,original,predict,differ,abs
0,67,75,-8,8
1,58,63,-5,5
2,88,86,2,2
3,183,168,15,15
4,81,79,2,2
5,88,89,-1,1
6,83,89,-6,6
7,183,148,35,35
8,81,78,3,3
9,117,115,2,2
10,64,62,2,2
11,59,69,-10,10
12,74,70,4,4
13,100,107,-7,7
14,103,99,4,4
15,66,70,-4,4
16,97,93,4,4
17,120,107,13,13
18,79,78,1,1
19,110,114,-4,4
20,217,187,30,30
21,156,147,9,9
22,97,89,8,8
23,101,117,-16,16
24,82,75,7,7
25,127,116,11,11
26,112,109,3,3
27,191,162,29,29
28,48,49,-1,1
29,106,113,-7,7
30,133,129,4,4
31,57,63,-6,6
32,108,103,5,5
33,89,79,10,10
34,50,64,-14,14
35,62,56,6,6
36,102,99,3,3
37,55,58,-3,3
38,89,101,-12,12
39,96,104,-8,8
40,70,70,0,0
41,115,116,-1,1
42,82,84,-2,2
43,102,101,1,1
44,167,142,25,25
45,82,90,-8,8
46,118,123,-5,5
47,85,84,1,1
48,93,94,-1,1
49,111,95,16,16
50,77,71,6,6
51,136,127,9,9
52,109,97,12,12
53,85,95,-10,10
54,133,122,11,11
55,138,125,13,13
56,100,118,-18,18
57,130,126,4,4
58,96,101,-5,5
59,58,61,-3,3
60,115,112,3,3
61,73,76,-3,3
62,135,121,14,14
63,177,169,8,8
64,96,99,-3,3
65,77,84,-7,7
66,84,85,-1,1
67,105,95,10,10
68,193,181,12,12
69,143,141,2,2
70,111,102,9,9
71,104,94,10,10
72,265,241,24,24
73,88,93,-5,5
74,78,79,-1,1
75,58,62,-4,4
76,86,82,4,4
77,59,67,-8,8
78,139,136,3,3
79,96,91,5,5
80,90,88,2,2
81,83,84,-1,1
82,133,130,3,3
83,141,135,6,6
84,72,70,2,2
85,75,73,2,2
86,43,47,-4,4
87,68,69,-1,1
88,170,135,35,35
89,92,98,-6,6
90,64,87,-23,23
91,101,107,-6,6
92,82,75,7,7
93,81,75,6,6
94,75,75,0,0
95,99,96,3,3
96,45,57,-12,12
97,186,181,5,5
98,127,140,-13,13
99,100,100,0,0
100,66,67,-1,1
101,129,109,20,20
102,107,111,-4,4
103,128,123,5,5
104,90,83,7,7
105,68,70,-2,2
106,107,107,0,0
107,90,85,5,5
108,89,92,-3,3
109,70,74,-4,4
110,174,139,35,35
111,90,78,12,12
112,76,77,-1,1
113,67,67,0,0
114,76,89,-13,13
115,168,157,11,11
116,91,88,3,3
117,103,103,0,0
118,91,90,1,1
119,67,73,-6,6
120,118,124,-6,6
121,51,55,-4,4
122,76,78,-2,2
123,110,113,-3,3
124,99,92,7,7
125,96,99,-3,3
126,169,160,9,9
127,89,95,-6,6
128,94,97,-3,3
129,123,128,-5,5
130,186,175,11,11
131,132,128,4,4
132,102,86,16,16
133,78,84,-6,6
134,129,115,14,14
135,116,100,16,16
136,136,126,10,10
137,131,129,2,2
138,105,105,0,0
139,69,70,-1,1
140,66,65,1,1
141,127,119,8,8
142,127,123,4,4
143,66,79,-13,13
144,112,116,-4,4
145,115,108,7,7
146,98,91,7,7
147,69,64,5,5
148,93,84,9,9
149,121,125,-4,4
150,92,97,-5,5
151,73,71,2,2
152,139,132,7,7
153,80,85,-5,5
154,89,94,-5,5
155,67,65,2,2
156,66,63,3,3
157,81,86,-5,5
158,59,65,-6,6
159,128,131,-3,3
160,109,112,-3,3
161,50,55,-5,5
162,74,71,3,3
163,80,85,-5,5
164,132,125,7,7
165,51,55,-4,4
166,115,110,5,5
167,70,88,-18,18
168,159,140,19,19
169,151,151,0,0
170,94,99,-5,5
171,81,92,-11,11
172,77,83,-6,6
173,42,46,-4,4
174,135,130,5,5
175,106,100,6,6
176,50,55,-5,5
177,162,137,25,25
178,130,112,18,18
179,120,105,15,15
180,84,90,-6,6
181,76,78,-2,2
182,67,68,-1,1
183,75,74,1,1
184,39,45,-6,6
185,119,103,16,16
186,55,61,-6,6
187,90,85,5,5
188,124,122,2,2
189,171,160,11,11
190,70,72,-2,2
191,137,135,2,2
192,127,129,-2,2
193,143,146,-3,3
194,195,156,39,39
195,112,106,6,6
196,43,49,-6,6
197,114,111,3,3
198,111,113,-2,2
199,80,83,-3,3
200,128,109,19,19
201,176,170,6,6
202,64,63,1,1
203,142,132,10,10
204,100,92,8,8
205,63,61,2,2
206,145,130,15,15
207,101,98,3,3
208,78,72,6,6
209,98,94,4,4
210,147,143,4,4
211,50,56,-6,6
212,70,69,1,1
213,175,162,13,13
214,87,99,-12,12
215,87,82,5,5
216,108,120,-12,12
217,67,67,0,0
218,95,98,-3,3
219,89,96,-7,7
220,135,134,1,1
221,79,87,-8,8
222,43,52,-9,9
223,195,157,38,38
224,83,86,-3,3
225,81,89,-8,8
226,63,70,-7,7
227,119,114,5,5
228,98,97,1,1
229,44,55,-11,11
230,47,57,-10,10
231,87,69,18,18
232,90,84,6,6
233,62,63,-1,1
234,103,99,4,4
235,140,140,0,0
236,114,113,1,1
237,57,70,-13,13
238,81,77,4,4
239,74,97,-23,23
240,61,72,-11,11
241,43,47,-4,4
242,55,60,-5,5
243,100,93,7,7
244,124,111,13,13
245,107,105,2,2
246,121,124,-3,3
247,86,94,-8,8
248,146,131,15,15
249,147,143,4,4
250,47,47,0,0
251,124,114,10,10
252,89,91,-2,2
253,50,61,-11,11
254,110,113,-3,3
255,158,149,9,9
256,86,79,7,7
257,102,105,-3,3
258,107,112,-5,5
259,64,69,-5,5
260,136,126,10,10
261,125,111,14,14
262,115,102,13,13
263,71,68,3,3
264,80,80,0,0
265,82,88,-6,6
266,79,79,0,0
267,102,93,9,9
268,49,58,-9,9
269,109,108,1,1
270,52,56,-4,4
271,72,69,3,3
272,68,72,-4,4
273,151,150,1,1
274,112,109,3,3
275,97,111,-14,14
276,82,93,-11,11
277,72,77,-5,5
278,125,131,-6,6
279,128,130,-2,2
280,94,97,-3,3
281,76,72,4,4
282,71,75,-4,4
283,112,112,0,0
284,75,71,4,4
285,77,74,3,3
286,78,73,5,5
287,89,85,4,4
288,88,80,8,8
289,97,94,3,3
290,80,76,4,4
291,67,75,-8,8
292,83,87,-4,4
293,85,85,0,0
294,76,73,3,3
295,64,66,-2,2
296,107,109,-2,2
297,141,146,-5,5
298,130,124,6,6
299,51,61,-10,10
300,66,66,0,0
301,75,73,2,2
302,186,163,23,23
303,86,79,7,7
304,141,139,2,2
305,83,82,1,1
306,85,84,1,1
307,148,129,19,19
308,87,85,2,2
309,77,71,6,6
310,27,48,-21,21
311,88,89,-1,1
312,92,87,5,5
313,86,92,-6,6
314,135,133,2,2
315,77,71,6,6
316,73,71,2,2
317,133,133,0,0
318,51,56,-5,5
319,125,118,7,7
320,98,107,-9,9
321,143,130,13,13
322,140,129,11,11
323,87,95,-8,8
324,89,74,15,15
325,69,72,-3,3
326,96,73,23,23
327,127,117,10,10
328,79,73,6,6
329,137,122,15,15
330,85,89,-4,4
331,84,89,-5,5
332,52,64,-12,12
333,77,72,5,5
334,78,85,-7,7
335,104,97,7,7
336,89,96,-7,7
337,89,63,26,26
338,56,54,2,2
339,106,85,21,21
340,71,69,2,2
341,132,120,12,12
342,82,75,7,7
343,100,94,6,6
344,51,64,-13,13
345,66,67,-1,1
346,85,76,9,9
347,112,111,1,1
348,34,55,-21,21
349,134,114,20,20
350,93,99,-6,6
351,114,129,-15,15
352,137,122,15,15
353,88,89,-1,1
354,108,112,-4,4
355,106,99,7,7
356,146,174,-28,28
357,54,67,-13,13
358,170,132,38,38
359,86,77,9,9
360,110,96,14,14
361,82,80,2,2
362,101,97,4,4
363,64,71,-7,7
364,44,54,-10,10
365,84,84,0,0
366,60,62,-2,2
367,101,104,-3,3
368,120,108,12,12
369,60,63,-3,3
370,130,124,6,6
371,41,50,-9,9
372,116,106,10,10
373,58,62,-4,4
374,77,74,3,3
375,96,101,-5,5
376,88,93,-5,5
377,103,100,3,3
378,35,55,-20,20
379,64,62,2,2
380,86,75,11,11
381,89,92,-3,3
382,108,103,5,5
383,116,108,8,8
384,82,83,-1,1
385,65,67,-2,2
386,64,72,-8,8
387,134,126,8,8
388,65,69,-4,4
389,77,74,3,3
390,120,120,0,0
391,54,61,-7,7
392,90,91,-1,1
393,87,90,-3,3
394,97,94,3,3
395,17,37,-20,20
396,69,91,-22,22
397,31,43,-12,12
398,90,90,0,0
399,104,103,1,1
400,97,95,2,2
401,52,62,-10,10
402,81,81,0,0
403,88,86,2,2
404,150,141,9,9
405,103,112,-9,9
406,47,49,-2,2
407,119,113,6,6
408,107,112,-5,5
409,88,66,22,22
410,85,84,1,1
411,95,97,-2,2
412,89,84,5,5
413,87,91,-4,4
414,148,131,17,17
415,98,95,3,3
416,148,145,3,3
417,77,84,-7,7
418,70,75,-5,5
419,64,67,-3,3
420,110,125,-15,15
421,143,144,-1,1
422,122,163,-41,41
423,82,83,-1,1
424,112,108,4,4
425,128,128,0,0
426,148,142,6,6
427,80,78,2,2
428,56,65,-9,9
429,90,90,0,0
430,110,110,0,0
431,88,98,-10,10
432,91,88,3,3
433,99,98,1,1
434,122,113,9,9
435,66,69,-3,3
436,106,97,9,9
437,65,63,2,2
438,164,149,15,15
439,68,66,2,2
440,48,70,-22,22
441,88,82,6,6
442,107,113,-6,6
443,58,67,-9,9
444,91,88,3,3
445,113,106,7,7
446,107,101,6,6
447,101,97,4,4
448,72,84,-12,12
449,134,129,5,5
450,87,90,-3,3
451,64,68,-4,4
452,72,69,3,3
453,146,145,1,1
454,110,106,4,4
455,104,99,5,5
456,129,132,-3,3
457,134,137,-3,3
458,123,122,1,1
459,62,63,-1,1
460,71,69,2,2
461,58,66,-8,8
462,88,85,3,3
463,134,130,4,4
464,81,80,1,1
465,77,92,-15,15
466,118,114,4,4
467,131,123,8,8
468,66,67,-1,1
469,61,66,-5,5
470,43,44,-1,1
471,121,120,1,1
472,101,108,-7,7
473,112,100,12,12
474,67,66,1,1
475,88,84,4,4
476,57,56,1,1
477,93,85,8,8
478,77,64,13,13
479,57,60,-3,3
480,55,69,-14,14
481,68,71,-3,3
482,118,113,5,5
483,63,67,-4,4
484,110,112,-2,2
485,58,60,-2,2
486,119,109,10,10
487,110,138,-28,28
488,146,140,6,6
489,50,51,-1,1
490,104,101,3,3
491,136,124,12,12
492,145,147,-2,2
493,110,100,10,10
494,124,127,-3,3
495,117,112,5,5
496,134,126,8,8
497,98,88,10,10
498,104,128,-24,24
499,78,73,5,5
500,100,94,6,6
501,45,55,-10,10
502,108,111,-3,3
503,50,57,-7,7
504,69,76,-7,7
505,106,101,5,5
506,66,65,1,1
507,61,68,-7,7
508,96,96,0,0
509,96,97,-1,1
510,53,58,-5,5
511,93,96,-3,3
512,80,73,7,7
513,73,73,0,0
514,70,77,-7,7
515,100,94,6,6
516,137,129,8,8
517,114,113,1,1
518,70,72,-2,2
519,55,67,-12,12
520,108,95,13,13
521,138,131,7,7
522,95,97,-2,2
523,142,135,7,7
524,83,79,4,4
525,122,112,10,10
526,97,98,-1,1
527,56,56,0,0
528,122,115,7,7
529,73,76,-3,3
530,69,64,5,5
531,95,99,-4,4
532,68,74,-6,6
533,95,91,4,4
534,78,90,-12,12
535,90,92,-2,2
536,106,102,4,4
537,42,52,-10,10
538,76,78,-2,2
539,157,162,-5,5
540,119,113,6,6
541,99,100,-1,1
542,61,69,-8,8
543,102,98,4,4
544,92,94,-2,2
545,124,112,12,12
546,82,85,-3,3
547,76,79,-3,3
548,67,70,-3,3
549,148,137,11,11
550,74,77,-3,3
551,66,70,-4,4
552,108,104,4,4
553,64,66,-2,2
554,102,102,0,0
555,63,66,-3,3
556,66,62,4,4
557,74,71,3,3
558,74,76,-2,2
559,67,69,-2,2
560,86,96,-10,10
561,81,93,-12,12
562,90,94,-4,4
563,47,55,-8,8
564,68,76,-8,8
565,88,78,10,10
566,83,78,5,5
567,76,74,2,2
568,55,58,-3,3
569,100,107,-7,7
570,108,117,-9,9
571,178,159,19,19
572,80,76,4,4
573,82,86,-4,4
574,149,129,20,20
575,69,71,-2,2
576,70,76,-6,6
577,90,102,-12,12
578,91,88,3,3
579,75,70,5,5
580,88,84,4,4
581,134,120,14,14
582,49,59,-10,10
583,51,56,-5,5
584,113,107,6,6
585,88,86,2,2
586,53,55,-2,2
587,84,71,13,13
588,105,99,6,6
589,85,82,3,3
590,105,99,6,6
591,75,74,1,1
592,139,133,6,6
593,103,99,4,4
594,87,91,-4,4
595,65,75,-10,10
596,74,72,2,2
597,98,107,-9,9
598,110,102,8,8
599,112,105,7,7
600,88,84,4,4
601,85,84,1,1
602,55,60,-5,5
603,86,86,0,0
604,124,125,-1,1
605,114,112,2,2
606,57,60,-3,3
607,56,61,-5,5
608,78,73,5,5
609,122,133,-11,11
610,79,74,5,5
611,81,76,5,5
612,117,108,9,9
613,112,119,-7,7
614,95,97,-2,2
615,195,172,23,23
616,76,87,-11,11
617,104,97,7,7
618,112,103,9,9
619,103,106,-3,3
620,91,95,-4,4
621,105,98,7,7
622,127,108,19,19
623,60,67,-7,7
624,111,109,2,2
625,106,105,1,1
626,109,105,4,4
627,85,87,-2,2
628,67,73,-6,6
629,81,87,-6,6
630,83,85,-2,2
631,56,64,-8,8
632,92,89,3,3
633,71,83,-12,12
634,95,89,6,6
635,93,93,0,0
636,144,142,2,2
637,53,58,-5,5
638,77,87,-10,10
639,71,70,1,1
640,95,99,-4,4
641,95,101,-6,6
642,61,60,1,1
643,141,125,16,16
644,133,125,8,8
645,94,89,5,5
646,112,113,-1,1
647,84,83,1,1
648,92,93,-1,1
649,84,84,0,0
650,94,97,-3,3
651,72,75,-3,3
652,102,114,-12,12
653,61,67,-6,6
654,108,110,-2,2
655,105,103,2,2
656,85,91,-6,6
657,74,78,-4,4
658,50,56,-6,6
659,101,97,4,4
660,82,76,6,6
661,108,92,16,16
662,148,137,11,11
663,126,115,11,11
664,136,143,-7,7
665,75,75,0,0
666,36,41,-5,5
667,42,58,-16,16
668,69,68,1,1
669,126,119,7,7
670,109,100,9,9
671,90,85,5,5
672,116,107,9,9
673,151,180,-29,29
674,147,136,11,11
675,52,93,-41,41
676,107,112,-5,5
677,90,89,1,1
678,162,146,16,16
679,103,104,-1,1
680,150,133,17,17
681,62,73,-11,11
682,111,105,6,6
683,77,88,-11,11
684,166,163,3,3
685,151,151,0,0
686,116,114,2,2
687,79,79,0,0
688,94,112,-18,18
689,110,112,-2,2
690,152,133,19,19
691,176,153,23,23
692,92,94,-2,2
693,156,143,13,13
694,92,97,-5,5
695,77,76,1,1
696,32,55,-23,23
697,87,90,-3,3
698,108,108,0,0
699,104,91,13,13
700,70,70,0,0
701,66,55,11,11
702,118,112,6,6
703,65,67,-2,2
704,111,100,11,11
705,74,71,3,3
706,81,88,-7,7
707,88,81,7,7
708,87,84,3,3
709,116,120,-4,4
710,47,47,0,0
711,95,96,-1,1
712,44,50,-6,6
713,91,105,-14,14
714,83,85,-2,2
715,137,127,10,10
716,80,81,-1,1
717,147,134,13,13
718,119,124,-5,5
719,137,112,25,25
720,133,141,-8,8
721,89,93,-4,4
722,150,137,13,13
723,108,103,5,5
724,96,83,13,13
725,88,87,1,1
726,140,129,11,11
727,128,128,0,0
728,53,58,-5,5
729,100,112,-12,12
730,58,69,-11,11
731,110,104,6,6
732,125,116,9,9
733,124,109,15,15
734,109,122,-13,13
735,122,123,-1,1
736,95,95,0,0
737,93,96,-3,3
738,85,78,7,7
739,98,84,14,14
740,68,74,-6,6
741,48,48,0,0
742,97,99,-2,2
743,81,83,-2,2
744,88,83,5,5
745,91,111,-20,20
746,64,66,-2,2
747,204,185,19,19
748,114,109,5,5
749,185,150,35,35
750,75,74,1,1
751,70,65,5,5
752,145,139,6,6
753,87,84,3,3
754,45,58,-13,13
755,73,72,1,1
756,125,128,-3,3
757,60,67,-7,7
758,95,94,1,1
759,119,99,20,20
760,76,73,3,3
761,56,64,-8,8
762,44,61,-17,17
763,98,101,-3,3
764,86,79,7,7
765,161,139,22,22
766,102,118,-16,16
767,103,99,4,4
768,69,72,-3,3
769,151,151,0,0
770,92,73,19,19
771,80,89,-9,9
772,87,90,-3,3
773,108,101,7,7
774,51,58,-7,7
775,110,107,3,3
776,64,65,-1,1
777,73,71,2,2
778,92,89,3,3
779,93,91,2,2
780,103,101,2,2
781,49,48,1,1
782,71,76,-5,5
783,70,70,0,0
784,67,67,0,0
785,100,99,1,1
786,93,98,-5,5
787,75,76,-1,1
788,97,99,-2,2
789,84,86,-2,2
790,140,125,15,15
791,151,133,18,18
792,78,81,-3,3
793,79,77,2,2
794,108,116,-8,8
795,95,95,0,0
796,98,93,5,5
797,119,120,-1,1
798,83,97,-14,14
799,67,69,-2,2
800,64,67,-3,3
801,102,96,6,6
802,75,77,-2,2
803,68,81,-13,13
804,78,77,1,1
805,53,59,-6,6
806,126,121,5,5
807,89,94,-5,5
808,85,96,-11,11
809,64,70,-6,6
810,85,83,2,2
811,74,73,1,1
812,66,66,0,0
813,79,72,7,7
814,125,106,19,19
815,119,112,7,7
816,26,48,-22,22
817,66,70,-4,4
818,88,83,5,5
819,111,98,13,13
820,86,83,3,3
821,76,86,-10,10
822,86,80,6,6
823,145,130,15,15
824,46,52,-6,6
825,107,100,7,7
826,99,89,10,10
827,63,67,-4,4
828,68,70,-2,2
829,100,90,10,10
830,110,113,-3,3
831,77,76,1,1
832,66,70,-4,4
833,64,63,1,1
834,77,84,-7,7
835,144,142,2,2
836,106,100,6,6
837,93,98,-5,5
838,73,82,-9,9
839,103,108,-5,5
840,105,105,0,0
841,75,77,-2,2
842,83,79,4,4
843,112,111,1,1
844,156,142,14,14
845,156,140,16,16
846,77,84,-7,7
847,76,74,2,2
848,95,94,1,1
849,41,54,-13,13
850,106,115,-9,9
851,135,129,6,6
852,92,98,-6,6
853,91,97,-6,6
854,112,109,3,3
855,84,88,-4,4
856,77,72,5,5
857,29,59,-30,30
858,64,69,-5,5
859,143,128,15,15
860,59,58,1,1
861,155,146,9,9
862,207,166,41,41
863,129,117,12,12
864,115,108,7,7
865,108,97,11,11
866,162,142,20,20
867,69,76,-7,7
868,62,74,-12,12
869,79,95,-16,16
870,57,61,-4,4
871,90,90,0,0
872,98,94,4,4
873,108,106,2,2
874,80,99,-19,19
875,114,103,11,11
876,57,57,0,0
877,41,109,-68,68
878,90,88,2,2
879,84,73,11,11
880,87,89,-2,2
881,70,81,-11,11
882,109,109,0,0
883,76,77,-1,1
884,62,59,3,3
885,83,78,5,5
886,124,131,-7,7
887,122,121,1,1
888,55,61,-6,6
889,108,113,-5,5
890,109,112,-3,3
891,52,63,-11,11
892,134,117,17,17
893,60,57,3,3
894,71,73,-2,2
895,123,113,10,10
896,60,66,-6,6
897,140,130,10,10
898,109,98,11,11
899,150,159,-9,9
900,74,77,-3,3
901,94,84,10,10
902,71,75,-4,4
903,139,124,15,15
904,87,96,-9,9
905,72,75,-3,3
906,53,55,-2,2
907,163,143,20,20
908,111,97,14,14
909,70,64,6,6
910,46,53,-7,7
911,138,133,5,5
912,127,120,7,7
913,70,73,-3,3
914,107,115,-8,8
915,64,64,0,0
916,69,78,-9,9
917,196,180,16,16
918,136,134,2,2
919,52,52,0,0
920,79,86,-7,7
921,109,113,-4,4
922,78,79,-1,1
923,115,113,2,2
924,77,83,-6,6
925,110,107,3,3
926,74,70,4,4
927,49,53,-4,4
928,55,59,-4,4
929,145,133,12,12
930,119,115,4,4
931,96,94,2,2
932,196,182,14,14
933,72,77,-5,5
934,90,99,-9,9
935,62,104,-42,42
936,118,102,16,16
937,137,138,-1,1
938,79,80,-1,1
939,152,140,12,12
940,87,95,-8,8
941,112,109,3,3
942,62,64,-2,2
943,72,75,-3,3
944,109,105,4,4
945,83,79,4,4
946,68,67,1,1
947,97,98,-1,1
948,59,61,-2,2
949,173,146,27,27
950,73,71,2,2
951,85,90,-5,5
952,62,67,-5,5
953,75,72,3,3
954,90,93,-3,3
955,93,97,-4,4
956,98,98,0,0
957,116,112,4,4
958,50,50,0,0
959,106,107,-1,1
960,114,107,7,7
961,98,90,8,8
962,184,175,9,9
963,69,74,-5,5
964,147,140,7,7
965,29,62,-33,33
966,108,114,-6,6
967,65,71,-6,6
968,96,96,0,0
969,84,90,-6,6
970,70,69,1,1
971,162,151,11,11
972,112,115,-3,3
973,71,69,2,2
974,139,126,13,13
975,72,78,-6,6
976,68,72,-4,4
977,76,78,-2,2
978,87,81,6,6
979,52,54,-2,2
980,115,112,3,3
981,161,147,14,14
982,88,77,11,11
983,107,101,6,6
984,84,77,7,7
985,90,85,5,5
986,55,61,-6,6
987,138,127,11,11
988,90,87,3,3
989,114,106,8,8
990,111,124,-13,13
991,44,48,-4,4
992,111,114,-3,3
993,128,112,16,16
994,98,97,1,1
995,93,87,6,6
996,74,74,0,0
997,130,125,5,5
998,82,93,-11,11
999,178,149,29,29
1000,42,49,-7,7
1001,96,91,5,5
1002,39,55,-16,16
1003,75,81,-6,6
1004,147,139,8,8
1005,102,105,-3,3
1006,212,186,26,26
1007,64,67,-3,3
1008,91,91,0,0
1009,39,47,-8,8
1010,92,99,-7,7
1011,159,145,14,14
1012,119,107,12,12
1013,128,122,6,6
1014,125,120,5,5
1015,63,66,-3,3
1016,117,111,6,6
1017,117,115,2,2
1018,35,45,-10,10
1019,108,107,1,1
1020,108,103,5,5
1021,77,76,1,1
1022,88,87,1,1
1023,45,56,-11,11
1024,88,97,-9,9
1025,110,101,9,9
1026,93,89,4,4
1027,77,84,-7,7
1028,144,130,14,14
1029,63,70,-7,7
1030,56,56,0,0
1031,143,130,13,13
1032,119,127,-8,8
1033,85,78,7,7
1034,94,92,2,2
1035,115,119,-4,4
1036,117,115,2,2
1037,71,69,2,2
1038,79,79,0,0
1039,119,80,39,39
1040,78,76,2,2
1041,101,113,-12,12
1042,89,97,-8,8
1043,91,97,-6,6
1044,112,107,5,5
1045,131,130,1,1
1046,43,51,-8,8
1047,162,146,16,16
1048,55,60,-5,5
1049,116,116,0,0
1050,49,54,-5,5
1051,88,79,9,9
1052,108,103,5,5
1053,72,67,5,5
1054,115,112,3,3
1055,55,61,-6,6
1056,146,133,13,13
1057,97,78,19,19
1058,81,79,2,2
1059,146,133,13,13
1060,133,124,9,9
1061,62,68,-6,6
1062,148,140,8,8
1063,98,89,9,9
1064,81,71,10,10
1065,73,76,-3,3
1066,81,73,8,8
1067,148,136,12,12
1068,141,125,16,16
1069,56,53,3,3
1070,123,116,7,7
1071,83,75,8,8
1072,117,114,3,3
1073,99,97,2,2
1074,99,104,-5,5
1075,64,65,-1,1
1076,92,84,8,8
1077,40,43,-3,3
1078,183,158,25,25
1079,44,59,-15,15
1080,115,112,3,3
1081,49,55,-6,6
1082,127,117,10,10
1083,155,140,15,15
1084,81,92,-11,11
1085,92,86,6,6
1086,74,67,7,7
1087,108,110,-2,2
1088,57,61,-4,4
1089,61,66,-5,5
1090,125,120,5,5
1091,97,90,7,7
1092,60,98,-38,38
1093,78,77,1,1
1094,71,79,-8,8
1095,84,86,-2,2
1096,177,158,19,19
1097,80,77,3,3
1098,130,130,0,0
1099,81,86,-5,5
1100,88,89,-1,1
1101,56,58,-2,2
1102,149,136,13,13
1103,92,83,9,9
1104,90,91,-1,1
1105,45,55,-10,10
1106,63,73,-10,10
1107,92,93,-1,1
1108,124,122,2,2
1109,140,134,6,6
1110,122,130,-8,8
1111,47,54,-7,7
1112,67,74,-7,7
1113,199,174,25,25
1114,110,128,-18,18
1115,78,86,-8,8
1116,42,49,-7,7
1117,51,59,-8,8
1118,183,151,32,32
1119,160,154,6,6
1120,117,114,3,3
1121,70,73,-3,3
1122,90,84,6,6
1123,101,108,-7,7
1124,73,75,-2,2
1125,64,68,-4,4
1126,69,71,-2,2
1127,98,97,1,1
1128,121,119,2,2
1129,83,84,-1,1
1130,170,162,8,8
1131,80,81,-1,1
1132,68,71,-3,3
1133,130,137,-7,7
1134,66,72,-6,6
1135,65,84,-19,19
1136,95,94,1,1
1137,99,98,1,1
1138,95,116,-21,21
1139,174,158,16,16
1140,154,132,22,22
1141,121,111,10,10
1142,109,98,11,11
1143,87,103,-16,16
1144,61,56,5,5
1145,96,97,-1,1
1146,96,97,-1,1
1147,118,112,6,6
1148,97,89,8,8
1149,105,100,5,5
1150,87,85,2,2
1151,104,98,6,6
1152,80,89,-9,9
1153,54,60,-6,6
1154,92,90,2,2
1155,48,54,-6,6
1156,78,84,-6,6
1157,136,120,16,16
1158,139,124,15,15
1159,61,111,-50,50
1160,83,85,-2,2
1161,103,111,-8,8
1162,128,125,3,3
1163,131,123,8,8
1164,76,67,9,9
1165,74,67,7,7
1166,135,131,4,4
1167,73,76,-3,3
1168,115,118,-3,3
1169,81,88,-7,7
1170,140,130,10,10
1171,69,75,-6,6
1172,46,55,-9,9
1173,109,101,8,8
1174,197,171,26,26
1175,111,121,-10,10
1176,100,97,3,3
1177,77,75,2,2
1178,66,71,-5,5
1179,67,69,-2,2
1180,120,136,-16,16
1181,349,304,45,45
1182,78,73,5,5
1183,118,120,-2,2
1184,51,66,-15,15
1185,82,87,-5,5
1186,49,51,-2,2
1187,72,73,-1,1
1188,112,219,-107,107
1189,140,120,20,20
1190,69,62,7,7
1191,94,98,-4,4
1192,69,71,-2,2
1193,96,99,-3,3
1194,77,113,-36,36
1195,92,103,-11,11
1196,141,141,0,0
1197,94,92,2,2
1198,92,83,9,9
1199,96,112,-16,16
1200,69,65,4,4
1201,35,51,-16,16
1202,78,77,1,1
1203,113,113,0,0
1204,99,92,7,7
1205,108,104,4,4
1206,118,111,7,7
1207,95,94,1,1
1208,106,111,-5,5
1209,101,83,18,18
1210,77,89,-12,12
1211,97,93,4,4
1212,86,84,2,2
1213,60,65,-5,5
1214,101,109,-8,8
1215,105,97,8,8
1216,73,75,-2,2
1217,90,87,3,3
1218,121,111,10,10
1219,80,85,-5,5
1220,85,94,-9,9
1221,158,150,8,8
1222,75,78,-3,3
1223,70,76,-6,6
1224,66,72,-6,6
1225,107,102,5,5
1226,182,172,10,10
1227,134,127,7,7
1228,103,96,7,7
1229,69,76,-7,7
1230,95,90,5,5
1231,33,41,-8,8
1232,58,61,-3,3
1233,63,70,-7,7
1234,115,101,14,14
1235,111,100,11,11
1236,128,114,14,14
1237,141,127,14,14
1238,50,57,-7,7
1239,129,111,18,18
1240,49,62,-13,13
1241,91,86,5,5
1242,131,120,11,11
1243,120,105,15,15
1244,91,90,1,1
1245,108,108,0,0
1246,70,74,-4,4
1247,51,55,-4,4
1248,92,98,-6,6
1249,77,77,0,0
1250,149,136,13,13
1251,117,111,6,6
1252,144,133,11,11
1253,82,74,8,8
1254,107,107,0,0
1255,51,56,-5,5
1256,55,61,-6,6
1257,101,99,2,2
1258,99,92,7,7
1259,114,103,11,11
1260,55,65,-10,10
1261,83,78,5,5
1262,174,161,13,13
1263,136,128,8,8
1264,89,93,-4,4
1265,67,75,-8,8
1266,81,85,-4,4
1267,122,124,-2,2
1268,74,83,-9,9
1269,149,159,-10,10
1270,62,68,-6,6
1271,64,71,-7,7
1272,85,89,-4,4
