,original,predict,differ,abs
2482,67,78,-11,11
2483,80,87,-7,7
2484,136,128,8,8
2485,165,151,14,14
2486,84,76,8,8
2487,107,101,6,6
2488,151,146,5,5
2489,111,111,0,0
2490,51,60,-9,9
2491,78,84,-6,6
2492,145,121,24,24
2493,54,61,-7,7
2494,86,84,2,2
2495,93,92,1,1
2496,117,107,10,10
2497,52,57,-5,5
2498,84,92,-8,8
2499,196,188,8,8
2500,70,63,7,7
2501,166,159,7,7
2502,103,91,12,12
2503,67,79,-12,12
2504,54,56,-2,2
2505,91,90,1,1
2506,124,124,0,0
2507,80,77,3,3
2508,111,111,0,0
2509,108,97,11,11
2510,134,131,3,3
2511,98,97,1,1
2512,64,83,-19,19
2513,73,75,-2,2
2514,94,97,-3,3
2515,61,75,-14,14
2516,90,96,-6,6
2517,102,98,4,4
2518,150,138,12,12
2519,97,101,-4,4
2520,76,74,2,2
2521,58,61,-3,3
2522,90,77,13,13
2523,70,69,1,1
2524,65,70,-5,5
2525,78,79,-1,1
2526,53,62,-9,9
2527,83,77,6,6
2528,103,66,37,37
2529,74,72,2,2
2530,173,161,12,12
2531,63,69,-6,6
2532,104,101,3,3
2533,96,100,-4,4
2534,110,116,-6,6
2535,83,79,4,4
2536,89,92,-3,3
2537,95,103,-8,8
2538,74,84,-10,10
2539,55,54,1,1
2540,117,112,5,5
2541,32,38,-6,6
2542,64,73,-9,9
2543,103,90,13,13
2544,121,122,-1,1
2545,129,112,17,17
2546,90,97,-7,7
2547,119,141,-22,22
2548,105,97,8,8
2549,78,75,3,3
2550,159,141,18,18
2551,73,77,-4,4
2552,128,122,6,6
2553,149,145,4,4
2554,129,111,18,18
2555,87,94,-7,7
2556,69,75,-6,6
2557,120,115,5,5
2558,57,59,-2,2
2559,107,113,-6,6
2560,56,59,-3,3
2561,128,81,47,47
2562,153,134,19,19
2563,114,120,-6,6
2564,96,100,-4,4
2565,111,105,6,6
2566,130,127,3,3
2567,88,92,-4,4
2568,75,77,-2,2
2569,85,93,-8,8
2570,105,103,2,2
2571,48,53,-5,5
2572,98,96,2,2
2573,62,71,-9,9
2574,142,132,10,10
2575,91,69,22,22
2576,85,86,-1,1
2577,67,67,0,0
2578,116,111,5,5
2579,82,91,-9,9
2580,136,134,2,2
2581,145,122,23,23
2582,76,82,-6,6
2583,46,56,-10,10
2584,112,129,-17,17
2585,119,122,-3,3
2586,75,94,-19,19
2587,58,70,-12,12
2588,90,98,-8,8
2589,106,113,-7,7
2590,117,112,5,5
2591,97,97,0,0
2592,142,146,-4,4
2593,156,145,11,11
2594,136,96,40,40
2595,73,83,-10,10
2596,98,88,10,10
2597,79,86,-7,7
2598,130,127,3,3
2599,114,114,0,0
2600,122,116,6,6
2601,87,81,6,6
2602,136,120,16,16
2603,157,138,19,19
2604,53,59,-6,6
2605,106,101,5,5
2606,62,68,-6,6
2607,87,94,-7,7
2608,75,71,4,4
2609,71,75,-4,4
2610,87,86,1,1
2611,81,81,0,0
2612,110,102,8,8
2613,119,115,4,4
2614,103,99,4,4
2615,65,63,2,2
2616,137,122,15,15
2617,66,76,-10,10
2618,78,75,3,3
2619,93,97,-4,4
2620,117,112,5,5
2621,95,97,-2,2
2622,88,81,7,7
2623,102,91,11,11
2624,49,55,-6,6
2625,82,75,7,7
2626,70,73,-3,3
2627,78,86,-8,8
2628,75,72,3,3
2629,80,81,-1,1
2630,133,124,9,9
2631,82,81,1,1
2632,147,112,35,35
2633,174,159,15,15
2634,65,68,-3,3
2635,95,94,1,1
2636,105,96,9,9
2637,72,71,1,1
2638,78,80,-2,2
2639,137,134,3,3
2640,153,139,14,14
2641,131,144,-13,13
2642,53,59,-6,6
2643,88,79,9,9
2644,74,77,-3,3
2645,62,63,-1,1
2646,97,104,-7,7
2647,121,116,5,5
2648,106,108,-2,2
2649,76,103,-27,27
2650,103,104,-1,1
2651,87,80,7,7
2652,67,66,1,1
2653,68,93,-25,25
2654,123,111,12,12
2655,68,65,3,3
2656,115,112,3,3
2657,116,106,10,10
2658,95,90,5,5
2659,57,65,-8,8
2660,106,100,6,6
2661,85,87,-2,2
2662,106,95,11,11
2663,87,83,4,4
2664,86,88,-2,2
2665,84,87,-3,3
2666,60,61,-1,1
2667,99,104,-5,5
2668,84,111,-27,27
2669,60,63,-3,3
2670,134,115,19,19
2671,130,129,1,1
2672,78,72,6,6
2673,62,66,-4,4
2674,90,77,13,13
2675,105,112,-7,7
2676,104,106,-2,2
2677,102,99,3,3
2678,125,122,3,3
2679,74,66,8,8
2680,100,96,4,4
2681,103,111,-8,8
2682,77,72,5,5
2683,86,86,0,0
2684,97,101,-4,4
2685,81,87,-6,6
2686,88,94,-6,6
2687,52,61,-9,9
2688,59,72,-13,13
2689,89,86,3,3
2690,51,67,-16,16
2691,45,56,-11,11
2692,103,112,-9,9
2693,70,77,-7,7
2694,148,138,10,10
2695,91,98,-7,7
2696,45,50,-5,5
2697,146,145,1,1
2698,119,120,-1,1
2699,107,112,-5,5
2700,170,149,21,21
2701,62,64,-2,2
2702,130,110,20,20
2703,40,59,-19,19
2704,91,87,4,4
2705,61,65,-4,4
2706,72,67,5,5
2707,113,111,2,2
2708,120,100,20,20
2709,52,55,-3,3
2710,43,55,-12,12
2711,63,63,0,0
2712,106,109,-3,3
2713,109,111,-2,2
2714,136,134,2,2
2715,100,99,1,1
2716,58,64,-6,6
2717,64,67,-3,3
2718,135,133,2,2
2719,125,123,2,2
2720,91,107,-16,16
2721,81,87,-6,6
2722,53,57,-4,4
2723,120,112,8,8
2724,96,99,-3,3
2725,42,46,-4,4
2726,122,120,2,2
2727,67,63,4,4
2728,97,90,7,7
2729,65,67,-2,2
2730,86,89,-3,3
2731,72,70,2,2
2732,62,64,-2,2
2733,72,71,1,1
2734,83,75,8,8
2735,129,129,0,0
2736,109,105,4,4
2737,72,87,-15,15
2738,78,81,-3,3
2739,175,174,1,1
2740,125,121,4,4
2741,65,59,6,6
2742,122,115,7,7
2743,79,81,-2,2
2744,35,51,-16,16
2745,86,93,-7,7
2746,120,112,8,8
2747,96,96,0,0
2748,152,145,7,7
2749,114,118,-4,4
2750,94,98,-4,4
2751,67,67,0,0
2752,94,97,-3,3
2753,145,123,22,22
2754,52,59,-7,7
2755,108,108,0,0
2756,86,97,-11,11
2757,91,94,-3,3
2758,132,125,7,7
2759,160,153,7,7
2760,94,82,12,12
2761,136,124,12,12
2762,46,50,-4,4
2763,76,70,6,6
2764,66,73,-7,7
2765,72,73,-1,1
2766,102,102,0,0
2767,77,78,-1,1
2768,56,62,-6,6
2769,139,139,0,0
2770,217,193,24,24
2771,105,104,1,1
2772,86,81,5,5
2773,172,155,17,17
2774,131,128,3,3
2775,141,134,7,7
2776,85,90,-5,5
2777,68,64,4,4
2778,90,93,-3,3
2779,75,76,-1,1
2780,82,84,-2,2
2781,76,72,4,4
2782,92,93,-1,1
2783,76,76,0,0
2784,108,103,5,5
2785,99,95,4,4
2786,65,71,-6,6
2787,101,112,-11,11
2788,196,176,20,20
2789,80,87,-7,7
2790,130,127,3,3
2791,57,72,-15,15
2792,105,97,8,8
2793,83,86,-3,3
2794,75,92,-17,17
2795,37,49,-12,12
2796,92,99,-7,7
2797,70,68,2,2
2798,35,42,-7,7
2799,120,108,12,12
2800,87,75,12,12
2801,56,56,0,0
2802,84,82,2,2
2803,185,168,17,17
2804,95,82,13,13
2805,76,74,2,2
2806,60,63,-3,3
2807,84,85,-1,1
2808,67,68,-1,1
2809,79,81,-2,2
2810,106,99,7,7
2811,121,113,8,8
2812,81,92,-11,11
2813,93,93,0,0
2814,150,139,11,11
2815,104,111,-7,7
2816,95,94,1,1
2817,120,112,8,8
2818,140,140,0,0
2819,106,113,-7,7
2820,92,84,8,8
2821,75,76,-1,1
2822,69,83,-14,14
2823,78,75,3,3
2824,57,63,-6,6
2825,71,68,3,3
2826,110,104,6,6
2827,90,92,-2,2
2828,58,60,-2,2
2829,52,59,-7,7
2830,108,112,-4,4
2831,53,64,-11,11
2832,102,98,4,4
2833,89,95,-6,6
2834,158,143,15,15
2835,81,75,6,6
2836,93,101,-8,8
2837,127,122,5,5
2838,117,112,5,5
2839,105,97,8,8
2840,133,126,7,7
2841,106,97,9,9
2842,149,137,12,12
2843,117,113,4,4
2844,92,91,1,1
2845,74,74,0,0
2846,156,142,14,14
2847,90,91,-1,1
2848,116,117,-1,1
2849,118,113,5,5
2850,109,109,0,0
2851,110,107,3,3
2852,84,93,-9,9
2853,120,106,14,14
2854,145,139,6,6
2855,64,68,-4,4
2856,95,110,-15,15
2857,54,59,-5,5
2858,109,103,6,6
2859,81,84,-3,3
2860,74,78,-4,4
2861,123,127,-4,4
2862,88,83,5,5
2863,153,152,1,1
2864,119,124,-5,5
2865,100,98,2,2
2866,91,89,2,2
2867,85,73,12,12
2868,72,73,-1,1
2869,137,125,12,12
2870,120,143,-23,23
2871,58,63,-5,5
2872,106,102,4,4
2873,100,94,6,6
2874,75,79,-4,4
2875,71,71,0,0
2876,90,84,6,6
2877,56,61,-5,5
2878,109,104,5,5
2879,97,102,-5,5
2880,95,92,3,3
2881,84,77,7,7
2882,64,66,-2,2
2883,79,76,3,3
2884,66,68,-2,2
2885,65,70,-5,5
2886,117,114,3,3
2887,143,136,7,7
2888,65,67,-2,2
2889,80,78,2,2
2890,111,116,-5,5
2891,116,112,4,4
2892,80,127,-47,47
2893,89,93,-4,4
2894,181,161,20,20
2895,95,90,5,5
2896,81,79,2,2
2897,172,147,25,25
2898,137,119,18,18
2899,83,84,-1,1
2900,98,98,0,0
2901,131,119,12,12
2902,75,77,-2,2
2903,160,151,9,9
2904,115,102,13,13
2905,124,127,-3,3
2906,121,112,9,9
2907,113,110,3,3
2908,116,112,4,4
2909,62,68,-6,6
2910,94,89,5,5
2911,92,93,-1,1
2912,144,135,9,9
2913,37,84,-47,47
2914,65,72,-7,7
2915,159,170,-11,11
2916,76,73,3,3
2917,116,113,3,3
2918,79,75,4,4
2919,89,100,-11,11
2920,79,77,2,2
2921,100,106,-6,6
2922,92,88,4,4
2923,90,91,-1,1
2924,53,59,-6,6
2925,97,104,-7,7
2926,148,139,9,9
2927,104,111,-7,7
2928,57,56,1,1
2929,71,72,-1,1
2930,116,126,-10,10
2931,191,178,13,13
2932,122,113,9,9
2933,60,65,-5,5
2934,125,151,-26,26
2935,69,77,-8,8
2936,98,101,-3,3
2937,131,118,13,13
2938,105,111,-6,6
2939,103,96,7,7
2940,60,68,-8,8
2941,67,70,-3,3
2942,118,113,5,5
2943,58,74,-16,16
2944,76,76,0,0
2945,109,99,10,10
2946,72,73,-1,1
2947,87,86,1,1
2948,57,66,-9,9
2949,85,86,-1,1
2950,78,85,-7,7
2951,88,79,9,9
2952,75,70,5,5
2953,124,115,9,9
2954,84,89,-5,5
2955,112,104,8,8
2956,98,93,5,5
2957,152,141,11,11
2958,54,59,-5,5
2959,121,122,-1,1
2960,164,144,20,20
2961,58,63,-5,5
2962,164,158,6,6
2963,47,58,-11,11
2964,163,159,4,4
2965,104,100,4,4
2966,66,72,-6,6
2967,111,111,0,0
2968,60,67,-7,7
2969,45,51,-6,6
2970,98,82,16,16
2971,129,113,16,16
2972,94,93,1,1
2973,100,101,-1,1
2974,88,91,-3,3
2975,79,78,1,1
2976,73,77,-4,4
2977,125,120,5,5
2978,91,96,-5,5
2979,102,107,-5,5
2980,137,131,6,6
2981,186,173,13,13
2982,67,74,-7,7
2983,59,65,-6,6
2984,36,47,-11,11
2985,128,115,13,13
2986,80,77,3,3
2987,102,114,-12,12
2988,137,113,24,24
2989,58,53,5,5
2990,94,98,-4,4
2991,90,81,9,9
2992,110,102,8,8
2993,101,112,-11,11
2994,78,79,-1,1
2995,121,106,15,15
2996,87,82,5,5
2997,81,77,4,4
2998,70,74,-4,4
2999,142,132,10,10
3000,93,97,-4,4
3001,98,87,11,11
3002,125,121,4,4
3003,65,65,0,0
3004,126,122,4,4
3005,77,76,1,1
3006,79,84,-5,5
3007,85,88,-3,3
3008,65,64,1,1
3009,74,83,-9,9
3010,124,125,-1,1
3011,112,101,11,11
3012,99,102,-3,3
3013,73,71,2,2
3014,97,100,-3,3
3015,73,75,-2,2
3016,58,60,-2,2
3017,172,159,13,13
3018,91,85,6,6
3019,67,71,-4,4
3020,100,103,-3,3
3021,110,110,0,0
3022,58,64,-6,6
3023,96,99,-3,3
3024,69,78,-9,9
3025,91,93,-2,2
3026,64,70,-6,6
3027,71,78,-7,7
3028,49,70,-21,21
3029,88,97,-9,9
3030,147,120,27,27
3031,71,69,2,2
3032,117,108,9,9
3033,89,97,-8,8
3034,95,91,4,4
3035,78,80,-2,2
3036,82,95,-13,13
3037,72,75,-3,3
3038,137,116,21,21
3039,122,123,-1,1
3040,115,108,7,7
3041,120,111,9,9
3042,119,123,-4,4
3043,84,85,-1,1
3044,88,84,4,4
3045,60,66,-6,6
3046,115,113,2,2
3047,81,77,4,4
3048,136,140,-4,4
3049,85,93,-8,8
3050,100,108,-8,8
3051,118,120,-2,2
3052,109,102,7,7
3053,61,75,-14,14
3054,105,102,3,3
3055,206,185,21,21
3056,112,112,0,0
3057,83,85,-2,2
3058,181,180,1,1
3059,151,136,15,15
3060,104,103,1,1
3061,83,99,-16,16
3062,109,102,7,7
3063,62,65,-3,3
3064,76,77,-1,1
3065,86,94,-8,8
3066,127,114,13,13
3067,83,83,0,0
3068,122,109,13,13
3069,103,106,-3,3
3070,107,109,-2,2
3071,94,92,2,2
3072,103,92,11,11
3073,72,69,3,3
3074,66,70,-4,4
3075,70,86,-16,16
3076,54,54,0,0
3077,57,70,-13,13
3078,165,157,8,8
3079,125,121,4,4
3080,125,127,-2,2
3081,92,89,3,3
3082,53,51,2,2
3083,106,125,-19,19
3084,95,90,5,5
3085,94,87,7,7
3086,72,77,-5,5
3087,78,79,-1,1
3088,113,112,1,1
3089,106,94,12,12
3090,101,99,2,2
3091,102,112,-10,10
3092,95,92,3,3
3093,69,74,-5,5
3094,74,67,7,7
3095,104,96,8,8
3096,78,83,-5,5
3097,86,89,-3,3
3098,41,47,-6,6
3099,86,87,-1,1
3100,80,75,5,5
3101,182,162,20,20
3102,83,84,-1,1
3103,65,63,2,2
3104,81,75,6,6
3105,159,147,12,12
3106,103,100,3,3
3107,102,94,8,8
3108,60,57,3,3
3109,142,127,15,15
3110,62,65,-3,3
3111,129,120,9,9
3112,79,86,-7,7
3113,87,90,-3,3
3114,127,113,14,14
3115,56,63,-7,7
3116,94,103,-9,9
3117,90,82,8,8
3118,62,71,-9,9
3119,60,69,-9,9
3120,110,128,-18,18
3121,98,102,-4,4
3122,58,65,-7,7
3123,88,87,1,1
3124,35,40,-5,5
3125,138,130,8,8
3126,73,77,-4,4
3127,99,84,15,15
3128,87,84,3,3
3129,69,74,-5,5
3130,102,95,7,7
3131,89,94,-5,5
3132,106,98,8,8
3133,116,113,3,3
3134,69,73,-4,4
3135,75,74,1,1
3136,91,84,7,7
3137,67,71,-4,4
3138,133,138,-5,5
3139,76,83,-7,7
3140,103,95,8,8
3141,71,65,6,6
3142,135,127,8,8
3143,99,104,-5,5
3144,104,100,4,4
3145,146,124,22,22
3146,57,51,6,6
3147,108,113,-5,5
3148,82,78,4,4
3149,106,95,11,11
3150,110,111,-1,1
3151,98,99,-1,1
3152,62,60,2,2
3153,102,100,2,2
3154,130,128,2,2
3155,108,98,10,10
3156,61,66,-5,5
3157,73,86,-13,13
3158,54,57,-3,3
3159,63,60,3,3
3160,140,123,17,17
3161,47,120,-73,73
3162,68,76,-8,8
3163,134,123,11,11
3164,106,102,4,4
3165,72,75,-3,3
3166,107,106,1,1
3167,107,102,5,5
3168,53,56,-3,3
3169,112,104,8,8
3170,124,122,2,2
3171,103,97,6,6
3172,76,84,-8,8
3173,103,101,2,2
3174,92,101,-9,9
3175,40,50,-10,10
3176,79,79,0,0
3177,83,89,-6,6
3178,77,75,2,2
3179,75,75,0,0
3180,63,59,4,4
3181,134,126,8,8
3182,66,69,-3,3
3183,173,165,8,8
3184,100,92,8,8
3185,119,105,14,14
3186,143,136,7,7
3187,61,70,-9,9
3188,59,66,-7,7
3189,91,97,-6,6
3190,61,63,-2,2
3191,127,120,7,7
3192,164,154,10,10
3193,81,78,3,3
3194,136,126,10,10
3195,73,85,-12,12
3196,72,75,-3,3
3197,82,78,4,4
3198,79,82,-3,3
3199,70,74,-4,4
3200,95,93,2,2
3201,63,67,-4,4
3202,67,69,-2,2
3203,127,126,1,1
3204,107,102,5,5
3205,58,61,-3,3
3206,91,96,-5,5
3207,60,59,1,1
3208,94,104,-10,10
3209,90,76,14,14
3210,49,54,-5,5
3211,94,113,-19,19
3212,68,63,5,5
3213,86,77,9,9
3214,107,97,10,10
3215,54,58,-4,4
3216,88,83,5,5
3217,69,75,-6,6
3218,85,83,2,2
3219,99,98,1,1
3220,116,125,-9,9
3221,113,106,7,7
3222,42,58,-16,16
3223,36,43,-7,7
3224,52,60,-8,8
3225,88,81,7,7
3226,62,67,-5,5
3227,87,78,9,9
3228,97,109,-12,12
3229,94,97,-3,3
3230,113,110,3,3
3231,168,144,24,24
3232,107,98,9,9
3233,130,127,3,3
3234,169,154,15,15
3235,84,91,-7,7
3236,151,123,28,28
3237,75,68,7,7
3238,73,71,2,2
3239,64,71,-7,7
3240,144,146,-2,2
3241,86,90,-4,4
3242,91,87,4,4
3243,76,71,5,5
3244,112,113,-1,1
3245,46,67,-21,21
3246,51,52,-1,1
3247,116,104,12,12
3248,106,116,-10,10
3249,63,72,-9,9
3250,115,107,8,8
3251,151,157,-6,6
3252,70,70,0,0
3253,153,147,6,6
3254,66,66,0,0
3255,95,101,-6,6
3256,71,73,-2,2
3257,75,78,-3,3
3258,83,78,5,5
3259,75,70,5,5
3260,111,96,15,15
3261,95,95,0,0
3262,133,114,19,19
3263,56,54,2,2
3264,42,53,-11,11
3265,61,66,-5,5
3266,72,75,-3,3
3267,60,64,-4,4
3268,95,90,5,5
3269,115,124,-9,9
3270,101,108,-7,7
3271,65,70,-5,5
3272,100,109,-9,9
3273,69,74,-5,5
3274,81,78,3,3
3275,82,86,-4,4
3276,107,104,3,3
3277,112,116,-4,4
3278,99,96,3,3
3279,75,75,0,0
3280,161,148,13,13
3281,76,73,3,3
3282,142,137,5,5
3283,111,101,10,10
3284,78,81,-3,3
3285,137,133,4,4
3286,40,46,-6,6
3287,65,67,-2,2
3288,88,92,-4,4
3289,103,90,13,13
3290,143,158,-15,15
3291,37,39,-2,2
3292,65,62,3,3
3293,90,83,7,7
3294,97,82,15,15
3295,107,101,6,6
3296,104,111,-7,7
3297,151,133,18,18
3298,98,97,1,1
3299,91,98,-7,7
3300,90,84,6,6
3301,79,84,-5,5
3302,62,58,4,4
3303,83,79,4,4
3304,102,105,-3,3
3305,92,99,-7,7
3306,48,55,-7,7
3307,103,100,3,3
3308,65,64,1,1
3309,84,85,-1,1
3310,57,63,-6,6
3311,108,112,-4,4
3312,80,79,1,1
3313,66,80,-14,14
3314,106,112,-6,6
3315,52,58,-6,6
3316,107,114,-7,7
3317,107,99,8,8
3318,57,63,-6,6
3319,137,131,6,6
3320,69,68,1,1
3321,90,84,6,6
3322,65,72,-7,7
3323,49,54,-5,5
3324,153,142,11,11
3325,119,113,6,6
3326,75,77,-2,2
3327,160,144,16,16
3328,140,136,4,4
3329,146,147,-1,1
3330,104,89,15,15
3331,94,94,0,0
3332,60,57,3,3
3333,118,105,13,13
3334,71,73,-2,2
3335,66,68,-2,2
3336,183,161,22,22
3337,103,93,10,10
3338,119,112,7,7
3339,107,119,-12,12
3340,92,89,3,3
3341,89,95,-6,6
3342,116,106,10,10
3343,84,82,2,2
3344,118,122,-4,4
3345,52,59,-7,7
3346,75,81,-6,6
3347,163,153,10,10
3348,96,96,0,0
3349,104,112,-8,8
3350,135,139,-4,4
3351,78,78,0,0
3352,127,114,13,13
3353,96,96,0,0
3354,123,108,15,15
3355,119,110,9,9
3356,83,88,-5,5
3357,107,109,-2,2
3358,96,84,12,12
3359,105,101,4,4
3360,142,119,23,23
3361,67,75,-8,8
3362,67,75,-8,8
3363,126,117,9,9
3364,59,66,-7,7
3365,59,63,-4,4
3366,74,74,0,0
3367,87,89,-2,2
3368,69,73,-4,4
3369,66,67,-1,1
3370,117,103,14,14
3371,186,178,8,8
3372,63,68,-5,5
3373,125,126,-1,1
3374,87,78,9,9
3375,97,98,-1,1
3376,96,86,10,10
3377,49,50,-1,1
3378,105,108,-3,3
3379,48,51,-3,3
3380,111,106,5,5
3381,98,102,-4,4
3382,123,109,14,14
3383,74,66,8,8
3384,55,58,-3,3
3385,124,120,4,4
3386,151,140,11,11
3387,54,56,-2,2
3388,44,51,-7,7
3389,78,86,-8,8
3390,141,141,0,0
3391,85,90,-5,5
3392,40,61,-21,21
3393,77,76,1,1
3394,104,98,6,6
3395,71,66,5,5
3396,94,99,-5,5
3397,98,104,-6,6
3398,56,63,-7,7
3399,64,72,-8,8
3400,107,107,0,0
3401,58,63,-5,5
3402,40,49,-9,9
3403,107,94,13,13
3404,110,105,5,5
3405,124,111,13,13
3406,100,90,10,10
3407,88,94,-6,6
3408,131,110,21,21
3409,93,86,7,7
3410,134,128,6,6
3411,81,93,-12,12
3412,81,88,-7,7
3413,84,90,-6,6
3414,86,85,1,1
3415,152,151,1,1
3416,64,66,-2,2
3417,73,79,-6,6
3418,118,112,6,6
3419,73,71,2,2
3420,88,84,4,4
3421,112,121,-9,9
3422,141,134,7,7
3423,150,148,2,2
3424,105,102,3,3
3425,163,150,13,13
3426,29,41,-12,12
3427,94,92,2,2
3428,67,74,-7,7
3429,98,112,-14,14
3430,89,92,-3,3
3431,106,102,4,4
3432,100,99,1,1
3433,107,95,12,12
3434,64,71,-7,7
3435,45,57,-12,12
3436,77,81,-4,4
3437,144,125,19,19
3438,103,104,-1,1
3439,67,111,-44,44
3440,38,43,-5,5
3441,116,112,4,4
3442,102,100,2,2
3443,119,111,8,8
3444,88,90,-2,2
3445,111,107,4,4
3446,48,54,-6,6
3447,131,112,19,19
3448,86,88,-2,2
3449,76,78,-2,2
3450,80,84,-4,4
3451,99,94,5,5
3452,132,126,6,6
3453,91,102,-11,11
3454,105,104,1,1
3455,159,157,2,2
3456,117,109,8,8
3457,142,144,-2,2
3458,69,67,2,2
3459,79,76,3,3
3460,134,135,-1,1
3461,101,96,5,5
3462,94,91,3,3
3463,97,118,-21,21
3464,112,98,14,14
3465,70,70,0,0
3466,139,129,10,10
3467,120,111,9,9
3468,93,97,-4,4
3469,70,75,-5,5
3470,77,74,3,3
3471,91,91,0,0
3472,57,58,-1,1
3473,75,85,-10,10
3474,64,66,-2,2
3475,88,91,-3,3
3476,90,95,-5,5
3477,82,86,-4,4
3478,54,60,-6,6
3479,101,99,2,2
3480,102,106,-4,4
3481,92,91,1,1
3482,77,77,0,0
3483,76,79,-3,3
3484,109,120,-11,11
3485,48,57,-9,9
3486,86,80,6,6
3487,91,92,-1,1
3488,60,59,1,1
3489,117,112,5,5
3490,121,122,-1,1
3491,129,132,-3,3
3492,90,97,-7,7
3493,106,86,20,20
3494,80,73,7,7
3495,129,111,18,18
3496,65,66,-1,1
3497,48,54,-6,6
3498,104,100,4,4
3499,72,70,2,2
3500,69,69,0,0
3501,115,109,6,6
3502,147,158,-11,11
3503,83,88,-5,5
3504,96,97,-1,1
3505,83,81,2,2
3506,106,103,3,3
3507,83,86,-3,3
3508,94,83,11,11
3509,101,85,16,16
3510,112,112,0,0
3511,56,64,-8,8
3512,106,104,2,2
3513,93,83,10,10
3514,83,91,-8,8
3515,60,65,-5,5
3516,116,117,-1,1
3517,127,112,15,15
3518,65,73,-8,8
3519,134,137,-3,3
3520,45,60,-15,15
3521,74,78,-4,4
3522,107,108,-1,1
3523,97,97,0,0
3524,145,140,5,5
3525,101,104,-3,3
3526,104,91,13,13
3527,90,93,-3,3
3528,98,98,0,0
3529,107,111,-4,4
3530,66,70,-4,4
3531,76,87,-11,11
3532,39,44,-5,5
3533,89,89,0,0
3534,47,53,-6,6
3535,68,83,-15,15
3536,47,53,-6,6
3537,194,162,32,32
3538,107,113,-6,6
3539,155,147,8,8
3540,163,152,11,11
3541,93,82,11,11
3542,124,130,-6,6
3543,28,40,-12,12
3544,101,108,-7,7
3545,70,71,-1,1
3546,61,66,-5,5
3547,92,88,4,4
3548,78,82,-4,4
3549,51,59,-8,8
3550,99,98,1,1
3551,95,94,1,1
3552,137,118,19,19
3553,90,88,2,2
3554,84,93,-9,9
3555,72,78,-6,6
3556,83,90,-7,7
3557,94,94,0,0
3558,86,80,6,6
3559,86,78,8,8
3560,87,90,-3,3
3561,104,112,-8,8
3562,58,63,-5,5
3563,50,66,-16,16
3564,44,51,-7,7
3565,83,85,-2,2
3566,97,93,4,4
3567,146,130,16,16
3568,147,129,18,18
3569,107,102,5,5
3570,117,104,13,13
3571,152,150,2,2
3572,130,113,17,17
3573,157,134,23,23
3574,268,246,22,22
3575,90,84,6,6
3576,101,102,-1,1
3577,73,74,-1,1
3578,120,119,1,1
3579,86,87,-1,1
3580,144,123,21,21
3581,97,94,3,3
3582,93,88,5,5
3583,49,53,-4,4
3584,97,99,-2,2
3585,99,90,9,9
3586,63,64,-1,1
3587,135,125,10,10
3588,66,69,-3,3
3589,71,70,1,1
3590,74,73,1,1
3591,160,143,17,17
3592,52,61,-9,9
3593,84,77,7,7
3594,127,130,-3,3
3595,82,79,3,3
3596,80,84,-4,4
3597,108,110,-2,2
3598,104,109,-5,5
3599,106,97,9,9
3600,154,143,11,11
3601,54,60,-6,6
3602,91,100,-9,9
3603,115,127,-12,12
3604,98,102,-4,4
3605,117,119,-2,2
3606,46,55,-9,9
3607,93,97,-4,4
3608,50,55,-5,5
3609,110,141,-31,31
3610,101,98,3,3
3611,121,117,4,4
3612,129,132,-3,3
3613,123,111,12,12
3614,55,66,-11,11
3615,97,84,13,13
3616,102,99,3,3
3617,127,132,-5,5
3618,66,70,-4,4
3619,75,77,-2,2
3620,125,130,-5,5
3621,75,72,3,3
3622,137,139,-2,2
3623,76,74,2,2
3624,80,67,13,13
3625,93,94,-1,1
3626,213,208,5,5
3627,73,73,0,0
3628,99,97,2,2
3629,152,142,10,10
3630,110,112,-2,2
3631,53,62,-9,9
3632,83,81,2,2
3633,94,97,-3,3
3634,60,65,-5,5
3635,150,138,12,12
3636,146,130,16,16
3637,156,163,-7,7
3638,99,97,2,2
3639,66,68,-2,2
3640,85,80,5,5
3641,68,87,-19,19
3642,174,162,12,12
3643,112,98,14,14
3644,102,104,-2,2
3645,96,95,1,1
3646,123,113,10,10
3647,62,69,-7,7
3648,42,51,-9,9
3649,84,78,6,6
3650,99,111,-12,12
3651,96,102,-6,6
3652,94,88,6,6
3653,88,86,2,2
3654,113,104,9,9
3655,136,138,-2,2
3656,51,59,-8,8
3657,82,91,-9,9
3658,103,94,9,9
3659,109,104,5,5
3660,39,51,-12,12
3661,66,62,4,4
3662,68,66,2,2
3663,97,89,8,8
3664,85,84,1,1
3665,123,115,8,8
3666,134,131,3,3
3667,171,159,12,12
3668,88,85,3,3
3669,83,76,7,7
3670,52,60,-8,8
3671,90,89,1,1
3672,75,75,0,0
3673,80,76,4,4
3674,85,78,7,7
3675,113,124,-11,11
3676,85,73,12,12
3677,124,118,6,6
3678,126,117,9,9
3679,136,119,17,17
3680,111,109,2,2
3681,122,112,10,10
3682,84,84,0,0
3683,53,59,-6,6
3684,83,84,-1,1
3685,132,127,5,5
3686,133,132,1,1
3687,96,92,4,4
3688,53,58,-5,5
3689,87,97,-10,10
3690,63,64,-1,1
3691,92,80,12,12
