,original,predict,differ,abs
3692,73,81,-8,8
3693,142,130,12,12
3694,93,78,15,15
3695,69,70,-1,1
3696,59,61,-2,2
3697,120,123,-3,3
3698,52,55,-3,3
3699,50,54,-4,4
3700,80,92,-12,12
3701,68,71,-3,3
3702,73,72,1,1
3703,245,204,41,41
3704,147,144,3,3
3705,75,75,0,0
3706,59,67,-8,8
3707,84,82,2,2
3708,92,91,1,1
3709,146,135,11,11
3710,183,178,5,5
3711,64,67,-3,3
3712,101,89,12,12
3713,102,101,1,1
3714,117,112,5,5
3715,178,179,-1,1
3716,143,119,24,24
3717,68,77,-9,9
3718,90,85,5,5
3719,48,51,-3,3
3720,74,75,-1,1
3721,63,61,2,2
3722,74,76,-2,2
3723,83,85,-2,2
3724,89,94,-5,5
3725,112,104,8,8
3726,89,96,-7,7
3727,71,69,2,2
3728,72,75,-3,3
3729,66,67,-1,1
3730,173,167,6,6
3731,139,133,6,6
3732,94,98,-4,4
3733,48,57,-9,9
3734,102,103,-1,1
3735,69,72,-3,3
3736,67,66,1,1
3737,91,91,0,0
3738,109,112,-3,3
3739,39,47,-8,8
3740,146,134,12,12
3741,103,105,-2,2
3742,149,145,4,4
3743,78,72,6,6
3744,78,81,-3,3
3745,76,68,8,8
3746,81,87,-6,6
3747,155,149,6,6
3748,76,79,-3,3
3749,113,107,6,6
3750,87,88,-1,1
3751,81,71,10,10
3752,82,83,-1,1
3753,107,112,-5,5
3754,148,138,10,10
3755,57,68,-11,11
3756,73,74,-1,1
3757,112,103,9,9
3758,48,53,-5,5
3759,77,87,-10,10
3760,142,127,15,15
3761,142,126,16,16
3762,122,118,4,4
3763,67,67,0,0
3764,132,112,20,20
3765,134,146,-12,12
3766,96,85,11,11
3767,70,70,0,0
3768,84,82,2,2
3769,108,99,9,9
3770,159,149,10,10
3771,114,120,-6,6
3772,71,73,-2,2
3773,88,95,-7,7
3774,95,91,4,4
3775,36,43,-7,7
3776,99,100,-1,1
3777,54,59,-5,5
3778,148,129,19,19
3779,75,67,8,8
3780,64,73,-9,9
3781,170,161,9,9
3782,176,156,20,20
3783,143,123,20,20
3784,108,99,9,9
3785,94,164,-70,70
3786,102,112,-10,10
3787,92,98,-6,6
3788,132,128,4,4
3789,84,87,-3,3
3790,152,144,8,8
3791,94,85,9,9
3792,103,103,0,0
3793,122,119,3,3
3794,79,85,-6,6
3795,81,70,11,11
3796,81,85,-4,4
3797,65,63,2,2
3798,90,78,12,12
3799,85,89,-4,4
3800,74,75,-1,1
3801,110,106,4,4
3802,62,72,-10,10
3803,132,129,3,3
3804,94,95,-1,1
3805,77,76,1,1
3806,69,77,-8,8
3807,90,86,4,4
3808,58,63,-5,5
3809,101,103,-2,2
3810,72,78,-6,6
3811,49,66,-17,17
3812,120,120,0,0
3813,60,71,-11,11
3814,140,148,-8,8
3815,53,58,-5,5
3816,66,69,-3,3
3817,60,62,-2,2
3818,103,104,-1,1
3819,92,95,-3,3
3820,158,132,26,26
3821,71,91,-20,20
3822,73,75,-2,2
3823,66,74,-8,8
3824,149,142,7,7
3825,146,136,10,10
3826,68,65,3,3
3827,108,107,1,1
3828,54,63,-9,9
3829,70,71,-1,1
3830,98,98,0,0
3831,112,112,0,0
3832,64,67,-3,3
3833,96,99,-3,3
3834,124,132,-8,8
3835,73,75,-2,2
3836,75,76,-1,1
3837,97,95,2,2
3838,100,100,0,0
3839,153,161,-8,8
3840,145,144,1,1
3841,98,92,6,6
3842,114,102,12,12
3843,111,95,16,16
3844,68,78,-10,10
3845,60,69,-9,9
3846,87,98,-11,11
3847,74,64,10,10
3848,54,61,-7,7
3849,77,76,1,1
3850,63,63,0,0
3851,120,111,9,9
3852,107,95,12,12
3853,75,78,-3,3
3854,96,97,-1,1
3855,50,49,1,1
3856,152,127,25,25
3857,133,125,8,8
3858,140,140,0,0
3859,63,68,-5,5
3860,82,91,-9,9
3861,101,112,-11,11
3862,78,75,3,3
3863,101,94,7,7
3864,74,73,1,1
3865,104,98,6,6
3866,97,98,-1,1
3867,55,69,-14,14
3868,166,155,11,11
3869,110,99,11,11
3870,76,98,-22,22
3871,81,86,-5,5
3872,128,120,8,8
3873,108,103,5,5
3874,68,68,0,0
3875,86,85,1,1
3876,79,81,-2,2
3877,65,67,-2,2
3878,148,140,8,8
3879,165,148,17,17
3880,96,101,-5,5
3881,61,65,-4,4
3882,86,78,8,8
3883,65,69,-4,4
3884,124,130,-6,6
3885,94,89,5,5
3886,55,61,-6,6
3887,71,71,0,0
3888,132,114,18,18
3889,55,62,-7,7
3890,97,108,-11,11
3891,96,102,-6,6
3892,101,99,2,2
3893,100,85,15,15
3894,78,74,4,4
3895,132,135,-3,3
3896,73,76,-3,3
3897,93,81,12,12
3898,51,50,1,1
3899,136,132,4,4
3900,80,73,7,7
3901,159,165,-6,6
3902,151,140,11,11
3903,64,65,-1,1
3904,75,77,-2,2
3905,151,131,20,20
3906,72,78,-6,6
3907,113,96,17,17
3908,88,91,-3,3
3909,93,91,2,2
3910,62,72,-10,10
3911,59,69,-10,10
3912,104,102,2,2
3913,133,124,9,9
3914,66,76,-10,10
3915,90,100,-10,10
3916,98,96,2,2
3917,181,133,48,48
3918,68,64,4,4
3919,81,77,4,4
3920,148,141,7,7
3921,92,85,7,7
3922,109,103,6,6
3923,176,168,8,8
3924,236,208,28,28
3925,112,103,9,9
3926,74,77,-3,3
3927,82,74,8,8
3928,78,77,1,1
3929,83,85,-2,2
3930,89,92,-3,3
3931,95,98,-3,3
3932,177,162,15,15
3933,53,66,-13,13
3934,94,104,-10,10
3935,104,101,3,3
3936,63,66,-3,3
3937,94,91,3,3
3938,95,95,0,0
3939,122,113,9,9
3940,135,124,11,11
3941,170,148,22,22
3942,104,112,-8,8
3943,153,133,20,20
3944,70,97,-27,27
3945,124,113,11,11
3946,81,78,3,3
3947,143,136,7,7
3948,86,98,-12,12
3949,87,84,3,3
3950,92,95,-3,3
3951,111,106,5,5
3952,73,76,-3,3
3953,83,73,10,10
3954,117,112,5,5
3955,92,91,1,1
3956,70,77,-7,7
3957,107,100,7,7
3958,62,68,-6,6
3959,96,95,1,1
3960,93,94,-1,1
3961,50,59,-9,9
3962,61,63,-2,2
3963,118,118,0,0
3964,117,112,5,5
3965,116,106,10,10
3966,183,164,19,19
3967,56,68,-12,12
3968,67,66,1,1
3969,81,76,5,5
3970,117,109,8,8
3971,98,94,4,4
3972,63,62,1,1
3973,62,64,-2,2
3974,84,92,-8,8
3975,156,148,8,8
3976,105,95,10,10
3977,89,80,9,9
3978,132,127,5,5
3979,106,105,1,1
3980,111,110,1,1
3981,150,152,-2,2
3982,95,100,-5,5
3983,20,40,-20,20
3984,99,99,0,0
3985,103,100,3,3
3986,73,89,-16,16
3987,83,79,4,4
3988,69,68,1,1
3989,130,128,2,2
3990,106,103,3,3
3991,104,90,14,14
3992,125,129,-4,4
3993,121,100,21,21
3994,190,182,8,8
3995,116,115,1,1
3996,87,103,-16,16
3997,71,75,-4,4
3998,71,78,-7,7
3999,146,144,2,2
4000,97,96,1,1
4001,98,95,3,3
4002,127,125,2,2
4003,74,75,-1,1
4004,47,54,-7,7
4005,92,91,1,1
4006,82,76,6,6
4007,118,112,6,6
4008,137,114,23,23
4009,101,98,3,3
4010,51,58,-7,7
4011,88,97,-9,9
4012,177,147,30,30
4013,82,78,4,4
4014,90,93,-3,3
4015,99,95,4,4
4016,83,84,-1,1
4017,104,101,3,3
4018,83,76,7,7
4019,57,66,-9,9
4020,155,147,8,8
4021,107,103,4,4
4022,72,76,-4,4
4023,72,67,5,5
4024,102,99,3,3
4025,90,86,4,4
4026,111,102,9,9
4027,123,111,12,12
4028,46,52,-6,6
4029,81,79,2,2
4030,95,81,14,14
4031,125,116,9,9
4032,105,97,8,8
4033,74,73,1,1
4034,166,145,21,21
4035,96,99,-3,3
4036,70,69,1,1
4037,56,56,0,0
4038,66,65,1,1
4039,85,85,0,0
4040,46,52,-6,6
4041,47,67,-20,20
4042,68,75,-7,7
4043,130,122,8,8
4044,141,135,6,6
4045,95,95,0,0
4046,111,99,12,12
4047,50,57,-7,7
4048,111,115,-4,4
4049,100,104,-4,4
4050,72,69,3,3
4051,80,85,-5,5
4052,120,108,12,12
4053,180,161,19,19
4054,39,50,-11,11
4055,103,112,-9,9
4056,95,96,-1,1
4057,146,152,-6,6
4058,110,105,5,5
4059,48,44,4,4
4060,83,100,-17,17
4061,66,81,-15,15
4062,86,93,-7,7
4063,79,78,1,1
4064,113,116,-3,3
4065,114,106,8,8
4066,86,77,9,9
4067,165,156,9,9
4068,69,78,-9,9
4069,124,125,-1,1
4070,103,111,-8,8
4071,76,63,13,13
4072,118,117,1,1
4073,157,145,12,12
4074,107,102,5,5
4075,170,143,27,27
4076,58,62,-4,4
4077,59,64,-5,5
4078,124,113,11,11
4079,142,120,22,22
4080,105,113,-8,8
4081,116,112,4,4
4082,140,135,5,5
4083,92,87,5,5
4084,130,130,0,0
4085,113,110,3,3
4086,129,135,-6,6
4087,73,84,-11,11
4088,100,98,2,2
4089,87,98,-11,11
4090,75,70,5,5
4091,87,92,-5,5
4092,113,98,15,15
4093,64,68,-4,4
4094,83,78,5,5
4095,75,78,-3,3
4096,124,127,-3,3
4097,87,86,1,1
4098,63,68,-5,5
4099,78,76,2,2
4100,86,89,-3,3
4101,104,111,-7,7
4102,95,96,-1,1
4103,119,125,-6,6
4104,99,104,-5,5
4105,54,63,-9,9
4106,73,73,0,0
4107,71,72,-1,1
4108,83,85,-2,2
4109,182,152,30,30
4110,74,86,-12,12
4111,133,126,7,7
4112,80,76,4,4
4113,98,103,-5,5
4114,98,99,-1,1
4115,96,92,4,4
4116,84,72,12,12
4117,199,198,1,1
4118,153,135,18,18
4119,121,131,-10,10
4120,104,113,-9,9
4121,79,84,-5,5
4122,109,95,14,14
4123,74,81,-7,7
4124,48,60,-12,12
4125,127,120,7,7
4126,77,79,-2,2
4127,57,67,-10,10
4128,88,84,4,4
4129,76,69,7,7
4130,120,114,6,6
4131,86,92,-6,6
4132,62,70,-8,8
4133,60,61,-1,1
4134,83,81,2,2
4135,90,92,-2,2
4136,69,71,-2,2
4137,65,69,-4,4
4138,97,95,2,2
4139,107,100,7,7
4140,131,131,0,0
4141,118,109,9,9
4142,107,124,-17,17
4143,72,78,-6,6
4144,153,146,7,7
4145,83,84,-1,1
4146,55,61,-6,6
4147,106,106,0,0
4148,97,103,-6,6
4149,176,163,13,13
4150,139,125,14,14
4151,84,95,-11,11
4152,112,104,8,8
4153,58,68,-10,10
4154,119,115,4,4
4155,75,77,-2,2
4156,155,151,4,4
4157,71,65,6,6
4158,150,129,21,21
4159,94,95,-1,1
4160,54,63,-9,9
4161,70,73,-3,3
4162,125,114,11,11
4163,36,37,-1,1
4164,78,81,-3,3
4165,96,93,3,3
4166,100,97,3,3
4167,106,101,5,5
4168,129,116,13,13
4169,39,48,-9,9
4170,44,52,-8,8
4171,97,94,3,3
4172,80,90,-10,10
4173,52,56,-4,4
4174,102,98,4,4
4175,101,95,6,6
4176,90,90,0,0
4177,151,139,12,12
4178,82,77,5,5
4179,117,112,5,5
4180,63,77,-14,14
4181,135,129,6,6
4182,71,70,1,1
4183,96,105,-9,9
4184,123,117,6,6
4185,75,73,2,2
4186,60,67,-7,7
4187,103,105,-2,2
4188,59,63,-4,4
4189,116,123,-7,7
4190,92,91,1,1
4191,76,67,9,9
4192,53,52,1,1
4193,107,112,-5,5
4194,70,73,-3,3
4195,101,98,3,3
4196,88,84,4,4
4197,84,87,-3,3
4198,26,53,-27,27
4199,107,108,-1,1
4200,121,119,2,2
4201,66,70,-4,4
4202,75,83,-8,8
4203,140,142,-2,2
4204,87,83,4,4
4205,57,57,0,0
4206,100,98,2,2
4207,183,161,22,22
4208,131,126,5,5
4209,98,126,-28,28
4210,70,76,-6,6
4211,80,77,3,3
4212,112,112,0,0
4213,164,164,0,0
4214,112,100,12,12
4215,49,55,-6,6
4216,69,76,-7,7
4217,64,75,-11,11
4218,78,86,-8,8
4219,116,124,-8,8
4220,113,103,10,10
4221,123,120,3,3
4222,101,108,-7,7
4223,100,106,-6,6
4224,84,85,-1,1
4225,114,110,4,4
4226,109,101,8,8
4227,52,54,-2,2
4228,115,105,10,10
4229,106,107,-1,1
4230,93,90,3,3
4231,69,77,-8,8
4232,149,137,12,12
4233,87,85,2,2
4234,103,99,4,4
4235,106,112,-6,6
4236,76,94,-18,18
4237,124,129,-5,5
4238,115,119,-4,4
4239,82,79,3,3
4240,152,153,-1,1
4241,138,131,7,7
4242,196,177,19,19
4243,133,114,19,19
4244,146,139,7,7
4245,105,107,-2,2
4246,92,99,-7,7
4247,71,68,3,3
4248,97,102,-5,5
4249,70,75,-5,5
4250,107,113,-6,6
4251,80,84,-4,4
4252,63,79,-16,16
4253,75,72,3,3
4254,75,76,-1,1
4255,75,77,-2,2
4256,104,94,10,10
4257,152,137,15,15
4258,71,69,2,2
4259,107,101,6,6
4260,161,146,15,15
4261,71,77,-6,6
4262,91,85,6,6
4263,98,92,6,6
4264,108,107,1,1
4265,78,72,6,6
4266,116,114,2,2
4267,108,95,13,13
4268,81,84,-3,3
4269,65,73,-8,8
4270,111,112,-1,1
4271,70,69,1,1
4272,55,60,-5,5
4273,102,98,4,4
4274,102,102,0,0
4275,56,61,-5,5
4276,100,89,11,11
4277,47,50,-3,3
4278,145,134,11,11
4279,108,102,6,6
4280,143,134,9,9
4281,123,120,3,3
4282,172,160,12,12
4283,60,68,-8,8
4284,105,99,6,6
4285,46,54,-8,8
4286,80,70,10,10
4287,114,114,0,0
4288,189,183,6,6
4289,82,75,7,7
4290,126,125,1,1
4291,157,140,17,17
4292,147,165,-18,18
4293,27,63,-36,36
4294,79,77,2,2
4295,75,74,1,1
4296,65,66,-1,1
4297,68,67,1,1
4298,126,121,5,5
4299,133,123,10,10
4300,101,95,6,6
4301,80,79,1,1
4302,103,96,7,7
4303,95,92,3,3
4304,103,106,-3,3
4305,113,111,2,2
4306,42,47,-5,5
4307,85,90,-5,5
4308,82,84,-2,2
4309,104,103,1,1
4310,85,77,8,8
4311,107,85,22,22
4312,78,74,4,4
4313,66,66,0,0
4314,108,105,3,3
4315,90,99,-9,9
4316,88,91,-3,3
4317,59,62,-3,3
4318,79,72,7,7
4319,69,73,-4,4
4320,135,132,3,3
4321,96,110,-14,14
4322,148,139,9,9
4323,31,43,-12,12
4324,65,76,-11,11
4325,86,84,2,2
4326,47,50,-3,3
4327,83,78,5,5
4328,170,174,-4,4
4329,63,66,-3,3
4330,110,107,3,3
4331,182,160,22,22
4332,141,138,3,3
4333,94,98,-4,4
4334,81,83,-2,2
4335,87,91,-4,4
4336,131,125,6,6
4337,117,103,14,14
4338,64,64,0,0
4339,150,162,-12,12
4340,93,97,-4,4
4341,88,88,0,0
4342,90,94,-4,4
4343,86,86,0,0
4344,96,107,-11,11
4345,173,155,18,18
4346,104,101,3,3
4347,44,57,-13,13
4348,81,73,8,8
4349,71,66,5,5
4350,77,66,11,11
4351,82,74,8,8
4352,196,178,18,18
4353,126,120,6,6
4354,100,99,1,1
4355,159,146,13,13
4356,61,71,-10,10
4357,54,59,-5,5
4358,73,71,2,2
4359,73,78,-5,5
4360,88,85,3,3
4361,136,131,5,5
4362,94,97,-3,3
4363,164,171,-7,7
4364,100,101,-1,1
4365,126,116,10,10
4366,50,54,-4,4
4367,79,84,-5,5
4368,94,110,-16,16
4369,110,117,-7,7
4370,144,137,7,7
4371,62,61,1,1
4372,92,96,-4,4
4373,59,65,-6,6
4374,279,235,44,44
4375,149,139,10,10
4376,61,75,-14,14
4377,72,91,-19,19
4378,64,68,-4,4
4379,142,135,7,7
4380,56,59,-3,3
4381,140,142,-2,2
4382,221,193,28,28
4383,111,100,11,11
4384,93,90,3,3
4385,110,108,2,2
4386,83,76,7,7
4387,65,76,-11,11
4388,154,144,10,10
4389,92,93,-1,1
4390,144,130,14,14
4391,102,101,1,1
4392,131,122,9,9
4393,98,94,4,4
4394,104,100,4,4
4395,95,98,-3,3
4396,108,113,-5,5
4397,89,87,2,2
4398,139,144,-5,5
4399,116,107,9,9
4400,58,63,-5,5
4401,140,139,1,1
4402,89,90,-1,1
4403,103,102,1,1
4404,67,81,-14,14
4405,62,65,-3,3
4406,162,157,5,5
4407,77,74,3,3
4408,99,101,-2,2
4409,92,78,14,14
4410,105,104,1,1
4411,99,96,3,3
4412,82,96,-14,14
4413,139,127,12,12
4414,99,95,4,4
4415,82,84,-2,2
4416,95,99,-4,4
4417,101,98,3,3
4418,85,87,-2,2
4419,102,97,5,5
4420,133,131,2,2
4421,76,75,1,1
4422,126,122,4,4
4423,101,99,2,2
4424,119,105,14,14
4425,152,153,-1,1
4426,136,117,19,19
4427,87,88,-1,1
4428,116,108,8,8
4429,60,66,-6,6
4430,96,98,-2,2
4431,76,85,-9,9
4432,128,121,7,7
4433,85,87,-2,2
4434,84,88,-4,4
4435,153,135,18,18
4436,72,67,5,5
4437,73,68,5,5
4438,108,94,14,14
4439,73,71,2,2
4440,94,93,1,1
4441,86,84,2,2
4442,89,84,5,5
4443,56,61,-5,5
4444,195,177,18,18
4445,70,73,-3,3
4446,64,66,-2,2
4447,96,91,5,5
4448,103,108,-5,5
4449,131,121,10,10
4450,93,92,1,1
4451,122,123,-1,1
4452,54,61,-7,7
4453,67,77,-10,10
4454,66,64,2,2
4455,110,112,-2,2
4456,108,104,4,4
4457,119,118,1,1
4458,80,71,9,9
4459,60,67,-7,7
4460,88,85,3,3
4461,123,105,18,18
4462,59,64,-5,5
4463,103,96,7,7
4464,93,93,0,0
4465,90,88,2,2
4466,157,144,13,13
4467,94,91,3,3
4468,79,74,5,5
4469,131,130,1,1
4470,50,58,-8,8
4471,111,106,5,5
4472,106,107,-1,1
4473,104,101,3,3
4474,94,100,-6,6
4475,71,68,3,3
4476,168,147,21,21
4477,102,113,-11,11
4478,58,67,-9,9
4479,49,56,-7,7
4480,96,91,5,5
4481,74,77,-3,3
4482,135,132,3,3
4483,171,155,16,16
4484,70,71,-1,1
4485,118,120,-2,2
4486,90,80,10,10
4487,101,117,-16,16
4488,97,97,0,0
4489,107,99,8,8
4490,87,84,3,3
4491,43,51,-8,8
4492,79,77,2,2
4493,106,97,9,9
4494,39,44,-5,5
4495,178,155,23,23
4496,74,81,-7,7
4497,36,45,-9,9
4498,68,69,-1,1
4499,114,112,2,2
4500,80,84,-4,4
4501,109,121,-12,12
4502,128,118,10,10
4503,87,100,-13,13
4504,110,113,-3,3
4505,100,96,4,4
4506,128,130,-2,2
4507,136,126,10,10
4508,129,124,5,5
4509,122,123,-1,1
4510,102,98,4,4
4511,109,106,3,3
4512,58,67,-9,9
4513,122,115,7,7
4514,90,89,1,1
4515,57,56,1,1
4516,107,104,3,3
4517,168,160,8,8
4518,98,100,-2,2
4519,120,112,8,8
4520,74,75,-1,1
4521,88,84,4,4
4522,96,89,7,7
4523,64,73,-9,9
4524,55,60,-5,5
4525,94,93,1,1
4526,148,131,17,17
4527,92,103,-11,11
4528,95,106,-11,11
4529,110,105,5,5
4530,83,76,7,7
4531,139,127,12,12
4532,108,96,12,12
4533,78,78,0,0
4534,78,81,-3,3
4535,98,96,2,2
4536,104,101,3,3
4537,68,66,2,2
4538,103,105,-2,2
4539,66,59,7,7
4540,100,98,2,2
4541,123,119,4,4
4542,74,77,-3,3
4543,136,122,14,14
4544,47,53,-6,6
4545,92,92,0,0
4546,122,113,9,9
4547,125,125,0,0
4548,122,109,13,13
4549,61,63,-2,2
4550,82,102,-20,20
4551,112,107,5,5
4552,48,43,5,5
4553,146,149,-3,3
4554,67,64,3,3
4555,115,112,3,3
4556,165,165,0,0
4557,87,95,-8,8
4558,40,47,-7,7
4559,55,55,0,0
4560,127,116,11,11
4561,70,72,-2,2
4562,99,103,-4,4
4563,45,55,-10,10
4564,95,92,3,3
4565,80,80,0,0
4566,47,56,-9,9
4567,99,113,-14,14
4568,118,115,3,3
4569,104,105,-1,1
4570,75,76,-1,1
4571,90,89,1,1
4572,82,84,-2,2
4573,163,143,20,20
4574,93,90,3,3
4575,166,172,-6,6
4576,69,75,-6,6
4577,122,133,-11,11
4578,148,145,3,3
4579,56,58,-2,2
4580,66,66,0,0
4581,83,94,-11,11
4582,63,65,-2,2
4583,108,103,5,5
4584,123,104,19,19
4585,161,169,-8,8
4586,83,105,-22,22
4587,49,51,-2,2
4588,78,78,0,0
4589,101,101,0,0
4590,38,44,-6,6
4591,98,95,3,3
4592,174,148,26,26
4593,75,76,-1,1
4594,56,61,-5,5
4595,138,126,12,12
4596,38,42,-4,4
4597,51,57,-6,6
4598,69,66,3,3
4599,98,99,-1,1
4600,87,88,-1,1
4601,88,85,3,3
4602,156,154,2,2
4603,140,132,8,8
4604,92,97,-5,5
4605,49,58,-9,9
4606,82,89,-7,7
4607,217,216,1,1
4608,99,100,-1,1
4609,110,101,9,9
4610,79,84,-5,5
4611,69,66,3,3
4612,87,77,10,10
4613,84,83,1,1
4614,77,72,5,5
4615,78,72,6,6
4616,100,103,-3,3
4617,112,105,7,7
4618,130,123,7,7
4619,137,120,17,17
4620,125,113,12,12
4621,86,89,-3,3
4622,152,140,12,12
4623,96,103,-7,7
4624,111,111,0,0
4625,99,106,-7,7
4626,56,57,-1,1
4627,211,204,7,7
4628,109,114,-5,5
4629,137,130,7,7
4630,74,78,-4,4
4631,120,121,-1,1
4632,81,87,-6,6
4633,71,76,-5,5
4634,88,84,4,4
4635,111,101,10,10
4636,197,184,13,13
4637,85,79,6,6
4638,112,112,0,0
4639,44,66,-22,22
4640,86,89,-3,3
4641,72,84,-12,12
4642,59,65,-6,6
4643,82,98,-16,16
4644,69,69,0,0
4645,91,86,5,5
4646,142,140,2,2
4647,84,68,16,16
4648,81,84,-3,3
4649,101,99,2,2
4650,190,164,26,26
4651,107,101,6,6
4652,119,124,-5,5
4653,77,75,2,2
4654,152,143,9,9
4655,64,58,6,6
4656,77,77,0,0
4657,51,55,-4,4
4658,77,78,-1,1
4659,84,94,-10,10
4660,60,64,-4,4
4661,107,102,5,5
4662,87,99,-12,12
4663,116,126,-10,10
4664,160,139,21,21
4665,116,112,4,4
4666,84,80,4,4
4667,113,118,-5,5
4668,105,106,-1,1
4669,55,53,2,2
4670,91,94,-3,3
4671,113,101,12,12
4672,62,62,0,0
4673,75,76,-1,1
4674,45,52,-7,7
4675,177,158,19,19
4676,131,137,-6,6
4677,112,112,0,0
4678,127,128,-1,1
4679,146,122,24,24
4680,138,134,4,4
4681,93,99,-6,6
4682,65,71,-6,6
4683,168,167,1,1
4684,112,122,-10,10
4685,149,136,13,13
4686,140,141,-1,1
4687,94,97,-3,3
4688,141,132,9,9
4689,75,78,-3,3
4690,134,125,9,9
4691,95,84,11,11
4692,119,103,16,16
4693,95,101,-6,6
4694,65,69,-4,4
4695,95,99,-4,4
4696,97,101,-4,4
4697,132,128,4,4
4698,87,85,2,2
4699,124,118,6,6
4700,115,113,2,2
4701,45,51,-6,6
4702,110,102,8,8
4703,57,63,-6,6
4704,126,101,25,25
4705,50,54,-4,4
4706,132,132,0,0
4707,71,69,2,2
4708,88,83,5,5
4709,91,102,-11,11
4710,79,79,0,0
4711,47,47,0,0
4712,103,110,-7,7
4713,38,46,-8,8
4714,68,63,5,5
4715,130,121,9,9
4716,157,148,9,9
4717,99,98,1,1
4718,62,61,1,1
4719,79,79,0,0
4720,74,75,-1,1
4721,154,137,17,17
4722,36,59,-23,23
4723,81,85,-4,4
4724,69,67,2,2
4725,39,46,-7,7
4726,106,103,3,3
4727,141,128,13,13
4728,71,74,-3,3
4729,108,105,3,3
4730,142,133,9,9
4731,43,52,-9,9
4732,109,113,-4,4
4733,72,73,-1,1
4734,110,103,7,7
4735,84,96,-12,12
4736,88,86,2,2
4737,156,143,13,13
4738,106,112,-6,6
4739,160,154,6,6
4740,105,101,4,4
4741,231,187,44,44
4742,111,102,9,9
4743,53,63,-10,10
4744,124,130,-6,6
4745,105,103,2,2
4746,144,144,0,0
4747,83,91,-8,8
4748,81,84,-3,3
4749,96,96,0,0
4750,143,134,9,9
4751,118,107,11,11
4752,77,78,-1,1
4753,116,112,4,4
4754,116,78,38,38
4755,76,77,-1,1
4756,73,75,-2,2
4757,92,84,8,8
4758,89,83,6,6
4759,58,60,-2,2
4760,70,73,-3,3
4761,134,129,5,5
4762,73,82,-9,9
4763,139,128,11,11
4764,59,66,-7,7
4765,59,64,-5,5
4766,72,75,-3,3
4767,81,81,0,0
4768,96,97,-1,1
4769,190,173,17,17
4770,131,117,14,14
4771,188,181,7,7
4772,141,147,-6,6
4773,103,99,4,4
4774,65,77,-12,12
4775,86,85,1,1
4776,64,68,-4,4
4777,115,119,-4,4
4778,58,68,-10,10
4779,150,140,10,10
4780,70,76,-6,6
4781,91,91,0,0
4782,104,100,4,4
4783,78,79,-1,1
4784,57,60,-3,3
4785,117,106,11,11
4786,82,81,1,1
4787,50,56,-6,6
4788,76,83,-7,7
4789,64,67,-3,3
4790,140,133,7,7
4791,88,95,-7,7
4792,41,46,-5,5
4793,56,69,-13,13
4794,161,161,0,0
4795,107,95,12,12
4796,94,96,-2,2
4797,71,64,7,7
4798,163,143,20,20
4799,99,92,7,7
4800,30,38,-8,8
4801,99,90,9,9
4802,161,137,24,24
4803,82,85,-3,3
4804,92,91,1,1
4805,152,129,23,23
4806,131,110,21,21
4807,99,95,4,4
4808,50,55,-5,5
4809,80,83,-3,3
4810,99,98,1,1
4811,69,70,-1,1
4812,67,76,-9,9
4813,143,119,24,24
4814,68,69,-1,1
4815,65,72,-7,7
4816,94,95,-1,1
4817,55,59,-4,4
4818,94,92,2,2
4819,45,54,-9,9
4820,140,133,7,7
4821,65,65,0,0
4822,62,66,-4,4
4823,94,98,-4,4
4824,129,121,8,8
4825,123,122,1,1
4826,80,81,-1,1
4827,86,81,5,5
4828,112,112,0,0
4829,89,86,3,3
4830,72,71,1,1
4831,65,68,-3,3
4832,90,94,-4,4
4833,71,85,-14,14
4834,107,112,-5,5
4835,140,135,5,5
4836,57,65,-8,8
4837,104,103,1,1
4838,56,64,-8,8
4839,103,102,1,1
4840,104,103,1,1
4841,78,80,-2,2
4842,126,119,7,7
4843,101,95,6,6
4844,85,92,-7,7
4845,72,66,6,6
4846,57,63,-6,6
4847,51,66,-15,15
4848,102,105,-3,3
4849,85,90,-5,5
4850,71,69,2,2
4851,87,83,4,4
4852,74,74,0,0
4853,104,102,2,2
4854,102,103,-1,1
4855,181,161,20,20
4856,130,126,4,4
4857,75,85,-10,10
4858,102,102,0,0
4859,56,68,-12,12
4860,72,76,-4,4
4861,90,97,-7,7
4862,66,74,-8,8
4863,82,81,1,1
4864,139,148,-9,9
4865,97,83,14,14
4866,83,84,-1,1
4867,71,81,-10,10
4868,81,75,6,6
4869,80,72,8,8
4870,152,145,7,7
4871,54,60,-6,6
4872,51,55,-4,4
4873,142,124,18,18
4874,134,136,-2,2
4875,253,260,-7,7
4876,85,102,-17,17
4877,274,234,40,40
4878,180,159,21,21
4879,85,93,-8,8
4880,68,76,-8,8
4881,126,118,8,8
4882,147,133,14,14
4883,67,70,-3,3
4884,58,67,-9,9
4885,146,142,4,4
4886,170,175,-5,5
4887,80,88,-8,8
4888,117,113,4,4
4889,72,72,0,0
4890,52,61,-9,9
4891,92,97,-5,5
4892,88,87,1,1
4893,106,105,1,1
4894,93,91,2,2
4895,151,148,3,3
4896,90,87,3,3
4897,71,72,-1,1
4898,63,67,-4,4
4899,171,147,24,24
