,original,predict,differ,abs
4900,83,73,10,10
4901,125,114,11,11
4902,123,112,11,11
4903,119,113,6,6
4904,100,96,4,4
4905,97,106,-9,9
4906,82,75,7,7
4907,104,109,-5,5
4908,84,84,0,0
4909,133,129,4,4
4910,66,69,-3,3
4911,328,281,47,47
4912,66,67,-1,1
4913,129,119,10,10
4914,60,63,-3,3
4915,107,119,-12,12
4916,88,83,5,5
4917,92,108,-16,16
4918,97,84,13,13
4919,95,97,-2,2
4920,176,153,23,23
4921,93,94,-1,1
4922,124,125,-1,1
4923,80,77,3,3
4924,117,112,5,5
4925,92,84,8,8
4926,137,112,25,25
4927,160,151,9,9
4928,114,108,6,6
4929,78,72,6,6
4930,73,77,-4,4
4931,62,62,0,0
4932,85,89,-4,4
4933,52,61,-9,9
4934,53,59,-6,6
4935,98,76,22,22
4936,92,95,-3,3
4937,100,100,0,0
4938,114,112,2,2
4939,139,137,2,2
4940,76,77,-1,1
4941,119,112,7,7
4942,41,51,-10,10
4943,53,52,1,1
4944,268,255,13,13
4945,66,67,-1,1
4946,130,115,15,15
4947,115,113,2,2
4948,157,155,2,2
4949,50,61,-11,11
4950,75,74,1,1
4951,79,74,5,5
4952,85,85,0,0
4953,42,68,-26,26
4954,85,79,6,6
4955,95,96,-1,1
4956,72,80,-8,8
4957,90,100,-10,10
4958,81,79,2,2
4959,109,112,-3,3
4960,146,149,-3,3
4961,131,119,12,12
4962,138,125,13,13
4963,32,46,-14,14
4964,86,87,-1,1
4965,76,80,-4,4
4966,73,83,-10,10
4967,132,126,6,6
4968,136,133,3,3
4969,36,47,-11,11
4970,40,52,-12,12
4971,62,63,-1,1
4972,99,102,-3,3
4973,63,74,-11,11
4974,90,82,8,8
4975,63,78,-15,15
4976,63,69,-6,6
4977,73,85,-12,12
4978,73,76,-3,3
4979,120,121,-1,1
4980,161,148,13,13
4981,74,72,2,2
4982,74,71,3,3
4983,49,58,-9,9
4984,157,139,18,18
4985,123,115,8,8
4986,91,85,6,6
4987,115,100,15,15
4988,85,87,-2,2
4989,66,68,-2,2
4990,102,97,5,5
4991,98,97,1,1
4992,100,95,5,5
4993,105,117,-12,12
4994,84,93,-9,9
4995,95,88,7,7
4996,108,97,11,11
4997,62,62,0,0
4998,116,115,1,1
4999,79,73,6,6
5000,73,69,4,4
5001,50,61,-11,11
5002,97,92,5,5
5003,145,128,17,17
5004,152,134,18,18
5005,134,125,9,9
5006,110,101,9,9
5007,114,111,3,3
5008,72,66,6,6
5009,113,106,7,7
5010,58,67,-9,9
5011,50,52,-2,2
5012,29,35,-6,6
5013,71,70,1,1
5014,90,94,-4,4
5015,140,132,8,8
5016,123,115,8,8
5017,131,125,6,6
5018,50,54,-4,4
5019,82,81,1,1
5020,77,85,-8,8
5021,98,90,8,8
5022,83,73,10,10
5023,88,79,9,9
5024,122,109,13,13
5025,87,84,3,3
5026,107,105,2,2
5027,75,80,-5,5
5028,89,93,-4,4
5029,124,123,1,1
5030,105,103,2,2
5031,62,62,0,0
5032,125,113,12,12
5033,94,93,1,1
5034,91,96,-5,5
5035,74,87,-13,13
5036,82,96,-14,14
5037,60,62,-2,2
5038,69,72,-3,3
5039,132,123,9,9
5040,76,76,0,0
5041,169,161,8,8
5042,101,100,1,1
5043,167,158,9,9
5044,79,83,-4,4
5045,78,91,-13,13
5046,61,65,-4,4
5047,137,118,19,19
5048,116,104,12,12
5049,77,85,-8,8
5050,76,76,0,0
5051,157,159,-2,2
5052,90,101,-11,11
5053,79,72,7,7
5054,131,114,17,17
5055,118,109,9,9
5056,110,99,11,11
5057,151,133,18,18
5058,159,153,6,6
5059,95,97,-2,2
5060,78,77,1,1
5061,107,112,-5,5
5062,131,125,6,6
5063,87,93,-6,6
5064,42,50,-8,8
5065,66,71,-5,5
5066,101,99,2,2
5067,140,131,9,9
5068,66,65,1,1
5069,43,51,-8,8
5070,100,98,2,2
5071,120,104,16,16
5072,76,65,11,11
5073,121,126,-5,5
5074,78,78,0,0
5075,121,115,6,6
5076,51,58,-7,7
5077,101,106,-5,5
5078,136,132,4,4
5079,107,113,-6,6
5080,106,106,0,0
5081,116,110,6,6
5082,89,90,-1,1
5083,65,67,-2,2
5084,154,141,13,13
5085,130,119,11,11
5086,98,90,8,8
5087,75,90,-15,15
5088,81,84,-3,3
5089,82,88,-6,6
5090,86,93,-7,7
5091,93,97,-4,4
5092,73,78,-5,5
5093,76,78,-2,2
5094,166,162,4,4
5095,98,97,1,1
5096,120,104,16,16
5097,67,71,-4,4
5098,81,84,-3,3
5099,170,158,12,12
5100,40,54,-14,14
5101,101,98,3,3
5102,80,78,2,2
5103,121,102,19,19
5104,58,59,-1,1
5105,115,104,11,11
5106,63,62,1,1
5107,87,89,-2,2
5108,148,147,1,1
5109,102,101,1,1
5110,79,77,2,2
5111,118,107,11,11
5112,92,94,-2,2
5113,110,110,0,0
5114,131,126,5,5
5115,139,147,-8,8
5116,68,76,-8,8
5117,122,123,-1,1
5118,140,129,11,11
5119,124,115,9,9
5120,103,93,10,10
5121,59,74,-15,15
5122,80,85,-5,5
5123,131,123,8,8
5124,104,97,7,7
5125,155,141,14,14
5126,89,91,-2,2
5127,68,83,-15,15
5128,79,79,0,0
5129,110,106,4,4
5130,54,59,-5,5
5131,121,130,-9,9
5132,101,105,-4,4
5133,109,113,-4,4
5134,100,98,2,2
5135,132,127,5,5
5136,71,76,-5,5
5137,89,90,-1,1
5138,92,92,0,0
5139,91,89,2,2
5140,117,106,11,11
5141,100,99,1,1
5142,118,110,8,8
5143,160,134,26,26
5144,121,111,10,10
5145,88,96,-8,8
5146,152,144,8,8
5147,56,58,-2,2
5148,51,72,-21,21
5149,110,95,15,15
5150,79,78,1,1
5151,68,77,-9,9
5152,52,57,-5,5
5153,129,131,-2,2
5154,81,76,5,5
5155,39,48,-9,9
5156,55,113,-58,58
5157,53,60,-7,7
5158,92,96,-4,4
5159,72,76,-4,4
5160,103,101,2,2
5161,141,126,15,15
5162,82,89,-7,7
5163,69,72,-3,3
5164,168,157,11,11
5165,65,71,-6,6
5166,76,79,-3,3
5167,104,99,5,5
5168,89,90,-1,1
5169,101,104,-3,3
5170,53,62,-9,9
5171,105,98,7,7
5172,90,83,7,7
5173,116,108,8,8
5174,137,125,12,12
5175,126,112,14,14
5176,43,45,-2,2
5177,65,73,-8,8
5178,76,77,-1,1
5179,104,98,6,6
5180,88,81,7,7
5181,75,73,2,2
5182,82,83,-1,1
5183,40,57,-17,17
5184,77,77,0,0
5185,66,68,-2,2
5186,154,135,19,19
5187,86,80,6,6
5188,112,116,-4,4
5189,93,97,-4,4
5190,130,143,-13,13
5191,177,159,18,18
5192,148,135,13,13
5193,80,84,-4,4
5194,58,57,1,1
5195,115,108,7,7
5196,118,109,9,9
5197,66,65,1,1
5198,161,149,12,12
5199,80,85,-5,5
5200,105,101,4,4
5201,56,57,-1,1
5202,66,70,-4,4
5203,93,92,1,1
5204,105,97,8,8
5205,96,93,3,3
5206,62,63,-1,1
5207,68,74,-6,6
5208,83,78,5,5
5209,110,104,6,6
5210,109,111,-2,2
5211,147,134,13,13
5212,68,65,3,3
5213,121,110,11,11
5214,128,133,-5,5
5215,136,135,1,1
5216,110,101,9,9
5217,84,76,8,8
5218,93,92,1,1
5219,68,74,-6,6
5220,88,91,-3,3
5221,89,94,-5,5
5222,134,135,-1,1
5223,128,122,6,6
5224,79,79,0,0
5225,66,68,-2,2
5226,58,56,2,2
5227,58,77,-19,19
5228,69,72,-3,3
5229,56,60,-4,4
5230,85,90,-5,5
5231,73,75,-2,2
5232,97,93,4,4
5233,100,82,18,18
5234,82,69,13,13
5235,65,67,-2,2
5236,90,95,-5,5
5237,66,84,-18,18
5238,58,60,-2,2
5239,62,100,-38,38
5240,50,53,-3,3
5241,84,79,5,5
5242,82,84,-2,2
5243,147,148,-1,1
5244,91,84,7,7
5245,95,94,1,1
5246,121,115,6,6
5247,56,63,-7,7
5248,54,51,3,3
5249,103,101,2,2
5250,86,73,13,13
5251,85,79,6,6
5252,97,82,15,15
5253,92,81,11,11
5254,59,63,-4,4
5255,115,110,5,5
5256,116,112,4,4
5257,101,100,1,1
5258,120,100,20,20
5259,164,145,19,19
5260,55,53,2,2
5261,91,95,-4,4
5262,75,79,-4,4
5263,121,121,0,0
5264,57,62,-5,5
5265,38,55,-17,17
5266,92,84,8,8
5267,67,67,0,0
5268,120,114,6,6
5269,83,80,3,3
5270,138,136,2,2
5271,169,152,17,17
5272,59,68,-9,9
5273,47,57,-10,10
5274,46,50,-4,4
5275,123,128,-5,5
5276,142,136,6,6
5277,80,88,-8,8
5278,31,45,-14,14
5279,128,125,3,3
5280,112,101,11,11
5281,98,103,-5,5
5282,55,60,-5,5
5283,110,98,12,12
5284,91,95,-4,4
5285,112,95,17,17
5286,115,111,4,4
5287,73,71,2,2
5288,106,102,4,4
5289,93,90,3,3
5290,166,162,4,4
5291,128,133,-5,5
5292,112,107,5,5
5293,89,84,5,5
5294,74,74,0,0
5295,106,116,-10,10
5296,72,74,-2,2
5297,78,77,1,1
5298,92,94,-2,2
5299,140,129,11,11
5300,103,98,5,5
5301,102,112,-10,10
5302,63,75,-12,12
5303,169,154,15,15
5304,78,77,1,1
5305,132,122,10,10
5306,50,55,-5,5
5307,127,114,13,13
5308,138,112,26,26
5309,61,58,3,3
5310,87,90,-3,3
5311,109,112,-3,3
5312,77,77,0,0
5313,92,103,-11,11
5314,84,79,5,5
5315,140,123,17,17
5316,79,86,-7,7
5317,87,84,3,3
5318,76,76,0,0
5319,54,56,-2,2
5320,77,88,-11,11
5321,28,62,-34,34
5322,85,72,13,13
5323,41,46,-5,5
5324,78,86,-8,8
5325,117,104,13,13
5326,99,99,0,0
5327,130,123,7,7
5328,58,63,-5,5
5329,76,73,3,3
5330,72,76,-4,4
5331,72,71,1,1
5332,130,112,18,18
5333,85,93,-8,8
5334,74,78,-4,4
5335,117,109,8,8
5336,105,110,-5,5
5337,114,111,3,3
5338,94,93,1,1
5339,127,120,7,7
5340,100,97,3,3
5341,100,100,0,0
5342,114,107,7,7
5343,137,143,-6,6
5344,141,130,11,11
5345,186,170,16,16
5346,49,56,-7,7
5347,71,72,-1,1
5348,144,140,4,4
5349,108,89,19,19
5350,102,93,9,9
5351,129,120,9,9
5352,123,113,10,10
5353,48,55,-7,7
5354,70,69,1,1
5355,81,80,1,1
5356,72,77,-5,5
5357,76,78,-2,2
5358,114,123,-9,9
5359,130,122,8,8
5360,113,119,-6,6
5361,57,62,-5,5
5362,77,77,0,0
5363,117,115,2,2
5364,79,75,4,4
5365,87,93,-6,6
5366,99,98,1,1
5367,211,194,17,17
5368,92,85,7,7
5369,119,112,7,7
5370,54,61,-7,7
5371,111,101,10,10
5372,67,68,-1,1
5373,185,181,4,4
5374,68,78,-10,10
5375,190,164,26,26
5376,124,117,7,7
5377,80,86,-6,6
5378,78,75,3,3
5379,92,105,-13,13
5380,70,69,1,1
5381,51,68,-17,17
5382,89,90,-1,1
5383,82,89,-7,7
5384,83,84,-1,1
5385,204,181,23,23
5386,114,109,5,5
5387,62,64,-2,2
5388,100,89,11,11
5389,143,154,-11,11
5390,89,86,3,3
5391,123,131,-8,8
5392,150,143,7,7
5393,135,111,24,24
5394,114,115,-1,1
5395,94,102,-8,8
5396,158,147,11,11
5397,58,71,-13,13
5398,94,98,-4,4
5399,59,63,-4,4
5400,81,95,-14,14
5401,70,70,0,0
5402,79,78,1,1
5403,49,58,-9,9
5404,85,81,4,4
5405,85,82,3,3
5406,55,58,-3,3
5407,97,99,-2,2
5408,95,96,-1,1
5409,129,123,6,6
5410,53,60,-7,7
5411,109,110,-1,1
5412,92,94,-2,2
5413,122,99,23,23
5414,102,103,-1,1
5415,98,110,-12,12
5416,68,75,-7,7
5417,108,99,9,9
5418,92,88,4,4
5419,95,93,2,2
5420,65,64,1,1
5421,27,37,-10,10
5422,62,66,-4,4
5423,109,104,5,5
5424,72,75,-3,3
5425,58,62,-4,4
5426,121,107,14,14
5427,101,97,4,4
5428,63,68,-5,5
5429,38,41,-3,3
5430,145,135,10,10
5431,103,103,0,0
5432,215,217,-2,2
5433,122,113,9,9
5434,90,97,-7,7
5435,67,68,-1,1
5436,98,101,-3,3
5437,106,113,-7,7
5438,119,119,0,0
5439,93,94,-1,1
5440,48,61,-13,13
5441,87,88,-1,1
5442,108,111,-3,3
5443,72,67,5,5
5444,124,118,6,6
5445,114,112,2,2
5446,43,48,-5,5
5447,109,103,6,6
5448,99,104,-5,5
5449,116,107,9,9
5450,72,91,-19,19
5451,122,129,-7,7
5452,98,100,-2,2
5453,144,151,-7,7
5454,78,71,7,7
5455,70,68,2,2
5456,114,104,10,10
5457,137,134,3,3
5458,113,104,9,9
5459,115,102,13,13
5460,85,85,0,0
5461,63,61,2,2
5462,114,114,0,0
5463,88,89,-1,1
5464,125,110,15,15
5465,116,114,2,2
5466,150,115,35,35
5467,78,76,2,2
5468,75,73,2,2
5469,81,86,-5,5
5470,116,122,-6,6
5471,64,64,0,0
5472,93,95,-2,2
5473,96,89,7,7
5474,147,143,4,4
5475,77,74,3,3
5476,139,136,3,3
5477,64,64,0,0
5478,82,78,4,4
5479,70,69,1,1
5480,142,134,8,8
5481,99,94,5,5
5482,64,67,-3,3
5483,80,90,-10,10
5484,69,66,3,3
5485,64,66,-2,2
5486,99,102,-3,3
5487,120,105,15,15
5488,80,78,2,2
5489,145,142,3,3
5490,161,152,9,9
5491,86,93,-7,7
5492,123,122,1,1
5493,91,89,2,2
5494,147,139,8,8
5495,92,89,3,3
5496,79,84,-5,5
5497,144,129,15,15
5498,72,73,-1,1
5499,91,101,-10,10
5500,162,154,8,8
5501,76,84,-8,8
5502,82,87,-5,5
5503,63,70,-7,7
5504,71,73,-2,2
5505,74,75,-1,1
5506,152,137,15,15
5507,102,103,-1,1
5508,70,67,3,3
5509,46,53,-7,7
5510,85,98,-13,13
5511,81,84,-3,3
5512,85,86,-1,1
5513,108,98,10,10
5514,124,118,6,6
5515,81,85,-4,4
5516,97,124,-27,27
5517,137,130,7,7
5518,125,119,6,6
5519,90,97,-7,7
5520,83,79,4,4
5521,89,90,-1,1
5522,124,112,12,12
5523,101,91,10,10
5524,103,104,-1,1
5525,61,63,-2,2
5526,85,75,10,10
5527,102,104,-2,2
5528,83,97,-14,14
5529,91,97,-6,6
5530,131,107,24,24
5531,150,137,13,13
5532,107,105,2,2
5533,115,114,1,1
5534,126,119,7,7
5535,129,124,5,5
5536,95,91,4,4
5537,143,131,12,12
5538,115,114,1,1
5539,85,85,0,0
5540,164,151,13,13
5541,95,95,0,0
5542,137,143,-6,6
5543,121,112,9,9
5544,83,83,0,0
5545,115,121,-6,6
5546,154,156,-2,2
5547,115,114,1,1
5548,88,83,5,5
5549,116,117,-1,1
5550,119,100,19,19
5551,30,42,-12,12
5552,100,92,8,8
5553,132,134,-2,2
5554,186,169,17,17
5555,82,86,-4,4
5556,176,139,37,37
5557,107,102,5,5
5558,89,84,5,5
5559,94,96,-2,2
5560,51,51,0,0
5561,138,136,2,2
5562,78,78,0,0
5563,59,63,-4,4
5564,58,60,-2,2
5565,67,69,-2,2
5566,79,75,4,4
5567,54,59,-5,5
5568,62,65,-3,3
5569,83,83,0,0
5570,75,81,-6,6
5571,115,112,3,3
5572,114,117,-3,3
5573,126,112,14,14
5574,88,101,-13,13
5575,69,67,2,2
5576,38,58,-20,20
5577,71,69,2,2
5578,66,64,2,2
5579,62,64,-2,2
5580,75,70,5,5
5581,59,61,-2,2
5582,97,101,-4,4
5583,81,95,-14,14
5584,69,83,-14,14
5585,81,77,4,4
5586,101,100,1,1
5587,97,92,5,5
5588,60,73,-13,13
5589,119,112,7,7
5590,113,135,-22,22
5591,130,113,17,17
5592,61,70,-9,9
5593,166,152,14,14
5594,51,59,-8,8
5595,140,131,9,9
5596,109,112,-3,3
5597,115,114,1,1
5598,112,104,8,8
5599,89,90,-1,1
5600,65,68,-3,3
5601,97,98,-1,1
5602,81,93,-12,12
5603,59,62,-3,3
5604,52,56,-4,4
5605,74,85,-11,11
5606,76,78,-2,2
5607,111,77,34,34
5608,112,112,0,0
5609,66,69,-3,3
5610,96,94,2,2
5611,61,66,-5,5
5612,162,143,19,19
5613,120,112,8,8
5614,68,85,-17,17
5615,61,74,-13,13
5616,110,106,4,4
5617,114,120,-6,6
5618,41,48,-7,7
5619,63,59,4,4
5620,77,73,4,4
5621,92,88,4,4
5622,80,75,5,5
5623,40,49,-9,9
5624,56,61,-5,5
5625,72,75,-3,3
5626,123,109,14,14
5627,77,77,0,0
5628,107,108,-1,1
5629,112,108,4,4
5630,72,77,-5,5
5631,99,103,-4,4
5632,118,112,6,6
5633,77,74,3,3
5634,139,132,7,7
5635,84,85,-1,1
5636,62,69,-7,7
5637,100,99,1,1
5638,80,80,0,0
5639,91,96,-5,5
5640,113,106,7,7
5641,45,48,-3,3
5642,71,66,5,5
5643,122,107,15,15
5644,53,58,-5,5
5645,78,92,-14,14
5646,65,62,3,3
5647,40,55,-15,15
5648,136,125,11,11
5649,120,111,9,9
5650,104,112,-8,8
5651,85,84,1,1
5652,89,85,4,4
5653,84,90,-6,6
5654,80,91,-11,11
5655,119,121,-2,2
5656,105,101,4,4
5657,61,72,-11,11
5658,53,64,-11,11
5659,69,76,-7,7
5660,83,83,0,0
5661,122,107,15,15
5662,88,87,1,1
5663,88,83,5,5
5664,104,106,-2,2
5665,94,91,3,3
5666,133,129,4,4
5667,53,51,2,2
5668,73,77,-4,4
5669,92,94,-2,2
5670,92,91,1,1
5671,91,91,0,0
5672,82,86,-4,4
5673,87,91,-4,4
5674,135,126,9,9
5675,126,122,4,4
5676,94,91,3,3
5677,55,58,-3,3
5678,104,98,6,6
5679,127,122,5,5
5680,135,132,3,3
5681,145,124,21,21
5682,99,102,-3,3
5683,96,100,-4,4
5684,103,93,10,10
5685,32,41,-9,9
5686,74,75,-1,1
5687,109,98,11,11
5688,59,65,-6,6
5689,101,98,3,3
5690,69,69,0,0
5691,71,84,-13,13
5692,101,96,5,5
5693,129,130,-1,1
5694,114,112,2,2
5695,73,73,0,0
5696,179,155,24,24
5697,81,83,-2,2
5698,127,114,13,13
5699,129,127,2,2
5700,57,57,0,0
5701,50,58,-8,8
5702,80,68,12,12
5703,116,111,5,5
5704,93,86,7,7
5705,164,135,29,29
5706,43,49,-6,6
5707,96,106,-10,10
5708,88,78,10,10
5709,66,62,4,4
5710,97,100,-3,3
5711,86,89,-3,3
5712,83,93,-10,10
5713,87,88,-1,1
5714,61,67,-6,6
5715,81,86,-5,5
5716,164,155,9,9
5717,138,126,12,12
5718,115,116,-1,1
5719,86,88,-2,2
5720,118,136,-18,18
5721,67,69,-2,2
5722,87,92,-5,5
5723,74,68,6,6
5724,51,55,-4,4
5725,67,66,1,1
5726,84,79,5,5
5727,94,94,0,0
5728,69,71,-2,2
5729,115,117,-2,2
5730,48,52,-4,4
5731,77,74,3,3
5732,81,78,3,3
5733,110,114,-4,4
5734,74,89,-15,15
5735,54,65,-11,11
5736,84,84,0,0
5737,70,76,-6,6
5738,64,68,-4,4
5739,80,88,-8,8
5740,78,74,4,4
5741,83,94,-11,11
5742,81,77,4,4
5743,34,42,-8,8
5744,149,154,-5,5
5745,50,54,-4,4
5746,57,60,-3,3
5747,75,75,0,0
5748,139,122,17,17
5749,48,53,-5,5
5750,61,69,-8,8
5751,96,91,5,5
5752,64,61,3,3
5753,90,92,-2,2
5754,81,82,-1,1
5755,119,126,-7,7
5756,129,124,5,5
5757,111,112,-1,1
5758,79,85,-6,6
5759,107,103,4,4
5760,77,86,-9,9
5761,67,68,-1,1
5762,103,96,7,7
5763,60,62,-2,2
5764,115,113,2,2
5765,62,61,1,1
5766,71,75,-4,4
5767,67,79,-12,12
5768,46,51,-5,5
5769,52,56,-4,4
5770,55,60,-5,5
5771,95,91,4,4
5772,119,102,17,17
5773,156,159,-3,3
5774,89,83,6,6
5775,130,108,22,22
5776,149,139,10,10
5777,53,70,-17,17
5778,103,98,5,5
5779,181,155,26,26
5780,88,89,-1,1
5781,91,89,2,2
5782,79,73,6,6
5783,64,79,-15,15
5784,85,94,-9,9
5785,45,51,-6,6
5786,72,71,1,1
5787,118,112,6,6
5788,54,55,-1,1
5789,98,98,0,0
5790,79,84,-5,5
5791,63,63,0,0
5792,27,40,-13,13
5793,142,135,7,7
5794,67,67,0,0
5795,146,138,8,8
5796,80,88,-8,8
5797,68,82,-14,14
5798,92,99,-7,7
5799,48,54,-6,6
5800,117,100,17,17
5801,98,98,0,0
5802,73,76,-3,3
5803,84,84,0,0
5804,95,93,2,2
5805,120,118,2,2
5806,151,159,-8,8
5807,50,54,-4,4
5808,93,93,0,0
5809,150,145,5,5
5810,65,78,-13,13
5811,76,77,-1,1
5812,69,69,0,0
5813,91,89,2,2
5814,81,84,-3,3
5815,92,91,1,1
5816,127,139,-12,12
5817,100,96,4,4
5818,98,100,-2,2
5819,109,104,5,5
5820,69,75,-6,6
5821,94,100,-6,6
5822,156,138,18,18
5823,82,94,-12,12
5824,62,76,-14,14
5825,56,59,-3,3
5826,44,52,-8,8
5827,134,103,31,31
5828,75,74,1,1
5829,88,92,-4,4
5830,63,72,-9,9
5831,106,105,1,1
5832,121,108,13,13
5833,94,100,-6,6
5834,89,97,-8,8
5835,45,53,-8,8
5836,76,82,-6,6
5837,85,88,-3,3
5838,129,135,-6,6
5839,113,111,2,2
5840,127,121,6,6
5841,129,147,-18,18
5842,92,90,2,2
5843,60,59,1,1
5844,91,79,12,12
5845,90,86,4,4
5846,143,138,5,5
5847,79,78,1,1
5848,118,158,-40,40
5849,65,70,-5,5
5850,88,78,10,10
5851,102,103,-1,1
5852,67,70,-3,3
5853,104,98,6,6
5854,164,159,5,5
5855,145,138,7,7
5856,51,51,0,0
5857,35,43,-8,8
5858,125,119,6,6
5859,78,84,-6,6
5860,110,104,6,6
5861,133,129,4,4
5862,92,94,-2,2
5863,89,95,-6,6
5864,66,68,-2,2
5865,96,98,-2,2
5866,74,72,2,2
5867,21,36,-15,15
5868,52,56,-4,4
5869,49,55,-6,6
5870,133,137,-4,4
5871,56,59,-3,3
5872,48,54,-6,6
5873,53,52,1,1
5874,86,93,-7,7
5875,81,97,-16,16
5876,139,138,1,1
5877,111,121,-10,10
5878,118,122,-4,4
5879,61,65,-4,4
5880,88,96,-8,8
5881,58,61,-3,3
5882,91,84,7,7
5883,110,108,2,2
5884,118,97,21,21
5885,109,99,10,10
5886,52,56,-4,4
5887,69,71,-2,2
5888,144,126,18,18
5889,87,84,3,3
5890,153,127,26,26
5891,49,58,-9,9
5892,106,110,-4,4
5893,85,84,1,1
5894,95,93,2,2
5895,99,98,1,1
5896,154,148,6,6
5897,64,78,-14,14
5898,74,72,2,2
5899,94,88,6,6
5900,83,66,17,17
5901,66,68,-2,2
5902,48,58,-10,10
5903,87,97,-10,10
5904,28,51,-23,23
5905,63,63,0,0
5906,117,112,5,5
5907,169,158,11,11
5908,54,56,-2,2
5909,118,114,4,4
5910,77,74,3,3
5911,87,89,-2,2
5912,259,225,34,34
5913,116,121,-5,5
5914,141,128,13,13
5915,63,73,-10,10
5916,194,170,24,24
5917,58,70,-12,12
5918,117,113,4,4
5919,101,101,0,0
5920,128,123,5,5
5921,99,89,10,10
5922,122,105,17,17
5923,146,139,7,7
5924,117,102,15,15
5925,85,89,-4,4
5926,156,144,12,12
5927,85,84,1,1
5928,149,151,-2,2
5929,62,69,-7,7
5930,133,131,2,2
5931,76,77,-1,1
5932,67,68,-1,1
5933,125,138,-13,13
5934,73,70,3,3
5935,106,98,8,8
5936,98,96,2,2
5937,113,112,1,1
5938,151,146,5,5
5939,91,83,8,8
5940,115,122,-7,7
5941,99,101,-2,2
5942,51,56,-5,5
5943,102,113,-11,11
5944,123,114,9,9
5945,71,69,2,2
5946,116,113,3,3
5947,118,113,5,5
5948,151,159,-8,8
5949,93,81,12,12
5950,77,78,-1,1
5951,52,53,-1,1
5952,88,86,2,2
5953,56,59,-3,3
5954,152,159,-7,7
5955,129,130,-1,1
5956,75,85,-10,10
5957,98,98,0,0
5958,149,145,4,4
5959,73,72,1,1
5960,96,111,-15,15
5961,145,144,1,1
5962,88,82,6,6
5963,159,140,19,19
5964,178,160,18,18
5965,81,89,-8,8
5966,142,128,14,14
5967,97,91,6,6
5968,145,141,4,4
5969,91,90,1,1
5970,85,71,14,14
5971,87,77,10,10
5972,90,83,7,7
5973,68,70,-2,2
5974,94,88,6,6
5975,101,97,4,4
5976,92,79,13,13
5977,71,76,-5,5
5978,113,112,1,1
5979,102,100,2,2
5980,114,114,0,0
5981,97,97,0,0
5982,47,59,-12,12
5983,60,63,-3,3
5984,135,129,6,6
5985,58,59,-1,1
5986,206,178,28,28
5987,68,74,-6,6
5988,42,51,-9,9
5989,73,67,6,6
5990,83,76,7,7
5991,72,67,5,5
5992,111,79,32,32
5993,58,53,5,5
5994,130,137,-7,7
5995,111,109,2,2
5996,140,144,-4,4
5997,95,99,-4,4
5998,96,97,-1,1
5999,91,84,7,7
6000,79,79,0,0
6001,74,73,1,1
6002,169,150,19,19
6003,117,113,4,4
6004,78,62,16,16
6005,115,116,-1,1
6006,44,47,-3,3
6007,103,114,-11,11
6008,78,104,-26,26
6009,49,55,-6,6
6010,126,126,0,0
6011,93,84,9,9
6012,140,139,1,1
6013,85,85,0,0
6014,116,124,-8,8
6015,83,77,6,6
6016,96,100,-4,4
6017,143,128,15,15
6018,74,78,-4,4
6019,92,97,-5,5
6020,63,60,3,3
6021,49,62,-13,13
6022,144,138,6,6
6023,54,57,-3,3
6024,116,159,-43,43
6025,66,76,-10,10
6026,56,63,-7,7
6027,56,96,-40,40
6028,107,112,-5,5
6029,140,132,8,8
6030,92,101,-9,9
6031,76,82,-6,6
6032,90,97,-7,7
6033,138,134,4,4
6034,71,69,2,2
6035,89,99,-10,10
6036,66,63,3,3
6037,60,64,-4,4
6038,116,123,-7,7
6039,179,170,9,9
6040,90,77,13,13
6041,116,121,-5,5
6042,89,91,-2,2
6043,95,93,2,2
6044,85,78,7,7
6045,53,57,-4,4
6046,166,156,10,10
6047,43,50,-7,7
6048,119,121,-2,2
6049,105,113,-8,8
6050,121,112,9,9
6051,73,73,0,0
6052,67,66,1,1
6053,119,122,-3,3
6054,106,105,1,1
6055,72,67,5,5
6056,75,73,2,2
6057,70,76,-6,6
6058,143,128,15,15
6059,83,84,-1,1
6060,83,78,5,5
6061,46,62,-16,16
6062,47,50,-3,3
6063,119,114,5,5
6064,108,98,10,10
6065,43,61,-18,18
6066,64,60,4,4
6067,83,86,-3,3
6068,141,131,10,10
6069,107,102,5,5
6070,35,55,-20,20
6071,119,114,5,5
6072,88,79,9,9
6073,77,85,-8,8
6074,75,73,2,2
6075,140,133,7,7
6076,66,68,-2,2
6077,121,126,-5,5
6078,47,59,-12,12
6079,68,73,-5,5
6080,112,101,11,11
6081,178,159,19,19
6082,87,93,-6,6
6083,164,145,19,19
6084,79,83,-4,4
6085,71,71,0,0
6086,111,125,-14,14
6087,78,85,-7,7
6088,160,165,-5,5
6089,98,97,1,1
6090,115,154,-39,39
6091,95,104,-9,9
6092,65,65,0,0
6093,159,154,5,5
6094,85,84,1,1
6095,69,67,2,2
6096,116,112,4,4
6097,55,62,-7,7
6098,96,98,-2,2
6099,94,88,6,6
6100,72,69,3,3
6101,94,84,10,10
6102,124,129,-5,5
6103,62,62,0,0
6104,79,71,8,8
6105,146,132,14,14
6106,42,52,-10,10
6107,85,83,2,2
