,original,predict,differ,abs
6108,100,89,11,11
6109,131,111,20,20
6110,72,78,-6,6
6111,49,54,-5,5
6112,116,109,7,7
6113,102,100,2,2
6114,135,131,4,4
6115,138,127,11,11
6116,40,61,-21,21
6117,104,98,6,6
6118,99,95,4,4
6119,50,50,0,0
6120,108,105,3,3
6121,106,104,2,2
6122,93,91,2,2
6123,155,150,5,5
6124,127,119,8,8
6125,78,79,-1,1
6126,87,92,-5,5
6127,73,75,-2,2
6128,92,94,-2,2
6129,86,87,-1,1
6130,117,113,4,4
6131,65,64,1,1
6132,44,47,-3,3
6133,142,137,5,5
6134,83,92,-9,9
6135,104,99,5,5
6136,119,103,16,16
6137,112,108,4,4
6138,96,83,13,13
6139,58,63,-5,5
6140,44,48,-4,4
6141,107,112,-5,5
6142,115,113,2,2
6143,87,95,-8,8
6144,102,101,1,1
6145,89,87,2,2
6146,119,113,6,6
6147,101,98,3,3
6148,55,59,-4,4
6149,92,85,7,7
6150,108,100,8,8
6151,57,58,-1,1
6152,119,112,7,7
6153,133,126,7,7
6154,80,84,-4,4
6155,66,70,-4,4
6156,114,103,11,11
6157,111,115,-4,4
6158,140,129,11,11
6159,108,84,24,24
6160,89,99,-10,10
6161,88,78,10,10
6162,76,85,-9,9
6163,80,83,-3,3
6164,98,90,8,8
6165,73,72,1,1
6166,136,128,8,8
6167,50,52,-2,2
6168,88,98,-10,10
6169,69,72,-3,3
6170,151,138,13,13
6171,66,64,2,2
6172,73,71,2,2
6173,65,65,0,0
6174,72,77,-5,5
6175,52,57,-5,5
6176,108,95,13,13
6177,86,84,2,2
6178,34,50,-16,16
6179,183,177,6,6
6180,54,53,1,1
6181,122,126,-4,4
6182,64,68,-4,4
6183,75,76,-1,1
6184,105,97,8,8
6185,65,69,-4,4
6186,84,94,-10,10
6187,101,100,1,1
6188,117,111,6,6
6189,148,141,7,7
6190,66,67,-1,1
6191,106,110,-4,4
6192,147,127,20,20
6193,108,112,-4,4
6194,133,105,28,28
6195,42,50,-8,8
6196,67,63,4,4
6197,117,108,9,9
6198,127,132,-5,5
6199,84,84,0,0
6200,72,71,1,1
6201,77,73,4,4
6202,83,78,5,5
6203,77,90,-13,13
6204,133,130,3,3
6205,61,70,-9,9
6206,75,85,-10,10
6207,81,77,4,4
6208,95,92,3,3
6209,115,112,3,3
6210,106,97,9,9
6211,85,78,7,7
6212,89,89,0,0
6213,103,100,3,3
6214,78,76,2,2
6215,83,81,2,2
6216,128,112,16,16
6217,64,71,-7,7
6218,87,86,1,1
6219,108,96,12,12
6220,108,105,3,3
6221,77,76,1,1
6222,65,74,-9,9
6223,56,59,-3,3
6224,69,63,6,6
6225,83,82,1,1
6226,93,98,-5,5
6227,85,87,-2,2
6228,177,167,10,10
6229,52,57,-5,5
6230,35,46,-11,11
6231,128,113,15,15
6232,98,97,1,1
6233,83,83,0,0
6234,67,67,0,0
6235,102,101,1,1
6236,115,113,2,2
6237,103,97,6,6
6238,99,100,-1,1
6239,100,99,1,1
6240,148,122,26,26
6241,67,70,-3,3
6242,131,127,4,4
6243,76,76,0,0
6244,91,91,0,0
6245,110,96,14,14
6246,133,130,3,3
6247,77,77,0,0
6248,151,143,8,8
6249,130,135,-5,5
6250,80,84,-4,4
6251,86,88,-2,2
6252,117,121,-4,4
6253,72,71,1,1
6254,104,105,-1,1
6255,108,100,8,8
6256,103,107,-4,4
6257,57,65,-8,8
6258,30,44,-14,14
6259,70,72,-2,2
6260,93,103,-10,10
6261,75,71,4,4
6262,46,52,-6,6
6263,169,132,37,37
6264,88,87,1,1
6265,71,76,-5,5
6266,97,101,-4,4
6267,133,122,11,11
6268,77,80,-3,3
6269,93,97,-4,4
6270,52,66,-14,14
6271,124,133,-9,9
6272,60,90,-30,30
6273,53,62,-9,9
6274,98,96,2,2
6275,105,91,14,14
6276,92,87,5,5
6277,106,97,9,9
6278,55,59,-4,4
6279,94,98,-4,4
6280,94,84,10,10
6281,67,71,-4,4
6282,109,97,12,12
6283,61,66,-5,5
6284,49,58,-9,9
6285,99,95,4,4
6286,109,102,7,7
6287,73,69,4,4
6288,107,103,4,4
6289,82,84,-2,2
6290,122,117,5,5
6291,50,54,-4,4
6292,102,96,6,6
6293,99,96,3,3
6294,40,46,-6,6
6295,61,62,-1,1
6296,94,96,-2,2
6297,55,62,-7,7
6298,66,65,1,1
6299,58,68,-10,10
6300,139,144,-5,5
6301,104,93,11,11
6302,74,70,4,4
6303,77,71,6,6
6304,77,74,3,3
6305,91,92,-1,1
6306,74,72,2,2
6307,63,64,-1,1
6308,56,58,-2,2
6309,103,112,-9,9
6310,83,86,-3,3
6311,69,77,-8,8
6312,165,149,16,16
6313,109,108,1,1
6314,93,83,10,10
6315,123,120,3,3
6316,142,134,8,8
6317,71,68,3,3
6318,102,102,0,0
6319,81,81,0,0
6320,178,151,27,27
6321,75,70,5,5
6322,68,71,-3,3
6323,135,126,9,9
6324,103,105,-2,2
6325,108,108,0,0
6326,62,76,-14,14
6327,95,101,-6,6
6328,114,103,11,11
6329,120,115,5,5
6330,124,128,-4,4
6331,90,91,-1,1
6332,29,49,-20,20
6333,69,73,-4,4
6334,61,72,-11,11
6335,85,83,2,2
6336,83,91,-8,8
6337,122,112,10,10
6338,148,136,12,12
6339,108,99,9,9
6340,96,99,-3,3
6341,75,78,-3,3
6342,101,109,-8,8
6343,81,78,3,3
6344,98,100,-2,2
6345,95,93,2,2
6346,100,96,4,4
6347,96,101,-5,5
6348,161,166,-5,5
6349,84,82,2,2
6350,55,59,-4,4
6351,59,67,-8,8
6352,124,123,1,1
6353,137,133,4,4
6354,118,112,6,6
6355,144,124,20,20
6356,182,167,15,15
6357,126,117,9,9
6358,127,114,13,13
6359,111,108,3,3
6360,92,93,-1,1
6361,106,99,7,7
6362,74,79,-5,5
6363,68,84,-16,16
6364,108,113,-5,5
6365,95,89,6,6
6366,103,105,-2,2
6367,81,86,-5,5
6368,86,91,-5,5
6369,170,151,19,19
6370,50,55,-5,5
6371,51,58,-7,7
6372,94,86,8,8
6373,146,154,-8,8
6374,74,75,-1,1
6375,100,91,9,9
6376,128,111,17,17
6377,74,68,6,6
6378,108,107,1,1
6379,77,83,-6,6
6380,63,68,-5,5
6381,50,51,-1,1
6382,109,102,7,7
6383,52,58,-6,6
6384,68,77,-9,9
6385,90,96,-6,6
6386,80,88,-8,8
6387,55,66,-11,11
6388,103,95,8,8
6389,84,85,-1,1
6390,90,84,6,6
6391,66,76,-10,10
6392,167,153,14,14
6393,82,85,-3,3
6394,73,72,1,1
6395,86,93,-7,7
6396,71,75,-4,4
6397,80,85,-5,5
6398,92,97,-5,5
6399,117,105,12,12
6400,51,53,-2,2
6401,94,97,-3,3
6402,84,85,-1,1
6403,135,133,2,2
6404,66,74,-8,8
6405,151,144,7,7
6406,92,95,-3,3
6407,102,99,3,3
6408,116,104,12,12
6409,50,61,-11,11
6410,88,92,-4,4
6411,119,113,6,6
6412,107,109,-2,2
6413,93,98,-5,5
6414,142,131,11,11
6415,52,56,-4,4
6416,115,114,1,1
6417,52,56,-4,4
6418,56,60,-4,4
6419,152,131,21,21
6420,83,75,8,8
6421,62,65,-3,3
6422,64,74,-10,10
6423,119,110,9,9
6424,157,133,24,24
6425,51,63,-12,12
6426,118,116,2,2
6427,58,68,-10,10
6428,94,92,2,2
6429,45,54,-9,9
6430,120,109,11,11
6431,88,89,-1,1
6432,84,92,-8,8
6433,131,126,5,5
6434,98,94,4,4
6435,50,54,-4,4
6436,88,82,6,6
6437,101,114,-13,13
6438,78,75,3,3
6439,40,65,-25,25
6440,103,110,-7,7
6441,96,89,7,7
6442,83,84,-1,1
6443,93,91,2,2
6444,82,74,8,8
6445,103,100,3,3
6446,41,66,-25,25
6447,39,51,-12,12
6448,60,59,1,1
6449,137,125,12,12
6450,46,49,-3,3
6451,51,57,-6,6
6452,82,85,-3,3
6453,131,115,16,16
6454,66,75,-9,9
6455,76,71,5,5
6456,204,184,20,20
6457,106,103,3,3
6458,72,69,3,3
6459,145,143,2,2
6460,80,78,2,2
6461,89,95,-6,6
6462,148,144,4,4
6463,141,122,19,19
6464,59,66,-7,7
6465,51,50,1,1
6466,88,87,1,1
6467,77,77,0,0
6468,103,107,-4,4
6469,94,86,8,8
6470,92,84,8,8
6471,82,79,3,3
6472,89,97,-8,8
6473,72,75,-3,3
6474,135,123,12,12
6475,135,123,12,12
6476,85,84,1,1
6477,63,69,-6,6
6478,173,162,11,11
6479,108,104,4,4
6480,141,118,23,23
6481,85,89,-4,4
6482,144,135,9,9
6483,66,67,-1,1
6484,86,92,-6,6
6485,84,76,8,8
6486,107,99,8,8
6487,60,63,-3,3
6488,62,72,-10,10
6489,174,171,3,3
6490,68,64,4,4
6491,74,78,-4,4
6492,67,67,0,0
6493,72,68,4,4
6494,117,108,9,9
6495,93,115,-22,22
6496,69,78,-9,9
6497,75,77,-2,2
6498,84,81,3,3
6499,101,103,-2,2
6500,78,78,0,0
6501,202,187,15,15
6502,97,109,-12,12
6503,79,83,-4,4
6504,97,104,-7,7
6505,60,68,-8,8
6506,58,60,-2,2
6507,113,118,-5,5
6508,63,66,-3,3
6509,79,79,0,0
6510,94,96,-2,2
6511,129,125,4,4
6512,142,137,5,5
6513,96,97,-1,1
6514,83,74,9,9
6515,137,127,10,10
6516,99,93,6,6
6517,92,95,-3,3
6518,92,101,-9,9
6519,69,69,0,0
6520,126,137,-11,11
6521,148,153,-5,5
6522,90,91,-1,1
6523,94,89,5,5
6524,111,109,2,2
6525,86,94,-8,8
6526,49,59,-10,10
6527,124,114,10,10
6528,107,110,-3,3
6529,129,123,6,6
6530,58,55,3,3
6531,70,69,1,1
6532,70,78,-8,8
6533,91,84,7,7
6534,86,77,9,9
6535,102,103,-1,1
6536,83,83,0,0
6537,119,114,5,5
6538,76,77,-1,1
6539,49,53,-4,4
6540,94,81,13,13
6541,124,102,22,22
6542,65,66,-1,1
6543,96,109,-13,13
6544,170,161,9,9
6545,68,74,-6,6
6546,28,38,-10,10
6547,135,135,0,0
6548,151,124,27,27
6549,80,87,-7,7
6550,79,95,-16,16
6551,68,83,-15,15
6552,118,105,13,13
6553,73,72,1,1
6554,104,114,-10,10
6555,147,131,16,16
6556,91,105,-14,14
6557,147,127,20,20
6558,55,64,-9,9
6559,66,69,-3,3
6560,121,112,9,9
6561,70,72,-2,2
6562,107,103,4,4
6563,153,145,8,8
6564,124,120,4,4
6565,59,70,-11,11
6566,90,85,5,5
6567,57,67,-10,10
6568,129,113,16,16
6569,98,103,-5,5
6570,152,138,14,14
6571,55,65,-10,10
6572,93,66,27,27
6573,61,63,-2,2
6574,135,126,9,9
6575,72,68,4,4
6576,105,111,-6,6
6577,65,93,-28,28
6578,91,90,1,1
6579,117,110,7,7
6580,85,92,-7,7
6581,125,115,10,10
6582,57,65,-8,8
6583,151,136,15,15
6584,68,74,-6,6
6585,104,112,-8,8
6586,53,61,-8,8
6587,88,89,-1,1
6588,91,90,1,1
6589,184,150,34,34
6590,99,96,3,3
6591,189,163,26,26
6592,186,163,23,23
6593,125,112,13,13
6594,62,73,-11,11
6595,103,101,2,2
6596,183,175,8,8
6597,62,59,3,3
6598,66,68,-2,2
6599,73,69,4,4
6600,114,112,2,2
6601,123,127,-4,4
6602,108,94,14,14
6603,115,106,9,9
6604,124,114,10,10
6605,66,77,-11,11
6606,104,81,23,23
6607,75,75,0,0
6608,108,113,-5,5
6609,81,83,-2,2
6610,82,71,11,11
6611,80,74,6,6
6612,30,44,-14,14
6613,90,88,2,2
6614,62,62,0,0
6615,86,80,6,6
6616,56,61,-5,5
6617,95,99,-4,4
6618,100,102,-2,2
6619,102,99,3,3
6620,102,104,-2,2
6621,59,59,0,0
6622,152,132,20,20
6623,163,159,4,4
6624,143,135,8,8
6625,162,151,11,11
6626,84,88,-4,4
6627,78,81,-3,3
6628,92,98,-6,6
6629,79,84,-5,5
6630,78,75,3,3
6631,120,106,14,14
6632,99,95,4,4
6633,103,96,7,7
6634,76,83,-7,7
6635,80,77,3,3
6636,66,67,-1,1
6637,128,122,6,6
6638,85,74,11,11
6639,100,102,-2,2
6640,46,59,-13,13
6641,125,122,3,3
6642,111,112,-1,1
6643,119,113,6,6
6644,59,65,-6,6
6645,55,57,-2,2
6646,158,150,8,8
6647,106,113,-7,7
6648,136,132,4,4
6649,108,99,9,9
6650,124,118,6,6
6651,106,107,-1,1
6652,92,83,9,9
6653,118,121,-3,3
6654,108,102,6,6
6655,114,105,9,9
6656,51,58,-7,7
6657,85,84,1,1
6658,61,87,-26,26
6659,74,74,0,0
6660,67,68,-1,1
6661,108,102,6,6
6662,132,126,6,6
6663,78,72,6,6
6664,102,111,-9,9
6665,175,145,30,30
6666,140,133,7,7
6667,93,86,7,7
6668,75,80,-5,5
6669,98,98,0,0
6670,98,89,9,9
6671,119,109,10,10
6672,121,141,-20,20
6673,94,97,-3,3
6674,117,99,18,18
6675,108,111,-3,3
6676,87,105,-18,18
6677,100,96,4,4
6678,88,84,4,4
6679,86,71,15,15
6680,65,67,-2,2
6681,81,78,3,3
6682,89,89,0,0
6683,114,103,11,11
6684,108,105,3,3
6685,95,85,10,10
6686,100,96,4,4
6687,98,99,-1,1
6688,88,87,1,1
6689,95,95,0,0
6690,92,92,0,0
6691,161,150,11,11
6692,57,57,0,0
6693,89,91,-2,2
6694,67,57,10,10
6695,101,102,-1,1
6696,102,108,-6,6
6697,84,85,-1,1
6698,64,65,-1,1
6699,127,127,0,0
6700,97,98,-1,1
6701,101,102,-1,1
6702,65,71,-6,6
6703,89,85,4,4
6704,70,71,-1,1
6705,67,73,-6,6
6706,169,156,13,13
6707,59,70,-11,11
6708,163,145,18,18
6709,38,49,-11,11
6710,117,113,4,4
6711,53,58,-5,5
6712,52,57,-5,5
6713,120,118,2,2
6714,80,71,9,9
6715,52,62,-10,10
6716,127,134,-7,7
6717,87,95,-8,8
6718,54,74,-20,20
6719,66,63,3,3
6720,98,93,5,5
6721,112,112,0,0
6722,56,62,-6,6
6723,114,112,2,2
6724,90,90,0,0
6725,87,89,-2,2
6726,58,63,-5,5
6727,118,113,5,5
6728,96,98,-2,2
6729,102,112,-10,10
6730,84,90,-6,6
6731,111,103,8,8
6732,62,69,-7,7
6733,73,71,2,2
6734,69,70,-1,1
6735,133,121,12,12
6736,87,83,4,4
6737,64,64,0,0
6738,85,89,-4,4
6739,103,96,7,7
6740,86,83,3,3
6741,68,71,-3,3
6742,145,144,1,1
6743,74,70,4,4
6744,91,98,-7,7
6745,102,96,6,6
6746,128,124,4,4
6747,104,105,-1,1
6748,110,113,-3,3
6749,56,58,-2,2
6750,83,86,-3,3
6751,109,112,-3,3
6752,77,75,2,2
6753,164,139,25,25
6754,137,130,7,7
6755,134,123,11,11
6756,172,161,11,11
6757,116,112,4,4
6758,80,79,1,1
6759,50,59,-9,9
6760,168,149,19,19
6761,68,75,-7,7
6762,88,93,-5,5
6763,48,52,-4,4
6764,60,61,-1,1
6765,135,135,0,0
6766,75,67,8,8
6767,187,172,15,15
6768,78,72,6,6
6769,117,99,18,18
6770,109,113,-4,4
6771,79,74,5,5
6772,80,80,0,0
6773,72,76,-4,4
6774,105,105,0,0
6775,130,134,-4,4
6776,108,113,-5,5
6777,39,52,-13,13
6778,94,99,-5,5
6779,76,86,-10,10
6780,84,85,-1,1
6781,110,120,-10,10
6782,79,78,1,1
6783,129,106,23,23
6784,66,69,-3,3
6785,73,75,-2,2
6786,90,84,6,6
6787,69,71,-2,2
6788,76,69,7,7
6789,96,111,-15,15
6790,113,111,2,2
6791,118,114,4,4
6792,78,75,3,3
6793,92,87,5,5
6794,96,91,5,5
6795,111,115,-4,4
6796,143,149,-6,6
6797,101,98,3,3
6798,99,103,-4,4
6799,110,119,-9,9
6800,105,109,-4,4
6801,79,80,-1,1
6802,80,92,-12,12
6803,54,56,-2,2
6804,86,84,2,2
6805,66,75,-9,9
6806,96,92,4,4
6807,151,146,5,5
6808,78,101,-23,23
6809,82,94,-12,12
6810,93,90,3,3
6811,57,68,-11,11
6812,129,119,10,10
6813,89,87,2,2
6814,83,82,1,1
6815,72,83,-11,11
6816,85,86,-1,1
6817,58,62,-4,4
6818,69,70,-1,1
6819,69,82,-13,13
6820,55,57,-2,2
6821,114,102,12,12
6822,145,127,18,18
6823,81,90,-9,9
6824,41,53,-12,12
6825,88,103,-15,15
6826,108,110,-2,2
6827,104,101,3,3
6828,74,67,7,7
6829,111,107,4,4
6830,74,74,0,0
6831,82,78,4,4
6832,129,120,9,9
6833,75,82,-7,7
6834,137,125,12,12
6835,135,127,8,8
6836,93,83,10,10
6837,73,87,-14,14
6838,125,122,3,3
6839,110,120,-10,10
6840,147,151,-4,4
6841,86,93,-7,7
6842,96,92,4,4
6843,104,99,5,5
6844,110,112,-2,2
6845,80,80,0,0
6846,66,74,-8,8
6847,168,162,6,6
6848,123,133,-10,10
6849,138,133,5,5
6850,66,68,-2,2
6851,66,64,2,2
6852,143,128,15,15
6853,88,77,11,11
6854,76,86,-10,10
6855,143,142,1,1
6856,108,101,7,7
6857,74,73,1,1
6858,76,75,1,1
6859,59,63,-4,4
6860,87,84,3,3
6861,113,107,6,6
6862,57,61,-4,4
6863,56,68,-12,12
6864,102,95,7,7
6865,74,75,-1,1
6866,89,93,-4,4
6867,75,82,-7,7
6868,128,127,1,1
6869,106,113,-7,7
6870,92,85,7,7
6871,138,137,1,1
6872,75,70,5,5
6873,103,101,2,2
6874,120,109,11,11
6875,136,124,12,12
6876,72,74,-2,2
6877,128,130,-2,2
6878,128,126,2,2
6879,150,144,6,6
6880,86,84,2,2
6881,85,86,-1,1
6882,62,64,-2,2
6883,76,76,0,0
6884,123,119,4,4
6885,64,67,-3,3
6886,116,114,2,2
6887,62,68,-6,6
6888,81,83,-2,2
6889,118,110,8,8
6890,117,113,4,4
6891,123,112,11,11
6892,144,124,20,20
6893,109,106,3,3
6894,79,77,2,2
6895,97,102,-5,5
6896,87,77,10,10
6897,55,57,-2,2
6898,65,69,-4,4
6899,103,102,1,1
6900,90,78,12,12
6901,87,82,5,5
6902,43,50,-7,7
6903,92,90,2,2
6904,147,142,5,5
6905,106,99,7,7
6906,68,77,-9,9
6907,71,65,6,6
6908,97,99,-2,2
6909,93,95,-2,2
6910,69,87,-18,18
6911,92,97,-5,5
6912,77,84,-7,7
6913,132,127,5,5
6914,87,89,-2,2
6915,118,110,8,8
6916,58,61,-3,3
6917,43,45,-2,2
6918,80,86,-6,6
6919,118,110,8,8
6920,107,119,-12,12
6921,132,128,4,4
6922,86,92,-6,6
6923,114,104,10,10
6924,85,82,3,3
6925,66,71,-5,5
6926,65,66,-1,1
6927,84,89,-5,5
6928,122,120,2,2
6929,74,79,-5,5
6930,154,156,-2,2
6931,93,92,1,1
6932,40,68,-28,28
6933,88,83,5,5
6934,84,87,-3,3
6935,67,70,-3,3
6936,113,115,-2,2
6937,110,110,0,0
6938,217,185,32,32
6939,99,103,-4,4
6940,107,110,-3,3
6941,120,117,3,3
6942,116,107,9,9
6943,70,83,-13,13
6944,86,83,3,3
6945,89,95,-6,6
6946,75,75,0,0
6947,72,72,0,0
6948,75,75,0,0
6949,55,66,-11,11
6950,196,189,7,7
6951,114,106,8,8
6952,142,94,48,48
6953,76,80,-4,4
6954,71,67,4,4
6955,80,87,-7,7
6956,81,76,5,5
6957,106,94,12,12
6958,126,119,7,7
6959,114,114,0,0
6960,90,90,0,0
6961,134,127,7,7
6962,112,112,0,0
6963,86,88,-2,2
6964,109,114,-5,5
6965,98,108,-10,10
6966,123,124,-1,1
6967,48,49,-1,1
6968,89,88,1,1
6969,141,139,2,2
6970,122,117,5,5
6971,65,58,7,7
6972,163,152,11,11
6973,106,100,6,6
6974,145,141,4,4
6975,65,64,1,1
6976,111,96,15,15
6977,110,112,-2,2
6978,40,47,-7,7
6979,77,77,0,0
6980,81,78,3,3
6981,136,130,6,6
6982,124,130,-6,6
6983,107,112,-5,5
6984,83,84,-1,1
6985,137,128,9,9
6986,93,95,-2,2
6987,95,96,-1,1
6988,82,93,-11,11
6989,91,93,-2,2
6990,139,121,18,18
6991,49,53,-4,4
6992,36,42,-6,6
6993,76,68,8,8
6994,57,64,-7,7
6995,128,132,-4,4
6996,77,95,-18,18
6997,86,89,-3,3
6998,144,138,6,6
6999,72,76,-4,4
7000,48,54,-6,6
7001,86,82,4,4
7002,96,90,6,6
7003,67,68,-1,1
7004,65,69,-4,4
7005,132,115,17,17
7006,128,122,6,6
7007,115,106,9,9
7008,109,109,0,0
7009,63,66,-3,3
7010,55,65,-10,10
7011,119,103,16,16
7012,70,65,5,5
7013,125,115,10,10
7014,146,132,14,14
7015,84,86,-2,2
7016,120,123,-3,3
7017,83,90,-7,7
7018,68,67,1,1
7019,106,100,6,6
7020,147,123,24,24
7021,81,83,-2,2
7022,87,93,-6,6
7023,86,84,2,2
7024,67,75,-8,8
7025,100,95,5,5
7026,81,87,-6,6
7027,70,77,-7,7
7028,94,91,3,3
7029,123,112,11,11
7030,121,112,9,9
7031,71,75,-4,4
7032,73,73,0,0
7033,79,81,-2,2
7034,98,102,-4,4
7035,147,118,29,29
7036,86,84,2,2
7037,83,76,7,7
7038,117,108,9,9
7039,93,98,-5,5
7040,44,52,-8,8
7041,68,73,-5,5
7042,74,76,-2,2
7043,76,96,-20,20
7044,96,90,6,6
7045,80,69,11,11
7046,73,82,-9,9
7047,93,87,6,6
7048,48,56,-8,8
7049,85,85,0,0
7050,140,136,4,4
7051,81,84,-3,3
7052,57,60,-3,3
7053,93,89,4,4
7054,119,120,-1,1
7055,129,134,-5,5
7056,88,81,7,7
7057,101,96,5,5
7058,91,92,-1,1
7059,59,57,2,2
7060,109,114,-5,5
7061,89,80,9,9
7062,101,89,12,12
7063,116,106,10,10
7064,86,85,1,1
7065,113,110,3,3
7066,101,95,6,6
7067,110,112,-2,2
7068,115,140,-25,25
7069,137,137,0,0
7070,64,74,-10,10
7071,133,121,12,12
7072,80,87,-7,7
7073,61,61,0,0
7074,116,118,-2,2
7075,154,146,8,8
7076,69,71,-2,2
7077,123,121,2,2
7078,63,68,-5,5
7079,99,116,-17,17
7080,52,55,-3,3
7081,86,85,1,1
7082,79,78,1,1
7083,97,104,-7,7
7084,68,74,-6,6
7085,79,85,-6,6
7086,82,75,7,7
7087,66,62,4,4
7088,28,37,-9,9
7089,54,68,-14,14
7090,76,75,1,1
7091,74,84,-10,10
7092,97,98,-1,1
7093,82,79,3,3
7094,103,102,1,1
7095,61,61,0,0
7096,69,63,6,6
7097,60,67,-7,7
7098,61,90,-29,29
7099,100,105,-5,5
7100,100,102,-2,2
7101,129,117,12,12
7102,184,163,21,21
7103,119,121,-2,2
7104,91,85,6,6
7105,99,108,-9,9
7106,100,98,2,2
7107,58,66,-8,8
7108,70,71,-1,1
7109,76,86,-10,10
7110,77,75,2,2
7111,70,68,2,2
7112,116,110,6,6
7113,149,140,9,9
7114,124,125,-1,1
7115,139,115,24,24
7116,142,147,-5,5
7117,77,83,-6,6
7118,96,88,8,8
7119,215,183,32,32
7120,70,71,-1,1
7121,118,118,0,0
7122,89,92,-3,3
7123,106,99,7,7
7124,117,114,3,3
7125,60,67,-7,7
7126,67,73,-6,6
7127,149,146,3,3
7128,364,375,-11,11
7129,110,103,7,7
7130,106,97,9,9
7131,161,160,1,1
7132,119,130,-11,11
7133,113,141,-28,28
7134,100,102,-2,2
7135,51,62,-11,11
7136,121,113,8,8
7137,108,107,1,1
7138,107,105,2,2
7139,62,64,-2,2
7140,84,87,-3,3
7141,93,84,9,9
7142,143,137,6,6
7143,136,129,7,7
7144,53,66,-13,13
7145,97,101,-4,4
7146,139,141,-2,2
7147,126,130,-4,4
7148,46,58,-12,12
7149,172,166,6,6
7150,101,100,1,1
7151,89,93,-4,4
7152,118,111,7,7
7153,71,72,-1,1
7154,120,123,-3,3
7155,77,78,-1,1
7156,145,128,17,17
7157,45,46,-1,1
7158,80,77,3,3
7159,58,65,-7,7
7160,117,109,8,8
7161,91,90,1,1
7162,192,175,17,17
7163,68,65,3,3
7164,71,65,6,6
7165,82,80,2,2
7166,84,85,-1,1
7167,70,78,-8,8
7168,47,58,-11,11
7169,95,91,4,4
7170,59,63,-4,4
7171,154,140,14,14
7172,131,123,8,8
7173,98,101,-3,3
7174,38,48,-10,10
7175,86,92,-6,6
7176,55,62,-7,7
7177,40,45,-5,5
7178,119,115,4,4
7179,247,216,31,31
7180,96,100,-4,4
7181,69,74,-5,5
7182,87,94,-7,7
7183,93,100,-7,7
7184,84,81,3,3
7185,127,130,-3,3
7186,106,100,6,6
7187,62,64,-2,2
7188,84,89,-5,5
7189,48,59,-11,11
7190,116,123,-7,7
7191,83,78,5,5
7192,123,126,-3,3
7193,97,91,6,6
7194,119,106,13,13
7195,113,113,0,0
7196,70,74,-4,4
7197,123,127,-4,4
7198,86,83,3,3
7199,49,58,-9,9
7200,113,108,5,5
7201,100,99,1,1
7202,131,129,2,2
7203,93,94,-1,1
7204,92,87,5,5
7205,73,70,3,3
7206,61,64,-3,3
7207,72,67,5,5
7208,91,91,0,0
7209,86,88,-2,2
7210,82,78,4,4
7211,179,170,9,9
7212,121,105,16,16
7213,58,63,-5,5
7214,83,74,9,9
7215,100,84,16,16
7216,84,83,1,1
7217,76,73,3,3
7218,83,75,8,8
7219,81,83,-2,2
7220,119,117,2,2
7221,160,145,15,15
7222,97,99,-2,2
7223,143,152,-9,9
7224,49,55,-6,6
7225,188,166,22,22
7226,79,79,0,0
7227,62,66,-4,4
7228,71,66,5,5
7229,114,124,-10,10
7230,167,164,3,3
7231,100,90,10,10
7232,90,86,4,4
7233,106,108,-2,2
7234,129,130,-1,1
7235,81,78,3,3
7236,52,55,-3,3
7237,86,84,2,2
7238,92,107,-15,15
7239,59,66,-7,7
7240,98,104,-6,6
7241,94,91,3,3
7242,173,163,10,10
7243,82,92,-10,10
7244,121,115,6,6
7245,84,76,8,8
7246,44,47,-3,3
7247,88,97,-9,9
7248,91,85,6,6
7249,97,95,2,2
7250,46,49,-3,3
7251,114,110,4,4
7252,108,99,9,9
7253,66,68,-2,2
7254,71,71,0,0
7255,76,75,1,1
7256,159,151,8,8
7257,39,52,-13,13
7258,47,58,-11,11
7259,142,123,19,19
7260,124,129,-5,5
7261,109,111,-2,2
7262,110,113,-3,3
7263,59,59,0,0
7264,107,97,10,10
7265,59,60,-1,1
7266,93,95,-2,2
7267,96,99,-3,3
7268,40,56,-16,16
7269,124,122,2,2
7270,90,78,12,12
7271,52,58,-6,6
7272,95,87,8,8
7273,81,77,4,4
7274,171,154,17,17
7275,78,68,10,10
7276,97,86,11,11
7277,82,90,-8,8
7278,93,85,8,8
7279,106,108,-2,2
7280,129,120,9,9
7281,110,115,-5,5
7282,28,57,-29,29
7283,152,152,0,0
7284,113,100,13,13
7285,62,63,-1,1
7286,51,55,-4,4
7287,167,165,2,2
7288,60,58,2,2
7289,176,161,15,15
7290,139,136,3,3
7291,193,183,10,10
7292,78,83,-5,5
7293,76,72,4,4
7294,80,74,6,6
7295,86,103,-17,17
7296,102,93,9,9
7297,51,52,-1,1
7298,32,38,-6,6
7299,133,112,21,21
7300,160,144,16,16
7301,75,73,2,2
7302,84,77,7,7
7303,85,88,-3,3
7304,89,93,-4,4
7305,69,67,2,2
7306,113,112,1,1
7307,69,69,0,0
7308,76,84,-8,8
7309,56,77,-21,21
7310,86,76,10,10
7311,92,99,-7,7
7312,54,61,-7,7
7313,100,93,7,7
7314,37,46,-9,9
7315,140,136,4,4
7316,57,72,-15,15
7317,83,89,-6,6
7318,75,68,7,7
7319,59,64,-5,5
