,original,predict,differ,abs
7320,99,115,-16,16
7321,108,101,7,7
7322,93,99,-6,6
7323,78,85,-7,7
7324,166,160,6,6
7325,81,84,-3,3
7326,80,80,0,0
7327,166,143,23,23
7328,56,58,-2,2
7329,108,110,-2,2
7330,88,87,1,1
7331,124,133,-9,9
7332,71,74,-3,3
7333,111,100,11,11
7334,77,91,-14,14
7335,84,79,5,5
7336,85,85,0,0
7337,103,95,8,8
7338,67,77,-10,10
7339,128,118,10,10
7340,54,52,2,2
7341,98,96,2,2
7342,115,129,-14,14
7343,80,78,2,2
7344,66,67,-1,1
7345,84,78,6,6
7346,179,167,12,12
7347,70,74,-4,4
7348,93,96,-3,3
7349,139,149,-10,10
7350,136,123,13,13
7351,173,166,7,7
7352,112,104,8,8
7353,76,84,-8,8
7354,112,112,0,0
7355,118,124,-6,6
7356,109,100,9,9
7357,101,110,-9,9
7358,105,95,10,10
7359,67,68,-1,1
7360,131,123,8,8
7361,41,54,-13,13
7362,49,52,-3,3
7363,113,112,1,1
7364,137,137,0,0
7365,96,101,-5,5
7366,68,68,0,0
7367,110,115,-5,5
7368,70,74,-4,4
7369,155,158,-3,3
7370,58,60,-2,2
7371,140,148,-8,8
7372,119,121,-2,2
7373,67,70,-3,3
7374,79,82,-3,3
7375,68,68,0,0
7376,62,64,-2,2
7377,48,55,-7,7
7378,104,107,-3,3
7379,67,75,-8,8
7380,63,67,-4,4
7381,70,70,0,0
7382,83,85,-2,2
7383,66,66,0,0
7384,67,78,-11,11
7385,54,57,-3,3
7386,144,143,1,1
7387,68,70,-2,2
7388,76,82,-6,6
7389,62,63,-1,1
7390,147,131,16,16
7391,80,98,-18,18
7392,53,59,-6,6
7393,73,67,6,6
7394,74,72,2,2
7395,63,71,-8,8
7396,111,112,-1,1
7397,199,172,27,27
7398,90,91,-1,1
7399,65,67,-2,2
7400,68,66,2,2
7401,81,80,1,1
7402,95,94,1,1
7403,83,85,-2,2
7404,99,86,13,13
7405,64,73,-9,9
7406,70,73,-3,3
7407,62,59,3,3
7408,60,67,-7,7
7409,84,90,-6,6
7410,63,63,0,0
7411,91,95,-4,4
7412,53,69,-16,16
7413,114,103,11,11
7414,102,99,3,3
7415,80,66,14,14
7416,85,94,-9,9
7417,112,114,-2,2
7418,86,83,3,3
7419,61,68,-7,7
7420,118,110,8,8
7421,108,91,17,17
7422,179,155,24,24
7423,87,88,-1,1
7424,185,157,28,28
7425,91,88,3,3
7426,73,76,-3,3
7427,63,58,5,5
7428,159,139,20,20
7429,146,145,1,1
7430,75,85,-10,10
7431,73,75,-2,2
7432,107,97,10,10
7433,93,93,0,0
7434,89,96,-7,7
7435,82,98,-16,16
7436,79,76,3,3
7437,50,55,-5,5
7438,69,74,-5,5
7439,89,95,-6,6
7440,145,150,-5,5
7441,84,93,-9,9
7442,115,120,-5,5
7443,103,117,-14,14
7444,90,98,-8,8
7445,57,57,0,0
7446,118,101,17,17
7447,99,101,-2,2
7448,124,113,11,11
7449,102,111,-9,9
7450,97,94,3,3
7451,64,66,-2,2
7452,78,71,7,7
7453,121,120,1,1
7454,163,149,14,14
7455,63,61,2,2
7456,53,60,-7,7
7457,71,71,0,0
7458,79,81,-2,2
7459,102,103,-1,1
7460,130,122,8,8
7461,114,112,2,2
7462,118,125,-7,7
7463,93,97,-4,4
7464,78,75,3,3
7465,87,89,-2,2
7466,107,98,9,9
7467,105,101,4,4
7468,135,129,6,6
7469,64,64,0,0
7470,80,77,3,3
7471,79,88,-9,9
7472,156,154,2,2
7473,123,125,-2,2
7474,81,92,-11,11
7475,91,93,-2,2
7476,184,163,21,21
7477,62,70,-8,8
7478,76,85,-9,9
7479,112,109,3,3
7480,60,67,-7,7
7481,103,97,6,6
7482,83,85,-2,2
7483,69,69,0,0
7484,206,192,14,14
7485,78,83,-5,5
7486,82,75,7,7
7487,81,86,-5,5
7488,39,43,-4,4
7489,109,110,-1,1
7490,32,58,-26,26
7491,65,73,-8,8
7492,88,87,1,1
7493,94,97,-3,3
7494,87,94,-7,7
7495,74,71,3,3
7496,88,85,3,3
7497,103,109,-6,6
7498,72,64,8,8
7499,83,84,-1,1
7500,197,194,3,3
7501,41,49,-8,8
7502,76,75,1,1
7503,129,114,15,15
7504,40,62,-22,22
7505,136,135,1,1
7506,62,63,-1,1
7507,66,67,-1,1
7508,106,114,-8,8
7509,62,63,-1,1
7510,109,102,7,7
7511,136,126,10,10
7512,100,98,2,2
7513,160,151,9,9
7514,105,101,4,4
7515,122,112,10,10
7516,98,98,0,0
7517,78,75,3,3
7518,75,78,-3,3
7519,67,70,-3,3
7520,56,59,-3,3
7521,60,60,0,0
7522,38,43,-5,5
7523,53,60,-7,7
7524,57,71,-14,14
7525,113,106,7,7
7526,83,77,6,6
7527,81,74,7,7
7528,136,137,-1,1
7529,78,72,6,6
7530,89,89,0,0
7531,86,87,-1,1
7532,68,72,-4,4
7533,156,149,7,7
7534,85,85,0,0
7535,126,123,3,3
7536,57,69,-12,12
7537,114,115,-1,1
7538,113,101,12,12
7539,75,82,-7,7
7540,130,121,9,9
7541,79,67,12,12
7542,112,109,3,3
7543,120,120,0,0
7544,76,78,-2,2
7545,86,79,7,7
7546,60,62,-2,2
7547,52,59,-7,7
7548,80,73,7,7
7549,136,127,9,9
7550,71,74,-3,3
7551,152,149,3,3
7552,59,66,-7,7
7553,88,79,9,9
7554,71,69,2,2
7555,71,68,3,3
7556,88,95,-7,7
7557,44,53,-9,9
7558,95,99,-4,4
7559,99,93,6,6
7560,74,84,-10,10
7561,148,135,13,13
7562,74,71,3,3
7563,103,92,11,11
7564,70,67,3,3
7565,128,113,15,15
7566,70,72,-2,2
7567,69,76,-7,7
7568,95,72,23,23
7569,125,124,1,1
7570,87,92,-5,5
7571,130,127,3,3
7572,105,116,-11,11
7573,96,92,4,4
7574,90,93,-3,3
7575,52,55,-3,3
7576,77,91,-14,14
7577,143,136,7,7
7578,97,108,-11,11
7579,81,84,-3,3
7580,55,56,-1,1
7581,122,130,-8,8
7582,59,64,-5,5
7583,106,104,2,2
7584,146,131,15,15
7585,62,65,-3,3
7586,122,119,3,3
7587,166,148,18,18
7588,76,70,6,6
7589,82,89,-7,7
7590,114,108,6,6
7591,113,121,-8,8
7592,94,93,1,1
7593,113,114,-1,1
7594,79,83,-4,4
7595,106,104,2,2
7596,123,120,3,3
7597,118,110,8,8
7598,80,77,3,3
7599,94,94,0,0
7600,89,84,5,5
7601,64,61,3,3
7602,113,113,0,0
7603,137,127,10,10
7604,53,104,-51,51
7605,133,132,1,1
7606,65,77,-12,12
7607,78,83,-5,5
7608,40,42,-2,2
7609,60,65,-5,5
7610,52,58,-6,6
7611,136,124,12,12
7612,155,149,6,6
7613,94,98,-4,4
7614,75,76,-1,1
7615,36,47,-11,11
7616,132,120,12,12
7617,117,113,4,4
7618,136,142,-6,6
7619,141,123,18,18
7620,65,71,-6,6
7621,96,82,14,14
7622,68,66,2,2
7623,144,124,20,20
7624,148,142,6,6
7625,117,114,3,3
7626,60,72,-12,12
7627,98,98,0,0
7628,114,112,2,2
7629,139,122,17,17
7630,109,99,10,10
7631,69,76,-7,7
7632,105,100,5,5
7633,116,111,5,5
7634,72,69,3,3
7635,74,77,-3,3
7636,102,105,-3,3
7637,62,57,5,5
7638,36,39,-3,3
7639,94,90,4,4
7640,78,79,-1,1
7641,150,136,14,14
7642,81,81,0,0
7643,154,148,6,6
7644,115,119,-4,4
7645,44,58,-14,14
7646,88,92,-4,4
7647,80,75,5,5
7648,75,72,3,3
7649,58,58,0,0
7650,124,119,5,5
7651,90,90,0,0
7652,117,109,8,8
7653,93,87,6,6
7654,133,127,6,6
7655,71,67,4,4
7656,82,84,-2,2
7657,66,69,-3,3
7658,69,73,-4,4
7659,112,106,6,6
7660,114,102,12,12
7661,81,71,10,10
7662,110,112,-2,2
7663,76,71,5,5
7664,97,99,-2,2
7665,83,84,-1,1
7666,73,75,-2,2
7667,109,105,4,4
7668,67,67,0,0
7669,101,107,-6,6
7670,74,72,2,2
7671,122,118,4,4
7672,51,63,-12,12
7673,80,94,-14,14
7674,118,115,3,3
7675,87,80,7,7
7676,84,77,7,7
7677,135,121,14,14
7678,51,98,-47,47
7679,121,102,19,19
7680,60,62,-2,2
7681,150,143,7,7
7682,41,49,-8,8
7683,55,60,-5,5
7684,149,130,19,19
7685,136,127,9,9
7686,121,104,17,17
7687,121,113,8,8
7688,50,65,-15,15
7689,61,60,1,1
7690,129,117,12,12
7691,83,96,-13,13
7692,83,99,-16,16
7693,77,74,3,3
7694,110,101,9,9
7695,110,98,12,12
7696,108,115,-7,7
7697,95,99,-4,4
7698,91,88,3,3
7699,99,91,8,8
7700,105,104,1,1
7701,104,127,-23,23
7702,82,83,-1,1
7703,68,69,-1,1
7704,77,77,0,0
7705,103,97,6,6
7706,87,89,-2,2
7707,55,57,-2,2
7708,94,92,2,2
7709,67,69,-2,2
7710,75,94,-19,19
7711,137,135,2,2
7712,69,70,-1,1
7713,67,68,-1,1
7714,77,91,-14,14
7715,68,71,-3,3
7716,117,112,5,5
7717,109,113,-4,4
7718,164,144,20,20
7719,102,115,-13,13
7720,77,88,-11,11
7721,71,91,-20,20
7722,71,75,-4,4
7723,146,129,17,17
7724,40,44,-4,4
7725,121,113,8,8
7726,86,76,10,10
7727,99,98,1,1
7728,68,74,-6,6
7729,89,76,13,13
7730,71,76,-5,5
7731,72,74,-2,2
7732,49,53,-4,4
7733,155,119,36,36
7734,145,144,1,1
7735,102,108,-6,6
7736,131,128,3,3
7737,101,84,17,17
7738,61,69,-8,8
7739,108,114,-6,6
7740,62,68,-6,6
7741,93,87,6,6
7742,84,85,-1,1
7743,56,97,-41,41
7744,143,133,10,10
7745,145,134,11,11
7746,103,96,7,7
7747,88,89,-1,1
7748,96,94,2,2
7749,63,66,-3,3
7750,88,91,-3,3
7751,50,64,-14,14
7752,106,110,-4,4
7753,89,77,12,12
7754,101,107,-6,6
7755,134,126,8,8
7756,91,89,2,2
7757,134,137,-3,3
7758,79,86,-7,7
7759,161,147,14,14
7760,127,125,2,2
7761,88,92,-4,4
7762,61,70,-9,9
7763,60,71,-11,11
7764,102,94,8,8
7765,140,136,4,4
7766,69,73,-4,4
7767,101,111,-10,10
7768,175,165,10,10
7769,129,141,-12,12
7770,115,112,3,3
7771,88,100,-12,12
7772,79,78,1,1
7773,102,105,-3,3
7774,43,48,-5,5
7775,97,97,0,0
7776,132,136,-4,4
7777,58,60,-2,2
7778,89,97,-8,8
7779,90,92,-2,2
7780,98,104,-6,6
7781,102,100,2,2
7782,88,93,-5,5
7783,106,102,4,4
7784,99,94,5,5
7785,151,141,10,10
7786,111,103,8,8
7787,65,66,-1,1
7788,71,73,-2,2
7789,79,96,-17,17
7790,65,66,-1,1
7791,136,123,13,13
7792,151,152,-1,1
7793,108,105,3,3
7794,121,107,14,14
7795,54,64,-10,10
7796,96,102,-6,6
7797,98,89,9,9
7798,62,67,-5,5
7799,78,82,-4,4
7800,97,97,0,0
7801,80,76,4,4
7802,65,71,-6,6
7803,74,75,-1,1
7804,118,121,-3,3
7805,109,101,8,8
7806,99,99,0,0
7807,78,91,-13,13
7808,59,70,-11,11
7809,84,95,-11,11
7810,108,112,-4,4
7811,89,97,-8,8
7812,119,107,12,12
7813,182,160,22,22
7814,133,113,20,20
7815,90,97,-7,7
7816,144,154,-10,10
7817,109,106,3,3
7818,154,136,18,18
7819,54,57,-3,3
7820,59,66,-7,7
7821,120,117,3,3
7822,113,118,-5,5
7823,90,85,5,5
7824,119,106,13,13
7825,72,74,-2,2
7826,173,159,14,14
7827,252,242,10,10
7828,123,131,-8,8
7829,178,167,11,11
7830,207,171,36,36
7831,86,95,-9,9
7832,61,58,3,3
7833,82,92,-10,10
7834,77,78,-1,1
7835,90,87,3,3
7836,85,102,-17,17
7837,133,145,-12,12
7838,67,69,-2,2
7839,71,78,-7,7
7840,118,125,-7,7
7841,168,167,1,1
7842,101,100,1,1
7843,126,114,12,12
7844,127,125,2,2
7845,197,180,17,17
7846,67,66,1,1
7847,59,61,-2,2
7848,139,133,6,6
7849,84,85,-1,1
7850,75,77,-2,2
7851,124,120,4,4
7852,61,64,-3,3
7853,78,78,0,0
7854,102,92,10,10
7855,50,51,-1,1
7856,72,82,-10,10
7857,98,108,-10,10
7858,109,103,6,6
7859,97,91,6,6
7860,79,72,7,7
7861,73,75,-2,2
7862,114,107,7,7
7863,118,112,6,6
7864,101,103,-2,2
7865,103,104,-1,1
7866,49,57,-8,8
7867,49,60,-11,11
7868,37,51,-14,14
7869,121,115,6,6
7870,69,70,-1,1
7871,126,126,0,0
7872,91,89,2,2
7873,119,112,7,7
7874,105,102,3,3
7875,129,124,5,5
7876,83,77,6,6
7877,99,96,3,3
7878,106,112,-6,6
7879,67,67,0,0
7880,132,130,2,2
7881,110,98,12,12
7882,72,68,4,4
7883,126,119,7,7
7884,129,138,-9,9
7885,74,75,-1,1
7886,131,127,4,4
7887,97,98,-1,1
7888,118,124,-6,6
7889,124,121,3,3
7890,66,72,-6,6
7891,99,107,-8,8
7892,93,95,-2,2
7893,169,161,8,8
7894,109,114,-5,5
7895,194,177,17,17
7896,131,119,12,12
7897,67,69,-2,2
7898,102,100,2,2
7899,126,119,7,7
7900,166,166,0,0
7901,52,62,-10,10
7902,129,140,-11,11
7903,175,164,11,11
7904,77,71,6,6
7905,52,52,0,0
7906,73,69,4,4
7907,97,101,-4,4
7908,49,54,-5,5
7909,112,111,1,1
7910,108,112,-4,4
7911,91,85,6,6
7912,84,107,-23,23
7913,35,52,-17,17
7914,182,180,2,2
7915,61,64,-3,3
7916,61,59,2,2
7917,79,79,0,0
7918,55,60,-5,5
7919,64,65,-1,1
7920,142,125,17,17
7921,66,69,-3,3
7922,74,78,-4,4
7923,150,140,10,10
7924,99,97,2,2
7925,106,112,-6,6
7926,72,78,-6,6
7927,121,114,7,7
7928,114,111,3,3
7929,75,72,3,3
7930,65,73,-8,8
7931,116,119,-3,3
7932,99,94,5,5
7933,199,190,9,9
7934,60,63,-3,3
7935,67,65,2,2
7936,81,83,-2,2
7937,178,130,48,48
7938,70,78,-8,8
7939,131,120,11,11
7940,149,136,13,13
7941,70,72,-2,2
7942,97,103,-6,6
7943,104,91,13,13
7944,73,73,0,0
7945,74,83,-9,9
7946,87,98,-11,11
7947,112,111,1,1
7948,126,115,11,11
7949,86,100,-14,14
7950,134,130,4,4
7951,117,96,21,21
7952,61,64,-3,3
7953,71,78,-7,7
7954,80,91,-11,11
7955,63,65,-2,2
7956,70,66,4,4
7957,63,77,-14,14
7958,46,54,-8,8
7959,59,66,-7,7
7960,89,90,-1,1
7961,134,127,7,7
7962,113,111,2,2
7963,73,84,-11,11
7964,122,112,10,10
7965,59,64,-5,5
7966,142,143,-1,1
7967,175,166,9,9
7968,61,59,2,2
7969,142,151,-9,9
7970,68,61,7,7
7971,51,59,-8,8
7972,94,101,-7,7
7973,104,99,5,5
7974,85,83,2,2
7975,155,154,1,1
7976,157,162,-5,5
7977,115,111,4,4
7978,94,99,-5,5
7979,86,96,-10,10
7980,115,119,-4,4
7981,85,87,-2,2
7982,106,102,4,4
7983,64,67,-3,3
7984,38,77,-39,39
7985,51,56,-5,5
7986,106,105,1,1
7987,101,106,-5,5
7988,46,58,-12,12
7989,85,77,8,8
7990,104,100,4,4
7991,95,99,-4,4
7992,130,123,7,7
7993,151,138,13,13
7994,57,59,-2,2
7995,93,97,-4,4
7996,69,67,2,2
7997,39,40,-1,1
7998,76,84,-8,8
7999,84,75,9,9
8000,41,48,-7,7
8001,45,55,-10,10
8002,68,70,-2,2
8003,82,85,-3,3
8004,68,71,-3,3
8005,73,71,2,2
8006,49,62,-13,13
8007,93,88,5,5
8008,75,74,1,1
8009,85,77,8,8
8010,103,102,1,1
8011,129,122,7,7
8012,116,116,0,0
8013,77,75,2,2
8014,83,84,-1,1
8015,104,95,9,9
8016,124,112,12,12
8017,89,92,-3,3
8018,88,101,-13,13
8019,49,64,-15,15
8020,104,108,-4,4
8021,107,106,1,1
8022,125,126,-1,1
8023,57,63,-6,6
8024,104,96,8,8
8025,51,72,-21,21
8026,86,82,4,4
8027,96,98,-2,2
8028,190,178,12,12
8029,84,88,-4,4
8030,105,106,-1,1
8031,94,91,3,3
8032,74,73,1,1
8033,100,95,5,5
8034,126,118,8,8
8035,73,75,-2,2
8036,83,86,-3,3
8037,141,130,11,11
8038,124,123,1,1
8039,79,84,-5,5
8040,135,128,7,7
8041,81,72,9,9
8042,137,135,2,2
8043,75,76,-1,1
8044,54,71,-17,17
8045,102,102,0,0
8046,157,134,23,23
8047,93,96,-3,3
8048,155,136,19,19
8049,71,69,2,2
8050,109,107,2,2
8051,60,68,-8,8
8052,57,70,-13,13
8053,113,114,-1,1
8054,130,132,-2,2
8055,71,79,-8,8
8056,92,90,2,2
8057,148,123,25,25
8058,117,105,12,12
8059,68,72,-4,4
8060,161,149,12,12
8061,85,81,4,4
8062,65,64,1,1
8063,43,48,-5,5
8064,102,98,4,4
8065,69,64,5,5
8066,185,180,5,5
8067,133,130,3,3
8068,104,102,2,2
8069,105,104,1,1
8070,120,112,8,8
8071,85,84,1,1
8072,73,64,9,9
8073,158,160,-2,2
8074,76,74,2,2
8075,87,72,15,15
8076,148,123,25,25
8077,85,86,-1,1
8078,98,85,13,13
8079,66,73,-7,7
8080,100,101,-1,1
8081,110,111,-1,1
8082,86,91,-5,5
8083,119,123,-4,4
8084,75,73,2,2
8085,110,122,-12,12
8086,69,74,-5,5
8087,127,111,16,16
8088,98,93,5,5
8089,116,123,-7,7
8090,65,70,-5,5
8091,94,96,-2,2
8092,58,60,-2,2
8093,68,79,-11,11
8094,118,113,5,5
8095,27,36,-9,9
8096,74,68,6,6
8097,81,86,-5,5
8098,98,92,6,6
8099,56,62,-6,6
8100,101,99,2,2
8101,128,120,8,8
8102,104,107,-3,3
8103,69,68,1,1
8104,130,113,17,17
8105,121,118,3,3
8106,42,75,-33,33
8107,89,97,-8,8
8108,71,68,3,3
8109,129,117,12,12
8110,59,68,-9,9
8111,101,105,-4,4
8112,102,101,1,1
8113,109,113,-4,4
8114,94,86,8,8
8115,108,113,-5,5
8116,102,97,5,5
8117,89,91,-2,2
8118,121,122,-1,1
8119,122,131,-9,9
8120,67,75,-8,8
8121,51,66,-15,15
8122,89,87,2,2
8123,88,95,-7,7
8124,131,113,18,18
8125,103,102,1,1
8126,151,163,-12,12
8127,134,139,-5,5
8128,108,109,-1,1
8129,92,88,4,4
8130,65,62,3,3
8131,81,84,-3,3
8132,68,81,-13,13
8133,91,89,2,2
8134,114,105,9,9
8135,48,62,-14,14
8136,102,106,-4,4
8137,149,146,3,3
8138,108,107,1,1
8139,60,64,-4,4
8140,103,106,-3,3
8141,65,71,-6,6
8142,119,121,-2,2
8143,104,110,-6,6
8144,64,62,2,2
8145,48,55,-7,7
8146,55,57,-2,2
8147,75,77,-2,2
8148,44,58,-14,14
8149,73,79,-6,6
8150,54,57,-3,3
8151,54,64,-10,10
8152,52,60,-8,8
8153,95,87,8,8
8154,66,73,-7,7
8155,85,97,-12,12
8156,75,67,8,8
8157,95,111,-16,16
8158,95,88,7,7
8159,36,44,-8,8
8160,79,84,-5,5
8161,123,118,5,5
8162,81,73,8,8
8163,176,155,21,21
8164,60,57,3,3
8165,61,73,-12,12
8166,140,124,16,16
8167,127,120,7,7
8168,96,98,-2,2
8169,99,91,8,8
8170,108,99,9,9
8171,58,64,-6,6
8172,51,65,-14,14
8173,95,88,7,7
8174,58,72,-14,14
8175,76,70,6,6
8176,116,111,5,5
8177,108,101,7,7
8178,168,148,20,20
8179,27,42,-15,15
8180,145,130,15,15
8181,53,59,-6,6
8182,67,68,-1,1
8183,92,92,0,0
8184,78,73,5,5
8185,113,114,-1,1
8186,141,139,2,2
8187,136,123,13,13
8188,103,106,-3,3
8189,86,83,3,3
8190,195,196,-1,1
8191,75,74,1,1
8192,63,69,-6,6
8193,66,69,-3,3
8194,127,124,3,3
8195,122,112,10,10
8196,54,100,-46,46
8197,101,104,-3,3
8198,93,78,15,15
8199,64,68,-4,4
8200,108,109,-1,1
8201,111,107,4,4
8202,77,69,8,8
8203,154,150,4,4
8204,94,87,7,7
8205,84,86,-2,2
8206,76,90,-14,14
8207,87,80,7,7
8208,126,112,14,14
8209,82,78,4,4
8210,82,86,-4,4
8211,80,78,2,2
8212,126,122,4,4
8213,64,66,-2,2
8214,142,120,22,22
8215,143,137,6,6
8216,127,136,-9,9
8217,76,81,-5,5
8218,57,73,-16,16
8219,109,98,11,11
8220,141,130,11,11
8221,129,120,9,9
8222,114,104,10,10
8223,83,82,1,1
8224,149,143,6,6
8225,47,58,-11,11
8226,88,91,-3,3
8227,88,86,2,2
8228,105,107,-2,2
8229,93,100,-7,7
8230,109,95,14,14
8231,87,85,2,2
8232,43,44,-1,1
8233,81,79,2,2
8234,101,83,18,18
8235,80,69,11,11
8236,112,108,4,4
8237,92,98,-6,6
8238,102,98,4,4
8239,71,70,1,1
8240,166,153,13,13
8241,98,94,4,4
8242,129,118,11,11
8243,79,87,-8,8
8244,109,100,9,9
8245,145,138,7,7
8246,166,152,14,14
8247,76,82,-6,6
8248,46,54,-8,8
8249,113,105,8,8
8250,75,85,-10,10
8251,86,77,9,9
8252,76,76,0,0
8253,88,93,-5,5
8254,67,76,-9,9
8255,100,96,4,4
8256,71,79,-8,8
8257,59,65,-6,6
8258,181,175,6,6
8259,56,60,-4,4
8260,114,95,19,19
8261,92,97,-5,5
8262,100,102,-2,2
8263,75,96,-21,21
8264,188,170,18,18
8265,51,55,-4,4
8266,84,93,-9,9
8267,171,182,-11,11
8268,66,64,2,2
8269,92,88,4,4
8270,122,122,0,0
8271,40,57,-17,17
8272,87,88,-1,1
8273,122,119,3,3
8274,98,91,7,7
8275,96,96,0,0
8276,120,111,9,9
8277,82,87,-5,5
8278,88,83,5,5
8279,60,68,-8,8
8280,83,81,2,2
8281,81,70,11,11
8282,151,148,3,3
8283,187,175,12,12
8284,98,108,-10,10
8285,95,90,5,5
8286,77,77,0,0
8287,144,137,7,7
8288,81,85,-4,4
8289,91,96,-5,5
8290,149,142,7,7
8291,99,113,-14,14
8292,96,86,10,10
8293,129,131,-2,2
8294,63,64,-1,1
8295,86,85,1,1
8296,64,72,-8,8
8297,74,65,9,9
8298,93,93,0,0
8299,85,82,3,3
8300,248,217,31,31
8301,91,91,0,0
8302,58,62,-4,4
8303,93,80,13,13
8304,93,96,-3,3
8305,55,63,-8,8
8306,102,104,-2,2
8307,107,98,9,9
8308,79,83,-4,4
8309,84,79,5,5
8310,95,91,4,4
8311,110,106,4,4
8312,80,79,1,1
8313,44,50,-6,6
8314,96,94,2,2
8315,59,67,-8,8
8316,109,110,-1,1
8317,198,188,10,10
8318,81,92,-11,11
8319,119,114,5,5
8320,106,106,0,0
8321,114,101,13,13
8322,51,59,-8,8
8323,110,104,6,6
8324,112,112,0,0
8325,99,102,-3,3
8326,80,77,3,3
8327,59,70,-11,11
8328,110,112,-2,2
8329,125,113,12,12
8330,137,124,13,13
8331,73,75,-2,2
8332,190,179,11,11
8333,137,142,-5,5
8334,46,50,-4,4
8335,124,124,0,0
8336,87,85,2,2
8337,114,102,12,12
8338,83,84,-1,1
8339,85,87,-2,2
8340,142,147,-5,5
8341,108,100,8,8
8342,129,127,2,2
8343,107,99,8,8
8344,109,110,-1,1
8345,144,141,3,3
8346,76,77,-1,1
8347,38,61,-23,23
8348,157,153,4,4
8349,55,59,-4,4
8350,99,104,-5,5
8351,153,140,13,13
8352,74,71,3,3
8353,74,77,-3,3
8354,78,76,2,2
8355,74,84,-10,10
8356,94,93,1,1
8357,112,101,11,11
8358,141,140,1,1
8359,82,76,6,6
8360,160,155,5,5
8361,103,102,1,1
8362,110,102,8,8
8363,42,52,-10,10
8364,69,70,-1,1
8365,59,55,4,4
8366,98,97,1,1
8367,75,71,4,4
8368,58,62,-4,4
8369,74,70,4,4
8370,108,108,0,0
8371,66,77,-11,11
8372,105,100,5,5
8373,46,62,-16,16
8374,55,56,-1,1
8375,71,67,4,4
8376,115,113,2,2
8377,88,79,9,9
8378,47,50,-3,3
8379,174,156,18,18
8380,94,86,8,8
8381,74,74,0,0
8382,84,83,1,1
8383,85,77,8,8
8384,65,61,4,4
8385,39,42,-3,3
8386,118,111,7,7
8387,101,98,3,3
8388,78,85,-7,7
8389,97,107,-10,10
8390,104,98,6,6
8391,98,96,2,2
8392,81,98,-17,17
8393,112,109,3,3
8394,98,98,0,0
8395,96,101,-5,5
8396,53,52,1,1
8397,67,85,-18,18
8398,70,72,-2,2
8399,114,103,11,11
8400,104,108,-4,4
8401,65,71,-6,6
8402,80,71,9,9
8403,96,81,15,15
8404,70,69,1,1
8405,105,104,1,1
8406,100,90,10,10
8407,160,144,16,16
8408,91,99,-8,8
8409,100,100,0,0
8410,119,100,19,19
8411,65,69,-4,4
8412,99,104,-5,5
8413,172,137,35,35
8414,83,76,7,7
8415,85,78,7,7
8416,69,67,2,2
8417,59,67,-8,8
8418,93,95,-2,2
8419,81,82,-1,1
8420,75,77,-2,2
8421,62,64,-2,2
8422,115,107,8,8
8423,107,134,-27,27
8424,105,104,1,1
8425,51,59,-8,8
8426,76,79,-3,3
8427,88,95,-7,7
8428,145,137,8,8
8429,114,115,-1,1
8430,38,44,-6,6
8431,133,127,6,6
8432,74,75,-1,1
8433,119,114,5,5
8434,96,92,4,4
8435,143,126,17,17
8436,60,61,-1,1
8437,130,114,16,16
8438,120,107,13,13
8439,122,134,-12,12
8440,113,108,5,5
8441,68,76,-8,8
8442,98,94,4,4
8443,143,123,20,20
8444,77,72,5,5
8445,92,94,-2,2
8446,61,63,-2,2
8447,74,81,-7,7
8448,94,81,13,13
8449,102,98,4,4
8450,118,109,9,9
8451,119,116,3,3
8452,193,173,20,20
8453,95,97,-2,2
8454,89,89,0,0
8455,129,123,6,6
8456,124,111,13,13
8457,84,77,7,7
8458,76,81,-5,5
8459,55,60,-5,5
8460,143,133,10,10
8461,134,120,14,14
8462,88,92,-4,4
8463,132,133,-1,1
8464,114,99,15,15
8465,71,70,1,1
8466,79,73,6,6
8467,101,99,2,2
8468,134,132,2,2
8469,61,48,13,13
8470,81,75,6,6
8471,107,108,-1,1
8472,86,83,3,3
8473,83,85,-2,2
8474,94,96,-2,2
8475,102,106,-4,4
8476,110,122,-12,12
8477,137,138,-1,1
8478,56,69,-13,13
8479,134,121,13,13
8480,80,87,-7,7
8481,46,53,-7,7
8482,111,111,0,0
8483,112,106,6,6
8484,121,120,1,1
8485,113,112,1,1
8486,91,97,-6,6
8487,47,56,-9,9
8488,65,66,-1,1
8489,56,71,-15,15
8490,83,89,-6,6
8491,85,94,-9,9
8492,102,97,5,5
8493,80,84,-4,4
8494,110,104,6,6
8495,141,140,1,1
8496,90,94,-4,4
8497,73,70,3,3
8498,60,63,-3,3
8499,178,140,38,38
8500,124,127,-3,3
8501,108,101,7,7
8502,100,101,-1,1
8503,78,81,-3,3
8504,115,116,-1,1
8505,127,130,-3,3
8506,47,49,-2,2
8507,58,62,-4,4
8508,151,136,15,15
8509,104,94,10,10
8510,56,68,-12,12
8511,79,91,-12,12
8512,67,70,-3,3
8513,109,112,-3,3
8514,83,74,9,9
8515,101,76,25,25
8516,78,85,-7,7
8517,101,130,-29,29
8518,64,73,-9,9
8519,69,68,1,1
8520,81,78,3,3
8521,185,178,7,7
8522,89,84,5,5
8523,137,120,17,17
8524,98,93,5,5
8525,185,166,19,19
