,original,predict,differ,abs
8526,62,56,6,6
8527,135,126,9,9
8528,140,126,14,14
8529,166,165,1,1
8530,68,72,-4,4
8531,100,106,-6,6
8532,122,133,-11,11
8533,105,102,3,3
8534,129,124,5,5
8535,117,112,5,5
8536,74,79,-5,5
8537,91,88,3,3
8538,96,96,0,0
8539,96,97,-1,1
8540,76,86,-10,10
8541,106,97,9,9
8542,71,68,3,3
8543,43,49,-6,6
8544,88,84,4,4
8545,79,91,-12,12
8546,104,98,6,6
8547,82,85,-3,3
8548,112,113,-1,1
8549,104,107,-3,3
8550,55,59,-4,4
8551,90,91,-1,1
8552,47,64,-17,17
8553,111,100,11,11
8554,127,125,2,2
8555,67,76,-9,9
8556,163,145,18,18
8557,154,151,3,3
8558,63,66,-3,3
8559,50,56,-6,6
8560,56,68,-12,12
8561,104,112,-8,8
8562,80,86,-6,6
8563,83,76,7,7
8564,64,67,-3,3
8565,55,59,-4,4
8566,84,73,11,11
8567,130,124,6,6
8568,85,87,-2,2
8569,109,110,-1,1
8570,153,141,12,12
8571,104,103,1,1
8572,129,124,5,5
8573,106,99,7,7
8574,173,169,4,4
8575,93,93,0,0
8576,93,86,7,7
8577,99,95,4,4
8578,66,69,-3,3
8579,98,94,4,4
8580,110,136,-26,26
8581,50,64,-14,14
8582,104,103,1,1
8583,110,106,4,4
8584,60,74,-14,14
8585,102,96,6,6
8586,87,82,5,5
8587,133,132,1,1
8588,133,129,4,4
8589,122,105,17,17
8590,92,90,2,2
8591,139,131,8,8
8592,52,56,-4,4
8593,83,98,-15,15
8594,91,88,3,3
8595,65,64,1,1
8596,113,113,0,0
8597,77,78,-1,1
8598,161,140,21,21
8599,92,93,-1,1
8600,180,151,29,29
8601,77,74,3,3
8602,109,106,3,3
8603,81,84,-3,3
8604,98,103,-5,5
8605,54,57,-3,3
8606,126,118,8,8
8607,91,96,-5,5
8608,77,84,-7,7
8609,124,118,6,6
8610,78,83,-5,5
8611,189,157,32,32
8612,80,76,4,4
8613,159,135,24,24
8614,73,78,-5,5
8615,90,100,-10,10
8616,62,60,2,2
8617,90,90,0,0
8618,134,139,-5,5
8619,121,103,18,18
8620,87,83,4,4
8621,59,62,-3,3
8622,89,101,-12,12
8623,105,111,-6,6
8624,97,93,4,4
8625,110,101,9,9
8626,141,122,19,19
8627,85,89,-4,4
8628,132,127,5,5
8629,89,86,3,3
8630,75,81,-6,6
8631,81,77,4,4
8632,77,69,8,8
8633,104,100,4,4
8634,132,140,-8,8
8635,136,125,11,11
8636,82,87,-5,5
8637,85,93,-8,8
8638,76,74,2,2
8639,109,123,-14,14
8640,51,60,-9,9
8641,85,93,-8,8
8642,58,63,-5,5
8643,161,156,5,5
8644,85,89,-4,4
8645,61,58,3,3
8646,82,83,-1,1
8647,114,113,1,1
8648,113,106,7,7
8649,82,77,5,5
8650,128,123,5,5
8651,113,113,0,0
8652,61,71,-10,10
8653,85,79,6,6
8654,112,106,6,6
8655,76,71,5,5
8656,89,90,-1,1
8657,142,129,13,13
8658,81,77,4,4
8659,143,136,7,7
8660,94,86,8,8
8661,134,112,22,22
8662,59,61,-2,2
8663,55,64,-9,9
8664,75,82,-7,7
8665,87,93,-6,6
8666,69,62,7,7
8667,104,102,2,2
8668,57,54,3,3
8669,68,65,3,3
8670,169,155,14,14
8671,114,118,-4,4
8672,92,90,2,2
8673,97,85,12,12
8674,121,115,6,6
8675,89,76,13,13
8676,116,114,2,2
8677,93,99,-6,6
8678,116,105,11,11
8679,125,127,-2,2
8680,82,111,-29,29
8681,50,52,-2,2
8682,46,58,-12,12
8683,45,54,-9,9
8684,120,118,2,2
8685,93,91,2,2
8686,102,100,2,2
8687,126,119,7,7
8688,108,124,-16,16
8689,110,110,0,0
8690,101,98,3,3
8691,73,72,1,1
8692,58,60,-2,2
8693,113,107,6,6
8694,136,140,-4,4
8695,64,68,-4,4
8696,125,154,-29,29
8697,88,79,9,9
8698,92,89,3,3
8699,106,102,4,4
8700,90,105,-15,15
8701,85,78,7,7
8702,80,77,3,3
8703,110,106,4,4
8704,80,79,1,1
8705,117,109,8,8
8706,47,64,-17,17
8707,112,105,7,7
8708,84,86,-2,2
8709,116,112,4,4
8710,61,66,-5,5
8711,82,78,4,4
8712,164,137,27,27
8713,125,119,6,6
8714,80,83,-3,3
8715,66,69,-3,3
8716,61,70,-9,9
8717,82,101,-19,19
8718,81,84,-3,3
8719,143,125,18,18
8720,145,124,21,21
8721,75,70,5,5
8722,60,80,-20,20
8723,86,91,-5,5
8724,99,104,-5,5
8725,112,112,0,0
8726,98,95,3,3
8727,96,81,15,15
8728,64,71,-7,7
8729,62,66,-4,4
8730,123,128,-5,5
8731,83,87,-4,4
8732,101,101,0,0
8733,27,29,-2,2
8734,167,156,11,11
8735,149,146,3,3
8736,94,93,1,1
8737,155,145,10,10
8738,39,43,-4,4
8739,62,67,-5,5
8740,81,71,10,10
8741,58,62,-4,4
8742,74,83,-9,9
8743,139,136,3,3
8744,74,74,0,0
8745,84,90,-6,6
8746,155,120,35,35
8747,114,114,0,0
8748,152,190,-38,38
8749,104,93,11,11
8750,92,100,-8,8
8751,55,66,-11,11
8752,91,90,1,1
8753,90,84,6,6
8754,86,83,3,3
8755,76,75,1,1
8756,86,90,-4,4
8757,49,51,-2,2
8758,105,106,-1,1
8759,67,68,-1,1
8760,96,123,-27,27
8761,105,103,2,2
8762,98,81,17,17
8763,114,113,1,1
8764,114,112,2,2
8765,103,118,-15,15
8766,128,122,6,6
8767,110,100,10,10
8768,89,78,11,11
8769,67,66,1,1
8770,136,113,23,23
8771,154,144,10,10
8772,62,73,-11,11
8773,109,111,-2,2
8774,91,92,-1,1
8775,63,66,-3,3
8776,172,157,15,15
8777,93,85,8,8
8778,81,78,3,3
8779,87,95,-8,8
8780,49,67,-18,18
8781,157,157,0,0
8782,87,87,0,0
8783,61,86,-25,25
8784,60,61,-1,1
8785,129,121,8,8
8786,75,72,3,3
8787,86,96,-10,10
8788,37,42,-5,5
8789,110,110,0,0
8790,124,115,9,9
8791,65,71,-6,6
8792,148,152,-4,4
8793,73,83,-10,10
8794,105,112,-7,7
8795,70,76,-6,6
8796,63,72,-9,9
8797,71,72,-1,1
8798,71,75,-4,4
8799,68,70,-2,2
8800,96,91,5,5
8801,87,86,1,1
8802,88,91,-3,3
8803,69,69,0,0
8804,83,85,-2,2
8805,72,85,-13,13
8806,98,102,-4,4
8807,126,119,7,7
8808,45,55,-10,10
8809,52,54,-2,2
8810,103,105,-2,2
8811,77,73,4,4
8812,83,78,5,5
8813,73,66,7,7
8814,108,103,5,5
8815,73,78,-5,5
8816,80,85,-5,5
8817,57,61,-4,4
8818,63,64,-1,1
8819,24,41,-17,17
8820,89,77,12,12
8821,61,69,-8,8
8822,97,100,-3,3
8823,85,88,-3,3
8824,143,139,4,4
8825,129,122,7,7
8826,75,84,-9,9
8827,71,76,-5,5
8828,92,84,8,8
8829,72,67,5,5
8830,91,84,7,7
8831,83,74,9,9
8832,75,78,-3,3
8833,66,69,-3,3
8834,43,52,-9,9
8835,127,118,9,9
8836,125,130,-5,5
8837,44,53,-9,9
8838,51,63,-12,12
8839,54,58,-4,4
8840,203,211,-8,8
8841,127,118,9,9
8842,102,98,4,4
8843,81,77,4,4
8844,69,67,2,2
8845,121,118,3,3
8846,85,78,7,7
8847,125,114,11,11
8848,138,124,14,14
8849,191,160,31,31
8850,92,98,-6,6
8851,94,90,4,4
8852,128,126,2,2
8853,35,49,-14,14
8854,104,102,2,2
8855,86,80,6,6
8856,132,119,13,13
8857,89,87,2,2
8858,48,56,-8,8
8859,75,69,6,6
8860,80,71,9,9
8861,100,95,5,5
8862,115,113,2,2
8863,135,128,7,7
8864,88,92,-4,4
8865,108,102,6,6
8866,141,142,-1,1
8867,81,78,3,3
8868,147,145,2,2
8869,94,90,4,4
8870,86,88,-2,2
8871,125,122,3,3
8872,62,65,-3,3
8873,82,84,-2,2
8874,123,115,8,8
8875,80,75,5,5
8876,108,103,5,5
8877,91,83,8,8
8878,124,117,7,7
8879,93,102,-9,9
8880,141,147,-6,6
8881,97,65,32,32
8882,177,161,16,16
8883,80,85,-5,5
8884,133,151,-18,18
8885,98,104,-6,6
8886,104,96,8,8
8887,64,67,-3,3
8888,170,157,13,13
8889,91,96,-5,5
8890,98,98,0,0
8891,125,114,11,11
8892,65,69,-4,4
8893,86,89,-3,3
8894,75,68,7,7
8895,72,76,-4,4
8896,53,70,-17,17
8897,93,85,8,8
8898,69,69,0,0
8899,95,87,8,8
8900,76,81,-5,5
8901,73,74,-1,1
8902,56,58,-2,2
8903,92,93,-1,1
8904,43,54,-11,11
8905,60,61,-1,1
8906,74,83,-9,9
8907,85,91,-6,6
8908,91,91,0,0
8909,92,89,3,3
8910,91,90,1,1
8911,60,69,-9,9
8912,142,144,-2,2
8913,127,132,-5,5
8914,87,88,-1,1
8915,130,143,-13,13
8916,104,101,3,3
8917,62,62,0,0
8918,125,126,-1,1
8919,96,179,-83,83
8920,170,141,29,29
8921,103,122,-19,19
8922,185,170,15,15
8923,80,78,2,2
8924,56,66,-10,10
8925,105,114,-9,9
8926,63,69,-6,6
8927,88,91,-3,3
8928,79,85,-6,6
8929,60,74,-14,14
8930,84,88,-4,4
8931,123,128,-5,5
8932,107,103,4,4
8933,94,99,-5,5
8934,70,74,-4,4
8935,141,121,20,20
8936,56,54,2,2
8937,166,160,6,6
8938,120,106,14,14
8939,137,123,14,14
8940,88,92,-4,4
8941,127,103,24,24
8942,157,147,10,10
8943,130,134,-4,4
8944,106,112,-6,6
8945,131,129,2,2
8946,54,60,-6,6
8947,132,123,9,9
8948,80,76,4,4
8949,81,87,-6,6
8950,128,112,16,16
8951,36,46,-10,10
8952,106,108,-2,2
8953,85,87,-2,2
8954,64,68,-4,4
8955,81,85,-4,4
8956,120,112,8,8
8957,130,117,13,13
8958,99,93,6,6
8959,70,69,1,1
8960,78,71,7,7
8961,112,114,-2,2
8962,82,81,1,1
8963,184,160,24,24
8964,129,138,-9,9
8965,111,103,8,8
8966,99,109,-10,10
8967,51,63,-12,12
8968,102,97,5,5
8969,66,72,-6,6
8970,74,75,-1,1
8971,129,129,0,0
8972,54,62,-8,8
8973,117,133,-16,16
8974,120,113,7,7
8975,73,79,-6,6
8976,177,167,10,10
8977,157,148,9,9
8978,77,83,-6,6
8979,55,60,-5,5
8980,132,120,12,12
8981,180,162,18,18
8982,72,71,1,1
8983,88,95,-7,7
8984,71,76,-5,5
8985,85,84,1,1
8986,51,52,-1,1
8987,61,67,-6,6
8988,76,73,3,3
8989,90,91,-1,1
8990,64,71,-7,7
8991,67,88,-21,21
8992,95,94,1,1
8993,46,50,-4,4
8994,92,85,7,7
8995,121,134,-13,13
8996,93,97,-4,4
8997,92,97,-5,5
8998,52,57,-5,5
8999,112,119,-7,7
9000,66,105,-39,39
9001,76,72,4,4
9002,157,148,9,9
9003,75,74,1,1
9004,68,71,-3,3
9005,64,69,-5,5
9006,135,120,15,15
9007,107,101,6,6
9008,79,80,-1,1
9009,82,84,-2,2
9010,101,94,7,7
9011,142,161,-19,19
9012,108,109,-1,1
9013,93,99,-6,6
9014,111,113,-2,2
9015,111,105,6,6
9016,101,92,9,9
9017,67,68,-1,1
9018,58,60,-2,2
9019,117,112,5,5
9020,100,99,1,1
9021,96,94,2,2
9022,106,105,1,1
9023,82,83,-1,1
9024,57,62,-5,5
9025,95,89,6,6
9026,92,91,1,1
9027,78,80,-2,2
9028,85,80,5,5
9029,46,48,-2,2
9030,60,68,-8,8
9031,68,73,-5,5
9032,90,92,-2,2
9033,106,102,4,4
9034,72,70,2,2
9035,91,86,5,5
9036,142,137,5,5
9037,63,63,0,0
9038,55,58,-3,3
9039,112,107,5,5
9040,165,162,3,3
9041,80,78,2,2
9042,58,59,-1,1
9043,96,101,-5,5
9044,69,68,1,1
9045,85,99,-14,14
9046,74,78,-4,4
9047,148,138,10,10
9048,61,61,0,0
9049,114,113,1,1
9050,117,113,4,4
9051,87,86,1,1
9052,148,139,9,9
9053,129,119,10,10
9054,100,95,5,5
9055,79,76,3,3
9056,84,84,0,0
9057,75,73,2,2
9058,101,100,1,1
9059,74,78,-4,4
9060,98,86,12,12
9061,97,99,-2,2
9062,58,58,0,0
9063,104,100,4,4
9064,122,114,8,8
9065,33,45,-12,12
9066,62,61,1,1
9067,59,66,-7,7
9068,66,74,-8,8
9069,112,105,7,7
9070,109,100,9,9
9071,67,71,-4,4
9072,157,174,-17,17
9073,147,145,2,2
9074,114,111,3,3
9075,45,46,-1,1
9076,71,76,-5,5
9077,135,129,6,6
9078,64,59,5,5
9079,101,109,-8,8
9080,93,97,-4,4
9081,92,85,7,7
9082,128,123,5,5
9083,90,85,5,5
9084,113,98,15,15
9085,62,63,-1,1
9086,66,63,3,3
9087,69,72,-3,3
9088,90,87,3,3
9089,69,66,3,3
9090,87,92,-5,5
9091,70,79,-9,9
9092,88,89,-1,1
9093,60,70,-10,10
9094,172,152,20,20
9095,94,92,2,2
9096,53,64,-11,11
9097,81,75,6,6
9098,103,103,0,0
9099,146,134,12,12
9100,93,92,1,1
9101,106,109,-3,3
9102,115,106,9,9
9103,171,156,15,15
9104,80,80,0,0
9105,89,78,11,11
9106,75,83,-8,8
9107,197,183,14,14
9108,52,63,-11,11
9109,56,62,-6,6
9110,76,74,2,2
9111,136,133,3,3
9112,127,126,1,1
9113,102,103,-1,1
9114,100,101,-1,1
9115,154,142,12,12
9116,127,131,-4,4
9117,115,106,9,9
9118,69,73,-4,4
9119,113,99,14,14
9120,116,114,2,2
9121,92,96,-4,4
9122,95,99,-4,4
9123,81,73,8,8
9124,81,85,-4,4
9125,148,144,4,4
9126,94,92,2,2
9127,117,114,3,3
9128,47,55,-8,8
9129,100,93,7,7
9130,133,123,10,10
9131,79,99,-20,20
9132,147,136,11,11
9133,62,67,-5,5
9134,77,81,-4,4
9135,154,139,15,15
9136,112,115,-3,3
9137,65,66,-1,1
9138,42,48,-6,6
9139,114,117,-3,3
9140,114,111,3,3
9141,77,73,4,4
9142,68,74,-6,6
9143,84,87,-3,3
9144,120,123,-3,3
9145,132,131,1,1
9146,113,121,-8,8
9147,86,87,-1,1
9148,78,80,-2,2
9149,73,87,-14,14
9150,68,63,5,5
9151,93,97,-4,4
9152,113,123,-10,10
9153,58,63,-5,5
9154,63,68,-5,5
9155,54,53,1,1
9156,123,107,16,16
9157,43,47,-4,4
9158,82,78,4,4
9159,144,134,10,10
9160,73,99,-26,26
9161,49,56,-7,7
9162,103,96,7,7
9163,179,179,0,0
9164,106,103,3,3
9165,93,105,-12,12
9166,135,142,-7,7
9167,120,121,-1,1
9168,130,119,11,11
9169,79,92,-13,13
9170,82,79,3,3
9171,55,59,-4,4
9172,74,70,4,4
9173,153,146,7,7
9174,93,94,-1,1
9175,107,103,4,4
9176,136,145,-9,9
9177,88,91,-3,3
9178,56,67,-11,11
9179,171,150,21,21
9180,115,112,3,3
9181,53,64,-11,11
9182,124,125,-1,1
9183,117,107,10,10
9184,76,77,-1,1
9185,168,150,18,18
9186,78,75,3,3
9187,42,48,-6,6
9188,74,77,-3,3
9189,156,133,23,23
9190,81,74,7,7
9191,88,79,9,9
9192,169,151,18,18
9193,74,74,0,0
9194,108,110,-2,2
9195,98,93,5,5
9196,175,176,-1,1
9197,39,46,-7,7
9198,47,58,-11,11
9199,100,86,14,14
9200,105,93,12,12
9201,103,103,0,0
9202,114,111,3,3
9203,65,70,-5,5
9204,70,68,2,2
9205,79,72,7,7
9206,96,98,-2,2
9207,123,128,-5,5
9208,94,95,-1,1
9209,124,122,2,2
9210,102,96,6,6
9211,108,102,6,6
9212,78,84,-6,6
9213,111,110,1,1
9214,84,93,-9,9
9215,58,54,4,4
9216,124,117,7,7
9217,92,84,8,8
9218,75,78,-3,3
9219,64,56,8,8
9220,89,82,7,7
9221,88,93,-5,5
9222,58,70,-12,12
9223,116,111,5,5
9224,57,63,-6,6
9225,98,98,0,0
9226,138,139,-1,1
9227,87,92,-5,5
9228,58,59,-1,1
9229,141,130,11,11
9230,72,71,1,1
9231,63,73,-10,10
9232,173,158,15,15
9233,113,108,5,5
9234,114,103,11,11
9235,95,91,4,4
9236,80,84,-4,4
9237,75,77,-2,2
9238,113,112,1,1
9239,86,97,-11,11
9240,54,60,-6,6
9241,99,96,3,3
9242,149,137,12,12
9243,73,64,9,9
9244,86,78,8,8
9245,108,103,5,5
9246,74,73,1,1
9247,59,62,-3,3
9248,106,110,-4,4
9249,158,133,25,25
9250,45,67,-22,22
9251,77,76,1,1
9252,116,125,-9,9
9253,52,56,-4,4
9254,93,100,-7,7
9255,129,120,9,9
9256,63,66,-3,3
9257,41,47,-6,6
9258,62,60,2,2
9259,168,157,11,11
9260,117,116,1,1
9261,142,133,9,9
9262,112,105,7,7
9263,101,99,2,2
9264,86,84,2,2
9265,77,79,-2,2
9266,141,131,10,10
9267,80,93,-13,13
9268,107,115,-8,8
9269,90,91,-1,1
9270,65,71,-6,6
9271,57,57,0,0
9272,89,84,5,5
9273,63,66,-3,3
9274,121,113,8,8
9275,108,104,4,4
9276,83,87,-4,4
9277,116,112,4,4
9278,66,72,-6,6
9279,128,126,2,2
9280,98,97,1,1
9281,76,76,0,0
9282,130,122,8,8
9283,55,58,-3,3
9284,64,68,-4,4
9285,107,120,-13,13
9286,117,103,14,14
9287,124,119,5,5
9288,88,88,0,0
9289,44,48,-4,4
9290,89,88,1,1
9291,82,85,-3,3
9292,78,78,0,0
9293,63,69,-6,6
9294,60,59,1,1
9295,55,59,-4,4
9296,80,85,-5,5
9297,56,61,-5,5
9298,68,73,-5,5
9299,177,173,4,4
9300,69,70,-1,1
9301,63,67,-4,4
9302,116,108,8,8
9303,96,100,-4,4
9304,142,120,22,22
9305,85,85,0,0
9306,56,67,-11,11
9307,91,91,0,0
9308,72,76,-4,4
9309,69,83,-14,14
9310,114,102,12,12
9311,131,133,-2,2
9312,70,75,-5,5
9313,138,133,5,5
9314,103,99,4,4
9315,69,73,-4,4
9316,97,97,0,0
9317,98,112,-14,14
9318,117,111,6,6
9319,95,101,-6,6
9320,130,121,9,9
9321,174,150,24,24
9322,114,117,-3,3
9323,87,98,-11,11
9324,92,92,0,0
9325,57,62,-5,5
9326,93,90,3,3
9327,90,88,2,2
9328,87,96,-9,9
9329,87,90,-3,3
9330,115,113,2,2
9331,103,104,-1,1
9332,66,66,0,0
9333,95,93,2,2
9334,98,97,1,1
9335,82,79,3,3
9336,63,61,2,2
9337,39,48,-9,9
9338,60,67,-7,7
9339,112,106,6,6
9340,159,153,6,6
9341,41,52,-11,11
9342,96,95,1,1
9343,117,109,8,8
9344,69,67,2,2
9345,82,86,-4,4
9346,125,111,14,14
9347,82,79,3,3
9348,65,70,-5,5
9349,92,80,12,12
9350,91,96,-5,5
9351,91,88,3,3
9352,95,96,-1,1
9353,28,41,-13,13
9354,64,63,1,1
9355,73,70,3,3
9356,122,111,11,11
9357,76,83,-7,7
9358,82,78,4,4
9359,134,120,14,14
9360,118,106,12,12
9361,72,77,-5,5
9362,96,122,-26,26
9363,176,153,23,23
9364,156,148,8,8
9365,64,76,-12,12
9366,99,107,-8,8
9367,94,93,1,1
9368,84,74,10,10
9369,88,92,-4,4
9370,144,141,3,3
9371,123,113,10,10
9372,99,102,-3,3
9373,63,82,-19,19
9374,64,69,-5,5
9375,141,126,15,15
9376,71,85,-14,14
9377,166,152,14,14
9378,118,111,7,7
9379,120,108,12,12
9380,145,131,14,14
9381,87,88,-1,1
9382,90,93,-3,3
9383,80,88,-8,8
9384,125,122,3,3
9385,59,57,2,2
9386,171,155,16,16
9387,72,69,3,3
9388,121,108,13,13
9389,47,49,-2,2
9390,73,84,-11,11
9391,124,105,19,19
9392,87,94,-7,7
9393,95,95,0,0
9394,77,77,0,0
9395,167,160,7,7
9396,53,58,-5,5
9397,89,85,4,4
9398,83,76,7,7
9399,77,88,-11,11
9400,127,125,2,2
9401,94,98,-4,4
9402,95,87,8,8
9403,93,94,-1,1
9404,74,67,7,7
9405,112,112,0,0
9406,117,107,10,10
9407,69,70,-1,1
9408,88,92,-4,4
9409,71,73,-2,2
9410,57,55,2,2
9411,89,85,4,4
9412,98,113,-15,15
9413,123,122,1,1
9414,88,85,3,3
9415,136,120,16,16
9416,85,75,10,10
9417,93,87,6,6
9418,150,150,0,0
9419,50,57,-7,7
9420,77,84,-7,7
9421,87,91,-4,4
9422,123,117,6,6
9423,71,76,-5,5
9424,142,139,3,3
9425,78,83,-5,5
9426,111,103,8,8
9427,54,72,-18,18
9428,66,69,-3,3
9429,110,103,7,7
9430,96,94,2,2
9431,56,60,-4,4
9432,17,34,-17,17
9433,84,81,3,3
9434,108,108,0,0
9435,103,91,12,12
9436,102,100,2,2
9437,81,82,-1,1
9438,125,123,2,2
9439,120,128,-8,8
9440,89,86,3,3
9441,73,71,2,2
9442,110,102,8,8
9443,86,86,0,0
9444,94,97,-3,3
9445,76,74,2,2
9446,72,71,1,1
9447,41,51,-10,10
9448,129,124,5,5
9449,80,79,1,1
9450,92,86,6,6
9451,208,176,32,32
9452,170,162,8,8
9453,88,92,-4,4
9454,43,51,-8,8
9455,65,62,3,3
9456,52,56,-4,4
9457,44,49,-5,5
9458,96,103,-7,7
9459,165,157,8,8
9460,92,84,8,8
9461,104,92,12,12
9462,131,125,6,6
9463,73,75,-2,2
9464,131,117,14,14
9465,51,71,-20,20
9466,63,69,-6,6
9467,107,113,-6,6
9468,109,124,-15,15
9469,131,113,18,18
9470,96,91,5,5
9471,90,77,13,13
9472,60,70,-10,10
9473,106,106,0,0
9474,101,88,13,13
9475,67,70,-3,3
9476,117,114,3,3
9477,76,79,-3,3
9478,78,72,6,6
9479,94,91,3,3
9480,95,97,-2,2
9481,78,69,9,9
9482,133,125,8,8
9483,41,61,-20,20
9484,105,104,1,1
9485,102,96,6,6
9486,88,97,-9,9
9487,106,106,0,0
9488,89,88,1,1
9489,98,113,-15,15
9490,128,116,12,12
9491,102,101,1,1
9492,132,136,-4,4
9493,101,99,2,2
9494,144,140,4,4
9495,61,68,-7,7
9496,61,63,-2,2
9497,114,118,-4,4
9498,125,119,6,6
9499,70,69,1,1
9500,83,88,-5,5
9501,147,139,8,8
9502,97,100,-3,3
9503,82,85,-3,3
9504,87,79,8,8
9505,94,90,4,4
9506,54,66,-12,12
9507,71,79,-8,8
9508,105,96,9,9
9509,87,90,-3,3
9510,95,105,-10,10
9511,71,76,-5,5
9512,76,85,-9,9
9513,123,119,4,4
9514,127,118,9,9
9515,84,94,-10,10
9516,48,58,-10,10
9517,108,94,14,14
9518,157,129,28,28
9519,54,57,-3,3
9520,100,92,8,8
9521,118,111,7,7
9522,57,63,-6,6
9523,137,128,9,9
9524,80,87,-7,7
9525,48,55,-7,7
9526,49,48,1,1
9527,94,96,-2,2
9528,101,95,6,6
9529,64,69,-5,5
9530,114,125,-11,11
9531,82,76,6,6
9532,62,68,-6,6
9533,57,68,-11,11
9534,88,95,-7,7
9535,92,98,-6,6
9536,66,83,-17,17
9537,76,84,-8,8
9538,59,58,1,1
9539,89,88,1,1
9540,63,68,-5,5
9541,51,53,-2,2
9542,123,120,3,3
9543,88,91,-3,3
9544,59,66,-7,7
9545,66,66,0,0
9546,135,117,18,18
9547,54,61,-7,7
9548,24,37,-13,13
9549,91,80,11,11
9550,166,155,11,11
9551,45,50,-5,5
9552,95,88,7,7
9553,99,98,1,1
9554,70,79,-9,9
9555,81,76,5,5
9556,97,88,9,9
9557,75,89,-14,14
9558,55,64,-9,9
9559,86,94,-8,8
9560,172,155,17,17
9561,65,79,-14,14
9562,174,154,20,20
9563,78,80,-2,2
9564,81,90,-9,9
9565,68,68,0,0
9566,74,69,5,5
9567,46,52,-6,6
9568,119,123,-4,4
9569,48,55,-7,7
9570,112,116,-4,4
9571,135,148,-13,13
9572,91,82,9,9
9573,103,96,7,7
9574,95,114,-19,19
9575,91,77,14,14
9576,201,172,29,29
9577,89,91,-2,2
9578,71,69,2,2
9579,198,181,17,17
9580,93,87,6,6
9581,82,84,-2,2
9582,132,123,9,9
9583,79,87,-8,8
9584,60,66,-6,6
9585,72,83,-11,11
9586,107,110,-3,3
9587,112,113,-1,1
9588,99,104,-5,5
9589,104,112,-8,8
9590,68,70,-2,2
9591,57,62,-5,5
9592,47,55,-8,8
9593,96,92,4,4
9594,95,105,-10,10
9595,43,50,-7,7
9596,116,106,10,10
9597,65,70,-5,5
9598,106,89,17,17
9599,117,126,-9,9
9600,96,94,2,2
9601,67,67,0,0
9602,100,90,10,10
9603,108,108,0,0
9604,103,99,4,4
9605,58,64,-6,6
9606,88,87,1,1
9607,133,121,12,12
9608,161,154,7,7
9609,95,87,8,8
9610,99,90,9,9
9611,69,67,2,2
9612,112,105,7,7
9613,127,117,10,10
9614,66,69,-3,3
9615,116,118,-2,2
9616,105,114,-9,9
9617,100,92,8,8
9618,93,96,-3,3
9619,79,87,-8,8
9620,121,112,9,9
9621,86,96,-10,10
9622,88,81,7,7
9623,177,156,21,21
9624,67,65,2,2
9625,73,74,-1,1
9626,105,100,5,5
9627,115,112,3,3
9628,141,135,6,6
9629,75,78,-3,3
9630,58,62,-4,4
9631,86,86,0,0
9632,137,130,7,7
9633,113,112,1,1
9634,92,91,1,1
9635,83,93,-10,10
9636,103,113,-10,10
9637,145,125,20,20
9638,84,83,1,1
9639,123,126,-3,3
9640,104,99,5,5
9641,61,63,-2,2
9642,79,90,-11,11
9643,90,111,-21,21
9644,115,117,-2,2
9645,138,139,-1,1
9646,80,83,-3,3
9647,92,98,-6,6
9648,126,121,5,5
9649,62,54,8,8
9650,81,85,-4,4
9651,88,83,5,5
9652,90,92,-2,2
9653,70,72,-2,2
9654,113,112,1,1
9655,81,84,-3,3
9656,70,78,-8,8
9657,87,87,0,0
9658,62,69,-7,7
9659,54,60,-6,6
9660,85,83,2,2
9661,76,74,2,2
9662,44,52,-8,8
9663,106,99,7,7
9664,116,111,5,5
9665,114,126,-12,12
9666,156,146,10,10
9667,127,114,13,13
9668,61,66,-5,5
9669,57,57,0,0
9670,128,127,1,1
9671,90,85,5,5
9672,113,107,6,6
9673,81,75,6,6
9674,48,62,-14,14
9675,47,55,-8,8
9676,139,125,14,14
9677,154,147,7,7
9678,104,112,-8,8
9679,97,97,0,0
9680,123,120,3,3
9681,68,62,6,6
9682,94,97,-3,3
9683,77,88,-11,11
9684,45,49,-4,4
9685,78,77,1,1
9686,75,78,-3,3
9687,79,76,3,3
9688,175,175,0,0
9689,117,112,5,5
9690,108,102,6,6
9691,106,108,-2,2
9692,82,74,8,8
9693,112,102,10,10
9694,74,74,0,0
9695,117,118,-1,1
9696,94,97,-3,3
9697,226,198,28,28
9698,120,109,11,11
9699,40,48,-8,8
9700,40,104,-64,64
9701,119,119,0,0
9702,51,58,-7,7
9703,61,62,-1,1
9704,119,113,6,6
9705,97,88,9,9
9706,70,78,-8,8
9707,101,92,9,9
9708,160,149,11,11
9709,88,87,1,1
9710,41,55,-14,14
9711,86,84,2,2
9712,76,80,-4,4
9713,66,73,-7,7
9714,110,112,-2,2
9715,120,115,5,5
9716,97,96,1,1
9717,89,97,-8,8
9718,117,112,5,5
9719,59,70,-11,11
9720,145,138,7,7
9721,84,78,6,6
9722,78,89,-11,11
9723,65,66,-1,1
9724,62,64,-2,2
9725,114,112,2,2
9726,76,83,-7,7
9727,51,59,-8,8
9728,131,133,-2,2
9729,162,168,-6,6
9730,90,101,-11,11
9731,95,102,-7,7
9732,49,65,-16,16
9733,81,87,-6,6
9734,103,101,2,2
9735,136,135,1,1
9736,116,112,4,4
9737,74,75,-1,1
