,original,predict,differ,abs
9738,54,66,-12,12
9739,110,112,-2,2
9740,113,100,13,13
9741,142,117,25,25
9742,130,108,22,22
9743,156,145,11,11
9744,186,181,5,5
9745,70,70,0,0
9746,115,101,14,14
9747,149,130,19,19
9748,135,121,14,14
9749,72,70,2,2
9750,143,138,5,5
9751,190,166,24,24
9752,117,124,-7,7
9753,124,113,11,11
9754,78,89,-11,11
9755,90,94,-4,4
9756,49,50,-1,1
9757,52,63,-11,11
9758,48,58,-10,10
9759,69,70,-1,1
9760,69,74,-5,5
9761,40,56,-16,16
9762,89,96,-7,7
9763,85,87,-2,2
9764,104,107,-3,3
9765,130,119,11,11
9766,110,94,16,16
9767,136,124,12,12
9768,91,81,10,10
9769,83,88,-5,5
9770,50,54,-4,4
9771,104,104,0,0
9772,83,79,4,4
9773,114,113,1,1
9774,119,129,-10,10
9775,88,85,3,3
9776,68,93,-25,25
9777,84,102,-18,18
9778,93,77,16,16
9779,56,58,-2,2
9780,66,69,-3,3
9781,60,64,-4,4
9782,58,63,-5,5
9783,142,137,5,5
9784,197,176,21,21
9785,53,58,-5,5
9786,86,105,-19,19
9787,85,86,-1,1
9788,153,132,21,21
9789,58,62,-4,4
9790,78,77,1,1
9791,159,146,13,13
9792,129,126,3,3
9793,115,112,3,3
9794,64,66,-2,2
9795,142,136,6,6
9796,83,83,0,0
9797,171,173,-2,2
9798,137,136,1,1
9799,107,107,0,0
9800,101,89,12,12
9801,75,68,7,7
9802,103,97,6,6
9803,80,80,0,0
9804,51,60,-9,9
9805,92,83,9,9
9806,88,89,-1,1
9807,96,99,-3,3
9808,140,123,17,17
9809,107,106,1,1
9810,59,66,-7,7
9811,128,110,18,18
9812,80,77,3,3
9813,40,48,-8,8
9814,139,135,4,4
9815,79,73,6,6
9816,89,85,4,4
9817,127,121,6,6
9818,132,118,14,14
9819,104,106,-2,2
9820,100,84,16,16
9821,76,75,1,1
9822,182,146,36,36
9823,43,47,-4,4
9824,56,61,-5,5
9825,140,135,5,5
9826,98,100,-2,2
9827,66,78,-12,12
9828,52,52,0,0
9829,100,97,3,3
9830,131,112,19,19
9831,47,55,-8,8
9832,57,59,-2,2
9833,58,63,-5,5
9834,100,95,5,5
9835,143,139,4,4
9836,81,73,8,8
9837,130,114,16,16
9838,63,72,-9,9
9839,84,101,-17,17
9840,86,88,-2,2
9841,118,113,5,5
9842,109,101,8,8
9843,176,173,3,3
9844,68,70,-2,2
9845,102,103,-1,1
9846,65,65,0,0
9847,88,94,-6,6
9848,127,114,13,13
9849,56,57,-1,1
9850,104,103,1,1
9851,105,94,11,11
9852,84,84,0,0
9853,27,66,-39,39
9854,95,97,-2,2
9855,77,80,-3,3
9856,192,194,-2,2
9857,78,72,6,6
9858,122,123,-1,1
9859,80,84,-4,4
9860,94,84,10,10
9861,126,121,5,5
9862,44,52,-8,8
9863,73,78,-5,5
9864,104,83,21,21
9865,71,70,1,1
9866,65,75,-10,10
9867,96,83,13,13
9868,116,97,19,19
9869,103,106,-3,3
9870,129,124,5,5
9871,143,137,6,6
9872,100,117,-17,17
9873,133,119,14,14
9874,64,66,-2,2
9875,121,113,8,8
9876,61,69,-8,8
9877,55,63,-8,8
9878,49,54,-5,5
9879,86,84,2,2
9880,85,84,1,1
9881,61,63,-2,2
9882,128,130,-2,2
9883,91,79,12,12
9884,99,84,15,15
9885,92,94,-2,2
9886,179,168,11,11
9887,114,101,13,13
9888,66,64,2,2
9889,78,87,-9,9
9890,69,73,-4,4
9891,121,114,7,7
9892,85,74,11,11
9893,110,124,-14,14
9894,92,97,-5,5
9895,117,114,3,3
9896,174,159,15,15
9897,135,132,3,3
9898,64,63,1,1
9899,75,71,4,4
9900,97,107,-10,10
9901,120,123,-3,3
9902,102,96,6,6
9903,91,89,2,2
9904,70,75,-5,5
9905,64,74,-10,10
9906,49,55,-6,6
9907,94,101,-7,7
9908,71,81,-10,10
9909,136,158,-22,22
9910,68,72,-4,4
9911,122,118,4,4
9912,73,73,0,0
9913,114,112,2,2
9914,98,98,0,0
9915,104,101,3,3
9916,103,96,7,7
9917,108,101,7,7
9918,127,120,7,7
9919,130,128,2,2
9920,95,97,-2,2
9921,89,83,6,6
9922,73,76,-3,3
9923,157,135,22,22
9924,103,97,6,6
9925,105,102,3,3
9926,112,101,11,11
9927,109,101,8,8
9928,79,77,2,2
9929,92,112,-20,20
9930,72,68,4,4
9931,48,58,-10,10
9932,98,93,5,5
9933,111,112,-1,1
9934,119,110,9,9
9935,139,121,18,18
9936,55,70,-15,15
9937,107,108,-1,1
9938,135,143,-8,8
9939,102,99,3,3
9940,88,93,-5,5
9941,105,113,-8,8
9942,136,119,17,17
9943,82,88,-6,6
9944,67,71,-4,4
9945,123,119,4,4
9946,120,118,2,2
9947,94,100,-6,6
9948,51,56,-5,5
9949,95,88,7,7
9950,92,95,-3,3
9951,154,130,24,24
9952,76,81,-5,5
9953,59,60,-1,1
9954,153,136,17,17
9955,66,76,-10,10
9956,96,102,-6,6
9957,131,123,8,8
9958,81,79,2,2
9959,80,87,-7,7
9960,59,65,-6,6
9961,72,76,-4,4
9962,148,137,11,11
9963,123,132,-9,9
9964,72,71,1,1
9965,59,66,-7,7
9966,145,141,4,4
9967,95,98,-3,3
9968,125,120,5,5
9969,79,78,1,1
9970,79,80,-1,1
9971,68,73,-5,5
9972,135,132,3,3
9973,96,96,0,0
9974,64,66,-2,2
9975,62,59,3,3
9976,102,99,3,3
9977,141,130,11,11
9978,82,76,6,6
9979,84,77,7,7
9980,85,82,3,3
9981,77,78,-1,1
9982,107,101,6,6
9983,94,93,1,1
9984,84,76,8,8
9985,90,90,0,0
9986,127,124,3,3
9987,94,94,0,0
9988,142,157,-15,15
9989,88,96,-8,8
9990,104,99,5,5
9991,66,70,-4,4
9992,48,54,-6,6
9993,76,73,3,3
9994,105,102,3,3
9995,62,60,2,2
9996,82,85,-3,3
9997,123,124,-1,1
9998,88,95,-7,7
9999,68,67,1,1
10000,171,153,18,18
10001,134,123,11,11
10002,81,78,3,3
10003,66,71,-5,5
10004,49,58,-9,9
10005,92,96,-4,4
10006,121,114,7,7
10007,133,125,8,8
10008,147,134,13,13
10009,81,84,-3,3
10010,69,72,-3,3
10011,83,85,-2,2
10012,88,86,2,2
10013,59,57,2,2
10014,91,96,-5,5
10015,153,153,0,0
10016,114,105,9,9
10017,77,87,-10,10
10018,85,73,12,12
10019,80,78,2,2
10020,74,73,1,1
10021,169,155,14,14
10022,108,107,1,1
10023,121,125,-4,4
10024,83,85,-2,2
10025,56,56,0,0
10026,74,76,-2,2
10027,53,63,-10,10
10028,80,87,-7,7
10029,79,81,-2,2
10030,117,112,5,5
10031,174,157,17,17
10032,77,74,3,3
10033,114,100,14,14
10034,79,83,-4,4
10035,158,140,18,18
10036,80,82,-2,2
10037,90,113,-23,23
10038,111,106,5,5
10039,155,137,18,18
10040,55,61,-6,6
10041,74,77,-3,3
10042,62,68,-6,6
10043,138,134,4,4
10044,143,150,-7,7
10045,113,113,0,0
10046,100,102,-2,2
10047,115,98,17,17
10048,49,53,-4,4
10049,139,140,-1,1
10050,114,115,-1,1
10051,125,128,-3,3
10052,61,64,-3,3
10053,136,129,7,7
10054,77,73,4,4
10055,211,182,29,29
10056,66,61,5,5
10057,111,104,7,7
10058,122,122,0,0
10059,139,131,8,8
10060,121,112,9,9
10061,108,113,-5,5
10062,85,94,-9,9
10063,110,105,5,5
10064,62,73,-11,11
10065,107,99,8,8
10066,49,53,-4,4
10067,82,78,4,4
10068,92,91,1,1
10069,59,65,-6,6
10070,56,58,-2,2
10071,105,100,5,5
10072,61,68,-7,7
10073,95,101,-6,6
10074,56,63,-7,7
10075,148,146,2,2
10076,123,128,-5,5
10077,111,117,-6,6
10078,75,72,3,3
10079,139,146,-7,7
10080,68,72,-4,4
10081,90,86,4,4
10082,150,149,1,1
10083,133,115,18,18
10084,49,59,-10,10
10085,62,66,-4,4
10086,111,102,9,9
10087,117,115,2,2
10088,151,144,7,7
10089,100,96,4,4
10090,42,56,-14,14
10091,78,77,1,1
10092,48,56,-8,8
10093,118,105,13,13
10094,70,67,3,3
10095,117,123,-6,6
10096,61,79,-18,18
10097,94,99,-5,5
10098,78,79,-1,1
10099,170,156,14,14
10100,68,66,2,2
10101,78,72,6,6
10102,47,53,-6,6
10103,130,109,21,21
10104,80,77,3,3
10105,70,78,-8,8
10106,49,47,2,2
10107,117,112,5,5
10108,86,90,-4,4
10109,82,76,6,6
10110,54,58,-4,4
10111,160,152,8,8
10112,78,92,-14,14
10113,82,83,-1,1
10114,59,59,0,0
10115,115,112,3,3
10116,86,91,-5,5
10117,119,107,12,12
10118,116,116,0,0
10119,90,98,-8,8
10120,75,78,-3,3
10121,81,78,3,3
10122,87,92,-5,5
10123,108,103,5,5
10124,50,55,-5,5
10125,53,58,-5,5
10126,130,138,-8,8
10127,125,113,12,12
10128,118,112,6,6
10129,112,109,3,3
10130,62,71,-9,9
10131,105,104,1,1
10132,90,98,-8,8
10133,143,139,4,4
10134,58,60,-2,2
10135,64,69,-5,5
10136,108,99,9,9
10137,98,84,14,14
10138,136,128,8,8
10139,101,112,-11,11
10140,85,92,-7,7
10141,92,96,-4,4
10142,144,130,14,14
10143,80,83,-3,3
10144,110,98,12,12
10145,66,65,1,1
10146,73,72,1,1
10147,59,60,-1,1
10148,88,90,-2,2
10149,74,83,-9,9
10150,61,68,-7,7
10151,125,114,11,11
10152,55,57,-2,2
10153,115,112,3,3
10154,58,66,-8,8
10155,76,84,-8,8
10156,137,138,-1,1
10157,81,77,4,4
10158,116,113,3,3
10159,81,78,3,3
10160,94,89,5,5
10161,78,92,-14,14
10162,80,77,3,3
10163,99,96,3,3
10164,118,113,5,5
10165,137,130,7,7
10166,98,103,-5,5
10167,71,68,3,3
10168,83,85,-2,2
10169,132,139,-7,7
10170,69,70,-1,1
10171,119,115,4,4
10172,101,109,-8,8
10173,92,96,-4,4
10174,74,71,3,3
10175,95,98,-3,3
10176,67,70,-3,3
10177,50,60,-10,10
10178,106,98,8,8
10179,102,96,6,6
10180,359,244,115,115
10181,58,63,-5,5
10182,94,90,4,4
10183,90,82,8,8
10184,88,86,2,2
10185,105,94,11,11
10186,75,76,-1,1
10187,89,89,0,0
10188,86,86,0,0
10189,133,126,7,7
10190,35,45,-10,10
10191,88,84,4,4
10192,177,155,22,22
10193,100,98,2,2
10194,65,65,0,0
10195,104,100,4,4
10196,67,66,1,1
10197,86,85,1,1
10198,123,113,10,10
10199,108,101,7,7
10200,84,85,-1,1
10201,54,64,-10,10
10202,95,95,0,0
10203,86,82,4,4
10204,70,81,-11,11
10205,84,77,7,7
10206,107,105,2,2
10207,45,53,-8,8
10208,85,89,-4,4
10209,79,69,10,10
10210,125,122,3,3
10211,92,90,2,2
10212,74,76,-2,2
10213,139,138,1,1
10214,84,83,1,1
10215,103,113,-10,10
10216,60,72,-12,12
10217,78,83,-5,5
10218,69,59,10,10
10219,131,128,3,3
10220,102,98,4,4
10221,69,72,-3,3
10222,58,64,-6,6
10223,43,50,-7,7
10224,29,39,-10,10
10225,86,90,-4,4
10226,114,114,0,0
10227,38,52,-14,14
10228,113,123,-10,10
10229,74,88,-14,14
10230,67,69,-2,2
10231,221,210,11,11
10232,103,99,4,4
10233,224,204,20,20
10234,82,98,-16,16
10235,104,98,6,6
10236,115,107,8,8
10237,70,89,-19,19
10238,92,91,1,1
10239,118,112,6,6
10240,159,138,21,21
10241,124,110,14,14
10242,165,130,35,35
10243,118,123,-5,5
10244,79,70,9,9
10245,113,107,6,6
10246,61,64,-3,3
10247,112,111,1,1
10248,68,68,0,0
10249,71,76,-5,5
10250,127,117,10,10
10251,82,80,2,2
10252,63,66,-3,3
10253,189,189,0,0
10254,73,80,-7,7
10255,76,71,5,5
10256,99,106,-7,7
10257,131,126,5,5
10258,88,90,-2,2
10259,61,67,-6,6
10260,135,128,7,7
10261,52,60,-8,8
10262,114,112,2,2
10263,82,79,3,3
10264,106,103,3,3
10265,102,112,-10,10
10266,105,114,-9,9
10267,77,84,-7,7
10268,66,65,1,1
10269,129,116,13,13
10270,73,75,-2,2
10271,77,76,1,1
10272,70,70,0,0
10273,40,45,-5,5
10274,55,68,-13,13
10275,130,135,-5,5
10276,168,150,18,18
10277,76,68,8,8
10278,136,128,8,8
10279,104,110,-6,6
10280,52,59,-7,7
10281,151,137,14,14
10282,74,74,0,0
10283,60,70,-10,10
10284,90,83,7,7
10285,81,75,6,6
10286,118,119,-1,1
10287,96,95,1,1
10288,96,92,4,4
10289,151,144,7,7
10290,125,118,7,7
10291,73,68,5,5
10292,107,101,6,6
10293,113,113,0,0
10294,118,127,-9,9
10295,71,79,-8,8
10296,68,70,-2,2
10297,65,70,-5,5
10298,48,58,-10,10
10299,73,77,-4,4
10300,86,107,-21,21
10301,45,51,-6,6
10302,87,86,1,1
10303,113,108,5,5
10304,137,133,4,4
10305,114,116,-2,2
10306,61,66,-5,5
10307,106,93,13,13
10308,128,124,4,4
10309,111,112,-1,1
10310,100,96,4,4
10311,100,94,6,6
10312,133,138,-5,5
10313,96,95,1,1
10314,133,129,4,4
10315,130,125,5,5
10316,78,83,-5,5
10317,130,112,18,18
10318,110,113,-3,3
10319,75,84,-9,9
10320,144,137,7,7
10321,81,88,-7,7
10322,63,70,-7,7
10323,122,120,2,2
10324,119,123,-4,4
10325,99,98,1,1
10326,111,109,2,2
10327,143,121,22,22
10328,104,114,-10,10
10329,93,90,3,3
10330,72,82,-10,10
10331,79,86,-7,7
10332,128,126,2,2
10333,99,97,2,2
10334,76,85,-9,9
10335,100,102,-2,2
10336,70,70,0,0
10337,148,147,1,1
10338,68,69,-1,1
10339,100,112,-12,12
10340,74,87,-13,13
10341,86,78,8,8
10342,93,86,7,7
10343,138,120,18,18
10344,149,155,-6,6
10345,65,63,2,2
10346,89,93,-4,4
10347,117,80,37,37
10348,98,89,9,9
10349,127,124,3,3
10350,106,98,8,8
10351,68,66,2,2
10352,160,137,23,23
10353,83,91,-8,8
10354,129,113,16,16
10355,117,102,15,15
10356,74,84,-10,10
10357,101,98,3,3
10358,113,112,1,1
10359,121,111,10,10
10360,122,125,-3,3
10361,117,112,5,5
10362,131,134,-3,3
10363,68,63,5,5
10364,86,95,-9,9
10365,97,92,5,5
10366,125,115,10,10
10367,65,72,-7,7
10368,49,51,-2,2
10369,81,79,2,2
10370,103,104,-1,1
10371,110,103,7,7
10372,86,88,-2,2
10373,103,99,4,4
10374,103,104,-1,1
10375,59,62,-3,3
10376,119,107,12,12
10377,40,44,-4,4
10378,102,104,-2,2
10379,120,112,8,8
10380,103,103,0,0
10381,101,98,3,3
10382,106,102,4,4
10383,110,109,1,1
10384,82,78,4,4
10385,88,83,5,5
10386,174,167,7,7
10387,99,91,8,8
10388,66,70,-4,4
10389,105,109,-4,4
10390,59,62,-3,3
10391,128,112,16,16
10392,53,65,-12,12
10393,123,127,-4,4
10394,88,95,-7,7
10395,80,79,1,1
10396,72,84,-12,12
10397,73,79,-6,6
10398,60,64,-4,4
10399,88,88,0,0
10400,82,81,1,1
10401,156,142,14,14
10402,163,140,23,23
10403,73,72,1,1
10404,105,95,10,10
10405,137,120,17,17
10406,74,76,-2,2
10407,85,78,7,7
10408,71,74,-3,3
10409,56,64,-8,8
10410,95,91,4,4
10411,48,53,-5,5
10412,113,113,0,0
10413,96,94,2,2
10414,111,108,3,3
10415,80,112,-32,32
10416,44,52,-8,8
10417,73,71,2,2
10418,132,109,23,23
10419,100,88,12,12
10420,126,119,7,7
10421,77,85,-8,8
10422,81,92,-11,11
10423,68,64,4,4
10424,73,95,-22,22
10425,100,101,-1,1
10426,98,87,11,11
10427,60,60,0,0
10428,110,108,2,2
10429,102,100,2,2
10430,75,75,0,0
10431,138,136,2,2
10432,81,75,6,6
10433,108,113,-5,5
10434,148,137,11,11
10435,59,59,0,0
10436,88,93,-5,5
10437,104,82,22,22
10438,72,67,5,5
10439,82,85,-3,3
10440,93,92,1,1
10441,93,86,7,7
10442,160,153,7,7
10443,129,126,3,3
10444,113,113,0,0
10445,116,101,15,15
10446,119,116,3,3
10447,86,81,5,5
10448,44,52,-8,8
10449,76,70,6,6
10450,61,69,-8,8
10451,80,90,-10,10
10452,99,85,14,14
10453,87,100,-13,13
10454,117,113,4,4
10455,50,70,-20,20
10456,150,136,14,14
10457,123,111,12,12
10458,100,76,24,24
10459,147,137,10,10
10460,185,181,4,4
10461,59,61,-2,2
10462,81,76,5,5
10463,61,75,-14,14
10464,126,119,7,7
10465,82,84,-2,2
10466,100,96,4,4
10467,81,76,5,5
10468,39,45,-6,6
10469,77,73,4,4
10470,51,54,-3,3
10471,98,104,-6,6
10472,133,142,-9,9
10473,80,80,0,0
10474,151,129,22,22
10475,88,79,9,9
10476,55,57,-2,2
10477,72,77,-5,5
10478,75,84,-9,9
10479,77,71,6,6
10480,81,72,9,9
10481,144,136,8,8
10482,121,101,20,20
10483,57,59,-2,2
10484,69,75,-6,6
10485,99,98,1,1
10486,64,72,-8,8
10487,130,112,18,18
10488,106,107,-1,1
10489,72,74,-2,2
10490,67,74,-7,7
10491,68,68,0,0
10492,79,86,-7,7
10493,81,83,-2,2
10494,69,71,-2,2
10495,67,68,-1,1
10496,73,73,0,0
10497,39,50,-11,11
10498,112,119,-7,7
10499,71,74,-3,3
10500,132,120,12,12
10501,133,133,0,0
10502,95,94,1,1
10503,112,105,7,7
10504,112,99,13,13
10505,99,113,-14,14
10506,71,77,-6,6
10507,127,138,-11,11
10508,89,96,-7,7
10509,87,82,5,5
10510,124,115,9,9
10511,66,69,-3,3
10512,92,96,-4,4
10513,80,74,6,6
10514,94,95,-1,1
10515,146,148,-2,2
10516,139,135,4,4
10517,136,130,6,6
10518,63,64,-1,1
10519,54,59,-5,5
10520,171,156,15,15
10521,91,86,5,5
10522,170,151,19,19
10523,147,137,10,10
10524,70,68,2,2
10525,140,139,1,1
10526,117,116,1,1
10527,72,71,1,1
10528,132,123,9,9
10529,63,68,-5,5
10530,102,105,-3,3
10531,81,86,-5,5
10532,90,86,4,4
10533,87,92,-5,5
10534,127,121,6,6
10535,56,64,-8,8
10536,44,50,-6,6
10537,122,114,8,8
10538,111,106,5,5
10539,66,71,-5,5
10540,110,113,-3,3
10541,101,100,1,1
10542,119,119,0,0
10543,75,86,-11,11
10544,65,64,1,1
10545,55,61,-6,6
10546,76,84,-8,8
10547,70,73,-3,3
10548,157,170,-13,13
10549,27,35,-8,8
10550,83,78,5,5
10551,125,117,8,8
10552,95,100,-5,5
10553,86,78,8,8
10554,116,113,3,3
10555,66,67,-1,1
10556,144,158,-14,14
10557,96,102,-6,6
10558,94,95,-1,1
10559,37,46,-9,9
10560,195,172,23,23
10561,108,109,-1,1
10562,130,126,4,4
10563,78,82,-4,4
10564,57,64,-7,7
10565,72,68,4,4
10566,57,71,-14,14
10567,90,102,-12,12
10568,67,61,6,6
10569,157,153,4,4
10570,57,64,-7,7
10571,94,94,0,0
10572,69,76,-7,7
10573,86,87,-1,1
10574,58,61,-3,3
10575,105,102,3,3
10576,74,73,1,1
10577,116,112,4,4
10578,78,76,2,2
10579,115,110,5,5
10580,64,66,-2,2
10581,127,116,11,11
10582,77,77,0,0
10583,99,93,6,6
10584,68,72,-4,4
10585,101,114,-13,13
10586,88,83,5,5
10587,121,116,5,5
10588,100,101,-1,1
10589,87,74,13,13
10590,80,74,6,6
10591,43,52,-9,9
10592,103,111,-8,8
10593,149,133,16,16
10594,67,76,-9,9
10595,110,111,-1,1
10596,127,112,15,15
10597,55,60,-5,5
10598,133,123,10,10
10599,82,84,-2,2
10600,45,46,-1,1
10601,59,62,-3,3
10602,120,113,7,7
10603,103,111,-8,8
10604,145,142,3,3
10605,119,120,-1,1
10606,75,84,-9,9
10607,74,72,2,2
10608,109,110,-1,1
10609,148,139,9,9
10610,80,83,-3,3
10611,68,68,0,0
10612,116,115,1,1
10613,114,106,8,8
10614,100,100,0,0
10615,72,73,-1,1
10616,119,127,-8,8
10617,96,88,8,8
10618,58,64,-6,6
10619,132,135,-3,3
10620,169,161,8,8
10621,70,71,-1,1
10622,90,86,4,4
10623,93,90,3,3
10624,107,123,-16,16
10625,124,113,11,11
10626,43,50,-7,7
10627,102,97,5,5
10628,107,105,2,2
10629,61,68,-7,7
10630,62,68,-6,6
10631,72,72,0,0
10632,129,119,10,10
10633,74,73,1,1
10634,81,77,4,4
10635,107,99,8,8
10636,79,74,5,5
10637,43,43,0,0
10638,72,76,-4,4
10639,102,88,14,14
10640,93,86,7,7
10641,90,89,1,1
10642,66,63,3,3
10643,125,117,8,8
10644,73,72,1,1
10645,78,74,4,4
10646,49,55,-6,6
10647,81,74,7,7
10648,74,78,-4,4
10649,78,76,2,2
10650,82,83,-1,1
10651,92,110,-18,18
10652,110,85,25,25
10653,96,92,4,4
10654,83,89,-6,6
10655,143,136,7,7
10656,88,78,10,10
10657,111,109,2,2
10658,54,57,-3,3
10659,66,70,-4,4
10660,68,79,-11,11
10661,57,64,-7,7
10662,169,140,29,29
10663,63,75,-12,12
10664,131,137,-6,6
10665,102,100,2,2
10666,47,53,-6,6
10667,58,65,-7,7
10668,127,119,8,8
10669,100,96,4,4
10670,109,112,-3,3
10671,109,103,6,6
10672,92,90,2,2
10673,93,91,2,2
10674,64,65,-1,1
10675,95,97,-2,2
10676,97,91,6,6
10677,87,91,-4,4
10678,65,71,-6,6
10679,84,84,0,0
10680,140,117,23,23
10681,88,84,4,4
10682,56,57,-1,1
10683,131,124,7,7
10684,107,104,3,3
10685,93,88,5,5
10686,125,116,9,9
10687,204,186,18,18
10688,128,117,11,11
10689,80,77,3,3
10690,161,175,-14,14
10691,114,110,4,4
10692,96,78,18,18
10693,79,84,-5,5
10694,60,63,-3,3
10695,176,160,16,16
10696,41,46,-5,5
10697,50,57,-7,7
10698,45,50,-5,5
10699,168,135,33,33
10700,65,67,-2,2
10701,57,52,5,5
10702,98,98,0,0
10703,77,78,-1,1
10704,84,80,4,4
10705,76,77,-1,1
10706,75,87,-12,12
10707,93,95,-2,2
10708,71,102,-31,31
10709,87,82,5,5
10710,65,69,-4,4
10711,130,118,12,12
10712,74,66,8,8
10713,34,44,-10,10
10714,129,110,19,19
10715,114,115,-1,1
10716,70,68,2,2
10717,50,62,-12,12
10718,93,81,12,12
10719,55,57,-2,2
10720,94,81,13,13
10721,46,44,2,2
10722,50,52,-2,2
10723,104,98,6,6
10724,118,112,6,6
10725,102,98,4,4
10726,84,85,-1,1
10727,165,168,-3,3
10728,97,98,-1,1
10729,92,94,-2,2
10730,89,74,15,15
10731,76,77,-1,1
10732,75,92,-17,17
10733,142,137,5,5
10734,96,96,0,0
10735,145,144,1,1
10736,87,90,-3,3
10737,64,65,-1,1
10738,48,64,-16,16
10739,94,91,3,3
10740,69,66,3,3
10741,66,63,3,3
10742,131,119,12,12
10743,98,95,3,3
10744,94,98,-4,4
10745,65,69,-4,4
10746,89,92,-3,3
10747,128,120,8,8
10748,144,134,10,10
10749,53,64,-11,11
10750,108,112,-4,4
10751,29,44,-15,15
10752,58,60,-2,2
10753,94,101,-7,7
10754,74,73,1,1
10755,133,128,5,5
10756,75,74,1,1
10757,87,83,4,4
10758,133,128,5,5
10759,74,69,5,5
10760,80,78,2,2
10761,52,56,-4,4
10762,116,112,4,4
10763,158,148,10,10
10764,224,199,25,25
10765,97,97,0,0
10766,128,120,8,8
10767,102,99,3,3
10768,114,104,10,10
10769,41,48,-7,7
10770,86,86,0,0
10771,42,52,-10,10
10772,111,106,5,5
10773,142,141,1,1
10774,68,72,-4,4
10775,65,67,-2,2
10776,116,119,-3,3
10777,91,85,6,6
10778,157,147,10,10
10779,140,133,7,7
10780,126,114,12,12
10781,77,75,2,2
10782,86,89,-3,3
10783,102,104,-2,2
10784,95,92,3,3
10785,64,66,-2,2
10786,103,112,-9,9
10787,55,66,-11,11
10788,77,84,-7,7
10789,160,144,16,16
10790,58,65,-7,7
10791,191,186,5,5
10792,121,119,2,2
10793,77,69,8,8
10794,161,146,15,15
10795,65,66,-1,1
10796,80,97,-17,17
10797,77,84,-7,7
10798,67,76,-9,9
10799,51,55,-4,4
10800,76,76,0,0
10801,155,139,16,16
10802,96,87,9,9
10803,65,67,-2,2
10804,98,95,3,3
10805,101,99,2,2
10806,49,50,-1,1
10807,112,108,4,4
10808,81,66,15,15
10809,49,55,-6,6
10810,65,65,0,0
10811,90,86,4,4
10812,126,113,13,13
10813,48,53,-5,5
10814,120,119,1,1
10815,55,59,-4,4
10816,75,91,-16,16
10817,83,98,-15,15
10818,135,124,11,11
10819,131,125,6,6
10820,117,120,-3,3
10821,88,83,5,5
10822,92,93,-1,1
10823,90,101,-11,11
10824,98,102,-4,4
10825,101,95,6,6
10826,138,136,2,2
10827,84,89,-5,5
10828,104,105,-1,1
10829,98,113,-15,15
10830,87,92,-5,5
10831,102,104,-2,2
10832,81,85,-4,4
10833,75,78,-3,3
10834,145,129,16,16
10835,114,110,4,4
10836,63,67,-4,4
10837,51,56,-5,5
10838,109,106,3,3
10839,69,69,0,0
10840,87,98,-11,11
10841,72,68,4,4
10842,114,112,2,2
10843,96,84,12,12
10844,140,146,-6,6
10845,171,158,13,13
10846,97,97,0,0
10847,77,78,-1,1
10848,125,105,20,20
10849,75,76,-1,1
10850,98,103,-5,5
10851,118,116,2,2
10852,120,113,7,7
10853,69,71,-2,2
10854,57,61,-4,4
10855,129,115,14,14
10856,127,122,5,5
10857,81,85,-4,4
10858,102,104,-2,2
10859,154,141,13,13
10860,116,110,6,6
10861,47,50,-3,3
10862,124,117,7,7
10863,124,114,10,10
10864,138,122,16,16
10865,82,82,0,0
10866,120,111,9,9
10867,114,102,12,12
10868,90,91,-1,1
10869,88,84,4,4
10870,53,57,-4,4
10871,84,76,8,8
10872,80,83,-3,3
10873,147,135,12,12
10874,79,87,-8,8
10875,115,108,7,7
10876,80,80,0,0
10877,117,112,5,5
10878,123,118,5,5
10879,54,65,-11,11
10880,93,92,1,1
10881,145,137,8,8
10882,128,133,-5,5
10883,73,75,-2,2
10884,51,54,-3,3
10885,65,67,-2,2
10886,102,112,-10,10
10887,95,102,-7,7
10888,58,59,-1,1
10889,49,63,-14,14
10890,113,111,2,2
10891,121,124,-3,3
