,original,predict,differ,abs
10892,148,138,10,10
10893,139,139,0,0
10894,96,109,-13,13
10895,143,132,11,11
10896,92,97,-5,5
10897,78,74,4,4
10898,11,25,-14,14
10899,66,71,-5,5
10900,79,77,2,2
10901,70,71,-1,1
10902,67,72,-5,5
10903,77,77,0,0
10904,144,138,6,6
10905,84,86,-2,2
10906,50,52,-2,2
10907,79,73,6,6
10908,90,101,-11,11
10909,62,59,3,3
10910,134,144,-10,10
10911,110,103,7,7
10912,78,104,-26,26
10913,142,126,16,16
10914,79,85,-6,6
10915,143,135,8,8
10916,80,87,-7,7
10917,37,43,-6,6
10918,70,68,2,2
10919,96,101,-5,5
10920,135,139,-4,4
10921,76,73,3,3
10922,181,165,16,16
10923,105,110,-5,5
10924,49,52,-3,3
10925,65,73,-8,8
10926,139,125,14,14
10927,38,46,-8,8
10928,83,75,8,8
10929,56,65,-9,9
10930,120,105,15,15
10931,109,110,-1,1
10932,160,149,11,11
10933,117,124,-7,7
10934,92,97,-5,5
10935,99,97,2,2
10936,114,113,1,1
10937,70,63,7,7
10938,93,98,-5,5
10939,112,104,8,8
10940,118,109,9,9
10941,72,68,4,4
10942,51,62,-11,11
10943,119,104,15,15
10944,85,84,1,1
10945,101,112,-11,11
10946,78,84,-6,6
10947,75,76,-1,1
10948,69,79,-10,10
10949,120,113,7,7
10950,72,70,2,2
10951,64,78,-14,14
10952,80,76,4,4
10953,80,85,-5,5
10954,75,73,2,2
10955,76,75,1,1
10956,157,140,17,17
10957,80,97,-17,17
10958,117,117,0,0
10959,103,92,11,11
10960,129,112,17,17
10961,139,132,7,7
10962,98,96,2,2
10963,87,77,10,10
10964,165,143,22,22
10965,73,78,-5,5
10966,137,133,4,4
10967,150,150,0,0
10968,74,81,-7,7
10969,157,145,12,12
10970,82,98,-16,16
10971,74,70,4,4
10972,37,57,-20,20
10973,95,96,-1,1
10974,104,98,6,6
10975,124,124,0,0
10976,37,48,-11,11
10977,80,103,-23,23
10978,80,91,-11,11
10979,88,84,4,4
10980,147,122,25,25
10981,65,72,-7,7
10982,101,100,1,1
10983,93,91,2,2
10984,71,74,-3,3
10985,64,61,3,3
10986,71,76,-5,5
10987,60,69,-9,9
10988,64,76,-12,12
10989,55,58,-3,3
10990,48,74,-26,26
10991,141,128,13,13
10992,95,94,1,1
10993,58,64,-6,6
10994,95,91,4,4
10995,71,76,-5,5
10996,89,87,2,2
10997,125,120,5,5
10998,170,170,0,0
10999,153,150,3,3
11000,84,81,3,3
11001,137,136,1,1
11002,81,76,5,5
11003,77,93,-16,16
11004,75,83,-8,8
11005,110,111,-1,1
11006,53,56,-3,3
11007,92,88,4,4
11008,105,112,-7,7
11009,55,63,-8,8
11010,85,99,-14,14
11011,141,124,17,17
11012,126,127,-1,1
11013,82,79,3,3
11014,124,114,10,10
11015,76,92,-16,16
11016,126,108,18,18
11017,56,63,-7,7
11018,65,66,-1,1
11019,91,99,-8,8
11020,65,70,-5,5
11021,84,86,-2,2
11022,95,96,-1,1
11023,109,97,12,12
11024,74,70,4,4
11025,60,58,2,2
11026,65,62,3,3
11027,77,76,1,1
11028,79,78,1,1
11029,65,64,1,1
11030,110,110,0,0
11031,116,124,-8,8
11032,67,70,-3,3
11033,83,85,-2,2
11034,120,113,7,7
11035,157,127,30,30
11036,123,119,4,4
11037,80,78,2,2
11038,99,107,-8,8
11039,88,83,5,5
11040,67,83,-16,16
11041,134,131,3,3
11042,76,74,2,2
11043,96,103,-7,7
11044,83,90,-7,7
11045,57,64,-7,7
11046,93,90,3,3
11047,60,63,-3,3
11048,85,86,-1,1
11049,62,74,-12,12
11050,110,112,-2,2
11051,108,109,-1,1
11052,66,67,-1,1
11053,67,77,-10,10
11054,71,69,2,2
11055,79,77,2,2
11056,145,145,0,0
11057,62,72,-10,10
11058,60,69,-9,9
11059,126,123,3,3
11060,120,119,1,1
11061,67,69,-2,2
11062,96,97,-1,1
11063,54,55,-1,1
11064,66,64,2,2
11065,101,100,1,1
11066,83,76,7,7
11067,120,111,9,9
11068,186,176,10,10
11069,72,73,-1,1
11070,91,94,-3,3
11071,158,144,14,14
11072,67,72,-5,5
11073,118,100,18,18
11074,63,62,1,1
11075,105,100,5,5
11076,124,112,12,12
11077,108,90,18,18
11078,121,111,10,10
11079,39,42,-3,3
11080,90,95,-5,5
11081,218,220,-2,2
11082,71,79,-8,8
11083,81,89,-8,8
11084,61,60,1,1
11085,86,78,8,8
11086,59,62,-3,3
11087,168,168,0,0
11088,86,98,-12,12
11089,104,110,-6,6
11090,89,91,-2,2
11091,80,78,2,2
11092,81,77,4,4
11093,87,84,3,3
11094,119,108,11,11
11095,136,127,9,9
11096,113,103,10,10
11097,68,75,-7,7
11098,86,75,11,11
11099,103,101,2,2
11100,72,80,-8,8
11101,142,147,-5,5
11102,172,184,-12,12
11103,166,160,6,6
11104,96,105,-9,9
11105,106,115,-9,9
11106,125,117,8,8
11107,125,118,7,7
11108,75,101,-26,26
11109,94,86,8,8
11110,103,103,0,0
11111,58,60,-2,2
11112,81,76,5,5
11113,133,118,15,15
11114,122,119,3,3
11115,99,105,-6,6
11116,67,69,-2,2
11117,126,114,12,12
11118,91,86,5,5
11119,73,77,-4,4
11120,89,95,-6,6
11121,124,138,-14,14
11122,68,60,8,8
11123,126,120,6,6
11124,76,80,-4,4
11125,167,146,21,21
11126,36,43,-7,7
11127,137,131,6,6
11128,93,93,0,0
11129,115,112,3,3
11130,125,115,10,10
11131,79,78,1,1
11132,59,63,-4,4
11133,90,94,-4,4
11134,73,76,-3,3
11135,74,70,4,4
11136,111,104,7,7
11137,129,125,4,4
11138,80,79,1,1
11139,97,94,3,3
11140,83,83,0,0
11141,129,123,6,6
11142,120,118,2,2
11143,93,85,8,8
11144,95,105,-10,10
11145,101,98,3,3
11146,93,96,-3,3
11147,112,120,-8,8
11148,103,102,1,1
11149,60,66,-6,6
11150,95,108,-13,13
11151,62,59,3,3
11152,69,73,-4,4
11153,83,98,-15,15
11154,53,51,2,2
11155,98,89,9,9
11156,101,110,-9,9
11157,73,86,-13,13
11158,94,104,-10,10
11159,55,61,-6,6
11160,93,109,-16,16
11161,70,74,-4,4
11162,102,110,-8,8
11163,75,72,3,3
11164,77,69,8,8
11165,96,93,3,3
11166,93,102,-9,9
11167,78,85,-7,7
11168,155,141,14,14
11169,94,94,0,0
11170,66,69,-3,3
11171,71,83,-12,12
11172,96,94,2,2
11173,143,137,6,6
11174,60,63,-3,3
11175,79,85,-6,6
11176,93,89,4,4
11177,126,121,5,5
11178,128,119,9,9
11179,103,95,8,8
11180,95,93,2,2
11181,86,98,-12,12
11182,95,91,4,4
11183,68,67,1,1
11184,102,108,-6,6
11185,74,75,-1,1
11186,94,118,-24,24
11187,83,67,16,16
11188,107,104,3,3
11189,65,64,1,1
11190,66,71,-5,5
11191,113,112,1,1
11192,164,140,24,24
11193,60,66,-6,6
11194,139,147,-8,8
11195,96,101,-5,5
11196,87,75,12,12
11197,113,110,3,3
11198,180,170,10,10
11199,106,101,5,5
11200,73,76,-3,3
11201,121,124,-3,3
11202,125,117,8,8
11203,62,67,-5,5
11204,56,56,0,0
11205,81,80,1,1
11206,103,97,6,6
11207,107,101,6,6
11208,70,67,3,3
11209,107,99,8,8
11210,167,193,-26,26
11211,72,60,12,12
11212,123,112,11,11
11213,178,185,-7,7
11214,142,147,-5,5
11215,138,125,13,13
11216,148,131,17,17
11217,141,139,2,2
11218,119,126,-7,7
11219,67,69,-2,2
11220,126,137,-11,11
11221,35,58,-23,23
11222,86,89,-3,3
11223,82,93,-11,11
11224,135,160,-25,25
11225,111,104,7,7
11226,145,136,9,9
11227,99,82,17,17
11228,69,76,-7,7
11229,81,92,-11,11
11230,58,61,-3,3
11231,58,69,-11,11
11232,141,117,24,24
11233,75,70,5,5
11234,108,114,-6,6
11235,128,133,-5,5
11236,87,102,-15,15
11237,90,98,-8,8
11238,133,130,3,3
11239,73,71,2,2
11240,63,66,-3,3
11241,73,75,-2,2
11242,136,139,-3,3
11243,105,98,7,7
11244,60,66,-6,6
11245,102,97,5,5
11246,100,98,2,2
11247,57,61,-4,4
11248,71,72,-1,1
11249,76,74,2,2
11250,58,63,-5,5
11251,204,188,16,16
11252,96,94,2,2
11253,113,104,9,9
11254,114,98,16,16
11255,138,129,9,9
11256,79,87,-8,8
11257,142,129,13,13
11258,109,102,7,7
11259,141,135,6,6
11260,73,70,3,3
11261,89,78,11,11
11262,85,92,-7,7
11263,159,143,16,16
11264,107,103,4,4
11265,68,76,-8,8
11266,79,85,-6,6
11267,109,108,1,1
11268,78,73,5,5
11269,61,68,-7,7
11270,102,103,-1,1
11271,140,140,0,0
11272,156,146,10,10
11273,155,145,10,10
11274,118,107,11,11
11275,85,81,4,4
11276,162,146,16,16
11277,105,107,-2,2
11278,100,100,0,0
11279,102,94,8,8
11280,130,121,9,9
11281,55,61,-6,6
11282,69,79,-10,10
11283,89,83,6,6
11284,39,55,-16,16
11285,139,127,12,12
11286,94,95,-1,1
11287,79,70,9,9
11288,171,157,14,14
11289,139,130,9,9
11290,85,92,-7,7
11291,86,88,-2,2
11292,114,107,7,7
11293,134,123,11,11
11294,51,56,-5,5
11295,47,56,-9,9
11296,56,63,-7,7
11297,72,71,1,1
11298,96,101,-5,5
11299,143,136,7,7
11300,115,98,17,17
11301,99,106,-7,7
11302,91,101,-10,10
11303,85,88,-3,3
11304,151,131,20,20
11305,42,56,-14,14
11306,125,118,7,7
11307,41,71,-30,30
11308,137,111,26,26
11309,100,94,6,6
11310,143,120,23,23
11311,174,168,6,6
11312,81,77,4,4
11313,106,102,4,4
11314,150,134,16,16
11315,66,72,-6,6
11316,119,113,6,6
11317,133,115,18,18
11318,58,64,-6,6
11319,90,93,-3,3
11320,111,109,2,2
11321,157,139,18,18
11322,106,101,5,5
11323,121,112,9,9
11324,61,65,-4,4
11325,111,110,1,1
11326,88,90,-2,2
11327,81,86,-5,5
11328,93,90,3,3
11329,77,77,0,0
11330,163,139,24,24
11331,104,103,1,1
11332,76,69,7,7
11333,52,56,-4,4
11334,87,96,-9,9
11335,104,100,4,4
11336,62,60,2,2
11337,112,112,0,0
11338,76,83,-7,7
11339,129,120,9,9
11340,106,111,-5,5
11341,63,67,-4,4
11342,87,92,-5,5
11343,106,110,-4,4
11344,86,76,10,10
11345,88,92,-4,4
11346,89,91,-2,2
11347,71,74,-3,3
11348,116,105,11,11
11349,55,59,-4,4
11350,83,94,-11,11
11351,64,68,-4,4
11352,71,69,2,2
11353,128,114,14,14
11354,57,59,-2,2
11355,127,128,-1,1
11356,47,48,-1,1
11357,94,88,6,6
11358,60,59,1,1
11359,60,70,-10,10
11360,55,66,-11,11
11361,97,99,-2,2
11362,82,84,-2,2
11363,109,104,5,5
11364,111,103,8,8
11365,61,63,-2,2
11366,70,74,-4,4
11367,79,77,2,2
11368,107,106,1,1
11369,89,88,1,1
11370,60,60,0,0
11371,147,143,4,4
11372,83,81,2,2
11373,104,101,3,3
11374,134,138,-4,4
11375,88,89,-1,1
11376,35,45,-10,10
11377,117,125,-8,8
11378,78,77,1,1
11379,149,136,13,13
11380,85,88,-3,3
11381,97,98,-1,1
11382,115,120,-5,5
11383,109,96,13,13
11384,81,78,3,3
11385,81,91,-10,10
11386,93,100,-7,7
11387,123,124,-1,1
11388,95,95,0,0
11389,102,97,5,5
11390,57,58,-1,1
11391,179,172,7,7
11392,126,126,0,0
11393,62,64,-2,2
11394,65,74,-9,9
11395,109,102,7,7
11396,74,75,-1,1
11397,113,111,2,2
11398,121,113,8,8
11399,114,113,1,1
11400,63,65,-2,2
11401,103,101,2,2
11402,80,75,5,5
11403,45,77,-32,32
11404,93,95,-2,2
11405,121,111,10,10
11406,166,163,3,3
11407,63,78,-15,15
11408,66,64,2,2
11409,55,77,-22,22
11410,116,116,0,0
11411,96,95,1,1
11412,76,75,1,1
11413,54,65,-11,11
11414,108,107,1,1
11415,51,58,-7,7
11416,109,102,7,7
11417,75,73,2,2
11418,86,92,-6,6
11419,82,93,-11,11
11420,36,46,-10,10
11421,64,73,-9,9
11422,119,105,14,14
11423,53,65,-12,12
11424,73,75,-2,2
11425,58,58,0,0
11426,41,49,-8,8
11427,58,66,-8,8
11428,118,115,3,3
11429,134,124,10,10
11430,75,78,-3,3
11431,50,59,-9,9
11432,98,100,-2,2
11433,33,42,-9,9
11434,109,101,8,8
11435,79,85,-6,6
11436,60,61,-1,1
11437,100,103,-3,3
11438,85,75,10,10
11439,75,78,-3,3
11440,82,77,5,5
11441,57,61,-4,4
11442,164,159,5,5
11443,157,144,13,13
11444,76,73,3,3
11445,72,78,-6,6
11446,57,82,-25,25
11447,96,111,-15,15
11448,90,89,1,1
11449,100,99,1,1
11450,129,122,7,7
11451,91,87,4,4
11452,98,96,2,2
11453,102,97,5,5
11454,198,198,0,0
11455,78,75,3,3
11456,60,64,-4,4
11457,173,164,9,9
11458,98,97,1,1
11459,72,72,0,0
11460,90,116,-26,26
11461,170,156,14,14
11462,163,148,15,15
11463,77,83,-6,6
11464,66,70,-4,4
11465,67,61,6,6
11466,66,76,-10,10
11467,99,86,13,13
11468,86,84,2,2
11469,85,88,-3,3
11470,71,72,-1,1
11471,136,124,12,12
11472,86,81,5,5
11473,60,66,-6,6
11474,119,118,1,1
11475,132,132,0,0
11476,114,116,-2,2
11477,66,66,0,0
11478,147,136,11,11
11479,90,91,-1,1
11480,112,110,2,2
11481,68,64,4,4
11482,119,111,8,8
11483,121,113,8,8
11484,70,97,-27,27
11485,124,113,11,11
11486,47,56,-9,9
11487,70,81,-11,11
11488,80,74,6,6
11489,44,51,-7,7
11490,75,83,-8,8
11491,65,69,-4,4
11492,80,74,6,6
11493,95,97,-2,2
11494,124,113,11,11
11495,50,60,-10,10
11496,133,119,14,14
11497,77,78,-1,1
11498,105,106,-1,1
11499,70,69,1,1
11500,86,88,-2,2
11501,97,87,10,10
11502,80,76,4,4
11503,98,103,-5,5
11504,106,106,0,0
11505,74,70,4,4
11506,66,70,-4,4
11507,118,118,0,0
11508,110,99,11,11
11509,156,145,11,11
11510,67,67,0,0
11511,170,139,31,31
11512,117,105,12,12
11513,101,99,2,2
11514,130,124,6,6
11515,93,103,-10,10
11516,105,100,5,5
11517,41,63,-22,22
11518,84,72,12,12
11519,59,61,-2,2
11520,141,131,10,10
11521,47,68,-21,21
11522,114,95,19,19
11523,137,127,10,10
11524,126,135,-9,9
11525,62,65,-3,3
11526,111,110,1,1
11527,74,75,-1,1
11528,81,74,7,7
11529,160,150,10,10
11530,102,101,1,1
11531,91,84,7,7
11532,83,88,-5,5
11533,72,66,6,6
11534,68,75,-7,7
11535,126,112,14,14
11536,77,84,-7,7
11537,160,136,24,24
11538,106,107,-1,1
11539,81,85,-4,4
11540,170,135,35,35
11541,131,123,8,8
11542,50,66,-16,16
11543,115,110,5,5
11544,70,78,-8,8
11545,109,116,-7,7
11546,72,67,5,5
11547,74,77,-3,3
11548,67,71,-4,4
11549,81,74,7,7
11550,83,86,-3,3
11551,105,101,4,4
11552,95,102,-7,7
11553,133,121,12,12
11554,115,122,-7,7
11555,98,94,4,4
11556,55,53,2,2
11557,109,109,0,0
11558,50,63,-13,13
11559,145,130,15,15
11560,89,77,12,12
11561,85,88,-3,3
11562,85,87,-2,2
11563,65,80,-15,15
11564,86,88,-2,2
11565,105,93,12,12
11566,53,57,-4,4
11567,60,67,-7,7
11568,121,112,9,9
11569,52,66,-14,14
11570,53,60,-7,7
11571,164,157,7,7
11572,92,98,-6,6
11573,100,100,0,0
11574,111,105,6,6
11575,67,66,1,1
11576,169,156,13,13
11577,86,86,0,0
11578,51,48,3,3
11579,96,97,-1,1
11580,97,83,14,14
11581,82,72,10,10
11582,75,77,-2,2
11583,103,98,5,5
11584,91,87,4,4
11585,108,108,0,0
11586,85,89,-4,4
11587,137,132,5,5
11588,88,93,-5,5
11589,167,150,17,17
11590,65,70,-5,5
11591,92,84,8,8
11592,98,88,10,10
11593,68,71,-3,3
11594,65,64,1,1
11595,60,61,-1,1
11596,71,68,3,3
11597,50,54,-4,4
11598,79,80,-1,1
11599,102,98,4,4
11600,85,80,5,5
11601,69,70,-1,1
11602,105,108,-3,3
11603,114,106,8,8
11604,77,77,0,0
11605,70,65,5,5
11606,80,80,0,0
11607,137,140,-3,3
11608,105,99,6,6
11609,83,94,-11,11
11610,95,96,-1,1
11611,70,83,-13,13
11612,183,170,13,13
11613,50,58,-8,8
11614,164,153,11,11
11615,125,114,11,11
11616,90,91,-1,1
11617,108,107,1,1
11618,150,137,13,13
11619,90,84,6,6
11620,73,72,1,1
11621,86,97,-11,11
11622,91,102,-11,11
11623,108,110,-2,2
11624,120,110,10,10
11625,127,114,13,13
11626,65,65,0,0
11627,121,95,26,26
11628,80,75,5,5
11629,89,74,15,15
11630,81,75,6,6
11631,96,74,22,22
11632,119,114,5,5
11633,118,115,3,3
11634,128,127,1,1
11635,56,71,-15,15
11636,56,66,-10,10
11637,86,85,1,1
11638,79,75,4,4
11639,116,102,14,14
11640,69,71,-2,2
11641,111,96,15,15
11642,81,97,-16,16
11643,56,59,-3,3
11644,119,120,-1,1
11645,82,76,6,6
11646,81,76,5,5
11647,136,118,18,18
11648,127,126,1,1
11649,108,113,-5,5
11650,129,126,3,3
11651,74,99,-25,25
11652,63,78,-15,15
11653,168,151,17,17
11654,100,103,-3,3
11655,66,71,-5,5
11656,70,79,-9,9
11657,101,98,3,3
11658,112,99,13,13
11659,102,93,9,9
11660,124,116,8,8
11661,82,84,-2,2
11662,94,98,-4,4
11663,70,80,-10,10
11664,72,77,-5,5
11665,67,69,-2,2
11666,117,125,-8,8
11667,47,50,-3,3
11668,110,100,10,10
11669,93,92,1,1
11670,64,65,-1,1
11671,134,130,4,4
11672,66,66,0,0
11673,69,65,4,4
11674,99,103,-4,4
11675,137,128,9,9
11676,58,65,-7,7
11677,85,79,6,6
11678,94,91,3,3
11679,104,103,1,1
11680,108,105,3,3
11681,89,84,5,5
11682,176,159,17,17
11683,88,91,-3,3
11684,46,56,-10,10
11685,94,97,-3,3
11686,162,154,8,8
11687,92,90,2,2
11688,96,94,2,2
11689,124,120,4,4
11690,74,80,-6,6
11691,68,76,-8,8
11692,67,72,-5,5
11693,90,97,-7,7
11694,87,79,8,8
11695,86,79,7,7
11696,68,71,-3,3
11697,90,86,4,4
11698,77,85,-8,8
11699,126,106,20,20
11700,126,115,11,11
11701,94,98,-4,4
11702,172,167,5,5
11703,63,93,-30,30
11704,101,97,4,4
11705,148,139,9,9
11706,87,93,-6,6
11707,127,114,13,13
11708,121,103,18,18
11709,142,144,-2,2
11710,73,76,-3,3
11711,71,72,-1,1
11712,103,127,-24,24
11713,39,46,-7,7
11714,99,102,-3,3
11715,69,70,-1,1
11716,182,164,18,18
11717,138,157,-19,19
11718,142,134,8,8
11719,114,117,-3,3
11720,54,57,-3,3
11721,93,91,2,2
11722,110,100,10,10
11723,38,47,-9,9
11724,133,132,1,1
11725,143,128,15,15
11726,125,127,-2,2
11727,69,71,-2,2
11728,120,115,5,5
11729,121,130,-9,9
11730,71,68,3,3
11731,97,97,0,0
11732,104,98,6,6
11733,97,96,1,1
11734,47,54,-7,7
11735,184,172,12,12
11736,110,118,-8,8
11737,67,67,0,0
11738,106,107,-1,1
11739,66,78,-12,12
11740,118,107,11,11
11741,81,80,1,1
11742,83,86,-3,3
11743,64,75,-11,11
11744,70,63,7,7
11745,50,56,-6,6
11746,93,87,6,6
11747,157,139,18,18
11748,51,55,-4,4
11749,77,77,0,0
11750,87,88,-1,1
11751,119,109,10,10
11752,115,108,7,7
11753,85,76,9,9
11754,63,77,-14,14
11755,91,95,-4,4
11756,67,67,0,0
11757,64,73,-9,9
11758,127,132,-5,5
11759,67,69,-2,2
11760,71,73,-2,2
11761,96,89,7,7
11762,111,112,-1,1
11763,62,64,-2,2
11764,77,70,7,7
11765,174,175,-1,1
11766,138,121,17,17
11767,65,69,-4,4
11768,116,107,9,9
11769,47,55,-8,8
11770,119,112,7,7
11771,94,87,7,7
11772,122,115,7,7
11773,92,98,-6,6
11774,148,127,21,21
11775,67,75,-8,8
11776,101,103,-2,2
11777,86,86,0,0
11778,53,53,0,0
11779,77,82,-5,5
11780,126,114,12,12
11781,74,68,6,6
11782,91,93,-2,2
11783,81,85,-4,4
11784,43,52,-9,9
11785,114,109,5,5
11786,79,81,-2,2
11787,96,92,4,4
11788,106,97,9,9
11789,79,88,-9,9
11790,120,130,-10,10
11791,107,105,2,2
11792,98,99,-1,1
11793,47,50,-3,3
11794,76,79,-3,3
11795,85,86,-1,1
11796,67,77,-10,10
11797,79,76,3,3
11798,90,102,-12,12
11799,84,78,6,6
11800,152,135,17,17
11801,152,136,16,16
11802,87,87,0,0
11803,65,68,-3,3
11804,83,82,1,1
11805,205,179,26,26
11806,151,148,3,3
11807,114,100,14,14
11808,83,87,-4,4
11809,66,74,-8,8
11810,66,70,-4,4
11811,105,101,4,4
11812,176,157,19,19
11813,166,154,12,12
11814,185,163,22,22
11815,108,109,-1,1
11816,95,95,0,0
11817,67,84,-17,17
11818,87,87,0,0
11819,82,88,-6,6
11820,121,114,7,7
11821,71,77,-6,6
11822,62,69,-7,7
11823,113,96,17,17
11824,104,100,4,4
11825,68,73,-5,5
11826,93,98,-5,5
11827,74,69,5,5
11828,60,66,-6,6
11829,80,88,-8,8
11830,70,76,-6,6
11831,75,79,-4,4
11832,76,70,6,6
11833,75,73,2,2
11834,80,73,7,7
11835,45,57,-12,12
11836,93,107,-14,14
11837,99,110,-11,11
11838,77,67,10,10
11839,89,84,5,5
11840,143,146,-3,3
11841,83,87,-4,4
11842,102,101,1,1
11843,122,121,1,1
11844,118,107,11,11
11845,132,112,20,20
11846,102,110,-8,8
11847,75,72,3,3
11848,105,107,-2,2
11849,124,115,9,9
11850,75,73,2,2
11851,47,57,-10,10
11852,130,128,2,2
11853,147,134,13,13
11854,134,125,9,9
11855,71,71,0,0
11856,72,72,0,0
11857,42,50,-8,8
11858,97,92,5,5
11859,99,105,-6,6
11860,147,150,-3,3
11861,127,121,6,6
11862,65,64,1,1
11863,73,90,-17,17
11864,54,64,-10,10
11865,87,86,1,1
11866,125,130,-5,5
11867,120,121,-1,1
11868,75,76,-1,1
11869,101,104,-3,3
11870,139,131,8,8
11871,93,91,2,2
11872,85,90,-5,5
11873,162,147,15,15
11874,158,149,9,9
11875,234,197,37,37
11876,76,77,-1,1
11877,68,65,3,3
11878,60,61,-1,1
11879,115,106,9,9
11880,92,92,0,0
11881,99,82,17,17
11882,95,90,5,5
11883,69,85,-16,16
11884,53,62,-9,9
11885,100,96,4,4
11886,157,147,10,10
11887,103,98,5,5
11888,117,114,3,3
11889,100,98,2,2
11890,95,88,7,7
11891,146,131,15,15
11892,97,93,4,4
11893,49,55,-6,6
11894,83,87,-4,4
11895,89,81,8,8
11896,97,99,-2,2
11897,98,100,-2,2
11898,99,97,2,2
11899,52,63,-11,11
11900,92,93,-1,1
11901,128,132,-4,4
11902,60,62,-2,2
11903,47,54,-7,7
11904,106,99,7,7
11905,78,72,6,6
11906,143,148,-5,5
11907,90,87,3,3
11908,125,116,9,9
11909,80,90,-10,10
11910,114,109,5,5
11911,161,145,16,16
11912,120,114,6,6
11913,41,64,-23,23
11914,38,46,-8,8
11915,105,112,-7,7
11916,48,50,-2,2
11917,58,64,-6,6
11918,112,105,7,7
11919,59,63,-4,4
11920,76,79,-3,3
11921,118,112,6,6
11922,77,75,2,2
11923,51,60,-9,9
11924,76,71,5,5
11925,56,60,-4,4
11926,40,51,-11,11
11927,69,71,-2,2
11928,77,78,-1,1
11929,91,93,-2,2
11930,149,141,8,8
11931,110,105,5,5
11932,115,117,-2,2
11933,117,113,4,4
11934,93,93,0,0
11935,31,47,-16,16
11936,111,121,-10,10
11937,79,88,-9,9
11938,72,74,-2,2
11939,44,50,-6,6
11940,89,90,-1,1
11941,51,56,-5,5
11942,186,184,2,2
11943,144,129,15,15
11944,98,92,6,6
11945,68,68,0,0
11946,82,83,-1,1
11947,110,100,10,10
11948,101,79,22,22
11949,73,75,-2,2
11950,106,105,1,1
11951,50,52,-2,2
11952,128,122,6,6
11953,82,84,-2,2
11954,39,62,-23,23
11955,57,63,-6,6
11956,100,98,2,2
11957,132,123,9,9
11958,58,65,-7,7
11959,65,65,0,0
11960,46,53,-7,7
11961,90,88,2,2
11962,132,125,7,7
11963,84,89,-5,5
11964,95,93,2,2
11965,152,147,5,5
11966,67,70,-3,3
11967,96,108,-12,12
11968,78,80,-2,2
11969,99,90,9,9
11970,71,79,-8,8
11971,116,108,8,8
11972,122,125,-3,3
11973,81,81,0,0
11974,42,52,-10,10
11975,121,115,6,6
11976,144,136,8,8
11977,190,183,7,7
11978,132,125,7,7
11979,112,99,13,13
11980,106,90,16,16
11981,104,95,9,9
11982,79,77,2,2
11983,81,86,-5,5
11984,92,107,-15,15
11985,55,62,-7,7
11986,85,78,7,7
11987,72,74,-2,2
11988,48,52,-4,4
11989,92,102,-10,10
11990,44,50,-6,6
11991,112,106,6,6
11992,118,112,6,6
11993,74,78,-4,4
11994,102,89,13,13
11995,93,100,-7,7
11996,113,104,9,9
11997,89,93,-4,4
11998,133,128,5,5
11999,45,52,-7,7
12000,53,57,-4,4
12001,139,133,6,6
12002,61,61,0,0
12003,85,99,-14,14
12004,67,68,-1,1
12005,81,76,5,5
12006,33,42,-9,9
12007,74,75,-1,1
12008,81,77,4,4
12009,81,82,-1,1
12010,114,112,2,2
12011,158,157,1,1
12012,59,68,-9,9
12013,60,67,-7,7
12014,111,106,5,5
12015,102,99,3,3
12016,89,80,9,9
12017,80,77,3,3
12018,73,77,-4,4
12019,53,56,-3,3
12020,124,119,5,5
12021,108,105,3,3
12022,101,91,10,10
12023,93,97,-4,4
12024,69,72,-3,3
12025,111,114,-3,3
12026,74,79,-5,5
12027,80,77,3,3
12028,101,93,8,8
12029,127,138,-11,11
12030,78,75,3,3
