,original,predict,differ,abs
12031,143,145,-2,2
12032,114,127,-13,13
12033,49,73,-24,24
12034,115,121,-6,6
12035,103,90,13,13
12036,84,89,-5,5
12037,88,89,-1,1
12038,92,91,1,1
12039,108,112,-4,4
12040,90,89,1,1
12041,65,73,-8,8
12042,60,64,-4,4
12043,72,71,1,1
12044,129,135,-6,6
12045,76,76,0,0
12046,109,112,-3,3
12047,88,100,-12,12
12048,60,62,-2,2
12049,47,44,3,3
12050,100,94,6,6
12051,117,123,-6,6
12052,125,112,13,13
12053,113,104,9,9
12054,54,58,-4,4
12055,111,114,-3,3
12056,156,139,17,17
12057,110,107,3,3
12058,82,86,-4,4
12059,114,106,8,8
12060,68,73,-5,5
12061,66,75,-9,9
12062,90,95,-5,5
12063,63,66,-3,3
12064,100,98,2,2
12065,66,69,-3,3
12066,141,133,8,8
12067,79,77,2,2
12068,104,91,13,13
12069,140,125,15,15
12070,72,77,-5,5
12071,39,47,-8,8
12072,118,110,8,8
12073,97,88,9,9
12074,95,104,-9,9
12075,86,90,-4,4
12076,90,88,2,2
12077,86,99,-13,13
12078,95,93,2,2
12079,118,108,10,10
12080,94,90,4,4
12081,130,127,3,3
12082,58,60,-2,2
12083,121,121,0,0
12084,125,124,1,1
12085,150,146,4,4
12086,102,99,3,3
12087,122,113,9,9
12088,109,103,6,6
12089,74,79,-5,5
12090,93,87,6,6
12091,53,59,-6,6
12092,117,122,-5,5
12093,93,92,1,1
12094,191,191,0,0
12095,142,119,23,23
12096,123,108,15,15
12097,83,90,-7,7
12098,127,123,4,4
12099,83,85,-2,2
12100,85,82,3,3
12101,83,84,-1,1
12102,94,88,6,6
12103,164,149,15,15
12104,72,67,5,5
12105,76,63,13,13
12106,122,105,17,17
12107,59,45,14,14
12108,87,86,1,1
12109,88,66,22,22
12110,61,63,-2,2
12111,154,141,13,13
12112,159,145,14,14
12113,163,143,20,20
12114,104,100,4,4
12115,121,124,-3,3
12116,116,107,9,9
12117,98,101,-3,3
12118,84,87,-3,3
12119,42,51,-9,9
12120,78,77,1,1
12121,99,114,-15,15
12122,77,92,-15,15
12123,189,167,22,22
12124,66,78,-12,12
12125,144,141,3,3
12126,196,180,16,16
12127,107,101,6,6
12128,68,75,-7,7
12129,88,86,2,2
12130,36,47,-11,11
12131,107,112,-5,5
12132,123,112,11,11
12133,62,64,-2,2
12134,207,192,15,15
12135,89,88,1,1
12136,74,78,-4,4
12137,87,89,-2,2
12138,135,131,4,4
12139,72,70,2,2
12140,183,135,48,48
12141,118,126,-8,8
12142,110,83,27,27
12143,111,108,3,3
12144,122,109,13,13
12145,90,95,-5,5
12146,121,118,3,3
12147,58,64,-6,6
12148,126,120,6,6
12149,105,98,7,7
12150,109,106,3,3
12151,71,73,-2,2
12152,148,141,7,7
12153,95,98,-3,3
12154,103,103,0,0
12155,90,91,-1,1
12156,77,82,-5,5
12157,126,114,12,12
12158,141,131,10,10
12159,134,118,16,16
12160,49,51,-2,2
12161,99,100,-1,1
12162,130,120,10,10
12163,74,71,3,3
12164,64,64,0,0
12165,196,173,23,23
12166,106,109,-3,3
12167,100,103,-3,3
12168,88,85,3,3
12169,116,111,5,5
12170,107,107,0,0
12171,128,126,2,2
12172,93,87,6,6
12173,150,131,19,19
12174,92,84,8,8
12175,96,89,7,7
12176,115,107,8,8
12177,111,103,8,8
12178,87,95,-8,8
12179,69,72,-3,3
12180,139,146,-7,7
12181,104,105,-1,1
12182,115,116,-1,1
12183,114,103,11,11
12184,58,60,-2,2
12185,77,77,0,0
12186,79,85,-6,6
12187,114,113,1,1
12188,111,113,-2,2
12189,102,97,5,5
12190,161,151,10,10
12191,197,182,15,15
12192,72,70,2,2
12193,142,140,2,2
12194,49,62,-13,13
12195,63,69,-6,6
12196,135,136,-1,1
12197,192,167,25,25
12198,47,53,-6,6
12199,110,109,1,1
12200,71,71,0,0
12201,108,112,-4,4
12202,137,138,-1,1
12203,128,121,7,7
12204,137,132,5,5
12205,148,140,8,8
12206,82,85,-3,3
12207,70,78,-8,8
12208,60,59,1,1
12209,115,112,3,3
12210,76,75,1,1
12211,86,81,5,5
12212,97,96,1,1
12213,122,118,4,4
12214,104,98,6,6
12215,149,148,1,1
12216,73,74,-1,1
12217,88,87,1,1
12218,93,86,7,7
12219,94,95,-1,1
12220,110,102,8,8
12221,56,62,-6,6
12222,66,73,-7,7
12223,73,76,-3,3
12224,96,99,-3,3
12225,121,112,9,9
12226,122,124,-2,2
12227,94,96,-2,2
12228,88,100,-12,12
12229,130,133,-3,3
12230,63,59,4,4
12231,141,128,13,13
12232,54,65,-11,11
12233,73,75,-2,2
12234,71,72,-1,1
12235,95,91,4,4
12236,121,109,12,12
12237,73,73,0,0
12238,125,122,3,3
12239,67,75,-8,8
12240,121,115,6,6
12241,109,107,2,2
12242,64,67,-3,3
12243,96,91,5,5
12244,119,126,-7,7
12245,93,96,-3,3
12246,75,74,1,1
12247,95,94,1,1
12248,66,72,-6,6
12249,99,99,0,0
12250,47,53,-6,6
12251,84,99,-15,15
12252,165,188,-23,23
12253,97,94,3,3
12254,73,76,-3,3
12255,37,48,-11,11
12256,104,94,10,10
12257,71,73,-2,2
12258,65,70,-5,5
12259,66,63,3,3
12260,63,65,-2,2
12261,96,98,-2,2
12262,130,121,9,9
12263,141,136,5,5
12264,86,104,-18,18
12265,108,112,-4,4
12266,128,114,14,14
12267,118,108,10,10
12268,83,75,8,8
12269,68,67,1,1
12270,84,87,-3,3
12271,105,99,6,6
12272,61,75,-14,14
12273,73,76,-3,3
12274,65,68,-3,3
12275,131,109,22,22
12276,118,110,8,8
12277,93,95,-2,2
12278,76,72,4,4
12279,75,75,0,0
12280,65,70,-5,5
12281,70,67,3,3
12282,140,141,-1,1
12283,95,90,5,5
12284,145,125,20,20
12285,82,71,11,11
12286,185,166,19,19
12287,71,72,-1,1
12288,100,104,-4,4
12289,99,92,7,7
12290,64,68,-4,4
12291,65,69,-4,4
12292,51,53,-2,2
12293,79,90,-11,11
12294,50,61,-11,11
12295,128,139,-11,11
12296,109,102,7,7
12297,106,95,11,11
12298,50,57,-7,7
12299,126,117,9,9
12300,105,102,3,3
12301,39,51,-12,12
12302,70,71,-1,1
12303,134,104,30,30
12304,46,56,-10,10
12305,81,84,-3,3
12306,115,111,4,4
12307,56,67,-11,11
12308,90,90,0,0
12309,107,100,7,7
12310,38,46,-8,8
12311,112,102,10,10
12312,86,90,-4,4
12313,102,99,3,3
12314,81,89,-8,8
12315,133,124,9,9
12316,65,67,-2,2
12317,67,83,-16,16
12318,63,72,-9,9
12319,105,96,9,9
12320,81,81,0,0
12321,97,103,-6,6
12322,96,100,-4,4
12323,113,124,-11,11
12324,91,92,-1,1
12325,67,80,-13,13
12326,85,85,0,0
12327,102,100,2,2
12328,76,77,-1,1
12329,190,188,2,2
12330,63,69,-6,6
12331,87,74,13,13
12332,140,128,12,12
12333,113,100,13,13
12334,102,101,1,1
12335,62,60,2,2
12336,57,59,-2,2
12337,48,57,-9,9
12338,62,61,1,1
12339,94,108,-14,14
12340,95,105,-10,10
12341,183,169,14,14
12342,80,80,0,0
12343,164,154,10,10
12344,66,63,3,3
12345,67,83,-16,16
12346,103,105,-2,2
12347,69,81,-12,12
12348,118,114,4,4
12349,78,76,2,2
12350,66,67,-1,1
12351,94,91,3,3
12352,92,93,-1,1
12353,142,135,7,7
12354,55,71,-16,16
12355,101,104,-3,3
12356,79,74,5,5
12357,122,126,-4,4
12358,123,108,15,15
12359,38,42,-4,4
12360,65,76,-11,11
12361,138,121,17,17
12362,76,76,0,0
12363,114,112,2,2
12364,79,85,-6,6
12365,114,107,7,7
12366,68,70,-2,2
12367,78,77,1,1
12368,93,101,-8,8
12369,103,103,0,0
12370,163,135,28,28
12371,101,106,-5,5
12372,126,120,6,6
12373,67,64,3,3
12374,78,76,2,2
12375,116,109,7,7
12376,128,127,1,1
12377,91,87,4,4
12378,142,129,13,13
12379,65,68,-3,3
12380,145,153,-8,8
12381,61,61,0,0
12382,136,123,13,13
12383,84,80,4,4
12384,98,94,4,4
12385,87,91,-4,4
12386,107,112,-5,5
12387,115,123,-8,8
12388,106,97,9,9
12389,93,98,-5,5
12390,80,71,9,9
12391,130,118,12,12
12392,115,106,9,9
12393,97,111,-14,14
12394,92,93,-1,1
12395,88,84,4,4
12396,66,67,-1,1
12397,66,67,-1,1
12398,87,90,-3,3
12399,106,101,5,5
12400,70,83,-13,13
12401,180,160,20,20
12402,87,96,-9,9
12403,89,81,8,8
12404,92,98,-6,6
12405,125,112,13,13
12406,88,99,-11,11
12407,109,101,8,8
12408,35,45,-10,10
12409,67,73,-6,6
12410,117,112,5,5
12411,190,168,22,22
12412,114,111,3,3
12413,137,129,8,8
12414,138,148,-10,10
12415,129,132,-3,3
12416,106,93,13,13
12417,63,69,-6,6
12418,58,64,-6,6
12419,57,64,-7,7
12420,86,93,-7,7
12421,104,99,5,5
12422,97,97,0,0
12423,101,102,-1,1
12424,137,125,12,12
12425,64,58,6,6
12426,176,190,-14,14
12427,93,88,5,5
12428,120,112,8,8
12429,108,105,3,3
12430,70,74,-4,4
12431,97,94,3,3
12432,83,91,-8,8
12433,83,78,5,5
12434,150,154,-4,4
12435,64,70,-6,6
12436,89,84,5,5
12437,96,95,1,1
12438,114,111,3,3
12439,119,118,1,1
12440,61,58,3,3
12441,96,95,1,1
12442,105,105,0,0
12443,61,64,-3,3
12444,141,134,7,7
12445,86,80,6,6
12446,87,84,3,3
12447,90,85,5,5
12448,105,107,-2,2
12449,91,84,7,7
12450,111,113,-2,2
12451,76,78,-2,2
12452,87,91,-4,4
12453,91,96,-5,5
12454,107,113,-6,6
12455,110,106,4,4
12456,124,125,-1,1
12457,128,115,13,13
12458,109,104,5,5
12459,71,70,1,1
12460,87,83,4,4
12461,148,137,11,11
12462,107,99,8,8
12463,134,128,6,6
12464,23,35,-12,12
12465,119,133,-14,14
12466,91,84,7,7
12467,25,48,-23,23
12468,61,78,-17,17
12469,101,99,2,2
12470,72,72,0,0
12471,95,100,-5,5
12472,47,49,-2,2
12473,97,96,1,1
12474,81,85,-4,4
12475,59,60,-1,1
12476,77,72,5,5
12477,138,121,17,17
12478,120,123,-3,3
12479,136,137,-1,1
12480,79,85,-6,6
12481,63,66,-3,3
12482,102,100,2,2
12483,158,145,13,13
12484,73,78,-5,5
12485,53,53,0,0
12486,83,90,-7,7
12487,155,131,24,24
12488,139,125,14,14
12489,93,85,8,8
12490,128,131,-3,3
12491,98,107,-9,9
12492,96,90,6,6
12493,153,140,13,13
12494,104,104,0,0
12495,115,99,16,16
12496,72,75,-3,3
12497,90,87,3,3
12498,127,132,-5,5
12499,112,125,-13,13
12500,64,70,-6,6
12501,73,69,4,4
12502,72,78,-6,6
12503,73,88,-15,15
12504,56,63,-7,7
12505,106,100,6,6
12506,144,133,11,11
12507,47,71,-24,24
12508,147,138,9,9
12509,95,98,-3,3
12510,76,85,-9,9
12511,128,125,3,3
12512,81,71,10,10
12513,79,84,-5,5
12514,86,83,3,3
12515,44,53,-9,9
12516,87,92,-5,5
12517,102,102,0,0
12518,116,113,3,3
12519,105,105,0,0
12520,113,122,-9,9
12521,152,138,14,14
12522,175,158,17,17
12523,70,73,-3,3
12524,173,155,18,18
12525,87,79,8,8
12526,102,94,8,8
12527,88,92,-4,4
12528,76,76,0,0
12529,110,99,11,11
12530,99,100,-1,1
12531,71,73,-2,2
12532,75,75,0,0
12533,105,103,2,2
12534,153,152,1,1
12535,100,112,-12,12
12536,90,86,4,4
12537,83,99,-16,16
12538,82,83,-1,1
12539,49,56,-7,7
12540,69,72,-3,3
12541,113,111,2,2
12542,63,66,-3,3
12543,58,63,-5,5
12544,65,65,0,0
12545,145,139,6,6
12546,50,53,-3,3
12547,83,90,-7,7
12548,100,96,4,4
12549,76,75,1,1
12550,72,73,-1,1
12551,71,89,-18,18
12552,106,102,4,4
12553,127,131,-4,4
12554,96,92,4,4
12555,67,69,-2,2
12556,140,132,8,8
12557,56,60,-4,4
12558,108,104,4,4
12559,94,83,11,11
12560,59,63,-4,4
12561,84,89,-5,5
12562,96,98,-2,2
12563,92,103,-11,11
12564,186,177,9,9
12565,62,65,-3,3
12566,164,147,17,17
12567,49,55,-6,6
12568,62,61,1,1
12569,50,63,-13,13
12570,128,123,5,5
12571,57,69,-12,12
12572,69,72,-3,3
12573,48,60,-12,12
12574,132,124,8,8
12575,140,138,2,2
12576,107,103,4,4
12577,80,79,1,1
12578,78,76,2,2
12579,140,123,17,17
12580,78,83,-5,5
12581,123,111,12,12
12582,87,96,-9,9
12583,91,104,-13,13
12584,119,128,-9,9
12585,107,104,3,3
12586,52,59,-7,7
12587,61,70,-9,9
12588,102,96,6,6
12589,79,75,4,4
12590,81,79,2,2
12591,72,68,4,4
12592,74,85,-11,11
12593,73,69,4,4
12594,114,91,23,23
12595,127,120,7,7
12596,92,82,10,10
12597,118,121,-3,3
12598,115,159,-44,44
12599,73,73,0,0
12600,93,94,-1,1
12601,70,70,0,0
12602,73,72,1,1
12603,107,115,-8,8
12604,96,100,-4,4
12605,101,85,16,16
12606,76,92,-16,16
12607,85,74,11,11
12608,111,109,2,2
12609,42,54,-12,12
12610,69,69,0,0
12611,97,88,9,9
12612,90,90,0,0
12613,96,91,5,5
12614,114,128,-14,14
12615,121,116,5,5
12616,68,72,-4,4
12617,45,50,-5,5
12618,73,75,-2,2
12619,109,102,7,7
12620,175,168,7,7
12621,90,82,8,8
12622,70,72,-2,2
12623,85,89,-4,4
12624,62,68,-6,6
12625,89,98,-9,9
12626,132,126,6,6
12627,155,139,16,16
12628,99,99,0,0
12629,60,59,1,1
12630,110,103,7,7
12631,87,87,0,0
12632,98,105,-7,7
12633,80,94,-14,14
12634,127,120,7,7
12635,172,158,14,14
12636,181,165,16,16
12637,130,117,13,13
12638,76,75,1,1
12639,86,85,1,1
12640,105,99,6,6
12641,105,111,-6,6
12642,56,68,-12,12
12643,65,73,-8,8
12644,42,49,-7,7
12645,120,112,8,8
12646,65,64,1,1
12647,76,84,-8,8
12648,134,124,10,10
12649,28,68,-40,40
12650,96,95,1,1
12651,92,96,-4,4
12652,53,54,-1,1
12653,66,66,0,0
12654,79,76,3,3
12655,101,112,-11,11
12656,78,98,-20,20
12657,88,96,-8,8
12658,136,127,9,9
12659,142,136,6,6
12660,73,68,5,5
12661,97,89,8,8
12662,80,76,4,4
12663,51,58,-7,7
12664,69,77,-8,8
12665,52,55,-3,3
12666,57,60,-3,3
12667,100,115,-15,15
12668,147,139,8,8
12669,129,127,2,2
12670,92,103,-11,11
12671,107,96,11,11
12672,99,104,-5,5
12673,89,91,-2,2
12674,58,61,-3,3
12675,103,89,14,14
12676,33,42,-9,9
12677,103,94,9,9
12678,88,87,1,1
12679,81,86,-5,5
12680,53,58,-5,5
12681,70,81,-11,11
12682,32,45,-13,13
12683,88,88,0,0
12684,99,114,-15,15
12685,110,106,4,4
12686,78,78,0,0
12687,99,98,1,1
12688,46,52,-6,6
12689,136,118,18,18
12690,75,71,4,4
12691,117,97,20,20
12692,93,85,8,8
12693,132,131,1,1
12694,70,72,-2,2
12695,69,72,-3,3
12696,49,46,3,3
12697,71,69,2,2
12698,118,115,3,3
12699,97,98,-1,1
12700,76,89,-13,13
12701,195,156,39,39
12702,128,123,5,5
12703,66,62,4,4
12704,120,113,7,7
12705,73,77,-4,4
12706,62,68,-6,6
12707,104,92,12,12
12708,94,97,-3,3
12709,94,87,7,7
12710,110,98,12,12
12711,96,91,5,5
12712,107,101,6,6
12713,77,85,-8,8
12714,91,100,-9,9
12715,63,62,1,1
12716,128,112,16,16
12717,77,73,4,4
12718,67,76,-9,9
12719,124,112,12,12
12720,94,91,3,3
12721,64,67,-3,3
12722,74,78,-4,4
12723,88,89,-1,1
12724,70,73,-3,3
12725,78,77,1,1
12726,66,76,-10,10
12727,104,106,-2,2
12728,134,135,-1,1
12729,92,87,5,5
12730,74,70,4,4
12731,93,89,4,4
12732,98,95,3,3
12733,100,92,8,8
12734,87,89,-2,2
12735,101,95,6,6
12736,49,55,-6,6
12737,121,113,8,8
12738,84,97,-13,13
12739,158,152,6,6
12740,115,105,10,10
12741,125,113,12,12
12742,53,53,0,0
12743,80,89,-9,9
12744,68,66,2,2
12745,103,98,5,5
12746,107,108,-1,1
12747,77,90,-13,13
12748,100,103,-3,3
12749,120,123,-3,3
12750,91,91,0,0
12751,77,67,10,10
12752,132,120,12,12
12753,131,124,7,7
12754,43,62,-19,19
12755,45,49,-4,4
12756,124,112,12,12
12757,86,83,3,3
12758,107,99,8,8
12759,82,88,-6,6
12760,204,181,23,23
12761,107,100,7,7
12762,120,122,-2,2
12763,140,125,15,15
12764,153,136,17,17
12765,83,81,2,2
12766,47,47,0,0
12767,91,84,7,7
12768,68,58,10,10
12769,56,60,-4,4
12770,77,83,-6,6
12771,37,50,-13,13
12772,117,112,5,5
12773,85,86,-1,1
12774,101,96,5,5
12775,67,75,-8,8
12776,118,125,-7,7
12777,56,65,-9,9
12778,68,71,-3,3
12779,65,62,3,3
12780,105,100,5,5
12781,102,110,-8,8
12782,116,105,11,11
12783,69,70,-1,1
12784,79,78,1,1
12785,105,101,4,4
12786,101,83,18,18
12787,106,96,10,10
12788,89,85,4,4
12789,77,82,-5,5
12790,116,113,3,3
12791,111,104,7,7
12792,91,78,13,13
12793,74,70,4,4
12794,96,95,1,1
12795,119,128,-9,9
12796,124,113,11,11
12797,83,77,6,6
12798,59,65,-6,6
12799,87,83,4,4
12800,55,61,-6,6
12801,121,118,3,3
12802,94,93,1,1
12803,90,89,1,1
12804,181,172,9,9
12805,93,90,3,3
12806,72,72,0,0
12807,92,94,-2,2
12808,153,140,13,13
12809,55,58,-3,3
12810,61,66,-5,5
12811,99,96,3,3
12812,82,86,-4,4
12813,102,94,8,8
12814,148,140,8,8
12815,112,110,2,2
12816,172,165,7,7
12817,133,130,3,3
12818,97,98,-1,1
12819,70,76,-6,6
12820,70,78,-8,8
12821,98,87,11,11
12822,96,105,-9,9
12823,69,71,-2,2
12824,90,84,6,6
12825,138,125,13,13
12826,132,125,7,7
12827,153,150,3,3
12828,86,75,11,11
12829,108,99,9,9
12830,80,90,-10,10
12831,154,134,20,20
12832,116,120,-4,4
12833,103,99,4,4
12834,104,107,-3,3
12835,116,108,8,8
12836,107,96,11,11
12837,96,89,7,7
12838,90,94,-4,4
12839,50,61,-11,11
12840,104,100,4,4
12841,72,69,3,3
12842,106,99,7,7
12843,87,86,1,1
12844,124,123,1,1
12845,27,38,-11,11
12846,133,124,9,9
12847,122,109,13,13
12848,124,134,-10,10
12849,89,97,-8,8
12850,97,121,-24,24
12851,84,91,-7,7
12852,140,139,1,1
12853,136,126,10,10
12854,20,35,-15,15
12855,93,96,-3,3
12856,85,88,-3,3
12857,74,78,-4,4
12858,103,93,10,10
12859,75,75,0,0
12860,46,52,-6,6
12861,84,102,-18,18
12862,75,74,1,1
12863,53,54,-1,1
12864,52,77,-25,25
12865,87,88,-1,1
12866,109,96,13,13
12867,105,98,7,7
12868,67,69,-2,2
12869,154,133,21,21
12870,84,87,-3,3
12871,128,118,10,10
12872,113,118,-5,5
12873,87,82,5,5
12874,101,106,-5,5
12875,96,100,-4,4
12876,39,50,-11,11
12877,133,130,3,3
12878,191,186,5,5
12879,60,66,-6,6
12880,125,119,6,6
12881,75,79,-4,4
12882,40,51,-11,11
12883,103,96,7,7
12884,79,75,4,4
12885,185,176,9,9
12886,124,114,10,10
12887,109,112,-3,3
12888,89,97,-8,8
12889,67,70,-3,3
12890,47,51,-4,4
12891,76,71,5,5
12892,122,124,-2,2
12893,106,98,8,8
12894,142,124,18,18
12895,96,76,20,20
12896,52,57,-5,5
12897,96,96,0,0
12898,117,121,-4,4
12899,69,75,-6,6
12900,89,85,4,4
12901,72,74,-2,2
12902,180,166,14,14
12903,94,88,6,6
12904,53,61,-8,8
12905,93,97,-4,4
12906,161,140,21,21
12907,137,131,6,6
12908,129,128,1,1
12909,89,79,10,10
12910,102,98,4,4
12911,159,152,7,7
12912,67,67,0,0
12913,67,72,-5,5
12914,97,97,0,0
12915,71,70,1,1
12916,153,148,5,5
12917,100,99,1,1
12918,92,98,-6,6
12919,79,86,-7,7
12920,79,82,-3,3
12921,73,71,2,2
12922,133,127,6,6
12923,51,56,-5,5
12924,139,129,10,10
12925,115,121,-6,6
12926,89,89,0,0
12927,124,120,4,4
12928,90,90,0,0
12929,128,125,3,3
12930,131,120,11,11
12931,71,70,1,1
12932,113,104,9,9
12933,127,132,-5,5
12934,61,69,-8,8
12935,113,111,2,2
12936,112,88,24,24
12937,75,75,0,0
12938,125,111,14,14
12939,73,75,-2,2
12940,100,113,-13,13
12941,187,168,19,19
12942,101,99,2,2
12943,103,95,8,8
12944,99,106,-7,7
12945,65,67,-2,2
12946,116,112,4,4
12947,97,111,-14,14
12948,83,88,-5,5
12949,90,101,-11,11
12950,101,99,2,2
12951,97,100,-3,3
12952,107,105,2,2
12953,119,126,-7,7
12954,78,73,5,5
12955,79,79,0,0
12956,74,79,-5,5
12957,150,139,11,11
12958,83,93,-10,10
12959,131,139,-8,8
12960,68,74,-6,6
12961,222,183,39,39
12962,88,84,4,4
12963,109,102,7,7
12964,149,148,1,1
12965,82,89,-7,7
12966,33,42,-9,9
12967,97,103,-6,6
12968,88,88,0,0
12969,127,128,-1,1
12970,70,74,-4,4
12971,86,88,-2,2
12972,63,66,-3,3
12973,101,96,5,5
12974,85,88,-3,3
12975,97,87,10,10
12976,68,69,-1,1
12977,79,93,-14,14
12978,182,170,12,12
12979,68,73,-5,5
12980,68,70,-2,2
12981,81,77,4,4
12982,118,111,7,7
12983,93,95,-2,2
12984,117,101,16,16
12985,144,140,4,4
12986,134,121,13,13
12987,69,71,-2,2
12988,133,125,8,8
12989,88,90,-2,2
12990,63,61,2,2
12991,116,114,2,2
12992,113,120,-7,7
12993,103,94,9,9
12994,127,116,11,11
12995,116,118,-2,2
12996,114,107,7,7
12997,123,113,10,10
12998,72,66,6,6
12999,107,97,10,10
13000,121,104,17,17
13001,100,89,11,11
13002,87,88,-1,1
13003,102,96,6,6
13004,155,159,-4,4
13005,72,80,-8,8
13006,84,84,0,0
13007,86,94,-8,8
13008,115,118,-3,3
13009,100,96,4,4
13010,81,73,8,8
13011,51,60,-9,9
13012,54,58,-4,4
13013,86,85,1,1
13014,92,91,1,1
13015,60,67,-7,7
13016,112,111,1,1
13017,92,90,2,2
13018,87,85,2,2
13019,95,97,-2,2
13020,80,78,2,2
13021,139,132,7,7
13022,103,96,7,7
13023,120,126,-6,6
13024,75,88,-13,13
13025,51,50,1,1
13026,76,74,2,2
13027,67,74,-7,7
13028,165,151,14,14
13029,84,89,-5,5
13030,83,85,-2,2
13031,61,62,-1,1
13032,159,144,15,15
13033,64,73,-9,9
13034,140,134,6,6
13035,65,76,-11,11
13036,68,73,-5,5
13037,67,64,3,3
13038,87,92,-5,5
13039,109,111,-2,2
13040,116,117,-1,1
13041,94,107,-13,13
13042,135,125,10,10
13043,77,73,4,4
13044,55,57,-2,2
13045,61,63,-2,2
13046,73,75,-2,2
13047,139,120,19,19
13048,106,114,-8,8
13049,78,85,-7,7
13050,74,67,7,7
13051,99,94,5,5
13052,88,93,-5,5
13053,93,87,6,6
13054,69,67,2,2
13055,235,212,23,23
13056,83,86,-3,3
13057,101,83,18,18
13058,66,73,-7,7
13059,58,57,1,1
13060,119,120,-1,1
13061,129,126,3,3
13062,82,85,-3,3
13063,168,151,17,17
13064,72,76,-4,4
13065,125,113,12,12
13066,82,75,7,7
13067,97,91,6,6
13068,56,66,-10,10
13069,123,135,-12,12
13070,79,75,4,4
13071,84,84,0,0
13072,112,109,3,3
13073,80,84,-4,4
13074,106,104,2,2
13075,60,66,-6,6
13076,72,77,-5,5
13077,96,101,-5,5
13078,60,55,5,5
13079,117,97,20,20
13080,66,75,-9,9
13081,78,83,-5,5
13082,55,60,-5,5
13083,164,140,24,24
13084,184,170,14,14
13085,78,83,-5,5
13086,61,68,-7,7
13087,109,122,-13,13
13088,101,100,1,1
13089,79,77,2,2
13090,51,57,-6,6
13091,64,64,0,0
13092,62,68,-6,6
13093,144,137,7,7
13094,57,63,-6,6
13095,50,55,-5,5
13096,81,78,3,3
13097,99,100,-1,1
13098,97,99,-2,2
13099,129,113,16,16
13100,104,99,5,5
13101,93,100,-7,7
13102,84,78,6,6
13103,90,93,-3,3
13104,112,117,-5,5
13105,69,71,-2,2
13106,69,75,-6,6
13107,107,88,19,19
13108,145,124,21,21
13109,84,76,8,8
13110,51,58,-7,7
13111,100,94,6,6
13112,82,90,-8,8
13113,71,82,-11,11
13114,104,97,7,7
13115,67,78,-11,11
13116,89,92,-3,3
13117,61,74,-13,13
13118,74,78,-4,4
13119,101,104,-3,3
13120,67,76,-9,9
13121,72,78,-6,6
13122,70,70,0,0
13123,158,159,-1,1
13124,94,96,-2,2
13125,84,81,3,3
13126,120,116,4,4
13127,152,149,3,3
13128,137,129,8,8
13129,82,87,-5,5
13130,116,111,5,5
13131,112,109,3,3
13132,99,92,7,7
13133,150,149,1,1
13134,66,64,2,2
13135,81,71,10,10
13136,50,55,-5,5
13137,133,132,1,1
13138,65,68,-3,3
13139,65,64,1,1
13140,80,84,-4,4
13141,53,50,3,3
13142,108,98,10,10
13143,80,66,14,14
13144,126,130,-4,4
13145,73,80,-7,7
13146,58,59,-1,1
13147,80,77,3,3
13148,62,65,-3,3
13149,64,68,-4,4
13150,55,58,-3,3
13151,81,80,1,1
13152,97,98,-1,1
13153,78,74,4,4
13154,101,97,4,4
13155,72,80,-8,8
13156,112,107,5,5
13157,84,88,-4,4
13158,68,71,-3,3
13159,102,106,-4,4
13160,117,125,-8,8
13161,88,86,2,2
13162,127,112,15,15
13163,64,60,4,4
13164,87,90,-3,3
13165,80,84,-4,4
13166,101,90,11,11
13167,122,114,8,8
13168,67,65,2,2
13169,131,128,3,3
13170,97,95,2,2
