,original,predict,differ,abs
13171,135,115,20,20
13172,88,88,0,0
13173,115,120,-5,5
13174,134,120,14,14
13175,116,115,1,1
13176,79,83,-4,4
13177,45,50,-5,5
13178,100,99,1,1
13179,85,103,-18,18
13180,63,68,-5,5
13181,89,90,-1,1
13182,76,76,0,0
13183,138,123,15,15
13184,123,118,5,5
13185,74,84,-10,10
13186,43,57,-14,14
13187,66,74,-8,8
13188,86,105,-19,19
13189,115,127,-12,12
13190,30,52,-22,22
13191,66,70,-4,4
13192,208,172,36,36
13193,90,88,2,2
13194,71,68,3,3
13195,94,87,7,7
13196,171,161,10,10
13197,55,59,-4,4
13198,43,47,-4,4
13199,67,71,-4,4
13200,143,121,22,22
13201,98,99,-1,1
13202,100,97,3,3
13203,108,102,6,6
13204,91,79,12,12
13205,131,126,5,5
13206,79,71,8,8
13207,153,152,1,1
13208,37,46,-9,9
13209,46,48,-2,2
13210,241,218,23,23
13211,89,87,2,2
13212,72,71,1,1
13213,100,95,5,5
13214,83,83,0,0
13215,98,101,-3,3
13216,128,123,5,5
13217,162,117,45,45
13218,81,78,3,3
13219,98,97,1,1
13220,70,79,-9,9
13221,182,161,21,21
13222,71,71,0,0
13223,173,167,6,6
13224,54,59,-5,5
13225,66,71,-5,5
13226,85,77,8,8
13227,93,92,1,1
13228,71,111,-40,40
13229,163,155,8,8
13230,86,85,1,1
13231,74,72,2,2
13232,148,143,5,5
13233,112,109,3,3
13234,90,77,13,13
13235,64,62,2,2
13236,78,96,-18,18
13237,115,117,-2,2
13238,105,98,7,7
13239,90,90,0,0
13240,117,112,5,5
13241,103,92,11,11
13242,139,152,-13,13
13243,107,112,-5,5
13244,118,129,-11,11
13245,94,85,9,9
13246,56,58,-2,2
13247,97,95,2,2
13248,77,71,6,6
13249,117,97,20,20
13250,125,123,2,2
13251,67,74,-7,7
13252,73,74,-1,1
13253,152,136,16,16
13254,73,70,3,3
13255,121,116,5,5
13256,166,159,7,7
13257,90,87,3,3
13258,96,103,-7,7
13259,149,150,-1,1
13260,61,67,-6,6
13261,144,130,14,14
13262,121,122,-1,1
13263,131,120,11,11
13264,58,53,5,5
13265,51,56,-5,5
13266,54,66,-12,12
13267,72,76,-4,4
13268,99,102,-3,3
13269,124,111,13,13
13270,105,103,2,2
13271,100,95,5,5
13272,153,147,6,6
13273,76,79,-3,3
13274,120,112,8,8
13275,94,94,0,0
13276,85,81,4,4
13277,84,92,-8,8
13278,53,68,-15,15
13279,106,112,-6,6
13280,108,112,-4,4
13281,140,126,14,14
13282,113,110,3,3
13283,57,69,-12,12
13284,108,108,0,0
13285,123,113,10,10
13286,108,99,9,9
13287,83,82,1,1
13288,99,84,15,15
13289,78,79,-1,1
13290,96,98,-2,2
13291,58,60,-2,2
13292,82,78,4,4
13293,148,144,4,4
13294,86,95,-9,9
13295,81,73,8,8
13296,119,116,3,3
13297,97,101,-4,4
13298,118,113,5,5
13299,92,87,5,5
13300,102,110,-8,8
13301,72,75,-3,3
13302,64,64,0,0
13303,86,88,-2,2
13304,57,68,-11,11
13305,102,101,1,1
13306,67,63,4,4
13307,88,93,-5,5
13308,139,119,20,20
13309,61,65,-4,4
13310,77,76,1,1
13311,158,155,3,3
13312,130,118,12,12
13313,132,135,-3,3
13314,187,168,19,19
13315,79,73,6,6
13316,96,101,-5,5
13317,76,76,0,0
13318,71,70,1,1
13319,78,83,-5,5
13320,209,191,18,18
13321,75,77,-2,2
13322,146,128,18,18
13323,100,97,3,3
13324,80,89,-9,9
13325,70,70,0,0
13326,65,69,-4,4
13327,95,104,-9,9
13328,80,81,-1,1
13329,69,70,-1,1
13330,132,137,-5,5
13331,77,72,5,5
13332,98,92,6,6
13333,94,96,-2,2
13334,86,88,-2,2
13335,90,85,5,5
13336,75,72,3,3
13337,130,105,25,25
13338,87,93,-6,6
13339,141,124,17,17
13340,161,141,20,20
13341,68,75,-7,7
13342,97,91,6,6
13343,125,114,11,11
13344,36,46,-10,10
13345,115,112,3,3
13346,68,61,7,7
13347,106,99,7,7
13348,96,110,-14,14
13349,82,83,-1,1
13350,73,68,5,5
13351,89,79,10,10
13352,75,70,5,5
13353,85,94,-9,9
13354,134,137,-3,3
13355,90,84,6,6
13356,83,88,-5,5
13357,129,106,23,23
13358,140,136,4,4
13359,60,56,4,4
13360,82,77,5,5
13361,153,144,9,9
13362,80,90,-10,10
13363,119,119,0,0
13364,108,102,6,6
13365,54,59,-5,5
13366,99,101,-2,2
13367,130,159,-29,29
13368,100,98,2,2
13369,59,60,-1,1
13370,84,92,-8,8
13371,117,113,4,4
13372,60,64,-4,4
13373,55,57,-2,2
13374,96,98,-2,2
13375,73,84,-11,11
13376,64,74,-10,10
13377,75,76,-1,1
13378,55,57,-2,2
13379,90,85,5,5
13380,142,144,-2,2
13381,139,133,6,6
13382,118,111,7,7
13383,120,113,7,7
13384,112,110,2,2
13385,43,51,-8,8
13386,106,105,1,1
13387,187,175,12,12
13388,117,118,-1,1
13389,111,110,1,1
13390,188,178,10,10
13391,156,132,24,24
13392,136,138,-2,2
13393,88,93,-5,5
13394,29,40,-11,11
13395,107,95,12,12
13396,113,98,15,15
13397,93,91,2,2
13398,81,84,-3,3
13399,22,39,-17,17
13400,69,71,-2,2
13401,168,150,18,18
13402,147,135,12,12
13403,105,113,-8,8
13404,145,130,15,15
13405,58,66,-8,8
13406,60,69,-9,9
13407,150,152,-2,2
13408,70,70,0,0
13409,69,72,-3,3
13410,140,135,5,5
13411,88,81,7,7
13412,120,113,7,7
13413,63,64,-1,1
13414,81,87,-6,6
13415,66,63,3,3
13416,91,86,5,5
13417,131,134,-3,3
13418,126,106,20,20
13419,138,137,1,1
13420,103,105,-2,2
13421,103,99,4,4
13422,50,67,-17,17
13423,64,74,-10,10
13424,75,83,-8,8
13425,67,69,-2,2
13426,97,94,3,3
13427,109,110,-1,1
13428,137,126,11,11
13429,71,70,1,1
13430,98,91,7,7
13431,82,97,-15,15
13432,65,70,-5,5
13433,117,103,14,14
13434,148,150,-2,2
13435,190,160,30,30
13436,84,81,3,3
13437,110,101,9,9
13438,138,131,7,7
13439,74,75,-1,1
13440,130,116,14,14
13441,79,78,1,1
13442,92,107,-15,15
13443,137,140,-3,3
13444,104,93,11,11
13445,160,135,25,25
13446,90,91,-1,1
13447,101,100,1,1
13448,123,123,0,0
13449,73,75,-2,2
13450,66,70,-4,4
13451,124,122,2,2
13452,173,147,26,26
13453,142,128,14,14
13454,32,44,-12,12
13455,104,98,6,6
13456,65,83,-18,18
13457,60,63,-3,3
13458,71,77,-6,6
13459,56,58,-2,2
13460,122,120,2,2
13461,135,142,-7,7
13462,162,157,5,5
13463,96,109,-13,13
13464,126,130,-4,4
13465,74,77,-3,3
13466,102,104,-2,2
13467,80,77,3,3
13468,88,83,5,5
13469,92,83,9,9
13470,107,112,-5,5
13471,87,97,-10,10
13472,58,61,-3,3
13473,80,74,6,6
13474,79,71,8,8
13475,114,120,-6,6
13476,78,90,-12,12
13477,75,82,-7,7
13478,168,166,2,2
13479,114,112,2,2
13480,59,71,-12,12
13481,152,152,0,0
13482,66,69,-3,3
13483,98,91,7,7
13484,70,75,-5,5
13485,101,93,8,8
13486,130,128,2,2
13487,114,104,10,10
13488,63,69,-6,6
13489,181,167,14,14
13490,86,83,3,3
13491,107,121,-14,14
13492,59,65,-6,6
13493,74,74,0,0
13494,134,134,0,0
13495,199,165,34,34
13496,58,66,-8,8
13497,99,99,0,0
13498,103,104,-1,1
13499,183,162,21,21
13500,96,99,-3,3
13501,99,101,-2,2
13502,113,103,10,10
13503,88,80,8,8
13504,88,93,-5,5
13505,128,120,8,8
13506,82,91,-9,9
13507,80,78,2,2
13508,53,61,-8,8
13509,47,53,-6,6
13510,102,89,13,13
13511,97,96,1,1
13512,68,70,-2,2
13513,125,113,12,12
13514,110,116,-6,6
13515,77,73,4,4
13516,127,114,13,13
13517,87,88,-1,1
13518,107,95,12,12
13519,105,110,-5,5
13520,153,125,28,28
13521,61,69,-8,8
13522,33,77,-44,44
13523,146,136,10,10
13524,100,105,-5,5
13525,170,156,14,14
13526,134,120,14,14
13527,78,100,-22,22
13528,73,67,6,6
13529,60,64,-4,4
13530,64,64,0,0
13531,99,96,3,3
13532,80,90,-10,10
13533,65,67,-2,2
13534,67,64,3,3
13535,141,122,19,19
13536,60,68,-8,8
13537,138,141,-3,3
13538,154,147,7,7
13539,58,62,-4,4
13540,114,121,-7,7
13541,132,120,12,12
13542,98,100,-2,2
13543,80,86,-6,6
13544,105,107,-2,2
13545,84,91,-7,7
13546,78,79,-1,1
13547,154,141,13,13
13548,67,71,-4,4
13549,95,104,-9,9
13550,125,114,11,11
13551,128,119,9,9
13552,42,47,-5,5
13553,204,190,14,14
13554,98,97,1,1
13555,112,110,2,2
13556,132,121,11,11
13557,139,123,16,16
13558,93,91,2,2
13559,146,136,10,10
13560,56,61,-5,5
13561,65,65,0,0
13562,124,113,11,11
13563,103,103,0,0
13564,86,79,7,7
13565,60,69,-9,9
13566,98,99,-1,1
13567,80,114,-34,34
13568,89,101,-12,12
13569,148,127,21,21
13570,40,48,-8,8
13571,80,89,-9,9
13572,70,79,-9,9
13573,82,74,8,8
13574,133,140,-7,7
13575,75,81,-6,6
13576,75,72,3,3
13577,120,103,17,17
13578,50,60,-10,10
13579,111,117,-6,6
13580,86,88,-2,2
13581,115,120,-5,5
13582,63,63,0,0
13583,93,93,0,0
13584,104,96,8,8
13585,153,148,5,5
13586,51,57,-6,6
13587,128,115,13,13
13588,92,91,1,1
13589,51,59,-8,8
13590,84,84,0,0
13591,104,100,4,4
13592,101,94,7,7
13593,83,92,-9,9
13594,69,76,-7,7
13595,96,92,4,4
13596,83,74,9,9
13597,54,75,-21,21
13598,83,72,11,11
13599,54,55,-1,1
13600,61,63,-2,2
13601,116,102,14,14
13602,113,100,13,13
13603,76,70,6,6
13604,87,84,3,3
13605,59,61,-2,2
13606,141,133,8,8
13607,97,101,-4,4
13608,89,82,7,7
13609,131,126,5,5
13610,71,68,3,3
13611,60,60,0,0
13612,39,51,-12,12
13613,68,77,-9,9
13614,61,65,-4,4
13615,107,101,6,6
13616,95,95,0,0
13617,94,110,-16,16
13618,82,86,-4,4
13619,110,111,-1,1
13620,113,113,0,0
13621,107,99,8,8
13622,161,137,24,24
13623,180,156,24,24
13624,101,99,2,2
13625,88,83,5,5
13626,87,85,2,2
13627,115,113,2,2
13628,121,112,9,9
13629,139,133,6,6
13630,123,118,5,5
13631,63,65,-2,2
13632,122,112,10,10
13633,68,71,-3,3
13634,110,100,10,10
13635,57,79,-22,22
13636,82,74,8,8
13637,95,94,1,1
13638,134,130,4,4
13639,98,87,11,11
13640,128,117,11,11
13641,95,96,-1,1
13642,104,125,-21,21
13643,175,160,15,15
13644,109,98,11,11
13645,164,146,18,18
13646,118,117,1,1
13647,70,75,-5,5
13648,54,65,-11,11
13649,145,139,6,6
13650,68,67,1,1
13651,82,71,11,11
13652,61,65,-4,4
13653,92,94,-2,2
13654,89,88,1,1
13655,96,93,3,3
13656,122,114,8,8
13657,79,78,1,1
13658,75,75,0,0
13659,108,105,3,3
13660,43,50,-7,7
13661,67,68,-1,1
13662,75,79,-4,4
13663,67,68,-1,1
13664,88,93,-5,5
13665,55,59,-4,4
13666,96,106,-10,10
13667,60,65,-5,5
13668,125,115,10,10
13669,56,67,-11,11
13670,111,105,6,6
13671,105,115,-10,10
13672,77,97,-20,20
13673,89,93,-4,4
13674,79,84,-5,5
13675,107,112,-5,5
13676,124,115,9,9
13677,119,113,6,6
13678,57,78,-21,21
13679,127,123,4,4
13680,64,74,-10,10
13681,96,98,-2,2
13682,89,83,6,6
13683,71,75,-4,4
13684,76,74,2,2
13685,110,112,-2,2
13686,120,127,-7,7
13687,98,92,6,6
13688,84,92,-8,8
13689,233,211,22,22
13690,75,72,3,3
13691,107,90,17,17
13692,76,77,-1,1
13693,84,89,-5,5
13694,86,88,-2,2
13695,103,94,9,9
13696,106,97,9,9
13697,150,129,21,21
13698,73,73,0,0
13699,130,138,-8,8
13700,132,114,18,18
13701,139,134,5,5
13702,115,112,3,3
13703,155,143,12,12
13704,75,86,-11,11
13705,70,72,-2,2
13706,127,114,13,13
13707,65,67,-2,2
13708,100,105,-5,5
13709,170,158,12,12
13710,135,129,6,6
13711,75,74,1,1
13712,164,167,-3,3
13713,125,112,13,13
13714,104,108,-4,4
13715,53,59,-6,6
13716,146,140,6,6
13717,102,88,14,14
13718,70,75,-5,5
13719,54,60,-6,6
13720,108,104,4,4
13721,97,99,-2,2
13722,104,98,6,6
13723,140,135,5,5
13724,94,110,-16,16
13725,62,76,-14,14
13726,105,97,8,8
13727,48,53,-5,5
13728,63,67,-4,4
13729,64,60,4,4
13730,51,54,-3,3
13731,63,63,0,0
13732,121,115,6,6
13733,120,113,7,7
13734,86,89,-3,3
13735,91,94,-3,3
13736,55,64,-9,9
13737,98,98,0,0
13738,69,63,6,6
13739,45,48,-3,3
13740,126,134,-8,8
13741,169,166,3,3
13742,95,89,6,6
13743,106,110,-4,4
13744,91,86,5,5
13745,126,114,12,12
13746,67,71,-4,4
13747,55,61,-6,6
13748,74,78,-4,4
13749,87,76,11,11
13750,87,86,1,1
13751,83,75,8,8
13752,114,123,-9,9
13753,125,123,2,2
13754,120,113,7,7
13755,86,81,5,5
13756,66,73,-7,7
13757,106,101,5,5
13758,62,60,2,2
13759,87,107,-20,20
13760,68,63,5,5
13761,77,77,0,0
13762,106,100,6,6
13763,101,98,3,3
13764,93,81,12,12
13765,63,79,-16,16
13766,53,61,-8,8
13767,116,118,-2,2
13768,116,112,4,4
13769,92,115,-23,23
13770,80,85,-5,5
13771,93,95,-2,2
13772,129,121,8,8
13773,97,96,1,1
13774,51,61,-10,10
13775,98,91,7,7
13776,80,108,-28,28
13777,74,73,1,1
13778,157,139,18,18
13779,163,155,8,8
13780,62,67,-5,5
13781,107,106,1,1
13782,107,96,11,11
13783,107,103,4,4
13784,83,83,0,0
13785,117,103,14,14
13786,94,99,-5,5
13787,65,70,-5,5
13788,61,66,-5,5
13789,79,84,-5,5
13790,137,134,3,3
13791,141,130,11,11
13792,95,96,-1,1
13793,101,99,2,2
13794,95,98,-3,3
13795,142,126,16,16
13796,107,95,12,12
13797,80,75,5,5
13798,91,95,-4,4
13799,71,72,-1,1
13800,81,81,0,0
13801,96,91,5,5
13802,151,139,12,12
13803,75,85,-10,10
13804,69,72,-3,3
13805,70,73,-3,3
13806,66,71,-5,5
13807,100,101,-1,1
13808,107,101,6,6
13809,116,112,4,4
13810,59,65,-6,6
13811,90,93,-3,3
13812,60,58,2,2
13813,55,60,-5,5
13814,66,74,-8,8
13815,90,96,-6,6
13816,80,88,-8,8
13817,151,69,82,82
13818,91,88,3,3
13819,59,60,-1,1
13820,73,76,-3,3
13821,51,60,-9,9
13822,95,97,-2,2
13823,92,91,1,1
13824,61,65,-4,4
13825,80,81,-1,1
13826,107,118,-11,11
13827,79,80,-1,1
13828,167,147,20,20
13829,58,65,-7,7
13830,104,101,3,3
13831,106,114,-8,8
13832,61,61,0,0
13833,111,118,-7,7
13834,97,112,-15,15
13835,101,100,1,1
13836,67,74,-7,7
13837,56,63,-7,7
13838,57,59,-2,2
13839,82,69,13,13
13840,95,96,-1,1
13841,69,76,-7,7
13842,58,64,-6,6
13843,105,99,6,6
13844,163,144,19,19
13845,61,69,-8,8
13846,90,75,15,15
13847,220,199,21,21
13848,96,84,12,12
13849,44,51,-7,7
13850,59,62,-3,3
13851,60,66,-6,6
13852,64,67,-3,3
13853,94,95,-1,1
13854,151,136,15,15
13855,75,76,-1,1
13856,75,77,-2,2
13857,79,73,6,6
13858,70,77,-7,7
13859,107,109,-2,2
13860,145,135,10,10
13861,70,66,4,4
13862,75,70,5,5
13863,141,134,7,7
13864,66,70,-4,4
13865,79,71,8,8
13866,111,101,10,10
13867,112,101,11,11
13868,125,126,-1,1
13869,121,127,-6,6
13870,108,101,7,7
13871,74,85,-11,11
13872,106,112,-6,6
13873,118,119,-1,1
13874,162,136,26,26
13875,142,110,32,32
13876,65,69,-4,4
13877,59,60,-1,1
13878,91,84,7,7
13879,75,72,3,3
13880,125,120,5,5
13881,146,136,10,10
13882,84,79,5,5
13883,95,93,2,2
13884,88,80,8,8
13885,95,91,4,4
13886,54,65,-11,11
13887,68,63,5,5
13888,250,230,20,20
13889,64,65,-1,1
13890,89,83,6,6
13891,63,67,-4,4
13892,47,67,-20,20
13893,113,111,2,2
13894,118,112,6,6
13895,77,74,3,3
13896,175,153,22,22
13897,87,88,-1,1
13898,85,85,0,0
13899,107,98,9,9
13900,77,68,9,9
13901,112,118,-6,6
13902,67,71,-4,4
13903,124,133,-9,9
13904,69,70,-1,1
13905,170,161,9,9
13906,91,78,13,13
13907,69,71,-2,2
13908,69,65,4,4
13909,102,103,-1,1
13910,87,100,-13,13
13911,61,65,-4,4
13912,140,117,23,23
13913,56,62,-6,6
13914,50,55,-5,5
13915,71,67,4,4
13916,46,58,-12,12
13917,102,104,-2,2
13918,72,69,3,3
13919,102,104,-2,2
13920,98,97,1,1
13921,114,116,-2,2
13922,83,89,-6,6
13923,75,79,-4,4
13924,92,84,8,8
13925,107,106,1,1
13926,166,149,17,17
13927,72,76,-4,4
13928,43,58,-15,15
13929,98,85,13,13
13930,141,132,9,9
13931,112,98,14,14
13932,149,134,15,15
13933,17,38,-21,21
13934,63,73,-10,10
13935,127,122,5,5
13936,128,124,4,4
13937,64,71,-7,7
13938,59,63,-4,4
13939,45,60,-15,15
13940,104,99,5,5
13941,82,80,2,2
13942,52,51,1,1
13943,96,88,8,8
13944,108,103,5,5
13945,122,120,2,2
13946,105,104,1,1
13947,72,76,-4,4
13948,75,72,3,3
13949,111,109,2,2
13950,86,84,2,2
13951,121,115,6,6
13952,86,84,2,2
13953,66,65,1,1
13954,93,94,-1,1
13955,128,132,-4,4
13956,142,132,10,10
13957,87,74,13,13
13958,84,83,1,1
13959,103,105,-2,2
13960,113,104,9,9
13961,136,132,4,4
13962,74,70,4,4
13963,108,119,-11,11
13964,89,93,-4,4
13965,84,86,-2,2
13966,98,96,2,2
13967,51,63,-12,12
13968,53,54,-1,1
13969,88,91,-3,3
13970,96,90,6,6
13971,105,114,-9,9
13972,95,88,7,7
13973,119,118,1,1
13974,79,75,4,4
13975,110,92,18,18
13976,68,66,2,2
13977,98,99,-1,1
13978,162,158,4,4
13979,124,123,1,1
13980,54,56,-2,2
13981,89,97,-8,8
13982,55,61,-6,6
13983,147,124,23,23
13984,118,107,11,11
13985,28,47,-19,19
13986,115,112,3,3
13987,87,89,-2,2
13988,129,122,7,7
13989,100,97,3,3
13990,119,116,3,3
13991,95,95,0,0
13992,130,125,5,5
13993,57,56,1,1
13994,103,92,11,11
13995,100,99,1,1
13996,95,93,2,2
13997,61,63,-2,2
13998,59,66,-7,7
13999,126,114,12,12
14000,162,167,-5,5
14001,98,98,0,0
14002,134,111,23,23
14003,118,115,3,3
14004,57,62,-5,5
14005,84,92,-8,8
14006,84,83,1,1
14007,120,130,-10,10
14008,163,156,7,7
14009,64,68,-4,4
14010,83,77,6,6
14011,69,85,-16,16
14012,135,106,29,29
14013,86,81,5,5
14014,60,57,3,3
14015,77,84,-7,7
14016,92,94,-2,2
14017,85,82,3,3
14018,161,150,11,11
14019,126,114,12,12
14020,63,66,-3,3
14021,93,101,-8,8
14022,73,72,1,1
14023,107,108,-1,1
14024,74,78,-4,4
14025,73,67,6,6
14026,108,97,11,11
14027,182,169,13,13
14028,134,121,13,13
14029,67,72,-5,5
14030,91,89,2,2
14031,131,152,-21,21
14032,146,133,13,13
14033,80,78,2,2
14034,139,129,10,10
14035,188,178,10,10
14036,150,134,16,16
14037,74,73,1,1
14038,115,118,-3,3
14039,87,83,4,4
14040,83,71,12,12
14041,71,71,0,0
14042,95,98,-3,3
14043,110,101,9,9
14044,91,91,0,0
14045,108,104,4,4
14046,51,55,-4,4
14047,71,77,-6,6
14048,50,58,-8,8
14049,66,71,-5,5
14050,56,68,-12,12
14051,108,106,2,2
14052,114,107,7,7
14053,86,75,11,11
14054,88,84,4,4
14055,66,63,3,3
14056,111,113,-2,2
14057,53,61,-8,8
14058,94,94,0,0
14059,74,74,0,0
14060,129,130,-1,1
14061,75,82,-7,7
14062,198,177,21,21
14063,76,74,2,2
14064,94,96,-2,2
14065,70,67,3,3
14066,172,146,26,26
14067,61,63,-2,2
14068,80,82,-2,2
14069,102,95,7,7
14070,114,113,1,1
14071,70,72,-2,2
14072,75,84,-9,9
14073,112,106,6,6
14074,44,50,-6,6
14075,145,160,-15,15
14076,68,94,-26,26
14077,148,139,9,9
14078,56,62,-6,6
14079,81,84,-3,3
14080,73,76,-3,3
14081,122,123,-1,1
14082,75,84,-9,9
14083,121,126,-5,5
14084,139,138,1,1
14085,63,66,-3,3
14086,125,126,-1,1
14087,85,80,5,5
14088,112,118,-6,6
14089,114,109,5,5
14090,134,125,9,9
14091,98,108,-10,10
14092,75,85,-10,10
14093,135,118,17,17
14094,96,97,-1,1
14095,102,100,2,2
14096,150,149,1,1
14097,186,160,26,26
14098,63,60,3,3
14099,116,105,11,11
14100,83,72,11,11
14101,110,95,15,15
14102,104,99,5,5
14103,71,70,1,1
14104,111,119,-8,8
14105,106,110,-4,4
14106,147,147,0,0
14107,67,70,-3,3
14108,212,192,20,20
14109,83,85,-2,2
14110,174,149,25,25
14111,113,123,-10,10
14112,68,80,-12,12
14113,159,159,0,0
14114,52,63,-11,11
14115,123,122,1,1
14116,112,111,1,1
14117,69,78,-9,9
14118,61,65,-4,4
14119,63,68,-5,5
14120,70,73,-3,3
14121,65,71,-6,6
14122,145,147,-2,2
14123,121,123,-2,2
14124,60,58,2,2
14125,187,165,22,22
14126,24,36,-12,12
14127,136,133,3,3
14128,65,77,-12,12
14129,67,69,-2,2
14130,189,177,12,12
14131,83,102,-19,19
14132,76,79,-3,3
14133,91,93,-2,2
14134,74,87,-13,13
14135,55,66,-11,11
14136,107,99,8,8
14137,160,146,14,14
14138,149,136,13,13
14139,96,91,5,5
14140,88,90,-2,2
14141,118,112,6,6
14142,91,90,1,1
14143,92,93,-1,1
14144,74,76,-2,2
14145,118,123,-5,5
14146,81,98,-17,17
14147,95,95,0,0
14148,68,72,-4,4
14149,132,116,16,16
14150,49,49,0,0
14151,115,114,1,1
14152,148,140,8,8
14153,109,124,-15,15
14154,104,96,8,8
14155,159,158,1,1
14156,83,73,10,10
14157,47,51,-4,4
14158,92,91,1,1
14159,101,105,-4,4
14160,57,58,-1,1
14161,40,52,-12,12
14162,153,139,14,14
14163,163,134,29,29
14164,66,69,-3,3
14165,90,86,4,4
14166,55,54,1,1
14167,52,64,-12,12
14168,96,96,0,0
14169,115,113,2,2
14170,47,57,-10,10
14171,77,93,-16,16
14172,76,79,-3,3
14173,115,115,0,0
14174,93,99,-6,6
14175,120,94,26,26
14176,83,81,2,2
14177,119,114,5,5
14178,40,54,-14,14
14179,47,56,-9,9
14180,55,58,-3,3
14181,96,97,-1,1
14182,88,94,-6,6
14183,74,89,-15,15
14184,80,88,-8,8
14185,68,68,0,0
14186,144,136,8,8
14187,101,97,4,4
14188,116,114,2,2
14189,63,64,-1,1
14190,51,55,-4,4
14191,123,119,4,4
14192,145,140,5,5
14193,107,98,9,9
14194,109,105,4,4
14195,115,114,1,1
14196,59,59,0,0
14197,63,71,-8,8
14198,190,177,13,13
14199,69,67,2,2
14200,77,75,2,2
14201,78,86,-8,8
14202,85,93,-8,8
14203,112,96,16,16
14204,82,84,-2,2
14205,150,143,7,7
14206,72,75,-3,3
14207,105,108,-3,3
14208,80,77,3,3
14209,39,48,-9,9
14210,102,112,-10,10
14211,68,74,-6,6
14212,95,93,2,2
14213,24,38,-14,14
14214,50,55,-5,5
14215,66,62,4,4
14216,69,75,-6,6
14217,120,112,8,8
14218,140,124,16,16
14219,69,74,-5,5
14220,187,147,40,40
14221,107,103,4,4
14222,67,67,0,0
14223,126,127,-1,1
14224,112,120,-8,8
14225,93,101,-8,8
14226,89,93,-4,4
14227,93,99,-6,6
14228,48,50,-2,2
14229,153,144,9,9
14230,67,68,-1,1
14231,48,56,-8,8
14232,58,69,-11,11
14233,179,160,19,19
14234,91,92,-1,1
14235,123,121,2,2
14236,70,73,-3,3
14237,32,42,-10,10
14238,96,85,11,11
14239,53,56,-3,3
14240,99,100,-1,1
14241,133,119,14,14
14242,77,87,-10,10
14243,47,61,-14,14
14244,55,59,-4,4
14245,85,78,7,7
14246,135,127,8,8
14247,103,97,6,6
14248,62,75,-13,13
14249,73,74,-1,1
14250,117,129,-12,12
14251,112,106,6,6
14252,34,40,-6,6
14253,46,53,-7,7
14254,68,68,0,0
14255,42,46,-4,4
14256,88,101,-13,13
14257,88,88,0,0
14258,78,81,-3,3
14259,74,79,-5,5
14260,145,134,11,11
14261,144,134,10,10
14262,146,143,3,3
14263,50,58,-8,8
14264,134,117,17,17
14265,81,74,7,7
14266,81,76,5,5
14267,64,67,-3,3
14268,134,131,3,3
14269,177,171,6,6
14270,115,107,8,8
14271,105,105,0,0
14272,142,132,10,10
14273,104,104,0,0
14274,74,81,-7,7
14275,177,153,24,24
14276,47,53,-6,6
14277,127,130,-3,3
14278,186,160,26,26
14279,81,95,-14,14
14280,78,76,2,2
14281,155,138,17,17
14282,170,129,41,41
14283,97,94,3,3
14284,94,91,3,3
14285,77,83,-6,6
14286,83,76,7,7
14287,109,107,2,2
14288,92,95,-3,3
14289,93,94,-1,1
14290,63,86,-23,23
14291,85,85,0,0
14292,92,101,-9,9
14293,68,60,8,8
14294,111,113,-2,2
14295,181,165,16,16
14296,57,58,-1,1
14297,93,98,-5,5
14298,68,77,-9,9
14299,95,100,-5,5
14300,123,111,12,12
14301,58,64,-6,6
14302,159,139,20,20
14303,97,87,10,10
14304,82,83,-1,1
14305,70,66,4,4
