,original,predict,differ,abs
14306,87,76,11,11
14307,63,67,-4,4
14308,138,131,7,7
14309,124,122,2,2
14310,90,91,-1,1
14311,72,69,3,3
14312,82,92,-10,10
14313,102,118,-16,16
14314,149,124,25,25
14315,127,114,13,13
14316,127,101,26,26
14317,80,78,2,2
14318,79,72,7,7
14319,126,127,-1,1
14320,160,149,11,11
14321,88,87,1,1
14322,57,52,5,5
14323,117,113,4,4
14324,88,83,5,5
14325,117,114,3,3
14326,108,104,4,4
14327,122,132,-10,10
14328,126,114,12,12
14329,137,131,6,6
14330,119,101,18,18
14331,94,97,-3,3
14332,89,73,16,16
14333,65,65,0,0
14334,80,78,2,2
14335,73,75,-2,2
14336,137,123,14,14
14337,112,110,2,2
14338,93,95,-2,2
14339,121,100,21,21
14340,94,98,-4,4
14341,74,77,-3,3
14342,126,121,5,5
14343,102,95,7,7
14344,61,61,0,0
14345,107,111,-4,4
14346,187,168,19,19
14347,129,120,9,9
14348,96,98,-2,2
14349,85,77,8,8
14350,89,93,-4,4
14351,65,60,5,5
14352,67,76,-9,9
14353,95,86,9,9
14354,90,83,7,7
14355,70,87,-17,17
14356,51,61,-10,10
14357,67,76,-9,9
14358,105,94,11,11
14359,72,88,-16,16
14360,73,68,5,5
14361,90,91,-1,1
14362,60,59,1,1
14363,125,119,6,6
14364,128,115,13,13
14365,114,108,6,6
14366,80,67,13,13
14367,130,113,17,17
14368,170,180,-10,10
14369,163,160,3,3
14370,121,107,14,14
14371,65,70,-5,5
14372,110,107,3,3
14373,86,88,-2,2
14374,136,131,5,5
14375,95,97,-2,2
14376,82,82,0,0
14377,117,110,7,7
14378,122,122,0,0
14379,61,60,1,1
14380,49,55,-6,6
14381,188,160,28,28
14382,61,69,-8,8
14383,164,155,9,9
14384,64,69,-5,5
14385,100,93,7,7
14386,75,74,1,1
14387,90,87,3,3
14388,83,77,6,6
14389,74,81,-7,7
14390,88,87,1,1
14391,110,99,11,11
14392,104,99,5,5
14393,61,68,-7,7
14394,80,90,-10,10
14395,121,112,9,9
14396,72,74,-2,2
14397,80,79,1,1
14398,38,45,-7,7
14399,136,116,20,20
14400,85,91,-6,6
14401,86,86,0,0
14402,129,124,5,5
14403,58,61,-3,3
14404,73,78,-5,5
14405,135,133,2,2
14406,106,113,-7,7
14407,53,58,-5,5
14408,54,64,-10,10
14409,62,76,-14,14
14410,91,96,-5,5
14411,61,60,1,1
14412,56,64,-8,8
14413,53,58,-5,5
14414,67,69,-2,2
14415,81,88,-7,7
14416,77,84,-7,7
14417,92,90,2,2
14418,181,167,14,14
14419,68,73,-5,5
14420,73,77,-4,4
14421,102,97,5,5
14422,85,85,0,0
14423,78,81,-3,3
14424,85,77,8,8
14425,86,93,-7,7
14426,61,61,0,0
14427,60,62,-2,2
14428,70,82,-12,12
14429,63,69,-6,6
14430,141,146,-5,5
14431,82,76,6,6
14432,125,113,12,12
14433,25,38,-13,13
14434,124,114,10,10
14435,42,49,-7,7
14436,123,128,-5,5
14437,50,61,-11,11
14438,94,98,-4,4
14439,175,157,18,18
14440,119,117,2,2
14441,97,99,-2,2
14442,112,111,1,1
14443,105,104,1,1
14444,85,85,0,0
14445,117,121,-4,4
14446,140,134,6,6
14447,117,107,10,10
14448,45,51,-6,6
14449,73,76,-3,3
14450,71,83,-12,12
14451,41,46,-5,5
14452,134,126,8,8
14453,102,101,1,1
14454,69,72,-3,3
14455,98,103,-5,5
14456,113,104,9,9
14457,90,92,-2,2
14458,67,69,-2,2
14459,83,88,-5,5
14460,64,66,-2,2
14461,192,160,32,32
14462,93,83,10,10
14463,111,113,-2,2
14464,122,124,-2,2
14465,89,98,-9,9
14466,77,97,-20,20
14467,66,69,-3,3
14468,57,62,-5,5
14469,84,87,-3,3
14470,90,92,-2,2
14471,103,100,3,3
14472,144,137,7,7
14473,120,109,11,11
14474,105,101,4,4
14475,121,115,6,6
14476,51,98,-47,47
14477,91,82,9,9
14478,73,80,-7,7
14479,60,65,-5,5
14480,50,54,-4,4
14481,94,102,-8,8
14482,107,99,8,8
14483,62,60,2,2
14484,77,76,1,1
14485,109,102,7,7
14486,113,107,6,6
14487,95,99,-4,4
14488,153,158,-5,5
14489,146,127,19,19
14490,75,77,-2,2
14491,97,99,-2,2
14492,96,98,-2,2
14493,112,126,-14,14
14494,93,103,-10,10
14495,88,89,-1,1
14496,143,128,15,15
14497,131,125,6,6
14498,92,94,-2,2
14499,77,75,2,2
14500,94,92,2,2
14501,60,72,-12,12
14502,70,73,-3,3
14503,73,73,0,0
14504,115,112,3,3
14505,111,113,-2,2
14506,41,47,-6,6
14507,49,53,-4,4
14508,141,137,4,4
14509,85,81,4,4
14510,89,90,-1,1
14511,84,73,11,11
14512,102,98,4,4
14513,100,103,-3,3
14514,72,72,0,0
14515,99,92,7,7
14516,68,66,2,2
14517,63,62,1,1
14518,156,158,-2,2
14519,113,105,8,8
14520,109,99,10,10
14521,141,134,7,7
14522,173,161,12,12
14523,95,100,-5,5
14524,89,95,-6,6
14525,103,98,5,5
14526,71,72,-1,1
14527,81,79,2,2
14528,93,92,1,1
14529,138,148,-10,10
14530,94,83,11,11
14531,168,144,24,24
14532,56,63,-7,7
14533,70,66,4,4
14534,143,122,21,21
14535,115,114,1,1
14536,78,74,4,4
14537,71,68,3,3
14538,61,63,-2,2
14539,174,158,16,16
14540,136,133,3,3
14541,137,139,-2,2
14542,64,62,2,2
14543,98,95,3,3
14544,61,69,-8,8
14545,79,75,4,4
14546,58,61,-3,3
14547,88,88,0,0
14548,83,83,0,0
14549,58,66,-8,8
14550,113,101,12,12
14551,65,63,2,2
14552,98,98,0,0
14553,98,93,5,5
14554,119,108,11,11
14555,81,84,-3,3
14556,107,106,1,1
14557,69,67,2,2
14558,102,104,-2,2
14559,64,69,-5,5
14560,92,99,-7,7
14561,91,78,13,13
14562,76,70,6,6
14563,120,113,7,7
14564,131,124,7,7
14565,73,66,7,7
14566,113,91,22,22
14567,46,57,-11,11
14568,31,38,-7,7
14569,86,83,3,3
14570,124,128,-4,4
14571,69,68,1,1
14572,103,100,3,3
14573,78,86,-8,8
14574,85,77,8,8
14575,43,47,-4,4
14576,102,101,1,1
14577,64,72,-8,8
14578,112,118,-6,6
14579,104,101,3,3
14580,116,114,2,2
14581,72,75,-3,3
14582,86,94,-8,8
14583,45,50,-5,5
14584,90,95,-5,5
14585,204,184,20,20
14586,38,49,-11,11
14587,95,78,17,17
14588,102,109,-7,7
14589,193,179,14,14
14590,130,118,12,12
14591,47,53,-6,6
14592,132,129,3,3
14593,176,140,36,36
14594,67,72,-5,5
14595,100,103,-3,3
14596,73,67,6,6
14597,44,55,-11,11
14598,65,72,-7,7
14599,34,46,-12,12
14600,56,68,-12,12
14601,87,90,-3,3
14602,87,104,-17,17
14603,44,57,-13,13
14604,115,102,13,13
14605,82,84,-2,2
14606,134,136,-2,2
14607,161,147,14,14
14608,61,60,1,1
14609,150,139,11,11
14610,106,101,5,5
14611,68,68,0,0
14612,106,95,11,11
14613,96,94,2,2
14614,142,143,-1,1
14615,74,67,7,7
14616,47,54,-7,7
14617,130,127,3,3
14618,121,119,2,2
14619,104,101,3,3
14620,79,81,-2,2
14621,85,78,7,7
14622,92,93,-1,1
14623,52,98,-46,46
14624,144,158,-14,14
14625,92,81,11,11
14626,58,58,0,0
14627,116,121,-5,5
14628,71,75,-4,4
14629,65,62,3,3
14630,86,76,10,10
14631,51,58,-7,7
14632,51,61,-10,10
14633,169,156,13,13
14634,117,121,-4,4
14635,94,93,1,1
14636,77,75,2,2
14637,61,62,-1,1
14638,64,66,-2,2
14639,38,49,-11,11
14640,54,58,-4,4
14641,70,73,-3,3
14642,77,81,-4,4
14643,127,113,14,14
14644,58,63,-5,5
14645,84,86,-2,2
14646,89,92,-3,3
14647,52,55,-3,3
14648,73,76,-3,3
14649,64,72,-8,8
14650,53,64,-11,11
14651,112,103,9,9
14652,92,94,-2,2
14653,90,72,18,18
14654,72,75,-3,3
14655,99,102,-3,3
14656,84,78,6,6
14657,90,92,-2,2
14658,135,133,2,2
14659,91,87,4,4
14660,81,91,-10,10
14661,119,111,8,8
14662,70,75,-5,5
14663,62,65,-3,3
14664,80,82,-2,2
14665,69,67,2,2
14666,107,117,-10,10
14667,145,136,9,9
14668,137,126,11,11
14669,94,98,-4,4
14670,158,139,19,19
14671,174,169,5,5
14672,100,104,-4,4
14673,141,127,14,14
14674,131,126,5,5
14675,168,158,10,10
14676,98,96,2,2
14677,116,119,-3,3
14678,101,96,5,5
14679,89,108,-19,19
14680,119,112,7,7
14681,139,136,3,3
14682,25,37,-12,12
14683,106,103,3,3
14684,161,157,4,4
14685,123,114,9,9
14686,87,85,2,2
14687,58,65,-7,7
14688,62,66,-4,4
14689,89,89,0,0
14690,81,77,4,4
14691,70,66,4,4
14692,78,77,1,1
14693,163,155,8,8
14694,46,69,-23,23
14695,57,60,-3,3
14696,108,103,5,5
14697,148,117,31,31
14698,74,77,-3,3
14699,54,62,-8,8
14700,64,74,-10,10
14701,162,137,25,25
14702,124,114,10,10
14703,75,77,-2,2
14704,76,76,0,0
14705,81,90,-9,9
14706,56,63,-7,7
14707,90,86,4,4
14708,70,78,-8,8
14709,66,84,-18,18
14710,75,79,-4,4
14711,95,110,-15,15
14712,123,122,1,1
14713,125,118,7,7
14714,44,51,-7,7
14715,141,137,4,4
14716,53,60,-7,7
14717,97,95,2,2
14718,100,105,-5,5
14719,78,97,-19,19
14720,199,181,18,18
14721,124,112,12,12
14722,56,72,-16,16
14723,62,59,3,3
14724,109,101,8,8
14725,149,127,22,22
14726,101,102,-1,1
14727,129,117,12,12
14728,138,119,19,19
14729,118,121,-3,3
14730,151,145,6,6
14731,58,57,1,1
14732,148,142,6,6
14733,89,91,-2,2
14734,93,97,-4,4
14735,111,103,8,8
14736,131,125,6,6
14737,106,112,-6,6
14738,123,115,8,8
14739,119,138,-19,19
14740,106,108,-2,2
14741,121,115,6,6
14742,74,66,8,8
14743,94,99,-5,5
14744,83,75,8,8
14745,159,147,12,12
14746,126,113,13,13
14747,71,72,-1,1
14748,52,52,0,0
14749,139,135,4,4
14750,98,93,5,5
14751,94,93,1,1
14752,58,58,0,0
14753,126,124,2,2
14754,65,67,-2,2
14755,98,87,11,11
14756,170,158,12,12
14757,71,79,-8,8
14758,63,74,-11,11
14759,74,78,-4,4
14760,119,111,8,8
14761,73,86,-13,13
14762,88,86,2,2
14763,96,97,-1,1
14764,125,126,-1,1
14765,119,114,5,5
14766,88,87,1,1
14767,98,92,6,6
14768,103,113,-10,10
14769,95,93,2,2
14770,80,81,-1,1
14771,88,90,-2,2
14772,50,53,-3,3
14773,81,76,5,5
14774,72,67,5,5
14775,56,52,4,4
14776,54,59,-5,5
14777,70,78,-8,8
14778,92,81,11,11
14779,79,79,0,0
14780,64,69,-5,5
14781,121,117,4,4
14782,55,57,-2,2
14783,110,105,5,5
14784,142,130,12,12
14785,160,148,12,12
14786,61,62,-1,1
14787,59,61,-2,2
14788,102,111,-9,9
14789,95,91,4,4
14790,62,67,-5,5
14791,142,136,6,6
14792,91,78,13,13
14793,114,110,4,4
14794,54,56,-2,2
14795,93,99,-6,6
14796,96,94,2,2
14797,75,72,3,3
14798,95,92,3,3
14799,59,64,-5,5
14800,87,75,12,12
14801,121,107,14,14
14802,85,90,-5,5
14803,74,76,-2,2
14804,94,97,-3,3
14805,117,118,-1,1
14806,136,130,6,6
14807,51,56,-5,5
14808,143,134,9,9
14809,110,107,3,3
14810,112,104,8,8
14811,59,57,2,2
14812,69,67,2,2
14813,92,90,2,2
14814,92,95,-3,3
14815,125,112,13,13
14816,93,87,6,6
14817,94,87,7,7
14818,183,160,23,23
14819,158,153,5,5
14820,126,123,3,3
14821,201,174,27,27
14822,96,87,9,9
14823,69,85,-16,16
14824,112,122,-10,10
14825,60,69,-9,9
14826,81,76,5,5
14827,229,196,33,33
14828,81,76,5,5
14829,49,59,-10,10
14830,98,91,7,7
14831,104,100,4,4
14832,117,107,10,10
14833,91,94,-3,3
14834,96,87,9,9
14835,82,78,4,4
14836,193,166,27,27
14837,75,80,-5,5
14838,101,100,1,1
14839,128,112,16,16
14840,103,100,3,3
14841,84,80,4,4
14842,162,146,16,16
14843,117,113,4,4
14844,104,120,-16,16
14845,85,85,0,0
14846,90,92,-2,2
14847,67,71,-4,4
14848,91,83,8,8
14849,152,144,8,8
14850,60,61,-1,1
14851,107,103,4,4
14852,114,126,-12,12
14853,95,97,-2,2
14854,85,87,-2,2
14855,72,106,-34,34
14856,66,76,-10,10
14857,81,87,-6,6
14858,112,105,7,7
14859,39,48,-9,9
14860,125,137,-12,12
14861,67,70,-3,3
14862,103,95,8,8
14863,44,59,-15,15
14864,52,55,-3,3
14865,58,63,-5,5
14866,105,107,-2,2
14867,55,66,-11,11
14868,107,125,-18,18
14869,102,110,-8,8
14870,61,76,-15,15
14871,129,125,4,4
14872,72,71,1,1
14873,144,139,5,5
14874,67,72,-5,5
14875,131,120,11,11
14876,59,63,-4,4
14877,142,132,10,10
14878,80,84,-4,4
14879,95,91,4,4
14880,62,71,-9,9
14881,99,101,-2,2
14882,69,83,-14,14
14883,36,47,-11,11
14884,53,60,-7,7
14885,174,149,25,25
14886,120,116,4,4
14887,60,68,-8,8
14888,44,46,-2,2
14889,104,107,-3,3
14890,70,69,1,1
14891,80,77,3,3
14892,72,68,4,4
14893,114,121,-7,7
14894,110,110,0,0
14895,69,66,3,3
14896,108,101,7,7
14897,136,127,9,9
14898,62,68,-6,6
14899,170,163,7,7
14900,109,99,10,10
14901,85,89,-4,4
14902,93,83,10,10
14903,117,112,5,5
14904,102,82,20,20
14905,123,117,6,6
14906,91,105,-14,14
14907,65,69,-4,4
14908,52,58,-6,6
14909,139,123,16,16
14910,88,93,-5,5
14911,67,84,-17,17
14912,143,137,6,6
14913,153,149,4,4
14914,65,67,-2,2
14915,84,88,-4,4
14916,101,110,-9,9
14917,90,114,-24,24
14918,75,73,2,2
14919,95,93,2,2
14920,197,166,31,31
14921,60,63,-3,3
14922,152,147,5,5
14923,69,67,2,2
14924,79,83,-4,4
14925,63,62,1,1
14926,114,112,2,2
14927,94,89,5,5
14928,107,102,5,5
14929,94,95,-1,1
14930,68,69,-1,1
14931,95,96,-1,1
14932,123,114,9,9
14933,81,79,2,2
14934,141,122,19,19
14935,78,79,-1,1
14936,100,104,-4,4
14937,120,113,7,7
14938,36,46,-10,10
14939,81,86,-5,5
14940,118,101,17,17
14941,122,123,-1,1
14942,80,73,7,7
14943,130,119,11,11
14944,44,48,-4,4
14945,170,163,7,7
14946,74,98,-24,24
14947,66,72,-6,6
14948,192,174,18,18
14949,84,85,-1,1
14950,116,132,-16,16
14951,81,78,3,3
14952,43,47,-4,4
14953,69,70,-1,1
14954,63,64,-1,1
14955,94,94,0,0
14956,84,83,1,1
14957,56,56,0,0
14958,106,111,-5,5
14959,152,125,27,27
14960,92,91,1,1
14961,68,68,0,0
14962,87,94,-7,7
14963,88,97,-9,9
14964,78,83,-5,5
14965,64,76,-12,12
14966,147,139,8,8
14967,57,58,-1,1
14968,81,90,-9,9
14969,59,66,-7,7
14970,70,71,-1,1
14971,87,93,-6,6
14972,90,84,6,6
14973,87,75,12,12
14974,49,53,-4,4
14975,160,136,24,24
14976,131,116,15,15
14977,83,87,-4,4
14978,44,52,-8,8
14979,44,53,-9,9
14980,52,62,-10,10
14981,102,105,-3,3
14982,69,71,-2,2
14983,99,98,1,1
14984,81,92,-11,11
14985,91,100,-9,9
14986,87,86,1,1
14987,57,59,-2,2
14988,82,88,-6,6
14989,56,61,-5,5
14990,76,78,-2,2
14991,79,84,-5,5
14992,78,73,5,5
14993,121,106,15,15
14994,119,104,15,15
14995,68,75,-7,7
14996,146,135,11,11
14997,106,89,17,17
14998,132,118,14,14
14999,47,53,-6,6
15000,70,70,0,0
15001,114,99,15,15
15002,71,69,2,2
15003,85,98,-13,13
15004,132,121,11,11
15005,33,38,-5,5
15006,16,41,-25,25
15007,68,72,-4,4
15008,62,67,-5,5
15009,84,90,-6,6
15010,50,59,-9,9
15011,91,91,0,0
15012,116,112,4,4
15013,97,92,5,5
15014,126,128,-2,2
15015,102,106,-4,4
15016,111,99,12,12
15017,113,109,4,4
15018,149,132,17,17
15019,87,76,11,11
15020,120,108,12,12
15021,124,122,2,2
15022,145,126,19,19
15023,78,77,1,1
15024,158,149,9,9
15025,47,59,-12,12
15026,228,183,45,45
15027,86,93,-7,7
15028,97,96,1,1
15029,105,100,5,5
15030,59,66,-7,7
15031,134,112,22,22
15032,122,122,0,0
15033,116,124,-8,8
15034,72,80,-8,8
15035,95,107,-12,12
15036,48,52,-4,4
15037,71,70,1,1
15038,164,161,3,3
15039,80,78,2,2
15040,96,90,6,6
15041,133,120,13,13
15042,121,123,-2,2
15043,122,122,0,0
15044,99,92,7,7
15045,96,89,7,7
15046,41,53,-12,12
15047,157,133,24,24
15048,104,83,21,21
15049,65,72,-7,7
15050,103,108,-5,5
15051,118,112,6,6
15052,99,98,1,1
15053,126,113,13,13
15054,106,101,5,5
15055,55,53,2,2
15056,75,73,2,2
15057,69,76,-7,7
15058,107,108,-1,1
15059,122,118,4,4
15060,63,68,-5,5
15061,107,103,4,4
15062,96,112,-16,16
15063,62,73,-11,11
15064,72,73,-1,1
15065,152,137,15,15
15066,65,71,-6,6
15067,78,75,3,3
15068,115,112,3,3
15069,113,101,12,12
15070,113,99,14,14
15071,105,99,6,6
15072,116,113,3,3
15073,158,147,11,11
15074,57,64,-7,7
15075,141,137,4,4
15076,82,82,0,0
15077,106,108,-2,2
15078,96,88,8,8
15079,104,102,2,2
15080,98,93,5,5
15081,83,95,-12,12
15082,138,126,12,12
15083,148,137,11,11
15084,71,66,5,5
15085,90,97,-7,7
15086,134,120,14,14
15087,129,134,-5,5
15088,127,126,1,1
15089,77,78,-1,1
15090,69,76,-7,7
15091,102,99,3,3
15092,69,73,-4,4
15093,65,66,-1,1
15094,102,111,-9,9
15095,56,70,-14,14
15096,123,112,11,11
15097,73,69,4,4
15098,61,71,-10,10
15099,102,113,-11,11
15100,98,99,-1,1
15101,80,74,6,6
15102,85,88,-3,3
15103,61,58,3,3
15104,127,121,6,6
15105,68,70,-2,2
15106,127,128,-1,1
15107,71,69,2,2
15108,71,61,10,10
15109,149,139,10,10
15110,91,83,8,8
15111,98,101,-3,3
15112,51,58,-7,7
15113,90,85,5,5
15114,105,113,-8,8
15115,84,84,0,0
15116,98,93,5,5
15117,188,191,-3,3
15118,57,59,-2,2
15119,135,112,23,23
15120,107,99,8,8
15121,166,156,10,10
15122,102,97,5,5
15123,162,149,13,13
15124,74,71,3,3
15125,81,87,-6,6
15126,58,62,-4,4
15127,93,78,15,15
15128,67,65,2,2
15129,136,139,-3,3
15130,122,121,1,1
15131,114,112,2,2
15132,66,63,3,3
15133,121,108,13,13
15134,82,86,-4,4
15135,110,103,7,7
15136,63,68,-5,5
15137,108,105,3,3
15138,77,74,3,3
15139,86,84,2,2
15140,74,69,5,5
15141,101,103,-2,2
15142,114,118,-4,4
15143,105,100,5,5
15144,106,103,3,3
15145,83,77,6,6
15146,169,162,7,7
15147,71,73,-2,2
15148,87,92,-5,5
15149,67,68,-1,1
15150,86,111,-25,25
15151,244,220,24,24
15152,96,81,15,15
15153,136,130,6,6
15154,64,67,-3,3
15155,131,141,-10,10
15156,142,145,-3,3
15157,63,73,-10,10
15158,56,63,-7,7
15159,65,67,-2,2
15160,116,104,12,12
15161,57,59,-2,2
15162,109,117,-8,8
15163,114,121,-7,7
15164,68,67,1,1
15165,114,109,5,5
15166,64,83,-19,19
15167,112,118,-6,6
15168,47,57,-10,10
15169,66,64,2,2
15170,81,89,-8,8
15171,127,129,-2,2
15172,109,108,1,1
15173,72,68,4,4
15174,94,96,-2,2
15175,46,54,-8,8
15176,113,73,40,40
15177,70,73,-3,3
15178,80,86,-6,6
15179,64,69,-5,5
15180,113,102,11,11
15181,56,64,-8,8
15182,112,102,10,10
15183,50,62,-12,12
15184,101,94,7,7
15185,173,165,8,8
15186,57,55,2,2
15187,104,99,5,5
15188,90,85,5,5
15189,76,74,2,2
15190,94,93,1,1
15191,105,119,-14,14
15192,121,114,7,7
15193,126,130,-4,4
15194,127,113,14,14
15195,116,114,2,2
15196,88,83,5,5
15197,62,72,-10,10
15198,190,181,9,9
15199,91,114,-23,23
15200,68,75,-7,7
15201,102,93,9,9
15202,150,119,31,31
15203,85,91,-6,6
15204,45,51,-6,6
15205,106,108,-2,2
15206,64,65,-1,1
15207,152,150,2,2
15208,124,123,1,1
15209,77,84,-7,7
15210,80,89,-9,9
15211,68,62,6,6
15212,131,130,1,1
15213,141,127,14,14
15214,138,123,15,15
15215,139,149,-10,10
15216,54,65,-11,11
15217,81,84,-3,3
15218,131,126,5,5
15219,105,101,4,4
15220,88,79,9,9
15221,97,98,-1,1
15222,132,124,8,8
15223,80,85,-5,5
15224,83,87,-4,4
15225,56,65,-9,9
15226,68,79,-11,11
15227,88,85,3,3
15228,101,103,-2,2
15229,123,114,9,9
15230,123,129,-6,6
15231,56,75,-19,19
15232,139,137,2,2
15233,102,105,-3,3
15234,53,55,-2,2
15235,145,140,5,5
15236,94,96,-2,2
15237,126,121,5,5
15238,92,84,8,8
15239,82,85,-3,3
15240,74,85,-11,11
15241,165,131,34,34
15242,99,104,-5,5
15243,139,142,-3,3
15244,84,75,9,9
15245,85,83,2,2
15246,63,67,-4,4
15247,174,148,26,26
15248,127,109,18,18
15249,93,102,-9,9
15250,106,101,5,5
15251,108,129,-21,21
15252,93,91,2,2
15253,98,84,14,14
15254,91,91,0,0
15255,68,69,-1,1
15256,98,97,1,1
15257,264,237,27,27
15258,105,94,11,11
15259,71,76,-5,5
15260,57,56,1,1
15261,99,99,0,0
15262,87,83,4,4
15263,109,105,4,4
15264,132,130,2,2
15265,66,76,-10,10
15266,99,101,-2,2
15267,70,65,5,5
15268,111,105,6,6
15269,124,116,8,8
15270,53,61,-8,8
15271,113,99,14,14
15272,69,64,5,5
15273,69,77,-8,8
15274,80,80,0,0
15275,87,88,-1,1
15276,117,105,12,12
15277,105,96,9,9
15278,64,61,3,3
15279,41,49,-8,8
15280,60,60,0,0
15281,93,94,-1,1
15282,74,68,6,6
15283,100,93,7,7
15284,75,74,1,1
15285,117,105,12,12
15286,129,128,1,1
15287,145,139,6,6
15288,102,103,-1,1
15289,147,145,2,2
15290,55,61,-6,6
15291,91,87,4,4
15292,46,55,-9,9
15293,211,171,40,40
15294,125,128,-3,3
15295,76,77,-1,1
15296,84,80,4,4
15297,104,102,2,2
15298,62,69,-7,7
15299,77,84,-7,7
15300,100,93,7,7
15301,83,86,-3,3
15302,90,93,-3,3
15303,181,158,23,23
15304,132,136,-4,4
15305,88,85,3,3
15306,85,87,-2,2
15307,69,72,-3,3
15308,59,60,-1,1
15309,42,43,-1,1
15310,138,127,11,11
15311,75,72,3,3
15312,116,114,2,2
15313,76,90,-14,14
15314,85,85,0,0
15315,60,66,-6,6
15316,101,99,2,2
15317,117,120,-3,3
15318,73,85,-12,12
15319,65,68,-3,3
15320,136,134,2,2
15321,40,50,-10,10
15322,61,62,-1,1
15323,138,131,7,7
15324,55,62,-7,7
15325,87,79,8,8
15326,60,58,2,2
15327,42,46,-4,4
15328,184,184,0,0
15329,136,137,-1,1
15330,46,56,-10,10
15331,157,121,36,36
15332,99,102,-3,3
15333,64,60,4,4
15334,95,97,-2,2
15335,138,135,3,3
15336,63,67,-4,4
15337,72,66,6,6
15338,52,62,-10,10
15339,90,84,6,6
15340,78,84,-6,6
15341,97,100,-3,3
15342,118,110,8,8
15343,89,93,-4,4
15344,55,61,-6,6
15345,109,102,7,7
15346,64,71,-7,7
15347,103,95,8,8
15348,96,96,0,0
15349,101,97,4,4
15350,130,122,8,8
15351,67,79,-12,12
15352,65,68,-3,3
15353,80,81,-1,1
15354,90,89,1,1
15355,86,80,6,6
15356,62,63,-1,1
15357,162,152,10,10
15358,107,112,-5,5
15359,42,46,-4,4
15360,104,102,2,2
15361,125,119,6,6
15362,93,96,-3,3
15363,163,173,-10,10
15364,42,60,-18,18
15365,127,119,8,8
15366,94,100,-6,6
15367,88,87,1,1
15368,147,138,9,9
15369,155,145,10,10
15370,107,97,10,10
15371,65,66,-1,1
15372,94,106,-12,12
15373,77,84,-7,7
15374,128,125,3,3
15375,70,73,-3,3
15376,51,62,-11,11
15377,101,106,-5,5
15378,108,96,12,12
15379,169,152,17,17
15380,56,63,-7,7
15381,114,105,9,9
15382,129,135,-6,6
15383,98,97,1,1
15384,62,59,3,3
15385,52,56,-4,4
15386,125,113,12,12
15387,123,113,10,10
15388,107,105,2,2
15389,100,99,1,1
15390,153,163,-10,10
15391,81,90,-9,9
15392,82,84,-2,2
15393,97,100,-3,3
15394,28,37,-9,9
15395,123,125,-2,2
15396,66,75,-9,9
15397,91,91,0,0
15398,95,96,-1,1
15399,66,75,-9,9
15400,105,107,-2,2
15401,64,66,-2,2
15402,106,98,8,8
15403,136,121,15,15
15404,87,89,-2,2
15405,71,66,5,5
15406,116,120,-4,4
15407,88,93,-5,5
15408,53,57,-4,4
15409,126,113,13,13
15410,144,128,16,16
15411,74,79,-5,5
15412,63,68,-5,5
15413,72,75,-3,3
15414,73,67,6,6
15415,76,78,-2,2
15416,88,85,3,3
15417,78,81,-3,3
15418,103,100,3,3
15419,76,71,5,5
15420,41,82,-41,41
15421,231,203,28,28
15422,134,129,5,5
15423,126,107,19,19
15424,138,125,13,13
15425,103,112,-9,9
15426,90,94,-4,4
15427,73,72,1,1
15428,63,76,-13,13
15429,81,87,-6,6
15430,120,103,17,17
15431,92,97,-5,5
15432,100,99,1,1
15433,51,62,-11,11
15434,116,116,0,0
15435,97,97,0,0
15436,87,73,14,14
15437,138,124,14,14
15438,52,62,-10,10
15439,36,46,-10,10
15440,167,164,3,3
15441,80,92,-12,12
15442,117,113,4,4
