,original,predict,differ,abs
15443,91,83,8,8
15444,163,148,15,15
15445,112,125,-13,13
15446,75,82,-7,7
15447,119,112,7,7
15448,61,68,-7,7
15449,71,66,5,5
15450,117,114,3,3
15451,115,127,-12,12
15452,99,101,-2,2
15453,125,121,4,4
15454,100,99,1,1
15455,153,135,18,18
15456,146,144,2,2
15457,157,140,17,17
15458,104,104,0,0
15459,130,121,9,9
15460,137,141,-4,4
15461,105,112,-7,7
15462,101,93,8,8
15463,110,113,-3,3
15464,97,92,5,5
15465,87,78,9,9
15466,107,105,2,2
15467,87,89,-2,2
15468,90,77,13,13
15469,90,87,3,3
15470,118,114,4,4
15471,57,65,-8,8
15472,108,112,-4,4
15473,51,59,-8,8
15474,56,72,-16,16
15475,53,68,-15,15
15476,55,63,-8,8
15477,68,78,-10,10
15478,61,66,-5,5
15479,142,136,6,6
15480,83,79,4,4
15481,56,64,-8,8
15482,60,71,-11,11
15483,59,66,-7,7
15484,119,115,4,4
15485,60,69,-9,9
15486,60,65,-5,5
15487,106,101,5,5
15488,78,78,0,0
15489,83,79,4,4
15490,63,68,-5,5
15491,147,133,14,14
15492,182,172,10,10
15493,129,124,5,5
15494,97,99,-2,2
15495,115,111,4,4
15496,105,112,-7,7
15497,102,109,-7,7
15498,127,127,0,0
15499,157,147,10,10
15500,84,82,2,2
15501,152,136,16,16
15502,74,77,-3,3
15503,79,78,1,1
15504,123,127,-4,4
15505,135,134,1,1
15506,82,81,1,1
15507,111,112,-1,1
15508,62,87,-25,25
15509,59,67,-8,8
15510,77,86,-9,9
15511,63,73,-10,10
15512,81,84,-3,3
15513,56,60,-4,4
15514,69,74,-5,5
15515,65,73,-8,8
15516,82,83,-1,1
15517,91,91,0,0
15518,190,156,34,34
15519,185,168,17,17
15520,131,122,9,9
15521,65,66,-1,1
15522,158,146,12,12
15523,144,146,-2,2
15524,73,81,-8,8
15525,80,90,-10,10
15526,152,138,14,14
15527,62,67,-5,5
15528,64,69,-5,5
15529,65,69,-4,4
15530,146,136,10,10
15531,124,120,4,4
15532,108,99,9,9
15533,131,121,10,10
15534,107,112,-5,5
15535,104,102,2,2
15536,78,73,5,5
15537,115,118,-3,3
15538,159,146,13,13
15539,103,107,-4,4
15540,101,103,-2,2
15541,63,61,2,2
15542,160,151,9,9
15543,61,68,-7,7
15544,60,63,-3,3
15545,130,135,-5,5
15546,96,95,1,1
15547,84,87,-3,3
15548,93,92,1,1
15549,110,109,1,1
15550,66,64,2,2
15551,77,75,2,2
15552,103,100,3,3
15553,78,84,-6,6
15554,147,136,11,11
15555,87,91,-4,4
15556,84,76,8,8
15557,83,79,4,4
15558,69,67,2,2
15559,180,173,7,7
15560,140,136,4,4
15561,57,62,-5,5
15562,120,116,4,4
15563,62,65,-3,3
15564,79,78,1,1
15565,127,125,2,2
15566,64,71,-7,7
15567,81,74,7,7
15568,100,98,2,2
15569,118,114,4,4
15570,85,74,11,11
15571,77,85,-8,8
15572,104,97,7,7
15573,72,69,3,3
15574,101,97,4,4
15575,95,100,-5,5
15576,98,95,3,3
15577,62,62,0,0
15578,98,93,5,5
15579,113,121,-8,8
15580,62,65,-3,3
15581,52,63,-11,11
15582,112,99,13,13
15583,80,83,-3,3
15584,106,113,-7,7
15585,63,68,-5,5
15586,49,63,-14,14
15587,72,74,-2,2
15588,117,101,16,16
15589,116,111,5,5
15590,94,91,3,3
15591,95,98,-3,3
15592,83,95,-12,12
15593,119,118,1,1
15594,106,108,-2,2
15595,92,83,9,9
15596,70,77,-7,7
15597,133,128,5,5
15598,64,63,1,1
15599,169,155,14,14
15600,93,88,5,5
15601,102,101,1,1
15602,87,84,3,3
15603,71,73,-2,2
15604,62,68,-6,6
15605,59,57,2,2
15606,85,85,0,0
15607,72,74,-2,2
15608,50,55,-5,5
15609,92,90,2,2
15610,127,123,4,4
15611,57,58,-1,1
15612,107,103,4,4
15613,65,64,1,1
15614,82,85,-3,3
15615,81,83,-2,2
15616,98,98,0,0
15617,82,78,4,4
15618,110,125,-15,15
15619,166,155,11,11
15620,107,104,3,3
15621,50,59,-9,9
15622,148,134,14,14
15623,70,72,-2,2
15624,100,90,10,10
15625,108,105,3,3
15626,113,112,1,1
15627,53,65,-12,12
15628,126,122,4,4
15629,72,74,-2,2
15630,197,178,19,19
15631,47,51,-4,4
15632,89,85,4,4
15633,143,129,14,14
15634,119,116,3,3
15635,76,80,-4,4
15636,73,83,-10,10
15637,68,75,-7,7
15638,111,106,5,5
15639,121,106,15,15
15640,92,98,-6,6
15641,113,106,7,7
15642,98,99,-1,1
15643,152,153,-1,1
15644,80,84,-4,4
15645,82,79,3,3
15646,128,117,11,11
15647,49,60,-11,11
15648,128,127,1,1
15649,63,67,-4,4
15650,52,58,-6,6
15651,89,89,0,0
15652,68,64,4,4
15653,109,105,4,4
15654,83,84,-1,1
15655,97,100,-3,3
15656,73,75,-2,2
15657,75,73,2,2
15658,127,118,9,9
15659,52,79,-27,27
15660,69,61,8,8
15661,152,143,9,9
15662,87,88,-1,1
15663,130,113,17,17
15664,72,86,-14,14
15665,114,119,-5,5
15666,75,75,0,0
15667,136,124,12,12
15668,77,76,1,1
15669,88,85,3,3
15670,64,73,-9,9
15671,90,81,9,9
15672,174,169,5,5
15673,57,68,-11,11
15674,56,65,-9,9
15675,78,77,1,1
15676,81,78,3,3
15677,67,62,5,5
15678,123,111,12,12
15679,146,140,6,6
15680,123,122,1,1
15681,98,103,-5,5
15682,61,68,-7,7
15683,109,111,-2,2
15684,76,84,-8,8
15685,121,119,2,2
15686,81,84,-3,3
15687,38,57,-19,19
15688,70,74,-4,4
15689,83,77,6,6
15690,100,100,0,0
15691,79,87,-8,8
15692,98,103,-5,5
15693,79,75,4,4
15694,196,174,22,22
15695,137,133,4,4
15696,67,70,-3,3
15697,87,92,-5,5
15698,79,80,-1,1
15699,84,84,0,0
15700,104,115,-11,11
15701,105,111,-6,6
15702,113,101,12,12
15703,54,56,-2,2
15704,77,74,3,3
15705,124,118,6,6
15706,103,98,5,5
15707,175,155,20,20
15708,67,64,3,3
15709,86,86,0,0
15710,65,71,-6,6
15711,74,71,3,3
15712,85,61,24,24
15713,77,77,0,0
15714,94,92,2,2
15715,163,139,24,24
15716,107,105,2,2
15717,126,122,4,4
15718,97,93,4,4
15719,80,78,2,2
15720,150,151,-1,1
15721,67,72,-5,5
15722,120,104,16,16
15723,86,96,-10,10
15724,80,80,0,0
15725,79,75,4,4
15726,98,95,3,3
15727,100,103,-3,3
15728,105,106,-1,1
15729,140,153,-13,13
15730,110,101,9,9
15731,101,95,6,6
15732,50,56,-6,6
15733,132,125,7,7
15734,160,153,7,7
15735,119,108,11,11
15736,94,91,3,3
15737,83,77,6,6
15738,92,89,3,3
15739,76,67,9,9
15740,103,99,4,4
15741,93,95,-2,2
15742,67,73,-6,6
15743,104,112,-8,8
15744,123,118,5,5
15745,90,84,6,6
15746,75,80,-5,5
15747,120,116,4,4
15748,66,63,3,3
15749,106,108,-2,2
15750,120,114,6,6
15751,98,85,13,13
15752,105,111,-6,6
15753,97,99,-2,2
15754,101,97,4,4
15755,80,83,-3,3
15756,87,87,0,0
15757,68,68,0,0
15758,160,144,16,16
15759,77,80,-3,3
15760,65,68,-3,3
15761,90,93,-3,3
15762,34,47,-13,13
15763,90,98,-8,8
15764,83,76,7,7
15765,47,50,-3,3
15766,47,70,-23,23
15767,106,113,-7,7
15768,63,68,-5,5
15769,96,98,-2,2
15770,108,120,-12,12
15771,85,85,0,0
15772,157,138,19,19
15773,90,72,18,18
15774,116,116,0,0
15775,132,129,3,3
15776,123,119,4,4
15777,118,114,4,4
15778,45,57,-12,12
15779,60,65,-5,5
15780,179,153,26,26
15781,111,111,0,0
15782,118,119,-1,1
15783,87,98,-11,11
15784,51,63,-12,12
15785,37,50,-13,13
15786,91,91,0,0
15787,69,72,-3,3
15788,130,114,16,16
15789,102,109,-7,7
15790,93,100,-7,7
15791,129,123,6,6
15792,54,56,-2,2
15793,70,72,-2,2
15794,125,112,13,13
15795,59,66,-7,7
15796,46,44,2,2
15797,64,69,-5,5
15798,113,100,13,13
15799,110,95,15,15
15800,46,56,-10,10
15801,134,138,-4,4
15802,71,85,-14,14
15803,143,133,10,10
15804,63,68,-5,5
15805,120,114,6,6
15806,86,79,7,7
15807,74,85,-11,11
15808,118,121,-3,3
15809,61,65,-4,4
15810,65,65,0,0
15811,136,122,14,14
15812,85,89,-4,4
15813,105,91,14,14
15814,146,137,9,9
15815,98,105,-7,7
15816,30,51,-21,21
15817,76,78,-2,2
15818,148,136,12,12
15819,126,116,10,10
15820,121,114,7,7
15821,173,127,46,46
15822,68,85,-17,17
15823,100,103,-3,3
15824,109,111,-2,2
15825,73,78,-5,5
15826,97,98,-1,1
15827,92,85,7,7
15828,97,96,1,1
15829,88,99,-11,11
15830,159,140,19,19
15831,104,102,2,2
15832,65,69,-4,4
15833,84,79,5,5
15834,82,78,4,4
15835,100,111,-11,11
15836,105,100,5,5
15837,70,79,-9,9
15838,77,73,4,4
15839,111,109,2,2
15840,96,87,9,9
15841,98,105,-7,7
15842,89,92,-3,3
15843,62,70,-8,8
15844,144,124,20,20
15845,134,128,6,6
15846,96,96,0,0
15847,64,75,-11,11
15848,74,75,-1,1
15849,113,105,8,8
15850,125,128,-3,3
15851,122,111,11,11
15852,66,77,-11,11
15853,46,53,-7,7
15854,115,112,3,3
15855,59,62,-3,3
15856,76,75,1,1
15857,97,94,3,3
15858,125,124,1,1
15859,138,105,33,33
15860,24,36,-12,12
15861,34,42,-8,8
15862,77,77,0,0
15863,112,120,-8,8
15864,123,121,2,2
15865,88,87,1,1
15866,130,122,8,8
15867,108,106,2,2
15868,52,54,-2,2
15869,112,119,-7,7
15870,41,45,-4,4
15871,68,75,-7,7
15872,111,108,3,3
15873,97,103,-6,6
15874,73,74,-1,1
15875,75,74,1,1
15876,79,94,-15,15
15877,62,71,-9,9
15878,75,91,-16,16
15879,128,121,7,7
15880,113,113,0,0
15881,49,51,-2,2
15882,65,63,2,2
15883,64,68,-4,4
15884,97,110,-13,13
15885,117,102,15,15
15886,62,65,-3,3
15887,75,94,-19,19
15888,80,85,-5,5
15889,63,70,-7,7
15890,50,60,-10,10
15891,112,113,-1,1
15892,129,124,5,5
15893,78,73,5,5
15894,102,102,0,0
15895,101,92,9,9
15896,67,73,-6,6
15897,49,53,-4,4
15898,184,161,23,23
15899,81,83,-2,2
15900,70,72,-2,2
15901,95,89,6,6
15902,111,101,10,10
15903,141,129,12,12
15904,105,113,-8,8
15905,54,52,2,2
15906,78,78,0,0
15907,155,139,16,16
15908,134,124,10,10
15909,88,84,4,4
15910,66,76,-10,10
15911,64,69,-5,5
15912,60,73,-13,13
15913,94,89,5,5
15914,103,93,10,10
15915,146,139,7,7
15916,74,83,-9,9
15917,73,67,6,6
15918,62,69,-7,7
15919,103,103,0,0
15920,126,120,6,6
15921,96,87,9,9
15922,160,142,18,18
15923,118,113,5,5
15924,128,115,13,13
15925,191,178,13,13
15926,123,114,9,9
15927,107,106,1,1
15928,55,57,-2,2
15929,47,46,1,1
15930,55,58,-3,3
15931,58,63,-5,5
15932,107,105,2,2
15933,76,74,2,2
15934,96,87,9,9
15935,57,59,-2,2
15936,110,117,-7,7
15937,79,74,5,5
15938,65,74,-9,9
15939,123,112,11,11
15940,61,55,6,6
15941,65,74,-9,9
15942,113,107,6,6
15943,49,51,-2,2
15944,82,93,-11,11
15945,98,99,-1,1
15946,75,77,-2,2
15947,112,118,-6,6
15948,113,102,11,11
15949,94,96,-2,2
15950,58,53,5,5
15951,64,66,-2,2
15952,105,111,-6,6
15953,101,100,1,1
15954,68,73,-5,5
15955,101,94,7,7
15956,52,54,-2,2
15957,70,69,1,1
15958,97,128,-31,31
15959,117,105,12,12
15960,68,71,-3,3
15961,127,112,15,15
15962,69,77,-8,8
15963,90,98,-8,8
15964,40,51,-11,11
15965,114,105,9,9
15966,98,97,1,1
15967,66,69,-3,3
15968,67,79,-12,12
15969,190,182,8,8
15970,104,97,7,7
15971,74,82,-8,8
15972,69,59,10,10
15973,86,92,-6,6
15974,102,92,10,10
15975,122,113,9,9
15976,142,129,13,13
15977,103,91,12,12
15978,164,147,17,17
15979,110,122,-12,12
15980,64,67,-3,3
15981,74,71,3,3
15982,61,60,1,1
15983,63,69,-6,6
15984,100,91,9,9
15985,107,109,-2,2
15986,102,97,5,5
15987,31,45,-14,14
15988,147,137,10,10
15989,60,65,-5,5
15990,86,81,5,5
15991,114,121,-7,7
15992,103,115,-12,12
15993,75,78,-3,3
15994,95,101,-6,6
15995,87,79,8,8
15996,99,87,12,12
15997,114,113,1,1
15998,76,80,-4,4
15999,120,120,0,0
16000,90,84,6,6
16001,64,62,2,2
16002,113,111,2,2
16003,66,66,0,0
16004,123,110,13,13
16005,132,115,17,17
16006,124,104,20,20
16007,56,59,-3,3
16008,125,129,-4,4
16009,101,100,1,1
16010,89,74,15,15
16011,57,70,-13,13
16012,98,93,5,5
16013,101,99,2,2
16014,82,91,-9,9
16015,128,130,-2,2
16016,56,62,-6,6
16017,162,158,4,4
16018,84,92,-8,8
16019,79,76,3,3
16020,53,61,-8,8
16021,55,61,-6,6
16022,62,62,0,0
16023,73,75,-2,2
16024,42,48,-6,6
16025,127,136,-9,9
16026,52,60,-8,8
16027,121,122,-1,1
16028,75,85,-10,10
16029,89,86,3,3
16030,64,66,-2,2
16031,36,39,-3,3
16032,89,84,5,5
16033,72,67,5,5
16034,148,142,6,6
16035,106,101,5,5
16036,158,159,-1,1
16037,131,121,10,10
16038,130,128,2,2
16039,77,73,4,4
16040,136,126,10,10
16041,102,103,-1,1
16042,86,86,0,0
16043,89,84,5,5
16044,101,95,6,6
16045,99,98,1,1
16046,100,94,6,6
16047,69,75,-6,6
16048,92,80,12,12
16049,69,75,-6,6
16050,128,123,5,5
16051,151,140,11,11
16052,39,43,-4,4
16053,44,56,-12,12
16054,74,84,-10,10
16055,82,77,5,5
16056,140,129,11,11
16057,120,110,10,10
16058,79,67,12,12
16059,89,92,-3,3
16060,158,182,-24,24
16061,105,123,-18,18
16062,113,112,1,1
16063,58,58,0,0
16064,95,96,-1,1
16065,82,91,-9,9
16066,140,130,10,10
16067,66,75,-9,9
16068,94,94,0,0
16069,116,117,-1,1
16070,70,81,-11,11
16071,90,89,1,1
16072,73,86,-13,13
16073,62,101,-39,39
16074,55,59,-4,4
16075,87,82,5,5
16076,97,99,-2,2
16077,75,74,1,1
16078,113,107,6,6
16079,148,128,20,20
16080,144,161,-17,17
16081,64,61,3,3
16082,117,104,13,13
16083,89,89,0,0
16084,106,101,5,5
16085,130,113,17,17
16086,91,99,-8,8
16087,52,56,-4,4
16088,54,64,-10,10
16089,117,104,13,13
16090,127,133,-6,6
16091,104,87,17,17
16092,122,113,9,9
16093,67,63,4,4
16094,73,78,-5,5
16095,84,86,-2,2
16096,63,66,-3,3
16097,199,185,14,14
16098,138,149,-11,11
16099,85,80,5,5
16100,112,112,0,0
16101,100,104,-4,4
16102,184,181,3,3
16103,90,90,0,0
16104,55,58,-3,3
16105,142,128,14,14
16106,124,123,1,1
16107,83,96,-13,13
16108,79,91,-12,12
16109,52,71,-19,19
16110,92,97,-5,5
16111,71,72,-1,1
16112,47,49,-2,2
16113,83,86,-3,3
16114,68,71,-3,3
16115,65,73,-8,8
16116,99,95,4,4
16117,114,116,-2,2
16118,98,102,-4,4
16119,84,101,-17,17
16120,181,156,25,25
16121,51,56,-5,5
16122,95,80,15,15
16123,77,79,-2,2
16124,70,77,-7,7
16125,103,98,5,5
16126,106,99,7,7
16127,70,76,-6,6
16128,92,93,-1,1
16129,104,119,-15,15
16130,49,62,-13,13
16131,62,72,-10,10
16132,52,58,-6,6
16133,88,86,2,2
16134,84,77,7,7
16135,80,85,-5,5
16136,55,62,-7,7
16137,84,79,5,5
16138,158,132,26,26
16139,76,71,5,5
16140,58,66,-8,8
16141,94,88,6,6
16142,44,49,-5,5
16143,96,94,2,2
16144,134,126,8,8
16145,124,119,5,5
16146,137,136,1,1
16147,139,128,11,11
16148,40,48,-8,8
16149,64,68,-4,4
16150,100,100,0,0
16151,90,92,-2,2
16152,88,90,-2,2
16153,80,82,-2,2
16154,67,67,0,0
16155,96,93,3,3
16156,74,69,5,5
16157,80,72,8,8
16158,54,63,-9,9
16159,133,129,4,4
16160,71,69,2,2
16161,151,139,12,12
16162,150,144,6,6
16163,107,112,-5,5
16164,104,104,0,0
16165,96,95,1,1
16166,164,156,8,8
16167,61,76,-15,15
16168,95,97,-2,2
16169,120,115,5,5
16170,107,111,-4,4
16171,116,108,8,8
16172,89,87,2,2
16173,42,47,-5,5
16174,74,73,1,1
16175,100,104,-4,4
16176,66,65,1,1
16177,105,104,1,1
16178,108,95,13,13
16179,144,140,4,4
16180,118,123,-5,5
16181,82,76,6,6
16182,164,139,25,25
16183,125,127,-2,2
16184,68,76,-8,8
16185,102,100,2,2
16186,109,116,-7,7
16187,111,97,14,14
16188,115,102,13,13
16189,58,57,1,1
16190,109,100,9,9
16191,90,84,6,6
16192,99,95,4,4
16193,124,133,-9,9
16194,147,114,33,33
16195,67,69,-2,2
16196,89,90,-1,1
16197,77,70,7,7
16198,106,124,-18,18
16199,78,80,-2,2
16200,58,73,-15,15
16201,119,111,8,8
16202,74,79,-5,5
16203,80,84,-4,4
16204,143,134,9,9
16205,160,137,23,23
16206,117,110,7,7
16207,79,73,6,6
16208,103,106,-3,3
16209,88,74,14,14
16210,74,78,-4,4
16211,96,100,-4,4
16212,94,113,-19,19
16213,66,65,1,1
16214,43,55,-12,12
16215,137,131,6,6
16216,89,85,4,4
16217,95,100,-5,5
16218,172,169,3,3
16219,37,48,-11,11
16220,75,77,-2,2
16221,112,110,2,2
16222,98,101,-3,3
16223,137,131,6,6
16224,122,111,11,11
16225,55,55,0,0
16226,65,66,-1,1
16227,105,107,-2,2
16228,67,73,-6,6
16229,115,104,11,11
16230,35,54,-19,19
16231,95,92,3,3
16232,62,60,2,2
16233,60,62,-2,2
16234,142,126,16,16
16235,74,90,-16,16
16236,100,96,4,4
16237,179,108,71,71
16238,173,153,20,20
16239,161,155,6,6
16240,76,78,-2,2
16241,79,89,-10,10
16242,116,105,11,11
16243,58,66,-8,8
16244,83,83,0,0
16245,48,56,-8,8
16246,74,71,3,3
16247,57,68,-11,11
16248,84,85,-1,1
16249,114,105,9,9
16250,72,66,6,6
16251,96,100,-4,4
16252,113,133,-20,20
16253,105,99,6,6
16254,149,131,18,18
16255,62,67,-5,5
16256,72,67,5,5
16257,77,76,1,1
16258,152,144,8,8
16259,94,90,4,4
16260,115,109,6,6
16261,56,56,0,0
16262,65,67,-2,2
16263,111,101,10,10
16264,73,78,-5,5
16265,75,70,5,5
16266,90,87,3,3
16267,121,124,-3,3
16268,111,103,8,8
16269,179,162,17,17
16270,136,136,0,0
16271,111,116,-5,5
16272,35,67,-32,32
16273,90,84,6,6
16274,58,61,-3,3
16275,172,153,19,19
16276,77,77,0,0
16277,81,76,5,5
16278,31,42,-11,11
16279,87,96,-9,9
16280,63,79,-16,16
16281,114,105,9,9
16282,96,97,-1,1
16283,83,79,4,4
16284,117,120,-3,3
16285,121,103,18,18
16286,89,91,-2,2
16287,106,104,2,2
16288,108,102,6,6
16289,121,117,4,4
16290,160,146,14,14
16291,110,108,2,2
16292,87,78,9,9
16293,107,104,3,3
16294,117,117,0,0
16295,74,77,-3,3
16296,96,95,1,1
16297,133,125,8,8
16298,81,93,-12,12
16299,81,84,-3,3
16300,76,80,-4,4
16301,57,67,-10,10
16302,131,133,-2,2
16303,91,84,7,7
16304,39,49,-10,10
16305,119,109,10,10
16306,138,128,10,10
16307,105,110,-5,5
16308,77,71,6,6
16309,132,129,3,3
16310,58,67,-9,9
16311,42,47,-5,5
16312,67,69,-2,2
16313,54,57,-3,3
16314,74,73,1,1
16315,95,96,-1,1
16316,73,68,5,5
16317,75,90,-15,15
16318,58,62,-4,4
16319,112,105,7,7
16320,114,106,8,8
16321,118,119,-1,1
16322,63,66,-3,3
16323,59,73,-14,14
16324,56,57,-1,1
16325,66,65,1,1
16326,64,68,-4,4
16327,100,92,8,8
16328,97,99,-2,2
16329,155,141,14,14
16330,93,84,9,9
16331,123,122,1,1
16332,89,78,11,11
16333,76,84,-8,8
16334,178,172,6,6
16335,67,66,1,1
16336,112,101,11,11
16337,105,102,3,3
16338,95,89,6,6
16339,81,86,-5,5
16340,67,77,-10,10
16341,79,77,2,2
16342,117,119,-2,2
16343,72,79,-7,7
16344,103,104,-1,1
16345,109,107,2,2
16346,59,66,-7,7
16347,101,99,2,2
16348,112,112,0,0
16349,158,145,13,13
16350,119,119,0,0
16351,92,87,5,5
16352,38,47,-9,9
16353,66,74,-8,8
16354,69,76,-7,7
16355,51,60,-9,9
16356,200,157,43,43
16357,93,91,2,2
16358,97,97,0,0
16359,171,131,40,40
16360,65,74,-9,9
16361,102,98,4,4
16362,72,70,2,2
16363,55,61,-6,6
16364,118,97,21,21
16365,86,83,3,3
16366,135,122,13,13
16367,78,73,5,5
16368,115,117,-2,2
16369,140,140,0,0
16370,61,68,-7,7
16371,48,59,-11,11
16372,78,78,0,0
16373,195,188,7,7
16374,48,59,-11,11
16375,71,69,2,2
16376,126,120,6,6
16377,207,184,23,23
16378,111,99,12,12
16379,75,86,-11,11
16380,106,102,4,4
16381,84,77,7,7
16382,140,134,6,6
16383,77,95,-18,18
16384,88,89,-1,1
16385,63,61,2,2
16386,146,132,14,14
16387,43,51,-8,8
16388,87,89,-2,2
16389,63,62,1,1
16390,92,100,-8,8
16391,64,69,-5,5
16392,107,98,9,9
16393,114,109,5,5
16394,76,69,7,7
16395,108,116,-8,8
16396,61,61,0,0
16397,157,148,9,9
16398,161,144,17,17
16399,81,78,3,3
16400,42,50,-8,8
16401,120,96,24,24
16402,118,103,15,15
16403,99,97,2,2
16404,78,78,0,0
16405,39,45,-6,6
16406,62,65,-3,3
16407,93,85,8,8
16408,51,60,-9,9
16409,63,87,-24,24
16410,131,136,-5,5
16411,117,100,17,17
16412,96,88,8,8
16413,158,145,13,13
16414,88,91,-3,3
16415,77,84,-7,7
16416,84,85,-1,1
16417,123,118,5,5
16418,84,83,1,1
16419,122,120,2,2
16420,88,92,-4,4
16421,73,68,5,5
16422,198,184,14,14
16423,87,77,10,10
16424,76,85,-9,9
16425,85,87,-2,2
16426,86,93,-7,7
16427,161,159,2,2
16428,132,110,22,22
16429,65,61,4,4
16430,65,64,1,1
16431,155,143,12,12
16432,94,99,-5,5
16433,91,88,3,3
16434,94,104,-10,10
16435,132,127,5,5
16436,74,76,-2,2
16437,134,128,6,6
16438,186,175,11,11
16439,117,112,5,5
16440,128,122,6,6
16441,49,54,-5,5
16442,52,59,-7,7
16443,54,55,-1,1
16444,49,58,-9,9
16445,61,70,-9,9
16446,87,89,-2,2
16447,121,128,-7,7
16448,110,108,2,2
16449,29,43,-14,14
16450,75,75,0,0
16451,119,122,-3,3
16452,100,94,6,6
16453,73,94,-21,21
16454,71,76,-5,5
16455,61,81,-20,20
16456,91,105,-14,14
16457,68,81,-13,13
16458,79,78,1,1
16459,141,149,-8,8
16460,89,91,-2,2
16461,132,129,3,3
16462,110,108,2,2
16463,70,72,-2,2
16464,49,55,-6,6
16465,99,102,-3,3
16466,60,60,0,0
16467,94,94,0,0
16468,89,89,0,0
16469,149,142,7,7
16470,78,73,5,5
16471,133,140,-7,7
16472,134,137,-3,3
16473,65,72,-7,7
16474,117,103,14,14
16475,96,92,4,4
16476,130,114,16,16
16477,138,135,3,3
16478,85,88,-3,3
16479,128,125,3,3
16480,84,81,3,3
16481,127,112,15,15
16482,67,71,-4,4
16483,149,153,-4,4
16484,77,72,5,5
16485,91,91,0,0
16486,137,124,13,13
16487,142,135,7,7
16488,68,70,-2,2
16489,129,125,4,4
16490,120,110,10,10
16491,38,48,-10,10
16492,109,109,0,0
16493,101,94,7,7
16494,66,97,-31,31
16495,61,69,-8,8
16496,107,106,1,1
16497,112,99,13,13
16498,114,129,-15,15
16499,96,98,-2,2
16500,136,128,8,8
16501,60,64,-4,4
16502,108,98,10,10
16503,109,109,0,0
16504,98,95,3,3
16505,53,71,-18,18
16506,68,63,5,5
16507,114,108,6,6
16508,181,179,2,2
16509,121,113,8,8
16510,67,69,-2,2
16511,78,70,8,8
16512,74,73,1,1
16513,47,50,-3,3
16514,113,122,-9,9
16515,41,47,-6,6
16516,57,62,-5,5
16517,68,64,4,4
16518,88,93,-5,5
16519,76,96,-20,20
16520,96,98,-2,2
16521,45,54,-9,9
16522,119,114,5,5
16523,104,111,-7,7
16524,111,106,5,5
16525,62,60,2,2
16526,94,95,-1,1
16527,86,83,3,3
16528,78,90,-12,12
16529,132,127,5,5
16530,105,102,3,3
16531,141,124,17,17
16532,59,64,-5,5
16533,205,167,38,38
16534,91,92,-1,1
16535,87,102,-15,15
16536,87,86,1,1
16537,102,90,12,12
16538,94,84,10,10
16539,77,77,0,0
16540,61,64,-3,3
16541,152,132,20,20
16542,85,86,-1,1
16543,120,111,9,9
16544,83,90,-7,7
16545,135,129,6,6
16546,52,58,-6,6
16547,79,73,6,6
16548,50,59,-9,9
16549,152,137,15,15
16550,80,74,6,6
16551,83,87,-4,4
16552,163,159,4,4
16553,75,87,-12,12
16554,72,76,-4,4
16555,93,88,5,5
16556,118,112,6,6
16557,84,89,-5,5
16558,72,71,1,1
16559,75,78,-3,3
16560,79,83,-4,4
16561,84,89,-5,5
16562,88,90,-2,2
16563,99,96,3,3
16564,59,66,-7,7
16565,112,108,4,4
16566,128,113,15,15
16567,115,113,2,2
16568,101,112,-11,11
16569,60,63,-3,3
16570,80,88,-8,8
16571,134,133,1,1
16572,72,72,0,0
16573,160,141,19,19
16574,123,119,4,4
16575,111,105,6,6
16576,61,68,-7,7
16577,68,72,-4,4
16578,131,134,-3,3
16579,135,121,14,14
16580,217,219,-2,2
