,original,predict,differ,abs
16581,56,55,1,1
16582,86,91,-5,5
16583,104,100,4,4
16584,87,97,-10,10
16585,76,76,0,0
16586,137,129,8,8
16587,86,88,-2,2
16588,53,58,-5,5
16589,82,88,-6,6
16590,52,52,0,0
16591,85,84,1,1
16592,110,101,9,9
16593,58,61,-3,3
16594,103,105,-2,2
16595,40,44,-4,4
16596,70,69,1,1
16597,50,52,-2,2
16598,69,73,-4,4
16599,108,113,-5,5
16600,82,74,8,8
16601,138,128,10,10
16602,103,102,1,1
16603,119,112,7,7
16604,111,101,10,10
16605,154,141,13,13
16606,131,123,8,8
16607,67,72,-5,5
16608,76,72,4,4
16609,104,104,0,0
16610,134,119,15,15
16611,41,55,-14,14
16612,54,55,-1,1
16613,116,111,5,5
16614,58,60,-2,2
16615,74,85,-11,11
16616,101,101,0,0
16617,62,64,-2,2
16618,141,137,4,4
16619,93,85,8,8
16620,98,95,3,3
16621,88,101,-13,13
16622,33,42,-9,9
16623,115,118,-3,3
16624,86,83,3,3
16625,156,137,19,19
16626,66,65,1,1
16627,93,83,10,10
16628,61,64,-3,3
16629,128,120,8,8
16630,161,136,25,25
16631,51,57,-6,6
16632,59,64,-5,5
16633,97,97,0,0
16634,157,141,16,16
16635,91,99,-8,8
16636,67,59,8,8
16637,90,93,-3,3
16638,82,79,3,3
16639,104,98,6,6
16640,96,97,-1,1
16641,122,125,-3,3
16642,86,82,4,4
16643,126,123,3,3
16644,87,85,2,2
16645,77,83,-6,6
16646,117,108,9,9
16647,144,128,16,16
16648,86,77,9,9
16649,61,58,3,3
16650,79,96,-17,17
16651,96,96,0,0
16652,89,96,-7,7
16653,89,96,-7,7
16654,110,103,7,7
16655,87,78,9,9
16656,39,51,-12,12
16657,98,96,2,2
16658,151,137,14,14
16659,89,91,-2,2
16660,67,70,-3,3
16661,71,70,1,1
16662,119,110,9,9
16663,86,86,0,0
16664,147,136,11,11
16665,51,50,1,1
16666,83,95,-12,12
16667,83,85,-2,2
16668,54,58,-4,4
16669,138,120,18,18
16670,64,68,-4,4
16671,80,83,-3,3
16672,58,66,-8,8
16673,92,90,2,2
16674,56,73,-17,17
16675,114,124,-10,10
16676,58,64,-6,6
16677,51,60,-9,9
16678,111,108,3,3
16679,66,77,-11,11
16680,64,67,-3,3
16681,99,107,-8,8
16682,73,70,3,3
16683,110,98,12,12
16684,99,110,-11,11
16685,92,89,3,3
16686,57,60,-3,3
16687,138,129,9,9
16688,156,151,5,5
16689,113,108,5,5
16690,37,47,-10,10
16691,119,113,6,6
16692,109,107,2,2
16693,137,131,6,6
16694,187,144,43,43
16695,77,84,-7,7
16696,78,72,6,6
16697,89,92,-3,3
16698,144,143,1,1
16699,111,108,3,3
16700,46,57,-11,11
16701,119,116,3,3
16702,89,77,12,12
16703,85,77,8,8
16704,155,134,21,21
16705,164,161,3,3
16706,176,162,14,14
16707,61,65,-4,4
16708,143,147,-4,4
16709,66,59,7,7
16710,138,124,14,14
16711,107,106,1,1
16712,80,75,5,5
16713,95,92,3,3
16714,94,104,-10,10
16715,90,87,3,3
16716,65,68,-3,3
16717,75,77,-2,2
16718,54,59,-5,5
16719,84,85,-1,1
16720,129,116,13,13
16721,142,122,20,20
16722,96,101,-5,5
16723,112,112,0,0
16724,93,85,8,8
16725,57,62,-5,5
16726,36,55,-19,19
16727,46,54,-8,8
16728,94,98,-4,4
16729,57,62,-5,5
16730,106,113,-7,7
16731,130,131,-1,1
16732,62,66,-4,4
16733,89,94,-5,5
16734,137,129,8,8
16735,107,112,-5,5
16736,58,58,0,0
16737,73,71,2,2
16738,86,88,-2,2
16739,103,97,6,6
16740,121,120,1,1
16741,66,64,2,2
16742,87,91,-4,4
16743,59,59,0,0
16744,109,108,1,1
16745,79,91,-12,12
16746,68,68,0,0
16747,66,71,-5,5
16748,72,77,-5,5
16749,100,98,2,2
16750,102,99,3,3
16751,55,60,-5,5
16752,98,83,15,15
16753,107,108,-1,1
16754,77,66,11,11
16755,76,83,-7,7
16756,65,68,-3,3
16757,134,117,17,17
16758,39,53,-14,14
16759,123,125,-2,2
16760,64,66,-2,2
16761,105,101,4,4
16762,66,67,-1,1
16763,203,187,16,16
16764,144,113,31,31
16765,75,78,-3,3
16766,106,100,6,6
16767,104,101,3,3
16768,73,84,-11,11
16769,83,73,10,10
16770,81,96,-15,15
16771,83,84,-1,1
16772,100,107,-7,7
16773,103,98,5,5
16774,76,76,0,0
16775,66,71,-5,5
16776,72,72,0,0
16777,87,99,-12,12
16778,81,83,-2,2
16779,109,102,7,7
16780,103,95,8,8
16781,112,120,-8,8
16782,170,153,17,17
16783,89,90,-1,1
16784,73,79,-6,6
16785,59,60,-1,1
16786,135,129,6,6
16787,61,67,-6,6
16788,78,81,-3,3
16789,125,112,13,13
16790,64,72,-8,8
16791,54,62,-8,8
16792,119,112,7,7
16793,92,98,-6,6
16794,117,111,6,6
16795,88,79,9,9
16796,99,98,1,1
16797,48,55,-7,7
16798,123,122,1,1
16799,113,113,0,0
16800,98,98,0,0
16801,66,66,0,0
16802,82,78,4,4
16803,38,52,-14,14
16804,86,87,-1,1
16805,135,141,-6,6
16806,140,129,11,11
16807,73,71,2,2
16808,95,96,-1,1
16809,40,47,-7,7
16810,67,91,-24,24
16811,160,149,11,11
16812,121,112,9,9
16813,104,88,16,16
16814,98,95,3,3
16815,125,112,13,13
16816,119,102,17,17
16817,109,112,-3,3
16818,73,76,-3,3
16819,212,186,26,26
16820,81,78,3,3
16821,104,102,2,2
16822,44,52,-8,8
16823,82,69,13,13
16824,181,154,27,27
16825,50,53,-3,3
16826,90,99,-9,9
16827,87,87,0,0
16828,76,92,-16,16
16829,211,197,14,14
16830,104,98,6,6
16831,114,110,4,4
16832,143,144,-1,1
16833,142,136,6,6
16834,153,162,-9,9
16835,60,60,0,0
16836,60,63,-3,3
16837,111,95,16,16
16838,143,146,-3,3
16839,76,78,-2,2
16840,73,73,0,0
16841,76,70,6,6
16842,75,75,0,0
16843,58,65,-7,7
16844,57,57,0,0
16845,112,107,5,5
16846,151,139,12,12
16847,51,53,-2,2
16848,64,70,-6,6
16849,80,81,-1,1
16850,89,85,4,4
16851,155,141,14,14
16852,97,92,5,5
16853,82,90,-8,8
16854,122,113,9,9
16855,110,112,-2,2
16856,91,85,6,6
16857,27,61,-34,34
16858,55,57,-2,2
16859,107,100,7,7
16860,61,67,-6,6
16861,67,74,-7,7
16862,111,118,-7,7
16863,95,92,3,3
16864,129,125,4,4
16865,165,163,2,2
16866,139,129,10,10
16867,97,126,-29,29
16868,88,88,0,0
16869,64,74,-10,10
16870,83,78,5,5
16871,118,113,5,5
16872,81,77,4,4
16873,78,77,1,1
16874,164,158,6,6
16875,60,71,-11,11
16876,23,40,-17,17
16877,60,62,-2,2
16878,58,67,-9,9
16879,102,105,-3,3
16880,100,100,0,0
16881,103,103,0,0
16882,98,89,9,9
16883,136,137,-1,1
16884,110,105,5,5
16885,95,94,1,1
16886,113,112,1,1
16887,143,152,-9,9
16888,141,134,7,7
16889,117,112,5,5
16890,63,72,-9,9
16891,83,76,7,7
16892,52,59,-7,7
16893,95,105,-10,10
16894,85,85,0,0
16895,75,82,-7,7
16896,137,128,9,9
16897,81,83,-2,2
16898,55,64,-9,9
16899,128,109,19,19
16900,135,115,20,20
16901,107,103,4,4
16902,68,72,-4,4
16903,95,95,0,0
16904,131,122,9,9
16905,106,103,3,3
16906,84,98,-14,14
16907,120,116,4,4
16908,69,69,0,0
16909,93,99,-6,6
16910,100,99,1,1
16911,152,142,10,10
16912,139,143,-4,4
16913,109,108,1,1
16914,122,120,2,2
16915,70,72,-2,2
16916,89,84,5,5
16917,81,71,10,10
16918,59,62,-3,3
16919,74,74,0,0
16920,121,104,17,17
16921,88,84,4,4
16922,72,91,-19,19
16923,107,106,1,1
16924,47,61,-14,14
16925,105,99,6,6
16926,61,70,-9,9
16927,116,110,6,6
16928,110,105,5,5
16929,63,62,1,1
16930,121,113,8,8
16931,52,55,-3,3
16932,92,82,10,10
16933,102,112,-10,10
16934,86,89,-3,3
16935,171,184,-13,13
16936,97,107,-10,10
16937,105,95,10,10
16938,127,125,2,2
16939,84,92,-8,8
16940,99,92,7,7
16941,65,63,2,2
16942,86,77,9,9
16943,107,97,10,10
16944,84,84,0,0
16945,136,122,14,14
16946,82,75,7,7
16947,52,61,-9,9
16948,103,112,-9,9
16949,102,99,3,3
16950,126,115,11,11
16951,185,168,17,17
16952,143,133,10,10
16953,48,67,-19,19
16954,142,114,28,28
16955,58,65,-7,7
16956,164,159,5,5
16957,95,95,0,0
16958,191,185,6,6
16959,115,116,-1,1
16960,58,61,-3,3
16961,121,112,9,9
16962,101,98,3,3
16963,79,84,-5,5
16964,84,88,-4,4
16965,69,70,-1,1
16966,153,150,3,3
16967,67,75,-8,8
16968,69,85,-16,16
16969,71,76,-5,5
16970,94,96,-2,2
16971,110,107,3,3
16972,105,103,2,2
16973,88,93,-5,5
16974,93,98,-5,5
16975,70,70,0,0
16976,65,72,-7,7
16977,62,67,-5,5
16978,120,116,4,4
16979,55,58,-3,3
16980,73,77,-4,4
16981,102,98,4,4
16982,71,73,-2,2
16983,111,127,-16,16
16984,156,148,8,8
16985,89,94,-5,5
16986,67,68,-1,1
16987,71,76,-5,5
16988,71,76,-5,5
16989,108,102,6,6
16990,72,72,0,0
16991,80,76,4,4
16992,104,94,10,10
16993,111,114,-3,3
16994,58,60,-2,2
16995,68,67,1,1
16996,92,89,3,3
16997,161,149,12,12
16998,107,98,9,9
16999,66,75,-9,9
17000,76,84,-8,8
17001,105,102,3,3
17002,140,129,11,11
17003,77,75,2,2
17004,70,73,-3,3
17005,133,125,8,8
17006,50,58,-8,8
17007,66,70,-4,4
17008,60,70,-10,10
17009,72,78,-6,6
17010,123,113,10,10
17011,88,87,1,1
17012,110,102,8,8
17013,94,93,1,1
17014,88,86,2,2
17015,82,74,8,8
17016,107,122,-15,15
17017,69,67,2,2
17018,85,90,-5,5
17019,81,85,-4,4
17020,57,64,-7,7
17021,124,112,12,12
17022,126,125,1,1
17023,59,54,5,5
17024,78,79,-1,1
17025,112,113,-1,1
17026,87,99,-12,12
17027,101,93,8,8
17028,101,99,2,2
17029,150,144,6,6
17030,135,122,13,13
17031,146,140,6,6
17032,61,65,-4,4
17033,103,100,3,3
17034,134,125,9,9
17035,68,71,-3,3
17036,84,77,7,7
17037,59,65,-6,6
17038,115,111,4,4
17039,98,85,13,13
17040,118,125,-7,7
17041,97,98,-1,1
17042,94,103,-9,9
17043,143,131,12,12
17044,119,113,6,6
17045,82,92,-10,10
17046,86,93,-7,7
17047,79,85,-6,6
17048,178,177,1,1
17049,151,133,18,18
17050,133,125,8,8
17051,71,77,-6,6
17052,56,55,1,1
17053,61,63,-2,2
17054,69,76,-7,7
17055,95,97,-2,2
17056,98,95,3,3
17057,88,92,-4,4
17058,86,91,-5,5
17059,79,85,-6,6
17060,77,75,2,2
17061,88,100,-12,12
17062,110,105,5,5
17063,138,136,2,2
17064,98,103,-5,5
17065,99,95,4,4
17066,73,76,-3,3
17067,143,132,11,11
17068,44,50,-6,6
17069,136,124,12,12
17070,150,136,14,14
17071,125,124,1,1
17072,134,127,7,7
17073,93,98,-5,5
17074,107,100,7,7
17075,38,49,-11,11
17076,133,145,-12,12
17077,151,142,9,9
17078,104,111,-7,7
17079,83,79,4,4
17080,124,106,18,18
17081,161,153,8,8
17082,72,72,0,0
17083,77,84,-7,7
17084,111,108,3,3
17085,107,107,0,0
17086,107,112,-5,5
17087,98,103,-5,5
17088,168,155,13,13
17089,100,93,7,7
17090,70,72,-2,2
17091,68,68,0,0
17092,74,68,6,6
17093,129,129,0,0
17094,121,117,4,4
17095,69,68,1,1
17096,121,120,1,1
17097,103,103,0,0
17098,187,180,7,7
17099,61,64,-3,3
17100,81,77,4,4
17101,117,126,-9,9
17102,46,54,-8,8
17103,77,76,1,1
17104,85,90,-5,5
17105,47,55,-8,8
17106,81,79,2,2
17107,99,92,7,7
17108,152,155,-3,3
17109,58,70,-12,12
17110,45,58,-13,13
17111,87,84,3,3
17112,100,86,14,14
17113,41,45,-4,4
17114,184,157,27,27
17115,72,74,-2,2
17116,38,46,-8,8
17117,79,99,-20,20
17118,98,89,9,9
17119,71,72,-1,1
17120,62,66,-4,4
17121,90,83,7,7
17122,97,86,11,11
17123,52,57,-5,5
17124,74,68,6,6
17125,154,145,9,9
17126,99,93,6,6
17127,44,46,-2,2
17128,85,82,3,3
17129,128,121,7,7
17130,128,112,16,16
17131,78,94,-16,16
17132,62,67,-5,5
17133,112,121,-9,9
17134,63,71,-8,8
17135,88,89,-1,1
17136,51,52,-1,1
17137,129,121,8,8
17138,65,68,-3,3
17139,56,59,-3,3
17140,102,97,5,5
17141,87,84,3,3
17142,129,122,7,7
17143,61,67,-6,6
17144,79,78,1,1
17145,57,70,-13,13
17146,171,152,19,19
17147,90,91,-1,1
17148,96,92,4,4
17149,91,88,3,3
17150,47,57,-10,10
17151,87,97,-10,10
17152,86,101,-15,15
17153,133,134,-1,1
17154,133,125,8,8
17155,89,97,-8,8
17156,64,60,4,4
17157,54,58,-4,4
17158,99,112,-13,13
17159,91,90,1,1
17160,76,83,-7,7
17161,75,74,1,1
17162,72,67,5,5
17163,107,110,-3,3
17164,39,45,-6,6
17165,99,95,4,4
17166,121,111,10,10
17167,89,86,3,3
17168,132,130,2,2
17169,108,112,-4,4
17170,84,76,8,8
17171,104,101,3,3
17172,68,70,-2,2
17173,55,61,-6,6
17174,74,70,4,4
17175,85,90,-5,5
17176,63,64,-1,1
17177,77,77,0,0
17178,103,106,-3,3
17179,66,67,-1,1
17180,77,70,7,7
17181,112,103,9,9
17182,127,136,-9,9
17183,100,101,-1,1
17184,59,67,-8,8
17185,111,103,8,8
17186,29,42,-13,13
17187,77,75,2,2
17188,98,101,-3,3
17189,108,108,0,0
17190,196,187,9,9
17191,79,76,3,3
17192,150,146,4,4
17193,99,96,3,3
17194,73,71,2,2
17195,75,74,1,1
17196,62,66,-4,4
17197,77,82,-5,5
17198,100,91,9,9
17199,139,137,2,2
17200,80,76,4,4
17201,151,123,28,28
17202,125,123,2,2
17203,70,80,-10,10
17204,141,132,9,9
17205,76,81,-5,5
17206,74,83,-9,9
17207,108,99,9,9
17208,146,123,23,23
17209,65,63,2,2
17210,92,102,-10,10
17211,98,94,4,4
17212,112,113,-1,1
17213,155,135,20,20
17214,109,107,2,2
17215,127,119,8,8
17216,40,56,-16,16
17217,106,113,-7,7
17218,106,114,-8,8
17219,68,69,-1,1
17220,73,76,-3,3
17221,69,72,-3,3
17222,93,95,-2,2
17223,95,98,-3,3
17224,99,97,2,2
17225,108,104,4,4
17226,77,76,1,1
17227,76,77,-1,1
17228,102,104,-2,2
17229,117,112,5,5
17230,88,87,1,1
17231,82,83,-1,1
17232,99,95,4,4
17233,147,131,16,16
17234,66,66,0,0
17235,79,70,9,9
17236,62,71,-9,9
17237,175,163,12,12
17238,101,98,3,3
17239,64,69,-5,5
17240,74,73,1,1
17241,72,91,-19,19
17242,64,69,-5,5
17243,73,71,2,2
17244,48,61,-13,13
17245,186,167,19,19
17246,100,119,-19,19
17247,120,112,8,8
17248,53,68,-15,15
17249,120,107,13,13
17250,98,102,-4,4
17251,34,46,-12,12
17252,97,97,0,0
17253,118,109,9,9
17254,128,111,17,17
17255,90,86,4,4
17256,63,68,-5,5
17257,160,140,20,20
17258,177,146,31,31
17259,185,174,11,11
17260,104,102,2,2
17261,68,66,2,2
17262,119,123,-4,4
17263,110,102,8,8
17264,67,64,3,3
17265,56,62,-6,6
17266,160,145,15,15
17267,103,116,-13,13
17268,68,67,1,1
17269,112,113,-1,1
17270,75,75,0,0
17271,101,102,-1,1
17272,89,107,-18,18
17273,57,70,-13,13
17274,65,66,-1,1
17275,95,103,-8,8
17276,93,97,-4,4
17277,100,98,2,2
17278,127,127,0,0
17279,105,95,10,10
17280,58,55,3,3
17281,70,75,-5,5
17282,146,135,11,11
17283,90,86,4,4
17284,75,75,0,0
17285,92,93,-1,1
17286,122,115,7,7
17287,77,78,-1,1
17288,50,59,-9,9
17289,69,76,-7,7
17290,36,45,-9,9
17291,97,90,7,7
17292,81,89,-8,8
17293,127,131,-4,4
17294,142,141,1,1
17295,98,101,-3,3
17296,91,78,13,13
17297,84,87,-3,3
17298,94,100,-6,6
17299,71,83,-12,12
17300,87,78,9,9
17301,109,103,6,6
17302,58,57,1,1
17303,63,68,-5,5
17304,65,69,-4,4
17305,45,50,-5,5
17306,87,73,14,14
17307,64,67,-3,3
17308,82,83,-1,1
17309,156,154,2,2
17310,138,112,26,26
17311,76,78,-2,2
17312,134,125,9,9
17313,115,108,7,7
17314,92,95,-3,3
17315,126,124,2,2
17316,103,104,-1,1
17317,56,63,-7,7
17318,125,134,-9,9
17319,108,96,12,12
17320,69,71,-2,2
17321,151,135,16,16
17322,88,95,-7,7
17323,101,98,3,3
17324,165,159,6,6
17325,151,132,19,19
17326,82,78,4,4
17327,65,65,0,0
17328,93,94,-1,1
17329,102,100,2,2
17330,71,74,-3,3
17331,66,73,-7,7
17332,101,103,-2,2
17333,109,99,10,10
17334,67,64,3,3
17335,150,139,11,11
17336,71,58,13,13
17337,93,99,-6,6
17338,106,109,-3,3
17339,127,118,9,9
17340,167,160,7,7
17341,67,71,-4,4
17342,137,131,6,6
17343,90,91,-1,1
17344,48,56,-8,8
17345,79,75,4,4
17346,72,77,-5,5
17347,139,133,6,6
17348,81,85,-4,4
17349,124,125,-1,1
17350,114,106,8,8
17351,75,78,-3,3
17352,73,73,0,0
17353,90,84,6,6
17354,156,152,4,4
17355,107,106,1,1
17356,88,88,0,0
17357,135,143,-8,8
17358,120,104,16,16
17359,55,71,-16,16
17360,58,64,-6,6
17361,104,111,-7,7
17362,53,53,0,0
17363,65,65,0,0
17364,71,74,-3,3
17365,36,48,-12,12
17366,135,124,11,11
17367,159,149,10,10
17368,118,103,15,15
17369,93,103,-10,10
17370,91,91,0,0
17371,66,75,-9,9
17372,68,61,7,7
17373,81,81,0,0
17374,138,139,-1,1
17375,68,73,-5,5
17376,128,127,1,1
17377,97,108,-11,11
17378,83,91,-8,8
17379,194,176,18,18
17380,63,65,-2,2
17381,68,64,4,4
17382,68,72,-4,4
17383,89,93,-4,4
17384,103,96,7,7
17385,113,122,-9,9
17386,95,93,2,2
17387,93,85,8,8
17388,68,70,-2,2
17389,57,56,1,1
17390,58,64,-6,6
17391,174,154,20,20
17392,71,72,-1,1
17393,106,101,5,5
17394,63,64,-1,1
17395,63,58,5,5
17396,126,113,13,13
17397,104,98,6,6
17398,83,86,-3,3
17399,80,85,-5,5
17400,175,163,12,12
17401,77,95,-18,18
17402,146,132,14,14
17403,78,76,2,2
17404,114,103,11,11
17405,86,100,-14,14
17406,149,144,5,5
17407,170,162,8,8
17408,121,115,6,6
17409,61,64,-3,3
17410,64,60,4,4
17411,67,66,1,1
17412,99,105,-6,6
17413,185,165,20,20
17414,56,68,-12,12
17415,99,95,4,4
17416,75,85,-10,10
17417,85,75,10,10
17418,92,88,4,4
17419,91,87,4,4
17420,80,72,8,8
17421,56,70,-14,14
17422,80,76,4,4
17423,135,125,10,10
17424,98,118,-20,20
17425,150,149,1,1
17426,53,64,-11,11
17427,106,101,5,5
17428,74,76,-2,2
17429,196,186,10,10
17430,88,86,2,2
17431,47,55,-8,8
17432,101,107,-6,6
17433,110,105,5,5
17434,116,114,2,2
17435,96,99,-3,3
17436,65,61,4,4
17437,55,54,1,1
17438,140,137,3,3
17439,94,87,7,7
17440,89,79,10,10
17441,101,96,5,5
17442,80,75,5,5
17443,112,106,6,6
17444,106,112,-6,6
17445,103,107,-4,4
17446,60,65,-5,5
17447,95,104,-9,9
17448,87,91,-4,4
17449,45,50,-5,5
17450,92,95,-3,3
17451,108,99,9,9
17452,98,95,3,3
17453,62,68,-6,6
17454,107,105,2,2
17455,74,69,5,5
17456,137,122,15,15
17457,75,76,-1,1
17458,66,68,-2,2
17459,100,93,7,7
17460,129,136,-7,7
17461,79,77,2,2
17462,111,102,9,9
17463,88,95,-7,7
17464,63,65,-2,2
17465,95,99,-4,4
17466,74,76,-2,2
17467,108,105,3,3
17468,115,104,11,11
17469,96,95,1,1
17470,146,132,14,14
17471,178,166,12,12
17472,171,159,12,12
17473,171,143,28,28
17474,151,142,9,9
17475,90,93,-3,3
17476,94,87,7,7
17477,89,79,10,10
17478,71,73,-2,2
17479,223,204,19,19
17480,66,71,-5,5
17481,116,111,5,5
17482,69,67,2,2
17483,153,140,13,13
17484,48,59,-11,11
17485,83,80,3,3
17486,177,163,14,14
17487,70,76,-6,6
17488,80,85,-5,5
17489,77,79,-2,2
17490,69,67,2,2
17491,81,75,6,6
17492,115,114,1,1
17493,96,103,-7,7
17494,94,89,5,5
17495,46,53,-7,7
17496,88,104,-16,16
17497,90,78,12,12
17498,89,93,-4,4
17499,65,63,2,2
17500,78,77,1,1
17501,76,77,-1,1
17502,116,105,11,11
17503,127,117,10,10
17504,146,142,4,4
17505,89,95,-6,6
17506,42,64,-22,22
17507,73,66,7,7
17508,61,61,0,0
17509,79,76,3,3
17510,105,101,4,4
17511,64,69,-5,5
17512,115,117,-2,2
17513,66,72,-6,6
17514,75,74,1,1
17515,82,83,-1,1
17516,46,61,-15,15
17517,106,110,-4,4
17518,74,80,-6,6
17519,58,73,-15,15
17520,89,92,-3,3
17521,76,72,4,4
17522,90,79,11,11
17523,108,105,3,3
17524,89,100,-11,11
17525,75,72,3,3
17526,98,97,1,1
17527,87,79,8,8
17528,65,69,-4,4
17529,121,109,12,12
17530,63,67,-4,4
17531,139,140,-1,1
17532,80,85,-5,5
17533,75,75,0,0
17534,64,68,-4,4
17535,48,50,-2,2
17536,115,112,3,3
17537,82,83,-1,1
17538,120,114,6,6
17539,141,141,0,0
17540,67,71,-4,4
17541,48,64,-16,16
17542,117,109,8,8
17543,173,163,10,10
17544,74,83,-9,9
17545,53,59,-6,6
17546,33,46,-13,13
17547,79,86,-7,7
17548,76,73,3,3
17549,119,106,13,13
17550,139,132,7,7
17551,77,74,3,3
17552,115,113,2,2
17553,67,74,-7,7
17554,105,95,10,10
17555,127,125,2,2
17556,84,83,1,1
17557,106,109,-3,3
17558,79,89,-10,10
17559,96,102,-6,6
17560,82,78,4,4
17561,146,136,10,10
17562,98,101,-3,3
17563,116,124,-8,8
17564,42,49,-7,7
17565,82,86,-4,4
17566,71,71,0,0
17567,103,96,7,7
17568,60,66,-6,6
17569,86,87,-1,1
17570,137,124,13,13
17571,105,99,6,6
17572,68,76,-8,8
17573,94,97,-3,3
17574,190,173,17,17
17575,61,63,-2,2
17576,112,108,4,4
17577,72,67,5,5
17578,137,123,14,14
17579,85,89,-4,4
17580,190,177,13,13
17581,145,143,2,2
17582,100,101,-1,1
17583,143,129,14,14
17584,81,81,0,0
17585,58,65,-7,7
17586,79,89,-10,10
17587,119,113,6,6
17588,63,67,-4,4
17589,106,101,5,5
17590,111,104,7,7
17591,90,93,-3,3
17592,134,133,1,1
17593,129,112,17,17
17594,67,67,0,0
17595,128,127,1,1
17596,43,52,-9,9
17597,58,63,-5,5
17598,123,123,0,0
17599,63,65,-2,2
17600,61,67,-6,6
17601,74,65,9,9
17602,117,103,14,14
17603,132,104,28,28
17604,73,65,8,8
17605,127,128,-1,1
17606,170,160,10,10
17607,101,103,-2,2
17608,118,105,13,13
17609,73,70,3,3
17610,82,85,-3,3
17611,100,98,2,2
17612,62,67,-5,5
17613,80,73,7,7
17614,50,57,-7,7
17615,68,70,-2,2
17616,163,150,13,13
17617,49,53,-4,4
17618,75,77,-2,2
17619,133,123,10,10
17620,115,113,2,2
17621,102,107,-5,5
17622,74,76,-2,2
17623,161,146,15,15
17624,130,128,2,2
17625,122,112,10,10
17626,109,102,7,7
17627,120,127,-7,7
17628,72,55,17,17
17629,90,94,-4,4
17630,80,94,-14,14
17631,103,112,-9,9
17632,134,125,9,9
17633,93,98,-5,5
17634,82,78,4,4
17635,184,162,22,22
17636,84,83,1,1
17637,62,65,-3,3
17638,65,67,-2,2
17639,68,71,-3,3
17640,118,113,5,5
17641,81,85,-4,4
17642,116,113,3,3
17643,116,112,4,4
17644,85,80,5,5
17645,55,64,-9,9
17646,91,90,1,1
17647,79,83,-4,4
17648,24,47,-23,23
17649,155,144,11,11
17650,97,85,12,12
17651,69,75,-6,6
17652,105,104,1,1
17653,158,149,9,9
17654,129,126,3,3
17655,115,109,6,6
17656,92,100,-8,8
17657,82,86,-4,4
17658,100,100,0,0
17659,66,61,5,5
17660,46,54,-8,8
17661,141,142,-1,1
17662,128,122,6,6
17663,101,85,16,16
17664,103,98,5,5
17665,75,74,1,1
17666,125,119,6,6
17667,50,53,-3,3
17668,67,67,0,0
17669,91,96,-5,5
17670,95,94,1,1
17671,133,122,11,11
17672,124,118,6,6
17673,59,56,3,3
17674,138,127,11,11
17675,132,122,10,10
17676,109,106,3,3
17677,72,78,-6,6
17678,84,88,-4,4
17679,107,106,1,1
17680,73,83,-10,10
17681,76,78,-2,2
17682,122,108,14,14
17683,107,113,-6,6
17684,38,46,-8,8
17685,127,113,14,14
17686,82,75,7,7
17687,189,165,24,24
17688,115,112,3,3
17689,100,96,4,4
17690,70,66,4,4
17691,81,71,10,10
17692,150,157,-7,7
17693,94,89,5,5
17694,88,86,2,2
17695,81,85,-4,4
17696,148,143,5,5
17697,75,85,-10,10
17698,90,82,8,8
17699,124,121,3,3
17700,46,50,-4,4
17701,103,107,-4,4
17702,101,93,8,8
17703,93,94,-1,1
17704,105,108,-3,3
17705,91,92,-1,1
17706,138,134,4,4
17707,85,85,0,0
17708,102,93,9,9
17709,72,86,-14,14
17710,81,78,3,3
17711,118,113,5,5
17712,114,118,-4,4
17713,118,113,5,5
17714,79,84,-5,5
17715,149,133,16,16
17716,74,78,-4,4
17717,46,55,-9,9
17718,76,70,6,6
17719,80,78,2,2
17720,124,135,-11,11
17721,126,130,-4,4
17722,57,58,-1,1
