,original,predict,differ,abs
17723,91,104,-13,13
17724,206,175,31,31
17725,122,109,13,13
17726,89,92,-3,3
17727,108,106,2,2
17728,170,151,19,19
17729,89,89,0,0
17730,90,86,4,4
17731,85,89,-4,4
17732,80,70,10,10
17733,105,91,14,14
17734,84,72,12,12
17735,97,98,-1,1
17736,60,66,-6,6
17737,39,52,-13,13
17738,103,97,6,6
17739,122,121,1,1
17740,105,104,1,1
17741,72,78,-6,6
17742,72,81,-9,9
17743,126,118,8,8
17744,113,106,7,7
17745,88,84,4,4
17746,121,121,0,0
17747,88,91,-3,3
17748,72,68,4,4
17749,65,73,-8,8
17750,74,84,-10,10
17751,112,118,-6,6
17752,53,57,-4,4
17753,138,129,9,9
17754,108,111,-3,3
17755,65,67,-2,2
17756,72,78,-6,6
17757,122,114,8,8
17758,48,61,-13,13
17759,93,89,4,4
17760,124,119,5,5
17761,92,95,-3,3
17762,66,71,-5,5
17763,69,68,1,1
17764,144,150,-6,6
17765,103,107,-4,4
17766,96,93,3,3
17767,107,102,5,5
17768,129,124,5,5
17769,60,64,-4,4
17770,72,70,2,2
17771,53,57,-4,4
17772,117,103,14,14
17773,109,112,-3,3
17774,73,74,-1,1
17775,121,115,6,6
17776,193,184,9,9
17777,69,77,-8,8
17778,80,70,10,10
17779,135,115,20,20
17780,47,51,-4,4
17781,75,71,4,4
17782,135,141,-6,6
17783,97,96,1,1
17784,76,77,-1,1
17785,108,105,3,3
17786,110,112,-2,2
17787,87,93,-6,6
17788,59,61,-2,2
17789,163,155,8,8
17790,80,84,-4,4
17791,169,149,20,20
17792,91,92,-1,1
17793,122,119,3,3
17794,97,98,-1,1
17795,63,70,-7,7
17796,139,139,0,0
17797,76,73,3,3
17798,80,78,2,2
17799,79,75,4,4
17800,112,112,0,0
17801,94,95,-1,1
17802,103,106,-3,3
17803,53,62,-9,9
17804,70,74,-4,4
17805,156,151,5,5
17806,29,57,-28,28
17807,128,131,-3,3
17808,125,126,-1,1
17809,126,104,22,22
17810,50,88,-38,38
17811,152,147,5,5
17812,195,162,33,33
17813,76,83,-7,7
17814,87,87,0,0
17815,80,74,6,6
17816,66,66,0,0
17817,72,71,1,1
17818,104,112,-8,8
17819,67,66,1,1
17820,109,106,3,3
17821,146,139,7,7
17822,59,71,-12,12
17823,78,75,3,3
17824,73,71,2,2
17825,139,133,6,6
17826,103,96,7,7
17827,112,112,0,0
17828,99,91,8,8
17829,68,75,-7,7
17830,53,63,-10,10
17831,152,126,26,26
17832,55,57,-2,2
17833,96,101,-5,5
17834,78,81,-3,3
17835,69,92,-23,23
17836,54,57,-3,3
17837,118,115,3,3
17838,120,107,13,13
17839,45,62,-17,17
17840,94,89,5,5
17841,141,137,4,4
17842,81,89,-8,8
17843,85,91,-6,6
17844,100,102,-2,2
17845,104,104,0,0
17846,189,161,28,28
17847,79,73,6,6
17848,98,99,-1,1
17849,53,58,-5,5
17850,139,127,12,12
17851,96,112,-16,16
17852,75,75,0,0
17853,74,76,-2,2
17854,142,136,6,6
17855,135,145,-10,10
17856,40,44,-4,4
17857,176,158,18,18
17858,55,59,-4,4
17859,70,79,-9,9
17860,71,73,-2,2
17861,55,64,-9,9
17862,168,159,9,9
17863,146,129,17,17
17864,111,112,-1,1
17865,117,100,17,17
17866,64,64,0,0
17867,106,99,7,7
17868,110,99,11,11
17869,79,82,-3,3
17870,95,89,6,6
17871,121,118,3,3
17872,129,127,2,2
17873,98,86,12,12
17874,60,62,-2,2
17875,53,59,-6,6
17876,121,112,9,9
17877,112,129,-17,17
17878,54,62,-8,8
17879,76,77,-1,1
17880,126,132,-6,6
17881,131,120,11,11
17882,45,53,-8,8
17883,135,129,6,6
17884,95,89,6,6
17885,80,73,7,7
17886,96,94,2,2
17887,143,133,10,10
17888,59,63,-4,4
17889,140,135,5,5
17890,73,76,-3,3
17891,109,112,-3,3
17892,116,123,-7,7
17893,42,52,-10,10
17894,44,47,-3,3
17895,151,142,9,9
17896,109,114,-5,5
17897,106,93,13,13
17898,131,107,24,24
17899,139,127,12,12
17900,77,72,5,5
17901,127,115,12,12
17902,79,91,-12,12
17903,140,135,5,5
17904,63,62,1,1
17905,121,119,2,2
17906,65,65,0,0
17907,146,132,14,14
17908,110,101,9,9
17909,101,106,-5,5
17910,35,46,-11,11
17911,105,102,3,3
17912,154,155,-1,1
17913,72,72,0,0
17914,98,100,-2,2
17915,126,131,-5,5
17916,142,133,9,9
17917,98,112,-14,14
17918,82,89,-7,7
17919,86,95,-9,9
17920,79,73,6,6
17921,111,98,13,13
17922,74,72,2,2
17923,58,60,-2,2
17924,48,53,-5,5
17925,74,74,0,0
17926,123,115,8,8
17927,40,47,-7,7
17928,80,69,11,11
17929,63,60,3,3
17930,115,100,15,15
17931,107,107,0,0
17932,80,74,6,6
17933,85,86,-1,1
17934,166,154,12,12
17935,71,81,-10,10
17936,56,67,-11,11
17937,48,58,-10,10
17938,96,90,6,6
17939,54,58,-4,4
17940,124,122,2,2
17941,92,95,-3,3
17942,51,57,-6,6
17943,62,69,-7,7
17944,89,84,5,5
17945,141,131,10,10
17946,87,72,15,15
17947,75,85,-10,10
17948,81,78,3,3
17949,65,81,-16,16
17950,90,83,7,7
17951,85,83,2,2
17952,71,76,-5,5
17953,61,68,-7,7
17954,104,99,5,5
17955,98,106,-8,8
17956,68,71,-3,3
17957,77,72,5,5
17958,90,89,1,1
17959,71,84,-13,13
17960,59,73,-14,14
17961,109,99,10,10
17962,105,109,-4,4
17963,175,156,19,19
17964,83,92,-9,9
17965,139,125,14,14
17966,68,70,-2,2
17967,88,92,-4,4
17968,75,72,3,3
17969,104,107,-3,3
17970,126,112,14,14
17971,91,93,-2,2
17972,94,97,-3,3
17973,89,89,0,0
17974,41,51,-10,10
17975,91,111,-20,20
17976,81,83,-2,2
17977,72,73,-1,1
17978,146,125,21,21
17979,80,79,1,1
17980,141,113,28,28
17981,104,97,7,7
17982,111,100,11,11
17983,115,112,3,3
17984,67,66,1,1
17985,132,123,9,9
17986,118,114,4,4
17987,79,73,6,6
17988,67,76,-9,9
17989,158,133,25,25
17990,90,83,7,7
17991,78,82,-4,4
17992,52,56,-4,4
17993,67,69,-2,2
17994,57,71,-14,14
17995,93,93,0,0
17996,73,72,1,1
17997,100,106,-6,6
17998,150,134,16,16
17999,68,69,-1,1
18000,74,76,-2,2
18001,100,100,0,0
18002,92,100,-8,8
18003,101,110,-9,9
18004,96,89,7,7
18005,161,147,14,14
18006,71,74,-3,3
18007,97,97,0,0
18008,62,66,-4,4
18009,70,73,-3,3
18010,106,98,8,8
18011,67,74,-7,7
18012,56,67,-11,11
18013,75,71,4,4
18014,47,51,-4,4
18015,78,74,4,4
18016,62,60,2,2
18017,68,69,-1,1
18018,106,98,8,8
18019,125,114,11,11
18020,84,96,-12,12
18021,107,103,4,4
18022,63,63,0,0
18023,76,86,-10,10
18024,98,92,6,6
18025,139,113,26,26
18026,94,96,-2,2
18027,142,140,2,2
18028,121,118,3,3
18029,79,78,1,1
18030,123,122,1,1
18031,82,85,-3,3
18032,174,163,11,11
18033,116,122,-6,6
18034,51,60,-9,9
18035,157,141,16,16
18036,57,62,-5,5
18037,71,65,6,6
18038,30,41,-11,11
18039,102,102,0,0
18040,140,125,15,15
18041,156,152,4,4
18042,44,49,-5,5
18043,157,143,14,14
18044,91,93,-2,2
18045,111,122,-11,11
18046,107,113,-6,6
18047,83,88,-5,5
18048,83,78,5,5
18049,103,98,5,5
18050,84,73,11,11
18051,79,73,6,6
18052,119,106,13,13
18053,66,73,-7,7
18054,34,48,-14,14
18055,134,124,10,10
18056,108,105,3,3
18057,60,70,-10,10
18058,33,43,-10,10
18059,105,112,-7,7
18060,71,75,-4,4
18061,92,96,-4,4
18062,62,64,-2,2
18063,54,60,-6,6
18064,85,88,-3,3
18065,154,135,19,19
18066,109,103,6,6
18067,120,131,-11,11
18068,55,57,-2,2
18069,102,111,-9,9
18070,58,58,0,0
18071,34,44,-10,10
18072,91,91,0,0
18073,110,103,7,7
18074,117,107,10,10
18075,102,120,-18,18
18076,95,90,5,5
18077,38,49,-11,11
18078,88,82,6,6
18079,107,96,11,11
18080,113,112,1,1
18081,58,63,-5,5
18082,56,64,-8,8
18083,68,71,-3,3
18084,59,59,0,0
18085,169,166,3,3
18086,70,65,5,5
18087,117,111,6,6
18088,84,80,4,4
18089,150,152,-2,2
18090,123,126,-3,3
18091,72,75,-3,3
18092,108,109,-1,1
18093,87,88,-1,1
18094,123,143,-20,20
18095,79,81,-2,2
18096,112,125,-13,13
18097,77,73,4,4
18098,123,113,10,10
18099,109,114,-5,5
18100,82,72,10,10
18101,57,56,1,1
18102,120,110,10,10
18103,117,119,-2,2
18104,53,54,-1,1
18105,72,76,-4,4
18106,90,84,6,6
18107,92,108,-16,16
18108,88,83,5,5
18109,55,72,-17,17
18110,62,59,3,3
18111,108,111,-3,3
18112,85,74,11,11
18113,66,81,-15,15
18114,165,166,-1,1
18115,124,128,-4,4
18116,75,84,-9,9
18117,54,56,-2,2
18118,141,135,6,6
18119,67,69,-2,2
18120,94,97,-3,3
18121,102,112,-10,10
18122,119,119,0,0
18123,53,60,-7,7
18124,122,133,-11,11
18125,60,66,-6,6
18126,88,91,-3,3
18127,101,102,-1,1
18128,64,68,-4,4
18129,48,69,-21,21
18130,75,73,2,2
18131,53,71,-18,18
18132,123,104,19,19
18133,90,87,3,3
18134,137,140,-3,3
18135,95,98,-3,3
18136,88,105,-17,17
18137,106,112,-6,6
18138,155,144,11,11
18139,75,69,6,6
18140,62,66,-4,4
18141,91,85,6,6
18142,58,56,2,2
18143,51,63,-12,12
18144,120,115,5,5
18145,94,99,-5,5
18146,112,107,5,5
18147,84,98,-14,14
18148,67,72,-5,5
18149,83,82,1,1
18150,162,145,17,17
18151,122,117,5,5
18152,36,45,-9,9
18153,127,122,5,5
18154,75,90,-15,15
18155,119,103,16,16
18156,147,137,10,10
18157,105,104,1,1
18158,55,58,-3,3
18159,90,85,5,5
18160,57,60,-3,3
18161,100,100,0,0
18162,63,60,3,3
18163,58,67,-9,9
18164,140,144,-4,4
18165,107,103,4,4
18166,71,78,-7,7
18167,145,143,2,2
18168,64,73,-9,9
18169,94,87,7,7
18170,71,68,3,3
18171,68,73,-5,5
18172,109,99,10,10
18173,67,72,-5,5
18174,81,84,-3,3
18175,101,95,6,6
18176,135,121,14,14
18177,60,57,3,3
18178,154,135,19,19
18179,131,115,16,16
18180,97,90,7,7
18181,65,67,-2,2
18182,132,126,6,6
18183,95,98,-3,3
18184,97,92,5,5
18185,122,111,11,11
18186,80,82,-2,2
18187,89,84,5,5
18188,97,85,12,12
18189,106,104,2,2
18190,101,102,-1,1
18191,116,124,-8,8
18192,70,87,-17,17
18193,44,49,-5,5
18194,149,142,7,7
18195,95,96,-1,1
18196,79,75,4,4
18197,114,110,4,4
18198,77,71,6,6
18199,121,113,8,8
18200,80,79,1,1
18201,117,106,11,11
18202,150,136,14,14
18203,85,79,6,6
18204,72,83,-11,11
18205,112,105,7,7
18206,91,86,5,5
18207,61,59,2,2
18208,126,113,13,13
18209,78,75,3,3
18210,129,123,6,6
18211,71,74,-3,3
18212,72,76,-4,4
18213,166,158,8,8
18214,134,125,9,9
18215,36,42,-6,6
18216,63,68,-5,5
18217,73,72,1,1
18218,88,91,-3,3
18219,88,95,-7,7
18220,113,119,-6,6
18221,138,130,8,8
18222,88,71,17,17
18223,127,122,5,5
18224,216,204,12,12
18225,108,104,4,4
18226,137,134,3,3
18227,66,81,-15,15
18228,68,75,-7,7
18229,100,98,2,2
18230,50,57,-7,7
18231,130,130,0,0
18232,100,102,-2,2
18233,201,164,37,37
18234,53,57,-4,4
18235,65,68,-3,3
18236,60,62,-2,2
18237,177,170,7,7
18238,88,78,10,10
18239,64,68,-4,4
18240,141,139,2,2
18241,87,92,-5,5
18242,144,130,14,14
18243,118,107,11,11
18244,84,89,-5,5
18245,80,82,-2,2
18246,131,135,-4,4
18247,61,65,-4,4
18248,93,92,1,1
18249,78,88,-10,10
18250,58,60,-2,2
18251,99,89,10,10
18252,107,101,6,6
18253,119,114,5,5
18254,104,112,-8,8
18255,87,93,-6,6
18256,88,83,5,5
18257,131,130,1,1
18258,126,121,5,5
18259,125,113,12,12
18260,99,105,-6,6
18261,127,120,7,7
18262,34,54,-20,20
18263,77,72,5,5
18264,88,88,0,0
18265,106,119,-13,13
18266,104,100,4,4
18267,78,82,-4,4
18268,78,76,2,2
18269,211,184,27,27
18270,68,58,10,10
18271,110,109,1,1
18272,86,78,8,8
18273,102,102,0,0
18274,82,76,6,6
18275,57,60,-3,3
18276,106,109,-3,3
18277,52,60,-8,8
18278,60,60,0,0
18279,78,83,-5,5
18280,66,63,3,3
18281,134,126,8,8
18282,61,65,-4,4
18283,88,87,1,1
18284,95,97,-2,2
18285,79,79,0,0
18286,109,106,3,3
18287,74,78,-4,4
18288,82,76,6,6
18289,77,76,1,1
18290,89,88,1,1
18291,115,106,9,9
18292,64,69,-5,5
18293,143,132,11,11
18294,189,175,14,14
18295,27,46,-19,19
18296,82,92,-10,10
18297,127,133,-6,6
18298,121,106,15,15
18299,103,101,2,2
18300,55,60,-5,5
18301,163,160,3,3
18302,93,93,0,0
18303,95,96,-1,1
18304,123,118,5,5
18305,59,65,-6,6
18306,112,101,11,11
18307,76,76,0,0
18308,77,86,-9,9
18309,62,65,-3,3
18310,71,75,-4,4
18311,60,62,-2,2
18312,141,141,0,0
18313,91,98,-7,7
18314,96,93,3,3
18315,58,61,-3,3
18316,93,93,0,0
18317,165,161,4,4
18318,199,189,10,10
18319,98,96,2,2
18320,152,153,-1,1
18321,81,73,8,8
18322,93,87,6,6
18323,122,113,9,9
18324,83,87,-4,4
18325,82,87,-5,5
18326,61,64,-3,3
18327,87,91,-4,4
18328,44,52,-8,8
18329,90,99,-9,9
18330,50,56,-6,6
18331,122,116,6,6
18332,82,83,-1,1
18333,101,104,-3,3
18334,93,96,-3,3
18335,132,120,12,12
18336,111,112,-1,1
18337,96,85,11,11
18338,47,54,-7,7
18339,113,114,-1,1
18340,182,174,8,8
18341,107,125,-18,18
18342,99,107,-8,8
18343,72,74,-2,2
18344,84,87,-3,3
18345,55,60,-5,5
18346,154,152,2,2
18347,39,50,-11,11
18348,107,104,3,3
18349,89,96,-7,7
18350,114,116,-2,2
18351,99,99,0,0
18352,76,78,-2,2
18353,61,67,-6,6
18354,112,98,14,14
18355,79,79,0,0
18356,81,78,3,3
18357,80,86,-6,6
18358,49,66,-17,17
18359,48,50,-2,2
18360,113,108,5,5
18361,91,97,-6,6
18362,76,76,0,0
18363,144,143,1,1
18364,67,66,1,1
18365,81,74,7,7
18366,111,107,4,4
18367,78,80,-2,2
18368,53,62,-9,9
18369,77,84,-7,7
18370,71,83,-12,12
18371,76,70,6,6
18372,65,67,-2,2
18373,90,91,-1,1
18374,165,151,14,14
18375,188,181,7,7
18376,58,157,-99,99
18377,81,83,-2,2
18378,65,69,-4,4
18379,91,94,-3,3
18380,116,114,2,2
18381,145,134,11,11
18382,111,112,-1,1
18383,146,135,11,11
18384,119,106,13,13
18385,91,97,-6,6
18386,116,118,-2,2
18387,48,54,-6,6
18388,107,114,-7,7
18389,63,68,-5,5
18390,120,109,11,11
18391,86,84,2,2
18392,93,93,0,0
18393,89,93,-4,4
18394,95,97,-2,2
18395,90,84,6,6
18396,104,101,3,3
18397,144,141,3,3
18398,119,112,7,7
18399,82,85,-3,3
18400,61,73,-12,12
18401,93,99,-6,6
18402,142,126,16,16
18403,73,70,3,3
18404,133,115,18,18
18405,128,133,-5,5
18406,104,101,3,3
18407,90,88,2,2
18408,88,97,-9,9
18409,65,78,-13,13
18410,102,97,5,5
18411,176,156,20,20
18412,90,96,-6,6
18413,241,214,27,27
18414,115,101,14,14
18415,69,69,0,0
18416,94,88,6,6
18417,123,115,8,8
18418,96,109,-13,13
18419,90,96,-6,6
18420,59,63,-4,4
18421,76,75,1,1
18422,72,73,-1,1
18423,70,72,-2,2
18424,67,64,3,3
18425,83,85,-2,2
18426,205,181,24,24
18427,62,68,-6,6
18428,214,203,11,11
18429,79,75,4,4
18430,142,128,14,14
18431,88,85,3,3
18432,107,113,-6,6
18433,120,112,8,8
18434,108,107,1,1
18435,102,98,4,4
18436,64,70,-6,6
18437,86,92,-6,6
18438,70,74,-4,4
18439,130,113,17,17
18440,97,90,7,7
18441,85,90,-5,5
18442,67,66,1,1
18443,142,114,28,28
18444,48,57,-9,9
18445,88,84,4,4
18446,123,126,-3,3
18447,69,78,-9,9
18448,92,91,1,1
18449,69,73,-4,4
18450,45,52,-7,7
18451,64,66,-2,2
18452,84,76,8,8
18453,131,126,5,5
18454,78,80,-2,2
18455,32,44,-12,12
18456,85,77,8,8
18457,100,95,5,5
18458,99,85,14,14
18459,125,118,7,7
18460,91,79,12,12
18461,196,178,18,18
18462,94,114,-20,20
18463,54,58,-4,4
18464,134,127,7,7
18465,168,144,24,24
18466,64,64,0,0
18467,73,77,-4,4
18468,96,89,7,7
18469,82,73,9,9
18470,48,58,-10,10
18471,65,72,-7,7
18472,121,121,0,0
18473,102,103,-1,1
18474,69,68,1,1
18475,92,91,1,1
18476,79,82,-3,3
18477,107,110,-3,3
18478,76,91,-15,15
18479,73,77,-4,4
18480,75,71,4,4
18481,150,149,1,1
18482,149,135,14,14
18483,144,131,13,13
18484,113,110,3,3
18485,62,69,-7,7
18486,108,110,-2,2
18487,103,103,0,0
18488,58,102,-44,44
18489,42,58,-16,16
18490,115,101,14,14
18491,58,91,-33,33
18492,115,101,14,14
18493,109,101,8,8
18494,51,49,2,2
18495,70,70,0,0
18496,68,83,-15,15
18497,143,144,-1,1
18498,83,74,9,9
18499,116,112,4,4
18500,45,53,-8,8
18501,90,90,0,0
18502,67,67,0,0
18503,100,101,-1,1
18504,113,113,0,0
18505,30,48,-18,18
18506,98,101,-3,3
18507,67,73,-6,6
18508,53,61,-8,8
18509,105,102,3,3
18510,123,129,-6,6
18511,57,61,-4,4
18512,125,113,12,12
18513,98,95,3,3
18514,111,112,-1,1
18515,122,114,8,8
18516,117,120,-3,3
18517,74,75,-1,1
18518,84,80,4,4
18519,143,140,3,3
18520,121,113,8,8
18521,121,115,6,6
18522,99,98,1,1
18523,103,95,8,8
18524,104,90,14,14
18525,63,63,0,0
18526,222,185,37,37
18527,113,103,10,10
18528,88,95,-7,7
18529,122,105,17,17
18530,109,119,-10,10
18531,72,68,4,4
18532,64,64,0,0
18533,144,132,12,12
18534,82,84,-2,2
18535,82,90,-8,8
18536,162,151,11,11
18537,112,118,-6,6
18538,62,65,-3,3
18539,78,95,-17,17
18540,48,50,-2,2
18541,90,90,0,0
18542,130,114,16,16
18543,70,73,-3,3
18544,141,149,-8,8
18545,138,132,6,6
18546,126,98,28,28
18547,71,72,-1,1
18548,89,94,-5,5
18549,138,131,7,7
18550,70,65,5,5
18551,123,114,9,9
18552,72,75,-3,3
18553,107,111,-4,4
18554,58,59,-1,1
18555,90,84,6,6
18556,136,140,-4,4
18557,163,154,9,9
18558,108,101,7,7
18559,83,71,12,12
18560,117,113,4,4
18561,142,135,7,7
18562,69,70,-1,1
18563,100,91,9,9
18564,211,185,26,26
18565,148,140,8,8
18566,82,78,4,4
18567,86,89,-3,3
18568,201,188,13,13
18569,113,119,-6,6
18570,126,125,1,1
18571,64,65,-1,1
18572,98,96,2,2
18573,51,55,-4,4
18574,93,102,-9,9
18575,60,64,-4,4
18576,82,79,3,3
18577,95,111,-16,16
18578,94,83,11,11
18579,81,84,-3,3
18580,111,110,1,1
18581,63,72,-9,9
18582,55,59,-4,4
18583,142,139,3,3
18584,139,124,15,15
18585,118,113,5,5
18586,209,172,37,37
18587,73,71,2,2
18588,103,109,-6,6
18589,118,121,-3,3
18590,124,115,9,9
18591,79,93,-14,14
18592,124,115,9,9
18593,129,122,7,7
18594,91,83,8,8
18595,83,92,-9,9
18596,120,106,14,14
18597,91,84,7,7
18598,101,96,5,5
18599,117,110,7,7
18600,154,140,14,14
18601,83,84,-1,1
18602,113,112,1,1
18603,83,85,-2,2
18604,106,114,-8,8
18605,47,55,-8,8
18606,63,67,-4,4
18607,99,96,3,3
18608,47,67,-20,20
18609,111,104,7,7
18610,111,103,8,8
18611,152,141,11,11
18612,91,102,-11,11
18613,111,111,0,0
18614,103,113,-10,10
18615,80,87,-7,7
18616,133,125,8,8
18617,83,77,6,6
18618,67,64,3,3
18619,124,129,-5,5
18620,93,102,-9,9
18621,80,80,0,0
18622,64,70,-6,6
18623,74,87,-13,13
18624,92,96,-4,4
18625,122,110,12,12
18626,92,102,-10,10
18627,111,112,-1,1
18628,148,129,19,19
18629,102,94,8,8
18630,101,98,3,3
18631,89,90,-1,1
18632,94,102,-8,8
18633,78,76,2,2
18634,88,78,10,10
18635,87,95,-8,8
18636,59,57,2,2
18637,75,84,-9,9
18638,101,103,-2,2
18639,96,101,-5,5
18640,64,69,-5,5
18641,106,102,4,4
18642,90,93,-3,3
18643,95,98,-3,3
18644,107,110,-3,3
18645,95,98,-3,3
18646,78,87,-9,9
18647,124,157,-33,33
18648,142,142,0,0
18649,73,70,3,3
18650,111,111,0,0
18651,92,78,14,14
18652,205,182,23,23
18653,93,86,7,7
18654,87,100,-13,13
18655,43,47,-4,4
18656,51,58,-7,7
18657,102,102,0,0
18658,85,97,-12,12
18659,152,143,9,9
18660,69,70,-1,1
18661,47,55,-8,8
18662,52,60,-8,8
18663,94,99,-5,5
18664,149,141,8,8
18665,81,71,10,10
18666,96,89,7,7
18667,88,87,1,1
18668,81,77,4,4
18669,129,121,8,8
18670,107,126,-19,19
18671,93,87,6,6
18672,90,93,-3,3
18673,72,77,-5,5
18674,82,79,3,3
18675,73,74,-1,1
18676,102,102,0,0
18677,52,61,-9,9
18678,79,91,-12,12
18679,131,122,9,9
18680,56,59,-3,3
18681,58,58,0,0
18682,66,64,2,2
18683,58,64,-6,6
18684,76,78,-2,2
18685,83,83,0,0
18686,84,84,0,0
18687,100,103,-3,3
18688,114,100,14,14
18689,112,113,-1,1
18690,104,96,8,8
18691,110,111,-1,1
18692,160,158,2,2
18693,98,99,-1,1
18694,122,120,2,2
18695,39,47,-8,8
18696,120,119,1,1
18697,84,85,-1,1
18698,64,82,-18,18
18699,87,95,-8,8
18700,102,102,0,0
18701,87,87,0,0
18702,76,70,6,6
18703,132,125,7,7
18704,65,61,4,4
18705,136,119,17,17
18706,87,75,12,12
18707,93,89,4,4
18708,130,123,7,7
18709,96,93,3,3
18710,93,91,2,2
18711,67,76,-9,9
18712,116,113,3,3
18713,81,88,-7,7
18714,107,109,-2,2
18715,70,65,5,5
18716,113,105,8,8
18717,78,83,-5,5
18718,93,89,4,4
18719,62,70,-8,8
18720,43,49,-6,6
18721,81,76,5,5
18722,85,85,0,0
18723,128,113,15,15
18724,110,113,-3,3
18725,37,42,-5,5
18726,66,74,-8,8
18727,56,57,-1,1
18728,95,94,1,1
18729,95,99,-4,4
18730,92,93,-1,1
18731,99,105,-6,6
18732,75,84,-9,9
18733,186,158,28,28
18734,30,41,-11,11
18735,63,67,-4,4
18736,60,55,5,5
18737,38,47,-9,9
18738,70,76,-6,6
18739,85,83,2,2
18740,71,63,8,8
18741,122,126,-4,4
18742,45,51,-6,6
18743,94,92,2,2
18744,133,125,8,8
18745,89,79,10,10
18746,85,78,7,7
18747,80,81,-1,1
18748,141,126,15,15
18749,108,105,3,3
18750,39,58,-19,19
18751,85,99,-14,14
18752,99,101,-2,2
18753,81,77,4,4
18754,123,124,-1,1
18755,98,97,1,1
18756,81,84,-3,3
18757,110,112,-2,2
18758,64,72,-8,8
18759,75,84,-9,9
18760,59,58,1,1
18761,66,73,-7,7
18762,81,66,15,15
18763,92,92,0,0
18764,115,111,4,4
18765,129,129,0,0
18766,99,95,4,4
18767,72,78,-6,6
18768,91,93,-2,2
18769,69,73,-4,4
18770,80,73,7,7
18771,89,96,-7,7
18772,92,100,-8,8
18773,95,95,0,0
18774,166,149,17,17
18775,61,62,-1,1
18776,59,54,5,5
18777,42,59,-17,17
18778,53,61,-8,8
18779,101,98,3,3
18780,90,87,3,3
18781,116,106,10,10
18782,83,76,7,7
18783,89,91,-2,2
18784,121,114,7,7
18785,74,63,11,11
18786,113,101,12,12
18787,85,90,-5,5
18788,137,131,6,6
18789,72,81,-9,9
18790,78,68,10,10
18791,113,119,-6,6
18792,144,119,25,25
18793,54,58,-4,4
18794,74,72,2,2
18795,72,71,1,1
18796,73,77,-4,4
18797,163,141,22,22
18798,96,97,-1,1
18799,90,91,-1,1
18800,64,64,0,0
18801,61,64,-3,3
18802,79,78,1,1
18803,118,121,-3,3
18804,70,70,0,0
18805,108,105,3,3
18806,83,105,-22,22
18807,55,59,-4,4
18808,139,135,4,4
18809,49,54,-5,5
18810,159,144,15,15
18811,30,52,-22,22
18812,111,113,-2,2
18813,112,109,3,3
18814,149,150,-1,1
18815,104,102,2,2
18816,166,136,30,30
18817,76,74,2,2
18818,128,135,-7,7
18819,54,62,-8,8
18820,99,100,-1,1
18821,53,57,-4,4
18822,98,92,6,6
18823,94,97,-3,3
18824,144,147,-3,3
18825,47,51,-4,4
18826,124,128,-4,4
18827,137,145,-8,8
18828,55,54,1,1
18829,79,72,7,7
18830,103,105,-2,2
18831,67,71,-4,4
18832,45,49,-4,4
18833,129,113,16,16
18834,33,58,-25,25
18835,108,108,0,0
18836,68,69,-1,1
18837,165,150,15,15
18838,108,96,12,12
18839,142,120,22,22
18840,108,112,-4,4
18841,56,65,-9,9
18842,73,77,-4,4
18843,121,113,8,8
18844,139,138,1,1
18845,124,118,6,6
18846,59,63,-4,4
18847,98,112,-14,14
18848,42,46,-4,4
18849,94,99,-5,5
18850,120,108,12,12
18851,64,68,-4,4
18852,52,63,-11,11
18853,193,176,17,17
18854,99,96,3,3
18855,73,80,-7,7
18856,166,134,32,32
18857,116,113,3,3
18858,69,83,-14,14
18859,67,68,-1,1
18860,81,67,14,14
