,original,predict,differ,abs
18861,112,101,11,11
18862,120,106,14,14
18863,67,62,5,5
18864,105,93,12,12
18865,146,134,12,12
18866,110,101,9,9
18867,90,92,-2,2
18868,94,87,7,7
18869,106,120,-14,14
18870,95,94,1,1
18871,112,112,0,0
18872,104,97,7,7
18873,60,70,-10,10
18874,93,77,16,16
18875,171,166,5,5
18876,57,58,-1,1
18877,106,98,8,8
18878,83,91,-8,8
18879,65,61,4,4
18880,111,109,2,2
18881,117,115,2,2
18882,71,78,-7,7
18883,46,60,-14,14
18884,87,101,-14,14
18885,80,76,4,4
18886,58,63,-5,5
18887,47,53,-6,6
18888,196,174,22,22
18889,100,104,-4,4
18890,122,124,-2,2
18891,126,123,3,3
18892,61,65,-4,4
18893,68,74,-6,6
18894,90,99,-9,9
18895,96,98,-2,2
18896,154,155,-1,1
18897,153,148,5,5
18898,83,79,4,4
18899,130,125,5,5
18900,110,101,9,9
18901,122,117,5,5
18902,85,79,6,6
18903,55,60,-5,5
18904,85,79,6,6
18905,122,117,5,5
18906,71,68,3,3
18907,149,138,11,11
18908,101,100,1,1
18909,81,92,-11,11
18910,95,93,2,2
18911,120,117,3,3
18912,137,138,-1,1
18913,132,140,-8,8
18914,83,75,8,8
18915,121,115,6,6
18916,121,116,5,5
18917,125,138,-13,13
18918,81,86,-5,5
18919,137,137,0,0
18920,89,86,3,3
18921,113,105,8,8
18922,23,44,-21,21
18923,123,103,20,20
18924,172,165,7,7
18925,64,65,-1,1
18926,122,131,-9,9
18927,67,67,0,0
18928,86,86,0,0
18929,42,55,-13,13
18930,126,118,8,8
18931,148,128,20,20
18932,81,74,7,7
18933,78,79,-1,1
18934,74,70,4,4
18935,52,60,-8,8
18936,67,70,-3,3
18937,69,71,-2,2
18938,76,84,-8,8
18939,56,62,-6,6
18940,103,113,-10,10
18941,86,97,-11,11
18942,67,71,-4,4
18943,74,83,-9,9
18944,61,62,-1,1
18945,42,58,-16,16
18946,106,104,2,2
18947,59,62,-3,3
18948,65,63,2,2
18949,148,151,-3,3
18950,161,148,13,13
18951,140,129,11,11
18952,140,133,7,7
18953,70,77,-7,7
18954,157,142,15,15
18955,70,82,-12,12
18956,110,114,-4,4
18957,132,151,-19,19
18958,40,58,-18,18
18959,115,106,9,9
18960,165,156,9,9
18961,46,64,-18,18
18962,108,119,-11,11
18963,145,139,6,6
18964,153,135,18,18
18965,64,66,-2,2
18966,104,107,-3,3
18967,104,90,14,14
18968,103,93,10,10
18969,99,110,-11,11
18970,58,62,-4,4
18971,78,75,3,3
18972,116,118,-2,2
18973,95,110,-15,15
18974,77,76,1,1
18975,100,99,1,1
18976,147,138,9,9
18977,73,72,1,1
18978,90,95,-5,5
18979,91,94,-3,3
18980,136,127,9,9
18981,156,139,17,17
18982,71,72,-1,1
18983,65,67,-2,2
18984,82,81,1,1
18985,116,112,4,4
18986,134,125,9,9
18987,70,74,-4,4
18988,98,97,1,1
18989,194,175,19,19
18990,58,65,-7,7
18991,111,144,-33,33
18992,55,61,-6,6
18993,105,102,3,3
18994,85,90,-5,5
18995,105,97,8,8
18996,83,91,-8,8
18997,96,91,5,5
18998,83,77,6,6
18999,153,147,6,6
19000,81,83,-2,2
19001,60,65,-5,5
19002,137,136,1,1
19003,140,130,10,10
19004,88,95,-7,7
19005,124,122,2,2
19006,101,98,3,3
19007,84,76,8,8
19008,99,97,2,2
19009,59,57,2,2
19010,83,96,-13,13
19011,113,119,-6,6
19012,83,87,-4,4
19013,65,70,-5,5
19014,52,62,-10,10
19015,120,122,-2,2
19016,102,92,10,10
19017,50,75,-25,25
19018,134,136,-2,2
19019,90,89,1,1
19020,79,74,5,5
19021,78,84,-6,6
19022,122,112,10,10
19023,69,75,-6,6
19024,72,71,1,1
19025,71,75,-4,4
19026,112,101,11,11
19027,111,100,11,11
19028,96,100,-4,4
19029,96,96,0,0
19030,67,70,-3,3
19031,102,103,-1,1
19032,71,78,-7,7
19033,147,142,5,5
19034,123,124,-1,1
19035,89,76,13,13
19036,72,82,-10,10
19037,81,88,-7,7
19038,61,62,-1,1
19039,79,78,1,1
19040,112,101,11,11
19041,167,165,2,2
19042,74,78,-4,4
19043,122,113,9,9
19044,78,87,-9,9
19045,64,70,-6,6
19046,72,75,-3,3
19047,90,84,6,6
19048,86,78,8,8
19049,122,116,6,6
19050,70,65,5,5
19051,80,83,-3,3
19052,55,61,-6,6
19053,86,77,9,9
19054,117,114,3,3
19055,95,94,1,1
19056,88,89,-1,1
19057,123,109,14,14
19058,102,97,5,5
19059,73,70,3,3
19060,33,40,-7,7
19061,133,120,13,13
19062,65,73,-8,8
19063,75,66,9,9
19064,39,44,-5,5
19065,119,107,12,12
19066,88,89,-1,1
19067,110,97,13,13
19068,59,63,-4,4
19069,94,102,-8,8
19070,90,88,2,2
19071,64,67,-3,3
19072,111,110,1,1
19073,95,98,-3,3
19074,77,77,0,0
19075,60,62,-2,2
19076,151,140,11,11
19077,90,84,6,6
19078,65,70,-5,5
19079,100,111,-11,11
19080,59,62,-3,3
19081,89,90,-1,1
19082,91,101,-10,10
19083,152,143,9,9
19084,58,59,-1,1
19085,98,106,-8,8
19086,111,108,3,3
19087,94,91,3,3
19088,98,103,-5,5
19089,99,93,6,6
19090,132,124,8,8
19091,99,117,-18,18
19092,163,168,-5,5
19093,105,102,3,3
19094,109,111,-2,2
19095,49,53,-4,4
19096,97,110,-13,13
19097,153,136,17,17
19098,73,100,-27,27
19099,71,73,-2,2
19100,89,84,5,5
19101,110,97,13,13
19102,73,75,-2,2
19103,151,129,22,22
19104,146,135,11,11
19105,74,71,3,3
19106,76,69,7,7
19107,57,115,-58,58
19108,96,87,9,9
19109,143,122,21,21
19110,98,84,14,14
19111,74,77,-3,3
19112,78,73,5,5
19113,139,149,-10,10
19114,81,87,-6,6
19115,74,85,-11,11
19116,81,81,0,0
19117,149,159,-10,10
19118,59,68,-9,9
19119,92,98,-6,6
19120,88,85,3,3
19121,94,96,-2,2
19122,106,105,1,1
19123,143,120,23,23
19124,61,70,-9,9
19125,84,79,5,5
19126,107,112,-5,5
19127,129,130,-1,1
19128,80,79,1,1
19129,89,94,-5,5
19130,159,151,8,8
19131,44,53,-9,9
19132,116,119,-3,3
19133,79,83,-4,4
19134,82,75,7,7
19135,77,78,-1,1
19136,124,113,11,11
19137,97,100,-3,3
19138,62,69,-7,7
19139,65,70,-5,5
19140,78,73,5,5
19141,105,102,3,3
19142,107,112,-5,5
19143,60,65,-5,5
19144,63,61,2,2
19145,71,72,-1,1
19146,122,123,-1,1
19147,76,75,1,1
19148,137,137,0,0
19149,89,91,-2,2
19150,87,94,-7,7
19151,147,143,4,4
19152,121,134,-13,13
19153,91,86,5,5
19154,62,61,1,1
19155,77,86,-9,9
19156,95,92,3,3
19157,71,73,-2,2
19158,129,133,-4,4
19159,114,114,0,0
19160,196,183,13,13
19161,113,113,0,0
19162,122,111,11,11
19163,120,109,11,11
19164,104,116,-12,12
19165,99,99,0,0
19166,80,81,-1,1
19167,69,79,-10,10
19168,100,105,-5,5
19169,63,67,-4,4
19170,145,132,13,13
19171,55,55,0,0
19172,91,89,2,2
19173,148,137,11,11
19174,75,71,4,4
19175,106,103,3,3
19176,179,159,20,20
19177,86,94,-8,8
19178,72,72,0,0
19179,127,127,0,0
19180,68,66,2,2
19181,69,85,-16,16
19182,136,133,3,3
19183,91,92,-1,1
19184,102,108,-6,6
19185,128,118,10,10
19186,94,92,2,2
19187,105,100,5,5
19188,146,135,11,11
19189,72,68,4,4
19190,105,102,3,3
19191,137,127,10,10
19192,169,157,12,12
19193,130,149,-19,19
19194,126,125,1,1
19195,125,114,11,11
19196,102,102,0,0
19197,74,71,3,3
19198,74,84,-10,10
19199,97,97,0,0
19200,113,111,2,2
19201,54,56,-2,2
19202,127,107,20,20
19203,73,80,-7,7
19204,145,149,-4,4
19205,117,112,5,5
19206,123,117,6,6
19207,188,158,30,30
19208,75,82,-7,7
19209,76,88,-12,12
19210,45,54,-9,9
19211,86,87,-1,1
19212,74,79,-5,5
19213,103,111,-8,8
19214,140,126,14,14
19215,95,97,-2,2
19216,102,106,-4,4
19217,34,45,-11,11
19218,101,98,3,3
19219,62,74,-12,12
19220,81,89,-8,8
19221,84,85,-1,1
19222,114,119,-5,5
19223,90,86,4,4
19224,66,95,-29,29
19225,98,99,-1,1
19226,68,73,-5,5
19227,115,107,8,8
19228,101,71,30,30
19229,137,121,16,16
19230,125,124,1,1
19231,84,88,-4,4
19232,43,57,-14,14
19233,99,95,4,4
19234,126,129,-3,3
19235,97,98,-1,1
19236,105,98,7,7
19237,74,77,-3,3
19238,108,106,2,2
19239,70,67,3,3
19240,49,57,-8,8
19241,133,125,8,8
19242,105,97,8,8
19243,147,143,4,4
19244,98,98,0,0
19245,124,115,9,9
19246,73,77,-4,4
19247,78,74,4,4
19248,106,112,-6,6
19249,63,62,1,1
19250,87,93,-6,6
19251,80,74,6,6
19252,101,99,2,2
19253,80,77,3,3
19254,107,96,11,11
19255,65,72,-7,7
19256,62,59,3,3
19257,124,122,2,2
19258,37,45,-8,8
19259,109,105,4,4
19260,48,60,-12,12
19261,152,136,16,16
19262,163,154,9,9
19263,126,122,4,4
19264,62,84,-22,22
19265,128,133,-5,5
19266,104,101,3,3
19267,110,124,-14,14
19268,79,85,-6,6
19269,79,84,-5,5
19270,145,136,9,9
19271,74,79,-5,5
19272,59,64,-5,5
19273,107,104,3,3
19274,88,93,-5,5
19275,47,63,-16,16
19276,111,114,-3,3
19277,108,101,7,7
19278,133,116,17,17
19279,155,153,2,2
19280,85,85,0,0
19281,135,120,15,15
19282,104,99,5,5
19283,149,149,0,0
19284,78,78,0,0
19285,76,74,2,2
19286,96,100,-4,4
19287,130,117,13,13
19288,90,88,2,2
19289,55,73,-18,18
19290,123,126,-3,3
19291,65,66,-1,1
19292,69,62,7,7
19293,50,58,-8,8
19294,51,64,-13,13
19295,81,75,6,6
19296,108,106,2,2
19297,81,80,1,1
19298,42,46,-4,4
19299,141,115,26,26
19300,66,76,-10,10
19301,103,100,3,3
19302,147,133,14,14
19303,105,94,11,11
19304,136,114,22,22
19305,58,65,-7,7
19306,108,93,15,15
19307,63,63,0,0
19308,116,118,-2,2
19309,147,136,11,11
19310,73,71,2,2
19311,92,96,-4,4
19312,63,64,-1,1
19313,98,98,0,0
19314,153,145,8,8
19315,98,94,4,4
19316,68,76,-8,8
19317,70,59,11,11
19318,69,128,-59,59
19319,68,69,-1,1
19320,66,67,-1,1
19321,83,82,1,1
19322,113,105,8,8
19323,123,113,10,10
19324,39,47,-8,8
19325,127,114,13,13
19326,119,120,-1,1
19327,80,78,2,2
19328,202,207,-5,5
19329,71,78,-7,7
19330,49,57,-8,8
19331,73,83,-10,10
19332,90,98,-8,8
19333,86,83,3,3
19334,71,85,-14,14
19335,62,68,-6,6
19336,89,86,3,3
19337,205,178,27,27
19338,157,125,32,32
19339,95,107,-12,12
19340,54,64,-10,10
19341,86,82,4,4
19342,105,104,1,1
19343,51,61,-10,10
19344,56,65,-9,9
19345,142,146,-4,4
19346,151,135,16,16
19347,72,71,1,1
19348,71,83,-12,12
19349,73,71,2,2
19350,58,61,-3,3
19351,175,194,-19,19
19352,132,125,7,7
19353,102,103,-1,1
19354,115,113,2,2
19355,92,103,-11,11
19356,77,78,-1,1
19357,113,110,3,3
19358,103,105,-2,2
19359,147,155,-8,8
19360,93,111,-18,18
19361,105,106,-1,1
19362,95,91,4,4
19363,158,145,13,13
19364,117,113,4,4
19365,113,120,-7,7
19366,84,77,7,7
19367,64,72,-8,8
19368,98,99,-1,1
19369,91,99,-8,8
19370,106,95,11,11
19371,57,65,-8,8
19372,130,126,4,4
19373,67,76,-9,9
19374,60,65,-5,5
19375,80,75,5,5
19376,109,110,-1,1
19377,56,84,-28,28
19378,61,70,-9,9
19379,162,151,11,11
19380,105,102,3,3
19381,118,112,6,6
19382,88,83,5,5
19383,61,58,3,3
19384,101,98,3,3
19385,130,132,-2,2
19386,116,107,9,9
19387,66,64,2,2
19388,67,70,-3,3
19389,68,75,-7,7
19390,54,56,-2,2
19391,76,80,-4,4
19392,91,91,0,0
19393,48,51,-3,3
19394,108,107,1,1
19395,50,55,-5,5
19396,121,127,-6,6
19397,55,57,-2,2
19398,99,86,13,13
19399,109,109,0,0
19400,129,120,9,9
19401,59,59,0,0
19402,193,180,13,13
19403,115,111,4,4
19404,168,164,4,4
19405,109,108,1,1
19406,79,92,-13,13
19407,69,71,-2,2
19408,124,120,4,4
19409,86,98,-12,12
19410,108,105,3,3
19411,57,61,-4,4
19412,69,61,8,8
19413,73,78,-5,5
19414,93,102,-9,9
19415,108,100,8,8
19416,47,53,-6,6
19417,96,95,1,1
19418,136,140,-4,4
19419,62,55,7,7
19420,35,52,-17,17
19421,168,168,0,0
19422,72,65,7,7
19423,53,58,-5,5
19424,181,166,15,15
19425,106,100,6,6
19426,110,119,-9,9
19427,71,75,-4,4
19428,81,86,-5,5
19429,66,69,-3,3
19430,96,103,-7,7
19431,94,88,6,6
19432,101,92,9,9
19433,56,57,-1,1
19434,161,146,15,15
19435,120,112,8,8
19436,90,91,-1,1
19437,74,77,-3,3
19438,119,112,7,7
19439,120,114,6,6
19440,116,134,-18,18
19441,72,71,1,1
19442,100,92,8,8
19443,72,70,2,2
19444,152,146,6,6
19445,65,72,-7,7
19446,84,85,-1,1
19447,100,98,2,2
19448,116,102,14,14
19449,88,91,-3,3
19450,94,106,-12,12
19451,76,75,1,1
19452,70,76,-6,6
19453,72,92,-20,20
19454,114,112,2,2
19455,95,98,-3,3
19456,88,83,5,5
19457,103,116,-13,13
19458,82,85,-3,3
19459,66,76,-10,10
19460,126,113,13,13
19461,215,213,2,2
19462,127,121,6,6
19463,71,70,1,1
19464,106,96,10,10
19465,125,125,0,0
19466,98,93,5,5
19467,80,98,-18,18
19468,76,80,-4,4
19469,126,120,6,6
19470,45,54,-9,9
19471,98,96,2,2
19472,75,75,0,0
19473,76,69,7,7
19474,103,108,-5,5
19475,149,136,13,13
19476,110,110,0,0
19477,71,74,-3,3
19478,121,130,-9,9
19479,86,86,0,0
19480,44,47,-3,3
19481,126,123,3,3
19482,145,129,16,16
19483,94,103,-9,9
19484,49,58,-9,9
19485,99,99,0,0
19486,75,89,-14,14
19487,77,96,-19,19
19488,65,74,-9,9
19489,117,113,4,4
19490,87,85,2,2
19491,87,101,-14,14
19492,138,135,3,3
19493,66,68,-2,2
19494,100,89,11,11
19495,107,99,8,8
19496,82,107,-25,25
19497,76,86,-10,10
19498,67,73,-6,6
19499,40,51,-11,11
19500,88,97,-9,9
19501,184,165,19,19
19502,92,83,9,9
19503,134,135,-1,1
19504,105,103,2,2
19505,112,113,-1,1
19506,70,70,0,0
19507,70,75,-5,5
19508,57,66,-9,9
19509,120,115,5,5
19510,98,101,-3,3
19511,115,111,4,4
19512,84,96,-12,12
19513,97,95,2,2
19514,85,87,-2,2
19515,67,73,-6,6
19516,93,86,7,7
19517,123,116,7,7
19518,52,107,-55,55
19519,113,107,6,6
19520,63,64,-1,1
19521,97,93,4,4
19522,103,100,3,3
19523,91,99,-8,8
19524,74,77,-3,3
19525,110,116,-6,6
19526,162,151,11,11
19527,98,97,1,1
19528,103,98,5,5
19529,96,105,-9,9
19530,35,45,-10,10
19531,85,91,-6,6
19532,69,70,-1,1
19533,80,72,8,8
19534,60,63,-3,3
19535,87,100,-13,13
19536,77,76,1,1
19537,139,131,8,8
19538,51,57,-6,6
19539,122,112,10,10
19540,125,117,8,8
19541,63,60,3,3
19542,125,114,11,11
19543,85,97,-12,12
19544,112,111,1,1
19545,58,68,-10,10
19546,104,103,1,1
19547,120,112,8,8
19548,43,52,-9,9
19549,90,103,-13,13
19550,29,38,-9,9
19551,92,84,8,8
19552,99,85,14,14
19553,55,61,-6,6
19554,66,66,0,0
19555,78,78,0,0
19556,67,63,4,4
19557,91,83,8,8
19558,143,126,17,17
19559,86,98,-12,12
19560,57,72,-15,15
19561,96,90,6,6
19562,101,111,-10,10
19563,58,57,1,1
19564,113,105,8,8
19565,44,45,-1,1
19566,140,122,18,18
19567,150,145,5,5
19568,117,124,-7,7
19569,86,91,-5,5
19570,99,91,8,8
19571,114,103,11,11
19572,81,80,1,1
19573,64,61,3,3
19574,132,130,2,2
19575,82,85,-3,3
19576,141,132,9,9
19577,68,87,-19,19
19578,137,127,10,10
19579,75,70,5,5
19580,71,71,0,0
19581,59,58,1,1
19582,45,46,-1,1
19583,70,68,2,2
19584,107,104,3,3
19585,59,63,-4,4
19586,41,49,-8,8
19587,65,69,-4,4
19588,50,52,-2,2
19589,88,93,-5,5
19590,114,112,2,2
19591,64,61,3,3
19592,154,154,0,0
19593,64,71,-7,7
19594,46,69,-23,23
19595,120,113,7,7
19596,80,81,-1,1
19597,52,57,-5,5
19598,88,107,-19,19
19599,65,91,-26,26
19600,49,60,-11,11
19601,82,96,-14,14
19602,108,112,-4,4
19603,59,67,-8,8
19604,68,69,-1,1
19605,99,91,8,8
19606,100,98,2,2
19607,100,93,7,7
19608,156,144,12,12
19609,91,98,-7,7
19610,152,144,8,8
19611,125,114,11,11
19612,60,63,-3,3
19613,43,53,-10,10
19614,48,51,-3,3
19615,94,101,-7,7
19616,70,68,2,2
19617,52,55,-3,3
19618,70,69,1,1
19619,154,136,18,18
19620,133,130,3,3
19621,72,71,1,1
19622,79,88,-9,9
19623,111,118,-7,7
19624,72,70,2,2
19625,147,151,-4,4
19626,94,93,1,1
19627,41,48,-7,7
19628,79,88,-9,9
19629,61,64,-3,3
19630,68,74,-6,6
19631,70,70,0,0
19632,80,87,-7,7
19633,58,69,-11,11
19634,45,51,-6,6
19635,187,170,17,17
19636,84,85,-1,1
19637,76,74,2,2
19638,154,138,16,16
19639,139,127,12,12
19640,173,161,12,12
19641,75,69,6,6
19642,148,135,13,13
19643,174,163,11,11
19644,100,107,-7,7
19645,29,37,-8,8
19646,102,94,8,8
19647,67,73,-6,6
19648,51,55,-4,4
19649,133,111,22,22
19650,36,42,-6,6
19651,66,64,2,2
19652,65,62,3,3
19653,73,77,-4,4
19654,151,132,19,19
19655,87,85,2,2
19656,138,141,-3,3
19657,65,67,-2,2
19658,97,95,2,2
19659,84,88,-4,4
19660,171,162,9,9
19661,110,105,5,5
19662,120,111,9,9
19663,99,96,3,3
19664,135,144,-9,9
19665,90,91,-1,1
19666,70,69,1,1
19667,99,104,-5,5
19668,58,64,-6,6
19669,109,130,-21,21
19670,77,77,0,0
19671,74,72,2,2
19672,134,133,1,1
19673,130,113,17,17
19674,65,68,-3,3
19675,109,102,7,7
19676,75,84,-9,9
19677,125,124,1,1
19678,99,98,1,1
19679,147,146,1,1
19680,160,151,9,9
19681,49,52,-3,3
19682,62,69,-7,7
19683,332,287,45,45
19684,127,122,5,5
19685,34,40,-6,6
19686,145,136,9,9
19687,108,101,7,7
19688,66,70,-4,4
19689,65,71,-6,6
19690,157,140,17,17
19691,89,82,7,7
19692,97,103,-6,6
19693,116,112,4,4
19694,102,102,0,0
19695,118,125,-7,7
19696,161,151,10,10
19697,97,100,-3,3
19698,40,45,-5,5
19699,63,67,-4,4
19700,70,79,-9,9
19701,83,84,-1,1
19702,100,102,-2,2
19703,76,76,0,0
19704,105,103,2,2
19705,72,82,-10,10
19706,69,83,-14,14
19707,136,136,0,0
19708,126,106,20,20
19709,130,132,-2,2
19710,116,114,2,2
19711,87,86,1,1
19712,100,103,-3,3
19713,100,93,7,7
19714,55,61,-6,6
19715,92,95,-3,3
19716,101,99,2,2
19717,149,149,0,0
19718,98,87,11,11
19719,89,91,-2,2
19720,40,59,-19,19
19721,91,88,3,3
19722,103,104,-1,1
19723,88,86,2,2
19724,76,92,-16,16
19725,43,58,-15,15
19726,60,61,-1,1
19727,165,148,17,17
19728,148,152,-4,4
19729,114,109,5,5
19730,97,85,12,12
19731,141,133,8,8
19732,82,96,-14,14
19733,89,89,0,0
19734,141,139,2,2
19735,31,49,-18,18
19736,87,98,-11,11
19737,83,90,-7,7
19738,64,69,-5,5
19739,68,77,-9,9
19740,75,69,6,6
19741,102,102,0,0
19742,54,60,-6,6
19743,108,112,-4,4
19744,104,93,11,11
19745,132,128,4,4
19746,77,73,4,4
19747,130,125,5,5
19748,46,50,-4,4
19749,83,47,36,36
19750,79,84,-5,5
19751,180,160,20,20
19752,118,123,-5,5
19753,105,113,-8,8
19754,93,97,-4,4
19755,81,75,6,6
19756,61,66,-5,5
19757,142,138,4,4
19758,93,97,-4,4
19759,100,101,-1,1
19760,146,129,17,17
19761,64,69,-5,5
19762,116,112,4,4
19763,55,61,-6,6
19764,55,64,-9,9
19765,86,98,-12,12
19766,90,89,1,1
19767,146,138,8,8
19768,55,58,-3,3
19769,76,76,0,0
19770,48,60,-12,12
19771,84,73,11,11
19772,62,63,-1,1
19773,93,91,2,2
19774,104,99,5,5
19775,108,111,-3,3
19776,83,90,-7,7
19777,57,56,1,1
19778,76,75,1,1
19779,100,124,-24,24
19780,96,97,-1,1
19781,124,96,28,28
19782,55,69,-14,14
19783,61,65,-4,4
19784,104,103,1,1
19785,70,75,-5,5
19786,94,87,7,7
19787,64,70,-6,6
19788,113,113,0,0
19789,92,95,-3,3
19790,136,138,-2,2
19791,115,108,7,7
19792,103,112,-9,9
19793,84,89,-5,5
19794,60,65,-5,5
19795,83,112,-29,29
19796,127,127,0,0
19797,137,124,13,13
19798,64,60,4,4
19799,180,166,14,14
19800,144,128,16,16
19801,82,78,4,4
19802,89,84,5,5
19803,122,129,-7,7
19804,85,87,-2,2
19805,127,118,9,9
19806,86,85,1,1
19807,81,90,-9,9
19808,102,95,7,7
19809,104,77,27,27
19810,47,52,-5,5
19811,163,144,19,19
19812,102,100,2,2
19813,152,136,16,16
19814,139,127,12,12
19815,88,78,10,10
19816,57,56,1,1
19817,79,75,4,4
19818,60,55,5,5
19819,104,97,7,7
19820,92,91,1,1
19821,74,73,1,1
19822,94,91,3,3
19823,102,108,-6,6
19824,109,103,6,6
19825,86,84,2,2
19826,85,77,8,8
19827,86,83,3,3
19828,158,140,18,18
19829,78,79,-1,1
19830,72,71,1,1
19831,127,123,4,4
19832,81,87,-6,6
19833,99,99,0,0
19834,64,69,-5,5
19835,137,138,-1,1
19836,99,104,-5,5
19837,74,82,-8,8
19838,80,90,-10,10
19839,99,113,-14,14
19840,95,98,-3,3
19841,48,56,-8,8
19842,77,78,-1,1
19843,88,97,-9,9
19844,99,99,0,0
19845,87,83,4,4
19846,75,83,-8,8
19847,103,106,-3,3
19848,190,176,14,14
19849,88,63,25,25
19850,85,90,-5,5
19851,59,57,2,2
19852,63,82,-19,19
19853,85,89,-4,4
19854,67,88,-21,21
19855,76,82,-6,6
19856,115,113,2,2
19857,62,65,-3,3
19858,61,67,-6,6
19859,147,139,8,8
19860,153,141,12,12
19861,68,64,4,4
19862,106,112,-6,6
19863,79,83,-4,4
19864,165,151,14,14
19865,63,63,0,0
19866,106,110,-4,4
19867,74,77,-3,3
19868,135,127,8,8
19869,76,84,-8,8
19870,113,118,-5,5
19871,77,77,0,0
19872,67,69,-2,2
19873,93,112,-19,19
19874,170,162,8,8
19875,77,84,-7,7
19876,88,82,6,6
19877,103,99,4,4
19878,85,87,-2,2
19879,82,74,8,8
19880,70,76,-6,6
19881,94,103,-9,9
19882,44,57,-13,13
19883,103,95,8,8
19884,99,99,0,0
19885,67,67,0,0
19886,56,64,-8,8
19887,94,94,0,0
19888,77,77,0,0
19889,68,70,-2,2
19890,125,112,13,13
19891,110,107,3,3
19892,102,91,11,11
19893,57,54,3,3
19894,68,87,-19,19
19895,75,76,-1,1
19896,101,96,5,5
19897,57,57,0,0
19898,93,105,-12,12
19899,52,53,-1,1
19900,57,63,-6,6
19901,123,112,11,11
19902,111,114,-3,3
19903,62,69,-7,7
19904,89,102,-13,13
19905,114,104,10,10
19906,45,55,-10,10
19907,79,77,2,2
19908,134,123,11,11
19909,101,97,4,4
19910,92,91,1,1
19911,74,74,0,0
19912,95,93,2,2
19913,49,60,-11,11
19914,86,79,7,7
19915,50,68,-18,18
19916,55,58,-3,3
19917,49,50,-1,1
19918,87,94,-7,7
19919,59,68,-9,9
19920,108,112,-4,4
19921,88,88,0,0
19922,118,124,-6,6
19923,108,101,7,7
19924,38,68,-30,30
19925,94,89,5,5
19926,35,49,-14,14
19927,114,112,2,2
19928,124,112,12,12
19929,108,112,-4,4
19930,129,132,-3,3
19931,69,73,-4,4
19932,108,112,-4,4
19933,66,70,-4,4
19934,62,63,-1,1
19935,107,112,-5,5
19936,65,67,-2,2
19937,169,146,23,23
19938,115,108,7,7
19939,116,113,3,3
19940,87,90,-3,3
19941,62,66,-4,4
19942,128,118,10,10
19943,126,129,-3,3
19944,139,138,1,1
19945,217,184,33,33
19946,147,151,-4,4
19947,117,110,7,7
19948,181,181,0,0
19949,101,124,-23,23
19950,66,73,-7,7
19951,77,75,2,2
19952,110,110,0,0
19953,186,179,7,7
19954,60,64,-4,4
19955,68,69,-1,1
19956,125,123,2,2
19957,52,56,-4,4
19958,75,76,-1,1
19959,109,112,-3,3
19960,44,56,-12,12
19961,123,124,-1,1
19962,123,113,10,10
19963,69,69,0,0
19964,51,57,-6,6
19965,148,130,18,18
19966,104,93,11,11
19967,64,66,-2,2
19968,82,93,-11,11
19969,82,76,6,6
19970,135,137,-2,2
19971,54,61,-7,7
19972,88,78,10,10
19973,88,83,5,5
19974,102,103,-1,1
19975,45,55,-10,10
19976,85,83,2,2
19977,117,103,14,14
19978,124,113,11,11
19979,60,66,-6,6
19980,40,64,-24,24
19981,133,127,6,6
19982,101,105,-4,4
19983,80,77,3,3
19984,90,112,-22,22
19985,85,90,-5,5
19986,68,71,-3,3
19987,150,151,-1,1
19988,86,80,6,6
19989,105,109,-4,4
19990,45,53,-8,8
19991,149,156,-7,7
19992,74,79,-5,5
19993,40,50,-10,10
19994,75,79,-4,4
19995,47,54,-7,7
19996,70,74,-4,4
