,original,predict,differ,abs
19997,56,60,-4,4
19998,46,53,-7,7
19999,98,102,-4,4
20000,107,102,5,5
20001,121,111,10,10
20002,192,181,11,11
20003,50,58,-8,8
20004,62,79,-17,17
20005,93,93,0,0
20006,96,89,7,7
20007,72,71,1,1
20008,134,134,0,0
20009,98,98,0,0
20010,159,137,22,22
20011,115,110,5,5
20012,54,60,-6,6
20013,60,65,-5,5
20014,80,78,2,2
20015,103,103,0,0
20016,89,83,6,6
20017,118,116,2,2
20018,109,104,5,5
20019,65,74,-9,9
20020,62,71,-9,9
20021,100,97,3,3
20022,127,131,-4,4
20023,54,63,-9,9
20024,113,103,10,10
20025,122,114,8,8
20026,140,123,17,17
20027,71,68,3,3
20028,86,94,-8,8
20029,94,100,-6,6
20030,124,114,10,10
20031,59,65,-6,6
20032,115,108,7,7
20033,61,61,0,0
20034,65,59,6,6
20035,79,76,3,3
20036,122,112,10,10
20037,97,103,-6,6
20038,64,71,-7,7
20039,107,102,5,5
20040,109,109,0,0
20041,70,72,-2,2
20042,63,64,-1,1
20043,104,100,4,4
20044,88,78,10,10
20045,91,94,-3,3
20046,136,136,0,0
20047,67,70,-3,3
20048,65,66,-1,1
20049,97,97,0,0
20050,114,114,0,0
20051,122,132,-10,10
20052,76,72,4,4
20053,96,100,-4,4
20054,90,81,9,9
20055,68,69,-1,1
20056,78,83,-5,5
20057,158,141,17,17
20058,77,83,-6,6
20059,65,66,-1,1
20060,126,118,8,8
20061,102,95,7,7
20062,96,87,9,9
20063,120,124,-4,4
20064,44,53,-9,9
20065,68,76,-8,8
20066,170,161,9,9
20067,40,47,-7,7
20068,43,56,-13,13
20069,95,89,6,6
20070,114,106,8,8
20071,60,65,-5,5
20072,35,49,-14,14
20073,70,70,0,0
20074,126,118,8,8
20075,68,69,-1,1
20076,137,140,-3,3
20077,154,127,27,27
20078,139,137,2,2
20079,103,98,5,5
20080,82,75,7,7
20081,94,102,-8,8
20082,136,125,11,11
20083,81,76,5,5
20084,51,51,0,0
20085,126,122,4,4
20086,89,118,-29,29
20087,88,94,-6,6
20088,77,70,7,7
20089,83,88,-5,5
20090,77,69,8,8
20091,84,85,-1,1
20092,82,75,7,7
20093,65,70,-5,5
20094,113,102,11,11
20095,78,91,-13,13
20096,54,60,-6,6
20097,94,100,-6,6
20098,59,68,-9,9
20099,117,122,-5,5
20100,78,69,9,9
20101,48,46,2,2
20102,54,67,-13,13
20103,99,103,-4,4
20104,71,70,1,1
20105,136,127,9,9
20106,45,55,-10,10
20107,84,91,-7,7
20108,82,87,-5,5
20109,45,54,-9,9
20110,125,103,22,22
20111,50,57,-7,7
20112,71,76,-5,5
20113,89,84,5,5
20114,61,70,-9,9
20115,105,99,6,6
20116,143,137,6,6
20117,185,166,19,19
20118,48,50,-2,2
20119,98,97,1,1
20120,38,50,-12,12
20121,92,89,3,3
20122,139,133,6,6
20123,99,91,8,8
20124,106,107,-1,1
20125,60,76,-16,16
20126,96,79,17,17
20127,138,137,1,1
20128,83,83,0,0
20129,152,117,35,35
20130,115,115,0,0
20131,84,95,-11,11
20132,133,124,9,9
20133,128,126,2,2
20134,78,80,-2,2
20135,93,96,-3,3
20136,105,102,3,3
20137,90,93,-3,3
20138,205,172,33,33
20139,80,83,-3,3
20140,80,79,1,1
20141,118,102,16,16
20142,60,70,-10,10
20143,101,99,2,2
20144,95,93,2,2
20145,130,139,-9,9
20146,113,109,4,4
20147,79,88,-9,9
20148,88,89,-1,1
20149,109,103,6,6
20150,98,94,4,4
20151,70,70,0,0
20152,92,82,10,10
20153,157,157,0,0
20154,44,56,-12,12
20155,95,89,6,6
20156,87,83,4,4
20157,109,94,15,15
20158,111,113,-2,2
20159,86,82,4,4
20160,149,147,2,2
20161,111,104,7,7
20162,45,52,-7,7
20163,150,146,4,4
20164,89,85,4,4
20165,67,76,-9,9
20166,87,94,-7,7
20167,150,137,13,13
20168,124,108,16,16
20169,96,95,1,1
20170,125,128,-3,3
20171,116,127,-11,11
20172,80,78,2,2
20173,156,133,23,23
20174,159,157,2,2
20175,108,104,4,4
20176,90,90,0,0
20177,117,106,11,11
20178,139,126,13,13
20179,87,86,1,1
20180,79,71,8,8
20181,103,101,2,2
20182,157,139,18,18
20183,159,166,-7,7
20184,46,79,-33,33
20185,84,87,-3,3
20186,62,71,-9,9
20187,99,101,-2,2
20188,62,65,-3,3
20189,87,101,-14,14
20190,186,180,6,6
20191,104,97,7,7
20192,83,84,-1,1
20193,82,83,-1,1
20194,82,85,-3,3
20195,116,115,1,1
20196,48,51,-3,3
20197,72,84,-12,12
20198,81,81,0,0
20199,89,96,-7,7
20200,66,70,-4,4
20201,99,100,-1,1
20202,97,94,3,3
20203,83,85,-2,2
20204,57,59,-2,2
20205,95,98,-3,3
20206,81,82,-1,1
20207,77,87,-10,10
20208,65,68,-3,3
20209,109,106,3,3
20210,58,60,-2,2
20211,38,46,-8,8
20212,109,107,2,2
20213,128,124,4,4
20214,68,65,3,3
20215,134,130,4,4
20216,80,83,-3,3
20217,197,178,19,19
20218,105,104,1,1
20219,78,80,-2,2
20220,99,113,-14,14
20221,88,85,3,3
20222,105,100,5,5
20223,63,76,-13,13
20224,76,102,-26,26
20225,80,82,-2,2
20226,68,75,-7,7
20227,97,97,0,0
20228,107,101,6,6
20229,96,78,18,18
20230,120,125,-5,5
20231,110,102,8,8
20232,67,73,-6,6
20233,154,135,19,19
20234,133,115,18,18
20235,98,91,7,7
20236,93,91,2,2
20237,93,95,-2,2
20238,95,99,-4,4
20239,96,93,3,3
20240,66,72,-6,6
20241,54,59,-5,5
20242,89,89,0,0
20243,165,148,17,17
20244,189,172,17,17
20245,62,70,-8,8
20246,49,56,-7,7
20247,59,62,-3,3
20248,82,82,0,0
20249,75,77,-2,2
20250,121,112,9,9
20251,116,112,4,4
20252,185,184,1,1
20253,139,132,7,7
20254,73,76,-3,3
20255,147,143,4,4
20256,109,113,-4,4
20257,119,114,5,5
20258,83,78,5,5
20259,122,125,-3,3
20260,84,93,-9,9
20261,130,121,9,9
20262,137,140,-3,3
20263,96,99,-3,3
20264,81,82,-1,1
20265,123,112,11,11
20266,83,73,10,10
20267,104,99,5,5
20268,121,106,15,15
20269,130,120,10,10
20270,104,98,6,6
20271,107,101,6,6
20272,121,111,10,10
20273,76,78,-2,2
20274,59,63,-4,4
20275,127,126,1,1
20276,179,175,4,4
20277,70,76,-6,6
20278,83,84,-1,1
20279,83,88,-5,5
20280,52,70,-18,18
20281,58,68,-10,10
20282,116,119,-3,3
20283,57,67,-10,10
20284,107,104,3,3
20285,164,158,6,6
20286,110,104,6,6
20287,101,99,2,2
20288,159,146,13,13
20289,103,112,-9,9
20290,133,137,-4,4
20291,59,78,-19,19
20292,93,103,-10,10
20293,129,119,10,10
20294,49,66,-17,17
20295,98,95,3,3
20296,100,97,3,3
20297,131,129,2,2
20298,140,142,-2,2
20299,87,94,-7,7
20300,138,128,10,10
20301,145,144,1,1
20302,124,114,10,10
20303,111,108,3,3
20304,128,121,7,7
20305,83,75,8,8
20306,90,100,-10,10
20307,96,96,0,0
20308,160,149,11,11
20309,75,79,-4,4
20310,83,90,-7,7
20311,115,111,4,4
20312,78,84,-6,6
20313,91,90,1,1
20314,60,60,0,0
20315,92,90,2,2
20316,107,97,10,10
20317,94,104,-10,10
20318,75,106,-31,31
20319,60,64,-4,4
20320,58,68,-10,10
20321,103,102,1,1
20322,68,70,-2,2
20323,141,125,16,16
20324,89,97,-8,8
20325,172,156,16,16
20326,147,144,3,3
20327,94,85,9,9
20328,128,125,3,3
20329,76,77,-1,1
20330,97,91,6,6
20331,110,110,0,0
20332,89,90,-1,1
20333,72,68,4,4
20334,104,112,-8,8
20335,82,102,-20,20
20336,87,86,1,1
20337,96,90,6,6
20338,94,104,-10,10
20339,158,140,18,18
20340,102,100,2,2
20341,62,70,-8,8
20342,53,62,-9,9
20343,98,96,2,2
20344,96,93,3,3
20345,79,85,-6,6
20346,131,118,13,13
20347,44,57,-13,13
20348,102,94,8,8
20349,69,74,-5,5
20350,106,112,-6,6
20351,128,133,-5,5
20352,49,60,-11,11
20353,123,113,10,10
20354,191,163,28,28
20355,116,104,12,12
20356,127,121,6,6
20357,42,50,-8,8
20358,124,101,23,23
20359,92,99,-7,7
20360,143,128,15,15
20361,68,69,-1,1
20362,111,106,5,5
20363,120,129,-9,9
20364,93,92,1,1
20365,46,56,-10,10
20366,116,114,2,2
20367,84,88,-4,4
20368,39,49,-10,10
20369,70,64,6,6
20370,59,74,-15,15
20371,107,121,-14,14
20372,59,62,-3,3
20373,115,110,5,5
20374,92,100,-8,8
20375,105,114,-9,9
20376,110,102,8,8
20377,60,62,-2,2
20378,119,104,15,15
20379,106,113,-7,7
20380,90,91,-1,1
20381,63,68,-5,5
20382,103,98,5,5
20383,105,112,-7,7
20384,98,100,-2,2
20385,48,54,-6,6
20386,110,131,-21,21
20387,119,103,16,16
20388,86,91,-5,5
20389,82,99,-17,17
20390,65,65,0,0
20391,89,89,0,0
20392,118,122,-4,4
20393,146,134,12,12
20394,65,74,-9,9
20395,125,124,1,1
20396,87,88,-1,1
20397,89,95,-6,6
20398,75,73,2,2
20399,87,85,2,2
20400,130,127,3,3
20401,51,58,-7,7
20402,129,126,3,3
20403,81,77,4,4
20404,80,74,6,6
20405,66,72,-6,6
20406,47,56,-9,9
20407,103,106,-3,3
20408,77,92,-15,15
20409,60,67,-7,7
20410,133,129,4,4
20411,66,68,-2,2
20412,161,148,13,13
20413,101,106,-5,5
20414,80,88,-8,8
20415,124,128,-4,4
20416,140,134,6,6
20417,120,112,8,8
20418,141,129,12,12
20419,90,91,-1,1
20420,54,63,-9,9
20421,63,63,0,0
20422,115,117,-2,2
20423,59,70,-11,11
20424,68,74,-6,6
20425,51,57,-6,6
20426,56,62,-6,6
20427,69,83,-14,14
20428,71,76,-5,5
20429,103,106,-3,3
20430,94,98,-4,4
20431,157,163,-6,6
20432,122,113,9,9
20433,111,112,-1,1
20434,120,128,-8,8
20435,103,95,8,8
20436,62,70,-8,8
20437,130,128,2,2
20438,81,81,0,0
20439,166,140,26,26
20440,79,87,-8,8
20441,90,93,-3,3
20442,91,96,-5,5
20443,44,50,-6,6
20444,87,96,-9,9
20445,117,112,5,5
20446,101,110,-9,9
20447,106,113,-7,7
20448,102,93,9,9
20449,74,71,3,3
20450,175,159,16,16
20451,71,84,-13,13
20452,122,116,6,6
20453,165,152,13,13
20454,134,123,11,11
20455,192,169,23,23
20456,80,72,8,8
20457,65,66,-1,1
20458,105,109,-4,4
20459,121,113,8,8
20460,84,87,-3,3
20461,106,107,-1,1
20462,91,91,0,0
20463,174,168,6,6
20464,64,60,4,4
20465,58,64,-6,6
20466,76,70,6,6
20467,70,74,-4,4
20468,143,134,9,9
20469,92,90,2,2
20470,94,98,-4,4
20471,95,90,5,5
20472,119,112,7,7
20473,101,93,8,8
20474,110,107,3,3
20475,144,149,-5,5
20476,129,139,-10,10
20477,79,77,2,2
20478,99,104,-5,5
20479,85,86,-1,1
20480,142,130,12,12
20481,77,85,-8,8
20482,62,68,-6,6
20483,122,127,-5,5
20484,106,108,-2,2
20485,52,52,0,0
20486,79,77,2,2
20487,95,86,9,9
20488,77,82,-5,5
20489,89,91,-2,2
20490,70,75,-5,5
20491,97,96,1,1
20492,100,109,-9,9
20493,79,74,5,5
20494,138,136,2,2
20495,123,112,11,11
20496,152,128,24,24
20497,135,130,5,5
20498,83,87,-4,4
20499,118,105,13,13
20500,91,87,4,4
20501,83,85,-2,2
20502,77,78,-1,1
20503,69,70,-1,1
20504,68,69,-1,1
20505,139,130,9,9
20506,171,158,13,13
20507,80,79,1,1
20508,83,79,4,4
20509,108,105,3,3
20510,92,95,-3,3
20511,59,62,-3,3
20512,74,72,2,2
20513,62,65,-3,3
20514,138,131,7,7
20515,55,56,-1,1
20516,85,81,4,4
20517,77,76,1,1
20518,39,44,-5,5
20519,65,70,-5,5
20520,109,113,-4,4
20521,91,94,-3,3
20522,74,73,1,1
20523,74,82,-8,8
20524,154,145,9,9
20525,153,140,13,13
20526,40,41,-1,1
20527,110,107,3,3
20528,63,66,-3,3
20529,114,110,4,4
20530,114,125,-11,11
20531,62,73,-11,11
20532,81,71,10,10
20533,49,57,-8,8
20534,63,64,-1,1
20535,93,92,1,1
20536,76,73,3,3
20537,146,142,4,4
20538,87,80,7,7
20539,162,147,15,15
20540,91,97,-6,6
20541,107,124,-17,17
20542,82,91,-9,9
20543,97,94,3,3
20544,42,50,-8,8
20545,81,79,2,2
20546,115,112,3,3
20547,120,112,8,8
20548,62,67,-5,5
20549,131,133,-2,2
20550,82,83,-1,1
20551,59,65,-6,6
20552,127,129,-2,2
20553,100,91,9,9
20554,92,86,6,6
20555,55,64,-9,9
20556,111,109,2,2
20557,92,92,0,0
20558,111,112,-1,1
20559,189,159,30,30
20560,93,83,10,10
20561,61,62,-1,1
20562,50,52,-2,2
20563,62,64,-2,2
20564,46,57,-11,11
20565,145,139,6,6
20566,82,85,-3,3
20567,83,84,-1,1
20568,78,77,1,1
20569,69,67,2,2
20570,117,104,13,13
20571,142,128,14,14
20572,111,110,1,1
20573,72,72,0,0
20574,95,93,2,2
20575,141,126,15,15
20576,179,165,14,14
20577,85,90,-5,5
20578,286,253,33,33
20579,87,78,9,9
20580,93,95,-2,2
20581,87,84,3,3
20582,49,57,-8,8
20583,87,90,-3,3
20584,143,113,30,30
20585,98,112,-14,14
20586,70,70,0,0
20587,112,110,2,2
20588,53,59,-6,6
20589,55,62,-7,7
20590,88,87,1,1
20591,113,114,-1,1
20592,86,88,-2,2
20593,59,56,3,3
20594,62,62,0,0
20595,71,81,-10,10
20596,102,123,-21,21
20597,69,75,-6,6
20598,117,113,4,4
20599,79,79,0,0
20600,131,131,0,0
20601,45,51,-6,6
20602,81,86,-5,5
20603,62,73,-11,11
20604,82,88,-6,6
20605,86,86,0,0
20606,52,52,0,0
20607,79,83,-4,4
20608,108,99,9,9
20609,62,68,-6,6
20610,94,96,-2,2
20611,74,87,-13,13
20612,136,125,11,11
20613,151,136,15,15
20614,145,150,-5,5
20615,99,97,2,2
20616,169,176,-7,7
20617,69,71,-2,2
20618,54,58,-4,4
20619,93,85,8,8
20620,106,105,1,1
20621,77,78,-1,1
20622,100,112,-12,12
20623,96,106,-10,10
20624,56,57,-1,1
20625,99,93,6,6
20626,115,114,1,1
20627,90,89,1,1
20628,56,65,-9,9
20629,83,75,8,8
20630,117,108,9,9
20631,75,78,-3,3
20632,88,88,0,0
20633,80,78,2,2
20634,150,128,22,22
20635,126,112,14,14
20636,92,92,0,0
20637,117,112,5,5
20638,75,78,-3,3
20639,92,83,9,9
20640,72,76,-4,4
20641,45,54,-9,9
20642,55,69,-14,14
20643,123,127,-4,4
20644,127,119,8,8
20645,128,129,-1,1
20646,161,148,13,13
20647,130,119,11,11
20648,87,81,6,6
20649,223,181,42,42
20650,79,84,-5,5
20651,155,141,14,14
20652,77,78,-1,1
20653,82,74,8,8
20654,101,106,-5,5
20655,89,96,-7,7
20656,106,108,-2,2
20657,68,62,6,6
20658,98,97,1,1
20659,102,107,-5,5
20660,88,79,9,9
20661,102,99,3,3
20662,173,149,24,24
20663,52,68,-16,16
20664,114,112,2,2
20665,85,76,9,9
20666,86,84,2,2
20667,77,75,2,2
20668,81,80,1,1
20669,89,87,2,2
20670,149,138,11,11
20671,68,75,-7,7
20672,77,76,1,1
20673,83,84,-1,1
20674,71,74,-3,3
20675,71,75,-4,4
20676,91,97,-6,6
20677,56,70,-14,14
20678,80,84,-4,4
20679,129,118,11,11
20680,95,96,-1,1
20681,114,104,10,10
20682,149,134,15,15
20683,74,71,3,3
20684,84,75,9,9
20685,72,70,2,2
20686,119,114,5,5
20687,82,73,9,9
20688,94,116,-22,22
20689,89,100,-11,11
20690,45,53,-8,8
20691,77,67,10,10
20692,169,164,5,5
20693,100,88,12,12
20694,114,106,8,8
20695,95,93,2,2
20696,97,113,-16,16
20697,224,209,15,15
20698,96,99,-3,3
20699,66,70,-4,4
20700,97,96,1,1
20701,113,111,2,2
20702,107,111,-4,4
20703,59,73,-14,14
20704,148,151,-3,3
20705,66,59,7,7
20706,151,150,1,1
20707,87,83,4,4
20708,119,112,7,7
20709,63,62,1,1
20710,122,112,10,10
20711,75,73,2,2
20712,142,134,8,8
20713,33,43,-10,10
20714,86,86,0,0
20715,33,42,-9,9
20716,144,121,23,23
20717,124,117,7,7
20718,77,79,-2,2
20719,144,140,4,4
20720,88,96,-8,8
20721,87,93,-6,6
20722,45,52,-7,7
20723,104,92,12,12
20724,70,75,-5,5
20725,87,84,3,3
20726,139,134,5,5
20727,136,132,4,4
20728,85,77,8,8
20729,106,109,-3,3
20730,134,124,10,10
20731,98,96,2,2
20732,77,79,-2,2
20733,131,132,-1,1
20734,125,141,-16,16
20735,76,76,0,0
20736,110,100,10,10
20737,123,112,11,11
20738,56,54,2,2
20739,62,67,-5,5
20740,59,63,-4,4
20741,96,102,-6,6
20742,107,99,8,8
20743,126,130,-4,4
20744,114,114,0,0
20745,85,94,-9,9
20746,63,63,0,0
20747,59,75,-16,16
20748,80,75,5,5
20749,93,89,4,4
20750,82,93,-11,11
20751,73,69,4,4
20752,133,120,13,13
20753,145,128,17,17
20754,78,77,1,1
20755,89,91,-2,2
20756,81,81,0,0
20757,100,99,1,1
20758,129,136,-7,7
20759,80,84,-4,4
20760,122,114,8,8
20761,26,49,-23,23
20762,151,141,10,10
20763,118,123,-5,5
20764,146,131,15,15
20765,75,76,-1,1
20766,80,105,-25,25
20767,52,64,-12,12
20768,128,113,15,15
20769,76,94,-18,18
20770,73,76,-3,3
20771,55,60,-5,5
20772,94,98,-4,4
20773,115,105,10,10
20774,70,74,-4,4
20775,125,112,13,13
20776,50,51,-1,1
20777,90,95,-5,5
20778,110,106,4,4
20779,120,121,-1,1
20780,62,67,-5,5
20781,78,91,-13,13
20782,132,126,6,6
20783,46,53,-7,7
20784,140,143,-3,3
20785,97,95,2,2
20786,53,59,-6,6
20787,93,96,-3,3
20788,145,131,14,14
20789,84,89,-5,5
20790,121,122,-1,1
20791,124,124,0,0
20792,65,64,1,1
20793,129,136,-7,7
20794,111,106,5,5
20795,81,72,9,9
20796,87,73,14,14
20797,64,70,-6,6
20798,92,86,6,6
20799,74,75,-1,1
20800,78,77,1,1
20801,72,76,-4,4
20802,101,102,-1,1
20803,35,48,-13,13
20804,171,154,17,17
20805,54,54,0,0
20806,155,161,-6,6
20807,151,146,5,5
20808,45,49,-4,4
20809,87,87,0,0
20810,115,106,9,9
20811,75,71,4,4
20812,89,93,-4,4
20813,134,122,12,12
20814,65,69,-4,4
20815,51,57,-6,6
20816,33,42,-9,9
20817,85,99,-14,14
20818,114,113,1,1
20819,120,118,2,2
20820,83,86,-3,3
20821,106,110,-4,4
20822,41,52,-11,11
20823,101,113,-12,12
20824,134,122,12,12
20825,132,130,2,2
20826,53,49,4,4
20827,89,86,3,3
20828,120,125,-5,5
20829,106,112,-6,6
20830,165,153,12,12
20831,59,73,-14,14
20832,77,78,-1,1
20833,105,99,6,6
20834,113,113,0,0
20835,85,85,0,0
20836,57,59,-2,2
20837,101,111,-10,10
20838,109,107,2,2
20839,129,132,-3,3
20840,75,90,-15,15
20841,143,135,8,8
20842,48,56,-8,8
20843,115,122,-7,7
20844,57,111,-54,54
20845,76,77,-1,1
20846,79,78,1,1
20847,107,101,6,6
20848,61,67,-6,6
20849,134,132,2,2
20850,93,94,-1,1
20851,141,139,2,2
20852,81,76,5,5
20853,65,74,-9,9
20854,148,137,11,11
20855,70,79,-9,9
20856,78,93,-15,15
20857,46,53,-7,7
20858,108,112,-4,4
20859,94,94,0,0
20860,165,159,6,6
20861,83,96,-13,13
20862,131,127,4,4
20863,91,85,6,6
20864,86,120,-34,34
20865,99,101,-2,2
20866,111,96,15,15
20867,93,93,0,0
20868,82,74,8,8
20869,60,75,-15,15
20870,89,83,6,6
20871,153,146,7,7
20872,102,102,0,0
20873,92,101,-9,9
20874,102,100,2,2
20875,118,124,-6,6
20876,75,72,3,3
20877,176,161,15,15
20878,129,120,9,9
20879,69,86,-17,17
20880,83,79,4,4
20881,124,123,1,1
20882,68,65,3,3
20883,102,99,3,3
20884,63,66,-3,3
20885,96,110,-14,14
20886,120,126,-6,6
20887,75,85,-10,10
20888,111,114,-3,3
20889,181,159,22,22
20890,82,85,-3,3
20891,132,124,8,8
20892,48,73,-25,25
20893,75,78,-3,3
20894,64,68,-4,4
20895,41,48,-7,7
20896,64,79,-15,15
20897,97,98,-1,1
20898,77,83,-6,6
20899,91,87,4,4
20900,51,57,-6,6
20901,68,70,-2,2
20902,121,125,-4,4
20903,86,85,1,1
20904,59,66,-7,7
20905,107,108,-1,1
20906,84,95,-11,11
20907,55,57,-2,2
20908,76,93,-17,17
20909,93,85,8,8
20910,40,45,-5,5
20911,118,101,17,17
20912,156,155,1,1
20913,126,119,7,7
20914,74,73,1,1
20915,96,99,-3,3
20916,121,118,3,3
20917,76,70,6,6
20918,122,130,-8,8
20919,89,85,4,4
20920,59,61,-2,2
20921,84,75,9,9
20922,83,82,1,1
20923,73,70,3,3
20924,63,63,0,0
20925,64,72,-8,8
20926,125,113,12,12
20927,101,90,11,11
20928,122,131,-9,9
20929,63,67,-4,4
20930,107,109,-2,2
20931,68,70,-2,2
20932,74,76,-2,2
20933,102,100,2,2
20934,119,120,-1,1
20935,106,97,9,9
20936,66,67,-1,1
20937,87,89,-2,2
20938,85,84,1,1
20939,66,64,2,2
20940,145,140,5,5
20941,180,156,24,24
20942,75,77,-2,2
20943,63,74,-11,11
20944,144,142,2,2
20945,66,67,-1,1
20946,49,47,2,2
20947,98,99,-1,1
20948,77,70,7,7
20949,105,101,4,4
20950,81,99,-18,18
20951,92,85,7,7
20952,104,112,-8,8
20953,151,144,7,7
20954,51,58,-7,7
20955,124,128,-4,4
20956,84,84,0,0
20957,58,63,-5,5
20958,108,103,5,5
20959,41,49,-8,8
20960,151,140,11,11
20961,113,100,13,13
20962,138,127,11,11
20963,70,76,-6,6
20964,106,109,-3,3
20965,95,100,-5,5
20966,121,122,-1,1
20967,66,65,1,1
20968,98,97,1,1
20969,70,75,-5,5
20970,142,134,8,8
20971,139,138,1,1
20972,62,66,-4,4
20973,138,143,-5,5
20974,70,73,-3,3
20975,138,110,28,28
20976,105,100,5,5
20977,61,62,-1,1
20978,113,118,-5,5
20979,173,146,27,27
20980,94,91,3,3
20981,90,87,3,3
20982,112,109,3,3
20983,43,49,-6,6
20984,140,139,1,1
20985,197,198,-1,1
20986,116,107,9,9
20987,229,202,27,27
20988,119,114,5,5
20989,80,68,12,12
20990,115,116,-1,1
20991,61,71,-10,10
20992,41,52,-11,11
20993,101,94,7,7
20994,185,181,4,4
20995,46,53,-7,7
20996,221,197,24,24
20997,113,109,4,4
20998,60,64,-4,4
20999,116,100,16,16
21000,125,121,4,4
21001,99,98,1,1
21002,97,113,-16,16
21003,171,146,25,25
21004,79,82,-3,3
21005,73,76,-3,3
21006,80,90,-10,10
21007,148,132,16,16
21008,111,121,-10,10
21009,110,112,-2,2
21010,84,95,-11,11
21011,60,70,-10,10
21012,94,90,4,4
21013,57,62,-5,5
21014,118,119,-1,1
21015,115,116,-1,1
21016,118,129,-11,11
21017,133,121,12,12
21018,67,72,-5,5
21019,148,140,8,8
21020,34,92,-58,58
21021,59,61,-2,2
21022,71,69,2,2
21023,59,60,-1,1
21024,58,70,-12,12
21025,61,61,0,0
21026,105,102,3,3
21027,144,139,5,5
21028,135,129,6,6
21029,120,113,7,7
21030,180,177,3,3
21031,177,151,26,26
21032,115,131,-16,16
21033,138,126,12,12
21034,113,98,15,15
21035,97,96,1,1
21036,88,85,3,3
21037,108,119,-11,11
21038,106,100,6,6
21039,81,82,-1,1
21040,105,101,4,4
21041,30,41,-11,11
21042,97,99,-2,2
21043,39,48,-9,9
21044,57,62,-5,5
21045,92,111,-19,19
21046,85,84,1,1
21047,94,87,7,7
21048,165,146,19,19
21049,119,119,0,0
21050,120,113,7,7
21051,139,126,13,13
21052,42,49,-7,7
21053,78,82,-4,4
21054,78,82,-4,4
21055,73,69,4,4
21056,84,87,-3,3
21057,159,143,16,16
21058,84,89,-5,5
21059,133,128,5,5
21060,87,93,-6,6
21061,147,130,17,17
21062,83,81,2,2
21063,51,56,-5,5
21064,107,102,5,5
21065,62,64,-2,2
21066,94,89,5,5
21067,62,67,-5,5
21068,79,80,-1,1
21069,177,142,35,35
21070,104,82,22,22
21071,85,96,-11,11
21072,100,97,3,3
21073,69,69,0,0
21074,119,121,-2,2
21075,90,77,13,13
21076,82,76,6,6
21077,54,56,-2,2
21078,115,103,12,12
21079,74,73,1,1
21080,113,108,5,5
21081,56,60,-4,4
21082,68,76,-8,8
21083,195,178,17,17
21084,150,130,20,20
21085,62,73,-11,11
21086,71,72,-1,1
21087,81,79,2,2
21088,131,131,0,0
21089,90,86,4,4
21090,86,93,-7,7
21091,168,169,-1,1
21092,101,99,2,2
21093,109,105,4,4
21094,71,108,-37,37
21095,67,67,0,0
21096,115,109,6,6
21097,95,95,0,0
21098,84,84,0,0
21099,74,85,-11,11
21100,69,69,0,0
21101,63,71,-8,8
21102,127,119,8,8
21103,82,91,-9,9
21104,78,76,2,2
21105,78,82,-4,4
21106,147,136,11,11
21107,96,96,0,0
21108,72,84,-12,12
21109,65,66,-1,1
21110,107,109,-2,2
21111,119,109,10,10
21112,101,97,4,4
21113,162,144,18,18
21114,119,118,1,1
21115,93,97,-4,4
21116,102,100,2,2
21117,145,140,5,5
21118,94,90,4,4
21119,83,83,0,0
21120,166,152,14,14
21121,63,70,-7,7
21122,90,90,0,0
21123,53,59,-6,6
21124,103,102,1,1
21125,117,111,6,6
21126,99,99,0,0
21127,44,50,-6,6
21128,149,137,12,12
21129,104,99,5,5
21130,225,211,14,14
21131,101,99,2,2
21132,101,99,2,2
21133,76,70,6,6
