,original,predict,differ,abs
21134,80,77,3,3
21135,70,68,2,2
21136,130,106,24,24
21137,148,136,12,12
21138,70,82,-12,12
21139,137,144,-7,7
21140,59,62,-3,3
21141,71,75,-4,4
21142,134,127,7,7
21143,116,105,11,11
21144,104,101,3,3
21145,63,71,-8,8
21146,61,63,-2,2
21147,89,112,-23,23
21148,61,61,0,0
21149,97,97,0,0
21150,102,99,3,3
21151,63,64,-1,1
21152,165,155,10,10
21153,88,98,-10,10
21154,112,97,15,15
21155,90,89,1,1
21156,179,166,13,13
21157,89,99,-10,10
21158,19,31,-12,12
21159,123,114,9,9
21160,111,135,-24,24
21161,89,86,3,3
21162,86,98,-12,12
21163,92,97,-5,5
21164,93,90,3,3
21165,91,90,1,1
21166,70,72,-2,2
21167,105,103,2,2
21168,85,82,3,3
21169,78,74,4,4
21170,112,112,0,0
21171,96,99,-3,3
21172,54,62,-8,8
21173,121,108,13,13
21174,131,125,6,6
21175,66,69,-3,3
21176,61,66,-5,5
21177,80,82,-2,2
21178,89,86,3,3
21179,74,67,7,7
21180,65,78,-13,13
21181,101,107,-6,6
21182,97,87,10,10
21183,108,111,-3,3
21184,96,101,-5,5
21185,132,128,4,4
21186,62,61,1,1
21187,82,77,5,5
21188,154,134,20,20
21189,82,82,0,0
21190,50,57,-7,7
21191,68,64,4,4
21192,124,127,-3,3
21193,74,72,2,2
21194,149,147,2,2
21195,59,64,-5,5
21196,56,60,-4,4
21197,58,62,-4,4
21198,151,152,-1,1
21199,113,109,4,4
21200,74,101,-27,27
21201,71,70,1,1
21202,86,85,1,1
21203,65,65,0,0
21204,69,74,-5,5
21205,161,154,7,7
21206,89,92,-3,3
21207,36,47,-11,11
21208,55,56,-1,1
21209,97,94,3,3
21210,89,79,10,10
21211,64,65,-1,1
21212,98,101,-3,3
21213,89,83,6,6
21214,44,48,-4,4
21215,162,152,10,10
21216,126,127,-1,1
21217,82,83,-1,1
21218,77,88,-11,11
21219,81,84,-3,3
21220,137,132,5,5
21221,69,72,-3,3
21222,86,85,1,1
21223,67,73,-6,6
21224,101,97,4,4
21225,74,78,-4,4
21226,71,70,1,1
21227,66,68,-2,2
21228,104,105,-1,1
21229,111,124,-13,13
21230,86,92,-6,6
21231,96,97,-1,1
21232,79,76,3,3
21233,183,182,1,1
21234,89,86,3,3
21235,133,121,12,12
21236,80,79,1,1
21237,72,74,-2,2
21238,109,99,10,10
21239,107,102,5,5
21240,84,78,6,6
21241,67,63,4,4
21242,102,99,3,3
21243,66,185,-119,119
21244,132,133,-1,1
21245,103,105,-2,2
21246,91,95,-4,4
21247,111,114,-3,3
21248,110,102,8,8
21249,156,155,1,1
21250,44,47,-3,3
21251,48,53,-5,5
21252,79,89,-10,10
21253,58,57,1,1
21254,134,123,11,11
21255,105,105,0,0
21256,79,74,5,5
21257,124,159,-35,35
21258,109,100,9,9
21259,79,74,5,5
21260,66,71,-5,5
21261,93,90,3,3
21262,93,93,0,0
21263,85,95,-10,10
21264,92,91,1,1
21265,103,103,0,0
21266,104,100,4,4
21267,108,107,1,1
21268,82,79,3,3
21269,92,96,-4,4
21270,41,48,-7,7
21271,47,54,-7,7
21272,79,78,1,1
21273,101,110,-9,9
21274,66,73,-7,7
21275,83,80,3,3
21276,89,77,12,12
21277,55,61,-6,6
21278,137,130,7,7
21279,92,88,4,4
21280,131,127,4,4
21281,99,93,6,6
21282,100,107,-7,7
21283,82,79,3,3
21284,57,62,-5,5
21285,74,82,-8,8
21286,79,84,-5,5
21287,83,81,2,2
21288,118,114,4,4
21289,133,157,-24,24
21290,129,122,7,7
21291,70,89,-19,19
21292,145,135,10,10
21293,149,116,33,33
21294,113,116,-3,3
21295,56,66,-10,10
21296,44,49,-5,5
21297,89,99,-10,10
21298,90,95,-5,5
21299,74,71,3,3
21300,117,111,6,6
21301,65,63,2,2
21302,48,57,-9,9
21303,92,91,1,1
21304,72,72,0,0
21305,83,79,4,4
21306,63,68,-5,5
21307,135,124,11,11
21308,147,147,0,0
21309,142,146,-4,4
21310,122,108,14,14
21311,77,77,0,0
21312,106,105,1,1
21313,65,72,-7,7
21314,70,68,2,2
21315,124,113,11,11
21316,100,97,3,3
21317,56,58,-2,2
21318,72,70,2,2
21319,83,84,-1,1
21320,66,66,0,0
21321,45,54,-9,9
21322,162,154,8,8
21323,85,89,-4,4
21324,115,115,0,0
21325,122,120,2,2
21326,72,72,0,0
21327,68,72,-4,4
21328,65,67,-2,2
21329,84,83,1,1
21330,161,142,19,19
21331,149,136,13,13
21332,109,105,4,4
21333,57,64,-7,7
21334,85,78,7,7
21335,100,96,4,4
21336,171,131,40,40
21337,73,78,-5,5
21338,78,81,-3,3
21339,67,79,-12,12
21340,122,129,-7,7
21341,84,78,6,6
21342,171,151,20,20
21343,87,88,-1,1
21344,140,121,19,19
21345,86,97,-11,11
21346,85,94,-9,9
21347,50,54,-4,4
21348,78,83,-5,5
21349,67,62,5,5
21350,81,78,3,3
21351,75,76,-1,1
21352,91,94,-3,3
21353,119,117,2,2
21354,138,131,7,7
21355,58,61,-3,3
21356,137,128,9,9
21357,88,97,-9,9
21358,122,114,8,8
21359,106,100,6,6
21360,101,104,-3,3
21361,88,91,-3,3
21362,83,76,7,7
21363,80,78,2,2
21364,111,112,-1,1
21365,183,172,11,11
21366,73,73,0,0
21367,97,94,3,3
21368,55,65,-10,10
21369,116,122,-6,6
21370,78,78,0,0
21371,99,98,1,1
21372,141,128,13,13
21373,56,58,-2,2
21374,65,67,-2,2
21375,72,73,-1,1
21376,99,75,24,24
21377,96,87,9,9
21378,69,76,-7,7
21379,94,104,-10,10
21380,98,88,10,10
21381,55,64,-9,9
21382,107,107,0,0
21383,68,74,-6,6
21384,84,88,-4,4
21385,65,66,-1,1
21386,177,149,28,28
21387,62,61,1,1
21388,182,161,21,21
21389,72,55,17,17
21390,151,141,10,10
21391,80,75,5,5
21392,122,123,-1,1
21393,136,120,16,16
21394,141,136,5,5
21395,88,85,3,3
21396,88,83,5,5
21397,127,120,7,7
21398,92,97,-5,5
21399,74,70,4,4
21400,111,106,5,5
21401,204,195,9,9
21402,111,100,11,11
21403,59,61,-2,2
21404,129,112,17,17
21405,107,102,5,5
21406,104,98,6,6
21407,76,80,-4,4
21408,113,118,-5,5
21409,110,108,2,2
21410,69,67,2,2
21411,67,70,-3,3
21412,85,80,5,5
21413,94,96,-2,2
21414,93,89,4,4
21415,90,93,-3,3
21416,61,53,8,8
21417,56,56,0,0
21418,114,106,8,8
21419,71,69,2,2
21420,86,87,-1,1
21421,114,117,-3,3
21422,50,55,-5,5
21423,155,146,9,9
21424,108,114,-6,6
21425,104,89,15,15
21426,89,85,4,4
21427,75,72,3,3
21428,149,145,4,4
21429,94,88,6,6
21430,63,79,-16,16
21431,127,133,-6,6
21432,103,99,4,4
21433,90,84,6,6
21434,64,71,-7,7
21435,144,130,14,14
21436,119,112,7,7
21437,45,57,-12,12
21438,78,74,4,4
21439,45,58,-13,13
21440,113,115,-2,2
21441,89,93,-4,4
21442,122,122,0,0
21443,93,94,-1,1
21444,54,60,-6,6
21445,89,81,8,8
21446,85,78,7,7
21447,101,100,1,1
21448,132,141,-9,9
21449,47,49,-2,2
21450,83,85,-2,2
21451,89,80,9,9
21452,77,72,5,5
21453,150,135,15,15
21454,130,113,17,17
21455,85,88,-3,3
21456,114,108,6,6
21457,155,150,5,5
21458,63,63,0,0
21459,94,98,-4,4
21460,42,44,-2,2
21461,138,139,-1,1
21462,78,84,-6,6
21463,79,79,0,0
21464,95,96,-1,1
21465,80,73,7,7
21466,80,92,-12,12
21467,39,52,-13,13
21468,143,129,14,14
21469,88,87,1,1
21470,47,55,-8,8
21471,70,70,0,0
21472,174,160,14,14
21473,148,140,8,8
21474,185,154,31,31
21475,122,127,-5,5
21476,138,132,6,6
21477,99,96,3,3
21478,50,57,-7,7
21479,104,96,8,8
21480,69,70,-1,1
21481,127,119,8,8
21482,59,66,-7,7
21483,89,90,-1,1
21484,81,84,-3,3
21485,64,72,-8,8
21486,124,122,2,2
21487,75,85,-10,10
21488,102,98,4,4
21489,156,145,11,11
21490,81,83,-2,2
21491,90,87,3,3
21492,58,73,-15,15
21493,153,137,16,16
21494,100,96,4,4
21495,133,122,11,11
21496,133,121,12,12
21497,68,74,-6,6
21498,104,100,4,4
21499,74,73,1,1
21500,138,127,11,11
21501,83,85,-2,2
21502,125,137,-12,12
21503,98,100,-2,2
21504,92,90,2,2
21505,39,45,-6,6
21506,93,93,0,0
21507,47,60,-13,13
21508,72,66,6,6
21509,138,129,9,9
21510,81,83,-2,2
21511,102,103,-1,1
21512,146,138,8,8
21513,80,76,4,4
21514,76,71,5,5
21515,130,138,-8,8
21516,138,126,12,12
21517,69,76,-7,7
21518,134,119,15,15
21519,73,77,-4,4
21520,55,64,-9,9
21521,68,73,-5,5
21522,78,94,-16,16
21523,85,83,2,2
21524,118,113,5,5
21525,80,81,-1,1
21526,153,156,-3,3
21527,81,77,4,4
21528,85,85,0,0
21529,117,112,5,5
21530,126,124,2,2
21531,34,42,-8,8
21532,72,68,4,4
21533,138,129,9,9
21534,82,85,-3,3
21535,113,115,-2,2
21536,63,71,-8,8
21537,80,69,11,11
21538,67,67,0,0
21539,117,127,-10,10
21540,120,112,8,8
21541,75,70,5,5
21542,117,110,7,7
21543,103,108,-5,5
21544,149,153,-4,4
21545,169,165,4,4
21546,85,97,-12,12
21547,91,87,4,4
21548,121,125,-4,4
21549,95,110,-15,15
21550,123,127,-4,4
21551,36,51,-15,15
21552,71,72,-1,1
21553,106,102,4,4
21554,101,91,10,10
21555,60,77,-17,17
21556,68,67,1,1
21557,76,75,1,1
21558,91,87,4,4
21559,84,81,3,3
21560,97,101,-4,4
21561,75,84,-9,9
21562,44,50,-6,6
21563,78,67,11,11
21564,55,60,-5,5
21565,106,112,-6,6
21566,125,120,5,5
21567,185,164,21,21
21568,148,165,-17,17
21569,156,142,14,14
21570,128,119,9,9
21571,96,95,1,1
21572,99,93,6,6
21573,63,72,-9,9
21574,78,87,-9,9
21575,162,131,31,31
21576,75,76,-1,1
21577,103,99,4,4
21578,110,101,9,9
21579,116,111,5,5
21580,51,57,-6,6
21581,126,121,5,5
21582,37,52,-15,15
21583,109,105,4,4
21584,115,115,0,0
21585,70,67,3,3
21586,94,100,-6,6
21587,113,109,4,4
21588,91,91,0,0
21589,71,75,-4,4
21590,55,62,-7,7
21591,63,71,-8,8
21592,59,60,-1,1
21593,81,78,3,3
21594,135,134,1,1
21595,95,93,2,2
21596,67,74,-7,7
21597,80,83,-3,3
21598,73,85,-12,12
21599,98,92,6,6
21600,104,97,7,7
21601,63,59,4,4
21602,60,60,0,0
21603,117,110,7,7
21604,60,63,-3,3
21605,127,123,4,4
21606,121,102,19,19
21607,118,114,4,4
21608,80,78,2,2
21609,77,78,-1,1
21610,104,98,6,6
21611,182,198,-16,16
21612,90,93,-3,3
21613,49,53,-4,4
21614,86,87,-1,1
21615,88,88,0,0
21616,114,104,10,10
21617,56,58,-2,2
21618,66,62,4,4
21619,68,84,-16,16
21620,88,90,-2,2
21621,45,72,-27,27
21622,231,214,17,17
21623,136,126,10,10
21624,69,68,1,1
21625,123,130,-7,7
21626,60,60,0,0
21627,72,73,-1,1
21628,84,90,-6,6
21629,123,125,-2,2
21630,58,69,-11,11
21631,58,60,-2,2
21632,71,69,2,2
21633,97,92,5,5
21634,61,63,-2,2
21635,57,64,-7,7
21636,172,161,11,11
21637,62,68,-6,6
21638,112,113,-1,1
21639,126,121,5,5
21640,85,85,0,0
21641,105,114,-9,9
21642,100,101,-1,1
21643,117,129,-12,12
21644,76,84,-8,8
21645,85,85,0,0
21646,187,158,29,29
21647,145,138,7,7
21648,64,74,-10,10
21649,107,100,7,7
21650,140,135,5,5
21651,46,56,-10,10
21652,63,62,1,1
21653,93,92,1,1
21654,111,112,-1,1
21655,60,64,-4,4
21656,120,113,7,7
21657,67,72,-5,5
21658,157,144,13,13
21659,133,130,3,3
21660,112,117,-5,5
21661,119,126,-7,7
21662,86,85,1,1
21663,128,129,-1,1
21664,109,102,7,7
21665,133,124,9,9
21666,62,61,1,1
21667,167,153,14,14
21668,122,111,11,11
21669,42,46,-4,4
21670,66,66,0,0
21671,110,109,1,1
21672,84,98,-14,14
21673,115,112,3,3
21674,174,159,15,15
21675,85,85,0,0
21676,100,98,2,2
21677,56,62,-6,6
21678,72,68,4,4
21679,87,90,-3,3
21680,70,89,-19,19
21681,76,75,1,1
21682,89,87,2,2
21683,69,70,-1,1
21684,175,155,20,20
21685,191,167,24,24
21686,66,67,-1,1
21687,145,139,6,6
21688,127,113,14,14
21689,54,55,-1,1
21690,70,66,4,4
21691,67,68,-1,1
21692,77,76,1,1
21693,119,128,-9,9
21694,38,52,-14,14
21695,77,76,1,1
21696,49,53,-4,4
21697,63,77,-14,14
21698,40,46,-6,6
21699,69,73,-4,4
21700,35,47,-12,12
21701,93,88,5,5
21702,61,77,-16,16
21703,50,53,-3,3
21704,113,113,0,0
21705,123,111,12,12
21706,75,75,0,0
21707,94,90,4,4
21708,71,76,-5,5
21709,114,113,1,1
21710,68,65,3,3
21711,129,132,-3,3
21712,61,57,4,4
21713,92,87,5,5
21714,76,71,5,5
21715,106,94,12,12
21716,123,116,7,7
21717,89,90,-1,1
21718,88,93,-5,5
21719,48,59,-11,11
21720,87,91,-4,4
21721,53,64,-11,11
21722,120,113,7,7
21723,105,108,-3,3
21724,117,110,7,7
21725,128,119,9,9
21726,173,155,18,18
21727,85,82,3,3
21728,97,92,5,5
21729,101,96,5,5
21730,67,70,-3,3
21731,71,75,-4,4
21732,89,83,6,6
21733,85,95,-10,10
21734,83,84,-1,1
21735,78,73,5,5
21736,76,74,2,2
21737,115,112,3,3
21738,68,68,0,0
21739,75,72,3,3
21740,106,96,10,10
21741,76,74,2,2
21742,123,117,6,6
21743,82,84,-2,2
21744,82,86,-4,4
21745,162,153,9,9
21746,64,71,-7,7
21747,66,60,6,6
21748,48,49,-1,1
21749,86,92,-6,6
21750,59,68,-9,9
21751,118,113,5,5
21752,75,75,0,0
21753,138,124,14,14
21754,50,54,-4,4
21755,96,85,11,11
21756,68,69,-1,1
21757,83,85,-2,2
21758,93,109,-16,16
21759,78,85,-7,7
21760,45,49,-4,4
21761,85,85,0,0
21762,123,112,11,11
21763,42,52,-10,10
21764,84,83,1,1
21765,123,116,7,7
21766,45,57,-12,12
21767,88,90,-2,2
21768,85,86,-1,1
21769,79,70,9,9
21770,75,76,-1,1
21771,125,121,4,4
21772,33,54,-21,21
21773,84,88,-4,4
21774,117,120,-3,3
21775,79,81,-2,2
21776,190,181,9,9
21777,112,112,0,0
21778,86,90,-4,4
21779,115,108,7,7
21780,74,73,1,1
21781,85,89,-4,4
21782,28,37,-9,9
21783,45,52,-7,7
21784,115,110,5,5
21785,92,85,7,7
21786,78,74,4,4
21787,129,124,5,5
21788,119,108,11,11
21789,78,77,1,1
21790,78,66,12,12
21791,211,188,23,23
21792,95,101,-6,6
21793,101,98,3,3
21794,163,148,15,15
21795,168,154,14,14
21796,109,107,2,2
21797,98,103,-5,5
21798,61,64,-3,3
21799,131,131,0,0
21800,74,73,1,1
21801,66,76,-10,10
21802,130,120,10,10
21803,71,70,1,1
21804,135,135,0,0
21805,88,84,4,4
21806,150,166,-16,16
21807,152,129,23,23
21808,117,100,17,17
21809,133,130,3,3
21810,77,78,-1,1
21811,75,69,6,6
21812,63,62,1,1
21813,73,69,4,4
21814,72,74,-2,2
21815,62,78,-16,16
21816,98,101,-3,3
21817,103,97,6,6
21818,167,178,-11,11
21819,73,83,-10,10
21820,68,66,2,2
21821,104,103,1,1
21822,96,99,-3,3
21823,165,158,7,7
21824,128,127,1,1
21825,147,136,11,11
21826,139,136,3,3
21827,156,133,23,23
21828,86,92,-6,6
21829,78,77,1,1
21830,78,74,4,4
21831,89,85,4,4
21832,115,107,8,8
21833,122,118,4,4
21834,47,61,-14,14
21835,60,72,-12,12
21836,87,98,-11,11
21837,77,77,0,0
21838,115,101,14,14
21839,105,92,13,13
21840,120,118,2,2
21841,95,93,2,2
21842,103,98,5,5
21843,57,59,-2,2
21844,132,121,11,11
21845,118,113,5,5
21846,134,113,21,21
21847,85,96,-11,11
21848,130,135,-5,5
21849,107,113,-6,6
21850,112,104,8,8
21851,63,67,-4,4
21852,176,162,14,14
21853,83,78,5,5
21854,88,98,-10,10
21855,141,123,18,18
21856,121,115,6,6
21857,119,111,8,8
21858,51,61,-10,10
21859,60,63,-3,3
21860,103,88,15,15
21861,122,112,10,10
21862,79,79,0,0
21863,103,96,7,7
21864,86,81,5,5
21865,58,68,-10,10
21866,103,103,0,0
21867,89,83,6,6
21868,94,89,5,5
21869,115,113,2,2
21870,151,168,-17,17
21871,97,97,0,0
21872,88,86,2,2
21873,78,78,0,0
21874,79,74,5,5
21875,51,57,-6,6
21876,77,85,-8,8
21877,98,88,10,10
21878,160,136,24,24
21879,114,112,2,2
21880,95,99,-4,4
21881,77,81,-4,4
21882,75,77,-2,2
21883,142,127,15,15
21884,72,74,-2,2
21885,150,133,17,17
21886,67,73,-6,6
21887,104,104,0,0
21888,95,99,-4,4
21889,116,109,7,7
21890,43,75,-32,32
21891,98,99,-1,1
21892,85,76,9,9
21893,93,88,5,5
21894,106,103,3,3
21895,99,98,1,1
21896,179,165,14,14
21897,61,77,-16,16
21898,77,78,-1,1
21899,64,66,-2,2
21900,90,95,-5,5
21901,106,113,-7,7
21902,67,67,0,0
21903,102,99,3,3
21904,94,61,33,33
21905,92,88,4,4
21906,81,70,11,11
21907,84,82,2,2
21908,131,132,-1,1
21909,96,98,-2,2
21910,89,85,4,4
21911,107,99,8,8
21912,73,79,-6,6
21913,81,75,6,6
21914,69,77,-8,8
21915,73,75,-2,2
21916,150,146,4,4
21917,115,101,14,14
21918,90,85,5,5
21919,63,75,-12,12
21920,138,123,15,15
21921,125,123,2,2
21922,111,107,4,4
21923,124,112,12,12
21924,37,47,-10,10
21925,114,114,0,0
21926,67,69,-2,2
21927,116,116,0,0
21928,134,138,-4,4
21929,58,64,-6,6
21930,75,73,2,2
21931,119,113,6,6
21932,94,87,7,7
21933,72,69,3,3
21934,144,135,9,9
21935,86,86,0,0
21936,112,109,3,3
21937,57,60,-3,3
21938,121,126,-5,5
21939,118,113,5,5
21940,79,79,0,0
21941,53,56,-3,3
21942,61,57,4,4
21943,90,97,-7,7
21944,114,115,-1,1
21945,101,102,-1,1
21946,180,170,10,10
21947,136,147,-11,11
21948,100,99,1,1
21949,107,107,0,0
21950,95,100,-5,5
21951,75,76,-1,1
21952,86,94,-8,8
21953,71,77,-6,6
21954,126,126,0,0
21955,125,119,6,6
21956,162,151,11,11
21957,71,76,-5,5
21958,60,59,1,1
21959,118,122,-4,4
21960,104,78,26,26
21961,117,112,5,5
21962,144,132,12,12
21963,78,85,-7,7
21964,95,94,1,1
21965,157,143,14,14
21966,70,74,-4,4
21967,68,73,-5,5
21968,125,120,5,5
21969,111,93,18,18
21970,112,104,8,8
21971,118,105,13,13
21972,71,65,6,6
21973,126,112,14,14
21974,96,94,2,2
21975,59,60,-1,1
21976,82,91,-9,9
21977,101,106,-5,5
21978,80,84,-4,4
21979,61,62,-1,1
21980,89,97,-8,8
21981,107,94,13,13
21982,55,60,-5,5
21983,99,96,3,3
21984,131,134,-3,3
21985,80,76,4,4
21986,110,94,16,16
21987,94,96,-2,2
21988,32,34,-2,2
21989,105,105,0,0
21990,103,104,-1,1
21991,152,151,1,1
21992,136,120,16,16
21993,78,74,4,4
21994,68,65,3,3
21995,68,78,-10,10
21996,36,43,-7,7
21997,111,114,-3,3
21998,64,62,2,2
21999,70,71,-1,1
22000,89,87,2,2
22001,103,97,6,6
22002,79,78,1,1
22003,175,169,6,6
22004,103,106,-3,3
22005,84,82,2,2
22006,79,77,2,2
22007,93,98,-5,5
22008,124,122,2,2
22009,106,104,2,2
22010,144,127,17,17
22011,100,98,2,2
22012,70,76,-6,6
22013,122,125,-3,3
22014,101,100,1,1
22015,125,120,5,5
22016,94,91,3,3
22017,134,142,-8,8
22018,69,72,-3,3
22019,119,107,12,12
22020,106,98,8,8
22021,122,122,0,0
22022,54,58,-4,4
22023,89,86,3,3
22024,76,92,-16,16
22025,86,86,0,0
22026,144,126,18,18
22027,93,83,10,10
22028,105,108,-3,3
22029,101,102,-1,1
22030,81,92,-11,11
22031,85,80,5,5
22032,157,131,26,26
22033,112,118,-6,6
22034,76,78,-2,2
22035,85,92,-7,7
22036,141,119,22,22
22037,87,91,-4,4
22038,71,78,-7,7
22039,104,109,-5,5
22040,73,76,-3,3
22041,143,132,11,11
22042,92,99,-7,7
22043,80,87,-7,7
22044,98,102,-4,4
22045,80,76,4,4
22046,54,61,-7,7
22047,134,142,-8,8
22048,70,68,2,2
22049,114,113,1,1
22050,80,71,9,9
22051,90,84,6,6
22052,82,90,-8,8
22053,103,100,3,3
22054,82,79,3,3
22055,92,90,2,2
22056,82,83,-1,1
22057,66,69,-3,3
22058,124,154,-30,30
22059,61,69,-8,8
22060,63,70,-7,7
22061,91,96,-5,5
22062,72,72,0,0
22063,54,66,-12,12
22064,87,86,1,1
22065,104,112,-8,8
22066,61,66,-5,5
22067,125,110,15,15
22068,129,131,-2,2
22069,33,48,-15,15
22070,97,100,-3,3
22071,73,87,-14,14
22072,154,137,17,17
22073,74,72,2,2
22074,125,124,1,1
22075,54,58,-4,4
22076,68,75,-7,7
22077,91,86,5,5
22078,68,68,0,0
22079,92,104,-12,12
22080,117,103,14,14
22081,98,108,-10,10
22082,124,110,14,14
22083,71,76,-5,5
22084,66,69,-3,3
22085,37,46,-9,9
22086,108,103,5,5
22087,59,60,-1,1
22088,84,84,0,0
22089,162,141,21,21
22090,108,111,-3,3
22091,120,112,8,8
22092,102,110,-8,8
22093,68,83,-15,15
22094,146,124,22,22
22095,116,116,0,0
22096,66,70,-4,4
22097,67,71,-4,4
22098,46,59,-13,13
22099,92,84,8,8
22100,150,130,20,20
22101,58,58,0,0
22102,103,107,-4,4
22103,112,101,11,11
22104,90,99,-9,9
22105,98,96,2,2
22106,54,62,-8,8
22107,76,79,-3,3
22108,77,84,-7,7
22109,111,105,6,6
22110,118,121,-3,3
22111,125,119,6,6
22112,94,100,-6,6
22113,73,77,-4,4
22114,173,165,8,8
22115,155,153,2,2
22116,120,126,-6,6
22117,86,77,9,9
22118,115,112,3,3
22119,149,136,13,13
22120,68,86,-18,18
22121,130,112,18,18
22122,65,72,-7,7
22123,63,56,7,7
22124,39,45,-6,6
22125,82,79,3,3
22126,74,67,7,7
22127,57,70,-13,13
22128,105,111,-6,6
22129,106,105,1,1
22130,126,145,-19,19
22131,113,108,5,5
22132,109,108,1,1
22133,95,100,-5,5
22134,86,77,9,9
22135,99,97,2,2
22136,65,62,3,3
22137,70,72,-2,2
22138,66,66,0,0
22139,45,51,-6,6
22140,77,78,-1,1
22141,50,59,-9,9
22142,105,105,0,0
22143,101,111,-10,10
22144,62,69,-7,7
22145,82,92,-10,10
22146,69,65,4,4
22147,122,134,-12,12
22148,147,140,7,7
22149,220,219,1,1
22150,69,71,-2,2
22151,93,88,5,5
22152,111,107,4,4
22153,152,146,6,6
22154,124,125,-1,1
22155,43,48,-5,5
22156,112,97,15,15
22157,83,83,0,0
22158,140,132,8,8
22159,110,110,0,0
22160,71,78,-7,7
22161,96,110,-14,14
22162,148,146,2,2
22163,53,54,-1,1
22164,120,110,10,10
22165,188,181,7,7
22166,29,45,-16,16
22167,117,112,5,5
22168,104,100,4,4
22169,81,79,2,2
22170,124,126,-2,2
22171,103,112,-9,9
22172,139,136,3,3
22173,79,70,9,9
22174,133,122,11,11
22175,112,113,-1,1
22176,99,106,-7,7
22177,101,97,4,4
22178,75,68,7,7
22179,110,106,4,4
22180,121,115,6,6
22181,110,110,0,0
22182,68,82,-14,14
22183,99,94,5,5
22184,67,75,-8,8
22185,72,79,-7,7
22186,151,133,18,18
22187,87,93,-6,6
22188,83,94,-11,11
22189,58,73,-15,15
22190,56,59,-3,3
22191,72,70,2,2
22192,91,89,2,2
22193,61,62,-1,1
22194,95,83,12,12
22195,101,96,5,5
22196,98,93,5,5
22197,128,128,0,0
22198,183,169,14,14
22199,68,69,-1,1
22200,97,97,0,0
22201,74,75,-1,1
22202,127,127,0,0
22203,91,88,3,3
22204,95,92,3,3
22205,83,81,2,2
22206,130,126,4,4
22207,143,81,62,62
22208,68,75,-7,7
22209,72,71,1,1
22210,81,84,-3,3
22211,63,68,-5,5
22212,92,85,7,7
22213,70,84,-14,14
22214,114,118,-4,4
22215,119,108,11,11
22216,130,128,2,2
22217,94,97,-3,3
22218,104,105,-1,1
22219,99,105,-6,6
22220,55,68,-13,13
22221,111,112,-1,1
22222,101,92,9,9
22223,86,83,3,3
22224,89,92,-3,3
22225,91,111,-20,20
22226,140,138,2,2
22227,74,77,-3,3
22228,82,84,-2,2
22229,103,84,19,19
22230,104,95,9,9
22231,75,84,-9,9
22232,92,102,-10,10
22233,53,59,-6,6
22234,74,85,-11,11
22235,38,44,-6,6
22236,141,132,9,9
22237,91,83,8,8
22238,97,91,6,6
22239,115,111,4,4
22240,141,138,3,3
22241,72,83,-11,11
22242,87,93,-6,6
22243,114,112,2,2
22244,96,89,7,7
22245,68,78,-10,10
22246,123,122,1,1
22247,91,83,8,8
22248,91,86,5,5
22249,116,118,-2,2
22250,49,72,-23,23
22251,57,59,-2,2
22252,124,124,0,0
22253,88,98,-10,10
22254,129,126,3,3
22255,55,59,-4,4
22256,188,165,23,23
22257,64,68,-4,4
22258,71,73,-2,2
22259,45,56,-11,11
22260,93,102,-9,9
22261,68,69,-1,1
22262,161,168,-7,7
22263,69,81,-12,12
22264,113,113,0,0
22265,74,84,-10,10
22266,58,64,-6,6
22267,149,147,2,2
22268,49,53,-4,4
22269,96,95,1,1
22270,122,113,9,9
22271,92,85,7,7
22272,124,123,1,1
22273,93,94,-1,1
22274,149,148,1,1
22275,179,163,16,16
