,original,predict,differ,abs
22276,147,145,2,2
22277,121,120,1,1
22278,62,64,-2,2
22279,50,54,-4,4
22280,54,57,-3,3
22281,104,97,7,7
22282,73,72,1,1
22283,101,103,-2,2
22284,71,76,-5,5
22285,90,91,-1,1
22286,71,70,1,1
22287,72,76,-4,4
22288,61,85,-24,24
22289,65,65,0,0
22290,81,83,-2,2
22291,37,53,-16,16
22292,65,71,-6,6
22293,128,119,9,9
22294,55,81,-26,26
22295,55,69,-14,14
22296,131,115,16,16
22297,67,63,4,4
22298,138,134,4,4
22299,66,68,-2,2
22300,62,65,-3,3
22301,187,175,12,12
22302,127,114,13,13
22303,105,109,-4,4
22304,78,78,0,0
22305,94,92,2,2
22306,94,95,-1,1
22307,108,107,1,1
22308,135,126,9,9
22309,78,75,3,3
22310,87,91,-4,4
22311,59,61,-2,2
22312,134,141,-7,7
22313,89,87,2,2
22314,79,84,-5,5
22315,27,48,-21,21
22316,74,67,7,7
22317,56,63,-7,7
22318,121,124,-3,3
22319,88,93,-5,5
22320,145,146,-1,1
22321,99,99,0,0
22322,127,114,13,13
22323,85,85,0,0
22324,91,76,15,15
22325,184,181,3,3
22326,76,75,1,1
22327,86,88,-2,2
22328,88,83,5,5
22329,156,148,8,8
22330,106,108,-2,2
22331,102,94,8,8
22332,106,102,4,4
22333,87,86,1,1
22334,60,66,-6,6
22335,82,78,4,4
22336,112,105,7,7
22337,118,120,-2,2
22338,75,68,7,7
22339,94,98,-4,4
22340,57,67,-10,10
22341,96,94,2,2
22342,67,68,-1,1
22343,78,91,-13,13
22344,114,102,12,12
22345,70,69,1,1
22346,60,64,-4,4
22347,91,90,1,1
22348,86,79,7,7
22349,84,85,-1,1
22350,75,75,0,0
22351,133,138,-5,5
22352,193,171,22,22
22353,68,71,-3,3
22354,139,132,7,7
22355,57,77,-20,20
22356,110,112,-2,2
22357,83,95,-12,12
22358,159,133,26,26
22359,110,104,6,6
22360,150,132,18,18
22361,95,103,-8,8
22362,139,124,15,15
22363,72,67,5,5
22364,147,133,14,14
22365,89,83,6,6
22366,136,132,4,4
22367,47,48,-1,1
22368,158,153,5,5
22369,111,117,-6,6
22370,99,93,6,6
22371,112,107,5,5
22372,82,89,-7,7
22373,38,46,-8,8
22374,82,78,4,4
22375,80,83,-3,3
22376,119,107,12,12
22377,68,73,-5,5
22378,117,113,4,4
22379,76,75,1,1
22380,94,94,0,0
22381,68,72,-4,4
22382,49,51,-2,2
22383,59,62,-3,3
22384,135,137,-2,2
22385,111,112,-1,1
22386,102,95,7,7
22387,118,120,-2,2
22388,90,87,3,3
22389,62,67,-5,5
22390,104,99,5,5
22391,120,112,8,8
22392,105,105,0,0
22393,131,124,7,7
22394,103,112,-9,9
22395,117,112,5,5
22396,92,90,2,2
22397,70,73,-3,3
22398,108,111,-3,3
22399,71,71,0,0
22400,58,68,-10,10
22401,91,76,15,15
22402,98,93,5,5
22403,40,54,-14,14
22404,92,84,8,8
22405,100,101,-1,1
22406,138,142,-4,4
22407,132,117,15,15
22408,101,102,-1,1
22409,71,77,-6,6
22410,86,84,2,2
22411,107,102,5,5
22412,85,86,-1,1
22413,68,74,-6,6
22414,80,82,-2,2
22415,125,120,5,5
22416,99,91,8,8
22417,122,113,9,9
22418,190,166,24,24
22419,109,94,15,15
22420,83,73,10,10
22421,121,133,-12,12
22422,79,93,-14,14
22423,142,153,-11,11
22424,63,65,-2,2
22425,66,69,-3,3
22426,114,97,17,17
22427,80,77,3,3
22428,72,72,0,0
22429,190,175,15,15
22430,91,91,0,0
22431,152,138,14,14
22432,74,66,8,8
22433,88,92,-4,4
22434,181,180,1,1
22435,118,114,4,4
22436,131,124,7,7
22437,64,108,-44,44
22438,86,86,0,0
22439,74,86,-12,12
22440,79,79,0,0
22441,99,98,1,1
22442,169,159,10,10
22443,68,62,6,6
22444,79,77,2,2
22445,181,157,24,24
22446,119,109,10,10
22447,120,113,7,7
22448,67,76,-9,9
22449,67,77,-10,10
22450,76,74,2,2
22451,87,86,1,1
22452,91,99,-8,8
22453,161,147,14,14
22454,58,61,-3,3
22455,57,65,-8,8
22456,95,97,-2,2
22457,63,69,-6,6
22458,64,66,-2,2
22459,55,62,-7,7
22460,136,144,-8,8
22461,107,105,2,2
22462,83,91,-8,8
22463,52,64,-12,12
22464,127,135,-8,8
22465,90,94,-4,4
22466,141,130,11,11
22467,87,94,-7,7
22468,99,99,0,0
22469,67,68,-1,1
22470,79,82,-3,3
22471,102,101,1,1
22472,168,167,1,1
22473,154,148,6,6
22474,118,114,4,4
22475,68,78,-10,10
22476,109,106,3,3
22477,41,48,-7,7
22478,65,73,-8,8
22479,108,102,6,6
22480,26,43,-17,17
22481,99,107,-8,8
22482,137,134,3,3
22483,180,169,11,11
22484,223,176,47,47
22485,103,102,1,1
22486,91,92,-1,1
22487,120,108,12,12
22488,73,73,0,0
22489,69,77,-8,8
22490,76,86,-10,10
22491,73,66,7,7
22492,41,46,-5,5
22493,143,142,1,1
22494,121,133,-12,12
22495,97,107,-10,10
22496,86,95,-9,9
22497,80,85,-5,5
22498,105,112,-7,7
22499,111,97,14,14
22500,133,139,-6,6
22501,120,115,5,5
22502,156,162,-6,6
22503,100,108,-8,8
22504,41,50,-9,9
22505,94,100,-6,6
22506,59,60,-1,1
22507,71,72,-1,1
22508,68,71,-3,3
22509,102,94,8,8
22510,134,126,8,8
22511,60,57,3,3
22512,169,139,30,30
22513,80,82,-2,2
22514,126,145,-19,19
22515,146,132,14,14
22516,128,133,-5,5
22517,67,66,1,1
22518,92,99,-7,7
22519,72,75,-3,3
22520,79,81,-2,2
22521,102,96,6,6
22522,62,65,-3,3
22523,59,66,-7,7
22524,116,103,13,13
22525,96,95,1,1
22526,86,88,-2,2
22527,68,77,-9,9
22528,90,95,-5,5
22529,90,81,9,9
22530,141,132,9,9
22531,109,110,-1,1
22532,51,70,-19,19
22533,107,100,7,7
22534,130,124,6,6
22535,103,102,1,1
22536,49,63,-14,14
22537,106,96,10,10
22538,87,88,-1,1
22539,68,68,0,0
22540,88,90,-2,2
22541,79,85,-6,6
22542,104,98,6,6
22543,94,92,2,2
22544,123,113,10,10
22545,98,91,7,7
22546,123,119,4,4
22547,104,105,-1,1
22548,60,67,-7,7
22549,70,75,-5,5
22550,89,86,3,3
22551,122,112,10,10
22552,55,59,-4,4
22553,141,130,11,11
22554,80,80,0,0
22555,97,98,-1,1
22556,126,112,14,14
22557,73,77,-4,4
22558,63,74,-11,11
22559,151,134,17,17
22560,109,103,6,6
22561,161,153,8,8
22562,80,78,2,2
22563,126,112,14,14
22564,89,84,5,5
22565,95,89,6,6
22566,163,143,20,20
22567,121,111,10,10
22568,80,84,-4,4
22569,79,70,9,9
22570,94,90,4,4
22571,143,130,13,13
22572,95,92,3,3
22573,108,107,1,1
22574,94,98,-4,4
22575,102,98,4,4
22576,84,90,-6,6
22577,80,78,2,2
22578,135,125,10,10
22579,98,85,13,13
22580,113,117,-4,4
22581,85,112,-27,27
22582,97,95,2,2
22583,67,68,-1,1
22584,135,128,7,7
22585,31,38,-7,7
22586,154,145,9,9
22587,136,134,2,2
22588,35,47,-12,12
22589,145,134,11,11
22590,76,71,5,5
22591,89,96,-7,7
22592,84,93,-9,9
22593,82,96,-14,14
22594,76,75,1,1
22595,88,92,-4,4
22596,85,79,6,6
22597,109,114,-5,5
22598,165,155,10,10
22599,88,96,-8,8
22600,54,60,-6,6
22601,93,84,9,9
22602,66,70,-4,4
22603,75,79,-4,4
22604,55,59,-4,4
22605,72,77,-5,5
22606,113,109,4,4
22607,127,123,4,4
22608,53,53,0,0
22609,94,96,-2,2
22610,90,92,-2,2
22611,65,75,-10,10
22612,60,69,-9,9
22613,59,53,6,6
22614,107,101,6,6
22615,93,104,-11,11
22616,128,117,11,11
22617,55,60,-5,5
22618,93,94,-1,1
22619,79,76,3,3
22620,148,132,16,16
22621,129,125,4,4
22622,51,64,-13,13
22623,92,94,-2,2
22624,93,112,-19,19
22625,114,120,-6,6
22626,72,75,-3,3
22627,92,99,-7,7
22628,81,78,3,3
22629,69,78,-9,9
22630,93,89,4,4
22631,189,178,11,11
22632,71,74,-3,3
22633,87,87,0,0
22634,48,75,-27,27
22635,94,91,3,3
22636,116,132,-16,16
22637,62,71,-9,9
22638,240,212,28,28
22639,104,101,3,3
22640,80,90,-10,10
22641,66,61,5,5
22642,100,94,6,6
22643,133,127,6,6
22644,103,98,5,5
22645,137,139,-2,2
22646,165,149,16,16
22647,125,120,5,5
22648,86,82,4,4
22649,95,92,3,3
22650,103,113,-10,10
22651,140,119,21,21
22652,95,98,-3,3
22653,68,75,-7,7
22654,52,57,-5,5
22655,77,75,2,2
22656,121,112,9,9
22657,107,110,-3,3
22658,98,96,2,2
22659,100,95,5,5
22660,81,83,-2,2
22661,46,49,-3,3
22662,162,158,4,4
22663,136,129,7,7
22664,85,91,-6,6
22665,83,76,7,7
22666,135,120,15,15
22667,39,44,-5,5
22668,61,64,-3,3
22669,73,65,8,8
22670,87,77,10,10
22671,76,78,-2,2
22672,84,101,-17,17
22673,94,85,9,9
22674,163,163,0,0
22675,80,88,-8,8
22676,86,101,-15,15
22677,152,137,15,15
22678,100,108,-8,8
22679,75,73,2,2
22680,92,90,2,2
22681,84,82,2,2
22682,144,135,9,9
22683,69,69,0,0
22684,109,113,-4,4
22685,109,96,13,13
22686,88,74,14,14
22687,67,70,-3,3
22688,115,108,7,7
22689,125,128,-3,3
22690,95,98,-3,3
22691,87,86,1,1
22692,98,97,1,1
22693,83,96,-13,13
22694,101,101,0,0
22695,51,52,-1,1
22696,108,104,4,4
22697,136,134,2,2
22698,208,201,7,7
22699,121,115,6,6
22700,84,78,6,6
22701,86,83,3,3
22702,148,148,0,0
22703,110,114,-4,4
22704,117,113,4,4
22705,96,98,-2,2
22706,69,69,0,0
22707,137,131,6,6
22708,66,64,2,2
22709,89,75,14,14
22710,44,53,-9,9
22711,136,126,10,10
22712,128,113,15,15
22713,73,74,-1,1
22714,155,154,1,1
22715,89,74,15,15
22716,87,74,13,13
22717,147,136,11,11
22718,64,65,-1,1
22719,37,44,-7,7
22720,122,118,4,4
22721,44,50,-6,6
22722,126,124,2,2
22723,60,69,-9,9
22724,148,142,6,6
22725,134,129,5,5
22726,87,78,9,9
22727,135,139,-4,4
22728,90,91,-1,1
22729,60,60,0,0
22730,86,77,9,9
22731,150,149,1,1
22732,59,72,-13,13
22733,111,99,12,12
22734,54,59,-5,5
22735,158,135,23,23
22736,135,113,22,22
22737,32,42,-10,10
22738,63,64,-1,1
22739,117,98,19,19
22740,83,89,-6,6
22741,54,61,-7,7
22742,151,145,6,6
22743,64,67,-3,3
22744,44,52,-8,8
22745,138,130,8,8
22746,48,61,-13,13
22747,123,113,10,10
22748,97,100,-3,3
22749,59,62,-3,3
22750,96,97,-1,1
22751,19,33,-14,14
22752,112,112,0,0
22753,131,141,-10,10
22754,153,148,5,5
22755,100,101,-1,1
22756,183,170,13,13
22757,121,113,8,8
22758,129,124,5,5
22759,93,104,-11,11
22760,89,93,-4,4
22761,92,91,1,1
22762,81,104,-23,23
22763,133,125,8,8
22764,77,85,-8,8
22765,63,67,-4,4
22766,66,63,3,3
22767,74,81,-7,7
22768,150,149,1,1
22769,76,86,-10,10
22770,68,65,3,3
22771,73,71,2,2
22772,93,90,3,3
22773,90,78,12,12
22774,81,97,-16,16
22775,59,57,2,2
22776,160,138,22,22
22777,47,51,-4,4
22778,109,128,-19,19
22779,133,125,8,8
22780,114,118,-4,4
22781,89,79,10,10
22782,86,83,3,3
22783,95,83,12,12
22784,149,152,-3,3
22785,86,83,3,3
22786,112,110,2,2
22787,61,103,-42,42
22788,32,44,-12,12
22789,141,139,2,2
22790,106,100,6,6
22791,62,68,-6,6
22792,98,99,-1,1
22793,169,138,31,31
22794,75,90,-15,15
22795,113,109,4,4
22796,69,73,-4,4
22797,54,61,-7,7
22798,72,79,-7,7
22799,140,145,-5,5
22800,86,92,-6,6
22801,106,103,3,3
22802,81,79,2,2
22803,109,101,8,8
22804,120,104,16,16
22805,103,93,10,10
22806,201,169,32,32
22807,115,129,-14,14
22808,94,80,14,14
22809,110,119,-9,9
22810,90,91,-1,1
22811,117,109,8,8
22812,80,75,5,5
22813,136,129,7,7
22814,95,99,-4,4
22815,121,107,14,14
22816,38,46,-8,8
22817,100,91,9,9
22818,83,89,-6,6
22819,102,100,2,2
22820,100,97,3,3
22821,67,71,-4,4
22822,88,119,-31,31
22823,68,67,1,1
22824,145,141,4,4
22825,86,84,2,2
22826,107,98,9,9
22827,85,97,-12,12
22828,102,105,-3,3
22829,132,129,3,3
22830,61,64,-3,3
22831,70,66,4,4
22832,91,92,-1,1
22833,139,136,3,3
22834,51,55,-4,4
22835,39,45,-6,6
22836,100,88,12,12
22837,93,95,-2,2
22838,89,97,-8,8
22839,92,99,-7,7
22840,35,43,-8,8
22841,93,87,6,6
22842,64,67,-3,3
22843,62,58,4,4
22844,102,87,15,15
22845,101,99,2,2
22846,93,92,1,1
22847,63,66,-3,3
22848,88,88,0,0
22849,80,84,-4,4
22850,134,101,33,33
22851,77,77,0,0
22852,73,75,-2,2
22853,57,63,-6,6
22854,118,91,27,27
22855,134,134,0,0
22856,127,125,2,2
22857,88,88,0,0
22858,91,88,3,3
22859,110,109,1,1
22860,46,51,-5,5
22861,105,103,2,2
22862,103,111,-8,8
22863,108,99,9,9
22864,93,100,-7,7
22865,75,80,-5,5
22866,131,127,4,4
22867,130,130,0,0
22868,89,90,-1,1
22869,49,101,-52,52
22870,120,118,2,2
22871,151,156,-5,5
22872,92,90,2,2
22873,77,85,-8,8
22874,126,129,-3,3
22875,100,100,0,0
22876,54,60,-6,6
22877,110,100,10,10
22878,133,130,3,3
22879,119,122,-3,3
22880,126,114,12,12
22881,42,48,-6,6
22882,63,66,-3,3
22883,170,167,3,3
22884,68,82,-14,14
22885,114,109,5,5
22886,115,105,10,10
22887,64,71,-7,7
22888,90,91,-1,1
22889,126,112,14,14
22890,72,88,-16,16
22891,116,130,-14,14
22892,151,152,-1,1
22893,98,84,14,14
22894,135,126,9,9
22895,132,115,17,17
22896,166,149,17,17
22897,109,105,4,4
22898,73,70,3,3
22899,43,49,-6,6
22900,60,63,-3,3
22901,95,99,-4,4
22902,185,165,20,20
22903,116,113,3,3
22904,120,117,3,3
22905,117,111,6,6
22906,80,88,-8,8
22907,54,60,-6,6
22908,94,95,-1,1
22909,104,108,-4,4
22910,167,171,-4,4
22911,183,173,10,10
22912,125,128,-3,3
22913,67,68,-1,1
22914,127,112,15,15
22915,108,104,4,4
22916,110,107,3,3
22917,72,72,0,0
22918,76,77,-1,1
22919,60,62,-2,2
22920,127,113,14,14
22921,60,60,0,0
22922,117,112,5,5
22923,62,65,-3,3
22924,98,91,7,7
22925,64,66,-2,2
22926,90,86,4,4
22927,155,144,11,11
22928,69,69,0,0
22929,91,87,4,4
22930,91,85,6,6
22931,97,92,5,5
22932,116,107,9,9
22933,100,101,-1,1
22934,81,82,-1,1
22935,77,77,0,0
22936,46,48,-2,2
22937,86,99,-13,13
22938,98,93,5,5
22939,128,102,26,26
22940,53,57,-4,4
22941,86,86,0,0
22942,106,107,-1,1
22943,118,112,6,6
22944,132,132,0,0
22945,179,175,4,4
22946,72,70,2,2
22947,57,60,-3,3
22948,159,149,10,10
22949,56,65,-9,9
22950,90,100,-10,10
22951,84,87,-3,3
22952,120,123,-3,3
22953,99,90,9,9
22954,121,112,9,9
22955,96,99,-3,3
22956,46,59,-13,13
22957,84,94,-10,10
22958,79,80,-1,1
22959,165,153,12,12
22960,72,76,-4,4
22961,75,76,-1,1
22962,116,115,1,1
22963,117,121,-4,4
22964,95,90,5,5
22965,138,139,-1,1
22966,64,68,-4,4
22967,70,74,-4,4
22968,51,56,-5,5
22969,74,84,-10,10
22970,105,102,3,3
22971,137,134,3,3
22972,93,90,3,3
22973,72,78,-6,6
22974,83,78,5,5
22975,113,104,9,9
22976,97,95,2,2
22977,76,76,0,0
22978,65,64,1,1
22979,159,146,13,13
22980,72,72,0,0
22981,127,115,12,12
22982,94,92,2,2
22983,83,85,-2,2
22984,84,90,-6,6
22985,60,66,-6,6
22986,100,103,-3,3
22987,108,106,2,2
22988,118,113,5,5
22989,76,78,-2,2
22990,87,79,8,8
22991,50,56,-6,6
22992,38,47,-9,9
22993,146,128,18,18
22994,114,108,6,6
22995,52,56,-4,4
22996,84,89,-5,5
22997,122,127,-5,5
22998,102,98,4,4
22999,181,164,17,17
23000,98,91,7,7
23001,39,49,-10,10
23002,84,71,13,13
23003,145,113,32,32
23004,124,124,0,0
23005,110,115,-5,5
23006,57,63,-6,6
23007,88,81,7,7
23008,64,66,-2,2
23009,195,179,16,16
23010,131,133,-2,2
23011,124,121,3,3
23012,79,98,-19,19
23013,66,67,-1,1
23014,100,106,-6,6
23015,82,78,4,4
23016,81,86,-5,5
23017,85,83,2,2
23018,192,186,6,6
23019,112,113,-1,1
23020,166,153,13,13
23021,101,98,3,3
23022,82,74,8,8
23023,89,76,13,13
23024,94,88,6,6
23025,79,90,-11,11
23026,108,113,-5,5
23027,117,110,7,7
23028,123,114,9,9
23029,81,80,1,1
23030,87,83,4,4
23031,66,68,-2,2
23032,35,44,-9,9
23033,102,94,8,8
23034,145,129,16,16
23035,62,64,-2,2
23036,121,112,9,9
23037,69,71,-2,2
23038,142,129,13,13
23039,74,68,6,6
23040,92,88,4,4
23041,63,62,1,1
23042,71,75,-4,4
23043,148,130,18,18
23044,72,80,-8,8
23045,75,75,0,0
23046,118,119,-1,1
23047,103,108,-5,5
23048,136,120,16,16
23049,126,128,-2,2
23050,93,99,-6,6
23051,101,101,0,0
23052,133,123,10,10
23053,83,90,-7,7
23054,91,93,-2,2
23055,52,54,-2,2
23056,100,99,1,1
23057,88,88,0,0
23058,80,88,-8,8
23059,83,93,-10,10
23060,90,88,2,2
23061,69,97,-28,28
23062,85,78,7,7
23063,107,97,10,10
23064,103,96,7,7
23065,60,65,-5,5
23066,152,149,3,3
23067,40,47,-7,7
23068,87,82,5,5
23069,78,74,4,4
23070,145,142,3,3
23071,47,54,-7,7
23072,139,121,18,18
23073,94,90,4,4
23074,138,147,-9,9
23075,115,100,15,15
23076,94,96,-2,2
23077,106,104,2,2
23078,85,78,7,7
23079,82,78,4,4
23080,61,62,-1,1
23081,160,149,11,11
23082,157,155,2,2
23083,87,93,-6,6
23084,135,119,16,16
23085,120,112,8,8
23086,104,100,4,4
23087,165,142,23,23
23088,88,90,-2,2
23089,67,73,-6,6
23090,87,80,7,7
23091,66,73,-7,7
23092,74,72,2,2
23093,76,78,-2,2
23094,62,67,-5,5
23095,79,79,0,0
23096,91,91,0,0
23097,70,66,4,4
23098,148,134,14,14
23099,135,121,14,14
23100,74,84,-10,10
23101,78,77,1,1
23102,93,97,-4,4
23103,124,118,6,6
23104,129,132,-3,3
23105,98,93,5,5
23106,72,70,2,2
23107,53,61,-8,8
23108,138,130,8,8
23109,184,157,27,27
23110,85,87,-2,2
23111,82,78,4,4
23112,105,112,-7,7
23113,99,95,4,4
23114,65,71,-6,6
23115,73,70,3,3
23116,66,65,1,1
23117,102,101,1,1
23118,85,77,8,8
23119,188,184,4,4
23120,81,213,-132,132
23121,124,117,7,7
23122,59,64,-5,5
23123,108,104,4,4
23124,92,98,-6,6
23125,100,97,3,3
23126,105,102,3,3
23127,93,94,-1,1
23128,155,147,8,8
23129,71,69,2,2
23130,65,59,6,6
23131,94,91,3,3
23132,122,125,-3,3
23133,70,72,-2,2
23134,65,68,-3,3
23135,160,149,11,11
23136,115,114,1,1
23137,134,131,3,3
23138,101,102,-1,1
23139,105,101,4,4
23140,93,97,-4,4
23141,94,87,7,7
23142,82,78,4,4
23143,90,88,2,2
23144,78,70,8,8
23145,145,137,8,8
23146,120,115,5,5
23147,94,97,-3,3
23148,95,87,8,8
23149,115,130,-15,15
23150,49,51,-2,2
23151,134,133,1,1
23152,88,82,6,6
23153,82,87,-5,5
23154,67,66,1,1
23155,71,66,5,5
23156,56,70,-14,14
23157,88,85,3,3
23158,34,44,-10,10
23159,62,76,-14,14
23160,82,86,-4,4
23161,111,117,-6,6
23162,48,53,-5,5
23163,102,104,-2,2
23164,143,131,12,12
23165,47,54,-7,7
23166,76,74,2,2
23167,119,117,2,2
23168,64,64,0,0
23169,72,69,3,3
23170,141,135,6,6
23171,64,60,4,4
23172,127,112,15,15
23173,72,74,-2,2
23174,111,107,4,4
23175,104,87,17,17
23176,77,83,-6,6
23177,133,138,-5,5
23178,113,108,5,5
23179,110,110,0,0
23180,89,87,2,2
23181,125,125,0,0
23182,127,112,15,15
23183,68,64,4,4
23184,99,104,-5,5
23185,86,94,-8,8
23186,111,110,1,1
23187,118,106,12,12
23188,74,76,-2,2
23189,132,118,14,14
23190,99,92,7,7
23191,139,137,2,2
23192,107,106,1,1
23193,70,77,-7,7
23194,77,71,6,6
23195,101,105,-4,4
23196,103,103,0,0
23197,86,90,-4,4
23198,104,93,11,11
23199,100,104,-4,4
23200,150,139,11,11
23201,69,68,1,1
23202,129,123,6,6
23203,162,157,5,5
23204,111,119,-8,8
23205,133,127,6,6
23206,87,85,2,2
23207,74,83,-9,9
23208,95,101,-6,6
23209,110,120,-10,10
23210,124,122,2,2
23211,155,143,12,12
23212,74,66,8,8
23213,80,75,5,5
23214,90,87,3,3
23215,100,100,0,0
23216,112,99,13,13
23217,81,71,10,10
23218,73,78,-5,5
23219,122,119,3,3
23220,130,122,8,8
23221,129,121,8,8
23222,123,114,9,9
23223,84,87,-3,3
23224,63,67,-4,4
23225,144,130,14,14
23226,91,155,-64,64
23227,66,74,-8,8
23228,95,93,2,2
23229,129,125,4,4
23230,75,75,0,0
23231,152,173,-21,21
23232,119,99,20,20
23233,107,110,-3,3
23234,184,170,14,14
23235,84,88,-4,4
23236,123,118,5,5
23237,167,144,23,23
23238,59,58,1,1
23239,68,75,-7,7
23240,119,107,12,12
23241,77,68,9,9
23242,70,81,-11,11
23243,79,75,4,4
23244,114,114,0,0
23245,75,76,-1,1
23246,64,60,4,4
23247,127,113,14,14
23248,52,59,-7,7
23249,67,62,5,5
23250,73,77,-4,4
23251,85,78,7,7
23252,63,69,-6,6
23253,88,79,9,9
23254,89,102,-13,13
23255,133,112,21,21
23256,82,84,-2,2
23257,115,104,11,11
23258,97,101,-4,4
23259,81,94,-13,13
23260,102,95,7,7
23261,68,62,6,6
23262,64,63,1,1
23263,70,72,-2,2
23264,73,78,-5,5
23265,59,69,-10,10
23266,136,131,5,5
23267,103,107,-4,4
23268,137,118,19,19
23269,73,76,-3,3
23270,83,85,-2,2
23271,95,88,7,7
23272,138,122,16,16
23273,86,78,8,8
23274,66,88,-22,22
23275,134,161,-27,27
23276,116,110,6,6
23277,70,70,0,0
23278,118,113,5,5
23279,131,121,10,10
23280,40,65,-25,25
23281,82,81,1,1
23282,78,75,3,3
23283,97,88,9,9
23284,89,97,-8,8
23285,133,123,10,10
23286,76,72,4,4
23287,152,131,21,21
23288,92,90,2,2
23289,62,65,-3,3
23290,179,151,28,28
23291,127,113,14,14
23292,115,110,5,5
23293,54,69,-15,15
23294,136,117,19,19
23295,76,85,-9,9
23296,62,68,-6,6
23297,78,78,0,0
23298,182,162,20,20
23299,67,68,-1,1
23300,110,97,13,13
23301,92,84,8,8
23302,150,133,17,17
23303,122,125,-3,3
23304,62,70,-8,8
23305,109,101,8,8
23306,123,113,10,10
23307,107,108,-1,1
23308,50,61,-11,11
23309,62,67,-5,5
23310,115,112,3,3
23311,41,50,-9,9
23312,106,103,3,3
23313,58,60,-2,2
23314,67,66,1,1
23315,64,62,2,2
23316,71,93,-22,22
23317,83,88,-5,5
23318,157,170,-13,13
23319,90,93,-3,3
23320,100,110,-10,10
23321,92,98,-6,6
23322,87,99,-12,12
23323,76,91,-15,15
23324,101,105,-4,4
23325,56,54,2,2
23326,65,69,-4,4
23327,70,73,-3,3
23328,57,61,-4,4
23329,112,137,-25,25
23330,50,70,-20,20
23331,47,61,-14,14
23332,140,151,-11,11
23333,51,54,-3,3
23334,61,73,-12,12
23335,78,78,0,0
23336,70,67,3,3
23337,98,90,8,8
23338,152,137,15,15
23339,99,102,-3,3
23340,93,99,-6,6
23341,90,89,1,1
23342,51,57,-6,6
23343,94,88,6,6
23344,82,88,-6,6
23345,137,135,2,2
23346,85,90,-5,5
23347,131,137,-6,6
23348,110,101,9,9
23349,70,68,2,2
23350,99,107,-8,8
23351,146,132,14,14
23352,37,46,-9,9
23353,94,89,5,5
23354,124,121,3,3
23355,91,105,-14,14
23356,85,88,-3,3
23357,58,65,-7,7
23358,78,87,-9,9
23359,62,67,-5,5
23360,51,57,-6,6
23361,85,91,-6,6
23362,64,68,-4,4
23363,108,114,-6,6
23364,89,94,-5,5
23365,120,115,5,5
23366,131,115,16,16
23367,50,57,-7,7
23368,109,105,4,4
23369,82,80,2,2
23370,115,106,9,9
23371,121,115,6,6
23372,193,177,16,16
23373,66,71,-5,5
23374,125,114,11,11
23375,64,68,-4,4
23376,105,98,7,7
23377,47,56,-9,9
23378,57,72,-15,15
23379,105,97,8,8
23380,124,124,0,0
23381,90,99,-9,9
23382,126,112,14,14
23383,89,98,-9,9
23384,122,113,9,9
23385,116,114,2,2
23386,80,73,7,7
23387,92,88,4,4
23388,62,87,-25,25
23389,144,142,2,2
23390,45,57,-12,12
23391,139,134,5,5
23392,117,111,6,6
23393,99,101,-2,2
23394,98,97,1,1
23395,87,91,-4,4
23396,171,143,28,28
23397,127,105,22,22
23398,114,109,5,5
23399,100,102,-2,2
23400,71,81,-10,10
23401,143,124,19,19
23402,84,80,4,4
23403,89,86,3,3
23404,85,82,3,3
23405,69,70,-1,1
23406,145,152,-7,7
23407,115,114,1,1
23408,116,117,-1,1
23409,114,113,1,1
23410,58,57,1,1
23411,79,76,3,3
23412,73,74,-1,1
23413,114,121,-7,7
