,original,predict,differ,abs
23414,140,140,0,0
23415,92,100,-8,8
23416,111,112,-1,1
23417,131,133,-2,2
23418,76,78,-2,2
23419,94,98,-4,4
23420,91,99,-8,8
23421,76,74,2,2
23422,115,105,10,10
23423,65,65,0,0
23424,113,116,-3,3
23425,85,94,-9,9
23426,214,213,1,1
23427,211,192,19,19
23428,41,49,-8,8
23429,78,77,1,1
23430,161,153,8,8
23431,79,73,6,6
23432,51,61,-10,10
23433,103,108,-5,5
23434,73,78,-5,5
23435,55,64,-9,9
23436,136,113,23,23
23437,131,133,-2,2
23438,77,79,-2,2
23439,80,76,4,4
23440,110,108,2,2
23441,54,58,-4,4
23442,111,113,-2,2
23443,84,85,-1,1
23444,70,68,2,2
23445,70,68,2,2
23446,106,100,6,6
23447,97,99,-2,2
23448,100,95,5,5
23449,135,132,3,3
23450,86,85,1,1
23451,42,44,-2,2
23452,132,136,-4,4
23453,73,73,0,0
23454,125,123,2,2
23455,83,86,-3,3
23456,125,122,3,3
23457,120,114,6,6
23458,110,105,5,5
23459,197,174,23,23
23460,111,104,7,7
23461,86,95,-9,9
23462,76,72,4,4
23463,150,138,12,12
23464,115,113,2,2
23465,89,98,-9,9
23466,176,165,11,11
23467,64,72,-8,8
23468,120,112,8,8
23469,121,113,8,8
23470,64,76,-12,12
23471,49,67,-18,18
23472,70,66,4,4
23473,112,106,6,6
23474,89,94,-5,5
23475,107,105,2,2
23476,155,151,4,4
23477,73,78,-5,5
23478,129,131,-2,2
23479,161,146,15,15
23480,89,90,-1,1
23481,113,107,6,6
23482,99,92,7,7
23483,127,123,4,4
23484,115,112,3,3
23485,78,77,1,1
23486,155,158,-3,3
23487,54,56,-2,2
23488,89,89,0,0
23489,115,109,6,6
23490,82,83,-1,1
23491,165,155,10,10
23492,90,87,3,3
23493,87,90,-3,3
23494,115,107,8,8
23495,70,73,-3,3
23496,85,77,8,8
23497,101,99,2,2
23498,118,128,-10,10
23499,135,112,23,23
23500,74,74,0,0
23501,108,113,-5,5
23502,134,130,4,4
23503,109,105,4,4
23504,77,77,0,0
23505,71,68,3,3
23506,78,73,5,5
23507,125,108,17,17
23508,90,89,1,1
23509,47,47,0,0
23510,89,78,11,11
23511,102,96,6,6
23512,94,94,0,0
23513,137,134,3,3
23514,110,100,10,10
23515,100,101,-1,1
23516,125,112,13,13
23517,57,95,-38,38
23518,120,117,3,3
23519,149,133,16,16
23520,69,77,-8,8
23521,91,97,-6,6
23522,69,70,-1,1
23523,143,131,12,12
23524,112,102,10,10
23525,108,98,10,10
23526,83,93,-10,10
23527,102,105,-3,3
23528,55,57,-2,2
23529,101,98,3,3
23530,39,46,-7,7
23531,173,170,3,3
23532,98,94,4,4
23533,136,129,7,7
23534,62,66,-4,4
23535,188,155,33,33
23536,98,99,-1,1
23537,132,122,10,10
23538,89,100,-11,11
23539,106,108,-2,2
23540,101,106,-5,5
23541,150,133,17,17
23542,194,173,21,21
23543,108,111,-3,3
23544,78,90,-12,12
23545,70,70,0,0
23546,93,101,-8,8
23547,65,74,-9,9
23548,113,103,10,10
23549,129,120,9,9
23550,94,96,-2,2
23551,108,102,6,6
23552,90,94,-4,4
23553,68,71,-3,3
23554,98,102,-4,4
23555,96,112,-16,16
23556,85,96,-11,11
23557,137,137,0,0
23558,112,112,0,0
23559,168,153,15,15
23560,87,96,-9,9
23561,134,124,10,10
23562,75,82,-7,7
23563,135,125,10,10
23564,81,82,-1,1
23565,96,106,-10,10
23566,91,98,-7,7
23567,104,93,11,11
23568,105,98,7,7
23569,56,58,-2,2
23570,111,105,6,6
23571,56,69,-13,13
23572,62,64,-2,2
23573,103,101,2,2
23574,144,145,-1,1
23575,101,98,3,3
23576,79,76,3,3
23577,102,95,7,7
23578,121,122,-1,1
23579,140,132,8,8
23580,135,131,4,4
23581,80,76,4,4
23582,51,61,-10,10
23583,152,130,22,22
23584,94,95,-1,1
23585,52,51,1,1
23586,78,84,-6,6
23587,82,83,-1,1
23588,75,72,3,3
23589,117,114,3,3
23590,136,130,6,6
23591,92,91,1,1
23592,55,53,2,2
23593,126,114,12,12
23594,55,63,-8,8
23595,43,48,-5,5
23596,83,91,-8,8
23597,116,126,-10,10
23598,113,112,1,1
23599,60,65,-5,5
23600,100,103,-3,3
23601,100,106,-6,6
23602,113,110,3,3
23603,123,140,-17,17
23604,69,72,-3,3
23605,113,128,-15,15
23606,71,76,-5,5
23607,132,122,10,10
23608,151,143,8,8
23609,57,59,-2,2
23610,105,104,1,1
23611,188,177,11,11
23612,79,76,3,3
23613,151,144,7,7
23614,137,137,0,0
23615,42,47,-5,5
23616,144,138,6,6
23617,41,52,-11,11
23618,82,84,-2,2
23619,91,88,3,3
23620,65,71,-6,6
23621,65,66,-1,1
23622,103,103,0,0
23623,116,113,3,3
23624,149,146,3,3
23625,202,179,23,23
23626,61,63,-2,2
23627,78,82,-4,4
23628,154,139,15,15
23629,87,90,-3,3
23630,93,89,4,4
23631,134,134,0,0
23632,116,119,-3,3
23633,124,127,-3,3
23634,148,141,7,7
23635,140,139,1,1
23636,69,67,2,2
23637,107,106,1,1
23638,99,95,4,4
23639,137,126,11,11
23640,165,140,25,25
23641,102,95,7,7
23642,116,111,5,5
23643,95,77,18,18
23644,86,105,-19,19
23645,88,97,-9,9
23646,108,105,3,3
23647,153,151,2,2
23648,69,69,0,0
23649,76,75,1,1
23650,103,100,3,3
23651,79,91,-12,12
23652,129,113,16,16
23653,87,86,1,1
23654,67,70,-3,3
23655,81,83,-2,2
23656,118,114,4,4
23657,69,66,3,3
23658,63,70,-7,7
23659,77,75,2,2
23660,113,109,4,4
23661,143,137,6,6
23662,57,62,-5,5
23663,86,88,-2,2
23664,36,60,-24,24
23665,128,109,19,19
23666,111,107,4,4
23667,68,73,-5,5
23668,60,70,-10,10
23669,90,91,-1,1
23670,99,97,2,2
23671,80,77,3,3
23672,79,89,-10,10
23673,84,91,-7,7
23674,77,70,7,7
23675,132,128,4,4
23676,94,69,25,25
23677,95,99,-4,4
23678,67,69,-2,2
23679,134,121,13,13
23680,148,142,6,6
23681,92,92,0,0
23682,85,74,11,11
23683,69,78,-9,9
23684,107,113,-6,6
23685,113,129,-16,16
23686,49,54,-5,5
23687,31,41,-10,10
23688,72,78,-6,6
23689,135,131,4,4
23690,126,116,10,10
23691,67,70,-3,3
23692,70,79,-9,9
23693,64,66,-2,2
23694,70,91,-21,21
23695,88,84,4,4
23696,66,72,-6,6
23697,80,92,-12,12
23698,82,96,-14,14
23699,85,89,-4,4
23700,128,125,3,3
23701,116,113,3,3
23702,74,68,6,6
23703,107,103,4,4
23704,74,74,0,0
23705,133,115,18,18
23706,91,88,3,3
23707,100,99,1,1
23708,90,83,7,7
23709,41,51,-10,10
23710,117,112,5,5
23711,91,95,-4,4
23712,108,119,-11,11
23713,61,64,-3,3
23714,201,184,17,17
23715,112,107,5,5
23716,62,62,0,0
23717,70,71,-1,1
23718,79,79,0,0
23719,85,79,6,6
23720,138,126,12,12
23721,132,126,6,6
23722,46,58,-12,12
23723,172,166,6,6
23724,120,110,10,10
23725,120,112,8,8
23726,96,102,-6,6
23727,108,100,8,8
23728,125,128,-3,3
23729,72,79,-7,7
23730,110,99,11,11
23731,51,64,-13,13
23732,127,122,5,5
23733,109,108,1,1
23734,70,71,-1,1
23735,91,90,1,1
23736,53,67,-14,14
23737,195,184,11,11
23738,63,69,-6,6
23739,97,101,-4,4
23740,109,102,7,7
23741,116,116,0,0
23742,52,63,-11,11
23743,66,76,-10,10
23744,70,68,2,2
23745,143,138,5,5
23746,61,107,-46,46
23747,105,97,8,8
23748,58,61,-3,3
23749,141,137,4,4
23750,64,64,0,0
23751,126,121,5,5
23752,154,147,7,7
23753,103,96,7,7
23754,54,59,-5,5
23755,100,101,-1,1
23756,99,102,-3,3
23757,84,89,-5,5
23758,67,70,-3,3
23759,51,64,-13,13
23760,118,123,-5,5
23761,139,122,17,17
23762,83,84,-1,1
23763,127,125,2,2
23764,98,94,4,4
23765,86,85,1,1
23766,53,58,-5,5
23767,111,116,-5,5
23768,82,85,-3,3
23769,101,94,7,7
23770,79,78,1,1
23771,82,91,-9,9
23772,101,91,10,10
23773,172,148,24,24
23774,49,62,-13,13
23775,144,130,14,14
23776,79,77,2,2
23777,71,76,-5,5
23778,109,110,-1,1
23779,97,92,5,5
23780,134,125,9,9
23781,139,152,-13,13
23782,103,98,5,5
23783,104,99,5,5
23784,45,57,-12,12
23785,124,130,-6,6
23786,77,84,-7,7
23787,92,95,-3,3
23788,54,58,-4,4
23789,96,98,-2,2
23790,77,70,7,7
23791,99,93,6,6
23792,46,50,-4,4
23793,128,127,1,1
23794,114,122,-8,8
23795,183,167,16,16
23796,74,78,-4,4
23797,152,135,17,17
23798,95,87,8,8
23799,84,74,10,10
23800,103,100,3,3
23801,118,111,7,7
23802,82,97,-15,15
23803,161,162,-1,1
23804,93,88,5,5
23805,91,84,7,7
23806,106,100,6,6
23807,91,87,4,4
23808,52,59,-7,7
23809,89,89,0,0
23810,80,84,-4,4
23811,112,118,-6,6
23812,69,66,3,3
23813,68,67,1,1
23814,219,208,11,11
23815,89,95,-6,6
23816,127,122,5,5
23817,84,96,-12,12
23818,85,81,4,4
23819,28,55,-27,27
23820,141,128,13,13
23821,92,96,-4,4
23822,130,118,12,12
23823,59,66,-7,7
23824,143,130,13,13
23825,145,130,15,15
23826,73,76,-3,3
23827,177,171,6,6
23828,169,149,20,20
23829,54,56,-2,2
23830,128,112,16,16
23831,52,60,-8,8
23832,129,125,4,4
23833,99,97,2,2
23834,119,104,15,15
23835,75,80,-5,5
23836,119,110,9,9
23837,103,97,6,6
23838,130,129,1,1
23839,119,112,7,7
23840,100,95,5,5
23841,159,163,-4,4
23842,75,69,6,6
23843,86,90,-4,4
23844,123,120,3,3
23845,74,77,-3,3
23846,50,63,-13,13
23847,57,54,3,3
23848,50,58,-8,8
23849,71,77,-6,6
23850,96,90,6,6
23851,76,70,6,6
23852,130,122,8,8
23853,62,73,-11,11
23854,92,95,-3,3
23855,98,105,-7,7
23856,67,63,4,4
23857,231,218,13,13
23858,68,61,7,7
23859,59,59,0,0
23860,82,72,10,10
23861,67,71,-4,4
23862,88,81,7,7
23863,138,118,20,20
23864,81,73,8,8
23865,117,113,4,4
23866,67,72,-5,5
23867,57,64,-7,7
23868,53,57,-4,4
23869,87,88,-1,1
23870,123,125,-2,2
23871,128,120,8,8
23872,80,84,-4,4
23873,95,93,2,2
23874,105,108,-3,3
23875,92,95,-3,3
23876,97,93,4,4
23877,96,100,-4,4
23878,114,103,11,11
23879,57,64,-7,7
23880,174,156,18,18
23881,98,95,3,3
23882,96,91,5,5
23883,34,58,-24,24
23884,53,57,-4,4
23885,70,72,-2,2
23886,100,105,-5,5
23887,112,113,-1,1
23888,86,91,-5,5
23889,106,99,7,7
23890,75,78,-3,3
23891,97,112,-15,15
23892,93,99,-6,6
23893,105,81,24,24
23894,108,104,4,4
23895,137,135,2,2
23896,99,104,-5,5
23897,71,71,0,0
23898,157,146,11,11
23899,111,108,3,3
23900,102,94,8,8
23901,144,131,13,13
23902,86,85,1,1
23903,63,76,-13,13
23904,97,88,9,9
23905,30,44,-14,14
23906,77,77,0,0
23907,111,103,8,8
23908,77,74,3,3
23909,41,46,-5,5
23910,82,90,-8,8
23911,144,131,13,13
23912,117,112,5,5
23913,94,88,6,6
23914,58,61,-3,3
23915,101,98,3,3
23916,105,98,7,7
23917,99,109,-10,10
23918,88,84,4,4
23919,69,78,-9,9
23920,67,63,4,4
23921,51,63,-12,12
23922,120,113,7,7
23923,60,64,-4,4
23924,90,88,2,2
23925,81,78,3,3
23926,163,169,-6,6
23927,142,130,12,12
23928,65,68,-3,3
23929,156,148,8,8
23930,52,54,-2,2
23931,74,69,5,5
23932,115,113,2,2
23933,126,131,-5,5
23934,48,50,-2,2
23935,129,129,0,0
23936,160,145,15,15
23937,110,115,-5,5
23938,121,125,-4,4
23939,97,93,4,4
23940,110,132,-22,22
23941,135,130,5,5
23942,153,147,6,6
23943,103,126,-23,23
23944,103,99,4,4
23945,119,111,8,8
23946,76,84,-8,8
23947,195,196,-1,1
23948,57,63,-6,6
23949,59,70,-11,11
23950,146,142,4,4
23951,91,83,8,8
23952,101,98,3,3
23953,240,201,39,39
23954,88,93,-5,5
23955,83,74,9,9
23956,77,79,-2,2
23957,82,91,-9,9
23958,82,94,-12,12
23959,119,110,9,9
23960,106,100,6,6
23961,101,110,-9,9
23962,78,81,-3,3
23963,82,78,4,4
23964,82,85,-3,3
23965,126,113,13,13
23966,87,97,-10,10
23967,96,96,0,0
23968,68,70,-2,2
23969,100,93,7,7
23970,71,77,-6,6
23971,91,101,-10,10
23972,118,114,4,4
23973,93,96,-3,3
23974,87,90,-3,3
23975,75,83,-8,8
23976,64,64,0,0
23977,94,91,3,3
23978,45,54,-9,9
23979,97,89,8,8
23980,115,107,8,8
23981,84,77,7,7
23982,139,125,14,14
23983,155,158,-3,3
23984,65,67,-2,2
23985,72,76,-4,4
23986,65,73,-8,8
23987,45,51,-6,6
23988,92,98,-6,6
23989,148,134,14,14
23990,163,141,22,22
23991,80,75,5,5
23992,131,119,12,12
23993,74,76,-2,2
23994,62,66,-4,4
23995,65,65,0,0
23996,110,96,14,14
23997,119,89,30,30
23998,110,103,7,7
23999,89,95,-6,6
24000,104,111,-7,7
24001,110,113,-3,3
24002,83,77,6,6
24003,134,125,9,9
24004,110,113,-3,3
24005,74,82,-8,8
24006,152,146,6,6
24007,103,102,1,1
24008,47,54,-7,7
24009,104,98,6,6
24010,59,64,-5,5
24011,76,69,7,7
24012,82,84,-2,2
24013,100,100,0,0
24014,127,122,5,5
24015,70,66,4,4
24016,71,76,-5,5
24017,83,96,-13,13
24018,80,78,2,2
24019,102,104,-2,2
24020,70,79,-9,9
24021,89,85,4,4
24022,75,76,-1,1
24023,104,101,3,3
24024,84,72,12,12
24025,56,62,-6,6
24026,55,65,-10,10
24027,141,151,-10,10
24028,82,84,-2,2
24029,182,163,19,19
24030,154,152,2,2
24031,86,90,-4,4
24032,78,78,0,0
24033,91,94,-3,3
24034,115,117,-2,2
24035,112,118,-6,6
24036,98,113,-15,15
24037,83,78,5,5
24038,58,63,-5,5
24039,72,72,0,0
24040,46,59,-13,13
24041,54,59,-5,5
24042,99,98,1,1
24043,100,126,-26,26
24044,114,113,1,1
24045,56,55,1,1
24046,49,57,-8,8
24047,63,60,3,3
24048,63,63,0,0
24049,72,74,-2,2
24050,97,96,1,1
24051,59,66,-7,7
24052,123,126,-3,3
24053,109,112,-3,3
24054,108,102,6,6
24055,95,102,-7,7
24056,94,90,4,4
24057,59,67,-8,8
24058,80,87,-7,7
24059,140,136,4,4
24060,102,104,-2,2
24061,65,73,-8,8
24062,117,112,5,5
24063,63,60,3,3
24064,77,86,-9,9
24065,137,98,39,39
24066,114,113,1,1
24067,78,69,9,9
24068,45,53,-8,8
24069,84,91,-7,7
24070,96,112,-16,16
24071,62,68,-6,6
24072,67,75,-8,8
24073,178,151,27,27
24074,78,87,-9,9
24075,112,107,5,5
24076,99,83,16,16
24077,94,99,-5,5
24078,86,76,10,10
24079,116,110,6,6
24080,64,62,2,2
24081,51,54,-3,3
24082,176,143,33,33
24083,120,110,10,10
24084,121,101,20,20
24085,84,85,-1,1
24086,108,104,4,4
24087,97,96,1,1
24088,91,95,-4,4
24089,117,116,1,1
24090,102,96,6,6
24091,53,55,-2,2
24092,82,80,2,2
24093,63,68,-5,5
24094,50,93,-43,43
24095,121,112,9,9
24096,33,52,-19,19
24097,75,75,0,0
24098,98,101,-3,3
24099,95,90,5,5
24100,94,93,1,1
24101,43,51,-8,8
24102,88,99,-11,11
24103,72,74,-2,2
24104,118,109,9,9
24105,76,83,-7,7
24106,58,62,-4,4
24107,104,89,15,15
24108,115,110,5,5
24109,63,60,3,3
24110,105,109,-4,4
24111,59,61,-2,2
24112,58,60,-2,2
24113,146,133,13,13
24114,82,88,-6,6
24115,114,118,-4,4
24116,95,89,6,6
24117,46,57,-11,11
24118,122,112,10,10
24119,78,78,0,0
24120,97,93,4,4
24121,111,110,1,1
24122,161,143,18,18
24123,157,150,7,7
24124,90,99,-9,9
24125,69,70,-1,1
24126,78,75,3,3
24127,111,104,7,7
24128,56,53,3,3
24129,83,73,10,10
24130,186,172,14,14
24131,76,84,-8,8
24132,76,79,-3,3
24133,136,132,4,4
24134,87,88,-1,1
24135,87,81,6,6
24136,72,51,21,21
24137,64,73,-9,9
24138,162,155,7,7
24139,59,65,-6,6
24140,77,72,5,5
24141,58,61,-3,3
24142,65,64,1,1
24143,103,94,9,9
24144,74,74,0,0
24145,83,71,12,12
24146,62,65,-3,3
24147,115,101,14,14
24148,88,93,-5,5
24149,79,85,-6,6
24150,102,99,3,3
24151,76,74,2,2
24152,72,73,-1,1
24153,127,128,-1,1
24154,57,63,-6,6
24155,123,121,2,2
24156,108,102,6,6
24157,179,156,23,23
24158,56,82,-26,26
24159,129,132,-3,3
24160,76,82,-6,6
24161,160,136,24,24
24162,108,100,8,8
24163,65,67,-2,2
24164,80,76,4,4
24165,68,84,-16,16
24166,125,147,-22,22
24167,55,60,-5,5
24168,101,106,-5,5
24169,102,98,4,4
24170,151,152,-1,1
24171,98,120,-22,22
24172,72,81,-9,9
24173,124,120,4,4
24174,113,104,9,9
24175,84,74,10,10
24176,51,62,-11,11
24177,73,74,-1,1
24178,58,53,5,5
24179,103,101,2,2
24180,89,77,12,12
24181,103,107,-4,4
24182,122,119,3,3
24183,62,67,-5,5
24184,152,138,14,14
24185,49,55,-6,6
24186,76,77,-1,1
24187,107,102,5,5
24188,63,78,-15,15
24189,132,129,3,3
24190,167,112,55,55
24191,105,100,5,5
24192,160,153,7,7
24193,86,86,0,0
24194,105,99,6,6
24195,88,92,-4,4
24196,102,99,3,3
24197,102,113,-11,11
24198,101,112,-11,11
24199,48,58,-10,10
24200,131,132,-1,1
24201,45,46,-1,1
24202,100,99,1,1
24203,77,74,3,3
24204,131,134,-3,3
24205,106,104,2,2
24206,115,109,6,6
24207,140,128,12,12
24208,111,115,-4,4
24209,100,102,-2,2
24210,55,61,-6,6
24211,80,75,5,5
24212,98,102,-4,4
24213,61,59,2,2
24214,106,98,8,8
24215,91,93,-2,2
24216,96,93,3,3
24217,88,84,4,4
24218,79,84,-5,5
24219,108,119,-11,11
24220,108,112,-4,4
24221,137,120,17,17
24222,110,111,-1,1
24223,67,70,-3,3
24224,81,77,4,4
24225,74,77,-3,3
24226,95,103,-8,8
24227,36,39,-3,3
24228,96,96,0,0
24229,80,87,-7,7
24230,86,80,6,6
24231,145,151,-6,6
24232,163,160,3,3
24233,57,56,1,1
24234,91,99,-8,8
24235,100,104,-4,4
24236,55,55,0,0
24237,118,112,6,6
24238,183,173,10,10
24239,79,84,-5,5
24240,82,71,11,11
24241,107,105,2,2
24242,47,53,-6,6
24243,103,106,-3,3
24244,78,77,1,1
24245,114,115,-1,1
24246,127,119,8,8
24247,65,73,-8,8
24248,149,158,-9,9
24249,72,72,0,0
24250,75,76,-1,1
24251,99,98,1,1
24252,91,86,5,5
24253,50,63,-13,13
24254,116,112,4,4
24255,150,132,18,18
24256,136,140,-4,4
24257,145,111,34,34
24258,64,69,-5,5
24259,81,79,2,2
24260,76,71,5,5
24261,91,81,10,10
24262,64,61,3,3
24263,52,58,-6,6
24264,85,88,-3,3
24265,93,95,-2,2
24266,80,90,-10,10
24267,84,90,-6,6
24268,71,71,0,0
24269,73,70,3,3
24270,54,62,-8,8
24271,87,79,8,8
24272,88,95,-7,7
24273,50,60,-10,10
24274,122,115,7,7
24275,98,99,-1,1
24276,82,75,7,7
24277,173,158,15,15
24278,78,76,2,2
24279,106,100,6,6
24280,103,111,-8,8
24281,78,75,3,3
24282,57,63,-6,6
24283,125,130,-5,5
24284,103,112,-9,9
24285,100,98,2,2
24286,78,82,-4,4
24287,122,110,12,12
24288,122,128,-6,6
24289,135,126,9,9
24290,110,97,13,13
24291,174,153,21,21
24292,54,58,-4,4
24293,43,48,-5,5
24294,82,78,4,4
24295,91,82,9,9
24296,104,94,10,10
24297,148,135,13,13
24298,30,38,-8,8
24299,115,105,10,10
24300,122,113,9,9
24301,126,116,10,10
24302,68,74,-6,6
24303,119,99,20,20
24304,124,129,-5,5
24305,81,72,9,9
24306,74,70,4,4
24307,75,75,0,0
24308,57,68,-11,11
24309,92,69,23,23
24310,79,76,3,3
24311,118,123,-5,5
24312,62,68,-6,6
24313,86,78,8,8
24314,57,53,4,4
24315,93,105,-12,12
24316,111,100,11,11
24317,77,76,1,1
24318,66,75,-9,9
24319,142,107,35,35
24320,117,102,15,15
24321,48,54,-6,6
24322,195,171,24,24
24323,100,101,-1,1
24324,103,81,22,22
24325,59,71,-12,12
24326,76,74,2,2
24327,108,111,-3,3
24328,127,126,1,1
24329,91,83,8,8
24330,67,73,-6,6
24331,157,146,11,11
24332,120,129,-9,9
24333,79,79,0,0
24334,95,96,-1,1
24335,103,105,-2,2
24336,126,121,5,5
24337,73,98,-25,25
24338,53,63,-10,10
24339,126,126,0,0
24340,78,75,3,3
24341,128,127,1,1
24342,51,59,-8,8
24343,76,74,2,2
24344,130,129,1,1
24345,87,91,-4,4
24346,76,82,-6,6
24347,71,69,2,2
24348,115,111,4,4
24349,119,114,5,5
24350,75,73,2,2
24351,75,81,-6,6
24352,93,90,3,3
24353,128,133,-5,5
24354,127,151,-24,24
24355,94,95,-1,1
24356,133,118,15,15
24357,53,50,3,3
24358,146,129,17,17
24359,117,124,-7,7
24360,74,73,1,1
24361,126,120,6,6
24362,41,54,-13,13
24363,143,140,3,3
24364,90,89,1,1
24365,73,78,-5,5
24366,156,146,10,10
24367,72,72,0,0
24368,59,60,-1,1
24369,27,29,-2,2
24370,93,96,-3,3
24371,87,91,-4,4
24372,44,56,-12,12
24373,182,178,4,4
24374,90,92,-2,2
24375,170,148,22,22
24376,128,124,4,4
24377,102,103,-1,1
24378,99,96,3,3
24379,106,100,6,6
24380,86,84,2,2
24381,127,114,13,13
24382,99,87,12,12
24383,101,102,-1,1
24384,155,138,17,17
24385,184,157,27,27
24386,98,97,1,1
24387,95,97,-2,2
24388,108,131,-23,23
24389,103,107,-4,4
24390,147,141,6,6
24391,100,93,7,7
24392,76,99,-23,23
24393,308,220,88,88
24394,71,59,12,12
24395,80,86,-6,6
24396,88,81,7,7
24397,92,103,-11,11
24398,105,111,-6,6
24399,63,73,-10,10
24400,89,92,-3,3
24401,77,90,-13,13
24402,94,95,-1,1
24403,72,87,-15,15
24404,65,65,0,0
24405,132,122,10,10
24406,90,88,2,2
24407,83,82,1,1
24408,35,74,-39,39
24409,163,156,7,7
24410,73,72,1,1
24411,117,115,2,2
24412,87,85,2,2
24413,70,75,-5,5
24414,189,172,17,17
24415,81,76,5,5
24416,59,70,-11,11
24417,110,117,-7,7
24418,103,108,-5,5
24419,89,92,-3,3
24420,90,79,11,11
24421,475,509,-34,34
24422,66,64,2,2
24423,97,100,-3,3
24424,89,81,8,8
24425,106,102,4,4
24426,81,79,2,2
24427,143,141,2,2
24428,113,111,2,2
24429,83,88,-5,5
24430,276,226,50,50
24431,88,87,1,1
24432,91,96,-5,5
24433,179,153,26,26
24434,175,127,48,48
24435,86,87,-1,1
24436,60,65,-5,5
24437,86,89,-3,3
24438,104,100,4,4
24439,144,137,7,7
24440,93,91,2,2
24441,98,98,0,0
24442,59,68,-9,9
24443,112,145,-33,33
24444,98,106,-8,8
24445,60,66,-6,6
24446,72,68,4,4
24447,42,53,-11,11
24448,57,59,-2,2
24449,138,124,14,14
24450,99,97,2,2
24451,134,132,2,2
24452,96,84,12,12
24453,101,107,-6,6
24454,88,98,-10,10
24455,79,87,-8,8
24456,61,58,3,3
24457,77,68,9,9
24458,119,119,0,0
24459,124,115,9,9
24460,77,84,-7,7
24461,81,84,-3,3
24462,70,70,0,0
24463,120,130,-10,10
24464,90,98,-8,8
24465,88,95,-7,7
24466,49,53,-4,4
24467,70,70,0,0
24468,90,87,3,3
24469,70,67,3,3
24470,119,105,14,14
24471,99,97,2,2
24472,79,87,-8,8
24473,112,108,4,4
24474,63,67,-4,4
24475,40,51,-11,11
24476,145,135,10,10
24477,82,78,4,4
24478,87,87,0,0
24479,75,73,2,2
24480,71,71,0,0
24481,84,78,6,6
24482,85,80,5,5
24483,101,95,6,6
24484,111,99,12,12
24485,90,94,-4,4
24486,63,67,-4,4
24487,174,172,2,2
24488,106,101,5,5
24489,64,70,-6,6
24490,33,42,-9,9
24491,100,112,-12,12
24492,185,155,30,30
24493,68,71,-3,3
24494,29,37,-8,8
24495,45,54,-9,9
24496,58,63,-5,5
24497,120,107,13,13
24498,124,111,13,13
24499,70,69,1,1
24500,104,110,-6,6
24501,101,97,4,4
24502,92,93,-1,1
24503,81,75,6,6
24504,59,64,-5,5
24505,84,86,-2,2
24506,67,70,-3,3
24507,105,99,6,6
24508,81,82,-1,1
24509,56,63,-7,7
24510,115,115,0,0
24511,117,112,5,5
24512,95,91,4,4
24513,134,123,11,11
24514,89,94,-5,5
24515,136,130,6,6
24516,100,98,2,2
24517,95,106,-11,11
24518,73,76,-3,3
24519,58,69,-11,11
24520,157,142,15,15
24521,77,77,0,0
24522,54,51,3,3
24523,90,102,-12,12
24524,85,92,-7,7
24525,71,69,2,2
24526,73,74,-1,1
24527,87,82,5,5
24528,57,63,-6,6
24529,64,66,-2,2
24530,72,73,-1,1
24531,184,157,27,27
24532,152,118,34,34
24533,88,91,-3,3
24534,90,86,4,4
24535,96,104,-8,8
24536,117,100,17,17
24537,65,66,-1,1
24538,101,93,8,8
24539,130,126,4,4
24540,189,164,25,25
24541,80,85,-5,5
24542,72,72,0,0
24543,99,102,-3,3
24544,131,124,7,7
24545,120,128,-8,8
24546,64,68,-4,4
24547,59,53,6,6
24548,69,72,-3,3
24549,44,58,-14,14
24550,85,96,-11,11
24551,51,68,-17,17
