,original,predict,differ,abs
24552,70,77,-7,7
24553,61,71,-10,10
24554,110,123,-13,13
24555,69,74,-5,5
24556,56,60,-4,4
24557,125,137,-12,12
24558,91,85,6,6
24559,53,65,-12,12
24560,91,91,0,0
24561,42,51,-9,9
24562,85,90,-5,5
24563,33,42,-9,9
24564,94,85,9,9
24565,143,133,10,10
24566,72,66,6,6
24567,85,84,1,1
24568,132,132,0,0
24569,103,99,4,4
24570,131,111,20,20
24571,72,76,-4,4
24572,109,109,0,0
24573,104,101,3,3
24574,128,121,7,7
24575,147,139,8,8
24576,90,89,1,1
24577,44,56,-12,12
24578,84,86,-2,2
24579,129,131,-2,2
24580,76,91,-15,15
24581,82,93,-11,11
24582,155,127,28,28
24583,141,128,13,13
24584,110,113,-3,3
24585,117,119,-2,2
24586,112,113,-1,1
24587,109,112,-3,3
24588,63,56,7,7
24589,68,69,-1,1
24590,140,128,12,12
24591,42,53,-11,11
24592,97,106,-9,9
24593,73,70,3,3
24594,49,49,0,0
24595,163,135,28,28
24596,116,113,3,3
24597,98,111,-13,13
24598,97,97,0,0
24599,76,77,-1,1
24600,84,83,1,1
24601,52,50,2,2
24602,134,128,6,6
24603,62,61,1,1
24604,123,120,3,3
24605,55,57,-2,2
24606,80,86,-6,6
24607,77,78,-1,1
24608,121,125,-4,4
24609,45,57,-12,12
24610,66,69,-3,3
24611,59,58,1,1
24612,45,57,-12,12
24613,63,65,-2,2
24614,65,77,-12,12
24615,95,93,2,2
24616,84,78,6,6
24617,110,124,-14,14
24618,83,87,-4,4
24619,133,113,20,20
24620,111,109,2,2
24621,69,72,-3,3
24622,43,47,-4,4
24623,97,102,-5,5
24624,78,91,-13,13
24625,75,76,-1,1
24626,130,118,12,12
24627,73,73,0,0
24628,156,156,0,0
24629,110,97,13,13
24630,132,127,5,5
24631,108,111,-3,3
24632,97,99,-2,2
24633,139,129,10,10
24634,88,86,2,2
24635,136,121,15,15
24636,115,107,8,8
24637,141,130,11,11
24638,125,120,5,5
24639,114,111,3,3
24640,127,117,10,10
24641,87,90,-3,3
24642,126,123,3,3
24643,83,94,-11,11
24644,68,66,2,2
24645,100,96,4,4
24646,67,72,-5,5
24647,79,69,10,10
24648,123,113,10,10
24649,49,54,-5,5
24650,73,81,-8,8
24651,105,98,7,7
24652,86,86,0,0
24653,78,85,-7,7
24654,97,90,7,7
24655,95,101,-6,6
24656,46,55,-9,9
24657,105,113,-8,8
24658,157,144,13,13
24659,97,111,-14,14
24660,130,119,11,11
24661,114,125,-11,11
24662,56,65,-9,9
24663,37,46,-9,9
24664,133,129,4,4
24665,80,99,-19,19
24666,56,60,-4,4
24667,64,67,-3,3
24668,78,81,-3,3
24669,96,90,6,6
24670,90,85,5,5
24671,126,116,10,10
24672,85,89,-4,4
24673,60,58,2,2
24674,92,89,3,3
24675,105,104,1,1
24676,92,93,-1,1
24677,85,83,2,2
24678,187,161,26,26
24679,108,114,-6,6
24680,64,62,2,2
24681,99,95,4,4
24682,92,94,-2,2
24683,111,111,0,0
24684,83,76,7,7
24685,92,86,6,6
24686,68,64,4,4
24687,158,136,22,22
24688,54,57,-3,3
24689,86,79,7,7
24690,94,93,1,1
24691,102,98,4,4
24692,55,59,-4,4
24693,52,64,-12,12
24694,69,75,-6,6
24695,97,95,2,2
24696,59,67,-8,8
24697,86,87,-1,1
24698,104,107,-3,3
24699,119,124,-5,5
24700,124,108,16,16
24701,99,100,-1,1
24702,94,92,2,2
24703,129,128,1,1
24704,134,118,16,16
24705,58,67,-9,9
24706,131,115,16,16
24707,100,92,8,8
24708,97,89,8,8
24709,75,70,5,5
24710,133,128,5,5
24711,87,79,8,8
24712,76,76,0,0
24713,55,59,-4,4
24714,167,161,6,6
24715,108,114,-6,6
24716,64,65,-1,1
24717,56,69,-13,13
24718,49,63,-14,14
24719,55,53,2,2
24720,80,98,-18,18
24721,55,58,-3,3
24722,169,155,14,14
24723,156,145,11,11
24724,102,97,5,5
24725,94,93,1,1
24726,92,94,-2,2
24727,116,128,-12,12
24728,120,119,1,1
24729,107,107,0,0
24730,113,109,4,4
24731,75,78,-3,3
24732,67,64,3,3
24733,98,91,7,7
24734,193,169,24,24
24735,165,161,4,4
24736,92,84,8,8
24737,53,56,-3,3
24738,82,93,-11,11
24739,113,119,-6,6
24740,89,97,-8,8
24741,93,87,6,6
24742,94,94,0,0
24743,87,83,4,4
24744,145,127,18,18
24745,142,127,15,15
24746,115,112,3,3
24747,82,91,-9,9
24748,87,92,-5,5
24749,74,72,2,2
24750,61,58,3,3
24751,125,118,7,7
24752,74,75,-1,1
24753,129,123,6,6
24754,88,81,7,7
24755,93,93,0,0
24756,83,85,-2,2
24757,123,113,10,10
24758,103,98,5,5
24759,136,134,2,2
24760,88,87,1,1
24761,94,90,4,4
24762,71,77,-6,6
24763,80,84,-4,4
24764,73,74,-1,1
24765,90,85,5,5
24766,81,79,2,2
24767,85,94,-9,9
24768,48,58,-10,10
24769,122,129,-7,7
24770,120,114,6,6
24771,100,100,0,0
24772,123,114,9,9
24773,154,135,19,19
24774,49,60,-11,11
24775,110,96,14,14
24776,90,93,-3,3
24777,103,97,6,6
24778,69,77,-8,8
24779,113,108,5,5
24780,102,101,1,1
24781,80,105,-25,25
24782,45,53,-8,8
24783,154,145,9,9
24784,116,102,14,14
24785,125,115,10,10
24786,182,161,21,21
24787,68,67,1,1
24788,82,73,9,9
24789,78,80,-2,2
24790,60,75,-15,15
24791,119,112,7,7
24792,76,77,-1,1
24793,102,99,3,3
24794,94,112,-18,18
24795,76,82,-6,6
24796,52,56,-4,4
24797,82,72,10,10
24798,117,116,1,1
24799,110,100,10,10
24800,165,146,19,19
24801,79,73,6,6
24802,132,122,10,10
24803,118,111,7,7
24804,95,91,4,4
24805,74,77,-3,3
24806,52,66,-14,14
24807,104,106,-2,2
24808,103,125,-22,22
24809,119,114,5,5
24810,99,101,-2,2
24811,141,128,13,13
24812,62,61,1,1
24813,95,96,-1,1
24814,115,112,3,3
24815,97,109,-12,12
24816,46,60,-14,14
24817,122,127,-5,5
24818,121,122,-1,1
24819,102,104,-2,2
24820,148,139,9,9
24821,71,68,3,3
24822,114,97,17,17
24823,126,113,13,13
24824,84,85,-1,1
24825,83,84,-1,1
24826,101,90,11,11
24827,98,96,2,2
24828,121,112,9,9
24829,84,94,-10,10
24830,56,66,-10,10
24831,90,79,11,11
24832,85,77,8,8
24833,87,84,3,3
24834,113,114,-1,1
24835,140,135,5,5
24836,116,115,1,1
24837,120,125,-5,5
24838,82,79,3,3
24839,150,134,16,16
24840,89,85,4,4
24841,72,70,2,2
24842,106,105,1,1
24843,66,74,-8,8
24844,67,69,-2,2
24845,78,75,3,3
24846,118,111,7,7
24847,83,99,-16,16
24848,133,134,-1,1
24849,127,124,3,3
24850,178,159,19,19
24851,70,69,1,1
24852,50,55,-5,5
24853,121,112,9,9
24854,127,121,6,6
24855,62,58,4,4
24856,74,75,-1,1
24857,79,81,-2,2
24858,95,94,1,1
24859,103,107,-4,4
24860,113,103,10,10
24861,58,75,-17,17
24862,162,125,37,37
24863,43,50,-7,7
24864,73,72,1,1
24865,60,63,-3,3
24866,134,125,9,9
24867,66,70,-4,4
24868,42,61,-19,19
24869,89,84,5,5
24870,82,73,9,9
24871,133,128,5,5
24872,28,39,-11,11
24873,120,103,17,17
24874,60,62,-2,2
24875,59,69,-10,10
24876,54,58,-4,4
24877,81,85,-4,4
24878,102,100,2,2
24879,47,56,-9,9
24880,90,77,13,13
24881,123,112,11,11
24882,83,84,-1,1
24883,92,103,-11,11
24884,105,100,5,5
24885,108,95,13,13
24886,114,120,-6,6
24887,57,64,-7,7
24888,67,69,-2,2
24889,85,93,-8,8
24890,68,71,-3,3
24891,55,57,-2,2
24892,93,90,3,3
24893,61,68,-7,7
24894,61,62,-1,1
24895,87,90,-3,3
24896,85,84,1,1
24897,88,90,-2,2
24898,57,57,0,0
24899,65,68,-3,3
24900,58,64,-6,6
24901,118,112,6,6
24902,94,97,-3,3
24903,164,152,12,12
24904,74,77,-3,3
24905,106,152,-46,46
24906,97,112,-15,15
24907,117,112,5,5
24908,123,119,4,4
24909,72,83,-11,11
24910,73,71,2,2
24911,105,143,-38,38
24912,53,59,-6,6
24913,63,67,-4,4
24914,85,80,5,5
24915,136,143,-7,7
24916,113,103,10,10
24917,92,103,-11,11
24918,97,99,-2,2
24919,95,105,-10,10
24920,106,100,6,6
24921,167,150,17,17
24922,121,129,-8,8
24923,42,47,-5,5
24924,80,88,-8,8
24925,48,59,-11,11
24926,116,111,5,5
24927,117,113,4,4
24928,67,66,1,1
24929,69,69,0,0
24930,114,104,10,10
24931,134,121,13,13
24932,91,85,6,6
24933,88,85,3,3
24934,130,126,4,4
24935,187,175,12,12
24936,99,101,-2,2
24937,95,104,-9,9
24938,151,142,9,9
24939,97,96,1,1
24940,66,68,-2,2
24941,39,44,-5,5
24942,114,112,2,2
24943,124,113,11,11
24944,109,107,2,2
24945,92,108,-16,16
24946,50,57,-7,7
24947,139,123,16,16
24948,116,113,3,3
24949,79,79,0,0
24950,69,84,-15,15
24951,95,99,-4,4
24952,112,112,0,0
24953,57,68,-11,11
24954,57,64,-7,7
24955,112,119,-7,7
24956,77,80,-3,3
24957,79,87,-8,8
24958,115,111,4,4
24959,52,63,-11,11
24960,121,103,18,18
24961,93,93,0,0
24962,51,50,1,1
24963,71,74,-3,3
24964,126,126,0,0
24965,149,135,14,14
24966,91,106,-15,15
24967,142,139,3,3
24968,55,67,-12,12
24969,110,111,-1,1
24970,197,194,3,3
24971,85,86,-1,1
24972,115,112,3,3
24973,111,103,8,8
24974,136,126,10,10
24975,57,64,-7,7
24976,100,90,10,10
24977,121,114,7,7
24978,105,98,7,7
24979,145,147,-2,2
24980,93,94,-1,1
24981,104,102,2,2
24982,104,98,6,6
24983,89,85,4,4
24984,82,83,-1,1
24985,137,119,18,18
24986,112,99,13,13
24987,99,92,7,7
24988,94,97,-3,3
24989,140,124,16,16
24990,75,82,-7,7
24991,114,116,-2,2
24992,71,71,0,0
24993,155,132,23,23
24994,71,72,-1,1
24995,61,62,-1,1
24996,84,96,-12,12
24997,75,74,1,1
24998,128,136,-8,8
24999,247,244,3,3
25000,101,103,-2,2
25001,113,101,12,12
25002,116,111,5,5
25003,112,109,3,3
25004,83,90,-7,7
25005,52,60,-8,8
25006,73,64,9,9
25007,43,58,-15,15
25008,96,97,-1,1
25009,49,60,-11,11
25010,57,66,-9,9
25011,104,120,-16,16
25012,86,81,5,5
25013,66,69,-3,3
25014,69,77,-8,8
25015,92,96,-4,4
25016,120,118,2,2
25017,124,124,0,0
25018,109,102,7,7
25019,90,101,-11,11
25020,88,87,1,1
25021,60,63,-3,3
25022,100,104,-4,4
25023,171,202,-31,31
25024,55,62,-7,7
25025,143,136,7,7
25026,104,100,4,4
25027,120,118,2,2
25028,132,121,11,11
25029,142,140,2,2
25030,68,68,0,0
25031,74,69,5,5
25032,107,100,7,7
25033,82,79,3,3
25034,48,51,-3,3
25035,83,79,4,4
25036,66,68,-2,2
25037,90,90,0,0
25038,114,113,1,1
25039,123,106,17,17
25040,140,125,15,15
25041,71,65,6,6
25042,112,103,9,9
25043,175,174,1,1
25044,148,128,20,20
25045,87,83,4,4
25046,156,149,7,7
25047,44,48,-4,4
25048,105,104,1,1
25049,120,124,-4,4
25050,65,67,-2,2
25051,120,118,2,2
25052,69,69,0,0
25053,91,99,-8,8
25054,135,114,21,21
25055,133,132,1,1
25056,81,84,-3,3
25057,74,67,7,7
25058,144,141,3,3
25059,146,138,8,8
25060,95,87,8,8
25061,223,183,40,40
25062,126,106,20,20
25063,49,55,-6,6
25064,102,100,2,2
25065,116,109,7,7
25066,60,64,-4,4
25067,154,136,18,18
25068,134,115,19,19
25069,100,98,2,2
25070,76,70,6,6
25071,74,71,3,3
25072,77,68,9,9
25073,88,90,-2,2
25074,76,85,-9,9
25075,81,81,0,0
25076,165,150,15,15
25077,108,108,0,0
25078,53,37,16,16
25079,59,66,-7,7
25080,85,103,-18,18
25081,98,94,4,4
25082,58,63,-5,5
25083,105,106,-1,1
25084,148,137,11,11
25085,159,138,21,21
25086,163,160,3,3
25087,102,98,4,4
25088,71,79,-8,8
25089,156,143,13,13
25090,97,93,4,4
25091,97,90,7,7
25092,72,71,1,1
25093,83,104,-21,21
25094,81,68,13,13
25095,103,99,4,4
25096,95,96,-1,1
25097,82,95,-13,13
25098,121,114,7,7
25099,78,85,-7,7
25100,98,94,4,4
25101,145,141,4,4
25102,122,114,8,8
25103,123,112,11,11
25104,76,74,2,2
25105,195,171,24,24
25106,48,46,2,2
25107,59,71,-12,12
25108,73,73,0,0
25109,73,77,-4,4
25110,63,60,3,3
25111,178,152,26,26
25112,69,68,1,1
25113,96,96,0,0
25114,67,69,-2,2
25115,46,49,-3,3
25116,88,90,-2,2
25117,47,56,-9,9
25118,45,50,-5,5
25119,47,48,-1,1
25120,123,118,5,5
25121,124,120,4,4
25122,167,153,14,14
25123,136,125,11,11
25124,72,76,-4,4
25125,109,107,2,2
25126,74,76,-2,2
25127,80,73,7,7
25128,126,125,1,1
25129,119,112,7,7
25130,60,67,-7,7
25131,98,100,-2,2
25132,128,113,15,15
25133,96,90,6,6
25134,109,105,4,4
25135,135,128,7,7
25136,86,79,7,7
25137,125,122,3,3
25138,71,79,-8,8
25139,137,132,5,5
25140,86,91,-5,5
25141,150,152,-2,2
25142,83,94,-11,11
25143,57,60,-3,3
25144,87,89,-2,2
25145,58,70,-12,12
25146,74,83,-9,9
25147,168,140,28,28
25148,145,132,13,13
25149,65,69,-4,4
25150,76,78,-2,2
25151,114,112,2,2
25152,151,149,2,2
25153,146,159,-13,13
25154,65,69,-4,4
25155,77,86,-9,9
25156,165,146,19,19
25157,89,109,-20,20
25158,107,103,4,4
25159,96,112,-16,16
25160,115,115,0,0
25161,74,70,4,4
25162,160,149,11,11
25163,82,85,-3,3
25164,80,76,4,4
25165,94,100,-6,6
25166,97,99,-2,2
25167,48,69,-21,21
25168,79,71,8,8
25169,16,34,-18,18
25170,100,100,0,0
25171,51,71,-20,20
25172,86,83,3,3
25173,108,111,-3,3
25174,46,48,-2,2
25175,55,56,-1,1
25176,112,124,-12,12
25177,84,84,0,0
25178,100,99,1,1
25179,150,138,12,12
25180,138,129,9,9
25181,92,86,6,6
25182,66,69,-3,3
25183,103,101,2,2
25184,96,97,-1,1
25185,148,146,2,2
25186,81,84,-3,3
25187,45,68,-23,23
25188,126,120,6,6
25189,168,160,8,8
25190,76,78,-2,2
25191,134,138,-4,4
25192,83,87,-4,4
25193,118,112,6,6
25194,117,105,12,12
25195,100,107,-7,7
25196,96,101,-5,5
25197,122,113,9,9
25198,76,84,-8,8
25199,96,108,-12,12
25200,103,97,6,6
25201,70,71,-1,1
25202,209,178,31,31
25203,75,75,0,0
25204,54,70,-16,16
25205,111,111,0,0
25206,70,68,2,2
25207,100,103,-3,3
25208,108,100,8,8
25209,56,65,-9,9
25210,172,173,-1,1
25211,67,70,-3,3
25212,118,102,16,16
25213,47,56,-9,9
25214,69,71,-2,2
25215,85,92,-7,7
25216,63,62,1,1
25217,267,217,50,50
25218,101,100,1,1
25219,126,116,10,10
25220,99,100,-1,1
25221,124,129,-5,5
25222,145,126,19,19
25223,83,79,4,4
25224,96,91,5,5
25225,149,157,-8,8
25226,65,67,-2,2
25227,83,78,5,5
25228,51,55,-4,4
25229,73,87,-14,14
25230,164,149,15,15
25231,76,79,-3,3
25232,86,84,2,2
25233,128,115,13,13
25234,126,112,14,14
25235,75,73,2,2
25236,85,88,-3,3
25237,59,60,-1,1
25238,80,74,6,6
25239,115,106,9,9
25240,96,90,6,6
25241,57,65,-8,8
25242,78,73,5,5
25243,92,86,6,6
25244,114,112,2,2
25245,97,86,11,11
25246,67,68,-1,1
25247,68,95,-27,27
25248,88,86,2,2
25249,58,62,-4,4
25250,86,93,-7,7
25251,81,76,5,5
25252,80,84,-4,4
25253,107,110,-3,3
25254,65,68,-3,3
25255,77,73,4,4
25256,30,48,-18,18
25257,81,82,-1,1
25258,91,100,-9,9
25259,62,71,-9,9
25260,78,89,-11,11
25261,103,100,3,3
25262,113,105,8,8
25263,121,115,6,6
25264,75,74,1,1
25265,113,113,0,0
25266,52,62,-10,10
25267,93,100,-7,7
25268,51,62,-11,11
25269,128,112,16,16
25270,86,77,9,9
25271,107,106,1,1
25272,105,105,0,0
25273,195,173,22,22
25274,64,61,3,3
25275,56,74,-18,18
25276,38,64,-26,26
25277,111,128,-17,17
25278,72,75,-3,3
25279,103,101,2,2
25280,93,93,0,0
25281,90,97,-7,7
25282,64,74,-10,10
25283,142,128,14,14
25284,96,94,2,2
25285,85,87,-2,2
25286,99,99,0,0
25287,52,55,-3,3
25288,117,134,-17,17
25289,76,77,-1,1
25290,80,74,6,6
25291,99,86,13,13
25292,103,97,6,6
25293,60,68,-8,8
25294,96,97,-1,1
25295,112,105,7,7
25296,77,70,7,7
25297,126,112,14,14
25298,125,120,5,5
25299,132,132,0,0
25300,79,85,-6,6
25301,106,105,1,1
25302,35,49,-14,14
25303,85,77,8,8
25304,63,61,2,2
25305,65,74,-9,9
25306,23,58,-35,35
25307,73,76,-3,3
25308,103,104,-1,1
25309,79,76,3,3
25310,81,87,-6,6
25311,54,55,-1,1
25312,77,78,-1,1
25313,90,87,3,3
25314,92,93,-1,1
25315,54,63,-9,9
25316,101,103,-2,2
25317,102,94,8,8
25318,77,85,-8,8
25319,113,125,-12,12
25320,166,150,16,16
25321,74,78,-4,4
25322,116,114,2,2
25323,127,132,-5,5
25324,89,84,5,5
25325,101,100,1,1
25326,103,104,-1,1
25327,127,121,6,6
25328,83,78,5,5
25329,123,124,-1,1
25330,118,123,-5,5
25331,160,151,9,9
25332,79,81,-2,2
25333,76,69,7,7
25334,51,53,-2,2
25335,110,112,-2,2
25336,112,126,-14,14
25337,73,71,2,2
25338,90,85,5,5
25339,87,90,-3,3
25340,97,98,-1,1
25341,51,54,-3,3
25342,175,164,11,11
25343,51,60,-9,9
25344,96,96,0,0
25345,96,83,13,13
25346,87,92,-5,5
25347,98,95,3,3
25348,195,172,23,23
25349,74,70,4,4
25350,111,102,9,9
25351,62,63,-1,1
25352,62,69,-7,7
25353,50,57,-7,7
25354,77,78,-1,1
25355,68,61,7,7
25356,72,79,-7,7
25357,82,74,8,8
25358,69,72,-3,3
25359,133,128,5,5
25360,57,60,-3,3
25361,87,100,-13,13
25362,86,78,8,8
25363,53,83,-30,30
25364,111,128,-17,17
25365,85,93,-8,8
25366,68,70,-2,2
25367,82,89,-7,7
25368,125,112,13,13
25369,127,113,14,14
25370,46,86,-40,40
25371,125,125,0,0
25372,133,122,11,11
25373,84,90,-6,6
25374,70,71,-1,1
25375,130,116,14,14
25376,86,89,-3,3
25377,161,152,9,9
25378,100,121,-21,21
25379,107,107,0,0
25380,89,94,-5,5
25381,62,55,7,7
25382,75,78,-3,3
25383,82,87,-5,5
25384,104,107,-3,3
25385,83,98,-15,15
25386,109,103,6,6
25387,57,54,3,3
25388,125,124,1,1
25389,87,77,10,10
25390,201,165,36,36
25391,75,78,-3,3
25392,80,79,1,1
25393,143,151,-8,8
25394,120,116,4,4
25395,146,143,3,3
25396,70,67,3,3
25397,93,92,1,1
25398,110,112,-2,2
25399,43,53,-10,10
25400,97,92,5,5
25401,70,66,4,4
25402,85,83,2,2
25403,91,99,-8,8
25404,85,89,-4,4
25405,120,113,7,7
25406,70,74,-4,4
25407,61,69,-8,8
25408,67,71,-4,4
25409,156,143,13,13
25410,45,47,-2,2
25411,121,125,-4,4
25412,93,105,-12,12
25413,111,115,-4,4
25414,72,82,-10,10
25415,44,51,-7,7
25416,140,145,-5,5
25417,52,61,-9,9
25418,70,71,-1,1
25419,117,118,-1,1
25420,60,63,-3,3
25421,73,87,-14,14
25422,107,100,7,7
25423,90,92,-2,2
25424,59,69,-10,10
25425,102,104,-2,2
25426,73,75,-2,2
25427,86,90,-4,4
25428,58,61,-3,3
25429,66,68,-2,2
25430,62,98,-36,36
25431,130,123,7,7
25432,121,103,18,18
25433,114,105,9,9
25434,128,123,5,5
25435,106,110,-4,4
25436,94,90,4,4
25437,139,133,6,6
25438,57,57,0,0
25439,62,77,-15,15
25440,59,63,-4,4
25441,134,120,14,14
25442,88,89,-1,1
25443,67,72,-5,5
25444,91,94,-3,3
25445,79,74,5,5
25446,99,100,-1,1
25447,135,145,-10,10
25448,118,113,5,5
25449,97,98,-1,1
25450,96,88,8,8
25451,81,83,-2,2
25452,93,97,-4,4
25453,108,111,-3,3
25454,69,68,1,1
25455,106,112,-6,6
25456,80,87,-7,7
25457,108,103,5,5
25458,95,89,6,6
25459,41,46,-5,5
25460,97,97,0,0
25461,161,129,32,32
25462,96,93,3,3
25463,86,94,-8,8
25464,123,111,12,12
25465,84,73,11,11
25466,81,87,-6,6
25467,99,98,1,1
25468,108,98,10,10
25469,57,65,-8,8
25470,82,81,1,1
25471,117,135,-18,18
25472,78,89,-11,11
25473,206,189,17,17
25474,70,71,-1,1
25475,66,73,-7,7
25476,132,115,17,17
25477,73,70,3,3
25478,53,62,-9,9
25479,47,57,-10,10
25480,73,79,-6,6
25481,72,73,-1,1
25482,96,93,3,3
25483,182,172,10,10
25484,80,75,5,5
25485,98,92,6,6
25486,103,105,-2,2
25487,182,175,7,7
25488,136,144,-8,8
25489,101,99,2,2
25490,81,76,5,5
25491,161,144,17,17
25492,83,87,-4,4
25493,57,71,-14,14
25494,119,105,14,14
25495,103,97,6,6
25496,143,125,18,18
25497,61,101,-40,40
25498,117,112,5,5
25499,113,109,4,4
25500,94,98,-4,4
25501,70,74,-4,4
25502,116,115,1,1
25503,102,92,10,10
25504,154,145,9,9
25505,91,85,6,6
25506,105,109,-4,4
25507,114,120,-6,6
25508,160,156,4,4
25509,94,92,2,2
25510,151,134,17,17
25511,170,160,10,10
25512,76,72,4,4
25513,74,71,3,3
25514,101,101,0,0
25515,62,61,1,1
25516,84,86,-2,2
25517,109,108,1,1
25518,106,102,4,4
25519,119,105,14,14
25520,89,93,-4,4
25521,53,56,-3,3
25522,37,42,-5,5
25523,97,98,-1,1
25524,91,88,3,3
25525,94,88,6,6
25526,111,98,13,13
25527,203,192,11,11
25528,71,70,1,1
25529,63,67,-4,4
25530,55,63,-8,8
25531,87,84,3,3
25532,125,137,-12,12
25533,101,103,-2,2
25534,98,88,10,10
25535,116,121,-5,5
25536,79,84,-5,5
25537,206,188,18,18
25538,102,112,-10,10
25539,153,139,14,14
25540,86,94,-8,8
25541,60,64,-4,4
25542,95,107,-12,12
25543,156,137,19,19
25544,90,87,3,3
25545,131,118,13,13
25546,107,98,9,9
25547,56,61,-5,5
25548,96,97,-1,1
25549,67,78,-11,11
25550,66,67,-1,1
25551,116,117,-1,1
25552,97,103,-6,6
25553,132,123,9,9
25554,87,92,-5,5
25555,94,98,-4,4
25556,50,57,-7,7
25557,104,95,9,9
25558,179,175,4,4
25559,121,104,17,17
25560,54,62,-8,8
25561,86,79,7,7
25562,29,42,-13,13
25563,109,106,3,3
25564,81,91,-10,10
25565,75,84,-9,9
25566,179,159,20,20
25567,59,56,3,3
25568,122,113,9,9
25569,209,186,23,23
25570,53,60,-7,7
25571,79,72,7,7
25572,97,93,4,4
25573,99,103,-4,4
25574,50,54,-4,4
25575,81,88,-7,7
25576,77,75,2,2
25577,179,161,18,18
25578,100,105,-5,5
25579,57,67,-10,10
25580,88,92,-4,4
25581,47,56,-9,9
25582,92,92,0,0
25583,94,85,9,9
25584,49,71,-22,22
25585,155,132,23,23
25586,93,99,-6,6
25587,160,142,18,18
25588,34,42,-8,8
25589,109,104,5,5
25590,112,108,4,4
25591,65,66,-1,1
25592,76,70,6,6
25593,82,95,-13,13
25594,97,83,14,14
25595,72,77,-5,5
25596,95,99,-4,4
25597,59,65,-6,6
25598,52,58,-6,6
25599,81,74,7,7
25600,87,84,3,3
25601,129,120,9,9
25602,57,75,-18,18
25603,54,61,-7,7
25604,122,105,17,17
25605,90,90,0,0
25606,136,127,9,9
25607,55,58,-3,3
25608,69,77,-8,8
25609,118,112,6,6
25610,103,104,-1,1
25611,70,70,0,0
25612,43,52,-9,9
25613,66,70,-4,4
25614,140,132,8,8
25615,89,97,-8,8
25616,147,120,27,27
25617,112,111,1,1
25618,78,69,9,9
25619,40,48,-8,8
25620,55,62,-7,7
25621,77,78,-1,1
25622,80,98,-18,18
25623,71,75,-4,4
25624,82,85,-3,3
25625,82,88,-6,6
25626,93,100,-7,7
25627,68,69,-1,1
25628,96,87,9,9
25629,116,112,4,4
25630,53,57,-4,4
25631,87,82,5,5
25632,116,114,2,2
25633,102,94,8,8
25634,89,83,6,6
25635,121,113,8,8
25636,92,88,4,4
25637,29,57,-28,28
25638,98,89,9,9
25639,70,66,4,4
25640,127,114,13,13
25641,208,189,19,19
25642,85,78,7,7
25643,84,92,-8,8
25644,92,97,-5,5
25645,118,129,-11,11
25646,66,71,-5,5
25647,79,82,-3,3
25648,167,149,18,18
25649,174,165,9,9
25650,92,90,2,2
25651,90,98,-8,8
25652,103,96,7,7
25653,85,83,2,2
25654,43,48,-5,5
25655,144,138,6,6
25656,66,68,-2,2
25657,33,56,-23,23
25658,50,61,-11,11
25659,68,67,1,1
25660,152,158,-6,6
25661,102,96,6,6
25662,45,49,-4,4
25663,67,65,2,2
25664,59,64,-5,5
25665,92,98,-6,6
25666,138,134,4,4
25667,152,142,10,10
25668,79,74,5,5
25669,122,122,0,0
25670,122,114,8,8
25671,59,70,-11,11
25672,164,144,20,20
25673,93,144,-51,51
25674,86,95,-9,9
25675,133,121,12,12
25676,95,107,-12,12
25677,86,92,-6,6
25678,76,74,2,2
25679,152,141,11,11
25680,99,90,9,9
25681,62,61,1,1
25682,92,96,-4,4
25683,105,98,7,7
25684,95,92,3,3
25685,103,82,21,21
25686,64,69,-5,5
25687,113,124,-11,11
