,original,predict,differ,abs
25688,139,139,0,0
25689,116,109,7,7
25690,109,120,-11,11
25691,110,110,0,0
25692,102,101,1,1
25693,108,112,-4,4
25694,83,72,11,11
25695,151,142,9,9
25696,84,95,-11,11
25697,109,101,8,8
25698,136,125,11,11
25699,109,103,6,6
25700,136,114,22,22
25701,109,103,6,6
25702,68,72,-4,4
25703,76,73,3,3
25704,81,83,-2,2
25705,102,99,3,3
25706,139,128,11,11
25707,86,92,-6,6
25708,105,98,7,7
25709,58,66,-8,8
25710,35,52,-17,17
25711,49,60,-11,11
25712,82,78,4,4
25713,70,75,-5,5
25714,79,83,-4,4
25715,66,65,1,1
25716,122,117,5,5
25717,77,72,5,5
25718,120,114,6,6
25719,155,133,22,22
25720,123,119,4,4
25721,74,80,-6,6
25722,88,87,1,1
25723,143,140,3,3
25724,88,75,13,13
25725,57,62,-5,5
25726,130,120,10,10
25727,81,92,-11,11
25728,83,91,-8,8
25729,173,146,27,27
25730,66,70,-4,4
25731,91,93,-2,2
25732,70,66,4,4
25733,73,64,9,9
25734,72,77,-5,5
25735,73,74,-1,1
25736,109,113,-4,4
25737,106,68,38,38
25738,72,69,3,3
25739,80,88,-8,8
25740,188,168,20,20
25741,112,109,3,3
25742,116,112,4,4
25743,115,102,13,13
25744,97,96,1,1
25745,171,164,7,7
25746,96,101,-5,5
25747,97,92,5,5
25748,60,65,-5,5
25749,119,105,14,14
25750,144,136,8,8
25751,64,64,0,0
25752,55,63,-8,8
25753,92,90,2,2
25754,92,90,2,2
25755,133,132,1,1
25756,62,66,-4,4
25757,143,137,6,6
25758,92,98,-6,6
25759,95,113,-18,18
25760,43,49,-6,6
25761,110,107,3,3
25762,94,85,9,9
25763,68,72,-4,4
25764,81,84,-3,3
25765,150,131,19,19
25766,129,123,6,6
25767,133,121,12,12
25768,105,102,3,3
25769,66,84,-18,18
25770,91,94,-3,3
25771,90,78,12,12
25772,117,99,18,18
25773,140,129,11,11
25774,165,153,12,12
25775,95,96,-1,1
25776,85,80,5,5
25777,158,137,21,21
25778,138,138,0,0
25779,96,95,1,1
25780,122,113,9,9
25781,65,65,0,0
25782,63,66,-3,3
25783,111,110,1,1
25784,80,98,-18,18
25785,79,80,-1,1
25786,100,91,9,9
25787,81,84,-3,3
25788,92,91,1,1
25789,75,93,-18,18
25790,82,84,-2,2
25791,79,88,-9,9
25792,57,70,-13,13
25793,148,119,29,29
25794,79,78,1,1
25795,122,116,6,6
25796,82,85,-3,3
25797,61,61,0,0
25798,38,49,-11,11
25799,94,101,-7,7
25800,101,85,16,16
25801,89,87,2,2
25802,68,67,1,1
25803,47,56,-9,9
25804,90,85,5,5
25805,60,63,-3,3
25806,114,109,5,5
25807,80,88,-8,8
25808,127,111,16,16
25809,102,109,-7,7
25810,69,67,2,2
25811,53,68,-15,15
25812,59,68,-9,9
25813,95,99,-4,4
25814,64,64,0,0
25815,144,149,-5,5
25816,71,58,13,13
25817,100,103,-3,3
25818,116,114,2,2
25819,104,99,5,5
25820,177,179,-2,2
25821,108,103,5,5
25822,132,122,10,10
25823,118,107,11,11
25824,135,144,-9,9
25825,115,110,5,5
25826,73,75,-2,2
25827,133,123,10,10
25828,95,94,1,1
25829,80,79,1,1
25830,48,74,-26,26
25831,158,148,10,10
25832,73,77,-4,4
25833,94,89,5,5
25834,74,98,-24,24
25835,154,153,1,1
25836,127,126,1,1
25837,73,74,-1,1
25838,89,86,3,3
25839,61,68,-7,7
25840,87,80,7,7
25841,65,83,-18,18
25842,81,89,-8,8
25843,99,98,1,1
25844,83,90,-7,7
25845,90,94,-4,4
25846,82,84,-2,2
25847,115,104,11,11
25848,137,137,0,0
25849,78,77,1,1
25850,94,87,7,7
25851,101,101,0,0
25852,96,96,0,0
25853,77,75,2,2
25854,112,105,7,7
25855,138,134,4,4
25856,98,96,2,2
25857,91,96,-5,5
25858,143,133,10,10
25859,153,146,7,7
25860,40,47,-7,7
25861,69,68,1,1
25862,67,68,-1,1
25863,43,53,-10,10
25864,104,107,-3,3
25865,117,110,7,7
25866,84,78,6,6
25867,84,90,-6,6
25868,74,70,4,4
25869,75,74,1,1
25870,147,150,-3,3
25871,94,98,-4,4
25872,92,91,1,1
25873,71,74,-3,3
25874,84,79,5,5
25875,78,98,-20,20
25876,83,81,2,2
25877,84,92,-8,8
25878,42,52,-10,10
25879,149,142,7,7
25880,95,99,-4,4
25881,132,115,17,17
25882,83,83,0,0
25883,131,127,4,4
25884,62,67,-5,5
25885,87,88,-1,1
25886,91,79,12,12
25887,155,165,-10,10
25888,73,84,-11,11
25889,98,99,-1,1
25890,72,71,1,1
25891,75,79,-4,4
25892,147,140,7,7
25893,54,65,-11,11
25894,128,123,5,5
25895,98,99,-1,1
25896,111,108,3,3
25897,81,85,-4,4
25898,87,79,8,8
25899,28,66,-38,38
25900,123,121,2,2
25901,82,76,6,6
25902,82,74,8,8
25903,113,107,6,6
25904,121,131,-10,10
25905,124,119,5,5
25906,85,83,2,2
25907,82,86,-4,4
25908,107,111,-4,4
25909,113,112,1,1
25910,74,84,-10,10
25911,97,92,5,5
25912,56,64,-8,8
25913,89,88,1,1
25914,132,123,9,9
25915,134,123,11,11
25916,93,96,-3,3
25917,128,129,-1,1
25918,121,120,1,1
25919,132,137,-5,5
25920,114,112,2,2
25921,93,89,4,4
25922,132,127,5,5
25923,139,119,20,20
25924,59,64,-5,5
25925,185,162,23,23
25926,47,59,-12,12
25927,68,68,0,0
25928,122,126,-4,4
25929,130,135,-5,5
25930,98,98,0,0
25931,42,48,-6,6
25932,125,121,4,4
25933,56,61,-5,5
25934,129,126,3,3
25935,60,83,-23,23
25936,51,57,-6,6
25937,78,80,-2,2
25938,62,71,-9,9
25939,80,93,-13,13
25940,39,52,-13,13
25941,120,115,5,5
25942,100,91,9,9
25943,112,120,-8,8
25944,85,85,0,0
25945,118,112,6,6
25946,124,130,-6,6
25947,56,59,-3,3
25948,97,101,-4,4
25949,83,94,-11,11
25950,91,94,-3,3
25951,68,70,-2,2
25952,108,112,-4,4
25953,87,91,-4,4
25954,57,64,-7,7
25955,70,67,3,3
25956,87,91,-4,4
25957,111,102,9,9
25958,79,84,-5,5
25959,117,106,11,11
25960,95,100,-5,5
25961,139,129,10,10
25962,52,52,0,0
25963,47,101,-54,54
25964,104,102,2,2
25965,89,84,5,5
25966,86,92,-6,6
25967,90,85,5,5
25968,113,108,5,5
25969,89,90,-1,1
25970,94,99,-5,5
25971,134,127,7,7
25972,63,63,0,0
25973,102,98,4,4
25974,146,133,13,13
25975,140,136,4,4
25976,73,74,-1,1
25977,127,125,2,2
25978,47,59,-12,12
25979,90,104,-14,14
25980,77,77,0,0
25981,136,125,11,11
25982,121,120,1,1
25983,82,75,7,7
25984,114,123,-9,9
25985,114,108,6,6
25986,80,77,3,3
25987,82,77,5,5
25988,79,78,1,1
25989,107,113,-6,6
25990,113,100,13,13
25991,114,111,3,3
25992,52,60,-8,8
25993,67,68,-1,1
25994,74,78,-4,4
25995,113,112,1,1
25996,77,75,2,2
25997,125,126,-1,1
25998,60,61,-1,1
25999,78,77,1,1
26000,94,96,-2,2
26001,102,98,4,4
26002,115,106,9,9
26003,114,112,2,2
26004,115,118,-3,3
26005,109,107,2,2
26006,107,111,-4,4
26007,80,79,1,1
26008,111,103,8,8
26009,36,59,-23,23
26010,78,78,0,0
26011,87,85,2,2
26012,74,73,1,1
26013,70,76,-6,6
26014,64,68,-4,4
26015,51,54,-3,3
26016,97,98,-1,1
26017,106,101,5,5
26018,150,142,8,8
26019,105,97,8,8
26020,80,86,-6,6
26021,81,85,-4,4
26022,78,83,-5,5
26023,103,106,-3,3
26024,68,71,-3,3
26025,69,70,-1,1
26026,100,115,-15,15
26027,100,83,17,17
26028,171,160,11,11
26029,102,97,5,5
26030,98,87,11,11
26031,81,88,-7,7
26032,86,80,6,6
26033,47,58,-11,11
26034,83,82,1,1
26035,139,132,7,7
26036,71,75,-4,4
26037,142,134,8,8
26038,65,65,0,0
26039,68,68,0,0
26040,63,65,-2,2
26041,105,97,8,8
26042,53,64,-11,11
26043,126,119,7,7
26044,137,138,-1,1
26045,64,65,-1,1
26046,126,131,-5,5
26047,117,108,9,9
26048,65,94,-29,29
26049,133,134,-1,1
26050,64,63,1,1
26051,96,89,7,7
26052,92,92,0,0
26053,99,103,-4,4
26054,148,147,1,1
26055,54,58,-4,4
26056,99,83,16,16
26057,89,98,-9,9
26058,63,64,-1,1
26059,90,88,2,2
26060,71,76,-5,5
26061,82,75,7,7
26062,89,85,4,4
26063,58,61,-3,3
26064,88,94,-6,6
26065,91,96,-5,5
26066,29,39,-10,10
26067,63,61,2,2
26068,73,74,-1,1
26069,68,66,2,2
26070,76,83,-7,7
26071,73,68,5,5
26072,152,136,16,16
26073,113,101,12,12
26074,57,57,0,0
26075,81,80,1,1
26076,102,107,-5,5
26077,87,112,-25,25
26078,106,108,-2,2
26079,83,89,-6,6
26080,164,152,12,12
26081,122,105,17,17
26082,68,75,-7,7
26083,79,77,2,2
26084,57,60,-3,3
26085,116,118,-2,2
26086,57,61,-4,4
26087,105,95,10,10
26088,95,85,10,10
26089,164,156,8,8
26090,159,160,-1,1
26091,92,81,11,11
26092,100,111,-11,11
26093,64,61,3,3
26094,121,153,-32,32
26095,157,141,16,16
26096,116,112,4,4
26097,46,55,-9,9
26098,106,100,6,6
26099,67,73,-6,6
26100,83,90,-7,7
26101,66,66,0,0
26102,105,109,-4,4
26103,166,165,1,1
26104,109,94,15,15
26105,75,77,-2,2
26106,86,84,2,2
26107,91,85,6,6
26108,76,74,2,2
26109,149,153,-4,4
26110,102,97,5,5
26111,76,79,-3,3
26112,64,64,0,0
26113,108,100,8,8
26114,99,96,3,3
26115,104,104,0,0
26116,136,138,-2,2
26117,72,90,-18,18
26118,92,82,10,10
26119,70,71,-1,1
26120,69,71,-2,2
26121,154,145,9,9
26122,129,120,9,9
26123,102,98,4,4
26124,107,102,5,5
26125,107,109,-2,2
26126,75,69,6,6
26127,108,101,7,7
26128,96,91,5,5
26129,80,85,-5,5
26130,73,75,-2,2
26131,129,124,5,5
26132,57,61,-4,4
26133,92,92,0,0
26134,70,80,-10,10
26135,61,69,-8,8
26136,52,71,-19,19
26137,145,133,12,12
26138,74,77,-3,3
26139,75,72,3,3
26140,134,129,5,5
26141,105,109,-4,4
26142,108,97,11,11
26143,98,100,-2,2
26144,96,88,8,8
26145,135,130,5,5
26146,103,104,-1,1
26147,84,81,3,3
26148,132,121,11,11
26149,114,100,14,14
26150,87,82,5,5
26151,55,62,-7,7
26152,65,63,2,2
26153,48,58,-10,10
26154,64,66,-2,2
26155,113,99,14,14
26156,137,124,13,13
26157,124,120,4,4
26158,47,54,-7,7
26159,103,97,6,6
26160,136,130,6,6
26161,80,78,2,2
26162,65,89,-24,24
26163,117,106,11,11
26164,113,118,-5,5
26165,71,68,3,3
26166,132,137,-5,5
26167,102,86,16,16
26168,191,177,14,14
26169,127,117,10,10
26170,102,102,0,0
26171,104,99,5,5
26172,113,110,3,3
26173,74,90,-16,16
26174,143,138,5,5
26175,73,69,4,4
26176,143,137,6,6
26177,120,110,10,10
26178,95,94,1,1
26179,84,89,-5,5
26180,146,141,5,5
26181,70,68,2,2
26182,125,108,17,17
26183,79,78,1,1
26184,77,85,-8,8
26185,69,69,0,0
26186,100,98,2,2
26187,190,167,23,23
26188,90,93,-3,3
26189,67,80,-13,13
26190,179,174,5,5
26191,68,77,-9,9
26192,79,95,-16,16
26193,149,132,17,17
26194,87,68,19,19
26195,58,84,-26,26
26196,176,176,0,0
26197,67,69,-2,2
26198,76,78,-2,2
26199,127,120,7,7
26200,73,69,4,4
26201,68,71,-3,3
26202,70,70,0,0
26203,101,96,5,5
26204,122,127,-5,5
26205,95,90,5,5
26206,90,88,2,2
26207,85,87,-2,2
26208,138,133,5,5
26209,115,115,0,0
26210,122,114,8,8
26211,59,59,0,0
26212,51,57,-6,6
26213,106,98,8,8
26214,110,112,-2,2
26215,111,112,-1,1
26216,62,80,-18,18
26217,93,81,12,12
26218,46,52,-6,6
26219,107,110,-3,3
26220,144,128,16,16
26221,92,83,9,9
26222,92,92,0,0
26223,95,105,-10,10
26224,154,144,10,10
26225,54,56,-2,2
26226,102,100,2,2
26227,61,68,-7,7
26228,109,113,-4,4
26229,155,127,28,28
26230,83,74,9,9
26231,79,78,1,1
26232,102,100,2,2
26233,133,116,17,17
26234,134,137,-3,3
26235,81,76,5,5
26236,151,144,7,7
26237,46,54,-8,8
26238,97,96,1,1
26239,62,63,-1,1
26240,114,112,2,2
26241,83,88,-5,5
26242,114,110,4,4
26243,87,96,-9,9
26244,110,96,14,14
26245,232,224,8,8
26246,35,45,-10,10
26247,96,92,4,4
26248,87,93,-6,6
26249,52,59,-7,7
26250,89,84,5,5
26251,84,76,8,8
26252,84,88,-4,4
26253,151,143,8,8
26254,51,58,-7,7
26255,112,102,10,10
26256,189,174,15,15
26257,68,67,1,1
26258,77,76,1,1
26259,62,68,-6,6
26260,112,112,0,0
26261,95,93,2,2
26262,81,88,-7,7
26263,108,97,11,11
26264,96,95,1,1
26265,58,59,-1,1
26266,84,84,0,0
26267,116,103,13,13
26268,97,98,-1,1
26269,92,94,-2,2
26270,101,109,-8,8
26271,56,55,1,1
26272,74,77,-3,3
26273,115,107,8,8
26274,74,78,-4,4
26275,58,60,-2,2
26276,129,130,-1,1
26277,91,93,-2,2
26278,59,58,1,1
26279,52,54,-2,2
26280,73,77,-4,4
26281,69,63,6,6
26282,119,98,21,21
26283,126,116,10,10
26284,114,95,19,19
26285,100,107,-7,7
26286,86,84,2,2
26287,116,128,-12,12
26288,72,70,2,2
26289,61,68,-7,7
26290,83,74,9,9
26291,94,95,-1,1
26292,90,96,-6,6
26293,93,99,-6,6
26294,31,41,-10,10
26295,163,153,10,10
26296,99,94,5,5
26297,46,58,-12,12
26298,55,59,-4,4
26299,75,78,-3,3
26300,72,75,-3,3
26301,107,97,10,10
26302,89,96,-7,7
26303,66,57,9,9
26304,67,76,-9,9
26305,145,142,3,3
26306,151,142,9,9
26307,153,131,22,22
26308,56,55,1,1
26309,97,99,-2,2
26310,162,143,19,19
26311,90,89,1,1
26312,106,98,8,8
26313,27,39,-12,12
26314,93,86,7,7
26315,105,101,4,4
26316,123,134,-11,11
26317,61,67,-6,6
26318,64,63,1,1
26319,109,112,-3,3
26320,153,148,5,5
26321,81,79,2,2
26322,167,145,22,22
26323,100,95,5,5
26324,40,56,-16,16
26325,84,94,-10,10
26326,126,125,1,1
26327,69,73,-4,4
26328,54,49,5,5
26329,41,50,-9,9
26330,86,94,-8,8
26331,71,67,4,4
26332,97,96,1,1
26333,131,130,1,1
26334,42,50,-8,8
26335,102,99,3,3
26336,83,88,-5,5
26337,187,169,18,18
26338,180,170,10,10
26339,73,75,-2,2
26340,108,124,-16,16
26341,57,62,-5,5
26342,121,117,4,4
26343,88,91,-3,3
26344,105,103,2,2
26345,80,91,-11,11
26346,86,92,-6,6
26347,124,116,8,8
26348,117,112,5,5
26349,112,109,3,3
26350,66,67,-1,1
26351,94,101,-7,7
26352,107,107,0,0
26353,45,50,-5,5
26354,121,114,7,7
26355,82,75,7,7
26356,69,72,-3,3
26357,160,143,17,17
26358,119,109,10,10
26359,58,60,-2,2
26360,100,97,3,3
26361,72,74,-2,2
26362,67,68,-1,1
26363,66,67,-1,1
26364,119,113,6,6
26365,138,141,-3,3
26366,65,66,-1,1
26367,105,109,-4,4
26368,36,54,-18,18
26369,69,72,-3,3
26370,78,75,3,3
26371,131,118,13,13
26372,109,119,-10,10
26373,75,73,2,2
26374,63,59,4,4
26375,53,65,-12,12
26376,105,107,-2,2
26377,64,71,-7,7
26378,70,75,-5,5
26379,26,42,-16,16
26380,181,171,10,10
26381,66,71,-5,5
26382,130,136,-6,6
26383,122,120,2,2
26384,94,93,1,1
26385,124,122,2,2
26386,70,75,-5,5
26387,114,113,1,1
26388,93,85,8,8
26389,106,112,-6,6
26390,96,95,1,1
26391,90,96,-6,6
26392,118,119,-1,1
26393,63,89,-26,26
26394,79,85,-6,6
26395,43,57,-14,14
26396,112,112,0,0
26397,45,52,-7,7
26398,114,119,-5,5
26399,107,97,10,10
26400,83,78,5,5
26401,40,47,-7,7
26402,98,101,-3,3
26403,115,112,3,3
26404,92,99,-7,7
26405,131,134,-3,3
26406,106,92,14,14
26407,99,97,2,2
26408,67,68,-1,1
26409,171,156,15,15
26410,128,111,17,17
26411,88,85,3,3
26412,56,63,-7,7
26413,113,107,6,6
26414,62,54,8,8
26415,81,74,7,7
26416,83,90,-7,7
26417,113,103,10,10
26418,100,104,-4,4
26419,91,86,5,5
26420,79,88,-9,9
26421,156,146,10,10
26422,113,113,0,0
26423,67,83,-16,16
26424,129,121,8,8
26425,89,90,-1,1
26426,66,68,-2,2
26427,102,105,-3,3
26428,131,126,5,5
26429,111,109,2,2
26430,47,48,-1,1
26431,37,53,-16,16
26432,92,97,-5,5
26433,91,91,0,0
26434,101,98,3,3
26435,43,59,-16,16
26436,78,73,5,5
26437,102,103,-1,1
26438,92,91,1,1
26439,96,105,-9,9
26440,109,110,-1,1
26441,98,102,-4,4
26442,131,114,17,17
26443,104,108,-4,4
26444,96,121,-25,25
26445,98,97,1,1
26446,66,68,-2,2
26447,75,77,-2,2
26448,70,70,0,0
26449,49,57,-8,8
26450,110,98,12,12
26451,128,113,15,15
26452,50,53,-3,3
26453,85,89,-4,4
26454,59,59,0,0
26455,41,47,-6,6
26456,71,70,1,1
26457,117,107,10,10
26458,91,94,-3,3
26459,64,69,-5,5
26460,118,118,0,0
26461,43,52,-9,9
26462,134,127,7,7
26463,101,94,7,7
26464,109,96,13,13
26465,114,124,-10,10
26466,118,127,-9,9
26467,70,79,-9,9
26468,102,100,2,2
26469,157,153,4,4
26470,308,272,36,36
26471,104,112,-8,8
26472,106,94,12,12
26473,74,75,-1,1
26474,148,136,12,12
26475,106,105,1,1
26476,74,76,-2,2
26477,118,113,5,5
26478,114,114,0,0
26479,60,62,-2,2
26480,135,117,18,18
26481,60,60,0,0
26482,62,66,-4,4
26483,120,122,-2,2
26484,150,160,-10,10
26485,112,100,12,12
26486,87,90,-3,3
26487,100,102,-2,2
26488,52,62,-10,10
26489,82,85,-3,3
26490,136,138,-2,2
26491,65,69,-4,4
26492,104,97,7,7
26493,134,124,10,10
26494,104,92,12,12
26495,119,114,5,5
26496,119,113,6,6
26497,60,74,-14,14
26498,155,149,6,6
26499,129,129,0,0
26500,46,56,-10,10
26501,58,63,-5,5
26502,73,65,8,8
26503,114,102,12,12
26504,85,94,-9,9
26505,77,77,0,0
26506,89,85,4,4
26507,186,165,21,21
26508,74,74,0,0
26509,80,72,8,8
26510,108,110,-2,2
26511,112,81,31,31
26512,38,46,-8,8
26513,61,58,3,3
26514,109,102,7,7
26515,46,45,1,1
26516,139,123,16,16
26517,85,93,-8,8
26518,97,92,5,5
26519,60,73,-13,13
26520,36,48,-12,12
26521,89,100,-11,11
26522,147,140,7,7
26523,94,82,12,12
26524,88,84,4,4
26525,120,111,9,9
26526,75,87,-12,12
26527,95,96,-1,1
26528,90,87,3,3
26529,46,55,-9,9
26530,49,56,-7,7
26531,145,136,9,9
26532,93,84,9,9
26533,48,48,0,0
26534,93,92,1,1
26535,76,69,7,7
26536,51,56,-5,5
26537,102,94,8,8
26538,86,87,-1,1
26539,88,86,2,2
26540,97,100,-3,3
26541,139,126,13,13
26542,163,150,13,13
26543,91,99,-8,8
26544,139,122,17,17
26545,56,70,-14,14
26546,56,69,-13,13
26547,84,84,0,0
26548,85,89,-4,4
26549,55,62,-7,7
26550,82,78,4,4
26551,90,82,8,8
26552,102,92,10,10
26553,46,53,-7,7
26554,151,146,5,5
26555,90,88,2,2
26556,78,111,-33,33
26557,70,67,3,3
26558,126,114,12,12
26559,114,115,-1,1
26560,135,118,17,17
26561,209,181,28,28
26562,163,150,13,13
26563,62,64,-2,2
26564,79,95,-16,16
26565,90,90,0,0
26566,126,115,11,11
26567,161,141,20,20
26568,119,112,7,7
26569,65,77,-12,12
26570,75,105,-30,30
26571,94,86,8,8
26572,57,58,-1,1
26573,60,63,-3,3
26574,62,63,-1,1
26575,61,68,-7,7
26576,174,160,14,14
26577,65,69,-4,4
26578,122,119,3,3
26579,103,116,-13,13
26580,66,70,-4,4
26581,110,101,9,9
26582,59,64,-5,5
26583,120,112,8,8
26584,101,100,1,1
26585,94,92,2,2
26586,125,118,7,7
26587,76,76,0,0
26588,66,72,-6,6
26589,85,91,-6,6
26590,101,104,-3,3
26591,79,77,2,2
26592,179,165,14,14
26593,73,84,-11,11
26594,97,99,-2,2
26595,40,63,-23,23
26596,75,73,2,2
26597,157,151,6,6
26598,77,78,-1,1
26599,108,114,-6,6
26600,129,118,11,11
26601,100,97,3,3
26602,76,91,-15,15
26603,40,48,-8,8
26604,72,75,-3,3
26605,81,78,3,3
26606,122,113,9,9
26607,77,72,5,5
26608,162,154,8,8
26609,52,56,-4,4
26610,86,79,7,7
26611,61,59,2,2
26612,139,129,10,10
26613,122,115,7,7
26614,129,130,-1,1
26615,64,66,-2,2
26616,53,58,-5,5
26617,163,149,14,14
26618,76,89,-13,13
26619,47,52,-5,5
26620,57,61,-4,4
26621,142,130,12,12
26622,89,79,10,10
26623,100,103,-3,3
26624,126,131,-5,5
26625,149,134,15,15
26626,102,96,6,6
26627,51,59,-8,8
26628,131,112,19,19
26629,113,113,0,0
26630,128,115,13,13
26631,84,75,9,9
26632,88,86,2,2
26633,96,91,5,5
26634,131,113,18,18
26635,142,133,9,9
26636,139,128,11,11
26637,62,66,-4,4
26638,162,164,-2,2
26639,100,100,0,0
26640,94,92,2,2
26641,118,111,7,7
26642,140,123,17,17
26643,105,101,4,4
26644,54,59,-5,5
26645,80,83,-3,3
26646,54,59,-5,5
26647,82,86,-4,4
26648,78,78,0,0
26649,81,80,1,1
26650,55,57,-2,2
26651,142,143,-1,1
26652,152,140,12,12
26653,121,114,7,7
26654,109,103,6,6
26655,80,88,-8,8
26656,73,75,-2,2
26657,154,119,35,35
26658,122,123,-1,1
26659,85,84,1,1
26660,65,69,-4,4
26661,127,113,14,14
26662,44,50,-6,6
26663,90,99,-9,9
26664,115,112,3,3
26665,124,119,5,5
26666,148,146,2,2
26667,49,51,-2,2
26668,77,78,-1,1
26669,173,160,13,13
26670,68,60,8,8
26671,149,145,4,4
26672,73,73,0,0
26673,54,59,-5,5
26674,90,83,7,7
26675,73,75,-2,2
26676,74,80,-6,6
26677,49,52,-3,3
26678,79,76,3,3
26679,117,115,2,2
26680,57,68,-11,11
26681,123,109,14,14
26682,94,93,1,1
26683,124,111,13,13
26684,74,76,-2,2
26685,63,66,-3,3
26686,116,107,9,9
26687,93,87,6,6
26688,115,120,-5,5
26689,64,66,-2,2
26690,117,118,-1,1
26691,74,77,-3,3
26692,49,52,-3,3
26693,72,70,2,2
26694,86,89,-3,3
26695,52,55,-3,3
26696,87,88,-1,1
26697,152,147,5,5
26698,61,68,-7,7
26699,67,73,-6,6
26700,64,74,-10,10
26701,100,100,0,0
26702,135,114,21,21
26703,120,122,-2,2
26704,124,112,12,12
26705,105,111,-6,6
26706,144,145,-1,1
26707,100,101,-1,1
26708,80,83,-3,3
26709,73,88,-15,15
26710,82,85,-3,3
26711,76,72,4,4
26712,115,115,0,0
26713,106,105,1,1
26714,125,122,3,3
26715,86,82,4,4
26716,94,91,3,3
26717,80,86,-6,6
26718,145,128,17,17
26719,122,114,8,8
26720,122,113,9,9
26721,115,108,7,7
26722,66,69,-3,3
26723,85,79,6,6
26724,95,102,-7,7
26725,110,97,13,13
26726,49,66,-17,17
26727,80,95,-15,15
26728,101,97,4,4
26729,77,76,1,1
26730,89,99,-10,10
26731,130,113,17,17
26732,106,116,-10,10
26733,56,57,-1,1
26734,68,65,3,3
26735,152,142,10,10
26736,113,113,0,0
26737,98,98,0,0
26738,125,115,10,10
26739,71,72,-1,1
26740,123,114,9,9
26741,97,79,18,18
26742,77,76,1,1
26743,56,63,-7,7
26744,127,121,6,6
26745,49,62,-13,13
26746,115,109,6,6
26747,61,65,-4,4
26748,97,92,5,5
26749,101,101,0,0
26750,77,84,-7,7
26751,117,125,-8,8
26752,90,97,-7,7
26753,120,113,7,7
26754,80,82,-2,2
26755,71,67,4,4
26756,54,60,-6,6
26757,80,87,-7,7
26758,110,111,-1,1
26759,71,91,-20,20
26760,82,89,-7,7
26761,68,77,-9,9
26762,78,87,-9,9
26763,69,65,4,4
26764,87,82,5,5
26765,94,89,5,5
26766,137,127,10,10
26767,57,61,-4,4
26768,56,57,-1,1
26769,57,68,-11,11
26770,62,63,-1,1
26771,63,72,-9,9
26772,165,150,15,15
26773,115,108,7,7
26774,133,126,7,7
26775,94,84,10,10
26776,107,112,-5,5
26777,106,100,6,6
26778,112,118,-6,6
26779,93,93,0,0
26780,55,65,-10,10
26781,85,87,-2,2
26782,41,46,-5,5
26783,120,110,10,10
26784,99,96,3,3
26785,83,74,9,9
26786,84,85,-1,1
26787,110,104,6,6
26788,124,133,-9,9
26789,122,113,9,9
26790,38,48,-10,10
26791,120,113,7,7
26792,97,99,-2,2
26793,61,66,-5,5
26794,113,118,-5,5
26795,74,71,3,3
26796,79,74,5,5
26797,125,109,16,16
26798,81,81,0,0
26799,125,120,5,5
26800,123,123,0,0
26801,90,96,-6,6
26802,48,58,-10,10
26803,55,61,-6,6
26804,62,72,-10,10
26805,64,75,-11,11
26806,91,94,-3,3
26807,145,143,2,2
26808,86,81,5,5
26809,66,71,-5,5
26810,116,123,-7,7
26811,76,76,0,0
26812,88,94,-6,6
26813,103,109,-6,6
26814,97,102,-5,5
26815,138,127,11,11
26816,75,77,-2,2
26817,92,86,6,6
26818,149,143,6,6
26819,60,63,-3,3
26820,108,111,-3,3
26821,30,42,-12,12
26822,89,83,6,6
26823,49,58,-9,9
26824,97,90,7,7
26825,128,113,15,15
26826,96,97,-1,1
