,original,predict,differ,abs
26827,96,94,2,2
26828,63,59,4,4
26829,76,77,-1,1
26830,106,112,-6,6
26831,79,88,-9,9
26832,127,115,12,12
26833,45,55,-10,10
26834,105,114,-9,9
26835,90,88,2,2
26836,43,51,-8,8
26837,235,145,90,90
26838,50,60,-10,10
26839,111,104,7,7
26840,69,67,2,2
26841,52,136,-84,84
26842,105,104,1,1
26843,49,52,-3,3
26844,66,69,-3,3
26845,64,68,-4,4
26846,75,70,5,5
26847,70,73,-3,3
26848,96,91,5,5
26849,86,91,-5,5
26850,109,105,4,4
26851,357,200,157,157
26852,74,73,1,1
26853,96,99,-3,3
26854,101,105,-4,4
26855,86,90,-4,4
26856,97,87,10,10
26857,47,48,-1,1
26858,76,92,-16,16
26859,139,130,9,9
26860,127,122,5,5
26861,119,112,7,7
26862,133,121,12,12
26863,190,185,5,5
26864,119,110,9,9
26865,96,95,1,1
26866,31,42,-11,11
26867,94,106,-12,12
26868,112,127,-15,15
26869,104,99,5,5
26870,162,145,17,17
26871,128,121,7,7
26872,142,140,2,2
26873,107,76,31,31
26874,120,106,14,14
26875,57,66,-9,9
26876,157,145,12,12
26877,94,92,2,2
26878,109,119,-10,10
26879,58,66,-8,8
26880,108,93,15,15
26881,88,86,2,2
26882,123,124,-1,1
26883,85,84,1,1
26884,136,140,-4,4
26885,72,74,-2,2
26886,77,74,3,3
26887,59,60,-1,1
26888,154,139,15,15
26889,63,78,-15,15
26890,40,46,-6,6
26891,142,147,-5,5
26892,160,146,14,14
26893,68,63,5,5
26894,91,85,6,6
26895,77,85,-8,8
26896,135,129,6,6
26897,134,194,-60,60
26898,172,169,3,3
26899,131,155,-24,24
26900,86,93,-7,7
26901,67,75,-8,8
26902,55,60,-5,5
26903,148,139,9,9
26904,66,71,-5,5
26905,120,104,16,16
26906,83,85,-2,2
26907,101,96,5,5
26908,83,74,9,9
26909,106,124,-18,18
26910,99,97,2,2
26911,67,71,-4,4
26912,130,126,4,4
26913,79,83,-4,4
26914,43,55,-12,12
26915,146,132,14,14
26916,57,59,-2,2
26917,100,110,-10,10
26918,139,121,18,18
26919,114,101,13,13
26920,61,65,-4,4
26921,77,95,-18,18
26922,102,111,-9,9
26923,104,97,7,7
26924,145,142,3,3
26925,81,90,-9,9
26926,87,96,-9,9
26927,135,141,-6,6
26928,117,113,4,4
26929,82,76,6,6
26930,118,113,5,5
26931,106,112,-6,6
26932,123,124,-1,1
26933,109,111,-2,2
26934,66,66,0,0
26935,86,88,-2,2
26936,104,104,0,0
26937,61,76,-15,15
26938,59,84,-25,25
26939,68,71,-3,3
26940,68,70,-2,2
26941,63,69,-6,6
26942,85,80,5,5
26943,135,134,1,1
26944,117,120,-3,3
26945,134,121,13,13
26946,104,104,0,0
26947,73,73,0,0
26948,79,78,1,1
26949,137,131,6,6
26950,106,94,12,12
26951,80,69,11,11
26952,175,153,22,22
26953,96,100,-4,4
26954,137,126,11,11
26955,119,112,7,7
26956,118,109,9,9
26957,135,130,5,5
26958,127,103,24,24
26959,103,105,-2,2
26960,87,88,-1,1
26961,90,74,16,16
26962,50,59,-9,9
26963,68,70,-2,2
26964,75,76,-1,1
26965,150,150,0,0
26966,107,98,9,9
26967,122,117,5,5
26968,48,52,-4,4
26969,141,139,2,2
26970,96,86,10,10
26971,93,96,-3,3
26972,85,81,4,4
26973,55,61,-6,6
26974,51,58,-7,7
26975,99,96,3,3
26976,52,63,-11,11
26977,79,71,8,8
26978,110,108,2,2
26979,121,112,9,9
26980,37,44,-7,7
26981,92,95,-3,3
26982,66,60,6,6
26983,148,120,28,28
26984,83,83,0,0
26985,175,160,15,15
26986,88,83,5,5
26987,110,102,8,8
26988,79,88,-9,9
26989,64,62,2,2
26990,124,111,13,13
26991,129,121,8,8
26992,91,92,-1,1
26993,59,61,-2,2
26994,49,66,-17,17
26995,132,127,5,5
26996,76,109,-33,33
26997,110,102,8,8
26998,61,60,1,1
26999,90,94,-4,4
27000,126,122,4,4
27001,98,98,0,0
27002,59,60,-1,1
27003,93,98,-5,5
27004,76,69,7,7
27005,75,70,5,5
27006,85,89,-4,4
27007,149,134,15,15
27008,89,87,2,2
27009,112,110,2,2
27010,88,80,8,8
27011,65,64,1,1
27012,86,88,-2,2
27013,64,61,3,3
27014,81,94,-13,13
27015,86,90,-4,4
27016,70,68,2,2
27017,150,124,26,26
27018,102,96,6,6
27019,92,85,7,7
27020,47,61,-14,14
27021,92,98,-6,6
27022,108,104,4,4
27023,85,90,-5,5
27024,127,121,6,6
27025,114,110,4,4
27026,89,80,9,9
27027,98,101,-3,3
27028,47,48,-1,1
27029,95,104,-9,9
27030,174,168,6,6
27031,74,74,0,0
27032,214,203,11,11
27033,35,48,-13,13
27034,202,197,5,5
27035,83,78,5,5
27036,125,114,11,11
27037,109,95,14,14
27038,54,62,-8,8
27039,56,60,-4,4
27040,71,73,-2,2
27041,81,78,3,3
27042,78,79,-1,1
27043,61,63,-2,2
27044,77,74,3,3
27045,114,105,9,9
27046,59,62,-3,3
27047,116,122,-6,6
27048,49,62,-13,13
27049,66,84,-18,18
27050,91,79,12,12
27051,98,98,0,0
27052,73,77,-4,4
27053,78,76,2,2
27054,105,109,-4,4
27055,112,106,6,6
27056,84,89,-5,5
27057,78,72,6,6
27058,112,115,-3,3
27059,178,145,33,33
27060,134,131,3,3
27061,93,89,4,4
27062,99,98,1,1
27063,67,69,-2,2
27064,76,79,-3,3
27065,80,74,6,6
27066,74,74,0,0
27067,83,86,-3,3
27068,99,111,-12,12
27069,70,65,5,5
27070,64,70,-6,6
27071,128,118,10,10
27072,93,83,10,10
27073,65,65,0,0
27074,40,48,-8,8
27075,133,123,10,10
27076,97,98,-1,1
27077,89,96,-7,7
27078,73,74,-1,1
27079,102,93,9,9
27080,62,64,-2,2
27081,91,95,-4,4
27082,147,136,11,11
27083,70,67,3,3
27084,71,70,1,1
27085,86,88,-2,2
27086,62,64,-2,2
27087,104,92,12,12
27088,72,69,3,3
27089,52,57,-5,5
27090,38,50,-12,12
27091,67,72,-5,5
27092,196,180,16,16
27093,47,51,-4,4
27094,51,58,-7,7
27095,88,86,2,2
27096,96,96,0,0
27097,42,49,-7,7
27098,101,104,-3,3
27099,105,99,6,6
27100,70,70,0,0
27101,87,100,-13,13
27102,120,119,1,1
27103,71,69,2,2
27104,118,107,11,11
27105,71,84,-13,13
27106,101,108,-7,7
27107,80,77,3,3
27108,107,99,8,8
27109,87,78,9,9
27110,60,65,-5,5
27111,56,56,0,0
27112,79,79,0,0
27113,148,141,7,7
27114,75,75,0,0
27115,53,57,-4,4
27116,88,86,2,2
27117,104,123,-19,19
27118,77,68,9,9
27119,53,58,-5,5
27120,114,112,2,2
27121,74,69,5,5
27122,73,81,-8,8
27123,127,118,9,9
27124,81,76,5,5
27125,127,122,5,5
27126,139,124,15,15
27127,78,78,0,0
27128,79,74,5,5
27129,115,104,11,11
27130,125,110,15,15
27131,141,135,6,6
27132,127,111,16,16
27133,105,103,2,2
27134,57,63,-6,6
27135,99,102,-3,3
27136,91,87,4,4
27137,98,90,8,8
27138,114,124,-10,10
27139,74,74,0,0
27140,143,124,19,19
27141,68,70,-2,2
27142,159,143,16,16
27143,69,68,1,1
27144,72,67,5,5
27145,48,55,-7,7
27146,110,108,2,2
27147,86,86,0,0
27148,72,74,-2,2
27149,80,75,5,5
27150,70,76,-6,6
27151,37,47,-10,10
27152,79,78,1,1
27153,53,51,2,2
27154,82,78,4,4
27155,55,63,-8,8
27156,72,77,-5,5
27157,104,103,1,1
27158,81,81,0,0
27159,131,131,0,0
27160,110,116,-6,6
27161,70,75,-5,5
27162,96,100,-4,4
27163,56,66,-10,10
27164,76,72,4,4
27165,87,91,-4,4
27166,100,94,6,6
27167,51,58,-7,7
27168,67,66,1,1
27169,50,58,-8,8
27170,72,89,-17,17
27171,69,70,-1,1
27172,96,100,-4,4
27173,90,84,6,6
27174,84,87,-3,3
27175,136,136,0,0
27176,83,84,-1,1
27177,93,98,-5,5
27178,130,143,-13,13
27179,111,110,1,1
27180,107,118,-11,11
27181,112,118,-6,6
27182,27,37,-10,10
27183,156,139,17,17
27184,102,96,6,6
27185,122,120,2,2
27186,114,103,11,11
27187,39,49,-10,10
27188,137,125,12,12
27189,86,86,0,0
27190,83,75,8,8
27191,148,140,8,8
27192,108,108,0,0
27193,102,98,4,4
27194,95,95,0,0
27195,52,64,-12,12
27196,78,84,-6,6
27197,99,99,0,0
27198,124,123,1,1
27199,94,102,-8,8
27200,120,121,-1,1
27201,102,104,-2,2
27202,128,127,1,1
27203,64,62,2,2
27204,78,75,3,3
27205,65,74,-9,9
27206,128,128,0,0
27207,88,79,9,9
27208,63,74,-11,11
27209,86,96,-10,10
27210,102,103,-1,1
27211,120,103,17,17
27212,95,102,-7,7
27213,83,79,4,4
27214,96,105,-9,9
27215,75,77,-2,2
27216,50,56,-6,6
27217,69,68,1,1
27218,118,104,14,14
27219,103,109,-6,6
27220,88,93,-5,5
27221,83,84,-1,1
27222,113,101,12,12
27223,89,80,9,9
27224,92,91,1,1
27225,96,98,-2,2
27226,97,115,-18,18
27227,57,57,0,0
27228,70,71,-1,1
27229,79,89,-10,10
27230,81,81,0,0
27231,106,101,5,5
27232,178,159,19,19
27233,141,136,5,5
27234,97,96,1,1
27235,152,150,2,2
27236,82,83,-1,1
27237,62,61,1,1
27238,69,75,-6,6
27239,145,136,9,9
27240,80,77,3,3
27241,124,118,6,6
27242,128,121,7,7
27243,147,132,15,15
27244,181,177,4,4
27245,92,97,-5,5
27246,48,55,-7,7
27247,144,139,5,5
27248,54,64,-10,10
27249,116,107,9,9
27250,106,98,8,8
27251,72,71,1,1
27252,139,125,14,14
27253,153,150,3,3
27254,105,98,7,7
27255,152,138,14,14
27256,137,121,16,16
27257,123,124,-1,1
27258,49,61,-12,12
27259,80,74,6,6
27260,63,59,4,4
27261,35,64,-29,29
27262,53,60,-7,7
27263,80,86,-6,6
27264,56,56,0,0
27265,143,145,-2,2
27266,160,149,11,11
27267,98,97,1,1
27268,98,93,5,5
27269,83,88,-5,5
27270,117,123,-6,6
27271,143,141,2,2
27272,91,97,-6,6
27273,60,70,-10,10
27274,106,99,7,7
27275,33,47,-14,14
27276,65,66,-1,1
27277,79,75,4,4
27278,47,49,-2,2
27279,78,79,-1,1
27280,108,110,-2,2
27281,59,68,-9,9
27282,75,84,-9,9
27283,130,127,3,3
27284,75,85,-10,10
27285,89,92,-3,3
27286,85,80,5,5
27287,127,117,10,10
27288,71,84,-13,13
27289,103,100,3,3
27290,40,46,-6,6
27291,57,72,-15,15
27292,142,133,9,9
27293,61,73,-12,12
27294,77,73,4,4
27295,95,97,-2,2
27296,90,73,17,17
27297,101,101,0,0
27298,64,64,0,0
27299,154,126,28,28
27300,90,89,1,1
27301,103,99,4,4
27302,134,125,9,9
27303,96,77,19,19
27304,48,53,-5,5
27305,88,78,10,10
27306,126,116,10,10
27307,80,73,7,7
27308,66,68,-2,2
27309,43,49,-6,6
27310,71,68,3,3
27311,102,99,3,3
27312,78,75,3,3
27313,99,97,2,2
27314,110,104,6,6
27315,105,104,1,1
27316,103,110,-7,7
27317,103,102,1,1
27318,62,77,-15,15
27319,92,95,-3,3
27320,68,74,-6,6
27321,94,94,0,0
27322,97,99,-2,2
27323,50,63,-13,13
27324,46,66,-20,20
27325,76,73,3,3
27326,127,108,19,19
27327,55,59,-4,4
27328,62,63,-1,1
27329,114,117,-3,3
27330,70,68,2,2
27331,110,109,1,1
27332,115,109,6,6
27333,102,94,8,8
27334,105,111,-6,6
27335,99,94,5,5
27336,122,120,2,2
27337,69,73,-4,4
27338,69,64,5,5
27339,79,78,1,1
27340,67,73,-6,6
27341,76,70,6,6
27342,54,58,-4,4
27343,96,92,4,4
27344,90,85,5,5
27345,73,71,2,2
27346,76,79,-3,3
27347,48,55,-7,7
27348,104,109,-5,5
27349,64,66,-2,2
27350,76,75,1,1
27351,106,102,4,4
27352,58,63,-5,5
27353,118,120,-2,2
27354,78,82,-4,4
27355,119,119,0,0
27356,64,69,-5,5
27357,144,113,31,31
27358,112,98,14,14
27359,60,65,-5,5
27360,58,84,-26,26
27361,148,159,-11,11
27362,70,68,2,2
27363,193,170,23,23
27364,90,93,-3,3
27365,50,56,-6,6
27366,94,89,5,5
27367,114,104,10,10
27368,57,64,-7,7
27369,72,87,-15,15
27370,97,85,12,12
27371,121,117,4,4
27372,96,95,1,1
27373,78,82,-4,4
27374,124,127,-3,3
27375,156,149,7,7
27376,103,97,6,6
27377,117,117,0,0
27378,75,67,8,8
27379,101,104,-3,3
27380,45,49,-4,4
27381,60,60,0,0
27382,124,124,0,0
27383,129,122,7,7
27384,90,93,-3,3
27385,79,85,-6,6
27386,64,68,-4,4
27387,87,98,-11,11
27388,138,132,6,6
27389,106,106,0,0
27390,96,100,-4,4
27391,124,120,4,4
27392,78,77,1,1
27393,99,95,4,4
27394,208,169,39,39
27395,111,109,2,2
27396,107,99,8,8
27397,92,85,7,7
27398,87,83,4,4
27399,108,116,-8,8
27400,70,65,5,5
27401,115,112,3,3
27402,86,91,-5,5
27403,86,84,2,2
27404,165,159,6,6
27405,59,98,-39,39
27406,111,116,-5,5
27407,196,170,26,26
27408,99,96,3,3
27409,121,99,22,22
27410,57,58,-1,1
27411,78,74,4,4
27412,98,99,-1,1
27413,90,81,9,9
27414,89,93,-4,4
27415,97,95,2,2
27416,77,77,0,0
27417,78,77,1,1
27418,95,111,-16,16
27419,98,97,1,1
27420,126,113,13,13
27421,107,108,-1,1
27422,83,84,-1,1
27423,129,131,-2,2
27424,93,99,-6,6
27425,210,175,35,35
27426,112,112,0,0
27427,51,57,-6,6
27428,93,82,11,11
27429,61,70,-9,9
27430,76,85,-9,9
27431,107,105,2,2
27432,115,98,17,17
27433,106,107,-1,1
27434,77,79,-2,2
27435,102,103,-1,1
27436,54,63,-9,9
27437,81,73,8,8
27438,64,76,-12,12
27439,134,131,3,3
27440,124,111,13,13
27441,49,59,-10,10
27442,90,101,-11,11
27443,72,67,5,5
27444,76,80,-4,4
27445,114,104,10,10
27446,59,70,-11,11
27447,97,112,-15,15
27448,96,90,6,6
27449,177,144,33,33
27450,111,106,5,5
27451,105,112,-7,7
27452,78,91,-13,13
27453,85,93,-8,8
27454,71,70,1,1
27455,114,114,0,0
27456,78,84,-6,6
27457,164,152,12,12
27458,75,78,-3,3
27459,128,121,7,7
27460,105,112,-7,7
27461,75,74,1,1
27462,87,88,-1,1
27463,104,99,5,5
27464,130,122,8,8
27465,101,105,-4,4
27466,81,79,2,2
27467,75,75,0,0
27468,115,110,5,5
27469,80,75,5,5
27470,54,68,-14,14
27471,93,97,-4,4
27472,142,117,25,25
27473,41,51,-10,10
27474,78,79,-1,1
27475,62,65,-3,3
27476,68,77,-9,9
27477,45,56,-11,11
27478,99,97,2,2
27479,92,87,5,5
27480,88,81,7,7
27481,134,135,-1,1
27482,112,105,7,7
27483,97,103,-6,6
27484,131,136,-5,5
27485,71,70,1,1
27486,39,48,-9,9
27487,68,73,-5,5
27488,47,50,-3,3
27489,60,60,0,0
27490,151,122,29,29
27491,81,72,9,9
27492,104,100,4,4
27493,99,104,-5,5
27494,103,100,3,3
27495,84,82,2,2
27496,92,93,-1,1
27497,108,108,0,0
27498,124,119,5,5
27499,68,75,-7,7
27500,107,106,1,1
27501,97,84,13,13
27502,108,103,5,5
27503,54,65,-11,11
27504,75,74,1,1
27505,43,53,-10,10
27506,105,108,-3,3
27507,103,111,-8,8
27508,85,91,-6,6
27509,121,120,1,1
27510,85,88,-3,3
27511,102,94,8,8
27512,113,118,-5,5
27513,70,74,-4,4
27514,120,110,10,10
27515,106,97,9,9
27516,72,75,-3,3
27517,89,92,-3,3
27518,90,89,1,1
27519,52,54,-2,2
27520,78,83,-5,5
27521,88,95,-7,7
27522,290,240,50,50
27523,98,97,1,1
27524,94,97,-3,3
27525,130,114,16,16
27526,50,68,-18,18
27527,102,97,5,5
27528,72,71,1,1
27529,79,76,3,3
27530,101,101,0,0
27531,88,78,10,10
27532,75,76,-1,1
27533,109,118,-9,9
27534,68,68,0,0
27535,117,113,4,4
27536,112,108,4,4
27537,149,137,12,12
27538,94,100,-6,6
27539,73,74,-1,1
27540,86,83,3,3
27541,68,74,-6,6
27542,94,93,1,1
27543,96,99,-3,3
27544,86,112,-26,26
27545,84,89,-5,5
27546,98,91,7,7
27547,149,139,10,10
27548,92,92,0,0
27549,72,67,5,5
27550,108,105,3,3
27551,85,96,-11,11
27552,92,92,0,0
27553,72,76,-4,4
27554,73,80,-7,7
27555,91,92,-1,1
27556,167,165,2,2
27557,78,88,-10,10
27558,50,66,-16,16
27559,96,82,14,14
27560,105,111,-6,6
27561,102,101,1,1
27562,106,99,7,7
27563,138,127,11,11
27564,123,124,-1,1
27565,76,74,2,2
27566,95,93,2,2
27567,87,88,-1,1
27568,154,150,4,4
27569,75,73,2,2
27570,137,122,15,15
27571,98,87,11,11
27572,96,96,0,0
27573,68,71,-3,3
27574,66,77,-11,11
27575,96,97,-1,1
27576,99,101,-2,2
27577,53,67,-14,14
27578,36,65,-29,29
27579,79,81,-2,2
27580,108,106,2,2
27581,20,36,-16,16
27582,95,97,-2,2
27583,78,82,-4,4
27584,114,114,0,0
27585,89,101,-12,12
27586,118,136,-18,18
27587,163,145,18,18
27588,64,64,0,0
27589,50,50,0,0
27590,65,68,-3,3
27591,91,87,4,4
27592,126,128,-2,2
27593,96,96,0,0
27594,115,107,8,8
27595,114,110,4,4
27596,139,114,25,25
27597,45,62,-17,17
27598,155,152,3,3
27599,77,70,7,7
27600,105,92,13,13
27601,156,126,30,30
27602,90,91,-1,1
27603,105,97,8,8
27604,36,47,-11,11
27605,134,141,-7,7
27606,111,119,-8,8
27607,61,60,1,1
27608,97,98,-1,1
27609,76,76,0,0
27610,81,86,-5,5
27611,71,68,3,3
27612,99,94,5,5
27613,98,101,-3,3
27614,89,86,3,3
27615,153,146,7,7
27616,110,113,-3,3
27617,61,63,-2,2
27618,72,77,-5,5
27619,107,103,4,4
27620,107,104,3,3
27621,116,109,7,7
27622,116,108,8,8
27623,71,71,0,0
27624,95,94,1,1
27625,99,100,-1,1
27626,59,60,-1,1
27627,107,127,-20,20
27628,130,121,9,9
27629,95,78,17,17
27630,165,143,22,22
27631,171,150,21,21
27632,93,100,-7,7
27633,79,87,-8,8
27634,175,156,19,19
27635,121,115,6,6
27636,155,148,7,7
27637,174,166,8,8
27638,81,74,7,7
27639,57,59,-2,2
27640,180,149,31,31
27641,116,109,7,7
27642,162,154,8,8
27643,77,75,2,2
27644,78,77,1,1
27645,111,108,3,3
27646,87,78,9,9
27647,37,48,-11,11
27648,176,165,11,11
27649,69,77,-8,8
27650,72,76,-4,4
27651,91,93,-2,2
27652,102,98,4,4
27653,81,84,-3,3
27654,142,135,7,7
27655,189,161,28,28
27656,200,176,24,24
27657,61,68,-7,7
27658,89,91,-2,2
27659,94,99,-5,5
27660,88,88,0,0
27661,85,80,5,5
27662,88,88,0,0
27663,52,56,-4,4
27664,61,81,-20,20
27665,79,77,2,2
27666,141,129,12,12
27667,83,84,-1,1
27668,112,135,-23,23
27669,123,117,6,6
27670,54,55,-1,1
27671,66,68,-2,2
27672,117,115,2,2
27673,73,75,-2,2
27674,70,82,-12,12
27675,66,64,2,2
27676,105,119,-14,14
27677,77,81,-4,4
27678,100,97,3,3
27679,167,142,25,25
27680,73,72,1,1
27681,130,123,7,7
27682,87,74,13,13
27683,85,79,6,6
27684,69,70,-1,1
27685,73,73,0,0
27686,77,83,-6,6
27687,138,133,5,5
27688,80,90,-10,10
27689,55,60,-5,5
27690,117,105,12,12
27691,110,105,5,5
27692,60,59,1,1
27693,96,91,5,5
27694,85,78,7,7
27695,106,111,-5,5
27696,94,93,1,1
27697,69,76,-7,7
27698,125,124,1,1
27699,179,157,22,22
27700,86,86,0,0
27701,129,121,8,8
27702,82,85,-3,3
27703,91,82,9,9
27704,150,142,8,8
27705,57,64,-7,7
27706,70,71,-1,1
27707,134,127,7,7
27708,71,73,-2,2
27709,74,82,-8,8
27710,83,84,-1,1
27711,82,100,-18,18
27712,70,74,-4,4
27713,82,92,-10,10
27714,52,59,-7,7
27715,93,85,8,8
27716,54,63,-9,9
27717,136,135,1,1
27718,72,74,-2,2
27719,86,109,-23,23
27720,108,114,-6,6
27721,93,87,6,6
27722,57,75,-18,18
27723,78,77,1,1
27724,130,119,11,11
27725,83,84,-1,1
27726,116,106,10,10
27727,103,94,9,9
27728,79,84,-5,5
27729,43,52,-9,9
27730,100,101,-1,1
27731,77,76,1,1
27732,127,121,6,6
27733,83,83,0,0
27734,134,147,-13,13
27735,108,97,11,11
27736,122,112,10,10
27737,86,90,-4,4
27738,71,73,-2,2
27739,111,109,2,2
27740,132,120,12,12
27741,200,185,15,15
27742,77,74,3,3
27743,131,114,17,17
27744,75,76,-1,1
27745,66,67,-1,1
27746,83,79,4,4
27747,155,142,13,13
27748,104,91,13,13
27749,85,82,3,3
27750,149,132,17,17
27751,198,240,-42,42
27752,68,83,-15,15
27753,143,109,34,34
27754,118,104,14,14
27755,75,74,1,1
27756,150,166,-16,16
27757,52,57,-5,5
27758,153,145,8,8
27759,88,99,-11,11
27760,101,113,-12,12
27761,74,72,2,2
27762,102,103,-1,1
27763,140,129,11,11
27764,71,67,4,4
27765,110,98,12,12
27766,110,109,1,1
27767,63,67,-4,4
27768,66,72,-6,6
27769,49,57,-8,8
27770,54,56,-2,2
27771,86,90,-4,4
27772,58,60,-2,2
27773,54,58,-4,4
27774,60,69,-9,9
27775,77,76,1,1
27776,70,77,-7,7
27777,91,90,1,1
27778,112,108,4,4
27779,89,88,1,1
27780,80,77,3,3
27781,95,96,-1,1
27782,98,94,4,4
27783,91,90,1,1
27784,117,115,2,2
27785,76,81,-5,5
27786,126,149,-23,23
27787,131,119,12,12
27788,65,68,-3,3
27789,90,84,6,6
27790,77,76,1,1
27791,114,112,2,2
27792,88,85,3,3
27793,90,89,1,1
27794,84,91,-7,7
27795,135,117,18,18
27796,95,90,5,5
27797,94,101,-7,7
27798,106,103,3,3
27799,75,72,3,3
27800,115,111,4,4
27801,143,143,0,0
27802,60,57,3,3
27803,68,64,4,4
27804,73,70,3,3
27805,168,145,23,23
27806,99,104,-5,5
27807,108,106,2,2
27808,77,87,-10,10
27809,60,59,1,1
27810,79,76,3,3
27811,103,115,-12,12
27812,120,119,1,1
27813,137,142,-5,5
27814,80,92,-12,12
27815,78,79,-1,1
27816,49,60,-11,11
27817,97,108,-11,11
27818,104,103,1,1
27819,172,155,17,17
27820,154,147,7,7
27821,93,97,-4,4
27822,103,94,9,9
27823,51,58,-7,7
27824,72,73,-1,1
27825,81,85,-4,4
27826,69,65,4,4
27827,111,99,12,12
27828,106,104,2,2
27829,143,130,13,13
27830,46,48,-2,2
27831,118,118,0,0
27832,136,118,18,18
27833,103,97,6,6
27834,115,118,-3,3
27835,100,97,3,3
27836,130,121,9,9
27837,146,131,15,15
27838,106,103,3,3
27839,160,151,9,9
27840,151,113,38,38
27841,111,107,4,4
27842,132,114,18,18
27843,70,63,7,7
27844,95,97,-2,2
27845,113,107,6,6
27846,100,127,-27,27
27847,84,76,8,8
27848,144,127,17,17
27849,75,83,-8,8
27850,127,126,1,1
27851,35,44,-9,9
27852,48,64,-16,16
27853,52,57,-5,5
27854,110,110,0,0
27855,109,105,4,4
27856,72,74,-2,2
27857,99,97,2,2
27858,58,57,1,1
27859,81,73,8,8
27860,96,84,12,12
27861,71,72,-1,1
27862,122,103,19,19
27863,151,138,13,13
27864,92,89,3,3
27865,69,70,-1,1
27866,111,106,5,5
27867,106,99,7,7
27868,122,119,3,3
27869,100,85,15,15
27870,62,66,-4,4
27871,77,75,2,2
27872,111,111,0,0
27873,68,76,-8,8
27874,97,92,5,5
27875,118,89,29,29
27876,118,115,3,3
27877,97,105,-8,8
27878,78,81,-3,3
27879,146,140,6,6
27880,99,97,2,2
27881,76,74,2,2
27882,64,62,2,2
27883,48,54,-6,6
27884,89,87,2,2
27885,59,61,-2,2
27886,74,77,-3,3
27887,72,77,-5,5
27888,83,78,5,5
27889,83,70,13,13
27890,97,102,-5,5
27891,100,95,5,5
27892,181,176,5,5
27893,37,44,-7,7
27894,64,67,-3,3
27895,84,73,11,11
27896,68,66,2,2
27897,54,56,-2,2
27898,85,83,2,2
27899,75,77,-2,2
27900,98,96,2,2
27901,147,132,15,15
27902,138,131,7,7
27903,61,63,-2,2
27904,83,90,-7,7
27905,158,134,24,24
27906,119,111,8,8
27907,88,83,5,5
27908,119,113,6,6
27909,118,105,13,13
27910,68,68,0,0
27911,49,56,-7,7
27912,112,102,10,10
27913,113,106,7,7
27914,83,92,-9,9
27915,81,90,-9,9
27916,31,43,-12,12
27917,87,76,11,11
27918,144,133,11,11
27919,133,140,-7,7
27920,137,134,3,3
27921,95,99,-4,4
27922,80,83,-3,3
27923,109,107,2,2
27924,90,96,-6,6
27925,70,70,0,0
27926,66,73,-7,7
27927,81,72,9,9
27928,156,149,7,7
27929,70,79,-9,9
27930,95,102,-7,7
27931,109,100,9,9
27932,61,110,-49,49
27933,40,49,-9,9
27934,138,142,-4,4
27935,96,89,7,7
27936,53,66,-13,13
27937,85,95,-10,10
27938,137,125,12,12
27939,113,109,4,4
27940,127,123,4,4
27941,77,71,6,6
27942,66,70,-4,4
27943,36,47,-11,11
27944,83,87,-4,4
27945,120,104,16,16
27946,55,63,-8,8
27947,61,69,-8,8
27948,68,67,1,1
27949,93,96,-3,3
27950,173,163,10,10
27951,58,65,-7,7
27952,75,76,-1,1
27953,83,73,10,10
27954,141,144,-3,3
27955,67,69,-2,2
27956,35,48,-13,13
27957,63,69,-6,6
27958,52,58,-6,6
27959,183,166,17,17
27960,52,57,-5,5
27961,72,71,1,1
27962,77,79,-2,2
27963,61,60,1,1
27964,124,112,12,12
27965,78,82,-4,4
27966,123,123,0,0
27967,122,119,3,3
27968,88,91,-3,3
