,original,predict,differ,abs
27969,74,79,-5,5
27970,66,72,-6,6
27971,69,77,-8,8
27972,92,96,-4,4
27973,79,76,3,3
27974,45,68,-23,23
27975,115,113,2,2
27976,143,139,4,4
27977,99,103,-4,4
27978,129,133,-4,4
27979,103,102,1,1
27980,90,99,-9,9
27981,88,88,0,0
27982,123,126,-3,3
27983,175,148,27,27
27984,95,92,3,3
27985,105,107,-2,2
27986,65,71,-6,6
27987,66,63,3,3
27988,137,120,17,17
27989,84,88,-4,4
27990,110,103,7,7
27991,118,105,13,13
27992,114,113,1,1
27993,97,108,-11,11
27994,90,87,3,3
27995,124,124,0,0
27996,158,153,5,5
27997,67,94,-27,27
27998,96,94,2,2
27999,97,93,4,4
28000,108,104,4,4
28001,106,103,3,3
28002,56,57,-1,1
28003,69,71,-2,2
28004,41,53,-12,12
28005,67,68,-1,1
28006,172,164,8,8
28007,53,57,-4,4
28008,94,88,6,6
28009,121,114,7,7
28010,97,85,12,12
28011,91,94,-3,3
28012,117,98,19,19
28013,125,140,-15,15
28014,59,63,-4,4
28015,114,105,9,9
28016,87,84,3,3
28017,106,108,-2,2
28018,77,79,-2,2
28019,135,117,18,18
28020,145,122,23,23
28021,72,73,-1,1
28022,53,65,-12,12
28023,149,137,12,12
28024,101,104,-3,3
28025,76,62,14,14
28026,87,97,-10,10
28027,73,69,4,4
28028,107,107,0,0
28029,67,68,-1,1
28030,67,74,-7,7
28031,80,83,-3,3
28032,91,90,1,1
28033,91,87,4,4
28034,104,114,-10,10
28035,66,62,4,4
28036,90,88,2,2
28037,71,83,-12,12
28038,118,99,19,19
28039,87,93,-6,6
28040,68,69,-1,1
28041,114,113,1,1
28042,117,115,2,2
28043,130,120,10,10
28044,134,140,-6,6
28045,125,125,0,0
28046,74,72,2,2
28047,88,85,3,3
28048,56,72,-16,16
28049,116,113,3,3
28050,145,139,6,6
28051,75,67,8,8
28052,71,87,-16,16
28053,50,58,-8,8
28054,97,99,-2,2
28055,55,55,0,0
28056,52,53,-1,1
28057,154,122,32,32
28058,132,125,7,7
28059,180,156,24,24
28060,68,72,-4,4
28061,86,88,-2,2
28062,147,146,1,1
28063,68,85,-17,17
28064,80,77,3,3
28065,98,93,5,5
28066,109,118,-9,9
28067,88,90,-2,2
28068,78,86,-8,8
28069,86,76,10,10
28070,42,50,-8,8
28071,74,86,-12,12
28072,137,130,7,7
28073,110,107,3,3
28074,76,85,-9,9
28075,64,67,-3,3
28076,150,136,14,14
28077,116,104,12,12
28078,74,78,-4,4
28079,69,70,-1,1
28080,55,55,0,0
28081,114,122,-8,8
28082,178,178,0,0
28083,78,74,4,4
28084,71,69,2,2
28085,80,86,-6,6
28086,119,131,-12,12
28087,59,66,-7,7
28088,75,69,6,6
28089,77,89,-12,12
28090,64,75,-11,11
28091,118,106,12,12
28092,141,133,8,8
28093,144,145,-1,1
28094,118,113,5,5
28095,90,76,14,14
28096,96,99,-3,3
28097,107,102,5,5
28098,141,148,-7,7
28099,71,63,8,8
28100,94,85,9,9
28101,196,176,20,20
28102,93,101,-8,8
28103,122,102,20,20
28104,78,82,-4,4
28105,83,100,-17,17
28106,84,78,6,6
28107,65,62,3,3
28108,165,159,6,6
28109,116,126,-10,10
28110,91,77,14,14
28111,69,66,3,3
28112,87,78,9,9
28113,94,101,-7,7
28114,113,109,4,4
28115,169,163,6,6
28116,112,100,12,12
28117,85,89,-4,4
28118,113,105,8,8
28119,145,125,20,20
28120,53,61,-8,8
28121,97,98,-1,1
28122,102,106,-4,4
28123,107,119,-12,12
28124,88,85,3,3
28125,76,75,1,1
28126,46,53,-7,7
28127,83,85,-2,2
28128,99,92,7,7
28129,118,113,5,5
28130,85,77,8,8
28131,112,112,0,0
28132,120,108,12,12
28133,246,210,36,36
28134,124,112,12,12
28135,64,70,-6,6
28136,118,106,12,12
28137,118,112,6,6
28138,78,79,-1,1
28139,74,84,-10,10
28140,86,84,2,2
28141,90,77,13,13
28142,132,134,-2,2
28143,125,121,4,4
28144,70,70,0,0
28145,69,67,2,2
28146,119,112,7,7
28147,144,128,16,16
28148,172,158,14,14
28149,83,84,-1,1
28150,99,92,7,7
28151,104,101,3,3
28152,127,121,6,6
28153,78,72,6,6
28154,110,98,12,12
28155,53,57,-4,4
28156,79,85,-6,6
28157,47,49,-2,2
28158,123,127,-4,4
28159,132,126,6,6
28160,104,102,2,2
28161,127,124,3,3
28162,105,94,11,11
28163,65,71,-6,6
28164,100,103,-3,3
28165,192,163,29,29
28166,61,92,-31,31
28167,106,112,-6,6
28168,38,73,-35,35
28169,186,158,28,28
28170,166,145,21,21
28171,122,113,9,9
28172,141,137,4,4
28173,122,128,-6,6
28174,39,64,-25,25
28175,117,117,0,0
28176,128,125,3,3
28177,148,141,7,7
28178,118,113,5,5
28179,96,96,0,0
28180,72,79,-7,7
28181,76,70,6,6
28182,63,62,1,1
28183,84,92,-8,8
28184,102,100,2,2
28185,75,75,0,0
28186,92,94,-2,2
28187,69,68,1,1
28188,94,84,10,10
28189,70,70,0,0
28190,112,102,10,10
28191,87,78,9,9
28192,68,72,-4,4
28193,123,138,-15,15
28194,81,69,12,12
28195,116,125,-9,9
28196,82,87,-5,5
28197,149,130,19,19
28198,60,74,-14,14
28199,59,69,-10,10
28200,110,98,12,12
28201,89,122,-33,33
28202,114,112,2,2
28203,128,120,8,8
28204,57,67,-10,10
28205,77,82,-5,5
28206,85,84,1,1
28207,194,189,5,5
28208,72,88,-16,16
28209,75,82,-7,7
28210,57,85,-28,28
28211,165,147,18,18
28212,99,96,3,3
28213,84,83,1,1
28214,89,95,-6,6
28215,64,67,-3,3
28216,115,125,-10,10
28217,81,83,-2,2
28218,96,104,-8,8
28219,134,134,0,0
28220,74,73,1,1
28221,121,136,-15,15
28222,81,93,-12,12
28223,58,60,-2,2
28224,77,71,6,6
28225,97,97,0,0
28226,66,63,3,3
28227,104,104,0,0
28228,112,113,-1,1
28229,59,61,-2,2
28230,151,137,14,14
28231,111,102,9,9
28232,133,125,8,8
28233,76,75,1,1
28234,93,97,-4,4
28235,76,75,1,1
28236,85,78,7,7
28237,151,146,5,5
28238,76,81,-5,5
28239,79,75,4,4
28240,172,182,-10,10
28241,148,131,17,17
28242,89,92,-3,3
28243,87,78,9,9
28244,128,122,6,6
28245,71,67,4,4
28246,72,69,3,3
28247,77,79,-2,2
28248,100,96,4,4
28249,107,111,-4,4
28250,86,84,2,2
28251,81,75,6,6
28252,93,93,0,0
28253,56,58,-2,2
28254,138,125,13,13
28255,77,79,-2,2
28256,175,162,13,13
28257,72,73,-1,1
28258,93,91,2,2
28259,92,88,4,4
28260,104,114,-10,10
28261,132,119,13,13
28262,81,85,-4,4
28263,71,76,-5,5
28264,140,144,-4,4
28265,102,97,5,5
28266,53,58,-5,5
28267,87,93,-6,6
28268,147,137,10,10
28269,93,102,-9,9
28270,65,67,-2,2
28271,154,139,15,15
28272,222,197,25,25
28273,107,98,9,9
28274,81,76,5,5
28275,59,63,-4,4
28276,63,64,-1,1
28277,100,100,0,0
28278,89,83,6,6
28279,70,69,1,1
28280,90,95,-5,5
28281,135,136,-1,1
28282,112,106,6,6
28283,102,98,4,4
28284,126,127,-1,1
28285,87,91,-4,4
28286,98,97,1,1
28287,128,112,16,16
28288,54,60,-6,6
28289,88,91,-3,3
28290,79,76,3,3
28291,177,161,16,16
28292,110,106,4,4
28293,68,75,-7,7
28294,126,124,2,2
28295,115,111,4,4
28296,105,108,-3,3
28297,86,84,2,2
28298,66,99,-33,33
28299,65,61,4,4
28300,78,89,-11,11
28301,87,85,2,2
28302,108,108,0,0
28303,46,60,-14,14
28304,106,105,1,1
28305,127,117,10,10
28306,137,134,3,3
28307,84,76,8,8
28308,73,84,-11,11
28309,70,68,2,2
28310,76,75,1,1
28311,84,81,3,3
28312,125,97,28,28
28313,73,76,-3,3
28314,176,167,9,9
28315,97,95,2,2
28316,128,120,8,8
28317,74,75,-1,1
28318,145,135,10,10
28319,93,97,-4,4
28320,70,71,-1,1
28321,67,78,-11,11
28322,84,84,0,0
28323,59,61,-2,2
28324,92,93,-1,1
28325,112,107,5,5
28326,51,56,-5,5
28327,56,59,-3,3
28328,92,92,0,0
28329,49,60,-11,11
28330,98,103,-5,5
28331,71,76,-5,5
28332,72,74,-2,2
28333,68,78,-10,10
28334,87,93,-6,6
28335,121,112,9,9
28336,94,96,-2,2
28337,76,87,-11,11
28338,112,105,7,7
28339,69,65,4,4
28340,113,112,1,1
28341,129,128,1,1
28342,105,109,-4,4
28343,99,108,-9,9
28344,58,64,-6,6
28345,130,119,11,11
28346,85,84,1,1
28347,73,66,7,7
28348,56,53,3,3
28349,97,103,-6,6
28350,104,111,-7,7
28351,73,76,-3,3
28352,111,104,7,7
28353,73,69,4,4
28354,98,90,8,8
28355,102,105,-3,3
28356,80,75,5,5
28357,47,51,-4,4
28358,102,111,-9,9
28359,76,77,-1,1
28360,69,76,-7,7
28361,85,90,-5,5
28362,111,117,-6,6
28363,34,42,-8,8
28364,137,134,3,3
28365,79,78,1,1
28366,72,79,-7,7
28367,62,71,-9,9
28368,91,91,0,0
28369,82,84,-2,2
28370,120,132,-12,12
28371,92,97,-5,5
28372,110,112,-2,2
28373,122,116,6,6
28374,119,113,6,6
28375,183,172,11,11
28376,61,67,-6,6
28377,97,88,9,9
28378,117,116,1,1
28379,71,74,-3,3
28380,100,85,15,15
28381,119,112,7,7
28382,94,84,10,10
28383,94,98,-4,4
28384,97,86,11,11
28385,62,58,4,4
28386,74,77,-3,3
28387,104,106,-2,2
28388,143,142,1,1
28389,74,78,-4,4
28390,126,120,6,6
28391,64,70,-6,6
28392,97,92,5,5
28393,82,78,4,4
28394,56,66,-10,10
28395,98,100,-2,2
28396,139,129,10,10
28397,102,101,1,1
28398,100,101,-1,1
28399,115,99,16,16
28400,138,121,17,17
28401,39,48,-9,9
28402,132,129,3,3
28403,127,130,-3,3
28404,98,92,6,6
28405,83,72,11,11
28406,106,112,-6,6
28407,161,145,16,16
28408,77,66,11,11
28409,76,90,-14,14
28410,96,91,5,5
28411,107,111,-4,4
28412,85,250,-165,165
28413,79,80,-1,1
28414,102,98,4,4
28415,57,55,2,2
28416,79,84,-5,5
28417,76,87,-11,11
28418,82,89,-7,7
28419,56,58,-2,2
28420,84,83,1,1
28421,110,101,9,9
28422,183,159,24,24
28423,118,124,-6,6
28424,100,95,5,5
28425,109,99,10,10
28426,101,97,4,4
28427,57,65,-8,8
28428,89,106,-17,17
28429,148,131,17,17
28430,202,193,9,9
28431,137,139,-2,2
28432,91,89,2,2
28433,112,111,1,1
28434,68,70,-2,2
28435,83,83,0,0
28436,72,72,0,0
28437,79,77,2,2
28438,116,113,3,3
28439,54,59,-5,5
28440,87,91,-4,4
28441,82,83,-1,1
28442,104,101,3,3
28443,126,121,5,5
28444,106,110,-4,4
28445,116,107,9,9
28446,91,97,-6,6
28447,77,74,3,3
28448,123,133,-10,10
28449,145,135,10,10
28450,88,84,4,4
28451,95,107,-12,12
28452,79,88,-9,9
28453,91,98,-7,7
28454,133,124,9,9
28455,165,173,-8,8
28456,61,64,-3,3
28457,63,71,-8,8
28458,120,113,7,7
28459,54,55,-1,1
28460,145,136,9,9
28461,130,127,3,3
28462,68,72,-4,4
28463,55,58,-3,3
28464,90,87,3,3
28465,102,92,10,10
28466,52,57,-5,5
28467,102,102,0,0
28468,162,157,5,5
28469,85,92,-7,7
28470,81,84,-3,3
28471,57,56,1,1
28472,82,76,6,6
28473,135,97,38,38
28474,43,52,-9,9
28475,82,75,7,7
28476,66,72,-6,6
28477,102,99,3,3
28478,70,71,-1,1
28479,151,141,10,10
28480,127,124,3,3
28481,77,67,10,10
28482,137,121,16,16
28483,83,74,9,9
28484,183,165,18,18
28485,43,46,-3,3
28486,129,123,6,6
28487,58,56,2,2
28488,73,77,-4,4
28489,67,65,2,2
28490,57,64,-7,7
28491,133,135,-2,2
28492,76,79,-3,3
28493,87,88,-1,1
28494,76,77,-1,1
28495,99,89,10,10
28496,95,94,1,1
28497,56,61,-5,5
28498,146,136,10,10
28499,123,109,14,14
28500,93,114,-21,21
28501,71,75,-4,4
28502,97,92,5,5
28503,122,110,12,12
28504,97,100,-3,3
28505,86,84,2,2
28506,87,90,-3,3
28507,134,119,15,15
28508,99,100,-1,1
28509,135,128,7,7
28510,85,85,0,0
28511,132,128,4,4
28512,54,58,-4,4
28513,77,84,-7,7
28514,63,70,-7,7
28515,138,134,4,4
28516,58,63,-5,5
28517,141,132,9,9
28518,161,153,8,8
28519,105,113,-8,8
28520,107,113,-6,6
28521,153,155,-2,2
28522,90,91,-1,1
28523,147,146,1,1
28524,92,98,-6,6
28525,34,40,-6,6
28526,90,94,-4,4
28527,50,60,-10,10
28528,83,78,5,5
28529,127,130,-3,3
28530,59,57,2,2
28531,57,66,-9,9
28532,115,113,2,2
28533,91,96,-5,5
28534,143,128,15,15
28535,119,111,8,8
28536,97,100,-3,3
28537,155,148,7,7
28538,128,122,6,6
28539,67,68,-1,1
28540,60,66,-6,6
28541,103,97,6,6
28542,128,120,8,8
28543,100,98,2,2
28544,71,72,-1,1
28545,85,88,-3,3
28546,74,73,1,1
28547,172,138,34,34
28548,73,73,0,0
28549,51,56,-5,5
28550,76,83,-7,7
28551,110,110,0,0
28552,125,114,11,11
28553,49,60,-11,11
28554,145,129,16,16
28555,81,75,6,6
28556,79,100,-21,21
28557,108,104,4,4
28558,95,94,1,1
28559,66,63,3,3
28560,78,77,1,1
28561,41,52,-11,11
28562,89,84,5,5
28563,60,65,-5,5
28564,88,81,7,7
28565,54,65,-11,11
28566,112,105,7,7
28567,135,121,14,14
28568,123,121,2,2
28569,76,95,-19,19
28570,82,79,3,3
28571,38,46,-8,8
28572,51,56,-5,5
28573,33,50,-17,17
28574,100,97,3,3
28575,64,73,-9,9
28576,98,100,-2,2
28577,104,98,6,6
28578,108,109,-1,1
28579,112,111,1,1
28580,54,61,-7,7
28581,75,75,0,0
28582,89,96,-7,7
28583,137,124,13,13
28584,66,63,3,3
28585,81,83,-2,2
28586,91,95,-4,4
28587,84,88,-4,4
28588,52,53,-1,1
28589,64,70,-6,6
28590,176,167,9,9
28591,59,65,-6,6
28592,70,68,2,2
28593,69,66,3,3
28594,83,107,-24,24
28595,71,74,-3,3
28596,61,66,-5,5
28597,65,65,0,0
28598,94,111,-17,17
28599,53,55,-2,2
28600,66,61,5,5
28601,93,93,0,0
28602,66,67,-1,1
28603,75,70,5,5
28604,96,103,-7,7
28605,66,67,-1,1
28606,158,121,37,37
28607,80,73,7,7
28608,67,66,1,1
28609,67,69,-2,2
28610,79,76,3,3
28611,57,61,-4,4
28612,66,71,-5,5
28613,44,50,-6,6
28614,59,61,-2,2
28615,150,137,13,13
28616,128,120,8,8
28617,74,75,-1,1
28618,38,56,-18,18
28619,51,54,-3,3
28620,123,122,1,1
28621,61,60,1,1
28622,77,67,10,10
28623,61,64,-3,3
28624,94,86,8,8
28625,104,109,-5,5
28626,62,74,-12,12
28627,115,106,9,9
28628,122,105,17,17
28629,96,97,-1,1
28630,84,84,0,0
28631,119,113,6,6
28632,99,96,3,3
28633,85,84,1,1
28634,118,109,9,9
28635,144,128,16,16
28636,54,59,-5,5
28637,152,135,17,17
28638,47,57,-10,10
28639,67,64,3,3
28640,81,79,2,2
28641,125,120,5,5
28642,104,99,5,5
28643,63,71,-8,8
28644,71,63,8,8
28645,56,67,-11,11
28646,144,141,3,3
28647,125,133,-8,8
28648,64,62,2,2
28649,108,94,14,14
28650,87,83,4,4
28651,66,75,-9,9
28652,83,87,-4,4
28653,102,99,3,3
28654,120,119,1,1
28655,114,112,2,2
28656,114,110,4,4
28657,148,142,6,6
28658,100,97,3,3
28659,76,74,2,2
28660,53,62,-9,9
28661,104,105,-1,1
28662,101,105,-4,4
28663,93,97,-4,4
28664,50,52,-2,2
28665,47,54,-7,7
28666,137,129,8,8
28667,109,102,7,7
28668,83,96,-13,13
28669,32,39,-7,7
28670,69,66,3,3
28671,92,90,2,2
28672,78,83,-5,5
28673,96,110,-14,14
28674,92,81,11,11
28675,53,56,-3,3
28676,144,138,6,6
28677,107,98,9,9
28678,112,107,5,5
28679,72,66,6,6
28680,108,100,8,8
28681,84,78,6,6
28682,54,61,-7,7
28683,82,113,-31,31
28684,98,87,11,11
28685,73,79,-6,6
28686,50,61,-11,11
28687,89,91,-2,2
28688,66,67,-1,1
28689,140,141,-1,1
28690,97,96,1,1
28691,77,85,-8,8
28692,106,78,28,28
28693,73,76,-3,3
28694,122,114,8,8
28695,80,77,3,3
28696,60,63,-3,3
28697,90,84,6,6
28698,83,89,-6,6
28699,86,89,-3,3
28700,33,41,-8,8
28701,134,127,7,7
28702,117,115,2,2
28703,60,60,0,0
28704,116,112,4,4
28705,110,114,-4,4
28706,129,124,5,5
28707,88,84,4,4
28708,76,76,0,0
28709,171,160,11,11
28710,98,76,22,22
28711,100,94,6,6
28712,66,63,3,3
28713,140,128,12,12
28714,101,86,15,15
28715,61,61,0,0
28716,89,89,0,0
28717,93,95,-2,2
28718,101,95,6,6
28719,63,74,-11,11
28720,85,91,-6,6
28721,94,97,-3,3
28722,114,130,-16,16
28723,104,111,-7,7
28724,78,77,1,1
28725,108,118,-10,10
28726,57,59,-2,2
28727,38,48,-10,10
28728,69,77,-8,8
28729,106,105,1,1
28730,77,78,-1,1
28731,235,228,7,7
28732,98,98,0,0
28733,111,108,3,3
28734,70,90,-20,20
28735,102,97,5,5
28736,92,95,-3,3
28737,67,75,-8,8
28738,83,90,-7,7
28739,71,72,-1,1
28740,92,72,20,20
28741,59,63,-4,4
28742,90,89,1,1
28743,71,69,2,2
28744,52,62,-10,10
28745,109,96,13,13
28746,105,112,-7,7
28747,79,76,3,3
28748,81,74,7,7
28749,84,87,-3,3
28750,80,74,6,6
28751,56,65,-9,9
28752,84,80,4,4
28753,44,54,-10,10
28754,85,87,-2,2
28755,62,69,-7,7
28756,83,76,7,7
28757,59,74,-15,15
28758,92,85,7,7
28759,99,103,-4,4
28760,131,139,-8,8
28761,58,63,-5,5
28762,164,146,18,18
28763,132,113,19,19
28764,73,70,3,3
28765,82,84,-2,2
28766,57,62,-5,5
28767,97,108,-11,11
28768,26,43,-17,17
28769,107,101,6,6
28770,88,80,8,8
28771,84,87,-3,3
28772,82,85,-3,3
28773,141,145,-4,4
28774,78,76,2,2
28775,146,137,9,9
28776,84,80,4,4
28777,93,86,7,7
28778,74,76,-2,2
28779,139,128,11,11
28780,125,128,-3,3
28781,65,69,-4,4
28782,101,107,-6,6
28783,114,121,-7,7
28784,54,59,-5,5
28785,99,93,6,6
28786,83,77,6,6
28787,128,120,8,8
28788,90,96,-6,6
28789,77,74,3,3
28790,68,62,6,6
28791,78,93,-15,15
28792,76,76,0,0
28793,85,85,0,0
28794,106,107,-1,1
28795,207,171,36,36
28796,105,103,2,2
28797,110,112,-2,2
28798,86,78,8,8
28799,166,133,33,33
28800,118,114,4,4
28801,99,95,4,4
28802,80,90,-10,10
28803,27,48,-21,21
28804,125,110,15,15
28805,92,92,0,0
28806,85,82,3,3
28807,91,94,-3,3
28808,61,61,0,0
28809,86,83,3,3
28810,50,55,-5,5
28811,101,101,0,0
28812,79,71,8,8
28813,82,98,-16,16
28814,63,62,1,1
28815,100,93,7,7
28816,103,85,18,18
28817,150,138,12,12
28818,86,77,9,9
28819,72,78,-6,6
28820,54,59,-5,5
28821,136,135,1,1
28822,60,58,2,2
28823,118,112,6,6
28824,64,61,3,3
28825,78,74,4,4
28826,76,70,6,6
28827,145,137,8,8
28828,62,70,-8,8
28829,98,100,-2,2
28830,100,100,0,0
28831,142,135,7,7
28832,77,90,-13,13
28833,81,93,-12,12
28834,79,77,2,2
28835,78,76,2,2
28836,84,90,-6,6
28837,63,63,0,0
28838,94,93,1,1
28839,89,84,5,5
28840,78,79,-1,1
28841,132,136,-4,4
28842,151,137,14,14
28843,156,149,7,7
28844,41,59,-18,18
28845,106,107,-1,1
28846,99,98,1,1
28847,42,50,-8,8
28848,79,72,7,7
28849,60,73,-13,13
28850,136,140,-4,4
28851,130,126,4,4
28852,136,141,-5,5
28853,81,76,5,5
28854,112,107,5,5
28855,60,65,-5,5
28856,93,78,15,15
28857,103,109,-6,6
28858,180,166,14,14
28859,93,90,3,3
28860,172,160,12,12
28861,95,111,-16,16
28862,79,89,-10,10
28863,55,63,-8,8
28864,105,105,0,0
28865,118,112,6,6
28866,111,108,3,3
28867,66,71,-5,5
28868,146,123,23,23
28869,81,114,-33,33
28870,75,73,2,2
28871,79,85,-6,6
28872,64,62,2,2
28873,97,100,-3,3
28874,103,98,5,5
28875,68,71,-3,3
28876,74,81,-7,7
28877,80,72,8,8
28878,90,78,12,12
28879,59,60,-1,1
28880,109,111,-2,2
28881,90,87,3,3
28882,71,79,-8,8
28883,108,107,1,1
28884,83,74,9,9
28885,130,125,5,5
28886,85,89,-4,4
28887,49,62,-13,13
28888,73,70,3,3
28889,104,106,-2,2
28890,131,130,1,1
28891,69,70,-1,1
28892,102,96,6,6
28893,74,73,1,1
28894,58,59,-1,1
28895,167,152,15,15
28896,144,144,0,0
28897,108,109,-1,1
28898,70,70,0,0
28899,84,87,-3,3
28900,50,55,-5,5
28901,68,73,-5,5
28902,128,132,-4,4
28903,106,112,-6,6
28904,63,67,-4,4
28905,61,93,-32,32
28906,82,77,5,5
28907,100,106,-6,6
28908,92,92,0,0
28909,75,84,-9,9
28910,132,124,8,8
28911,85,92,-7,7
28912,183,164,19,19
28913,115,107,8,8
28914,125,121,4,4
28915,99,97,2,2
28916,102,100,2,2
28917,125,129,-4,4
28918,75,76,-1,1
28919,173,160,13,13
28920,66,73,-7,7
28921,90,80,10,10
28922,88,90,-2,2
28923,124,120,4,4
28924,70,67,3,3
28925,93,88,5,5
28926,64,61,3,3
28927,60,59,1,1
28928,134,132,2,2
28929,104,99,5,5
28930,44,52,-8,8
28931,109,97,12,12
28932,68,67,1,1
28933,81,83,-2,2
28934,103,104,-1,1
28935,99,103,-4,4
28936,80,79,1,1
28937,104,106,-2,2
28938,67,71,-4,4
28939,126,118,8,8
28940,53,56,-3,3
28941,135,125,10,10
28942,95,79,16,16
28943,95,99,-4,4
28944,63,69,-6,6
28945,140,119,21,21
28946,71,85,-14,14
28947,79,75,4,4
28948,47,71,-24,24
28949,87,100,-13,13
28950,57,62,-5,5
28951,81,83,-2,2
28952,53,58,-5,5
28953,88,98,-10,10
28954,109,111,-2,2
28955,85,89,-4,4
28956,114,112,2,2
28957,81,85,-4,4
28958,85,96,-11,11
28959,95,97,-2,2
28960,61,72,-11,11
28961,65,67,-2,2
28962,47,63,-16,16
28963,57,58,-1,1
28964,66,76,-10,10
28965,86,91,-5,5
28966,76,75,1,1
28967,143,131,12,12
28968,79,95,-16,16
28969,87,78,9,9
28970,99,98,1,1
28971,103,112,-9,9
28972,83,77,6,6
28973,116,112,4,4
28974,128,124,4,4
28975,159,151,8,8
28976,113,102,11,11
28977,124,118,6,6
28978,81,87,-6,6
28979,66,58,8,8
28980,82,68,14,14
28981,58,67,-9,9
28982,101,110,-9,9
28983,67,76,-9,9
28984,97,88,9,9
28985,78,84,-6,6
28986,104,104,0,0
28987,117,119,-2,2
28988,82,92,-10,10
28989,125,126,-1,1
28990,152,143,9,9
28991,92,95,-3,3
28992,128,117,11,11
28993,68,72,-4,4
28994,101,97,4,4
28995,96,98,-2,2
28996,98,99,-1,1
28997,134,121,13,13
28998,106,111,-5,5
28999,54,58,-4,4
29000,88,97,-9,9
29001,66,65,1,1
29002,99,98,1,1
29003,82,84,-2,2
29004,118,120,-2,2
29005,66,65,1,1
29006,96,95,1,1
29007,139,135,4,4
29008,25,44,-19,19
29009,123,113,10,10
29010,130,120,10,10
29011,92,88,4,4
29012,80,76,4,4
29013,67,65,2,2
29014,71,70,1,1
29015,92,93,-1,1
29016,113,101,12,12
29017,67,78,-11,11
29018,58,63,-5,5
29019,39,85,-46,46
29020,78,85,-7,7
29021,113,100,13,13
29022,50,54,-4,4
29023,66,64,2,2
29024,88,88,0,0
29025,88,99,-11,11
29026,131,121,10,10
29027,64,81,-17,17
29028,91,89,2,2
29029,101,93,8,8
29030,110,105,5,5
29031,56,64,-8,8
29032,77,78,-1,1
29033,129,124,5,5
29034,91,101,-10,10
29035,97,101,-4,4
29036,98,98,0,0
29037,75,78,-3,3
29038,109,93,16,16
29039,64,74,-10,10
29040,71,72,-1,1
29041,54,59,-5,5
29042,59,66,-7,7
29043,145,138,7,7
29044,86,77,9,9
29045,56,60,-4,4
29046,79,89,-10,10
29047,114,113,1,1
29048,65,74,-9,9
29049,104,94,10,10
29050,61,71,-10,10
29051,155,151,4,4
29052,106,104,2,2
29053,48,63,-15,15
29054,173,141,32,32
29055,31,50,-19,19
29056,87,92,-5,5
29057,147,141,6,6
29058,79,79,0,0
29059,92,101,-9,9
29060,100,91,9,9
29061,118,128,-10,10
29062,83,84,-1,1
29063,72,74,-2,2
29064,101,97,4,4
29065,83,88,-5,5
29066,94,94,0,0
29067,103,107,-4,4
29068,73,75,-2,2
29069,179,168,11,11
29070,115,104,11,11
29071,85,78,7,7
29072,101,98,3,3
29073,130,129,1,1
29074,155,157,-2,2
29075,65,65,0,0
29076,116,120,-4,4
29077,71,65,6,6
29078,78,84,-6,6
29079,129,127,2,2
29080,78,73,5,5
29081,141,125,16,16
29082,139,123,16,16
29083,90,84,6,6
29084,174,160,14,14
29085,92,91,1,1
29086,76,75,1,1
29087,40,51,-11,11
29088,36,41,-5,5
29089,78,75,3,3
29090,89,95,-6,6
29091,63,71,-8,8
29092,79,76,3,3
29093,127,113,14,14
29094,61,68,-7,7
29095,118,65,53,53
29096,112,100,12,12
29097,131,124,7,7
29098,78,76,2,2
29099,95,92,3,3
29100,75,74,1,1
29101,170,154,16,16
29102,97,101,-4,4
29103,62,66,-4,4
29104,130,117,13,13
29105,116,132,-16,16
29106,72,81,-9,9
29107,89,85,4,4
29108,95,102,-7,7
29109,82,83,-1,1
29110,54,63,-9,9
29111,102,99,3,3
