,original,predict,differ,abs
29112,106,101,5,5
29113,138,127,11,11
29114,90,93,-3,3
29115,53,64,-11,11
29116,111,98,13,13
29117,91,89,2,2
29118,84,91,-7,7
29119,116,105,11,11
29120,119,112,7,7
29121,82,85,-3,3
29122,102,96,6,6
29123,64,69,-5,5
29124,40,56,-16,16
29125,104,106,-2,2
29126,73,72,1,1
29127,92,90,2,2
29128,127,110,17,17
29129,155,142,13,13
29130,82,80,2,2
29131,86,88,-2,2
29132,61,58,3,3
29133,136,127,9,9
29134,123,130,-7,7
29135,40,54,-14,14
29136,103,97,6,6
29137,145,142,3,3
29138,92,97,-5,5
29139,60,80,-20,20
29140,71,70,1,1
29141,63,66,-3,3
29142,51,58,-7,7
29143,92,94,-2,2
29144,48,54,-6,6
29145,66,60,6,6
29146,165,146,19,19
29147,114,106,8,8
29148,48,55,-7,7
29149,121,112,9,9
29150,134,128,6,6
29151,68,66,2,2
29152,34,53,-19,19
29153,68,67,1,1
29154,72,76,-4,4
29155,63,65,-2,2
29156,59,68,-9,9
29157,94,95,-1,1
29158,59,60,-1,1
29159,77,89,-12,12
29160,119,110,9,9
29161,134,131,3,3
29162,120,119,1,1
29163,90,84,6,6
29164,79,79,0,0
29165,70,70,0,0
29166,103,98,5,5
29167,111,98,13,13
29168,62,66,-4,4
29169,139,123,16,16
29170,138,138,0,0
29171,213,203,10,10
29172,73,74,-1,1
29173,116,112,4,4
29174,135,132,3,3
29175,77,75,2,2
29176,89,83,6,6
29177,40,43,-3,3
29178,82,77,5,5
29179,101,107,-6,6
29180,81,98,-17,17
29181,159,149,10,10
29182,89,92,-3,3
29183,74,82,-8,8
29184,106,102,4,4
29185,53,64,-11,11
29186,98,113,-15,15
29187,96,93,3,3
29188,116,120,-4,4
29189,68,70,-2,2
29190,74,77,-3,3
29191,167,165,2,2
29192,90,99,-9,9
29193,106,101,5,5
29194,62,60,2,2
29195,46,53,-7,7
29196,68,76,-8,8
29197,73,74,-1,1
29198,78,80,-2,2
29199,58,60,-2,2
29200,129,122,7,7
29201,79,92,-13,13
29202,92,87,5,5
29203,34,52,-18,18
29204,81,61,20,20
29205,73,70,3,3
29206,171,166,5,5
29207,90,100,-10,10
29208,70,81,-11,11
29209,199,193,6,6
29210,68,65,3,3
29211,161,152,9,9
29212,46,48,-2,2
29213,61,65,-4,4
29214,112,107,5,5
29215,133,119,14,14
29216,91,83,8,8
29217,80,92,-12,12
29218,160,127,33,33
29219,90,89,1,1
29220,103,95,8,8
29221,87,77,10,10
29222,148,135,13,13
29223,183,125,58,58
29224,87,85,2,2
29225,161,147,14,14
29226,80,77,3,3
29227,128,130,-2,2
29228,123,117,6,6
29229,159,145,14,14
29230,48,51,-3,3
29231,77,79,-2,2
29232,87,88,-1,1
29233,53,53,0,0
29234,118,111,7,7
29235,89,68,21,21
29236,76,77,-1,1
29237,145,130,15,15
29238,125,112,13,13
29239,97,106,-9,9
29240,49,58,-9,9
29241,62,78,-16,16
29242,81,86,-5,5
29243,136,135,1,1
29244,100,103,-3,3
29245,187,192,-5,5
29246,105,109,-4,4
29247,176,154,22,22
29248,113,108,5,5
29249,115,114,1,1
29250,86,93,-7,7
29251,120,109,11,11
29252,74,81,-7,7
29253,86,98,-12,12
29254,99,110,-11,11
29255,70,68,2,2
29256,109,113,-4,4
29257,110,103,7,7
29258,102,102,0,0
29259,156,144,12,12
29260,107,110,-3,3
29261,53,59,-6,6
29262,121,112,9,9
29263,97,101,-4,4
29264,103,112,-9,9
29265,66,64,2,2
29266,108,123,-15,15
29267,59,66,-7,7
29268,64,70,-6,6
29269,70,73,-3,3
29270,86,83,3,3
29271,118,109,9,9
29272,61,68,-7,7
29273,120,111,9,9
29274,112,107,5,5
29275,176,149,27,27
29276,61,64,-3,3
29277,89,98,-9,9
29278,115,100,15,15
29279,112,99,13,13
29280,110,106,4,4
29281,92,91,1,1
29282,124,113,11,11
29283,60,62,-2,2
29284,70,67,3,3
29285,98,92,6,6
29286,77,79,-2,2
29287,60,59,1,1
29288,149,143,6,6
29289,135,125,10,10
29290,71,71,0,0
29291,47,59,-12,12
29292,141,126,15,15
29293,76,84,-8,8
29294,85,79,6,6
29295,66,70,-4,4
29296,86,88,-2,2
29297,144,136,8,8
29298,74,77,-3,3
29299,181,158,23,23
29300,79,84,-5,5
29301,106,101,5,5
29302,138,122,16,16
29303,91,76,15,15
29304,76,75,1,1
29305,140,128,12,12
29306,77,78,-1,1
29307,54,66,-12,12
29308,71,75,-4,4
29309,110,97,13,13
29310,90,84,6,6
29311,116,117,-1,1
29312,83,81,2,2
29313,59,67,-8,8
29314,92,93,-1,1
29315,144,135,9,9
29316,67,60,7,7
29317,105,101,4,4
29318,62,62,0,0
29319,136,124,12,12
29320,111,112,-1,1
29321,64,73,-9,9
29322,73,64,9,9
29323,86,93,-7,7
29324,84,85,-1,1
29325,74,76,-2,2
29326,135,126,9,9
29327,119,112,7,7
29328,83,89,-6,6
29329,102,100,2,2
29330,84,91,-7,7
29331,66,116,-50,50
29332,47,50,-3,3
29333,97,94,3,3
29334,106,105,1,1
29335,75,75,0,0
29336,108,115,-7,7
29337,154,144,10,10
29338,91,85,6,6
29339,75,85,-10,10
29340,155,138,17,17
29341,75,88,-13,13
29342,211,182,29,29
29343,69,67,2,2
29344,52,58,-6,6
29345,84,70,14,14
29346,89,91,-2,2
29347,79,79,0,0
29348,78,80,-2,2
29349,90,84,6,6
29350,305,245,60,60
29351,83,87,-4,4
29352,193,183,10,10
29353,124,126,-2,2
29354,46,52,-6,6
29355,85,78,7,7
29356,84,86,-2,2
29357,98,97,1,1
29358,72,76,-4,4
29359,60,64,-4,4
29360,102,99,3,3
29361,92,86,6,6
29362,102,100,2,2
29363,74,81,-7,7
29364,114,104,10,10
29365,86,95,-9,9
29366,114,114,0,0
29367,151,161,-10,10
29368,91,92,-1,1
29369,78,69,9,9
29370,153,145,8,8
29371,80,94,-14,14
29372,108,110,-2,2
29373,88,77,11,11
29374,153,137,16,16
29375,71,82,-11,11
29376,95,101,-6,6
29377,127,116,11,11
29378,139,138,1,1
29379,46,53,-7,7
29380,124,119,5,5
29381,93,96,-3,3
29382,114,104,10,10
29383,93,89,4,4
29384,67,67,0,0
29385,110,108,2,2
29386,63,67,-4,4
29387,70,66,4,4
29388,87,86,1,1
29389,122,114,8,8
29390,107,112,-5,5
29391,153,140,13,13
29392,94,95,-1,1
29393,101,101,0,0
29394,78,83,-5,5
29395,82,94,-12,12
29396,88,88,0,0
29397,94,85,9,9
29398,37,55,-18,18
29399,67,68,-1,1
29400,85,87,-2,2
29401,105,95,10,10
29402,40,60,-20,20
29403,194,171,23,23
29404,123,123,0,0
29405,87,82,5,5
29406,102,98,4,4
29407,145,135,10,10
29408,68,68,0,0
29409,159,141,18,18
29410,82,85,-3,3
29411,83,73,10,10
29412,82,77,5,5
29413,69,67,2,2
29414,103,106,-3,3
29415,105,107,-2,2
29416,100,113,-13,13
29417,55,56,-1,1
29418,80,84,-4,4
29419,73,78,-5,5
29420,51,55,-4,4
29421,124,118,6,6
29422,52,56,-4,4
29423,115,128,-13,13
29424,116,107,9,9
29425,101,102,-1,1
29426,63,58,5,5
29427,52,58,-6,6
29428,84,78,6,6
29429,142,135,7,7
29430,71,77,-6,6
29431,82,94,-12,12
29432,85,95,-10,10
29433,74,75,-1,1
29434,61,58,3,3
29435,107,111,-4,4
29436,98,96,2,2
29437,80,81,-1,1
29438,69,75,-6,6
29439,64,69,-5,5
29440,137,127,10,10
29441,77,74,3,3
29442,94,106,-12,12
29443,86,83,3,3
29444,60,66,-6,6
29445,54,66,-12,12
29446,62,66,-4,4
29447,86,97,-11,11
29448,60,61,-1,1
29449,64,65,-1,1
29450,91,93,-2,2
29451,71,70,1,1
29452,78,85,-7,7
29453,104,100,4,4
29454,103,103,0,0
29455,167,165,2,2
29456,129,112,17,17
29457,125,157,-32,32
29458,108,111,-3,3
29459,77,76,1,1
29460,121,124,-3,3
29461,77,75,2,2
29462,61,69,-8,8
29463,67,69,-2,2
29464,96,95,1,1
29465,113,121,-8,8
29466,70,69,1,1
29467,79,75,4,4
29468,91,95,-4,4
29469,86,95,-9,9
29470,74,73,1,1
29471,78,84,-6,6
29472,117,99,18,18
29473,82,71,11,11
29474,79,85,-6,6
29475,138,149,-11,11
29476,92,89,3,3
29477,69,69,0,0
29478,81,90,-9,9
29479,73,78,-5,5
29480,100,102,-2,2
29481,51,52,-1,1
29482,60,64,-4,4
29483,109,102,7,7
29484,131,127,4,4
29485,71,75,-4,4
29486,77,87,-10,10
29487,97,108,-11,11
29488,69,72,-3,3
29489,124,117,7,7
29490,69,71,-2,2
29491,131,121,10,10
29492,87,90,-3,3
29493,178,172,6,6
29494,111,109,2,2
29495,122,109,13,13
29496,155,138,17,17
29497,136,114,22,22
29498,113,120,-7,7
29499,64,71,-7,7
29500,111,109,2,2
29501,94,95,-1,1
29502,58,65,-7,7
29503,89,83,6,6
29504,82,77,5,5
29505,87,96,-9,9
29506,50,62,-12,12
29507,79,76,3,3
29508,140,125,15,15
29509,134,187,-53,53
29510,119,108,11,11
29511,140,137,3,3
29512,119,119,0,0
29513,52,59,-7,7
29514,124,134,-10,10
29515,131,111,20,20
29516,45,53,-8,8
29517,70,69,1,1
29518,99,98,1,1
29519,82,78,4,4
29520,73,69,4,4
29521,120,128,-8,8
29522,107,112,-5,5
29523,88,88,0,0
29524,82,82,0,0
29525,59,63,-4,4
29526,90,98,-8,8
29527,56,67,-11,11
29528,113,111,2,2
29529,78,69,9,9
29530,61,70,-9,9
29531,89,90,-1,1
29532,44,55,-11,11
29533,62,61,1,1
29534,111,112,-1,1
29535,75,77,-2,2
29536,74,75,-1,1
29537,79,73,6,6
29538,89,91,-2,2
29539,94,95,-1,1
29540,116,108,8,8
29541,120,111,9,9
29542,180,165,15,15
29543,48,50,-2,2
29544,85,87,-2,2
29545,112,101,11,11
29546,114,105,9,9
29547,78,77,1,1
29548,111,119,-8,8
29549,71,75,-4,4
29550,64,71,-7,7
29551,47,51,-4,4
29552,85,91,-6,6
29553,90,99,-9,9
29554,137,121,16,16
29555,138,135,3,3
29556,64,61,3,3
29557,78,77,1,1
29558,42,46,-4,4
29559,98,97,1,1
29560,59,56,3,3
29561,76,87,-11,11
29562,106,100,6,6
29563,33,41,-8,8
29564,121,122,-1,1
29565,108,99,9,9
29566,76,77,-1,1
29567,64,64,0,0
29568,73,66,7,7
29569,112,108,4,4
29570,105,100,5,5
29571,59,69,-10,10
29572,205,172,33,33
29573,78,87,-9,9
29574,79,90,-11,11
29575,123,124,-1,1
29576,83,83,0,0
29577,115,114,1,1
29578,75,75,0,0
29579,86,89,-3,3
29580,111,124,-13,13
29581,82,106,-24,24
29582,157,149,8,8
29583,58,61,-3,3
29584,101,98,3,3
29585,99,98,1,1
29586,96,98,-2,2
29587,133,140,-7,7
29588,93,95,-2,2
29589,79,73,6,6
29590,87,74,13,13
29591,101,108,-7,7
29592,73,76,-3,3
29593,76,76,0,0
29594,110,98,12,12
29595,100,98,2,2
29596,87,91,-4,4
29597,126,127,-1,1
29598,81,75,6,6
29599,70,81,-11,11
29600,139,138,1,1
29601,74,75,-1,1
29602,147,123,24,24
29603,92,85,7,7
29604,133,113,20,20
29605,87,88,-1,1
29606,96,99,-3,3
29607,70,98,-28,28
29608,75,83,-8,8
29609,121,113,8,8
29610,88,89,-1,1
29611,96,101,-5,5
29612,196,140,56,56
29613,90,95,-5,5
29614,110,108,2,2
29615,59,58,1,1
29616,131,123,8,8
29617,56,60,-4,4
29618,98,103,-5,5
29619,94,91,3,3
29620,73,79,-6,6
29621,52,52,0,0
29622,97,89,8,8
29623,119,113,6,6
29624,94,84,10,10
29625,144,134,10,10
29626,128,121,7,7
29627,81,75,6,6
29628,101,95,6,6
29629,138,129,9,9
29630,68,67,1,1
29631,124,104,20,20
29632,61,77,-16,16
29633,118,105,13,13
29634,69,74,-5,5
29635,84,86,-2,2
29636,175,156,19,19
29637,54,58,-4,4
29638,72,82,-10,10
29639,82,76,6,6
29640,102,95,7,7
29641,107,102,5,5
29642,110,108,2,2
29643,128,123,5,5
29644,132,133,-1,1
29645,80,75,5,5
29646,60,65,-5,5
29647,54,59,-5,5
29648,89,96,-7,7
29649,90,97,-7,7
29650,62,81,-19,19
29651,64,81,-17,17
29652,74,69,5,5
29653,123,204,-81,81
29654,77,78,-1,1
29655,79,75,4,4
29656,88,88,0,0
29657,77,81,-4,4
29658,96,103,-7,7
29659,80,80,0,0
29660,104,100,4,4
29661,46,54,-8,8
29662,70,77,-7,7
29663,93,100,-7,7
29664,103,98,5,5
29665,117,105,12,12
29666,80,85,-5,5
29667,93,91,2,2
29668,88,91,-3,3
29669,101,97,4,4
29670,69,72,-3,3
29671,97,93,4,4
29672,56,58,-2,2
29673,101,99,2,2
29674,122,117,5,5
29675,95,98,-3,3
29676,113,112,1,1
29677,150,134,16,16
29678,164,163,1,1
29679,87,86,1,1
29680,128,121,7,7
29681,66,68,-2,2
29682,68,62,6,6
29683,120,113,7,7
29684,151,145,6,6
29685,72,66,6,6
29686,89,96,-7,7
29687,231,205,26,26
29688,49,67,-18,18
29689,68,68,0,0
29690,81,78,3,3
29691,96,98,-2,2
29692,123,111,12,12
29693,88,87,1,1
29694,188,175,13,13
29695,78,72,6,6
29696,78,79,-1,1
29697,105,110,-5,5
29698,102,99,3,3
29699,74,84,-10,10
29700,74,81,-7,7
29701,63,67,-4,4
29702,106,103,3,3
29703,90,85,5,5
29704,100,98,2,2
29705,106,103,3,3
29706,74,77,-3,3
29707,75,79,-4,4
29708,119,126,-7,7
29709,115,114,1,1
29710,125,111,14,14
29711,106,103,3,3
29712,113,114,-1,1
29713,81,79,2,2
29714,84,81,3,3
29715,79,90,-11,11
29716,129,120,9,9
29717,55,56,-1,1
29718,99,103,-4,4
29719,88,93,-5,5
29720,129,112,17,17
29721,92,93,-1,1
29722,113,113,0,0
29723,67,66,1,1
29724,96,105,-9,9
29725,64,71,-7,7
29726,132,138,-6,6
29727,172,148,24,24
29728,104,106,-2,2
29729,83,76,7,7
29730,70,86,-16,16
29731,104,102,2,2
29732,78,71,7,7
29733,66,83,-17,17
29734,81,83,-2,2
29735,63,68,-5,5
29736,74,79,-5,5
29737,109,98,11,11
29738,70,70,0,0
29739,91,83,8,8
29740,95,95,0,0
29741,76,83,-7,7
29742,68,68,0,0
29743,92,90,2,2
29744,65,66,-1,1
29745,36,48,-12,12
29746,105,107,-2,2
29747,110,109,1,1
29748,121,114,7,7
29749,49,51,-2,2
29750,98,83,15,15
29751,117,112,5,5
29752,52,100,-48,48
29753,84,88,-4,4
29754,148,139,9,9
29755,63,63,0,0
29756,63,71,-8,8
29757,92,97,-5,5
29758,85,80,5,5
29759,93,93,0,0
29760,88,76,12,12
29761,80,84,-4,4
29762,83,85,-2,2
29763,61,67,-6,6
29764,76,75,1,1
29765,81,90,-9,9
29766,75,69,6,6
29767,61,56,5,5
29768,110,106,4,4
29769,91,88,3,3
29770,63,59,4,4
29771,126,126,0,0
29772,102,91,11,11
29773,102,97,5,5
29774,107,100,7,7
29775,49,57,-8,8
29776,71,78,-7,7
29777,70,86,-16,16
29778,94,98,-4,4
29779,201,190,11,11
29780,80,85,-5,5
29781,62,60,2,2
29782,97,95,2,2
29783,77,79,-2,2
29784,74,76,-2,2
29785,55,63,-8,8
29786,88,84,4,4
29787,27,47,-20,20
29788,64,63,1,1
29789,95,108,-13,13
29790,74,77,-3,3
29791,99,108,-9,9
29792,68,68,0,0
29793,65,67,-2,2
29794,97,102,-5,5
29795,73,71,2,2
29796,88,99,-11,11
29797,121,127,-6,6
29798,102,94,8,8
29799,101,106,-5,5
29800,78,85,-7,7
29801,156,144,12,12
29802,76,85,-9,9
29803,66,65,1,1
29804,91,101,-10,10
29805,82,76,6,6
29806,150,142,8,8
29807,46,53,-7,7
29808,164,158,6,6
29809,134,130,4,4
29810,124,121,3,3
29811,75,76,-1,1
29812,64,72,-8,8
29813,207,189,18,18
29814,125,128,-3,3
29815,143,126,17,17
29816,79,75,4,4
29817,62,65,-3,3
29818,149,149,0,0
29819,136,128,8,8
29820,48,54,-6,6
29821,117,107,10,10
29822,50,59,-9,9
29823,88,87,1,1
29824,62,66,-4,4
29825,37,47,-10,10
29826,142,126,16,16
29827,59,61,-2,2
29828,123,116,7,7
29829,78,77,1,1
29830,117,110,7,7
29831,84,89,-5,5
29832,191,169,22,22
29833,176,151,25,25
29834,68,63,5,5
29835,58,59,-1,1
29836,74,75,-1,1
29837,166,156,10,10
29838,178,164,14,14
29839,102,102,0,0
29840,106,101,5,5
29841,121,121,0,0
29842,157,149,8,8
29843,60,59,1,1
29844,116,112,4,4
29845,133,128,5,5
29846,50,54,-4,4
29847,90,90,0,0
29848,138,123,15,15
29849,216,202,14,14
29850,114,110,4,4
29851,107,104,3,3
29852,68,66,2,2
29853,52,62,-10,10
29854,139,127,12,12
29855,98,88,10,10
29856,143,133,10,10
29857,97,88,9,9
29858,80,88,-8,8
29859,60,58,2,2
29860,104,99,5,5
29861,102,111,-9,9
29862,155,147,8,8
29863,157,144,13,13
29864,122,102,20,20
29865,89,90,-1,1
29866,68,70,-2,2
29867,68,70,-2,2
29868,102,104,-2,2
29869,107,113,-6,6
29870,62,63,-1,1
29871,145,150,-5,5
29872,92,92,0,0
29873,113,106,7,7
29874,72,69,3,3
29875,67,68,-1,1
29876,86,87,-1,1
29877,78,82,-4,4
29878,94,98,-4,4
29879,103,91,12,12
29880,145,148,-3,3
29881,74,83,-9,9
29882,128,132,-4,4
29883,146,121,25,25
29884,54,60,-6,6
29885,162,146,16,16
29886,150,146,4,4
29887,57,66,-9,9
29888,118,119,-1,1
29889,37,48,-11,11
29890,121,111,10,10
29891,130,115,15,15
29892,62,67,-5,5
29893,66,68,-2,2
29894,119,98,21,21
29895,120,110,10,10
29896,100,110,-10,10
29897,121,122,-1,1
29898,85,97,-12,12
29899,99,97,2,2
29900,63,70,-7,7
29901,98,90,8,8
29902,62,63,-1,1
29903,78,78,0,0
29904,61,61,0,0
29905,110,100,10,10
29906,90,93,-3,3
29907,125,98,27,27
29908,59,57,2,2
29909,83,78,5,5
29910,103,112,-9,9
29911,66,68,-2,2
29912,131,131,0,0
29913,72,77,-5,5
29914,56,63,-7,7
29915,110,111,-1,1
29916,72,76,-4,4
29917,120,119,1,1
29918,82,87,-5,5
29919,79,85,-6,6
29920,169,155,14,14
29921,140,145,-5,5
29922,139,133,6,6
29923,53,61,-8,8
29924,93,101,-8,8
29925,95,90,5,5
29926,91,89,2,2
29927,96,91,5,5
29928,115,113,2,2
29929,80,71,9,9
29930,61,63,-2,2
29931,125,128,-3,3
29932,79,75,4,4
29933,113,105,8,8
29934,113,118,-5,5
29935,79,79,0,0
29936,143,126,17,17
29937,69,88,-19,19
29938,71,98,-27,27
29939,67,71,-4,4
29940,53,56,-3,3
29941,132,136,-4,4
29942,129,121,8,8
29943,85,82,3,3
29944,107,106,1,1
29945,143,133,10,10
29946,57,53,4,4
29947,99,97,2,2
29948,54,62,-8,8
29949,102,108,-6,6
29950,64,67,-3,3
29951,86,97,-11,11
29952,88,86,2,2
29953,170,151,19,19
29954,71,76,-5,5
29955,127,122,5,5
29956,61,64,-3,3
29957,63,69,-6,6
29958,46,55,-9,9
29959,78,73,5,5
29960,85,93,-8,8
29961,86,76,10,10
29962,91,83,8,8
29963,75,72,3,3
29964,75,77,-2,2
29965,73,98,-25,25
29966,74,72,2,2
29967,69,77,-8,8
29968,77,71,6,6
29969,119,117,2,2
29970,77,89,-12,12
29971,143,139,4,4
29972,132,134,-2,2
29973,89,94,-5,5
29974,60,61,-1,1
29975,131,134,-3,3
29976,83,78,5,5
29977,80,74,6,6
29978,92,83,9,9
29979,187,179,8,8
29980,128,124,4,4
29981,151,142,9,9
29982,44,49,-5,5
29983,83,79,4,4
29984,78,75,3,3
29985,81,83,-2,2
29986,73,74,-1,1
29987,138,136,2,2
29988,45,49,-4,4
29989,58,65,-7,7
29990,105,105,0,0
29991,103,101,2,2
29992,91,90,1,1
29993,48,57,-9,9
29994,74,82,-8,8
29995,104,93,11,11
29996,69,73,-4,4
29997,62,68,-6,6
29998,140,152,-12,12
29999,129,148,-19,19
30000,98,95,3,3
30001,99,96,3,3
30002,71,71,0,0
30003,149,155,-6,6
30004,101,105,-4,4
30005,114,125,-11,11
30006,181,166,15,15
30007,112,119,-7,7
30008,112,108,4,4
30009,95,97,-2,2
30010,133,130,3,3
30011,168,148,20,20
30012,24,48,-24,24
30013,119,111,8,8
30014,102,99,3,3
30015,84,79,5,5
30016,134,127,7,7
30017,69,65,4,4
30018,66,64,2,2
30019,74,70,4,4
30020,113,110,3,3
30021,64,71,-7,7
30022,79,77,2,2
30023,103,87,16,16
30024,107,106,1,1
30025,66,72,-6,6
30026,88,86,2,2
30027,158,158,0,0
30028,123,112,11,11
30029,73,80,-7,7
30030,105,101,4,4
30031,65,70,-5,5
30032,119,122,-3,3
30033,68,67,1,1
30034,64,65,-1,1
30035,74,74,0,0
30036,23,34,-11,11
30037,97,97,0,0
30038,124,115,9,9
30039,72,75,-3,3
30040,132,124,8,8
30041,42,58,-16,16
30042,121,110,11,11
30043,89,85,4,4
30044,113,104,9,9
30045,114,108,6,6
30046,57,59,-2,2
30047,63,66,-3,3
30048,121,119,2,2
30049,144,132,12,12
30050,118,119,-1,1
30051,64,65,-1,1
30052,121,113,8,8
30053,135,127,8,8
30054,80,81,-1,1
30055,110,104,6,6
30056,100,98,2,2
30057,94,98,-4,4
30058,83,79,4,4
30059,87,94,-7,7
30060,67,69,-2,2
30061,95,103,-8,8
30062,88,84,4,4
30063,93,95,-2,2
30064,91,79,12,12
30065,133,123,10,10
30066,77,97,-20,20
30067,106,108,-2,2
30068,53,60,-7,7
30069,89,95,-6,6
30070,154,127,27,27
30071,98,103,-5,5
30072,54,58,-4,4
30073,79,83,-4,4
30074,115,111,4,4
30075,135,132,3,3
30076,81,79,2,2
30077,56,64,-8,8
30078,54,66,-12,12
30079,73,66,7,7
30080,80,87,-7,7
30081,114,107,7,7
30082,170,169,1,1
30083,124,117,7,7
30084,63,63,0,0
30085,93,110,-17,17
30086,77,75,2,2
30087,178,168,10,10
30088,67,65,2,2
30089,72,65,7,7
30090,60,63,-3,3
30091,64,66,-2,2
30092,85,82,3,3
30093,158,148,10,10
30094,124,112,12,12
30095,70,113,-43,43
30096,61,69,-8,8
30097,110,117,-7,7
30098,94,100,-6,6
30099,161,143,18,18
30100,98,100,-2,2
30101,165,144,21,21
30102,82,88,-6,6
30103,102,110,-8,8
30104,105,102,3,3
30105,85,97,-12,12
30106,106,109,-3,3
30107,91,78,13,13
30108,86,91,-5,5
30109,44,49,-5,5
30110,96,101,-5,5
30111,114,105,9,9
30112,83,83,0,0
30113,24,33,-9,9
30114,75,84,-9,9
30115,140,143,-3,3
30116,46,51,-5,5
30117,80,75,5,5
30118,82,100,-18,18
30119,125,120,5,5
30120,56,63,-7,7
30121,76,76,0,0
30122,44,49,-5,5
30123,102,92,10,10
30124,146,140,6,6
30125,46,52,-6,6
30126,80,84,-4,4
30127,117,121,-4,4
30128,85,75,10,10
30129,60,60,0,0
30130,81,93,-12,12
30131,42,45,-3,3
30132,79,93,-14,14
30133,98,94,4,4
30134,110,104,6,6
30135,74,73,1,1
30136,54,57,-3,3
30137,113,116,-3,3
30138,78,91,-13,13
30139,52,53,-1,1
30140,449,455,-6,6
30141,121,119,2,2
30142,68,67,1,1
30143,35,46,-11,11
30144,36,43,-7,7
30145,81,87,-6,6
30146,155,139,16,16
30147,207,181,26,26
30148,105,112,-7,7
30149,66,74,-8,8
30150,105,94,11,11
30151,63,62,1,1
30152,97,93,4,4
30153,114,104,10,10
30154,69,70,-1,1
30155,181,171,10,10
30156,58,66,-8,8
30157,56,64,-8,8
30158,41,48,-7,7
30159,61,67,-6,6
30160,108,113,-5,5
30161,113,103,10,10
30162,46,45,1,1
30163,85,79,6,6
30164,109,112,-3,3
30165,144,141,3,3
30166,45,78,-33,33
30167,56,57,-1,1
30168,71,68,3,3
30169,83,76,7,7
30170,72,76,-4,4
30171,92,84,8,8
30172,97,112,-15,15
30173,52,61,-9,9
30174,135,136,-1,1
30175,69,73,-4,4
30176,88,91,-3,3
30177,79,75,4,4
30178,74,75,-1,1
30179,74,78,-4,4
30180,102,108,-6,6
30181,154,135,19,19
30182,225,211,14,14
30183,98,104,-6,6
30184,77,81,-4,4
30185,164,144,20,20
30186,144,115,29,29
30187,75,73,2,2
30188,142,145,-3,3
30189,115,112,3,3
30190,81,84,-3,3
30191,103,109,-6,6
30192,94,101,-7,7
30193,76,94,-18,18
30194,50,56,-6,6
30195,108,121,-13,13
30196,146,134,12,12
30197,90,91,-1,1
30198,129,125,4,4
30199,74,84,-10,10
30200,105,98,7,7
30201,91,92,-1,1
30202,121,125,-4,4
30203,109,96,13,13
30204,85,98,-13,13
30205,111,118,-7,7
30206,136,127,9,9
30207,74,74,0,0
30208,89,98,-9,9
30209,102,99,3,3
30210,63,60,3,3
30211,113,112,1,1
30212,92,81,11,11
30213,87,92,-5,5
30214,98,94,4,4
30215,111,111,0,0
30216,116,105,11,11
30217,133,137,-4,4
30218,160,149,11,11
30219,86,86,0,0
30220,132,128,4,4
30221,110,108,2,2
30222,53,58,-5,5
30223,95,97,-2,2
30224,88,90,-2,2
30225,56,59,-3,3
30226,75,77,-2,2
30227,76,76,0,0
30228,47,52,-5,5
30229,96,93,3,3
30230,39,64,-25,25
30231,159,139,20,20
30232,61,66,-5,5
30233,53,55,-2,2
30234,84,85,-1,1
30235,85,80,5,5
30236,82,89,-7,7
30237,88,93,-5,5
30238,87,82,5,5
30239,111,110,1,1
30240,161,146,15,15
30241,131,131,0,0
30242,89,79,10,10
30243,156,148,8,8
30244,61,65,-4,4
30245,94,100,-6,6
30246,102,89,13,13
30247,167,165,2,2
30248,182,164,18,18
30249,59,58,1,1
30250,162,141,21,21
30251,132,129,3,3
30252,66,63,3,3
