,original,predict,differ,abs
30253,88,89,-1,1
30254,106,89,17,17
30255,59,63,-4,4
30256,86,89,-3,3
30257,45,53,-8,8
30258,42,55,-13,13
30259,54,56,-2,2
30260,79,85,-6,6
30261,139,140,-1,1
30262,98,102,-4,4
30263,113,112,1,1
30264,87,82,5,5
30265,55,63,-8,8
30266,47,53,-6,6
30267,93,100,-7,7
30268,55,61,-6,6
30269,113,138,-25,25
30270,87,78,9,9
30271,138,137,1,1
30272,106,98,8,8
30273,76,78,-2,2
30274,89,89,0,0
30275,90,84,6,6
30276,119,114,5,5
30277,106,105,1,1
30278,89,88,1,1
30279,80,86,-6,6
30280,77,78,-1,1
30281,138,123,15,15
30282,99,96,3,3
30283,70,78,-8,8
30284,107,104,3,3
30285,64,69,-5,5
30286,123,119,4,4
30287,75,78,-3,3
30288,46,59,-13,13
30289,94,95,-1,1
30290,68,69,-1,1
30291,116,121,-5,5
30292,68,76,-8,8
30293,42,42,0,0
30294,74,66,8,8
30295,102,105,-3,3
30296,111,105,6,6
30297,102,109,-7,7
30298,155,165,-10,10
30299,97,99,-2,2
30300,75,74,1,1
30301,158,164,-6,6
30302,66,59,7,7
30303,72,70,2,2
30304,197,162,35,35
30305,133,114,19,19
30306,103,106,-3,3
30307,119,112,7,7
30308,88,94,-6,6
30309,56,65,-9,9
30310,59,68,-9,9
30311,73,87,-14,14
30312,100,95,5,5
30313,83,76,7,7
30314,104,101,3,3
30315,91,99,-8,8
30316,86,91,-5,5
30317,62,62,0,0
30318,90,100,-10,10
30319,79,77,2,2
30320,127,121,6,6
30321,108,117,-9,9
30322,38,67,-29,29
30323,63,75,-12,12
30324,55,60,-5,5
30325,111,96,15,15
30326,53,61,-8,8
30327,77,73,4,4
30328,143,142,1,1
30329,136,131,5,5
30330,47,57,-10,10
30331,85,79,6,6
30332,96,93,3,3
30333,87,84,3,3
30334,87,86,1,1
30335,144,129,15,15
30336,105,100,5,5
30337,96,102,-6,6
30338,78,79,-1,1
30339,140,148,-8,8
30340,69,68,1,1
30341,41,54,-13,13
30342,73,84,-11,11
30343,75,74,1,1
30344,54,64,-10,10
30345,71,74,-3,3
30346,92,99,-7,7
30347,78,76,2,2
30348,106,102,4,4
30349,77,81,-4,4
30350,74,73,1,1
30351,59,60,-1,1
30352,94,107,-13,13
30353,86,84,2,2
30354,102,109,-7,7
30355,87,95,-8,8
30356,121,122,-1,1
30357,75,71,4,4
30358,108,103,5,5
30359,174,154,20,20
30360,119,114,5,5
30361,84,90,-6,6
30362,98,98,0,0
30363,84,89,-5,5
30364,89,84,5,5
30365,87,78,9,9
30366,43,55,-12,12
30367,95,101,-6,6
30368,62,65,-3,3
30369,97,102,-5,5
30370,110,105,5,5
30371,102,107,-5,5
30372,95,99,-4,4
30373,84,89,-5,5
30374,88,90,-2,2
30375,101,100,1,1
30376,154,151,3,3
30377,159,147,12,12
30378,103,97,6,6
30379,75,76,-1,1
30380,119,107,12,12
30381,27,34,-7,7
30382,77,82,-5,5
30383,169,143,26,26
30384,151,152,-1,1
30385,72,67,5,5
30386,145,125,20,20
30387,62,71,-9,9
30388,52,70,-18,18
30389,69,78,-9,9
30390,74,75,-1,1
30391,102,77,25,25
30392,91,96,-5,5
30393,93,89,4,4
30394,81,84,-3,3
30395,137,125,12,12
30396,157,152,5,5
30397,48,53,-5,5
30398,122,125,-3,3
30399,64,68,-4,4
30400,175,161,14,14
30401,74,65,9,9
30402,47,54,-7,7
30403,103,101,2,2
30404,88,92,-4,4
30405,64,67,-3,3
30406,94,92,2,2
30407,111,109,2,2
30408,209,186,23,23
30409,80,80,0,0
30410,108,113,-5,5
30411,103,100,3,3
30412,93,113,-20,20
30413,86,90,-4,4
30414,105,100,5,5
30415,110,107,3,3
30416,82,87,-5,5
30417,69,66,3,3
30418,43,48,-5,5
30419,74,81,-7,7
30420,131,115,16,16
30421,137,140,-3,3
30422,110,118,-8,8
30423,61,66,-5,5
30424,90,88,2,2
30425,78,71,7,7
30426,82,87,-5,5
30427,82,87,-5,5
30428,66,67,-1,1
30429,136,138,-2,2
30430,112,103,9,9
30431,71,75,-4,4
30432,114,114,0,0
30433,105,149,-44,44
30434,93,84,9,9
30435,122,122,0,0
30436,167,163,4,4
30437,67,66,1,1
30438,62,78,-16,16
30439,116,109,7,7
30440,120,107,13,13
30441,126,119,7,7
30442,110,103,7,7
30443,85,88,-3,3
30444,124,118,6,6
30445,129,133,-4,4
30446,99,113,-14,14
30447,172,158,14,14
30448,76,84,-8,8
30449,64,68,-4,4
30450,138,121,17,17
30451,59,63,-4,4
30452,123,114,9,9
30453,140,110,30,30
30454,67,68,-1,1
30455,211,188,23,23
30456,155,139,16,16
30457,84,96,-12,12
30458,125,124,1,1
30459,72,73,-1,1
30460,121,125,-4,4
30461,121,124,-3,3
30462,141,142,-1,1
30463,67,69,-2,2
30464,73,98,-25,25
30465,107,108,-1,1
30466,72,67,5,5
30467,65,70,-5,5
30468,82,79,3,3
30469,87,80,7,7
30470,87,84,3,3
30471,52,59,-7,7
30472,84,79,5,5
30473,81,77,4,4
30474,75,83,-8,8
30475,126,128,-2,2
30476,45,52,-7,7
30477,48,56,-8,8
30478,77,79,-2,2
30479,150,131,19,19
30480,100,100,0,0
30481,128,133,-5,5
30482,86,88,-2,2
30483,72,67,5,5
30484,108,105,3,3
30485,61,49,12,12
30486,121,123,-2,2
30487,132,133,-1,1
30488,112,113,-1,1
30489,148,139,9,9
30490,89,99,-10,10
30491,47,59,-12,12
30492,75,78,-3,3
30493,113,122,-9,9
30494,82,94,-12,12
30495,82,83,-1,1
30496,155,139,16,16
30497,114,106,8,8
30498,85,94,-9,9
30499,97,101,-4,4
30500,117,107,10,10
30501,57,62,-5,5
30502,121,115,6,6
30503,50,56,-6,6
30504,32,43,-11,11
30505,126,119,7,7
30506,85,88,-3,3
30507,45,59,-14,14
30508,105,98,7,7
30509,84,90,-6,6
30510,99,92,7,7
30511,129,96,33,33
30512,115,108,7,7
30513,127,127,0,0
30514,42,68,-26,26
30515,86,96,-10,10
30516,106,102,4,4
30517,108,104,4,4
30518,143,139,4,4
30519,98,103,-5,5
30520,131,104,27,27
30521,117,114,3,3
30522,82,76,6,6
30523,79,80,-1,1
30524,58,61,-3,3
30525,96,90,6,6
30526,105,94,11,11
30527,103,99,4,4
30528,72,84,-12,12
30529,108,115,-7,7
30530,155,146,9,9
30531,164,148,16,16
30532,60,61,-1,1
30533,130,119,11,11
30534,123,114,9,9
30535,104,108,-4,4
30536,79,75,4,4
30537,136,132,4,4
30538,130,125,5,5
30539,135,122,13,13
30540,77,77,0,0
30541,136,125,11,11
30542,107,83,24,24
30543,127,113,14,14
30544,116,113,3,3
30545,132,126,6,6
30546,88,85,3,3
30547,74,69,5,5
30548,71,84,-13,13
30549,53,55,-2,2
30550,57,60,-3,3
30551,189,174,15,15
30552,49,52,-3,3
30553,124,128,-4,4
30554,127,119,8,8
30555,45,64,-19,19
30556,110,118,-8,8
30557,104,107,-3,3
30558,82,84,-2,2
30559,133,126,7,7
30560,229,203,26,26
30561,64,69,-5,5
30562,107,97,10,10
30563,109,110,-1,1
30564,174,156,18,18
30565,176,167,9,9
30566,101,91,10,10
30567,113,108,5,5
30568,139,128,11,11
30569,56,60,-4,4
30570,75,73,2,2
30571,89,90,-1,1
30572,34,45,-11,11
30573,130,128,2,2
30574,81,76,5,5
30575,103,113,-10,10
30576,99,101,-2,2
30577,136,135,1,1
30578,37,47,-10,10
30579,82,76,6,6
30580,125,123,2,2
30581,121,115,6,6
30582,94,92,2,2
30583,67,67,0,0
30584,110,122,-12,12
30585,82,79,3,3
30586,106,116,-10,10
30587,154,141,13,13
30588,97,102,-5,5
30589,65,67,-2,2
30590,81,90,-9,9
30591,53,59,-6,6
30592,123,113,10,10
30593,123,112,11,11
30594,60,55,5,5
30595,59,65,-6,6
30596,71,99,-28,28
30597,154,145,9,9
30598,89,88,1,1
30599,89,85,4,4
30600,95,89,6,6
30601,78,81,-3,3
30602,79,85,-6,6
30603,132,129,3,3
30604,124,122,2,2
30605,125,118,7,7
30606,73,74,-1,1
30607,109,112,-3,3
30608,84,84,0,0
30609,114,119,-5,5
30610,98,101,-3,3
30611,229,210,19,19
30612,118,119,-1,1
30613,105,104,1,1
30614,56,63,-7,7
30615,86,85,1,1
30616,72,77,-5,5
30617,144,165,-21,21
30618,151,139,12,12
30619,91,90,1,1
30620,134,132,2,2
30621,142,136,6,6
30622,119,118,1,1
30623,115,109,6,6
30624,122,122,0,0
30625,121,108,13,13
30626,145,152,-7,7
30627,151,145,6,6
30628,99,79,20,20
30629,90,93,-3,3
30630,115,138,-23,23
30631,65,83,-18,18
30632,90,88,2,2
30633,78,79,-1,1
30634,65,73,-8,8
30635,77,77,0,0
30636,64,67,-3,3
30637,204,172,32,32
30638,134,139,-5,5
30639,144,130,14,14
30640,127,126,1,1
30641,88,83,5,5
30642,61,66,-5,5
30643,118,122,-4,4
30644,91,91,0,0
30645,143,121,22,22
30646,166,146,20,20
30647,77,75,2,2
30648,97,91,6,6
30649,97,99,-2,2
30650,98,85,13,13
30651,71,70,1,1
30652,77,74,3,3
30653,145,135,10,10
30654,127,123,4,4
30655,144,139,5,5
30656,128,116,12,12
30657,148,137,11,11
30658,67,67,0,0
30659,147,146,1,1
30660,85,94,-9,9
30661,98,101,-3,3
30662,72,72,0,0
30663,74,77,-3,3
30664,111,113,-2,2
30665,80,78,2,2
30666,73,71,2,2
30667,79,85,-6,6
30668,90,78,12,12
30669,104,99,5,5
30670,70,72,-2,2
30671,99,102,-3,3
30672,64,66,-2,2
30673,68,71,-3,3
30674,96,92,4,4
30675,44,52,-8,8
30676,84,85,-1,1
30677,81,76,5,5
30678,152,144,8,8
30679,69,72,-3,3
30680,86,102,-16,16
30681,89,95,-6,6
30682,151,143,8,8
30683,80,88,-8,8
30684,97,101,-4,4
30685,55,57,-2,2
30686,126,115,11,11
30687,110,115,-5,5
30688,112,123,-11,11
30689,156,139,17,17
30690,52,60,-8,8
30691,88,90,-2,2
30692,98,107,-9,9
30693,131,123,8,8
30694,114,108,6,6
30695,154,152,2,2
30696,52,57,-5,5
30697,134,132,2,2
30698,60,61,-1,1
30699,68,70,-2,2
30700,119,119,0,0
30701,61,60,1,1
30702,94,102,-8,8
30703,98,103,-5,5
30704,103,112,-9,9
30705,120,121,-1,1
30706,97,98,-1,1
30707,126,117,9,9
30708,103,98,5,5
30709,97,98,-1,1
30710,89,87,2,2
30711,69,68,1,1
30712,58,63,-5,5
30713,109,102,7,7
30714,91,83,8,8
30715,76,75,1,1
30716,206,191,15,15
30717,109,97,12,12
30718,167,157,10,10
30719,124,116,8,8
30720,68,67,1,1
30721,162,136,26,26
30722,92,92,0,0
30723,160,155,5,5
30724,107,104,3,3
30725,104,96,8,8
30726,72,67,5,5
30727,59,65,-6,6
30728,102,95,7,7
30729,110,118,-8,8
30730,71,72,-1,1
30731,96,83,13,13
30732,117,112,5,5
30733,67,68,-1,1
30734,64,68,-4,4
30735,111,104,7,7
30736,54,53,1,1
30737,70,72,-2,2
30738,89,85,4,4
30739,125,131,-6,6
30740,81,92,-11,11
30741,132,121,11,11
30742,122,125,-3,3
30743,83,89,-6,6
30744,49,63,-14,14
30745,134,115,19,19
30746,86,86,0,0
30747,87,86,1,1
30748,113,112,1,1
30749,147,143,4,4
30750,57,64,-7,7
30751,81,78,3,3
30752,84,95,-11,11
30753,130,123,7,7
30754,103,96,7,7
30755,57,61,-4,4
30756,58,60,-2,2
30757,147,126,21,21
30758,136,132,4,4
30759,78,84,-6,6
30760,92,93,-1,1
30761,69,76,-7,7
30762,151,134,17,17
30763,155,152,3,3
30764,80,87,-7,7
30765,71,69,2,2
30766,113,149,-36,36
30767,129,115,14,14
30768,113,112,1,1
30769,82,89,-7,7
30770,69,62,7,7
30771,95,93,2,2
30772,86,88,-2,2
30773,86,81,5,5
30774,73,71,2,2
30775,84,87,-3,3
30776,99,96,3,3
30777,159,140,19,19
30778,94,97,-3,3
30779,93,96,-3,3
30780,52,56,-4,4
30781,92,92,0,0
30782,77,89,-12,12
30783,83,88,-5,5
30784,145,141,4,4
30785,89,85,4,4
30786,98,94,4,4
30787,128,129,-1,1
30788,70,79,-9,9
30789,85,86,-1,1
30790,94,93,1,1
30791,63,70,-7,7
30792,120,106,14,14
30793,93,101,-8,8
30794,113,105,8,8
30795,164,166,-2,2
30796,121,116,5,5
30797,61,60,1,1
30798,100,160,-60,60
30799,67,62,5,5
30800,107,106,1,1
30801,56,56,0,0
30802,79,80,-1,1
30803,116,143,-27,27
30804,139,132,7,7
30805,112,118,-6,6
30806,92,90,2,2
30807,108,104,4,4
30808,124,125,-1,1
30809,158,157,1,1
30810,106,94,12,12
30811,132,126,6,6
30812,100,96,4,4
30813,64,99,-35,35
30814,128,121,7,7
30815,53,54,-1,1
30816,54,56,-2,2
30817,81,84,-3,3
30818,67,70,-3,3
30819,97,112,-15,15
30820,129,116,13,13
30821,122,104,18,18
30822,139,132,7,7
30823,44,48,-4,4
30824,131,130,1,1
30825,67,74,-7,7
30826,115,113,2,2
30827,53,56,-3,3
30828,84,84,0,0
30829,124,122,2,2
30830,74,68,6,6
30831,104,112,-8,8
30832,70,77,-7,7
30833,112,111,1,1
30834,90,77,13,13
30835,83,98,-15,15
30836,71,75,-4,4
30837,81,78,3,3
30838,124,140,-16,16
30839,161,159,2,2
30840,52,58,-6,6
30841,78,87,-9,9
30842,57,56,1,1
30843,113,112,1,1
30844,105,96,9,9
30845,119,109,10,10
30846,48,58,-10,10
30847,123,119,4,4
30848,96,93,3,3
30849,124,114,10,10
30850,129,125,4,4
30851,125,123,2,2
30852,104,107,-3,3
30853,117,113,4,4
30854,151,143,8,8
30855,125,119,6,6
30856,87,96,-9,9
30857,71,74,-3,3
30858,58,60,-2,2
30859,127,125,2,2
30860,143,125,18,18
30861,78,78,0,0
30862,114,123,-9,9
30863,49,53,-4,4
30864,86,88,-2,2
30865,81,92,-11,11
30866,85,88,-3,3
30867,158,131,27,27
30868,57,56,1,1
30869,109,107,2,2
30870,95,93,2,2
30871,45,52,-7,7
30872,76,85,-9,9
30873,83,77,6,6
30874,100,112,-12,12
30875,65,79,-14,14
30876,76,83,-7,7
30877,47,59,-12,12
30878,70,71,-1,1
30879,157,151,6,6
30880,204,172,32,32
30881,88,87,1,1
30882,93,88,5,5
30883,53,61,-8,8
30884,97,100,-3,3
30885,84,81,3,3
30886,66,74,-8,8
30887,73,77,-4,4
30888,64,72,-8,8
30889,102,95,7,7
30890,56,59,-3,3
30891,73,77,-4,4
30892,78,85,-7,7
30893,64,75,-11,11
30894,89,91,-2,2
30895,108,109,-1,1
30896,79,73,6,6
30897,99,101,-2,2
30898,104,102,2,2
30899,174,154,20,20
30900,76,83,-7,7
30901,67,75,-8,8
30902,103,100,3,3
30903,72,71,1,1
30904,65,78,-13,13
30905,79,84,-5,5
30906,39,68,-29,29
30907,42,47,-5,5
30908,43,53,-10,10
30909,130,128,2,2
30910,56,57,-1,1
30911,67,73,-6,6
30912,61,63,-2,2
30913,79,70,9,9
30914,122,103,19,19
30915,121,112,9,9
30916,87,79,8,8
30917,95,100,-5,5
30918,76,76,0,0
30919,98,90,8,8
30920,149,146,3,3
30921,37,47,-10,10
30922,91,78,13,13
30923,99,97,2,2
30924,64,70,-6,6
30925,113,107,6,6
30926,82,85,-3,3
30927,71,72,-1,1
30928,103,108,-5,5
30929,58,65,-7,7
30930,112,106,6,6
30931,61,65,-4,4
30932,60,69,-9,9
30933,118,119,-1,1
30934,48,55,-7,7
30935,86,76,10,10
30936,61,70,-9,9
30937,123,112,11,11
30938,151,145,6,6
30939,50,53,-3,3
30940,123,129,-6,6
30941,186,178,8,8
30942,59,66,-7,7
30943,141,136,5,5
30944,130,146,-16,16
30945,83,75,8,8
30946,63,66,-3,3
30947,168,147,21,21
30948,88,87,1,1
30949,49,58,-9,9
30950,47,55,-8,8
30951,81,85,-4,4
30952,176,152,24,24
30953,58,63,-5,5
30954,48,47,1,1
30955,117,114,3,3
30956,115,104,11,11
30957,120,113,7,7
30958,90,91,-1,1
30959,46,58,-12,12
30960,113,126,-13,13
30961,64,71,-7,7
30962,126,116,10,10
30963,153,135,18,18
30964,114,105,9,9
30965,182,175,7,7
30966,114,112,2,2
30967,91,92,-1,1
30968,116,103,13,13
30969,135,123,12,12
30970,70,73,-3,3
30971,80,74,6,6
30972,50,64,-14,14
30973,90,91,-1,1
30974,50,59,-9,9
30975,144,126,18,18
30976,77,76,1,1
30977,81,75,6,6
30978,41,45,-4,4
30979,80,83,-3,3
30980,97,94,3,3
30981,65,68,-3,3
30982,70,72,-2,2
30983,176,176,0,0
30984,143,137,6,6
30985,79,77,2,2
30986,122,114,8,8
30987,135,129,6,6
30988,85,92,-7,7
30989,50,63,-13,13
30990,88,85,3,3
30991,120,111,9,9
30992,134,128,6,6
30993,74,71,3,3
30994,86,92,-6,6
30995,95,95,0,0
30996,56,61,-5,5
30997,92,86,6,6
30998,86,87,-1,1
30999,70,89,-19,19
31000,81,76,5,5
31001,113,113,0,0
31002,99,96,3,3
31003,77,79,-2,2
31004,31,40,-9,9
31005,99,96,3,3
31006,85,84,1,1
31007,80,88,-8,8
31008,92,92,0,0
31009,56,61,-5,5
31010,139,149,-10,10
31011,51,52,-1,1
31012,36,50,-14,14
31013,126,115,11,11
31014,76,75,1,1
31015,96,109,-13,13
31016,87,91,-4,4
31017,117,113,4,4
31018,102,104,-2,2
31019,89,94,-5,5
31020,107,92,15,15
31021,79,78,1,1
31022,89,88,1,1
31023,67,64,3,3
31024,114,112,2,2
31025,69,74,-5,5
31026,115,98,17,17
31027,168,168,0,0
31028,84,93,-9,9
31029,79,61,18,18
31030,133,137,-4,4
31031,123,107,16,16
31032,102,112,-10,10
31033,123,113,10,10
31034,97,86,11,11
31035,89,95,-6,6
31036,92,97,-5,5
31037,171,151,20,20
31038,72,68,4,4
31039,92,100,-8,8
31040,54,65,-11,11
31041,113,114,-1,1
31042,110,99,11,11
31043,64,65,-1,1
31044,64,67,-3,3
31045,69,64,5,5
31046,81,81,0,0
31047,101,102,-1,1
31048,92,96,-4,4
31049,85,94,-9,9
31050,58,63,-5,5
31051,124,115,9,9
31052,81,77,4,4
31053,108,99,9,9
31054,93,90,3,3
31055,70,64,6,6
31056,119,96,23,23
31057,65,67,-2,2
31058,90,84,6,6
31059,53,57,-4,4
31060,73,78,-5,5
31061,52,58,-6,6
31062,97,98,-1,1
31063,118,107,11,11
31064,95,92,3,3
31065,89,89,0,0
31066,66,67,-1,1
31067,75,79,-4,4
31068,107,100,7,7
31069,63,62,1,1
31070,148,129,19,19
31071,110,107,3,3
31072,96,106,-10,10
31073,123,120,3,3
31074,123,113,10,10
31075,106,95,11,11
31076,101,95,6,6
31077,105,107,-2,2
31078,94,99,-5,5
31079,53,70,-17,17
31080,53,67,-14,14
31081,116,112,4,4
31082,122,122,0,0
31083,96,102,-6,6
31084,117,112,5,5
31085,105,100,5,5
31086,74,75,-1,1
31087,43,54,-11,11
31088,110,111,-1,1
31089,71,71,0,0
31090,72,68,4,4
31091,109,106,3,3
31092,142,139,3,3
31093,69,65,4,4
31094,127,133,-6,6
31095,113,118,-5,5
31096,61,63,-2,2
31097,108,104,4,4
31098,83,77,6,6
31099,58,63,-5,5
31100,107,105,2,2
31101,108,125,-17,17
31102,97,93,4,4
31103,101,92,9,9
31104,101,106,-5,5
31105,123,112,11,11
31106,68,71,-3,3
31107,89,87,2,2
31108,47,54,-7,7
31109,128,112,16,16
31110,117,112,5,5
31111,94,88,6,6
31112,111,106,5,5
31113,51,56,-5,5
31114,65,72,-7,7
31115,79,98,-19,19
31116,140,135,5,5
31117,152,131,21,21
31118,108,112,-4,4
31119,115,107,8,8
31120,78,88,-10,10
31121,100,102,-2,2
31122,69,72,-3,3
31123,127,123,4,4
31124,64,61,3,3
31125,148,141,7,7
31126,105,99,6,6
31127,123,114,9,9
31128,56,60,-4,4
31129,60,73,-13,13
31130,100,95,5,5
31131,77,97,-20,20
31132,89,112,-23,23
31133,63,71,-8,8
31134,70,70,0,0
31135,74,72,2,2
31136,74,83,-9,9
31137,149,126,23,23
31138,60,67,-7,7
31139,115,154,-39,39
31140,65,70,-5,5
31141,95,90,5,5
31142,126,139,-13,13
31143,84,95,-11,11
31144,114,100,14,14
31145,130,121,9,9
31146,117,109,8,8
31147,135,132,3,3
31148,110,113,-3,3
31149,74,70,4,4
31150,91,99,-8,8
31151,102,97,5,5
31152,76,83,-7,7
31153,81,93,-12,12
31154,117,112,5,5
31155,58,62,-4,4
31156,52,70,-18,18
31157,44,62,-18,18
31158,126,131,-5,5
31159,102,101,1,1
31160,68,64,4,4
31161,96,112,-16,16
31162,116,100,16,16
31163,96,89,7,7
31164,44,56,-12,12
31165,49,51,-2,2
31166,109,109,0,0
31167,40,54,-14,14
31168,84,114,-30,30
31169,57,62,-5,5
31170,85,91,-6,6
31171,44,53,-9,9
31172,77,76,1,1
31173,70,84,-14,14
31174,63,71,-8,8
31175,75,74,1,1
31176,88,90,-2,2
31177,98,97,1,1
31178,66,84,-18,18
31179,78,75,3,3
31180,95,101,-6,6
31181,99,121,-22,22
31182,20,95,-75,75
31183,88,91,-3,3
31184,165,151,14,14
31185,127,120,7,7
31186,55,62,-7,7
31187,145,136,9,9
31188,72,69,3,3
31189,84,75,9,9
31190,62,65,-3,3
31191,107,100,7,7
31192,113,96,17,17
31193,64,66,-2,2
31194,132,113,19,19
31195,80,76,4,4
31196,64,70,-6,6
31197,58,67,-9,9
31198,53,69,-16,16
31199,101,100,1,1
31200,97,91,6,6
31201,93,96,-3,3
31202,87,75,12,12
31203,78,75,3,3
31204,70,64,6,6
31205,119,82,37,37
31206,66,68,-2,2
31207,82,94,-12,12
31208,117,101,16,16
31209,106,100,6,6
31210,79,78,1,1
31211,129,156,-27,27
31212,95,85,10,10
31213,66,73,-7,7
31214,63,62,1,1
31215,128,127,1,1
31216,86,78,8,8
31217,87,92,-5,5
31218,115,114,1,1
31219,126,125,1,1
31220,66,101,-35,35
31221,138,135,3,3
31222,118,103,15,15
31223,105,102,3,3
31224,59,66,-7,7
31225,51,62,-11,11
31226,45,63,-18,18
31227,79,79,0,0
31228,103,90,13,13
31229,86,111,-25,25
31230,63,64,-1,1
31231,104,100,4,4
31232,144,137,7,7
31233,160,145,15,15
31234,55,60,-5,5
31235,83,83,0,0
31236,104,102,2,2
31237,61,66,-5,5
31238,92,99,-7,7
31239,72,77,-5,5
31240,103,99,4,4
31241,192,160,32,32
31242,89,84,5,5
31243,76,74,2,2
31244,70,78,-8,8
31245,81,74,7,7
31246,96,96,0,0
31247,120,114,6,6
31248,88,90,-2,2
31249,81,73,8,8
31250,91,92,-1,1
31251,104,97,7,7
31252,71,71,0,0
31253,51,53,-2,2
31254,138,126,12,12
31255,88,75,13,13
31256,64,76,-12,12
31257,108,110,-2,2
31258,120,114,6,6
31259,78,100,-22,22
31260,158,136,22,22
31261,185,163,22,22
31262,168,168,0,0
31263,96,100,-4,4
31264,100,80,20,20
31265,48,102,-54,54
31266,80,79,1,1
31267,49,56,-7,7
31268,108,105,3,3
31269,71,75,-4,4
31270,111,111,0,0
31271,75,70,5,5
31272,117,112,5,5
31273,156,140,16,16
31274,111,102,9,9
31275,108,110,-2,2
31276,54,62,-8,8
31277,83,91,-8,8
31278,91,85,6,6
31279,53,64,-11,11
31280,46,51,-5,5
31281,39,51,-12,12
31282,97,110,-13,13
31283,97,110,-13,13
31284,93,89,4,4
31285,173,159,14,14
31286,76,75,1,1
31287,146,135,11,11
31288,128,134,-6,6
31289,81,75,6,6
31290,90,93,-3,3
31291,109,113,-4,4
31292,123,111,12,12
31293,100,98,2,2
31294,77,83,-6,6
31295,77,79,-2,2
31296,109,118,-9,9
31297,85,85,0,0
31298,94,93,1,1
31299,57,59,-2,2
31300,51,57,-6,6
31301,50,60,-10,10
31302,80,77,3,3
31303,73,70,3,3
31304,68,76,-8,8
31305,153,132,21,21
31306,120,126,-6,6
31307,99,99,0,0
31308,97,93,4,4
31309,82,78,4,4
31310,85,96,-11,11
31311,84,82,2,2
31312,93,104,-11,11
31313,55,63,-8,8
31314,53,60,-7,7
31315,148,137,11,11
31316,115,120,-5,5
31317,116,113,3,3
31318,109,98,11,11
31319,72,76,-4,4
31320,85,88,-3,3
31321,78,69,9,9
31322,133,123,10,10
31323,89,85,4,4
31324,53,65,-12,12
31325,145,152,-7,7
31326,75,71,4,4
31327,60,64,-4,4
31328,71,74,-3,3
31329,62,66,-4,4
31330,165,151,14,14
31331,51,58,-7,7
31332,146,148,-2,2
31333,64,66,-2,2
31334,75,86,-11,11
31335,79,75,4,4
31336,85,88,-3,3
31337,100,99,1,1
31338,119,113,6,6
31339,106,114,-8,8
31340,79,78,1,1
31341,163,150,13,13
31342,121,121,0,0
31343,66,70,-4,4
31344,114,112,2,2
31345,77,83,-6,6
31346,57,61,-4,4
31347,87,93,-6,6
31348,86,83,3,3
31349,71,78,-7,7
31350,124,115,9,9
31351,65,65,0,0
31352,111,105,6,6
31353,62,70,-8,8
31354,94,85,9,9
31355,76,77,-1,1
31356,122,133,-11,11
31357,136,144,-8,8
31358,76,74,2,2
31359,82,97,-15,15
31360,62,63,-1,1
31361,65,62,3,3
31362,63,70,-7,7
31363,50,54,-4,4
31364,56,70,-14,14
31365,80,87,-7,7
31366,95,87,8,8
31367,94,97,-3,3
31368,90,80,10,10
31369,116,100,16,16
31370,113,104,9,9
31371,70,68,2,2
31372,31,41,-10,10
31373,70,76,-6,6
31374,72,67,5,5
31375,92,85,7,7
31376,82,79,3,3
31377,58,67,-9,9
31378,104,107,-3,3
31379,75,76,-1,1
31380,90,94,-4,4
31381,130,121,9,9
31382,126,124,2,2
31383,89,84,5,5
31384,108,105,3,3
31385,51,59,-8,8
31386,132,129,3,3
31387,91,92,-1,1
31388,109,114,-5,5
31389,103,120,-17,17
31390,87,79,8,8
