,original,predict,differ,abs
31391,123,121,2,2
31392,109,100,9,9
31393,77,93,-16,16
31394,96,97,-1,1
31395,82,83,-1,1
31396,111,111,0,0
31397,72,71,1,1
31398,117,107,10,10
31399,117,112,5,5
31400,137,133,4,4
31401,107,97,10,10
31402,91,92,-1,1
31403,110,107,3,3
31404,76,86,-10,10
31405,83,77,6,6
31406,142,139,3,3
31407,97,97,0,0
31408,54,57,-3,3
31409,71,76,-5,5
31410,91,99,-8,8
31411,100,100,0,0
31412,47,55,-8,8
31413,114,103,11,11
31414,65,60,5,5
31415,33,41,-8,8
31416,88,84,4,4
31417,102,103,-1,1
31418,72,86,-14,14
31419,95,97,-2,2
31420,100,97,3,3
31421,200,187,13,13
31422,147,131,16,16
31423,98,106,-8,8
31424,111,109,2,2
31425,105,107,-2,2
31426,89,91,-2,2
31427,108,104,4,4
31428,35,66,-31,31
31429,54,63,-9,9
31430,124,117,7,7
31431,90,81,9,9
31432,130,128,2,2
31433,138,123,15,15
31434,143,127,16,16
31435,74,75,-1,1
31436,47,58,-11,11
31437,64,68,-4,4
31438,174,172,2,2
31439,96,93,3,3
31440,132,130,2,2
31441,66,74,-8,8
31442,105,105,0,0
31443,128,128,0,0
31444,99,99,0,0
31445,70,69,1,1
31446,62,61,1,1
31447,78,77,1,1
31448,93,98,-5,5
31449,89,74,15,15
31450,104,112,-8,8
31451,74,71,3,3
31452,102,87,15,15
31453,58,59,-1,1
31454,89,90,-1,1
31455,84,77,7,7
31456,128,115,13,13
31457,91,95,-4,4
31458,80,71,9,9
31459,84,97,-13,13
31460,100,104,-4,4
31461,115,110,5,5
31462,92,98,-6,6
31463,155,152,3,3
31464,175,145,30,30
31465,79,75,4,4
31466,70,66,4,4
31467,64,74,-10,10
31468,111,112,-1,1
31469,83,80,3,3
31470,92,95,-3,3
31471,153,144,9,9
31472,138,133,5,5
31473,90,105,-15,15
31474,104,109,-5,5
31475,52,54,-2,2
31476,72,75,-3,3
31477,76,83,-7,7
31478,69,70,-1,1
31479,145,134,11,11
31480,67,67,0,0
31481,79,75,4,4
31482,103,97,6,6
31483,145,147,-2,2
31484,86,88,-2,2
31485,112,103,9,9
31486,130,123,7,7
31487,173,159,14,14
31488,75,75,0,0
31489,195,164,31,31
31490,93,92,1,1
31491,102,98,4,4
31492,64,63,1,1
31493,68,67,1,1
31494,58,67,-9,9
31495,93,83,10,10
31496,119,101,18,18
31497,54,55,-1,1
31498,72,91,-19,19
31499,82,85,-3,3
31500,130,122,8,8
31501,75,79,-4,4
31502,73,77,-4,4
31503,72,76,-4,4
31504,243,248,-5,5
31505,62,78,-16,16
31506,79,72,7,7
31507,129,127,2,2
31508,119,113,6,6
31509,121,123,-2,2
31510,135,128,7,7
31511,64,59,5,5
31512,84,86,-2,2
31513,68,72,-4,4
31514,89,85,4,4
31515,59,59,0,0
31516,67,74,-7,7
31517,108,112,-4,4
31518,55,61,-6,6
31519,161,133,28,28
31520,75,78,-3,3
31521,113,109,4,4
31522,102,99,3,3
31523,116,112,4,4
31524,134,129,5,5
31525,161,132,29,29
31526,122,108,14,14
31527,103,98,5,5
31528,75,76,-1,1
31529,162,141,21,21
31530,76,84,-8,8
31531,57,63,-6,6
31532,74,79,-5,5
31533,78,72,6,6
31534,68,68,0,0
31535,101,97,4,4
31536,66,70,-4,4
31537,61,68,-7,7
31538,120,111,9,9
31539,62,63,-1,1
31540,149,129,20,20
31541,85,95,-10,10
31542,126,111,15,15
31543,192,183,9,9
31544,94,90,4,4
31545,69,70,-1,1
31546,99,89,10,10
31547,114,106,8,8
31548,75,77,-2,2
31549,113,122,-9,9
31550,165,147,18,18
31551,133,122,11,11
31552,86,95,-9,9
31553,72,67,5,5
31554,97,97,0,0
31555,113,149,-36,36
31556,110,113,-3,3
31557,119,122,-3,3
31558,60,64,-4,4
31559,72,86,-14,14
31560,110,108,2,2
31561,151,135,16,16
31562,70,72,-2,2
31563,89,93,-4,4
31564,112,103,9,9
31565,70,70,0,0
31566,64,67,-3,3
31567,155,154,1,1
31568,103,100,3,3
31569,115,112,3,3
31570,57,57,0,0
31571,92,99,-7,7
31572,96,91,5,5
31573,61,67,-6,6
31574,144,128,16,16
31575,75,78,-3,3
31576,138,128,10,10
31577,103,106,-3,3
31578,118,107,11,11
31579,80,86,-6,6
31580,107,99,8,8
31581,84,85,-1,1
31582,87,85,2,2
31583,56,56,0,0
31584,129,129,0,0
31585,94,94,0,0
31586,72,84,-12,12
31587,193,171,22,22
31588,141,120,21,21
31589,98,98,0,0
31590,116,119,-3,3
31591,154,145,9,9
31592,116,123,-7,7
31593,75,84,-9,9
31594,107,98,9,9
31595,83,76,7,7
31596,103,113,-10,10
31597,99,95,4,4
31598,109,112,-3,3
31599,95,92,3,3
31600,85,76,9,9
31601,81,83,-2,2
31602,112,97,15,15
31603,82,76,6,6
31604,56,59,-3,3
31605,64,68,-4,4
31606,105,121,-16,16
31607,118,115,3,3
31608,82,85,-3,3
31609,96,97,-1,1
31610,69,66,3,3
31611,128,126,2,2
31612,88,95,-7,7
31613,90,85,5,5
31614,141,134,7,7
31615,75,87,-12,12
31616,108,111,-3,3
31617,153,142,11,11
31618,101,99,2,2
31619,76,79,-3,3
31620,86,96,-10,10
31621,49,51,-2,2
31622,130,126,4,4
31623,95,93,2,2
31624,33,49,-16,16
31625,156,155,1,1
31626,49,52,-3,3
31627,89,86,3,3
31628,86,77,9,9
31629,80,76,4,4
31630,97,95,2,2
31631,59,66,-7,7
31632,153,142,11,11
31633,51,56,-5,5
31634,88,77,11,11
31635,145,154,-9,9
31636,165,171,-6,6
31637,74,80,-6,6
31638,80,92,-12,12
31639,101,95,6,6
31640,46,53,-7,7
31641,62,67,-5,5
31642,107,97,10,10
31643,66,70,-4,4
31644,153,144,9,9
31645,75,76,-1,1
31646,49,53,-4,4
31647,120,122,-2,2
31648,131,125,6,6
31649,106,111,-5,5
31650,147,135,12,12
31651,81,83,-2,2
31652,94,95,-1,1
31653,57,59,-2,2
31654,61,72,-11,11
31655,47,53,-6,6
31656,53,57,-4,4
31657,117,109,8,8
31658,98,76,22,22
31659,48,51,-3,3
31660,190,180,10,10
31661,68,73,-5,5
31662,106,98,8,8
31663,57,67,-10,10
31664,131,133,-2,2
31665,132,124,8,8
31666,74,76,-2,2
31667,125,122,3,3
31668,86,90,-4,4
31669,49,54,-5,5
31670,95,78,17,17
31671,67,67,0,0
31672,82,86,-4,4
31673,93,103,-10,10
31674,52,61,-9,9
31675,55,60,-5,5
31676,111,108,3,3
31677,73,73,0,0
31678,72,79,-7,7
31679,160,145,15,15
31680,97,101,-4,4
31681,95,89,6,6
31682,117,95,22,22
31683,67,63,4,4
31684,55,63,-8,8
31685,103,97,6,6
31686,108,110,-2,2
31687,82,76,6,6
31688,155,144,11,11
31689,87,88,-1,1
31690,88,87,1,1
31691,84,97,-13,13
31692,66,79,-13,13
31693,59,64,-5,5
31694,80,77,3,3
31695,120,122,-2,2
31696,92,92,0,0
31697,36,40,-4,4
31698,89,79,10,10
31699,113,102,11,11
31700,86,89,-3,3
31701,117,132,-15,15
31702,78,73,5,5
31703,72,79,-7,7
31704,76,70,6,6
31705,76,77,-1,1
31706,87,88,-1,1
31707,76,97,-21,21
31708,79,65,14,14
31709,51,49,2,2
31710,121,126,-5,5
31711,100,92,8,8
31712,83,84,-1,1
31713,84,76,8,8
31714,100,103,-3,3
31715,125,116,9,9
31716,73,67,6,6
31717,59,63,-4,4
31718,79,83,-4,4
31719,76,83,-7,7
31720,108,112,-4,4
31721,64,76,-12,12
31722,101,96,5,5
31723,140,123,17,17
31724,89,90,-1,1
31725,72,70,2,2
31726,82,88,-6,6
31727,68,72,-4,4
31728,41,55,-14,14
31729,77,78,-1,1
31730,150,135,15,15
31731,121,113,8,8
31732,96,113,-17,17
31733,50,54,-4,4
31734,45,53,-8,8
31735,118,126,-8,8
31736,108,103,5,5
31737,74,70,4,4
31738,148,132,16,16
31739,109,104,5,5
31740,53,60,-7,7
31741,69,66,3,3
31742,75,77,-2,2
31743,75,90,-15,15
31744,93,92,1,1
31745,36,43,-7,7
31746,62,69,-7,7
31747,139,134,5,5
31748,67,70,-3,3
31749,199,188,11,11
31750,61,60,1,1
31751,66,70,-4,4
31752,58,63,-5,5
31753,58,63,-5,5
31754,98,102,-4,4
31755,65,65,0,0
31756,96,98,-2,2
31757,105,107,-2,2
31758,44,50,-6,6
31759,116,113,3,3
31760,87,82,5,5
31761,94,102,-8,8
31762,130,132,-2,2
31763,103,103,0,0
31764,85,83,2,2
31765,94,102,-8,8
31766,78,77,1,1
31767,120,113,7,7
31768,48,55,-7,7
31769,107,99,8,8
31770,87,93,-6,6
31771,115,118,-3,3
31772,122,119,3,3
31773,137,121,16,16
31774,19,38,-19,19
31775,90,94,-4,4
31776,45,49,-4,4
31777,53,63,-10,10
31778,132,118,14,14
31779,54,55,-1,1
31780,123,130,-7,7
31781,88,103,-15,15
31782,90,83,7,7
31783,112,111,1,1
31784,67,66,1,1
31785,50,60,-10,10
31786,65,67,-2,2
31787,44,51,-7,7
31788,86,95,-9,9
31789,65,69,-4,4
31790,80,98,-18,18
31791,128,121,7,7
31792,166,134,32,32
31793,105,98,7,7
31794,77,77,0,0
31795,113,117,-4,4
31796,82,83,-1,1
31797,94,99,-5,5
31798,123,115,8,8
31799,118,116,2,2
31800,159,144,15,15
31801,100,86,14,14
31802,95,85,10,10
31803,128,130,-2,2
31804,67,76,-9,9
31805,131,116,15,15
31806,78,77,1,1
31807,58,63,-5,5
31808,126,113,13,13
31809,136,140,-4,4
31810,75,72,3,3
31811,100,99,1,1
31812,52,56,-4,4
31813,94,93,1,1
31814,64,74,-10,10
31815,65,69,-4,4
31816,85,85,0,0
31817,100,100,0,0
31818,134,128,6,6
31819,88,86,2,2
31820,87,90,-3,3
31821,112,109,3,3
31822,222,202,20,20
31823,103,96,7,7
31824,131,151,-20,20
31825,143,142,1,1
31826,89,92,-3,3
31827,144,129,15,15
31828,90,89,1,1
31829,117,112,5,5
31830,41,48,-7,7
31831,161,150,11,11
31832,87,93,-6,6
31833,67,71,-4,4
31834,89,102,-13,13
31835,58,56,2,2
31836,54,56,-2,2
31837,66,66,0,0
31838,62,69,-7,7
31839,46,51,-5,5
31840,116,113,3,3
31841,146,145,1,1
31842,153,156,-3,3
31843,110,97,13,13
31844,83,74,9,9
31845,138,124,14,14
31846,117,109,8,8
31847,86,83,3,3
31848,170,158,12,12
31849,96,99,-3,3
31850,57,57,0,0
31851,102,93,9,9
31852,96,97,-1,1
31853,88,85,3,3
31854,117,118,-1,1
31855,83,97,-14,14
31856,94,103,-9,9
31857,68,77,-9,9
31858,81,76,5,5
31859,165,158,7,7
31860,93,85,8,8
31861,169,160,9,9
31862,79,82,-3,3
31863,91,83,8,8
31864,96,97,-1,1
31865,107,93,14,14
31866,98,96,2,2
31867,81,78,3,3
31868,125,125,0,0
31869,111,109,2,2
31870,50,57,-7,7
31871,102,100,2,2
31872,94,88,6,6
31873,57,59,-2,2
31874,110,108,2,2
31875,89,86,3,3
31876,69,68,1,1
31877,116,117,-1,1
31878,135,119,16,16
31879,76,74,2,2
31880,98,87,11,11
31881,72,70,2,2
31882,68,74,-6,6
31883,77,75,2,2
31884,125,138,-13,13
31885,115,106,9,9
31886,136,120,16,16
31887,80,77,3,3
31888,82,84,-2,2
31889,76,84,-8,8
31890,82,79,3,3
31891,138,128,10,10
31892,108,100,8,8
31893,153,141,12,12
31894,76,77,-1,1
31895,100,92,8,8
31896,97,98,-1,1
31897,119,113,6,6
31898,35,47,-12,12
31899,39,47,-8,8
31900,102,98,4,4
31901,93,106,-13,13
31902,122,118,4,4
31903,88,86,2,2
31904,84,87,-3,3
31905,207,188,19,19
31906,67,70,-3,3
31907,111,112,-1,1
31908,75,77,-2,2
31909,112,100,12,12
31910,59,63,-4,4
31911,66,65,1,1
31912,161,155,6,6
31913,80,88,-8,8
31914,64,70,-6,6
31915,123,73,50,50
31916,123,115,8,8
31917,144,138,6,6
31918,61,65,-4,4
31919,85,73,12,12
31920,100,94,6,6
31921,100,96,4,4
31922,65,62,3,3
31923,75,71,4,4
31924,104,95,9,9
31925,112,119,-7,7
31926,93,90,3,3
31927,69,67,2,2
31928,58,62,-4,4
31929,120,104,16,16
31930,131,119,12,12
31931,101,92,9,9
31932,156,150,6,6
31933,83,78,5,5
31934,62,66,-4,4
31935,94,97,-3,3
31936,87,92,-5,5
31937,182,166,16,16
31938,132,128,4,4
31939,100,102,-2,2
31940,74,75,-1,1
31941,57,64,-7,7
31942,95,96,-1,1
31943,64,60,4,4
31944,99,98,1,1
31945,102,111,-9,9
31946,144,129,15,15
31947,152,138,14,14
31948,66,64,2,2
31949,57,61,-4,4
31950,73,78,-5,5
31951,85,80,5,5
31952,111,101,10,10
31953,78,80,-2,2
31954,87,86,1,1
31955,58,65,-7,7
31956,125,121,4,4
31957,98,97,1,1
31958,127,119,8,8
31959,125,113,12,12
31960,107,108,-1,1
31961,57,66,-9,9
31962,161,145,16,16
31963,109,100,9,9
31964,110,99,11,11
31965,64,65,-1,1
31966,304,266,38,38
31967,75,73,2,2
31968,161,158,3,3
31969,85,96,-11,11
31970,124,107,17,17
31971,53,57,-4,4
31972,98,101,-3,3
31973,124,124,0,0
31974,67,64,3,3
31975,59,66,-7,7
31976,115,105,10,10
31977,91,86,5,5
31978,108,109,-1,1
31979,82,88,-6,6
31980,104,97,7,7
31981,65,74,-9,9
31982,107,101,6,6
31983,140,140,0,0
31984,83,85,-2,2
31985,128,139,-11,11
31986,65,62,3,3
31987,70,74,-4,4
31988,160,158,2,2
31989,94,97,-3,3
31990,74,70,4,4
31991,99,99,0,0
31992,105,101,4,4
31993,65,72,-7,7
31994,46,51,-5,5
31995,72,71,1,1
31996,53,54,-1,1
31997,110,110,0,0
31998,100,94,6,6
31999,65,70,-5,5
32000,102,98,4,4
32001,128,123,5,5
32002,90,86,4,4
32003,139,146,-7,7
32004,145,122,23,23
32005,89,84,5,5
32006,68,78,-10,10
32007,64,66,-2,2
32008,79,88,-9,9
32009,86,76,10,10
32010,60,68,-8,8
32011,101,93,8,8
32012,36,48,-12,12
32013,103,101,2,2
32014,52,55,-3,3
32015,152,146,6,6
32016,80,93,-13,13
32017,142,124,18,18
32018,129,114,15,15
32019,140,117,23,23
32020,49,58,-9,9
32021,147,145,2,2
32022,100,90,10,10
32023,59,69,-10,10
32024,106,109,-3,3
32025,88,90,-2,2
32026,86,90,-4,4
32027,106,96,10,10
32028,110,109,1,1
32029,43,45,-2,2
32030,114,119,-5,5
32031,77,74,3,3
32032,103,103,0,0
32033,125,121,4,4
32034,65,68,-3,3
32035,105,103,2,2
32036,98,113,-15,15
32037,132,142,-10,10
32038,119,114,5,5
32039,80,82,-2,2
32040,107,104,3,3
32041,94,86,8,8
32042,59,62,-3,3
32043,109,110,-1,1
32044,144,145,-1,1
32045,45,52,-7,7
32046,66,52,14,14
32047,122,122,0,0
32048,88,88,0,0
32049,53,53,0,0
32050,58,67,-9,9
32051,68,70,-2,2
32052,104,97,7,7
32053,129,133,-4,4
32054,55,60,-5,5
32055,80,73,7,7
32056,100,108,-8,8
32057,64,74,-10,10
32058,150,143,7,7
32059,80,78,2,2
32060,96,91,5,5
32061,83,83,0,0
32062,39,45,-6,6
32063,112,98,14,14
32064,146,135,11,11
32065,91,97,-6,6
32066,77,88,-11,11
32067,121,119,2,2
32068,113,112,1,1
32069,132,136,-4,4
32070,102,101,1,1
32071,71,67,4,4
32072,81,77,4,4
32073,60,72,-12,12
32074,112,100,12,12
32075,95,87,8,8
32076,116,110,6,6
32077,85,90,-5,5
32078,116,122,-6,6
32079,107,104,3,3
32080,156,134,22,22
32081,84,87,-3,3
32082,77,77,0,0
32083,111,101,10,10
32084,61,85,-24,24
32085,124,124,0,0
32086,106,97,9,9
32087,116,113,3,3
32088,64,77,-13,13
32089,108,106,2,2
32090,76,76,0,0
32091,72,77,-5,5
32092,75,74,1,1
32093,66,65,1,1
32094,128,133,-5,5
32095,189,163,26,26
32096,120,120,0,0
32097,64,64,0,0
32098,141,138,3,3
32099,96,93,3,3
32100,170,160,10,10
32101,83,85,-2,2
32102,101,103,-2,2
32103,81,89,-8,8
32104,43,51,-8,8
32105,150,137,13,13
32106,70,66,4,4
32107,89,79,10,10
32108,115,111,4,4
32109,103,100,3,3
32110,54,57,-3,3
32111,63,63,0,0
32112,127,132,-5,5
32113,96,81,15,15
32114,79,97,-18,18
32115,83,84,-1,1
32116,108,102,6,6
32117,116,111,5,5
32118,121,113,8,8
32119,127,114,13,13
32120,109,113,-4,4
32121,96,98,-2,2
32122,82,81,1,1
32123,103,124,-21,21
32124,142,138,4,4
32125,161,147,14,14
32126,126,122,4,4
32127,78,72,6,6
32128,157,153,4,4
32129,63,69,-6,6
32130,64,65,-1,1
32131,90,87,3,3
32132,95,98,-3,3
32133,146,139,7,7
32134,56,59,-3,3
32135,48,49,-1,1
32136,68,68,0,0
32137,94,97,-3,3
32138,87,84,3,3
32139,122,109,13,13
32140,126,112,14,14
32141,55,64,-9,9
32142,61,66,-5,5
32143,89,99,-10,10
32144,62,71,-9,9
32145,71,73,-2,2
32146,87,90,-3,3
32147,39,45,-6,6
32148,123,115,8,8
32149,79,85,-6,6
32150,109,101,8,8
32151,101,104,-3,3
32152,107,102,5,5
32153,114,111,3,3
32154,81,91,-10,10
32155,167,154,13,13
32156,71,72,-1,1
32157,65,71,-6,6
32158,76,72,4,4
32159,94,92,2,2
32160,162,148,14,14
32161,86,99,-13,13
32162,162,155,7,7
32163,50,57,-7,7
32164,109,100,9,9
32165,70,70,0,0
32166,69,69,0,0
32167,36,46,-10,10
32168,117,109,8,8
32169,104,89,15,15
32170,107,110,-3,3
32171,66,70,-4,4
32172,98,97,1,1
32173,113,117,-4,4
32174,57,63,-6,6
32175,117,113,4,4
32176,79,92,-13,13
32177,88,84,4,4
32178,101,99,2,2
32179,98,99,-1,1
32180,164,172,-8,8
32181,108,107,1,1
32182,79,76,3,3
32183,77,85,-8,8
32184,81,80,1,1
32185,111,105,6,6
32186,108,105,3,3
32187,104,101,3,3
32188,51,49,2,2
32189,79,81,-2,2
32190,141,133,8,8
32191,105,100,5,5
32192,79,83,-4,4
32193,121,112,9,9
32194,85,92,-7,7
32195,60,65,-5,5
32196,76,74,2,2
32197,66,66,0,0
32198,140,128,12,12
32199,115,100,15,15
32200,135,120,15,15
32201,137,143,-6,6
32202,108,114,-6,6
32203,56,63,-7,7
32204,145,136,9,9
32205,107,99,8,8
32206,75,72,3,3
32207,73,67,6,6
32208,58,63,-5,5
32209,73,70,3,3
32210,100,97,3,3
32211,154,137,17,17
32212,89,86,3,3
32213,86,78,8,8
32214,218,188,30,30
32215,96,94,2,2
32216,72,76,-4,4
32217,136,144,-8,8
32218,197,182,15,15
32219,75,83,-8,8
32220,138,130,8,8
32221,112,114,-2,2
32222,97,102,-5,5
32223,50,58,-8,8
32224,144,131,13,13
32225,62,65,-3,3
32226,91,97,-6,6
32227,108,112,-4,4
32228,111,108,3,3
32229,154,140,14,14
32230,84,87,-3,3
32231,181,170,11,11
32232,80,83,-3,3
32233,134,127,7,7
32234,78,89,-11,11
32235,243,213,30,30
32236,59,57,2,2
32237,83,73,10,10
32238,76,68,8,8
32239,88,87,1,1
32240,62,64,-2,2
32241,81,81,0,0
32242,127,125,2,2
32243,119,112,7,7
32244,70,77,-7,7
32245,114,100,14,14
32246,91,90,1,1
32247,120,105,15,15
32248,61,60,1,1
32249,73,74,-1,1
32250,77,86,-9,9
32251,175,171,4,4
32252,86,86,0,0
32253,125,118,7,7
32254,109,101,8,8
32255,90,99,-9,9
32256,71,74,-3,3
32257,64,65,-1,1
32258,91,86,5,5
32259,116,112,4,4
32260,63,62,1,1
32261,79,85,-6,6
32262,56,57,-1,1
32263,144,135,9,9
32264,130,113,17,17
32265,73,71,2,2
32266,64,60,4,4
32267,146,126,20,20
32268,30,53,-23,23
32269,107,111,-4,4
32270,80,84,-4,4
32271,94,112,-18,18
32272,57,59,-2,2
32273,85,91,-6,6
32274,157,144,13,13
32275,131,130,1,1
32276,170,144,26,26
32277,115,122,-7,7
32278,124,109,15,15
32279,83,85,-2,2
32280,139,133,6,6
32281,104,106,-2,2
32282,54,59,-5,5
32283,117,112,5,5
32284,84,96,-12,12
32285,97,91,6,6
32286,50,49,1,1
32287,57,71,-14,14
32288,84,83,1,1
32289,70,73,-3,3
32290,75,79,-4,4
32291,33,59,-26,26
32292,110,123,-13,13
32293,60,64,-4,4
32294,66,71,-5,5
32295,121,110,11,11
32296,97,98,-1,1
32297,128,114,14,14
32298,82,80,2,2
32299,110,104,6,6
32300,135,135,0,0
32301,96,97,-1,1
32302,79,72,7,7
32303,82,75,7,7
32304,112,100,12,12
32305,119,121,-2,2
32306,113,92,21,21
32307,129,128,1,1
32308,30,40,-10,10
32309,143,140,3,3
32310,48,53,-5,5
32311,70,72,-2,2
32312,66,96,-30,30
32313,117,122,-5,5
32314,49,55,-6,6
32315,73,74,-1,1
32316,104,110,-6,6
32317,78,92,-14,14
32318,94,98,-4,4
32319,39,45,-6,6
32320,163,151,12,12
32321,131,130,1,1
32322,78,83,-5,5
32323,107,113,-6,6
32324,40,50,-10,10
32325,83,83,0,0
32326,88,101,-13,13
32327,104,101,3,3
32328,116,106,10,10
32329,144,129,15,15
32330,93,95,-2,2
32331,89,89,0,0
32332,110,104,6,6
32333,62,83,-21,21
32334,100,97,3,3
32335,79,80,-1,1
32336,80,78,2,2
32337,120,119,1,1
32338,84,100,-16,16
32339,88,92,-4,4
32340,132,133,-1,1
32341,93,88,5,5
32342,79,86,-7,7
32343,27,40,-13,13
32344,97,97,0,0
32345,167,151,16,16
32346,146,152,-6,6
32347,45,48,-3,3
32348,53,55,-2,2
32349,57,60,-3,3
32350,40,49,-9,9
32351,77,77,0,0
32352,120,115,5,5
32353,87,99,-12,12
32354,189,170,19,19
32355,84,89,-5,5
32356,68,66,2,2
32357,85,92,-7,7
32358,75,82,-7,7
32359,58,62,-4,4
32360,67,69,-2,2
32361,58,60,-2,2
32362,38,45,-7,7
32363,63,69,-6,6
32364,82,92,-10,10
32365,111,124,-13,13
32366,168,144,24,24
32367,67,68,-1,1
32368,92,93,-1,1
32369,43,46,-3,3
32370,126,113,13,13
32371,94,94,0,0
32372,108,118,-10,10
32373,80,88,-8,8
32374,159,143,16,16
32375,101,83,18,18
32376,71,69,2,2
32377,77,83,-6,6
32378,53,59,-6,6
32379,96,100,-4,4
32380,144,128,16,16
32381,96,98,-2,2
32382,120,120,0,0
32383,91,90,1,1
32384,57,68,-11,11
32385,95,99,-4,4
32386,114,116,-2,2
32387,115,122,-7,7
32388,63,58,5,5
32389,103,95,8,8
32390,213,192,21,21
32391,82,90,-8,8
32392,113,104,9,9
32393,75,76,-1,1
32394,122,125,-3,3
32395,82,70,12,12
32396,112,101,11,11
32397,114,112,2,2
32398,62,58,4,4
32399,145,129,16,16
32400,153,150,3,3
32401,102,77,25,25
32402,65,70,-5,5
32403,79,68,11,11
32404,85,90,-5,5
32405,69,66,3,3
32406,69,75,-6,6
32407,106,99,7,7
32408,73,73,0,0
32409,95,89,6,6
32410,68,75,-7,7
32411,72,77,-5,5
32412,71,78,-7,7
32413,135,126,9,9
32414,115,110,5,5
32415,75,77,-2,2
32416,57,62,-5,5
32417,33,46,-13,13
32418,73,73,0,0
32419,147,143,4,4
32420,100,100,0,0
32421,81,83,-2,2
32422,130,127,3,3
32423,63,66,-3,3
32424,75,78,-3,3
32425,97,103,-6,6
32426,80,88,-8,8
32427,67,69,-2,2
32428,135,131,4,4
32429,48,53,-5,5
32430,113,117,-4,4
32431,62,64,-2,2
32432,66,65,1,1
32433,62,57,5,5
32434,140,151,-11,11
32435,82,85,-3,3
32436,86,88,-2,2
32437,123,121,2,2
32438,134,125,9,9
32439,63,67,-4,4
32440,142,134,8,8
32441,63,65,-2,2
32442,94,85,9,9
32443,72,77,-5,5
32444,146,136,10,10
32445,90,74,16,16
32446,57,61,-4,4
32447,51,63,-12,12
32448,64,68,-4,4
32449,80,87,-7,7
32450,105,102,3,3
32451,109,106,3,3
32452,99,107,-8,8
32453,209,190,19,19
32454,82,75,7,7
32455,49,58,-9,9
32456,72,70,2,2
32457,62,65,-3,3
32458,50,59,-9,9
32459,153,150,3,3
32460,140,121,19,19
32461,95,90,5,5
32462,81,79,2,2
32463,114,104,10,10
32464,130,122,8,8
32465,31,42,-11,11
32466,86,92,-6,6
32467,100,107,-7,7
32468,58,63,-5,5
32469,58,59,-1,1
32470,95,86,9,9
32471,121,121,0,0
32472,83,85,-2,2
32473,152,136,16,16
32474,138,139,-1,1
32475,128,126,2,2
32476,92,101,-9,9
32477,64,70,-6,6
32478,72,78,-6,6
32479,110,113,-3,3
32480,57,58,-1,1
32481,99,96,3,3
32482,98,95,3,3
32483,73,87,-14,14
32484,53,62,-9,9
32485,55,66,-11,11
32486,61,63,-2,2
32487,239,184,55,55
32488,86,87,-1,1
32489,133,113,20,20
32490,80,83,-3,3
32491,76,70,6,6
32492,79,72,7,7
32493,140,123,17,17
32494,97,99,-2,2
32495,74,64,10,10
32496,142,131,11,11
32497,82,83,-1,1
32498,62,64,-2,2
32499,101,108,-7,7
32500,69,85,-16,16
32501,171,157,14,14
32502,69,75,-6,6
32503,72,73,-1,1
32504,93,92,1,1
32505,78,84,-6,6
32506,68,70,-2,2
32507,54,58,-4,4
32508,110,109,1,1
32509,69,79,-10,10
32510,92,89,3,3
32511,65,66,-1,1
32512,28,42,-14,14
32513,65,70,-5,5
32514,69,63,6,6
32515,119,106,13,13
32516,78,76,2,2
32517,75,73,2,2
32518,70,69,1,1
32519,57,69,-12,12
32520,88,90,-2,2
32521,80,72,8,8
32522,113,112,1,1
32523,63,68,-5,5
32524,91,89,2,2
32525,141,123,18,18
32526,88,83,5,5
32527,46,55,-9,9
32528,109,102,7,7
32529,98,101,-3,3
32530,177,160,17,17
32531,142,129,13,13
