,original,predict,differ,abs
32532,56,62,-6,6
32533,166,138,28,28
32534,70,70,0,0
32535,64,69,-5,5
32536,70,73,-3,3
32537,66,74,-8,8
32538,104,97,7,7
32539,131,118,13,13
32540,82,85,-3,3
32541,65,66,-1,1
32542,95,97,-2,2
32543,79,75,4,4
32544,86,85,1,1
32545,84,85,-1,1
32546,103,90,13,13
32547,77,77,0,0
32548,125,114,11,11
32549,122,120,2,2
32550,64,64,0,0
32551,95,104,-9,9
32552,79,84,-5,5
32553,67,66,1,1
32554,160,146,14,14
32555,103,102,1,1
32556,114,111,3,3
32557,74,81,-7,7
32558,123,117,6,6
32559,50,58,-8,8
32560,53,59,-6,6
32561,195,191,4,4
32562,71,74,-3,3
32563,171,140,31,31
32564,90,96,-6,6
32565,75,76,-1,1
32566,84,89,-5,5
32567,86,103,-17,17
32568,101,101,0,0
32569,131,116,15,15
32570,159,139,20,20
32571,52,62,-10,10
32572,119,112,7,7
32573,85,84,1,1
32574,97,96,1,1
32575,73,78,-5,5
32576,54,63,-9,9
32577,73,68,5,5
32578,127,119,8,8
32579,164,157,7,7
32580,104,93,11,11
32581,57,57,0,0
32582,40,51,-11,11
32583,103,103,0,0
32584,149,134,15,15
32585,105,99,6,6
32586,184,162,22,22
32587,74,73,1,1
32588,145,127,18,18
32589,74,83,-9,9
32590,83,99,-16,16
32591,82,77,5,5
32592,85,95,-10,10
32593,133,133,0,0
32594,68,67,1,1
32595,56,66,-10,10
32596,183,170,13,13
32597,66,68,-2,2
32598,115,123,-8,8
32599,86,86,0,0
32600,64,71,-7,7
32601,41,50,-9,9
32602,97,113,-16,16
32603,76,76,0,0
32604,64,66,-2,2
32605,67,70,-3,3
32606,92,87,5,5
32607,86,88,-2,2
32608,86,88,-2,2
32609,114,112,2,2
32610,134,120,14,14
32611,80,74,6,6
32612,151,164,-13,13
32613,99,98,1,1
32614,144,137,7,7
32615,118,108,10,10
32616,74,76,-2,2
32617,85,79,6,6
32618,51,63,-12,12
32619,57,62,-5,5
32620,152,139,13,13
32621,80,85,-5,5
32622,83,76,7,7
32623,69,68,1,1
32624,126,138,-12,12
32625,178,159,19,19
32626,101,108,-7,7
32627,110,108,2,2
32628,53,61,-8,8
32629,89,98,-9,9
32630,97,99,-2,2
32631,81,77,4,4
32632,87,85,2,2
32633,52,53,-1,1
32634,98,95,3,3
32635,109,103,6,6
32636,103,100,3,3
32637,90,74,16,16
32638,73,72,1,1
32639,157,149,8,8
32640,106,99,7,7
32641,144,137,7,7
32642,105,107,-2,2
32643,191,174,17,17
32644,79,76,3,3
32645,113,104,9,9
32646,66,67,-1,1
32647,62,82,-20,20
32648,71,83,-12,12
32649,93,94,-1,1
32650,90,77,13,13
32651,81,78,3,3
32652,97,103,-6,6
32653,43,61,-18,18
32654,150,132,18,18
32655,78,77,1,1
32656,122,108,14,14
32657,76,76,0,0
32658,50,61,-11,11
32659,78,88,-10,10
32660,68,79,-11,11
32661,92,85,7,7
32662,65,75,-10,10
32663,112,106,6,6
32664,69,72,-3,3
32665,86,86,0,0
32666,73,72,1,1
32667,99,96,3,3
32668,99,94,5,5
32669,70,76,-6,6
32670,88,84,4,4
32671,66,67,-1,1
32672,123,112,11,11
32673,72,64,8,8
32674,120,129,-9,9
32675,51,60,-9,9
32676,68,64,4,4
32677,103,105,-2,2
32678,76,76,0,0
32679,77,87,-10,10
32680,143,152,-9,9
32681,128,127,1,1
32682,87,78,9,9
32683,47,52,-5,5
32684,119,116,3,3
32685,119,113,6,6
32686,52,59,-7,7
32687,123,99,24,24
32688,78,81,-3,3
32689,135,135,0,0
32690,65,67,-2,2
32691,50,56,-6,6
32692,59,81,-22,22
32693,95,86,9,9
32694,74,88,-14,14
32695,127,109,18,18
32696,135,112,23,23
32697,80,78,2,2
32698,81,87,-6,6
32699,102,102,0,0
32700,131,127,4,4
32701,96,88,8,8
32702,100,103,-3,3
32703,104,102,2,2
32704,112,114,-2,2
32705,103,92,11,11
32706,96,94,2,2
32707,86,84,2,2
32708,130,133,-3,3
32709,47,52,-5,5
32710,118,112,6,6
32711,81,83,-2,2
32712,117,95,22,22
32713,77,77,0,0
32714,129,121,8,8
32715,111,93,18,18
32716,131,122,9,9
32717,67,72,-5,5
32718,66,65,1,1
32719,111,116,-5,5
32720,71,83,-12,12
32721,58,58,0,0
32722,61,76,-15,15
32723,65,65,0,0
32724,91,97,-6,6
32725,126,119,7,7
32726,79,63,16,16
32727,98,91,7,7
32728,83,104,-21,21
32729,46,52,-6,6
32730,71,71,0,0
32731,56,68,-12,12
32732,74,71,3,3
32733,86,83,3,3
32734,125,120,5,5
32735,71,68,3,3
32736,62,64,-2,2
32737,96,67,29,29
32738,145,124,21,21
32739,73,71,2,2
32740,67,69,-2,2
32741,87,89,-2,2
32742,79,71,8,8
32743,93,95,-2,2
32744,72,73,-1,1
32745,68,68,0,0
32746,72,73,-1,1
32747,132,120,12,12
32748,75,73,2,2
32749,86,89,-3,3
32750,101,96,5,5
32751,193,188,5,5
32752,124,117,7,7
32753,96,91,5,5
32754,102,103,-1,1
32755,48,50,-2,2
32756,95,87,8,8
32757,172,167,5,5
32758,174,171,3,3
32759,171,147,24,24
32760,64,63,1,1
32761,90,93,-3,3
32762,77,78,-1,1
32763,79,77,2,2
32764,82,84,-2,2
32765,128,121,7,7
32766,96,97,-1,1
32767,88,90,-2,2
32768,78,78,0,0
32769,115,119,-4,4
32770,75,84,-9,9
32771,132,126,6,6
32772,161,143,18,18
32773,117,107,10,10
32774,61,60,1,1
32775,84,74,10,10
32776,102,103,-1,1
32777,108,106,2,2
32778,108,119,-11,11
32779,156,143,13,13
32780,107,104,3,3
32781,74,70,4,4
32782,185,192,-7,7
32783,61,74,-13,13
32784,106,103,3,3
32785,73,76,-3,3
32786,83,74,9,9
32787,53,60,-7,7
32788,216,195,21,21
32789,90,88,2,2
32790,94,102,-8,8
32791,113,117,-4,4
32792,48,54,-6,6
32793,125,138,-13,13
32794,58,61,-3,3
32795,112,110,2,2
32796,91,84,7,7
32797,90,98,-8,8
32798,104,98,6,6
32799,59,64,-5,5
32800,74,77,-3,3
32801,99,105,-6,6
32802,76,84,-8,8
32803,101,100,1,1
32804,143,133,10,10
32805,66,69,-3,3
32806,108,95,13,13
32807,126,117,9,9
32808,102,95,7,7
32809,106,109,-3,3
32810,84,83,1,1
32811,133,125,8,8
32812,68,71,-3,3
32813,133,128,5,5
32814,91,91,0,0
32815,148,141,7,7
32816,131,122,9,9
32817,105,98,7,7
32818,111,118,-7,7
32819,50,55,-5,5
32820,118,107,11,11
32821,56,64,-8,8
32822,76,76,0,0
32823,141,129,12,12
32824,162,150,12,12
32825,144,141,3,3
32826,131,138,-7,7
32827,57,56,1,1
32828,105,113,-8,8
32829,74,73,1,1
32830,118,141,-23,23
32831,157,148,9,9
32832,105,102,3,3
32833,90,86,4,4
32834,96,101,-5,5
32835,161,154,7,7
32836,83,79,4,4
32837,145,134,11,11
32838,55,60,-5,5
32839,113,123,-10,10
32840,72,76,-4,4
32841,199,189,10,10
32842,57,70,-13,13
32843,86,90,-4,4
32844,124,115,9,9
32845,59,75,-16,16
32846,65,56,9,9
32847,82,83,-1,1
32848,127,125,2,2
32849,82,90,-8,8
32850,101,93,8,8
32851,105,98,7,7
32852,94,96,-2,2
32853,125,113,12,12
32854,96,75,21,21
32855,48,55,-7,7
32856,68,73,-5,5
32857,98,98,0,0
32858,152,136,16,16
32859,139,113,26,26
32860,80,85,-5,5
32861,113,110,3,3
32862,102,113,-11,11
32863,94,92,2,2
32864,56,63,-7,7
32865,112,111,1,1
32866,71,70,1,1
32867,163,160,3,3
32868,95,101,-6,6
32869,165,159,6,6
32870,100,100,0,0
32871,104,99,5,5
32872,68,78,-10,10
32873,152,140,12,12
32874,62,72,-10,10
32875,56,62,-6,6
32876,87,93,-6,6
32877,48,55,-7,7
32878,85,84,1,1
32879,82,98,-16,16
32880,70,89,-19,19
32881,80,78,2,2
32882,100,105,-5,5
32883,158,144,14,14
32884,143,128,15,15
32885,76,75,1,1
32886,64,67,-3,3
32887,121,113,8,8
32888,72,76,-4,4
32889,53,56,-3,3
32890,202,182,20,20
32891,54,60,-6,6
32892,58,59,-1,1
32893,125,125,0,0
32894,74,67,7,7
32895,58,100,-42,42
32896,144,140,4,4
32897,124,123,1,1
32898,84,86,-2,2
32899,27,65,-38,38
32900,84,78,6,6
32901,176,152,24,24
32902,44,54,-10,10
32903,66,68,-2,2
32904,73,84,-11,11
32905,71,88,-17,17
32906,42,73,-31,31
32907,61,81,-20,20
32908,71,67,4,4
32909,90,98,-8,8
32910,74,71,3,3
32911,109,99,10,10
32912,124,115,9,9
32913,94,92,2,2
32914,158,163,-5,5
32915,97,89,8,8
32916,73,68,5,5
32917,90,99,-9,9
32918,64,64,0,0
32919,144,146,-2,2
32920,104,107,-3,3
32921,186,163,23,23
32922,102,96,6,6
32923,85,84,1,1
32924,96,100,-4,4
32925,122,115,7,7
32926,97,94,3,3
32927,96,94,2,2
32928,50,51,-1,1
32929,110,123,-13,13
32930,89,88,1,1
32931,98,93,5,5
32932,123,131,-8,8
32933,53,58,-5,5
32934,114,111,3,3
32935,152,152,0,0
32936,146,148,-2,2
32937,134,124,10,10
32938,105,108,-3,3
32939,38,73,-35,35
32940,99,96,3,3
32941,107,101,6,6
32942,92,85,7,7
32943,120,119,1,1
32944,129,125,4,4
32945,95,91,4,4
32946,90,89,1,1
32947,103,102,1,1
32948,114,110,4,4
32949,59,65,-6,6
32950,36,50,-14,14
32951,99,97,2,2
32952,76,76,0,0
32953,149,120,29,29
32954,106,91,15,15
32955,61,71,-10,10
32956,47,66,-19,19
32957,158,165,-7,7
32958,54,57,-3,3
32959,50,59,-9,9
32960,98,95,3,3
32961,94,88,6,6
32962,67,69,-2,2
32963,49,53,-4,4
32964,146,137,9,9
32965,135,121,14,14
32966,87,77,10,10
32967,98,104,-6,6
32968,59,63,-4,4
32969,86,83,3,3
32970,62,66,-4,4
32971,113,106,7,7
32972,93,93,0,0
32973,75,85,-10,10
32974,83,79,4,4
32975,138,132,6,6
32976,67,71,-4,4
32977,84,77,7,7
32978,117,120,-3,3
32979,64,67,-3,3
32980,80,77,3,3
32981,85,87,-2,2
32982,67,70,-3,3
32983,96,96,0,0
32984,72,75,-3,3
32985,63,75,-12,12
32986,151,128,23,23
32987,49,59,-10,10
32988,103,81,22,22
32989,32,41,-9,9
32990,70,66,4,4
32991,135,133,2,2
32992,55,59,-4,4
32993,99,100,-1,1
32994,114,112,2,2
32995,82,76,6,6
32996,119,119,0,0
32997,104,103,1,1
32998,123,113,10,10
32999,113,118,-5,5
33000,153,149,4,4
33001,89,93,-4,4
33002,48,72,-24,24
33003,113,105,8,8
33004,83,86,-3,3
33005,129,119,10,10
33006,67,75,-8,8
33007,96,92,4,4
33008,92,92,0,0
33009,103,96,7,7
33010,121,108,13,13
33011,48,59,-11,11
33012,98,90,8,8
33013,112,110,2,2
33014,107,108,-1,1
33015,92,83,9,9
33016,72,78,-6,6
33017,86,87,-1,1
33018,86,84,2,2
33019,120,110,10,10
33020,65,70,-5,5
33021,86,83,3,3
33022,138,126,12,12
33023,74,85,-11,11
33024,60,64,-4,4
33025,125,112,13,13
33026,61,67,-6,6
33027,99,97,2,2
33028,150,140,10,10
33029,69,68,1,1
33030,41,46,-5,5
33031,108,101,7,7
33032,163,163,0,0
33033,121,113,8,8
33034,72,76,-4,4
33035,109,102,7,7
33036,133,135,-2,2
33037,74,77,-3,3
33038,119,119,0,0
33039,77,75,2,2
33040,97,109,-12,12
33041,76,79,-3,3
33042,102,94,8,8
33043,88,83,5,5
33044,139,131,8,8
33045,93,93,0,0
33046,171,162,9,9
33047,115,126,-11,11
33048,73,74,-1,1
33049,102,96,6,6
33050,97,97,0,0
33051,107,112,-5,5
33052,180,174,6,6
33053,78,77,1,1
33054,279,257,22,22
33055,86,94,-8,8
33056,80,80,0,0
33057,131,136,-5,5
33058,49,58,-9,9
33059,100,96,4,4
33060,53,65,-12,12
33061,116,111,5,5
33062,61,64,-3,3
33063,73,69,4,4
33064,70,67,3,3
33065,56,59,-3,3
33066,69,70,-1,1
33067,76,73,3,3
33068,57,64,-7,7
33069,36,41,-5,5
33070,75,83,-8,8
33071,62,63,-1,1
33072,78,76,2,2
33073,112,111,1,1
33074,85,79,6,6
33075,164,142,22,22
33076,52,65,-13,13
33077,102,101,1,1
33078,34,44,-10,10
33079,52,60,-8,8
33080,63,77,-14,14
33081,60,62,-2,2
33082,145,137,8,8
33083,74,79,-5,5
33084,106,112,-6,6
33085,53,56,-3,3
33086,114,118,-4,4
33087,135,138,-3,3
33088,119,118,1,1
33089,84,101,-17,17
33090,62,65,-3,3
33091,150,145,5,5
33092,178,193,-15,15
33093,125,126,-1,1
33094,125,122,3,3
33095,56,63,-7,7
33096,83,86,-3,3
33097,79,93,-14,14
33098,66,70,-4,4
33099,62,64,-2,2
33100,77,79,-2,2
33101,113,112,1,1
33102,119,120,-1,1
33103,100,92,8,8
33104,121,120,1,1
33105,102,97,5,5
33106,106,115,-9,9
33107,67,68,-1,1
33108,104,95,9,9
33109,133,130,3,3
33110,138,127,11,11
33111,62,73,-11,11
33112,110,114,-4,4
33113,140,130,10,10
33114,80,77,3,3
33115,103,105,-2,2
33116,114,107,7,7
33117,55,56,-1,1
33118,91,91,0,0
33119,38,52,-14,14
33120,89,78,11,11
33121,129,123,6,6
33122,30,67,-37,37
33123,103,99,4,4
33124,100,103,-3,3
33125,87,92,-5,5
33126,99,94,5,5
33127,87,85,2,2
33128,91,96,-5,5
33129,105,99,6,6
33130,104,100,4,4
33131,46,51,-5,5
33132,86,78,8,8
33133,59,73,-14,14
33134,135,136,-1,1
33135,47,53,-6,6
33136,108,95,13,13
33137,108,99,9,9
33138,120,122,-2,2
33139,50,75,-25,25
33140,102,116,-14,14
33141,129,134,-5,5
33142,82,119,-37,37
33143,141,127,14,14
33144,87,81,6,6
33145,108,105,3,3
33146,113,126,-13,13
33147,166,157,9,9
33148,82,83,-1,1
33149,34,65,-31,31
33150,57,62,-5,5
33151,128,132,-4,4
33152,86,91,-5,5
33153,70,68,2,2
33154,106,102,4,4
33155,111,109,2,2
33156,89,98,-9,9
33157,28,34,-6,6
33158,102,102,0,0
33159,159,134,25,25
33160,170,153,17,17
33161,98,99,-1,1
33162,77,83,-6,6
33163,118,120,-2,2
33164,96,92,4,4
33165,51,62,-11,11
33166,63,62,1,1
33167,70,72,-2,2
33168,99,111,-12,12
33169,58,61,-3,3
33170,60,64,-4,4
33171,78,83,-5,5
33172,45,62,-17,17
33173,89,100,-11,11
33174,69,74,-5,5
33175,84,91,-7,7
33176,73,72,1,1
33177,178,159,19,19
33178,63,73,-10,10
33179,108,104,4,4
33180,105,109,-4,4
33181,43,50,-7,7
33182,82,80,2,2
33183,76,80,-4,4
33184,143,124,19,19
33185,91,88,3,3
33186,63,66,-3,3
33187,136,129,7,7
33188,83,77,6,6
33189,128,120,8,8
33190,63,70,-7,7
33191,72,76,-4,4
33192,96,99,-3,3
33193,66,61,5,5
33194,89,101,-12,12
33195,74,70,4,4
33196,69,72,-3,3
33197,86,85,1,1
33198,105,101,4,4
33199,92,98,-6,6
33200,49,59,-10,10
33201,151,131,20,20
33202,87,97,-10,10
33203,86,85,1,1
33204,55,59,-4,4
33205,113,127,-14,14
33206,96,96,0,0
33207,84,85,-1,1
33208,102,101,1,1
33209,85,91,-6,6
33210,141,137,4,4
33211,90,77,13,13
33212,57,60,-3,3
33213,80,88,-8,8
33214,111,106,5,5
33215,82,118,-36,36
33216,85,88,-3,3
33217,85,79,6,6
33218,67,68,-1,1
33219,86,79,7,7
33220,102,94,8,8
33221,71,72,-1,1
33222,130,149,-19,19
33223,76,84,-8,8
33224,70,75,-5,5
33225,86,94,-8,8
33226,55,54,1,1
33227,97,99,-2,2
33228,98,115,-17,17
33229,70,64,6,6
33230,102,98,4,4
33231,79,73,6,6
33232,104,100,4,4
33233,70,65,5,5
33234,94,90,4,4
33235,103,103,0,0
33236,102,113,-11,11
33237,102,98,4,4
33238,67,67,0,0
33239,165,157,8,8
33240,73,95,-22,22
33241,149,131,18,18
33242,92,90,2,2
33243,57,69,-12,12
33244,76,68,8,8
33245,129,120,9,9
33246,66,72,-6,6
33247,132,124,8,8
33248,108,100,8,8
33249,162,158,4,4
33250,104,98,6,6
33251,98,107,-9,9
33252,81,76,5,5
33253,106,111,-5,5
33254,134,136,-2,2
33255,118,118,0,0
33256,156,136,20,20
33257,73,72,1,1
33258,106,107,-1,1
33259,64,63,1,1
33260,66,64,2,2
33261,126,112,14,14
33262,103,106,-3,3
33263,57,62,-5,5
33264,158,161,-3,3
33265,103,99,4,4
33266,103,102,1,1
33267,172,157,15,15
33268,137,130,7,7
33269,95,90,5,5
33270,127,116,11,11
33271,87,86,1,1
33272,136,115,21,21
33273,51,58,-7,7
33274,95,92,3,3
33275,100,102,-2,2
33276,140,132,8,8
33277,102,111,-9,9
33278,69,70,-1,1
33279,148,140,8,8
33280,121,135,-14,14
33281,133,131,2,2
33282,106,110,-4,4
33283,95,91,4,4
33284,71,85,-14,14
33285,148,146,2,2
33286,188,176,12,12
33287,111,109,2,2
33288,88,93,-5,5
33289,71,84,-13,13
33290,83,86,-3,3
33291,44,52,-8,8
33292,69,68,1,1
33293,44,49,-5,5
33294,111,104,7,7
33295,105,111,-6,6
33296,76,78,-2,2
33297,95,97,-2,2
33298,181,174,7,7
33299,128,114,14,14
33300,81,77,4,4
33301,175,153,22,22
33302,57,60,-3,3
33303,70,69,1,1
33304,77,71,6,6
33305,61,65,-4,4
33306,108,111,-3,3
33307,69,74,-5,5
33308,61,62,-1,1
33309,116,110,6,6
33310,50,57,-7,7
33311,95,88,7,7
33312,62,71,-9,9
33313,161,147,14,14
33314,101,103,-2,2
33315,84,82,2,2
33316,87,92,-5,5
33317,71,75,-4,4
33318,56,62,-6,6
33319,77,77,0,0
33320,100,119,-19,19
33321,74,78,-4,4
33322,59,68,-9,9
33323,117,112,5,5
33324,102,99,3,3
33325,97,97,0,0
33326,77,76,1,1
33327,128,130,-2,2
33328,89,88,1,1
33329,67,70,-3,3
33330,69,74,-5,5
33331,104,104,0,0
33332,55,63,-8,8
33333,62,64,-2,2
33334,101,97,4,4
33335,78,82,-4,4
33336,86,76,10,10
33337,81,77,4,4
33338,104,97,7,7
33339,57,58,-1,1
33340,101,94,7,7
33341,84,81,3,3
33342,73,81,-8,8
33343,106,107,-1,1
33344,102,108,-6,6
33345,71,77,-6,6
33346,144,142,2,2
33347,131,117,14,14
33348,82,72,10,10
33349,83,76,7,7
33350,169,160,9,9
33351,70,69,1,1
33352,158,147,11,11
33353,162,131,31,31
33354,104,98,6,6
33355,52,49,3,3
33356,59,59,0,0
33357,70,75,-5,5
33358,112,120,-8,8
33359,106,97,9,9
33360,130,121,9,9
33361,111,98,13,13
33362,117,107,10,10
33363,118,127,-9,9
33364,74,82,-8,8
33365,52,57,-5,5
33366,97,109,-12,12
33367,72,75,-3,3
33368,84,79,5,5
33369,50,56,-6,6
33370,101,99,2,2
33371,52,58,-6,6
33372,85,89,-4,4
33373,90,89,1,1
33374,66,73,-7,7
33375,132,117,15,15
33376,91,96,-5,5
33377,46,54,-8,8
33378,36,46,-10,10
33379,94,96,-2,2
33380,65,67,-2,2
33381,85,85,0,0
33382,78,75,3,3
33383,140,146,-6,6
33384,79,82,-3,3
33385,108,106,2,2
33386,84,85,-1,1
33387,89,90,-1,1
33388,119,109,10,10
33389,52,54,-2,2
33390,130,112,18,18
33391,57,54,3,3
33392,128,120,8,8
33393,106,98,8,8
33394,65,61,4,4
33395,75,83,-8,8
33396,153,153,0,0
33397,42,49,-7,7
33398,70,70,0,0
33399,157,149,8,8
33400,153,145,8,8
33401,93,86,7,7
33402,85,85,0,0
33403,70,79,-9,9
33404,84,92,-8,8
33405,61,63,-2,2
33406,80,79,1,1
33407,60,61,-1,1
33408,60,63,-3,3
33409,122,116,6,6
33410,87,90,-3,3
33411,207,162,45,45
33412,102,104,-2,2
33413,52,64,-12,12
33414,75,76,-1,1
33415,62,64,-2,2
33416,82,90,-8,8
33417,144,124,20,20
33418,130,135,-5,5
33419,90,77,13,13
33420,71,76,-5,5
33421,77,71,6,6
33422,72,73,-1,1
33423,46,52,-6,6
33424,55,66,-11,11
33425,64,107,-43,43
33426,73,70,3,3
33427,76,84,-8,8
33428,100,102,-2,2
33429,108,98,10,10
33430,130,119,11,11
33431,136,124,12,12
33432,89,90,-1,1
33433,79,81,-2,2
33434,110,101,9,9
33435,125,127,-2,2
33436,79,89,-10,10
33437,32,36,-4,4
33438,97,124,-27,27
33439,135,130,5,5
33440,93,97,-4,4
33441,111,111,0,0
33442,87,98,-11,11
33443,131,116,15,15
33444,72,72,0,0
33445,72,83,-11,11
33446,192,164,28,28
33447,129,114,15,15
33448,102,99,3,3
33449,86,77,9,9
33450,134,120,14,14
33451,157,150,7,7
33452,75,77,-2,2
33453,93,95,-2,2
33454,96,97,-1,1
33455,105,105,0,0
33456,110,106,4,4
33457,137,124,13,13
33458,194,188,6,6
33459,82,80,2,2
33460,102,111,-9,9
33461,92,93,-1,1
33462,119,99,20,20
33463,113,107,6,6
33464,85,87,-2,2
33465,66,70,-4,4
33466,145,136,9,9
33467,112,113,-1,1
33468,133,132,1,1
33469,113,99,14,14
33470,175,145,30,30
33471,113,116,-3,3
33472,59,61,-2,2
33473,97,101,-4,4
33474,74,74,0,0
33475,53,56,-3,3
33476,108,106,2,2
33477,133,118,15,15
33478,46,51,-5,5
33479,135,120,15,15
33480,111,104,7,7
33481,117,110,7,7
33482,69,71,-2,2
33483,175,153,22,22
33484,83,82,1,1
33485,80,84,-4,4
33486,95,105,-10,10
33487,80,83,-3,3
33488,71,74,-3,3
33489,61,62,-1,1
33490,83,85,-2,2
33491,168,152,16,16
33492,78,77,1,1
33493,79,88,-9,9
33494,112,120,-8,8
33495,73,75,-2,2
33496,71,85,-14,14
33497,86,88,-2,2
33498,105,113,-8,8
33499,103,98,5,5
33500,81,83,-2,2
33501,70,74,-4,4
33502,107,98,9,9
33503,150,147,3,3
33504,70,64,6,6
33505,80,86,-6,6
33506,48,62,-14,14
33507,100,107,-7,7
33508,52,66,-14,14
33509,97,97,0,0
33510,172,162,10,10
33511,28,38,-10,10
33512,42,76,-34,34
33513,120,117,3,3
33514,60,66,-6,6
33515,118,113,5,5
33516,175,158,17,17
33517,69,71,-2,2
33518,50,55,-5,5
33519,90,92,-2,2
33520,109,106,3,3
33521,63,73,-10,10
33522,63,66,-3,3
33523,54,60,-6,6
33524,115,115,0,0
33525,61,66,-5,5
33526,91,96,-5,5
33527,76,94,-18,18
33528,72,78,-6,6
33529,64,67,-3,3
33530,47,52,-5,5
33531,67,65,2,2
33532,111,105,6,6
33533,102,128,-26,26
33534,68,65,3,3
33535,101,88,13,13
33536,154,132,22,22
33537,71,73,-2,2
33538,77,75,2,2
33539,74,73,1,1
33540,95,99,-4,4
33541,98,97,1,1
33542,87,83,4,4
33543,134,131,3,3
33544,118,112,6,6
33545,146,140,6,6
33546,82,97,-15,15
33547,85,72,13,13
33548,68,93,-25,25
33549,62,65,-3,3
33550,79,69,10,10
33551,33,43,-10,10
33552,130,116,14,14
33553,88,73,15,15
33554,132,128,4,4
33555,69,77,-8,8
33556,98,92,6,6
33557,113,100,13,13
33558,84,89,-5,5
33559,78,76,2,2
33560,121,112,9,9
33561,69,71,-2,2
33562,70,85,-15,15
33563,89,97,-8,8
33564,97,96,1,1
33565,89,89,0,0
33566,128,124,4,4
33567,149,143,6,6
33568,115,109,6,6
33569,68,62,6,6
33570,44,47,-3,3
33571,36,45,-9,9
33572,64,83,-19,19
33573,75,68,7,7
33574,85,84,1,1
33575,90,94,-4,4
33576,98,113,-15,15
33577,110,100,10,10
33578,91,98,-7,7
33579,179,160,19,19
33580,97,85,12,12
33581,65,70,-5,5
33582,111,116,-5,5
33583,191,160,31,31
33584,181,152,29,29
33585,58,67,-9,9
33586,90,76,14,14
33587,101,94,7,7
33588,164,140,24,24
33589,117,105,12,12
33590,84,92,-8,8
33591,112,106,6,6
33592,117,106,11,11
33593,80,84,-4,4
33594,150,136,14,14
33595,94,96,-2,2
33596,115,118,-3,3
33597,157,138,19,19
33598,69,75,-6,6
33599,61,62,-1,1
33600,97,99,-2,2
33601,74,77,-3,3
33602,90,94,-4,4
33603,59,61,-2,2
33604,121,103,18,18
33605,102,94,8,8
33606,107,113,-6,6
33607,102,109,-7,7
33608,256,239,17,17
33609,75,78,-3,3
33610,80,83,-3,3
33611,67,71,-4,4
33612,122,115,7,7
33613,65,63,2,2
33614,74,78,-4,4
33615,86,87,-1,1
33616,206,193,13,13
33617,139,141,-2,2
33618,76,76,0,0
33619,186,169,17,17
33620,111,112,-1,1
33621,80,71,9,9
33622,148,141,7,7
33623,76,84,-8,8
33624,123,141,-18,18
33625,79,98,-19,19
33626,118,113,5,5
33627,51,56,-5,5
33628,88,103,-15,15
33629,157,150,7,7
33630,84,89,-5,5
33631,129,119,10,10
33632,131,114,17,17
33633,74,96,-22,22
33634,93,95,-2,2
33635,88,91,-3,3
33636,74,85,-11,11
33637,102,99,3,3
33638,143,133,10,10
33639,67,66,1,1
33640,197,180,17,17
33641,98,91,7,7
33642,117,105,12,12
33643,120,120,0,0
33644,118,121,-3,3
33645,63,55,8,8
33646,139,139,0,0
33647,144,144,0,0
33648,96,93,3,3
33649,110,94,16,16
33650,121,121,0,0
33651,68,78,-10,10
33652,84,104,-20,20
33653,118,115,3,3
33654,96,97,-1,1
33655,78,84,-6,6
33656,27,41,-14,14
33657,157,142,15,15
33658,137,124,13,13
33659,107,104,3,3
33660,95,95,0,0
33661,45,60,-15,15
33662,69,106,-37,37
33663,196,172,24,24
33664,108,93,15,15
33665,88,84,4,4
33666,199,174,25,25
33667,111,114,-3,3
33668,179,157,22,22
