,original,predict,differ,abs
33669,157,149,8,8
33670,82,72,10,10
33671,77,72,5,5
33672,56,55,1,1
33673,63,69,-6,6
33674,196,178,18,18
33675,89,96,-7,7
33676,126,119,7,7
33677,39,41,-2,2
33678,80,90,-10,10
33679,97,95,2,2
33680,85,79,6,6
33681,58,59,-1,1
33682,132,123,9,9
33683,54,70,-16,16
33684,99,97,2,2
33685,91,95,-4,4
33686,75,71,4,4
33687,57,69,-12,12
33688,66,72,-6,6
33689,105,112,-7,7
33690,51,54,-3,3
33691,134,121,13,13
33692,27,44,-17,17
33693,71,68,3,3
33694,65,64,1,1
33695,112,94,18,18
33696,100,106,-6,6
33697,56,61,-5,5
33698,74,75,-1,1
33699,137,129,8,8
33700,96,100,-4,4
33701,113,121,-8,8
33702,56,61,-5,5
33703,91,95,-4,4
33704,179,172,7,7
33705,54,54,0,0
33706,90,96,-6,6
33707,92,91,1,1
33708,87,82,5,5
33709,122,113,9,9
33710,150,134,16,16
33711,90,88,2,2
33712,98,95,3,3
33713,59,63,-4,4
33714,122,120,2,2
33715,150,147,3,3
33716,74,73,1,1
33717,65,71,-6,6
33718,53,62,-9,9
33719,93,92,1,1
33720,108,102,6,6
33721,70,79,-9,9
33722,135,127,8,8
33723,87,96,-9,9
33724,65,76,-11,11
33725,55,52,3,3
33726,40,47,-7,7
33727,88,83,5,5
33728,168,151,17,17
33729,37,43,-6,6
33730,80,73,7,7
33731,92,84,8,8
33732,157,137,20,20
33733,121,120,1,1
33734,119,122,-3,3
33735,131,108,23,23
33736,112,99,13,13
33737,71,84,-13,13
33738,73,74,-1,1
33739,99,95,4,4
33740,81,75,6,6
33741,70,73,-3,3
33742,91,88,3,3
33743,63,65,-2,2
33744,65,64,1,1
33745,92,98,-6,6
33746,83,76,7,7
33747,62,68,-6,6
33748,137,130,7,7
33749,194,171,23,23
33750,104,97,7,7
33751,136,129,7,7
33752,149,141,8,8
33753,109,108,1,1
33754,70,70,0,0
33755,121,113,8,8
33756,73,75,-2,2
33757,97,92,5,5
33758,105,97,8,8
33759,131,123,8,8
33760,118,112,6,6
33761,97,93,4,4
33762,49,54,-5,5
33763,110,111,-1,1
33764,87,94,-7,7
33765,107,105,2,2
33766,72,72,0,0
33767,173,161,12,12
33768,117,115,2,2
33769,91,99,-8,8
33770,93,79,14,14
33771,34,35,-1,1
33772,75,71,4,4
33773,110,112,-2,2
33774,76,82,-6,6
33775,122,149,-27,27
33776,94,97,-3,3
33777,60,65,-5,5
33778,96,98,-2,2
33779,92,97,-5,5
33780,155,141,14,14
33781,116,107,9,9
33782,113,112,1,1
33783,70,66,4,4
33784,127,130,-3,3
33785,104,115,-11,11
33786,103,105,-2,2
33787,66,63,3,3
33788,58,62,-4,4
33789,47,63,-16,16
33790,124,125,-1,1
33791,47,47,0,0
33792,134,122,12,12
33793,126,113,13,13
33794,133,131,2,2
33795,101,102,-1,1
33796,48,52,-4,4
33797,69,65,4,4
33798,62,65,-3,3
33799,112,102,10,10
33800,124,129,-5,5
33801,68,68,0,0
33802,70,69,1,1
33803,98,99,-1,1
33804,61,76,-15,15
33805,98,103,-5,5
33806,128,116,12,12
33807,112,107,5,5
33808,62,69,-7,7
33809,106,97,9,9
33810,90,85,5,5
33811,57,59,-2,2
33812,127,121,6,6
33813,83,78,5,5
33814,123,117,6,6
33815,99,94,5,5
33816,114,119,-5,5
33817,124,127,-3,3
33818,63,66,-3,3
33819,169,158,11,11
33820,86,87,-1,1
33821,97,97,0,0
33822,95,93,2,2
33823,97,97,0,0
33824,120,109,11,11
33825,100,99,1,1
33826,127,131,-4,4
33827,65,70,-5,5
33828,74,76,-2,2
33829,146,138,8,8
33830,93,95,-2,2
33831,76,73,3,3
33832,127,123,4,4
33833,61,64,-3,3
33834,81,87,-6,6
33835,132,109,23,23
33836,69,60,9,9
33837,56,69,-13,13
33838,103,98,5,5
33839,110,113,-3,3
33840,102,101,1,1
33841,74,70,4,4
33842,111,112,-1,1
33843,74,73,1,1
33844,58,61,-3,3
33845,96,101,-5,5
33846,67,73,-6,6
33847,57,62,-5,5
33848,104,97,7,7
33849,60,69,-9,9
33850,50,62,-12,12
33851,120,117,3,3
33852,73,74,-1,1
33853,45,50,-5,5
33854,95,98,-3,3
33855,125,128,-3,3
33856,106,105,1,1
33857,80,76,4,4
33858,138,133,5,5
33859,105,106,-1,1
33860,100,108,-8,8
33861,89,85,4,4
33862,161,136,25,25
33863,115,118,-3,3
33864,109,102,7,7
33865,120,113,7,7
33866,64,66,-2,2
33867,85,88,-3,3
33868,139,136,3,3
33869,56,62,-6,6
33870,100,104,-4,4
33871,61,63,-2,2
33872,87,91,-4,4
33873,78,70,8,8
33874,135,126,9,9
33875,149,146,3,3
33876,123,113,10,10
33877,114,99,15,15
33878,106,110,-4,4
33879,121,106,15,15
33880,103,113,-10,10
33881,133,132,1,1
33882,83,83,0,0
33883,90,84,6,6
33884,43,46,-3,3
33885,195,177,18,18
33886,82,78,4,4
33887,121,115,6,6
33888,77,78,-1,1
33889,80,84,-4,4
33890,56,61,-5,5
33891,70,68,2,2
33892,57,60,-3,3
33893,98,99,-1,1
33894,85,87,-2,2
33895,102,100,2,2
33896,114,101,13,13
33897,153,134,19,19
33898,61,63,-2,2
33899,99,96,3,3
33900,77,75,2,2
33901,89,76,13,13
33902,79,73,6,6
33903,108,115,-7,7
33904,102,86,16,16
33905,54,65,-11,11
33906,101,98,3,3
33907,131,121,10,10
33908,56,64,-8,8
33909,110,102,8,8
33910,78,72,6,6
33911,153,139,14,14
33912,73,77,-4,4
33913,105,98,7,7
33914,57,71,-14,14
33915,95,107,-12,12
33916,56,65,-9,9
33917,107,99,8,8
33918,62,80,-18,18
33919,157,147,10,10
33920,94,91,3,3
33921,84,72,12,12
33922,131,123,8,8
33923,75,73,2,2
33924,122,118,4,4
33925,114,123,-9,9
33926,61,61,0,0
33927,137,141,-4,4
33928,72,73,-1,1
33929,115,99,16,16
33930,49,85,-36,36
33931,98,91,7,7
33932,114,113,1,1
33933,79,83,-4,4
33934,75,72,3,3
33935,111,94,17,17
33936,84,87,-3,3
33937,61,63,-2,2
33938,70,76,-6,6
33939,103,105,-2,2
33940,119,107,12,12
33941,62,67,-5,5
33942,94,85,9,9
33943,161,148,13,13
33944,253,219,34,34
33945,112,114,-2,2
33946,63,74,-11,11
33947,90,88,2,2
33948,124,118,6,6
33949,85,75,10,10
33950,167,157,10,10
33951,115,97,18,18
33952,113,103,10,10
33953,95,97,-2,2
33954,93,92,1,1
33955,138,118,20,20
33956,74,75,-1,1
33957,52,61,-9,9
33958,104,102,2,2
33959,143,129,14,14
33960,74,84,-10,10
33961,69,70,-1,1
33962,133,126,7,7
33963,82,80,2,2
33964,98,90,8,8
33965,77,76,1,1
33966,142,139,3,3
33967,84,88,-4,4
33968,95,100,-5,5
33969,83,80,3,3
33970,114,99,15,15
33971,53,76,-23,23
33972,91,87,4,4
33973,122,127,-5,5
33974,89,111,-22,22
33975,81,88,-7,7
33976,110,112,-2,2
33977,96,91,5,5
33978,119,111,8,8
33979,80,86,-6,6
33980,108,99,9,9
33981,71,68,3,3
33982,80,76,4,4
33983,157,154,3,3
33984,85,70,15,15
33985,47,58,-11,11
33986,68,65,3,3
33987,86,75,11,11
33988,71,70,1,1
33989,64,64,0,0
33990,65,67,-2,2
33991,155,154,1,1
33992,108,114,-6,6
33993,188,171,17,17
33994,109,113,-4,4
33995,64,71,-7,7
33996,120,133,-13,13
33997,72,75,-3,3
33998,55,63,-8,8
33999,69,67,2,2
34000,186,161,25,25
34001,96,109,-13,13
34002,77,84,-7,7
34003,83,84,-1,1
34004,79,75,4,4
34005,55,68,-13,13
34006,155,144,11,11
34007,91,92,-1,1
34008,48,60,-12,12
34009,122,118,4,4
34010,75,89,-14,14
34011,109,111,-2,2
34012,110,105,5,5
34013,79,77,2,2
34014,69,70,-1,1
34015,78,85,-7,7
34016,129,127,2,2
34017,131,127,4,4
34018,45,52,-7,7
34019,96,94,2,2
34020,105,125,-20,20
34021,128,128,0,0
34022,139,134,5,5
34023,116,104,12,12
34024,81,80,1,1
34025,77,84,-7,7
34026,100,98,2,2
34027,68,66,2,2
34028,70,76,-6,6
34029,222,226,-4,4
34030,22,38,-16,16
34031,121,115,6,6
34032,67,72,-5,5
34033,87,80,7,7
34034,58,61,-3,3
34035,69,80,-11,11
34036,71,84,-13,13
34037,54,67,-13,13
34038,60,60,0,0
34039,87,88,-1,1
34040,101,97,4,4
34041,61,64,-3,3
34042,141,121,20,20
34043,121,124,-3,3
34044,102,96,6,6
34045,78,81,-3,3
34046,96,107,-11,11
34047,56,57,-1,1
34048,101,91,10,10
34049,64,68,-4,4
34050,55,67,-12,12
34051,89,79,10,10
34052,84,78,6,6
34053,90,89,1,1
34054,166,148,18,18
34055,85,111,-26,26
34056,94,92,2,2
34057,130,132,-2,2
34058,146,143,3,3
34059,77,94,-17,17
34060,97,92,5,5
34061,102,97,5,5
34062,150,149,1,1
34063,104,99,5,5
34064,90,89,1,1
34065,70,70,0,0
34066,45,50,-5,5
34067,76,72,4,4
34068,90,108,-18,18
34069,63,60,3,3
34070,123,118,5,5
34071,91,78,13,13
34072,102,86,16,16
34073,120,112,8,8
34074,48,70,-22,22
34075,42,52,-10,10
34076,85,87,-2,2
34077,67,65,2,2
34078,73,62,11,11
34079,67,70,-3,3
34080,87,91,-4,4
34081,172,141,31,31
34082,128,134,-6,6
34083,116,117,-1,1
34084,102,96,6,6
34085,134,131,3,3
34086,94,103,-9,9
34087,55,61,-6,6
34088,175,174,1,1
34089,71,71,0,0
34090,53,63,-10,10
34091,92,98,-6,6
34092,111,106,5,5
34093,120,124,-4,4
34094,107,112,-5,5
34095,48,49,-1,1
34096,85,79,6,6
34097,122,142,-20,20
34098,90,96,-6,6
34099,70,67,3,3
34100,63,65,-2,2
34101,110,103,7,7
34102,56,63,-7,7
34103,96,101,-5,5
34104,79,84,-5,5
34105,56,59,-3,3
34106,115,104,11,11
34107,60,68,-8,8
34108,59,63,-4,4
34109,74,73,1,1
34110,110,113,-3,3
34111,99,112,-13,13
34112,106,108,-2,2
34113,62,57,5,5
34114,93,93,0,0
34115,59,60,-1,1
34116,88,80,8,8
34117,75,85,-10,10
34118,78,73,5,5
34119,67,73,-6,6
34120,118,112,6,6
34121,66,62,4,4
34122,69,70,-1,1
34123,110,98,12,12
34124,102,102,0,0
34125,127,124,3,3
34126,99,101,-2,2
34127,127,130,-3,3
34128,97,85,12,12
34129,52,54,-2,2
34130,56,66,-10,10
34131,64,63,1,1
34132,111,103,8,8
34133,114,112,2,2
34134,162,144,18,18
34135,56,71,-15,15
34136,35,42,-7,7
34137,83,85,-2,2
34138,151,150,1,1
34139,77,78,-1,1
34140,65,71,-6,6
34141,67,69,-2,2
34142,81,79,2,2
34143,56,61,-5,5
34144,67,68,-1,1
34145,59,59,0,0
34146,142,123,19,19
34147,79,79,0,0
34148,104,102,2,2
34149,68,73,-5,5
34150,67,75,-8,8
34151,56,60,-4,4
34152,66,68,-2,2
34153,31,42,-11,11
34154,121,112,9,9
34155,115,111,4,4
34156,68,66,2,2
34157,103,104,-1,1
34158,71,73,-2,2
34159,115,122,-7,7
34160,122,110,12,12
34161,99,93,6,6
34162,112,112,0,0
34163,215,213,2,2
34164,68,74,-6,6
34165,84,80,4,4
34166,82,83,-1,1
34167,82,85,-3,3
34168,95,92,3,3
34169,80,83,-3,3
34170,121,112,9,9
34171,103,93,10,10
34172,74,78,-4,4
34173,59,61,-2,2
34174,106,99,7,7
34175,62,60,2,2
34176,49,54,-5,5
34177,62,66,-4,4
34178,151,144,7,7
34179,178,150,28,28
34180,96,96,0,0
34181,91,94,-3,3
34182,74,72,2,2
34183,78,81,-3,3
34184,95,114,-19,19
34185,109,106,3,3
34186,59,64,-5,5
34187,64,59,5,5
34188,122,108,14,14
34189,106,104,2,2
34190,137,130,7,7
34191,79,76,3,3
34192,45,55,-10,10
34193,96,91,5,5
34194,53,55,-2,2
34195,121,112,9,9
34196,138,135,3,3
34197,107,97,10,10
34198,90,89,1,1
34199,83,83,0,0
34200,65,67,-2,2
34201,68,77,-9,9
34202,50,55,-5,5
34203,44,70,-26,26
34204,78,84,-6,6
34205,74,76,-2,2
34206,67,68,-1,1
34207,116,103,13,13
34208,50,52,-2,2
34209,100,94,6,6
34210,52,58,-6,6
34211,70,67,3,3
34212,92,93,-1,1
34213,130,121,9,9
34214,139,138,1,1
34215,96,91,5,5
34216,98,93,5,5
34217,49,52,-3,3
34218,90,82,8,8
34219,103,111,-8,8
34220,39,52,-13,13
34221,172,150,22,22
34222,104,96,8,8
34223,63,64,-1,1
34224,78,75,3,3
34225,65,70,-5,5
34226,58,58,0,0
34227,140,137,3,3
34228,95,101,-6,6
34229,77,74,3,3
34230,122,113,9,9
34231,63,56,7,7
34232,26,41,-15,15
34233,78,77,1,1
34234,60,68,-8,8
34235,80,81,-1,1
34236,96,98,-2,2
34237,62,66,-4,4
34238,77,84,-7,7
34239,101,95,6,6
34240,103,104,-1,1
34241,87,92,-5,5
34242,132,127,5,5
34243,223,189,34,34
34244,117,107,10,10
34245,151,137,14,14
34246,87,97,-10,10
34247,103,99,4,4
34248,59,66,-7,7
34249,150,125,25,25
34250,100,94,6,6
34251,92,84,8,8
34252,65,78,-13,13
34253,72,69,3,3
34254,48,51,-3,3
34255,114,110,4,4
34256,63,59,4,4
34257,139,134,5,5
34258,86,87,-1,1
34259,96,84,12,12
34260,80,83,-3,3
34261,126,112,14,14
34262,112,108,4,4
34263,99,112,-13,13
34264,83,75,8,8
34265,62,61,1,1
34266,53,66,-13,13
34267,40,49,-9,9
34268,103,101,2,2
34269,87,93,-6,6
34270,66,69,-3,3
34271,116,104,12,12
34272,107,98,9,9
34273,121,121,0,0
34274,114,100,14,14
34275,111,108,3,3
34276,105,106,-1,1
34277,103,103,0,0
34278,106,94,12,12
34279,126,117,9,9
34280,104,100,4,4
34281,77,73,4,4
34282,114,113,1,1
34283,77,77,0,0
34284,83,83,0,0
34285,78,89,-11,11
34286,81,83,-2,2
34287,64,67,-3,3
34288,134,123,11,11
34289,78,80,-2,2
34290,137,130,7,7
34291,80,76,4,4
34292,145,124,21,21
34293,103,108,-5,5
34294,101,98,3,3
34295,87,79,8,8
34296,83,84,-1,1
34297,98,90,8,8
34298,133,132,1,1
34299,114,114,0,0
34300,119,106,13,13
34301,94,94,0,0
34302,85,92,-7,7
34303,162,155,7,7
34304,85,72,13,13
34305,62,61,1,1
34306,83,79,4,4
34307,99,95,4,4
34308,79,83,-4,4
34309,95,96,-1,1
34310,140,134,6,6
34311,165,149,16,16
34312,104,100,4,4
34313,110,124,-14,14
34314,138,169,-31,31
34315,117,128,-11,11
34316,120,112,8,8
34317,67,77,-10,10
34318,82,83,-1,1
34319,110,100,10,10
34320,110,101,9,9
34321,63,73,-10,10
34322,54,59,-5,5
34323,128,130,-2,2
34324,90,83,7,7
34325,99,100,-1,1
34326,121,140,-19,19
34327,47,59,-12,12
34328,88,82,6,6
34329,96,89,7,7
34330,83,103,-20,20
34331,91,79,12,12
34332,100,102,-2,2
34333,68,72,-4,4
34334,44,51,-7,7
34335,94,93,1,1
34336,48,56,-8,8
34337,63,64,-1,1
34338,114,110,4,4
34339,88,83,5,5
34340,105,97,8,8
34341,67,70,-3,3
34342,61,57,4,4
34343,120,114,6,6
34344,111,100,11,11
34345,102,94,8,8
34346,111,105,6,6
34347,48,52,-4,4
34348,102,105,-3,3
34349,101,100,1,1
34350,88,92,-4,4
34351,58,66,-8,8
34352,64,66,-2,2
34353,65,69,-4,4
34354,156,147,9,9
34355,84,82,2,2
34356,169,147,22,22
34357,130,114,16,16
34358,51,63,-12,12
34359,60,60,0,0
34360,109,96,13,13
34361,107,108,-1,1
34362,133,141,-8,8
34363,73,72,1,1
34364,117,113,4,4
34365,105,100,5,5
34366,118,136,-18,18
34367,107,105,2,2
34368,89,81,8,8
34369,130,122,8,8
34370,107,114,-7,7
34371,86,89,-3,3
34372,87,92,-5,5
34373,166,152,14,14
34374,91,94,-3,3
34375,83,77,6,6
34376,90,103,-13,13
34377,60,71,-11,11
34378,73,78,-5,5
34379,133,116,17,17
34380,131,125,6,6
34381,128,144,-16,16
34382,93,90,3,3
34383,48,55,-7,7
34384,126,107,19,19
34385,62,73,-11,11
34386,50,64,-14,14
34387,70,70,0,0
34388,111,110,1,1
34389,89,82,7,7
34390,94,98,-4,4
34391,38,48,-10,10
34392,76,88,-12,12
34393,92,93,-1,1
34394,66,67,-1,1
34395,84,84,0,0
34396,72,74,-2,2
34397,79,75,4,4
34398,78,78,0,0
34399,61,63,-2,2
34400,68,70,-2,2
34401,114,103,11,11
34402,84,86,-2,2
34403,51,66,-15,15
34404,96,90,6,6
34405,74,73,1,1
34406,64,75,-11,11
34407,79,76,3,3
34408,89,78,11,11
34409,150,146,4,4
34410,137,119,18,18
34411,62,67,-5,5
34412,120,110,10,10
34413,75,67,8,8
34414,63,68,-5,5
34415,144,148,-4,4
34416,83,77,6,6
34417,71,102,-31,31
34418,125,126,-1,1
34419,71,71,0,0
34420,90,92,-2,2
34421,57,58,-1,1
34422,68,73,-5,5
34423,117,108,9,9
34424,142,133,9,9
34425,95,86,9,9
34426,91,97,-6,6
34427,86,89,-3,3
34428,119,125,-6,6
34429,71,75,-4,4
34430,97,91,6,6
34431,92,97,-5,5
34432,86,82,4,4
34433,48,49,-1,1
34434,50,47,3,3
34435,105,137,-32,32
34436,105,109,-4,4
34437,127,112,15,15
34438,108,106,2,2
34439,71,70,1,1
34440,73,75,-2,2
34441,68,78,-10,10
34442,147,133,14,14
34443,142,140,2,2
34444,39,50,-11,11
34445,91,84,7,7
34446,79,85,-6,6
34447,84,77,7,7
34448,123,127,-4,4
34449,63,61,2,2
34450,196,181,15,15
34451,161,157,4,4
34452,152,123,29,29
34453,144,131,13,13
34454,96,99,-3,3
34455,125,126,-1,1
34456,82,77,5,5
34457,128,113,15,15
34458,160,157,3,3
34459,43,52,-9,9
34460,68,72,-4,4
34461,108,87,21,21
34462,74,71,3,3
34463,52,60,-8,8
34464,107,112,-5,5
34465,64,72,-8,8
34466,89,87,2,2
34467,85,74,11,11
34468,73,78,-5,5
34469,177,180,-3,3
34470,111,105,6,6
34471,67,75,-8,8
34472,76,73,3,3
34473,152,133,19,19
34474,90,92,-2,2
34475,79,78,1,1
34476,99,101,-2,2
34477,78,74,4,4
34478,131,123,8,8
34479,100,93,7,7
34480,74,83,-9,9
34481,99,99,0,0
34482,135,130,5,5
34483,104,107,-3,3
34484,67,68,-1,1
34485,102,93,9,9
34486,48,55,-7,7
34487,243,228,15,15
34488,97,96,1,1
34489,112,107,5,5
34490,118,122,-4,4
34491,77,81,-4,4
34492,73,67,6,6
34493,99,101,-2,2
34494,60,79,-19,19
34495,155,149,6,6
34496,125,119,6,6
34497,202,163,39,39
34498,82,91,-9,9
34499,100,94,6,6
34500,78,76,2,2
34501,59,69,-10,10
34502,48,60,-12,12
34503,121,125,-4,4
34504,128,120,8,8
34505,96,102,-6,6
34506,133,119,14,14
34507,107,103,4,4
34508,106,98,8,8
34509,111,126,-15,15
34510,48,70,-22,22
34511,79,87,-8,8
34512,121,109,12,12
34513,147,139,8,8
34514,113,112,1,1
34515,58,60,-2,2
34516,93,84,9,9
34517,109,107,2,2
34518,85,91,-6,6
34519,69,80,-11,11
34520,70,71,-1,1
34521,81,89,-8,8
34522,47,51,-4,4
34523,121,112,9,9
34524,151,130,21,21
34525,80,84,-4,4
34526,60,61,-1,1
34527,133,126,7,7
34528,65,69,-4,4
34529,162,160,2,2
34530,73,69,4,4
34531,108,101,7,7
34532,87,85,2,2
34533,101,105,-4,4
34534,90,92,-2,2
34535,130,139,-9,9
34536,133,121,12,12
34537,139,131,8,8
34538,95,99,-4,4
34539,96,95,1,1
34540,66,69,-3,3
34541,69,74,-5,5
34542,69,71,-2,2
34543,86,82,4,4
34544,95,97,-2,2
34545,91,86,5,5
34546,189,160,29,29
34547,109,106,3,3
34548,63,65,-2,2
34549,156,150,6,6
34550,64,65,-1,1
34551,117,111,6,6
34552,55,55,0,0
34553,115,115,0,0
34554,103,96,7,7
34555,155,148,7,7
34556,78,80,-2,2
34557,159,162,-3,3
34558,73,69,4,4
34559,188,171,17,17
34560,150,147,3,3
34561,103,96,7,7
34562,80,85,-5,5
34563,92,93,-1,1
34564,121,120,1,1
34565,113,113,0,0
34566,106,100,6,6
34567,72,68,4,4
34568,120,114,6,6
34569,49,58,-9,9
34570,124,126,-2,2
34571,82,83,-1,1
34572,145,154,-9,9
34573,61,62,-1,1
34574,108,105,3,3
34575,53,58,-5,5
34576,117,112,5,5
34577,88,90,-2,2
34578,122,98,24,24
34579,56,59,-3,3
34580,161,144,17,17
34581,115,110,5,5
34582,100,98,2,2
34583,149,145,4,4
34584,126,115,11,11
34585,74,74,0,0
34586,124,115,9,9
34587,101,99,2,2
34588,83,98,-15,15
34589,105,101,4,4
34590,143,133,10,10
34591,153,145,8,8
34592,54,59,-5,5
34593,52,60,-8,8
34594,87,84,3,3
34595,63,67,-4,4
34596,84,90,-6,6
34597,96,95,1,1
34598,59,66,-7,7
34599,141,130,11,11
34600,121,112,9,9
34601,21,26,-5,5
34602,93,87,6,6
34603,126,124,2,2
34604,91,90,1,1
34605,126,122,4,4
34606,79,74,5,5
34607,133,134,-1,1
34608,72,76,-4,4
34609,117,100,17,17
34610,51,62,-11,11
34611,92,90,2,2
34612,78,84,-6,6
34613,70,74,-4,4
34614,77,78,-1,1
34615,94,87,7,7
34616,75,77,-2,2
34617,93,96,-3,3
34618,75,67,8,8
34619,149,144,5,5
34620,99,99,0,0
34621,94,104,-10,10
34622,98,92,6,6
34623,68,71,-3,3
34624,101,141,-40,40
34625,115,104,11,11
34626,87,84,3,3
34627,100,112,-12,12
34628,80,90,-10,10
34629,133,120,13,13
34630,54,60,-6,6
34631,164,154,10,10
34632,98,96,2,2
34633,75,77,-2,2
34634,77,70,7,7
34635,126,120,6,6
34636,124,119,5,5
34637,89,90,-1,1
34638,77,78,-1,1
34639,162,138,24,24
34640,129,113,16,16
34641,126,124,2,2
34642,90,84,6,6
34643,145,137,8,8
34644,59,71,-12,12
34645,79,74,5,5
34646,100,91,9,9
34647,136,124,12,12
34648,53,64,-11,11
34649,109,100,9,9
34650,79,77,2,2
34651,111,105,6,6
34652,172,138,34,34
34653,142,138,4,4
34654,81,78,3,3
34655,100,98,2,2
34656,71,72,-1,1
34657,37,51,-14,14
34658,91,86,5,5
34659,85,84,1,1
34660,96,97,-1,1
34661,96,95,1,1
34662,72,67,5,5
34663,58,61,-3,3
34664,128,133,-5,5
34665,90,81,9,9
34666,79,79,0,0
34667,57,57,0,0
34668,164,133,31,31
34669,147,112,35,35
34670,42,54,-12,12
34671,92,103,-11,11
34672,73,77,-4,4
34673,80,79,1,1
34674,82,76,6,6
34675,82,86,-4,4
34676,124,117,7,7
34677,87,95,-8,8
34678,93,96,-3,3
34679,151,131,20,20
34680,88,88,0,0
34681,99,93,6,6
34682,104,104,0,0
34683,80,82,-2,2
34684,91,83,8,8
34685,116,129,-13,13
34686,136,124,12,12
34687,76,111,-35,35
34688,125,129,-4,4
34689,99,83,16,16
34690,112,115,-3,3
34691,103,112,-9,9
34692,152,143,9,9
34693,122,112,10,10
34694,74,70,4,4
34695,106,104,2,2
34696,76,72,4,4
34697,59,64,-5,5
34698,100,119,-19,19
34699,58,63,-5,5
34700,69,71,-2,2
34701,120,125,-5,5
34702,74,74,0,0
34703,55,61,-6,6
34704,89,89,0,0
34705,79,77,2,2
34706,137,137,0,0
34707,81,85,-4,4
34708,64,76,-12,12
34709,170,159,11,11
34710,69,70,-1,1
34711,72,68,4,4
34712,73,69,4,4
34713,66,73,-7,7
34714,114,111,3,3
34715,96,107,-11,11
34716,67,69,-2,2
34717,83,85,-2,2
34718,72,71,1,1
34719,150,142,8,8
34720,56,55,1,1
34721,66,70,-4,4
34722,53,64,-11,11
34723,169,148,21,21
34724,66,70,-4,4
34725,105,112,-7,7
34726,101,98,3,3
34727,78,83,-5,5
34728,130,124,6,6
34729,140,131,9,9
34730,91,105,-14,14
34731,89,79,10,10
34732,73,72,1,1
34733,111,106,5,5
34734,111,113,-2,2
34735,154,137,17,17
34736,56,60,-4,4
34737,136,129,7,7
34738,101,90,11,11
34739,120,121,-1,1
34740,62,58,4,4
34741,105,103,2,2
34742,76,78,-2,2
34743,161,156,5,5
34744,88,94,-6,6
34745,51,58,-7,7
34746,108,107,1,1
34747,101,100,1,1
34748,74,74,0,0
34749,189,161,28,28
34750,46,52,-6,6
34751,58,63,-5,5
34752,100,85,15,15
34753,171,137,34,34
34754,45,50,-5,5
34755,87,73,14,14
34756,57,59,-2,2
34757,137,119,18,18
34758,72,73,-1,1
34759,115,112,3,3
34760,98,98,0,0
34761,58,65,-7,7
34762,87,111,-24,24
34763,79,78,1,1
34764,79,75,4,4
34765,67,67,0,0
34766,32,42,-10,10
34767,76,77,-1,1
34768,80,69,11,11
34769,106,93,13,13
34770,54,65,-11,11
34771,75,78,-3,3
34772,149,138,11,11
34773,110,98,12,12
34774,106,107,-1,1
34775,130,129,1,1
34776,49,54,-5,5
34777,119,120,-1,1
34778,75,77,-2,2
34779,89,88,1,1
34780,63,62,1,1
34781,64,60,4,4
34782,116,113,3,3
34783,79,73,6,6
34784,92,97,-5,5
34785,70,75,-5,5
34786,120,117,3,3
34787,165,152,13,13
34788,187,188,-1,1
34789,82,78,4,4
34790,53,68,-15,15
34791,88,88,0,0
34792,75,74,1,1
34793,66,63,3,3
34794,80,78,2,2
34795,113,100,13,13
34796,48,47,1,1
34797,52,53,-1,1
34798,169,155,14,14
34799,100,105,-5,5
34800,71,84,-13,13
34801,103,112,-9,9
34802,127,123,4,4
34803,132,129,3,3
34804,136,130,6,6
34805,67,65,2,2
34806,127,125,2,2
34807,142,138,4,4
34808,114,119,-5,5
34809,71,76,-5,5
34810,77,77,0,0
