,original,predict,differ,abs
34811,86,96,-10,10
34812,166,142,24,24
34813,116,111,5,5
34814,42,47,-5,5
34815,91,86,5,5
34816,81,77,4,4
34817,109,101,8,8
34818,164,158,6,6
34819,119,120,-1,1
34820,79,75,4,4
34821,122,118,4,4
34822,67,67,0,0
34823,96,93,3,3
34824,81,83,-2,2
34825,110,83,27,27
34826,142,136,6,6
34827,30,44,-14,14
34828,102,112,-10,10
34829,128,116,12,12
34830,127,131,-4,4
34831,55,92,-37,37
34832,125,144,-19,19
34833,85,87,-2,2
34834,82,83,-1,1
34835,99,105,-6,6
34836,142,141,1,1
34837,99,108,-9,9
34838,96,102,-6,6
34839,87,100,-13,13
34840,76,74,2,2
34841,95,100,-5,5
34842,61,64,-3,3
34843,58,68,-10,10
34844,88,89,-1,1
34845,87,99,-12,12
34846,89,87,2,2
34847,100,92,8,8
34848,87,90,-3,3
34849,86,87,-1,1
34850,43,57,-14,14
34851,33,39,-6,6
34852,97,95,2,2
34853,130,120,10,10
34854,149,136,13,13
34855,139,118,21,21
34856,71,75,-4,4
34857,53,66,-13,13
34858,69,66,3,3
34859,114,100,14,14
34860,60,72,-12,12
34861,53,62,-9,9
34862,80,76,4,4
34863,75,68,7,7
34864,101,115,-14,14
34865,147,143,4,4
34866,100,93,7,7
34867,112,121,-9,9
34868,61,64,-3,3
34869,68,68,0,0
34870,41,63,-22,22
34871,72,73,-1,1
34872,69,77,-8,8
34873,135,123,12,12
34874,112,107,5,5
34875,63,62,1,1
34876,83,79,4,4
34877,74,77,-3,3
34878,85,93,-8,8
34879,91,83,8,8
34880,150,147,3,3
34881,96,92,4,4
34882,61,80,-19,19
34883,51,71,-20,20
34884,61,64,-3,3
34885,143,156,-13,13
34886,64,68,-4,4
34887,59,60,-1,1
34888,67,79,-12,12
34889,65,75,-10,10
34890,142,129,13,13
34891,66,68,-2,2
34892,73,79,-6,6
34893,107,106,1,1
34894,112,98,14,14
34895,104,103,1,1
34896,46,54,-8,8
34897,83,75,8,8
34898,89,87,2,2
34899,73,68,5,5
34900,59,62,-3,3
34901,59,60,-1,1
34902,112,108,4,4
34903,75,77,-2,2
34904,68,74,-6,6
34905,80,93,-13,13
34906,70,78,-8,8
34907,77,78,-1,1
34908,49,56,-7,7
34909,91,90,1,1
34910,65,65,0,0
34911,77,74,3,3
34912,130,115,15,15
34913,77,77,0,0
34914,175,173,2,2
34915,103,111,-8,8
34916,79,75,4,4
34917,74,70,4,4
34918,98,105,-7,7
34919,111,110,1,1
34920,105,119,-14,14
34921,106,106,0,0
34922,43,50,-7,7
34923,91,99,-8,8
34924,88,89,-1,1
34925,121,112,9,9
34926,111,105,6,6
34927,65,70,-5,5
34928,63,62,1,1
34929,91,98,-7,7
34930,70,75,-5,5
34931,117,106,11,11
34932,56,63,-7,7
34933,153,149,4,4
34934,135,129,6,6
34935,66,68,-2,2
34936,97,97,0,0
34937,94,101,-7,7
34938,79,80,-1,1
34939,89,84,5,5
34940,117,112,5,5
34941,50,57,-7,7
34942,172,171,1,1
34943,71,78,-7,7
34944,94,92,2,2
34945,146,143,3,3
34946,57,59,-2,2
34947,91,96,-5,5
34948,44,51,-7,7
34949,124,118,6,6
34950,117,101,16,16
34951,93,88,5,5
34952,100,102,-2,2
34953,167,153,14,14
34954,97,97,0,0
34955,117,112,5,5
34956,142,134,8,8
34957,62,63,-1,1
34958,99,102,-3,3
34959,83,83,0,0
34960,61,69,-8,8
34961,80,85,-5,5
34962,85,83,2,2
34963,102,101,1,1
34964,127,130,-3,3
34965,123,126,-3,3
34966,117,112,5,5
34967,102,112,-10,10
34968,100,97,3,3
34969,105,99,6,6
34970,116,100,16,16
34971,104,112,-8,8
34972,70,70,0,0
34973,71,74,-3,3
34974,59,71,-12,12
34975,86,84,2,2
34976,121,101,20,20
34977,104,98,6,6
34978,93,89,4,4
34979,78,79,-1,1
34980,124,114,10,10
34981,83,89,-6,6
34982,126,121,5,5
34983,91,90,1,1
34984,89,99,-10,10
34985,79,73,6,6
34986,110,109,1,1
34987,80,79,1,1
34988,116,113,3,3
34989,133,116,17,17
34990,91,104,-13,13
34991,94,88,6,6
34992,160,141,19,19
34993,107,111,-4,4
34994,61,68,-7,7
34995,74,66,8,8
34996,80,79,1,1
34997,50,60,-10,10
34998,98,97,1,1
34999,47,54,-7,7
35000,63,82,-19,19
35001,92,97,-5,5
35002,97,94,3,3
35003,101,103,-2,2
35004,48,59,-11,11
35005,114,113,1,1
35006,106,102,4,4
35007,98,97,1,1
35008,133,131,2,2
35009,98,88,10,10
35010,41,48,-7,7
35011,85,85,0,0
35012,102,103,-1,1
35013,97,91,6,6
35014,49,56,-7,7
35015,50,58,-8,8
35016,86,91,-5,5
35017,96,105,-9,9
35018,110,99,11,11
35019,95,95,0,0
35020,89,81,8,8
35021,92,91,1,1
35022,109,103,6,6
35023,75,74,1,1
35024,61,59,2,2
35025,82,93,-11,11
35026,88,95,-7,7
35027,139,135,4,4
35028,67,83,-16,16
35029,106,105,1,1
35030,108,107,1,1
35031,80,88,-8,8
35032,78,85,-7,7
35033,87,91,-4,4
35034,57,61,-4,4
35035,63,65,-2,2
35036,105,91,14,14
35037,129,112,17,17
35038,65,65,0,0
35039,93,93,0,0
35040,50,54,-4,4
35041,30,44,-14,14
35042,81,78,3,3
35043,55,66,-11,11
35044,76,72,4,4
35045,135,121,14,14
35046,55,61,-6,6
35047,140,136,4,4
35048,92,85,7,7
35049,124,121,3,3
35050,100,101,-1,1
35051,40,47,-7,7
35052,50,51,-1,1
35053,85,89,-4,4
35054,87,96,-9,9
35055,136,126,10,10
35056,65,70,-5,5
35057,97,67,30,30
35058,80,78,2,2
35059,99,99,0,0
35060,69,73,-4,4
35061,97,104,-7,7
35062,65,65,0,0
35063,67,70,-3,3
35064,108,106,2,2
35065,105,108,-3,3
35066,98,89,9,9
35067,73,71,2,2
35068,87,87,0,0
35069,80,71,9,9
35070,115,113,2,2
35071,129,112,17,17
35072,62,67,-5,5
35073,141,128,13,13
35074,165,154,11,11
35075,167,154,13,13
35076,128,115,13,13
35077,163,143,20,20
35078,49,67,-18,18
35079,73,85,-12,12
35080,117,158,-41,41
35081,182,161,21,21
35082,91,84,7,7
35083,73,78,-5,5
35084,130,128,2,2
35085,92,91,1,1
35086,164,137,27,27
35087,100,112,-12,12
35088,106,110,-4,4
35089,155,153,2,2
35090,84,87,-3,3
35091,115,117,-2,2
35092,74,77,-3,3
35093,62,62,0,0
35094,76,78,-2,2
35095,82,90,-8,8
35096,116,107,9,9
35097,84,82,2,2
35098,61,70,-9,9
35099,155,138,17,17
35100,87,142,-55,55
35101,118,119,-1,1
35102,126,128,-2,2
35103,123,122,1,1
35104,72,77,-5,5
35105,106,104,2,2
35106,119,110,9,9
35107,79,79,0,0
35108,70,87,-17,17
35109,129,114,15,15
35110,93,84,9,9
35111,98,89,9,9
35112,164,164,0,0
35113,110,113,-3,3
35114,108,106,2,2
35115,79,77,2,2
35116,140,137,3,3
35117,81,91,-10,10
35118,84,91,-7,7
35119,64,62,2,2
35120,101,101,0,0
35121,65,72,-7,7
35122,71,79,-8,8
35123,66,66,0,0
35124,81,84,-3,3
35125,82,96,-14,14
35126,101,108,-7,7
35127,95,98,-3,3
35128,95,100,-5,5
35129,177,169,8,8
35130,148,148,0,0
35131,83,91,-8,8
35132,79,76,3,3
35133,87,80,7,7
35134,120,113,7,7
35135,140,159,-19,19
35136,117,114,3,3
35137,88,90,-2,2
35138,79,72,7,7
35139,89,96,-7,7
35140,83,77,6,6
35141,79,95,-16,16
35142,118,114,4,4
35143,79,87,-8,8
35144,95,89,6,6
35145,62,66,-4,4
35146,67,74,-7,7
35147,63,70,-7,7
35148,99,89,10,10
35149,164,157,7,7
35150,71,64,7,7
35151,49,52,-3,3
35152,88,88,0,0
35153,93,82,11,11
35154,90,89,1,1
35155,96,83,13,13
35156,91,92,-1,1
35157,41,46,-5,5
35158,94,97,-3,3
35159,58,59,-1,1
35160,87,89,-2,2
35161,100,97,3,3
35162,117,112,5,5
35163,106,100,6,6
35164,65,77,-12,12
35165,126,126,0,0
35166,92,95,-3,3
35167,78,88,-10,10
35168,98,97,1,1
35169,102,114,-12,12
35170,115,102,13,13
35171,93,88,5,5
35172,48,62,-14,14
35173,64,69,-5,5
35174,168,167,1,1
35175,95,87,8,8
35176,125,117,8,8
35177,128,136,-8,8
35178,137,112,25,25
35179,62,58,4,4
35180,76,75,1,1
35181,66,68,-2,2
35182,50,59,-9,9
35183,98,94,4,4
35184,101,106,-5,5
35185,77,77,0,0
35186,97,99,-2,2
35187,116,112,4,4
35188,118,107,11,11
35189,157,151,6,6
35190,48,56,-8,8
35191,86,90,-4,4
35192,79,96,-17,17
35193,93,88,5,5
35194,58,62,-4,4
35195,65,68,-3,3
35196,203,179,24,24
35197,59,62,-3,3
35198,103,98,5,5
35199,35,43,-8,8
35200,95,101,-6,6
35201,89,92,-3,3
35202,122,111,11,11
35203,97,94,3,3
35204,84,84,0,0
35205,146,124,22,22
35206,129,113,16,16
35207,76,84,-8,8
35208,79,78,1,1
35209,92,92,0,0
35210,82,73,9,9
35211,111,102,9,9
35212,88,83,5,5
35213,155,147,8,8
35214,75,70,5,5
35215,109,105,4,4
35216,64,63,1,1
35217,76,72,4,4
35218,114,118,-4,4
35219,84,80,4,4
35220,90,89,1,1
35221,49,55,-6,6
35222,103,106,-3,3
35223,140,133,7,7
35224,64,68,-4,4
35225,171,166,5,5
35226,89,88,1,1
35227,57,66,-9,9
35228,99,76,23,23
35229,62,68,-6,6
35230,191,168,23,23
35231,108,99,9,9
35232,116,111,5,5
35233,157,141,16,16
35234,98,112,-14,14
35235,167,166,1,1
35236,89,83,6,6
35237,65,71,-6,6
35238,103,103,0,0
35239,107,104,3,3
35240,66,64,2,2
35241,137,128,9,9
35242,68,67,1,1
35243,64,63,1,1
35244,137,127,10,10
35245,101,100,1,1
35246,120,113,7,7
35247,99,100,-1,1
35248,58,65,-7,7
35249,93,99,-6,6
35250,48,69,-21,21
35251,96,114,-18,18
35252,68,70,-2,2
35253,95,96,-1,1
35254,117,107,10,10
35255,61,73,-12,12
35256,122,116,6,6
35257,77,88,-11,11
35258,69,74,-5,5
35259,105,99,6,6
35260,126,123,3,3
35261,67,64,3,3
35262,122,118,4,4
35263,96,93,3,3
35264,188,164,24,24
35265,72,63,9,9
35266,122,114,8,8
35267,53,64,-11,11
35268,49,61,-12,12
35269,131,115,16,16
35270,118,103,15,15
35271,68,63,5,5
35272,84,90,-6,6
35273,80,87,-7,7
35274,95,107,-12,12
35275,54,57,-3,3
35276,80,85,-5,5
35277,55,63,-8,8
35278,50,51,-1,1
35279,141,136,5,5
35280,118,111,7,7
35281,64,70,-6,6
35282,132,116,16,16
35283,81,78,3,3
35284,49,51,-2,2
35285,86,85,1,1
35286,107,105,2,2
35287,123,120,3,3
35288,109,98,11,11
35289,121,117,4,4
35290,89,94,-5,5
35291,57,64,-7,7
35292,123,113,10,10
35293,102,106,-4,4
35294,143,127,16,16
35295,57,59,-2,2
35296,84,78,6,6
35297,73,69,4,4
35298,124,121,3,3
35299,86,82,4,4
35300,128,123,5,5
35301,146,129,17,17
35302,92,86,6,6
35303,68,77,-9,9
35304,88,90,-2,2
35305,147,141,6,6
35306,134,133,1,1
35307,91,96,-5,5
35308,137,130,7,7
35309,130,129,1,1
35310,103,99,4,4
35311,78,92,-14,14
35312,85,78,7,7
35313,57,59,-2,2
35314,159,143,16,16
35315,80,86,-6,6
35316,113,123,-10,10
35317,152,135,17,17
35318,163,148,15,15
35319,137,114,23,23
35320,116,115,1,1
35321,144,134,10,10
35322,61,69,-8,8
35323,158,146,12,12
35324,120,146,-26,26
35325,64,70,-6,6
35326,106,100,6,6
35327,60,68,-8,8
35328,87,93,-6,6
35329,72,67,5,5
35330,92,95,-3,3
35331,164,150,14,14
35332,121,126,-5,5
35333,63,67,-4,4
35334,108,109,-1,1
35335,70,68,2,2
35336,66,74,-8,8
35337,81,129,-48,48
35338,84,84,0,0
35339,69,73,-4,4
35340,161,156,5,5
35341,73,73,0,0
35342,62,62,0,0
35343,66,70,-4,4
35344,80,86,-6,6
35345,110,125,-15,15
35346,145,135,10,10
35347,32,58,-26,26
35348,62,69,-7,7
35349,191,181,10,10
35350,84,85,-1,1
35351,96,92,4,4
35352,87,77,10,10
35353,54,60,-6,6
35354,85,87,-2,2
35355,118,112,6,6
35356,52,54,-2,2
35357,102,88,14,14
35358,66,72,-6,6
35359,151,149,2,2
35360,129,137,-8,8
35361,61,60,1,1
35362,102,109,-7,7
35363,88,94,-6,6
35364,61,72,-11,11
35365,77,86,-9,9
35366,79,83,-4,4
35367,110,102,8,8
35368,96,91,5,5
35369,74,70,4,4
35370,120,117,3,3
35371,134,121,13,13
35372,66,66,0,0
35373,61,62,-1,1
35374,130,121,9,9
35375,60,67,-7,7
35376,66,69,-3,3
35377,115,112,3,3
35378,99,96,3,3
35379,55,58,-3,3
35380,104,97,7,7
35381,104,101,3,3
35382,97,100,-3,3
35383,48,55,-7,7
35384,51,60,-9,9
35385,51,48,3,3
35386,80,84,-4,4
35387,57,59,-2,2
35388,77,62,15,15
35389,128,120,8,8
35390,141,136,5,5
35391,77,77,0,0
35392,132,128,4,4
35393,110,103,7,7
35394,43,41,2,2
35395,110,115,-5,5
35396,85,76,9,9
35397,92,99,-7,7
35398,49,54,-5,5
35399,69,69,0,0
35400,64,68,-4,4
35401,82,77,5,5
35402,59,69,-10,10
35403,69,69,0,0
35404,66,68,-2,2
35405,92,91,1,1
35406,101,90,11,11
35407,62,72,-10,10
35408,126,111,15,15
35409,119,117,2,2
35410,117,103,14,14
35411,162,148,14,14
35412,100,98,2,2
35413,107,113,-6,6
35414,49,60,-11,11
35415,75,77,-2,2
35416,85,84,1,1
35417,87,73,14,14
35418,58,57,1,1
35419,86,107,-21,21
35420,54,59,-5,5
35421,149,144,5,5
35422,99,91,8,8
35423,118,117,1,1
35424,88,91,-3,3
35425,128,142,-14,14
35426,121,119,2,2
35427,62,67,-5,5
35428,32,38,-6,6
35429,152,137,15,15
35430,58,60,-2,2
35431,77,86,-9,9
35432,127,111,16,16
35433,109,103,6,6
35434,116,113,3,3
35435,83,84,-1,1
35436,70,84,-14,14
35437,101,92,9,9
35438,70,69,1,1
35439,117,110,7,7
35440,93,98,-5,5
35441,72,78,-6,6
35442,131,131,0,0
35443,64,70,-6,6
35444,160,149,11,11
35445,86,77,9,9
35446,84,88,-4,4
35447,56,58,-2,2
35448,94,88,6,6
35449,149,133,16,16
35450,128,113,15,15
35451,97,105,-8,8
35452,178,162,16,16
35453,102,97,5,5
35454,53,58,-5,5
35455,124,112,12,12
35456,79,85,-6,6
35457,136,140,-4,4
35458,71,82,-11,11
35459,54,54,0,0
35460,97,89,8,8
35461,72,77,-5,5
35462,169,144,25,25
35463,80,76,4,4
35464,53,65,-12,12
35465,64,62,2,2
35466,52,57,-5,5
35467,38,52,-14,14
35468,78,77,1,1
35469,160,75,85,85
35470,113,106,7,7
35471,90,95,-5,5
35472,63,65,-2,2
35473,79,84,-5,5
35474,56,63,-7,7
35475,241,233,8,8
35476,68,72,-4,4
35477,145,143,2,2
35478,69,68,1,1
35479,107,100,7,7
35480,79,84,-5,5
35481,123,123,0,0
35482,97,92,5,5
35483,77,74,3,3
35484,66,133,-67,67
35485,83,84,-1,1
35486,82,88,-6,6
35487,78,77,1,1
35488,89,83,6,6
35489,76,67,9,9
35490,61,66,-5,5
35491,116,111,5,5
35492,128,131,-3,3
35493,130,127,3,3
35494,46,51,-5,5
35495,105,101,4,4
35496,150,125,25,25
35497,156,151,5,5
35498,69,69,0,0
35499,89,85,4,4
35500,77,71,6,6
35501,123,121,2,2
35502,97,92,5,5
35503,87,83,4,4
35504,80,83,-3,3
35505,79,84,-5,5
35506,58,67,-9,9
35507,53,57,-4,4
35508,105,112,-7,7
35509,74,84,-10,10
35510,101,101,0,0
35511,56,59,-3,3
35512,115,111,4,4
35513,141,145,-4,4
35514,116,107,9,9
35515,47,53,-6,6
35516,43,50,-7,7
35517,80,87,-7,7
35518,91,99,-8,8
35519,75,87,-12,12
35520,114,102,12,12
35521,79,83,-4,4
35522,106,99,7,7
35523,69,63,6,6
35524,87,77,10,10
35525,118,122,-4,4
35526,84,86,-2,2
35527,90,95,-5,5
35528,97,92,5,5
35529,57,59,-2,2
35530,132,126,6,6
35531,90,104,-14,14
35532,108,113,-5,5
35533,132,119,13,13
35534,76,83,-7,7
35535,38,41,-3,3
35536,52,56,-4,4
35537,68,66,2,2
35538,141,135,6,6
35539,90,93,-3,3
35540,72,67,5,5
35541,74,70,4,4
35542,89,89,0,0
35543,72,71,1,1
35544,78,65,13,13
35545,67,68,-1,1
35546,94,92,2,2
35547,65,66,-1,1
35548,75,73,2,2
35549,76,85,-9,9
35550,78,71,7,7
35551,70,77,-7,7
35552,124,112,12,12
35553,123,115,8,8
35554,185,164,21,21
35555,126,109,17,17
35556,104,101,3,3
35557,79,77,2,2
35558,74,62,12,12
35559,82,82,0,0
35560,47,55,-8,8
35561,40,46,-6,6
35562,102,102,0,0
35563,68,75,-7,7
35564,95,100,-5,5
35565,111,103,8,8
35566,74,75,-1,1
35567,63,69,-6,6
35568,118,115,3,3
35569,181,158,23,23
35570,63,69,-6,6
35571,73,72,1,1
35572,76,79,-3,3
35573,80,78,2,2
35574,99,99,0,0
35575,83,90,-7,7
35576,48,52,-4,4
35577,140,125,15,15
35578,101,105,-4,4
35579,76,86,-10,10
35580,84,96,-12,12
35581,95,88,7,7
35582,60,64,-4,4
35583,78,78,0,0
35584,125,121,4,4
35585,90,93,-3,3
35586,99,99,0,0
35587,58,55,3,3
35588,128,125,3,3
35589,67,68,-1,1
35590,96,112,-16,16
35591,96,91,5,5
35592,141,134,7,7
35593,77,85,-8,8
35594,114,100,14,14
35595,86,84,2,2
35596,175,156,19,19
35597,129,123,6,6
35598,50,59,-9,9
35599,70,67,3,3
35600,224,195,29,29
35601,146,134,12,12
35602,81,75,6,6
35603,97,92,5,5
35604,118,123,-5,5
35605,77,69,8,8
35606,73,73,0,0
35607,85,83,2,2
35608,102,100,2,2
35609,130,125,5,5
35610,133,130,3,3
35611,129,122,7,7
35612,80,81,-1,1
35613,93,96,-3,3
35614,91,82,9,9
35615,41,94,-53,53
35616,82,89,-7,7
35617,67,68,-1,1
35618,85,86,-1,1
35619,75,79,-4,4
35620,118,119,-1,1
35621,118,100,18,18
35622,79,77,2,2
35623,63,64,-1,1
35624,170,163,7,7
35625,73,77,-4,4
35626,114,92,22,22
35627,154,155,-1,1
35628,54,68,-14,14
35629,115,109,6,6
35630,49,120,-71,71
35631,99,100,-1,1
35632,80,76,4,4
35633,152,147,5,5
35634,71,70,1,1
35635,118,136,-18,18
35636,106,98,8,8
35637,106,113,-7,7
35638,173,147,26,26
35639,89,95,-6,6
35640,65,68,-3,3
35641,93,90,3,3
35642,109,110,-1,1
35643,126,125,1,1
35644,143,158,-15,15
35645,127,124,3,3
35646,114,103,11,11
35647,84,90,-6,6
35648,68,76,-8,8
35649,60,67,-7,7
35650,111,112,-1,1
35651,127,133,-6,6
35652,83,78,5,5
35653,98,98,0,0
35654,83,74,9,9
35655,77,76,1,1
35656,51,54,-3,3
35657,88,91,-3,3
35658,48,62,-14,14
35659,147,141,6,6
35660,66,79,-13,13
35661,100,93,7,7
35662,76,83,-7,7
35663,59,62,-3,3
35664,116,112,4,4
35665,61,65,-4,4
35666,155,138,17,17
35667,99,103,-4,4
35668,112,106,6,6
35669,70,61,9,9
35670,79,83,-4,4
35671,96,99,-3,3
35672,90,96,-6,6
35673,104,98,6,6
35674,99,96,3,3
35675,81,86,-5,5
35676,134,146,-12,12
35677,126,127,-1,1
35678,160,120,40,40
35679,75,76,-1,1
35680,104,108,-4,4
35681,150,131,19,19
35682,120,117,3,3
35683,90,90,0,0
35684,120,111,9,9
35685,142,135,7,7
35686,75,73,2,2
35687,102,94,8,8
35688,162,146,16,16
35689,74,72,2,2
35690,75,74,1,1
35691,99,100,-1,1
35692,130,126,4,4
35693,53,54,-1,1
35694,127,124,3,3
35695,103,93,10,10
35696,94,90,4,4
35697,76,90,-14,14
35698,83,85,-2,2
35699,195,169,26,26
35700,58,72,-14,14
35701,51,63,-12,12
35702,153,142,11,11
35703,190,175,15,15
35704,87,88,-1,1
35705,96,97,-1,1
35706,100,92,8,8
35707,74,74,0,0
35708,67,67,0,0
35709,124,123,1,1
35710,74,71,3,3
35711,111,99,12,12
35712,93,112,-19,19
35713,107,99,8,8
35714,70,64,6,6
35715,154,144,10,10
35716,125,112,13,13
35717,107,97,10,10
35718,69,86,-17,17
35719,101,101,0,0
35720,95,88,7,7
35721,96,89,7,7
35722,85,84,1,1
35723,70,97,-27,27
35724,68,66,2,2
35725,61,65,-4,4
35726,155,152,3,3
35727,58,66,-8,8
35728,72,74,-2,2
35729,47,56,-9,9
35730,98,99,-1,1
35731,145,132,13,13
35732,52,60,-8,8
35733,120,105,15,15
35734,78,76,2,2
35735,56,62,-6,6
35736,89,94,-5,5
35737,82,86,-4,4
35738,104,106,-2,2
35739,128,135,-7,7
35740,159,134,25,25
35741,79,86,-7,7
35742,109,105,4,4
35743,120,119,1,1
35744,79,91,-12,12
35745,73,64,9,9
35746,64,61,3,3
35747,97,89,8,8
35748,135,111,24,24
35749,81,92,-11,11
35750,91,89,2,2
35751,58,56,2,2
35752,78,76,2,2
35753,77,75,2,2
35754,47,49,-2,2
35755,167,150,17,17
35756,65,87,-22,22
35757,152,144,8,8
35758,159,149,10,10
35759,89,109,-20,20
35760,205,191,14,14
35761,108,100,8,8
35762,101,94,7,7
35763,129,124,5,5
35764,123,119,4,4
35765,90,89,1,1
35766,138,128,10,10
35767,105,96,9,9
35768,93,85,8,8
35769,129,114,15,15
35770,110,98,12,12
35771,86,97,-11,11
35772,72,77,-5,5
35773,122,114,8,8
35774,37,45,-8,8
35775,173,168,5,5
35776,97,85,12,12
35777,45,48,-3,3
35778,97,85,12,12
35779,85,91,-6,6
35780,83,87,-4,4
35781,105,96,9,9
35782,138,131,7,7
35783,98,92,6,6
35784,128,119,9,9
35785,94,85,9,9
35786,131,112,19,19
35787,67,70,-3,3
35788,176,166,10,10
35789,116,111,5,5
35790,116,120,-4,4
35791,80,61,19,19
35792,84,84,0,0
35793,69,75,-6,6
35794,165,152,13,13
35795,55,67,-12,12
35796,123,125,-2,2
35797,117,120,-3,3
35798,81,72,9,9
35799,86,84,2,2
35800,185,176,9,9
35801,104,109,-5,5
35802,89,91,-2,2
35803,85,84,1,1
35804,156,142,14,14
35805,72,68,4,4
35806,95,76,19,19
35807,86,79,7,7
35808,72,70,2,2
35809,168,147,21,21
35810,42,50,-8,8
35811,93,96,-3,3
35812,103,93,10,10
35813,83,85,-2,2
35814,137,128,9,9
35815,117,124,-7,7
35816,77,84,-7,7
35817,79,90,-11,11
35818,121,113,8,8
35819,110,119,-9,9
35820,101,96,5,5
35821,88,97,-9,9
35822,91,88,3,3
35823,166,147,19,19
35824,63,63,0,0
35825,92,94,-2,2
35826,138,125,13,13
35827,110,112,-2,2
35828,151,141,10,10
35829,121,128,-7,7
35830,73,73,0,0
35831,77,71,6,6
35832,197,188,9,9
35833,94,78,16,16
35834,67,72,-5,5
35835,147,125,22,22
35836,92,111,-19,19
35837,138,133,5,5
35838,71,84,-13,13
35839,93,89,4,4
35840,115,109,6,6
35841,90,87,3,3
35842,137,125,12,12
35843,136,138,-2,2
35844,63,66,-3,3
35845,68,71,-3,3
35846,105,105,0,0
35847,61,62,-1,1
35848,75,75,0,0
35849,120,120,0,0
35850,145,143,2,2
35851,106,100,6,6
35852,171,149,22,22
35853,87,92,-5,5
35854,112,101,11,11
35855,75,76,-1,1
35856,84,89,-5,5
35857,55,56,-1,1
35858,57,62,-5,5
35859,71,70,1,1
35860,150,138,12,12
35861,42,54,-12,12
35862,95,93,2,2
35863,100,101,-1,1
35864,77,71,6,6
35865,134,139,-5,5
35866,100,87,13,13
35867,117,122,-5,5
35868,74,105,-31,31
35869,106,99,7,7
35870,121,113,8,8
35871,115,107,8,8
35872,137,129,8,8
35873,80,85,-5,5
35874,81,87,-6,6
35875,50,60,-10,10
35876,60,70,-10,10
35877,143,123,20,20
35878,80,91,-11,11
35879,72,72,0,0
35880,74,72,2,2
35881,125,123,2,2
35882,111,100,11,11
35883,99,98,1,1
35884,72,73,-1,1
35885,84,78,6,6
35886,52,56,-4,4
35887,54,56,-2,2
35888,63,67,-4,4
35889,101,97,4,4
35890,65,60,5,5
35891,74,81,-7,7
35892,141,137,4,4
35893,84,86,-2,2
35894,156,131,25,25
35895,105,99,6,6
35896,130,119,11,11
35897,74,74,0,0
35898,97,105,-8,8
35899,111,112,-1,1
35900,65,69,-4,4
35901,124,114,10,10
35902,80,80,0,0
35903,93,90,3,3
35904,122,113,9,9
35905,84,95,-11,11
35906,92,97,-5,5
35907,52,74,-22,22
35908,86,94,-8,8
35909,69,77,-8,8
35910,114,109,5,5
35911,68,66,2,2
35912,123,124,-1,1
35913,104,120,-16,16
35914,119,107,12,12
35915,123,105,18,18
35916,99,95,4,4
35917,117,127,-10,10
35918,94,98,-4,4
35919,126,124,2,2
35920,148,135,13,13
35921,112,101,11,11
35922,168,166,2,2
35923,81,78,3,3
35924,100,97,3,3
35925,78,80,-2,2
35926,109,106,3,3
35927,120,113,7,7
35928,119,120,-1,1
35929,83,105,-22,22
35930,138,128,10,10
35931,63,69,-6,6
35932,63,59,4,4
35933,88,84,4,4
35934,50,53,-3,3
35935,171,158,13,13
35936,111,97,14,14
35937,154,152,2,2
35938,131,112,19,19
35939,110,101,9,9
35940,74,75,-1,1
35941,116,120,-4,4
35942,112,112,0,0
35943,89,91,-2,2
35944,109,113,-4,4
35945,68,69,-1,1
35946,77,78,-1,1
35947,69,69,0,0
35948,54,67,-13,13
35949,74,74,0,0
35950,140,135,5,5
35951,92,81,11,11
