,original,predict,differ,abs
35952,47,58,-11,11
35953,49,61,-12,12
35954,72,74,-2,2
35955,79,85,-6,6
35956,45,58,-13,13
35957,53,60,-7,7
35958,114,115,-1,1
35959,64,70,-6,6
35960,63,59,4,4
35961,113,101,12,12
35962,103,97,6,6
35963,109,102,7,7
35964,94,93,1,1
35965,65,64,1,1
35966,94,81,13,13
35967,142,143,-1,1
35968,38,46,-8,8
35969,91,99,-8,8
35970,86,84,2,2
35971,150,136,14,14
35972,66,68,-2,2
35973,68,66,2,2
35974,62,60,2,2
35975,53,54,-1,1
35976,53,59,-6,6
35977,117,112,5,5
35978,89,92,-3,3
35979,96,84,12,12
35980,109,111,-2,2
35981,100,97,3,3
35982,132,121,11,11
35983,125,125,0,0
35984,47,53,-6,6
35985,76,93,-17,17
35986,80,83,-3,3
35987,108,127,-19,19
35988,72,76,-4,4
35989,79,78,1,1
35990,103,99,4,4
35991,93,92,1,1
35992,90,82,8,8
35993,76,76,0,0
35994,88,87,1,1
35995,70,70,0,0
35996,162,135,27,27
35997,86,78,8,8
35998,62,64,-2,2
35999,78,75,3,3
36000,51,53,-2,2
36001,131,111,20,20
36002,81,77,4,4
36003,100,102,-2,2
36004,107,105,2,2
36005,71,75,-4,4
36006,99,96,3,3
36007,128,115,13,13
36008,102,105,-3,3
36009,111,119,-8,8
36010,114,113,1,1
36011,145,136,9,9
36012,123,107,16,16
36013,64,66,-2,2
36014,138,132,6,6
36015,120,123,-3,3
36016,96,95,1,1
36017,143,139,4,4
36018,79,76,3,3
36019,139,143,-4,4
36020,124,114,10,10
36021,76,84,-8,8
36022,67,70,-3,3
36023,65,75,-10,10
36024,62,67,-5,5
36025,184,174,10,10
36026,102,100,2,2
36027,60,65,-5,5
36028,79,88,-9,9
36029,63,65,-2,2
36030,70,61,9,9
36031,91,97,-6,6
36032,68,73,-5,5
36033,86,91,-5,5
36034,97,108,-11,11
36035,78,88,-10,10
36036,110,90,20,20
36037,94,85,9,9
36038,68,82,-14,14
36039,150,138,12,12
36040,81,79,2,2
36041,58,62,-4,4
36042,48,52,-4,4
36043,76,76,0,0
36044,102,97,5,5
36045,74,77,-3,3
36046,60,67,-7,7
36047,75,85,-10,10
36048,92,89,3,3
36049,62,67,-5,5
36050,91,95,-4,4
36051,93,91,2,2
36052,146,144,2,2
36053,94,89,5,5
36054,88,89,-1,1
36055,124,119,5,5
36056,92,94,-2,2
36057,87,112,-25,25
36058,113,121,-8,8
36059,99,96,3,3
36060,90,88,2,2
36061,95,89,6,6
36062,61,66,-5,5
36063,139,128,11,11
36064,106,112,-6,6
36065,42,52,-10,10
36066,95,95,0,0
36067,121,126,-5,5
36068,130,137,-7,7
36069,121,124,-3,3
36070,74,74,0,0
36071,84,84,0,0
36072,70,69,1,1
36073,73,76,-3,3
36074,116,107,9,9
36075,120,114,6,6
36076,151,141,10,10
36077,80,84,-4,4
36078,90,95,-5,5
36079,68,72,-4,4
36080,102,98,4,4
36081,180,169,11,11
36082,44,77,-33,33
36083,170,160,10,10
36084,99,86,13,13
36085,130,123,7,7
36086,78,103,-25,25
36087,107,100,7,7
36088,93,100,-7,7
36089,146,139,7,7
36090,97,90,7,7
36091,107,98,9,9
36092,116,109,7,7
36093,81,93,-12,12
36094,84,78,6,6
36095,88,98,-10,10
36096,77,67,10,10
36097,65,67,-2,2
36098,158,145,13,13
36099,76,82,-6,6
36100,56,57,-1,1
36101,119,122,-3,3
36102,82,78,4,4
36103,52,63,-11,11
36104,44,55,-11,11
36105,122,109,13,13
36106,92,94,-2,2
36107,87,88,-1,1
36108,152,150,2,2
36109,97,97,0,0
36110,127,118,9,9
36111,61,65,-4,4
36112,58,65,-7,7
36113,94,95,-1,1
36114,123,121,2,2
36115,141,121,20,20
36116,61,70,-9,9
36117,151,166,-15,15
36118,117,113,4,4
36119,88,88,0,0
36120,71,69,2,2
36121,131,128,3,3
36122,98,91,7,7
36123,54,60,-6,6
36124,133,123,10,10
36125,68,64,4,4
36126,49,61,-12,12
36127,106,100,6,6
36128,144,137,7,7
36129,105,106,-1,1
36130,59,56,3,3
36131,65,68,-3,3
36132,136,125,11,11
36133,58,59,-1,1
36134,49,53,-4,4
36135,47,53,-6,6
36136,87,89,-2,2
36137,81,91,-10,10
36138,110,98,12,12
36139,119,112,7,7
36140,114,111,3,3
36141,77,73,4,4
36142,114,109,5,5
36143,112,107,5,5
36144,86,108,-22,22
36145,91,93,-2,2
36146,136,124,12,12
36147,52,54,-2,2
36148,85,89,-4,4
36149,97,96,1,1
36150,151,140,11,11
36151,118,111,7,7
36152,156,133,23,23
36153,61,58,3,3
36154,107,102,5,5
36155,173,166,7,7
36156,86,90,-4,4
36157,74,79,-5,5
36158,90,84,6,6
36159,61,66,-5,5
36160,112,113,-1,1
36161,114,111,3,3
36162,86,90,-4,4
36163,115,115,0,0
36164,128,126,2,2
36165,62,68,-6,6
36166,81,86,-5,5
36167,102,100,2,2
36168,104,104,0,0
36169,70,78,-8,8
36170,85,84,1,1
36171,59,64,-5,5
36172,112,101,11,11
36173,141,145,-4,4
36174,103,113,-10,10
36175,89,90,-1,1
36176,83,79,4,4
36177,54,56,-2,2
36178,70,76,-6,6
36179,75,78,-3,3
36180,124,118,6,6
36181,64,64,0,0
36182,137,127,10,10
36183,112,124,-12,12
36184,60,71,-11,11
36185,103,105,-2,2
36186,76,72,4,4
36187,100,88,12,12
36188,68,74,-6,6
36189,72,84,-12,12
36190,52,60,-8,8
36191,91,92,-1,1
36192,57,60,-3,3
36193,71,62,9,9
36194,99,101,-2,2
36195,117,128,-11,11
36196,179,165,14,14
36197,109,106,3,3
36198,33,55,-22,22
36199,101,99,2,2
36200,105,99,6,6
36201,88,86,2,2
36202,152,154,-2,2
36203,88,80,8,8
36204,140,129,11,11
36205,123,103,20,20
36206,129,118,11,11
36207,57,60,-3,3
36208,53,55,-2,2
36209,65,70,-5,5
36210,72,71,1,1
36211,127,137,-10,10
36212,62,71,-9,9
36213,47,55,-8,8
36214,101,103,-2,2
36215,58,54,4,4
36216,90,97,-7,7
36217,71,70,1,1
36218,148,129,19,19
36219,131,121,10,10
36220,173,168,5,5
36221,140,125,15,15
36222,88,90,-2,2
36223,105,109,-4,4
36224,129,119,10,10
36225,105,99,6,6
36226,113,120,-7,7
36227,83,92,-9,9
36228,58,61,-3,3
36229,59,62,-3,3
36230,110,89,21,21
36231,106,108,-2,2
36232,95,94,1,1
36233,101,82,19,19
36234,56,62,-6,6
36235,134,134,0,0
36236,118,113,5,5
36237,114,102,12,12
36238,70,72,-2,2
36239,68,73,-5,5
36240,66,68,-2,2
36241,92,87,5,5
36242,113,112,1,1
36243,108,101,7,7
36244,91,97,-6,6
36245,146,139,7,7
36246,114,109,5,5
36247,103,103,0,0
36248,108,132,-24,24
36249,60,62,-2,2
36250,62,66,-4,4
36251,102,101,1,1
36252,110,113,-3,3
36253,194,167,27,27
36254,53,60,-7,7
36255,102,100,2,2
36256,175,155,20,20
36257,66,64,2,2
36258,108,102,6,6
36259,112,102,10,10
36260,154,140,14,14
36261,121,119,2,2
36262,66,66,0,0
36263,84,84,0,0
36264,72,71,1,1
36265,97,92,5,5
36266,125,118,7,7
36267,53,57,-4,4
36268,56,62,-6,6
36269,139,140,-1,1
36270,76,84,-8,8
36271,98,93,5,5
36272,64,65,-1,1
36273,102,99,3,3
36274,63,69,-6,6
36275,125,124,1,1
36276,133,112,21,21
36277,61,64,-3,3
36278,57,61,-4,4
36279,87,84,3,3
36280,65,72,-7,7
36281,45,53,-8,8
36282,105,110,-5,5
36283,123,112,11,11
36284,96,87,9,9
36285,146,141,5,5
36286,65,71,-6,6
36287,93,85,8,8
36288,67,69,-2,2
36289,112,92,20,20
36290,128,118,10,10
36291,78,78,0,0
36292,73,71,2,2
36293,89,85,4,4
36294,62,63,-1,1
36295,127,131,-4,4
36296,126,113,13,13
36297,80,77,3,3
36298,84,89,-5,5
36299,85,103,-18,18
36300,65,68,-3,3
36301,63,64,-1,1
36302,42,52,-10,10
36303,84,80,4,4
36304,73,73,0,0
36305,50,52,-2,2
36306,107,126,-19,19
36307,108,102,6,6
36308,65,69,-4,4
36309,150,121,29,29
36310,101,98,3,3
36311,51,49,2,2
36312,74,72,2,2
36313,79,78,1,1
36314,117,103,14,14
36315,71,83,-12,12
36316,70,76,-6,6
36317,75,75,0,0
36318,38,54,-16,16
36319,104,106,-2,2
36320,97,96,1,1
36321,117,110,7,7
36322,78,72,6,6
36323,58,72,-14,14
36324,133,129,4,4
36325,51,55,-4,4
36326,117,114,3,3
36327,82,76,6,6
36328,155,145,10,10
36329,102,109,-7,7
36330,137,132,5,5
36331,85,82,3,3
36332,132,126,6,6
36333,35,45,-10,10
36334,72,68,4,4
36335,119,123,-4,4
36336,90,84,6,6
36337,69,72,-3,3
36338,76,79,-3,3
36339,85,88,-3,3
36340,114,104,10,10
36341,84,108,-24,24
36342,78,78,0,0
36343,55,62,-7,7
36344,102,105,-3,3
36345,163,139,24,24
36346,69,70,-1,1
36347,126,124,2,2
36348,43,43,0,0
36349,61,59,2,2
36350,54,58,-4,4
36351,109,104,5,5
36352,102,112,-10,10
36353,80,85,-5,5
36354,206,182,24,24
36355,51,54,-3,3
36356,89,72,17,17
36357,72,78,-6,6
36358,127,126,1,1
36359,76,79,-3,3
36360,107,102,5,5
36361,71,69,2,2
36362,66,67,-1,1
36363,76,72,4,4
36364,184,161,23,23
36365,129,129,0,0
36366,55,61,-6,6
36367,110,113,-3,3
36368,75,80,-5,5
36369,61,68,-7,7
36370,136,127,9,9
36371,103,96,7,7
36372,115,117,-2,2
36373,55,58,-3,3
36374,113,107,6,6
36375,89,80,9,9
36376,121,108,13,13
36377,80,93,-13,13
36378,141,127,14,14
36379,150,162,-12,12
36380,90,85,5,5
36381,73,75,-2,2
36382,137,151,-14,14
36383,107,96,11,11
36384,86,85,1,1
36385,112,112,0,0
36386,46,60,-14,14
36387,72,74,-2,2
36388,99,99,0,0
36389,63,68,-5,5
36390,126,104,22,22
36391,64,62,2,2
36392,90,99,-9,9
36393,59,66,-7,7
36394,66,62,4,4
36395,114,98,16,16
36396,102,97,5,5
36397,77,75,2,2
36398,90,74,16,16
36399,68,69,-1,1
36400,78,71,7,7
36401,71,72,-1,1
36402,49,54,-5,5
36403,83,78,5,5
36404,112,121,-9,9
36405,102,108,-6,6
36406,134,110,24,24
36407,57,61,-4,4
36408,71,73,-2,2
36409,163,159,4,4
36410,130,114,16,16
36411,123,130,-7,7
36412,117,116,1,1
36413,78,77,1,1
36414,39,50,-11,11
36415,49,57,-8,8
36416,57,60,-3,3
36417,51,60,-9,9
36418,123,110,13,13
36419,92,92,0,0
36420,93,98,-5,5
36421,77,78,-1,1
36422,197,152,45,45
36423,112,114,-2,2
36424,63,72,-9,9
36425,83,88,-5,5
36426,68,86,-18,18
36427,105,101,4,4
36428,62,70,-8,8
36429,71,69,2,2
36430,91,88,3,3
36431,85,79,6,6
36432,197,193,4,4
36433,124,112,12,12
36434,119,113,6,6
36435,130,137,-7,7
36436,81,76,5,5
36437,92,94,-2,2
36438,71,71,0,0
36439,67,66,1,1
36440,99,94,5,5
36441,94,97,-3,3
36442,114,120,-6,6
36443,167,152,15,15
36444,120,110,10,10
36445,125,112,13,13
36446,70,66,4,4
36447,114,107,7,7
36448,95,93,2,2
36449,46,54,-8,8
36450,101,104,-3,3
36451,61,60,1,1
36452,90,98,-8,8
36453,67,133,-66,66
36454,157,141,16,16
36455,79,74,5,5
36456,105,102,3,3
36457,112,98,14,14
36458,89,93,-4,4
36459,105,104,1,1
36460,124,112,12,12
36461,65,65,0,0
36462,73,74,-1,1
36463,66,71,-5,5
36464,61,68,-7,7
36465,125,136,-11,11
36466,122,126,-4,4
36467,76,73,3,3
36468,90,97,-7,7
36469,176,150,26,26
36470,62,70,-8,8
36471,139,133,6,6
36472,43,47,-4,4
36473,67,74,-7,7
36474,50,57,-7,7
36475,66,69,-3,3
36476,59,66,-7,7
36477,81,75,6,6
36478,83,76,7,7
36479,92,89,3,3
36480,76,84,-8,8
36481,62,62,0,0
36482,64,79,-15,15
36483,92,100,-8,8
36484,123,120,3,3
36485,84,75,9,9
36486,88,90,-2,2
36487,58,65,-7,7
36488,87,88,-1,1
36489,73,73,0,0
36490,44,58,-14,14
36491,123,115,8,8
36492,76,70,6,6
36493,82,88,-6,6
36494,84,86,-2,2
36495,69,69,0,0
36496,80,86,-6,6
36497,104,103,1,1
36498,81,84,-3,3
36499,79,85,-6,6
36500,90,104,-14,14
36501,105,103,2,2
36502,140,136,4,4
36503,85,87,-2,2
36504,96,94,2,2
36505,102,100,2,2
36506,81,76,5,5
36507,117,108,9,9
36508,68,66,2,2
36509,79,78,1,1
36510,143,131,12,12
36511,66,61,5,5
36512,52,57,-5,5
36513,109,97,12,12
36514,40,55,-15,15
36515,140,128,12,12
36516,115,109,6,6
36517,74,87,-13,13
36518,61,67,-6,6
36519,66,69,-3,3
36520,92,79,13,13
36521,48,74,-26,26
36522,116,112,4,4
36523,141,129,12,12
36524,113,105,8,8
36525,89,84,5,5
36526,139,123,16,16
36527,134,131,3,3
36528,152,145,7,7
36529,88,89,-1,1
36530,93,95,-2,2
36531,161,149,12,12
36532,90,93,-3,3
36533,68,68,0,0
36534,148,133,15,15
36535,82,83,-1,1
36536,96,92,4,4
36537,171,170,1,1
36538,96,105,-9,9
36539,66,68,-2,2
36540,113,106,7,7
36541,78,79,-1,1
36542,82,81,1,1
36543,61,63,-2,2
36544,82,78,4,4
36545,99,107,-8,8
36546,225,183,42,42
36547,81,77,4,4
36548,62,61,1,1
36549,66,70,-4,4
36550,44,54,-10,10
36551,74,86,-12,12
36552,83,79,4,4
36553,109,105,4,4
36554,51,61,-10,10
36555,121,113,8,8
36556,83,74,9,9
36557,81,92,-11,11
36558,53,59,-6,6
36559,73,84,-11,11
36560,109,99,10,10
36561,151,145,6,6
36562,115,111,4,4
36563,122,113,9,9
36564,116,115,1,1
36565,107,100,7,7
36566,109,99,10,10
36567,72,70,2,2
36568,43,54,-11,11
36569,78,76,2,2
36570,127,115,12,12
36571,50,57,-7,7
36572,96,95,1,1
36573,53,60,-7,7
36574,37,47,-10,10
36575,94,85,9,9
36576,56,66,-10,10
36577,27,39,-12,12
36578,38,52,-14,14
36579,109,111,-2,2
36580,109,108,1,1
36581,70,75,-5,5
36582,60,67,-7,7
36583,82,92,-10,10
36584,67,68,-1,1
36585,67,70,-3,3
36586,78,72,6,6
36587,62,74,-12,12
36588,49,60,-11,11
36589,109,100,9,9
36590,88,93,-5,5
36591,81,94,-13,13
36592,82,87,-5,5
36593,90,86,4,4
36594,79,78,1,1
36595,97,89,8,8
36596,75,79,-4,4
36597,104,95,9,9
36598,84,90,-6,6
36599,146,139,7,7
36600,62,65,-3,3
36601,104,112,-8,8
36602,106,108,-2,2
36603,92,96,-4,4
36604,92,92,0,0
36605,92,97,-5,5
36606,71,72,-1,1
36607,91,94,-3,3
36608,87,86,1,1
36609,79,95,-16,16
36610,86,100,-14,14
36611,128,113,15,15
36612,186,176,10,10
36613,138,125,13,13
36614,89,79,10,10
36615,168,152,16,16
36616,46,54,-8,8
36617,93,92,1,1
36618,72,77,-5,5
36619,110,101,9,9
36620,99,88,11,11
36621,51,54,-3,3
36622,93,95,-2,2
36623,99,97,2,2
36624,126,119,7,7
36625,64,68,-4,4
36626,209,189,20,20
36627,102,100,2,2
36628,98,100,-2,2
36629,79,71,8,8
36630,85,93,-8,8
36631,64,68,-4,4
36632,83,81,2,2
36633,121,100,21,21
36634,111,104,7,7
36635,72,73,-1,1
36636,97,92,5,5
36637,96,87,9,9
36638,64,66,-2,2
36639,128,121,7,7
36640,34,44,-10,10
36641,124,102,22,22
36642,84,77,7,7
36643,132,126,6,6
36644,55,60,-5,5
36645,118,113,5,5
36646,47,53,-6,6
36647,74,72,2,2
36648,75,72,3,3
36649,93,96,-3,3
36650,171,143,28,28
36651,81,85,-4,4
36652,62,67,-5,5
36653,81,77,4,4
36654,83,76,7,7
36655,65,66,-1,1
36656,61,67,-6,6
36657,83,89,-6,6
36658,102,100,2,2
36659,78,76,2,2
36660,85,84,1,1
36661,122,114,8,8
36662,60,62,-2,2
36663,151,151,0,0
36664,72,77,-5,5
36665,93,93,0,0
36666,99,97,2,2
36667,95,101,-6,6
36668,105,101,4,4
36669,83,70,13,13
36670,128,129,-1,1
36671,76,106,-30,30
36672,114,103,11,11
36673,125,129,-4,4
36674,88,86,2,2
36675,117,122,-5,5
36676,54,56,-2,2
36677,102,100,2,2
36678,60,58,2,2
36679,47,66,-19,19
36680,76,73,3,3
36681,53,60,-7,7
36682,83,89,-6,6
36683,148,152,-4,4
36684,101,99,2,2
36685,126,119,7,7
36686,124,188,-64,64
36687,114,112,2,2
36688,74,84,-10,10
36689,83,93,-10,10
36690,109,99,10,10
36691,89,98,-9,9
36692,76,78,-2,2
36693,53,62,-9,9
36694,78,78,0,0
36695,60,64,-4,4
36696,136,126,10,10
36697,42,60,-18,18
36698,126,115,11,11
36699,99,108,-9,9
36700,96,99,-3,3
36701,45,53,-8,8
36702,77,73,4,4
36703,167,142,25,25
36704,102,130,-28,28
36705,92,98,-6,6
36706,61,63,-2,2
36707,138,127,11,11
36708,117,125,-8,8
36709,127,116,11,11
36710,92,77,15,15
36711,83,85,-2,2
36712,69,70,-1,1
36713,189,167,22,22
36714,89,83,6,6
36715,154,146,8,8
36716,78,83,-5,5
36717,92,92,0,0
36718,151,152,-1,1
36719,138,144,-6,6
36720,73,73,0,0
36721,152,146,6,6
36722,122,119,3,3
36723,71,67,4,4
36724,118,112,6,6
36725,93,86,7,7
36726,104,100,4,4
36727,85,77,8,8
36728,91,89,2,2
36729,50,55,-5,5
36730,102,89,13,13
36731,120,117,3,3
36732,111,102,9,9
36733,71,76,-5,5
36734,57,57,0,0
36735,161,122,39,39
36736,53,55,-2,2
36737,122,134,-12,12
36738,125,122,3,3
36739,83,80,3,3
36740,74,83,-9,9
36741,78,77,1,1
36742,51,56,-5,5
36743,167,140,27,27
36744,78,80,-2,2
36745,207,190,17,17
36746,120,115,5,5
36747,142,141,1,1
36748,71,80,-9,9
36749,144,123,21,21
36750,55,56,-1,1
36751,75,68,7,7
36752,113,117,-4,4
36753,100,110,-10,10
36754,56,64,-8,8
36755,137,121,16,16
36756,92,94,-2,2
36757,142,131,11,11
36758,114,112,2,2
36759,47,54,-7,7
36760,61,61,0,0
36761,130,119,11,11
36762,68,72,-4,4
36763,72,89,-17,17
36764,39,45,-6,6
36765,116,121,-5,5
36766,135,125,10,10
36767,121,111,10,10
36768,126,116,10,10
36769,115,124,-9,9
36770,92,90,2,2
36771,137,121,16,16
36772,67,69,-2,2
36773,58,57,1,1
36774,74,78,-4,4
36775,66,60,6,6
36776,70,66,4,4
36777,89,108,-19,19
36778,85,94,-9,9
36779,77,78,-1,1
36780,54,58,-4,4
36781,103,105,-2,2
36782,45,58,-13,13
36783,35,54,-19,19
36784,84,112,-28,28
36785,61,73,-12,12
36786,114,107,7,7
36787,47,57,-10,10
36788,86,85,1,1
36789,92,97,-5,5
36790,61,61,0,0
36791,96,96,0,0
36792,48,51,-3,3
36793,115,126,-11,11
36794,209,181,28,28
36795,89,90,-1,1
36796,63,59,4,4
36797,68,71,-3,3
36798,88,99,-11,11
36799,63,73,-10,10
36800,121,126,-5,5
36801,146,157,-11,11
36802,64,63,1,1
36803,75,75,0,0
36804,118,126,-8,8
36805,121,123,-2,2
36806,87,83,4,4
36807,80,82,-2,2
36808,80,85,-5,5
36809,107,98,9,9
36810,137,131,6,6
36811,96,88,8,8
36812,74,70,4,4
36813,90,81,9,9
36814,70,66,4,4
36815,45,52,-7,7
36816,63,62,1,1
36817,122,114,8,8
36818,80,75,5,5
36819,91,93,-2,2
36820,241,216,25,25
36821,49,54,-5,5
36822,115,125,-10,10
36823,136,111,25,25
36824,87,77,10,10
36825,90,103,-13,13
36826,86,79,7,7
36827,126,119,7,7
36828,63,78,-15,15
36829,68,68,0,0
36830,83,74,9,9
36831,101,100,1,1
36832,82,110,-28,28
36833,105,110,-5,5
36834,141,140,1,1
36835,67,71,-4,4
36836,29,42,-13,13
36837,96,99,-3,3
36838,69,67,2,2
36839,62,68,-6,6
36840,68,74,-6,6
36841,96,85,11,11
36842,122,126,-4,4
36843,109,112,-3,3
36844,83,78,5,5
36845,127,114,13,13
36846,115,125,-10,10
36847,95,94,1,1
36848,64,64,0,0
36849,80,82,-2,2
36850,285,283,2,2
36851,88,86,2,2
36852,154,117,37,37
36853,163,148,15,15
36854,68,112,-44,44
36855,72,77,-5,5
36856,184,176,8,8
36857,87,83,4,4
36858,58,64,-6,6
36859,110,114,-4,4
36860,62,69,-7,7
36861,53,53,0,0
36862,158,159,-1,1
36863,87,103,-16,16
36864,70,79,-9,9
36865,72,73,-1,1
36866,141,123,18,18
36867,94,92,2,2
36868,48,61,-13,13
36869,56,59,-3,3
36870,169,154,15,15
36871,81,104,-23,23
36872,71,70,1,1
36873,97,87,10,10
36874,73,75,-2,2
36875,90,94,-4,4
36876,122,114,8,8
36877,68,64,4,4
36878,128,114,14,14
36879,68,70,-2,2
36880,128,128,0,0
36881,80,81,-1,1
36882,76,69,7,7
36883,131,139,-8,8
36884,96,98,-2,2
36885,118,128,-10,10
36886,112,102,10,10
36887,174,159,15,15
36888,44,45,-1,1
36889,92,98,-6,6
36890,66,67,-1,1
36891,90,94,-4,4
36892,144,135,9,9
36893,110,101,9,9
36894,164,140,24,24
36895,85,81,4,4
36896,87,99,-12,12
36897,126,142,-16,16
36898,70,72,-2,2
36899,111,109,2,2
36900,56,58,-2,2
36901,50,57,-7,7
36902,93,96,-3,3
36903,66,69,-3,3
36904,77,76,1,1
36905,59,61,-2,2
36906,95,100,-5,5
36907,79,76,3,3
36908,84,85,-1,1
36909,81,80,1,1
36910,118,102,16,16
36911,62,61,1,1
36912,113,113,0,0
36913,89,77,12,12
36914,109,98,11,11
36915,157,145,12,12
36916,144,157,-13,13
36917,113,103,10,10
36918,136,122,14,14
36919,55,51,4,4
36920,100,125,-25,25
36921,127,112,15,15
36922,137,132,5,5
36923,77,73,4,4
36924,75,75,0,0
36925,96,99,-3,3
36926,183,170,13,13
36927,100,95,5,5
36928,66,63,3,3
36929,87,90,-3,3
36930,76,79,-3,3
36931,79,96,-17,17
36932,84,85,-1,1
36933,101,96,5,5
36934,110,111,-1,1
36935,97,97,0,0
36936,55,59,-4,4
36937,94,83,11,11
36938,65,70,-5,5
36939,78,76,2,2
36940,69,70,-1,1
36941,171,160,11,11
36942,78,76,2,2
36943,58,62,-4,4
36944,79,77,2,2
36945,90,83,7,7
36946,43,46,-3,3
36947,80,97,-17,17
36948,121,127,-6,6
36949,186,165,21,21
36950,87,87,0,0
36951,25,33,-8,8
36952,77,84,-7,7
36953,111,111,0,0
36954,60,60,0,0
36955,70,74,-4,4
36956,145,128,17,17
36957,83,80,3,3
36958,87,77,10,10
36959,79,78,1,1
36960,110,108,2,2
36961,70,67,3,3
36962,157,146,11,11
36963,95,93,2,2
36964,62,68,-6,6
36965,83,84,-1,1
36966,64,63,1,1
36967,240,226,14,14
36968,77,78,-1,1
36969,171,152,19,19
36970,111,112,-1,1
36971,98,90,8,8
36972,60,61,-1,1
36973,94,93,1,1
36974,117,110,7,7
36975,113,112,1,1
36976,149,153,-4,4
36977,84,86,-2,2
36978,50,59,-9,9
36979,109,117,-8,8
36980,77,91,-14,14
36981,125,120,5,5
36982,74,86,-12,12
36983,80,79,1,1
36984,70,72,-2,2
36985,79,81,-2,2
36986,125,107,18,18
36987,102,83,19,19
36988,72,72,0,0
36989,99,101,-2,2
36990,73,84,-11,11
36991,104,94,10,10
36992,99,95,4,4
36993,97,89,8,8
36994,135,128,7,7
36995,80,86,-6,6
36996,146,143,3,3
36997,59,67,-8,8
36998,95,96,-1,1
36999,159,133,26,26
37000,73,66,7,7
37001,94,94,0,0
37002,159,128,31,31
37003,178,151,27,27
37004,58,58,0,0
37005,88,84,4,4
37006,88,94,-6,6
37007,81,89,-8,8
37008,79,75,4,4
37009,54,57,-3,3
37010,88,85,3,3
37011,75,70,5,5
37012,101,91,10,10
37013,89,83,6,6
37014,51,58,-7,7
37015,121,115,6,6
37016,110,115,-5,5
37017,99,91,8,8
37018,63,68,-5,5
37019,113,112,1,1
37020,137,138,-1,1
37021,114,118,-4,4
37022,87,83,4,4
37023,176,144,32,32
37024,136,126,10,10
37025,104,100,4,4
37026,131,135,-4,4
37027,100,111,-11,11
37028,110,114,-4,4
37029,54,56,-2,2
37030,99,101,-2,2
37031,55,62,-7,7
37032,141,126,15,15
37033,142,134,8,8
37034,125,109,16,16
37035,114,122,-8,8
37036,121,119,2,2
37037,138,125,13,13
37038,66,76,-10,10
37039,108,103,5,5
37040,137,129,8,8
37041,57,60,-3,3
37042,97,101,-4,4
37043,114,103,11,11
37044,124,148,-24,24
37045,66,70,-4,4
37046,51,53,-2,2
37047,162,143,19,19
37048,161,150,11,11
37049,116,112,4,4
37050,111,112,-1,1
37051,143,139,4,4
37052,41,54,-13,13
37053,97,88,9,9
37054,49,56,-7,7
37055,156,142,14,14
37056,48,51,-3,3
37057,82,77,5,5
37058,58,59,-1,1
37059,81,78,3,3
37060,81,79,2,2
37061,68,71,-3,3
37062,120,118,2,2
37063,28,41,-13,13
37064,84,97,-13,13
37065,96,98,-2,2
37066,79,79,0,0
37067,446,355,91,91
37068,132,131,1,1
37069,131,124,7,7
37070,60,73,-13,13
37071,78,74,4,4
37072,113,107,6,6
37073,67,69,-2,2
37074,83,83,0,0
37075,77,71,6,6
37076,82,84,-2,2
37077,60,63,-3,3
37078,112,108,4,4
37079,124,114,10,10
37080,150,129,21,21
37081,87,87,0,0
37082,129,120,9,9
37083,151,141,10,10
37084,36,47,-11,11
37085,100,102,-2,2
37086,57,103,-46,46
37087,108,112,-4,4
37088,78,86,-8,8
37089,72,67,5,5
