,original,predict,differ,abs
37090,69,82,-13,13
37091,108,110,-2,2
37092,87,84,3,3
37093,51,67,-16,16
37094,48,53,-5,5
37095,98,112,-14,14
37096,31,57,-26,26
37097,140,112,28,28
37098,74,71,3,3
37099,95,102,-7,7
37100,87,86,1,1
37101,120,120,0,0
37102,83,77,6,6
37103,81,97,-16,16
37104,75,76,-1,1
37105,87,89,-2,2
37106,145,134,11,11
37107,98,92,6,6
37108,52,51,1,1
37109,83,84,-1,1
37110,55,74,-19,19
37111,110,113,-3,3
37112,125,129,-4,4
37113,87,79,8,8
37114,101,100,1,1
37115,81,72,9,9
37116,143,133,10,10
37117,218,190,28,28
37118,79,73,6,6
37119,97,91,6,6
37120,58,63,-5,5
37121,116,119,-3,3
37122,76,69,7,7
37123,94,98,-4,4
37124,79,92,-13,13
37125,60,59,1,1
37126,103,108,-5,5
37127,51,55,-4,4
37128,113,105,8,8
37129,83,100,-17,17
37130,121,122,-1,1
37131,87,73,14,14
37132,152,143,9,9
37133,97,91,6,6
37134,169,160,9,9
37135,73,87,-14,14
37136,141,144,-3,3
37137,88,78,10,10
37138,75,164,-89,89
37139,78,75,3,3
37140,114,105,9,9
37141,95,84,11,11
37142,100,107,-7,7
37143,94,95,-1,1
37144,62,69,-7,7
37145,75,107,-32,32
37146,91,94,-3,3
37147,155,131,24,24
37148,82,78,4,4
37149,120,114,6,6
37150,154,136,18,18
37151,45,51,-6,6
37152,69,70,-1,1
37153,70,74,-4,4
37154,129,129,0,0
37155,83,78,5,5
37156,102,96,6,6
37157,34,43,-9,9
37158,84,78,6,6
37159,93,90,3,3
37160,173,153,20,20
37161,81,87,-6,6
37162,112,118,-6,6
37163,141,133,8,8
37164,117,112,5,5
37165,87,96,-9,9
37166,89,102,-13,13
37167,138,138,0,0
37168,77,83,-6,6
37169,71,76,-5,5
37170,108,112,-4,4
37171,84,83,1,1
37172,90,100,-10,10
37173,156,143,13,13
37174,90,92,-2,2
37175,91,91,0,0
37176,64,63,1,1
37177,66,69,-3,3
37178,59,58,1,1
37179,124,114,10,10
37180,49,51,-2,2
37181,108,111,-3,3
37182,83,85,-2,2
37183,115,100,15,15
37184,59,66,-7,7
37185,51,69,-18,18
37186,90,85,5,5
37187,77,90,-13,13
37188,59,57,2,2
37189,100,99,1,1
37190,138,126,12,12
37191,237,205,32,32
37192,71,71,0,0
37193,51,55,-4,4
37194,160,160,0,0
37195,162,132,30,30
37196,121,119,2,2
37197,122,112,10,10
37198,64,64,0,0
37199,78,74,4,4
37200,107,132,-25,25
37201,102,105,-3,3
37202,74,84,-10,10
37203,90,99,-9,9
37204,65,61,4,4
37205,85,88,-3,3
37206,88,90,-2,2
37207,95,97,-2,2
37208,92,94,-2,2
37209,148,127,21,21
37210,89,87,2,2
37211,63,65,-2,2
37212,98,88,10,10
37213,74,71,3,3
37214,69,71,-2,2
37215,58,64,-6,6
37216,148,127,21,21
37217,75,80,-5,5
37218,128,122,6,6
37219,63,73,-10,10
37220,113,99,14,14
37221,88,97,-9,9
37222,68,62,6,6
37223,98,96,2,2
37224,79,83,-4,4
37225,69,73,-4,4
37226,284,256,28,28
37227,76,75,1,1
37228,98,99,-1,1
37229,73,76,-3,3
37230,135,129,6,6
37231,71,69,2,2
37232,85,78,7,7
37233,58,65,-7,7
37234,110,111,-1,1
37235,63,66,-3,3
37236,91,93,-2,2
37237,72,76,-4,4
37238,111,132,-21,21
37239,75,70,5,5
37240,127,129,-2,2
37241,157,140,17,17
37242,136,133,3,3
37243,66,65,1,1
37244,53,58,-5,5
37245,76,78,-2,2
37246,76,70,6,6
37247,123,130,-7,7
37248,90,90,0,0
37249,62,67,-5,5
37250,93,112,-19,19
37251,150,134,16,16
37252,114,111,3,3
37253,99,85,14,14
37254,85,83,2,2
37255,68,66,2,2
37256,54,56,-2,2
37257,64,67,-3,3
37258,126,124,2,2
37259,52,57,-5,5
37260,119,111,8,8
37261,112,108,4,4
37262,257,223,34,34
37263,75,77,-2,2
37264,58,60,-2,2
37265,87,87,0,0
37266,50,53,-3,3
37267,79,83,-4,4
37268,142,129,13,13
37269,122,121,1,1
37270,69,72,-3,3
37271,82,78,4,4
37272,83,88,-5,5
37273,87,78,9,9
37274,132,127,5,5
37275,110,119,-9,9
37276,98,86,12,12
37277,93,92,1,1
37278,112,121,-9,9
37279,101,92,9,9
37280,97,100,-3,3
37281,111,113,-2,2
37282,53,57,-4,4
37283,78,92,-14,14
37284,104,99,5,5
37285,86,80,6,6
37286,109,105,4,4
37287,136,120,16,16
37288,113,125,-12,12
37289,53,61,-8,8
37290,85,76,9,9
37291,142,125,17,17
37292,141,131,10,10
37293,87,89,-2,2
37294,79,76,3,3
37295,171,151,20,20
37296,104,107,-3,3
37297,91,120,-29,29
37298,70,71,-1,1
37299,93,99,-6,6
37300,115,113,2,2
37301,49,55,-6,6
37302,115,102,13,13
37303,85,79,6,6
37304,96,99,-3,3
37305,112,110,2,2
37306,133,134,-1,1
37307,114,109,5,5
37308,78,99,-21,21
37309,158,143,15,15
37310,73,70,3,3
37311,44,51,-7,7
37312,160,154,6,6
37313,114,113,1,1
37314,163,114,49,49
37315,113,104,9,9
37316,92,99,-7,7
37317,35,48,-13,13
37318,135,131,4,4
37319,113,110,3,3
37320,105,98,7,7
37321,79,72,7,7
37322,130,121,9,9
37323,129,127,2,2
37324,81,86,-5,5
37325,71,78,-7,7
37326,233,197,36,36
37327,79,86,-7,7
37328,88,88,0,0
37329,121,125,-4,4
37330,132,119,13,13
37331,179,159,20,20
37332,199,182,17,17
37333,133,125,8,8
37334,127,118,9,9
37335,71,73,-2,2
37336,59,64,-5,5
37337,92,92,0,0
37338,98,97,1,1
37339,93,84,9,9
37340,103,82,21,21
37341,114,121,-7,7
37342,80,83,-3,3
37343,84,85,-1,1
37344,95,89,6,6
37345,141,133,8,8
37346,184,165,19,19
37347,138,114,24,24
37348,59,64,-5,5
37349,172,160,12,12
37350,146,133,13,13
37351,72,76,-4,4
37352,139,138,1,1
37353,108,106,2,2
37354,91,99,-8,8
37355,38,41,-3,3
37356,44,56,-12,12
37357,86,82,4,4
37358,68,76,-8,8
37359,68,65,3,3
37360,100,103,-3,3
37361,135,121,14,14
37362,30,48,-18,18
37363,149,140,9,9
37364,93,92,1,1
37365,132,132,0,0
37366,61,62,-1,1
37367,104,108,-4,4
37368,119,113,6,6
37369,61,65,-4,4
37370,79,78,1,1
37371,48,59,-11,11
37372,80,66,14,14
37373,145,163,-18,18
37374,65,74,-9,9
37375,68,68,0,0
37376,68,69,-1,1
37377,78,86,-8,8
37378,65,64,1,1
37379,98,94,4,4
37380,102,106,-4,4
37381,115,98,17,17
37382,71,70,1,1
37383,63,69,-6,6
37384,64,75,-11,11
37385,97,96,1,1
37386,102,93,9,9
37387,101,101,0,0
37388,34,41,-7,7
37389,70,73,-3,3
37390,53,61,-8,8
37391,92,92,0,0
37392,83,86,-3,3
37393,101,107,-6,6
37394,76,73,3,3
37395,76,78,-2,2
37396,111,106,5,5
37397,49,64,-15,15
37398,55,65,-10,10
37399,115,105,10,10
37400,126,121,5,5
37401,121,108,13,13
37402,145,132,13,13
37403,60,76,-16,16
37404,73,66,7,7
37405,63,66,-3,3
37406,71,70,1,1
37407,81,82,-1,1
37408,98,99,-1,1
37409,138,135,3,3
37410,69,77,-8,8
37411,172,181,-9,9
37412,57,69,-12,12
37413,119,112,7,7
37414,65,69,-4,4
37415,54,59,-5,5
37416,86,95,-9,9
37417,116,115,1,1
37418,145,129,16,16
37419,102,106,-4,4
37420,108,103,5,5
37421,63,64,-1,1
37422,125,113,12,12
37423,90,91,-1,1
37424,139,137,2,2
37425,94,95,-1,1
37426,86,90,-4,4
37427,44,49,-5,5
37428,89,97,-8,8
37429,82,83,-1,1
37430,114,101,13,13
37431,60,61,-1,1
37432,103,98,5,5
37433,58,57,1,1
37434,108,113,-5,5
37435,140,141,-1,1
37436,160,154,6,6
37437,54,57,-3,3
37438,106,99,7,7
37439,140,136,4,4
37440,101,98,3,3
37441,120,113,7,7
37442,118,113,5,5
37443,116,112,4,4
37444,108,107,1,1
37445,205,203,2,2
37446,192,179,13,13
37447,97,96,1,1
37448,59,63,-4,4
37449,60,67,-7,7
37450,51,55,-4,4
37451,48,52,-4,4
37452,118,112,6,6
37453,209,186,23,23
37454,64,67,-3,3
37455,76,83,-7,7
37456,130,125,5,5
37457,83,77,6,6
37458,69,77,-8,8
37459,66,59,7,7
37460,81,90,-9,9
37461,116,131,-15,15
37462,91,97,-6,6
37463,178,169,9,9
37464,148,156,-8,8
37465,160,155,5,5
37466,116,127,-11,11
37467,87,94,-7,7
37468,93,96,-3,3
37469,71,75,-4,4
37470,121,113,8,8
37471,85,74,11,11
37472,75,77,-2,2
37473,101,100,1,1
37474,72,74,-2,2
37475,60,63,-3,3
37476,102,93,9,9
37477,111,102,9,9
37478,81,91,-10,10
37479,75,90,-15,15
37480,107,111,-4,4
37481,75,78,-3,3
37482,67,75,-8,8
37483,126,126,0,0
37484,106,108,-2,2
37485,126,123,3,3
37486,104,105,-1,1
37487,65,75,-10,10
37488,92,93,-1,1
37489,78,71,7,7
37490,127,121,6,6
37491,88,92,-4,4
37492,35,55,-20,20
37493,87,91,-4,4
37494,53,65,-12,12
37495,108,108,0,0
37496,89,90,-1,1
37497,79,76,3,3
37498,79,83,-4,4
37499,138,120,18,18
37500,92,87,5,5
37501,84,84,0,0
37502,65,65,0,0
37503,74,75,-1,1
37504,147,137,10,10
37505,96,97,-1,1
37506,124,120,4,4
37507,84,90,-6,6
37508,118,113,5,5
37509,80,76,4,4
37510,89,97,-8,8
37511,154,152,2,2
37512,96,109,-13,13
37513,73,83,-10,10
37514,218,182,36,36
37515,108,106,2,2
37516,156,145,11,11
37517,56,63,-7,7
37518,105,99,6,6
37519,103,127,-24,24
37520,98,100,-2,2
37521,161,152,9,9
37522,150,128,22,22
37523,50,55,-5,5
37524,99,97,2,2
37525,62,68,-6,6
37526,102,101,1,1
37527,86,84,2,2
37528,81,78,3,3
37529,51,59,-8,8
37530,100,95,5,5
37531,74,72,2,2
37532,65,62,3,3
37533,95,94,1,1
37534,99,97,2,2
37535,84,91,-7,7
37536,114,99,15,15
37537,99,90,9,9
37538,58,56,2,2
37539,49,51,-2,2
37540,119,108,11,11
37541,83,87,-4,4
37542,96,100,-4,4
37543,70,73,-3,3
37544,108,103,5,5
37545,128,112,16,16
37546,75,72,3,3
37547,72,70,2,2
37548,88,76,12,12
37549,71,69,2,2
37550,103,95,8,8
37551,109,100,9,9
37552,77,84,-7,7
37553,74,72,2,2
37554,105,98,7,7
37555,56,53,3,3
37556,95,91,4,4
37557,152,135,17,17
37558,62,63,-1,1
37559,128,120,8,8
37560,108,99,9,9
37561,58,65,-7,7
37562,144,125,19,19
37563,109,100,9,9
37564,66,65,1,1
37565,114,114,0,0
37566,150,131,19,19
37567,98,92,6,6
37568,151,140,11,11
37569,73,71,2,2
37570,84,80,4,4
37571,126,123,3,3
37572,50,57,-7,7
37573,101,112,-11,11
37574,56,64,-8,8
37575,95,98,-3,3
37576,65,67,-2,2
37577,141,118,23,23
37578,94,90,4,4
37579,67,73,-6,6
37580,55,63,-8,8
37581,65,68,-3,3
37582,52,68,-16,16
37583,95,88,7,7
37584,158,145,13,13
37585,106,41,65,65
37586,101,98,3,3
37587,96,92,4,4
37588,132,134,-2,2
37589,91,87,4,4
37590,80,78,2,2
37591,209,185,24,24
37592,71,81,-10,10
37593,94,102,-8,8
37594,93,82,11,11
37595,103,106,-3,3
37596,69,77,-8,8
37597,190,185,5,5
37598,92,91,1,1
37599,105,97,8,8
37600,69,74,-5,5
37601,54,69,-15,15
37602,59,62,-3,3
37603,82,85,-3,3
37604,84,87,-3,3
37605,30,56,-26,26
37606,150,137,13,13
37607,65,66,-1,1
37608,88,82,6,6
37609,80,78,2,2
37610,174,158,16,16
37611,134,151,-17,17
37612,82,78,4,4
37613,77,70,7,7
37614,65,71,-6,6
37615,49,53,-4,4
37616,95,100,-5,5
37617,67,70,-3,3
37618,69,67,2,2
37619,125,124,1,1
37620,124,130,-6,6
37621,81,85,-4,4
37622,93,93,0,0
37623,148,123,25,25
37624,158,138,20,20
37625,107,104,3,3
37626,138,125,13,13
37627,106,104,2,2
37628,102,107,-5,5
37629,151,149,2,2
37630,103,110,-7,7
37631,77,73,4,4
37632,139,131,8,8
37633,122,120,2,2
37634,86,78,8,8
37635,85,84,1,1
37636,76,70,6,6
37637,115,102,13,13
37638,137,123,14,14
37639,113,123,-10,10
37640,155,134,21,21
37641,66,76,-10,10
37642,75,74,1,1
37643,120,115,5,5
37644,116,100,16,16
37645,152,147,5,5
37646,56,62,-6,6
37647,205,180,25,25
37648,96,97,-1,1
37649,101,95,6,6
37650,100,99,1,1
37651,94,89,5,5
37652,130,121,9,9
37653,61,77,-16,16
37654,123,116,7,7
37655,111,118,-7,7
37656,136,141,-5,5
37657,166,147,19,19
37658,85,96,-11,11
37659,99,98,1,1
37660,58,63,-5,5
37661,98,93,5,5
37662,88,75,13,13
37663,164,137,27,27
37664,67,70,-3,3
37665,112,97,15,15
37666,105,98,7,7
37667,151,132,19,19
37668,80,71,9,9
37669,121,127,-6,6
37670,179,144,35,35
37671,151,141,10,10
37672,116,113,3,3
37673,93,90,3,3
37674,96,94,2,2
37675,112,120,-8,8
37676,45,50,-5,5
37677,100,97,3,3
37678,71,81,-10,10
37679,72,68,4,4
37680,124,114,10,10
37681,54,54,0,0
37682,135,126,9,9
37683,125,114,11,11
37684,125,103,22,22
37685,104,113,-9,9
37686,76,74,2,2
37687,106,127,-21,21
37688,76,75,1,1
37689,87,89,-2,2
37690,146,136,10,10
37691,91,83,8,8
37692,72,86,-14,14
37693,149,145,4,4
37694,82,84,-2,2
37695,157,143,14,14
37696,138,124,14,14
37697,122,119,3,3
37698,105,106,-1,1
37699,88,83,5,5
37700,157,166,-9,9
37701,108,99,9,9
37702,94,90,4,4
37703,102,107,-5,5
37704,51,66,-15,15
37705,84,87,-3,3
37706,67,79,-12,12
37707,128,116,12,12
37708,130,128,2,2
37709,165,150,15,15
37710,100,112,-12,12
37711,121,126,-5,5
37712,74,78,-4,4
37713,58,58,0,0
37714,88,99,-11,11
37715,105,111,-6,6
37716,116,110,6,6
37717,103,96,7,7
37718,101,100,1,1
37719,108,113,-5,5
37720,75,91,-16,16
37721,106,106,0,0
37722,69,73,-4,4
37723,87,88,-1,1
37724,68,78,-10,10
37725,51,57,-6,6
37726,61,65,-4,4
37727,110,106,4,4
37728,104,99,5,5
37729,70,69,1,1
37730,47,56,-9,9
37731,69,83,-14,14
37732,48,60,-12,12
37733,92,91,1,1
37734,116,114,2,2
37735,94,97,-3,3
37736,79,85,-6,6
37737,116,129,-13,13
37738,133,134,-1,1
37739,70,74,-4,4
37740,153,144,9,9
37741,41,88,-47,47
37742,73,74,-1,1
37743,109,108,1,1
37744,145,122,23,23
37745,106,111,-5,5
37746,89,82,7,7
37747,69,81,-12,12
37748,73,74,-1,1
37749,61,66,-5,5
37750,127,120,7,7
37751,104,105,-1,1
37752,103,100,3,3
37753,107,97,10,10
37754,116,118,-2,2
37755,66,66,0,0
37756,130,120,10,10
37757,102,94,8,8
37758,102,102,0,0
37759,72,78,-6,6
37760,98,94,4,4
37761,55,57,-2,2
37762,90,100,-10,10
37763,116,112,4,4
37764,64,72,-8,8
37765,113,104,9,9
37766,75,83,-8,8
37767,75,93,-18,18
37768,119,115,4,4
37769,81,73,8,8
37770,74,74,0,0
37771,156,145,11,11
37772,93,94,-1,1
37773,84,86,-2,2
37774,118,136,-18,18
37775,70,70,0,0
37776,197,188,9,9
37777,57,63,-6,6
37778,41,60,-19,19
37779,110,114,-4,4
37780,94,93,1,1
37781,121,108,13,13
37782,77,81,-4,4
37783,104,84,20,20
37784,98,94,4,4
37785,101,98,3,3
37786,65,74,-9,9
37787,140,128,12,12
37788,113,104,9,9
37789,103,86,17,17
37790,84,76,8,8
37791,75,71,4,4
37792,136,120,16,16
37793,123,119,4,4
37794,117,122,-5,5
37795,107,101,6,6
37796,64,65,-1,1
37797,61,68,-7,7
37798,216,175,41,41
37799,94,96,-2,2
37800,96,97,-1,1
37801,83,99,-16,16
37802,42,53,-11,11
37803,93,101,-8,8
37804,61,67,-6,6
37805,101,79,22,22
37806,118,112,6,6
37807,100,104,-4,4
37808,107,125,-18,18
37809,98,100,-2,2
37810,64,64,0,0
37811,215,203,12,12
37812,127,121,6,6
37813,91,85,6,6
37814,113,127,-14,14
37815,82,85,-3,3
37816,120,122,-2,2
37817,72,69,3,3
37818,77,93,-16,16
37819,79,86,-7,7
37820,67,74,-7,7
37821,89,92,-3,3
37822,54,60,-6,6
37823,97,103,-6,6
37824,82,79,3,3
37825,91,101,-10,10
37826,83,74,9,9
37827,54,66,-12,12
37828,116,115,1,1
37829,80,84,-4,4
37830,75,71,4,4
37831,187,183,4,4
37832,78,89,-11,11
37833,95,99,-4,4
37834,87,88,-1,1
37835,74,78,-4,4
37836,67,67,0,0
37837,66,61,5,5
37838,78,74,4,4
37839,107,101,6,6
37840,59,58,1,1
37841,92,96,-4,4
37842,41,59,-18,18
37843,130,123,7,7
37844,100,104,-4,4
37845,88,83,5,5
37846,67,64,3,3
37847,100,92,8,8
37848,99,103,-4,4
37849,69,70,-1,1
37850,115,117,-2,2
37851,116,107,9,9
37852,49,52,-3,3
37853,91,97,-6,6
37854,67,76,-9,9
37855,105,99,6,6
37856,137,135,2,2
37857,72,85,-13,13
37858,61,65,-4,4
37859,86,83,3,3
37860,91,97,-6,6
37861,85,86,-1,1
37862,83,77,6,6
37863,68,64,4,4
37864,103,95,8,8
37865,106,97,9,9
37866,139,115,24,24
37867,115,117,-2,2
37868,48,57,-9,9
37869,159,156,3,3
37870,61,63,-2,2
37871,113,119,-6,6
37872,101,101,0,0
37873,77,76,1,1
37874,134,131,3,3
37875,67,62,5,5
37876,106,101,5,5
37877,57,60,-3,3
37878,95,101,-6,6
37879,93,99,-6,6
37880,95,85,10,10
37881,179,168,11,11
37882,153,167,-14,14
37883,62,69,-7,7
37884,69,69,0,0
37885,165,159,6,6
37886,180,182,-2,2
37887,87,86,1,1
37888,110,112,-2,2
37889,116,118,-2,2
37890,159,158,1,1
37891,99,103,-4,4
37892,114,112,2,2
37893,102,91,11,11
37894,154,148,6,6
37895,91,90,1,1
37896,124,109,15,15
37897,91,88,3,3
37898,41,51,-10,10
37899,45,51,-6,6
37900,71,89,-18,18
37901,76,78,-2,2
37902,99,106,-7,7
37903,111,105,6,6
37904,97,91,6,6
37905,124,114,10,10
37906,96,101,-5,5
37907,79,75,4,4
37908,122,125,-3,3
37909,115,101,14,14
37910,89,85,4,4
37911,73,73,0,0
37912,111,112,-1,1
37913,89,97,-8,8
37914,138,132,6,6
37915,100,109,-9,9
37916,78,82,-4,4
37917,83,90,-7,7
37918,86,93,-7,7
37919,135,135,0,0
37920,114,112,2,2
37921,56,62,-6,6
37922,149,156,-7,7
37923,81,84,-3,3
37924,79,78,1,1
37925,103,101,2,2
37926,56,70,-14,14
37927,150,139,11,11
37928,78,78,0,0
37929,78,79,-1,1
37930,41,50,-9,9
37931,121,105,16,16
37932,123,116,7,7
37933,76,89,-13,13
37934,103,100,3,3
37935,35,60,-25,25
37936,124,117,7,7
37937,55,64,-9,9
37938,88,88,0,0
37939,90,90,0,0
37940,120,98,22,22
37941,71,74,-3,3
37942,79,85,-6,6
37943,62,69,-7,7
37944,86,87,-1,1
37945,64,67,-3,3
37946,131,140,-9,9
37947,146,135,11,11
37948,86,80,6,6
37949,98,97,1,1
37950,183,154,29,29
37951,91,92,-1,1
37952,77,74,3,3
37953,142,139,3,3
37954,79,77,2,2
37955,41,46,-5,5
37956,105,104,1,1
37957,197,185,12,12
37958,115,112,3,3
37959,71,73,-2,2
37960,140,143,-3,3
37961,130,125,5,5
37962,83,80,3,3
37963,108,122,-14,14
37964,67,67,0,0
37965,70,82,-12,12
37966,93,97,-4,4
37967,64,72,-8,8
37968,98,114,-16,16
37969,115,113,2,2
37970,62,62,0,0
37971,88,91,-3,3
37972,61,64,-3,3
37973,198,176,22,22
37974,101,108,-7,7
37975,66,65,1,1
37976,31,44,-13,13
37977,94,90,4,4
37978,93,103,-10,10
37979,117,152,-35,35
37980,99,100,-1,1
37981,36,44,-8,8
37982,76,77,-1,1
37983,67,73,-6,6
37984,78,88,-10,10
37985,50,59,-9,9
37986,55,54,1,1
37987,92,96,-4,4
37988,94,87,7,7
37989,137,132,5,5
37990,102,100,2,2
37991,113,112,1,1
37992,89,84,5,5
37993,124,127,-3,3
37994,82,83,-1,1
37995,60,69,-9,9
37996,125,111,14,14
37997,78,87,-9,9
37998,143,133,10,10
37999,142,140,2,2
38000,106,97,9,9
38001,124,112,12,12
38002,52,61,-9,9
38003,97,115,-18,18
38004,80,78,2,2
38005,107,113,-6,6
38006,141,132,9,9
38007,57,63,-6,6
38008,89,78,11,11
38009,104,112,-8,8
38010,154,142,12,12
38011,76,82,-6,6
38012,95,79,16,16
38013,179,158,21,21
38014,64,75,-11,11
38015,119,109,10,10
38016,108,120,-12,12
38017,114,112,2,2
38018,92,91,1,1
38019,109,104,5,5
38020,139,140,-1,1
38021,130,127,3,3
38022,112,104,8,8
38023,123,111,12,12
38024,125,118,7,7
38025,66,63,3,3
38026,77,90,-13,13
38027,87,89,-2,2
38028,97,105,-8,8
38029,56,58,-2,2
38030,146,132,14,14
38031,71,71,0,0
38032,176,161,15,15
38033,96,91,5,5
38034,105,98,7,7
38035,127,124,3,3
38036,82,84,-2,2
38037,137,140,-3,3
38038,120,117,3,3
38039,82,78,4,4
38040,73,70,3,3
38041,78,72,6,6
38042,83,85,-2,2
38043,83,83,0,0
38044,74,78,-4,4
38045,81,84,-3,3
38046,178,154,24,24
38047,96,107,-11,11
38048,48,57,-9,9
38049,74,84,-10,10
38050,143,129,14,14
38051,94,87,7,7
38052,142,138,4,4
38053,144,143,1,1
38054,114,113,1,1
38055,91,96,-5,5
38056,127,125,2,2
38057,65,74,-9,9
38058,152,141,11,11
38059,106,102,4,4
38060,140,130,10,10
38061,96,101,-5,5
38062,72,107,-35,35
38063,71,61,10,10
38064,116,111,5,5
38065,156,143,13,13
38066,57,57,0,0
38067,24,45,-21,21
38068,122,113,9,9
38069,118,106,12,12
38070,96,98,-2,2
38071,86,83,3,3
38072,163,153,10,10
38073,60,69,-9,9
38074,80,73,7,7
38075,78,78,0,0
38076,82,79,3,3
38077,113,104,9,9
38078,104,111,-7,7
38079,154,165,-11,11
38080,34,48,-14,14
38081,111,112,-1,1
38082,103,100,3,3
38083,88,88,0,0
38084,112,116,-4,4
38085,115,110,5,5
38086,60,57,3,3
38087,150,139,11,11
38088,116,112,4,4
38089,80,77,3,3
38090,112,102,10,10
38091,116,114,2,2
38092,83,88,-5,5
38093,161,143,18,18
38094,65,71,-6,6
38095,74,77,-3,3
38096,72,65,7,7
38097,185,157,28,28
38098,89,74,15,15
38099,90,90,0,0
38100,175,154,21,21
38101,96,90,6,6
38102,96,92,4,4
38103,111,113,-2,2
38104,46,52,-6,6
38105,105,117,-12,12
38106,69,72,-3,3
38107,117,111,6,6
38108,91,92,-1,1
38109,70,76,-6,6
38110,150,133,17,17
38111,122,122,0,0
38112,98,101,-3,3
38113,100,93,7,7
38114,160,135,25,25
38115,139,131,8,8
38116,170,157,13,13
38117,79,87,-8,8
38118,132,124,8,8
38119,121,120,1,1
38120,118,119,-1,1
38121,102,90,12,12
38122,98,94,4,4
38123,115,123,-8,8
38124,159,148,11,11
38125,92,93,-1,1
38126,41,59,-18,18
38127,84,86,-2,2
38128,132,134,-2,2
38129,109,96,13,13
38130,78,88,-10,10
38131,114,104,10,10
38132,121,113,8,8
38133,93,89,4,4
38134,115,113,2,2
38135,44,51,-7,7
38136,74,75,-1,1
38137,49,54,-5,5
38138,165,154,11,11
38139,83,79,4,4
38140,158,145,13,13
38141,101,93,8,8
38142,118,113,5,5
38143,94,91,3,3
38144,117,131,-14,14
38145,109,106,3,3
38146,73,90,-17,17
38147,76,82,-6,6
38148,138,131,7,7
38149,113,105,8,8
38150,96,98,-2,2
38151,73,79,-6,6
38152,112,104,8,8
38153,63,70,-7,7
38154,104,97,7,7
38155,82,90,-8,8
38156,54,62,-8,8
38157,84,85,-1,1
38158,133,134,-1,1
38159,101,101,0,0
38160,108,112,-4,4
38161,83,80,3,3
38162,78,85,-7,7
38163,82,78,4,4
38164,76,78,-2,2
38165,90,86,4,4
38166,105,104,1,1
38167,61,61,0,0
38168,102,113,-11,11
38169,104,120,-16,16
38170,72,73,-1,1
38171,74,68,6,6
38172,92,98,-6,6
38173,85,83,2,2
38174,99,98,1,1
38175,111,121,-10,10
38176,67,75,-8,8
38177,76,74,2,2
38178,113,100,13,13
38179,107,99,8,8
38180,117,112,5,5
38181,116,118,-2,2
38182,97,97,0,0
38183,125,121,4,4
38184,112,115,-3,3
38185,71,82,-11,11
38186,115,112,3,3
38187,59,83,-24,24
38188,97,95,2,2
38189,124,112,12,12
38190,45,51,-6,6
38191,87,89,-2,2
38192,103,120,-17,17
38193,64,66,-2,2
38194,100,96,4,4
38195,97,82,15,15
38196,121,113,8,8
38197,111,119,-8,8
38198,74,71,3,3
38199,118,145,-27,27
38200,91,87,4,4
38201,89,91,-2,2
38202,105,83,22,22
38203,79,84,-5,5
38204,68,72,-4,4
38205,125,125,0,0
38206,87,84,3,3
38207,123,111,12,12
38208,93,96,-3,3
38209,100,95,5,5
38210,64,61,3,3
38211,108,100,8,8
38212,68,60,8,8
38213,86,90,-4,4
38214,107,96,11,11
38215,73,77,-4,4
38216,128,132,-4,4
38217,119,112,7,7
38218,54,53,1,1
38219,72,73,-1,1
38220,73,78,-5,5
38221,159,149,10,10
38222,83,86,-3,3
38223,97,97,0,0
