,original,predict,differ,abs
38224,131,126,5,5
38225,69,73,-4,4
38226,86,76,10,10
38227,119,119,0,0
38228,100,93,7,7
38229,102,105,-3,3
38230,67,66,1,1
38231,53,63,-10,10
38232,85,95,-10,10
38233,168,152,16,16
38234,61,57,4,4
38235,77,76,1,1
38236,85,92,-7,7
38237,69,68,1,1
38238,124,116,8,8
38239,89,81,8,8
38240,148,144,4,4
38241,143,129,14,14
38242,57,78,-21,21
38243,144,134,10,10
38244,66,70,-4,4
38245,83,98,-15,15
38246,120,119,1,1
38247,131,127,4,4
38248,51,59,-8,8
38249,77,65,12,12
38250,62,68,-6,6
38251,125,125,0,0
38252,87,87,0,0
38253,89,88,1,1
38254,162,151,11,11
38255,109,112,-3,3
38256,126,129,-3,3
38257,87,96,-9,9
38258,87,98,-11,11
38259,116,113,3,3
38260,51,59,-8,8
38261,65,62,3,3
38262,95,90,5,5
38263,86,79,7,7
38264,98,101,-3,3
38265,74,71,3,3
38266,87,107,-20,20
38267,113,109,4,4
38268,70,89,-19,19
38269,119,111,8,8
38270,180,164,16,16
38271,94,84,10,10
38272,67,73,-6,6
38273,85,87,-2,2
38274,147,149,-2,2
38275,79,68,11,11
38276,76,77,-1,1
38277,60,58,2,2
38278,55,62,-7,7
38279,95,97,-2,2
38280,127,111,16,16
38281,100,100,0,0
38282,85,85,0,0
38283,127,120,7,7
38284,101,91,10,10
38285,70,71,-1,1
38286,102,98,4,4
38287,73,73,0,0
38288,107,107,0,0
38289,129,129,0,0
38290,114,109,5,5
38291,45,59,-14,14
38292,52,53,-1,1
38293,69,71,-2,2
38294,71,73,-2,2
38295,65,69,-4,4
38296,211,174,37,37
38297,113,127,-14,14
38298,97,96,1,1
38299,60,68,-8,8
38300,184,151,33,33
38301,106,99,7,7
38302,121,114,7,7
38303,112,114,-2,2
38304,137,133,4,4
38305,104,102,2,2
38306,124,125,-1,1
38307,72,67,5,5
38308,116,107,9,9
38309,76,73,3,3
38310,99,104,-5,5
38311,75,76,-1,1
38312,81,83,-2,2
38313,69,73,-4,4
38314,72,78,-6,6
38315,87,75,12,12
38316,93,92,1,1
38317,136,127,9,9
38318,101,95,6,6
38319,89,87,2,2
38320,112,109,3,3
38321,65,67,-2,2
38322,118,107,11,11
38323,92,85,7,7
38324,80,85,-5,5
38325,98,94,4,4
38326,70,70,0,0
38327,127,119,8,8
38328,149,130,19,19
38329,70,69,1,1
38330,139,139,0,0
38331,82,79,3,3
38332,91,93,-2,2
38333,39,58,-19,19
38334,82,98,-16,16
38335,105,103,2,2
38336,147,144,3,3
38337,104,112,-8,8
38338,117,102,15,15
38339,91,103,-12,12
38340,90,94,-4,4
38341,104,96,8,8
38342,47,55,-8,8
38343,56,62,-6,6
38344,110,111,-1,1
38345,43,59,-16,16
38346,120,110,10,10
38347,70,72,-2,2
38348,75,78,-3,3
38349,77,78,-1,1
38350,72,71,1,1
38351,105,99,6,6
38352,218,192,26,26
38353,56,64,-8,8
38354,100,103,-3,3
38355,123,135,-12,12
38356,130,121,9,9
38357,63,61,2,2
38358,89,92,-3,3
38359,60,70,-10,10
38360,65,75,-10,10
38361,118,114,4,4
38362,86,90,-4,4
38363,166,163,3,3
38364,106,106,0,0
38365,58,64,-6,6
38366,141,124,17,17
38367,96,93,3,3
38368,106,98,8,8
38369,110,114,-4,4
38370,64,63,1,1
38371,83,81,2,2
38372,92,107,-15,15
38373,70,69,1,1
38374,122,123,-1,1
38375,86,86,0,0
38376,105,95,10,10
38377,99,100,-1,1
38378,57,56,1,1
38379,79,78,1,1
38380,59,58,1,1
38381,70,74,-4,4
38382,104,99,5,5
38383,86,89,-3,3
38384,112,118,-6,6
38385,102,103,-1,1
38386,63,66,-3,3
38387,118,112,6,6
38388,63,61,2,2
38389,104,122,-18,18
38390,86,93,-7,7
38391,167,154,13,13
38392,164,152,12,12
38393,85,86,-1,1
38394,111,113,-2,2
38395,121,112,9,9
38396,94,92,2,2
38397,77,87,-10,10
38398,35,42,-7,7
38399,95,91,4,4
38400,133,132,1,1
38401,85,85,0,0
38402,67,64,3,3
38403,114,113,1,1
38404,157,140,17,17
38405,157,144,13,13
38406,94,102,-8,8
38407,54,63,-9,9
38408,64,62,2,2
38409,109,104,5,5
38410,71,73,-2,2
38411,73,77,-4,4
38412,76,85,-9,9
38413,130,115,15,15
38414,79,77,2,2
38415,142,147,-5,5
38416,89,87,2,2
38417,105,108,-3,3
38418,78,89,-11,11
38419,64,66,-2,2
38420,63,71,-8,8
38421,89,90,-1,1
38422,171,164,7,7
38423,111,98,13,13
38424,86,77,9,9
38425,102,98,4,4
38426,61,63,-2,2
38427,85,88,-3,3
38428,134,119,15,15
38429,81,84,-3,3
38430,142,137,5,5
38431,80,75,5,5
38432,83,83,0,0
38433,121,112,9,9
38434,67,59,8,8
38435,100,113,-13,13
38436,129,127,2,2
38437,102,112,-10,10
38438,126,121,5,5
38439,98,98,0,0
38440,63,61,2,2
38441,72,77,-5,5
38442,88,95,-7,7
38443,64,69,-5,5
38444,107,115,-8,8
38445,89,83,6,6
38446,93,94,-1,1
38447,146,137,9,9
38448,101,106,-5,5
38449,87,86,1,1
38450,97,98,-1,1
38451,78,64,14,14
38452,130,114,16,16
38453,85,75,10,10
38454,77,74,3,3
38455,44,52,-8,8
38456,96,94,2,2
38457,89,82,7,7
38458,117,116,1,1
38459,41,46,-5,5
38460,113,112,1,1
38461,103,88,15,15
38462,161,145,16,16
38463,196,183,13,13
38464,64,60,4,4
38465,82,75,7,7
38466,66,93,-27,27
38467,80,74,6,6
38468,54,61,-7,7
38469,104,107,-3,3
38470,55,55,0,0
38471,57,58,-1,1
38472,49,59,-10,10
38473,70,72,-2,2
38474,74,82,-8,8
38475,33,48,-15,15
38476,83,89,-6,6
38477,89,88,1,1
38478,102,96,6,6
38479,156,161,-5,5
38480,36,50,-14,14
38481,62,61,1,1
38482,102,95,7,7
38483,87,97,-10,10
38484,50,52,-2,2
38485,89,97,-8,8
38486,100,95,5,5
38487,98,87,11,11
38488,56,60,-4,4
38489,75,72,3,3
38490,98,84,14,14
38491,117,106,11,11
38492,235,206,29,29
38493,54,59,-5,5
38494,68,65,3,3
38495,116,121,-5,5
38496,32,42,-10,10
38497,55,56,-1,1
38498,82,79,3,3
38499,119,114,5,5
38500,183,180,3,3
38501,112,81,31,31
38502,57,67,-10,10
38503,120,117,3,3
38504,77,84,-7,7
38505,68,76,-8,8
38506,126,118,8,8
38507,68,65,3,3
38508,103,94,9,9
38509,110,113,-3,3
38510,122,106,16,16
38511,100,112,-12,12
38512,74,72,2,2
38513,185,156,29,29
38514,118,127,-9,9
38515,41,51,-10,10
38516,91,94,-3,3
38517,83,76,7,7
38518,79,84,-5,5
38519,82,73,9,9
38520,84,91,-7,7
38521,70,64,6,6
38522,97,102,-5,5
38523,99,99,0,0
38524,108,104,4,4
38525,85,83,2,2
38526,132,125,7,7
38527,99,96,3,3
38528,62,59,3,3
38529,80,69,11,11
38530,96,82,14,14
38531,98,90,8,8
38532,109,110,-1,1
38533,124,125,-1,1
38534,101,112,-11,11
38535,118,122,-4,4
38536,57,58,-1,1
38537,79,84,-5,5
38538,86,91,-5,5
38539,77,77,0,0
38540,132,117,15,15
38541,74,65,9,9
38542,108,102,6,6
38543,137,123,14,14
38544,102,103,-1,1
38545,150,138,12,12
38546,51,56,-5,5
38547,77,73,4,4
38548,59,56,3,3
38549,42,45,-3,3
38550,141,138,3,3
38551,132,120,12,12
38552,67,65,2,2
38553,108,103,5,5
38554,144,147,-3,3
38555,69,70,-1,1
38556,85,85,0,0
38557,64,65,-1,1
38558,65,67,-2,2
38559,221,208,13,13
38560,70,70,0,0
38561,56,57,-1,1
38562,62,68,-6,6
38563,88,102,-14,14
38564,108,112,-4,4
38565,178,159,19,19
38566,74,72,2,2
38567,85,94,-9,9
38568,61,71,-10,10
38569,111,76,35,35
38570,103,112,-9,9
38571,110,109,1,1
38572,74,71,3,3
38573,172,166,6,6
38574,87,98,-11,11
38575,141,143,-2,2
38576,86,80,6,6
38577,89,101,-12,12
38578,106,89,17,17
38579,103,99,4,4
38580,115,100,15,15
38581,61,59,2,2
38582,102,102,0,0
38583,64,69,-5,5
38584,121,113,8,8
38585,61,70,-9,9
38586,75,71,4,4
38587,43,45,-2,2
38588,84,84,0,0
38589,118,111,7,7
38590,50,48,2,2
38591,81,71,10,10
38592,160,150,10,10
38593,121,111,10,10
38594,77,86,-9,9
38595,124,121,3,3
38596,140,126,14,14
38597,56,63,-7,7
38598,92,84,8,8
38599,99,97,2,2
38600,169,158,11,11
38601,102,112,-10,10
38602,149,140,9,9
38603,161,166,-5,5
38604,73,78,-5,5
38605,81,85,-4,4
38606,76,77,-1,1
38607,131,119,12,12
38608,155,156,-1,1
38609,87,89,-2,2
38610,62,62,0,0
38611,87,77,10,10
38612,78,88,-10,10
38613,74,73,1,1
38614,49,74,-25,25
38615,92,90,2,2
38616,133,124,9,9
38617,149,140,9,9
38618,120,121,-1,1
38619,89,84,5,5
38620,102,99,3,3
38621,62,58,4,4
38622,57,49,8,8
38623,43,65,-22,22
38624,72,73,-1,1
38625,58,65,-7,7
38626,66,65,1,1
38627,73,77,-4,4
38628,112,97,15,15
38629,158,140,18,18
38630,70,77,-7,7
38631,136,129,7,7
38632,85,78,7,7
38633,37,51,-14,14
38634,87,91,-4,4
38635,130,133,-3,3
38636,88,90,-2,2
38637,57,64,-7,7
38638,117,113,4,4
38639,105,99,6,6
38640,75,77,-2,2
38641,153,150,3,3
38642,90,98,-8,8
38643,130,115,15,15
38644,86,90,-4,4
38645,124,130,-6,6
38646,83,83,0,0
38647,145,121,24,24
38648,77,83,-6,6
38649,64,67,-3,3
38650,129,126,3,3
38651,109,113,-4,4
38652,94,83,11,11
38653,84,80,4,4
38654,64,66,-2,2
38655,90,90,0,0
38656,171,161,10,10
38657,93,98,-5,5
38658,121,122,-1,1
38659,72,77,-5,5
38660,72,82,-10,10
38661,85,87,-2,2
38662,86,78,8,8
38663,93,98,-5,5
38664,94,80,14,14
38665,118,121,-3,3
38666,72,64,8,8
38667,64,68,-4,4
38668,127,111,16,16
38669,64,65,-1,1
38670,75,76,-1,1
38671,57,64,-7,7
38672,61,66,-5,5
38673,74,89,-15,15
38674,53,68,-15,15
38675,80,82,-2,2
38676,83,83,0,0
38677,124,114,10,10
38678,81,90,-9,9
38679,84,97,-13,13
38680,128,115,13,13
38681,93,94,-1,1
38682,79,84,-5,5
38683,81,99,-18,18
38684,81,79,2,2
38685,104,107,-3,3
38686,82,80,2,2
38687,84,71,13,13
38688,71,73,-2,2
38689,62,64,-2,2
38690,66,71,-5,5
38691,63,68,-5,5
38692,77,77,0,0
38693,56,62,-6,6
38694,155,144,11,11
38695,143,132,11,11
38696,75,74,1,1
38697,92,100,-8,8
38698,108,101,7,7
38699,105,103,2,2
38700,63,63,0,0
38701,117,119,-2,2
38702,123,110,13,13
38703,69,72,-3,3
38704,119,128,-9,9
38705,92,103,-11,11
38706,94,88,6,6
38707,80,84,-4,4
38708,101,96,5,5
38709,150,143,7,7
38710,92,86,6,6
38711,97,95,2,2
38712,100,97,3,3
38713,74,88,-14,14
38714,157,150,7,7
38715,65,71,-6,6
38716,97,95,2,2
38717,79,78,1,1
38718,86,85,1,1
38719,91,87,4,4
38720,51,56,-5,5
38721,110,112,-2,2
38722,106,106,0,0
38723,50,58,-8,8
38724,76,72,4,4
38725,126,120,6,6
38726,73,71,2,2
38727,80,86,-6,6
38728,90,85,5,5
38729,94,81,13,13
38730,99,97,2,2
38731,140,124,16,16
38732,92,89,3,3
38733,96,98,-2,2
38734,107,107,0,0
38735,120,108,12,12
38736,141,131,10,10
38737,58,64,-6,6
38738,99,99,0,0
38739,75,74,1,1
38740,118,104,14,14
38741,93,93,0,0
38742,104,94,10,10
38743,81,84,-3,3
38744,107,102,5,5
38745,91,106,-15,15
38746,87,89,-2,2
38747,53,59,-6,6
38748,147,138,9,9
38749,108,98,10,10
38750,76,72,4,4
38751,59,59,0,0
38752,85,95,-10,10
38753,82,87,-5,5
38754,57,64,-7,7
38755,37,49,-12,12
38756,129,127,2,2
38757,57,56,1,1
38758,67,70,-3,3
38759,76,72,4,4
38760,85,81,4,4
38761,130,119,11,11
38762,106,103,3,3
38763,104,112,-8,8
38764,88,90,-2,2
38765,65,64,1,1
38766,75,76,-1,1
38767,145,132,13,13
38768,149,139,10,10
38769,44,50,-6,6
38770,69,67,2,2
38771,93,96,-3,3
38772,78,75,3,3
38773,63,69,-6,6
38774,78,84,-6,6
38775,85,83,2,2
38776,55,56,-1,1
38777,73,91,-18,18
38778,107,105,2,2
38779,131,121,10,10
38780,87,87,0,0
38781,40,57,-17,17
38782,139,117,22,22
38783,85,91,-6,6
38784,163,165,-2,2
38785,64,72,-8,8
38786,193,179,14,14
38787,86,97,-11,11
38788,98,98,0,0
38789,51,61,-10,10
38790,128,125,3,3
38791,141,125,16,16
38792,84,81,3,3
38793,142,137,5,5
38794,59,67,-8,8
38795,108,99,9,9
38796,39,50,-11,11
38797,156,148,8,8
38798,107,113,-6,6
38799,99,105,-6,6
38800,166,154,12,12
38801,85,85,0,0
38802,84,86,-2,2
38803,98,96,2,2
38804,76,71,5,5
38805,138,126,12,12
38806,93,90,3,3
38807,182,154,28,28
38808,149,129,20,20
38809,132,116,16,16
38810,127,116,11,11
38811,70,72,-2,2
38812,57,59,-2,2
38813,176,176,0,0
38814,68,69,-1,1
38815,46,51,-5,5
38816,66,69,-3,3
38817,113,118,-5,5
38818,135,134,1,1
38819,48,53,-5,5
38820,135,131,4,4
38821,70,73,-3,3
38822,91,93,-2,2
38823,125,113,12,12
38824,109,98,11,11
38825,53,59,-6,6
38826,91,90,1,1
38827,70,69,1,1
38828,65,71,-6,6
38829,125,113,12,12
38830,72,75,-3,3
38831,103,102,1,1
38832,103,79,24,24
38833,101,79,22,22
38834,117,122,-5,5
38835,63,63,0,0
38836,164,157,7,7
38837,57,67,-10,10
38838,120,120,0,0
38839,133,126,7,7
38840,83,88,-5,5
38841,64,67,-3,3
38842,102,97,5,5
38843,70,69,1,1
38844,124,131,-7,7
38845,106,97,9,9
38846,156,146,10,10
38847,67,71,-4,4
38848,147,145,2,2
38849,113,114,-1,1
38850,121,118,3,3
38851,97,96,1,1
38852,59,71,-12,12
38853,50,66,-16,16
38854,118,103,15,15
38855,56,59,-3,3
38856,87,80,7,7
38857,89,98,-9,9
38858,65,72,-7,7
38859,62,67,-5,5
38860,138,136,2,2
38861,149,143,6,6
38862,69,66,3,3
38863,76,84,-8,8
38864,65,75,-10,10
38865,70,68,2,2
38866,133,135,-2,2
38867,77,77,0,0
38868,93,98,-5,5
38869,105,128,-23,23
38870,67,70,-3,3
38871,84,84,0,0
38872,83,92,-9,9
38873,46,48,-2,2
38874,102,97,5,5
38875,80,74,6,6
38876,106,106,0,0
38877,91,98,-7,7
38878,70,65,5,5
38879,213,190,23,23
38880,84,87,-3,3
38881,124,105,19,19
38882,113,110,3,3
38883,89,96,-7,7
38884,112,109,3,3
38885,78,75,3,3
38886,60,62,-2,2
38887,119,107,12,12
38888,58,61,-3,3
38889,109,98,11,11
38890,113,131,-18,18
38891,101,91,10,10
38892,61,59,2,2
38893,76,80,-4,4
38894,84,81,3,3
38895,86,95,-9,9
38896,108,100,8,8
38897,102,94,8,8
38898,151,148,3,3
38899,66,70,-4,4
38900,71,68,3,3
38901,66,72,-6,6
38902,131,129,2,2
38903,49,55,-6,6
38904,99,101,-2,2
38905,69,78,-9,9
38906,72,67,5,5
38907,179,153,26,26
38908,152,144,8,8
38909,70,72,-2,2
38910,63,70,-7,7
38911,104,108,-4,4
38912,22,49,-27,27
38913,105,101,4,4
38914,174,165,9,9
38915,123,120,3,3
38916,34,42,-8,8
38917,76,84,-8,8
38918,114,107,7,7
38919,84,101,-17,17
38920,114,100,14,14
38921,236,199,37,37
38922,86,92,-6,6
38923,91,80,11,11
38924,109,109,0,0
38925,99,90,9,9
38926,79,70,9,9
38927,51,59,-8,8
38928,201,181,20,20
38929,60,64,-4,4
38930,89,93,-4,4
38931,84,84,0,0
38932,40,48,-8,8
38933,68,68,0,0
38934,58,61,-3,3
38935,73,71,2,2
38936,121,122,-1,1
38937,55,55,0,0
38938,91,94,-3,3
38939,57,66,-9,9
38940,68,64,4,4
38941,93,78,15,15
38942,59,64,-5,5
38943,76,72,4,4
38944,99,102,-3,3
38945,85,105,-20,20
38946,113,101,12,12
38947,107,95,12,12
38948,184,167,17,17
38949,80,79,1,1
38950,99,97,2,2
38951,180,157,23,23
38952,94,103,-9,9
38953,37,44,-7,7
38954,59,70,-11,11
38955,65,63,2,2
38956,93,94,-1,1
38957,88,94,-6,6
38958,92,94,-2,2
38959,128,113,15,15
38960,111,113,-2,2
38961,128,164,-36,36
38962,48,54,-6,6
38963,116,120,-4,4
38964,54,54,0,0
38965,57,68,-11,11
38966,61,69,-8,8
38967,79,79,0,0
38968,61,60,1,1
38969,122,116,6,6
38970,89,88,1,1
38971,121,112,9,9
38972,119,114,5,5
38973,108,113,-5,5
38974,100,102,-2,2
38975,58,60,-2,2
38976,106,97,9,9
38977,88,94,-6,6
38978,103,95,8,8
38979,31,42,-11,11
38980,34,59,-25,25
38981,87,88,-1,1
38982,111,111,0,0
38983,101,101,0,0
38984,41,47,-6,6
38985,60,66,-6,6
38986,115,114,1,1
38987,136,135,1,1
38988,74,71,3,3
38989,84,78,6,6
38990,110,105,5,5
38991,73,77,-4,4
38992,126,120,6,6
38993,77,74,3,3
38994,129,123,6,6
38995,123,127,-4,4
38996,99,92,7,7
38997,88,66,22,22
38998,61,73,-12,12
38999,74,77,-3,3
39000,107,102,5,5
39001,122,113,9,9
39002,60,66,-6,6
39003,188,175,13,13
39004,84,77,7,7
39005,146,139,7,7
39006,154,149,5,5
39007,114,114,0,0
39008,117,110,7,7
39009,163,159,4,4
39010,74,76,-2,2
39011,113,106,7,7
39012,68,71,-3,3
39013,137,129,8,8
39014,86,90,-4,4
39015,136,134,2,2
39016,77,72,5,5
39017,156,144,12,12
39018,146,135,11,11
39019,62,61,1,1
39020,66,75,-9,9
39021,121,119,2,2
39022,161,143,18,18
39023,102,112,-10,10
39024,67,62,5,5
39025,129,127,2,2
39026,120,128,-8,8
39027,174,168,6,6
39028,179,170,9,9
39029,92,87,5,5
39030,112,112,0,0
39031,110,101,9,9
39032,97,97,0,0
39033,68,66,2,2
39034,117,119,-2,2
39035,155,139,16,16
39036,60,63,-3,3
39037,167,144,23,23
39038,115,111,4,4
39039,134,131,3,3
39040,48,59,-11,11
39041,89,83,6,6
39042,42,60,-18,18
39043,31,48,-17,17
39044,105,99,6,6
39045,138,125,13,13
39046,97,88,9,9
39047,83,81,2,2
39048,54,59,-5,5
39049,65,66,-1,1
39050,94,99,-5,5
39051,86,86,0,0
39052,88,96,-8,8
39053,63,62,1,1
39054,144,136,8,8
39055,62,65,-3,3
39056,63,77,-14,14
39057,98,96,2,2
39058,60,60,0,0
39059,49,56,-7,7
39060,96,92,4,4
39061,71,77,-6,6
39062,120,111,9,9
39063,150,128,22,22
39064,80,77,3,3
39065,58,64,-6,6
39066,64,72,-8,8
39067,140,134,6,6
39068,124,123,1,1
39069,97,92,5,5
39070,161,137,24,24
39071,50,64,-14,14
39072,101,108,-7,7
39073,44,57,-13,13
39074,99,99,0,0
39075,171,150,21,21
39076,43,53,-10,10
39077,93,102,-9,9
39078,139,132,7,7
39079,120,112,8,8
39080,98,104,-6,6
39081,101,102,-1,1
39082,80,75,5,5
39083,63,61,2,2
39084,149,143,6,6
39085,132,120,12,12
39086,71,73,-2,2
39087,92,100,-8,8
39088,61,74,-13,13
39089,110,109,1,1
39090,67,69,-2,2
39091,38,57,-19,19
39092,89,105,-16,16
39093,86,88,-2,2
39094,157,162,-5,5
39095,63,72,-9,9
39096,56,63,-7,7
39097,96,104,-8,8
39098,58,66,-8,8
39099,164,150,14,14
39100,107,103,4,4
39101,131,118,13,13
39102,119,112,7,7
39103,103,101,2,2
39104,58,62,-4,4
39105,158,132,26,26
39106,148,129,19,19
39107,107,111,-4,4
39108,108,95,13,13
39109,85,75,10,10
39110,76,83,-7,7
39111,72,67,5,5
39112,133,121,12,12
39113,71,73,-2,2
39114,90,85,5,5
39115,105,103,2,2
39116,107,107,0,0
39117,84,81,3,3
39118,67,73,-6,6
39119,154,141,13,13
39120,63,76,-13,13
39121,182,160,22,22
39122,130,121,9,9
39123,126,126,0,0
39124,135,129,6,6
39125,86,87,-1,1
39126,90,97,-7,7
39127,69,67,2,2
39128,99,104,-5,5
39129,81,92,-11,11
39130,92,93,-1,1
39131,83,81,2,2
39132,76,72,4,4
39133,79,71,8,8
39134,59,66,-7,7
39135,100,98,2,2
39136,60,66,-6,6
39137,76,80,-4,4
39138,110,98,12,12
39139,112,106,6,6
39140,93,97,-4,4
39141,101,101,0,0
39142,107,108,-1,1
39143,180,166,14,14
39144,109,106,3,3
39145,85,76,9,9
39146,123,113,10,10
39147,90,94,-4,4
39148,118,113,5,5
39149,108,99,9,9
39150,95,91,4,4
39151,119,112,7,7
39152,115,97,18,18
39153,145,130,15,15
39154,46,61,-15,15
39155,59,66,-7,7
39156,127,133,-6,6
39157,114,112,2,2
39158,101,99,2,2
39159,134,129,5,5
39160,99,97,2,2
39161,143,135,8,8
39162,136,126,10,10
39163,152,142,10,10
39164,103,101,2,2
39165,79,74,5,5
39166,83,78,5,5
39167,125,112,13,13
39168,74,94,-20,20
39169,44,53,-9,9
39170,100,104,-4,4
39171,111,110,1,1
39172,65,65,0,0
39173,102,98,4,4
39174,109,103,6,6
39175,80,72,8,8
39176,117,113,4,4
39177,121,112,9,9
39178,154,142,12,12
39179,55,61,-6,6
39180,90,93,-3,3
39181,137,111,26,26
39182,53,55,-2,2
39183,137,130,7,7
39184,64,65,-1,1
39185,133,122,11,11
39186,38,41,-3,3
39187,105,90,15,15
39188,45,50,-5,5
39189,133,118,15,15
39190,121,119,2,2
39191,138,125,13,13
39192,84,75,9,9
39193,79,78,1,1
39194,48,57,-9,9
39195,51,63,-12,12
39196,90,92,-2,2
39197,79,74,5,5
39198,73,72,1,1
39199,82,74,8,8
39200,90,95,-5,5
39201,98,76,22,22
39202,56,63,-7,7
39203,100,96,4,4
39204,55,67,-12,12
39205,116,122,-6,6
39206,61,62,-1,1
39207,77,74,3,3
39208,131,126,5,5
39209,115,116,-1,1
39210,94,85,9,9
39211,80,76,4,4
39212,57,62,-5,5
39213,112,106,6,6
39214,98,96,2,2
39215,136,138,-2,2
39216,125,112,13,13
39217,90,98,-8,8
39218,81,85,-4,4
39219,123,121,2,2
39220,114,119,-5,5
39221,35,59,-24,24
39222,55,59,-4,4
39223,110,103,7,7
39224,52,57,-5,5
39225,191,169,22,22
39226,48,64,-16,16
39227,70,64,6,6
39228,116,114,2,2
39229,114,114,0,0
39230,71,72,-1,1
39231,130,114,16,16
39232,92,92,0,0
39233,111,113,-2,2
39234,150,146,4,4
39235,112,129,-17,17
39236,85,85,0,0
39237,75,75,0,0
39238,64,68,-4,4
39239,65,66,-1,1
39240,164,155,9,9
39241,63,54,9,9
39242,105,103,2,2
39243,96,94,2,2
39244,102,90,12,12
39245,84,77,7,7
39246,72,80,-8,8
39247,118,119,-1,1
39248,110,105,5,5
39249,81,82,-1,1
39250,109,112,-3,3
39251,76,70,6,6
39252,64,64,0,0
39253,133,118,15,15
39254,143,124,19,19
39255,72,72,0,0
39256,74,81,-7,7
39257,41,49,-8,8
39258,65,67,-2,2
39259,73,67,6,6
39260,63,72,-9,9
39261,175,155,20,20
39262,85,100,-15,15
39263,82,81,1,1
39264,48,55,-7,7
39265,97,93,4,4
39266,86,90,-4,4
39267,66,69,-3,3
39268,80,77,3,3
39269,84,89,-5,5
39270,90,88,2,2
39271,76,86,-10,10
39272,90,93,-3,3
39273,128,130,-2,2
39274,76,86,-10,10
39275,84,86,-2,2
39276,116,115,1,1
39277,72,82,-10,10
39278,88,83,5,5
39279,58,58,0,0
39280,80,77,3,3
39281,122,112,10,10
39282,84,91,-7,7
39283,62,66,-4,4
39284,78,75,3,3
39285,113,112,1,1
39286,152,140,12,12
39287,68,70,-2,2
39288,72,72,0,0
39289,104,104,0,0
39290,100,99,1,1
39291,92,85,7,7
39292,95,84,11,11
39293,66,65,1,1
39294,78,85,-7,7
39295,117,103,14,14
39296,109,91,18,18
39297,157,137,20,20
39298,100,85,15,15
39299,101,97,4,4
39300,68,65,3,3
39301,137,119,18,18
39302,144,146,-2,2
39303,152,147,5,5
39304,121,110,11,11
39305,83,84,-1,1
39306,86,101,-15,15
39307,72,65,7,7
39308,82,97,-15,15
39309,115,107,8,8
39310,44,49,-5,5
39311,130,135,-5,5
39312,84,84,0,0
39313,104,101,3,3
39314,70,64,6,6
39315,152,127,25,25
39316,66,70,-4,4
39317,137,113,24,24
39318,86,85,1,1
39319,130,114,16,16
39320,105,101,4,4
39321,79,84,-5,5
39322,79,75,4,4
39323,68,67,1,1
39324,86,81,5,5
39325,90,97,-7,7
39326,174,151,23,23
39327,41,49,-8,8
39328,109,99,10,10
39329,98,93,5,5
39330,79,86,-7,7
39331,107,112,-5,5
39332,138,135,3,3
39333,49,47,2,2
39334,68,74,-6,6
39335,465,321,144,144
39336,102,91,11,11
39337,108,108,0,0
39338,98,102,-4,4
39339,70,65,5,5
39340,90,89,1,1
39341,103,101,2,2
39342,84,74,10,10
39343,128,133,-5,5
39344,205,185,20,20
39345,149,136,13,13
39346,51,57,-6,6
39347,64,66,-2,2
39348,155,139,16,16
39349,61,65,-4,4
39350,91,89,2,2
39351,69,74,-5,5
39352,51,65,-14,14
39353,59,59,0,0
39354,110,99,11,11
39355,145,127,18,18
39356,86,97,-11,11
39357,192,187,5,5
39358,80,71,9,9
39359,62,64,-2,2
39360,116,113,3,3
39361,94,101,-7,7
39362,60,62,-2,2
39363,128,139,-11,11
