,original,predict,differ,abs
39364,129,124,5,5
39365,111,112,-1,1
39366,137,132,5,5
39367,164,145,19,19
39368,119,113,6,6
39369,90,92,-2,2
39370,114,120,-6,6
39371,26,34,-8,8
39372,107,107,0,0
39373,68,70,-2,2
39374,118,119,-1,1
39375,124,115,9,9
39376,170,156,14,14
39377,61,67,-6,6
39378,136,132,4,4
39379,196,145,51,51
39380,87,77,10,10
39381,95,105,-10,10
39382,108,116,-8,8
39383,151,142,9,9
39384,67,73,-6,6
39385,149,141,8,8
39386,113,106,7,7
39387,50,60,-10,10
39388,79,85,-6,6
39389,103,99,4,4
39390,80,74,6,6
39391,172,169,3,3
39392,105,112,-7,7
39393,82,84,-2,2
39394,47,55,-8,8
39395,54,53,1,1
39396,80,74,6,6
39397,64,61,3,3
39398,150,135,15,15
39399,134,125,9,9
39400,61,72,-11,11
39401,108,101,7,7
39402,116,116,0,0
39403,101,114,-13,13
39404,81,81,0,0
39405,90,97,-7,7
39406,71,78,-7,7
39407,119,116,3,3
39408,133,131,2,2
39409,125,132,-7,7
39410,70,67,3,3
39411,182,163,19,19
39412,114,117,-3,3
39413,136,141,-5,5
39414,76,77,-1,1
39415,114,103,11,11
39416,46,53,-7,7
39417,97,112,-15,15
39418,70,74,-4,4
39419,63,60,3,3
39420,100,93,7,7
39421,114,106,8,8
39422,52,55,-3,3
39423,130,131,-1,1
39424,108,99,9,9
39425,133,120,13,13
39426,26,40,-14,14
39427,75,77,-2,2
39428,112,121,-9,9
39429,73,69,4,4
39430,44,56,-12,12
39431,75,76,-1,1
39432,93,91,2,2
39433,60,74,-14,14
39434,83,85,-2,2
39435,140,129,11,11
39436,100,102,-2,2
39437,107,100,7,7
39438,95,80,15,15
39439,111,98,13,13
39440,112,105,7,7
39441,67,73,-6,6
39442,52,57,-5,5
39443,113,100,13,13
39444,77,77,0,0
39445,135,130,5,5
39446,61,64,-3,3
39447,58,69,-11,11
39448,60,63,-3,3
39449,100,99,1,1
39450,49,61,-12,12
39451,71,69,2,2
39452,104,105,-1,1
39453,49,58,-9,9
39454,141,133,8,8
39455,113,112,1,1
39456,74,69,5,5
39457,135,132,3,3
39458,61,69,-8,8
39459,115,117,-2,2
39460,89,97,-8,8
39461,76,74,2,2
39462,111,117,-6,6
39463,61,68,-7,7
39464,54,54,0,0
39465,95,101,-6,6
39466,125,127,-2,2
39467,168,162,6,6
39468,71,70,1,1
39469,80,75,5,5
39470,224,219,5,5
39471,87,91,-4,4
39472,65,68,-3,3
39473,130,137,-7,7
39474,111,112,-1,1
39475,76,72,4,4
39476,111,107,4,4
39477,88,97,-9,9
39478,97,97,0,0
39479,118,113,5,5
39480,93,84,9,9
39481,131,123,8,8
39482,82,84,-2,2
39483,153,137,16,16
39484,76,79,-3,3
39485,105,112,-7,7
39486,38,44,-6,6
39487,56,65,-9,9
39488,75,74,1,1
39489,40,50,-10,10
39490,139,133,6,6
39491,78,96,-18,18
39492,72,72,0,0
39493,123,129,-6,6
39494,71,70,1,1
39495,144,136,8,8
39496,51,58,-7,7
39497,63,63,0,0
39498,51,60,-9,9
39499,98,96,2,2
39500,83,79,4,4
39501,75,86,-11,11
39502,108,106,2,2
39503,100,102,-2,2
39504,61,61,0,0
39505,76,75,1,1
39506,156,191,-35,35
39507,69,69,0,0
39508,219,203,16,16
39509,112,111,1,1
39510,86,90,-4,4
39511,53,55,-2,2
39512,108,104,4,4
39513,82,79,3,3
39514,89,79,10,10
39515,125,119,6,6
39516,96,111,-15,15
39517,113,111,2,2
39518,61,68,-7,7
39519,39,49,-10,10
39520,65,78,-13,13
39521,101,97,4,4
39522,188,161,27,27
39523,73,72,1,1
39524,51,66,-15,15
39525,126,125,1,1
39526,95,118,-23,23
39527,85,106,-21,21
39528,112,115,-3,3
39529,117,113,4,4
39530,109,93,16,16
39531,47,60,-13,13
39532,63,73,-10,10
39533,92,94,-2,2
39534,78,78,0,0
39535,100,94,6,6
39536,137,121,16,16
39537,163,154,9,9
39538,74,78,-4,4
39539,64,74,-10,10
39540,87,74,13,13
39541,87,89,-2,2
39542,120,125,-5,5
39543,129,118,11,11
39544,137,133,4,4
39545,65,66,-1,1
39546,67,71,-4,4
39547,83,83,0,0
39548,91,89,2,2
39549,88,84,4,4
39550,47,52,-5,5
39551,119,114,5,5
39552,76,77,-1,1
39553,96,92,4,4
39554,69,77,-8,8
39555,91,92,-1,1
39556,95,97,-2,2
39557,89,99,-10,10
39558,89,80,9,9
39559,106,106,0,0
39560,86,70,16,16
39561,119,107,12,12
39562,76,83,-7,7
39563,95,86,9,9
39564,93,91,2,2
39565,93,79,14,14
39566,87,89,-2,2
39567,142,141,1,1
39568,81,87,-6,6
39569,54,55,-1,1
39570,131,116,15,15
39571,53,57,-4,4
39572,132,128,4,4
39573,83,87,-4,4
39574,77,69,8,8
39575,86,89,-3,3
39576,135,122,13,13
39577,114,107,7,7
39578,75,88,-13,13
39579,62,75,-13,13
39580,96,92,4,4
39581,88,84,4,4
39582,58,61,-3,3
39583,55,62,-7,7
39584,70,69,1,1
39585,162,148,14,14
39586,98,89,9,9
39587,73,70,3,3
39588,52,60,-8,8
39589,86,86,0,0
39590,133,120,13,13
39591,102,104,-2,2
39592,137,130,7,7
39593,58,58,0,0
39594,94,76,18,18
39595,158,141,17,17
39596,88,90,-2,2
39597,81,88,-7,7
39598,88,77,11,11
39599,170,169,1,1
39600,132,128,4,4
39601,160,156,4,4
39602,69,69,0,0
39603,78,76,2,2
39604,47,68,-21,21
39605,122,120,2,2
39606,46,54,-8,8
39607,81,84,-3,3
39608,173,171,2,2
39609,36,109,-73,73
39610,84,75,9,9
39611,118,106,12,12
39612,113,101,12,12
39613,162,151,11,11
39614,98,105,-7,7
39615,96,97,-1,1
39616,71,72,-1,1
39617,68,68,0,0
39618,85,83,2,2
39619,34,67,-33,33
39620,69,76,-7,7
39621,69,75,-6,6
39622,128,120,8,8
39623,99,101,-2,2
39624,121,119,2,2
39625,179,160,19,19
39626,92,98,-6,6
39627,171,168,3,3
39628,94,95,-1,1
39629,112,112,0,0
39630,79,75,4,4
39631,57,67,-10,10
39632,72,83,-11,11
39633,161,135,26,26
39634,132,128,4,4
39635,126,115,11,11
39636,78,84,-6,6
39637,72,68,4,4
39638,88,93,-5,5
39639,93,92,1,1
39640,56,61,-5,5
39641,179,160,19,19
39642,99,94,5,5
39643,143,126,17,17
39644,25,39,-14,14
39645,85,82,3,3
39646,50,55,-5,5
39647,110,102,8,8
39648,133,124,9,9
39649,103,93,10,10
39650,149,143,6,6
39651,146,144,2,2
39652,65,72,-7,7
39653,117,130,-13,13
39654,53,57,-4,4
39655,155,136,19,19
39656,127,126,1,1
39657,87,89,-2,2
39658,167,151,16,16
39659,74,70,4,4
39660,65,69,-4,4
39661,50,53,-3,3
39662,109,108,1,1
39663,65,70,-5,5
39664,98,93,5,5
39665,128,124,4,4
39666,132,131,1,1
39667,174,169,5,5
39668,81,81,0,0
39669,69,74,-5,5
39670,77,72,5,5
39671,69,69,0,0
39672,68,72,-4,4
39673,132,133,-1,1
39674,152,160,-8,8
39675,87,89,-2,2
39676,30,45,-15,15
39677,98,88,10,10
39678,99,96,3,3
39679,116,115,1,1
39680,100,99,1,1
39681,137,128,9,9
39682,63,66,-3,3
39683,82,87,-5,5
39684,99,111,-12,12
39685,58,63,-5,5
39686,68,70,-2,2
39687,121,113,8,8
39688,91,78,13,13
39689,61,79,-18,18
39690,46,51,-5,5
39691,107,113,-6,6
39692,80,79,1,1
39693,78,78,0,0
39694,83,78,5,5
39695,139,132,7,7
39696,113,115,-2,2
39697,109,109,0,0
39698,168,157,11,11
39699,148,135,13,13
39700,90,84,6,6
39701,49,59,-10,10
39702,91,100,-9,9
39703,48,54,-6,6
39704,99,101,-2,2
39705,125,129,-4,4
39706,77,96,-19,19
39707,89,88,1,1
39708,85,78,7,7
39709,85,83,2,2
39710,60,64,-4,4
39711,100,96,4,4
39712,61,65,-4,4
39713,87,88,-1,1
39714,79,83,-4,4
39715,48,50,-2,2
39716,90,98,-8,8
39717,85,84,1,1
39718,77,73,4,4
39719,56,62,-6,6
39720,55,60,-5,5
39721,148,140,8,8
39722,108,100,8,8
39723,69,66,3,3
39724,151,138,13,13
39725,98,87,11,11
39726,87,92,-5,5
39727,76,74,2,2
39728,84,84,0,0
39729,39,50,-11,11
39730,105,103,2,2
39731,68,94,-26,26
39732,58,70,-12,12
39733,81,77,4,4
39734,108,111,-3,3
39735,98,99,-1,1
39736,148,137,11,11
39737,71,73,-2,2
39738,108,101,7,7
39739,68,75,-7,7
39740,82,85,-3,3
39741,159,134,25,25
39742,109,97,12,12
39743,113,105,8,8
39744,106,100,6,6
39745,124,110,14,14
39746,74,75,-1,1
39747,23,36,-13,13
39748,94,89,5,5
39749,69,70,-1,1
39750,63,70,-7,7
39751,49,59,-10,10
39752,83,82,1,1
39753,65,66,-1,1
39754,122,98,24,24
39755,110,112,-2,2
39756,145,140,5,5
39757,128,111,17,17
39758,61,61,0,0
39759,135,123,12,12
39760,62,56,6,6
39761,143,117,26,26
39762,59,64,-5,5
39763,133,127,6,6
39764,84,93,-9,9
39765,127,121,6,6
39766,75,73,2,2
39767,128,124,4,4
39768,85,91,-6,6
39769,127,114,13,13
39770,66,73,-7,7
39771,45,50,-5,5
39772,89,88,1,1
39773,82,76,6,6
39774,98,92,6,6
39775,51,60,-9,9
39776,112,113,-1,1
39777,70,71,-1,1
39778,75,60,15,15
39779,97,97,0,0
39780,59,75,-16,16
39781,51,51,0,0
39782,53,56,-3,3
39783,56,70,-14,14
39784,67,64,3,3
39785,66,73,-7,7
39786,89,88,1,1
39787,94,83,11,11
39788,77,84,-7,7
39789,41,51,-10,10
39790,85,86,-1,1
39791,72,69,3,3
39792,108,111,-3,3
39793,105,104,1,1
39794,67,71,-4,4
39795,97,95,2,2
39796,76,77,-1,1
39797,133,142,-9,9
39798,93,93,0,0
39799,40,51,-11,11
39800,66,65,1,1
39801,43,51,-8,8
39802,145,135,10,10
39803,135,116,19,19
39804,64,70,-6,6
39805,76,92,-16,16
39806,55,59,-4,4
39807,78,74,4,4
39808,103,99,4,4
39809,141,139,2,2
39810,152,144,8,8
39811,110,117,-7,7
39812,122,113,9,9
39813,78,81,-3,3
39814,82,80,2,2
39815,104,92,12,12
39816,112,108,4,4
39817,69,67,2,2
39818,48,54,-6,6
39819,60,67,-7,7
39820,54,56,-2,2
39821,128,119,9,9
39822,61,61,0,0
39823,108,116,-8,8
39824,86,87,-1,1
39825,74,84,-10,10
39826,168,146,22,22
39827,76,75,1,1
39828,80,80,0,0
39829,96,90,6,6
39830,74,73,1,1
39831,59,60,-1,1
39832,143,138,5,5
39833,68,63,5,5
39834,76,76,0,0
39835,97,101,-4,4
39836,66,70,-4,4
39837,94,93,1,1
39838,159,146,13,13
39839,76,69,7,7
39840,121,124,-3,3
39841,123,124,-1,1
39842,80,83,-3,3
39843,77,78,-1,1
39844,52,60,-8,8
39845,115,118,-3,3
39846,180,153,27,27
39847,70,73,-3,3
39848,79,84,-5,5
39849,112,100,12,12
39850,89,93,-4,4
39851,83,84,-1,1
39852,108,113,-5,5
39853,67,70,-3,3
39854,86,85,1,1
39855,82,84,-2,2
39856,156,151,5,5
39857,141,129,12,12
39858,154,143,11,11
39859,63,67,-4,4
39860,52,57,-5,5
39861,122,112,10,10
39862,69,79,-10,10
39863,93,91,2,2
39864,106,113,-7,7
39865,76,80,-4,4
39866,97,91,6,6
39867,96,95,1,1
39868,116,113,3,3
39869,98,99,-1,1
39870,89,84,5,5
39871,137,136,1,1
39872,88,76,12,12
39873,115,113,2,2
39874,135,129,6,6
39875,99,101,-2,2
39876,68,75,-7,7
39877,98,96,2,2
39878,119,112,7,7
39879,77,75,2,2
39880,74,84,-10,10
39881,115,112,3,3
39882,67,70,-3,3
39883,79,87,-8,8
39884,107,112,-5,5
39885,83,85,-2,2
39886,74,82,-8,8
39887,160,145,15,15
39888,56,64,-8,8
39889,74,74,0,0
39890,95,98,-3,3
39891,141,143,-2,2
39892,98,98,0,0
39893,84,86,-2,2
39894,118,112,6,6
39895,58,58,0,0
39896,54,64,-10,10
39897,74,75,-1,1
39898,69,73,-4,4
39899,123,108,15,15
39900,59,63,-4,4
39901,50,61,-11,11
39902,56,58,-2,2
39903,55,61,-6,6
39904,145,127,18,18
39905,89,85,4,4
39906,74,65,9,9
39907,67,71,-4,4
39908,100,103,-3,3
39909,99,98,1,1
39910,64,68,-4,4
39911,49,61,-12,12
39912,144,139,5,5
39913,65,67,-2,2
39914,57,62,-5,5
39915,74,75,-1,1
39916,82,86,-4,4
39917,80,75,5,5
39918,167,173,-6,6
39919,55,53,2,2
39920,98,99,-1,1
39921,69,69,0,0
39922,60,63,-3,3
39923,149,141,8,8
39924,170,165,5,5
39925,56,63,-7,7
39926,120,114,6,6
39927,114,113,1,1
39928,123,119,4,4
39929,67,75,-8,8
39930,145,139,6,6
39931,72,72,0,0
39932,85,84,1,1
39933,117,113,4,4
39934,87,107,-20,20
39935,66,73,-7,7
39936,116,124,-8,8
39937,53,66,-13,13
39938,109,102,7,7
39939,26,38,-12,12
39940,51,56,-5,5
39941,65,63,2,2
39942,89,83,6,6
39943,110,96,14,14
39944,70,72,-2,2
39945,46,52,-6,6
39946,119,113,6,6
39947,127,121,6,6
39948,95,91,4,4
39949,68,70,-2,2
39950,73,70,3,3
39951,112,104,8,8
39952,152,156,-4,4
39953,83,85,-2,2
39954,115,112,3,3
39955,131,106,25,25
39956,49,50,-1,1
39957,118,100,18,18
39958,94,86,8,8
39959,120,120,0,0
39960,64,77,-13,13
39961,145,135,10,10
39962,63,67,-4,4
39963,62,64,-2,2
39964,55,58,-3,3
39965,113,120,-7,7
39966,62,58,4,4
39967,80,74,6,6
39968,100,95,5,5
39969,72,76,-4,4
39970,75,73,2,2
39971,104,100,4,4
39972,56,54,2,2
39973,116,123,-7,7
39974,87,94,-7,7
39975,109,105,4,4
39976,107,111,-4,4
39977,63,68,-5,5
39978,127,131,-4,4
39979,124,111,13,13
39980,67,68,-1,1
39981,229,179,50,50
39982,144,123,21,21
39983,110,111,-1,1
39984,70,67,3,3
39985,102,98,4,4
39986,153,132,21,21
39987,82,85,-3,3
39988,50,55,-5,5
39989,54,62,-8,8
39990,97,94,3,3
39991,75,83,-8,8
39992,83,77,6,6
39993,88,86,2,2
39994,129,116,13,13
39995,91,78,13,13
39996,115,101,14,14
39997,96,96,0,0
39998,177,171,6,6
39999,109,110,-1,1
40000,91,92,-1,1
40001,102,98,4,4
40002,75,71,4,4
40003,67,72,-5,5
40004,85,84,1,1
40005,133,123,10,10
40006,122,118,4,4
40007,99,98,1,1
40008,72,77,-5,5
40009,80,86,-6,6
40010,61,65,-4,4
40011,118,107,11,11
40012,112,112,0,0
40013,69,77,-8,8
40014,156,144,12,12
40015,140,133,7,7
40016,55,59,-4,4
40017,85,94,-9,9
40018,104,97,7,7
40019,113,103,10,10
40020,61,69,-8,8
40021,110,116,-6,6
40022,142,126,16,16
40023,93,92,1,1
40024,49,58,-9,9
40025,139,133,6,6
40026,42,50,-8,8
40027,80,74,6,6
40028,138,128,10,10
40029,148,142,6,6
40030,28,52,-24,24
40031,54,63,-9,9
40032,85,77,8,8
40033,84,84,0,0
40034,161,144,17,17
40035,80,76,4,4
40036,108,117,-9,9
40037,91,95,-4,4
40038,92,84,8,8
40039,92,97,-5,5
40040,91,78,13,13
40041,146,130,16,16
40042,59,70,-11,11
40043,109,99,10,10
40044,67,71,-4,4
40045,89,94,-5,5
40046,156,142,14,14
40047,106,100,6,6
40048,71,72,-1,1
40049,161,149,12,12
40050,97,95,2,2
40051,95,93,2,2
40052,128,128,0,0
40053,79,94,-15,15
40054,127,136,-9,9
40055,88,93,-5,5
40056,63,66,-3,3
40057,47,54,-7,7
40058,67,75,-8,8
40059,44,47,-3,3
40060,70,68,2,2
40061,59,59,0,0
40062,115,114,1,1
40063,123,130,-7,7
40064,49,52,-3,3
40065,81,78,3,3
40066,55,59,-4,4
40067,105,97,8,8
40068,120,120,0,0
40069,95,100,-5,5
40070,73,76,-3,3
40071,76,79,-3,3
40072,95,95,0,0
40073,35,43,-8,8
40074,85,78,7,7
40075,65,79,-14,14
40076,125,123,2,2
40077,62,66,-4,4
40078,95,95,0,0
40079,139,128,11,11
40080,77,84,-7,7
40081,65,67,-2,2
40082,53,60,-7,7
40083,83,75,8,8
40084,62,55,7,7
40085,74,72,2,2
40086,32,42,-10,10
40087,67,67,0,0
40088,134,119,15,15
40089,78,86,-8,8
40090,88,87,1,1
40091,81,84,-3,3
40092,60,67,-7,7
40093,117,103,14,14
40094,61,67,-6,6
40095,147,140,7,7
40096,217,188,29,29
40097,84,86,-2,2
40098,67,67,0,0
40099,158,167,-9,9
40100,51,61,-10,10
40101,91,94,-3,3
40102,72,69,3,3
40103,121,123,-2,2
40104,76,73,3,3
40105,117,111,6,6
40106,63,65,-2,2
40107,82,89,-7,7
40108,87,97,-10,10
40109,77,76,1,1
40110,67,71,-4,4
40111,129,106,23,23
40112,56,60,-4,4
40113,60,68,-8,8
40114,130,114,16,16
40115,106,112,-6,6
40116,73,68,5,5
40117,89,86,3,3
40118,85,95,-10,10
40119,71,68,3,3
40120,206,225,-19,19
40121,142,146,-4,4
40122,106,109,-3,3
40123,98,98,0,0
40124,60,73,-13,13
40125,113,115,-2,2
40126,57,61,-4,4
40127,73,64,9,9
40128,186,153,33,33
40129,87,94,-7,7
40130,122,114,8,8
40131,80,89,-9,9
40132,130,117,13,13
40133,106,100,6,6
40134,175,186,-11,11
40135,135,127,8,8
40136,115,112,3,3
40137,80,79,1,1
40138,125,111,14,14
40139,85,93,-8,8
40140,85,80,5,5
40141,143,134,9,9
40142,92,90,2,2
40143,74,64,10,10
40144,66,76,-10,10
40145,68,70,-2,2
40146,103,98,5,5
40147,82,83,-1,1
40148,57,61,-4,4
40149,102,110,-8,8
40150,117,114,3,3
40151,79,85,-6,6
40152,179,150,29,29
40153,111,118,-7,7
40154,59,64,-5,5
40155,90,90,0,0
40156,82,105,-23,23
40157,120,115,5,5
40158,89,91,-2,2
40159,76,77,-1,1
40160,74,69,5,5
40161,54,60,-6,6
40162,51,57,-6,6
40163,71,75,-4,4
40164,116,98,18,18
40165,84,79,5,5
40166,107,100,7,7
40167,83,78,5,5
40168,170,152,18,18
40169,118,115,3,3
40170,115,107,8,8
40171,78,89,-11,11
40172,155,144,11,11
40173,143,143,0,0
40174,80,88,-8,8
40175,64,74,-10,10
40176,97,85,12,12
40177,92,93,-1,1
40178,63,71,-8,8
40179,196,167,29,29
40180,70,78,-8,8
40181,95,97,-2,2
40182,73,76,-3,3
40183,64,75,-11,11
40184,86,96,-10,10
40185,93,98,-5,5
40186,81,77,4,4
40187,132,106,26,26
40188,89,75,14,14
40189,80,73,7,7
40190,61,63,-2,2
40191,148,144,4,4
40192,104,98,6,6
40193,105,103,2,2
40194,94,90,4,4
40195,72,76,-4,4
40196,71,73,-2,2
40197,115,112,3,3
40198,100,98,2,2
40199,64,65,-1,1
40200,88,90,-2,2
40201,175,175,0,0
40202,153,154,-1,1
40203,58,58,0,0
40204,143,146,-3,3
40205,49,54,-5,5
40206,62,61,1,1
40207,72,70,2,2
40208,112,113,-1,1
40209,90,86,4,4
40210,88,87,1,1
40211,92,88,4,4
40212,25,48,-23,23
40213,97,93,4,4
40214,133,119,14,14
40215,86,88,-2,2
40216,81,77,4,4
40217,164,147,17,17
40218,64,62,2,2
40219,79,76,3,3
40220,108,108,0,0
40221,62,69,-7,7
40222,84,86,-2,2
40223,187,179,8,8
40224,70,79,-9,9
40225,119,111,8,8
40226,86,95,-9,9
40227,118,111,7,7
40228,79,83,-4,4
40229,77,76,1,1
40230,85,91,-6,6
40231,107,99,8,8
40232,76,77,-1,1
40233,54,52,2,2
40234,66,67,-1,1
40235,64,74,-10,10
40236,56,55,1,1
40237,147,148,-1,1
40238,92,72,20,20
40239,119,112,7,7
40240,61,71,-10,10
40241,112,102,10,10
40242,116,119,-3,3
40243,68,76,-8,8
40244,153,144,9,9
40245,114,125,-11,11
40246,115,113,2,2
40247,91,91,0,0
40248,68,73,-5,5
40249,111,105,6,6
40250,79,72,7,7
40251,57,66,-9,9
40252,114,112,2,2
40253,66,73,-7,7
40254,96,84,12,12
40255,83,94,-11,11
40256,93,85,8,8
40257,83,77,6,6
40258,80,75,5,5
40259,82,83,-1,1
40260,114,114,0,0
40261,49,62,-13,13
40262,67,75,-8,8
40263,79,78,1,1
40264,77,75,2,2
40265,64,68,-4,4
40266,177,163,14,14
40267,71,76,-5,5
40268,99,94,5,5
40269,90,87,3,3
40270,107,104,3,3
40271,103,93,10,10
40272,144,135,9,9
40273,81,77,4,4
40274,69,72,-3,3
40275,63,80,-17,17
40276,105,106,-1,1
40277,100,92,8,8
40278,118,119,-1,1
40279,89,80,9,9
40280,90,90,0,0
40281,88,93,-5,5
40282,69,64,5,5
40283,59,59,0,0
40284,84,83,1,1
40285,143,138,5,5
40286,112,120,-8,8
40287,143,150,-7,7
40288,78,81,-3,3
40289,38,47,-9,9
40290,107,95,12,12
40291,57,62,-5,5
40292,62,98,-36,36
40293,79,82,-3,3
40294,72,75,-3,3
40295,85,83,2,2
40296,83,85,-2,2
40297,69,72,-3,3
40298,62,64,-2,2
40299,80,85,-5,5
40300,55,68,-13,13
40301,77,71,6,6
40302,77,89,-12,12
40303,81,91,-10,10
40304,88,85,3,3
40305,75,86,-11,11
40306,103,105,-2,2
40307,63,62,1,1
40308,115,101,14,14
40309,149,148,1,1
40310,48,52,-4,4
40311,67,63,4,4
40312,167,142,25,25
40313,116,113,3,3
40314,40,53,-13,13
40315,93,96,-3,3
40316,98,93,5,5
40317,105,95,10,10
40318,150,135,15,15
40319,174,143,31,31
40320,156,138,18,18
40321,61,98,-37,37
40322,124,126,-2,2
40323,61,64,-3,3
40324,58,62,-4,4
40325,147,144,3,3
40326,80,91,-11,11
40327,115,103,12,12
40328,139,135,4,4
40329,73,74,-1,1
40330,208,194,14,14
40331,92,97,-5,5
40332,63,62,1,1
40333,126,115,11,11
40334,31,39,-8,8
40335,55,71,-16,16
40336,154,141,13,13
40337,110,111,-1,1
40338,62,62,0,0
40339,124,116,8,8
40340,81,76,5,5
40341,78,69,9,9
40342,122,130,-8,8
40343,110,121,-11,11
40344,100,89,11,11
40345,112,110,2,2
40346,58,60,-2,2
40347,92,89,3,3
40348,143,135,8,8
40349,76,77,-1,1
40350,62,71,-9,9
40351,72,75,-3,3
40352,96,98,-2,2
40353,98,98,0,0
40354,209,177,32,32
40355,81,78,3,3
40356,65,72,-7,7
40357,111,100,11,11
40358,158,141,17,17
40359,106,112,-6,6
40360,124,112,12,12
40361,90,85,5,5
40362,95,95,0,0
40363,86,91,-5,5
40364,89,84,5,5
40365,59,71,-12,12
40366,132,120,12,12
40367,91,77,14,14
40368,90,84,6,6
40369,85,85,0,0
40370,77,91,-14,14
40371,68,63,5,5
40372,77,87,-10,10
40373,125,124,1,1
40374,53,55,-2,2
40375,100,105,-5,5
40376,128,126,2,2
40377,78,73,5,5
40378,73,92,-19,19
40379,79,79,0,0
40380,89,91,-2,2
40381,101,98,3,3
40382,93,107,-14,14
40383,93,93,0,0
40384,62,64,-2,2
40385,113,112,1,1
40386,117,111,6,6
40387,133,125,8,8
40388,107,113,-6,6
40389,64,88,-24,24
40390,48,58,-10,10
40391,103,102,1,1
40392,91,96,-5,5
40393,121,127,-6,6
40394,109,107,2,2
40395,92,92,0,0
40396,118,108,10,10
40397,82,88,-6,6
40398,76,70,6,6
40399,98,93,5,5
40400,118,105,13,13
40401,124,126,-2,2
40402,120,100,20,20
40403,85,91,-6,6
40404,112,110,2,2
40405,88,90,-2,2
40406,65,62,3,3
40407,48,52,-4,4
40408,66,76,-10,10
40409,106,85,21,21
40410,174,141,33,33
40411,161,149,12,12
40412,42,57,-15,15
40413,65,72,-7,7
40414,47,58,-11,11
40415,100,110,-10,10
40416,91,91,0,0
40417,59,63,-4,4
40418,77,85,-8,8
40419,83,80,3,3
40420,91,88,3,3
40421,91,90,1,1
40422,163,155,8,8
40423,89,84,5,5
40424,144,141,3,3
40425,107,112,-5,5
40426,75,73,2,2
40427,210,208,2,2
40428,168,160,8,8
40429,116,115,1,1
40430,67,78,-11,11
40431,66,69,-3,3
40432,23,39,-16,16
40433,99,95,4,4
40434,66,69,-3,3
40435,56,61,-5,5
40436,92,86,6,6
40437,132,124,8,8
40438,67,74,-7,7
40439,42,46,-4,4
40440,123,121,2,2
40441,44,53,-9,9
40442,117,113,4,4
40443,109,105,4,4
40444,106,100,6,6
40445,92,92,0,0
40446,88,83,5,5
40447,74,77,-3,3
40448,114,124,-10,10
40449,146,126,20,20
40450,105,100,5,5
40451,91,96,-5,5
40452,124,121,3,3
40453,178,163,15,15
40454,98,97,1,1
40455,145,150,-5,5
40456,76,76,0,0
40457,100,98,2,2
40458,128,108,20,20
40459,152,140,12,12
40460,40,47,-7,7
40461,65,70,-5,5
40462,107,110,-3,3
40463,90,88,2,2
40464,100,105,-5,5
40465,71,86,-15,15
40466,55,62,-7,7
40467,80,84,-4,4
40468,131,117,14,14
40469,28,43,-15,15
40470,93,98,-5,5
40471,149,152,-3,3
40472,88,94,-6,6
40473,50,58,-8,8
40474,82,93,-11,11
40475,125,113,12,12
40476,131,112,19,19
40477,93,100,-7,7
40478,83,84,-1,1
40479,149,149,0,0
40480,74,83,-9,9
40481,124,123,1,1
40482,174,151,23,23
40483,83,112,-29,29
40484,119,121,-2,2
40485,85,83,2,2
40486,70,67,3,3
40487,197,189,8,8
40488,131,123,8,8
40489,130,115,15,15
40490,73,80,-7,7
40491,97,93,4,4
40492,85,99,-14,14
40493,198,164,34,34
40494,100,94,6,6
40495,81,92,-11,11
40496,71,75,-4,4
40497,97,99,-2,2
40498,77,90,-13,13
40499,88,87,1,1
40500,90,82,8,8
40501,74,74,0,0
40502,70,72,-2,2
40503,63,63,0,0
40504,149,130,19,19
40505,97,90,7,7
40506,65,72,-7,7
