,original,predict,differ,abs
40507,81,83,-2,2
40508,100,100,0,0
40509,79,88,-9,9
40510,106,105,1,1
40511,79,85,-6,6
40512,137,135,2,2
40513,82,89,-7,7
40514,68,62,6,6
40515,100,93,7,7
40516,40,52,-12,12
40517,57,59,-2,2
40518,73,79,-6,6
40519,85,87,-2,2
40520,135,126,9,9
40521,126,123,3,3
40522,158,149,9,9
40523,110,106,4,4
40524,125,129,-4,4
40525,115,108,7,7
40526,112,114,-2,2
40527,71,76,-5,5
40528,121,136,-15,15
40529,97,105,-8,8
40530,104,101,3,3
40531,97,97,0,0
40532,54,60,-6,6
40533,76,79,-3,3
40534,132,112,20,20
40535,98,101,-3,3
40536,107,102,5,5
40537,119,109,10,10
40538,125,118,7,7
40539,96,98,-2,2
40540,49,58,-9,9
40541,89,76,13,13
40542,101,96,5,5
40543,86,97,-11,11
40544,43,50,-7,7
40545,40,45,-5,5
40546,109,107,2,2
40547,49,58,-9,9
40548,99,102,-3,3
40549,120,99,21,21
40550,70,84,-14,14
40551,177,159,18,18
40552,59,70,-11,11
40553,90,92,-2,2
40554,99,98,1,1
40555,99,100,-1,1
40556,113,100,13,13
40557,87,85,2,2
40558,120,115,5,5
40559,122,110,12,12
40560,156,150,6,6
40561,90,86,4,4
40562,109,109,0,0
40563,59,70,-11,11
40564,110,112,-2,2
40565,64,68,-4,4
40566,76,77,-1,1
40567,93,89,4,4
40568,81,87,-6,6
40569,155,142,13,13
40570,77,82,-5,5
40571,52,59,-7,7
40572,48,58,-10,10
40573,94,101,-7,7
40574,72,80,-8,8
40575,78,96,-18,18
40576,108,102,6,6
40577,74,86,-12,12
40578,67,69,-2,2
40579,88,84,4,4
40580,127,122,5,5
40581,88,100,-12,12
40582,53,56,-3,3
40583,101,101,0,0
40584,105,99,6,6
40585,120,116,4,4
40586,63,73,-10,10
40587,50,58,-8,8
40588,67,69,-2,2
40589,121,123,-2,2
40590,76,78,-2,2
40591,95,78,17,17
40592,97,99,-2,2
40593,63,71,-8,8
40594,135,131,4,4
40595,61,64,-3,3
40596,79,84,-5,5
40597,133,122,11,11
40598,97,101,-4,4
40599,78,68,10,10
40600,96,91,5,5
40601,47,50,-3,3
40602,139,123,16,16
40603,99,94,5,5
40604,113,100,13,13
40605,94,89,5,5
40606,100,104,-4,4
40607,71,81,-10,10
40608,102,109,-7,7
40609,113,107,6,6
40610,85,88,-3,3
40611,75,67,8,8
40612,62,61,1,1
40613,111,91,20,20
40614,80,80,0,0
40615,117,113,4,4
40616,107,104,3,3
40617,75,76,-1,1
40618,82,85,-3,3
40619,73,74,-1,1
40620,110,105,5,5
40621,115,109,6,6
40622,151,143,8,8
40623,60,68,-8,8
40624,51,59,-8,8
40625,76,73,3,3
40626,115,103,12,12
40627,79,78,1,1
40628,85,91,-6,6
40629,84,89,-5,5
40630,136,121,15,15
40631,76,79,-3,3
40632,30,46,-16,16
40633,141,132,9,9
40634,83,78,5,5
40635,81,85,-4,4
40636,79,84,-5,5
40637,113,111,2,2
40638,88,84,4,4
40639,145,164,-19,19
40640,156,145,11,11
40641,80,91,-11,11
40642,103,100,3,3
40643,116,108,8,8
40644,76,71,5,5
40645,123,119,4,4
40646,93,92,1,1
40647,103,106,-3,3
40648,67,68,-1,1
40649,102,110,-8,8
40650,92,78,14,14
40651,86,87,-1,1
40652,56,63,-7,7
40653,80,85,-5,5
40654,137,130,7,7
40655,48,60,-12,12
40656,87,75,12,12
40657,112,120,-8,8
40658,74,72,2,2
40659,87,87,0,0
40660,101,108,-7,7
40661,58,68,-10,10
40662,116,108,8,8
40663,97,92,5,5
40664,65,67,-2,2
40665,98,92,6,6
40666,98,90,8,8
40667,156,143,13,13
40668,88,89,-1,1
40669,85,94,-9,9
40670,64,64,0,0
40671,72,76,-4,4
40672,107,112,-5,5
40673,87,102,-15,15
40674,115,111,4,4
40675,102,89,13,13
40676,120,106,14,14
40677,87,93,-6,6
40678,81,84,-3,3
40679,53,57,-4,4
40680,71,79,-8,8
40681,78,76,2,2
40682,104,99,5,5
40683,113,114,-1,1
40684,51,51,0,0
40685,65,71,-6,6
40686,109,124,-15,15
40687,78,83,-5,5
40688,105,94,11,11
40689,93,98,-5,5
40690,103,100,3,3
40691,113,100,13,13
40692,77,90,-13,13
40693,135,123,12,12
40694,82,72,10,10
40695,84,86,-2,2
40696,56,66,-10,10
40697,54,57,-3,3
40698,146,134,12,12
40699,149,140,9,9
40700,91,83,8,8
40701,61,62,-1,1
40702,117,124,-7,7
40703,46,52,-6,6
40704,159,151,8,8
40705,94,83,11,11
40706,153,136,17,17
40707,108,99,9,9
40708,85,78,7,7
40709,69,74,-5,5
40710,295,221,74,74
40711,74,74,0,0
40712,103,101,2,2
40713,80,77,3,3
40714,68,69,-1,1
40715,120,122,-2,2
40716,86,87,-1,1
40717,118,114,4,4
40718,74,78,-4,4
40719,99,84,15,15
40720,76,71,5,5
40721,134,119,15,15
40722,97,109,-12,12
40723,66,74,-8,8
40724,92,101,-9,9
40725,50,54,-4,4
40726,83,83,0,0
40727,98,97,1,1
40728,72,73,-1,1
40729,71,73,-2,2
40730,71,80,-9,9
40731,78,85,-7,7
40732,81,87,-6,6
40733,126,123,3,3
40734,71,69,2,2
40735,70,72,-2,2
40736,141,133,8,8
40737,75,70,5,5
40738,85,79,6,6
40739,89,92,-3,3
40740,82,85,-3,3
40741,174,152,22,22
40742,77,75,2,2
40743,113,120,-7,7
40744,165,159,6,6
40745,55,57,-2,2
40746,94,83,11,11
40747,81,87,-6,6
40748,103,98,5,5
40749,87,85,2,2
40750,68,83,-15,15
40751,205,206,-1,1
40752,85,87,-2,2
40753,66,65,1,1
40754,68,68,0,0
40755,87,87,0,0
40756,101,94,7,7
40757,115,110,5,5
40758,69,71,-2,2
40759,144,135,9,9
40760,97,97,0,0
40761,107,110,-3,3
40762,88,102,-14,14
40763,138,130,8,8
40764,90,79,11,11
40765,129,133,-4,4
40766,66,67,-1,1
40767,75,76,-1,1
40768,118,113,5,5
40769,99,98,1,1
40770,77,73,4,4
40771,89,88,1,1
40772,95,98,-3,3
40773,56,59,-3,3
40774,115,110,5,5
40775,59,62,-3,3
40776,117,117,0,0
40777,110,109,1,1
40778,120,100,20,20
40779,98,85,13,13
40780,121,119,2,2
40781,100,85,15,15
40782,85,84,1,1
40783,106,104,2,2
40784,165,148,17,17
40785,65,75,-10,10
40786,58,59,-1,1
40787,165,155,10,10
40788,56,61,-5,5
40789,62,69,-7,7
40790,85,79,6,6
40791,93,97,-4,4
40792,57,66,-9,9
40793,97,97,0,0
40794,96,100,-4,4
40795,45,53,-8,8
40796,114,112,2,2
40797,77,71,6,6
40798,77,84,-7,7
40799,89,85,4,4
40800,70,73,-3,3
40801,84,89,-5,5
40802,89,101,-12,12
40803,104,107,-3,3
40804,88,85,3,3
40805,68,70,-2,2
40806,67,72,-5,5
40807,51,52,-1,1
40808,144,142,2,2
40809,135,130,5,5
40810,89,91,-2,2
40811,122,114,8,8
40812,110,101,9,9
40813,81,84,-3,3
40814,147,149,-2,2
40815,60,62,-2,2
40816,137,142,-5,5
40817,110,109,1,1
40818,125,120,5,5
40819,89,95,-6,6
40820,129,141,-12,12
40821,70,64,6,6
40822,149,151,-2,2
40823,72,75,-3,3
40824,96,100,-4,4
40825,76,79,-3,3
40826,154,144,10,10
40827,220,188,32,32
40828,106,107,-1,1
40829,95,100,-5,5
40830,158,154,4,4
40831,140,137,3,3
40832,86,87,-1,1
40833,96,86,10,10
40834,100,97,3,3
40835,70,77,-7,7
40836,64,66,-2,2
40837,147,138,9,9
40838,75,77,-2,2
40839,80,75,5,5
40840,161,143,18,18
40841,83,98,-15,15
40842,89,78,11,11
40843,169,157,12,12
40844,85,86,-1,1
40845,151,149,2,2
40846,85,78,7,7
40847,61,68,-7,7
40848,62,65,-3,3
40849,118,110,8,8
40850,97,95,2,2
40851,118,110,8,8
40852,104,92,12,12
40853,44,49,-5,5
40854,101,97,4,4
40855,69,71,-2,2
40856,52,59,-7,7
40857,115,112,3,3
40858,56,59,-3,3
40859,110,114,-4,4
40860,96,113,-17,17
40861,88,86,2,2
40862,94,96,-2,2
40863,60,62,-2,2
40864,108,104,4,4
40865,114,100,14,14
40866,87,90,-3,3
40867,102,99,3,3
40868,75,72,3,3
40869,56,56,0,0
40870,123,128,-5,5
40871,29,49,-20,20
40872,70,82,-12,12
40873,87,82,5,5
40874,48,65,-17,17
40875,108,101,7,7
40876,164,157,7,7
40877,125,112,13,13
40878,66,69,-3,3
40879,190,175,15,15
40880,91,88,3,3
40881,116,99,17,17
40882,96,94,2,2
40883,86,85,1,1
40884,157,160,-3,3
40885,149,136,13,13
40886,54,57,-3,3
40887,81,82,-1,1
40888,97,103,-6,6
40889,128,122,6,6
40890,96,98,-2,2
40891,121,122,-1,1
40892,131,122,9,9
40893,133,119,14,14
40894,130,122,8,8
40895,97,91,6,6
40896,68,77,-9,9
40897,118,105,13,13
40898,91,90,1,1
40899,90,103,-13,13
40900,65,67,-2,2
40901,143,126,17,17
40902,80,68,12,12
40903,96,78,18,18
40904,104,96,8,8
40905,112,113,-1,1
40906,86,83,3,3
40907,91,94,-3,3
40908,205,172,33,33
40909,73,85,-12,12
40910,101,95,6,6
40911,73,77,-4,4
40912,90,87,3,3
40913,191,187,4,4
40914,90,92,-2,2
40915,149,143,6,6
40916,73,84,-11,11
40917,152,147,5,5
40918,115,110,5,5
40919,88,96,-8,8
40920,86,84,2,2
40921,103,100,3,3
40922,37,45,-8,8
40923,83,76,7,7
40924,76,68,8,8
40925,56,56,0,0
40926,130,123,7,7
40927,67,66,1,1
40928,78,74,4,4
40929,105,102,3,3
40930,101,98,3,3
40931,88,85,3,3
40932,83,86,-3,3
40933,108,109,-1,1
40934,67,65,2,2
40935,107,102,5,5
40936,43,45,-2,2
40937,71,78,-7,7
40938,99,93,6,6
40939,120,122,-2,2
40940,132,117,15,15
40941,30,45,-15,15
40942,88,86,2,2
40943,82,96,-14,14
40944,59,70,-11,11
40945,68,70,-2,2
40946,120,104,16,16
40947,60,62,-2,2
40948,103,98,5,5
40949,110,107,3,3
40950,114,107,7,7
40951,90,90,0,0
40952,192,174,18,18
40953,100,98,2,2
40954,119,117,2,2
40955,91,79,12,12
40956,98,97,1,1
40957,51,56,-5,5
40958,94,89,5,5
40959,98,101,-3,3
40960,71,67,4,4
40961,106,120,-14,14
40962,78,84,-6,6
40963,66,74,-8,8
40964,79,83,-4,4
40965,85,88,-3,3
40966,147,144,3,3
40967,68,68,0,0
40968,66,65,1,1
40969,81,79,2,2
40970,133,130,3,3
40971,120,111,9,9
40972,71,77,-6,6
40973,169,161,8,8
40974,159,146,13,13
40975,57,66,-9,9
40976,73,77,-4,4
40977,44,50,-6,6
40978,85,90,-5,5
40979,49,66,-17,17
40980,54,56,-2,2
40981,89,84,5,5
40982,62,70,-8,8
40983,88,86,2,2
40984,93,101,-8,8
40985,66,69,-3,3
40986,69,70,-1,1
40987,138,146,-8,8
40988,88,91,-3,3
40989,102,100,2,2
40990,45,51,-6,6
40991,48,54,-6,6
40992,106,109,-3,3
40993,158,131,27,27
40994,125,118,7,7
40995,64,78,-14,14
40996,153,150,3,3
40997,66,67,-1,1
40998,87,90,-3,3
40999,90,88,2,2
41000,105,104,1,1
41001,51,53,-2,2
41002,148,134,14,14
41003,123,129,-6,6
41004,59,62,-3,3
41005,88,74,14,14
41006,91,93,-2,2
41007,77,81,-4,4
41008,98,94,4,4
41009,84,88,-4,4
41010,97,91,6,6
41011,129,115,14,14
41012,158,157,1,1
41013,99,102,-3,3
41014,153,149,4,4
41015,140,119,21,21
41016,97,93,4,4
41017,116,113,3,3
41018,108,101,7,7
41019,117,114,3,3
41020,112,105,7,7
41021,70,72,-2,2
41022,117,122,-5,5
41023,186,177,9,9
41024,88,89,-1,1
41025,40,49,-9,9
41026,69,72,-3,3
41027,138,121,17,17
41028,68,72,-4,4
41029,194,164,30,30
41030,141,133,8,8
41031,66,78,-12,12
41032,87,97,-10,10
41033,112,108,4,4
41034,120,108,12,12
41035,117,108,9,9
41036,116,115,1,1
41037,113,121,-8,8
41038,109,119,-10,10
41039,116,112,4,4
41040,107,101,6,6
41041,156,142,14,14
41042,54,60,-6,6
41043,96,91,5,5
41044,116,112,4,4
41045,105,99,6,6
41046,53,51,2,2
41047,146,137,9,9
41048,111,116,-5,5
41049,55,55,0,0
41050,130,122,8,8
41051,89,83,6,6
41052,99,107,-8,8
41053,101,90,11,11
41054,107,107,0,0
41055,56,61,-5,5
41056,72,76,-4,4
41057,141,132,9,9
41058,49,58,-9,9
41059,50,49,1,1
41060,106,96,10,10
41061,71,69,2,2
41062,82,97,-15,15
41063,112,103,9,9
41064,114,113,1,1
41065,91,94,-3,3
41066,79,78,1,1
41067,87,90,-3,3
41068,72,69,3,3
41069,140,136,4,4
41070,79,89,-10,10
41071,103,96,7,7
41072,105,103,2,2
41073,80,83,-3,3
41074,63,67,-4,4
41075,89,87,2,2
41076,58,64,-6,6
41077,71,68,3,3
41078,91,96,-5,5
41079,64,61,3,3
41080,134,128,6,6
41081,144,140,4,4
41082,46,68,-22,22
41083,79,90,-11,11
41084,137,120,17,17
41085,71,74,-3,3
41086,88,83,5,5
41087,99,93,6,6
41088,77,83,-6,6
41089,71,74,-3,3
41090,66,67,-1,1
41091,57,64,-7,7
41092,107,104,3,3
41093,157,152,5,5
41094,59,68,-9,9
41095,107,115,-8,8
41096,150,134,16,16
41097,97,98,-1,1
41098,56,60,-4,4
41099,122,118,4,4
41100,118,103,15,15
41101,98,74,24,24
41102,87,93,-6,6
41103,84,70,14,14
41104,67,66,1,1
41105,97,98,-1,1
41106,110,111,-1,1
41107,75,77,-2,2
41108,49,56,-7,7
41109,121,127,-6,6
41110,124,118,6,6
41111,86,84,2,2
41112,91,91,0,0
41113,74,69,5,5
41114,87,77,10,10
41115,61,66,-5,5
41116,76,79,-3,3
41117,169,165,4,4
41118,79,78,1,1
41119,85,95,-10,10
41120,129,117,12,12
41121,68,71,-3,3
41122,88,112,-24,24
41123,136,124,12,12
41124,81,86,-5,5
41125,143,145,-2,2
41126,66,68,-2,2
41127,90,98,-8,8
41128,69,70,-1,1
41129,129,132,-3,3
41130,77,87,-10,10
41131,128,125,3,3
41132,110,113,-3,3
41133,125,121,4,4
41134,82,77,5,5
41135,147,133,14,14
41136,77,84,-7,7
41137,81,70,11,11
41138,91,89,2,2
41139,106,92,14,14
41140,65,70,-5,5
41141,59,61,-2,2
41142,107,111,-4,4
41143,75,84,-9,9
41144,86,99,-13,13
41145,92,92,0,0
41146,87,89,-2,2
41147,115,122,-7,7
41148,70,73,-3,3
41149,78,71,7,7
41150,77,74,3,3
41151,142,147,-5,5
41152,161,152,9,9
41153,145,130,15,15
41154,102,99,3,3
41155,68,70,-2,2
41156,81,87,-6,6
41157,92,84,8,8
41158,91,92,-1,1
41159,87,86,1,1
41160,168,158,10,10
41161,58,60,-2,2
41162,119,101,18,18
41163,55,56,-1,1
41164,69,73,-4,4
41165,69,70,-1,1
41166,99,100,-1,1
41167,72,72,0,0
41168,82,90,-8,8
41169,134,124,10,10
41170,88,82,6,6
41171,61,69,-8,8
41172,77,80,-3,3
41173,106,108,-2,2
41174,89,91,-2,2
41175,90,90,0,0
41176,102,110,-8,8
41177,77,74,3,3
41178,63,65,-2,2
41179,76,76,0,0
41180,67,64,3,3
41181,64,76,-12,12
41182,66,71,-5,5
41183,126,122,4,4
41184,91,99,-8,8
41185,148,125,23,23
41186,111,104,7,7
41187,58,68,-10,10
41188,93,88,5,5
41189,80,77,3,3
41190,173,159,14,14
41191,80,76,4,4
41192,117,108,9,9
41193,69,63,6,6
41194,115,113,2,2
41195,122,111,11,11
41196,76,80,-4,4
41197,89,74,15,15
41198,92,107,-15,15
41199,101,99,2,2
41200,156,143,13,13
41201,88,89,-1,1
41202,61,62,-1,1
41203,80,77,3,3
41204,128,124,4,4
41205,101,94,7,7
41206,114,110,4,4
41207,142,123,19,19
41208,53,55,-2,2
41209,138,129,9,9
41210,49,56,-7,7
41211,146,123,23,23
41212,91,83,8,8
41213,136,142,-6,6
41214,60,71,-11,11
41215,147,135,12,12
41216,86,85,1,1
41217,71,68,3,3
41218,127,148,-21,21
41219,62,68,-6,6
41220,109,101,8,8
41221,69,72,-3,3
41222,186,175,11,11
41223,44,54,-10,10
41224,39,45,-6,6
41225,89,94,-5,5
41226,113,117,-4,4
41227,65,66,-1,1
41228,63,71,-8,8
41229,61,68,-7,7
41230,132,123,9,9
41231,70,76,-6,6
41232,179,172,7,7
41233,103,107,-4,4
41234,118,106,12,12
41235,71,72,-1,1
41236,156,138,18,18
41237,95,92,3,3
41238,108,112,-4,4
41239,92,94,-2,2
41240,125,114,11,11
41241,103,92,11,11
41242,87,77,10,10
41243,57,67,-10,10
41244,95,95,0,0
41245,207,208,-1,1
41246,72,77,-5,5
41247,158,151,7,7
41248,78,81,-3,3
41249,59,67,-8,8
41250,77,72,5,5
41251,78,73,5,5
41252,120,106,14,14
41253,137,125,12,12
41254,71,68,3,3
41255,117,112,5,5
41256,97,97,0,0
41257,108,108,0,0
41258,64,72,-8,8
41259,125,113,12,12
41260,57,56,1,1
41261,47,55,-8,8
41262,110,99,11,11
41263,173,174,-1,1
41264,70,67,3,3
41265,112,107,5,5
41266,69,71,-2,2
41267,95,90,5,5
41268,50,52,-2,2
41269,60,63,-3,3
41270,108,107,1,1
41271,88,89,-1,1
41272,141,157,-16,16
41273,65,69,-4,4
41274,111,122,-11,11
41275,110,99,11,11
41276,156,128,28,28
41277,70,90,-20,20
41278,77,87,-10,10
41279,111,106,5,5
41280,77,78,-1,1
41281,132,142,-10,10
41282,94,86,8,8
41283,87,91,-4,4
41284,71,77,-6,6
41285,69,77,-8,8
41286,57,61,-4,4
41287,63,69,-6,6
41288,170,164,6,6
41289,99,97,2,2
41290,91,91,0,0
41291,75,83,-8,8
41292,155,148,7,7
41293,169,155,14,14
41294,121,112,9,9
41295,56,60,-4,4
41296,73,74,-1,1
41297,142,75,67,67
41298,76,86,-10,10
41299,117,118,-1,1
41300,113,116,-3,3
41301,63,59,4,4
41302,146,129,17,17
41303,71,68,3,3
41304,68,68,0,0
41305,96,95,1,1
41306,64,70,-6,6
41307,79,72,7,7
41308,77,76,1,1
41309,54,61,-7,7
41310,81,86,-5,5
41311,106,110,-4,4
41312,130,119,11,11
41313,63,66,-3,3
41314,74,78,-4,4
41315,87,89,-2,2
41316,97,96,1,1
41317,136,141,-5,5
41318,78,76,2,2
41319,114,103,11,11
41320,172,189,-17,17
41321,69,85,-16,16
41322,55,66,-11,11
41323,68,68,0,0
41324,84,81,3,3
41325,64,63,1,1
41326,44,55,-11,11
41327,98,93,5,5
41328,118,119,-1,1
41329,115,107,8,8
41330,151,143,8,8
41331,66,69,-3,3
41332,150,125,25,25
41333,94,89,5,5
41334,83,91,-8,8
41335,138,125,13,13
41336,96,94,2,2
41337,117,112,5,5
41338,32,44,-12,12
41339,167,157,10,10
41340,162,136,26,26
41341,120,123,-3,3
41342,84,85,-1,1
41343,64,66,-2,2
41344,147,139,8,8
41345,74,78,-4,4
41346,42,56,-14,14
41347,65,76,-11,11
41348,87,73,14,14
41349,101,107,-6,6
41350,64,64,0,0
41351,54,66,-12,12
41352,99,102,-3,3
41353,60,67,-7,7
41354,62,67,-5,5
41355,134,122,12,12
41356,79,82,-3,3
41357,74,74,0,0
41358,103,111,-8,8
41359,160,157,3,3
41360,103,100,3,3
41361,96,97,-1,1
41362,66,64,2,2
41363,72,68,4,4
41364,69,74,-5,5
41365,115,113,2,2
41366,74,70,4,4
41367,47,56,-9,9
41368,116,102,14,14
41369,75,83,-8,8
41370,74,85,-11,11
41371,138,129,9,9
41372,83,85,-2,2
41373,78,84,-6,6
41374,144,131,13,13
41375,94,91,3,3
41376,91,86,5,5
41377,97,100,-3,3
41378,79,78,1,1
41379,87,88,-1,1
41380,50,58,-8,8
41381,61,61,0,0
41382,66,77,-11,11
41383,83,81,2,2
41384,69,67,2,2
41385,117,101,16,16
41386,123,113,10,10
41387,152,128,24,24
41388,53,57,-4,4
41389,41,70,-29,29
41390,120,109,11,11
41391,50,59,-9,9
41392,103,103,0,0
41393,59,76,-17,17
41394,146,135,11,11
41395,74,69,5,5
41396,119,110,9,9
41397,100,101,-1,1
41398,109,99,10,10
41399,140,125,15,15
41400,104,101,3,3
41401,118,122,-4,4
41402,129,114,15,15
41403,62,66,-4,4
41404,80,84,-4,4
41405,67,70,-3,3
41406,45,55,-10,10
41407,111,112,-1,1
41408,110,112,-2,2
41409,68,72,-4,4
41410,84,99,-15,15
41411,132,114,18,18
41412,67,68,-1,1
41413,66,69,-3,3
41414,53,66,-13,13
41415,88,90,-2,2
41416,115,116,-1,1
41417,142,141,1,1
41418,134,132,2,2
41419,108,106,2,2
41420,63,69,-6,6
41421,68,64,4,4
41422,96,88,8,8
41423,73,77,-4,4
41424,88,92,-4,4
41425,107,99,8,8
41426,114,128,-14,14
41427,132,128,4,4
41428,64,72,-8,8
41429,73,69,4,4
41430,109,100,9,9
41431,65,66,-1,1
41432,138,109,29,29
41433,103,97,6,6
41434,132,124,8,8
41435,67,68,-1,1
41436,70,72,-2,2
41437,114,130,-16,16
41438,54,62,-8,8
41439,87,81,6,6
41440,57,64,-7,7
41441,163,159,4,4
41442,83,86,-3,3
41443,48,53,-5,5
41444,62,70,-8,8
41445,110,100,10,10
41446,64,67,-3,3
41447,154,144,10,10
41448,119,113,6,6
41449,81,90,-9,9
41450,76,78,-2,2
41451,125,103,22,22
41452,82,79,3,3
41453,140,133,7,7
41454,58,58,0,0
41455,90,84,6,6
41456,94,89,5,5
41457,70,74,-4,4
41458,126,113,13,13
41459,42,50,-8,8
41460,96,90,6,6
41461,144,126,18,18
41462,84,76,8,8
41463,91,89,2,2
41464,89,87,2,2
41465,68,71,-3,3
41466,74,75,-1,1
41467,73,72,1,1
41468,95,84,11,11
41469,141,122,19,19
41470,144,130,14,14
41471,115,114,1,1
41472,126,112,14,14
41473,81,78,3,3
41474,70,67,3,3
41475,101,102,-1,1
41476,36,49,-13,13
41477,103,97,6,6
41478,50,59,-9,9
41479,108,97,11,11
41480,168,170,-2,2
41481,89,97,-8,8
41482,128,119,9,9
41483,87,77,10,10
41484,72,66,6,6
41485,166,157,9,9
41486,75,73,2,2
41487,116,115,1,1
41488,66,68,-2,2
41489,89,95,-6,6
41490,72,78,-6,6
41491,103,112,-9,9
41492,82,87,-5,5
41493,108,110,-2,2
41494,115,102,13,13
41495,154,166,-12,12
41496,96,99,-3,3
41497,70,71,-1,1
41498,105,101,4,4
41499,103,108,-5,5
41500,80,84,-4,4
41501,167,138,29,29
41502,131,130,1,1
41503,87,89,-2,2
41504,83,87,-4,4
41505,221,198,23,23
41506,67,67,0,0
41507,114,112,2,2
41508,88,77,11,11
41509,80,75,5,5
41510,183,169,14,14
41511,67,72,-5,5
41512,172,154,18,18
41513,56,54,2,2
41514,60,62,-2,2
41515,60,60,0,0
41516,77,78,-1,1
41517,85,77,8,8
41518,64,70,-6,6
41519,88,93,-5,5
41520,143,125,18,18
41521,148,145,3,3
41522,73,74,-1,1
41523,97,99,-2,2
41524,85,95,-10,10
41525,62,61,1,1
41526,82,78,4,4
41527,63,62,1,1
41528,55,58,-3,3
41529,133,124,9,9
41530,96,99,-3,3
41531,98,98,0,0
41532,67,68,-1,1
41533,104,110,-6,6
41534,118,151,-33,33
41535,83,92,-9,9
41536,110,113,-3,3
41537,138,127,11,11
41538,79,75,4,4
41539,75,71,4,4
41540,67,68,-1,1
41541,59,64,-5,5
41542,63,61,2,2
41543,125,115,10,10
41544,156,154,2,2
41545,88,82,6,6
41546,106,103,3,3
41547,88,86,2,2
41548,126,126,0,0
41549,71,78,-7,7
41550,109,106,3,3
41551,61,99,-38,38
41552,100,103,-3,3
41553,157,129,28,28
41554,168,160,8,8
41555,110,106,4,4
41556,92,97,-5,5
41557,118,124,-6,6
41558,159,156,3,3
41559,67,68,-1,1
41560,78,90,-12,12
41561,93,95,-2,2
41562,76,75,1,1
41563,156,144,12,12
41564,63,72,-9,9
41565,87,85,2,2
41566,79,76,3,3
41567,56,59,-3,3
41568,65,66,-1,1
41569,99,100,-1,1
41570,90,81,9,9
41571,108,111,-3,3
41572,59,61,-2,2
41573,48,74,-26,26
41574,73,70,3,3
41575,111,102,9,9
41576,69,69,0,0
41577,149,126,23,23
41578,87,78,9,9
41579,87,81,6,6
41580,85,83,2,2
41581,112,98,14,14
41582,78,93,-15,15
41583,74,74,0,0
41584,85,85,0,0
41585,77,83,-6,6
41586,113,103,10,10
41587,106,102,4,4
41588,61,71,-10,10
41589,82,89,-7,7
41590,115,115,0,0
41591,51,57,-6,6
41592,109,94,15,15
41593,61,63,-2,2
41594,60,67,-7,7
41595,129,121,8,8
41596,152,123,29,29
41597,90,85,5,5
41598,204,189,15,15
41599,95,88,7,7
41600,81,86,-5,5
41601,75,76,-1,1
41602,95,90,5,5
41603,108,108,0,0
41604,140,124,16,16
41605,47,52,-5,5
41606,92,82,10,10
41607,127,129,-2,2
41608,64,72,-8,8
41609,86,76,10,10
41610,83,77,6,6
41611,86,96,-10,10
41612,110,108,2,2
41613,128,125,3,3
41614,152,145,7,7
41615,106,112,-6,6
41616,71,75,-4,4
41617,70,78,-8,8
41618,71,71,0,0
41619,80,86,-6,6
41620,10,29,-19,19
41621,95,88,7,7
41622,88,86,2,2
41623,55,49,6,6
41624,96,81,15,15
41625,114,100,14,14
41626,113,105,8,8
41627,115,105,10,10
41628,50,57,-7,7
41629,130,124,6,6
41630,130,120,10,10
41631,85,84,1,1
41632,72,73,-1,1
41633,177,165,12,12
41634,90,96,-6,6
41635,131,137,-6,6
41636,68,74,-6,6
41637,46,56,-10,10
41638,96,99,-3,3
41639,161,143,18,18
41640,60,62,-2,2
41641,73,76,-3,3
41642,50,57,-7,7
41643,60,57,3,3
41644,122,115,7,7
41645,136,126,10,10
41646,90,85,5,5
41647,131,122,9,9
