,original,predict,differ,abs
41648,95,90,5,5
41649,66,70,-4,4
41650,105,112,-7,7
41651,82,79,3,3
41652,107,105,2,2
41653,61,62,-1,1
41654,136,123,13,13
41655,128,132,-4,4
41656,66,75,-9,9
41657,125,122,3,3
41658,69,68,1,1
41659,68,79,-11,11
41660,84,86,-2,2
41661,47,58,-11,11
41662,77,78,-1,1
41663,113,104,9,9
41664,155,153,2,2
41665,88,95,-7,7
41666,76,75,1,1
41667,104,141,-37,37
41668,43,51,-8,8
41669,69,75,-6,6
41670,94,101,-7,7
41671,121,115,6,6
41672,178,162,16,16
41673,69,65,4,4
41674,113,113,0,0
41675,118,113,5,5
41676,86,86,0,0
41677,71,71,0,0
41678,112,111,1,1
41679,114,104,10,10
41680,68,65,3,3
41681,75,75,0,0
41682,103,96,7,7
41683,71,74,-3,3
41684,57,60,-3,3
41685,88,88,0,0
41686,165,149,16,16
41687,79,79,0,0
41688,133,131,2,2
41689,125,113,12,12
41690,91,105,-14,14
41691,117,115,2,2
41692,108,103,5,5
41693,101,100,1,1
41694,61,66,-5,5
41695,170,151,19,19
41696,152,139,13,13
41697,86,87,-1,1
41698,89,87,2,2
41699,137,126,11,11
41700,107,106,1,1
41701,145,134,11,11
41702,152,151,1,1
41703,89,78,11,11
41704,81,79,2,2
41705,102,106,-4,4
41706,85,92,-7,7
41707,70,72,-2,2
41708,85,84,1,1
41709,105,102,3,3
41710,79,69,10,10
41711,55,67,-12,12
41712,94,92,2,2
41713,49,60,-11,11
41714,42,48,-6,6
41715,302,238,64,64
41716,116,109,7,7
41717,68,69,-1,1
41718,81,85,-4,4
41719,98,111,-13,13
41720,120,107,13,13
41721,135,137,-2,2
41722,85,88,-3,3
41723,76,79,-3,3
41724,125,121,4,4
41725,26,35,-9,9
41726,111,94,17,17
41727,152,134,18,18
41728,85,84,1,1
41729,99,103,-4,4
41730,98,113,-15,15
41731,99,98,1,1
41732,81,76,5,5
41733,98,105,-7,7
41734,101,90,11,11
41735,64,67,-3,3
41736,185,175,10,10
41737,97,98,-1,1
41738,93,100,-7,7
41739,65,68,-3,3
41740,89,91,-2,2
41741,53,61,-8,8
41742,96,95,1,1
41743,133,123,10,10
41744,149,130,19,19
41745,155,140,15,15
41746,86,78,8,8
41747,64,65,-1,1
41748,133,120,13,13
41749,119,128,-9,9
41750,70,75,-5,5
41751,57,61,-4,4
41752,56,64,-8,8
41753,55,58,-3,3
41754,57,64,-7,7
41755,106,107,-1,1
41756,85,94,-9,9
41757,80,81,-1,1
41758,71,85,-14,14
41759,79,95,-16,16
41760,72,77,-5,5
41761,67,64,3,3
41762,200,177,23,23
41763,55,61,-6,6
41764,103,102,1,1
41765,80,79,1,1
41766,113,112,1,1
41767,34,69,-35,35
41768,77,84,-7,7
41769,145,136,9,9
41770,143,147,-4,4
41771,100,98,2,2
41772,53,47,6,6
41773,61,90,-29,29
41774,109,113,-4,4
41775,86,77,9,9
41776,72,75,-3,3
41777,86,94,-8,8
41778,115,126,-11,11
41779,74,79,-5,5
41780,85,85,0,0
41781,97,93,4,4
41782,111,108,3,3
41783,63,83,-20,20
41784,104,105,-1,1
41785,101,101,0,0
41786,110,102,8,8
41787,72,79,-7,7
41788,128,124,4,4
41789,74,87,-13,13
41790,108,98,10,10
41791,110,108,2,2
41792,68,68,0,0
41793,41,48,-7,7
41794,153,157,-4,4
41795,115,114,1,1
41796,58,67,-9,9
41797,45,68,-23,23
41798,92,91,1,1
41799,57,63,-6,6
41800,125,112,13,13
41801,82,87,-5,5
41802,61,65,-4,4
41803,148,136,12,12
41804,72,72,0,0
41805,108,110,-2,2
41806,97,107,-10,10
41807,134,122,12,12
41808,50,54,-4,4
41809,66,66,0,0
41810,61,57,4,4
41811,91,88,3,3
41812,133,126,7,7
41813,131,113,18,18
41814,67,76,-9,9
41815,112,107,5,5
41816,100,112,-12,12
41817,193,179,14,14
41818,90,82,8,8
41819,77,74,3,3
41820,80,82,-2,2
41821,117,113,4,4
41822,87,91,-4,4
41823,64,69,-5,5
41824,61,63,-2,2
41825,120,124,-4,4
41826,119,120,-1,1
41827,137,120,17,17
41828,54,56,-2,2
41829,162,143,19,19
41830,152,151,1,1
41831,69,64,5,5
41832,80,78,2,2
41833,92,92,0,0
41834,96,89,7,7
41835,107,112,-5,5
41836,71,75,-4,4
41837,83,90,-7,7
41838,89,95,-6,6
41839,121,113,8,8
41840,81,85,-4,4
41841,112,115,-3,3
41842,147,124,23,23
41843,62,64,-2,2
41844,129,124,5,5
41845,74,79,-5,5
41846,168,144,24,24
41847,47,51,-4,4
41848,128,131,-3,3
41849,49,58,-9,9
41850,56,61,-5,5
41851,89,84,5,5
41852,67,70,-3,3
41853,68,78,-10,10
41854,114,113,1,1
41855,137,148,-11,11
41856,122,113,9,9
41857,74,75,-1,1
41858,67,67,0,0
41859,129,123,6,6
41860,139,137,2,2
41861,62,67,-5,5
41862,100,98,2,2
41863,88,85,3,3
41864,64,66,-2,2
41865,92,85,7,7
41866,119,133,-14,14
41867,81,84,-3,3
41868,59,63,-4,4
41869,106,100,6,6
41870,94,91,3,3
41871,112,101,11,11
41872,80,84,-4,4
41873,101,109,-8,8
41874,135,122,13,13
41875,135,122,13,13
41876,104,96,8,8
41877,85,87,-2,2
41878,176,160,16,16
41879,79,77,2,2
41880,69,67,2,2
41881,41,45,-4,4
41882,47,50,-3,3
41883,67,72,-5,5
41884,69,76,-7,7
41885,51,56,-5,5
41886,73,81,-8,8
41887,108,103,5,5
41888,47,48,-1,1
41889,120,124,-4,4
41890,117,111,6,6
41891,91,100,-9,9
41892,110,114,-4,4
41893,82,78,4,4
41894,97,97,0,0
41895,92,92,0,0
41896,72,74,-2,2
41897,74,69,5,5
41898,80,96,-16,16
41899,49,53,-4,4
41900,133,126,7,7
41901,85,88,-3,3
41902,116,112,4,4
41903,72,71,1,1
41904,125,120,5,5
41905,91,92,-1,1
41906,103,99,4,4
41907,110,106,4,4
41908,102,103,-1,1
41909,111,101,10,10
41910,50,64,-14,14
41911,50,53,-3,3
41912,106,103,3,3
41913,79,78,1,1
41914,138,122,16,16
41915,110,113,-3,3
41916,59,65,-6,6
41917,72,71,1,1
41918,190,167,23,23
41919,93,89,4,4
41920,47,48,-1,1
41921,46,58,-12,12
41922,135,127,8,8
41923,56,69,-13,13
41924,67,67,0,0
41925,101,100,1,1
41926,78,77,1,1
41927,61,74,-13,13
41928,43,55,-12,12
41929,142,139,3,3
41930,88,94,-6,6
41931,119,114,5,5
41932,146,126,20,20
41933,93,97,-4,4
41934,109,109,0,0
41935,105,101,4,4
41936,98,101,-3,3
41937,75,74,1,1
41938,78,84,-6,6
41939,101,112,-11,11
41940,88,104,-16,16
41941,133,132,1,1
41942,66,67,-1,1
41943,101,97,4,4
41944,94,97,-3,3
41945,86,83,3,3
41946,95,90,5,5
41947,96,102,-6,6
41948,83,84,-1,1
41949,119,97,22,22
41950,116,114,2,2
41951,92,87,5,5
41952,89,97,-8,8
41953,215,209,6,6
41954,96,95,1,1
41955,138,125,13,13
41956,73,75,-2,2
41957,72,80,-8,8
41958,83,93,-10,10
41959,119,113,6,6
41960,83,83,0,0
41961,140,127,13,13
41962,164,147,17,17
41963,105,96,9,9
41964,109,93,16,16
41965,100,96,4,4
41966,95,97,-2,2
41967,85,78,7,7
41968,83,85,-2,2
41969,148,137,11,11
41970,95,100,-5,5
41971,110,122,-12,12
41972,104,113,-9,9
41973,125,138,-13,13
41974,110,121,-11,11
41975,109,104,5,5
41976,87,79,8,8
41977,166,159,7,7
41978,68,84,-16,16
41979,104,92,12,12
41980,127,103,24,24
41981,60,65,-5,5
41982,106,97,9,9
41983,58,64,-6,6
41984,59,61,-2,2
41985,98,96,2,2
41986,150,149,1,1
41987,107,111,-4,4
41988,75,84,-9,9
41989,95,98,-3,3
41990,82,83,-1,1
41991,101,85,16,16
41992,63,71,-8,8
41993,81,69,12,12
41994,60,63,-3,3
41995,121,113,8,8
41996,110,100,10,10
41997,73,78,-5,5
41998,62,69,-7,7
41999,66,70,-4,4
42000,87,92,-5,5
42001,130,136,-6,6
42002,84,87,-3,3
42003,142,134,8,8
42004,61,64,-3,3
42005,109,104,5,5
42006,147,135,12,12
42007,37,60,-23,23
42008,246,192,54,54
42009,61,69,-8,8
42010,111,104,7,7
42011,92,97,-5,5
42012,133,140,-7,7
42013,161,147,14,14
42014,128,135,-7,7
42015,73,68,5,5
42016,115,114,1,1
42017,159,151,8,8
42018,75,74,1,1
42019,85,98,-13,13
42020,79,82,-3,3
42021,103,98,5,5
42022,109,106,3,3
42023,89,90,-1,1
42024,158,153,5,5
42025,86,90,-4,4
42026,114,101,13,13
42027,145,134,11,11
42028,83,79,4,4
42029,142,138,4,4
42030,48,59,-11,11
42031,69,74,-5,5
42032,90,105,-15,15
42033,152,138,14,14
42034,72,77,-5,5
42035,93,94,-1,1
42036,59,65,-6,6
42037,142,131,11,11
42038,95,86,9,9
42039,152,133,19,19
42040,87,90,-3,3
42041,79,68,11,11
42042,80,82,-2,2
42043,89,93,-4,4
42044,74,72,2,2
42045,78,76,2,2
42046,100,99,1,1
42047,92,96,-4,4
42048,135,133,2,2
42049,112,111,1,1
42050,109,111,-2,2
42051,86,76,10,10
42052,80,76,4,4
42053,92,105,-13,13
42054,93,98,-5,5
42055,111,114,-3,3
42056,64,68,-4,4
42057,96,79,17,17
42058,79,94,-15,15
42059,148,158,-10,10
42060,74,85,-11,11
42061,91,82,9,9
42062,85,85,0,0
42063,104,99,5,5
42064,132,133,-1,1
42065,75,84,-9,9
42066,175,173,2,2
42067,77,70,7,7
42068,92,94,-2,2
42069,150,141,9,9
42070,35,54,-19,19
42071,79,66,13,13
42072,57,67,-10,10
42073,70,59,11,11
42074,117,130,-13,13
42075,84,85,-1,1
42076,51,76,-25,25
42077,88,96,-8,8
42078,83,84,-1,1
42079,89,80,9,9
42080,79,81,-2,2
42081,76,78,-2,2
42082,50,61,-11,11
42083,102,96,6,6
42084,111,123,-12,12
42085,82,88,-6,6
42086,114,122,-8,8
42087,99,91,8,8
42088,111,106,5,5
42089,99,102,-3,3
42090,68,66,2,2
42091,159,137,22,22
42092,78,78,0,0
42093,43,57,-14,14
42094,64,68,-4,4
42095,77,85,-8,8
42096,38,39,-1,1
42097,39,45,-6,6
42098,87,95,-8,8
42099,89,83,6,6
42100,101,101,0,0
42101,115,112,3,3
42102,101,99,2,2
42103,52,62,-10,10
42104,68,73,-5,5
42105,57,62,-5,5
42106,97,91,6,6
42107,80,86,-6,6
42108,95,93,2,2
42109,155,141,14,14
42110,74,74,0,0
42111,104,94,10,10
42112,63,71,-8,8
42113,28,38,-10,10
42114,96,94,2,2
42115,104,107,-3,3
42116,118,114,4,4
42117,81,75,6,6
42118,58,63,-5,5
42119,85,90,-5,5
42120,59,66,-7,7
42121,91,102,-11,11
42122,120,111,9,9
42123,58,52,6,6
42124,89,77,12,12
42125,101,106,-5,5
42126,89,87,2,2
42127,68,63,5,5
42128,122,111,11,11
42129,71,77,-6,6
42130,71,71,0,0
42131,75,96,-21,21
42132,130,131,-1,1
42133,103,91,12,12
42134,114,109,5,5
42135,145,137,8,8
42136,108,103,5,5
42137,102,102,0,0
42138,107,100,7,7
42139,97,97,0,0
42140,94,87,7,7
42141,70,72,-2,2
42142,91,93,-2,2
42143,92,97,-5,5
42144,60,67,-7,7
42145,83,85,-2,2
42146,92,85,7,7
42147,106,109,-3,3
42148,47,63,-16,16
42149,72,69,3,3
42150,137,127,10,10
42151,69,72,-3,3
42152,69,63,6,6
42153,123,114,9,9
42154,77,84,-7,7
42155,74,68,6,6
42156,144,144,0,0
42157,132,126,6,6
42158,109,104,5,5
42159,93,94,-1,1
42160,56,59,-3,3
42161,125,118,7,7
42162,54,66,-12,12
42163,127,116,11,11
42164,96,97,-1,1
42165,106,95,11,11
42166,98,100,-2,2
42167,97,97,0,0
42168,65,69,-4,4
42169,91,85,6,6
42170,90,93,-3,3
42171,135,123,12,12
42172,109,118,-9,9
42173,101,97,4,4
42174,80,78,2,2
42175,105,109,-4,4
42176,64,65,-1,1
42177,155,151,4,4
42178,119,122,-3,3
42179,76,68,8,8
42180,122,116,6,6
42181,59,64,-5,5
42182,63,67,-4,4
42183,92,97,-5,5
42184,101,100,1,1
42185,100,97,3,3
42186,88,95,-7,7
42187,98,95,3,3
42188,153,134,19,19
42189,92,88,4,4
42190,76,72,4,4
42191,110,104,6,6
42192,86,92,-6,6
42193,130,124,6,6
42194,126,129,-3,3
42195,78,72,6,6
42196,77,76,1,1
42197,104,103,1,1
42198,126,134,-8,8
42199,79,78,1,1
42200,117,122,-5,5
42201,45,54,-9,9
42202,100,101,-1,1
42203,83,70,13,13
42204,134,128,6,6
42205,83,78,5,5
42206,90,97,-7,7
42207,86,92,-6,6
42208,89,90,-1,1
42209,60,68,-8,8
42210,78,79,-1,1
42211,120,121,-1,1
42212,72,78,-6,6
42213,104,103,1,1
42214,188,169,19,19
42215,93,92,1,1
42216,159,143,16,16
42217,80,78,2,2
42218,96,99,-3,3
42219,114,114,0,0
42220,113,113,0,0
42221,62,72,-10,10
42222,140,132,8,8
42223,157,141,16,16
42224,61,69,-8,8
42225,95,104,-9,9
42226,130,125,5,5
42227,134,139,-5,5
42228,84,87,-3,3
42229,83,84,-1,1
42230,96,98,-2,2
42231,85,83,2,2
42232,117,123,-6,6
42233,49,55,-6,6
42234,55,59,-4,4
42235,116,99,17,17
42236,65,69,-4,4
42237,86,85,1,1
42238,58,72,-14,14
42239,55,63,-8,8
42240,109,104,5,5
42241,109,97,12,12
42242,115,107,8,8
42243,131,111,20,20
42244,79,83,-4,4
42245,74,80,-6,6
42246,114,108,6,6
42247,125,113,12,12
42248,90,83,7,7
42249,81,84,-3,3
42250,109,104,5,5
42251,90,86,4,4
42252,58,58,0,0
42253,67,71,-4,4
42254,88,84,4,4
42255,71,83,-12,12
42256,118,131,-13,13
42257,109,109,0,0
42258,75,97,-22,22
42259,38,46,-8,8
42260,173,160,13,13
42261,153,148,5,5
42262,66,62,4,4
42263,58,64,-6,6
42264,44,52,-8,8
42265,86,79,7,7
42266,100,98,2,2
42267,86,90,-4,4
42268,106,103,3,3
42269,80,78,2,2
42270,84,81,3,3
42271,76,76,0,0
42272,96,92,4,4
42273,90,91,-1,1
42274,116,124,-8,8
42275,196,168,28,28
42276,103,100,3,3
42277,95,98,-3,3
42278,68,69,-1,1
42279,96,86,10,10
42280,109,100,9,9
42281,86,92,-6,6
42282,174,167,7,7
42283,78,85,-7,7
42284,47,55,-8,8
42285,96,94,2,2
42286,92,94,-2,2
42287,79,71,8,8
42288,85,83,2,2
42289,113,118,-5,5
42290,96,97,-1,1
42291,80,77,3,3
42292,43,47,-4,4
42293,93,100,-7,7
42294,63,72,-9,9
42295,96,91,5,5
42296,103,101,2,2
42297,53,64,-11,11
42298,99,94,5,5
42299,79,83,-4,4
42300,70,69,1,1
42301,106,95,11,11
42302,104,134,-30,30
42303,141,135,6,6
42304,99,89,10,10
42305,96,95,1,1
42306,55,56,-1,1
42307,99,100,-1,1
42308,116,117,-1,1
42309,64,93,-29,29
42310,152,134,18,18
42311,63,69,-6,6
42312,78,76,2,2
42313,123,131,-8,8
42314,126,124,2,2
42315,79,73,6,6
42316,92,77,15,15
42317,94,101,-7,7
42318,200,181,19,19
42319,157,152,5,5
42320,80,83,-3,3
42321,57,62,-5,5
42322,141,136,5,5
42323,60,67,-7,7
42324,85,78,7,7
42325,54,53,1,1
42326,159,160,-1,1
42327,150,133,17,17
42328,87,84,3,3
42329,47,64,-17,17
42330,96,96,0,0
42331,82,79,3,3
42332,74,71,3,3
42333,120,120,0,0
42334,109,91,18,18
42335,86,91,-5,5
42336,129,123,6,6
42337,196,180,16,16
42338,178,160,18,18
42339,105,98,7,7
42340,61,67,-6,6
42341,67,71,-4,4
42342,109,107,2,2
42343,111,122,-11,11
42344,52,67,-15,15
42345,89,82,7,7
42346,71,83,-12,12
42347,111,107,4,4
42348,40,42,-2,2
42349,79,88,-9,9
42350,99,96,3,3
42351,96,96,0,0
42352,63,63,0,0
42353,103,123,-20,20
42354,97,109,-12,12
42355,90,92,-2,2
42356,119,105,14,14
42357,176,159,17,17
42358,97,100,-3,3
42359,131,134,-3,3
42360,86,76,10,10
42361,77,75,2,2
42362,84,84,0,0
42363,70,67,3,3
42364,109,109,0,0
42365,121,117,4,4
42366,125,133,-8,8
42367,150,126,24,24
42368,103,98,5,5
42369,151,127,24,24
42370,58,63,-5,5
42371,64,64,0,0
42372,122,120,2,2
42373,104,97,7,7
42374,92,87,5,5
42375,100,98,2,2
42376,142,127,15,15
42377,93,88,5,5
42378,120,112,8,8
42379,75,83,-8,8
42380,106,100,6,6
42381,60,62,-2,2
42382,83,85,-2,2
42383,98,98,0,0
42384,56,52,4,4
42385,37,43,-6,6
42386,97,87,10,10
42387,152,147,5,5
42388,97,91,6,6
42389,76,74,2,2
42390,80,91,-11,11
42391,56,61,-5,5
42392,108,97,11,11
42393,128,107,21,21
42394,117,112,5,5
42395,103,99,4,4
42396,31,49,-18,18
42397,84,78,6,6
42398,92,94,-2,2
42399,115,126,-11,11
42400,128,130,-2,2
42401,128,119,9,9
42402,75,83,-8,8
42403,72,94,-22,22
42404,95,88,7,7
42405,56,61,-5,5
42406,83,95,-12,12
42407,97,102,-5,5
42408,109,96,13,13
42409,126,115,11,11
42410,135,135,0,0
42411,75,76,-1,1
42412,73,72,1,1
42413,89,89,0,0
42414,94,95,-1,1
42415,81,81,0,0
42416,78,79,-1,1
42417,79,75,4,4
42418,78,82,-4,4
42419,105,111,-6,6
42420,112,106,6,6
42421,75,69,6,6
42422,98,97,1,1
42423,94,95,-1,1
42424,56,66,-10,10
42425,92,86,6,6
42426,68,72,-4,4
42427,104,103,1,1
42428,144,122,22,22
42429,50,62,-12,12
42430,51,55,-4,4
42431,61,75,-14,14
42432,83,89,-6,6
42433,28,43,-15,15
42434,99,104,-5,5
42435,83,89,-6,6
42436,162,149,13,13
42437,104,99,5,5
42438,88,93,-5,5
42439,95,91,4,4
42440,116,109,7,7
42441,144,133,11,11
42442,69,59,10,10
42443,102,112,-10,10
42444,116,114,2,2
42445,61,65,-4,4
42446,108,109,-1,1
42447,55,60,-5,5
42448,142,131,11,11
42449,156,145,11,11
42450,129,114,15,15
42451,180,167,13,13
42452,111,113,-2,2
42453,179,172,7,7
42454,89,93,-4,4
42455,114,109,5,5
42456,96,90,6,6
42457,117,114,3,3
42458,64,68,-4,4
42459,57,60,-3,3
42460,54,63,-9,9
42461,95,90,5,5
42462,89,70,19,19
42463,109,99,10,10
42464,76,81,-5,5
42465,67,67,0,0
42466,65,68,-3,3
42467,76,86,-10,10
42468,92,92,0,0
42469,92,91,1,1
42470,74,72,2,2
42471,92,86,6,6
42472,80,77,3,3
42473,89,92,-3,3
42474,43,51,-8,8
42475,69,74,-5,5
42476,88,90,-2,2
42477,84,93,-9,9
42478,115,111,4,4
42479,56,57,-1,1
42480,95,99,-4,4
42481,80,94,-14,14
42482,80,76,4,4
42483,98,97,1,1
42484,49,56,-7,7
42485,91,85,6,6
42486,64,70,-6,6
42487,53,63,-10,10
42488,85,78,7,7
42489,98,97,1,1
42490,100,92,8,8
42491,69,72,-3,3
42492,48,53,-5,5
42493,105,97,8,8
42494,163,143,20,20
42495,150,148,2,2
42496,85,88,-3,3
42497,128,127,1,1
42498,99,105,-6,6
42499,103,97,6,6
42500,128,113,15,15
42501,107,110,-3,3
42502,55,68,-13,13
42503,84,96,-12,12
42504,90,98,-8,8
42505,90,97,-7,7
42506,72,70,2,2
42507,91,92,-1,1
42508,87,95,-8,8
42509,84,70,14,14
42510,42,49,-7,7
42511,65,70,-5,5
42512,131,127,4,4
42513,48,61,-13,13
42514,109,101,8,8
42515,85,93,-8,8
42516,66,63,3,3
42517,83,88,-5,5
42518,46,49,-3,3
42519,141,132,9,9
42520,59,68,-9,9
42521,87,85,2,2
42522,84,94,-10,10
42523,86,95,-9,9
42524,127,119,8,8
42525,111,115,-4,4
42526,102,106,-4,4
42527,65,71,-6,6
42528,70,70,0,0
42529,61,71,-10,10
42530,104,101,3,3
42531,111,111,0,0
42532,202,167,35,35
42533,100,92,8,8
42534,136,133,3,3
42535,35,46,-11,11
42536,40,47,-7,7
42537,115,111,4,4
42538,116,108,8,8
42539,72,67,5,5
42540,108,107,1,1
42541,106,115,-9,9
42542,62,68,-6,6
42543,127,117,10,10
42544,94,88,6,6
42545,89,83,6,6
42546,70,72,-2,2
42547,72,77,-5,5
42548,98,88,10,10
42549,96,91,5,5
42550,108,112,-4,4
42551,142,120,22,22
42552,77,77,0,0
42553,67,70,-3,3
42554,81,85,-4,4
42555,54,59,-5,5
42556,124,123,1,1
42557,110,114,-4,4
42558,101,99,2,2
42559,86,90,-4,4
42560,117,112,5,5
42561,111,104,7,7
42562,136,125,11,11
42563,78,73,5,5
42564,62,77,-15,15
42565,231,196,35,35
42566,180,179,1,1
42567,91,90,1,1
42568,134,130,4,4
42569,80,83,-3,3
42570,100,100,0,0
42571,123,120,3,3
42572,109,107,2,2
42573,70,72,-2,2
42574,57,60,-3,3
42575,148,137,11,11
42576,76,73,3,3
42577,70,75,-5,5
42578,82,79,3,3
42579,102,110,-8,8
42580,198,188,10,10
42581,56,57,-1,1
42582,94,97,-3,3
42583,97,99,-2,2
42584,103,94,9,9
42585,81,79,2,2
42586,102,96,6,6
42587,85,87,-2,2
42588,165,146,19,19
42589,50,60,-10,10
42590,124,121,3,3
42591,101,99,2,2
42592,79,77,2,2
42593,138,143,-5,5
42594,191,146,45,45
42595,162,153,9,9
42596,126,116,10,10
42597,103,105,-2,2
42598,49,57,-8,8
42599,113,118,-5,5
42600,100,97,3,3
42601,118,115,3,3
42602,117,123,-6,6
42603,84,86,-2,2
42604,110,99,11,11
42605,128,113,15,15
42606,105,101,4,4
42607,59,58,1,1
42608,91,93,-2,2
42609,68,64,4,4
42610,72,82,-10,10
42611,135,130,5,5
42612,79,97,-18,18
42613,107,106,1,1
42614,30,44,-14,14
42615,70,73,-3,3
42616,105,103,2,2
42617,92,92,0,0
42618,177,167,10,10
42619,84,90,-6,6
42620,67,77,-10,10
42621,150,123,27,27
42622,65,86,-21,21
42623,69,73,-4,4
42624,94,90,4,4
42625,87,74,13,13
42626,73,84,-11,11
42627,70,77,-7,7
42628,93,89,4,4
42629,110,103,7,7
42630,87,76,11,11
42631,109,110,-1,1
42632,71,77,-6,6
42633,103,105,-2,2
42634,152,142,10,10
42635,70,73,-3,3
42636,125,108,17,17
42637,91,95,-4,4
42638,172,162,10,10
42639,60,69,-9,9
42640,99,122,-23,23
42641,61,63,-2,2
42642,91,90,1,1
42643,94,88,6,6
42644,135,125,10,10
42645,43,59,-16,16
42646,83,88,-5,5
42647,93,91,2,2
42648,116,112,4,4
42649,131,105,26,26
42650,140,144,-4,4
42651,101,106,-5,5
42652,160,142,18,18
42653,157,132,25,25
42654,147,172,-25,25
42655,151,145,6,6
42656,162,155,7,7
42657,52,98,-46,46
42658,77,72,5,5
42659,86,85,1,1
42660,86,92,-6,6
42661,91,84,7,7
42662,118,109,9,9
42663,103,96,7,7
42664,103,101,2,2
42665,74,76,-2,2
42666,119,112,7,7
42667,89,89,0,0
42668,107,102,5,5
42669,109,140,-31,31
42670,85,94,-9,9
42671,70,68,2,2
42672,86,87,-1,1
42673,105,101,4,4
42674,98,101,-3,3
42675,75,77,-2,2
42676,50,61,-11,11
42677,67,70,-3,3
42678,76,75,1,1
42679,80,74,6,6
42680,124,126,-2,2
42681,60,69,-9,9
42682,73,73,0,0
42683,52,56,-4,4
42684,102,100,2,2
42685,29,38,-9,9
42686,66,75,-9,9
42687,80,74,6,6
42688,76,75,1,1
42689,107,106,1,1
42690,68,62,6,6
42691,129,119,10,10
42692,51,52,-1,1
42693,131,132,-1,1
42694,73,77,-4,4
42695,157,146,11,11
42696,96,103,-7,7
42697,19,53,-34,34
42698,109,100,9,9
42699,67,69,-2,2
42700,132,130,2,2
42701,156,124,32,32
42702,85,97,-12,12
42703,90,91,-1,1
42704,85,83,2,2
42705,44,57,-13,13
42706,150,130,20,20
42707,65,68,-3,3
42708,91,104,-13,13
42709,63,77,-14,14
42710,80,85,-5,5
42711,163,163,0,0
42712,110,101,9,9
42713,100,98,2,2
42714,89,84,5,5
42715,51,55,-4,4
42716,97,102,-5,5
42717,82,85,-3,3
42718,85,85,0,0
42719,73,79,-6,6
42720,80,76,4,4
42721,50,60,-10,10
42722,81,78,3,3
42723,68,70,-2,2
42724,76,79,-3,3
42725,75,69,6,6
42726,82,91,-9,9
42727,78,78,0,0
42728,53,73,-20,20
42729,55,60,-5,5
42730,41,46,-5,5
42731,95,97,-2,2
42732,55,58,-3,3
42733,99,112,-13,13
42734,64,74,-10,10
42735,93,105,-12,12
42736,61,61,0,0
42737,95,96,-1,1
42738,116,114,2,2
42739,83,75,8,8
42740,82,74,8,8
42741,137,112,25,25
42742,69,75,-6,6
42743,69,66,3,3
42744,60,57,3,3
42745,81,89,-8,8
42746,128,127,1,1
42747,78,75,3,3
42748,79,84,-5,5
42749,74,80,-6,6
42750,69,71,-2,2
42751,140,136,4,4
42752,108,113,-5,5
42753,61,63,-2,2
42754,142,139,3,3
42755,42,45,-3,3
42756,68,65,3,3
42757,74,75,-1,1
42758,94,97,-3,3
42759,164,154,10,10
42760,77,73,4,4
42761,94,87,7,7
42762,192,188,4,4
42763,121,120,1,1
42764,61,64,-3,3
42765,120,124,-4,4
42766,103,99,4,4
42767,89,85,4,4
42768,100,92,8,8
42769,97,86,11,11
42770,64,71,-7,7
42771,165,161,4,4
42772,74,72,2,2
42773,65,67,-2,2
42774,39,54,-15,15
42775,183,166,17,17
42776,82,88,-6,6
42777,111,108,3,3
42778,150,133,17,17
42779,89,79,10,10
42780,116,111,5,5
42781,106,103,3,3
42782,129,130,-1,1
42783,59,65,-6,6
42784,161,133,28,28
42785,108,121,-13,13
42786,63,75,-12,12
42787,114,108,6,6
