,original,predict,differ,abs
42788,80,88,-8,8
42789,81,84,-3,3
42790,72,69,3,3
42791,99,95,4,4
42792,98,84,14,14
42793,111,97,14,14
42794,120,117,3,3
42795,119,115,4,4
42796,69,72,-3,3
42797,137,126,11,11
42798,130,131,-1,1
42799,106,95,11,11
42800,58,65,-7,7
42801,144,135,9,9
42802,117,119,-2,2
42803,146,153,-7,7
42804,137,126,11,11
42805,116,119,-3,3
42806,86,79,7,7
42807,89,88,1,1
42808,107,105,2,2
42809,108,108,0,0
42810,109,99,10,10
42811,53,61,-8,8
42812,79,70,9,9
42813,59,65,-6,6
42814,84,80,4,4
42815,156,136,20,20
42816,121,118,3,3
42817,66,68,-2,2
42818,74,72,2,2
42819,47,109,-62,62
42820,106,104,2,2
42821,98,88,10,10
42822,68,66,2,2
42823,58,68,-10,10
42824,86,91,-5,5
42825,87,94,-7,7
42826,85,94,-9,9
42827,143,133,10,10
42828,168,144,24,24
42829,63,72,-9,9
42830,72,113,-41,41
42831,170,176,-6,6
42832,139,142,-3,3
42833,104,112,-8,8
42834,66,62,4,4
42835,78,83,-5,5
42836,66,64,2,2
42837,78,75,3,3
42838,178,152,26,26
42839,176,163,13,13
42840,77,71,6,6
42841,51,55,-4,4
42842,112,85,27,27
42843,110,125,-15,15
42844,140,144,-4,4
42845,120,107,13,13
42846,88,85,3,3
42847,85,95,-10,10
42848,166,149,17,17
42849,71,73,-2,2
42850,112,121,-9,9
42851,73,70,3,3
42852,80,83,-3,3
42853,113,124,-11,11
42854,62,66,-4,4
42855,94,65,29,29
42856,145,143,2,2
42857,131,136,-5,5
42858,103,102,1,1
42859,98,103,-5,5
42860,84,78,6,6
42861,133,121,12,12
42862,144,133,11,11
42863,141,122,19,19
42864,119,105,14,14
42865,87,87,0,0
42866,79,81,-2,2
42867,63,71,-8,8
42868,89,97,-8,8
42869,38,47,-9,9
42870,99,103,-4,4
42871,114,104,10,10
42872,129,113,16,16
42873,155,148,7,7
42874,87,76,11,11
42875,70,70,0,0
42876,112,101,11,11
42877,137,131,6,6
42878,92,86,6,6
42879,145,136,9,9
42880,154,130,24,24
42881,130,122,8,8
42882,45,54,-9,9
42883,63,64,-1,1
42884,58,56,2,2
42885,96,100,-4,4
42886,102,99,3,3
42887,118,127,-9,9
42888,119,113,6,6
42889,75,74,1,1
42890,115,112,3,3
42891,94,97,-3,3
42892,108,106,2,2
42893,101,98,3,3
42894,136,133,3,3
42895,110,112,-2,2
42896,127,122,5,5
42897,94,79,15,15
42898,124,112,12,12
42899,68,72,-4,4
42900,128,114,14,14
42901,138,133,5,5
42902,83,88,-5,5
42903,125,105,20,20
42904,63,66,-3,3
42905,133,108,25,25
42906,77,74,3,3
42907,94,91,3,3
42908,116,102,14,14
42909,93,93,0,0
42910,84,88,-4,4
42911,125,123,2,2
42912,123,125,-2,2
42913,92,89,3,3
42914,155,142,13,13
42915,86,169,-83,83
42916,75,78,-3,3
42917,74,79,-5,5
42918,78,82,-4,4
42919,96,85,11,11
42920,113,117,-4,4
42921,139,156,-17,17
42922,95,90,5,5
42923,83,83,0,0
42924,128,126,2,2
42925,102,101,1,1
42926,124,133,-9,9
42927,71,74,-3,3
42928,63,66,-3,3
42929,71,72,-1,1
42930,131,133,-2,2
42931,115,132,-17,17
42932,91,86,5,5
42933,92,100,-8,8
42934,59,56,3,3
42935,138,135,3,3
42936,71,69,2,2
42937,53,55,-2,2
42938,103,105,-2,2
42939,85,77,8,8
42940,92,95,-3,3
42941,109,121,-12,12
42942,74,86,-12,12
42943,100,97,3,3
42944,111,109,2,2
42945,112,111,1,1
42946,112,102,10,10
42947,31,43,-12,12
42948,57,69,-12,12
42949,194,183,11,11
42950,75,69,6,6
42951,119,118,1,1
42952,106,101,5,5
42953,89,75,14,14
42954,75,74,1,1
42955,77,79,-2,2
42956,68,73,-5,5
42957,48,51,-3,3
42958,53,56,-3,3
42959,91,94,-3,3
42960,90,103,-13,13
42961,57,67,-10,10
42962,81,83,-2,2
42963,113,108,5,5
42964,89,87,2,2
42965,74,72,2,2
42966,89,87,2,2
42967,73,81,-8,8
42968,54,51,3,3
42969,77,79,-2,2
42970,108,97,11,11
42971,59,67,-8,8
42972,218,198,20,20
42973,118,125,-7,7
42974,86,92,-6,6
42975,153,142,11,11
42976,123,117,6,6
42977,117,116,1,1
42978,51,50,1,1
42979,77,76,1,1
42980,59,62,-3,3
42981,69,74,-5,5
42982,67,72,-5,5
42983,83,76,7,7
42984,137,125,12,12
42985,96,90,6,6
42986,68,70,-2,2
42987,91,98,-7,7
42988,81,88,-7,7
42989,79,68,11,11
42990,50,52,-2,2
42991,78,77,1,1
42992,32,38,-6,6
42993,64,64,0,0
42994,80,84,-4,4
42995,99,97,2,2
42996,131,134,-3,3
42997,48,53,-5,5
42998,77,71,6,6
42999,128,122,6,6
43000,120,115,5,5
43001,55,61,-6,6
43002,79,70,9,9
43003,85,84,1,1
43004,148,135,13,13
43005,136,133,3,3
43006,111,120,-9,9
43007,105,132,-27,27
43008,93,92,1,1
43009,79,79,0,0
43010,87,88,-1,1
43011,69,74,-5,5
43012,109,105,4,4
43013,156,135,21,21
43014,106,108,-2,2
43015,105,106,-1,1
43016,42,45,-3,3
43017,84,83,1,1
43018,15,31,-16,16
43019,89,98,-9,9
43020,179,164,15,15
43021,65,69,-4,4
43022,108,113,-5,5
43023,40,50,-10,10
43024,89,84,5,5
43025,138,125,13,13
43026,134,138,-4,4
43027,102,98,4,4
43028,103,98,5,5
43029,143,126,17,17
43030,65,73,-8,8
43031,74,72,2,2
43032,116,106,10,10
43033,79,78,1,1
43034,74,76,-2,2
43035,91,73,18,18
43036,99,96,3,3
43037,64,62,2,2
43038,120,112,8,8
43039,103,94,9,9
43040,90,87,3,3
43041,51,53,-2,2
43042,96,90,6,6
43043,77,75,2,2
43044,142,139,3,3
43045,77,67,10,10
43046,90,89,1,1
43047,141,133,8,8
43048,85,91,-6,6
43049,98,91,7,7
43050,146,141,5,5
43051,120,112,8,8
43052,107,112,-5,5
43053,97,101,-4,4
43054,125,125,0,0
43055,81,85,-4,4
43056,99,102,-3,3
43057,90,95,-5,5
43058,53,56,-3,3
43059,88,79,9,9
43060,70,66,4,4
43061,57,75,-18,18
43062,77,71,6,6
43063,51,65,-14,14
43064,110,112,-2,2
43065,72,72,0,0
43066,101,102,-1,1
43067,177,154,23,23
43068,153,133,20,20
43069,157,147,10,10
43070,67,70,-3,3
43071,63,65,-2,2
43072,208,186,22,22
43073,84,84,0,0
43074,69,72,-3,3
43075,110,98,12,12
43076,85,72,13,13
43077,37,41,-4,4
43078,142,115,27,27
43079,82,90,-8,8
43080,81,91,-10,10
43081,94,95,-1,1
43082,143,142,1,1
43083,118,107,11,11
43084,86,96,-10,10
43085,76,85,-9,9
43086,73,67,6,6
43087,131,115,16,16
43088,53,59,-6,6
43089,66,68,-2,2
43090,101,101,0,0
43091,115,114,1,1
43092,136,129,7,7
43093,61,81,-20,20
43094,86,90,-4,4
43095,71,84,-13,13
43096,81,81,0,0
43097,69,78,-9,9
43098,36,48,-12,12
43099,157,148,9,9
43100,57,64,-7,7
43101,73,66,7,7
43102,185,162,23,23
43103,62,59,3,3
43104,123,120,3,3
43105,65,67,-2,2
43106,73,70,3,3
43107,98,97,1,1
43108,101,94,7,7
43109,104,100,4,4
43110,83,87,-4,4
43111,58,65,-7,7
43112,85,87,-2,2
43113,55,60,-5,5
43114,80,72,8,8
43115,66,66,0,0
43116,83,75,8,8
43117,107,112,-5,5
43118,104,97,7,7
43119,44,52,-8,8
43120,63,70,-7,7
43121,85,77,8,8
43122,133,123,10,10
43123,59,62,-3,3
43124,130,105,25,25
43125,74,75,-1,1
43126,62,64,-2,2
43127,109,100,9,9
43128,71,75,-4,4
43129,55,97,-42,42
43130,142,133,9,9
43131,117,120,-3,3
43132,110,101,9,9
43133,35,54,-19,19
43134,85,93,-8,8
43135,63,63,0,0
43136,79,89,-10,10
43137,101,95,6,6
43138,73,75,-2,2
43139,150,150,0,0
43140,164,140,24,24
43141,121,116,5,5
43142,56,63,-7,7
43143,82,84,-2,2
43144,115,125,-10,10
43145,103,97,6,6
43146,80,77,3,3
43147,90,93,-3,3
43148,103,99,4,4
43149,122,122,0,0
43150,113,114,-1,1
43151,62,72,-10,10
43152,120,121,-1,1
43153,94,95,-1,1
43154,93,93,0,0
43155,52,56,-4,4
43156,89,83,6,6
43157,72,63,9,9
43158,65,60,5,5
43159,92,89,3,3
43160,59,63,-4,4
43161,86,104,-18,18
43162,119,112,7,7
43163,64,67,-3,3
43164,142,114,28,28
43165,80,83,-3,3
43166,68,69,-1,1
43167,85,90,-5,5
43168,69,69,0,0
43169,157,146,11,11
43170,120,105,15,15
43171,135,129,6,6
43172,72,69,3,3
43173,99,87,12,12
43174,88,93,-5,5
43175,101,97,4,4
43176,72,77,-5,5
43177,166,163,3,3
43178,49,55,-6,6
43179,89,87,2,2
43180,113,105,8,8
43181,113,104,9,9
43182,85,90,-5,5
43183,67,76,-9,9
43184,89,89,0,0
43185,63,70,-7,7
43186,52,91,-39,39
43187,127,120,7,7
43188,106,102,4,4
43189,120,102,18,18
43190,97,113,-16,16
43191,57,65,-8,8
43192,68,71,-3,3
43193,105,106,-1,1
43194,106,112,-6,6
43195,133,129,4,4
43196,63,72,-9,9
43197,58,63,-5,5
43198,106,109,-3,3
43199,103,96,7,7
43200,71,73,-2,2
43201,103,105,-2,2
43202,42,47,-5,5
43203,91,87,4,4
43204,103,108,-5,5
43205,90,91,-1,1
43206,103,105,-2,2
43207,111,101,10,10
43208,132,120,12,12
43209,115,111,4,4
43210,121,124,-3,3
43211,122,112,10,10
43212,132,123,9,9
43213,32,50,-18,18
43214,110,101,9,9
43215,87,91,-4,4
43216,135,126,9,9
43217,102,97,5,5
43218,82,87,-5,5
43219,131,118,13,13
43220,102,103,-1,1
43221,52,55,-3,3
43222,100,105,-5,5
43223,100,97,3,3
43224,90,96,-6,6
43225,85,91,-6,6
43226,61,63,-2,2
43227,154,161,-7,7
43228,137,125,12,12
43229,107,99,8,8
43230,98,98,0,0
43231,92,90,2,2
43232,191,163,28,28
43233,113,116,-3,3
43234,104,104,0,0
43235,62,62,0,0
43236,80,78,2,2
43237,50,53,-3,3
43238,100,83,17,17
43239,126,124,2,2
43240,113,102,11,11
43241,69,71,-2,2
43242,62,62,0,0
43243,52,73,-21,21
43244,118,113,5,5
43245,59,65,-6,6
43246,40,49,-9,9
43247,93,93,0,0
43248,105,110,-5,5
43249,127,117,10,10
43250,84,92,-8,8
43251,93,104,-11,11
43252,121,127,-6,6
43253,94,98,-4,4
43254,64,69,-5,5
43255,109,102,7,7
43256,123,129,-6,6
43257,130,121,9,9
43258,138,131,7,7
43259,67,70,-3,3
43260,99,99,0,0
43261,84,82,2,2
43262,112,122,-10,10
43263,103,103,0,0
43264,60,61,-1,1
43265,90,108,-18,18
43266,131,132,-1,1
43267,47,53,-6,6
43268,90,89,1,1
43269,81,82,-1,1
43270,84,84,0,0
43271,81,86,-5,5
43272,105,106,-1,1
43273,67,70,-3,3
43274,86,89,-3,3
43275,140,142,-2,2
43276,78,72,6,6
43277,96,92,4,4
43278,102,104,-2,2
43279,43,51,-8,8
43280,71,85,-14,14
43281,91,98,-7,7
43282,84,84,0,0
43283,125,118,7,7
43284,50,59,-9,9
43285,90,95,-5,5
43286,68,65,3,3
43287,129,123,6,6
43288,133,135,-2,2
43289,72,93,-21,21
43290,150,142,8,8
43291,179,160,19,19
43292,96,92,4,4
43293,72,69,3,3
43294,178,152,26,26
43295,89,86,3,3
43296,129,114,15,15
43297,84,84,0,0
43298,87,79,8,8
43299,82,76,6,6
43300,82,91,-9,9
43301,91,90,1,1
43302,112,112,0,0
43303,88,93,-5,5
43304,100,106,-6,6
43305,164,150,14,14
43306,89,94,-5,5
43307,72,83,-11,11
43308,111,117,-6,6
43309,123,127,-4,4
43310,163,141,22,22
43311,65,69,-4,4
43312,130,136,-6,6
43313,145,140,5,5
43314,92,91,1,1
43315,50,61,-11,11
43316,73,92,-19,19
43317,57,65,-8,8
43318,89,77,12,12
43319,82,80,2,2
43320,67,66,1,1
43321,91,99,-8,8
43322,112,110,2,2
43323,73,75,-2,2
43324,64,67,-3,3
43325,119,131,-12,12
43326,61,59,2,2
43327,26,38,-12,12
43328,67,68,-1,1
43329,178,159,19,19
43330,97,83,14,14
43331,132,109,23,23
43332,121,122,-1,1
43333,143,118,25,25
43334,92,99,-7,7
43335,78,81,-3,3
43336,99,103,-4,4
43337,68,67,1,1
43338,61,62,-1,1
43339,139,138,1,1
43340,162,156,6,6
43341,86,87,-1,1
43342,106,102,4,4
43343,48,51,-3,3
43344,125,116,9,9
43345,123,119,4,4
43346,117,113,4,4
43347,229,205,24,24
43348,83,87,-4,4
43349,72,112,-40,40
43350,130,126,4,4
43351,49,56,-7,7
43352,124,123,1,1
43353,123,123,0,0
43354,127,128,-1,1
43355,78,78,0,0
43356,87,111,-24,24
43357,129,119,10,10
43358,97,91,6,6
43359,129,138,-9,9
43360,69,67,2,2
43361,84,85,-1,1
43362,122,110,12,12
43363,158,140,18,18
43364,77,84,-7,7
43365,86,99,-13,13
43366,100,104,-4,4
43367,93,100,-7,7
43368,117,112,5,5
43369,139,127,12,12
43370,100,96,4,4
43371,162,146,16,16
43372,68,72,-4,4
43373,68,69,-1,1
43374,85,76,9,9
43375,105,98,7,7
43376,174,151,23,23
43377,85,86,-1,1
43378,108,100,8,8
43379,67,70,-3,3
43380,115,113,2,2
43381,63,66,-3,3
43382,107,105,2,2
43383,99,105,-6,6
43384,52,59,-7,7
43385,87,84,3,3
43386,125,96,29,29
43387,64,61,3,3
43388,101,111,-10,10
43389,118,115,3,3
43390,129,127,2,2
43391,100,103,-3,3
43392,71,67,4,4
43393,70,77,-7,7
43394,70,73,-3,3
43395,101,85,16,16
43396,71,73,-2,2
43397,70,70,0,0
43398,115,111,4,4
43399,56,58,-2,2
43400,106,106,0,0
43401,125,121,4,4
43402,104,101,3,3
43403,84,83,1,1
43404,64,69,-5,5
43405,82,83,-1,1
43406,99,107,-8,8
43407,167,158,9,9
43408,107,101,6,6
43409,91,84,7,7
43410,83,88,-5,5
43411,89,76,13,13
43412,92,89,3,3
43413,114,106,8,8
43414,126,103,23,23
43415,133,124,9,9
43416,51,60,-9,9
43417,87,80,7,7
43418,67,65,2,2
43419,67,67,0,0
43420,142,133,9,9
43421,139,122,17,17
43422,125,112,13,13
43423,81,77,4,4
43424,210,184,26,26
43425,113,103,10,10
43426,57,74,-17,17
43427,94,95,-1,1
43428,121,99,22,22
43429,107,104,3,3
43430,38,52,-14,14
43431,81,84,-3,3
43432,126,113,13,13
43433,248,240,8,8
43434,92,91,1,1
43435,153,145,8,8
43436,127,127,0,0
43437,45,55,-10,10
43438,81,105,-24,24
43439,164,157,7,7
43440,140,147,-7,7
43441,114,111,3,3
43442,115,114,1,1
43443,87,84,3,3
43444,57,63,-6,6
43445,51,50,1,1
43446,95,108,-13,13
43447,33,45,-12,12
43448,128,122,6,6
43449,101,97,4,4
43450,75,77,-2,2
43451,138,129,9,9
43452,136,121,15,15
43453,63,81,-18,18
43454,80,68,12,12
43455,90,101,-11,11
43456,47,51,-4,4
43457,96,94,2,2
43458,62,62,0,0
43459,98,94,4,4
43460,140,137,3,3
43461,84,77,7,7
43462,143,143,0,0
43463,84,88,-4,4
43464,151,148,3,3
43465,87,78,9,9
43466,107,113,-6,6
43467,118,108,10,10
43468,60,66,-6,6
43469,82,82,0,0
43470,167,155,12,12
43471,110,99,11,11
43472,98,97,1,1
43473,83,86,-3,3
43474,76,74,2,2
43475,93,108,-15,15
43476,102,102,0,0
43477,76,68,8,8
43478,76,79,-3,3
43479,115,112,3,3
43480,77,79,-2,2
43481,98,96,2,2
43482,149,141,8,8
43483,78,75,3,3
43484,119,120,-1,1
43485,121,113,8,8
43486,46,76,-30,30
43487,67,76,-9,9
43488,129,119,10,10
43489,114,113,1,1
43490,73,77,-4,4
43491,118,115,3,3
43492,90,94,-4,4
43493,165,161,4,4
43494,147,145,2,2
43495,52,50,2,2
43496,111,121,-10,10
43497,160,135,25,25
43498,88,97,-9,9
43499,105,103,2,2
43500,105,93,12,12
43501,90,96,-6,6
43502,120,121,-1,1
43503,89,75,14,14
43504,79,83,-4,4
43505,82,92,-10,10
43506,122,124,-2,2
43507,96,93,3,3
43508,48,54,-6,6
43509,70,67,3,3
43510,65,76,-11,11
43511,78,80,-2,2
43512,133,124,9,9
43513,48,54,-6,6
43514,90,91,-1,1
43515,54,61,-7,7
43516,104,95,9,9
43517,91,81,10,10
43518,112,106,6,6
43519,63,69,-6,6
43520,113,109,4,4
43521,99,87,12,12
43522,100,97,3,3
43523,69,71,-2,2
43524,122,114,8,8
43525,84,87,-3,3
43526,119,104,15,15
43527,103,97,6,6
43528,91,107,-16,16
43529,55,63,-8,8
43530,64,70,-6,6
43531,87,84,3,3
43532,220,199,21,21
43533,85,88,-3,3
43534,63,70,-7,7
43535,64,67,-3,3
43536,109,113,-4,4
43537,80,79,1,1
43538,91,90,1,1
43539,146,148,-2,2
43540,125,125,0,0
43541,130,130,0,0
43542,127,137,-10,10
43543,113,102,11,11
43544,125,122,3,3
43545,84,88,-4,4
43546,111,108,3,3
43547,138,127,11,11
43548,47,53,-6,6
43549,75,87,-12,12
43550,98,107,-9,9
43551,163,152,11,11
43552,140,123,17,17
43553,50,48,2,2
43554,77,78,-1,1
43555,64,62,2,2
43556,76,73,3,3
43557,108,104,4,4
43558,53,53,0,0
43559,65,74,-9,9
43560,197,181,16,16
43561,182,165,17,17
43562,71,70,1,1
43563,134,115,19,19
43564,126,113,13,13
43565,54,62,-8,8
43566,132,129,3,3
43567,86,84,2,2
43568,106,109,-3,3
43569,53,60,-7,7
43570,87,87,0,0
43571,80,84,-4,4
43572,150,150,0,0
43573,49,53,-4,4
43574,137,110,27,27
43575,51,55,-4,4
43576,90,86,4,4
43577,125,121,4,4
43578,110,111,-1,1
43579,112,115,-3,3
43580,51,59,-8,8
43581,105,95,10,10
43582,110,112,-2,2
43583,93,98,-5,5
43584,169,156,13,13
43585,97,83,14,14
43586,97,83,14,14
43587,89,96,-7,7
43588,75,75,0,0
43589,119,113,6,6
43590,93,97,-4,4
43591,53,58,-5,5
43592,121,102,19,19
43593,61,76,-15,15
43594,98,105,-7,7
43595,92,92,0,0
43596,63,62,1,1
43597,101,87,14,14
43598,180,163,17,17
43599,70,72,-2,2
43600,66,66,0,0
43601,121,149,-28,28
43602,100,97,3,3
43603,151,141,10,10
43604,44,65,-21,21
43605,93,92,1,1
43606,79,73,6,6
43607,133,118,15,15
43608,51,55,-4,4
43609,111,112,-1,1
43610,83,84,-1,1
43611,93,101,-8,8
43612,78,71,7,7
43613,75,75,0,0
43614,133,131,2,2
43615,128,117,11,11
43616,98,107,-9,9
43617,137,116,21,21
43618,79,85,-6,6
43619,90,88,2,2
43620,62,67,-5,5
43621,170,167,3,3
43622,123,120,3,3
43623,57,67,-10,10
43624,87,98,-11,11
43625,35,52,-17,17
43626,76,87,-11,11
43627,95,88,7,7
43628,63,68,-5,5
43629,74,74,0,0
43630,125,125,0,0
43631,115,113,2,2
43632,63,67,-4,4
43633,141,132,9,9
43634,78,76,2,2
43635,71,71,0,0
43636,90,90,0,0
43637,235,219,16,16
43638,118,107,11,11
43639,65,71,-6,6
43640,98,94,4,4
43641,97,105,-8,8
43642,48,60,-12,12
43643,110,111,-1,1
43644,96,96,0,0
43645,119,111,8,8
43646,141,130,11,11
43647,80,83,-3,3
43648,88,110,-22,22
43649,93,93,0,0
43650,141,137,4,4
43651,59,76,-17,17
43652,98,96,2,2
43653,66,78,-12,12
43654,91,92,-1,1
43655,90,89,1,1
43656,111,112,-1,1
43657,96,95,1,1
43658,103,99,4,4
43659,59,61,-2,2
43660,68,73,-5,5
43661,73,73,0,0
43662,60,67,-7,7
43663,75,90,-15,15
43664,65,70,-5,5
43665,91,94,-3,3
43666,53,63,-10,10
43667,97,99,-2,2
43668,66,66,0,0
43669,94,96,-2,2
43670,97,96,1,1
43671,81,78,3,3
43672,134,124,10,10
43673,96,101,-5,5
43674,115,115,0,0
43675,51,75,-24,24
43676,75,77,-2,2
43677,157,143,14,14
43678,86,89,-3,3
43679,147,148,-1,1
43680,85,84,1,1
43681,88,94,-6,6
43682,46,51,-5,5
43683,119,117,2,2
43684,109,98,11,11
43685,142,139,3,3
43686,95,97,-2,2
43687,93,98,-5,5
43688,79,77,2,2
43689,142,135,7,7
43690,83,86,-3,3
43691,93,91,2,2
43692,149,112,37,37
43693,114,102,12,12
43694,99,89,10,10
43695,125,127,-2,2
43696,116,102,14,14
43697,131,136,-5,5
43698,103,97,6,6
43699,79,71,8,8
43700,171,163,8,8
43701,69,75,-6,6
43702,78,88,-10,10
43703,67,85,-18,18
43704,82,83,-1,1
43705,110,118,-8,8
43706,171,153,18,18
43707,46,51,-5,5
43708,60,62,-2,2
43709,179,156,23,23
43710,68,73,-5,5
43711,66,66,0,0
43712,67,66,1,1
43713,87,106,-19,19
43714,61,65,-4,4
43715,61,66,-5,5
43716,122,124,-2,2
43717,96,96,0,0
43718,106,94,12,12
43719,54,55,-1,1
43720,76,77,-1,1
43721,111,113,-2,2
43722,44,51,-7,7
43723,163,157,6,6
43724,71,65,6,6
43725,74,74,0,0
43726,97,98,-1,1
43727,134,128,6,6
43728,82,76,6,6
43729,79,100,-21,21
43730,138,122,16,16
43731,82,100,-18,18
43732,152,145,7,7
43733,111,115,-4,4
43734,123,112,11,11
43735,77,71,6,6
43736,146,134,12,12
43737,82,78,4,4
43738,69,75,-6,6
43739,91,100,-9,9
43740,166,151,15,15
43741,53,58,-5,5
43742,71,70,1,1
43743,84,84,0,0
43744,68,72,-4,4
43745,94,101,-7,7
43746,101,124,-23,23
43747,106,101,5,5
43748,93,88,5,5
43749,69,73,-4,4
43750,136,123,13,13
43751,90,85,5,5
43752,87,76,11,11
43753,64,61,3,3
43754,62,103,-41,41
43755,77,83,-6,6
43756,47,66,-19,19
43757,122,119,3,3
43758,67,71,-4,4
43759,87,97,-10,10
43760,84,76,8,8
43761,68,72,-4,4
43762,60,67,-7,7
43763,75,75,0,0
43764,90,87,3,3
43765,69,85,-16,16
43766,77,76,1,1
43767,82,77,5,5
43768,127,123,4,4
43769,58,63,-5,5
43770,151,136,15,15
43771,125,127,-2,2
43772,114,110,4,4
43773,106,111,-5,5
43774,85,88,-3,3
43775,92,91,1,1
43776,70,70,0,0
43777,124,122,2,2
43778,97,101,-4,4
43779,71,77,-6,6
43780,146,143,3,3
43781,93,94,-1,1
43782,91,82,9,9
43783,63,66,-3,3
43784,60,63,-3,3
43785,84,100,-16,16
43786,192,184,8,8
43787,93,88,5,5
43788,133,122,11,11
43789,95,94,1,1
43790,65,62,3,3
43791,81,92,-11,11
43792,107,111,-4,4
43793,131,122,9,9
43794,130,129,1,1
43795,68,65,3,3
43796,77,80,-3,3
43797,112,119,-7,7
43798,67,76,-9,9
43799,91,91,0,0
43800,90,88,2,2
43801,125,122,3,3
43802,69,68,1,1
43803,106,106,0,0
43804,110,102,8,8
43805,65,68,-3,3
43806,87,89,-2,2
43807,60,58,2,2
43808,91,88,3,3
43809,153,135,18,18
43810,95,95,0,0
43811,150,138,12,12
43812,61,69,-8,8
43813,169,173,-4,4
43814,76,74,2,2
43815,93,94,-1,1
43816,75,72,3,3
43817,76,86,-10,10
43818,85,101,-16,16
43819,63,71,-8,8
43820,86,91,-5,5
43821,111,106,5,5
43822,81,78,3,3
43823,225,173,52,52
43824,49,53,-4,4
43825,90,93,-3,3
43826,67,67,0,0
43827,109,112,-3,3
43828,103,97,6,6
43829,73,70,3,3
43830,137,135,2,2
43831,93,98,-5,5
43832,68,71,-3,3
43833,82,98,-16,16
43834,66,74,-8,8
43835,110,96,14,14
43836,170,171,-1,1
43837,104,102,2,2
43838,73,75,-2,2
43839,137,126,11,11
43840,55,58,-3,3
43841,52,62,-10,10
43842,95,88,7,7
43843,48,54,-6,6
43844,67,78,-11,11
43845,64,67,-3,3
43846,71,71,0,0
43847,77,75,2,2
43848,66,63,3,3
43849,78,77,1,1
43850,71,74,-3,3
43851,117,114,3,3
43852,83,73,10,10
43853,43,53,-10,10
43854,100,96,4,4
43855,50,58,-8,8
43856,140,138,2,2
43857,86,101,-15,15
43858,63,64,-1,1
43859,91,93,-2,2
43860,113,105,8,8
43861,63,65,-2,2
43862,61,61,0,0
43863,78,85,-7,7
43864,34,54,-20,20
43865,90,102,-12,12
43866,47,48,-1,1
43867,64,73,-9,9
43868,58,69,-11,11
43869,116,116,0,0
43870,117,113,4,4
43871,84,92,-8,8
43872,105,107,-2,2
43873,86,89,-3,3
43874,68,57,11,11
43875,131,135,-4,4
43876,77,80,-3,3
43877,76,71,5,5
43878,117,103,14,14
43879,97,92,5,5
43880,123,121,2,2
43881,98,99,-1,1
43882,71,70,1,1
43883,127,121,6,6
43884,56,57,-1,1
43885,122,112,10,10
43886,49,60,-11,11
43887,60,65,-5,5
43888,115,108,7,7
43889,78,84,-6,6
43890,46,56,-10,10
43891,119,114,5,5
43892,129,141,-12,12
43893,66,64,2,2
43894,142,138,4,4
43895,79,76,3,3
43896,71,78,-7,7
43897,144,137,7,7
43898,106,111,-5,5
43899,77,80,-3,3
43900,74,79,-5,5
43901,69,68,1,1
43902,88,84,4,4
43903,59,63,-4,4
43904,123,121,2,2
43905,54,59,-5,5
43906,43,52,-9,9
43907,155,132,23,23
43908,68,70,-2,2
43909,131,131,0,0
43910,146,137,9,9
43911,102,84,18,18
43912,80,84,-4,4
43913,57,65,-8,8
43914,81,77,4,4
43915,104,114,-10,10
43916,39,43,-4,4
43917,78,80,-2,2
43918,112,111,1,1
43919,44,87,-43,43
43920,79,78,1,1
43921,132,127,5,5
43922,117,126,-9,9
43923,80,85,-5,5
43924,88,79,9,9
43925,61,63,-2,2
