,original,predict,differ,abs
43926,57,54,3,3
43927,123,120,3,3
43928,60,67,-7,7
43929,113,103,10,10
43930,64,69,-5,5
43931,101,94,7,7
43932,143,140,3,3
43933,71,77,-6,6
43934,80,73,7,7
43935,70,68,2,2
43936,45,50,-5,5
43937,44,53,-9,9
43938,92,88,4,4
43939,67,74,-7,7
43940,63,58,5,5
43941,139,131,8,8
43942,127,119,8,8
43943,69,68,1,1
43944,136,126,10,10
43945,109,113,-4,4
43946,120,114,6,6
43947,63,64,-1,1
43948,50,56,-6,6
43949,97,90,7,7
43950,103,87,16,16
43951,89,84,5,5
43952,85,77,8,8
43953,173,160,13,13
43954,128,122,6,6
43955,171,167,4,4
43956,49,50,-1,1
43957,99,87,12,12
43958,129,133,-4,4
43959,85,91,-6,6
43960,102,96,6,6
43961,124,123,1,1
43962,122,109,13,13
43963,137,131,6,6
43964,89,94,-5,5
43965,51,52,-1,1
43966,81,101,-20,20
43967,88,79,9,9
43968,76,80,-4,4
43969,111,113,-2,2
43970,86,88,-2,2
43971,131,124,7,7
43972,23,39,-16,16
43973,109,106,3,3
43974,84,84,0,0
43975,101,100,1,1
43976,139,134,5,5
43977,58,69,-11,11
43978,71,74,-3,3
43979,95,84,11,11
43980,70,70,0,0
43981,65,71,-6,6
43982,95,91,4,4
43983,109,104,5,5
43984,57,61,-4,4
43985,103,102,1,1
43986,184,161,23,23
43987,80,79,1,1
43988,103,103,0,0
43989,94,120,-26,26
43990,62,63,-1,1
43991,110,90,20,20
43992,109,110,-1,1
43993,47,54,-7,7
43994,107,111,-4,4
43995,184,160,24,24
43996,122,128,-6,6
43997,155,151,4,4
43998,66,73,-7,7
43999,63,64,-1,1
44000,104,116,-12,12
44001,100,94,6,6
44002,82,100,-18,18
44003,162,159,3,3
44004,122,127,-5,5
44005,78,133,-55,55
44006,71,68,3,3
44007,131,110,21,21
44008,113,99,14,14
44009,84,93,-9,9
44010,65,64,1,1
44011,81,85,-4,4
44012,93,84,9,9
44013,67,67,0,0
44014,148,126,22,22
44015,72,79,-7,7
44016,106,99,7,7
44017,79,92,-13,13
44018,113,112,1,1
44019,66,66,0,0
44020,68,63,5,5
44021,63,64,-1,1
44022,81,100,-19,19
44023,117,114,3,3
44024,70,105,-35,35
44025,78,77,1,1
44026,165,167,-2,2
44027,40,45,-5,5
44028,85,92,-7,7
44029,73,113,-40,40
44030,104,99,5,5
44031,129,116,13,13
44032,116,104,12,12
44033,115,111,4,4
44034,82,80,2,2
44035,84,89,-5,5
44036,82,88,-6,6
44037,29,65,-36,36
44038,64,74,-10,10
44039,66,61,5,5
44040,114,112,2,2
44041,146,131,15,15
44042,65,65,0,0
44043,42,47,-5,5
44044,157,157,0,0
44045,89,87,2,2
44046,116,130,-14,14
44047,54,58,-4,4
44048,77,76,1,1
44049,79,83,-4,4
44050,137,132,5,5
44051,67,66,1,1
44052,105,112,-7,7
44053,149,117,32,32
44054,57,62,-5,5
44055,104,111,-7,7
44056,89,97,-8,8
44057,82,89,-7,7
44058,106,118,-12,12
44059,191,175,16,16
44060,87,86,1,1
44061,58,60,-2,2
44062,114,112,2,2
44063,114,121,-7,7
44064,118,108,10,10
44065,159,146,13,13
44066,58,58,0,0
44067,95,97,-2,2
44068,74,75,-1,1
44069,135,118,17,17
44070,134,133,1,1
44071,87,85,2,2
44072,130,115,15,15
44073,119,113,6,6
44074,142,134,8,8
44075,152,146,6,6
44076,105,103,2,2
44077,63,65,-2,2
44078,92,92,0,0
44079,75,69,6,6
44080,96,93,3,3
44081,75,67,8,8
44082,56,59,-3,3
44083,72,71,1,1
44084,89,102,-13,13
44085,58,66,-8,8
44086,76,75,1,1
44087,90,107,-17,17
44088,73,85,-12,12
44089,78,82,-4,4
44090,110,121,-11,11
44091,174,149,25,25
44092,104,92,12,12
44093,94,99,-5,5
44094,165,149,16,16
44095,107,97,10,10
44096,78,75,3,3
44097,90,88,2,2
44098,124,115,9,9
44099,129,113,16,16
44100,66,67,-1,1
44101,73,79,-6,6
44102,139,140,-1,1
44103,72,78,-6,6
44104,140,131,9,9
44105,93,98,-5,5
44106,135,124,11,11
44107,56,59,-3,3
44108,76,72,4,4
44109,102,107,-5,5
44110,102,104,-2,2
44111,130,126,4,4
44112,152,148,4,4
44113,76,73,3,3
44114,178,171,7,7
44115,85,76,9,9
44116,78,74,4,4
44117,97,112,-15,15
44118,113,114,-1,1
44119,81,86,-5,5
44120,65,77,-12,12
44121,42,52,-10,10
44122,72,84,-12,12
44123,115,112,3,3
44124,80,89,-9,9
44125,39,44,-5,5
44126,85,84,1,1
44127,101,96,5,5
44128,158,152,6,6
44129,91,94,-3,3
44130,68,71,-3,3
44131,112,118,-6,6
44132,161,154,7,7
44133,147,151,-4,4
44134,63,69,-6,6
44135,60,74,-14,14
44136,84,87,-3,3
44137,112,111,1,1
44138,129,119,10,10
44139,136,133,3,3
44140,130,122,8,8
44141,74,75,-1,1
44142,111,112,-1,1
44143,118,120,-2,2
44144,60,60,0,0
44145,59,70,-11,11
44146,90,91,-1,1
44147,72,78,-6,6
44148,118,113,5,5
44149,63,66,-3,3
44150,91,89,2,2
44151,106,109,-3,3
44152,89,89,0,0
44153,111,112,-1,1
44154,131,126,5,5
44155,85,95,-10,10
44156,97,99,-2,2
44157,41,50,-9,9
44158,104,104,0,0
44159,137,140,-3,3
44160,110,103,7,7
44161,50,75,-25,25
44162,143,127,16,16
44163,110,108,2,2
44164,79,81,-2,2
44165,79,79,0,0
44166,71,77,-6,6
44167,116,113,3,3
44168,89,87,2,2
44169,85,89,-4,4
44170,62,70,-8,8
44171,105,97,8,8
44172,110,114,-4,4
44173,68,77,-9,9
44174,125,124,1,1
44175,120,116,4,4
44176,118,111,7,7
44177,63,63,0,0
44178,42,51,-9,9
44179,49,58,-9,9
44180,96,96,0,0
44181,107,106,1,1
44182,108,113,-5,5
44183,94,95,-1,1
44184,89,86,3,3
44185,117,115,2,2
44186,120,120,0,0
44187,71,72,-1,1
44188,71,74,-3,3
44189,58,66,-8,8
44190,90,99,-9,9
44191,118,108,10,10
44192,43,68,-25,25
44193,78,77,1,1
44194,159,146,13,13
44195,99,108,-9,9
44196,92,96,-4,4
44197,148,134,14,14
44198,97,84,13,13
44199,84,93,-9,9
44200,45,49,-4,4
44201,63,68,-5,5
44202,117,109,8,8
44203,122,114,8,8
44204,115,105,10,10
44205,110,105,5,5
44206,114,107,7,7
44207,71,74,-3,3
44208,132,139,-7,7
44209,73,71,2,2
44210,137,129,8,8
44211,79,74,5,5
44212,79,68,11,11
44213,106,104,2,2
44214,99,94,5,5
44215,77,101,-24,24
44216,127,131,-4,4
44217,96,92,4,4
44218,66,65,1,1
44219,63,65,-2,2
44220,95,97,-2,2
44221,97,94,3,3
44222,42,45,-3,3
44223,60,53,7,7
44224,59,67,-8,8
44225,66,68,-2,2
44226,140,106,34,34
44227,64,69,-5,5
44228,72,73,-1,1
44229,85,84,1,1
44230,119,100,19,19
44231,99,92,7,7
44232,133,124,9,9
44233,75,83,-8,8
44234,66,67,-1,1
44235,102,99,3,3
44236,63,70,-7,7
44237,133,125,8,8
44238,144,136,8,8
44239,141,125,16,16
44240,97,103,-6,6
44241,90,98,-8,8
44242,124,126,-2,2
44243,123,125,-2,2
44244,191,172,19,19
44245,62,61,1,1
44246,58,65,-7,7
44247,98,95,3,3
44248,113,112,1,1
44249,107,99,8,8
44250,106,109,-3,3
44251,95,93,2,2
44252,144,134,10,10
44253,50,51,-1,1
44254,195,167,28,28
44255,122,104,18,18
44256,97,82,15,15
44257,71,63,8,8
44258,153,135,18,18
44259,67,73,-6,6
44260,51,57,-6,6
44261,65,72,-7,7
44262,78,77,1,1
44263,87,85,2,2
44264,72,78,-6,6
44265,81,80,1,1
44266,149,139,10,10
44267,119,101,18,18
44268,102,95,7,7
44269,93,92,1,1
44270,116,114,2,2
44271,125,121,4,4
44272,138,131,7,7
44273,75,86,-11,11
44274,100,100,0,0
44275,107,94,13,13
44276,91,115,-24,24
44277,135,131,4,4
44278,47,57,-10,10
44279,95,85,10,10
44280,88,99,-11,11
44281,71,70,1,1
44282,110,122,-12,12
44283,108,110,-2,2
44284,49,64,-15,15
44285,48,52,-4,4
44286,93,93,0,0
44287,94,95,-1,1
44288,140,133,7,7
44289,68,62,6,6
44290,79,89,-10,10
44291,147,142,5,5
44292,107,99,8,8
44293,77,75,2,2
44294,87,89,-2,2
44295,183,176,7,7
44296,123,113,10,10
44297,143,130,13,13
44298,94,94,0,0
44299,96,89,7,7
44300,85,93,-8,8
44301,112,111,1,1
44302,82,84,-2,2
44303,103,100,3,3
44304,98,98,0,0
44305,104,107,-3,3
44306,81,74,7,7
44307,57,61,-4,4
44308,113,125,-12,12
44309,80,83,-3,3
44310,117,113,4,4
44311,68,65,3,3
44312,76,76,0,0
44313,69,79,-10,10
44314,86,93,-7,7
44315,107,96,11,11
44316,63,61,2,2
44317,127,125,2,2
44318,87,88,-1,1
44319,82,84,-2,2
44320,92,90,2,2
44321,78,78,0,0
44322,117,111,6,6
44323,93,105,-12,12
44324,116,113,3,3
44325,51,59,-8,8
44326,80,76,4,4
44327,126,126,0,0
44328,48,63,-15,15
44329,183,174,9,9
44330,61,67,-6,6
44331,128,130,-2,2
44332,95,89,6,6
44333,107,94,13,13
44334,87,96,-9,9
44335,136,135,1,1
44336,49,55,-6,6
44337,77,73,4,4
44338,114,108,6,6
44339,139,122,17,17
44340,90,91,-1,1
44341,164,169,-5,5
44342,124,131,-7,7
44343,115,115,0,0
44344,111,105,6,6
44345,144,139,5,5
44346,72,79,-7,7
44347,121,113,8,8
44348,131,120,11,11
44349,99,105,-6,6
44350,55,63,-8,8
44351,125,116,9,9
44352,43,50,-7,7
44353,75,68,7,7
44354,71,70,1,1
44355,62,67,-5,5
44356,86,84,2,2
44357,78,79,-1,1
44358,101,98,3,3
44359,81,84,-3,3
44360,144,129,15,15
44361,121,111,10,10
44362,84,84,0,0
44363,91,88,3,3
44364,108,123,-15,15
44365,84,85,-1,1
44366,96,88,8,8
44367,130,126,4,4
44368,53,58,-5,5
44369,111,118,-7,7
44370,65,62,3,3
44371,138,127,11,11
44372,39,44,-5,5
44373,54,62,-8,8
44374,48,49,-1,1
44375,62,63,-1,1
44376,110,112,-2,2
44377,88,91,-3,3
44378,92,87,5,5
44379,124,115,9,9
44380,86,87,-1,1
44381,89,99,-10,10
44382,96,100,-4,4
44383,50,58,-8,8
44384,92,85,7,7
44385,70,73,-3,3
44386,101,102,-1,1
44387,143,132,11,11
44388,128,137,-9,9
44389,83,85,-2,2
44390,59,64,-5,5
44391,131,119,12,12
44392,79,75,4,4
44393,66,66,0,0
44394,110,101,9,9
44395,99,97,2,2
44396,100,102,-2,2
44397,92,93,-1,1
44398,115,102,13,13
44399,87,77,10,10
44400,105,98,7,7
44401,77,78,-1,1
44402,93,97,-4,4
44403,124,120,4,4
44404,71,81,-10,10
44405,68,69,-1,1
44406,107,112,-5,5
44407,130,126,4,4
44408,32,43,-11,11
44409,96,109,-13,13
44410,82,75,7,7
44411,73,70,3,3
44412,57,80,-23,23
44413,60,66,-6,6
44414,61,66,-5,5
44415,127,112,15,15
44416,67,63,4,4
44417,148,135,13,13
44418,111,111,0,0
44419,119,110,9,9
44420,86,78,8,8
44421,88,87,1,1
44422,68,66,2,2
44423,65,70,-5,5
44424,64,74,-10,10
44425,158,129,29,29
44426,144,124,20,20
44427,91,93,-2,2
44428,63,67,-4,4
44429,88,93,-5,5
44430,122,107,15,15
44431,51,57,-6,6
44432,124,132,-8,8
44433,118,104,14,14
44434,49,52,-3,3
44435,94,84,10,10
44436,69,67,2,2
44437,168,154,14,14
44438,79,86,-7,7
44439,70,74,-4,4
44440,199,194,5,5
44441,43,55,-12,12
44442,85,92,-7,7
44443,51,56,-5,5
44444,135,126,9,9
44445,57,78,-21,21
44446,191,189,2,2
44447,94,103,-9,9
44448,109,113,-4,4
44449,76,77,-1,1
44450,175,168,7,7
44451,126,130,-4,4
44452,143,129,14,14
44453,101,99,2,2
44454,50,70,-20,20
44455,84,89,-5,5
44456,94,92,2,2
44457,110,106,4,4
44458,170,143,27,27
44459,149,139,10,10
44460,94,98,-4,4
44461,102,103,-1,1
44462,118,128,-10,10
44463,112,114,-2,2
44464,108,108,0,0
44465,58,64,-6,6
44466,39,109,-70,70
44467,112,108,4,4
44468,107,115,-8,8
44469,61,61,0,0
44470,99,98,1,1
44471,62,72,-10,10
44472,119,110,9,9
44473,105,98,7,7
44474,93,84,9,9
44475,109,108,1,1
44476,132,124,8,8
44477,83,110,-27,27
44478,46,54,-8,8
44479,170,151,19,19
44480,217,180,37,37
44481,119,118,1,1
44482,140,149,-9,9
44483,106,101,5,5
44484,100,100,0,0
44485,61,63,-2,2
44486,111,128,-17,17
44487,117,100,17,17
44488,68,77,-9,9
44489,94,97,-3,3
44490,74,74,0,0
44491,109,115,-6,6
44492,98,112,-14,14
44493,103,95,8,8
44494,78,91,-13,13
44495,80,79,1,1
44496,83,82,1,1
44497,76,84,-8,8
44498,110,108,2,2
44499,152,142,10,10
44500,81,73,8,8
44501,133,128,5,5
44502,66,65,1,1
44503,102,98,4,4
44504,102,102,0,0
44505,53,58,-5,5
44506,139,132,7,7
44507,133,125,8,8
44508,57,61,-4,4
44509,61,61,0,0
44510,116,103,13,13
44511,97,94,3,3
44512,187,163,24,24
44513,62,64,-2,2
44514,102,101,1,1
44515,62,73,-11,11
44516,48,50,-2,2
44517,108,112,-4,4
44518,68,68,0,0
44519,112,110,2,2
44520,154,144,10,10
44521,76,78,-2,2
44522,110,114,-4,4
44523,89,94,-5,5
44524,128,123,5,5
44525,61,70,-9,9
44526,60,70,-10,10
44527,143,144,-1,1
44528,107,112,-5,5
44529,76,69,7,7
44530,79,78,1,1
44531,65,64,1,1
44532,104,108,-4,4
44533,145,138,7,7
44534,86,77,9,9
44535,83,85,-2,2
44536,88,99,-11,11
44537,178,163,15,15
44538,116,121,-5,5
44539,105,120,-15,15
44540,72,77,-5,5
44541,77,77,0,0
44542,56,67,-11,11
44543,109,98,11,11
44544,45,49,-4,4
44545,106,100,6,6
44546,42,48,-6,6
44547,118,119,-1,1
44548,102,98,4,4
44549,47,72,-25,25
44550,70,75,-5,5
44551,103,103,0,0
44552,123,126,-3,3
44553,170,135,35,35
44554,124,125,-1,1
44555,98,100,-2,2
44556,57,71,-14,14
44557,122,126,-4,4
44558,59,62,-3,3
44559,107,102,5,5
44560,73,70,3,3
44561,65,68,-3,3
44562,53,55,-2,2
44563,152,143,9,9
44564,81,70,11,11
44565,87,84,3,3
44566,77,72,5,5
44567,129,132,-3,3
44568,165,154,11,11
44569,111,112,-1,1
44570,108,112,-4,4
44571,67,71,-4,4
44572,78,77,1,1
44573,105,99,6,6
44574,72,69,3,3
44575,75,87,-12,12
44576,85,79,6,6
44577,57,61,-4,4
44578,115,122,-7,7
44579,74,71,3,3
44580,170,163,7,7
44581,90,95,-5,5
44582,85,91,-6,6
44583,65,70,-5,5
44584,45,50,-5,5
44585,160,136,24,24
44586,160,144,16,16
44587,99,103,-4,4
44588,62,70,-8,8
44589,121,123,-2,2
44590,129,120,9,9
44591,98,102,-4,4
44592,104,97,7,7
44593,69,72,-3,3
44594,75,71,4,4
44595,95,94,1,1
44596,118,117,1,1
44597,94,134,-40,40
44598,100,102,-2,2
44599,129,115,14,14
44600,118,116,2,2
44601,57,148,-91,91
44602,68,70,-2,2
44603,123,121,2,2
44604,93,85,8,8
44605,53,57,-4,4
44606,92,93,-1,1
44607,78,81,-3,3
44608,175,146,29,29
44609,115,125,-10,10
44610,70,77,-7,7
44611,161,135,26,26
44612,61,66,-5,5
44613,64,64,0,0
44614,86,91,-5,5
44615,84,85,-1,1
44616,152,135,17,17
44617,116,112,4,4
44618,53,60,-7,7
44619,57,64,-7,7
44620,68,77,-9,9
44621,178,168,10,10
44622,93,89,4,4
44623,120,112,8,8
44624,136,135,1,1
44625,39,49,-10,10
44626,102,98,4,4
44627,167,167,0,0
44628,65,66,-1,1
44629,50,63,-13,13
44630,80,75,5,5
44631,126,122,4,4
44632,67,68,-1,1
44633,59,68,-9,9
44634,116,113,3,3
44635,95,96,-1,1
44636,57,60,-3,3
44637,75,87,-12,12
44638,99,100,-1,1
44639,94,94,0,0
44640,65,64,1,1
44641,90,91,-1,1
44642,126,114,12,12
44643,86,98,-12,12
44644,103,100,3,3
44645,92,102,-10,10
44646,120,116,4,4
44647,86,84,2,2
44648,19,35,-16,16
44649,138,128,10,10
44650,86,87,-1,1
44651,126,120,6,6
44652,103,100,3,3
44653,89,89,0,0
44654,71,74,-3,3
44655,63,63,0,0
44656,76,76,0,0
44657,154,143,11,11
44658,64,65,-1,1
44659,73,74,-1,1
44660,61,66,-5,5
44661,57,66,-9,9
44662,142,141,1,1
44663,193,179,14,14
44664,58,77,-19,19
44665,89,97,-8,8
44666,88,91,-3,3
44667,121,113,8,8
44668,110,106,4,4
44669,116,112,4,4
44670,100,95,5,5
44671,62,62,0,0
44672,100,107,-7,7
44673,146,127,19,19
44674,33,41,-8,8
44675,105,109,-4,4
44676,93,92,1,1
44677,48,59,-11,11
44678,74,76,-2,2
44679,55,59,-4,4
44680,77,75,2,2
44681,83,74,9,9
44682,162,147,15,15
44683,59,62,-3,3
44684,196,185,11,11
44685,95,90,5,5
44686,64,65,-1,1
44687,107,112,-5,5
44688,163,149,14,14
44689,78,75,3,3
44690,66,75,-9,9
44691,62,73,-11,11
44692,109,101,8,8
44693,77,78,-1,1
44694,125,113,12,12
44695,103,98,5,5
44696,81,79,2,2
44697,50,55,-5,5
44698,116,127,-11,11
44699,70,75,-5,5
44700,68,65,3,3
44701,96,92,4,4
44702,155,132,23,23
44703,128,132,-4,4
44704,75,76,-1,1
44705,116,113,3,3
44706,88,91,-3,3
44707,100,92,8,8
44708,73,76,-3,3
44709,140,141,-1,1
44710,106,107,-1,1
44711,87,91,-4,4
44712,78,91,-13,13
44713,92,89,3,3
44714,109,102,7,7
44715,69,74,-5,5
44716,174,163,11,11
44717,60,64,-4,4
44718,61,61,0,0
44719,59,65,-6,6
44720,124,119,5,5
44721,85,86,-1,1
44722,136,110,26,26
44723,118,121,-3,3
44724,81,84,-3,3
44725,80,81,-1,1
44726,69,65,4,4
44727,60,66,-6,6
44728,63,68,-5,5
44729,46,47,-1,1
44730,61,63,-2,2
44731,65,76,-11,11
44732,104,109,-5,5
44733,144,132,12,12
44734,73,89,-16,16
44735,77,78,-1,1
44736,96,93,3,3
44737,71,81,-10,10
44738,74,77,-3,3
44739,60,64,-4,4
44740,80,80,0,0
44741,74,80,-6,6
44742,168,149,19,19
44743,145,133,12,12
44744,86,93,-7,7
44745,137,132,5,5
44746,121,112,9,9
44747,91,81,10,10
44748,68,73,-5,5
44749,78,72,6,6
44750,84,89,-5,5
44751,150,138,12,12
44752,103,93,10,10
44753,79,79,0,0
44754,63,71,-8,8
44755,70,70,0,0
44756,229,216,13,13
44757,130,136,-6,6
44758,81,84,-3,3
44759,112,102,10,10
44760,134,116,18,18
44761,82,82,0,0
44762,152,203,-51,51
44763,90,98,-8,8
44764,105,112,-7,7
44765,138,136,2,2
44766,95,97,-2,2
44767,86,85,1,1
44768,91,83,8,8
44769,58,77,-19,19
44770,130,117,13,13
44771,154,138,16,16
44772,69,73,-4,4
44773,158,126,32,32
44774,136,132,4,4
44775,56,64,-8,8
44776,86,86,0,0
44777,49,53,-4,4
44778,138,133,5,5
44779,100,99,1,1
44780,146,138,8,8
44781,56,60,-4,4
44782,79,81,-2,2
44783,53,54,-1,1
44784,59,62,-3,3
44785,64,63,1,1
44786,108,100,8,8
44787,66,69,-3,3
44788,117,115,2,2
44789,60,61,-1,1
44790,51,53,-2,2
44791,104,98,6,6
44792,92,111,-19,19
44793,87,83,4,4
44794,84,110,-26,26
44795,155,149,6,6
44796,100,104,-4,4
44797,43,48,-5,5
44798,72,65,7,7
44799,124,128,-4,4
44800,116,132,-16,16
44801,159,137,22,22
44802,91,105,-14,14
44803,71,65,6,6
44804,158,146,12,12
44805,71,75,-4,4
44806,102,99,3,3
44807,117,112,5,5
44808,94,95,-1,1
44809,79,89,-10,10
44810,51,56,-5,5
44811,63,62,1,1
44812,55,62,-7,7
44813,152,127,25,25
44814,78,65,13,13
44815,54,58,-4,4
44816,80,77,3,3
44817,59,62,-3,3
44818,84,84,0,0
44819,110,104,6,6
44820,124,111,13,13
44821,92,76,16,16
44822,126,124,2,2
44823,130,119,11,11
44824,89,91,-2,2
44825,109,106,3,3
44826,87,97,-10,10
44827,75,68,7,7
44828,225,212,13,13
44829,182,174,8,8
44830,82,84,-2,2
44831,54,65,-11,11
44832,187,164,23,23
44833,128,131,-3,3
44834,87,77,10,10
44835,92,81,11,11
44836,58,70,-12,12
44837,63,64,-1,1
44838,100,95,5,5
44839,102,110,-8,8
44840,46,56,-10,10
44841,89,98,-9,9
44842,61,61,0,0
44843,134,132,2,2
44844,69,72,-3,3
44845,118,112,6,6
44846,153,142,11,11
44847,115,109,6,6
44848,88,85,3,3
44849,91,93,-2,2
44850,51,57,-6,6
44851,68,79,-11,11
44852,155,143,12,12
44853,52,57,-5,5
44854,71,75,-4,4
44855,100,99,1,1
44856,81,78,3,3
44857,168,153,15,15
44858,80,78,2,2
44859,83,78,5,5
44860,90,97,-7,7
44861,99,97,2,2
44862,45,50,-5,5
44863,110,108,2,2
44864,118,100,18,18
44865,98,96,2,2
44866,162,148,14,14
44867,54,54,0,0
44868,80,85,-5,5
44869,91,86,5,5
44870,81,74,7,7
44871,89,89,0,0
44872,58,60,-2,2
44873,194,195,-1,1
44874,78,80,-2,2
44875,63,63,0,0
44876,61,62,-1,1
44877,98,95,3,3
44878,95,93,2,2
44879,97,91,6,6
44880,96,108,-12,12
44881,89,83,6,6
44882,154,140,14,14
44883,51,55,-4,4
44884,117,98,19,19
44885,42,55,-13,13
44886,92,89,3,3
44887,91,96,-5,5
44888,162,164,-2,2
44889,75,78,-3,3
44890,104,107,-3,3
44891,117,116,1,1
44892,74,84,-10,10
44893,52,55,-3,3
44894,77,74,3,3
44895,83,77,6,6
44896,71,75,-4,4
44897,57,58,-1,1
44898,62,65,-3,3
44899,114,110,4,4
44900,58,69,-11,11
44901,120,120,0,0
44902,74,76,-2,2
44903,95,84,11,11
44904,63,71,-8,8
44905,84,96,-12,12
44906,57,67,-10,10
44907,70,75,-5,5
44908,71,81,-10,10
44909,71,66,5,5
44910,140,120,20,20
44911,116,122,-6,6
44912,62,67,-5,5
44913,96,103,-7,7
44914,73,76,-3,3
44915,79,76,3,3
44916,97,85,12,12
44917,80,73,7,7
44918,76,75,1,1
44919,67,68,-1,1
44920,176,158,18,18
44921,71,85,-14,14
44922,89,86,3,3
44923,75,75,0,0
44924,142,131,11,11
44925,96,98,-2,2
44926,70,74,-4,4
44927,134,125,9,9
44928,123,120,3,3
44929,71,78,-7,7
44930,45,59,-14,14
44931,102,100,2,2
44932,130,130,0,0
44933,134,133,1,1
44934,71,80,-9,9
44935,111,125,-14,14
44936,134,120,14,14
44937,131,112,19,19
44938,136,156,-20,20
44939,116,111,5,5
44940,156,143,13,13
44941,139,121,18,18
44942,102,101,1,1
44943,69,76,-7,7
44944,81,77,4,4
44945,109,113,-4,4
44946,94,91,3,3
44947,77,72,5,5
44948,173,174,-1,1
44949,70,75,-5,5
44950,77,81,-4,4
44951,95,94,1,1
44952,96,95,1,1
44953,90,94,-4,4
44954,47,69,-22,22
44955,116,119,-3,3
44956,84,75,9,9
44957,62,71,-9,9
44958,128,139,-11,11
44959,83,84,-1,1
44960,90,98,-8,8
44961,86,88,-2,2
44962,113,109,4,4
44963,153,133,20,20
44964,90,88,2,2
44965,96,98,-2,2
44966,76,87,-11,11
44967,73,74,-1,1
44968,98,98,0,0
44969,23,48,-25,25
44970,57,64,-7,7
44971,65,82,-17,17
44972,107,106,1,1
44973,140,134,6,6
44974,112,99,13,13
44975,149,153,-4,4
44976,100,82,18,18
44977,100,98,2,2
44978,64,61,3,3
44979,89,87,2,2
44980,154,138,16,16
44981,53,58,-5,5
44982,45,49,-4,4
44983,61,65,-4,4
44984,108,103,5,5
44985,88,80,8,8
44986,109,112,-3,3
44987,143,118,25,25
44988,91,100,-9,9
44989,102,101,1,1
44990,61,70,-9,9
44991,85,89,-4,4
44992,121,104,17,17
44993,65,66,-1,1
44994,56,57,-1,1
44995,103,100,3,3
44996,111,99,12,12
44997,102,97,5,5
44998,99,83,16,16
44999,97,119,-22,22
45000,79,76,3,3
45001,139,130,9,9
45002,107,94,13,13
45003,166,164,2,2
45004,51,58,-7,7
45005,75,68,7,7
45006,113,111,2,2
45007,69,76,-7,7
45008,129,126,3,3
45009,197,188,9,9
45010,104,106,-2,2
45011,99,102,-3,3
45012,86,77,9,9
45013,95,88,7,7
45014,138,128,10,10
45015,78,75,3,3
45016,47,87,-40,40
45017,56,59,-3,3
45018,62,68,-6,6
45019,64,70,-6,6
45020,105,83,22,22
45021,104,100,4,4
45022,140,130,10,10
45023,84,104,-20,20
45024,126,131,-5,5
45025,82,83,-1,1
45026,75,75,0,0
45027,92,97,-5,5
45028,77,80,-3,3
45029,100,99,1,1
45030,140,140,0,0
45031,67,61,6,6
45032,117,120,-3,3
45033,54,61,-7,7
45034,81,84,-3,3
45035,130,129,1,1
45036,100,95,5,5
45037,86,82,4,4
45038,57,66,-9,9
45039,115,109,6,6
45040,147,139,8,8
45041,86,87,-1,1
45042,39,49,-10,10
45043,79,80,-1,1
45044,89,96,-7,7
45045,70,67,3,3
45046,73,79,-6,6
45047,113,105,8,8
45048,99,104,-5,5
45049,78,78,0,0
45050,132,130,2,2
45051,79,89,-10,10
45052,143,137,6,6
45053,57,62,-5,5
45054,49,53,-4,4
45055,85,85,0,0
45056,49,78,-29,29
45057,96,90,6,6
45058,87,89,-2,2
45059,151,119,32,32
45060,147,142,5,5
45061,94,96,-2,2
45062,91,89,2,2
