,original,predict,differ,abs
45063,56,57,-1,1
45064,123,131,-8,8
45065,188,169,19,19
45066,55,52,3,3
45067,117,108,9,9
45068,106,101,5,5
45069,109,121,-12,12
45070,61,59,2,2
45071,46,59,-13,13
45072,62,63,-1,1
45073,102,100,2,2
45074,62,63,-1,1
45075,85,87,-2,2
45076,89,88,1,1
45077,96,97,-1,1
45078,132,130,2,2
45079,94,94,0,0
45080,118,108,10,10
45081,73,73,0,0
45082,69,71,-2,2
45083,57,66,-9,9
45084,86,88,-2,2
45085,130,112,18,18
45086,144,132,12,12
45087,67,67,0,0
45088,64,96,-32,32
45089,85,81,4,4
45090,104,107,-3,3
45091,109,102,7,7
45092,110,108,2,2
45093,129,115,14,14
45094,97,95,2,2
45095,85,83,2,2
45096,104,101,3,3
45097,77,85,-8,8
45098,81,87,-6,6
45099,97,94,3,3
45100,130,139,-9,9
45101,67,68,-1,1
45102,55,60,-5,5
45103,92,85,7,7
45104,83,86,-3,3
45105,135,141,-6,6
45106,69,66,3,3
45107,109,111,-2,2
45108,98,89,9,9
45109,95,92,3,3
45110,121,122,-1,1
45111,80,71,9,9
45112,79,85,-6,6
45113,123,121,2,2
45114,117,111,6,6
45115,59,65,-6,6
45116,89,90,-1,1
45117,82,84,-2,2
45118,117,104,13,13
45119,69,74,-5,5
45120,123,108,15,15
45121,57,70,-13,13
45122,87,78,9,9
45123,105,105,0,0
45124,108,105,3,3
45125,76,72,4,4
45126,74,102,-28,28
45127,84,74,10,10
45128,96,98,-2,2
45129,78,79,-1,1
45130,76,85,-9,9
45131,88,95,-7,7
45132,89,92,-3,3
45133,90,96,-6,6
45134,60,61,-1,1
45135,53,60,-7,7
45136,67,72,-5,5
45137,89,89,0,0
45138,149,124,25,25
45139,95,97,-2,2
45140,109,112,-3,3
45141,169,169,0,0
45142,78,73,5,5
45143,122,118,4,4
45144,48,68,-20,20
45145,108,118,-10,10
45146,90,91,-1,1
45147,147,129,18,18
45148,69,71,-2,2
45149,112,102,10,10
45150,158,147,11,11
45151,123,133,-10,10
45152,42,50,-8,8
45153,135,125,10,10
45154,148,133,15,15
45155,109,107,2,2
45156,73,69,4,4
45157,88,87,1,1
45158,90,83,7,7
45159,55,60,-5,5
45160,83,88,-5,5
45161,54,53,1,1
45162,85,91,-6,6
45163,75,71,4,4
45164,121,119,2,2
45165,65,64,1,1
45166,77,72,5,5
45167,102,98,4,4
45168,104,111,-7,7
45169,67,64,3,3
45170,134,119,15,15
45171,107,97,10,10
45172,87,91,-4,4
45173,168,158,10,10
45174,145,141,4,4
45175,127,130,-3,3
45176,168,150,18,18
45177,113,106,7,7
45178,64,73,-9,9
45179,64,66,-2,2
45180,83,86,-3,3
45181,83,83,0,0
45182,125,114,11,11
45183,61,62,-1,1
45184,40,47,-7,7
45185,57,57,0,0
45186,153,139,14,14
45187,101,104,-3,3
45188,83,86,-3,3
45189,89,100,-11,11
45190,111,111,0,0
45191,77,76,1,1
45192,127,118,9,9
45193,128,120,8,8
45194,146,133,13,13
45195,49,61,-12,12
45196,49,65,-16,16
45197,57,67,-10,10
45198,89,85,4,4
45199,88,102,-14,14
45200,153,155,-2,2
45201,71,75,-4,4
45202,135,134,1,1
45203,109,98,11,11
45204,73,72,1,1
45205,185,163,22,22
45206,69,69,0,0
45207,109,112,-3,3
45208,74,79,-5,5
45209,181,156,25,25
45210,96,98,-2,2
45211,93,109,-16,16
45212,60,60,0,0
45213,104,104,0,0
45214,67,58,9,9
45215,89,96,-7,7
45216,128,113,15,15
45217,100,98,2,2
45218,96,94,2,2
45219,90,84,6,6
45220,68,66,2,2
45221,126,113,13,13
45222,54,63,-9,9
45223,106,109,-3,3
45224,63,67,-4,4
45225,113,98,15,15
45226,45,58,-13,13
45227,98,91,7,7
45228,156,141,15,15
45229,52,61,-9,9
45230,134,119,15,15
45231,74,76,-2,2
45232,102,102,0,0
45233,100,99,1,1
45234,62,66,-4,4
45235,82,76,6,6
45236,105,93,12,12
45237,69,71,-2,2
45238,124,134,-10,10
45239,118,113,5,5
45240,82,85,-3,3
45241,63,69,-6,6
45242,70,68,2,2
45243,68,71,-3,3
45244,121,112,9,9
45245,73,71,2,2
45246,51,58,-7,7
45247,81,78,3,3
45248,146,131,15,15
45249,88,88,0,0
45250,101,99,2,2
45251,126,128,-2,2
45252,119,118,1,1
45253,113,118,-5,5
45254,172,145,27,27
45255,81,76,5,5
45256,90,89,1,1
45257,110,111,-1,1
45258,134,135,-1,1
45259,37,55,-18,18
45260,62,65,-3,3
45261,65,65,0,0
45262,52,55,-3,3
45263,76,80,-4,4
45264,116,113,3,3
45265,98,120,-22,22
45266,61,65,-4,4
45267,84,90,-6,6
45268,153,138,15,15
45269,72,67,5,5
45270,77,76,1,1
45271,86,89,-3,3
45272,99,105,-6,6
45273,124,118,6,6
45274,66,76,-10,10
45275,76,76,0,0
45276,67,57,10,10
45277,133,120,13,13
45278,91,92,-1,1
45279,71,82,-11,11
45280,207,190,17,17
45281,65,68,-3,3
45282,97,99,-2,2
45283,131,133,-2,2
45284,120,109,11,11
45285,59,62,-3,3
45286,124,118,6,6
45287,74,75,-1,1
45288,101,99,2,2
45289,85,85,0,0
45290,85,87,-2,2
45291,137,126,11,11
45292,76,73,3,3
45293,136,137,-1,1
45294,139,131,8,8
45295,49,58,-9,9
45296,136,128,8,8
45297,75,70,5,5
45298,109,106,3,3
45299,53,58,-5,5
45300,110,110,0,0
45301,59,66,-7,7
45302,119,118,1,1
45303,86,85,1,1
45304,139,126,13,13
45305,132,128,4,4
45306,191,178,13,13
45307,87,82,5,5
45308,90,91,-1,1
45309,122,121,1,1
45310,73,67,6,6
45311,122,108,14,14
45312,93,97,-4,4
45313,46,58,-12,12
45314,84,91,-7,7
45315,103,94,9,9
45316,39,44,-5,5
45317,96,100,-4,4
45318,72,73,-1,1
45319,146,130,16,16
45320,80,92,-12,12
45321,68,74,-6,6
45322,49,54,-5,5
45323,110,104,6,6
45324,117,113,4,4
45325,121,111,10,10
45326,55,70,-15,15
45327,149,153,-4,4
45328,78,76,2,2
45329,60,68,-8,8
45330,161,153,8,8
45331,95,102,-7,7
45332,75,65,10,10
45333,92,98,-6,6
45334,112,121,-9,9
45335,67,73,-6,6
45336,91,90,1,1
45337,109,101,8,8
45338,177,162,15,15
45339,105,109,-4,4
45340,82,77,5,5
45341,89,76,13,13
45342,109,103,6,6
45343,67,77,-10,10
45344,117,119,-2,2
45345,96,98,-2,2
45346,49,60,-11,11
45347,110,103,7,7
45348,57,56,1,1
45349,118,94,24,24
45350,120,112,8,8
45351,77,80,-3,3
45352,107,97,10,10
45353,60,71,-11,11
45354,70,65,5,5
45355,115,114,1,1
45356,70,75,-5,5
45357,70,64,6,6
45358,96,113,-17,17
45359,72,83,-11,11
45360,72,69,3,3
45361,67,72,-5,5
45362,170,149,21,21
45363,57,59,-2,2
45364,67,68,-1,1
45365,85,89,-4,4
45366,95,110,-15,15
45367,119,136,-17,17
45368,84,79,5,5
45369,65,87,-22,22
45370,225,217,8,8
45371,97,99,-2,2
45372,81,85,-4,4
45373,104,102,2,2
45374,23,41,-18,18
45375,75,74,1,1
45376,115,112,3,3
45377,111,102,9,9
45378,60,58,2,2
45379,72,74,-2,2
45380,100,99,1,1
45381,85,84,1,1
45382,60,65,-5,5
45383,55,65,-10,10
45384,120,123,-3,3
45385,121,123,-2,2
45386,79,76,3,3
45387,89,91,-2,2
45388,127,114,13,13
45389,86,88,-2,2
45390,58,60,-2,2
45391,99,92,7,7
45392,126,128,-2,2
45393,53,58,-5,5
45394,55,61,-6,6
45395,107,108,-1,1
45396,67,65,2,2
45397,83,94,-11,11
45398,81,82,-1,1
45399,92,88,4,4
45400,109,101,8,8
45401,148,141,7,7
45402,115,119,-4,4
45403,124,114,10,10
45404,103,102,1,1
45405,122,122,0,0
45406,104,104,0,0
45407,58,51,7,7
45408,68,70,-2,2
45409,83,92,-9,9
45410,51,68,-17,17
45411,84,83,1,1
45412,129,133,-4,4
45413,64,69,-5,5
45414,150,136,14,14
45415,48,55,-7,7
45416,67,63,4,4
45417,72,72,0,0
45418,101,97,4,4
45419,68,66,2,2
45420,135,120,15,15
45421,98,99,-1,1
45422,73,74,-1,1
45423,93,101,-8,8
45424,161,155,6,6
45425,58,63,-5,5
45426,125,123,2,2
45427,91,94,-3,3
45428,82,78,4,4
45429,82,90,-8,8
45430,89,105,-16,16
45431,45,48,-3,3
45432,56,89,-33,33
45433,152,174,-22,22
45434,110,100,10,10
45435,81,77,4,4
45436,43,50,-7,7
45437,154,158,-4,4
45438,82,74,8,8
45439,104,110,-6,6
45440,78,87,-9,9
45441,130,119,11,11
45442,66,77,-11,11
45443,86,92,-6,6
45444,98,102,-4,4
45445,106,106,0,0
45446,78,84,-6,6
45447,89,81,8,8
45448,84,88,-4,4
45449,111,100,11,11
45450,73,76,-3,3
45451,115,137,-22,22
45452,174,162,12,12
45453,87,76,11,11
45454,102,99,3,3
45455,77,71,6,6
45456,37,40,-3,3
45457,131,125,6,6
45458,104,102,2,2
45459,109,141,-32,32
45460,89,86,3,3
45461,108,103,5,5
45462,158,147,11,11
45463,69,69,0,0
45464,89,78,11,11
45465,42,46,-4,4
45466,97,81,16,16
45467,70,75,-5,5
45468,116,112,4,4
45469,138,145,-7,7
45470,110,110,0,0
45471,105,98,7,7
45472,51,63,-12,12
45473,94,101,-7,7
45474,75,75,0,0
45475,129,133,-4,4
45476,88,82,6,6
45477,100,89,11,11
45478,79,78,1,1
45479,176,168,8,8
45480,86,83,3,3
45481,88,98,-10,10
45482,105,114,-9,9
45483,140,132,8,8
45484,72,70,2,2
45485,111,98,13,13
45486,105,97,8,8
45487,191,173,18,18
45488,120,114,6,6
45489,99,104,-5,5
45490,45,56,-11,11
45491,94,92,2,2
45492,80,89,-9,9
45493,85,87,-2,2
45494,74,69,5,5
45495,78,83,-5,5
45496,131,118,13,13
45497,95,98,-3,3
45498,59,63,-4,4
45499,72,67,5,5
45500,108,113,-5,5
45501,71,76,-5,5
45502,74,72,2,2
45503,134,137,-3,3
45504,101,101,0,0
45505,68,68,0,0
45506,127,123,4,4
45507,195,167,28,28
45508,73,73,0,0
45509,77,76,1,1
45510,79,74,5,5
45511,59,56,3,3
45512,115,101,14,14
45513,79,80,-1,1
45514,91,91,0,0
45515,82,79,3,3
45516,72,72,0,0
45517,63,73,-10,10
45518,89,90,-1,1
45519,69,73,-4,4
45520,62,95,-33,33
45521,45,56,-11,11
45522,87,92,-5,5
45523,75,84,-9,9
45524,105,104,1,1
45525,93,100,-7,7
45526,104,102,2,2
45527,86,91,-5,5
45528,159,152,7,7
45529,93,84,9,9
45530,112,109,3,3
45531,120,114,6,6
45532,62,60,2,2
45533,108,102,6,6
45534,124,122,2,2
45535,167,149,18,18
45536,163,160,3,3
45537,113,108,5,5
45538,98,91,7,7
45539,64,72,-8,8
45540,120,112,8,8
45541,52,53,-1,1
45542,42,49,-7,7
45543,131,136,-5,5
45544,95,84,11,11
45545,85,87,-2,2
45546,71,69,2,2
45547,116,109,7,7
45548,91,84,7,7
45549,94,92,2,2
45550,52,60,-8,8
45551,84,102,-18,18
45552,61,61,0,0
45553,101,102,-1,1
45554,97,97,0,0
45555,96,103,-7,7
45556,141,139,2,2
45557,124,113,11,11
45558,72,76,-4,4
45559,79,129,-50,50
45560,155,153,2,2
45561,112,118,-6,6
45562,63,66,-3,3
45563,73,76,-3,3
45564,67,74,-7,7
45565,61,63,-2,2
45566,114,107,7,7
45567,33,42,-9,9
45568,64,68,-4,4
45569,79,75,4,4
45570,149,153,-4,4
45571,97,94,3,3
45572,84,86,-2,2
45573,134,138,-4,4
45574,85,94,-9,9
45575,123,112,11,11
45576,97,95,2,2
45577,69,67,2,2
45578,116,106,10,10
45579,92,84,8,8
45580,125,125,0,0
45581,103,94,9,9
45582,99,87,12,12
45583,154,157,-3,3
45584,102,99,3,3
45585,53,59,-6,6
45586,104,105,-1,1
45587,218,185,33,33
45588,57,59,-2,2
45589,154,157,-3,3
45590,141,143,-2,2
45591,113,119,-6,6
45592,69,72,-3,3
45593,87,101,-14,14
45594,126,122,4,4
45595,99,101,-2,2
45596,85,92,-7,7
45597,78,83,-5,5
45598,85,74,11,11
45599,77,73,4,4
45600,97,93,4,4
45601,67,76,-9,9
45602,114,108,6,6
45603,130,133,-3,3
45604,127,114,13,13
45605,66,64,2,2
45606,74,78,-4,4
45607,117,112,5,5
45608,57,59,-2,2
45609,169,156,13,13
45610,79,84,-5,5
45611,122,134,-12,12
45612,117,114,3,3
45613,82,84,-2,2
45614,119,112,7,7
45615,105,100,5,5
45616,121,112,9,9
45617,107,106,1,1
45618,63,67,-4,4
45619,76,80,-4,4
45620,141,116,25,25
45621,76,77,-1,1
45622,189,144,45,45
45623,78,77,1,1
45624,105,117,-12,12
45625,69,72,-3,3
45626,95,104,-9,9
45627,55,63,-8,8
45628,85,75,10,10
45629,62,68,-6,6
45630,72,71,1,1
45631,91,90,1,1
45632,78,92,-14,14
45633,69,68,1,1
45634,58,58,0,0
45635,104,97,7,7
45636,90,95,-5,5
45637,45,56,-11,11
45638,109,98,11,11
45639,174,176,-2,2
45640,102,112,-10,10
45641,72,77,-5,5
45642,93,92,1,1
45643,88,113,-25,25
45644,147,131,16,16
45645,116,112,4,4
45646,71,95,-24,24
45647,59,63,-4,4
45648,110,106,4,4
45649,112,106,6,6
45650,67,59,8,8
45651,63,68,-5,5
45652,99,86,13,13
45653,71,72,-1,1
45654,61,69,-8,8
45655,145,179,-34,34
45656,59,64,-5,5
45657,91,96,-5,5
45658,97,98,-1,1
45659,67,70,-3,3
45660,75,70,5,5
45661,107,93,14,14
45662,47,64,-17,17
45663,111,112,-1,1
45664,122,112,10,10
45665,145,137,8,8
45666,133,118,15,15
45667,90,89,1,1
45668,153,145,8,8
45669,83,76,7,7
45670,44,58,-14,14
45671,64,66,-2,2
45672,74,79,-5,5
45673,98,98,0,0
45674,117,62,55,55
45675,83,87,-4,4
45676,52,60,-8,8
45677,74,74,0,0
45678,128,121,7,7
45679,75,74,1,1
45680,71,72,-1,1
45681,72,73,-1,1
45682,80,81,-1,1
45683,98,94,4,4
45684,138,135,3,3
45685,161,150,11,11
45686,152,148,4,4
45687,117,111,6,6
45688,96,103,-7,7
45689,76,78,-2,2
45690,150,148,2,2
45691,71,75,-4,4
45692,127,129,-2,2
45693,93,96,-3,3
45694,116,114,2,2
45695,128,119,9,9
45696,47,53,-6,6
45697,53,59,-6,6
45698,173,165,8,8
45699,84,99,-15,15
45700,74,72,2,2
45701,40,50,-10,10
45702,125,103,22,22
45703,100,108,-8,8
45704,62,66,-4,4
45705,120,109,11,11
45706,163,139,24,24
45707,111,110,1,1
45708,62,74,-12,12
45709,104,112,-8,8
45710,96,89,7,7
45711,71,68,3,3
45712,94,99,-5,5
45713,109,108,1,1
45714,46,54,-8,8
45715,94,94,0,0
45716,52,56,-4,4
45717,88,85,3,3
45718,68,74,-6,6
45719,193,197,-4,4
45720,137,126,11,11
45721,109,106,3,3
45722,97,102,-5,5
45723,114,106,8,8
45724,90,90,0,0
45725,57,61,-4,4
45726,119,112,7,7
45727,157,145,12,12
45728,86,81,5,5
45729,108,106,2,2
45730,82,85,-3,3
45731,111,104,7,7
45732,110,107,3,3
45733,108,96,12,12
45734,92,84,8,8
45735,38,41,-3,3
45736,92,92,0,0
45737,92,90,2,2
45738,68,64,4,4
45739,74,84,-10,10
45740,83,83,0,0
45741,106,94,12,12
45742,86,84,2,2
45743,78,72,6,6
45744,155,156,-1,1
45745,116,118,-2,2
45746,129,99,30,30
45747,99,96,3,3
45748,114,107,7,7
45749,103,95,8,8
45750,82,73,9,9
45751,50,54,-4,4
45752,86,86,0,0
45753,82,78,4,4
45754,82,95,-13,13
45755,50,54,-4,4
45756,88,73,15,15
45757,86,84,2,2
45758,103,98,5,5
45759,60,60,0,0
45760,68,69,-1,1
45761,86,74,12,12
45762,85,83,2,2
45763,80,77,3,3
45764,58,68,-10,10
45765,63,81,-18,18
45766,117,115,2,2
45767,97,107,-10,10
45768,59,65,-6,6
45769,66,72,-6,6
45770,121,114,7,7
45771,77,73,4,4
45772,47,52,-5,5
45773,61,69,-8,8
45774,128,123,5,5
45775,225,211,14,14
45776,145,130,15,15
45777,125,127,-2,2
45778,40,51,-11,11
45779,94,85,9,9
45780,103,100,3,3
45781,137,128,9,9
45782,151,140,11,11
45783,98,100,-2,2
45784,115,111,4,4
45785,77,73,4,4
45786,75,99,-24,24
45787,75,79,-4,4
45788,117,111,6,6
45789,133,129,4,4
45790,89,99,-10,10
45791,92,93,-1,1
45792,66,66,0,0
45793,26,37,-11,11
45794,135,125,10,10
45795,82,91,-9,9
45796,44,55,-11,11
45797,79,61,18,18
45798,135,137,-2,2
45799,122,127,-5,5
45800,177,172,5,5
45801,93,89,4,4
45802,54,55,-1,1
45803,104,113,-9,9
45804,69,66,3,3
45805,64,71,-7,7
45806,113,122,-9,9
45807,69,69,0,0
45808,127,130,-3,3
45809,115,112,3,3
45810,75,76,-1,1
45811,81,77,4,4
45812,35,45,-10,10
45813,120,119,1,1
45814,86,86,0,0
45815,111,100,11,11
45816,149,132,17,17
45817,86,84,2,2
45818,122,114,8,8
45819,80,85,-5,5
45820,91,87,4,4
45821,106,103,3,3
45822,30,56,-26,26
45823,84,85,-1,1
45824,159,124,35,35
45825,76,85,-9,9
45826,73,74,-1,1
45827,78,80,-2,2
45828,271,251,20,20
45829,138,138,0,0
45830,72,78,-6,6
45831,77,72,5,5
45832,94,94,0,0
45833,101,100,1,1
45834,72,72,0,0
45835,101,107,-6,6
45836,120,116,4,4
45837,159,154,5,5
45838,78,78,0,0
45839,78,84,-6,6
45840,106,103,3,3
45841,87,96,-9,9
45842,62,65,-3,3
45843,106,112,-6,6
45844,127,133,-6,6
45845,101,100,1,1
45846,56,58,-2,2
45847,41,57,-16,16
45848,83,86,-3,3
45849,128,127,1,1
45850,86,80,6,6
45851,82,88,-6,6
45852,104,100,4,4
45853,116,133,-17,17
45854,115,117,-2,2
45855,81,74,7,7
45856,82,95,-13,13
45857,88,80,8,8
45858,115,112,3,3
45859,170,163,7,7
45860,110,108,2,2
45861,228,197,31,31
45862,161,141,20,20
45863,72,74,-2,2
45864,171,150,21,21
45865,117,105,12,12
45866,116,113,3,3
45867,60,56,4,4
45868,113,113,0,0
45869,121,112,9,9
45870,41,59,-18,18
45871,98,93,5,5
45872,83,83,0,0
45873,56,61,-5,5
45874,107,99,8,8
45875,90,84,6,6
45876,91,95,-4,4
45877,68,75,-7,7
45878,131,121,10,10
45879,95,91,4,4
45880,93,89,4,4
45881,99,97,2,2
45882,195,160,35,35
45883,124,113,11,11
45884,124,115,9,9
45885,44,53,-9,9
45886,63,65,-2,2
45887,175,157,18,18
45888,127,114,13,13
45889,113,113,0,0
45890,118,100,18,18
45891,99,106,-7,7
45892,89,85,4,4
45893,64,70,-6,6
45894,73,75,-2,2
45895,104,99,5,5
45896,50,61,-11,11
45897,94,84,10,10
45898,115,113,2,2
45899,91,95,-4,4
45900,80,72,8,8
45901,81,87,-6,6
45902,80,85,-5,5
45903,100,94,6,6
45904,123,121,2,2
45905,89,81,8,8
45906,71,71,0,0
45907,162,137,25,25
45908,152,132,20,20
45909,69,71,-2,2
45910,81,93,-12,12
45911,71,74,-3,3
45912,90,89,1,1
45913,104,99,5,5
45914,106,96,10,10
45915,66,69,-3,3
45916,66,66,0,0
45917,79,92,-13,13
45918,45,54,-9,9
45919,89,84,5,5
45920,105,89,16,16
45921,59,60,-1,1
45922,103,97,6,6
45923,116,115,1,1
45924,93,90,3,3
45925,116,125,-9,9
45926,133,121,12,12
45927,86,81,5,5
45928,86,77,9,9
45929,65,65,0,0
45930,139,129,10,10
45931,117,122,-5,5
45932,67,66,1,1
45933,119,101,18,18
45934,81,100,-19,19
45935,127,118,9,9
45936,142,132,10,10
45937,87,87,0,0
45938,70,69,1,1
45939,79,79,0,0
45940,119,114,5,5
45941,73,70,3,3
45942,72,66,6,6
45943,87,92,-5,5
45944,108,102,6,6
45945,120,114,6,6
45946,82,77,5,5
45947,97,100,-3,3
45948,73,81,-8,8
45949,69,71,-2,2
45950,96,97,-1,1
45951,44,48,-4,4
45952,104,99,5,5
45953,68,75,-7,7
45954,108,83,25,25
45955,81,85,-4,4
45956,124,116,8,8
45957,91,84,7,7
45958,116,129,-13,13
45959,41,46,-5,5
45960,93,97,-4,4
45961,100,104,-4,4
45962,70,83,-13,13
45963,82,83,-1,1
45964,124,111,13,13
45965,168,153,15,15
45966,81,79,2,2
45967,124,124,0,0
45968,74,70,4,4
45969,191,175,16,16
45970,99,107,-8,8
45971,72,76,-4,4
45972,92,97,-5,5
45973,122,121,1,1
45974,104,98,6,6
45975,93,90,3,3
45976,50,57,-7,7
45977,79,87,-8,8
45978,86,88,-2,2
45979,147,155,-8,8
45980,129,138,-9,9
45981,135,143,-8,8
45982,124,108,16,16
45983,91,91,0,0
45984,80,90,-10,10
45985,150,155,-5,5
45986,113,108,5,5
45987,74,67,7,7
45988,165,148,17,17
45989,105,94,11,11
45990,49,56,-7,7
45991,96,101,-5,5
45992,115,112,3,3
45993,132,124,8,8
45994,111,101,10,10
45995,44,60,-16,16
45996,98,89,9,9
45997,52,53,-1,1
45998,78,83,-5,5
45999,71,74,-3,3
46000,30,37,-7,7
46001,116,115,1,1
46002,128,147,-19,19
46003,75,84,-9,9
46004,47,53,-6,6
46005,89,96,-7,7
46006,88,76,12,12
46007,102,100,2,2
46008,48,52,-4,4
46009,59,59,0,0
46010,131,122,9,9
46011,71,73,-2,2
46012,81,87,-6,6
46013,110,108,2,2
46014,154,147,7,7
46015,120,113,7,7
46016,155,139,16,16
46017,109,107,2,2
46018,71,81,-10,10
46019,81,80,1,1
46020,58,62,-4,4
46021,69,78,-9,9
46022,134,125,9,9
46023,99,96,3,3
46024,71,74,-3,3
46025,99,97,2,2
46026,76,80,-4,4
46027,98,88,10,10
46028,68,70,-2,2
46029,105,96,9,9
46030,109,101,8,8
46031,143,146,-3,3
46032,112,106,6,6
46033,82,101,-19,19
46034,59,60,-1,1
46035,170,154,16,16
46036,84,91,-7,7
46037,84,98,-14,14
46038,97,98,-1,1
46039,241,212,29,29
46040,216,192,24,24
46041,121,121,0,0
46042,72,69,3,3
46043,61,63,-2,2
46044,76,71,5,5
46045,140,137,3,3
46046,101,98,3,3
46047,92,84,8,8
46048,65,64,1,1
46049,62,68,-6,6
46050,62,67,-5,5
46051,172,146,26,26
46052,82,79,3,3
46053,118,113,5,5
46054,99,94,5,5
46055,121,114,7,7
46056,108,104,4,4
46057,96,82,14,14
46058,145,131,14,14
46059,111,132,-21,21
46060,46,52,-6,6
46061,74,66,8,8
46062,96,96,0,0
46063,60,61,-1,1
46064,110,133,-23,23
46065,78,85,-7,7
46066,114,99,15,15
46067,154,164,-10,10
46068,165,149,16,16
46069,42,47,-5,5
46070,91,85,6,6
46071,100,101,-1,1
46072,110,92,18,18
46073,67,74,-7,7
46074,68,75,-7,7
46075,137,112,25,25
46076,87,90,-3,3
46077,93,86,7,7
46078,86,87,-1,1
46079,200,197,3,3
46080,119,114,5,5
46081,176,160,16,16
46082,75,75,0,0
46083,125,122,3,3
46084,74,78,-4,4
46085,102,97,5,5
46086,53,57,-4,4
46087,107,99,8,8
46088,95,92,3,3
46089,120,120,0,0
46090,88,90,-2,2
46091,66,73,-7,7
46092,94,83,11,11
46093,137,137,0,0
46094,67,76,-9,9
46095,83,80,3,3
46096,56,60,-4,4
46097,139,124,15,15
46098,100,93,7,7
46099,78,89,-11,11
46100,103,96,7,7
46101,59,68,-9,9
46102,47,60,-13,13
46103,65,64,1,1
46104,112,102,10,10
46105,132,114,18,18
46106,82,90,-8,8
46107,118,117,1,1
46108,109,98,11,11
46109,91,88,3,3
46110,67,69,-2,2
46111,83,88,-5,5
46112,79,77,2,2
46113,26,39,-13,13
46114,44,59,-15,15
46115,71,79,-8,8
46116,86,80,6,6
46117,77,76,1,1
46118,53,56,-3,3
46119,98,92,6,6
46120,144,126,18,18
46121,89,84,5,5
46122,67,70,-3,3
46123,147,133,14,14
46124,127,130,-3,3
46125,85,84,1,1
46126,66,66,0,0
46127,89,84,5,5
46128,89,91,-2,2
46129,75,74,1,1
46130,72,72,0,0
46131,101,100,1,1
46132,126,98,28,28
46133,62,64,-2,2
46134,83,82,1,1
46135,151,137,14,14
46136,102,111,-9,9
46137,215,199,16,16
46138,149,135,14,14
46139,133,125,8,8
46140,90,83,7,7
46141,100,84,16,16
46142,57,56,1,1
46143,61,65,-4,4
46144,41,43,-2,2
46145,137,122,15,15
46146,164,150,14,14
46147,242,224,18,18
46148,99,98,1,1
46149,51,56,-5,5
46150,68,67,1,1
46151,78,75,3,3
46152,120,114,6,6
46153,87,85,2,2
46154,105,96,9,9
46155,112,103,9,9
46156,87,93,-6,6
46157,88,87,1,1
46158,71,70,1,1
46159,125,116,9,9
46160,73,76,-3,3
46161,108,109,-1,1
46162,76,76,0,0
46163,45,50,-5,5
46164,100,99,1,1
46165,76,78,-2,2
46166,158,147,11,11
46167,92,95,-3,3
46168,77,83,-6,6
46169,44,51,-7,7
46170,115,117,-2,2
46171,85,92,-7,7
46172,109,104,5,5
46173,89,93,-4,4
46174,39,51,-12,12
46175,66,69,-3,3
46176,62,70,-8,8
46177,89,94,-5,5
46178,130,122,8,8
46179,92,90,2,2
46180,138,119,19,19
46181,118,108,10,10
46182,219,230,-11,11
46183,104,106,-2,2
46184,94,99,-5,5
46185,100,86,14,14
46186,54,55,-1,1
46187,153,130,23,23
46188,84,85,-1,1
46189,91,98,-7,7
46190,46,52,-6,6
46191,53,64,-11,11
46192,77,73,4,4
46193,80,73,7,7
46194,138,124,14,14
46195,80,74,6,6
46196,138,120,18,18
46197,141,132,9,9
46198,91,90,1,1
46199,176,159,17,17
46200,117,116,1,1
46201,69,77,-8,8
46202,108,114,-6,6
