,original,predict,differ,abs
46203,101,97,4,4
46204,135,127,8,8
46205,115,112,3,3
46206,102,105,-3,3
46207,56,64,-8,8
46208,96,97,-1,1
46209,69,70,-1,1
46210,106,113,-7,7
46211,151,151,0,0
46212,110,103,7,7
46213,112,114,-2,2
46214,134,122,12,12
46215,65,66,-1,1
46216,66,70,-4,4
46217,97,98,-1,1
46218,109,112,-3,3
46219,141,129,12,12
46220,78,97,-19,19
46221,94,111,-17,17
46222,64,73,-9,9
46223,47,63,-16,16
46224,79,78,1,1
46225,104,106,-2,2
46226,39,51,-12,12
46227,62,72,-10,10
46228,123,119,4,4
46229,144,127,17,17
46230,108,113,-5,5
46231,183,152,31,31
46232,85,83,2,2
46233,49,56,-7,7
46234,40,50,-10,10
46235,27,47,-20,20
46236,107,105,2,2
46237,135,141,-6,6
46238,129,117,12,12
46239,77,75,2,2
46240,61,69,-8,8
46241,58,70,-12,12
46242,144,136,8,8
46243,53,58,-5,5
46244,95,101,-6,6
46245,82,76,6,6
46246,73,74,-1,1
46247,174,170,4,4
46248,101,97,4,4
46249,100,123,-23,23
46250,81,73,8,8
46251,94,92,2,2
46252,76,80,-4,4
46253,70,75,-5,5
46254,100,103,-3,3
46255,79,74,5,5
46256,83,83,0,0
46257,90,95,-5,5
46258,136,130,6,6
46259,61,62,-1,1
46260,106,109,-3,3
46261,90,90,0,0
46262,32,42,-10,10
46263,100,110,-10,10
46264,74,70,4,4
46265,62,67,-5,5
46266,101,94,7,7
46267,104,97,7,7
46268,94,87,7,7
46269,95,98,-3,3
46270,134,131,3,3
46271,134,132,2,2
46272,77,75,2,2
46273,80,96,-16,16
46274,90,90,0,0
46275,128,114,14,14
46276,108,111,-3,3
46277,64,73,-9,9
46278,44,59,-15,15
46279,115,110,5,5
46280,49,58,-9,9
46281,64,76,-12,12
46282,64,66,-2,2
46283,128,121,7,7
46284,69,75,-6,6
46285,73,71,2,2
46286,38,47,-9,9
46287,71,72,-1,1
46288,94,96,-2,2
46289,89,93,-4,4
46290,63,67,-4,4
46291,116,106,10,10
46292,83,86,-3,3
46293,38,49,-11,11
46294,57,63,-6,6
46295,84,84,0,0
46296,552,431,121,121
46297,75,72,3,3
46298,70,71,-1,1
46299,90,102,-12,12
46300,181,194,-13,13
46301,109,112,-3,3
46302,99,108,-9,9
46303,99,98,1,1
46304,73,74,-1,1
46305,71,74,-3,3
46306,125,123,2,2
46307,142,141,1,1
46308,125,117,8,8
46309,99,94,5,5
46310,127,114,13,13
46311,134,114,20,20
46312,87,81,6,6
46313,99,106,-7,7
46314,116,118,-2,2
46315,57,64,-7,7
46316,160,149,11,11
46317,104,96,8,8
46318,106,105,1,1
46319,82,88,-6,6
46320,149,135,14,14
46321,122,122,0,0
46322,46,56,-10,10
46323,44,59,-15,15
46324,47,59,-12,12
46325,46,70,-24,24
46326,103,107,-4,4
46327,118,116,2,2
46328,62,67,-5,5
46329,61,71,-10,10
46330,90,94,-4,4
46331,87,79,8,8
46332,163,136,27,27
46333,108,109,-1,1
46334,68,70,-2,2
46335,128,122,6,6
46336,132,150,-18,18
46337,48,58,-10,10
46338,66,65,1,1
46339,62,70,-8,8
46340,77,87,-10,10
46341,47,64,-17,17
46342,124,117,7,7
46343,95,102,-7,7
46344,65,64,1,1
46345,70,74,-4,4
46346,133,127,6,6
46347,98,99,-1,1
46348,138,141,-3,3
46349,93,96,-3,3
46350,136,126,10,10
46351,119,112,7,7
46352,102,111,-9,9
46353,106,122,-16,16
46354,75,78,-3,3
46355,58,60,-2,2
46356,130,113,17,17
46357,85,88,-3,3
46358,102,112,-10,10
46359,66,67,-1,1
46360,83,99,-16,16
46361,85,87,-2,2
46362,122,118,4,4
46363,107,111,-4,4
46364,68,75,-7,7
46365,58,64,-6,6
46366,87,84,3,3
46367,67,72,-5,5
46368,74,78,-4,4
46369,68,67,1,1
46370,104,94,10,10
46371,158,151,7,7
46372,131,116,15,15
46373,103,102,1,1
46374,109,112,-3,3
46375,64,63,1,1
46376,123,110,13,13
46377,111,102,9,9
46378,38,46,-8,8
46379,59,59,0,0
46380,46,64,-18,18
46381,101,108,-7,7
46382,149,135,14,14
46383,116,112,4,4
46384,62,79,-17,17
46385,78,84,-6,6
46386,92,88,4,4
46387,109,103,6,6
46388,94,96,-2,2
46389,107,112,-5,5
46390,75,84,-9,9
46391,64,71,-7,7
46392,30,44,-14,14
46393,127,126,1,1
46394,67,67,0,0
46395,109,109,0,0
46396,187,164,23,23
46397,90,93,-3,3
46398,123,119,4,4
46399,72,69,3,3
46400,124,122,2,2
46401,110,110,0,0
46402,108,112,-4,4
46403,65,68,-3,3
46404,116,117,-1,1
46405,77,90,-13,13
46406,40,51,-11,11
46407,108,109,-1,1
46408,159,148,11,11
46409,60,62,-2,2
46410,116,105,11,11
46411,124,137,-13,13
46412,94,97,-3,3
46413,90,82,8,8
46414,30,40,-10,10
46415,89,88,1,1
46416,89,83,6,6
46417,111,121,-10,10
46418,84,88,-4,4
46419,49,56,-7,7
46420,75,67,8,8
46421,136,116,20,20
46422,41,55,-14,14
46423,72,72,0,0
46424,173,161,12,12
46425,70,74,-4,4
46426,90,92,-2,2
46427,153,150,3,3
46428,138,143,-5,5
46429,147,140,7,7
46430,116,131,-15,15
46431,148,139,9,9
46432,117,115,2,2
46433,103,101,2,2
46434,123,119,4,4
46435,151,133,18,18
46436,126,121,5,5
46437,105,112,-7,7
46438,111,112,-1,1
46439,71,66,5,5
46440,99,111,-12,12
46441,59,68,-9,9
46442,104,98,6,6
46443,60,60,0,0
46444,88,83,5,5
46445,63,62,1,1
46446,186,173,13,13
46447,97,90,7,7
46448,128,120,8,8
46449,162,146,16,16
46450,74,73,1,1
46451,92,87,5,5
46452,153,143,10,10
46453,97,96,1,1
46454,116,113,3,3
46455,161,134,27,27
46456,73,77,-4,4
46457,107,106,1,1
46458,112,124,-12,12
46459,89,85,4,4
46460,92,90,2,2
46461,83,84,-1,1
46462,108,116,-8,8
46463,108,111,-3,3
46464,49,52,-3,3
46465,64,67,-3,3
46466,109,115,-6,6
46467,52,54,-2,2
46468,139,137,2,2
46469,90,89,1,1
46470,90,92,-2,2
46471,70,76,-6,6
46472,97,100,-3,3
46473,56,63,-7,7
46474,64,76,-12,12
46475,67,65,2,2
46476,48,55,-7,7
46477,69,68,1,1
46478,93,95,-2,2
46479,144,136,8,8
46480,145,148,-3,3
46481,142,138,4,4
46482,150,144,6,6
46483,58,57,1,1
46484,120,107,13,13
46485,102,98,4,4
46486,142,142,0,0
46487,100,102,-2,2
46488,125,124,1,1
46489,84,97,-13,13
46490,123,122,1,1
46491,145,149,-4,4
46492,86,89,-3,3
46493,73,72,1,1
46494,97,93,4,4
46495,57,62,-5,5
46496,122,118,4,4
46497,71,67,4,4
46498,99,97,2,2
46499,83,75,8,8
46500,165,152,13,13
46501,193,170,23,23
46502,104,97,7,7
46503,110,121,-11,11
46504,65,66,-1,1
46505,72,76,-4,4
46506,76,76,0,0
46507,173,163,10,10
46508,76,90,-14,14
46509,95,92,3,3
46510,96,94,2,2
46511,82,77,5,5
46512,91,101,-10,10
46513,88,83,5,5
46514,104,104,0,0
46515,114,118,-4,4
46516,109,103,6,6
46517,74,75,-1,1
46518,137,127,10,10
46519,93,91,2,2
46520,88,90,-2,2
46521,55,67,-12,12
46522,72,75,-3,3
46523,71,93,-22,22
46524,110,97,13,13
46525,114,114,0,0
46526,128,132,-4,4
46527,65,72,-7,7
46528,114,116,-2,2
46529,97,93,4,4
46530,117,139,-22,22
46531,72,76,-4,4
46532,92,89,3,3
46533,64,63,1,1
46534,125,128,-3,3
46535,99,96,3,3
46536,56,67,-11,11
46537,54,58,-4,4
46538,122,120,2,2
46539,178,172,6,6
46540,179,163,16,16
46541,80,78,2,2
46542,109,102,7,7
46543,83,85,-2,2
46544,103,97,6,6
46545,61,69,-8,8
46546,125,114,11,11
46547,96,90,6,6
46548,96,112,-16,16
46549,97,95,2,2
46550,108,92,16,16
46551,89,93,-4,4
46552,55,56,-1,1
46553,87,126,-39,39
46554,49,56,-7,7
46555,94,96,-2,2
46556,93,115,-22,22
46557,75,76,-1,1
46558,65,70,-5,5
46559,52,55,-3,3
46560,83,79,4,4
46561,123,106,17,17
46562,92,89,3,3
46563,74,80,-6,6
46564,109,99,10,10
46565,52,61,-9,9
46566,76,69,7,7
46567,116,110,6,6
46568,83,74,9,9
46569,82,79,3,3
46570,144,133,11,11
46571,35,45,-10,10
46572,155,148,7,7
46573,136,128,8,8
46574,123,118,5,5
46575,81,79,2,2
46576,66,73,-7,7
46577,131,118,13,13
46578,133,115,18,18
46579,71,71,0,0
46580,82,84,-2,2
46581,82,85,-3,3
46582,42,47,-5,5
46583,137,145,-8,8
46584,140,160,-20,20
46585,58,68,-10,10
46586,117,103,14,14
46587,69,81,-12,12
46588,85,89,-4,4
46589,52,47,5,5
46590,87,98,-11,11
46591,135,138,-3,3
46592,64,67,-3,3
46593,129,110,19,19
46594,190,178,12,12
46595,68,75,-7,7
46596,82,77,5,5
46597,75,78,-3,3
46598,149,129,20,20
46599,84,81,3,3
46600,54,57,-3,3
46601,98,97,1,1
46602,99,88,11,11
46603,125,124,1,1
46604,86,90,-4,4
46605,95,92,3,3
46606,75,78,-3,3
46607,80,75,5,5
46608,118,113,5,5
46609,91,85,6,6
46610,106,99,7,7
46611,85,95,-10,10
46612,153,144,9,9
46613,103,102,1,1
46614,159,153,6,6
46615,69,68,1,1
46616,166,131,35,35
46617,109,104,5,5
46618,133,123,10,10
46619,191,168,23,23
46620,113,96,17,17
46621,124,113,11,11
46622,139,132,7,7
46623,88,89,-1,1
46624,43,60,-17,17
46625,71,76,-5,5
46626,116,112,4,4
46627,115,106,9,9
46628,118,114,4,4
46629,62,64,-2,2
46630,106,107,-1,1
46631,116,129,-13,13
46632,137,125,12,12
46633,201,170,31,31
46634,53,60,-7,7
46635,73,78,-5,5
46636,46,56,-10,10
46637,90,89,1,1
46638,126,127,-1,1
46639,113,112,1,1
46640,80,74,6,6
46641,102,95,7,7
46642,161,140,21,21
46643,103,105,-2,2
46644,119,131,-12,12
46645,54,68,-14,14
46646,159,143,16,16
46647,87,78,9,9
46648,59,58,1,1
46649,59,69,-10,10
46650,90,87,3,3
46651,59,66,-7,7
46652,104,97,7,7
46653,131,134,-3,3
46654,60,61,-1,1
46655,68,66,2,2
46656,86,84,2,2
46657,88,84,4,4
46658,146,142,4,4
46659,62,64,-2,2
46660,152,147,5,5
46661,104,101,3,3
46662,67,68,-1,1
46663,102,104,-2,2
46664,96,99,-3,3
46665,99,108,-9,9
46666,99,104,-5,5
46667,76,77,-1,1
46668,97,99,-2,2
46669,83,91,-8,8
46670,112,115,-3,3
46671,63,66,-3,3
46672,136,139,-3,3
46673,74,77,-3,3
46674,172,146,26,26
46675,136,119,17,17
46676,120,124,-4,4
46677,116,118,-2,2
46678,126,117,9,9
46679,114,107,7,7
46680,72,76,-4,4
46681,104,102,2,2
46682,147,147,0,0
46683,103,101,2,2
46684,81,74,7,7
46685,80,81,-1,1
46686,101,101,0,0
46687,125,110,15,15
46688,92,61,31,31
46689,84,83,1,1
46690,80,108,-28,28
46691,150,141,9,9
46692,61,65,-4,4
46693,112,107,5,5
46694,112,104,8,8
46695,67,63,4,4
46696,137,130,7,7
46697,58,65,-7,7
46698,105,101,4,4
46699,88,92,-4,4
46700,76,74,2,2
46701,88,83,5,5
46702,108,112,-4,4
46703,97,94,3,3
46704,141,139,2,2
46705,64,80,-16,16
46706,51,59,-8,8
46707,101,93,8,8
46708,158,154,4,4
46709,97,96,1,1
46710,79,85,-6,6
46711,69,69,0,0
46712,97,104,-7,7
46713,90,91,-1,1
46714,85,92,-7,7
46715,90,88,2,2
46716,120,112,8,8
46717,61,66,-5,5
46718,145,140,5,5
46719,77,80,-3,3
46720,49,57,-8,8
46721,81,83,-2,2
46722,70,73,-3,3
46723,107,98,9,9
46724,87,86,1,1
46725,66,70,-4,4
46726,108,107,1,1
46727,86,82,4,4
46728,68,69,-1,1
46729,84,73,11,11
46730,72,74,-2,2
46731,67,73,-6,6
46732,73,73,0,0
46733,81,85,-4,4
46734,65,59,6,6
46735,130,106,24,24
46736,47,50,-3,3
46737,117,118,-1,1
46738,141,125,16,16
46739,204,172,32,32
46740,85,83,2,2
46741,116,121,-5,5
46742,118,108,10,10
46743,110,111,-1,1
46744,100,97,3,3
46745,93,94,-1,1
46746,53,54,-1,1
46747,86,80,6,6
46748,70,73,-3,3
46749,80,79,1,1
46750,146,143,3,3
46751,72,73,-1,1
46752,154,148,6,6
46753,206,199,7,7
46754,72,77,-5,5
46755,141,132,9,9
46756,83,103,-20,20
46757,141,143,-2,2
46758,97,103,-6,6
46759,137,129,8,8
46760,124,125,-1,1
46761,84,84,0,0
46762,102,113,-11,11
46763,22,59,-37,37
46764,97,100,-3,3
46765,59,59,0,0
46766,124,121,3,3
46767,198,189,9,9
46768,93,84,9,9
46769,96,94,2,2
46770,99,91,8,8
46771,191,154,37,37
46772,88,85,3,3
46773,88,83,5,5
46774,114,111,3,3
46775,85,95,-10,10
46776,85,73,12,12
46777,63,71,-8,8
46778,129,112,17,17
46779,142,146,-4,4
46780,66,74,-8,8
46781,64,64,0,0
46782,72,70,2,2
46783,143,140,3,3
46784,73,68,5,5
46785,92,94,-2,2
46786,80,78,2,2
46787,123,117,6,6
46788,67,73,-6,6
46789,87,101,-14,14
46790,81,67,14,14
46791,77,101,-24,24
46792,70,68,2,2
46793,120,121,-1,1
46794,119,123,-4,4
46795,116,117,-1,1
46796,193,185,8,8
46797,90,96,-6,6
46798,113,127,-14,14
46799,109,101,8,8
46800,85,91,-6,6
46801,63,66,-3,3
46802,56,60,-4,4
46803,131,130,1,1
46804,108,106,2,2
46805,58,62,-4,4
46806,57,67,-10,10
46807,98,120,-22,22
46808,86,103,-17,17
46809,60,63,-3,3
46810,54,63,-9,9
46811,160,142,18,18
46812,91,99,-8,8
46813,179,143,36,36
46814,68,87,-19,19
46815,143,136,7,7
46816,86,76,10,10
46817,115,121,-6,6
46818,139,123,16,16
46819,95,95,0,0
46820,66,79,-13,13
46821,66,67,-1,1
46822,143,137,6,6
46823,87,86,1,1
46824,85,94,-9,9
46825,77,83,-6,6
46826,77,73,4,4
46827,91,83,8,8
46828,80,81,-1,1
46829,23,33,-10,10
46830,92,91,1,1
46831,109,100,9,9
46832,115,106,9,9
46833,93,94,-1,1
46834,67,70,-3,3
46835,150,146,4,4
46836,78,70,8,8
46837,159,154,5,5
46838,124,107,17,17
46839,93,103,-10,10
46840,133,134,-1,1
46841,79,88,-9,9
46842,62,63,-1,1
46843,73,71,2,2
46844,66,67,-1,1
46845,69,67,2,2
46846,146,155,-9,9
46847,73,70,3,3
46848,91,102,-11,11
46849,67,66,1,1
46850,80,99,-19,19
46851,96,93,3,3
46852,75,72,3,3
46853,72,79,-7,7
46854,87,86,1,1
46855,93,85,8,8
46856,115,107,8,8
46857,142,132,10,10
46858,168,136,32,32
46859,149,135,14,14
46860,91,90,1,1
46861,69,74,-5,5
46862,112,108,4,4
46863,83,79,4,4
46864,63,60,3,3
46865,84,85,-1,1
46866,113,103,10,10
46867,98,97,1,1
46868,174,169,5,5
46869,103,97,6,6
46870,32,74,-42,42
46871,126,125,1,1
46872,132,130,2,2
46873,49,53,-4,4
46874,107,106,1,1
46875,121,125,-4,4
46876,132,118,14,14
46877,75,74,1,1
46878,71,75,-4,4
46879,69,79,-10,10
46880,158,144,14,14
46881,73,73,0,0
46882,146,128,18,18
46883,49,60,-11,11
46884,124,120,4,4
46885,71,68,3,3
46886,43,49,-6,6
46887,94,98,-4,4
46888,120,127,-7,7
46889,107,105,2,2
46890,83,75,8,8
46891,111,106,5,5
46892,79,84,-5,5
46893,93,98,-5,5
46894,130,124,6,6
46895,119,112,7,7
46896,80,74,6,6
46897,80,72,8,8
46898,76,75,1,1
46899,101,103,-2,2
46900,131,126,5,5
46901,91,94,-3,3
46902,81,88,-7,7
46903,102,105,-3,3
46904,108,94,14,14
46905,79,78,1,1
46906,121,111,10,10
46907,135,137,-2,2
46908,68,78,-10,10
46909,104,112,-8,8
46910,44,48,-4,4
46911,103,106,-3,3
46912,136,137,-1,1
46913,107,92,15,15
46914,78,90,-12,12
46915,75,78,-3,3
46916,37,43,-6,6
46917,24,36,-12,12
46918,166,162,4,4
46919,134,126,8,8
46920,116,112,4,4
46921,85,84,1,1
46922,130,130,0,0
46923,150,133,17,17
46924,103,99,4,4
46925,92,92,0,0
46926,127,124,3,3
46927,72,77,-5,5
46928,95,101,-6,6
46929,56,58,-2,2
46930,170,146,24,24
46931,106,98,8,8
46932,78,84,-6,6
46933,135,136,-1,1
46934,113,107,6,6
46935,191,177,14,14
46936,61,67,-6,6
46937,95,86,9,9
46938,119,114,5,5
46939,114,101,13,13
46940,88,89,-1,1
46941,71,72,-1,1
46942,76,73,3,3
46943,50,60,-10,10
46944,69,71,-2,2
46945,51,75,-24,24
46946,74,81,-7,7
46947,79,77,2,2
46948,74,80,-6,6
46949,113,115,-2,2
46950,99,109,-10,10
46951,86,86,0,0
46952,91,89,2,2
46953,83,98,-15,15
46954,106,100,6,6
46955,66,66,0,0
46956,74,71,3,3
46957,78,75,3,3
46958,101,101,0,0
46959,78,82,-4,4
46960,91,101,-10,10
46961,94,99,-5,5
46962,86,88,-2,2
46963,64,70,-6,6
46964,98,84,14,14
46965,100,109,-9,9
46966,148,135,13,13
46967,96,101,-5,5
46968,135,120,15,15
46969,123,130,-7,7
46970,65,69,-4,4
46971,86,84,2,2
46972,86,81,5,5
46973,93,93,0,0
46974,106,104,2,2
46975,122,113,9,9
46976,75,87,-12,12
46977,86,84,2,2
46978,51,58,-7,7
46979,56,62,-6,6
46980,125,131,-6,6
46981,92,87,5,5
46982,108,117,-9,9
46983,151,142,9,9
46984,83,87,-4,4
46985,66,74,-8,8
46986,138,121,17,17
46987,120,121,-1,1
46988,79,75,4,4
46989,86,94,-8,8
46990,163,160,3,3
46991,112,112,0,0
46992,98,90,8,8
46993,40,72,-32,32
46994,85,91,-6,6
46995,73,78,-5,5
46996,84,95,-11,11
46997,127,128,-1,1
46998,113,105,8,8
46999,116,108,8,8
47000,91,96,-5,5
47001,91,76,15,15
47002,50,56,-6,6
47003,78,83,-5,5
47004,90,92,-2,2
47005,125,120,5,5
47006,84,90,-6,6
47007,79,76,3,3
47008,69,69,0,0
47009,115,103,12,12
47010,227,235,-8,8
47011,107,109,-2,2
47012,136,156,-20,20
47013,88,84,4,4
47014,117,114,3,3
47015,81,90,-9,9
47016,150,141,9,9
47017,101,120,-19,19
47018,169,156,13,13
47019,75,79,-4,4
47020,146,143,3,3
47021,96,93,3,3
47022,66,67,-1,1
47023,73,74,-1,1
47024,85,96,-11,11
47025,104,88,16,16
47026,53,60,-7,7
47027,148,151,-3,3
47028,119,113,6,6
47029,45,47,-2,2
47030,72,71,1,1
47031,126,128,-2,2
47032,64,64,0,0
47033,119,120,-1,1
47034,89,97,-8,8
47035,139,134,5,5
47036,111,114,-3,3
47037,100,102,-2,2
47038,82,84,-2,2
47039,138,131,7,7
47040,47,52,-5,5
47041,167,152,15,15
47042,63,66,-3,3
47043,118,112,6,6
47044,201,199,2,2
47045,82,86,-4,4
47046,91,97,-6,6
47047,81,85,-4,4
47048,91,86,5,5
47049,119,111,8,8
47050,88,83,5,5
47051,76,77,-1,1
47052,86,85,1,1
47053,47,54,-7,7
47054,134,129,5,5
47055,96,96,0,0
47056,82,84,-2,2
47057,82,77,5,5
47058,89,93,-4,4
47059,99,105,-6,6
47060,93,96,-3,3
47061,87,88,-1,1
47062,62,62,0,0
47063,58,59,-1,1
47064,82,85,-3,3
47065,142,140,2,2
47066,101,98,3,3
47067,127,118,9,9
47068,46,50,-4,4
47069,116,108,8,8
47070,54,62,-8,8
47071,71,72,-1,1
47072,121,137,-16,16
47073,80,80,0,0
47074,86,85,1,1
47075,119,114,5,5
47076,71,75,-4,4
47077,171,155,16,16
47078,126,111,15,15
47079,57,59,-2,2
47080,99,97,2,2
47081,55,63,-8,8
47082,77,79,-2,2
47083,110,106,4,4
47084,77,103,-26,26
47085,111,109,2,2
47086,164,159,5,5
47087,104,97,7,7
47088,85,87,-2,2
47089,75,76,-1,1
47090,119,112,7,7
47091,82,87,-5,5
47092,122,112,10,10
47093,111,111,0,0
47094,102,97,5,5
47095,54,56,-2,2
47096,96,97,-1,1
47097,65,71,-6,6
47098,135,137,-2,2
47099,79,74,5,5
47100,92,82,10,10
47101,56,63,-7,7
47102,109,95,14,14
47103,124,123,1,1
47104,65,72,-7,7
47105,84,87,-3,3
47106,107,102,5,5
47107,114,111,3,3
47108,92,86,6,6
47109,129,122,7,7
47110,159,145,14,14
47111,80,84,-4,4
47112,106,103,3,3
47113,76,77,-1,1
47114,81,90,-9,9
47115,115,113,2,2
47116,89,97,-8,8
47117,66,70,-4,4
47118,49,59,-10,10
47119,74,74,0,0
47120,77,73,4,4
47121,98,94,4,4
47122,181,165,16,16
47123,65,66,-1,1
47124,125,116,9,9
47125,120,123,-3,3
47126,92,84,8,8
47127,125,115,10,10
47128,97,97,0,0
47129,113,99,14,14
47130,69,76,-7,7
47131,41,50,-9,9
47132,112,110,2,2
47133,93,85,8,8
47134,77,73,4,4
47135,114,126,-12,12
47136,90,90,0,0
47137,119,121,-2,2
47138,85,96,-11,11
47139,99,105,-6,6
47140,113,93,20,20
47141,112,116,-4,4
47142,43,52,-9,9
47143,73,72,1,1
47144,149,143,6,6
47145,72,76,-4,4
47146,62,66,-4,4
47147,74,74,0,0
47148,197,181,16,16
47149,93,104,-11,11
47150,103,78,25,25
47151,96,91,5,5
47152,191,161,30,30
47153,116,112,4,4
47154,75,75,0,0
47155,99,104,-5,5
47156,94,84,10,10
47157,124,123,1,1
47158,83,83,0,0
47159,131,125,6,6
47160,108,95,13,13
47161,108,115,-7,7
47162,77,76,1,1
47163,77,69,8,8
47164,126,117,9,9
47165,59,78,-19,19
47166,101,111,-10,10
47167,121,115,6,6
47168,116,120,-4,4
47169,124,113,11,11
47170,69,65,4,4
47171,160,148,12,12
47172,67,76,-9,9
47173,111,114,-3,3
47174,80,99,-19,19
47175,44,51,-7,7
47176,89,88,1,1
47177,92,90,2,2
47178,105,111,-6,6
47179,113,105,8,8
47180,83,84,-1,1
47181,54,58,-4,4
47182,47,54,-7,7
47183,105,98,7,7
47184,65,63,2,2
47185,118,111,7,7
47186,115,103,12,12
47187,92,98,-6,6
47188,69,60,9,9
47189,42,51,-9,9
47190,64,62,2,2
47191,119,122,-3,3
47192,142,128,14,14
47193,117,106,11,11
47194,67,74,-7,7
47195,157,145,12,12
47196,57,65,-8,8
47197,122,109,13,13
47198,84,76,8,8
47199,112,113,-1,1
47200,96,98,-2,2
47201,75,65,10,10
47202,86,85,1,1
47203,168,149,19,19
47204,128,110,18,18
47205,111,117,-6,6
47206,95,98,-3,3
47207,74,86,-12,12
47208,101,90,11,11
47209,69,66,3,3
47210,160,155,5,5
47211,139,127,12,12
47212,24,64,-40,40
47213,89,85,4,4
47214,102,104,-2,2
47215,49,54,-5,5
47216,94,107,-13,13
47217,76,71,5,5
47218,170,147,23,23
47219,158,150,8,8
47220,31,78,-47,47
47221,66,68,-2,2
47222,106,97,9,9
47223,60,74,-14,14
47224,77,84,-7,7
47225,68,69,-1,1
47226,129,125,4,4
47227,60,63,-3,3
47228,106,106,0,0
47229,64,62,2,2
47230,67,69,-2,2
47231,85,87,-2,2
47232,79,72,7,7
47233,175,162,13,13
47234,20,61,-41,41
47235,169,148,21,21
47236,90,96,-6,6
47237,74,75,-1,1
47238,68,83,-15,15
47239,52,63,-11,11
47240,81,87,-6,6
47241,106,112,-6,6
47242,113,115,-2,2
47243,64,67,-3,3
47244,98,100,-2,2
47245,120,120,0,0
47246,85,84,1,1
47247,70,66,4,4
47248,121,112,9,9
47249,132,119,13,13
47250,50,52,-2,2
47251,68,80,-12,12
47252,55,61,-6,6
47253,122,112,10,10
47254,107,99,8,8
47255,69,73,-4,4
47256,115,110,5,5
47257,118,114,4,4
47258,184,205,-21,21
47259,78,91,-13,13
47260,47,56,-9,9
47261,65,64,1,1
47262,109,99,10,10
47263,89,82,7,7
47264,141,139,2,2
47265,68,91,-23,23
47266,167,147,20,20
47267,68,77,-9,9
47268,86,92,-6,6
47269,93,92,1,1
47270,91,91,0,0
47271,65,73,-8,8
47272,132,130,2,2
47273,91,96,-5,5
47274,71,68,3,3
47275,71,69,2,2
47276,120,114,6,6
47277,118,110,8,8
47278,117,115,2,2
47279,157,156,1,1
47280,73,75,-2,2
47281,108,110,-2,2
47282,82,72,10,10
47283,122,116,6,6
47284,143,142,1,1
47285,172,159,13,13
47286,76,67,9,9
47287,130,134,-4,4
47288,61,62,-1,1
47289,65,70,-5,5
47290,128,118,10,10
47291,98,99,-1,1
47292,161,166,-5,5
47293,56,59,-3,3
47294,97,130,-33,33
47295,176,197,-21,21
47296,125,120,5,5
47297,115,110,5,5
47298,81,82,-1,1
47299,103,101,2,2
47300,53,57,-4,4
47301,173,166,7,7
47302,132,121,11,11
47303,129,119,10,10
47304,120,114,6,6
47305,123,112,11,11
47306,203,165,38,38
47307,59,56,3,3
47308,67,71,-4,4
47309,132,116,16,16
47310,182,159,23,23
47311,143,136,7,7
47312,97,85,12,12
47313,91,89,2,2
47314,96,102,-6,6
47315,91,89,2,2
47316,87,84,3,3
47317,143,148,-5,5
47318,65,59,6,6
47319,78,71,7,7
47320,78,77,1,1
47321,140,139,1,1
47322,93,94,-1,1
47323,52,55,-3,3
47324,95,99,-4,4
47325,96,90,6,6
47326,72,75,-3,3
47327,113,112,1,1
47328,97,92,5,5
47329,77,80,-3,3
47330,71,76,-5,5
47331,58,58,0,0
47332,72,71,1,1
47333,210,179,31,31
47334,97,91,6,6
47335,141,141,0,0
47336,130,132,-2,2
47337,105,108,-3,3
