,original,predict,differ,abs
47338,66,75,-9,9
47339,78,86,-8,8
47340,96,100,-4,4
47341,120,114,6,6
47342,57,64,-7,7
47343,162,151,11,11
47344,134,133,1,1
47345,161,137,24,24
47346,171,163,8,8
47347,91,97,-6,6
47348,46,53,-7,7
47349,128,120,8,8
47350,113,99,14,14
47351,96,93,3,3
47352,55,58,-3,3
47353,101,107,-6,6
47354,146,139,7,7
47355,83,119,-36,36
47356,41,50,-9,9
47357,117,113,4,4
47358,118,123,-5,5
47359,89,92,-3,3
47360,88,88,0,0
47361,37,40,-3,3
47362,68,73,-5,5
47363,53,52,1,1
47364,106,99,7,7
47365,125,117,8,8
47366,79,78,1,1
47367,100,94,6,6
47368,99,105,-6,6
47369,99,100,-1,1
47370,130,122,8,8
47371,75,85,-10,10
47372,101,98,3,3
47373,90,89,1,1
47374,154,138,16,16
47375,116,111,5,5
47376,60,73,-13,13
47377,144,141,3,3
47378,75,76,-1,1
47379,110,106,4,4
47380,124,124,0,0
47381,79,90,-11,11
47382,38,44,-6,6
47383,90,90,0,0
47384,84,75,9,9
47385,76,83,-7,7
47386,88,93,-5,5
47387,124,126,-2,2
47388,76,84,-8,8
47389,84,78,6,6
47390,75,74,1,1
47391,78,75,3,3
47392,48,57,-9,9
47393,70,77,-7,7
47394,125,114,11,11
47395,129,129,0,0
47396,75,70,5,5
47397,91,103,-12,12
47398,108,105,3,3
47399,100,97,3,3
47400,56,70,-14,14
47401,140,125,15,15
47402,62,64,-2,2
47403,224,181,43,43
47404,109,115,-6,6
47405,159,157,2,2
47406,90,95,-5,5
47407,125,119,6,6
47408,96,99,-3,3
47409,74,89,-15,15
47410,109,112,-3,3
47411,84,87,-3,3
47412,50,52,-2,2
47413,146,136,10,10
47414,116,104,12,12
47415,93,87,6,6
47416,92,87,5,5
47417,72,68,4,4
47418,159,139,20,20
47419,79,75,4,4
47420,117,110,7,7
47421,92,85,7,7
47422,102,99,3,3
47423,61,64,-3,3
47424,55,56,-1,1
47425,91,79,12,12
47426,94,89,5,5
47427,64,68,-4,4
47428,121,114,7,7
47429,50,55,-5,5
47430,91,86,5,5
47431,87,90,-3,3
47432,100,97,3,3
47433,60,61,-1,1
47434,139,136,3,3
47435,77,74,3,3
47436,54,59,-5,5
47437,117,98,19,19
47438,105,115,-10,10
47439,105,101,4,4
47440,78,78,0,0
47441,108,97,11,11
47442,111,118,-7,7
47443,112,113,-1,1
47444,69,71,-2,2
47445,100,105,-5,5
47446,96,96,0,0
47447,31,53,-22,22
47448,75,73,2,2
47449,68,72,-4,4
47450,53,61,-8,8
47451,63,69,-6,6
47452,85,83,2,2
47453,126,127,-1,1
47454,107,104,3,3
47455,130,124,6,6
47456,65,65,0,0
47457,73,74,-1,1
47458,107,112,-5,5
47459,121,122,-1,1
47460,99,101,-2,2
47461,92,95,-3,3
47462,170,162,8,8
47463,85,71,14,14
47464,142,136,6,6
47465,86,86,0,0
47466,63,66,-3,3
47467,121,111,10,10
47468,84,94,-10,10
47469,66,66,0,0
47470,60,60,0,0
47471,68,67,1,1
47472,113,126,-13,13
47473,101,97,4,4
47474,48,56,-8,8
47475,154,148,6,6
47476,160,150,10,10
47477,102,97,5,5
47478,94,95,-1,1
47479,84,80,4,4
47480,107,112,-5,5
47481,66,72,-6,6
47482,87,92,-5,5
47483,84,74,10,10
47484,86,91,-5,5
47485,101,68,33,33
47486,83,79,4,4
47487,70,66,4,4
47488,104,95,9,9
47489,78,73,5,5
47490,69,69,0,0
47491,172,156,16,16
47492,66,75,-9,9
47493,96,92,4,4
47494,73,74,-1,1
47495,122,129,-7,7
47496,66,75,-9,9
47497,78,81,-3,3
47498,70,122,-52,52
47499,62,68,-6,6
47500,64,65,-1,1
47501,189,168,21,21
47502,101,101,0,0
47503,83,85,-2,2
47504,88,80,8,8
47505,108,104,4,4
47506,109,107,2,2
47507,50,51,-1,1
47508,100,94,6,6
47509,98,94,4,4
47510,74,70,4,4
47511,151,133,18,18
47512,67,72,-5,5
47513,145,130,15,15
47514,99,98,1,1
47515,79,78,1,1
47516,66,74,-8,8
47517,87,83,4,4
47518,104,92,12,12
47519,75,71,4,4
47520,81,74,7,7
47521,79,85,-6,6
47522,82,83,-1,1
47523,202,178,24,24
47524,64,65,-1,1
47525,142,135,7,7
47526,77,87,-10,10
47527,95,111,-16,16
47528,127,123,4,4
47529,89,95,-6,6
47530,136,143,-7,7
47531,63,69,-6,6
47532,123,119,4,4
47533,113,106,7,7
47534,98,98,0,0
47535,136,119,17,17
47536,124,115,9,9
47537,124,117,7,7
47538,162,145,17,17
47539,81,97,-16,16
47540,93,93,0,0
47541,83,89,-6,6
47542,127,110,17,17
47543,60,58,2,2
47544,83,86,-3,3
47545,60,62,-2,2
47546,103,110,-7,7
47547,93,77,16,16
47548,78,78,0,0
47549,97,92,5,5
47550,73,70,3,3
47551,128,117,11,11
47552,92,97,-5,5
47553,37,44,-7,7
47554,154,145,9,9
47555,60,66,-6,6
47556,94,93,1,1
47557,103,97,6,6
47558,72,74,-2,2
47559,65,75,-10,10
47560,85,88,-3,3
47561,111,104,7,7
47562,88,93,-5,5
47563,110,101,9,9
47564,102,100,2,2
47565,59,62,-3,3
47566,89,82,7,7
47567,113,99,14,14
47568,65,75,-10,10
47569,148,141,7,7
47570,83,86,-3,3
47571,81,83,-2,2
47572,88,89,-1,1
47573,67,74,-7,7
47574,44,54,-10,10
47575,98,102,-4,4
47576,89,87,2,2
47577,85,88,-3,3
47578,165,144,21,21
47579,58,68,-10,10
47580,118,112,6,6
47581,138,118,20,20
47582,85,83,2,2
47583,77,78,-1,1
47584,58,61,-3,3
47585,78,73,5,5
47586,94,108,-14,14
47587,51,61,-10,10
47588,109,113,-4,4
47589,72,77,-5,5
47590,71,70,1,1
47591,83,93,-10,10
47592,97,94,3,3
47593,81,86,-5,5
47594,192,198,-6,6
47595,152,139,13,13
47596,101,99,2,2
47597,65,63,2,2
47598,77,78,-1,1
47599,130,118,12,12
47600,124,100,24,24
47601,89,94,-5,5
47602,105,112,-7,7
47603,85,83,2,2
47604,147,144,3,3
47605,108,119,-11,11
47606,86,88,-2,2
47607,66,71,-5,5
47608,62,62,0,0
47609,74,70,4,4
47610,144,123,21,21
47611,77,76,1,1
47612,53,50,3,3
47613,81,75,6,6
47614,121,114,7,7
47615,71,68,3,3
47616,75,66,9,9
47617,105,99,6,6
47618,98,102,-4,4
47619,133,130,3,3
47620,115,118,-3,3
47621,56,61,-5,5
47622,139,129,10,10
47623,108,110,-2,2
47624,207,175,32,32
47625,43,61,-18,18
47626,135,121,14,14
47627,122,118,4,4
47628,61,68,-7,7
47629,97,89,8,8
47630,77,75,2,2
47631,123,102,21,21
47632,59,65,-6,6
47633,113,119,-6,6
47634,125,121,4,4
47635,88,90,-2,2
47636,72,69,3,3
47637,137,135,2,2
47638,113,103,10,10
47639,112,105,7,7
47640,60,65,-5,5
47641,106,107,-1,1
47642,143,138,5,5
47643,91,90,1,1
47644,95,91,4,4
47645,155,135,20,20
47646,106,107,-1,1
47647,103,112,-9,9
47648,142,126,16,16
47649,76,73,3,3
47650,115,118,-3,3
47651,96,119,-23,23
47652,103,96,7,7
47653,106,108,-2,2
47654,67,68,-1,1
47655,100,98,2,2
47656,103,96,7,7
47657,72,76,-4,4
47658,142,131,11,11
47659,32,54,-22,22
47660,137,139,-2,2
47661,57,67,-10,10
47662,69,73,-4,4
47663,47,54,-7,7
47664,82,77,5,5
47665,113,102,11,11
47666,81,87,-6,6
47667,96,97,-1,1
47668,67,68,-1,1
47669,138,126,12,12
47670,73,70,3,3
47671,62,80,-18,18
47672,45,57,-12,12
47673,106,100,6,6
47674,65,65,0,0
47675,79,78,1,1
47676,109,113,-4,4
47677,147,138,9,9
47678,67,65,2,2
47679,94,90,4,4
47680,73,75,-2,2
47681,57,68,-11,11
47682,124,113,11,11
47683,68,69,-1,1
47684,89,83,6,6
47685,105,97,8,8
47686,64,76,-12,12
47687,78,85,-7,7
47688,108,100,8,8
47689,171,164,7,7
47690,92,84,8,8
47691,63,69,-6,6
47692,66,71,-5,5
47693,85,91,-6,6
47694,134,131,3,3
47695,73,72,1,1
47696,85,85,0,0
47697,81,77,4,4
47698,119,116,3,3
47699,64,63,1,1
47700,73,70,3,3
47701,120,104,16,16
47702,122,115,7,7
47703,97,100,-3,3
47704,69,73,-4,4
47705,88,88,0,0
47706,86,90,-4,4
47707,87,88,-1,1
47708,152,139,13,13
47709,65,66,-1,1
47710,37,52,-15,15
47711,125,112,13,13
47712,117,125,-8,8
47713,72,73,-1,1
47714,120,132,-12,12
47715,67,66,1,1
47716,147,139,8,8
47717,142,133,9,9
47718,111,111,0,0
47719,104,101,3,3
47720,90,84,6,6
47721,76,76,0,0
47722,82,74,8,8
47723,122,98,24,24
47724,176,156,20,20
47725,97,78,19,19
47726,84,87,-3,3
47727,94,90,4,4
47728,175,176,-1,1
47729,90,96,-6,6
47730,62,64,-2,2
47731,116,106,10,10
47732,137,132,5,5
47733,141,133,8,8
47734,96,107,-11,11
47735,99,99,0,0
47736,66,64,2,2
47737,183,172,11,11
47738,64,66,-2,2
47739,137,140,-3,3
47740,51,56,-5,5
47741,35,46,-11,11
47742,137,123,14,14
47743,151,140,11,11
47744,115,112,3,3
47745,94,90,4,4
47746,42,49,-7,7
47747,57,66,-9,9
47748,102,108,-6,6
47749,59,62,-3,3
47750,73,87,-14,14
47751,80,77,3,3
47752,102,109,-7,7
47753,111,108,3,3
47754,150,147,3,3
47755,149,135,14,14
47756,129,116,13,13
47757,35,57,-22,22
47758,50,59,-9,9
47759,85,77,8,8
47760,90,89,1,1
47761,129,113,16,16
47762,111,113,-2,2
47763,80,89,-9,9
47764,165,160,5,5
47765,69,70,-1,1
47766,132,117,15,15
47767,145,132,13,13
47768,51,58,-7,7
47769,152,135,17,17
47770,64,65,-1,1
47771,168,151,17,17
47772,100,102,-2,2
47773,72,67,5,5
47774,86,91,-5,5
47775,67,75,-8,8
47776,71,74,-3,3
47777,156,149,7,7
47778,92,89,3,3
47779,93,95,-2,2
47780,95,101,-6,6
47781,113,106,7,7
47782,105,99,6,6
47783,77,85,-8,8
47784,96,100,-4,4
47785,103,103,0,0
47786,76,91,-15,15
47787,77,75,2,2
47788,103,94,9,9
47789,80,84,-4,4
47790,72,77,-5,5
47791,98,98,0,0
47792,94,85,9,9
47793,145,147,-2,2
47794,57,56,1,1
47795,95,88,7,7
47796,97,80,17,17
47797,160,141,19,19
47798,161,152,9,9
47799,71,69,2,2
47800,95,91,4,4
47801,100,99,1,1
47802,57,52,5,5
47803,96,96,0,0
47804,70,69,1,1
47805,51,78,-27,27
47806,70,70,0,0
47807,27,41,-14,14
47808,93,90,3,3
47809,110,110,0,0
47810,128,119,9,9
47811,146,147,-1,1
47812,81,71,10,10
47813,100,95,5,5
47814,77,69,8,8
47815,57,63,-6,6
47816,110,105,5,5
47817,90,96,-6,6
47818,105,112,-7,7
47819,91,82,9,9
47820,158,149,9,9
47821,79,74,5,5
47822,52,56,-4,4
47823,86,84,2,2
47824,100,98,2,2
47825,65,66,-1,1
47826,116,109,7,7
47827,75,72,3,3
47828,95,90,5,5
47829,71,77,-6,6
47830,87,93,-6,6
47831,79,68,11,11
47832,77,74,3,3
47833,55,61,-6,6
47834,94,96,-2,2
47835,99,97,2,2
47836,98,98,0,0
47837,95,108,-13,13
47838,123,120,3,3
47839,76,89,-13,13
47840,157,158,-1,1
47841,75,76,-1,1
47842,114,113,1,1
47843,47,45,2,2
47844,110,106,4,4
47845,122,114,8,8
47846,89,98,-9,9
47847,65,69,-4,4
47848,63,69,-6,6
47849,140,129,11,11
47850,101,102,-1,1
47851,132,126,6,6
47852,175,178,-3,3
47853,79,74,5,5
47854,97,94,3,3
47855,108,96,12,12
47856,76,70,6,6
47857,80,76,4,4
47858,114,103,11,11
47859,160,165,-5,5
47860,101,94,7,7
47861,143,130,13,13
47862,40,50,-10,10
47863,151,141,10,10
47864,111,123,-12,12
47865,105,116,-11,11
47866,93,88,5,5
47867,121,121,0,0
47868,162,150,12,12
47869,91,101,-10,10
47870,86,85,1,1
47871,133,135,-2,2
47872,69,73,-4,4
47873,110,110,0,0
47874,76,73,3,3
47875,70,75,-5,5
47876,129,110,19,19
47877,105,98,7,7
47878,118,110,8,8
47879,51,58,-7,7
47880,155,142,13,13
47881,80,78,2,2
47882,91,104,-13,13
47883,87,84,3,3
47884,61,72,-11,11
47885,65,66,-1,1
47886,85,90,-5,5
47887,89,90,-1,1
47888,62,66,-4,4
47889,85,90,-5,5
47890,65,74,-9,9
47891,127,120,7,7
47892,94,94,0,0
47893,106,107,-1,1
47894,72,68,4,4
47895,115,111,4,4
47896,100,93,7,7
47897,56,57,-1,1
47898,78,90,-12,12
47899,100,101,-1,1
47900,94,87,7,7
47901,104,98,6,6
47902,76,93,-17,17
47903,100,97,3,3
47904,114,108,6,6
47905,94,87,7,7
47906,92,93,-1,1
47907,51,55,-4,4
47908,129,128,1,1
47909,30,37,-7,7
47910,91,101,-10,10
47911,72,76,-4,4
47912,99,98,1,1
47913,59,63,-4,4
47914,103,98,5,5
47915,140,120,20,20
47916,71,72,-1,1
47917,77,76,1,1
47918,108,110,-2,2
47919,87,77,10,10
47920,150,147,3,3
47921,108,112,-4,4
47922,78,76,2,2
47923,143,133,10,10
47924,109,114,-5,5
47925,81,83,-2,2
47926,82,89,-7,7
47927,46,51,-5,5
47928,142,127,15,15
47929,54,59,-5,5
47930,89,94,-5,5
47931,53,56,-3,3
47932,73,71,2,2
47933,74,73,1,1
47934,43,47,-4,4
47935,89,92,-3,3
47936,71,76,-5,5
47937,62,77,-15,15
47938,59,67,-8,8
47939,114,107,7,7
47940,56,59,-3,3
47941,94,96,-2,2
47942,102,106,-4,4
47943,112,105,7,7
47944,75,77,-2,2
47945,77,88,-11,11
47946,124,118,6,6
47947,128,118,10,10
47948,70,77,-7,7
47949,84,130,-46,46
47950,151,136,15,15
47951,113,106,7,7
47952,85,83,2,2
47953,82,102,-20,20
47954,163,160,3,3
47955,124,131,-7,7
47956,80,76,4,4
47957,122,139,-17,17
47958,88,77,11,11
47959,66,65,1,1
47960,83,88,-5,5
47961,118,111,7,7
47962,57,59,-2,2
47963,66,75,-9,9
47964,108,106,2,2
47965,93,101,-8,8
47966,51,54,-3,3
47967,171,156,15,15
47968,114,104,10,10
47969,45,52,-7,7
47970,86,78,8,8
47971,62,71,-9,9
47972,67,70,-3,3
47973,76,78,-2,2
47974,108,112,-4,4
47975,100,116,-16,16
47976,139,132,7,7
47977,115,113,2,2
47978,144,114,30,30
47979,90,83,7,7
47980,91,82,9,9
47981,75,79,-4,4
47982,135,128,7,7
47983,67,76,-9,9
47984,117,102,15,15
47985,127,112,15,15
47986,59,61,-2,2
47987,48,58,-10,10
47988,69,70,-1,1
47989,93,83,10,10
47990,123,124,-1,1
47991,131,137,-6,6
47992,105,101,4,4
47993,121,126,-5,5
47994,111,112,-1,1
47995,43,50,-7,7
47996,131,124,7,7
47997,133,119,14,14
47998,74,73,1,1
47999,154,132,22,22
48000,36,45,-9,9
48001,83,90,-7,7
48002,114,114,0,0
48003,115,107,8,8
48004,117,112,5,5
48005,129,120,9,9
48006,119,112,7,7
48007,65,66,-1,1
48008,88,92,-4,4
48009,80,72,8,8
48010,43,44,-1,1
48011,68,73,-5,5
48012,157,145,12,12
48013,104,102,2,2
48014,56,55,1,1
48015,52,58,-6,6
48016,115,108,7,7
48017,64,63,1,1
48018,139,135,4,4
48019,58,61,-3,3
48020,105,105,0,0
48021,196,185,11,11
48022,117,108,9,9
48023,108,90,18,18
48024,109,122,-13,13
48025,53,55,-2,2
48026,97,89,8,8
48027,89,95,-6,6
48028,136,128,8,8
48029,156,160,-4,4
48030,107,99,8,8
48031,48,50,-2,2
48032,108,112,-4,4
48033,151,133,18,18
48034,71,86,-15,15
48035,99,91,8,8
48036,119,101,18,18
48037,131,121,10,10
48038,72,75,-3,3
48039,112,109,3,3
48040,142,149,-7,7
48041,130,128,2,2
48042,103,106,-3,3
48043,136,131,5,5
48044,61,65,-4,4
48045,93,88,5,5
48046,124,122,2,2
48047,44,55,-11,11
48048,166,166,0,0
48049,134,136,-2,2
48050,85,85,0,0
48051,56,67,-11,11
48052,58,69,-11,11
48053,95,94,1,1
48054,113,106,7,7
48055,80,88,-8,8
48056,105,99,6,6
48057,56,54,2,2
48058,79,86,-7,7
48059,77,84,-7,7
48060,90,90,0,0
48061,68,76,-8,8
48062,65,72,-7,7
48063,95,98,-3,3
48064,51,59,-8,8
48065,99,92,7,7
48066,81,76,5,5
48067,116,100,16,16
48068,72,73,-1,1
48069,55,66,-11,11
48070,144,137,7,7
48071,74,78,-4,4
48072,135,131,4,4
48073,60,68,-8,8
48074,76,84,-8,8
48075,144,120,24,24
48076,141,119,22,22
48077,80,68,12,12
48078,74,81,-7,7
48079,83,83,0,0
48080,76,72,4,4
48081,100,97,3,3
48082,97,92,5,5
48083,141,119,22,22
48084,109,108,1,1
48085,87,108,-21,21
48086,104,99,5,5
48087,69,70,-1,1
48088,60,71,-11,11
48089,71,73,-2,2
48090,64,66,-2,2
48091,69,77,-8,8
48092,92,91,1,1
48093,93,91,2,2
48094,88,85,3,3
48095,11,28,-17,17
48096,132,118,14,14
48097,62,71,-9,9
48098,73,92,-19,19
48099,110,102,8,8
48100,84,90,-6,6
48101,63,56,7,7
48102,110,112,-2,2
48103,61,60,1,1
48104,81,91,-10,10
48105,107,110,-3,3
48106,161,144,17,17
48107,66,62,4,4
48108,59,71,-12,12
48109,115,122,-7,7
48110,113,109,4,4
48111,125,124,1,1
48112,104,103,1,1
48113,90,91,-1,1
48114,84,84,0,0
48115,101,102,-1,1
48116,151,137,14,14
48117,127,119,8,8
48118,102,98,4,4
48119,85,91,-6,6
48120,64,71,-7,7
48121,114,111,3,3
48122,104,99,5,5
48123,99,101,-2,2
48124,60,64,-4,4
48125,102,108,-6,6
48126,125,120,5,5
48127,109,118,-9,9
48128,106,100,6,6
48129,91,93,-2,2
48130,54,70,-16,16
48131,86,99,-13,13
48132,108,115,-7,7
48133,61,65,-4,4
48134,63,83,-20,20
48135,112,107,5,5
48136,35,41,-6,6
48137,86,84,2,2
48138,79,85,-6,6
48139,112,109,3,3
48140,180,176,4,4
48141,94,85,9,9
48142,125,115,10,10
48143,82,78,4,4
48144,94,100,-6,6
48145,83,75,8,8
48146,93,100,-7,7
48147,89,92,-3,3
48148,63,68,-5,5
48149,120,119,1,1
48150,91,81,10,10
48151,102,122,-20,20
48152,70,78,-8,8
48153,66,65,1,1
48154,73,74,-1,1
48155,122,107,15,15
48156,50,59,-9,9
48157,65,68,-3,3
48158,146,136,10,10
48159,72,76,-4,4
48160,109,99,10,10
48161,67,73,-6,6
48162,138,128,10,10
48163,78,78,0,0
48164,143,141,2,2
48165,82,86,-4,4
48166,147,152,-5,5
48167,115,113,2,2
48168,107,112,-5,5
48169,60,65,-5,5
48170,95,86,9,9
48171,95,97,-2,2
48172,39,52,-13,13
48173,75,84,-9,9
48174,61,64,-3,3
48175,194,202,-8,8
48176,67,75,-8,8
48177,104,98,6,6
48178,79,83,-4,4
48179,57,69,-12,12
48180,45,53,-8,8
48181,66,74,-8,8
48182,70,71,-1,1
48183,61,77,-16,16
48184,93,90,3,3
48185,104,103,1,1
48186,122,133,-11,11
48187,64,66,-2,2
48188,68,74,-6,6
48189,132,123,9,9
48190,55,58,-3,3
48191,117,113,4,4
48192,89,85,4,4
48193,83,91,-8,8
48194,94,112,-18,18
48195,59,60,-1,1
48196,149,141,8,8
48197,77,84,-7,7
48198,92,98,-6,6
48199,84,77,7,7
48200,71,70,1,1
48201,75,72,3,3
48202,123,116,7,7
48203,108,113,-5,5
48204,90,94,-4,4
48205,99,84,15,15
48206,38,49,-11,11
48207,59,66,-7,7
48208,104,102,2,2
48209,114,123,-9,9
48210,83,89,-6,6
48211,182,156,26,26
48212,89,99,-10,10
48213,77,68,9,9
48214,146,130,16,16
48215,74,74,0,0
48216,73,70,3,3
48217,71,72,-1,1
48218,70,66,4,4
48219,139,131,8,8
48220,75,64,11,11
48221,110,123,-13,13
48222,106,108,-2,2
48223,150,145,5,5
48224,132,124,8,8
48225,108,97,11,11
48226,56,62,-6,6
48227,133,128,5,5
48228,123,110,13,13
48229,58,57,1,1
48230,73,78,-5,5
48231,118,112,6,6
48232,83,86,-3,3
48233,66,65,1,1
48234,83,84,-1,1
48235,89,90,-1,1
48236,87,97,-10,10
48237,95,95,0,0
48238,57,65,-8,8
48239,124,123,1,1
48240,136,134,2,2
48241,102,102,0,0
48242,123,123,0,0
48243,53,57,-4,4
48244,59,69,-10,10
48245,150,132,18,18
48246,140,124,16,16
48247,88,87,1,1
48248,140,128,12,12
48249,86,87,-1,1
48250,106,100,6,6
48251,127,135,-8,8
48252,88,79,9,9
48253,99,107,-8,8
48254,83,84,-1,1
48255,81,84,-3,3
48256,151,131,20,20
48257,144,143,1,1
48258,55,58,-3,3
48259,66,65,1,1
48260,103,101,2,2
48261,100,97,3,3
48262,76,70,6,6
48263,115,112,3,3
48264,135,124,11,11
48265,128,113,15,15
48266,163,146,17,17
48267,81,76,5,5
48268,88,89,-1,1
48269,86,111,-25,25
48270,147,135,12,12
48271,179,162,17,17
48272,98,93,5,5
48273,91,85,6,6
48274,145,136,9,9
48275,53,60,-7,7
48276,122,123,-1,1
48277,79,77,2,2
48278,118,124,-6,6
48279,100,83,17,17
48280,76,72,4,4
48281,148,144,4,4
48282,55,56,-1,1
48283,80,79,1,1
48284,129,135,-6,6
48285,52,63,-11,11
48286,108,105,3,3
48287,71,71,0,0
48288,49,52,-3,3
48289,111,102,9,9
48290,97,92,5,5
48291,106,98,8,8
48292,31,44,-13,13
48293,62,63,-1,1
48294,140,152,-12,12
48295,102,95,7,7
48296,68,63,5,5
48297,66,68,-2,2
48298,98,99,-1,1
48299,29,34,-5,5
48300,162,151,11,11
48301,68,71,-3,3
48302,39,48,-9,9
48303,61,65,-4,4
48304,126,126,0,0
48305,82,69,13,13
48306,95,88,7,7
48307,86,93,-7,7
48308,91,92,-1,1
48309,68,78,-10,10
48310,70,75,-5,5
48311,56,54,2,2
48312,113,112,1,1
48313,83,76,7,7
48314,185,165,20,20
48315,133,127,6,6
48316,98,97,1,1
48317,47,58,-11,11
48318,86,79,7,7
48319,115,104,11,11
48320,121,113,8,8
48321,130,130,0,0
48322,116,112,4,4
48323,55,56,-1,1
48324,88,90,-2,2
48325,158,154,4,4
48326,208,199,9,9
48327,104,98,6,6
48328,109,108,1,1
48329,94,100,-6,6
48330,49,57,-8,8
48331,66,74,-8,8
48332,135,151,-16,16
48333,112,102,10,10
48334,75,73,2,2
48335,99,98,1,1
48336,98,102,-4,4
48337,77,88,-11,11
48338,108,98,10,10
48339,81,79,2,2
48340,99,106,-7,7
48341,113,94,19,19
48342,68,73,-5,5
48343,111,114,-3,3
48344,57,64,-7,7
48345,141,124,17,17
48346,96,94,2,2
48347,57,67,-10,10
48348,86,87,-1,1
48349,64,83,-19,19
48350,58,56,2,2
48351,68,72,-4,4
48352,79,78,1,1
48353,128,123,5,5
48354,133,122,11,11
48355,129,136,-7,7
48356,98,93,5,5
48357,126,112,14,14
48358,68,70,-2,2
48359,98,94,4,4
48360,76,64,12,12
48361,151,133,18,18
48362,143,142,1,1
48363,81,89,-8,8
48364,154,137,17,17
48365,99,101,-2,2
48366,58,65,-7,7
48367,40,48,-8,8
48368,101,100,1,1
48369,88,84,4,4
48370,102,95,7,7
48371,82,76,6,6
48372,80,77,3,3
48373,77,77,0,0
48374,91,89,2,2
48375,133,131,2,2
48376,160,141,19,19
48377,137,135,2,2
48378,110,102,8,8
48379,78,75,3,3
48380,83,84,-1,1
48381,68,81,-13,13
48382,85,92,-7,7
48383,90,89,1,1
48384,51,59,-8,8
48385,95,95,0,0
48386,133,119,14,14
48387,63,68,-5,5
48388,64,66,-2,2
48389,64,62,2,2
48390,128,128,0,0
48391,94,100,-6,6
48392,87,85,2,2
48393,49,58,-9,9
48394,66,63,3,3
48395,53,58,-5,5
48396,99,100,-1,1
48397,55,65,-10,10
48398,166,155,11,11
48399,179,163,16,16
48400,100,96,4,4
48401,97,94,3,3
48402,139,124,15,15
48403,59,64,-5,5
48404,175,160,15,15
48405,123,127,-4,4
48406,72,76,-4,4
48407,77,90,-13,13
48408,86,78,8,8
48409,52,60,-8,8
48410,122,133,-11,11
48411,83,84,-1,1
48412,109,116,-7,7
48413,123,114,9,9
48414,72,76,-4,4
48415,86,87,-1,1
48416,97,108,-11,11
48417,98,93,5,5
48418,98,90,8,8
48419,72,69,3,3
48420,160,143,17,17
48421,61,61,0,0
48422,91,91,0,0
48423,65,63,2,2
48424,145,134,11,11
48425,60,62,-2,2
48426,125,118,7,7
48427,57,62,-5,5
48428,117,111,6,6
48429,104,101,3,3
48430,141,131,10,10
48431,65,67,-2,2
48432,78,75,3,3
48433,74,75,-1,1
48434,82,82,0,0
48435,83,84,-1,1
48436,79,84,-5,5
48437,79,82,-3,3
48438,73,73,0,0
48439,154,133,21,21
48440,89,89,0,0
48441,83,89,-6,6
48442,79,76,3,3
48443,167,148,19,19
48444,103,118,-15,15
48445,89,88,1,1
48446,199,176,23,23
48447,63,71,-8,8
48448,67,64,3,3
48449,152,157,-5,5
48450,98,102,-4,4
48451,78,77,1,1
48452,78,77,1,1
48453,119,124,-5,5
48454,93,99,-6,6
48455,121,122,-1,1
48456,105,93,12,12
48457,184,138,46,46
48458,60,66,-6,6
48459,167,142,25,25
48460,51,59,-8,8
48461,114,113,1,1
48462,59,59,0,0
48463,98,104,-6,6
48464,62,68,-6,6
48465,74,64,10,10
48466,87,84,3,3
48467,84,81,3,3
48468,63,67,-4,4
48469,103,96,7,7
48470,133,119,14,14
48471,125,109,16,16
48472,137,133,4,4
48473,82,74,8,8
48474,145,137,8,8
48475,111,112,-1,1
48476,117,112,5,5
48477,61,62,-1,1
48478,107,112,-5,5
