,original,predict,differ,abs
48479,127,123,4,4
48480,50,53,-3,3
48481,75,74,1,1
48482,173,159,14,14
48483,162,144,18,18
48484,72,83,-11,11
48485,104,101,3,3
48486,84,80,4,4
48487,84,78,6,6
48488,99,99,0,0
48489,109,107,2,2
48490,125,120,5,5
48491,100,99,1,1
48492,108,113,-5,5
48493,118,121,-3,3
48494,70,78,-8,8
48495,67,61,6,6
48496,39,46,-7,7
48497,87,90,-3,3
48498,71,85,-14,14
48499,65,67,-2,2
48500,185,161,24,24
48501,89,87,2,2
48502,94,90,4,4
48503,68,68,0,0
48504,66,64,2,2
48505,126,120,6,6
48506,99,100,-1,1
48507,100,98,2,2
48508,85,76,9,9
48509,38,52,-14,14
48510,170,160,10,10
48511,109,98,11,11
48512,90,85,5,5
48513,58,59,-1,1
48514,52,60,-8,8
48515,162,167,-5,5
48516,60,65,-5,5
48517,99,97,2,2
48518,80,77,3,3
48519,82,95,-13,13
48520,112,109,3,3
48521,81,75,6,6
48522,112,124,-12,12
48523,160,147,13,13
48524,44,52,-8,8
48525,60,62,-2,2
48526,87,77,10,10
48527,66,62,4,4
48528,54,56,-2,2
48529,158,138,20,20
48530,125,124,1,1
48531,61,66,-5,5
48532,179,152,27,27
48533,174,142,32,32
48534,86,103,-17,17
48535,86,97,-11,11
48536,79,100,-21,21
48537,60,64,-4,4
48538,78,76,2,2
48539,128,130,-2,2
48540,111,107,4,4
48541,98,99,-1,1
48542,142,116,26,26
48543,65,67,-2,2
48544,142,122,20,20
48545,176,167,9,9
48546,88,84,4,4
48547,165,155,10,10
48548,85,92,-7,7
48549,85,85,0,0
48550,88,88,0,0
48551,97,102,-5,5
48552,125,115,10,10
48553,99,94,5,5
48554,83,77,6,6
48555,97,96,1,1
48556,96,96,0,0
48557,62,68,-6,6
48558,99,112,-13,13
48559,57,64,-7,7
48560,77,84,-7,7
48561,77,81,-4,4
48562,104,126,-22,22
48563,114,106,8,8
48564,94,89,5,5
48565,67,82,-15,15
48566,112,103,9,9
48567,128,119,9,9
48568,93,97,-4,4
48569,115,118,-3,3
48570,63,66,-3,3
48571,67,75,-8,8
48572,136,135,1,1
48573,96,106,-10,10
48574,97,105,-8,8
48575,97,105,-8,8
48576,100,95,5,5
48577,60,63,-3,3
48578,155,167,-12,12
48579,80,93,-13,13
48580,92,104,-12,12
48581,130,123,7,7
48582,139,126,13,13
48583,121,119,2,2
48584,58,66,-8,8
48585,73,75,-2,2
48586,98,98,0,0
48587,95,100,-5,5
48588,126,112,14,14
48589,112,104,8,8
48590,82,87,-5,5
48591,105,97,8,8
48592,68,78,-10,10
48593,67,81,-14,14
48594,121,123,-2,2
48595,164,140,24,24
48596,107,111,-4,4
48597,110,104,6,6
48598,125,126,-1,1
48599,71,70,1,1
48600,77,85,-8,8
48601,97,95,2,2
48602,114,121,-7,7
48603,140,134,6,6
48604,57,65,-8,8
48605,99,97,2,2
48606,99,95,4,4
48607,52,52,0,0
48608,83,76,7,7
48609,173,211,-38,38
48610,94,99,-5,5
48611,47,56,-9,9
48612,58,66,-8,8
48613,61,71,-10,10
48614,82,97,-15,15
48615,53,69,-16,16
48616,53,57,-4,4
48617,77,77,0,0
48618,88,98,-10,10
48619,74,77,-3,3
48620,74,72,2,2
48621,150,137,13,13
48622,135,138,-3,3
48623,176,173,3,3
48624,53,62,-9,9
48625,140,134,6,6
48626,106,109,-3,3
48627,189,165,24,24
48628,104,111,-7,7
48629,71,85,-14,14
48630,66,65,1,1
48631,82,87,-5,5
48632,111,122,-11,11
48633,114,111,3,3
48634,140,133,7,7
48635,95,98,-3,3
48636,152,141,11,11
48637,101,110,-9,9
48638,67,63,4,4
48639,47,61,-14,14
48640,73,83,-10,10
48641,84,100,-16,16
48642,92,86,6,6
48643,157,152,5,5
48644,128,130,-2,2
48645,96,109,-13,13
48646,91,90,1,1
48647,92,87,5,5
48648,132,123,9,9
48649,170,161,9,9
48650,103,85,18,18
48651,46,56,-10,10
48652,123,112,11,11
48653,91,81,10,10
48654,111,110,1,1
48655,144,139,5,5
48656,73,76,-3,3
48657,116,108,8,8
48658,137,137,0,0
48659,131,120,11,11
48660,37,47,-10,10
48661,84,90,-6,6
48662,91,84,7,7
48663,175,169,6,6
48664,137,129,8,8
48665,91,86,5,5
48666,41,52,-11,11
48667,88,81,7,7
48668,86,84,2,2
48669,67,69,-2,2
48670,181,159,22,22
48671,108,104,4,4
48672,51,50,1,1
48673,145,134,11,11
48674,87,89,-2,2
48675,42,48,-6,6
48676,92,92,0,0
48677,196,171,25,25
48678,43,51,-8,8
48679,108,110,-2,2
48680,131,117,14,14
48681,105,109,-4,4
48682,77,81,-4,4
48683,80,80,0,0
48684,144,130,14,14
48685,120,133,-13,13
48686,70,73,-3,3
48687,62,66,-4,4
48688,40,46,-6,6
48689,80,75,5,5
48690,93,85,8,8
48691,41,54,-13,13
48692,90,94,-4,4
48693,82,78,4,4
48694,85,86,-1,1
48695,103,94,9,9
48696,119,112,7,7
48697,65,70,-5,5
48698,85,82,3,3
48699,114,105,9,9
48700,95,92,3,3
48701,39,43,-4,4
48702,89,88,1,1
48703,116,114,2,2
48704,133,134,-1,1
48705,76,77,-1,1
48706,146,126,20,20
48707,55,63,-8,8
48708,170,160,10,10
48709,76,75,1,1
48710,89,91,-2,2
48711,76,97,-21,21
48712,107,98,9,9
48713,69,67,2,2
48714,94,102,-8,8
48715,106,105,1,1
48716,91,76,15,15
48717,158,155,3,3
48718,110,111,-1,1
48719,69,74,-5,5
48720,90,86,4,4
48721,99,94,5,5
48722,74,72,2,2
48723,94,98,-4,4
48724,70,70,0,0
48725,81,92,-11,11
48726,136,142,-6,6
48727,89,93,-4,4
48728,113,113,0,0
48729,110,100,10,10
48730,137,138,-1,1
48731,100,100,0,0
48732,114,107,7,7
48733,122,107,15,15
48734,27,34,-7,7
48735,105,111,-6,6
48736,65,75,-10,10
48737,120,126,-6,6
48738,68,72,-4,4
48739,158,146,12,12
48740,76,80,-4,4
48741,123,116,7,7
48742,71,67,4,4
48743,86,88,-2,2
48744,68,79,-11,11
48745,118,113,5,5
48746,36,46,-10,10
48747,26,37,-11,11
48748,55,59,-4,4
48749,87,88,-1,1
48750,117,112,5,5
48751,36,47,-11,11
48752,112,101,11,11
48753,73,68,5,5
48754,93,91,2,2
48755,122,113,9,9
48756,117,115,2,2
48757,116,127,-11,11
48758,95,93,2,2
48759,51,57,-6,6
48760,81,83,-2,2
48761,88,76,12,12
48762,62,67,-5,5
48763,84,69,15,15
48764,69,75,-6,6
48765,62,69,-7,7
48766,101,105,-4,4
48767,112,112,0,0
48768,182,157,25,25
48769,51,63,-12,12
48770,89,88,1,1
48771,123,124,-1,1
48772,91,91,0,0
48773,67,75,-8,8
48774,150,129,21,21
48775,61,67,-6,6
48776,107,103,4,4
48777,53,61,-8,8
48778,79,84,-5,5
48779,143,147,-4,4
48780,115,118,-3,3
48781,66,70,-4,4
48782,104,99,5,5
48783,154,154,0,0
48784,96,90,6,6
48785,165,159,6,6
48786,124,123,1,1
48787,108,102,6,6
48788,106,109,-3,3
48789,124,126,-2,2
48790,91,97,-6,6
48791,98,112,-14,14
48792,74,82,-8,8
48793,146,145,1,1
48794,136,134,2,2
48795,96,110,-14,14
48796,117,113,4,4
48797,113,107,6,6
48798,118,110,8,8
48799,151,134,17,17
48800,157,149,8,8
48801,98,87,11,11
48802,136,132,4,4
48803,119,131,-12,12
48804,66,67,-1,1
48805,144,133,11,11
48806,118,115,3,3
48807,186,166,20,20
48808,91,92,-1,1
48809,99,95,4,4
48810,78,84,-6,6
48811,81,87,-6,6
48812,77,84,-7,7
48813,51,58,-7,7
48814,81,84,-3,3
48815,110,112,-2,2
48816,83,83,0,0
48817,75,87,-12,12
48818,73,74,-1,1
48819,113,112,1,1
48820,84,78,6,6
48821,94,94,0,0
48822,77,93,-16,16
48823,101,97,4,4
48824,100,92,8,8
48825,68,66,2,2
48826,65,69,-4,4
48827,159,152,7,7
48828,66,73,-7,7
48829,149,125,24,24
48830,81,97,-16,16
48831,56,59,-3,3
48832,149,162,-13,13
48833,56,58,-2,2
48834,110,106,4,4
48835,61,65,-4,4
48836,57,57,0,0
48837,107,111,-4,4
48838,58,64,-6,6
48839,106,107,-1,1
48840,145,127,18,18
48841,70,72,-2,2
48842,115,114,1,1
48843,106,86,20,20
48844,144,132,12,12
48845,129,114,15,15
48846,127,125,2,2
48847,223,191,32,32
48848,147,146,1,1
48849,95,93,2,2
48850,34,40,-6,6
48851,66,63,3,3
48852,88,91,-3,3
48853,91,86,5,5
48854,90,85,5,5
48855,131,128,3,3
48856,61,68,-7,7
48857,66,63,3,3
48858,125,131,-6,6
48859,69,67,2,2
48860,73,82,-9,9
48861,87,88,-1,1
48862,89,88,1,1
48863,69,75,-6,6
48864,114,112,2,2
48865,64,66,-2,2
48866,146,137,9,9
48867,93,98,-5,5
48868,54,63,-9,9
48869,171,170,1,1
48870,63,68,-5,5
48871,70,77,-7,7
48872,61,66,-5,5
48873,75,71,4,4
48874,158,140,18,18
48875,65,77,-12,12
48876,93,97,-4,4
48877,97,91,6,6
48878,126,112,14,14
48879,122,121,1,1
48880,128,132,-4,4
48881,109,110,-1,1
48882,90,85,5,5
48883,167,159,8,8
48884,79,73,6,6
48885,56,62,-6,6
48886,117,112,5,5
48887,80,77,3,3
48888,48,56,-8,8
48889,72,76,-4,4
48890,69,70,-1,1
48891,105,102,3,3
48892,103,98,5,5
48893,94,94,0,0
48894,91,84,7,7
48895,117,111,6,6
48896,168,163,5,5
48897,60,63,-3,3
48898,93,100,-7,7
48899,110,103,7,7
48900,61,63,-2,2
48901,133,128,5,5
48902,124,106,18,18
48903,131,128,3,3
48904,81,78,3,3
48905,78,74,4,4
48906,117,111,6,6
48907,116,113,3,3
48908,75,83,-8,8
48909,50,59,-9,9
48910,76,70,6,6
48911,120,116,4,4
48912,96,96,0,0
48913,99,114,-15,15
48914,163,150,13,13
48915,136,124,12,12
48916,150,136,14,14
48917,87,97,-10,10
48918,116,114,2,2
48919,127,120,7,7
48920,73,71,2,2
48921,110,114,-4,4
48922,65,66,-1,1
48923,74,75,-1,1
48924,98,95,3,3
48925,74,73,1,1
48926,105,101,4,4
48927,92,97,-5,5
48928,80,83,-3,3
48929,111,108,3,3
48930,93,92,1,1
48931,69,69,0,0
48932,76,81,-5,5
48933,59,59,0,0
48934,127,125,2,2
48935,45,56,-11,11
48936,100,82,18,18
48937,111,111,0,0
48938,165,197,-32,32
48939,161,168,-7,7
48940,108,112,-4,4
48941,85,62,23,23
48942,131,135,-4,4
48943,28,45,-17,17
48944,92,87,5,5
48945,55,59,-4,4
48946,134,123,11,11
48947,112,102,10,10
48948,123,112,11,11
48949,137,133,4,4
48950,72,84,-12,12
48951,116,105,11,11
48952,136,124,12,12
48953,122,119,3,3
48954,120,115,5,5
48955,85,77,8,8
48956,98,103,-5,5
48957,108,128,-20,20
48958,95,99,-4,4
48959,71,68,3,3
48960,160,136,24,24
48961,112,116,-4,4
48962,98,99,-1,1
48963,72,69,3,3
48964,102,102,0,0
48965,95,89,6,6
48966,130,120,10,10
48967,96,97,-1,1
48968,123,114,9,9
48969,100,105,-5,5
48970,172,164,8,8
48971,55,60,-5,5
48972,60,75,-15,15
48973,101,105,-4,4
48974,90,101,-11,11
48975,76,87,-11,11
48976,80,78,2,2
48977,100,110,-10,10
48978,61,66,-5,5
48979,75,73,2,2
48980,81,100,-19,19
48981,121,114,7,7
48982,81,84,-3,3
48983,139,136,3,3
48984,86,76,10,10
48985,94,93,1,1
48986,121,121,0,0
48987,83,77,6,6
48988,127,127,0,0
48989,49,64,-15,15
48990,83,91,-8,8
48991,76,72,4,4
48992,113,111,2,2
48993,73,72,1,1
48994,85,83,2,2
48995,97,96,1,1
48996,82,78,4,4
48997,103,100,3,3
48998,68,70,-2,2
48999,65,68,-3,3
49000,46,56,-10,10
49001,108,101,7,7
49002,96,103,-7,7
49003,133,128,5,5
49004,97,99,-2,2
49005,62,61,1,1
49006,95,99,-4,4
49007,132,118,14,14
49008,164,149,15,15
49009,62,62,0,0
49010,81,83,-2,2
49011,91,93,-2,2
49012,73,72,1,1
49013,73,76,-3,3
49014,105,112,-7,7
49015,75,78,-3,3
49016,73,65,8,8
49017,94,102,-8,8
49018,112,118,-6,6
49019,107,97,10,10
49020,79,77,2,2
49021,128,128,0,0
49022,100,96,4,4
49023,68,69,-1,1
49024,84,76,8,8
49025,115,131,-16,16
49026,68,71,-3,3
49027,50,57,-7,7
49028,80,87,-7,7
49029,71,76,-5,5
49030,115,112,3,3
49031,103,114,-11,11
49032,112,111,1,1
49033,95,91,4,4
49034,132,132,0,0
49035,108,113,-5,5
49036,89,98,-9,9
49037,96,90,6,6
49038,110,106,4,4
49039,103,147,-44,44
49040,113,96,17,17
49041,72,81,-9,9
49042,85,92,-7,7
49043,106,108,-2,2
49044,101,101,0,0
49045,117,129,-12,12
49046,67,77,-10,10
49047,82,83,-1,1
49048,61,65,-4,4
49049,64,64,0,0
49050,86,87,-1,1
49051,89,89,0,0
49052,49,55,-6,6
49053,136,117,19,19
49054,137,137,0,0
49055,79,70,9,9
49056,127,113,14,14
49057,130,122,8,8
49058,119,128,-9,9
49059,83,76,7,7
49060,98,100,-2,2
49061,124,119,5,5
49062,72,88,-16,16
49063,114,121,-7,7
49064,144,134,10,10
49065,117,105,12,12
49066,68,69,-1,1
49067,41,50,-9,9
49068,88,94,-6,6
49069,156,146,10,10
49070,85,86,-1,1
49071,99,99,0,0
49072,71,87,-16,16
49073,152,135,17,17
49074,86,83,3,3
49075,95,89,6,6
49076,100,98,2,2
49077,99,98,1,1
49078,137,120,17,17
49079,78,69,9,9
49080,142,128,14,14
49081,80,91,-11,11
49082,70,70,0,0
49083,112,109,3,3
49084,116,117,-1,1
49085,76,85,-9,9
49086,128,120,8,8
49087,101,97,4,4
49088,111,110,1,1
49089,71,72,-1,1
49090,129,126,3,3
49091,170,156,14,14
49092,136,117,19,19
49093,105,98,7,7
49094,117,111,6,6
49095,102,98,4,4
49096,77,83,-6,6
49097,103,109,-6,6
49098,53,57,-4,4
49099,94,99,-5,5
49100,73,68,5,5
49101,65,67,-2,2
49102,107,124,-17,17
49103,78,89,-11,11
49104,83,82,1,1
49105,117,115,2,2
49106,33,39,-6,6
49107,97,98,-1,1
49108,119,119,0,0
49109,74,70,4,4
49110,96,93,3,3
49111,113,112,1,1
49112,68,83,-15,15
49113,78,77,1,1
49114,123,100,23,23
49115,121,128,-7,7
49116,74,72,2,2
49117,100,94,6,6
49118,71,74,-3,3
49119,46,54,-8,8
49120,90,94,-4,4
49121,63,76,-13,13
49122,94,99,-5,5
49123,83,85,-2,2
49124,86,89,-3,3
49125,116,124,-8,8
49126,107,100,7,7
49127,111,120,-9,9
49128,211,185,26,26
49129,71,68,3,3
49130,57,69,-12,12
49131,135,127,8,8
49132,111,108,3,3
49133,97,91,6,6
49134,139,133,6,6
49135,96,96,0,0
49136,91,91,0,0
49137,131,128,3,3
49138,134,127,7,7
49139,81,83,-2,2
49140,123,113,10,10
49141,122,128,-6,6
49142,149,141,8,8
49143,122,112,10,10
49144,114,109,5,5
49145,112,100,12,12
49146,110,103,7,7
49147,111,117,-6,6
49148,50,58,-8,8
49149,52,56,-4,4
49150,119,128,-9,9
49151,67,68,-1,1
49152,135,130,5,5
49153,81,73,8,8
49154,122,106,16,16
49155,130,125,5,5
49156,60,65,-5,5
49157,108,114,-6,6
49158,97,100,-3,3
49159,50,60,-10,10
49160,77,73,4,4
49161,106,98,8,8
49162,100,104,-4,4
49163,70,76,-6,6
49164,99,101,-2,2
49165,108,114,-6,6
49166,138,124,14,14
49167,132,131,1,1
49168,73,82,-9,9
49169,73,81,-8,8
49170,111,103,8,8
49171,101,100,1,1
49172,123,119,4,4
49173,80,120,-40,40
49174,56,52,4,4
49175,101,95,6,6
49176,119,119,0,0
49177,125,138,-13,13
49178,107,105,2,2
49179,141,135,6,6
49180,110,125,-15,15
49181,91,85,6,6
49182,67,69,-2,2
49183,91,93,-2,2
49184,62,66,-4,4
49185,66,64,2,2
49186,51,68,-17,17
49187,26,43,-17,17
49188,112,113,-1,1
49189,85,81,4,4
49190,173,156,17,17
49191,65,64,1,1
49192,71,77,-6,6
49193,48,56,-8,8
49194,113,116,-3,3
49195,111,112,-1,1
49196,76,83,-7,7
49197,72,76,-4,4
49198,104,99,5,5
49199,113,110,3,3
49200,80,78,2,2
49201,129,131,-2,2
49202,80,77,3,3
49203,99,98,1,1
49204,98,100,-2,2
49205,186,173,13,13
49206,84,86,-2,2
49207,46,52,-6,6
49208,81,95,-14,14
49209,62,62,0,0
49210,85,84,1,1
49211,63,61,2,2
49212,114,122,-8,8
49213,91,87,4,4
49214,100,111,-11,11
49215,53,54,-1,1
49216,127,111,16,16
49217,93,87,6,6
49218,59,66,-7,7
49219,52,54,-2,2
49220,100,98,2,2
49221,73,79,-6,6
49222,110,112,-2,2
49223,88,75,13,13
49224,87,89,-2,2
49225,53,59,-6,6
49226,96,97,-1,1
49227,70,84,-14,14
49228,80,90,-10,10
49229,80,79,1,1
49230,78,74,4,4
49231,45,48,-3,3
49232,97,96,1,1
49233,172,156,16,16
49234,92,94,-2,2
49235,72,72,0,0
49236,125,134,-9,9
49237,72,74,-2,2
49238,156,149,7,7
49239,61,64,-3,3
49240,118,125,-7,7
49241,89,113,-24,24
49242,126,110,16,16
49243,121,107,14,14
49244,63,74,-11,11
49245,96,88,8,8
49246,123,113,10,10
49247,80,88,-8,8
49248,120,120,0,0
49249,75,78,-3,3
49250,128,123,5,5
49251,166,156,10,10
49252,129,123,6,6
49253,74,78,-4,4
49254,70,76,-6,6
49255,75,77,-2,2
49256,115,98,17,17
49257,109,105,4,4
49258,86,86,0,0
49259,90,95,-5,5
49260,95,90,5,5
49261,102,112,-10,10
49262,178,156,22,22
49263,140,126,14,14
49264,148,141,7,7
49265,75,79,-4,4
49266,94,85,9,9
49267,83,90,-7,7
49268,184,169,15,15
49269,98,90,8,8
49270,36,38,-2,2
49271,68,70,-2,2
49272,88,84,4,4
49273,71,70,1,1
49274,80,75,5,5
49275,81,82,-1,1
49276,98,105,-7,7
49277,99,89,10,10
49278,41,54,-13,13
49279,51,59,-8,8
49280,161,151,10,10
49281,76,76,0,0
49282,103,99,4,4
49283,86,81,5,5
49284,111,104,7,7
49285,132,120,12,12
49286,91,83,8,8
49287,114,101,13,13
49288,106,99,7,7
49289,140,134,6,6
49290,54,56,-2,2
49291,231,200,31,31
49292,74,76,-2,2
49293,59,61,-2,2
49294,149,134,15,15
49295,98,90,8,8
49296,96,94,2,2
49297,98,101,-3,3
49298,29,40,-11,11
49299,80,77,3,3
49300,115,107,8,8
49301,75,70,5,5
49302,93,96,-3,3
49303,86,84,2,2
49304,67,63,4,4
49305,56,60,-4,4
49306,120,117,3,3
49307,188,167,21,21
49308,31,44,-13,13
49309,51,62,-11,11
49310,55,61,-6,6
49311,81,84,-3,3
49312,75,80,-5,5
49313,63,68,-5,5
49314,85,83,2,2
49315,32,41,-9,9
49316,83,89,-6,6
49317,86,96,-10,10
49318,122,105,17,17
49319,46,54,-8,8
49320,122,111,11,11
49321,101,103,-2,2
49322,55,69,-14,14
49323,80,78,2,2
49324,106,108,-2,2
49325,79,90,-11,11
49326,143,144,-1,1
49327,124,123,1,1
49328,128,123,5,5
49329,88,93,-5,5
49330,98,100,-2,2
49331,207,182,25,25
49332,133,121,12,12
49333,46,52,-6,6
49334,115,124,-9,9
49335,75,64,11,11
49336,93,89,4,4
49337,99,104,-5,5
49338,107,110,-3,3
49339,99,95,4,4
49340,78,77,1,1
49341,104,95,9,9
49342,112,114,-2,2
49343,75,75,0,0
49344,84,88,-4,4
49345,87,98,-11,11
49346,83,78,5,5
49347,151,139,12,12
49348,23,47,-24,24
49349,168,155,13,13
49350,62,67,-5,5
49351,65,65,0,0
49352,68,71,-3,3
49353,110,114,-4,4
49354,159,139,20,20
49355,44,52,-8,8
49356,144,135,9,9
49357,71,71,0,0
49358,71,70,1,1
49359,131,114,17,17
49360,148,105,43,43
49361,116,113,3,3
49362,117,104,13,13
49363,116,134,-18,18
49364,95,89,6,6
49365,59,72,-13,13
49366,41,45,-4,4
49367,80,88,-8,8
49368,66,71,-5,5
49369,98,89,9,9
49370,186,175,11,11
49371,109,106,3,3
49372,97,122,-25,25
49373,74,69,5,5
49374,113,113,0,0
49375,61,61,0,0
49376,108,108,0,0
49377,123,116,7,7
49378,78,83,-5,5
49379,57,62,-5,5
49380,42,49,-7,7
49381,118,125,-7,7
49382,59,60,-1,1
49383,96,105,-9,9
49384,69,71,-2,2
49385,94,84,10,10
49386,84,96,-12,12
49387,182,180,2,2
49388,44,53,-9,9
49389,74,86,-12,12
49390,84,75,9,9
49391,173,154,19,19
49392,73,78,-5,5
49393,67,68,-1,1
49394,84,90,-6,6
49395,106,104,2,2
49396,80,79,1,1
49397,79,94,-15,15
49398,61,61,0,0
49399,73,84,-11,11
49400,50,55,-5,5
49401,94,94,0,0
49402,86,93,-7,7
49403,71,69,2,2
49404,60,71,-11,11
49405,126,124,2,2
49406,60,62,-2,2
49407,65,64,1,1
49408,83,85,-2,2
49409,47,50,-3,3
49410,234,194,40,40
49411,101,88,13,13
49412,111,104,7,7
49413,65,63,2,2
49414,50,59,-9,9
49415,63,72,-9,9
49416,121,122,-1,1
49417,63,53,10,10
49418,105,98,7,7
49419,51,65,-14,14
49420,85,77,8,8
49421,154,135,19,19
49422,130,118,12,12
49423,95,95,0,0
49424,55,57,-2,2
49425,95,97,-2,2
49426,154,143,11,11
49427,109,108,1,1
49428,57,66,-9,9
49429,109,104,5,5
49430,125,116,9,9
49431,85,78,7,7
49432,76,72,4,4
49433,66,83,-17,17
49434,89,83,6,6
49435,64,65,-1,1
49436,46,59,-13,13
49437,79,81,-2,2
49438,114,113,1,1
49439,73,69,4,4
49440,130,130,0,0
49441,78,72,6,6
49442,62,70,-8,8
49443,49,55,-6,6
49444,65,70,-5,5
49445,66,68,-2,2
49446,72,77,-5,5
49447,81,79,2,2
49448,131,128,3,3
49449,113,112,1,1
49450,103,98,5,5
49451,60,61,-1,1
49452,61,62,-1,1
49453,62,65,-3,3
49454,79,74,5,5
49455,111,125,-14,14
49456,108,101,7,7
49457,124,103,21,21
49458,93,111,-18,18
49459,121,123,-2,2
49460,49,52,-3,3
49461,72,76,-4,4
49462,86,72,14,14
49463,64,67,-3,3
49464,95,85,10,10
49465,108,112,-4,4
49466,148,140,8,8
49467,71,68,3,3
49468,85,102,-17,17
49469,72,75,-3,3
49470,107,107,0,0
49471,121,108,13,13
49472,119,119,0,0
49473,81,102,-21,21
49474,94,97,-3,3
49475,147,120,27,27
49476,101,103,-2,2
49477,106,112,-6,6
49478,59,65,-6,6
49479,70,70,0,0
49480,52,54,-2,2
49481,89,81,8,8
49482,128,125,3,3
49483,111,117,-6,6
49484,146,138,8,8
49485,49,54,-5,5
49486,110,105,5,5
49487,119,114,5,5
49488,96,100,-4,4
49489,119,114,5,5
49490,140,132,8,8
49491,124,119,5,5
49492,90,85,5,5
49493,68,73,-5,5
49494,92,99,-7,7
49495,163,148,15,15
49496,77,75,2,2
49497,103,99,4,4
49498,126,108,18,18
49499,70,76,-6,6
49500,127,118,9,9
49501,76,82,-6,6
49502,138,135,3,3
49503,88,94,-6,6
49504,58,79,-21,21
49505,68,67,1,1
49506,146,143,3,3
49507,139,134,5,5
49508,71,78,-7,7
49509,143,129,14,14
49510,123,107,16,16
49511,55,61,-6,6
49512,93,96,-3,3
49513,74,83,-9,9
49514,122,116,6,6
49515,79,82,-3,3
49516,75,75,0,0
49517,72,83,-11,11
49518,122,119,3,3
49519,82,79,3,3
49520,66,68,-2,2
49521,67,71,-4,4
49522,62,68,-6,6
49523,108,98,10,10
49524,82,86,-4,4
49525,93,98,-5,5
49526,57,61,-4,4
49527,73,75,-2,2
49528,116,101,15,15
49529,97,88,9,9
49530,107,108,-1,1
49531,69,71,-2,2
49532,118,111,7,7
49533,112,109,3,3
49534,75,82,-7,7
49535,128,129,-1,1
49536,96,98,-2,2
49537,81,84,-3,3
49538,149,135,14,14
49539,65,72,-7,7
49540,28,34,-6,6
49541,92,91,1,1
49542,82,74,8,8
49543,65,79,-14,14
49544,130,125,5,5
49545,85,84,1,1
49546,105,109,-4,4
49547,119,118,1,1
49548,124,112,12,12
49549,89,89,0,0
49550,52,55,-3,3
49551,95,90,5,5
49552,111,123,-12,12
49553,110,98,12,12
49554,104,103,1,1
49555,107,113,-6,6
49556,79,78,1,1
49557,98,90,8,8
49558,113,114,-1,1
49559,59,64,-5,5
49560,86,78,8,8
49561,40,50,-10,10
49562,59,59,0,0
49563,108,106,2,2
49564,49,62,-13,13
49565,86,75,11,11
49566,84,78,6,6
49567,93,92,1,1
49568,74,75,-1,1
49569,73,73,0,0
49570,89,95,-6,6
49571,83,92,-9,9
49572,94,101,-7,7
49573,103,97,6,6
49574,117,121,-4,4
49575,162,148,14,14
49576,72,81,-9,9
49577,107,112,-5,5
49578,122,116,6,6
49579,108,110,-2,2
49580,96,83,13,13
49581,98,94,4,4
49582,111,116,-5,5
49583,51,56,-5,5
49584,70,81,-11,11
49585,64,68,-4,4
49586,47,48,-1,1
49587,45,52,-7,7
49588,69,96,-27,27
49589,91,88,3,3
49590,77,67,10,10
49591,83,78,5,5
49592,73,69,4,4
49593,70,73,-3,3
49594,228,181,47,47
49595,50,53,-3,3
49596,69,70,-1,1
49597,88,86,2,2
49598,76,75,1,1
49599,80,72,8,8
49600,73,75,-2,2
49601,86,89,-3,3
49602,103,119,-16,16
49603,135,123,12,12
49604,75,83,-8,8
49605,78,83,-5,5
49606,114,99,15,15
49607,112,114,-2,2
49608,66,73,-7,7
49609,94,88,6,6
49610,86,78,8,8
49611,86,83,3,3
49612,115,124,-9,9
49613,81,76,5,5
49614,96,102,-6,6
49615,100,93,7,7
