,original,predict,differ,abs
49616,137,133,4,4
49617,71,70,1,1
49618,77,75,2,2
49619,102,98,4,4
49620,83,88,-5,5
49621,87,88,-1,1
49622,123,106,17,17
49623,65,70,-5,5
49624,59,66,-7,7
49625,98,99,-1,1
49626,127,127,0,0
49627,141,126,15,15
49628,55,58,-3,3
49629,63,69,-6,6
49630,102,97,5,5
49631,63,72,-9,9
49632,108,99,9,9
49633,105,103,2,2
49634,57,54,3,3
49635,64,56,8,8
49636,83,84,-1,1
49637,97,98,-1,1
49638,97,100,-3,3
49639,84,96,-12,12
49640,117,111,6,6
49641,99,92,7,7
49642,106,106,0,0
49643,101,99,2,2
49644,91,84,7,7
49645,131,119,12,12
49646,162,155,7,7
49647,81,80,1,1
49648,56,61,-5,5
49649,120,103,17,17
49650,103,95,8,8
49651,43,47,-4,4
49652,59,64,-5,5
49653,90,86,4,4
49654,116,109,7,7
49655,55,55,0,0
49656,97,92,5,5
49657,99,93,6,6
49658,52,59,-7,7
49659,32,41,-9,9
49660,91,99,-8,8
49661,92,91,1,1
49662,52,59,-7,7
49663,159,141,18,18
49664,144,127,17,17
49665,115,113,2,2
49666,44,52,-8,8
49667,114,116,-2,2
49668,183,164,19,19
49669,94,92,2,2
49670,82,98,-16,16
49671,85,72,13,13
49672,71,67,4,4
49673,151,137,14,14
49674,98,94,4,4
49675,116,114,2,2
49676,108,102,6,6
49677,85,85,0,0
49678,96,112,-16,16
49679,94,101,-7,7
49680,59,66,-7,7
49681,81,80,1,1
49682,125,126,-1,1
49683,64,73,-9,9
49684,106,98,8,8
49685,89,88,1,1
49686,91,86,5,5
49687,72,66,6,6
49688,69,77,-8,8
49689,94,79,15,15
49690,133,124,9,9
49691,115,113,2,2
49692,92,87,5,5
49693,171,150,21,21
49694,108,104,4,4
49695,102,96,6,6
49696,133,137,-4,4
49697,89,84,5,5
49698,93,90,3,3
49699,39,56,-17,17
49700,119,109,10,10
49701,116,111,5,5
49702,71,66,5,5
49703,121,124,-3,3
49704,109,103,6,6
49705,121,106,15,15
49706,87,91,-4,4
49707,73,86,-13,13
49708,103,95,8,8
49709,50,57,-7,7
49710,53,57,-4,4
49711,94,97,-3,3
49712,143,146,-3,3
49713,68,66,2,2
49714,148,131,17,17
49715,54,56,-2,2
49716,121,112,9,9
49717,116,120,-4,4
49718,91,97,-6,6
49719,74,71,3,3
49720,68,68,0,0
49721,129,127,2,2
49722,69,64,5,5
49723,43,55,-12,12
49724,125,117,8,8
49725,101,108,-7,7
49726,188,161,27,27
49727,135,122,13,13
49728,57,65,-8,8
49729,96,97,-1,1
49730,68,67,1,1
49731,154,134,20,20
49732,101,102,-1,1
49733,48,58,-10,10
49734,62,71,-9,9
49735,182,166,16,16
49736,83,69,14,14
49737,52,60,-8,8
49738,97,84,13,13
49739,108,111,-3,3
49740,90,101,-11,11
49741,88,86,2,2
49742,109,110,-1,1
49743,84,96,-12,12
49744,93,103,-10,10
49745,87,83,4,4
49746,75,75,0,0
49747,77,76,1,1
49748,159,139,20,20
49749,56,61,-5,5
49750,135,117,18,18
49751,42,50,-8,8
49752,42,45,-3,3
49753,82,96,-14,14
49754,106,111,-5,5
49755,98,105,-7,7
49756,59,66,-7,7
49757,158,135,23,23
49758,109,114,-5,5
49759,93,93,0,0
49760,174,162,12,12
49761,91,93,-2,2
49762,138,117,21,21
49763,104,99,5,5
49764,92,95,-3,3
49765,67,73,-6,6
49766,87,94,-7,7
49767,135,123,12,12
49768,102,97,5,5
49769,164,150,14,14
49770,67,73,-6,6
49771,106,83,23,23
49772,88,95,-7,7
49773,109,107,2,2
49774,97,86,11,11
49775,49,57,-8,8
49776,124,117,7,7
49777,64,64,0,0
49778,160,145,15,15
49779,108,108,0,0
49780,71,71,0,0
49781,108,99,9,9
49782,87,87,0,0
49783,181,162,19,19
49784,100,96,4,4
49785,52,56,-4,4
49786,128,126,2,2
49787,84,82,2,2
49788,123,112,11,11
49789,131,129,2,2
49790,113,120,-7,7
49791,127,128,-1,1
49792,85,91,-6,6
49793,71,75,-4,4
49794,108,108,0,0
49795,74,71,3,3
49796,160,147,13,13
49797,72,81,-9,9
49798,75,76,-1,1
49799,122,126,-4,4
49800,85,84,1,1
49801,74,85,-11,11
49802,44,75,-31,31
49803,110,125,-15,15
49804,64,71,-7,7
49805,40,55,-15,15
49806,124,114,10,10
49807,88,90,-2,2
49808,123,120,3,3
49809,122,124,-2,2
49810,122,123,-1,1
49811,104,99,5,5
49812,100,101,-1,1
49813,83,79,4,4
49814,50,61,-11,11
49815,93,93,0,0
49816,91,86,5,5
49817,78,84,-6,6
49818,121,113,8,8
49819,90,89,1,1
49820,53,59,-6,6
49821,112,102,10,10
49822,82,80,2,2
49823,167,154,13,13
49824,97,94,3,3
49825,63,64,-1,1
49826,112,108,4,4
49827,102,86,16,16
49828,78,77,1,1
49829,124,123,1,1
49830,60,62,-2,2
49831,59,58,1,1
49832,55,65,-10,10
49833,154,142,12,12
49834,86,85,1,1
49835,102,95,7,7
49836,70,73,-3,3
49837,47,52,-5,5
49838,79,66,13,13
49839,62,63,-1,1
49840,114,130,-16,16
49841,117,105,12,12
49842,60,62,-2,2
49843,86,78,8,8
49844,152,148,4,4
49845,168,161,7,7
49846,124,125,-1,1
49847,60,61,-1,1
49848,125,113,12,12
49849,62,68,-6,6
49850,88,92,-4,4
49851,66,67,-1,1
49852,175,156,19,19
49853,88,90,-2,2
49854,45,57,-12,12
49855,74,74,0,0
49856,135,126,9,9
49857,106,99,7,7
49858,130,114,16,16
49859,79,85,-6,6
49860,81,79,2,2
49861,65,71,-6,6
49862,107,97,10,10
49863,97,91,6,6
49864,76,86,-10,10
49865,116,105,11,11
49866,59,62,-3,3
49867,54,67,-13,13
49868,98,98,0,0
49869,128,142,-14,14
49870,106,101,5,5
49871,78,80,-2,2
49872,131,129,2,2
49873,69,68,1,1
49874,153,154,-1,1
49875,71,76,-5,5
49876,67,73,-6,6
49877,107,100,7,7
49878,75,98,-23,23
49879,87,88,-1,1
49880,94,85,9,9
49881,90,100,-10,10
49882,74,77,-3,3
49883,135,130,5,5
49884,134,127,7,7
49885,151,136,15,15
49886,92,97,-5,5
49887,92,97,-5,5
49888,80,76,4,4
49889,91,93,-2,2
49890,89,93,-4,4
49891,86,80,6,6
49892,76,78,-2,2
49893,107,104,3,3
49894,140,116,24,24
49895,85,100,-15,15
49896,85,85,0,0
49897,69,63,6,6
49898,96,94,2,2
49899,62,60,2,2
49900,79,76,3,3
49901,138,115,23,23
49902,115,102,13,13
49903,106,99,7,7
49904,93,91,2,2
49905,122,116,6,6
49906,106,96,10,10
49907,90,90,0,0
49908,88,79,9,9
49909,72,73,-1,1
49910,84,93,-9,9
49911,138,130,8,8
49912,92,98,-6,6
49913,95,97,-2,2
49914,86,84,2,2
49915,73,69,4,4
49916,70,80,-10,10
49917,61,65,-4,4
49918,161,147,14,14
49919,89,83,6,6
49920,130,124,6,6
49921,99,73,26,26
49922,79,78,1,1
49923,47,62,-15,15
49924,75,86,-11,11
49925,69,72,-3,3
49926,78,83,-5,5
49927,45,49,-4,4
49928,67,79,-12,12
49929,99,104,-5,5
49930,92,105,-13,13
49931,116,111,5,5
49932,132,117,15,15
49933,88,95,-7,7
49934,94,97,-3,3
49935,112,121,-9,9
49936,40,57,-17,17
49937,58,62,-4,4
49938,88,78,10,10
49939,85,83,2,2
49940,86,63,23,23
49941,145,140,5,5
49942,105,99,6,6
49943,99,94,5,5
49944,62,64,-2,2
49945,95,97,-2,2
49946,90,82,8,8
49947,57,53,4,4
49948,104,98,6,6
49949,70,69,1,1
49950,103,94,9,9
49951,102,95,7,7
49952,56,60,-4,4
49953,67,70,-3,3
49954,65,69,-4,4
49955,65,73,-8,8
49956,100,124,-24,24
49957,77,89,-12,12
49958,140,125,15,15
49959,86,78,8,8
49960,123,122,1,1
49961,33,77,-44,44
49962,102,98,4,4
49963,116,109,7,7
49964,63,69,-6,6
49965,79,86,-7,7
49966,160,145,15,15
49967,60,63,-3,3
49968,65,64,1,1
49969,84,85,-1,1
49970,67,69,-2,2
49971,90,93,-3,3
49972,70,79,-9,9
49973,68,71,-3,3
49974,104,114,-10,10
49975,87,87,0,0
49976,124,110,14,14
49977,128,126,2,2
49978,166,161,5,5
49979,72,75,-3,3
49980,54,58,-4,4
49981,111,98,13,13
49982,93,89,4,4
49983,107,101,6,6
49984,137,131,6,6
49985,89,84,5,5
49986,68,64,4,4
49987,52,57,-5,5
49988,75,87,-12,12
49989,79,77,2,2
49990,48,59,-11,11
49991,75,73,2,2
49992,85,83,2,2
49993,78,84,-6,6
49994,101,99,2,2
49995,173,148,25,25
49996,90,83,7,7
49997,55,57,-2,2
49998,98,101,-3,3
49999,131,113,18,18
50000,149,129,20,20
50001,90,91,-1,1
50002,51,55,-4,4
50003,68,70,-2,2
50004,111,99,12,12
50005,77,83,-6,6
50006,150,141,9,9
50007,123,114,9,9
50008,42,51,-9,9
50009,111,105,6,6
50010,73,75,-2,2
50011,77,78,-1,1
50012,74,90,-16,16
50013,145,127,18,18
50014,77,70,7,7
50015,102,102,0,0
50016,79,81,-2,2
50017,65,68,-3,3
50018,64,67,-3,3
50019,54,51,3,3
50020,127,117,10,10
50021,126,129,-3,3
50022,83,83,0,0
50023,108,99,9,9
50024,103,101,2,2
50025,132,131,1,1
50026,141,125,16,16
50027,132,129,3,3
50028,71,75,-4,4
50029,111,108,3,3
50030,133,120,13,13
50031,102,101,1,1
50032,57,60,-3,3
50033,92,103,-11,11
50034,120,111,9,9
50035,85,79,6,6
50036,86,94,-8,8
50037,79,76,3,3
50038,69,75,-6,6
50039,63,57,6,6
50040,118,121,-3,3
50041,132,122,10,10
50042,72,77,-5,5
50043,98,110,-12,12
50044,110,107,3,3
50045,105,109,-4,4
50046,67,69,-2,2
50047,92,97,-5,5
50048,118,130,-12,12
50049,134,115,19,19
50050,70,69,1,1
50051,129,118,11,11
50052,67,67,0,0
50053,36,49,-13,13
50054,137,143,-6,6
50055,40,55,-15,15
50056,89,91,-2,2
50057,89,89,0,0
50058,83,84,-1,1
50059,70,88,-18,18
50060,125,123,2,2
50061,113,106,7,7
50062,64,65,-1,1
50063,101,94,7,7
50064,92,83,9,9
50065,118,112,6,6
50066,70,73,-3,3
50067,87,112,-25,25
50068,112,107,5,5
50069,195,184,11,11
50070,122,119,3,3
50071,59,63,-4,4
50072,155,140,15,15
50073,131,122,9,9
50074,143,119,24,24
50075,117,101,16,16
50076,120,114,6,6
50077,113,104,9,9
50078,102,98,4,4
50079,131,117,14,14
50080,105,99,6,6
50081,87,92,-5,5
50082,66,67,-1,1
50083,122,132,-10,10
50084,116,101,15,15
50085,104,97,7,7
50086,51,58,-7,7
50087,90,90,0,0
50088,87,87,0,0
50089,93,102,-9,9
50090,61,71,-10,10
50091,106,109,-3,3
50092,47,56,-9,9
50093,80,77,3,3
50094,74,71,3,3
50095,50,59,-9,9
50096,167,152,15,15
50097,56,56,0,0
50098,110,119,-9,9
50099,160,129,31,31
50100,105,106,-1,1
50101,63,64,-1,1
50102,97,97,0,0
50103,98,96,2,2
50104,108,106,2,2
50105,105,102,3,3
50106,119,104,15,15
50107,144,126,18,18
50108,65,65,0,0
50109,112,107,5,5
50110,113,103,10,10
50111,98,104,-6,6
50112,83,78,5,5
50113,170,154,16,16
50114,88,93,-5,5
50115,109,102,7,7
50116,92,90,2,2
50117,121,120,1,1
50118,58,54,4,4
50119,96,121,-25,25
50120,108,102,6,6
50121,150,141,9,9
50122,78,79,-1,1
50123,43,48,-5,5
50124,49,61,-12,12
50125,173,150,23,23
50126,100,96,4,4
50127,104,98,6,6
50128,76,89,-13,13
50129,108,106,2,2
50130,148,137,11,11
50131,74,75,-1,1
50132,72,67,5,5
50133,78,72,6,6
50134,108,111,-3,3
50135,92,94,-2,2
50136,94,97,-3,3
50137,104,105,-1,1
50138,102,109,-7,7
50139,70,70,0,0
50140,88,84,4,4
50141,104,105,-1,1
50142,115,96,19,19
50143,87,80,7,7
50144,110,109,1,1
50145,70,73,-3,3
50146,78,79,-1,1
50147,80,84,-4,4
50148,56,59,-3,3
50149,125,121,4,4
50150,79,78,1,1
50151,90,83,7,7
50152,134,132,2,2
50153,123,119,4,4
50154,116,100,16,16
50155,79,82,-3,3
50156,100,113,-13,13
50157,55,62,-7,7
50158,86,84,2,2
50159,125,131,-6,6
50160,68,71,-3,3
50161,73,78,-5,5
50162,103,97,6,6
50163,172,171,1,1
50164,18,28,-10,10
50165,80,86,-6,6
50166,64,64,0,0
50167,90,91,-1,1
50168,100,102,-2,2
50169,52,62,-10,10
50170,199,177,22,22
50171,90,95,-5,5
50172,80,99,-19,19
50173,138,140,-2,2
50174,64,71,-7,7
50175,101,97,4,4
50176,116,128,-12,12
50177,134,116,18,18
50178,113,111,2,2
50179,84,81,3,3
50180,55,72,-17,17
50181,194,177,17,17
50182,81,89,-8,8
50183,100,97,3,3
50184,97,100,-3,3
50185,64,66,-2,2
50186,55,60,-5,5
50187,68,74,-6,6
50188,103,101,2,2
50189,102,89,13,13
50190,68,64,4,4
50191,95,92,3,3
50192,74,77,-3,3
50193,77,62,15,15
50194,97,103,-6,6
50195,77,69,8,8
50196,124,114,10,10
50197,62,68,-6,6
50198,78,84,-6,6
50199,149,137,12,12
50200,53,66,-13,13
50201,80,85,-5,5
50202,82,91,-9,9
50203,69,71,-2,2
50204,80,91,-11,11
50205,45,49,-4,4
50206,66,70,-4,4
50207,46,57,-11,11
50208,82,88,-6,6
50209,45,51,-6,6
50210,105,101,4,4
50211,109,97,12,12
50212,89,90,-1,1
50213,69,72,-3,3
50214,132,106,26,26
50215,106,107,-1,1
50216,132,126,6,6
50217,141,137,4,4
50218,282,261,21,21
50219,151,160,-9,9
50220,93,89,4,4
50221,129,130,-1,1
50222,82,94,-12,12
50223,72,75,-3,3
50224,86,86,0,0
50225,42,44,-2,2
50226,85,78,7,7
50227,105,93,12,12
50228,110,104,6,6
50229,50,58,-8,8
50230,88,98,-10,10
50231,98,88,10,10
50232,85,79,6,6
50233,122,124,-2,2
50234,122,142,-20,20
50235,124,116,8,8
50236,77,78,-1,1
50237,117,114,3,3
50238,98,112,-14,14
50239,90,87,3,3
50240,129,119,10,10
50241,88,99,-11,11
50242,73,75,-2,2
50243,77,79,-2,2
50244,139,142,-3,3
50245,96,93,3,3
50246,102,96,6,6
50247,87,94,-7,7
50248,70,70,0,0
50249,159,148,11,11
50250,60,66,-6,6
50251,69,67,2,2
50252,113,112,1,1
50253,156,142,14,14
50254,118,108,10,10
50255,53,57,-4,4
50256,104,108,-4,4
50257,83,75,8,8
50258,67,63,4,4
50259,95,106,-11,11
50260,103,101,2,2
50261,132,140,-8,8
50262,115,105,10,10
50263,89,94,-5,5
50264,107,100,7,7
50265,99,103,-4,4
50266,97,97,0,0
50267,54,63,-9,9
50268,101,98,3,3
50269,97,90,7,7
50270,81,88,-7,7
50271,150,156,-6,6
50272,76,103,-27,27
50273,87,93,-6,6
50274,101,118,-17,17
50275,51,57,-6,6
50276,99,99,0,0
50277,76,73,3,3
50278,170,154,16,16
50279,129,108,21,21
50280,73,77,-4,4
50281,172,171,1,1
50282,142,134,8,8
50283,104,103,1,1
50284,125,119,6,6
50285,51,58,-7,7
50286,127,126,1,1
50287,150,136,14,14
50288,71,77,-6,6
50289,129,134,-5,5
50290,92,99,-7,7
50291,83,78,5,5
50292,82,85,-3,3
50293,143,151,-8,8
50294,105,101,4,4
50295,60,64,-4,4
50296,79,84,-5,5
50297,26,37,-11,11
50298,131,112,19,19
50299,90,85,5,5
50300,72,75,-3,3
50301,62,67,-5,5
50302,76,71,5,5
50303,138,133,5,5
50304,81,78,3,3
50305,108,101,7,7
50306,88,99,-11,11
50307,115,119,-4,4
50308,123,115,8,8
50309,89,98,-9,9
50310,123,122,1,1
50311,104,99,5,5
50312,67,66,1,1
50313,82,91,-9,9
50314,68,67,1,1
50315,72,68,4,4
50316,92,92,0,0
50317,60,63,-3,3
50318,76,92,-16,16
50319,91,94,-3,3
50320,95,87,8,8
50321,101,102,-1,1
50322,96,97,-1,1
50323,122,112,10,10
50324,139,132,7,7
50325,141,113,28,28
50326,89,84,5,5
50327,103,113,-10,10
50328,51,61,-10,10
50329,75,83,-8,8
50330,107,117,-10,10
50331,64,69,-5,5
50332,54,57,-3,3
50333,90,83,7,7
50334,75,84,-9,9
50335,136,124,12,12
50336,99,107,-8,8
50337,128,135,-7,7
50338,125,106,19,19
50339,131,115,16,16
50340,61,57,4,4
50341,60,62,-2,2
50342,70,82,-12,12
50343,136,136,0,0
50344,91,80,11,11
50345,74,73,1,1
50346,63,69,-6,6
50347,113,102,11,11
50348,78,68,10,10
50349,208,190,18,18
50350,153,146,7,7
50351,154,147,7,7
50352,92,92,0,0
50353,61,64,-3,3
50354,88,94,-6,6
50355,53,69,-16,16
50356,60,63,-3,3
50357,101,96,5,5
50358,108,106,2,2
50359,70,67,3,3
50360,73,71,2,2
50361,86,88,-2,2
50362,63,65,-2,2
50363,105,107,-2,2
50364,72,68,4,4
50365,145,130,15,15
50366,71,73,-2,2
50367,148,135,13,13
50368,68,73,-5,5
50369,158,141,17,17
50370,176,164,12,12
50371,98,82,16,16
50372,151,140,11,11
50373,72,91,-19,19
50374,48,54,-6,6
50375,77,76,1,1
50376,65,67,-2,2
50377,107,106,1,1
50378,93,88,5,5
50379,103,107,-4,4
50380,95,93,2,2
50381,45,56,-11,11
50382,148,140,8,8
50383,130,126,4,4
50384,123,114,9,9
50385,91,93,-2,2
50386,127,146,-19,19
50387,66,75,-9,9
50388,71,69,2,2
50389,133,123,10,10
50390,111,117,-6,6
50391,92,100,-8,8
50392,72,72,0,0
50393,70,70,0,0
50394,158,148,10,10
50395,56,59,-3,3
50396,63,67,-4,4
50397,73,73,0,0
50398,170,152,18,18
50399,118,121,-3,3
50400,83,90,-7,7
50401,59,68,-9,9
50402,95,83,12,12
50403,79,66,13,13
50404,79,74,5,5
50405,103,116,-13,13
50406,127,122,5,5
50407,93,98,-5,5
50408,82,83,-1,1
50409,48,54,-6,6
50410,90,94,-4,4
50411,76,69,7,7
50412,91,96,-5,5
50413,43,53,-10,10
50414,66,71,-5,5
50415,55,62,-7,7
50416,93,95,-2,2
50417,102,97,5,5
50418,56,61,-5,5
50419,91,91,0,0
50420,126,127,-1,1
50421,78,87,-9,9
50422,81,78,3,3
50423,103,101,2,2
50424,114,108,6,6
50425,103,102,1,1
50426,137,139,-2,2
50427,111,107,4,4
50428,71,71,0,0
50429,99,85,14,14
50430,118,112,6,6
50431,145,134,11,11
50432,83,80,3,3
50433,59,57,2,2
50434,79,83,-4,4
50435,60,62,-2,2
50436,59,59,0,0
50437,109,112,-3,3
50438,74,80,-6,6
50439,125,130,-5,5
50440,112,101,11,11
50441,74,76,-2,2
50442,149,140,9,9
50443,79,83,-4,4
50444,76,73,3,3
50445,124,114,10,10
50446,62,68,-6,6
50447,59,75,-16,16
50448,190,174,16,16
50449,62,79,-17,17
50450,105,114,-9,9
50451,97,84,13,13
50452,128,122,6,6
50453,113,112,1,1
50454,98,91,7,7
50455,37,48,-11,11
50456,136,127,9,9
50457,79,92,-13,13
50458,47,57,-10,10
50459,98,87,11,11
50460,101,104,-3,3
50461,87,86,1,1
50462,49,60,-11,11
50463,88,75,13,13
50464,92,88,4,4
50465,128,124,4,4
50466,111,104,7,7
50467,106,101,5,5
50468,57,64,-7,7
50469,95,101,-6,6
50470,60,60,0,0
50471,131,115,16,16
50472,88,80,8,8
50473,83,85,-2,2
50474,109,103,6,6
50475,114,114,0,0
50476,84,88,-4,4
50477,85,86,-1,1
50478,86,89,-3,3
50479,76,77,-1,1
50480,112,99,13,13
50481,106,112,-6,6
50482,56,60,-4,4
50483,120,122,-2,2
50484,53,62,-9,9
50485,32,55,-23,23
50486,184,175,9,9
50487,82,73,9,9
50488,66,68,-2,2
50489,67,77,-10,10
50490,123,123,0,0
50491,123,120,3,3
50492,146,126,20,20
50493,74,76,-2,2
50494,113,104,9,9
50495,102,108,-6,6
50496,143,127,16,16
50497,88,86,2,2
50498,136,126,10,10
50499,149,150,-1,1
50500,165,159,6,6
50501,59,64,-5,5
50502,87,84,3,3
50503,85,80,5,5
50504,54,64,-10,10
50505,48,55,-7,7
50506,73,70,3,3
50507,74,71,3,3
50508,125,130,-5,5
50509,71,67,4,4
50510,36,44,-8,8
50511,127,108,19,19
50512,71,69,2,2
50513,92,91,1,1
50514,55,58,-3,3
50515,62,59,3,3
50516,76,69,7,7
50517,64,64,0,0
50518,129,125,4,4
50519,147,137,10,10
50520,69,72,-3,3
50521,76,72,4,4
50522,86,90,-4,4
50523,66,59,7,7
50524,76,74,2,2
50525,74,79,-5,5
50526,54,60,-6,6
50527,109,112,-3,3
50528,141,129,12,12
50529,55,62,-7,7
50530,121,106,15,15
50531,79,85,-6,6
50532,80,76,4,4
50533,156,152,4,4
50534,44,47,-3,3
50535,114,104,10,10
50536,105,102,3,3
50537,73,75,-2,2
50538,84,84,0,0
50539,176,160,16,16
50540,62,62,0,0
50541,121,112,9,9
50542,114,116,-2,2
50543,87,93,-6,6
50544,77,85,-8,8
50545,64,64,0,0
50546,165,152,13,13
50547,139,146,-7,7
50548,121,117,4,4
50549,97,94,3,3
50550,193,163,30,30
50551,125,125,0,0
50552,76,97,-21,21
50553,54,54,0,0
50554,134,136,-2,2
50555,72,74,-2,2
50556,96,94,2,2
50557,37,43,-6,6
50558,125,113,12,12
50559,87,81,6,6
50560,33,49,-16,16
50561,71,72,-1,1
50562,53,59,-6,6
50563,59,64,-5,5
50564,110,102,8,8
50565,82,86,-4,4
50566,110,104,6,6
50567,64,62,2,2
50568,65,68,-3,3
50569,134,124,10,10
50570,58,63,-5,5
50571,90,97,-7,7
50572,79,84,-5,5
50573,66,80,-14,14
50574,88,99,-11,11
50575,89,115,-26,26
50576,124,123,1,1
50577,111,105,6,6
50578,144,128,16,16
50579,131,131,0,0
50580,133,127,6,6
50581,104,102,2,2
50582,63,67,-4,4
50583,72,66,6,6
50584,76,75,1,1
50585,59,58,1,1
50586,110,101,9,9
50587,69,70,-1,1
50588,112,111,1,1
50589,41,55,-14,14
50590,135,128,7,7
50591,101,122,-21,21
50592,86,84,2,2
50593,116,122,-6,6
50594,88,88,0,0
50595,74,88,-14,14
50596,41,52,-11,11
50597,91,100,-9,9
50598,164,148,16,16
50599,58,56,2,2
50600,203,173,30,30
50601,84,87,-3,3
50602,91,74,17,17
50603,98,101,-3,3
50604,123,127,-4,4
50605,63,58,5,5
50606,88,83,5,5
50607,92,99,-7,7
50608,117,114,3,3
50609,72,68,4,4
50610,69,70,-1,1
50611,77,75,2,2
50612,77,77,0,0
50613,73,70,3,3
50614,94,94,0,0
50615,118,112,6,6
50616,98,97,1,1
50617,82,84,-2,2
50618,137,121,16,16
50619,84,98,-14,14
50620,113,111,2,2
50621,145,127,18,18
50622,67,69,-2,2
50623,101,104,-3,3
50624,37,60,-23,23
50625,49,58,-9,9
50626,63,69,-6,6
50627,76,74,2,2
50628,216,181,35,35
50629,138,138,0,0
50630,96,99,-3,3
50631,76,88,-12,12
50632,66,68,-2,2
50633,55,55,0,0
50634,92,93,-1,1
50635,83,90,-7,7
50636,107,122,-15,15
50637,124,113,11,11
50638,78,75,3,3
50639,149,144,5,5
50640,154,147,7,7
50641,67,66,1,1
50642,82,80,2,2
50643,99,100,-1,1
50644,107,109,-2,2
50645,156,145,11,11
50646,174,189,-15,15
50647,103,99,4,4
50648,116,114,2,2
50649,44,44,0,0
50650,108,107,1,1
50651,94,100,-6,6
50652,63,69,-6,6
50653,95,93,2,2
50654,57,62,-5,5
50655,72,75,-3,3
50656,72,71,1,1
50657,101,98,3,3
50658,94,114,-20,20
50659,86,73,13,13
50660,157,144,13,13
50661,56,60,-4,4
50662,77,79,-2,2
50663,76,87,-11,11
50664,164,160,4,4
50665,68,76,-8,8
50666,65,73,-8,8
50667,124,121,3,3
50668,62,64,-2,2
50669,138,126,12,12
50670,146,138,8,8
50671,135,146,-11,11
50672,124,112,12,12
50673,105,100,5,5
50674,71,68,3,3
50675,84,84,0,0
50676,84,77,7,7
50677,70,70,0,0
50678,112,103,9,9
50679,127,126,1,1
50680,51,124,-73,73
50681,104,101,3,3
50682,96,103,-7,7
50683,97,85,12,12
50684,72,75,-3,3
50685,117,112,5,5
50686,115,126,-11,11
50687,76,81,-5,5
50688,98,100,-2,2
50689,70,76,-6,6
50690,97,100,-3,3
50691,131,140,-9,9
50692,50,56,-6,6
50693,68,69,-1,1
50694,64,64,0,0
50695,103,103,0,0
50696,48,52,-4,4
50697,106,102,4,4
50698,80,84,-4,4
50699,131,128,3,3
50700,59,64,-5,5
50701,196,183,13,13
50702,143,146,-3,3
50703,74,70,4,4
50704,69,74,-5,5
50705,70,74,-4,4
50706,114,104,10,10
50707,70,69,1,1
50708,42,51,-9,9
50709,112,120,-8,8
50710,79,75,4,4
50711,159,151,8,8
50712,121,108,13,13
50713,69,73,-4,4
50714,93,85,8,8
50715,90,90,0,0
50716,91,98,-7,7
50717,65,68,-3,3
50718,136,141,-5,5
50719,65,70,-5,5
50720,51,63,-12,12
50721,131,119,12,12
50722,81,87,-6,6
50723,60,119,-59,59
50724,99,94,5,5
50725,37,74,-37,37
50726,131,117,14,14
50727,164,136,28,28
50728,63,69,-6,6
50729,208,185,23,23
50730,40,54,-14,14
50731,94,103,-9,9
50732,114,113,1,1
50733,72,78,-6,6
50734,83,78,5,5
50735,65,70,-5,5
50736,124,129,-5,5
50737,45,53,-8,8
50738,78,75,3,3
50739,139,128,11,11
50740,63,69,-6,6
50741,88,95,-7,7
50742,81,81,0,0
50743,79,71,8,8
50744,106,102,4,4
50745,129,115,14,14
50746,107,111,-4,4
50747,67,76,-9,9
50748,119,115,4,4
50749,96,100,-4,4
50750,96,89,7,7
50751,64,69,-5,5
50752,110,103,7,7
50753,122,127,-5,5
