,original,predict,differ,abs
50754,159,156,3,3
50755,84,88,-4,4
50756,78,76,2,2
50757,186,185,1,1
50758,77,76,1,1
50759,95,88,7,7
50760,78,77,1,1
50761,84,104,-20,20
50762,115,105,10,10
50763,104,105,-1,1
50764,84,76,8,8
50765,94,89,5,5
50766,103,95,8,8
50767,120,115,5,5
50768,80,87,-7,7
50769,63,59,4,4
50770,113,119,-6,6
50771,82,93,-11,11
50772,111,112,-1,1
50773,103,105,-2,2
50774,122,116,6,6
50775,81,82,-1,1
50776,141,136,5,5
50777,122,117,5,5
50778,136,129,7,7
50779,67,70,-3,3
50780,91,106,-15,15
50781,86,89,-3,3
50782,97,91,6,6
50783,42,64,-22,22
50784,63,69,-6,6
50785,118,115,3,3
50786,81,91,-10,10
50787,62,59,3,3
50788,55,64,-9,9
50789,89,96,-7,7
50790,71,72,-1,1
50791,57,64,-7,7
50792,83,90,-7,7
50793,153,136,17,17
50794,106,100,6,6
50795,122,109,13,13
50796,76,76,0,0
50797,90,96,-6,6
50798,70,84,-14,14
50799,33,41,-8,8
50800,83,80,3,3
50801,50,58,-8,8
50802,118,111,7,7
50803,115,108,7,7
50804,45,49,-4,4
50805,58,60,-2,2
50806,38,47,-9,9
50807,97,104,-7,7
50808,39,53,-14,14
50809,28,40,-12,12
50810,117,115,2,2
50811,115,109,6,6
50812,121,114,7,7
50813,105,111,-6,6
50814,88,85,3,3
50815,64,74,-10,10
50816,85,89,-4,4
50817,103,89,14,14
50818,76,76,0,0
50819,60,65,-5,5
50820,73,76,-3,3
50821,70,68,2,2
50822,54,58,-4,4
50823,83,94,-11,11
50824,77,76,1,1
50825,58,57,1,1
50826,105,95,10,10
50827,145,139,6,6
50828,119,103,16,16
50829,100,99,1,1
50830,84,87,-3,3
50831,88,78,10,10
50832,90,87,3,3
50833,65,76,-11,11
50834,131,124,7,7
50835,76,92,-16,16
50836,166,166,0,0
50837,52,55,-3,3
50838,156,154,2,2
50839,139,147,-8,8
50840,80,77,3,3
50841,73,77,-4,4
50842,94,93,1,1
50843,83,85,-2,2
50844,108,100,8,8
50845,71,72,-1,1
50846,98,106,-8,8
50847,94,94,0,0
50848,99,97,2,2
50849,29,43,-14,14
50850,85,79,6,6
50851,92,94,-2,2
50852,96,97,-1,1
50853,107,100,7,7
50854,31,56,-25,25
50855,80,68,12,12
50856,86,84,2,2
50857,147,132,15,15
50858,113,116,-3,3
50859,58,61,-3,3
50860,69,75,-6,6
50861,81,88,-7,7
50862,105,104,1,1
50863,146,129,17,17
50864,126,119,7,7
50865,72,74,-2,2
50866,110,103,7,7
50867,140,137,3,3
50868,93,88,5,5
50869,88,88,0,0
50870,84,99,-15,15
50871,57,61,-4,4
50872,78,75,3,3
50873,76,72,4,4
50874,143,126,17,17
50875,108,138,-30,30
50876,45,61,-16,16
50877,87,94,-7,7
50878,77,75,2,2
50879,96,112,-16,16
50880,84,83,1,1
50881,60,64,-4,4
50882,74,85,-11,11
50883,83,82,1,1
50884,69,68,1,1
50885,58,56,2,2
50886,73,72,1,1
50887,81,87,-6,6
50888,106,106,0,0
50889,140,142,-2,2
50890,75,76,-1,1
50891,102,103,-1,1
50892,137,118,19,19
50893,63,95,-32,32
50894,80,75,5,5
50895,65,71,-6,6
50896,151,138,13,13
50897,138,136,2,2
50898,104,96,8,8
50899,142,133,9,9
50900,77,90,-13,13
50901,102,103,-1,1
50902,83,84,-1,1
50903,74,85,-11,11
50904,113,111,2,2
50905,115,110,5,5
50906,86,98,-12,12
50907,66,64,2,2
50908,123,113,10,10
50909,173,158,15,15
50910,138,140,-2,2
50911,121,117,4,4
50912,187,176,11,11
50913,103,94,9,9
50914,93,148,-55,55
50915,134,126,8,8
50916,84,78,6,6
50917,140,130,10,10
50918,139,124,15,15
50919,112,120,-8,8
50920,81,83,-2,2
50921,48,51,-3,3
50922,111,107,4,4
50923,133,122,11,11
50924,158,143,15,15
50925,47,55,-8,8
50926,115,120,-5,5
50927,59,69,-10,10
50928,136,128,8,8
50929,86,94,-8,8
50930,89,97,-8,8
50931,104,106,-2,2
50932,88,92,-4,4
50933,68,71,-3,3
50934,105,97,8,8
50935,122,113,9,9
50936,93,87,6,6
50937,172,158,14,14
50938,77,84,-7,7
50939,141,131,10,10
50940,106,107,-1,1
50941,102,110,-8,8
50942,136,124,12,12
50943,83,78,5,5
50944,60,66,-6,6
50945,90,101,-11,11
50946,69,72,-3,3
50947,96,93,3,3
50948,101,99,2,2
50949,90,79,11,11
50950,95,100,-5,5
50951,80,91,-11,11
50952,91,95,-4,4
50953,125,120,5,5
50954,85,81,4,4
50955,129,126,3,3
50956,117,119,-2,2
50957,77,78,-1,1
50958,82,90,-8,8
50959,135,129,6,6
50960,120,113,7,7
50961,89,76,13,13
50962,161,153,8,8
50963,70,74,-4,4
50964,60,68,-8,8
50965,172,157,15,15
50966,136,124,12,12
50967,86,79,7,7
50968,106,111,-5,5
50969,107,112,-5,5
50970,98,99,-1,1
50971,120,144,-24,24
50972,158,151,7,7
50973,61,63,-2,2
50974,101,97,4,4
50975,94,95,-1,1
50976,60,69,-9,9
50977,68,71,-3,3
50978,99,79,20,20
50979,56,56,0,0
50980,110,99,11,11
50981,102,101,1,1
50982,83,84,-1,1
50983,92,93,-1,1
50984,77,73,4,4
50985,125,134,-9,9
50986,79,74,5,5
50987,67,65,2,2
50988,113,108,5,5
50989,122,123,-1,1
50990,131,122,9,9
50991,104,99,5,5
50992,89,105,-16,16
50993,92,94,-2,2
50994,217,151,66,66
50995,45,51,-6,6
50996,69,82,-13,13
50997,112,114,-2,2
50998,146,118,28,28
50999,95,97,-2,2
51000,91,97,-6,6
51001,70,76,-6,6
51002,75,85,-10,10
51003,95,97,-2,2
51004,112,98,14,14
51005,58,62,-4,4
51006,54,56,-2,2
51007,94,97,-3,3
51008,108,101,7,7
51009,89,91,-2,2
51010,90,91,-1,1
51011,129,123,6,6
51012,105,96,9,9
51013,94,92,2,2
51014,132,144,-12,12
51015,95,98,-3,3
51016,68,62,6,6
51017,97,91,6,6
51018,128,114,14,14
51019,116,117,-1,1
51020,93,95,-2,2
51021,89,81,8,8
51022,176,174,2,2
51023,172,169,3,3
51024,54,56,-2,2
51025,60,68,-8,8
51026,39,56,-17,17
51027,96,86,10,10
51028,60,74,-14,14
51029,52,55,-3,3
51030,105,103,2,2
51031,137,136,1,1
51032,151,136,15,15
51033,108,119,-11,11
51034,100,98,2,2
51035,68,71,-3,3
51036,99,102,-3,3
51037,100,98,2,2
51038,112,104,8,8
51039,78,73,5,5
51040,110,111,-1,1
51041,70,67,3,3
51042,122,115,7,7
51043,72,77,-5,5
51044,191,173,18,18
51045,106,107,-1,1
51046,102,102,0,0
51047,130,115,15,15
51048,83,84,-1,1
51049,70,74,-4,4
51050,93,99,-6,6
51051,98,92,6,6
51052,72,71,1,1
51053,121,109,12,12
51054,157,144,13,13
51055,72,78,-6,6
51056,88,87,1,1
51057,109,107,2,2
51058,129,116,13,13
51059,185,165,20,20
51060,82,92,-10,10
51061,45,45,0,0
51062,47,57,-10,10
51063,75,85,-10,10
51064,107,97,10,10
51065,73,77,-4,4
51066,90,90,0,0
51067,69,72,-3,3
51068,100,107,-7,7
51069,87,78,9,9
51070,56,59,-3,3
51071,83,78,5,5
51072,140,138,2,2
51073,64,61,3,3
51074,97,95,2,2
51075,86,87,-1,1
51076,129,112,17,17
51077,119,108,11,11
51078,85,87,-2,2
51079,109,100,9,9
51080,92,92,0,0
51081,152,134,18,18
51082,74,78,-4,4
51083,147,179,-32,32
51084,117,114,3,3
51085,85,97,-12,12
51086,115,124,-9,9
51087,96,93,3,3
51088,109,107,2,2
51089,70,72,-2,2
51090,107,101,6,6
51091,71,79,-8,8
51092,80,83,-3,3
51093,117,111,6,6
51094,149,147,2,2
51095,74,73,1,1
51096,100,96,4,4
51097,131,136,-5,5
51098,100,100,0,0
51099,72,70,2,2
51100,92,108,-16,16
51101,68,66,2,2
51102,71,77,-6,6
51103,60,58,2,2
51104,74,75,-1,1
51105,114,111,3,3
51106,44,49,-5,5
51107,104,112,-8,8
51108,143,138,5,5
51109,159,140,19,19
51110,76,76,0,0
51111,93,92,1,1
51112,91,92,-1,1
51113,91,96,-5,5
51114,188,166,22,22
51115,85,88,-3,3
51116,58,56,2,2
51117,115,111,4,4
51118,51,59,-8,8
51119,49,52,-3,3
51120,108,112,-4,4
51121,92,95,-3,3
51122,102,106,-4,4
51123,113,108,5,5
51124,100,99,1,1
51125,80,75,5,5
51126,109,113,-4,4
51127,72,74,-2,2
51128,91,98,-7,7
51129,93,94,-1,1
51130,44,52,-8,8
51131,104,109,-5,5
51132,50,64,-14,14
51133,76,77,-1,1
51134,53,55,-2,2
51135,119,114,5,5
51136,105,96,9,9
51137,110,122,-12,12
51138,148,149,-1,1
51139,105,97,8,8
51140,139,128,11,11
51141,97,88,9,9
51142,113,101,12,12
51143,85,84,1,1
51144,113,103,10,10
51145,60,63,-3,3
51146,66,63,3,3
51147,115,109,6,6
51148,30,56,-26,26
51149,76,72,4,4
51150,73,79,-6,6
51151,72,83,-11,11
51152,141,133,8,8
51153,58,67,-9,9
51154,101,101,0,0
51155,80,73,7,7
51156,76,75,1,1
51157,118,121,-3,3
51158,97,99,-2,2
51159,96,108,-12,12
51160,40,49,-9,9
51161,157,144,13,13
51162,125,117,8,8
51163,99,95,4,4
51164,66,68,-2,2
51165,117,114,3,3
51166,94,99,-5,5
51167,54,64,-10,10
51168,62,63,-1,1
51169,74,73,1,1
51170,166,152,14,14
51171,142,141,1,1
51172,81,94,-13,13
51173,110,117,-7,7
51174,114,104,10,10
51175,96,96,0,0
51176,54,59,-5,5
51177,97,96,1,1
51178,86,99,-13,13
51179,67,75,-8,8
51180,65,67,-2,2
51181,89,96,-7,7
51182,86,92,-6,6
51183,71,75,-4,4
51184,146,141,5,5
51185,81,72,9,9
51186,108,103,5,5
51187,116,113,3,3
51188,90,97,-7,7
51189,108,98,10,10
51190,127,118,9,9
51191,60,63,-3,3
51192,66,62,4,4
51193,180,162,18,18
51194,52,57,-5,5
51195,93,93,0,0
51196,127,126,1,1
51197,96,89,7,7
51198,110,95,15,15
51199,102,111,-9,9
51200,110,106,4,4
51201,72,68,4,4
51202,161,150,11,11
51203,89,81,8,8
51204,78,77,1,1
51205,77,86,-9,9
51206,80,77,3,3
51207,78,78,0,0
51208,135,118,17,17
51209,88,82,6,6
51210,102,86,16,16
51211,73,75,-2,2
51212,101,100,1,1
51213,84,80,4,4
51214,87,85,2,2
51215,79,86,-7,7
51216,84,88,-4,4
51217,140,135,5,5
51218,106,110,-4,4
51219,75,67,8,8
51220,94,95,-1,1
51221,79,88,-9,9
51222,93,92,1,1
51223,155,147,8,8
51224,97,100,-3,3
51225,109,122,-13,13
51226,115,107,8,8
51227,126,114,12,12
51228,90,94,-4,4
51229,72,75,-3,3
51230,63,62,1,1
51231,105,102,3,3
51232,68,72,-4,4
51233,143,132,11,11
51234,116,116,0,0
51235,121,126,-5,5
51236,130,109,21,21
51237,75,74,1,1
51238,70,77,-7,7
51239,109,97,12,12
51240,98,96,2,2
51241,106,92,14,14
51242,76,79,-3,3
51243,60,57,3,3
51244,68,74,-6,6
51245,165,144,21,21
51246,90,106,-16,16
51247,178,160,18,18
51248,79,83,-4,4
51249,72,67,5,5
51250,87,83,4,4
51251,82,80,2,2
51252,57,62,-5,5
51253,110,112,-2,2
51254,111,110,1,1
51255,70,83,-13,13
51256,112,113,-1,1
51257,52,55,-3,3
51258,94,90,4,4
51259,97,98,-1,1
51260,66,68,-2,2
51261,67,72,-5,5
51262,66,72,-6,6
51263,107,106,1,1
51264,156,184,-28,28
51265,40,89,-49,49
51266,60,66,-6,6
51267,109,129,-20,20
51268,62,64,-2,2
51269,126,113,13,13
51270,96,100,-4,4
51271,106,96,10,10
51272,109,96,13,13
51273,77,78,-1,1
51274,70,70,0,0
51275,75,96,-21,21
51276,194,177,17,17
51277,24,35,-11,11
51278,94,97,-3,3
51279,102,94,8,8
51280,126,117,9,9
51281,150,128,22,22
51282,126,121,5,5
51283,82,90,-8,8
51284,92,105,-13,13
51285,87,82,5,5
51286,122,128,-6,6
51287,129,131,-2,2
51288,93,92,1,1
51289,62,70,-8,8
51290,148,147,1,1
51291,73,74,-1,1
51292,114,102,12,12
51293,82,81,1,1
51294,99,103,-4,4
51295,181,160,21,21
51296,158,141,17,17
51297,100,101,-1,1
51298,143,135,8,8
51299,118,117,1,1
51300,85,86,-1,1
51301,127,130,-3,3
51302,83,92,-9,9
51303,95,94,1,1
51304,63,59,4,4
51305,76,74,2,2
51306,111,118,-7,7
51307,69,74,-5,5
51308,100,92,8,8
51309,47,53,-6,6
51310,83,91,-8,8
51311,85,89,-4,4
51312,74,76,-2,2
51313,53,69,-16,16
51314,75,78,-3,3
51315,71,85,-14,14
51316,108,102,6,6
51317,71,76,-5,5
51318,121,119,2,2
51319,100,109,-9,9
51320,113,113,0,0
51321,86,79,7,7
51322,86,76,10,10
51323,115,110,5,5
51324,38,44,-6,6
51325,140,132,8,8
51326,119,120,-1,1
51327,104,102,2,2
51328,135,117,18,18
51329,147,129,18,18
51330,116,112,4,4
51331,137,130,7,7
51332,86,89,-3,3
51333,96,95,1,1
51334,76,69,7,7
51335,64,64,0,0
51336,57,59,-2,2
51337,90,103,-13,13
51338,56,76,-20,20
51339,84,96,-12,12
51340,109,100,9,9
51341,124,119,5,5
51342,138,122,16,16
51343,73,73,0,0
51344,98,96,2,2
51345,93,84,9,9
51346,51,50,1,1
51347,54,57,-3,3
51348,62,64,-2,2
51349,126,124,2,2
51350,85,83,2,2
51351,86,77,9,9
51352,67,66,1,1
51353,80,83,-3,3
51354,55,61,-6,6
51355,115,107,8,8
51356,71,72,-1,1
51357,86,83,3,3
51358,120,113,7,7
51359,94,89,5,5
51360,71,74,-3,3
51361,106,117,-11,11
51362,101,97,4,4
51363,41,51,-10,10
51364,77,72,5,5
51365,130,116,14,14
51366,154,140,14,14
51367,102,93,9,9
51368,56,61,-5,5
51369,108,102,6,6
51370,74,78,-4,4
51371,33,103,-70,70
51372,109,105,4,4
51373,113,108,5,5
51374,115,112,3,3
51375,73,77,-4,4
51376,60,69,-9,9
51377,115,108,7,7
51378,85,92,-7,7
51379,121,109,12,12
51380,128,122,6,6
51381,76,88,-12,12
51382,158,152,6,6
51383,109,108,1,1
51384,47,55,-8,8
51385,76,71,5,5
51386,75,69,6,6
51387,92,84,8,8
51388,92,95,-3,3
51389,110,97,13,13
51390,101,99,2,2
51391,95,91,4,4
51392,107,104,3,3
51393,96,98,-2,2
51394,127,125,2,2
51395,104,102,2,2
51396,84,78,6,6
51397,44,49,-5,5
51398,112,120,-8,8
51399,94,102,-8,8
51400,65,67,-2,2
51401,67,73,-6,6
51402,106,104,2,2
51403,85,77,8,8
51404,75,85,-10,10
51405,72,69,3,3
51406,99,77,22,22
51407,63,67,-4,4
51408,157,148,9,9
51409,70,70,0,0
51410,79,74,5,5
51411,99,95,4,4
51412,100,102,-2,2
51413,152,137,15,15
51414,111,124,-13,13
51415,73,76,-3,3
51416,117,111,6,6
51417,74,73,1,1
51418,84,95,-11,11
51419,117,113,4,4
51420,70,73,-3,3
51421,72,79,-7,7
51422,62,66,-4,4
51423,90,98,-8,8
51424,123,107,16,16
51425,81,85,-4,4
51426,62,63,-1,1
51427,74,71,3,3
51428,189,163,26,26
51429,97,101,-4,4
51430,131,125,6,6
51431,66,74,-8,8
51432,131,120,11,11
51433,101,93,8,8
51434,205,197,8,8
51435,92,97,-5,5
51436,74,87,-13,13
51437,108,100,8,8
51438,78,73,5,5
51439,69,74,-5,5
51440,92,86,6,6
51441,76,78,-2,2
51442,83,79,4,4
51443,104,104,0,0
51444,85,79,6,6
51445,74,68,6,6
51446,134,135,-1,1
51447,119,113,6,6
51448,92,85,7,7
51449,88,86,2,2
51450,126,128,-2,2
51451,100,99,1,1
51452,45,56,-11,11
51453,131,119,12,12
51454,55,60,-5,5
51455,180,166,14,14
51456,133,113,20,20
51457,94,67,27,27
51458,62,84,-22,22
51459,119,111,8,8
51460,183,174,9,9
51461,88,84,4,4
51462,115,93,22,22
51463,100,90,10,10
51464,64,72,-8,8
51465,83,105,-22,22
51466,138,134,4,4
51467,62,72,-10,10
51468,193,166,27,27
51469,90,82,8,8
51470,77,87,-10,10
51471,111,106,5,5
51472,99,86,13,13
51473,118,120,-2,2
51474,131,123,8,8
51475,71,65,6,6
51476,78,80,-2,2
51477,94,87,7,7
51478,92,95,-3,3
51479,97,99,-2,2
51480,89,87,2,2
51481,131,120,11,11
51482,119,100,19,19
51483,59,68,-9,9
51484,80,79,1,1
51485,116,105,11,11
51486,93,89,4,4
51487,72,78,-6,6
51488,185,160,25,25
51489,85,90,-5,5
51490,108,116,-8,8
51491,84,87,-3,3
51492,100,102,-2,2
51493,109,83,26,26
51494,43,50,-7,7
51495,77,79,-2,2
51496,87,78,9,9
51497,121,112,9,9
51498,109,112,-3,3
51499,83,91,-8,8
51500,108,97,11,11
51501,166,137,29,29
51502,68,68,0,0
51503,112,126,-14,14
51504,103,103,0,0
51505,106,109,-3,3
51506,33,41,-8,8
51507,56,55,1,1
51508,72,71,1,1
51509,136,130,6,6
51510,79,78,1,1
51511,143,121,22,22
51512,103,98,5,5
51513,75,76,-1,1
51514,73,73,0,0
51515,68,71,-3,3
51516,68,80,-12,12
51517,102,91,11,11
51518,83,82,1,1
51519,70,83,-13,13
51520,88,85,3,3
51521,124,118,6,6
51522,111,110,1,1
51523,103,107,-4,4
51524,104,103,1,1
51525,122,115,7,7
51526,119,115,4,4
51527,71,103,-32,32
51528,196,188,8,8
51529,70,70,0,0
51530,70,81,-11,11
51531,88,86,2,2
51532,122,113,9,9
51533,102,96,6,6
51534,119,112,7,7
51535,138,130,8,8
51536,165,150,15,15
51537,94,98,-4,4
51538,52,58,-6,6
51539,86,84,2,2
51540,63,69,-6,6
51541,92,84,8,8
51542,65,64,1,1
51543,47,51,-4,4
51544,62,63,-1,1
51545,79,91,-12,12
51546,166,130,36,36
51547,96,92,4,4
51548,120,129,-9,9
51549,117,113,4,4
51550,99,94,5,5
51551,124,130,-6,6
51552,138,126,12,12
51553,60,67,-7,7
51554,90,92,-2,2
51555,76,84,-8,8
51556,113,125,-12,12
51557,129,124,5,5
51558,80,78,2,2
51559,99,98,1,1
51560,87,89,-2,2
51561,74,77,-3,3
51562,70,73,-3,3
51563,50,57,-7,7
51564,83,84,-1,1
51565,150,135,15,15
51566,104,99,5,5
51567,107,105,2,2
51568,101,94,7,7
51569,153,145,8,8
51570,81,81,0,0
51571,58,74,-16,16
51572,104,100,4,4
51573,64,66,-2,2
51574,58,60,-2,2
51575,137,135,2,2
51576,132,110,22,22
51577,110,107,3,3
51578,120,118,2,2
51579,92,96,-4,4
51580,83,112,-29,29
51581,41,54,-13,13
51582,194,177,17,17
51583,79,75,4,4
51584,65,66,-1,1
51585,126,127,-1,1
51586,125,127,-2,2
51587,148,137,11,11
51588,63,64,-1,1
51589,82,87,-5,5
51590,127,119,8,8
51591,141,126,15,15
51592,98,104,-6,6
51593,140,141,-1,1
51594,92,89,3,3
51595,78,87,-9,9
51596,72,74,-2,2
51597,133,119,14,14
51598,82,89,-7,7
51599,53,62,-9,9
51600,68,69,-1,1
51601,135,132,3,3
51602,76,94,-18,18
51603,84,77,7,7
51604,109,105,4,4
51605,115,114,1,1
51606,32,38,-6,6
51607,202,175,27,27
51608,64,64,0,0
51609,69,68,1,1
51610,61,64,-3,3
51611,81,77,4,4
51612,81,89,-8,8
51613,103,98,5,5
51614,73,70,3,3
51615,103,116,-13,13
51616,153,150,3,3
51617,78,82,-4,4
51618,100,97,3,3
51619,136,142,-6,6
51620,58,61,-3,3
51621,75,80,-5,5
51622,130,114,16,16
51623,127,113,14,14
51624,51,59,-8,8
51625,87,77,10,10
51626,99,100,-1,1
51627,121,112,9,9
51628,83,87,-4,4
51629,65,65,0,0
51630,86,89,-3,3
51631,129,124,5,5
51632,77,87,-10,10
51633,63,73,-10,10
51634,70,70,0,0
51635,75,78,-3,3
51636,75,78,-3,3
51637,132,132,0,0
51638,157,149,8,8
51639,130,132,-2,2
51640,80,85,-5,5
51641,97,98,-1,1
51642,68,67,1,1
51643,98,100,-2,2
51644,81,86,-5,5
51645,51,56,-5,5
51646,84,83,1,1
51647,79,77,2,2
51648,151,142,9,9
51649,82,85,-3,3
51650,127,122,5,5
51651,63,71,-8,8
51652,97,94,3,3
51653,121,114,7,7
51654,157,144,13,13
51655,101,97,4,4
51656,160,155,5,5
51657,92,93,-1,1
51658,107,112,-5,5
51659,108,98,10,10
51660,119,102,17,17
51661,61,69,-8,8
51662,112,106,6,6
51663,71,70,1,1
51664,99,101,-2,2
51665,68,76,-8,8
51666,116,118,-2,2
51667,64,72,-8,8
51668,124,126,-2,2
51669,139,130,9,9
51670,80,77,3,3
51671,157,143,14,14
51672,101,96,5,5
51673,114,107,7,7
51674,126,125,1,1
51675,148,142,6,6
51676,77,83,-6,6
51677,187,170,17,17
51678,139,137,2,2
51679,164,150,14,14
51680,98,99,-1,1
51681,86,91,-5,5
51682,61,63,-2,2
51683,143,145,-2,2
51684,57,59,-2,2
51685,52,53,-1,1
51686,92,102,-10,10
51687,108,101,7,7
51688,156,131,25,25
51689,159,142,17,17
51690,157,141,16,16
51691,102,98,4,4
51692,138,124,14,14
51693,78,79,-1,1
51694,83,74,9,9
51695,108,97,11,11
51696,60,58,2,2
51697,142,114,28,28
51698,55,58,-3,3
51699,65,66,-1,1
51700,125,119,6,6
51701,90,93,-3,3
51702,74,76,-2,2
51703,156,146,10,10
51704,76,77,-1,1
51705,94,98,-4,4
51706,84,85,-1,1
51707,84,77,7,7
51708,68,75,-7,7
51709,144,137,7,7
51710,74,71,3,3
51711,104,105,-1,1
51712,98,75,23,23
51713,92,92,0,0
51714,106,105,1,1
51715,94,93,1,1
51716,91,96,-5,5
51717,61,51,10,10
51718,77,77,0,0
51719,71,73,-2,2
51720,98,97,1,1
51721,73,79,-6,6
51722,103,106,-3,3
51723,124,116,8,8
51724,135,120,15,15
51725,118,122,-4,4
51726,96,101,-5,5
51727,54,62,-8,8
51728,112,98,14,14
51729,72,76,-4,4
51730,70,74,-4,4
51731,85,79,6,6
51732,51,52,-1,1
51733,106,115,-9,9
51734,113,105,8,8
51735,76,68,8,8
51736,63,72,-9,9
51737,140,122,18,18
51738,103,98,5,5
51739,163,158,5,5
51740,126,123,3,3
51741,92,112,-20,20
51742,40,47,-7,7
51743,33,44,-11,11
51744,99,99,0,0
51745,113,101,12,12
51746,59,60,-1,1
51747,88,103,-15,15
51748,58,63,-5,5
51749,98,96,2,2
51750,135,114,21,21
51751,92,93,-1,1
51752,101,101,0,0
51753,116,108,8,8
51754,171,164,7,7
51755,98,86,12,12
51756,99,94,5,5
51757,77,73,4,4
51758,99,93,6,6
51759,61,61,0,0
51760,124,102,22,22
51761,36,41,-5,5
51762,124,112,12,12
51763,89,88,1,1
51764,144,144,0,0
51765,113,108,5,5
51766,157,145,12,12
51767,95,92,3,3
51768,101,104,-3,3
51769,76,80,-4,4
51770,65,74,-9,9
51771,222,176,46,46
51772,123,112,11,11
51773,71,92,-21,21
51774,102,93,9,9
51775,96,96,0,0
51776,105,99,6,6
51777,81,86,-5,5
51778,122,135,-13,13
51779,64,70,-6,6
51780,43,55,-12,12
51781,114,101,13,13
51782,62,67,-5,5
51783,104,113,-9,9
51784,175,177,-2,2
51785,98,105,-7,7
51786,87,80,7,7
51787,144,137,7,7
51788,76,87,-11,11
51789,125,121,4,4
51790,70,71,-1,1
51791,86,97,-11,11
51792,140,118,22,22
51793,44,55,-11,11
51794,101,95,6,6
51795,68,69,-1,1
51796,155,149,6,6
51797,125,121,4,4
51798,49,55,-6,6
51799,140,140,0,0
51800,105,99,6,6
51801,192,190,2,2
51802,89,79,10,10
51803,140,131,9,9
51804,140,132,8,8
51805,112,115,-3,3
51806,136,119,17,17
51807,76,85,-9,9
51808,64,75,-11,11
51809,64,76,-12,12
51810,83,87,-4,4
51811,72,68,4,4
51812,145,139,6,6
51813,113,102,11,11
51814,114,104,10,10
51815,154,139,15,15
51816,67,68,-1,1
51817,197,173,24,24
51818,61,66,-5,5
51819,99,99,0,0
51820,91,93,-2,2
51821,181,148,33,33
51822,45,49,-4,4
51823,55,62,-7,7
51824,183,197,-14,14
51825,106,108,-2,2
51826,57,61,-4,4
51827,133,123,10,10
51828,36,45,-9,9
51829,98,102,-4,4
51830,54,54,0,0
51831,140,134,6,6
51832,114,112,2,2
51833,99,92,7,7
51834,69,73,-4,4
51835,144,139,5,5
51836,112,121,-9,9
51837,101,97,4,4
51838,88,79,9,9
51839,88,89,-1,1
51840,94,83,11,11
51841,67,65,2,2
51842,46,57,-11,11
51843,72,68,4,4
51844,80,75,5,5
51845,75,73,2,2
51846,94,81,13,13
51847,117,119,-2,2
51848,67,69,-2,2
51849,71,75,-4,4
51850,67,85,-18,18
51851,68,64,4,4
51852,91,90,1,1
51853,71,75,-4,4
51854,114,113,1,1
51855,93,101,-8,8
51856,73,79,-6,6
51857,164,148,16,16
51858,132,114,18,18
51859,66,61,5,5
51860,153,126,27,27
51861,108,113,-5,5
51862,110,105,5,5
51863,156,130,26,26
51864,162,149,13,13
51865,150,145,5,5
51866,125,120,5,5
51867,61,62,-1,1
51868,95,96,-1,1
51869,152,133,19,19
51870,125,127,-2,2
51871,119,104,15,15
51872,166,175,-9,9
51873,120,103,17,17
51874,58,63,-5,5
51875,45,47,-2,2
51876,117,125,-8,8
51877,65,65,0,0
51878,105,109,-4,4
51879,70,71,-1,1
51880,78,76,2,2
51881,91,85,6,6
51882,78,71,7,7
51883,116,130,-14,14
51884,132,113,19,19
51885,143,132,11,11
51886,117,121,-4,4
51887,147,149,-2,2
51888,63,71,-8,8
51889,80,95,-15,15
51890,98,97,1,1
