,original,predict,differ,abs
51891,51,61,-10,10
51892,51,56,-5,5
51893,73,70,3,3
51894,95,86,9,9
51895,100,98,2,2
51896,74,85,-11,11
51897,110,101,9,9
51898,78,79,-1,1
51899,54,63,-9,9
51900,115,113,2,2
51901,139,128,11,11
51902,73,78,-5,5
51903,67,69,-2,2
51904,76,78,-2,2
51905,108,102,6,6
51906,104,100,4,4
51907,130,125,5,5
51908,116,115,1,1
51909,57,61,-4,4
51910,102,103,-1,1
51911,108,99,9,9
51912,95,87,8,8
51913,40,48,-8,8
51914,76,85,-9,9
51915,71,70,1,1
51916,137,132,5,5
51917,118,105,13,13
51918,129,121,8,8
51919,67,74,-7,7
51920,72,75,-3,3
51921,111,114,-3,3
51922,95,96,-1,1
51923,130,137,-7,7
51924,116,118,-2,2
51925,68,70,-2,2
51926,103,98,5,5
51927,95,96,-1,1
51928,117,114,3,3
51929,62,56,6,6
51930,75,82,-7,7
51931,56,69,-13,13
51932,120,104,16,16
51933,113,112,1,1
51934,85,84,1,1
51935,71,93,-22,22
51936,130,131,-1,1
51937,87,92,-5,5
51938,156,143,13,13
51939,89,89,0,0
51940,61,60,1,1
51941,115,113,2,2
51942,144,129,15,15
51943,73,79,-6,6
51944,94,98,-4,4
51945,102,99,3,3
51946,125,125,0,0
51947,71,68,3,3
51948,140,129,11,11
51949,143,132,11,11
51950,77,79,-2,2
51951,86,77,9,9
51952,70,69,1,1
51953,101,92,9,9
51954,82,83,-1,1
51955,93,88,5,5
51956,55,64,-9,9
51957,138,141,-3,3
51958,88,87,1,1
51959,81,87,-6,6
51960,176,152,24,24
51961,90,93,-3,3
51962,52,59,-7,7
51963,97,97,0,0
51964,45,56,-11,11
51965,114,117,-3,3
51966,155,144,11,11
51967,151,165,-14,14
51968,60,66,-6,6
51969,82,76,6,6
51970,96,96,0,0
51971,126,113,13,13
51972,90,89,1,1
51973,83,72,11,11
51974,72,77,-5,5
51975,139,128,11,11
51976,137,128,9,9
51977,119,115,4,4
51978,115,95,20,20
51979,76,74,2,2
51980,80,97,-17,17
51981,101,95,6,6
51982,92,90,2,2
51983,65,66,-1,1
51984,89,94,-5,5
51985,72,72,0,0
51986,45,47,-2,2
51987,69,68,1,1
51988,81,78,3,3
51989,95,95,0,0
51990,76,76,0,0
51991,49,51,-2,2
51992,97,101,-4,4
51993,90,77,13,13
51994,130,126,4,4
51995,74,79,-5,5
51996,46,59,-13,13
51997,74,81,-7,7
51998,108,100,8,8
51999,115,118,-3,3
52000,37,49,-12,12
52001,79,75,4,4
52002,75,78,-3,3
52003,174,152,22,22
52004,107,104,3,3
52005,53,54,-1,1
52006,83,88,-5,5
52007,60,63,-3,3
52008,98,101,-3,3
52009,57,60,-3,3
52010,54,58,-4,4
52011,83,78,5,5
52012,182,201,-19,19
52013,107,112,-5,5
52014,89,98,-9,9
52015,105,105,0,0
52016,109,111,-2,2
52017,141,124,17,17
52018,121,121,0,0
52019,91,104,-13,13
52020,117,112,5,5
52021,58,59,-1,1
52022,80,73,7,7
52023,88,83,5,5
52024,80,84,-4,4
52025,146,138,8,8
52026,105,101,4,4
52027,128,136,-8,8
52028,79,78,1,1
52029,123,124,-1,1
52030,85,85,0,0
52031,77,74,3,3
52032,70,69,1,1
52033,100,101,-1,1
52034,71,68,3,3
52035,123,113,10,10
52036,85,88,-3,3
52037,113,110,3,3
52038,98,93,5,5
52039,67,75,-8,8
52040,130,127,3,3
52041,176,154,22,22
52042,117,112,5,5
52043,130,120,10,10
52044,114,106,8,8
52045,108,109,-1,1
52046,111,116,-5,5
52047,91,89,2,2
52048,153,134,19,19
52049,83,89,-6,6
52050,91,94,-3,3
52051,103,101,2,2
52052,123,120,3,3
52053,57,64,-7,7
52054,115,109,6,6
52055,86,94,-8,8
52056,147,131,16,16
52057,116,131,-15,15
52058,87,85,2,2
52059,81,82,-1,1
52060,58,55,3,3
52061,97,83,14,14
52062,138,140,-2,2
52063,74,72,2,2
52064,60,70,-10,10
52065,94,95,-1,1
52066,150,146,4,4
52067,143,137,6,6
52068,72,74,-2,2
52069,80,86,-6,6
52070,94,97,-3,3
52071,85,83,2,2
52072,108,102,6,6
52073,106,95,11,11
52074,86,90,-4,4
52075,160,144,16,16
52076,84,84,0,0
52077,78,72,6,6
52078,89,97,-8,8
52079,76,86,-10,10
52080,57,56,1,1
52081,93,94,-1,1
52082,92,97,-5,5
52083,79,99,-20,20
52084,105,104,1,1
52085,146,139,7,7
52086,79,86,-7,7
52087,96,99,-3,3
52088,97,95,2,2
52089,74,74,0,0
52090,79,86,-7,7
52091,90,90,0,0
52092,133,130,3,3
52093,81,85,-4,4
52094,140,132,8,8
52095,20,30,-10,10
52096,42,94,-52,52
52097,178,149,29,29
52098,57,66,-9,9
52099,91,97,-6,6
52100,125,133,-8,8
52101,77,75,2,2
52102,73,75,-2,2
52103,96,100,-4,4
52104,63,61,2,2
52105,75,74,1,1
52106,117,112,5,5
52107,135,133,2,2
52108,105,112,-7,7
52109,141,131,10,10
52110,123,108,15,15
52111,71,81,-10,10
52112,108,95,13,13
52113,104,108,-4,4
52114,108,115,-7,7
52115,93,95,-2,2
52116,102,99,3,3
52117,99,90,9,9
52118,95,101,-6,6
52119,53,59,-6,6
52120,117,100,17,17
52121,79,91,-12,12
52122,55,67,-12,12
52123,163,156,7,7
52124,53,57,-4,4
52125,80,79,1,1
52126,124,115,9,9
52127,75,71,4,4
52128,133,128,5,5
52129,83,84,-1,1
52130,54,66,-12,12
52131,52,57,-5,5
52132,67,69,-2,2
52133,75,74,1,1
52134,106,101,5,5
52135,140,134,6,6
52136,124,126,-2,2
52137,65,73,-8,8
52138,94,99,-5,5
52139,108,107,1,1
52140,132,113,19,19
52141,123,112,11,11
52142,73,84,-11,11
52143,246,236,10,10
52144,91,79,12,12
52145,48,58,-10,10
52146,109,98,11,11
52147,120,106,14,14
52148,71,66,5,5
52149,44,48,-4,4
52150,83,82,1,1
52151,77,72,5,5
52152,108,101,7,7
52153,76,74,2,2
52154,116,102,14,14
52155,98,110,-12,12
52156,114,105,9,9
52157,142,125,17,17
52158,92,102,-10,10
52159,82,77,5,5
52160,86,87,-1,1
52161,65,68,-3,3
52162,91,90,1,1
52163,158,154,4,4
52164,79,78,1,1
52165,89,85,4,4
52166,54,53,1,1
52167,144,124,20,20
52168,167,164,3,3
52169,94,103,-9,9
52170,75,75,0,0
52171,110,117,-7,7
52172,113,106,7,7
52173,63,68,-5,5
52174,138,129,9,9
52175,101,88,13,13
52176,99,108,-9,9
52177,98,100,-2,2
52178,138,147,-9,9
52179,116,111,5,5
52180,53,66,-13,13
52181,97,98,-1,1
52182,79,70,9,9
52183,94,105,-11,11
52184,72,80,-8,8
52185,104,107,-3,3
52186,113,101,12,12
52187,105,110,-5,5
52188,84,83,1,1
52189,66,72,-6,6
52190,75,75,0,0
52191,106,102,4,4
52192,100,97,3,3
52193,75,83,-8,8
52194,45,48,-3,3
52195,126,129,-3,3
52196,102,98,4,4
52197,108,109,-1,1
52198,99,95,4,4
52199,146,129,17,17
52200,107,111,-4,4
52201,105,112,-7,7
52202,58,57,1,1
52203,114,118,-4,4
52204,151,132,19,19
52205,72,76,-4,4
52206,79,74,5,5
52207,131,120,11,11
52208,91,91,0,0
52209,52,59,-7,7
52210,81,73,8,8
52211,85,73,12,12
52212,96,93,3,3
52213,42,51,-9,9
52214,73,69,4,4
52215,100,95,5,5
52216,104,99,5,5
52217,85,95,-10,10
52218,67,75,-8,8
52219,71,72,-1,1
52220,100,94,6,6
52221,134,112,22,22
52222,104,107,-3,3
52223,90,83,7,7
52224,96,127,-31,31
52225,61,88,-27,27
52226,65,73,-8,8
52227,139,131,8,8
52228,46,48,-2,2
52229,70,73,-3,3
52230,142,133,9,9
52231,90,95,-5,5
52232,112,105,7,7
52233,113,101,12,12
52234,59,66,-7,7
52235,111,107,4,4
52236,84,82,2,2
52237,74,73,1,1
52238,78,73,5,5
52239,145,147,-2,2
52240,100,115,-15,15
52241,103,98,5,5
52242,55,57,-2,2
52243,93,97,-4,4
52244,78,77,1,1
52245,80,79,1,1
52246,104,96,8,8
52247,66,71,-5,5
52248,68,64,4,4
52249,60,59,1,1
52250,103,116,-13,13
52251,69,70,-1,1
52252,92,94,-2,2
52253,48,61,-13,13
52254,54,65,-11,11
52255,54,56,-2,2
52256,58,63,-5,5
52257,160,142,18,18
52258,83,77,6,6
52259,90,85,5,5
52260,71,119,-48,48
52261,168,168,0,0
52262,137,136,1,1
52263,139,133,6,6
52264,74,71,3,3
52265,75,82,-7,7
52266,65,64,1,1
52267,93,84,9,9
52268,94,93,1,1
52269,65,78,-13,13
52270,110,110,0,0
52271,29,43,-14,14
52272,91,87,4,4
52273,78,76,2,2
52274,77,77,0,0
52275,93,95,-2,2
52276,158,141,17,17
52277,206,188,18,18
52278,98,99,-1,1
52279,131,124,7,7
52280,115,106,9,9
52281,129,111,18,18
52282,97,92,5,5
52283,97,93,4,4
52284,78,94,-16,16
52285,81,84,-3,3
52286,107,103,4,4
52287,80,81,-1,1
52288,67,74,-7,7
52289,66,74,-8,8
52290,56,60,-4,4
52291,72,72,0,0
52292,50,59,-9,9
52293,70,99,-29,29
52294,128,119,9,9
52295,138,139,-1,1
52296,38,47,-9,9
52297,113,107,6,6
52298,168,157,11,11
52299,115,104,11,11
52300,88,87,1,1
52301,80,80,0,0
52302,124,132,-8,8
52303,190,182,8,8
52304,92,97,-5,5
52305,83,84,-1,1
52306,78,83,-5,5
52307,64,61,3,3
52308,121,119,2,2
52309,74,77,-3,3
52310,59,63,-4,4
52311,200,159,41,41
52312,157,144,13,13
52313,86,90,-4,4
52314,126,122,4,4
52315,75,76,-1,1
52316,95,103,-8,8
52317,118,102,16,16
52318,174,158,16,16
52319,148,134,14,14
52320,70,75,-5,5
52321,99,98,1,1
52322,73,74,-1,1
52323,178,149,29,29
52324,127,121,6,6
52325,137,135,2,2
52326,35,46,-11,11
52327,58,61,-3,3
52328,104,105,-1,1
52329,85,84,1,1
52330,91,91,0,0
52331,40,45,-5,5
52332,83,86,-3,3
52333,100,103,-3,3
52334,73,77,-4,4
52335,51,63,-12,12
52336,263,190,73,73
52337,87,92,-5,5
52338,85,83,2,2
52339,85,86,-1,1
52340,89,86,3,3
52341,176,166,10,10
52342,103,102,1,1
52343,128,128,0,0
52344,166,160,6,6
52345,92,105,-13,13
52346,100,100,0,0
52347,98,87,11,11
52348,57,62,-5,5
52349,127,119,8,8
52350,86,90,-4,4
52351,144,141,3,3
52352,60,66,-6,6
52353,113,107,6,6
52354,113,110,3,3
52355,103,101,2,2
52356,90,90,0,0
52357,56,52,4,4
52358,47,56,-9,9
52359,105,105,0,0
52360,61,65,-4,4
52361,128,137,-9,9
52362,55,78,-23,23
52363,67,67,0,0
52364,65,68,-3,3
52365,116,107,9,9
52366,76,80,-4,4
52367,41,48,-7,7
52368,83,77,6,6
52369,82,90,-8,8
52370,50,60,-10,10
52371,81,92,-11,11
52372,57,55,2,2
52373,83,84,-1,1
52374,87,95,-8,8
52375,56,57,-1,1
52376,68,68,0,0
52377,71,70,1,1
52378,77,76,1,1
52379,67,67,0,0
52380,120,108,12,12
52381,74,77,-3,3
52382,121,120,1,1
52383,73,76,-3,3
52384,53,59,-6,6
52385,68,73,-5,5
52386,95,91,4,4
52387,103,105,-2,2
52388,46,55,-9,9
52389,73,67,6,6
52390,148,138,10,10
52391,145,126,19,19
52392,105,95,10,10
52393,71,74,-3,3
52394,43,55,-12,12
52395,106,105,1,1
52396,114,112,2,2
52397,80,72,8,8
52398,64,71,-7,7
52399,125,113,12,12
52400,84,95,-11,11
52401,86,91,-5,5
52402,101,97,4,4
52403,95,92,3,3
52404,90,95,-5,5
52405,93,90,3,3
52406,62,64,-2,2
52407,146,135,11,11
52408,87,87,0,0
52409,85,76,9,9
52410,134,119,15,15
52411,82,76,6,6
52412,46,52,-6,6
52413,73,69,4,4
52414,23,34,-11,11
52415,167,149,18,18
52416,116,98,18,18
52417,112,114,-2,2
52418,227,210,17,17
52419,108,111,-3,3
52420,93,94,-1,1
52421,76,77,-1,1
52422,75,76,-1,1
52423,74,80,-6,6
52424,85,77,8,8
52425,68,71,-3,3
52426,93,87,6,6
52427,143,134,9,9
52428,132,124,8,8
52429,68,70,-2,2
52430,49,58,-9,9
52431,116,107,9,9
52432,87,80,7,7
52433,114,100,14,14
52434,133,124,9,9
52435,81,78,3,3
52436,105,96,9,9
52437,88,91,-3,3
52438,158,137,21,21
52439,82,76,6,6
52440,91,92,-1,1
52441,158,151,7,7
52442,77,80,-3,3
52443,61,83,-22,22
52444,57,63,-6,6
52445,76,79,-3,3
52446,80,83,-3,3
52447,90,98,-8,8
52448,75,69,6,6
52449,105,99,6,6
52450,99,99,0,0
52451,134,132,2,2
52452,70,76,-6,6
52453,139,141,-2,2
52454,67,70,-3,3
52455,186,162,24,24
52456,101,98,3,3
52457,142,136,6,6
52458,66,64,2,2
52459,88,85,3,3
52460,79,84,-5,5
52461,80,86,-6,6
52462,103,110,-7,7
52463,133,141,-8,8
52464,21,61,-40,40
52465,98,88,10,10
52466,67,67,0,0
52467,117,132,-15,15
52468,71,71,0,0
52469,45,55,-10,10
52470,90,83,7,7
52471,122,108,14,14
52472,133,125,8,8
52473,70,69,1,1
52474,99,102,-3,3
52475,161,149,12,12
52476,123,113,10,10
52477,116,106,10,10
52478,148,130,18,18
52479,55,53,2,2
52480,107,107,0,0
52481,69,67,2,2
52482,103,115,-12,12
52483,50,56,-6,6
52484,76,76,0,0
52485,98,97,1,1
52486,63,68,-5,5
52487,69,69,0,0
52488,115,112,3,3
52489,64,67,-3,3
52490,80,83,-3,3
52491,93,88,5,5
52492,93,94,-1,1
52493,107,98,9,9
52494,91,92,-1,1
52495,73,87,-14,14
52496,163,143,20,20
52497,82,76,6,6
52498,133,131,2,2
52499,70,82,-12,12
52500,74,74,0,0
52501,72,72,0,0
52502,51,49,2,2
52503,192,162,30,30
52504,59,69,-10,10
52505,69,66,3,3
52506,47,53,-6,6
52507,146,153,-7,7
52508,149,131,18,18
52509,96,108,-12,12
52510,73,67,6,6
52511,143,131,12,12
52512,101,104,-3,3
52513,96,99,-3,3
52514,108,112,-4,4
52515,77,76,1,1
52516,45,57,-12,12
52517,89,95,-6,6
52518,160,147,13,13
52519,97,100,-3,3
52520,82,84,-2,2
52521,80,76,4,4
52522,70,69,1,1
52523,123,112,11,11
52524,109,103,6,6
52525,162,153,9,9
52526,129,125,4,4
52527,80,76,4,4
52528,49,57,-8,8
52529,129,112,17,17
52530,79,75,4,4
52531,89,96,-7,7
52532,92,97,-5,5
52533,87,84,3,3
52534,104,96,8,8
52535,106,93,13,13
52536,169,163,6,6
52537,96,107,-11,11
52538,66,70,-4,4
52539,140,129,11,11
52540,128,117,11,11
52541,82,78,4,4
52542,128,118,10,10
52543,109,111,-2,2
52544,59,67,-8,8
52545,61,67,-6,6
52546,109,94,15,15
52547,72,78,-6,6
52548,57,67,-10,10
52549,94,100,-6,6
52550,86,87,-1,1
52551,57,61,-4,4
52552,142,133,9,9
52553,79,87,-8,8
52554,150,140,10,10
52555,122,131,-9,9
52556,106,111,-5,5
52557,41,49,-8,8
52558,218,196,22,22
52559,106,100,6,6
52560,80,76,4,4
52561,87,89,-2,2
52562,121,126,-5,5
52563,68,69,-1,1
52564,79,80,-1,1
52565,63,64,-1,1
52566,57,69,-12,12
52567,132,134,-2,2
52568,86,87,-1,1
52569,92,88,4,4
52570,187,168,19,19
52571,97,94,3,3
52572,135,128,7,7
52573,126,108,18,18
52574,79,78,1,1
52575,69,81,-12,12
52576,142,137,5,5
52577,97,92,5,5
52578,104,111,-7,7
52579,112,114,-2,2
52580,168,167,1,1
52581,145,131,14,14
52582,137,126,11,11
52583,142,129,13,13
52584,81,76,5,5
52585,97,94,3,3
52586,90,78,12,12
52587,121,134,-13,13
52588,71,77,-6,6
52589,61,62,-1,1
52590,95,113,-18,18
52591,95,118,-23,23
52592,53,65,-12,12
52593,126,127,-1,1
52594,72,84,-12,12
52595,86,76,10,10
52596,141,140,1,1
52597,96,101,-5,5
52598,98,104,-6,6
52599,123,118,5,5
52600,46,52,-6,6
52601,95,87,8,8
52602,127,115,12,12
52603,153,131,22,22
52604,115,112,3,3
52605,104,98,6,6
52606,53,60,-7,7
52607,95,89,6,6
52608,88,87,1,1
52609,133,113,20,20
52610,88,84,4,4
52611,25,49,-24,24
52612,142,122,20,20
52613,98,104,-6,6
52614,93,89,4,4
52615,99,93,6,6
52616,152,136,16,16
52617,124,123,1,1
52618,112,115,-3,3
52619,134,118,16,16
52620,104,110,-6,6
52621,86,82,4,4
52622,117,114,3,3
52623,77,81,-4,4
52624,88,90,-2,2
52625,72,72,0,0
52626,87,105,-18,18
52627,80,78,2,2
52628,103,101,2,2
52629,136,136,0,0
52630,105,111,-6,6
52631,96,94,2,2
52632,90,83,7,7
52633,53,55,-2,2
52634,77,76,1,1
52635,60,60,0,0
52636,115,120,-5,5
52637,93,89,4,4
52638,91,83,8,8
52639,162,156,6,6
52640,115,102,13,13
52641,148,151,-3,3
52642,68,69,-1,1
52643,79,84,-5,5
52644,53,56,-3,3
52645,60,64,-4,4
52646,63,71,-8,8
52647,102,100,2,2
52648,111,105,6,6
52649,116,113,3,3
52650,50,54,-4,4
52651,113,103,10,10
52652,46,60,-14,14
52653,62,63,-1,1
52654,112,111,1,1
52655,58,63,-5,5
52656,85,91,-6,6
52657,111,103,8,8
52658,105,104,1,1
52659,113,118,-5,5
52660,174,159,15,15
52661,125,113,12,12
52662,109,107,2,2
52663,67,70,-3,3
52664,76,70,6,6
52665,193,214,-21,21
52666,128,125,3,3
52667,88,83,5,5
52668,70,75,-5,5
52669,63,64,-1,1
52670,148,132,16,16
52671,89,98,-9,9
52672,152,147,5,5
52673,62,69,-7,7
52674,141,114,27,27
52675,48,54,-6,6
52676,185,168,17,17
52677,89,87,2,2
52678,87,87,0,0
52679,50,61,-11,11
52680,79,73,6,6
52681,124,132,-8,8
52682,109,101,8,8
52683,54,60,-6,6
52684,90,88,2,2
52685,85,85,0,0
52686,35,99,-64,64
52687,86,84,2,2
52688,47,55,-8,8
52689,103,94,9,9
52690,105,105,0,0
52691,47,61,-14,14
52692,44,51,-7,7
52693,137,128,9,9
52694,69,77,-8,8
52695,47,53,-6,6
52696,63,67,-4,4
52697,118,119,-1,1
52698,83,90,-7,7
52699,80,93,-13,13
52700,119,98,21,21
52701,107,112,-5,5
52702,100,112,-12,12
52703,96,100,-4,4
52704,90,102,-12,12
52705,136,129,7,7
52706,142,142,0,0
52707,82,84,-2,2
52708,64,58,6,6
52709,89,93,-4,4
52710,49,58,-9,9
52711,138,122,16,16
52712,74,67,7,7
52713,55,72,-17,17
52714,147,127,20,20
52715,87,94,-7,7
52716,67,82,-15,15
52717,90,83,7,7
52718,72,91,-19,19
52719,110,105,5,5
52720,166,159,7,7
52721,128,104,24,24
52722,70,77,-7,7
52723,95,98,-3,3
52724,58,58,0,0
52725,95,95,0,0
52726,78,83,-5,5
52727,99,104,-5,5
52728,79,74,5,5
52729,96,83,13,13
52730,87,85,2,2
52731,57,67,-10,10
52732,67,68,-1,1
52733,84,92,-8,8
52734,73,75,-2,2
52735,77,76,1,1
52736,65,67,-2,2
52737,34,50,-16,16
52738,103,99,4,4
52739,117,121,-4,4
52740,73,68,5,5
52741,121,112,9,9
52742,67,71,-4,4
52743,118,101,17,17
52744,145,143,2,2
52745,83,80,3,3
52746,105,101,4,4
52747,81,73,8,8
52748,92,93,-1,1
52749,44,49,-5,5
52750,104,103,1,1
52751,45,49,-4,4
52752,96,92,4,4
52753,115,113,2,2
52754,91,98,-7,7
52755,64,74,-10,10
52756,63,60,3,3
52757,83,89,-6,6
52758,126,125,1,1
52759,57,67,-10,10
52760,209,184,25,25
52761,153,135,18,18
52762,57,63,-6,6
52763,70,69,1,1
52764,118,120,-2,2
52765,110,112,-2,2
52766,63,61,2,2
52767,117,112,5,5
52768,151,125,26,26
52769,135,142,-7,7
52770,75,74,1,1
52771,121,112,9,9
52772,142,146,-4,4
52773,107,101,6,6
52774,87,91,-4,4
52775,83,89,-6,6
52776,54,52,2,2
52777,120,112,8,8
52778,75,78,-3,3
52779,116,113,3,3
52780,80,81,-1,1
52781,132,133,-1,1
52782,61,68,-7,7
52783,70,77,-7,7
52784,57,54,3,3
52785,137,129,8,8
52786,112,99,13,13
52787,77,79,-2,2
52788,78,78,0,0
52789,94,98,-4,4
52790,85,90,-5,5
52791,61,62,-1,1
52792,80,77,3,3
52793,116,105,11,11
52794,64,86,-22,22
52795,69,72,-3,3
52796,124,106,18,18
52797,78,69,9,9
52798,109,112,-3,3
52799,90,87,3,3
52800,148,143,5,5
52801,64,71,-7,7
52802,59,63,-4,4
52803,42,47,-5,5
52804,132,125,7,7
52805,132,125,7,7
52806,68,62,6,6
52807,173,171,2,2
52808,73,73,0,0
52809,88,85,3,3
52810,95,91,4,4
52811,56,56,0,0
52812,83,75,8,8
52813,131,132,-1,1
52814,65,73,-8,8
52815,77,75,2,2
52816,110,112,-2,2
52817,80,112,-32,32
52818,76,70,6,6
52819,73,76,-3,3
52820,66,71,-5,5
52821,149,133,16,16
52822,55,63,-8,8
52823,60,58,2,2
52824,151,144,7,7
52825,112,115,-3,3
52826,67,67,0,0
52827,67,85,-18,18
52828,77,84,-7,7
52829,114,118,-4,4
52830,123,129,-6,6
52831,83,83,0,0
52832,42,57,-15,15
52833,104,112,-8,8
52834,90,91,-1,1
52835,107,112,-5,5
52836,153,137,16,16
52837,68,68,0,0
52838,41,51,-10,10
52839,82,81,1,1
52840,55,60,-5,5
52841,114,103,11,11
52842,92,89,3,3
52843,90,96,-6,6
52844,70,74,-4,4
52845,75,80,-5,5
52846,112,96,16,16
52847,76,81,-5,5
52848,107,83,24,24
52849,96,96,0,0
52850,107,103,4,4
52851,46,51,-5,5
52852,103,112,-9,9
52853,122,119,3,3
52854,117,112,5,5
52855,69,83,-14,14
52856,100,102,-2,2
52857,70,63,7,7
52858,96,103,-7,7
52859,89,88,1,1
52860,112,112,0,0
52861,93,108,-15,15
52862,104,100,4,4
52863,79,78,1,1
52864,150,138,12,12
52865,145,136,9,9
52866,135,131,4,4
52867,61,64,-3,3
52868,75,77,-2,2
52869,63,61,2,2
52870,77,79,-2,2
52871,115,120,-5,5
52872,94,92,2,2
52873,60,62,-2,2
52874,99,99,0,0
52875,162,163,-1,1
52876,89,94,-5,5
52877,84,89,-5,5
52878,90,100,-10,10
52879,132,124,8,8
52880,106,97,9,9
52881,50,49,1,1
52882,66,65,1,1
52883,153,142,11,11
52884,55,58,-3,3
52885,92,88,4,4
52886,113,113,0,0
52887,54,61,-7,7
52888,132,126,6,6
52889,116,102,14,14
52890,88,203,-115,115
52891,127,120,7,7
52892,80,87,-7,7
52893,125,111,14,14
52894,108,99,9,9
52895,104,104,0,0
52896,62,69,-7,7
52897,76,85,-9,9
52898,77,85,-8,8
52899,120,117,3,3
52900,71,76,-5,5
52901,54,70,-16,16
52902,115,119,-4,4
52903,138,139,-1,1
52904,95,89,6,6
52905,31,43,-12,12
52906,46,46,0,0
52907,147,127,20,20
52908,129,131,-2,2
52909,82,73,9,9
52910,81,85,-4,4
52911,62,65,-3,3
52912,140,130,10,10
52913,101,100,1,1
52914,120,105,15,15
52915,48,49,-1,1
52916,132,127,5,5
52917,164,143,21,21
52918,48,61,-13,13
52919,81,94,-13,13
52920,74,76,-2,2
52921,79,92,-13,13
52922,97,96,1,1
52923,81,88,-7,7
52924,47,54,-7,7
52925,97,104,-7,7
52926,59,67,-8,8
52927,68,66,2,2
52928,67,66,1,1
52929,66,67,-1,1
52930,143,126,17,17
52931,88,88,0,0
52932,96,97,-1,1
52933,169,140,29,29
52934,106,97,9,9
52935,106,104,2,2
52936,78,81,-3,3
52937,107,112,-5,5
52938,132,134,-2,2
52939,88,78,10,10
52940,68,80,-12,12
52941,104,101,3,3
52942,79,76,3,3
52943,96,90,6,6
52944,159,146,13,13
52945,133,134,-1,1
52946,81,84,-3,3
52947,67,74,-7,7
52948,86,92,-6,6
52949,75,75,0,0
52950,106,108,-2,2
52951,55,65,-10,10
52952,167,145,22,22
52953,33,41,-8,8
52954,114,120,-6,6
52955,153,131,22,22
52956,76,80,-4,4
52957,74,81,-7,7
52958,152,149,3,3
52959,176,139,37,37
52960,86,81,5,5
52961,191,155,36,36
52962,116,113,3,3
52963,87,86,1,1
52964,133,127,6,6
52965,131,134,-3,3
52966,96,94,2,2
52967,113,115,-2,2
52968,52,58,-6,6
52969,68,77,-9,9
52970,110,108,2,2
52971,58,61,-3,3
52972,104,119,-15,15
52973,93,92,1,1
52974,118,118,0,0
52975,92,94,-2,2
52976,77,83,-6,6
52977,43,48,-5,5
52978,19,37,-18,18
52979,156,135,21,21
52980,145,139,6,6
52981,85,92,-7,7
52982,85,74,11,11
52983,121,113,8,8
52984,76,74,2,2
52985,137,140,-3,3
52986,76,77,-1,1
52987,91,87,4,4
52988,93,90,3,3
52989,133,135,-2,2
52990,128,122,6,6
52991,106,104,2,2
52992,77,78,-1,1
52993,104,100,4,4
52994,82,84,-2,2
52995,77,78,-1,1
52996,91,102,-11,11
52997,73,97,-24,24
52998,144,134,10,10
52999,103,99,4,4
53000,97,112,-15,15
53001,238,213,25,25
53002,87,84,3,3
53003,135,125,10,10
53004,63,67,-4,4
53005,95,93,2,2
53006,42,47,-5,5
53007,69,76,-7,7
53008,98,92,6,6
53009,147,140,7,7
53010,108,112,-4,4
53011,52,56,-4,4
53012,69,68,1,1
53013,92,76,16,16
53014,129,130,-1,1
53015,83,83,0,0
53016,108,111,-3,3
53017,126,128,-2,2
53018,84,83,1,1
53019,86,75,11,11
53020,82,100,-18,18
53021,88,91,-3,3
53022,101,90,11,11
53023,130,117,13,13
53024,83,88,-5,5
53025,118,127,-9,9
53026,106,104,2,2
53027,108,112,-4,4
53028,85,71,14,14
53029,133,119,14,14
53030,77,76,1,1
