,original,predict,differ,abs
53031,110,102,8,8
53032,71,85,-14,14
53033,72,77,-5,5
53034,44,50,-6,6
53035,69,66,3,3
53036,106,100,6,6
53037,103,100,3,3
53038,82,76,6,6
53039,119,125,-6,6
53040,94,97,-3,3
53041,67,68,-1,1
53042,81,78,3,3
53043,102,96,6,6
53044,68,65,3,3
53045,154,134,20,20
53046,80,75,5,5
53047,120,111,9,9
53048,59,64,-5,5
53049,149,146,3,3
53050,66,73,-7,7
53051,80,69,11,11
53052,61,67,-6,6
53053,40,53,-13,13
53054,80,89,-9,9
53055,54,59,-5,5
53056,90,111,-21,21
53057,107,102,5,5
53058,62,66,-4,4
53059,157,159,-2,2
53060,113,106,7,7
53061,107,113,-6,6
53062,87,72,15,15
53063,90,92,-2,2
53064,155,143,12,12
53065,37,55,-18,18
53066,66,70,-4,4
53067,92,98,-6,6
53068,74,71,3,3
53069,38,43,-5,5
53070,83,75,8,8
53071,90,101,-11,11
53072,262,267,-5,5
53073,83,86,-3,3
53074,65,65,0,0
53075,84,79,5,5
53076,50,56,-6,6
53077,95,101,-6,6
53078,80,87,-7,7
53079,135,124,11,11
53080,75,73,2,2
53081,79,84,-5,5
53082,179,165,14,14
53083,119,116,3,3
53084,89,78,11,11
53085,58,68,-10,10
53086,98,102,-4,4
53087,58,62,-4,4
53088,62,63,-1,1
53089,65,68,-3,3
53090,90,87,3,3
53091,134,123,11,11
53092,61,67,-6,6
53093,142,135,7,7
53094,71,77,-6,6
53095,147,122,25,25
53096,122,120,2,2
53097,151,136,15,15
53098,105,104,1,1
53099,56,61,-5,5
53100,124,125,-1,1
53101,140,141,-1,1
53102,107,102,5,5
53103,103,107,-4,4
53104,98,90,8,8
53105,63,60,3,3
53106,51,61,-10,10
53107,81,78,3,3
53108,65,73,-8,8
53109,150,140,10,10
53110,134,129,5,5
53111,46,48,-2,2
53112,120,109,11,11
53113,80,85,-5,5
53114,93,91,2,2
53115,176,147,29,29
53116,115,123,-8,8
53117,128,123,5,5
53118,143,126,17,17
53119,55,59,-4,4
53120,85,77,8,8
53121,102,96,6,6
53122,54,59,-5,5
53123,151,124,27,27
53124,83,76,7,7
53125,47,53,-6,6
53126,80,78,2,2
53127,126,114,12,12
53128,105,112,-7,7
53129,103,112,-9,9
53130,70,75,-5,5
53131,64,65,-1,1
53132,116,114,2,2
53133,124,130,-6,6
53134,89,87,2,2
53135,73,75,-2,2
53136,131,134,-3,3
53137,120,110,10,10
53138,102,97,5,5
53139,88,83,5,5
53140,82,82,0,0
53141,88,89,-1,1
53142,135,114,21,21
53143,119,112,7,7
53144,67,72,-5,5
53145,55,56,-1,1
53146,170,157,13,13
53147,125,132,-7,7
53148,132,113,19,19
53149,146,140,6,6
53150,83,83,0,0
53151,85,78,7,7
53152,101,99,2,2
53153,84,87,-3,3
53154,135,126,9,9
53155,54,55,-1,1
53156,74,65,9,9
53157,72,75,-3,3
53158,112,92,20,20
53159,137,136,1,1
53160,82,75,7,7
53161,121,107,14,14
53162,83,85,-2,2
53163,112,120,-8,8
53164,66,62,4,4
53165,90,84,6,6
53166,111,115,-4,4
53167,70,77,-7,7
53168,98,103,-5,5
53169,101,99,2,2
53170,108,98,10,10
53171,77,77,0,0
53172,94,99,-5,5
53173,77,83,-6,6
53174,52,65,-13,13
53175,114,113,1,1
53176,79,78,1,1
53177,43,57,-14,14
53178,110,98,12,12
53179,51,56,-5,5
53180,81,79,2,2
53181,122,112,10,10
53182,128,122,6,6
53183,92,106,-14,14
53184,111,109,2,2
53185,106,98,8,8
53186,56,64,-8,8
53187,137,124,13,13
53188,75,70,5,5
53189,71,71,0,0
53190,67,69,-2,2
53191,89,89,0,0
53192,96,97,-1,1
53193,106,107,-1,1
53194,71,70,1,1
53195,128,114,14,14
53196,63,70,-7,7
53197,82,77,5,5
53198,67,69,-2,2
53199,80,80,0,0
53200,124,114,10,10
53201,117,112,5,5
53202,115,123,-8,8
53203,107,111,-4,4
53204,65,69,-4,4
53205,119,115,4,4
53206,88,98,-10,10
53207,53,61,-8,8
53208,156,141,15,15
53209,71,73,-2,2
53210,89,89,0,0
53211,88,84,4,4
53212,113,111,2,2
53213,43,51,-8,8
53214,106,107,-1,1
53215,85,87,-2,2
53216,108,128,-20,20
53217,70,62,8,8
53218,163,152,11,11
53219,102,101,1,1
53220,74,72,2,2
53221,60,65,-5,5
53222,107,102,5,5
53223,59,69,-10,10
53224,90,71,19,19
53225,134,127,7,7
53226,159,145,14,14
53227,99,90,9,9
53228,75,78,-3,3
53229,62,61,1,1
53230,93,91,2,2
53231,101,101,0,0
53232,61,67,-6,6
53233,88,74,14,14
53234,99,103,-4,4
53235,45,53,-8,8
53236,65,71,-6,6
53237,120,110,10,10
53238,85,85,0,0
53239,76,83,-7,7
53240,111,103,8,8
53241,75,76,-1,1
53242,96,99,-3,3
53243,134,116,18,18
53244,62,58,4,4
53245,69,65,4,4
53246,95,96,-1,1
53247,93,88,5,5
53248,73,75,-2,2
53249,89,78,11,11
53250,59,57,2,2
53251,73,68,5,5
53252,115,118,-3,3
53253,86,85,1,1
53254,141,150,-9,9
53255,109,128,-19,19
53256,112,98,14,14
53257,74,77,-3,3
53258,57,62,-5,5
53259,61,65,-4,4
53260,104,102,2,2
53261,111,96,15,15
53262,80,84,-4,4
53263,107,99,8,8
53264,43,49,-6,6
53265,71,78,-7,7
53266,54,59,-5,5
53267,74,83,-9,9
53268,77,73,4,4
53269,86,98,-12,12
53270,65,68,-3,3
53271,103,96,7,7
53272,67,72,-5,5
53273,77,69,8,8
53274,53,65,-12,12
53275,128,108,20,20
53276,75,76,-1,1
53277,111,129,-18,18
53278,94,92,2,2
53279,93,91,2,2
53280,131,118,13,13
53281,61,94,-33,33
53282,69,68,1,1
53283,70,65,5,5
53284,50,56,-6,6
53285,69,67,2,2
53286,101,94,7,7
53287,86,78,8,8
53288,98,96,2,2
53289,140,111,29,29
53290,88,90,-2,2
53291,51,56,-5,5
53292,72,75,-3,3
53293,109,112,-3,3
53294,67,77,-10,10
53295,114,107,7,7
53296,98,93,5,5
53297,98,107,-9,9
53298,107,112,-5,5
53299,133,140,-7,7
53300,161,155,6,6
53301,161,130,31,31
53302,125,121,4,4
53303,90,91,-1,1
53304,112,112,0,0
53305,61,65,-4,4
53306,186,178,8,8
53307,102,107,-5,5
53308,273,239,34,34
53309,125,125,0,0
53310,124,126,-2,2
53311,115,109,6,6
53312,86,87,-1,1
53313,67,69,-2,2
53314,90,94,-4,4
53315,146,135,11,11
53316,64,67,-3,3
53317,78,77,1,1
53318,73,72,1,1
53319,132,125,7,7
53320,78,78,0,0
53321,108,114,-6,6
53322,72,71,1,1
53323,112,122,-10,10
53324,110,108,2,2
53325,157,141,16,16
53326,87,85,2,2
53327,63,62,1,1
53328,47,51,-4,4
53329,55,65,-10,10
53330,57,59,-2,2
53331,77,81,-4,4
53332,73,70,3,3
53333,52,57,-5,5
53334,60,77,-17,17
53335,171,177,-6,6
53336,153,141,12,12
53337,128,123,5,5
53338,101,99,2,2
53339,58,61,-3,3
53340,67,65,2,2
53341,58,65,-7,7
53342,69,69,0,0
53343,198,167,31,31
53344,85,79,6,6
53345,96,86,10,10
53346,68,96,-28,28
53347,80,76,4,4
53348,56,65,-9,9
53349,67,69,-2,2
53350,57,61,-4,4
53351,39,50,-11,11
53352,81,89,-8,8
53353,117,113,4,4
53354,104,102,2,2
53355,105,107,-2,2
53356,83,82,1,1
53357,135,127,8,8
53358,76,70,6,6
53359,122,112,10,10
53360,78,79,-1,1
53361,37,45,-8,8
53362,134,120,14,14
53363,71,68,3,3
53364,119,112,7,7
53365,23,44,-21,21
53366,145,135,10,10
53367,99,98,1,1
53368,70,78,-8,8
53369,41,65,-24,24
53370,82,90,-8,8
53371,102,96,6,6
53372,64,62,2,2
53373,60,63,-3,3
53374,157,143,14,14
53375,144,125,19,19
53376,107,106,1,1
53377,108,117,-9,9
53378,79,78,1,1
53379,77,87,-10,10
53380,102,99,3,3
53381,62,67,-5,5
53382,87,93,-6,6
53383,156,139,17,17
53384,59,60,-1,1
53385,54,61,-7,7
53386,114,117,-3,3
53387,87,101,-14,14
53388,132,131,1,1
53389,135,127,8,8
53390,126,107,19,19
53391,105,107,-2,2
53392,95,102,-7,7
53393,101,99,2,2
53394,51,60,-9,9
53395,63,72,-9,9
53396,149,141,8,8
53397,72,66,6,6
53398,147,136,11,11
53399,67,67,0,0
53400,106,113,-7,7
53401,98,102,-4,4
53402,100,96,4,4
53403,93,107,-14,14
53404,69,73,-4,4
53405,116,131,-15,15
53406,88,84,4,4
53407,114,136,-22,22
53408,53,58,-5,5
53409,55,57,-2,2
53410,86,95,-9,9
53411,110,100,10,10
53412,82,80,2,2
53413,87,83,4,4
53414,60,60,0,0
53415,59,63,-4,4
53416,72,64,8,8
53417,99,90,9,9
53418,111,98,13,13
53419,105,108,-3,3
53420,110,105,5,5
53421,56,59,-3,3
53422,126,130,-4,4
53423,75,82,-7,7
53424,56,58,-2,2
53425,119,135,-16,16
53426,98,98,0,0
53427,171,166,5,5
53428,169,137,32,32
53429,126,128,-2,2
53430,194,165,29,29
53431,112,103,9,9
53432,73,71,2,2
53433,106,106,0,0
53434,101,87,14,14
53435,119,109,10,10
53436,96,85,11,11
53437,58,60,-2,2
53438,89,96,-7,7
53439,78,74,4,4
53440,85,92,-7,7
53441,87,89,-2,2
53442,70,76,-6,6
53443,50,61,-11,11
53444,51,57,-6,6
53445,91,85,6,6
53446,79,83,-4,4
53447,98,98,0,0
53448,117,124,-7,7
53449,94,102,-8,8
53450,141,131,10,10
53451,133,135,-2,2
53452,48,55,-7,7
53453,121,119,2,2
53454,90,93,-3,3
53455,50,63,-13,13
53456,69,78,-9,9
53457,90,104,-14,14
53458,83,84,-1,1
53459,89,100,-11,11
53460,84,83,1,1
53461,72,70,2,2
53462,65,69,-4,4
53463,93,91,2,2
53464,70,71,-1,1
53465,68,71,-3,3
53466,128,135,-7,7
53467,102,84,18,18
53468,111,112,-1,1
53469,54,57,-3,3
53470,94,101,-7,7
53471,102,97,5,5
53472,104,97,7,7
53473,90,91,-1,1
53474,96,99,-3,3
53475,119,132,-13,13
53476,80,84,-4,4
53477,77,78,-1,1
53478,228,262,-34,34
53479,134,112,22,22
53480,140,152,-12,12
53481,47,53,-6,6
53482,113,108,5,5
53483,58,61,-3,3
53484,34,43,-9,9
53485,46,49,-3,3
53486,68,64,4,4
53487,68,71,-3,3
53488,43,54,-11,11
53489,74,82,-8,8
53490,88,93,-5,5
53491,130,137,-7,7
53492,112,94,18,18
53493,91,88,3,3
53494,70,71,-1,1
53495,137,125,12,12
53496,67,64,3,3
53497,90,83,7,7
53498,137,121,16,16
53499,83,93,-10,10
53500,105,113,-8,8
53501,78,83,-5,5
53502,93,77,16,16
53503,88,83,5,5
53504,65,66,-1,1
53505,105,95,10,10
53506,131,136,-5,5
53507,52,54,-2,2
53508,48,57,-9,9
53509,127,130,-3,3
53510,70,83,-13,13
53511,62,61,1,1
53512,119,115,4,4
53513,75,76,-1,1
53514,90,83,7,7
53515,60,69,-9,9
53516,133,122,11,11
53517,86,83,3,3
53518,77,86,-9,9
53519,81,79,2,2
53520,98,98,0,0
53521,101,103,-2,2
53522,70,74,-4,4
53523,86,77,9,9
53524,111,113,-2,2
53525,99,95,4,4
53526,62,65,-3,3
53527,111,111,0,0
53528,57,61,-4,4
53529,93,93,0,0
53530,77,81,-4,4
53531,122,115,7,7
53532,96,99,-3,3
53533,52,59,-7,7
53534,66,62,4,4
53535,102,98,4,4
53536,79,93,-14,14
53537,83,93,-10,10
53538,90,90,0,0
53539,117,112,5,5
53540,87,91,-4,4
53541,127,113,14,14
53542,50,59,-9,9
53543,62,66,-4,4
53544,63,75,-12,12
53545,80,73,7,7
53546,111,129,-18,18
53547,53,47,6,6
53548,105,103,2,2
53549,97,90,7,7
53550,48,51,-3,3
53551,66,72,-6,6
53552,113,112,1,1
53553,142,134,8,8
53554,42,45,-3,3
53555,55,56,-1,1
53556,111,100,11,11
53557,89,85,4,4
53558,76,89,-13,13
53559,126,114,12,12
53560,103,100,3,3
53561,53,61,-8,8
53562,90,89,1,1
53563,66,63,3,3
53564,60,70,-10,10
53565,49,60,-11,11
53566,230,200,30,30
53567,64,60,4,4
53568,104,105,-1,1
53569,82,84,-2,2
53570,157,152,5,5
53571,53,56,-3,3
53572,93,97,-4,4
53573,76,72,4,4
53574,61,67,-6,6
53575,100,92,8,8
53576,52,61,-9,9
53577,69,69,0,0
53578,117,113,4,4
53579,124,115,9,9
53580,100,104,-4,4
53581,149,125,24,24
53582,99,100,-1,1
53583,120,106,14,14
53584,79,85,-6,6
53585,177,172,5,5
53586,62,64,-2,2
53587,99,95,4,4
53588,157,144,13,13
53589,117,119,-2,2
53590,98,95,3,3
53591,68,69,-1,1
53592,85,84,1,1
53593,91,97,-6,6
53594,106,98,8,8
53595,129,123,6,6
53596,134,121,13,13
53597,85,85,0,0
53598,122,124,-2,2
53599,89,89,0,0
53600,46,53,-7,7
53601,91,96,-5,5
53602,136,135,1,1
53603,52,55,-3,3
53604,98,103,-5,5
53605,98,91,7,7
53606,129,124,5,5
53607,49,52,-3,3
53608,75,74,1,1
53609,70,76,-6,6
53610,102,97,5,5
53611,114,112,2,2
53612,31,45,-14,14
53613,120,114,6,6
53614,108,103,5,5
53615,84,89,-5,5
53616,61,65,-4,4
53617,150,147,3,3
53618,52,77,-25,25
53619,44,54,-10,10
53620,71,77,-6,6
53621,62,68,-6,6
53622,74,77,-3,3
53623,100,99,1,1
53624,83,90,-7,7
53625,82,85,-3,3
53626,149,132,17,17
53627,113,120,-7,7
53628,99,91,8,8
53629,94,97,-3,3
53630,77,85,-8,8
53631,116,127,-11,11
53632,154,152,2,2
53633,84,88,-4,4
53634,116,102,14,14
53635,169,157,12,12
53636,126,114,12,12
53637,31,41,-10,10
53638,84,85,-1,1
53639,81,76,5,5
53640,109,101,8,8
53641,96,98,-2,2
53642,78,78,0,0
53643,100,99,1,1
53644,101,96,5,5
53645,63,70,-7,7
53646,118,112,6,6
53647,119,111,8,8
53648,70,64,6,6
53649,82,74,8,8
53650,57,56,1,1
53651,89,92,-3,3
53652,124,112,12,12
53653,67,70,-3,3
53654,87,82,5,5
53655,115,111,4,4
53656,76,72,4,4
53657,63,67,-4,4
53658,105,99,6,6
53659,77,76,1,1
53660,124,124,0,0
53661,84,78,6,6
53662,52,51,1,1
53663,55,58,-3,3
53664,120,112,8,8
53665,206,172,34,34
53666,67,73,-6,6
53667,93,97,-4,4
53668,67,70,-3,3
53669,71,68,3,3
53670,87,76,11,11
53671,72,69,3,3
53672,108,104,4,4
53673,116,109,7,7
53674,62,60,2,2
53675,61,70,-9,9
53676,57,62,-5,5
53677,100,94,6,6
53678,78,71,7,7
53679,93,94,-1,1
53680,102,104,-2,2
53681,187,176,11,11
53682,88,77,11,11
53683,100,103,-3,3
53684,169,159,10,10
53685,160,163,-3,3
53686,142,135,7,7
53687,146,143,3,3
53688,81,86,-5,5
53689,41,49,-8,8
53690,111,95,16,16
53691,124,113,11,11
53692,114,118,-4,4
53693,133,136,-3,3
53694,88,78,10,10
53695,90,85,5,5
53696,76,76,0,0
53697,83,92,-9,9
53698,130,123,7,7
53699,48,63,-15,15
53700,85,98,-13,13
53701,77,75,2,2
53702,130,129,1,1
53703,118,102,16,16
53704,106,103,3,3
53705,67,72,-5,5
53706,111,112,-1,1
53707,94,91,3,3
53708,69,70,-1,1
53709,76,94,-18,18
53710,96,92,4,4
53711,84,79,5,5
53712,144,121,23,23
53713,66,78,-12,12
53714,86,85,1,1
53715,56,67,-11,11
53716,103,113,-10,10
53717,154,141,13,13
53718,80,75,5,5
53719,89,93,-4,4
53720,63,71,-8,8
53721,90,90,0,0
53722,102,86,16,16
53723,132,130,2,2
53724,103,104,-1,1
53725,138,127,11,11
53726,107,101,6,6
53727,84,88,-4,4
53728,158,141,17,17
53729,143,139,4,4
53730,83,88,-5,5
53731,101,92,9,9
53732,42,56,-14,14
53733,156,141,15,15
53734,96,100,-4,4
53735,124,127,-3,3
53736,91,92,-1,1
53737,139,130,9,9
53738,80,76,4,4
53739,95,91,4,4
53740,95,89,6,6
53741,83,89,-6,6
53742,88,94,-6,6
53743,120,121,-1,1
53744,79,79,0,0
53745,114,107,7,7
53746,54,59,-5,5
53747,72,78,-6,6
53748,122,110,12,12
53749,125,123,2,2
53750,100,98,2,2
53751,90,101,-11,11
53752,92,92,0,0
53753,85,82,3,3
53754,115,112,3,3
53755,76,70,6,6
53756,94,104,-10,10
53757,128,113,15,15
53758,49,80,-31,31
53759,134,123,11,11
53760,114,112,2,2
53761,75,73,2,2
53762,71,69,2,2
53763,131,125,6,6
53764,110,104,6,6
53765,113,106,7,7
53766,79,90,-11,11
53767,90,94,-4,4
53768,112,99,13,13
53769,92,93,-1,1
53770,141,129,12,12
53771,46,53,-7,7
53772,103,102,1,1
53773,124,125,-1,1
53774,98,94,4,4
53775,106,94,12,12
53776,95,85,10,10
53777,50,56,-6,6
53778,98,93,5,5
53779,127,122,5,5
53780,147,142,5,5
53781,136,124,12,12
53782,68,67,1,1
53783,133,125,8,8
53784,112,111,1,1
53785,73,69,4,4
53786,104,104,0,0
53787,118,112,6,6
53788,84,94,-10,10
53789,66,69,-3,3
53790,74,71,3,3
53791,71,66,5,5
53792,122,115,7,7
53793,88,89,-1,1
53794,90,96,-6,6
53795,44,52,-8,8
53796,68,81,-13,13
53797,72,78,-6,6
53798,141,135,6,6
53799,84,109,-25,25
53800,120,114,6,6
53801,46,46,0,0
53802,59,62,-3,3
53803,136,128,8,8
53804,47,50,-3,3
53805,57,63,-6,6
53806,64,77,-13,13
53807,114,97,17,17
53808,75,69,6,6
53809,72,74,-2,2
53810,58,58,0,0
53811,70,70,0,0
53812,146,136,10,10
53813,83,100,-17,17
53814,116,133,-17,17
53815,143,133,10,10
53816,118,112,6,6
53817,200,175,25,25
53818,116,102,14,14
53819,124,112,12,12
53820,142,141,1,1
53821,184,154,30,30
53822,137,126,11,11
53823,76,77,-1,1
53824,96,91,5,5
53825,52,56,-4,4
53826,91,83,8,8
53827,55,59,-4,4
53828,95,88,7,7
53829,59,65,-6,6
53830,145,143,2,2
53831,84,70,14,14
53832,112,113,-1,1
53833,63,76,-13,13
53834,60,66,-6,6
53835,134,128,6,6
53836,88,80,8,8
53837,72,74,-2,2
53838,107,112,-5,5
53839,74,73,1,1
53840,94,84,10,10
53841,84,78,6,6
53842,55,66,-11,11
53843,30,39,-9,9
53844,31,47,-16,16
53845,77,84,-7,7
53846,74,75,-1,1
53847,99,85,14,14
53848,148,139,9,9
53849,70,78,-8,8
53850,86,80,6,6
53851,124,137,-13,13
53852,144,138,6,6
53853,77,71,6,6
53854,117,107,10,10
53855,78,74,4,4
53856,53,65,-12,12
53857,105,98,7,7
53858,79,67,12,12
53859,127,118,9,9
53860,94,88,6,6
53861,159,155,4,4
53862,90,89,1,1
53863,71,73,-2,2
53864,156,141,15,15
53865,140,134,6,6
53866,57,52,5,5
53867,91,91,0,0
53868,61,63,-2,2
53869,91,94,-3,3
53870,54,59,-5,5
53871,78,74,4,4
53872,133,112,21,21
53873,121,107,14,14
53874,151,142,9,9
53875,119,113,6,6
53876,76,107,-31,31
53877,98,92,6,6
53878,97,97,0,0
53879,41,47,-6,6
53880,149,156,-7,7
53881,119,112,7,7
53882,80,80,0,0
53883,67,66,1,1
53884,70,75,-5,5
53885,120,109,11,11
53886,125,122,3,3
53887,76,77,-1,1
53888,77,86,-9,9
53889,89,92,-3,3
53890,63,61,2,2
53891,163,154,9,9
53892,51,51,0,0
53893,68,67,1,1
53894,131,129,2,2
53895,109,109,0,0
53896,61,60,1,1
53897,118,128,-10,10
53898,103,101,2,2
53899,137,114,23,23
53900,93,89,4,4
53901,116,99,17,17
53902,61,66,-5,5
53903,80,84,-4,4
53904,88,89,-1,1
53905,121,127,-6,6
53906,63,68,-5,5
53907,150,141,9,9
53908,130,123,7,7
53909,112,105,7,7
53910,48,57,-9,9
53911,159,153,6,6
53912,75,73,2,2
53913,66,70,-4,4
53914,75,77,-2,2
53915,70,69,1,1
53916,80,78,2,2
53917,95,96,-1,1
53918,57,52,5,5
53919,79,74,5,5
53920,69,67,2,2
53921,60,64,-4,4
53922,115,106,9,9
53923,121,98,23,23
53924,71,65,6,6
53925,88,82,6,6
53926,97,96,1,1
53927,56,62,-6,6
53928,107,98,9,9
53929,35,41,-6,6
53930,112,112,0,0
53931,74,81,-7,7
53932,80,78,2,2
53933,89,98,-9,9
53934,81,91,-10,10
53935,142,136,6,6
53936,109,112,-3,3
53937,118,99,19,19
53938,93,90,3,3
53939,127,122,5,5
53940,84,84,0,0
53941,135,131,4,4
53942,128,126,2,2
53943,88,80,8,8
53944,77,85,-8,8
53945,73,83,-10,10
53946,92,84,8,8
53947,163,159,4,4
53948,117,109,8,8
53949,186,174,12,12
53950,118,123,-5,5
53951,79,69,10,10
53952,81,84,-3,3
53953,114,124,-10,10
53954,83,78,5,5
53955,89,77,12,12
53956,139,139,0,0
53957,85,87,-2,2
53958,52,59,-7,7
53959,112,100,12,12
53960,79,83,-4,4
53961,90,83,7,7
53962,102,101,1,1
53963,86,88,-2,2
53964,83,83,0,0
53965,149,135,14,14
53966,50,57,-7,7
53967,73,72,1,1
53968,66,68,-2,2
53969,106,109,-3,3
53970,78,71,7,7
53971,85,88,-3,3
53972,97,108,-11,11
53973,50,50,0,0
53974,126,135,-9,9
53975,83,92,-9,9
53976,98,91,7,7
53977,75,75,0,0
53978,93,91,2,2
53979,143,132,11,11
53980,142,122,20,20
53981,55,63,-8,8
53982,68,66,2,2
53983,61,63,-2,2
53984,68,67,1,1
53985,119,100,19,19
53986,85,83,2,2
53987,56,55,1,1
53988,105,112,-7,7
53989,74,75,-1,1
53990,61,63,-2,2
53991,125,125,0,0
53992,49,53,-4,4
53993,117,123,-6,6
53994,109,112,-3,3
53995,108,121,-13,13
53996,153,160,-7,7
53997,59,59,0,0
53998,173,156,17,17
53999,90,90,0,0
54000,102,99,3,3
54001,53,59,-6,6
54002,91,97,-6,6
54003,162,125,37,37
54004,129,122,7,7
54005,110,109,1,1
54006,80,74,6,6
54007,94,84,10,10
54008,107,102,5,5
54009,57,64,-7,7
54010,109,110,-1,1
54011,73,72,1,1
54012,229,203,26,26
54013,170,162,8,8
54014,70,64,6,6
54015,104,106,-2,2
54016,83,83,0,0
54017,101,98,3,3
54018,86,90,-4,4
54019,108,108,0,0
54020,96,97,-1,1
54021,80,85,-5,5
54022,68,72,-4,4
54023,91,85,6,6
54024,112,114,-2,2
54025,122,112,10,10
54026,132,124,8,8
54027,96,96,0,0
54028,81,88,-7,7
54029,80,93,-13,13
54030,101,95,6,6
54031,117,113,4,4
54032,100,97,3,3
54033,83,96,-13,13
54034,93,92,1,1
54035,103,101,2,2
54036,48,60,-12,12
54037,110,102,8,8
54038,128,114,14,14
54039,37,43,-6,6
54040,110,116,-6,6
54041,94,92,2,2
54042,127,134,-7,7
54043,70,68,2,2
54044,112,108,4,4
54045,189,185,4,4
54046,95,102,-7,7
54047,123,128,-5,5
54048,152,148,4,4
54049,85,84,1,1
54050,60,67,-7,7
54051,74,69,5,5
54052,89,90,-1,1
54053,97,96,1,1
54054,159,141,18,18
54055,90,91,-1,1
54056,76,78,-2,2
54057,83,96,-13,13
54058,71,83,-12,12
54059,105,94,11,11
54060,102,100,2,2
54061,161,143,18,18
54062,123,109,14,14
54063,85,84,1,1
54064,41,48,-7,7
54065,165,150,15,15
54066,60,87,-27,27
54067,123,122,1,1
54068,59,58,1,1
54069,51,51,0,0
54070,160,155,5,5
54071,134,147,-13,13
54072,87,94,-7,7
54073,91,92,-1,1
54074,52,58,-6,6
54075,111,101,10,10
54076,139,143,-4,4
54077,65,71,-6,6
54078,96,93,3,3
54079,92,89,3,3
54080,77,88,-11,11
54081,106,112,-6,6
54082,194,180,14,14
54083,127,120,7,7
54084,121,103,18,18
54085,140,146,-6,6
54086,129,127,2,2
54087,59,65,-6,6
54088,82,91,-9,9
54089,59,65,-6,6
54090,98,94,4,4
54091,214,184,30,30
54092,107,101,6,6
54093,122,120,2,2
54094,75,72,3,3
54095,52,55,-3,3
54096,129,120,9,9
54097,59,62,-3,3
54098,64,63,1,1
54099,144,128,16,16
54100,99,98,1,1
54101,156,139,17,17
54102,173,161,12,12
54103,82,83,-1,1
54104,145,126,19,19
54105,105,98,7,7
54106,102,110,-8,8
54107,69,71,-2,2
54108,51,56,-5,5
54109,44,53,-9,9
54110,30,41,-11,11
54111,118,107,11,11
54112,85,78,7,7
54113,70,71,-1,1
54114,61,70,-9,9
54115,69,66,3,3
54116,81,82,-1,1
54117,68,64,4,4
54118,149,139,10,10
54119,47,66,-19,19
54120,53,61,-8,8
54121,143,137,6,6
54122,91,98,-7,7
54123,93,96,-3,3
54124,45,54,-9,9
54125,122,119,3,3
54126,112,105,7,7
54127,165,144,21,21
54128,57,65,-8,8
54129,101,105,-4,4
54130,54,58,-4,4
54131,55,57,-2,2
54132,74,69,5,5
54133,95,91,4,4
54134,58,90,-32,32
54135,114,124,-10,10
54136,73,91,-18,18
54137,81,77,4,4
54138,63,61,2,2
54139,139,144,-5,5
54140,96,94,2,2
54141,111,106,5,5
54142,157,142,15,15
54143,167,162,5,5
54144,166,138,28,28
54145,115,115,0,0
54146,80,76,4,4
54147,166,137,29,29
54148,89,85,4,4
54149,69,66,3,3
54150,34,48,-14,14
54151,92,90,2,2
54152,81,88,-7,7
54153,131,129,2,2
54154,65,70,-5,5
54155,107,107,0,0
54156,61,66,-5,5
54157,77,85,-8,8
54158,92,94,-2,2
54159,175,169,6,6
54160,154,148,6,6
54161,101,104,-3,3
54162,96,92,4,4
54163,82,83,-1,1
54164,72,69,3,3
54165,60,65,-5,5
54166,137,121,16,16
54167,44,54,-10,10
54168,77,72,5,5
54169,111,106,5,5
54170,41,55,-14,14
54171,119,107,12,12
54172,83,86,-3,3
