,original,predict,differ,abs
54173,108,100,8,8
54174,128,112,16,16
54175,76,90,-14,14
54176,41,52,-11,11
54177,79,83,-4,4
54178,175,161,14,14
54179,115,103,12,12
54180,87,94,-7,7
54181,136,120,16,16
54182,76,75,1,1
54183,107,112,-5,5
54184,86,96,-10,10
54185,118,108,10,10
54186,98,92,6,6
54187,73,70,3,3
54188,176,159,17,17
54189,110,98,12,12
54190,73,72,1,1
54191,73,72,1,1
54192,109,111,-2,2
54193,96,101,-5,5
54194,128,115,13,13
54195,65,63,2,2
54196,81,86,-5,5
54197,76,75,1,1
54198,81,89,-8,8
54199,55,51,4,4
54200,93,93,0,0
54201,138,137,1,1
54202,127,118,9,9
54203,110,92,18,18
54204,97,92,5,5
54205,106,111,-5,5
54206,70,73,-3,3
54207,84,99,-15,15
54208,103,98,5,5
54209,109,100,9,9
54210,82,78,4,4
54211,82,85,-3,3
54212,75,71,4,4
54213,96,92,4,4
54214,74,76,-2,2
54215,50,57,-7,7
54216,80,75,5,5
54217,129,136,-7,7
54218,127,129,-2,2
54219,101,111,-10,10
54220,94,91,3,3
54221,80,84,-4,4
54222,51,55,-4,4
54223,98,96,2,2
54224,93,96,-3,3
54225,138,139,-1,1
54226,127,115,12,12
54227,115,109,6,6
54228,57,61,-4,4
54229,62,64,-2,2
54230,125,127,-2,2
54231,74,84,-10,10
54232,104,96,8,8
54233,112,112,0,0
54234,101,97,4,4
54235,81,71,10,10
54236,58,63,-5,5
54237,98,86,12,12
54238,60,61,-1,1
54239,60,66,-6,6
54240,119,105,14,14
54241,92,81,11,11
54242,79,85,-6,6
54243,72,71,1,1
54244,59,66,-7,7
54245,53,56,-3,3
54246,133,124,9,9
54247,81,91,-10,10
54248,167,153,14,14
54249,110,103,7,7
54250,62,65,-3,3
54251,77,75,2,2
54252,81,93,-12,12
54253,108,92,16,16
54254,107,98,9,9
54255,56,59,-3,3
54256,74,71,3,3
54257,55,70,-15,15
54258,41,46,-5,5
54259,95,91,4,4
54260,80,85,-5,5
54261,107,106,1,1
54262,89,90,-1,1
54263,69,69,0,0
54264,89,84,5,5
54265,125,112,13,13
54266,139,137,2,2
54267,63,65,-2,2
54268,79,85,-6,6
54269,111,119,-8,8
54270,80,84,-4,4
54271,89,96,-7,7
54272,65,64,1,1
54273,139,127,12,12
54274,105,99,6,6
54275,59,62,-3,3
54276,108,99,9,9
54277,71,74,-3,3
54278,57,67,-10,10
54279,65,67,-2,2
54280,66,65,1,1
54281,171,163,8,8
54282,69,90,-21,21
54283,137,122,15,15
54284,62,67,-5,5
54285,92,93,-1,1
54286,87,77,10,10
54287,131,123,8,8
54288,160,162,-2,2
54289,78,85,-7,7
54290,82,91,-9,9
54291,152,165,-13,13
54292,34,41,-7,7
54293,80,90,-10,10
54294,201,190,11,11
54295,89,88,1,1
54296,88,93,-5,5
54297,137,129,8,8
54298,58,62,-4,4
54299,87,100,-13,13
54300,106,105,1,1
54301,67,69,-2,2
54302,57,56,1,1
54303,83,76,7,7
54304,105,95,10,10
54305,187,158,29,29
54306,92,91,1,1
54307,43,47,-4,4
54308,130,130,0,0
54309,103,96,7,7
54310,79,78,1,1
54311,176,163,13,13
54312,120,109,11,11
54313,75,75,0,0
54314,75,69,6,6
54315,77,70,7,7
54316,87,86,1,1
54317,49,62,-13,13
54318,164,138,26,26
54319,142,130,12,12
54320,136,128,8,8
54321,51,60,-9,9
54322,79,79,0,0
54323,173,162,11,11
54324,118,113,5,5
54325,75,75,0,0
54326,87,94,-7,7
54327,66,64,2,2
54328,67,70,-3,3
54329,124,113,11,11
54330,62,65,-3,3
54331,88,94,-6,6
54332,87,87,0,0
54333,125,127,-2,2
54334,107,87,20,20
54335,65,65,0,0
54336,50,58,-8,8
54337,80,73,7,7
54338,166,156,10,10
54339,142,132,10,10
54340,171,160,11,11
54341,57,58,-1,1
54342,87,91,-4,4
54343,106,98,8,8
54344,95,102,-7,7
54345,108,97,11,11
54346,105,97,8,8
54347,112,108,4,4
54348,101,89,12,12
54349,89,87,2,2
54350,49,58,-9,9
54351,84,83,1,1
54352,101,101,0,0
54353,66,66,0,0
54354,83,81,2,2
54355,58,58,0,0
54356,85,90,-5,5
54357,91,112,-21,21
54358,53,68,-15,15
54359,94,95,-1,1
54360,97,87,10,10
54361,76,73,3,3
54362,45,59,-14,14
54363,49,53,-4,4
54364,150,146,4,4
54365,104,99,5,5
54366,111,114,-3,3
54367,68,65,3,3
54368,93,97,-4,4
54369,100,102,-2,2
54370,107,106,1,1
54371,121,121,0,0
54372,60,68,-8,8
54373,134,131,3,3
54374,127,119,8,8
54375,76,78,-2,2
54376,122,107,15,15
54377,71,69,2,2
54378,73,79,-6,6
54379,74,72,2,2
54380,133,129,4,4
54381,78,74,4,4
54382,60,74,-14,14
54383,112,123,-11,11
54384,87,94,-7,7
54385,105,97,8,8
54386,62,67,-5,5
54387,76,73,3,3
54388,124,113,11,11
54389,108,112,-4,4
54390,63,65,-2,2
54391,192,171,21,21
54392,63,76,-13,13
54393,94,97,-3,3
54394,76,95,-19,19
54395,153,147,6,6
54396,145,137,8,8
54397,118,123,-5,5
54398,144,145,-1,1
54399,80,88,-8,8
54400,81,78,3,3
54401,167,139,28,28
54402,112,92,20,20
54403,87,94,-7,7
54404,114,78,36,36
54405,96,98,-2,2
54406,72,71,1,1
54407,148,146,2,2
54408,105,106,-1,1
54409,138,144,-6,6
54410,80,83,-3,3
54411,79,87,-8,8
54412,92,88,4,4
54413,104,105,-1,1
54414,60,73,-13,13
54415,179,159,20,20
54416,86,85,1,1
54417,32,57,-25,25
54418,134,112,22,22
54419,71,70,1,1
54420,93,97,-4,4
54421,112,109,3,3
54422,117,113,4,4
54423,112,110,2,2
54424,83,85,-2,2
54425,111,112,-1,1
54426,143,138,5,5
54427,84,80,4,4
54428,58,66,-8,8
54429,78,79,-1,1
54430,116,104,12,12
54431,120,108,12,12
54432,102,94,8,8
54433,155,91,64,64
54434,106,107,-1,1
54435,79,73,6,6
54436,111,114,-3,3
54437,72,73,-1,1
54438,59,62,-3,3
54439,139,142,-3,3
54440,119,112,7,7
54441,100,96,4,4
54442,59,70,-11,11
54443,67,74,-7,7
54444,149,148,1,1
54445,74,73,1,1
54446,96,100,-4,4
54447,196,191,5,5
54448,144,140,4,4
54449,101,95,6,6
54450,80,97,-17,17
54451,76,88,-12,12
54452,96,97,-1,1
54453,112,101,11,11
54454,73,95,-22,22
54455,126,127,-1,1
54456,92,91,1,1
54457,125,127,-2,2
54458,64,68,-4,4
54459,146,139,7,7
54460,77,96,-19,19
54461,148,144,4,4
54462,126,124,2,2
54463,95,100,-5,5
54464,58,57,1,1
54465,146,132,14,14
54466,148,133,15,15
54467,104,106,-2,2
54468,129,118,11,11
54469,60,58,2,2
54470,83,84,-1,1
54471,67,59,8,8
54472,132,117,15,15
54473,82,91,-9,9
54474,34,58,-24,24
54475,76,81,-5,5
54476,116,123,-7,7
54477,119,120,-1,1
54478,96,98,-2,2
54479,138,130,8,8
54480,80,77,3,3
54481,109,111,-2,2
54482,103,98,5,5
54483,57,65,-8,8
54484,41,44,-3,3
54485,121,119,2,2
54486,87,84,3,3
54487,125,119,6,6
54488,82,92,-10,10
54489,36,45,-9,9
54490,63,61,2,2
54491,112,108,4,4
54492,90,84,6,6
54493,110,114,-4,4
54494,184,165,19,19
54495,97,98,-1,1
54496,64,70,-6,6
54497,115,103,12,12
54498,85,83,2,2
54499,60,63,-3,3
54500,68,77,-9,9
54501,118,114,4,4
54502,56,69,-13,13
54503,49,67,-18,18
54504,92,97,-5,5
54505,62,64,-2,2
54506,131,119,12,12
54507,125,118,7,7
54508,146,142,4,4
54509,78,80,-2,2
54510,69,67,2,2
54511,76,73,3,3
54512,66,67,-1,1
54513,71,75,-4,4
54514,97,101,-4,4
54515,264,256,8,8
54516,38,49,-11,11
54517,134,133,1,1
54518,70,68,2,2
54519,67,69,-2,2
54520,128,120,8,8
54521,138,105,33,33
54522,101,112,-11,11
54523,76,76,0,0
54524,42,53,-11,11
54525,138,123,15,15
54526,126,116,10,10
54527,80,76,4,4
54528,61,60,1,1
54529,105,94,11,11
54530,113,112,1,1
54531,96,98,-2,2
54532,97,98,-1,1
54533,74,88,-14,14
54534,129,129,0,0
54535,83,77,6,6
54536,87,81,6,6
54537,72,69,3,3
54538,120,112,8,8
54539,95,113,-18,18
54540,62,66,-4,4
54541,54,60,-6,6
54542,80,83,-3,3
54543,109,98,11,11
54544,90,83,7,7
54545,30,34,-4,4
54546,103,100,3,3
54547,91,100,-9,9
54548,92,83,9,9
54549,79,87,-8,8
54550,120,114,6,6
54551,131,123,8,8
54552,91,95,-4,4
54553,64,65,-1,1
54554,106,103,3,3
54555,81,84,-3,3
54556,86,83,3,3
54557,190,185,5,5
54558,80,77,3,3
54559,108,114,-6,6
54560,136,140,-4,4
54561,84,84,0,0
54562,122,120,2,2
54563,80,76,4,4
54564,80,75,5,5
54565,143,135,8,8
54566,31,43,-12,12
54567,96,93,3,3
54568,74,68,6,6
54569,130,124,6,6
54570,99,97,2,2
54571,90,98,-8,8
54572,89,84,5,5
54573,122,106,16,16
54574,116,113,3,3
54575,111,113,-2,2
54576,129,119,10,10
54577,97,99,-2,2
54578,122,102,20,20
54579,94,115,-21,21
54580,78,84,-6,6
54581,101,97,4,4
54582,77,85,-8,8
54583,99,106,-7,7
54584,91,107,-16,16
54585,74,76,-2,2
54586,120,114,6,6
54587,109,98,11,11
54588,54,63,-9,9
54589,105,95,10,10
54590,140,143,-3,3
54591,175,163,12,12
54592,103,95,8,8
54593,80,84,-4,4
54594,71,76,-5,5
54595,101,96,5,5
54596,91,94,-3,3
54597,75,84,-9,9
54598,51,58,-7,7
54599,59,63,-4,4
54600,108,102,6,6
54601,198,173,25,25
54602,48,50,-2,2
54603,117,113,4,4
54604,44,49,-5,5
54605,105,105,0,0
54606,78,79,-1,1
54607,92,98,-6,6
54608,89,86,3,3
54609,68,68,0,0
54610,50,61,-11,11
54611,83,77,6,6
54612,71,70,1,1
54613,96,113,-17,17
54614,146,131,15,15
54615,134,105,29,29
54616,73,109,-36,36
54617,84,107,-23,23
54618,86,91,-5,5
54619,152,139,13,13
54620,59,64,-5,5
54621,183,169,14,14
54622,50,57,-7,7
54623,83,84,-1,1
54624,103,97,6,6
54625,63,64,-1,1
54626,58,62,-4,4
54627,79,76,3,3
54628,65,91,-26,26
54629,50,60,-10,10
54630,89,83,6,6
54631,132,118,14,14
54632,91,99,-8,8
54633,79,83,-4,4
54634,89,82,7,7
54635,117,122,-5,5
54636,89,81,8,8
54637,109,113,-4,4
54638,124,116,8,8
54639,97,91,6,6
54640,131,128,3,3
54641,86,87,-1,1
54642,77,78,-1,1
54643,96,99,-3,3
54644,94,92,2,2
54645,74,73,1,1
54646,129,121,8,8
54647,104,101,3,3
54648,113,120,-7,7
54649,99,99,0,0
54650,63,54,9,9
54651,95,94,1,1
54652,68,78,-10,10
54653,194,158,36,36
54654,99,107,-8,8
54655,123,132,-9,9
54656,119,112,7,7
54657,108,96,12,12
54658,66,80,-14,14
54659,60,66,-6,6
54660,58,66,-8,8
54661,183,169,14,14
54662,190,176,14,14
54663,165,145,20,20
54664,80,89,-9,9
54665,166,155,11,11
54666,123,124,-1,1
54667,131,132,-1,1
54668,62,68,-6,6
54669,83,72,11,11
54670,125,115,10,10
54671,103,107,-4,4
54672,101,107,-6,6
54673,95,91,4,4
54674,59,64,-5,5
54675,107,98,9,9
54676,79,69,10,10
54677,87,83,4,4
54678,84,87,-3,3
54679,67,67,0,0
54680,75,71,4,4
54681,85,79,6,6
54682,89,83,6,6
54683,105,112,-7,7
54684,71,71,0,0
54685,150,132,18,18
54686,59,62,-3,3
54687,86,83,3,3
54688,85,85,0,0
54689,110,112,-2,2
54690,76,72,4,4
54691,100,100,0,0
54692,109,99,10,10
54693,110,108,2,2
54694,97,107,-10,10
54695,109,109,0,0
54696,188,171,17,17
54697,52,59,-7,7
54698,56,64,-8,8
54699,87,89,-2,2
54700,72,73,-1,1
54701,171,160,11,11
54702,109,104,5,5
54703,86,91,-5,5
54704,140,132,8,8
54705,113,106,7,7
54706,89,87,2,2
54707,102,98,4,4
54708,82,78,4,4
54709,87,83,4,4
54710,85,89,-4,4
54711,150,139,11,11
54712,151,133,18,18
54713,65,74,-9,9
54714,150,141,9,9
54715,102,100,2,2
54716,88,87,1,1
54717,108,110,-2,2
54718,38,50,-12,12
54719,123,118,5,5
54720,92,79,13,13
54721,120,112,8,8
54722,108,99,9,9
54723,72,67,5,5
54724,62,61,1,1
54725,105,105,0,0
54726,71,86,-15,15
54727,99,83,16,16
54728,88,90,-2,2
54729,79,90,-11,11
54730,86,85,1,1
54731,116,102,14,14
54732,74,79,-5,5
54733,93,97,-4,4
54734,198,180,18,18
54735,96,93,3,3
54736,78,77,1,1
54737,57,58,-1,1
54738,45,54,-9,9
54739,140,133,7,7
54740,76,74,2,2
54741,88,93,-5,5
54742,127,128,-1,1
54743,50,60,-10,10
54744,101,107,-6,6
54745,71,78,-7,7
54746,141,129,12,12
54747,110,116,-6,6
54748,144,130,14,14
54749,114,120,-6,6
54750,66,65,1,1
54751,90,98,-8,8
54752,83,79,4,4
54753,143,126,17,17
54754,81,77,4,4
54755,41,44,-3,3
54756,165,156,9,9
54757,92,99,-7,7
54758,43,69,-26,26
54759,84,76,8,8
54760,58,71,-13,13
54761,74,70,4,4
54762,102,84,18,18
54763,62,75,-13,13
54764,115,106,9,9
54765,93,101,-8,8
54766,155,136,19,19
54767,173,172,1,1
54768,145,136,9,9
54769,75,76,-1,1
54770,116,104,12,12
54771,114,119,-5,5
54772,115,115,0,0
54773,123,113,10,10
54774,86,101,-15,15
54775,95,91,4,4
54776,59,62,-3,3
54777,123,122,1,1
54778,111,114,-3,3
54779,109,123,-14,14
54780,92,92,0,0
54781,118,128,-10,10
54782,42,49,-7,7
54783,65,68,-3,3
54784,74,72,2,2
54785,144,143,1,1
54786,139,131,8,8
54787,71,74,-3,3
54788,66,65,1,1
54789,81,78,3,3
54790,103,108,-5,5
54791,65,65,0,0
54792,137,146,-9,9
54793,86,91,-5,5
54794,64,54,10,10
54795,96,96,0,0
54796,76,89,-13,13
54797,56,59,-3,3
54798,59,63,-4,4
54799,70,73,-3,3
54800,79,76,3,3
54801,92,88,4,4
54802,64,74,-10,10
54803,141,139,2,2
54804,111,109,2,2
54805,123,107,16,16
54806,55,63,-8,8
54807,58,61,-3,3
54808,105,88,17,17
54809,124,112,12,12
54810,76,74,2,2
54811,72,92,-20,20
54812,68,75,-7,7
54813,39,50,-11,11
54814,83,75,8,8
54815,90,85,5,5
54816,84,73,11,11
54817,131,113,18,18
54818,100,92,8,8
54819,68,69,-1,1
54820,199,174,25,25
54821,111,105,6,6
54822,63,62,1,1
54823,112,111,1,1
54824,58,65,-7,7
54825,167,159,8,8
54826,167,151,16,16
54827,204,177,27,27
54828,88,91,-3,3
54829,112,117,-5,5
54830,109,107,2,2
54831,74,66,8,8
54832,118,116,2,2
54833,114,112,2,2
54834,52,58,-6,6
54835,79,78,1,1
54836,63,64,-1,1
54837,34,44,-10,10
54838,75,75,0,0
54839,66,68,-2,2
54840,165,168,-3,3
54841,140,106,34,34
54842,68,72,-4,4
54843,119,112,7,7
54844,109,107,2,2
54845,79,78,1,1
54846,96,84,12,12
54847,96,91,5,5
54848,58,60,-2,2
54849,99,98,1,1
54850,68,75,-7,7
54851,61,63,-2,2
54852,89,93,-4,4
54853,135,124,11,11
54854,60,64,-4,4
54855,92,92,0,0
54856,84,77,7,7
54857,84,86,-2,2
54858,94,94,0,0
54859,101,112,-11,11
54860,119,112,7,7
54861,139,148,-9,9
54862,84,84,0,0
54863,204,160,44,44
54864,97,96,1,1
54865,79,89,-10,10
54866,101,104,-3,3
54867,86,86,0,0
54868,84,80,4,4
54869,67,68,-1,1
54870,98,98,0,0
54871,79,77,2,2
54872,90,79,11,11
54873,62,65,-3,3
54874,65,68,-3,3
54875,62,70,-8,8
54876,41,47,-6,6
54877,140,124,16,16
54878,167,151,16,16
54879,129,125,4,4
54880,170,181,-11,11
54881,76,77,-1,1
54882,88,88,0,0
54883,57,59,-2,2
54884,55,61,-6,6
54885,81,77,4,4
54886,142,130,12,12
54887,118,111,7,7
54888,66,65,1,1
54889,61,68,-7,7
54890,97,99,-2,2
54891,88,87,1,1
54892,101,99,2,2
54893,64,65,-1,1
54894,116,109,7,7
54895,90,83,7,7
54896,87,100,-13,13
54897,98,89,9,9
54898,111,111,0,0
54899,67,63,4,4
54900,51,59,-8,8
54901,123,124,-1,1
54902,59,67,-8,8
54903,67,65,2,2
54904,48,53,-5,5
54905,52,67,-15,15
54906,180,180,0,0
54907,61,65,-4,4
54908,162,150,12,12
54909,76,79,-3,3
54910,57,61,-4,4
54911,90,88,2,2
54912,55,65,-10,10
54913,103,112,-9,9
54914,72,79,-7,7
54915,70,63,7,7
54916,154,137,17,17
54917,113,114,-1,1
54918,108,108,0,0
54919,50,67,-17,17
54920,45,64,-19,19
54921,71,65,6,6
54922,132,123,9,9
54923,164,153,11,11
54924,100,100,0,0
54925,46,49,-3,3
54926,85,80,5,5
54927,88,83,5,5
54928,107,112,-5,5
54929,84,81,3,3
54930,48,53,-5,5
54931,98,99,-1,1
54932,154,144,10,10
54933,115,114,1,1
54934,69,73,-4,4
54935,47,56,-9,9
54936,79,71,8,8
54937,74,70,4,4
54938,77,84,-7,7
54939,52,58,-6,6
54940,146,137,9,9
54941,74,83,-9,9
54942,122,115,7,7
54943,83,104,-21,21
54944,134,111,23,23
54945,113,117,-4,4
54946,113,108,5,5
54947,100,112,-12,12
54948,77,76,1,1
54949,91,88,3,3
54950,112,141,-29,29
54951,109,100,9,9
54952,97,94,3,3
54953,156,147,9,9
54954,128,117,11,11
54955,88,94,-6,6
54956,68,69,-1,1
54957,69,70,-1,1
54958,137,131,6,6
54959,68,78,-10,10
54960,65,68,-3,3
54961,93,91,2,2
54962,58,61,-3,3
54963,55,65,-10,10
54964,121,115,6,6
54965,133,133,0,0
54966,50,54,-4,4
54967,228,204,24,24
54968,101,95,6,6
54969,51,56,-5,5
54970,89,87,2,2
54971,63,76,-13,13
54972,70,84,-14,14
54973,41,44,-3,3
54974,114,108,6,6
54975,65,71,-6,6
54976,83,85,-2,2
54977,61,62,-1,1
54978,68,73,-5,5
54979,107,108,-1,1
54980,70,139,-69,69
54981,122,106,16,16
54982,44,51,-7,7
54983,138,137,1,1
54984,178,169,9,9
54985,94,88,6,6
54986,107,97,10,10
54987,63,65,-2,2
54988,84,96,-12,12
54989,124,115,9,9
54990,68,84,-16,16
54991,78,83,-5,5
54992,177,163,14,14
54993,49,63,-14,14
54994,60,58,2,2
54995,63,75,-12,12
54996,39,66,-27,27
54997,88,91,-3,3
54998,150,143,7,7
54999,105,99,6,6
55000,88,83,5,5
55001,58,55,3,3
55002,47,53,-6,6
55003,135,119,16,16
55004,101,95,6,6
55005,61,65,-4,4
55006,114,101,13,13
55007,75,73,2,2
55008,88,81,7,7
55009,69,67,2,2
55010,95,87,8,8
55011,120,133,-13,13
55012,148,156,-8,8
55013,80,78,2,2
55014,54,57,-3,3
55015,85,84,1,1
55016,123,98,25,25
55017,101,99,2,2
55018,108,113,-5,5
55019,62,66,-4,4
55020,68,83,-15,15
55021,55,60,-5,5
55022,103,104,-1,1
55023,115,109,6,6
55024,94,90,4,4
55025,77,78,-1,1
55026,146,129,17,17
55027,62,65,-3,3
55028,57,63,-6,6
55029,204,178,26,26
55030,52,64,-12,12
55031,111,125,-14,14
55032,67,65,2,2
55033,116,112,4,4
55034,168,161,7,7
55035,47,54,-7,7
55036,75,70,5,5
55037,92,91,1,1
55038,139,141,-2,2
55039,130,138,-8,8
55040,118,111,7,7
55041,72,74,-2,2
55042,90,95,-5,5
55043,104,81,23,23
55044,99,103,-4,4
55045,98,99,-1,1
55046,84,86,-2,2
55047,106,91,15,15
55048,69,70,-1,1
55049,72,77,-5,5
55050,86,84,2,2
55051,122,111,11,11
55052,103,90,13,13
55053,113,114,-1,1
55054,70,64,6,6
55055,73,93,-20,20
55056,79,77,2,2
55057,102,96,6,6
55058,79,76,3,3
55059,67,69,-2,2
55060,61,63,-2,2
55061,78,83,-5,5
55062,83,79,4,4
55063,91,81,10,10
55064,49,60,-11,11
55065,64,67,-3,3
55066,76,76,0,0
55067,155,148,7,7
55068,90,90,0,0
55069,78,107,-29,29
55070,67,72,-5,5
55071,112,109,3,3
55072,90,90,0,0
55073,98,99,-1,1
55074,93,94,-1,1
55075,103,103,0,0
55076,64,70,-6,6
55077,94,97,-3,3
55078,58,63,-5,5
55079,76,83,-7,7
55080,153,139,14,14
55081,96,85,11,11
55082,151,147,4,4
55083,60,66,-6,6
55084,87,77,10,10
55085,30,47,-17,17
55086,83,77,6,6
55087,107,112,-5,5
55088,114,103,11,11
55089,74,74,0,0
55090,99,113,-14,14
55091,120,114,6,6
55092,89,89,0,0
55093,215,199,16,16
55094,53,54,-1,1
55095,74,75,-1,1
55096,112,103,9,9
55097,76,78,-2,2
55098,69,69,0,0
55099,146,135,11,11
55100,92,90,2,2
55101,72,74,-2,2
55102,184,157,27,27
55103,50,55,-5,5
55104,82,77,5,5
55105,90,83,7,7
55106,152,133,19,19
55107,41,52,-11,11
55108,149,140,9,9
55109,83,81,2,2
55110,45,60,-15,15
55111,225,201,24,24
55112,169,157,12,12
55113,44,55,-11,11
55114,118,122,-4,4
55115,108,100,8,8
55116,125,118,7,7
55117,124,123,1,1
55118,65,83,-18,18
55119,164,143,21,21
55120,138,135,3,3
55121,87,85,2,2
55122,51,57,-6,6
55123,98,105,-7,7
55124,64,69,-5,5
55125,63,69,-6,6
55126,101,100,1,1
55127,90,86,4,4
55128,104,94,10,10
55129,140,132,8,8
55130,121,109,12,12
55131,107,106,1,1
55132,85,89,-4,4
55133,116,115,1,1
55134,55,66,-11,11
55135,74,83,-9,9
55136,178,137,41,41
55137,134,117,17,17
55138,62,68,-6,6
55139,113,109,4,4
55140,75,70,5,5
55141,84,80,4,4
55142,88,83,5,5
55143,68,78,-10,10
55144,46,54,-8,8
55145,150,159,-9,9
55146,99,80,19,19
55147,108,100,8,8
55148,118,78,40,40
55149,48,59,-11,11
55150,104,91,13,13
55151,73,65,8,8
55152,109,103,6,6
55153,62,66,-4,4
55154,91,78,13,13
55155,119,118,1,1
55156,157,147,10,10
55157,117,109,8,8
55158,60,63,-3,3
55159,90,89,1,1
55160,102,101,1,1
55161,100,96,4,4
55162,99,96,3,3
55163,108,97,11,11
55164,90,88,2,2
55165,120,114,6,6
55166,97,99,-2,2
55167,78,80,-2,2
55168,105,103,2,2
55169,160,149,11,11
55170,143,130,13,13
55171,112,113,-1,1
55172,152,144,8,8
55173,153,137,16,16
55174,65,62,3,3
55175,66,70,-4,4
55176,63,65,-2,2
55177,55,83,-28,28
55178,75,75,0,0
55179,91,86,5,5
55180,81,78,3,3
55181,138,125,13,13
55182,120,110,10,10
55183,86,84,2,2
55184,75,72,3,3
55185,15,29,-14,14
55186,71,73,-2,2
55187,158,143,15,15
55188,102,87,15,15
55189,58,62,-4,4
55190,54,52,2,2
55191,77,80,-3,3
55192,82,75,7,7
55193,69,70,-1,1
55194,92,99,-7,7
55195,132,132,0,0
55196,109,108,1,1
55197,192,176,16,16
55198,62,62,0,0
55199,41,46,-5,5
55200,120,118,2,2
55201,82,81,1,1
55202,116,109,7,7
55203,44,58,-14,14
55204,87,85,2,2
55205,63,71,-8,8
55206,75,76,-1,1
55207,106,96,10,10
55208,198,182,16,16
55209,87,81,6,6
55210,45,48,-3,3
55211,95,93,2,2
55212,128,122,6,6
55213,72,72,0,0
55214,80,86,-6,6
55215,144,146,-2,2
55216,83,79,4,4
55217,138,133,5,5
55218,107,98,9,9
55219,42,52,-10,10
55220,105,106,-1,1
55221,129,123,6,6
55222,78,79,-1,1
55223,157,134,23,23
55224,135,124,11,11
55225,38,41,-3,3
55226,174,157,17,17
55227,83,84,-1,1
55228,79,73,6,6
55229,172,174,-2,2
55230,76,67,9,9
55231,106,87,19,19
55232,102,104,-2,2
55233,60,69,-9,9
55234,160,141,19,19
55235,58,62,-4,4
55236,66,69,-3,3
55237,93,91,2,2
55238,97,91,6,6
55239,99,106,-7,7
55240,232,223,9,9
55241,111,101,10,10
55242,57,66,-9,9
55243,92,101,-9,9
55244,70,66,4,4
55245,58,72,-14,14
55246,58,60,-2,2
55247,80,87,-7,7
55248,119,104,15,15
55249,111,104,7,7
55250,73,77,-4,4
55251,72,69,3,3
55252,98,93,5,5
55253,114,116,-2,2
55254,115,107,8,8
55255,180,53,127,127
55256,137,144,-7,7
55257,106,94,12,12
55258,116,113,3,3
55259,161,150,11,11
55260,53,60,-7,7
55261,160,147,13,13
55262,105,107,-2,2
55263,85,87,-2,2
55264,137,132,5,5
55265,78,79,-1,1
55266,152,150,2,2
55267,107,101,6,6
55268,61,66,-5,5
55269,113,102,11,11
55270,145,140,5,5
55271,125,114,11,11
55272,63,64,-1,1
55273,83,85,-2,2
55274,139,121,18,18
55275,79,75,4,4
55276,136,131,5,5
55277,77,79,-2,2
55278,101,91,10,10
55279,54,62,-8,8
55280,103,103,0,0
55281,84,78,6,6
55282,62,66,-4,4
55283,149,149,0,0
55284,52,57,-5,5
55285,143,133,10,10
55286,185,171,14,14
55287,121,109,12,12
55288,93,103,-10,10
55289,89,85,4,4
55290,71,68,3,3
55291,96,88,8,8
55292,92,83,9,9
55293,132,122,10,10
55294,110,113,-3,3
55295,81,84,-3,3
55296,138,130,8,8
55297,121,125,-4,4
55298,136,123,13,13
55299,108,113,-5,5
55300,102,97,5,5
55301,107,113,-6,6
55302,123,117,6,6
55303,78,75,3,3
55304,123,125,-2,2
55305,191,167,24,24
55306,83,76,7,7
55307,66,70,-4,4
55308,147,136,11,11
55309,75,74,1,1
55310,142,143,-1,1
