,original,predict,differ,abs
55311,54,62,-8,8
55312,79,85,-6,6
55313,65,59,6,6
55314,69,69,0,0
55315,92,94,-2,2
55316,116,97,19,19
55317,138,112,26,26
55318,60,65,-5,5
55319,113,109,4,4
55320,107,106,1,1
55321,71,80,-9,9
55322,87,78,9,9
55323,66,70,-4,4
55324,115,118,-3,3
55325,88,91,-3,3
55326,59,67,-8,8
55327,109,102,7,7
55328,101,101,0,0
55329,99,91,8,8
55330,84,87,-3,3
55331,79,71,8,8
55332,144,121,23,23
55333,74,79,-5,5
55334,67,71,-4,4
55335,79,82,-3,3
55336,69,67,2,2
55337,64,71,-7,7
55338,74,68,6,6
55339,122,136,-14,14
55340,88,94,-6,6
55341,85,100,-15,15
55342,135,141,-6,6
55343,150,131,19,19
55344,120,112,8,8
55345,85,86,-1,1
55346,87,93,-6,6
55347,69,75,-6,6
55348,136,124,12,12
55349,139,114,25,25
55350,81,79,2,2
55351,88,89,-1,1
55352,117,112,5,5
55353,127,137,-10,10
55354,83,85,-2,2
55355,53,60,-7,7
55356,41,43,-2,2
55357,97,97,0,0
55358,169,159,10,10
55359,112,102,10,10
55360,38,48,-10,10
55361,84,84,0,0
55362,67,69,-2,2
55363,92,87,5,5
55364,110,106,4,4
55365,88,98,-10,10
55366,78,74,4,4
55367,84,90,-6,6
55368,69,70,-1,1
55369,99,97,2,2
55370,101,110,-9,9
55371,86,87,-1,1
55372,102,103,-1,1
55373,60,63,-3,3
55374,54,59,-5,5
55375,111,113,-2,2
55376,138,128,10,10
55377,82,74,8,8
55378,96,112,-16,16
55379,62,68,-6,6
55380,161,154,7,7
55381,73,78,-5,5
55382,92,92,0,0
55383,115,112,3,3
55384,150,139,11,11
55385,78,78,0,0
55386,93,91,2,2
55387,80,77,3,3
55388,88,91,-3,3
55389,89,86,3,3
55390,107,103,4,4
55391,76,70,6,6
55392,115,118,-3,3
55393,96,97,-1,1
55394,119,117,2,2
55395,56,62,-6,6
55396,100,111,-11,11
55397,101,94,7,7
55398,89,84,5,5
55399,75,81,-6,6
55400,106,100,6,6
55401,68,71,-3,3
55402,69,66,3,3
55403,83,78,5,5
55404,85,91,-6,6
55405,130,129,1,1
55406,64,65,-1,1
55407,44,57,-13,13
55408,83,76,7,7
55409,54,95,-41,41
55410,130,113,17,17
55411,91,95,-4,4
55412,59,80,-21,21
55413,109,98,11,11
55414,145,139,6,6
55415,65,61,4,4
55416,50,52,-2,2
55417,147,134,13,13
55418,90,95,-5,5
55419,143,143,0,0
55420,97,94,3,3
55421,111,105,6,6
55422,63,62,1,1
55423,70,84,-14,14
55424,109,97,12,12
55425,108,119,-11,11
55426,149,140,9,9
55427,98,97,1,1
55428,137,129,8,8
55429,45,53,-8,8
55430,95,94,1,1
55431,59,71,-12,12
55432,71,68,3,3
55433,117,114,3,3
55434,73,76,-3,3
55435,80,79,1,1
55436,168,135,33,33
55437,149,153,-4,4
55438,53,56,-3,3
55439,65,73,-8,8
55440,160,143,17,17
55441,83,84,-1,1
55442,88,88,0,0
55443,98,86,12,12
55444,51,59,-8,8
55445,54,63,-9,9
55446,70,76,-6,6
55447,80,83,-3,3
55448,169,142,27,27
55449,109,105,4,4
55450,57,64,-7,7
55451,119,117,2,2
55452,238,215,23,23
55453,132,129,3,3
55454,78,84,-6,6
55455,88,84,4,4
55456,85,87,-2,2
55457,27,56,-29,29
55458,62,71,-9,9
55459,131,124,7,7
55460,138,129,9,9
55461,43,95,-52,52
55462,58,70,-12,12
55463,76,78,-2,2
55464,72,83,-11,11
55465,121,97,24,24
55466,107,101,6,6
55467,81,85,-4,4
55468,49,70,-21,21
55469,113,103,10,10
55470,71,68,3,3
55471,44,52,-8,8
55472,81,78,3,3
55473,73,68,5,5
55474,85,91,-6,6
55475,100,95,5,5
55476,126,113,13,13
55477,96,93,3,3
55478,67,69,-2,2
55479,114,121,-7,7
55480,97,83,14,14
55481,185,158,27,27
55482,55,58,-3,3
55483,177,174,3,3
55484,85,85,0,0
55485,117,113,4,4
55486,157,140,17,17
55487,129,117,12,12
55488,94,102,-8,8
55489,87,93,-6,6
55490,139,122,17,17
55491,121,117,4,4
55492,65,61,4,4
55493,58,68,-10,10
55494,98,95,3,3
55495,37,44,-7,7
55496,63,70,-7,7
55497,193,187,6,6
55498,101,106,-5,5
55499,69,84,-15,15
55500,133,127,6,6
55501,121,108,13,13
55502,91,94,-3,3
55503,85,87,-2,2
55504,67,76,-9,9
55505,117,113,4,4
55506,61,60,1,1
55507,61,63,-2,2
55508,97,107,-10,10
55509,81,85,-4,4
55510,89,92,-3,3
55511,58,66,-8,8
55512,80,72,8,8
55513,96,85,11,11
55514,87,92,-5,5
55515,69,74,-5,5
55516,116,125,-9,9
55517,138,143,-5,5
55518,65,70,-5,5
55519,90,88,2,2
55520,87,86,1,1
55521,102,98,4,4
55522,79,91,-12,12
55523,146,145,1,1
55524,130,117,13,13
55525,127,113,14,14
55526,96,92,4,4
55527,80,78,2,2
55528,132,131,1,1
55529,115,101,14,14
55530,81,94,-13,13
55531,86,88,-2,2
55532,105,98,7,7
55533,130,121,9,9
55534,84,84,0,0
55535,52,98,-46,46
55536,72,70,2,2
55537,82,84,-2,2
55538,115,112,3,3
55539,100,96,4,4
55540,102,101,1,1
55541,107,109,-2,2
55542,116,113,3,3
55543,61,61,0,0
55544,95,99,-4,4
55545,78,75,3,3
55546,78,81,-3,3
55547,79,73,6,6
55548,82,85,-3,3
55549,71,77,-6,6
55550,128,120,8,8
55551,89,93,-4,4
55552,115,132,-17,17
55553,83,73,10,10
55554,80,74,6,6
55555,79,96,-17,17
55556,69,84,-15,15
55557,123,114,9,9
55558,67,73,-6,6
55559,135,127,8,8
55560,134,153,-19,19
55561,133,125,8,8
55562,52,58,-6,6
55563,175,161,14,14
55564,95,87,8,8
55565,122,117,5,5
55566,74,70,4,4
55567,73,77,-4,4
55568,53,59,-6,6
55569,69,75,-6,6
55570,103,109,-6,6
55571,45,52,-7,7
55572,107,100,7,7
55573,49,59,-10,10
55574,132,119,13,13
55575,89,86,3,3
55576,62,67,-5,5
55577,109,109,0,0
55578,81,81,0,0
55579,72,80,-8,8
55580,52,55,-3,3
55581,74,75,-1,1
55582,36,47,-11,11
55583,68,70,-2,2
55584,73,77,-4,4
55585,89,91,-2,2
55586,63,63,0,0
55587,69,75,-6,6
55588,103,112,-9,9
55589,53,62,-9,9
55590,103,106,-3,3
55591,108,99,9,9
55592,109,155,-46,46
55593,187,185,2,2
55594,69,72,-3,3
55595,124,114,10,10
55596,117,116,1,1
55597,94,94,0,0
55598,44,53,-9,9
55599,120,112,8,8
55600,140,138,2,2
55601,131,119,12,12
55602,100,106,-6,6
55603,147,145,2,2
55604,55,54,1,1
55605,126,130,-4,4
55606,84,90,-6,6
55607,81,85,-4,4
55608,110,93,17,17
55609,68,72,-4,4
55610,90,95,-5,5
55611,79,82,-3,3
55612,108,109,-1,1
55613,69,74,-5,5
55614,67,63,4,4
55615,151,151,0,0
55616,121,113,8,8
55617,67,74,-7,7
55618,100,92,8,8
55619,105,106,-1,1
55620,105,113,-8,8
55621,92,99,-7,7
55622,107,110,-3,3
55623,163,152,11,11
55624,110,108,2,2
55625,115,107,8,8
55626,93,87,6,6
55627,143,133,10,10
55628,105,85,20,20
55629,102,95,7,7
55630,54,55,-1,1
55631,117,117,0,0
55632,94,88,6,6
55633,121,106,15,15
55634,51,54,-3,3
55635,93,98,-5,5
55636,136,135,1,1
55637,75,69,6,6
55638,83,73,10,10
55639,90,87,3,3
55640,110,107,3,3
55641,69,68,1,1
55642,110,106,4,4
55643,78,84,-6,6
55644,85,80,5,5
55645,89,91,-2,2
55646,86,99,-13,13
55647,106,107,-1,1
55648,102,99,3,3
55649,52,59,-7,7
55650,207,202,5,5
55651,93,88,5,5
55652,113,112,1,1
55653,97,98,-1,1
55654,80,91,-11,11
55655,118,125,-7,7
55656,90,94,-4,4
55657,88,98,-10,10
55658,96,98,-2,2
55659,103,106,-3,3
55660,65,69,-4,4
55661,48,54,-6,6
55662,85,76,9,9
55663,104,100,4,4
55664,54,57,-3,3
55665,89,78,11,11
55666,132,131,1,1
55667,83,87,-4,4
55668,80,79,1,1
55669,76,78,-2,2
55670,67,64,3,3
55671,89,89,0,0
55672,149,141,8,8
55673,106,113,-7,7
55674,149,144,5,5
55675,52,60,-8,8
55676,58,66,-8,8
55677,70,75,-5,5
55678,78,77,1,1
55679,212,188,24,24
55680,105,99,6,6
55681,101,91,10,10
55682,107,99,8,8
55683,145,137,8,8
55684,77,78,-1,1
55685,108,96,12,12
55686,97,97,0,0
55687,90,82,8,8
55688,104,102,2,2
55689,99,96,3,3
55690,94,89,5,5
55691,105,111,-6,6
55692,69,75,-6,6
55693,81,88,-7,7
55694,88,89,-1,1
55695,112,114,-2,2
55696,93,98,-5,5
55697,130,130,0,0
55698,145,124,21,21
55699,130,122,8,8
55700,62,70,-8,8
55701,99,100,-1,1
55702,67,68,-1,1
55703,129,115,14,14
55704,72,77,-5,5
55705,96,93,3,3
55706,76,78,-2,2
55707,102,97,5,5
55708,81,84,-3,3
55709,157,151,6,6
55710,100,101,-1,1
55711,122,114,8,8
55712,65,68,-3,3
55713,82,77,5,5
55714,95,90,5,5
55715,133,131,2,2
55716,108,107,1,1
55717,81,83,-2,2
55718,91,93,-2,2
55719,134,124,10,10
55720,146,136,10,10
55721,93,98,-5,5
55722,53,59,-6,6
55723,108,100,8,8
55724,93,91,2,2
55725,99,91,8,8
55726,158,145,13,13
55727,66,76,-10,10
55728,66,68,-2,2
55729,83,91,-8,8
55730,103,95,8,8
55731,54,60,-6,6
55732,144,134,10,10
55733,88,98,-10,10
55734,105,96,9,9
55735,115,106,9,9
55736,125,114,11,11
55737,67,75,-8,8
55738,193,167,26,26
55739,127,104,23,23
55740,29,42,-13,13
55741,86,84,2,2
55742,121,119,2,2
55743,94,82,12,12
55744,125,112,13,13
55745,174,169,5,5
55746,163,150,13,13
55747,128,112,16,16
55748,155,141,14,14
55749,123,127,-4,4
55750,100,99,1,1
55751,80,88,-8,8
55752,121,113,8,8
55753,31,39,-8,8
55754,96,87,9,9
55755,80,76,4,4
55756,83,83,0,0
55757,82,83,-1,1
55758,97,100,-3,3
55759,72,75,-3,3
55760,69,75,-6,6
55761,86,87,-1,1
55762,73,89,-16,16
55763,100,101,-1,1
55764,66,69,-3,3
55765,83,73,10,10
55766,92,100,-8,8
55767,68,64,4,4
55768,118,119,-1,1
55769,97,113,-16,16
55770,62,66,-4,4
55771,78,76,2,2
55772,48,58,-10,10
55773,98,97,1,1
55774,71,74,-3,3
55775,62,68,-6,6
55776,45,63,-18,18
55777,122,122,0,0
55778,91,88,3,3
55779,71,134,-63,63
55780,68,67,1,1
55781,118,119,-1,1
55782,79,84,-5,5
55783,120,123,-3,3
55784,134,140,-6,6
55785,72,76,-4,4
55786,92,87,5,5
55787,49,70,-21,21
55788,100,101,-1,1
55789,90,97,-7,7
55790,71,74,-3,3
55791,83,88,-5,5
55792,71,72,-1,1
55793,90,96,-6,6
55794,168,164,4,4
55795,68,85,-17,17
55796,50,57,-7,7
55797,59,60,-1,1
55798,52,60,-8,8
55799,104,103,1,1
55800,95,100,-5,5
55801,57,66,-9,9
55802,211,199,12,12
55803,58,62,-4,4
55804,125,119,6,6
55805,99,98,1,1
55806,88,98,-10,10
55807,182,159,23,23
55808,99,99,0,0
55809,66,62,4,4
55810,169,154,15,15
55811,105,98,7,7
55812,92,96,-4,4
55813,110,109,1,1
55814,111,102,9,9
55815,95,91,4,4
55816,74,73,1,1
55817,135,117,18,18
55818,51,97,-46,46
55819,78,75,3,3
55820,118,107,11,11
55821,118,118,0,0
55822,104,101,3,3
55823,37,49,-12,12
55824,96,93,3,3
55825,93,88,5,5
55826,60,90,-30,30
55827,102,98,4,4
55828,112,113,-1,1
55829,73,85,-12,12
55830,142,129,13,13
55831,67,68,-1,1
55832,69,67,2,2
55833,103,169,-66,66
55834,42,70,-28,28
55835,99,86,13,13
55836,181,162,19,19
55837,94,89,5,5
55838,83,86,-3,3
55839,98,85,13,13
55840,151,135,16,16
55841,149,130,19,19
55842,92,97,-5,5
55843,129,132,-3,3
55844,79,75,4,4
55845,119,118,1,1
55846,159,147,12,12
55847,63,72,-9,9
55848,74,76,-2,2
55849,141,141,0,0
55850,133,125,8,8
55851,106,101,5,5
55852,180,161,19,19
55853,152,131,21,21
55854,85,82,3,3
55855,118,109,9,9
55856,127,121,6,6
55857,143,145,-2,2
55858,80,90,-10,10
55859,123,121,2,2
55860,131,124,7,7
55861,53,51,2,2
55862,83,77,6,6
55863,97,90,7,7
55864,120,120,0,0
55865,71,70,1,1
55866,127,112,15,15
55867,68,70,-2,2
55868,79,78,1,1
55869,104,113,-9,9
55870,139,141,-2,2
55871,143,150,-7,7
55872,102,111,-9,9
55873,75,71,4,4
55874,105,109,-4,4
55875,71,65,6,6
55876,52,54,-2,2
55877,73,71,2,2
55878,95,87,8,8
55879,84,75,9,9
55880,77,77,0,0
55881,63,74,-11,11
55882,80,91,-11,11
55883,111,104,7,7
55884,146,130,16,16
55885,136,144,-8,8
55886,58,60,-2,2
55887,77,73,4,4
55888,74,98,-24,24
55889,157,149,8,8
55890,113,113,0,0
55891,88,88,0,0
55892,98,99,-1,1
55893,70,75,-5,5
55894,70,78,-8,8
55895,95,95,0,0
55896,113,99,14,14
55897,65,67,-2,2
55898,82,76,6,6
55899,89,94,-5,5
55900,90,85,5,5
55901,75,93,-18,18
55902,73,68,5,5
55903,45,56,-11,11
55904,75,87,-12,12
55905,89,85,4,4
55906,127,112,15,15
55907,189,183,6,6
55908,132,123,9,9
55909,95,91,4,4
55910,113,106,7,7
55911,81,83,-2,2
55912,121,123,-2,2
55913,73,76,-3,3
55914,107,102,5,5
55915,72,69,3,3
55916,110,112,-2,2
55917,69,71,-2,2
55918,149,136,13,13
55919,63,67,-4,4
55920,115,111,4,4
55921,105,98,7,7
55922,88,90,-2,2
55923,65,70,-5,5
55924,87,92,-5,5
55925,94,102,-8,8
55926,125,121,4,4
55927,93,85,8,8
55928,112,104,8,8
55929,103,92,11,11
55930,117,112,5,5
55931,95,95,0,0
55932,76,73,3,3
55933,94,101,-7,7
55934,50,54,-4,4
55935,115,117,-2,2
55936,105,97,8,8
55937,108,99,9,9
55938,141,138,3,3
55939,102,101,1,1
55940,58,69,-11,11
55941,108,104,4,4
55942,89,80,9,9
55943,71,77,-6,6
55944,59,60,-1,1
55945,89,85,4,4
55946,57,61,-4,4
55947,106,97,9,9
55948,161,140,21,21
55949,92,90,2,2
55950,66,69,-3,3
55951,82,83,-1,1
55952,84,75,9,9
55953,115,103,12,12
55954,110,107,3,3
55955,135,126,9,9
55956,93,92,1,1
55957,134,148,-14,14
55958,105,93,12,12
55959,79,76,3,3
55960,25,35,-10,10
55961,124,127,-3,3
55962,29,41,-12,12
55963,96,85,11,11
55964,125,120,5,5
55965,52,56,-4,4
55966,101,100,1,1
55967,70,70,0,0
55968,98,92,6,6
55969,77,72,5,5
55970,167,149,18,18
55971,82,81,1,1
55972,91,88,3,3
55973,70,70,0,0
55974,74,72,2,2
55975,121,119,2,2
55976,46,59,-13,13
55977,76,79,-3,3
55978,111,112,-1,1
55979,58,57,1,1
55980,65,65,0,0
55981,53,55,-2,2
55982,109,118,-9,9
55983,80,83,-3,3
55984,88,90,-2,2
55985,110,105,5,5
55986,98,91,7,7
55987,97,111,-14,14
55988,128,115,13,13
55989,144,133,11,11
55990,82,84,-2,2
55991,131,125,6,6
55992,100,96,4,4
55993,95,97,-2,2
55994,108,102,6,6
55995,82,83,-1,1
55996,73,67,6,6
55997,94,97,-3,3
55998,99,109,-10,10
55999,88,86,2,2
56000,157,152,5,5
56001,75,77,-2,2
56002,95,99,-4,4
56003,82,78,4,4
56004,160,171,-11,11
56005,146,137,9,9
56006,166,171,-5,5
56007,76,76,0,0
56008,139,134,5,5
56009,110,107,3,3
56010,118,121,-3,3
56011,122,113,9,9
56012,50,61,-11,11
56013,59,62,-3,3
56014,112,110,2,2
56015,108,119,-11,11
56016,42,49,-7,7
56017,112,113,-1,1
56018,126,113,13,13
56019,88,97,-9,9
56020,121,106,15,15
56021,83,79,4,4
56022,95,103,-8,8
56023,98,91,7,7
56024,104,106,-2,2
56025,66,69,-3,3
56026,129,126,3,3
56027,85,79,6,6
56028,101,101,0,0
56029,68,74,-6,6
56030,86,88,-2,2
56031,79,76,3,3
56032,91,93,-2,2
56033,113,123,-10,10
56034,149,138,11,11
56035,76,76,0,0
56036,107,108,-1,1
56037,110,109,1,1
56038,75,81,-6,6
56039,100,102,-2,2
56040,110,112,-2,2
56041,115,112,3,3
56042,128,124,4,4
56043,177,161,16,16
56044,105,98,7,7
56045,79,139,-60,60
56046,126,124,2,2
56047,135,145,-10,10
56048,66,63,3,3
56049,148,136,12,12
56050,128,121,7,7
56051,106,95,11,11
56052,99,83,16,16
56053,73,67,6,6
56054,64,69,-5,5
56055,98,122,-24,24
56056,111,106,5,5
56057,124,125,-1,1
56058,117,111,6,6
56059,94,93,1,1
56060,86,82,4,4
56061,80,75,5,5
56062,105,110,-5,5
56063,77,83,-6,6
56064,101,101,0,0
56065,118,112,6,6
56066,130,111,19,19
56067,97,97,0,0
56068,77,77,0,0
56069,76,81,-5,5
56070,122,126,-4,4
56071,116,137,-21,21
56072,67,76,-9,9
56073,109,101,8,8
56074,62,65,-3,3
56075,95,84,11,11
56076,130,126,4,4
56077,49,59,-10,10
56078,64,66,-2,2
56079,84,87,-3,3
56080,147,125,22,22
56081,121,107,14,14
56082,158,155,3,3
56083,105,96,9,9
56084,99,99,0,0
56085,108,111,-3,3
56086,159,152,7,7
56087,87,86,1,1
56088,128,136,-8,8
56089,58,69,-11,11
56090,110,110,0,0
56091,187,175,12,12
56092,87,91,-4,4
56093,143,145,-2,2
56094,84,76,8,8
56095,132,134,-2,2
56096,74,73,1,1
56097,109,109,0,0
56098,86,104,-18,18
56099,111,105,6,6
56100,49,51,-2,2
56101,73,73,0,0
56102,125,131,-6,6
56103,75,74,1,1
56104,78,75,3,3
56105,99,98,1,1
56106,103,112,-9,9
56107,106,100,6,6
56108,57,59,-2,2
56109,139,133,6,6
56110,90,85,5,5
56111,67,65,2,2
56112,60,64,-4,4
56113,46,48,-2,2
56114,56,64,-8,8
56115,135,125,10,10
56116,52,57,-5,5
56117,102,96,6,6
56118,79,80,-1,1
56119,75,78,-3,3
56120,118,117,1,1
56121,107,111,-4,4
56122,24,29,-5,5
56123,102,97,5,5
56124,78,79,-1,1
56125,94,84,10,10
56126,109,94,15,15
56127,139,134,5,5
56128,105,110,-5,5
56129,155,146,9,9
56130,53,55,-2,2
56131,82,93,-11,11
56132,159,162,-3,3
56133,105,99,6,6
56134,102,101,1,1
56135,78,79,-1,1
56136,67,67,0,0
56137,149,143,6,6
56138,84,87,-3,3
56139,87,97,-10,10
56140,132,139,-7,7
56141,83,78,5,5
56142,75,73,2,2
56143,99,96,3,3
56144,77,88,-11,11
56145,97,91,6,6
56146,132,108,24,24
56147,105,112,-7,7
56148,105,92,13,13
56149,59,60,-1,1
56150,69,70,-1,1
56151,120,114,6,6
56152,59,64,-5,5
56153,105,96,9,9
56154,81,82,-1,1
56155,156,155,1,1
56156,62,70,-8,8
56157,63,68,-5,5
56158,156,138,18,18
56159,48,130,-82,82
56160,81,85,-4,4
56161,78,83,-5,5
56162,72,69,3,3
56163,110,107,3,3
56164,76,80,-4,4
56165,82,84,-2,2
56166,76,76,0,0
56167,106,98,8,8
56168,109,115,-6,6
56169,96,91,5,5
56170,129,128,1,1
56171,71,69,2,2
56172,124,136,-12,12
56173,107,102,5,5
56174,97,94,3,3
56175,113,102,11,11
56176,152,142,10,10
56177,91,106,-15,15
56178,78,77,1,1
56179,158,143,15,15
56180,117,113,4,4
56181,97,99,-2,2
56182,83,81,2,2
56183,132,124,8,8
56184,79,80,-1,1
56185,101,104,-3,3
56186,135,123,12,12
56187,96,73,23,23
56188,82,75,7,7
56189,70,77,-7,7
56190,110,104,6,6
56191,141,127,14,14
56192,61,63,-2,2
56193,97,92,5,5
56194,119,95,24,24
56195,67,72,-5,5
56196,92,103,-11,11
56197,84,73,11,11
56198,65,69,-4,4
56199,84,91,-7,7
56200,124,113,11,11
56201,135,132,3,3
56202,146,132,14,14
56203,109,111,-2,2
56204,145,145,0,0
56205,89,84,5,5
56206,136,131,5,5
56207,85,83,2,2
56208,55,64,-9,9
56209,92,99,-7,7
56210,61,65,-4,4
56211,132,122,10,10
56212,65,70,-5,5
56213,112,113,-1,1
56214,107,100,7,7
56215,48,51,-3,3
56216,55,62,-7,7
56217,109,104,5,5
56218,136,127,9,9
56219,94,98,-4,4
56220,45,53,-8,8
56221,139,127,12,12
56222,72,78,-6,6
56223,156,130,26,26
56224,58,64,-6,6
56225,96,86,10,10
56226,83,84,-1,1
56227,94,91,3,3
56228,29,39,-10,10
56229,124,119,5,5
56230,71,77,-6,6
56231,146,128,18,18
56232,97,90,7,7
56233,104,103,1,1
56234,32,44,-12,12
56235,140,130,10,10
56236,57,58,-1,1
56237,112,111,1,1
56238,70,76,-6,6
56239,92,85,7,7
56240,57,65,-8,8
56241,107,112,-5,5
56242,76,78,-2,2
56243,81,78,3,3
56244,115,124,-9,9
56245,22,69,-47,47
56246,96,99,-3,3
56247,84,93,-9,9
56248,103,100,3,3
56249,126,111,15,15
56250,76,75,1,1
56251,159,141,18,18
56252,74,68,6,6
56253,87,78,9,9
56254,46,57,-11,11
56255,33,45,-12,12
56256,76,67,9,9
56257,98,96,2,2
56258,73,67,6,6
56259,105,98,7,7
56260,51,61,-10,10
56261,94,83,11,11
56262,54,59,-5,5
56263,86,92,-6,6
56264,60,65,-5,5
56265,144,135,9,9
56266,74,66,8,8
56267,90,83,7,7
56268,100,101,-1,1
56269,107,113,-6,6
56270,129,111,18,18
56271,133,122,11,11
56272,70,72,-2,2
56273,101,94,7,7
56274,60,69,-9,9
56275,200,176,24,24
56276,64,63,1,1
56277,143,135,8,8
56278,90,90,0,0
56279,72,68,4,4
56280,85,90,-5,5
56281,136,133,3,3
56282,94,103,-9,9
56283,135,115,20,20
56284,102,98,4,4
56285,71,84,-13,13
56286,74,76,-2,2
56287,122,126,-4,4
56288,86,85,1,1
56289,40,49,-9,9
56290,109,112,-3,3
56291,113,114,-1,1
56292,110,105,5,5
56293,68,68,0,0
56294,130,129,1,1
56295,89,94,-5,5
56296,106,109,-3,3
56297,98,99,-1,1
56298,71,61,10,10
56299,128,124,4,4
56300,158,138,20,20
56301,82,83,-1,1
56302,42,50,-8,8
56303,67,68,-1,1
56304,107,112,-5,5
56305,77,76,1,1
56306,113,114,-1,1
56307,73,73,0,0
56308,189,179,10,10
56309,101,100,1,1
56310,117,127,-10,10
56311,113,112,1,1
56312,81,77,4,4
56313,113,108,5,5
56314,108,102,6,6
56315,133,138,-5,5
56316,117,112,5,5
56317,119,113,6,6
56318,72,68,4,4
56319,72,85,-13,13
56320,105,107,-2,2
56321,70,70,0,0
56322,66,64,2,2
56323,152,135,17,17
56324,89,86,3,3
56325,20,26,-6,6
56326,72,75,-3,3
56327,89,85,4,4
56328,83,91,-8,8
56329,121,133,-12,12
56330,119,112,7,7
56331,101,98,3,3
56332,84,86,-2,2
56333,78,86,-8,8
56334,166,151,15,15
56335,117,113,4,4
56336,141,142,-1,1
56337,123,117,6,6
56338,162,152,10,10
56339,50,56,-6,6
56340,60,59,1,1
56341,86,90,-4,4
56342,70,72,-2,2
56343,129,129,0,0
56344,65,68,-3,3
56345,75,84,-9,9
56346,91,73,18,18
56347,55,62,-7,7
56348,82,86,-4,4
56349,102,105,-3,3
56350,74,73,1,1
56351,84,84,0,0
56352,128,118,10,10
56353,91,93,-2,2
56354,120,114,6,6
56355,85,92,-7,7
56356,108,116,-8,8
56357,72,74,-2,2
56358,90,79,11,11
56359,85,91,-6,6
56360,112,108,4,4
56361,148,144,4,4
56362,105,109,-4,4
56363,44,45,-1,1
56364,42,55,-13,13
56365,103,95,8,8
56366,93,77,16,16
56367,63,63,0,0
56368,169,174,-5,5
56369,65,66,-1,1
56370,74,74,0,0
56371,99,99,0,0
56372,129,129,0,0
56373,93,92,1,1
56374,139,131,8,8
56375,64,111,-47,47
56376,93,89,4,4
56377,53,70,-17,17
56378,110,106,4,4
56379,97,94,3,3
56380,170,156,14,14
56381,56,68,-12,12
56382,172,166,6,6
56383,71,69,2,2
56384,161,139,22,22
56385,130,133,-3,3
56386,101,103,-2,2
56387,107,105,2,2
56388,101,100,1,1
56389,64,70,-6,6
56390,75,72,3,3
56391,128,130,-2,2
56392,80,78,2,2
56393,129,127,2,2
56394,54,64,-10,10
56395,71,77,-6,6
56396,55,53,2,2
56397,91,94,-3,3
56398,119,111,8,8
56399,94,94,0,0
56400,158,142,16,16
56401,60,66,-6,6
56402,158,156,2,2
56403,56,57,-1,1
56404,121,121,0,0
56405,79,69,10,10
56406,120,113,7,7
56407,64,72,-8,8
56408,62,80,-18,18
56409,80,78,2,2
56410,135,126,9,9
56411,102,123,-21,21
56412,115,108,7,7
56413,142,144,-2,2
56414,115,126,-11,11
56415,119,126,-7,7
56416,138,128,10,10
56417,97,91,6,6
56418,80,77,3,3
56419,97,99,-2,2
56420,111,112,-1,1
56421,91,93,-2,2
56422,95,101,-6,6
56423,91,95,-4,4
56424,101,89,12,12
56425,130,127,3,3
56426,89,93,-4,4
56427,86,95,-9,9
56428,178,159,19,19
56429,168,158,10,10
56430,63,62,1,1
56431,69,66,3,3
56432,186,165,21,21
56433,143,132,11,11
56434,76,67,9,9
56435,87,92,-5,5
56436,46,57,-11,11
56437,81,85,-4,4
56438,43,51,-8,8
56439,125,117,8,8
56440,190,177,13,13
56441,112,99,13,13
56442,161,152,9,9
56443,119,106,13,13
56444,98,101,-3,3
56445,122,113,9,9
56446,94,92,2,2
56447,68,73,-5,5
56448,103,92,11,11
56449,126,111,15,15
