,original,predict,differ,abs
56450,75,73,2,2
56451,123,112,11,11
56452,81,81,0,0
56453,144,148,-4,4
56454,53,52,1,1
56455,164,144,20,20
56456,60,66,-6,6
56457,117,113,4,4
56458,121,118,3,3
56459,90,97,-7,7
56460,86,84,2,2
56461,63,68,-5,5
56462,147,132,15,15
56463,103,98,5,5
56464,68,72,-4,4
56465,91,86,5,5
56466,81,73,8,8
56467,71,71,0,0
56468,63,65,-2,2
56469,123,124,-1,1
56470,105,103,2,2
56471,81,84,-3,3
56472,112,118,-6,6
56473,78,76,2,2
56474,85,85,0,0
56475,118,119,-1,1
56476,65,65,0,0
56477,127,132,-5,5
56478,83,84,-1,1
56479,91,86,5,5
56480,62,66,-4,4
56481,75,79,-4,4
56482,88,97,-9,9
56483,163,153,10,10
56484,48,63,-15,15
56485,93,105,-12,12
56486,85,86,-1,1
56487,142,139,3,3
56488,93,99,-6,6
56489,73,73,0,0
56490,65,68,-3,3
56491,83,81,2,2
56492,77,74,3,3
56493,113,107,6,6
56494,121,114,7,7
56495,71,73,-2,2
56496,64,64,0,0
56497,70,77,-7,7
56498,155,146,9,9
56499,59,62,-3,3
56500,80,76,4,4
56501,80,85,-5,5
56502,59,63,-4,4
56503,83,76,7,7
56504,68,64,4,4
56505,77,87,-10,10
56506,121,108,13,13
56507,63,73,-10,10
56508,82,83,-1,1
56509,145,140,5,5
56510,63,69,-6,6
56511,124,125,-1,1
56512,83,94,-11,11
56513,175,170,5,5
56514,185,178,7,7
56515,65,67,-2,2
56516,61,61,0,0
56517,76,74,2,2
56518,75,83,-8,8
56519,74,90,-16,16
56520,136,119,17,17
56521,47,54,-7,7
56522,66,59,7,7
56523,131,121,10,10
56524,123,109,14,14
56525,118,112,6,6
56526,58,61,-3,3
56527,89,85,4,4
56528,156,142,14,14
56529,55,63,-8,8
56530,115,105,10,10
56531,111,108,3,3
56532,116,127,-11,11
56533,62,71,-9,9
56534,108,98,10,10
56535,120,124,-4,4
56536,112,113,-1,1
56537,56,65,-9,9
56538,142,141,1,1
56539,91,80,11,11
56540,86,85,1,1
56541,121,119,2,2
56542,80,76,4,4
56543,103,103,0,0
56544,76,83,-7,7
56545,100,121,-21,21
56546,94,91,3,3
56547,117,125,-8,8
56548,84,84,0,0
56549,87,93,-6,6
56550,127,119,8,8
56551,90,100,-10,10
56552,96,90,6,6
56553,56,59,-3,3
56554,74,73,1,1
56555,98,94,4,4
56556,107,113,-6,6
56557,125,107,18,18
56558,66,65,1,1
56559,91,99,-8,8
56560,154,161,-7,7
56561,151,132,19,19
56562,77,77,0,0
56563,60,65,-5,5
56564,72,78,-6,6
56565,132,114,18,18
56566,74,75,-1,1
56567,63,65,-2,2
56568,129,129,0,0
56569,169,163,6,6
56570,88,99,-11,11
56571,129,124,5,5
56572,140,131,9,9
56573,80,90,-10,10
56574,94,99,-5,5
56575,49,61,-12,12
56576,145,141,4,4
56577,97,99,-2,2
56578,94,98,-4,4
56579,83,84,-1,1
56580,135,130,5,5
56581,103,99,4,4
56582,40,51,-11,11
56583,119,134,-15,15
56584,60,65,-5,5
56585,44,50,-6,6
56586,104,106,-2,2
56587,49,51,-2,2
56588,70,77,-7,7
56589,59,63,-4,4
56590,114,124,-10,10
56591,65,64,1,1
56592,60,64,-4,4
56593,121,128,-7,7
56594,115,111,4,4
56595,75,74,1,1
56596,74,71,3,3
56597,103,98,5,5
56598,59,61,-2,2
56599,125,130,-5,5
56600,94,91,3,3
56601,73,73,0,0
56602,54,57,-3,3
56603,58,60,-2,2
56604,174,168,6,6
56605,46,51,-5,5
56606,79,81,-2,2
56607,108,99,9,9
56608,50,61,-11,11
56609,120,106,14,14
56610,159,146,13,13
56611,171,166,5,5
56612,81,87,-6,6
56613,85,87,-2,2
56614,118,134,-16,16
56615,73,76,-3,3
56616,114,107,7,7
56617,77,71,6,6
56618,150,130,20,20
56619,72,77,-5,5
56620,64,88,-24,24
56621,85,97,-12,12
56622,112,113,-1,1
56623,57,59,-2,2
56624,101,98,3,3
56625,83,87,-4,4
56626,74,73,1,1
56627,142,132,10,10
56628,111,100,11,11
56629,135,118,17,17
56630,64,67,-3,3
56631,75,69,6,6
56632,188,184,4,4
56633,63,73,-10,10
56634,124,112,12,12
56635,42,57,-15,15
56636,136,122,14,14
56637,50,59,-9,9
56638,87,90,-3,3
56639,140,130,10,10
56640,94,95,-1,1
56641,94,94,0,0
56642,61,75,-14,14
56643,86,84,2,2
56644,126,112,14,14
56645,63,64,-1,1
56646,82,78,4,4
56647,140,142,-2,2
56648,134,120,14,14
56649,79,78,1,1
56650,126,132,-6,6
56651,101,106,-5,5
56652,103,101,2,2
56653,70,70,0,0
56654,85,77,8,8
56655,84,90,-6,6
56656,58,66,-8,8
56657,139,127,12,12
56658,67,77,-10,10
56659,101,105,-4,4
56660,83,87,-4,4
56661,66,64,2,2
56662,59,63,-4,4
56663,77,83,-6,6
56664,53,63,-10,10
56665,130,124,6,6
56666,59,68,-9,9
56667,94,85,9,9
56668,120,114,6,6
56669,108,101,7,7
56670,95,90,5,5
56671,67,67,0,0
56672,103,99,4,4
56673,68,66,2,2
56674,82,78,4,4
56675,111,112,-1,1
56676,78,78,0,0
56677,59,66,-7,7
56678,72,78,-6,6
56679,101,96,5,5
56680,77,86,-9,9
56681,65,67,-2,2
56682,64,73,-9,9
56683,57,66,-9,9
56684,95,98,-3,3
56685,68,69,-1,1
56686,137,123,14,14
56687,65,71,-6,6
56688,82,78,4,4
56689,73,79,-6,6
56690,96,109,-13,13
56691,110,111,-1,1
56692,139,130,9,9
56693,87,74,13,13
56694,113,101,12,12
56695,40,42,-2,2
56696,81,84,-3,3
56697,51,62,-11,11
56698,173,152,21,21
56699,72,87,-15,15
56700,107,103,4,4
56701,112,113,-1,1
56702,125,115,10,10
56703,56,60,-4,4
56704,141,124,17,17
56705,150,138,12,12
56706,136,137,-1,1
56707,127,118,9,9
56708,132,137,-5,5
56709,96,91,5,5
56710,35,53,-18,18
56711,86,86,0,0
56712,108,99,9,9
56713,149,138,11,11
56714,103,103,0,0
56715,144,152,-8,8
56716,135,122,13,13
56717,112,103,9,9
56718,86,98,-12,12
56719,54,56,-2,2
56720,78,76,2,2
56721,72,74,-2,2
56722,87,92,-5,5
56723,79,97,-18,18
56724,109,124,-15,15
56725,120,108,12,12
56726,173,156,17,17
56727,57,64,-7,7
56728,40,45,-5,5
56729,82,85,-3,3
56730,70,77,-7,7
56731,86,92,-6,6
56732,98,99,-1,1
56733,134,140,-6,6
56734,45,48,-3,3
56735,129,118,11,11
56736,68,76,-8,8
56737,91,88,3,3
56738,113,108,5,5
56739,52,62,-10,10
56740,94,91,3,3
56741,94,102,-8,8
56742,113,112,1,1
56743,128,115,13,13
56744,99,107,-8,8
56745,105,99,6,6
56746,86,104,-18,18
56747,148,139,9,9
56748,138,119,19,19
56749,99,84,15,15
56750,94,96,-2,2
56751,73,73,0,0
56752,153,136,17,17
56753,95,97,-2,2
56754,118,123,-5,5
56755,129,124,5,5
56756,50,65,-15,15
56757,123,112,11,11
56758,142,135,7,7
56759,123,118,5,5
56760,148,144,4,4
56761,107,103,4,4
56762,98,105,-7,7
56763,112,110,2,2
56764,137,127,10,10
56765,106,103,3,3
56766,97,90,7,7
56767,96,99,-3,3
56768,245,188,57,57
56769,115,107,8,8
56770,81,77,4,4
56771,130,112,18,18
56772,86,76,10,10
56773,128,122,6,6
56774,73,71,2,2
56775,110,104,6,6
56776,130,122,8,8
56777,97,98,-1,1
56778,80,83,-3,3
56779,91,90,1,1
56780,88,81,7,7
56781,105,103,2,2
56782,75,64,11,11
56783,93,100,-7,7
56784,115,113,2,2
56785,133,126,7,7
56786,142,120,22,22
56787,62,73,-11,11
56788,78,80,-2,2
56789,91,86,5,5
56790,102,97,5,5
56791,109,109,0,0
56792,102,97,5,5
56793,90,82,8,8
56794,135,119,16,16
56795,31,56,-25,25
56796,143,135,8,8
56797,123,114,9,9
56798,102,99,3,3
56799,59,61,-2,2
56800,83,88,-5,5
56801,99,96,3,3
56802,50,68,-18,18
56803,168,147,21,21
56804,80,85,-5,5
56805,104,113,-9,9
56806,117,111,6,6
56807,113,116,-3,3
56808,73,97,-24,24
56809,72,77,-5,5
56810,144,120,24,24
56811,131,129,2,2
56812,107,123,-16,16
56813,85,91,-6,6
56814,58,67,-9,9
56815,67,67,0,0
56816,62,63,-1,1
56817,63,61,2,2
56818,148,148,0,0
56819,139,127,12,12
56820,82,89,-7,7
56821,133,127,6,6
56822,70,77,-7,7
56823,99,100,-1,1
56824,115,111,4,4
56825,121,119,2,2
56826,107,113,-6,6
56827,113,102,11,11
56828,61,68,-7,7
56829,80,76,4,4
56830,78,75,3,3
56831,68,66,2,2
56832,122,127,-5,5
56833,109,106,3,3
56834,71,68,3,3
56835,60,69,-9,9
56836,125,118,7,7
56837,68,67,1,1
56838,114,113,1,1
56839,93,84,9,9
56840,75,77,-2,2
56841,99,101,-2,2
56842,133,128,5,5
56843,78,85,-7,7
56844,45,48,-3,3
56845,87,77,10,10
56846,72,79,-7,7
56847,129,119,10,10
56848,93,91,2,2
56849,95,97,-2,2
56850,119,117,2,2
56851,96,85,11,11
56852,45,48,-3,3
56853,151,138,13,13
56854,75,73,2,2
56855,84,88,-4,4
56856,75,72,3,3
56857,97,133,-36,36
56858,79,83,-4,4
56859,132,129,3,3
56860,108,103,5,5
56861,115,109,6,6
56862,89,99,-10,10
56863,84,89,-5,5
56864,132,127,5,5
56865,94,90,4,4
56866,182,179,3,3
56867,170,150,20,20
56868,93,92,1,1
56869,70,76,-6,6
56870,38,49,-11,11
56871,102,108,-6,6
56872,139,127,12,12
56873,97,102,-5,5
56874,87,85,2,2
56875,86,79,7,7
56876,76,89,-13,13
56877,91,100,-9,9
56878,81,82,-1,1
56879,86,77,9,9
56880,90,86,4,4
56881,73,78,-5,5
56882,122,121,1,1
56883,81,79,2,2
56884,182,165,17,17
56885,73,78,-5,5
56886,108,102,6,6
56887,70,68,2,2
56888,170,155,15,15
56889,98,97,1,1
56890,83,88,-5,5
56891,89,94,-5,5
56892,79,84,-5,5
56893,77,84,-7,7
56894,82,91,-9,9
56895,79,78,1,1
56896,165,147,18,18
56897,57,67,-10,10
56898,94,103,-9,9
56899,101,92,9,9
56900,170,174,-4,4
56901,68,77,-9,9
56902,121,114,7,7
56903,137,126,11,11
56904,72,70,2,2
56905,109,108,1,1
56906,81,78,3,3
56907,71,76,-5,5
56908,135,134,1,1
56909,105,100,5,5
56910,101,97,4,4
56911,71,83,-12,12
56912,93,96,-3,3
56913,75,77,-2,2
56914,68,132,-64,64
56915,107,104,3,3
56916,76,75,1,1
56917,127,121,6,6
56918,117,119,-2,2
56919,123,105,18,18
56920,158,157,1,1
56921,96,96,0,0
56922,44,48,-4,4
56923,100,99,1,1
56924,69,74,-5,5
56925,77,85,-8,8
56926,66,75,-9,9
56927,71,66,5,5
56928,117,113,4,4
56929,103,109,-6,6
56930,99,97,2,2
56931,131,128,3,3
56932,50,49,1,1
56933,39,45,-6,6
56934,74,72,2,2
56935,51,58,-7,7
56936,91,95,-4,4
56937,104,111,-7,7
56938,76,75,1,1
56939,126,125,1,1
56940,79,83,-4,4
56941,88,94,-6,6
56942,103,101,2,2
56943,156,139,17,17
56944,153,148,5,5
56945,82,79,3,3
56946,69,74,-5,5
56947,85,91,-6,6
56948,90,101,-11,11
56949,118,107,11,11
56950,113,113,0,0
56951,63,71,-8,8
56952,39,50,-11,11
56953,125,120,5,5
56954,111,125,-14,14
56955,85,85,0,0
56956,69,76,-7,7
56957,164,154,10,10
56958,115,114,1,1
56959,100,114,-14,14
56960,97,96,1,1
56961,76,88,-12,12
56962,109,119,-10,10
56963,122,114,8,8
56964,75,78,-3,3
56965,94,96,-2,2
56966,73,71,2,2
56967,138,126,12,12
56968,109,94,15,15
56969,84,94,-10,10
56970,65,65,0,0
56971,97,95,2,2
56972,150,141,9,9
56973,158,150,8,8
56974,74,77,-3,3
56975,64,72,-8,8
56976,102,103,-1,1
56977,83,95,-12,12
56978,181,159,22,22
56979,149,133,16,16
56980,67,65,2,2
56981,108,112,-4,4
56982,126,122,4,4
56983,129,122,7,7
56984,123,115,8,8
56985,88,85,3,3
56986,79,87,-8,8
56987,122,106,16,16
56988,88,82,6,6
56989,129,132,-3,3
56990,82,79,3,3
56991,72,77,-5,5
56992,116,107,9,9
56993,93,101,-8,8
56994,82,79,3,3
56995,153,150,3,3
56996,169,149,20,20
56997,79,93,-14,14
56998,92,91,1,1
56999,123,114,9,9
57000,75,93,-18,18
57001,162,165,-3,3
57002,79,82,-3,3
57003,90,88,2,2
57004,74,85,-11,11
57005,130,127,3,3
57006,128,114,14,14
57007,75,84,-9,9
57008,86,84,2,2
57009,111,112,-1,1
57010,100,97,3,3
57011,57,64,-7,7
57012,126,121,5,5
57013,61,65,-4,4
57014,79,83,-4,4
57015,80,71,9,9
57016,49,59,-10,10
57017,83,82,1,1
57018,65,71,-6,6
57019,76,78,-2,2
57020,99,98,1,1
57021,152,131,21,21
57022,74,76,-2,2
57023,90,95,-5,5
57024,116,122,-6,6
57025,150,142,8,8
57026,98,109,-11,11
57027,136,124,12,12
57028,109,109,0,0
57029,131,147,-16,16
57030,44,52,-8,8
57031,52,56,-4,4
57032,73,72,1,1
57033,160,125,35,35
57034,104,102,2,2
57035,71,68,3,3
57036,52,57,-5,5
57037,69,68,1,1
57038,120,107,13,13
57039,51,50,1,1
57040,65,73,-8,8
57041,93,90,3,3
57042,62,80,-18,18
57043,108,103,5,5
57044,86,95,-9,9
57045,65,74,-9,9
57046,151,148,3,3
57047,82,92,-10,10
57048,54,56,-2,2
57049,57,64,-7,7
57050,87,87,0,0
57051,75,84,-9,9
57052,76,77,-1,1
57053,144,139,5,5
57054,82,87,-5,5
57055,70,70,0,0
57056,65,70,-5,5
57057,130,129,1,1
57058,179,181,-2,2
57059,143,143,0,0
57060,128,120,8,8
57061,59,63,-4,4
57062,141,127,14,14
57063,91,86,5,5
57064,117,112,5,5
57065,103,101,2,2
57066,102,106,-4,4
57067,150,122,28,28
57068,91,87,4,4
57069,82,89,-7,7
57070,72,67,5,5
57071,146,130,16,16
57072,51,57,-6,6
57073,119,123,-4,4
57074,94,99,-5,5
57075,113,102,11,11
57076,115,112,3,3
57077,50,56,-6,6
57078,72,89,-17,17
57079,127,119,8,8
57080,67,76,-9,9
57081,76,77,-1,1
57082,96,106,-10,10
57083,137,143,-6,6
57084,189,175,14,14
57085,83,87,-4,4
57086,90,92,-2,2
57087,85,82,3,3
57088,99,98,1,1
57089,88,90,-2,2
57090,163,153,10,10
57091,78,84,-6,6
57092,63,64,-1,1
57093,87,92,-5,5
57094,81,86,-5,5
57095,117,131,-14,14
57096,86,79,7,7
57097,97,97,0,0
57098,120,113,7,7
57099,61,59,2,2
57100,109,112,-3,3
57101,82,83,-1,1
57102,98,90,8,8
57103,100,93,7,7
57104,114,104,10,10
57105,61,66,-5,5
57106,88,94,-6,6
57107,75,78,-3,3
57108,96,98,-2,2
57109,125,131,-6,6
57110,216,196,20,20
57111,91,90,1,1
57112,149,168,-19,19
57113,104,96,8,8
57114,69,71,-2,2
57115,65,68,-3,3
57116,116,101,15,15
57117,66,67,-1,1
57118,53,59,-6,6
57119,61,71,-10,10
57120,106,108,-2,2
57121,118,108,10,10
57122,145,141,4,4
57123,90,87,3,3
57124,76,75,1,1
57125,48,55,-7,7
57126,38,45,-7,7
57127,65,69,-4,4
57128,98,93,5,5
57129,48,61,-13,13
57130,93,96,-3,3
57131,117,120,-3,3
57132,66,70,-4,4
57133,110,99,11,11
57134,121,115,6,6
57135,95,91,4,4
57136,81,80,1,1
57137,48,60,-12,12
57138,80,87,-7,7
57139,136,146,-10,10
57140,55,57,-2,2
57141,110,101,9,9
57142,104,113,-9,9
57143,89,86,3,3
57144,90,104,-14,14
57145,111,111,0,0
57146,85,93,-8,8
57147,113,111,2,2
57148,100,100,0,0
57149,147,129,18,18
57150,86,93,-7,7
57151,76,79,-3,3
57152,164,141,23,23
57153,130,119,11,11
57154,99,92,7,7
57155,40,48,-8,8
57156,175,176,-1,1
57157,148,147,1,1
57158,106,109,-3,3
57159,152,148,4,4
57160,91,96,-5,5
57161,98,95,3,3
57162,51,62,-11,11
57163,88,91,-3,3
57164,89,88,1,1
57165,63,61,2,2
57166,84,85,-1,1
57167,75,72,3,3
57168,117,109,8,8
57169,111,112,-1,1
57170,134,146,-12,12
57171,81,89,-8,8
57172,101,107,-6,6
57173,61,62,-1,1
57174,116,112,4,4
57175,77,83,-6,6
57176,121,115,6,6
57177,101,96,5,5
57178,22,39,-17,17
57179,89,89,0,0
57180,134,131,3,3
57181,132,135,-3,3
57182,48,55,-7,7
57183,102,97,5,5
57184,90,85,5,5
57185,89,92,-3,3
57186,109,112,-3,3
57187,164,148,16,16
57188,93,97,-4,4
57189,93,97,-4,4
57190,63,75,-12,12
57191,99,100,-1,1
57192,72,71,1,1
57193,85,87,-2,2
57194,76,78,-2,2
57195,85,82,3,3
57196,125,86,39,39
57197,63,65,-2,2
57198,47,61,-14,14
57199,123,125,-2,2
57200,88,99,-11,11
57201,75,71,4,4
57202,78,78,0,0
57203,73,66,7,7
57204,113,126,-13,13
57205,88,84,4,4
57206,91,79,12,12
57207,99,97,2,2
57208,92,98,-6,6
57209,102,107,-5,5
57210,84,89,-5,5
57211,153,145,8,8
57212,117,123,-6,6
57213,61,62,-1,1
57214,81,77,4,4
57215,148,142,6,6
57216,88,75,13,13
57217,109,104,5,5
57218,124,115,9,9
57219,44,58,-14,14
57220,75,74,1,1
57221,107,108,-1,1
57222,74,78,-4,4
57223,75,69,6,6
57224,97,85,12,12
57225,95,91,4,4
57226,72,70,2,2
57227,71,70,1,1
57228,100,98,2,2
57229,110,99,11,11
57230,67,64,3,3
57231,59,60,-1,1
57232,162,147,15,15
57233,97,101,-4,4
57234,66,74,-8,8
57235,87,84,3,3
57236,142,135,7,7
57237,77,79,-2,2
57238,61,59,2,2
57239,61,116,-55,55
57240,131,119,12,12
57241,84,81,3,3
57242,77,83,-6,6
57243,60,61,-1,1
57244,77,81,-4,4
57245,47,54,-7,7
57246,71,80,-9,9
57247,118,123,-5,5
57248,105,113,-8,8
57249,137,130,7,7
57250,48,65,-17,17
57251,81,83,-2,2
57252,105,88,17,17
57253,107,106,1,1
57254,149,142,7,7
57255,88,83,5,5
57256,104,98,6,6
57257,130,113,17,17
57258,118,115,3,3
57259,50,72,-22,22
57260,113,105,8,8
57261,48,56,-8,8
57262,105,106,-1,1
57263,63,71,-8,8
57264,63,68,-5,5
57265,65,72,-7,7
57266,105,106,-1,1
57267,38,46,-8,8
57268,57,60,-3,3
57269,94,93,1,1
57270,87,79,8,8
57271,68,70,-2,2
57272,66,76,-10,10
57273,87,89,-2,2
57274,121,113,8,8
57275,104,97,7,7
57276,124,123,1,1
57277,158,140,18,18
57278,30,42,-12,12
57279,101,113,-12,12
57280,86,74,12,12
57281,93,91,2,2
57282,123,133,-10,10
57283,102,90,12,12
57284,142,153,-11,11
57285,61,78,-17,17
57286,75,81,-6,6
57287,125,129,-4,4
57288,95,95,0,0
57289,171,159,12,12
57290,96,126,-30,30
57291,123,121,2,2
57292,106,113,-7,7
57293,62,64,-2,2
57294,87,87,0,0
57295,57,62,-5,5
57296,56,55,1,1
57297,124,114,10,10
57298,81,80,1,1
57299,109,97,12,12
57300,165,170,-5,5
57301,171,171,0,0
57302,104,101,3,3
57303,59,67,-8,8
57304,40,50,-10,10
57305,74,84,-10,10
57306,127,123,4,4
57307,73,85,-12,12
57308,130,117,13,13
57309,47,66,-19,19
57310,59,63,-4,4
57311,156,135,21,21
57312,101,96,5,5
57313,89,72,17,17
57314,95,95,0,0
57315,60,74,-14,14
57316,91,94,-3,3
57317,74,74,0,0
57318,160,147,13,13
57319,114,105,9,9
57320,148,138,10,10
57321,80,75,5,5
57322,24,34,-10,10
57323,52,60,-8,8
57324,259,226,33,33
57325,44,50,-6,6
57326,149,140,9,9
57327,57,63,-6,6
57328,126,127,-1,1
57329,142,131,11,11
57330,111,113,-2,2
57331,167,154,13,13
57332,76,77,-1,1
57333,69,69,0,0
57334,110,114,-4,4
57335,92,110,-18,18
57336,99,87,12,12
57337,95,98,-3,3
57338,114,106,8,8
57339,91,97,-6,6
57340,104,100,4,4
57341,84,85,-1,1
57342,164,147,17,17
57343,44,55,-11,11
57344,75,70,5,5
57345,95,93,2,2
57346,27,44,-17,17
57347,81,83,-2,2
57348,72,75,-3,3
57349,100,91,9,9
57350,131,113,18,18
57351,61,70,-9,9
57352,89,87,2,2
57353,65,69,-4,4
57354,53,65,-12,12
57355,103,112,-9,9
57356,129,124,5,5
57357,114,102,12,12
57358,102,101,1,1
57359,87,95,-8,8
57360,77,71,6,6
57361,72,76,-4,4
57362,71,75,-4,4
57363,67,63,4,4
57364,116,114,2,2
57365,102,97,5,5
57366,83,79,4,4
57367,55,58,-3,3
57368,71,85,-14,14
57369,84,78,6,6
57370,98,95,3,3
57371,101,93,8,8
57372,82,76,6,6
57373,117,117,0,0
57374,126,126,0,0
57375,66,73,-7,7
57376,81,91,-10,10
57377,189,188,1,1
57378,90,82,8,8
57379,86,84,2,2
57380,107,101,6,6
57381,117,129,-12,12
57382,54,58,-4,4
57383,81,89,-8,8
57384,85,79,6,6
57385,88,94,-6,6
57386,57,63,-6,6
57387,103,103,0,0
57388,103,99,4,4
57389,95,86,9,9
57390,107,103,4,4
57391,91,91,0,0
57392,111,127,-16,16
57393,200,180,20,20
57394,83,91,-8,8
57395,86,85,1,1
57396,80,86,-6,6
57397,109,112,-3,3
57398,69,68,1,1
57399,78,76,2,2
57400,70,78,-8,8
57401,77,79,-2,2
57402,69,68,1,1
57403,96,87,9,9
57404,121,139,-18,18
57405,90,97,-7,7
57406,152,141,11,11
57407,91,86,5,5
57408,89,91,-2,2
57409,104,99,5,5
57410,88,73,15,15
57411,113,112,1,1
57412,81,92,-11,11
57413,92,87,5,5
57414,112,101,11,11
57415,113,114,-1,1
57416,119,111,8,8
57417,68,71,-3,3
57418,183,156,27,27
57419,154,140,14,14
57420,115,114,1,1
57421,173,188,-15,15
57422,108,100,8,8
57423,124,125,-1,1
57424,71,67,4,4
57425,84,78,6,6
57426,80,79,1,1
57427,90,101,-11,11
57428,74,70,4,4
57429,89,76,13,13
57430,81,91,-10,10
57431,100,91,9,9
57432,136,134,2,2
57433,55,58,-3,3
57434,105,106,-1,1
57435,77,75,2,2
57436,192,178,14,14
57437,99,92,7,7
57438,90,90,0,0
57439,134,123,11,11
57440,113,108,5,5
57441,90,86,4,4
57442,150,129,21,21
57443,52,58,-6,6
57444,102,96,6,6
57445,55,56,-1,1
57446,110,107,3,3
57447,57,60,-3,3
57448,57,63,-6,6
57449,97,94,3,3
57450,117,119,-2,2
57451,83,85,-2,2
57452,121,112,9,9
57453,58,64,-6,6
57454,101,100,1,1
57455,63,67,-4,4
57456,105,102,3,3
57457,94,91,3,3
57458,138,133,5,5
57459,62,63,-1,1
57460,113,115,-2,2
57461,50,59,-9,9
57462,90,94,-4,4
57463,135,136,-1,1
57464,68,62,6,6
57465,94,96,-2,2
57466,63,63,0,0
57467,179,159,20,20
57468,78,76,2,2
57469,197,168,29,29
57470,124,121,3,3
57471,115,124,-9,9
57472,105,100,5,5
57473,135,134,1,1
57474,59,64,-5,5
57475,75,87,-12,12
57476,131,125,6,6
57477,125,124,1,1
57478,82,91,-9,9
57479,193,181,12,12
57480,23,35,-12,12
57481,67,67,0,0
57482,204,187,17,17
57483,78,83,-5,5
57484,95,100,-5,5
57485,143,142,1,1
57486,69,70,-1,1
57487,78,73,5,5
57488,185,173,12,12
57489,60,66,-6,6
57490,93,86,7,7
57491,49,55,-6,6
57492,151,131,20,20
57493,93,89,4,4
57494,109,101,8,8
57495,58,61,-3,3
57496,132,112,20,20
57497,85,76,9,9
57498,118,100,18,18
57499,69,72,-3,3
57500,76,77,-1,1
57501,68,78,-10,10
57502,68,69,-1,1
57503,103,112,-9,9
57504,116,113,3,3
57505,189,159,30,30
57506,64,72,-8,8
57507,54,57,-3,3
57508,99,100,-1,1
57509,140,127,13,13
57510,52,52,0,0
57511,144,136,8,8
57512,96,95,1,1
57513,60,80,-20,20
57514,131,131,0,0
57515,101,110,-9,9
57516,21,52,-31,31
57517,77,78,-1,1
57518,94,95,-1,1
57519,64,63,1,1
57520,77,71,6,6
57521,89,92,-3,3
57522,68,70,-2,2
57523,100,74,26,26
57524,94,94,0,0
57525,99,97,2,2
57526,104,106,-2,2
57527,76,77,-1,1
57528,41,50,-9,9
57529,89,83,6,6
57530,159,136,23,23
57531,145,129,16,16
57532,89,83,6,6
57533,117,124,-7,7
57534,56,65,-9,9
57535,112,105,7,7
57536,59,58,1,1
57537,54,60,-6,6
57538,83,75,8,8
57539,70,75,-5,5
57540,64,68,-4,4
57541,134,127,7,7
57542,107,112,-5,5
57543,81,84,-3,3
57544,117,120,-3,3
57545,123,123,0,0
57546,114,102,12,12
57547,173,154,19,19
57548,79,73,6,6
57549,117,108,9,9
57550,32,45,-13,13
57551,87,83,4,4
57552,189,181,8,8
57553,70,78,-8,8
57554,155,134,21,21
57555,81,85,-4,4
57556,168,154,14,14
57557,114,112,2,2
57558,153,160,-7,7
57559,124,113,11,11
57560,51,50,1,1
57561,105,112,-7,7
57562,101,113,-12,12
57563,86,91,-5,5
57564,129,123,6,6
57565,122,114,8,8
57566,149,135,14,14
57567,85,79,6,6
57568,73,73,0,0
57569,66,70,-4,4
57570,180,158,22,22
57571,33,40,-7,7
57572,70,76,-6,6
57573,101,116,-15,15
57574,89,97,-8,8
57575,120,119,1,1
57576,121,112,9,9
57577,91,92,-1,1
57578,90,88,2,2
57579,121,114,7,7
57580,154,152,2,2
57581,110,104,6,6
57582,65,64,1,1
57583,107,117,-10,10
57584,141,133,8,8
57585,61,69,-8,8
57586,119,120,-1,1
