,original,predict,differ,abs
57587,135,135,0,0
57588,185,161,24,24
57589,46,53,-7,7
57590,89,89,0,0
57591,134,130,4,4
57592,102,97,5,5
57593,138,136,2,2
57594,104,97,7,7
57595,176,160,16,16
57596,112,109,3,3
57597,135,128,7,7
57598,119,113,6,6
57599,82,76,6,6
57600,99,103,-4,4
57601,119,111,8,8
57602,98,110,-12,12
57603,96,98,-2,2
57604,90,100,-10,10
57605,81,72,9,9
57606,65,67,-2,2
57607,120,113,7,7
57608,90,86,4,4
57609,80,84,-4,4
57610,81,90,-9,9
57611,78,97,-19,19
57612,82,76,6,6
57613,155,132,23,23
57614,77,73,4,4
57615,116,118,-2,2
57616,78,83,-5,5
57617,69,67,2,2
57618,64,68,-4,4
57619,88,89,-1,1
57620,56,59,-3,3
57621,62,68,-6,6
57622,49,59,-10,10
57623,120,108,12,12
57624,154,143,11,11
57625,86,88,-2,2
57626,61,69,-8,8
57627,66,67,-1,1
57628,145,120,25,25
57629,83,92,-9,9
57630,136,130,6,6
57631,88,98,-10,10
57632,71,75,-4,4
57633,93,86,7,7
57634,97,93,4,4
57635,94,85,9,9
57636,97,102,-5,5
57637,57,70,-13,13
57638,142,139,3,3
57639,119,114,5,5
57640,87,93,-6,6
57641,131,137,-6,6
57642,119,121,-2,2
57643,76,72,4,4
57644,55,55,0,0
57645,106,101,5,5
57646,70,75,-5,5
57647,103,101,2,2
57648,96,86,10,10
57649,150,147,3,3
57650,128,127,1,1
57651,38,46,-8,8
57652,65,76,-11,11
57653,79,74,5,5
57654,96,88,8,8
57655,88,84,4,4
57656,185,192,-7,7
57657,81,76,5,5
57658,151,135,16,16
57659,94,95,-1,1
57660,72,76,-4,4
57661,110,102,8,8
57662,109,103,6,6
57663,80,76,4,4
57664,68,74,-6,6
57665,111,99,12,12
57666,67,72,-5,5
57667,95,91,4,4
57668,114,114,0,0
57669,51,57,-6,6
57670,111,108,3,3
57671,118,104,14,14
57672,157,132,25,25
57673,82,84,-2,2
57674,119,98,21,21
57675,73,75,-2,2
57676,88,81,7,7
57677,46,50,-4,4
57678,61,65,-4,4
57679,81,84,-3,3
57680,117,112,5,5
57681,87,86,1,1
57682,71,65,6,6
57683,70,67,3,3
57684,98,109,-11,11
57685,89,92,-3,3
57686,100,92,8,8
57687,124,112,12,12
57688,166,152,14,14
57689,90,84,6,6
57690,43,51,-8,8
57691,175,156,19,19
57692,104,108,-4,4
57693,180,167,13,13
57694,57,58,-1,1
57695,36,52,-16,16
57696,144,150,-6,6
57697,136,127,9,9
57698,56,61,-5,5
57699,93,97,-4,4
57700,91,92,-1,1
57701,98,98,0,0
57702,82,70,12,12
57703,101,112,-11,11
57704,113,114,-1,1
57705,53,63,-10,10
57706,55,62,-7,7
57707,120,111,9,9
57708,105,100,5,5
57709,71,76,-5,5
57710,78,77,1,1
57711,165,158,7,7
57712,82,87,-5,5
57713,126,118,8,8
57714,114,106,8,8
57715,143,130,13,13
57716,118,116,2,2
57717,94,97,-3,3
57718,41,45,-4,4
57719,67,69,-2,2
57720,83,79,4,4
57721,119,100,19,19
57722,62,67,-5,5
57723,55,54,1,1
57724,95,98,-3,3
57725,91,98,-7,7
57726,68,70,-2,2
57727,144,143,1,1
57728,64,67,-3,3
57729,43,60,-17,17
57730,81,85,-4,4
57731,94,82,12,12
57732,77,77,0,0
57733,167,165,2,2
57734,51,61,-10,10
57735,117,109,8,8
57736,93,94,-1,1
57737,71,72,-1,1
57738,64,71,-7,7
57739,168,156,12,12
57740,98,98,0,0
57741,38,44,-6,6
57742,124,116,8,8
57743,104,110,-6,6
57744,45,50,-5,5
57745,36,47,-11,11
57746,82,82,0,0
57747,120,107,13,13
57748,108,115,-7,7
57749,43,53,-10,10
57750,85,77,8,8
57751,146,132,14,14
57752,82,98,-16,16
57753,115,104,11,11
57754,98,90,8,8
57755,87,85,2,2
57756,124,126,-2,2
57757,86,85,1,1
57758,92,110,-18,18
57759,109,90,19,19
57760,125,115,10,10
57761,140,140,0,0
57762,84,101,-17,17
57763,66,68,-2,2
57764,131,119,12,12
57765,81,75,6,6
57766,88,85,3,3
57767,143,145,-2,2
57768,74,78,-4,4
57769,118,126,-8,8
57770,56,65,-9,9
57771,61,65,-4,4
57772,112,117,-5,5
57773,119,106,13,13
57774,102,93,9,9
57775,101,119,-18,18
57776,71,71,0,0
57777,118,113,5,5
57778,119,133,-14,14
57779,83,87,-4,4
57780,133,118,15,15
57781,57,61,-4,4
57782,87,84,3,3
57783,6,26,-20,20
57784,76,81,-5,5
57785,124,118,6,6
57786,28,36,-8,8
57787,65,66,-1,1
57788,86,74,12,12
57789,111,113,-2,2
57790,59,70,-11,11
57791,94,95,-1,1
57792,97,112,-15,15
57793,115,119,-4,4
57794,75,78,-3,3
57795,144,135,9,9
57796,86,98,-12,12
57797,74,74,0,0
57798,102,106,-4,4
57799,79,76,3,3
57800,99,95,4,4
57801,140,150,-10,10
57802,101,100,1,1
57803,156,140,16,16
57804,92,90,2,2
57805,70,74,-4,4
57806,59,71,-12,12
57807,116,111,5,5
57808,138,132,6,6
57809,136,137,-1,1
57810,61,63,-2,2
57811,53,58,-5,5
57812,79,72,7,7
57813,90,86,4,4
57814,127,120,7,7
57815,177,147,30,30
57816,110,118,-8,8
57817,129,120,9,9
57818,106,120,-14,14
57819,74,78,-4,4
57820,154,153,1,1
57821,129,126,3,3
57822,73,72,1,1
57823,77,86,-9,9
57824,84,93,-9,9
57825,103,99,4,4
57826,90,120,-30,30
57827,109,111,-2,2
57828,68,66,2,2
57829,72,69,3,3
57830,105,118,-13,13
57831,65,66,-1,1
57832,95,90,5,5
57833,133,132,1,1
57834,103,96,7,7
57835,107,112,-5,5
57836,79,74,5,5
57837,116,109,7,7
57838,91,83,8,8
57839,72,85,-13,13
57840,66,82,-16,16
57841,147,134,13,13
57842,90,98,-8,8
57843,192,207,-15,15
57844,98,112,-14,14
57845,105,99,6,6
57846,44,55,-11,11
57847,102,91,11,11
57848,82,92,-10,10
57849,107,102,5,5
57850,102,99,3,3
57851,135,124,11,11
57852,157,144,13,13
57853,61,58,3,3
57854,155,143,12,12
57855,121,127,-6,6
57856,77,75,2,2
57857,142,134,8,8
57858,95,82,13,13
57859,104,97,7,7
57860,77,77,0,0
57861,135,129,6,6
57862,101,101,0,0
57863,65,66,-1,1
57864,108,105,3,3
57865,46,55,-9,9
57866,196,183,13,13
57867,83,83,0,0
57868,92,87,5,5
57869,66,64,2,2
57870,87,84,3,3
57871,76,76,0,0
57872,24,46,-22,22
57873,94,101,-7,7
57874,85,73,12,12
57875,147,189,-42,42
57876,104,112,-8,8
57877,97,96,1,1
57878,159,138,21,21
57879,103,100,3,3
57880,114,119,-5,5
57881,133,133,0,0
57882,66,67,-1,1
57883,101,105,-4,4
57884,71,68,3,3
57885,85,87,-2,2
57886,87,77,10,10
57887,116,98,18,18
57888,88,81,7,7
57889,64,64,0,0
57890,48,55,-7,7
57891,55,61,-6,6
57892,61,88,-27,27
57893,86,97,-11,11
57894,56,58,-2,2
57895,58,57,1,1
57896,77,78,-1,1
57897,70,76,-6,6
57898,78,85,-7,7
57899,136,124,12,12
57900,69,70,-1,1
57901,68,66,2,2
57902,102,99,3,3
57903,67,66,1,1
57904,82,77,5,5
57905,54,57,-3,3
57906,70,75,-5,5
57907,83,78,5,5
57908,129,118,11,11
57909,43,50,-7,7
57910,46,62,-16,16
57911,119,118,1,1
57912,50,56,-6,6
57913,76,79,-3,3
57914,168,156,12,12
57915,83,81,2,2
57916,116,104,12,12
57917,121,131,-10,10
57918,96,104,-8,8
57919,126,131,-5,5
57920,86,88,-2,2
57921,85,80,5,5
57922,93,79,14,14
57923,52,57,-5,5
57924,129,122,7,7
57925,87,87,0,0
57926,38,49,-11,11
57927,61,76,-15,15
57928,77,78,-1,1
57929,73,73,0,0
57930,143,146,-3,3
57931,59,67,-8,8
57932,57,62,-5,5
57933,64,67,-3,3
57934,140,133,7,7
57935,109,113,-4,4
57936,91,91,0,0
57937,64,66,-2,2
57938,105,93,12,12
57939,121,111,10,10
57940,65,62,3,3
57941,80,84,-4,4
57942,75,76,-1,1
57943,90,84,6,6
57944,93,100,-7,7
57945,60,65,-5,5
57946,75,74,1,1
57947,97,98,-1,1
57948,130,122,8,8
57949,111,102,9,9
57950,82,77,5,5
57951,102,99,3,3
57952,72,73,-1,1
57953,180,179,1,1
57954,71,84,-13,13
57955,92,92,0,0
57956,109,104,5,5
57957,113,106,7,7
57958,117,117,0,0
57959,105,106,-1,1
57960,85,85,0,0
57961,75,70,5,5
57962,77,78,-1,1
57963,79,79,0,0
57964,106,99,7,7
57965,52,65,-13,13
57966,107,83,24,24
57967,89,93,-4,4
57968,150,141,9,9
57969,84,83,1,1
57970,78,84,-6,6
57971,124,112,12,12
57972,58,62,-4,4
57973,110,109,1,1
57974,108,107,1,1
57975,95,108,-13,13
57976,139,126,13,13
57977,92,91,1,1
57978,63,69,-6,6
57979,81,87,-6,6
57980,103,93,10,10
57981,75,74,1,1
57982,75,81,-6,6
57983,125,120,5,5
57984,98,107,-9,9
57985,101,98,3,3
57986,73,84,-11,11
57987,95,93,2,2
57988,120,112,8,8
57989,90,104,-14,14
57990,178,155,23,23
57991,111,112,-1,1
57992,90,90,0,0
57993,91,77,14,14
57994,92,81,11,11
57995,77,77,0,0
57996,87,85,2,2
57997,121,117,4,4
57998,99,91,8,8
57999,119,123,-4,4
58000,85,93,-8,8
58001,102,100,2,2
58002,102,98,4,4
58003,68,67,1,1
58004,159,138,21,21
58005,91,78,13,13
58006,85,91,-6,6
58007,77,82,-5,5
58008,136,131,5,5
58009,182,170,12,12
58010,101,101,0,0
58011,63,60,3,3
58012,89,102,-13,13
58013,78,80,-2,2
58014,104,101,3,3
58015,113,107,6,6
58016,88,90,-2,2
58017,87,87,0,0
58018,182,152,30,30
58019,97,95,2,2
58020,123,119,4,4
58021,93,118,-25,25
58022,77,68,9,9
58023,87,84,3,3
58024,71,74,-3,3
58025,60,61,-1,1
58026,95,100,-5,5
58027,92,85,7,7
58028,78,75,3,3
58029,84,89,-5,5
58030,153,139,14,14
58031,140,141,-1,1
58032,99,86,13,13
58033,57,63,-6,6
58034,83,89,-6,6
58035,79,75,4,4
58036,87,90,-3,3
58037,85,101,-16,16
58038,80,75,5,5
58039,69,76,-7,7
58040,68,71,-3,3
58041,94,97,-3,3
58042,79,87,-8,8
58043,115,112,3,3
58044,59,63,-4,4
58045,183,180,3,3
58046,64,65,-1,1
58047,109,101,8,8
58048,54,52,2,2
58049,62,62,0,0
58050,69,85,-16,16
58051,62,61,1,1
58052,71,73,-2,2
58053,140,133,7,7
58054,73,72,1,1
58055,124,124,0,0
58056,86,95,-9,9
58057,142,147,-5,5
58058,170,162,8,8
58059,69,68,1,1
58060,124,121,3,3
58061,123,121,2,2
58062,104,88,16,16
58063,65,74,-9,9
58064,110,110,0,0
58065,80,75,5,5
58066,66,71,-5,5
58067,96,94,2,2
58068,116,118,-2,2
58069,74,72,2,2
58070,59,61,-2,2
58071,64,61,3,3
58072,115,119,-4,4
58073,89,84,5,5
58074,136,121,15,15
58075,51,54,-3,3
58076,73,72,1,1
58077,68,72,-4,4
58078,116,112,4,4
58079,135,137,-2,2
58080,29,41,-12,12
58081,96,85,11,11
58082,38,56,-18,18
58083,170,167,3,3
58084,125,120,5,5
58085,160,142,18,18
58086,108,113,-5,5
58087,144,134,10,10
58088,70,66,4,4
58089,100,95,5,5
58090,62,65,-3,3
58091,129,125,4,4
58092,99,90,9,9
58093,93,98,-5,5
58094,108,97,11,11
58095,59,60,-1,1
58096,43,52,-9,9
58097,119,107,12,12
58098,71,64,7,7
58099,147,157,-10,10
58100,60,62,-2,2
58101,79,89,-10,10
58102,64,70,-6,6
58103,73,75,-2,2
58104,105,106,-1,1
58105,80,77,3,3
58106,79,86,-7,7
58107,90,88,2,2
58108,89,81,8,8
58109,73,70,3,3
58110,113,117,-4,4
58111,78,86,-8,8
58112,63,85,-22,22
58113,142,129,13,13
58114,145,149,-4,4
58115,95,98,-3,3
58116,101,99,2,2
58117,126,113,13,13
58118,154,139,15,15
58119,184,151,33,33
58120,116,119,-3,3
58121,84,86,-2,2
58122,129,124,5,5
58123,74,73,1,1
58124,97,92,5,5
58125,88,107,-19,19
58126,102,105,-3,3
58127,69,72,-3,3
58128,73,82,-9,9
58129,77,68,9,9
58130,98,97,1,1
58131,78,79,-1,1
58132,108,90,18,18
58133,78,79,-1,1
58134,86,96,-10,10
58135,70,66,4,4
58136,70,75,-5,5
58137,78,74,4,4
58138,81,77,4,4
58139,55,66,-11,11
58140,37,46,-9,9
58141,80,81,-1,1
58142,68,70,-2,2
58143,130,130,0,0
58144,100,96,4,4
58145,71,77,-6,6
58146,97,96,1,1
58147,147,142,5,5
58148,93,98,-5,5
58149,165,161,4,4
58150,70,75,-5,5
58151,59,69,-10,10
58152,46,52,-6,6
58153,132,113,19,19
58154,90,77,13,13
58155,208,197,11,11
58156,124,122,2,2
58157,92,99,-7,7
58158,75,74,1,1
58159,103,99,4,4
58160,47,57,-10,10
58161,72,64,8,8
58162,65,69,-4,4
58163,107,110,-3,3
58164,131,126,5,5
58165,67,74,-7,7
58166,119,113,6,6
58167,63,66,-3,3
58168,153,136,17,17
58169,72,76,-4,4
58170,131,141,-10,10
58171,92,88,4,4
58172,70,71,-1,1
58173,93,100,-7,7
58174,48,67,-19,19
58175,75,70,5,5
58176,185,176,9,9
58177,90,91,-1,1
58178,53,57,-4,4
58179,130,124,6,6
58180,139,139,0,0
58181,92,97,-5,5
58182,77,104,-27,27
58183,130,116,14,14
58184,88,84,4,4
58185,68,76,-8,8
58186,144,122,22,22
58187,73,76,-3,3
58188,136,132,4,4
58189,115,107,8,8
58190,79,86,-7,7
58191,97,95,2,2
58192,70,69,1,1
58193,76,78,-2,2
58194,110,104,6,6
58195,103,114,-11,11
58196,106,106,0,0
58197,82,82,0,0
58198,82,88,-6,6
58199,64,66,-2,2
58200,108,109,-1,1
58201,162,149,13,13
58202,64,69,-5,5
58203,42,52,-10,10
58204,128,126,2,2
58205,93,88,5,5
58206,83,76,7,7
58207,75,70,5,5
58208,113,107,6,6
58209,131,122,9,9
58210,70,66,4,4
58211,82,87,-5,5
58212,53,57,-4,4
58213,92,94,-2,2
58214,123,114,9,9
58215,132,123,9,9
58216,71,70,1,1
58217,83,87,-4,4
58218,52,58,-6,6
58219,102,100,2,2
58220,51,60,-9,9
58221,90,81,9,9
58222,121,126,-5,5
58223,125,126,-1,1
58224,66,66,0,0
58225,99,108,-9,9
58226,71,83,-12,12
58227,103,101,2,2
58228,87,90,-3,3
58229,130,131,-1,1
58230,74,73,1,1
58231,171,154,17,17
58232,146,121,25,25
58233,81,81,0,0
58234,72,67,5,5
58235,81,97,-16,16
58236,58,59,-1,1
58237,111,103,8,8
58238,148,141,7,7
58239,76,74,2,2
58240,78,74,4,4
58241,91,92,-1,1
58242,91,93,-2,2
58243,70,74,-4,4
58244,155,134,21,21
58245,89,97,-8,8
58246,55,55,0,0
58247,97,85,12,12
58248,71,69,2,2
58249,134,136,-2,2
58250,85,74,11,11
58251,76,70,6,6
58252,98,108,-10,10
58253,51,59,-8,8
58254,111,106,5,5
58255,59,65,-6,6
58256,112,106,6,6
58257,43,48,-5,5
58258,122,112,10,10
58259,62,77,-15,15
58260,57,58,-1,1
58261,94,103,-9,9
58262,92,92,0,0
58263,113,117,-4,4
58264,125,113,12,12
58265,98,101,-3,3
58266,58,60,-2,2
58267,110,104,6,6
58268,69,72,-3,3
58269,57,66,-9,9
58270,54,55,-1,1
58271,69,68,1,1
58272,84,97,-13,13
58273,81,94,-13,13
58274,72,74,-2,2
58275,120,112,8,8
58276,59,64,-5,5
58277,121,113,8,8
58278,54,66,-12,12
58279,62,63,-1,1
58280,83,76,7,7
58281,85,79,6,6
58282,102,103,-1,1
58283,109,97,12,12
58284,128,137,-9,9
58285,128,113,15,15
58286,155,118,37,37
58287,75,76,-1,1
58288,44,44,0,0
58289,106,106,0,0
58290,122,112,10,10
58291,99,95,4,4
58292,76,75,1,1
58293,93,89,4,4
58294,59,64,-5,5
58295,115,106,9,9
58296,147,135,12,12
58297,104,106,-2,2
58298,56,62,-6,6
58299,119,112,7,7
58300,92,95,-3,3
58301,55,61,-6,6
58302,70,66,4,4
58303,79,84,-5,5
58304,106,100,6,6
58305,141,125,16,16
58306,142,138,4,4
58307,100,100,0,0
58308,71,69,2,2
58309,37,43,-6,6
58310,58,60,-2,2
58311,107,112,-5,5
58312,104,102,2,2
58313,125,121,4,4
58314,95,122,-27,27
58315,164,152,12,12
58316,45,61,-16,16
58317,86,78,8,8
58318,101,97,4,4
58319,117,107,10,10
58320,85,97,-12,12
58321,60,63,-3,3
58322,141,144,-3,3
58323,101,99,2,2
58324,113,99,14,14
58325,108,109,-1,1
58326,86,85,1,1
58327,121,110,11,11
58328,165,174,-9,9
58329,58,61,-3,3
58330,165,161,4,4
58331,99,100,-1,1
58332,77,83,-6,6
58333,120,114,6,6
58334,132,120,12,12
58335,138,119,19,19
58336,104,125,-21,21
58337,59,61,-2,2
58338,68,64,4,4
58339,76,80,-4,4
58340,81,85,-4,4
58341,126,122,4,4
58342,125,97,28,28
58343,39,46,-7,7
58344,103,83,20,20
58345,64,70,-6,6
58346,120,111,9,9
58347,53,61,-8,8
58348,81,75,6,6
58349,128,117,11,11
58350,75,74,1,1
58351,67,62,5,5
58352,158,139,19,19
58353,77,92,-15,15
58354,140,131,9,9
58355,75,83,-8,8
58356,114,115,-1,1
58357,82,79,3,3
58358,96,97,-1,1
58359,142,128,14,14
58360,84,96,-12,12
58361,84,69,15,15
58362,69,69,0,0
58363,63,67,-4,4
58364,83,86,-3,3
58365,136,133,3,3
58366,107,103,4,4
58367,95,97,-2,2
58368,157,136,21,21
58369,89,90,-1,1
58370,85,85,0,0
58371,102,101,1,1
58372,103,108,-5,5
58373,88,84,4,4
58374,100,98,2,2
58375,69,70,-1,1
58376,84,75,9,9
58377,32,40,-8,8
58378,52,58,-6,6
58379,156,142,14,14
58380,71,66,5,5
58381,114,113,1,1
58382,83,84,-1,1
58383,81,81,0,0
58384,164,139,25,25
58385,109,103,6,6
58386,89,97,-8,8
58387,125,106,19,19
58388,82,74,8,8
58389,73,76,-3,3
58390,117,138,-21,21
58391,69,72,-3,3
58392,98,95,3,3
58393,114,100,14,14
58394,86,84,2,2
58395,112,102,10,10
58396,96,102,-6,6
58397,113,104,9,9
58398,86,97,-11,11
58399,130,124,6,6
58400,80,78,2,2
58401,134,130,4,4
58402,158,154,4,4
58403,59,59,0,0
58404,55,64,-9,9
58405,87,93,-6,6
58406,42,50,-8,8
58407,76,74,2,2
58408,62,59,3,3
58409,119,113,6,6
58410,103,102,1,1
58411,172,170,2,2
58412,134,130,4,4
58413,68,68,0,0
58414,62,58,4,4
58415,57,66,-9,9
58416,147,134,13,13
58417,93,95,-2,2
58418,116,108,8,8
58419,161,152,9,9
58420,79,94,-15,15
58421,148,145,3,3
58422,118,114,4,4
58423,46,60,-14,14
58424,130,132,-2,2
58425,163,147,16,16
58426,56,62,-6,6
58427,74,72,2,2
58428,66,76,-10,10
58429,84,74,10,10
58430,76,82,-6,6
58431,88,83,5,5
58432,69,69,0,0
58433,60,65,-5,5
58434,75,75,0,0
58435,164,148,16,16
58436,71,81,-10,10
58437,125,104,21,21
58438,86,91,-5,5
58439,62,61,1,1
58440,82,84,-2,2
58441,55,58,-3,3
58442,58,73,-15,15
58443,52,66,-14,14
58444,107,100,7,7
58445,82,91,-9,9
58446,118,114,4,4
58447,104,100,4,4
58448,65,65,0,0
58449,148,155,-7,7
58450,104,107,-3,3
58451,189,173,16,16
58452,126,128,-2,2
58453,92,94,-2,2
58454,122,118,4,4
58455,75,76,-1,1
58456,99,99,0,0
58457,99,96,3,3
58458,154,148,6,6
58459,89,98,-9,9
58460,145,143,2,2
58461,81,70,11,11
58462,146,155,-9,9
58463,171,169,2,2
58464,52,55,-3,3
58465,81,76,5,5
58466,102,99,3,3
58467,137,143,-6,6
58468,43,50,-7,7
58469,93,97,-4,4
58470,62,65,-3,3
58471,110,100,10,10
58472,78,72,6,6
58473,112,117,-5,5
58474,64,70,-6,6
58475,52,56,-4,4
58476,51,69,-18,18
58477,71,78,-7,7
58478,62,64,-2,2
58479,54,53,1,1
58480,81,67,14,14
58481,156,134,22,22
58482,76,78,-2,2
58483,74,68,6,6
58484,63,69,-6,6
58485,59,56,3,3
58486,45,50,-5,5
58487,127,106,21,21
58488,110,100,10,10
58489,68,69,-1,1
58490,89,91,-2,2
58491,64,66,-2,2
58492,116,122,-6,6
58493,68,73,-5,5
58494,211,206,5,5
58495,93,89,4,4
58496,79,77,2,2
58497,84,85,-1,1
58498,73,70,3,3
58499,82,77,5,5
58500,80,97,-17,17
58501,75,78,-3,3
58502,83,85,-2,2
58503,123,117,6,6
58504,52,53,-1,1
58505,133,124,9,9
58506,90,86,4,4
58507,70,69,1,1
58508,74,80,-6,6
58509,84,89,-5,5
58510,90,91,-1,1
58511,92,93,-1,1
58512,55,68,-13,13
58513,62,67,-5,5
58514,120,114,6,6
58515,84,86,-2,2
58516,83,73,10,10
58517,95,111,-16,16
58518,79,72,7,7
58519,89,94,-5,5
58520,149,138,11,11
58521,81,113,-32,32
58522,91,97,-6,6
58523,87,75,12,12
58524,76,78,-2,2
58525,45,50,-5,5
58526,226,220,6,6
58527,125,113,12,12
58528,148,156,-8,8
58529,60,64,-4,4
58530,134,132,2,2
58531,165,152,13,13
58532,129,114,15,15
58533,65,64,1,1
58534,89,85,4,4
58535,95,101,-6,6
58536,83,84,-1,1
58537,79,77,2,2
58538,111,104,7,7
58539,83,83,0,0
58540,121,115,6,6
58541,97,98,-1,1
58542,114,113,1,1
58543,55,55,0,0
58544,118,112,6,6
58545,95,101,-6,6
58546,80,76,4,4
58547,112,112,0,0
58548,127,118,9,9
58549,140,130,10,10
58550,100,155,-55,55
58551,50,56,-6,6
58552,130,124,6,6
58553,77,77,0,0
58554,86,96,-10,10
58555,117,101,16,16
58556,163,153,10,10
58557,78,78,0,0
58558,118,113,5,5
58559,110,113,-3,3
58560,93,84,9,9
58561,76,93,-17,17
58562,71,65,6,6
58563,85,88,-3,3
58564,39,48,-9,9
58565,77,84,-7,7
58566,57,59,-2,2
58567,68,70,-2,2
58568,74,74,0,0
58569,80,76,4,4
58570,86,92,-6,6
58571,55,57,-2,2
58572,129,114,15,15
58573,181,181,0,0
58574,71,72,-1,1
58575,106,122,-16,16
58576,43,48,-5,5
58577,157,149,8,8
58578,68,70,-2,2
58579,134,121,13,13
58580,137,139,-2,2
58581,71,71,0,0
58582,48,52,-4,4
58583,45,56,-11,11
58584,75,77,-2,2
58585,67,81,-14,14
58586,108,98,10,10
58587,81,78,3,3
58588,94,97,-3,3
58589,229,216,13,13
58590,58,63,-5,5
58591,75,81,-6,6
58592,97,113,-16,16
58593,142,136,6,6
58594,196,155,41,41
58595,78,79,-1,1
58596,101,111,-10,10
58597,100,95,5,5
58598,82,76,6,6
58599,100,100,0,0
58600,81,85,-4,4
58601,81,89,-8,8
58602,106,129,-23,23
58603,74,70,4,4
58604,77,85,-8,8
58605,124,114,10,10
58606,35,45,-10,10
58607,76,84,-8,8
58608,106,104,2,2
58609,83,85,-2,2
58610,82,87,-5,5
58611,77,76,1,1
58612,113,111,2,2
58613,86,81,5,5
58614,115,112,3,3
58615,98,95,3,3
58616,69,78,-9,9
58617,90,96,-6,6
58618,99,94,5,5
58619,59,71,-12,12
58620,109,101,8,8
58621,72,77,-5,5
58622,130,123,7,7
58623,118,116,2,2
58624,113,110,3,3
58625,98,98,0,0
58626,102,95,7,7
58627,142,127,15,15
58628,95,104,-9,9
58629,89,92,-3,3
58630,45,61,-16,16
58631,35,40,-5,5
58632,54,60,-6,6
58633,102,90,12,12
58634,27,35,-8,8
58635,66,66,0,0
58636,35,50,-15,15
58637,115,108,7,7
58638,148,141,7,7
58639,98,92,6,6
58640,115,114,1,1
58641,79,89,-10,10
58642,84,85,-1,1
58643,147,140,7,7
58644,79,74,5,5
58645,62,64,-2,2
58646,95,87,8,8
58647,71,72,-1,1
58648,66,72,-6,6
58649,84,87,-3,3
58650,142,129,13,13
58651,142,122,20,20
58652,91,91,0,0
58653,102,98,4,4
58654,105,136,-31,31
58655,66,64,2,2
58656,83,90,-7,7
58657,63,65,-2,2
58658,66,72,-6,6
58659,109,119,-10,10
58660,71,66,5,5
58661,92,92,0,0
58662,139,142,-3,3
58663,117,114,3,3
58664,120,116,4,4
58665,94,108,-14,14
58666,99,98,1,1
58667,58,58,0,0
58668,129,124,5,5
58669,66,77,-11,11
58670,126,107,19,19
58671,111,116,-5,5
58672,54,57,-3,3
58673,153,127,26,26
58674,82,84,-2,2
58675,56,63,-7,7
58676,59,65,-6,6
58677,146,127,19,19
58678,64,66,-2,2
58679,56,59,-3,3
58680,60,63,-3,3
58681,21,53,-32,32
58682,132,128,4,4
58683,85,86,-1,1
58684,113,106,7,7
58685,81,80,1,1
58686,110,112,-2,2
58687,98,94,4,4
58688,86,90,-4,4
58689,102,99,3,3
58690,129,145,-16,16
58691,89,83,6,6
58692,121,121,0,0
58693,104,101,3,3
58694,63,67,-4,4
58695,138,130,8,8
58696,119,132,-13,13
58697,92,91,1,1
58698,113,106,7,7
58699,97,98,-1,1
58700,162,148,14,14
58701,41,52,-11,11
58702,112,111,1,1
58703,124,118,6,6
58704,76,74,2,2
58705,116,114,2,2
58706,86,80,6,6
58707,69,66,3,3
58708,99,106,-7,7
58709,65,69,-4,4
58710,70,83,-13,13
58711,111,101,10,10
58712,79,73,6,6
58713,92,95,-3,3
58714,92,84,8,8
58715,126,121,5,5
58716,109,104,5,5
58717,65,74,-9,9
58718,79,75,4,4
58719,160,151,9,9
58720,75,83,-8,8
58721,95,90,5,5
58722,97,94,3,3
58723,102,110,-8,8
58724,75,71,4,4
58725,119,120,-1,1
58726,31,38,-7,7
58727,137,121,16,16
