,original,predict,differ,abs
58728,99,103,-4,4
58729,135,126,9,9
58730,143,142,1,1
58731,128,123,5,5
58732,135,133,2,2
58733,56,55,1,1
58734,79,71,8,8
58735,157,135,22,22
58736,103,111,-8,8
58737,147,137,10,10
58738,78,77,1,1
58739,124,119,5,5
58740,57,66,-9,9
58741,63,83,-20,20
58742,79,73,6,6
58743,87,93,-6,6
58744,105,99,6,6
58745,119,112,7,7
58746,41,48,-7,7
58747,62,70,-8,8
58748,148,152,-4,4
58749,113,108,5,5
58750,236,214,22,22
58751,49,56,-7,7
58752,78,85,-7,7
58753,105,108,-3,3
58754,136,125,11,11
58755,93,95,-2,2
58756,55,62,-7,7
58757,87,90,-3,3
58758,67,77,-10,10
58759,113,105,8,8
58760,52,55,-3,3
58761,102,124,-22,22
58762,149,125,24,24
58763,65,75,-10,10
58764,106,98,8,8
58765,88,85,3,3
58766,175,154,21,21
58767,116,121,-5,5
58768,128,124,4,4
58769,86,87,-1,1
58770,154,136,18,18
58771,93,91,2,2
58772,65,96,-31,31
58773,119,114,5,5
58774,81,78,3,3
58775,93,115,-22,22
58776,77,83,-6,6
58777,144,117,27,27
58778,105,106,-1,1
58779,111,97,14,14
58780,143,127,16,16
58781,96,95,1,1
58782,86,98,-12,12
58783,78,74,4,4
58784,136,128,8,8
58785,82,78,4,4
58786,91,89,2,2
58787,83,88,-5,5
58788,106,109,-3,3
58789,94,98,-4,4
58790,99,103,-4,4
58791,78,74,4,4
58792,154,141,13,13
58793,77,68,9,9
58794,184,171,13,13
58795,192,175,17,17
58796,77,76,1,1
58797,105,108,-3,3
58798,62,68,-6,6
58799,103,98,5,5
58800,59,63,-4,4
58801,77,69,8,8
58802,155,155,0,0
58803,90,85,5,5
58804,98,116,-18,18
58805,93,92,1,1
58806,132,131,1,1
58807,115,113,2,2
58808,67,68,-1,1
58809,198,192,6,6
58810,90,85,5,5
58811,114,112,2,2
58812,108,107,1,1
58813,77,84,-7,7
58814,114,124,-10,10
58815,126,138,-12,12
58816,86,85,1,1
58817,67,68,-1,1
58818,108,104,4,4
58819,92,91,1,1
58820,123,120,3,3
58821,96,100,-4,4
58822,64,66,-2,2
58823,166,155,11,11
58824,218,200,18,18
58825,89,93,-4,4
58826,76,79,-3,3
58827,69,70,-1,1
58828,122,118,4,4
58829,115,114,1,1
58830,87,111,-24,24
58831,119,113,6,6
58832,95,90,5,5
58833,82,82,0,0
58834,57,61,-4,4
58835,100,105,-5,5
58836,86,84,2,2
58837,101,93,8,8
58838,65,60,5,5
58839,106,101,5,5
58840,75,75,0,0
58841,142,128,14,14
58842,81,75,6,6
58843,77,85,-8,8
58844,59,59,0,0
58845,130,111,19,19
58846,100,95,5,5
58847,92,98,-6,6
58848,55,61,-6,6
58849,101,127,-26,26
58850,66,67,-1,1
58851,108,97,11,11
58852,83,87,-4,4
58853,69,66,3,3
58854,140,128,12,12
58855,87,84,3,3
58856,96,97,-1,1
58857,167,141,26,26
58858,72,72,0,0
58859,88,90,-2,2
58860,124,116,8,8
58861,91,95,-4,4
58862,51,56,-5,5
58863,87,70,17,17
58864,92,97,-5,5
58865,58,62,-4,4
58866,45,51,-6,6
58867,95,87,8,8
58868,134,119,15,15
58869,91,92,-1,1
58870,121,112,9,9
58871,51,53,-2,2
58872,58,60,-2,2
58873,48,57,-9,9
58874,75,78,-3,3
58875,46,56,-10,10
58876,56,62,-6,6
58877,87,84,3,3
58878,47,65,-18,18
58879,88,94,-6,6
58880,112,102,10,10
58881,56,63,-7,7
58882,104,102,2,2
58883,61,61,0,0
58884,96,98,-2,2
58885,113,103,10,10
58886,66,63,3,3
58887,153,150,3,3
58888,115,118,-3,3
58889,100,102,-2,2
58890,73,71,2,2
58891,89,74,15,15
58892,101,108,-7,7
58893,82,94,-12,12
58894,89,99,-10,10
58895,94,100,-6,6
58896,93,88,5,5
58897,113,112,1,1
58898,129,123,6,6
58899,68,64,4,4
58900,68,64,4,4
58901,94,91,3,3
58902,157,143,14,14
58903,99,96,3,3
58904,54,62,-8,8
58905,123,114,9,9
58906,94,80,14,14
58907,183,175,8,8
58908,74,72,2,2
58909,59,61,-2,2
58910,173,157,16,16
58911,122,113,9,9
58912,75,72,3,3
58913,77,83,-6,6
58914,63,66,-3,3
58915,90,97,-7,7
58916,56,66,-10,10
58917,82,84,-2,2
58918,86,103,-17,17
58919,149,142,7,7
58920,108,102,6,6
58921,73,73,0,0
58922,67,70,-3,3
58923,93,96,-3,3
58924,55,59,-4,4
58925,108,112,-4,4
58926,118,112,6,6
58927,30,43,-13,13
58928,70,59,11,11
58929,94,97,-3,3
58930,84,84,0,0
58931,77,75,2,2
58932,64,63,1,1
58933,103,103,0,0
58934,93,113,-20,20
58935,91,84,7,7
58936,65,69,-4,4
58937,108,101,7,7
58938,117,105,12,12
58939,45,52,-7,7
58940,113,117,-4,4
58941,70,67,3,3
58942,75,97,-22,22
58943,79,79,0,0
58944,59,60,-1,1
58945,59,60,-1,1
58946,42,56,-14,14
58947,96,87,9,9
58948,109,101,8,8
58949,95,103,-8,8
58950,126,119,7,7
58951,89,94,-5,5
58952,99,100,-1,1
58953,145,139,6,6
58954,108,100,8,8
58955,84,85,-1,1
58956,82,88,-6,6
58957,171,158,13,13
58958,103,94,9,9
58959,118,111,7,7
58960,180,158,22,22
58961,61,64,-3,3
58962,163,143,20,20
58963,135,145,-10,10
58964,152,136,16,16
58965,109,94,15,15
58966,61,68,-7,7
58967,108,108,0,0
58968,181,185,-4,4
58969,104,108,-4,4
58970,105,100,5,5
58971,68,73,-5,5
58972,116,139,-23,23
58973,144,132,12,12
58974,85,78,7,7
58975,141,146,-5,5
58976,152,154,-2,2
58977,114,118,-4,4
58978,143,131,12,12
58979,155,146,9,9
58980,191,172,19,19
58981,102,96,6,6
58982,77,74,3,3
58983,97,103,-6,6
58984,85,95,-10,10
58985,82,76,6,6
58986,83,78,5,5
58987,64,65,-1,1
58988,135,132,3,3
58989,86,83,3,3
58990,59,59,0,0
58991,71,64,7,7
58992,65,59,6,6
58993,134,125,9,9
58994,85,88,-3,3
58995,159,149,10,10
58996,145,146,-1,1
58997,66,73,-7,7
58998,71,74,-3,3
58999,154,130,24,24
59000,159,163,-4,4
59001,50,56,-6,6
59002,95,103,-8,8
59003,81,77,4,4
59004,128,112,16,16
59005,79,76,3,3
59006,93,100,-7,7
59007,156,151,5,5
59008,107,112,-5,5
59009,48,55,-7,7
59010,49,55,-6,6
59011,52,111,-59,59
59012,43,54,-11,11
59013,166,154,12,12
59014,59,64,-5,5
59015,97,92,5,5
59016,143,152,-9,9
59017,107,113,-6,6
59018,122,113,9,9
59019,77,73,4,4
59020,77,79,-2,2
59021,52,58,-6,6
59022,70,71,-1,1
59023,93,92,1,1
59024,93,107,-14,14
59025,110,114,-4,4
59026,53,59,-6,6
59027,67,65,2,2
59028,185,172,13,13
59029,90,77,13,13
59030,107,101,6,6
59031,148,148,0,0
59032,119,122,-3,3
59033,95,104,-9,9
59034,112,99,13,13
59035,171,177,-6,6
59036,110,93,17,17
59037,76,83,-7,7
59038,99,94,5,5
59039,94,101,-7,7
59040,107,112,-5,5
59041,73,74,-1,1
59042,133,115,18,18
59043,70,78,-8,8
59044,80,69,11,11
59045,149,131,18,18
59046,78,61,17,17
59047,95,94,1,1
59048,79,87,-8,8
59049,42,58,-16,16
59050,73,68,5,5
59051,346,266,80,80
59052,70,58,12,12
59053,75,78,-3,3
59054,144,143,1,1
59055,63,64,-1,1
59056,80,82,-2,2
59057,124,112,12,12
59058,69,67,2,2
59059,99,97,2,2
59060,140,112,28,28
59061,117,113,4,4
59062,58,65,-7,7
59063,84,87,-3,3
59064,47,53,-6,6
59065,86,83,3,3
59066,52,61,-9,9
59067,77,80,-3,3
59068,69,70,-1,1
59069,107,102,5,5
59070,118,105,13,13
59071,81,95,-14,14
59072,109,101,8,8
59073,97,103,-6,6
59074,85,85,0,0
59075,81,72,9,9
59076,65,61,4,4
59077,101,112,-11,11
59078,90,100,-10,10
59079,68,77,-9,9
59080,59,58,1,1
59081,97,97,0,0
59082,104,100,4,4
59083,52,54,-2,2
59084,58,62,-4,4
59085,64,71,-7,7
59086,92,91,1,1
59087,179,158,21,21
59088,112,102,10,10
59089,100,110,-10,10
59090,60,60,0,0
59091,102,101,1,1
59092,111,102,9,9
59093,100,94,6,6
59094,80,75,5,5
59095,89,84,5,5
59096,124,130,-6,6
59097,70,71,-1,1
59098,85,94,-9,9
59099,79,85,-6,6
59100,74,73,1,1
59101,66,65,1,1
59102,75,80,-5,5
59103,83,85,-2,2
59104,65,72,-7,7
59105,119,119,0,0
59106,102,98,4,4
59107,81,84,-3,3
59108,77,77,0,0
59109,81,78,3,3
59110,94,98,-4,4
59111,103,107,-4,4
59112,104,100,4,4
59113,118,103,15,15
59114,90,85,5,5
59115,71,74,-3,3
59116,114,106,8,8
59117,120,99,21,21
59118,85,81,4,4
59119,79,83,-4,4
59120,49,50,-1,1
59121,74,73,1,1
59122,99,97,2,2
59123,106,112,-6,6
59124,89,92,-3,3
59125,21,50,-29,29
59126,114,112,2,2
59127,90,98,-8,8
59128,129,122,7,7
59129,64,63,1,1
59130,44,52,-8,8
59131,150,127,23,23
59132,136,130,6,6
59133,119,120,-1,1
59134,68,76,-8,8
59135,87,97,-10,10
59136,66,71,-5,5
59137,103,103,0,0
59138,117,113,4,4
59139,111,97,14,14
59140,112,89,23,23
59141,101,95,6,6
59142,143,141,2,2
59143,81,80,1,1
59144,180,155,25,25
59145,61,63,-2,2
59146,131,127,4,4
59147,70,71,-1,1
59148,107,107,0,0
59149,135,119,16,16
59150,92,89,3,3
59151,81,79,2,2
59152,108,101,7,7
59153,90,87,3,3
59154,86,75,11,11
59155,127,119,8,8
59156,47,57,-10,10
59157,130,122,8,8
59158,84,92,-8,8
59159,79,76,3,3
59160,91,92,-1,1
59161,120,107,13,13
59162,80,84,-4,4
59163,59,67,-8,8
59164,81,93,-12,12
59165,143,141,2,2
59166,117,101,16,16
59167,143,132,11,11
59168,154,123,31,31
59169,57,63,-6,6
59170,69,67,2,2
59171,44,52,-8,8
59172,84,95,-11,11
59173,96,91,5,5
59174,80,76,4,4
59175,61,76,-15,15
59176,64,74,-10,10
59177,67,72,-5,5
59178,108,103,5,5
59179,87,90,-3,3
59180,87,81,6,6
59181,112,96,16,16
59182,147,139,8,8
59183,143,131,12,12
59184,124,115,9,9
59185,160,144,16,16
59186,109,109,0,0
59187,71,68,3,3
59188,138,131,7,7
59189,76,75,1,1
59190,96,88,8,8
59191,94,93,1,1
59192,44,51,-7,7
59193,83,90,-7,7
59194,49,55,-6,6
59195,75,88,-13,13
59196,104,112,-8,8
59197,75,75,0,0
59198,93,94,-1,1
59199,96,101,-5,5
59200,81,91,-10,10
59201,80,77,3,3
59202,97,81,16,16
59203,65,71,-6,6
59204,46,56,-10,10
59205,79,84,-5,5
59206,88,86,2,2
59207,62,76,-14,14
59208,84,75,9,9
59209,70,71,-1,1
59210,129,130,-1,1
59211,104,77,27,27
59212,116,120,-4,4
59213,126,116,10,10
59214,95,100,-5,5
59215,66,65,1,1
59216,81,78,3,3
59217,133,114,19,19
59218,95,98,-3,3
59219,151,136,15,15
59220,88,90,-2,2
59221,110,112,-2,2
59222,69,64,5,5
59223,106,98,8,8
59224,64,69,-5,5
59225,126,112,14,14
59226,41,51,-10,10
59227,97,97,0,0
59228,46,67,-21,21
59229,52,69,-17,17
59230,66,60,6,6
59231,81,77,4,4
59232,81,86,-5,5
59233,85,84,1,1
59234,35,43,-8,8
59235,118,110,8,8
59236,94,94,0,0
59237,92,80,12,12
59238,55,61,-6,6
59239,99,96,3,3
59240,68,70,-2,2
59241,56,59,-3,3
59242,97,101,-4,4
59243,110,114,-4,4
59244,152,136,16,16
59245,40,51,-11,11
59246,52,64,-12,12
59247,169,170,-1,1
59248,160,142,18,18
59249,78,74,4,4
59250,77,90,-13,13
59251,40,50,-10,10
59252,93,113,-20,20
59253,115,107,8,8
59254,108,112,-4,4
59255,69,73,-4,4
59256,126,149,-23,23
59257,133,139,-6,6
59258,116,114,2,2
59259,76,82,-6,6
59260,42,51,-9,9
59261,74,79,-5,5
59262,145,136,9,9
59263,72,67,5,5
59264,103,112,-9,9
59265,67,71,-4,4
59266,139,121,18,18
59267,93,90,3,3
59268,112,109,3,3
59269,176,167,9,9
59270,70,70,0,0
59271,158,128,30,30
59272,71,72,-1,1
59273,47,48,-1,1
59274,93,85,8,8
59275,57,69,-12,12
59276,75,72,3,3
59277,62,73,-11,11
59278,104,120,-16,16
59279,143,141,2,2
59280,83,78,5,5
59281,75,70,5,5
59282,92,90,2,2
59283,60,71,-11,11
59284,117,112,5,5
59285,64,67,-3,3
59286,61,64,-3,3
59287,87,76,11,11
59288,175,175,0,0
59289,58,59,-1,1
59290,77,68,9,9
59291,96,79,17,17
59292,120,120,0,0
59293,176,157,19,19
59294,132,122,10,10
59295,67,69,-2,2
59296,73,75,-2,2
59297,120,137,-17,17
59298,71,72,-1,1
59299,63,62,1,1
59300,74,69,5,5
59301,35,57,-22,22
59302,129,112,17,17
59303,132,134,-2,2
59304,75,78,-3,3
59305,122,112,10,10
59306,89,85,4,4
59307,90,84,6,6
59308,71,72,-1,1
59309,92,84,8,8
59310,184,162,22,22
59311,59,85,-26,26
59312,90,93,-3,3
59313,100,111,-11,11
59314,83,78,5,5
59315,83,86,-3,3
59316,78,78,0,0
59317,106,103,3,3
59318,107,111,-4,4
59319,45,53,-8,8
59320,82,87,-5,5
59321,85,95,-10,10
59322,109,92,17,17
59323,70,74,-4,4
59324,70,76,-6,6
59325,109,110,-1,1
59326,62,64,-2,2
59327,63,72,-9,9
59328,67,75,-8,8
59329,38,44,-6,6
59330,45,48,-3,3
59331,111,100,11,11
59332,99,113,-14,14
59333,52,60,-8,8
59334,93,92,1,1
59335,103,115,-12,12
59336,86,86,0,0
59337,69,69,0,0
59338,52,79,-27,27
59339,215,178,37,37
59340,90,88,2,2
59341,54,58,-4,4
59342,110,104,6,6
59343,97,88,9,9
59344,150,117,33,33
59345,142,128,14,14
59346,57,71,-14,14
59347,116,110,6,6
59348,177,157,20,20
59349,109,108,1,1
59350,78,77,1,1
59351,79,81,-2,2
59352,51,57,-6,6
59353,80,83,-3,3
59354,99,109,-10,10
59355,49,53,-4,4
59356,153,152,1,1
59357,174,162,12,12
59358,100,100,0,0
59359,147,131,16,16
59360,75,86,-11,11
59361,138,126,12,12
59362,78,75,3,3
59363,77,85,-8,8
59364,93,84,9,9
59365,148,134,14,14
59366,176,155,21,21
59367,74,73,1,1
59368,178,181,-3,3
59369,107,110,-3,3
59370,103,98,5,5
59371,125,114,11,11
59372,119,109,10,10
59373,98,98,0,0
59374,69,63,6,6
59375,72,70,2,2
59376,81,96,-15,15
59377,54,62,-8,8
59378,110,109,1,1
59379,84,86,-2,2
59380,148,143,5,5
59381,61,59,2,2
59382,94,98,-4,4
59383,79,93,-14,14
59384,77,75,2,2
59385,83,86,-3,3
59386,102,89,13,13
59387,99,97,2,2
59388,104,99,5,5
59389,128,134,-6,6
59390,73,78,-5,5
59391,85,84,1,1
59392,123,131,-8,8
59393,87,92,-5,5
59394,135,113,22,22
59395,71,68,3,3
59396,81,98,-17,17
59397,64,62,2,2
59398,71,71,0,0
59399,105,101,4,4
59400,59,57,2,2
59401,140,131,9,9
59402,161,153,8,8
59403,100,94,6,6
59404,89,90,-1,1
59405,64,69,-5,5
59406,154,146,8,8
59407,167,129,38,38
59408,178,160,18,18
59409,88,77,11,11
59410,79,100,-21,21
59411,72,78,-6,6
59412,85,85,0,0
59413,92,93,-1,1
59414,71,81,-10,10
59415,60,67,-7,7
59416,66,63,3,3
59417,95,86,9,9
59418,82,78,4,4
59419,82,90,-8,8
59420,91,83,8,8
59421,121,110,11,11
59422,78,76,2,2
59423,148,138,10,10
59424,95,96,-1,1
59425,138,141,-3,3
59426,61,67,-6,6
59427,66,69,-3,3
59428,83,79,4,4
59429,61,69,-8,8
59430,60,62,-2,2
59431,56,58,-2,2
59432,127,120,7,7
59433,62,59,3,3
59434,133,131,2,2
59435,79,73,6,6
59436,123,101,22,22
59437,53,57,-4,4
59438,79,79,0,0
59439,126,110,16,16
59440,117,129,-12,12
59441,136,129,7,7
59442,81,101,-20,20
59443,105,124,-19,19
59444,118,123,-5,5
59445,66,69,-3,3
59446,59,59,0,0
59447,129,129,0,0
59448,93,100,-7,7
59449,87,90,-3,3
59450,45,52,-7,7
59451,64,63,1,1
59452,121,120,1,1
59453,168,147,21,21
59454,81,73,8,8
59455,99,94,5,5
59456,117,103,14,14
59457,95,85,10,10
59458,66,71,-5,5
59459,122,113,9,9
59460,112,121,-9,9
59461,71,82,-11,11
59462,172,170,2,2
59463,108,97,11,11
59464,85,85,0,0
59465,130,122,8,8
59466,64,64,0,0
59467,74,78,-4,4
59468,63,66,-3,3
59469,145,138,7,7
59470,95,97,-2,2
59471,138,140,-2,2
59472,105,104,1,1
59473,51,60,-9,9
59474,109,115,-6,6
59475,91,108,-17,17
59476,70,66,4,4
59477,129,123,6,6
59478,106,93,13,13
59479,82,77,5,5
59480,54,57,-3,3
59481,151,154,-3,3
59482,120,112,8,8
59483,151,145,6,6
59484,96,103,-7,7
59485,62,67,-5,5
59486,165,152,13,13
59487,138,124,14,14
59488,128,126,2,2
59489,80,72,8,8
59490,94,97,-3,3
59491,86,92,-6,6
59492,130,123,7,7
59493,154,139,15,15
59494,81,81,0,0
59495,152,133,19,19
59496,52,69,-17,17
59497,65,66,-1,1
59498,109,93,16,16
59499,72,70,2,2
59500,103,98,5,5
59501,112,100,12,12
59502,65,75,-10,10
59503,77,85,-8,8
59504,189,187,2,2
59505,178,165,13,13
59506,48,50,-2,2
59507,145,137,8,8
59508,47,65,-18,18
59509,146,138,8,8
59510,118,115,3,3
59511,78,79,-1,1
59512,93,101,-8,8
59513,72,72,0,0
59514,86,91,-5,5
59515,118,111,7,7
59516,87,86,1,1
59517,42,51,-9,9
59518,87,98,-11,11
59519,87,90,-3,3
59520,159,153,6,6
59521,96,97,-1,1
59522,50,56,-6,6
59523,76,95,-19,19
59524,111,113,-2,2
59525,140,131,9,9
59526,133,122,11,11
59527,89,100,-11,11
59528,94,97,-3,3
59529,60,58,2,2
59530,67,72,-5,5
59531,166,141,25,25
59532,74,78,-4,4
59533,88,91,-3,3
59534,113,110,3,3
59535,114,113,1,1
59536,98,91,7,7
59537,52,64,-12,12
59538,109,106,3,3
59539,51,55,-4,4
59540,92,91,1,1
59541,79,84,-5,5
59542,65,68,-3,3
59543,80,83,-3,3
59544,130,118,12,12
59545,90,97,-7,7
59546,108,97,11,11
59547,84,94,-10,10
59548,160,154,6,6
59549,53,58,-5,5
59550,62,70,-8,8
59551,65,76,-11,11
59552,65,67,-2,2
59553,61,63,-2,2
59554,35,44,-9,9
59555,113,108,5,5
59556,69,74,-5,5
59557,56,60,-4,4
59558,103,112,-9,9
59559,76,71,5,5
59560,106,112,-6,6
59561,157,149,8,8
59562,150,139,11,11
59563,79,78,1,1
59564,94,97,-3,3
59565,59,66,-7,7
59566,135,152,-17,17
59567,91,96,-5,5
59568,129,123,6,6
59569,80,84,-4,4
59570,58,57,1,1
59571,96,84,12,12
59572,160,157,3,3
59573,80,75,5,5
59574,55,60,-5,5
59575,101,96,5,5
59576,85,77,8,8
59577,68,74,-6,6
59578,95,111,-16,16
59579,110,106,4,4
59580,75,73,2,2
59581,73,77,-4,4
59582,90,94,-4,4
59583,78,84,-6,6
59584,148,135,13,13
59585,94,93,1,1
59586,64,68,-4,4
59587,186,161,25,25
59588,40,50,-10,10
59589,74,74,0,0
59590,140,131,9,9
59591,103,99,4,4
59592,179,145,34,34
59593,209,170,39,39
59594,114,115,-1,1
59595,44,58,-14,14
59596,84,81,3,3
59597,55,59,-4,4
59598,150,139,11,11
59599,64,63,1,1
59600,61,68,-7,7
59601,89,92,-3,3
59602,129,112,17,17
59603,61,64,-3,3
59604,125,109,16,16
59605,129,119,10,10
59606,94,96,-2,2
59607,86,77,9,9
59608,124,121,3,3
59609,45,54,-9,9
59610,131,120,11,11
59611,89,86,3,3
59612,140,142,-2,2
59613,85,89,-4,4
59614,178,166,12,12
59615,120,112,8,8
59616,135,124,11,11
59617,72,68,4,4
59618,45,51,-6,6
59619,63,64,-1,1
59620,62,71,-9,9
59621,87,89,-2,2
59622,165,166,-1,1
59623,107,125,-18,18
59624,69,81,-12,12
59625,94,95,-1,1
59626,58,61,-3,3
59627,105,101,4,4
59628,115,112,3,3
59629,92,89,3,3
59630,80,77,3,3
59631,154,157,-3,3
59632,61,56,5,5
59633,115,110,5,5
59634,52,54,-2,2
59635,69,69,0,0
59636,58,65,-7,7
59637,92,96,-4,4
59638,56,62,-6,6
59639,94,107,-13,13
59640,70,75,-5,5
59641,126,101,25,25
59642,77,79,-2,2
59643,77,73,4,4
59644,160,155,5,5
59645,69,70,-1,1
59646,73,73,0,0
59647,72,75,-3,3
59648,72,70,2,2
59649,124,122,2,2
59650,78,73,5,5
59651,81,83,-2,2
59652,156,148,8,8
59653,67,65,2,2
59654,118,113,5,5
59655,79,71,8,8
59656,81,76,5,5
59657,87,79,8,8
59658,57,71,-14,14
59659,70,168,-98,98
59660,147,112,35,35
59661,141,129,12,12
59662,42,57,-15,15
59663,89,95,-6,6
59664,94,94,0,0
59665,103,104,-1,1
59666,100,102,-2,2
59667,56,59,-3,3
59668,85,84,1,1
59669,77,76,1,1
59670,89,89,0,0
59671,125,136,-11,11
59672,41,50,-9,9
59673,135,121,14,14
59674,70,84,-14,14
59675,51,52,-1,1
59676,86,95,-9,9
59677,100,100,0,0
59678,103,104,-1,1
59679,62,65,-3,3
59680,153,134,19,19
59681,173,162,11,11
59682,137,147,-10,10
59683,107,94,13,13
59684,161,145,16,16
59685,139,133,6,6
59686,62,60,2,2
59687,71,66,5,5
59688,104,126,-22,22
59689,115,111,4,4
59690,144,140,4,4
59691,76,79,-3,3
59692,168,157,11,11
59693,76,73,3,3
59694,78,84,-6,6
59695,94,119,-25,25
59696,92,89,3,3
59697,96,89,7,7
59698,131,119,12,12
59699,93,97,-4,4
59700,93,85,8,8
59701,60,68,-8,8
59702,78,69,9,9
59703,72,84,-12,12
59704,141,110,31,31
59705,116,110,6,6
59706,83,91,-8,8
59707,78,86,-8,8
59708,79,78,1,1
59709,113,114,-1,1
59710,46,53,-7,7
59711,93,98,-5,5
59712,99,90,9,9
59713,103,112,-9,9
59714,98,85,13,13
59715,113,105,8,8
59716,121,137,-16,16
59717,58,65,-7,7
59718,92,90,2,2
59719,89,93,-4,4
59720,99,98,1,1
59721,89,91,-2,2
59722,79,84,-5,5
59723,138,129,9,9
59724,79,77,2,2
59725,73,79,-6,6
59726,88,84,4,4
59727,73,85,-12,12
59728,95,97,-2,2
59729,104,107,-3,3
59730,77,71,6,6
59731,54,59,-5,5
59732,128,123,5,5
59733,88,92,-4,4
59734,89,87,2,2
59735,100,103,-3,3
59736,132,126,6,6
59737,73,78,-5,5
59738,69,74,-5,5
59739,88,78,10,10
59740,127,124,3,3
59741,135,132,3,3
59742,71,71,0,0
59743,133,127,6,6
59744,98,97,1,1
59745,96,85,11,11
59746,121,113,8,8
59747,110,99,11,11
59748,63,68,-5,5
59749,149,136,13,13
59750,75,91,-16,16
59751,61,75,-14,14
59752,203,175,28,28
59753,106,108,-2,2
59754,90,88,2,2
59755,111,95,16,16
59756,98,89,9,9
59757,70,89,-19,19
59758,77,71,6,6
59759,65,69,-4,4
59760,110,105,5,5
59761,82,93,-11,11
59762,135,126,9,9
59763,133,127,6,6
59764,93,90,3,3
59765,96,104,-8,8
59766,83,85,-2,2
59767,83,84,-1,1
59768,114,102,12,12
59769,169,174,-5,5
59770,83,70,13,13
59771,87,85,2,2
59772,80,95,-15,15
59773,64,69,-5,5
59774,185,167,18,18
59775,110,100,10,10
59776,109,98,11,11
59777,52,55,-3,3
59778,103,98,5,5
59779,34,50,-16,16
59780,69,113,-44,44
59781,154,135,19,19
59782,149,141,8,8
59783,81,76,5,5
59784,81,83,-2,2
59785,68,72,-4,4
59786,93,84,9,9
59787,57,60,-3,3
59788,129,124,5,5
59789,98,98,0,0
59790,117,123,-6,6
59791,76,84,-8,8
59792,36,35,1,1
59793,130,124,6,6
59794,81,83,-2,2
59795,72,82,-10,10
59796,76,81,-5,5
59797,63,69,-6,6
59798,97,95,2,2
59799,61,66,-5,5
59800,85,84,1,1
59801,110,131,-21,21
59802,85,82,3,3
59803,77,90,-13,13
59804,127,117,10,10
59805,49,54,-5,5
59806,85,82,3,3
59807,83,93,-10,10
59808,132,135,-3,3
59809,136,135,1,1
59810,73,71,2,2
59811,71,73,-2,2
59812,79,77,2,2
59813,88,96,-8,8
59814,70,124,-54,54
59815,75,72,3,3
59816,46,47,-1,1
59817,101,97,4,4
59818,128,138,-10,10
59819,92,87,5,5
59820,149,123,26,26
59821,122,89,33,33
59822,79,98,-19,19
59823,48,63,-15,15
59824,101,100,1,1
59825,94,90,4,4
59826,125,121,4,4
59827,91,99,-8,8
59828,78,77,1,1
59829,121,114,7,7
59830,166,144,22,22
59831,96,94,2,2
59832,124,139,-15,15
59833,159,141,18,18
59834,66,72,-6,6
59835,82,77,5,5
59836,75,76,-1,1
59837,59,58,1,1
59838,85,85,0,0
59839,99,88,11,11
59840,148,138,10,10
59841,109,98,11,11
59842,81,79,2,2
59843,99,92,7,7
59844,47,51,-4,4
59845,78,81,-3,3
59846,85,84,1,1
59847,76,86,-10,10
59848,54,53,1,1
59849,106,111,-5,5
59850,83,78,5,5
59851,66,67,-1,1
59852,47,62,-15,15
59853,60,67,-7,7
59854,109,107,2,2
59855,122,115,7,7
59856,92,89,3,3
59857,102,93,9,9
59858,130,131,-1,1
59859,104,99,5,5
59860,106,94,12,12
59861,74,75,-1,1
59862,149,145,4,4
59863,46,62,-16,16
59864,55,58,-3,3
59865,81,81,0,0
