,original,predict,differ,abs
59866,86,91,-5,5
59867,159,148,11,11
59868,49,56,-7,7
59869,76,84,-8,8
59870,109,109,0,0
59871,88,78,10,10
59872,66,69,-3,3
59873,95,96,-1,1
59874,123,111,12,12
59875,49,58,-9,9
59876,60,60,0,0
59877,140,133,7,7
59878,72,67,5,5
59879,103,110,-7,7
59880,88,98,-10,10
59881,94,95,-1,1
59882,97,92,5,5
59883,112,110,2,2
59884,37,55,-18,18
59885,70,76,-6,6
59886,217,204,13,13
59887,159,136,23,23
59888,86,87,-1,1
59889,116,112,4,4
59890,76,72,4,4
59891,159,145,14,14
59892,102,97,5,5
59893,72,76,-4,4
59894,102,102,0,0
59895,94,83,11,11
59896,56,58,-2,2
59897,136,138,-2,2
59898,78,75,3,3
59899,75,79,-4,4
59900,138,134,4,4
59901,79,76,3,3
59902,89,93,-4,4
59903,63,72,-9,9
59904,59,56,3,3
59905,127,122,5,5
59906,100,92,8,8
59907,60,65,-5,5
59908,100,97,3,3
59909,108,98,10,10
59910,152,141,11,11
59911,118,119,-1,1
59912,81,86,-5,5
59913,49,52,-3,3
59914,90,85,5,5
59915,97,94,3,3
59916,90,85,5,5
59917,138,130,8,8
59918,116,126,-10,10
59919,86,85,1,1
59920,106,95,11,11
59921,155,140,15,15
59922,100,95,5,5
59923,66,69,-3,3
59924,84,82,2,2
59925,103,101,2,2
59926,56,63,-7,7
59927,100,92,8,8
59928,93,89,4,4
59929,135,135,0,0
59930,32,42,-10,10
59931,93,105,-12,12
59932,107,122,-15,15
59933,62,69,-7,7
59934,59,63,-4,4
59935,91,92,-1,1
59936,75,80,-5,5
59937,73,72,1,1
59938,96,101,-5,5
59939,115,113,2,2
59940,63,69,-6,6
59941,85,88,-3,3
59942,72,83,-11,11
59943,158,158,0,0
59944,91,86,5,5
59945,69,76,-7,7
59946,89,112,-23,23
59947,74,73,1,1
59948,104,236,-132,132
59949,49,59,-10,10
59950,99,95,4,4
59951,127,123,4,4
59952,73,79,-6,6
59953,49,58,-9,9
59954,87,89,-2,2
59955,157,143,14,14
59956,80,90,-10,10
59957,144,119,25,25
59958,83,93,-10,10
59959,131,132,-1,1
59960,95,99,-4,4
59961,141,132,9,9
59962,89,102,-13,13
59963,59,55,4,4
59964,86,83,3,3
59965,118,117,1,1
59966,78,85,-7,7
59967,148,140,8,8
59968,59,57,2,2
59969,104,109,-5,5
59970,85,83,2,2
59971,103,106,-3,3
59972,236,198,38,38
59973,66,78,-12,12
59974,50,69,-19,19
59975,77,72,5,5
59976,114,98,16,16
59977,85,84,1,1
59978,88,87,1,1
59979,74,73,1,1
59980,71,75,-4,4
59981,155,145,10,10
59982,62,69,-7,7
59983,100,93,7,7
59984,82,90,-8,8
59985,113,109,4,4
59986,104,105,-1,1
59987,104,97,7,7
59988,105,127,-22,22
59989,153,144,9,9
59990,76,75,1,1
59991,85,76,9,9
59992,119,125,-6,6
59993,106,96,10,10
59994,73,82,-9,9
59995,137,120,17,17
59996,79,76,3,3
59997,186,177,9,9
59998,63,67,-4,4
59999,93,91,2,2
60000,126,136,-10,10
60001,70,70,0,0
60002,128,113,15,15
60003,61,66,-5,5
60004,83,76,7,7
60005,108,98,10,10
60006,87,95,-8,8
60007,97,101,-4,4
60008,62,67,-5,5
60009,129,125,4,4
60010,124,113,11,11
60011,63,67,-4,4
60012,138,128,10,10
60013,53,55,-2,2
60014,76,70,6,6
60015,138,137,1,1
60016,123,122,1,1
60017,57,58,-1,1
60018,83,78,5,5
60019,96,100,-4,4
60020,119,129,-10,10
60021,72,72,0,0
60022,78,68,10,10
60023,106,96,10,10
60024,83,77,6,6
60025,71,67,4,4
60026,205,177,28,28
60027,59,66,-7,7
60028,57,56,1,1
60029,90,92,-2,2
60030,34,63,-29,29
60031,215,171,44,44
60032,85,88,-3,3
60033,158,150,8,8
60034,136,124,12,12
60035,55,53,2,2
60036,119,114,5,5
60037,109,141,-32,32
60038,57,59,-2,2
60039,92,88,4,4
60040,99,94,5,5
60041,95,95,0,0
60042,74,68,6,6
60043,84,79,5,5
60044,107,99,8,8
60045,78,73,5,5
60046,64,69,-5,5
60047,66,74,-8,8
60048,88,84,4,4
60049,135,115,20,20
60050,139,128,11,11
60051,126,137,-11,11
60052,82,84,-2,2
60053,70,67,3,3
60054,81,87,-6,6
60055,60,66,-6,6
60056,56,59,-3,3
60057,131,126,5,5
60058,59,64,-5,5
60059,83,75,8,8
60060,145,139,6,6
60061,86,86,0,0
60062,102,103,-1,1
60063,77,81,-4,4
60064,136,116,20,20
60065,68,67,1,1
60066,81,76,5,5
60067,82,75,7,7
60068,85,83,2,2
60069,121,114,7,7
60070,69,69,0,0
60071,56,64,-8,8
60072,170,152,18,18
60073,123,123,0,0
60074,71,69,2,2
60075,77,79,-2,2
60076,140,132,8,8
60077,141,132,9,9
60078,98,96,2,2
60079,93,86,7,7
60080,69,79,-10,10
60081,104,101,3,3
60082,53,64,-11,11
60083,75,78,-3,3
60084,120,113,7,7
60085,86,98,-12,12
60086,98,94,4,4
60087,84,81,3,3
60088,88,84,4,4
60089,113,111,2,2
60090,74,76,-2,2
60091,91,86,5,5
60092,149,131,18,18
60093,82,82,0,0
60094,84,78,6,6
60095,195,185,10,10
60096,117,121,-4,4
60097,120,122,-2,2
60098,180,163,17,17
60099,80,92,-12,12
60100,122,119,3,3
60101,135,128,7,7
60102,159,152,7,7
60103,107,107,0,0
60104,76,79,-3,3
60105,85,87,-2,2
60106,87,80,7,7
60107,88,84,4,4
60108,41,50,-9,9
60109,78,77,1,1
60110,61,62,-1,1
60111,87,85,2,2
60112,129,114,15,15
60113,84,83,1,1
60114,142,128,14,14
60115,126,130,-4,4
60116,89,86,3,3
60117,74,69,5,5
60118,51,53,-2,2
60119,141,125,16,16
60120,83,79,4,4
60121,120,153,-33,33
60122,144,138,6,6
60123,67,76,-9,9
60124,82,87,-5,5
60125,67,73,-6,6
60126,85,84,1,1
60127,62,55,7,7
60128,106,100,6,6
60129,59,60,-1,1
60130,73,69,4,4
60131,145,138,7,7
60132,65,65,0,0
60133,72,71,1,1
60134,118,109,9,9
60135,105,118,-13,13
60136,71,71,0,0
60137,96,97,-1,1
60138,111,104,7,7
60139,73,93,-20,20
60140,88,81,7,7
60141,210,195,15,15
60142,104,98,6,6
60143,76,71,5,5
60144,43,53,-10,10
60145,110,99,11,11
60146,93,87,6,6
60147,114,109,5,5
60148,190,177,13,13
60149,87,88,-1,1
60150,85,77,8,8
60151,95,97,-2,2
60152,97,112,-15,15
60153,58,60,-2,2
60154,126,132,-6,6
60155,145,126,19,19
60156,61,69,-8,8
60157,113,98,15,15
60158,42,50,-8,8
60159,108,100,8,8
60160,93,86,7,7
60161,157,151,6,6
60162,75,77,-2,2
60163,59,64,-5,5
60164,101,89,12,12
60165,83,78,5,5
60166,95,95,0,0
60167,100,98,2,2
60168,69,69,0,0
60169,108,110,-2,2
60170,79,72,7,7
60171,105,101,4,4
60172,98,112,-14,14
60173,123,127,-4,4
60174,103,100,3,3
60175,158,146,12,12
60176,98,97,1,1
60177,128,121,7,7
60178,54,56,-2,2
60179,54,66,-12,12
60180,86,85,1,1
60181,119,116,3,3
60182,67,68,-1,1
60183,114,112,2,2
60184,104,100,4,4
60185,81,84,-3,3
60186,84,79,5,5
60187,86,84,2,2
60188,93,97,-4,4
60189,75,71,4,4
60190,69,71,-2,2
60191,96,90,6,6
60192,117,118,-1,1
60193,164,149,15,15
60194,121,113,8,8
60195,93,89,4,4
60196,91,90,1,1
60197,144,136,8,8
60198,101,102,-1,1
60199,135,119,16,16
60200,102,102,0,0
60201,83,84,-1,1
60202,88,81,7,7
60203,101,105,-4,4
60204,102,104,-2,2
60205,102,111,-9,9
60206,105,99,6,6
60207,99,104,-5,5
60208,151,133,18,18
60209,67,74,-7,7
60210,164,136,28,28
60211,85,86,-1,1
60212,89,94,-5,5
60213,59,61,-2,2
60214,94,87,7,7
60215,123,120,3,3
60216,79,98,-19,19
60217,74,73,1,1
60218,176,165,11,11
60219,59,68,-9,9
60220,100,101,-1,1
60221,123,125,-2,2
60222,104,106,-2,2
60223,145,146,-1,1
60224,97,101,-4,4
60225,175,158,17,17
60226,63,64,-1,1
60227,124,120,4,4
60228,68,66,2,2
60229,139,124,15,15
60230,78,72,6,6
60231,79,69,10,10
60232,48,59,-11,11
60233,141,137,4,4
60234,136,123,13,13
60235,123,128,-5,5
60236,85,86,-1,1
60237,128,119,9,9
60238,97,92,5,5
60239,63,66,-3,3
60240,141,143,-2,2
60241,87,87,0,0
60242,93,102,-9,9
60243,54,57,-3,3
60244,133,118,15,15
60245,50,58,-8,8
60246,71,69,2,2
60247,75,76,-1,1
60248,165,158,7,7
60249,64,67,-3,3
60250,95,84,11,11
60251,65,61,4,4
60252,106,100,6,6
60253,91,79,12,12
60254,70,83,-13,13
60255,124,121,3,3
60256,48,57,-9,9
60257,74,75,-1,1
60258,64,64,0,0
60259,104,99,5,5
60260,82,83,-1,1
60261,82,85,-3,3
60262,147,145,2,2
60263,123,104,19,19
60264,81,85,-4,4
60265,146,145,1,1
60266,88,83,5,5
60267,78,76,2,2
60268,118,123,-5,5
60269,160,152,8,8
60270,176,162,14,14
60271,133,116,17,17
60272,122,115,7,7
60273,74,77,-3,3
60274,75,77,-2,2
60275,116,120,-4,4
60276,116,113,3,3
60277,126,120,6,6
60278,53,59,-6,6
60279,58,84,-26,26
60280,169,158,11,11
60281,100,109,-9,9
60282,56,62,-6,6
60283,63,72,-9,9
60284,58,60,-2,2
60285,56,70,-14,14
60286,131,132,-1,1
60287,74,69,5,5
60288,143,135,8,8
60289,127,129,-2,2
60290,98,99,-1,1
60291,60,58,2,2
60292,65,76,-11,11
60293,76,69,7,7
60294,72,74,-2,2
60295,83,83,0,0
60296,41,49,-8,8
60297,91,85,6,6
60298,125,126,-1,1
60299,119,127,-8,8
60300,92,81,11,11
60301,100,112,-12,12
60302,125,118,7,7
60303,95,97,-2,2
60304,108,102,6,6
60305,118,113,5,5
60306,124,135,-11,11
60307,31,42,-11,11
60308,175,172,3,3
60309,122,120,2,2
60310,117,125,-8,8
60311,30,51,-21,21
60312,184,164,20,20
60313,93,90,3,3
60314,98,98,0,0
60315,82,79,3,3
60316,91,76,15,15
60317,67,76,-9,9
60318,103,76,27,27
60319,127,125,2,2
60320,64,66,-2,2
60321,70,82,-12,12
60322,68,71,-3,3
60323,87,101,-14,14
60324,103,101,2,2
60325,91,94,-3,3
60326,77,73,4,4
60327,70,67,3,3
60328,90,94,-4,4
60329,64,67,-3,3
60330,53,60,-7,7
60331,87,78,9,9
60332,112,101,11,11
60333,91,88,3,3
60334,132,128,4,4
60335,116,113,3,3
60336,99,101,-2,2
60337,80,76,4,4
60338,125,125,0,0
60339,83,78,5,5
60340,123,127,-4,4
60341,126,121,5,5
60342,114,113,1,1
60343,139,130,9,9
60344,135,138,-3,3
60345,61,62,-1,1
60346,70,75,-5,5
60347,112,104,8,8
60348,79,81,-2,2
60349,58,69,-11,11
60350,131,138,-7,7
60351,154,143,11,11
60352,85,87,-2,2
60353,116,104,12,12
60354,71,76,-5,5
60355,62,73,-11,11
60356,72,77,-5,5
60357,137,138,-1,1
60358,152,147,5,5
60359,85,84,1,1
60360,63,66,-3,3
60361,67,61,6,6
60362,108,113,-5,5
60363,120,125,-5,5
60364,103,99,4,4
60365,96,101,-5,5
60366,108,112,-4,4
60367,49,104,-55,55
60368,83,90,-7,7
60369,91,85,6,6
60370,112,104,8,8
60371,148,136,12,12
60372,110,119,-9,9
60373,90,91,-1,1
60374,71,63,8,8
60375,95,103,-8,8
60376,78,73,5,5
60377,102,108,-6,6
60378,99,93,6,6
60379,71,73,-2,2
60380,103,102,1,1
60381,75,77,-2,2
60382,128,127,1,1
60383,37,48,-11,11
60384,82,79,3,3
60385,82,92,-10,10
60386,105,110,-5,5
60387,96,94,2,2
60388,57,56,1,1
60389,135,136,-1,1
60390,87,87,0,0
60391,75,83,-8,8
60392,75,87,-12,12
60393,127,112,15,15
60394,105,106,-1,1
60395,61,62,-1,1
60396,66,96,-30,30
60397,140,134,6,6
60398,129,130,-1,1
60399,150,131,19,19
60400,109,104,5,5
60401,115,121,-6,6
60402,118,114,4,4
60403,58,59,-1,1
60404,79,71,8,8
60405,28,44,-16,16
60406,173,150,23,23
60407,89,93,-4,4
60408,95,87,8,8
60409,71,77,-6,6
60410,87,90,-3,3
60411,77,72,5,5
60412,106,106,0,0
60413,88,94,-6,6
60414,74,77,-3,3
60415,66,74,-8,8
60416,64,79,-15,15
60417,115,118,-3,3
60418,59,61,-2,2
60419,142,127,15,15
60420,73,66,7,7
60421,138,128,10,10
60422,110,107,3,3
60423,81,88,-7,7
60424,143,157,-14,14
60425,137,120,17,17
60426,177,162,15,15
60427,100,103,-3,3
60428,112,113,-1,1
60429,136,136,0,0
60430,48,53,-5,5
60431,112,123,-11,11
60432,115,112,3,3
60433,134,126,8,8
60434,97,104,-7,7
60435,86,85,1,1
60436,115,105,10,10
60437,80,76,4,4
60438,157,143,14,14
60439,59,60,-1,1
60440,118,118,0,0
60441,64,75,-11,11
60442,123,115,8,8
60443,70,75,-5,5
60444,60,66,-6,6
60445,76,83,-7,7
60446,161,149,12,12
60447,129,139,-10,10
60448,66,67,-1,1
60449,104,96,8,8
60450,86,81,5,5
60451,53,56,-3,3
60452,76,74,2,2
60453,202,172,30,30
60454,81,76,5,5
60455,136,134,2,2
60456,80,72,8,8
60457,54,59,-5,5
60458,71,69,2,2
60459,37,48,-11,11
60460,92,90,2,2
60461,81,84,-3,3
60462,94,112,-18,18
60463,116,112,4,4
60464,89,94,-5,5
60465,123,112,11,11
60466,95,92,3,3
60467,114,112,2,2
60468,134,133,1,1
60469,153,146,7,7
60470,82,84,-2,2
60471,104,97,7,7
60472,101,106,-5,5
60473,73,67,6,6
60474,121,121,0,0
60475,147,127,20,20
60476,70,77,-7,7
60477,126,121,5,5
60478,284,244,40,40
60479,124,127,-3,3
60480,107,105,2,2
60481,78,78,0,0
60482,116,113,3,3
60483,139,127,12,12
60484,127,123,4,4
60485,61,68,-7,7
60486,56,61,-5,5
60487,105,100,5,5
60488,68,73,-5,5
60489,101,95,6,6
60490,64,64,0,0
60491,70,73,-3,3
60492,129,124,5,5
60493,86,83,3,3
60494,71,68,3,3
60495,57,130,-73,73
60496,63,81,-18,18
60497,100,94,6,6
60498,138,140,-2,2
60499,143,133,10,10
60500,123,117,6,6
60501,114,115,-1,1
60502,69,69,0,0
60503,71,72,-1,1
60504,65,59,6,6
60505,94,103,-9,9
60506,73,78,-5,5
60507,77,79,-2,2
60508,68,70,-2,2
60509,126,137,-11,11
60510,133,126,7,7
60511,111,120,-9,9
60512,80,83,-3,3
60513,74,79,-5,5
60514,91,89,2,2
60515,111,117,-6,6
60516,100,99,1,1
60517,191,162,29,29
60518,124,111,13,13
60519,55,60,-5,5
60520,113,101,12,12
60521,34,43,-9,9
60522,108,100,8,8
60523,74,70,4,4
60524,163,138,25,25
60525,135,119,16,16
60526,86,99,-13,13
60527,122,114,8,8
60528,135,124,11,11
60529,68,78,-10,10
60530,75,73,2,2
60531,127,132,-5,5
60532,65,66,-1,1
60533,83,86,-3,3
60534,103,97,6,6
60535,79,77,2,2
60536,77,77,0,0
60537,116,116,0,0
60538,123,116,7,7
60539,70,68,2,2
60540,66,72,-6,6
60541,102,108,-6,6
60542,108,126,-18,18
60543,64,59,5,5
60544,116,125,-9,9
60545,154,156,-2,2
60546,78,79,-1,1
60547,97,98,-1,1
60548,64,70,-6,6
60549,109,105,4,4
60550,109,99,10,10
60551,110,112,-2,2
60552,124,115,9,9
60553,50,56,-6,6
60554,75,70,5,5
60555,112,116,-4,4
60556,72,78,-6,6
60557,113,108,5,5
60558,70,82,-12,12
60559,112,82,30,30
60560,71,71,0,0
60561,117,116,1,1
60562,88,83,5,5
60563,88,82,6,6
60564,96,85,11,11
60565,114,113,1,1
60566,46,60,-14,14
60567,82,89,-7,7
60568,77,77,0,0
60569,68,69,-1,1
60570,79,90,-11,11
60571,78,78,0,0
60572,48,54,-6,6
60573,55,62,-7,7
60574,110,112,-2,2
60575,106,100,6,6
60576,88,83,5,5
60577,90,100,-10,10
60578,84,94,-10,10
60579,78,89,-11,11
60580,108,113,-5,5
60581,52,65,-13,13
60582,162,136,26,26
60583,46,51,-5,5
60584,100,105,-5,5
60585,95,94,1,1
60586,138,137,1,1
60587,53,59,-6,6
60588,100,93,7,7
60589,93,90,3,3
60590,90,109,-19,19
60591,103,105,-2,2
60592,92,85,7,7
60593,52,54,-2,2
60594,104,101,3,3
60595,49,56,-7,7
60596,82,78,4,4
60597,104,98,6,6
60598,167,161,6,6
60599,58,67,-9,9
60600,79,79,0,0
60601,75,69,6,6
60602,70,75,-5,5
60603,78,82,-4,4
60604,70,71,-1,1
60605,130,130,0,0
60606,90,97,-7,7
60607,68,71,-3,3
60608,97,104,-7,7
60609,83,86,-3,3
60610,51,60,-9,9
60611,70,75,-5,5
60612,35,64,-29,29
60613,24,53,-29,29
60614,113,98,15,15
60615,133,125,8,8
60616,90,95,-5,5
60617,84,81,3,3
60618,86,84,2,2
60619,63,67,-4,4
60620,51,57,-6,6
60621,153,138,15,15
60622,113,113,0,0
60623,47,55,-8,8
60624,111,101,10,10
60625,67,64,3,3
60626,51,57,-6,6
60627,57,66,-9,9
60628,67,60,7,7
60629,149,139,10,10
60630,71,69,2,2
60631,100,112,-12,12
60632,94,99,-5,5
60633,61,62,-1,1
60634,100,91,9,9
60635,147,142,5,5
60636,92,92,0,0
60637,79,84,-5,5
60638,95,99,-4,4
60639,155,151,4,4
60640,88,79,9,9
60641,149,155,-6,6
60642,128,123,5,5
60643,73,62,11,11
60644,124,113,11,11
60645,78,85,-7,7
60646,73,74,-1,1
60647,104,98,6,6
60648,124,106,18,18
60649,65,72,-7,7
60650,98,99,-1,1
60651,100,98,2,2
60652,79,73,6,6
60653,216,182,34,34
60654,77,78,-1,1
60655,64,77,-13,13
60656,43,47,-4,4
60657,124,113,11,11
60658,87,87,0,0
60659,98,96,2,2
60660,91,85,6,6
60661,81,81,0,0
60662,109,118,-9,9
60663,61,77,-16,16
60664,86,93,-7,7
60665,126,119,7,7
60666,85,79,6,6
60667,94,112,-18,18
60668,68,69,-1,1
60669,77,74,3,3
60670,72,72,0,0
60671,107,110,-3,3
60672,83,83,0,0
60673,116,113,3,3
60674,59,61,-2,2
60675,53,56,-3,3
60676,137,136,1,1
60677,128,113,15,15
60678,97,97,0,0
60679,97,98,-1,1
60680,75,74,1,1
60681,107,98,9,9
60682,96,92,4,4
60683,139,127,12,12
60684,62,62,0,0
60685,90,87,3,3
60686,104,107,-3,3
60687,124,115,9,9
60688,107,102,5,5
60689,124,128,-4,4
60690,105,99,6,6
60691,134,136,-2,2
60692,122,113,9,9
60693,70,76,-6,6
60694,152,150,2,2
60695,95,93,2,2
60696,67,86,-19,19
60697,109,103,6,6
60698,170,202,-32,32
60699,80,83,-3,3
60700,88,84,4,4
60701,131,102,29,29
60702,84,83,1,1
60703,97,100,-3,3
60704,149,128,21,21
60705,79,86,-7,7
60706,93,105,-12,12
60707,81,80,1,1
60708,125,123,2,2
60709,82,80,2,2
60710,79,77,2,2
60711,65,58,7,7
60712,95,96,-1,1
60713,111,117,-6,6
60714,113,106,7,7
60715,119,120,-1,1
60716,68,71,-3,3
60717,135,109,26,26
60718,102,91,11,11
60719,96,111,-15,15
60720,107,104,3,3
60721,86,84,2,2
60722,158,131,27,27
60723,141,128,13,13
60724,129,127,2,2
60725,49,52,-3,3
60726,149,139,10,10
60727,114,114,0,0
60728,40,46,-6,6
60729,55,62,-7,7
60730,85,82,3,3
60731,65,64,1,1
60732,97,105,-8,8
60733,148,138,10,10
60734,141,127,14,14
60735,69,66,3,3
60736,80,84,-4,4
60737,158,138,20,20
60738,75,82,-7,7
60739,88,88,0,0
60740,110,105,5,5
60741,82,87,-5,5
60742,58,71,-13,13
60743,76,75,1,1
60744,48,56,-8,8
60745,106,93,13,13
60746,108,106,2,2
60747,191,172,19,19
60748,100,97,3,3
60749,58,63,-5,5
60750,117,114,3,3
60751,233,186,47,47
60752,78,83,-5,5
60753,83,75,8,8
60754,66,68,-2,2
60755,55,56,-1,1
60756,77,83,-6,6
60757,102,98,4,4
60758,62,62,0,0
60759,71,73,-2,2
60760,139,137,2,2
60761,132,133,-1,1
60762,94,99,-5,5
60763,107,112,-5,5
60764,60,71,-11,11
60765,94,110,-16,16
60766,72,64,8,8
60767,86,84,2,2
60768,75,84,-9,9
60769,87,89,-2,2
60770,148,131,17,17
60771,120,111,9,9
60772,68,70,-2,2
60773,81,76,5,5
60774,222,207,15,15
60775,68,66,2,2
60776,103,112,-9,9
60777,133,111,22,22
60778,135,112,23,23
60779,97,94,3,3
60780,56,60,-4,4
60781,73,70,3,3
60782,110,114,-4,4
60783,116,114,2,2
60784,46,45,1,1
60785,119,113,6,6
60786,42,48,-6,6
60787,71,83,-12,12
60788,80,66,14,14
60789,87,90,-3,3
60790,73,73,0,0
60791,99,95,4,4
60792,36,47,-11,11
60793,70,71,-1,1
60794,55,57,-2,2
60795,104,100,4,4
60796,135,134,1,1
60797,103,97,6,6
60798,83,86,-3,3
60799,87,77,10,10
60800,78,75,3,3
60801,68,74,-6,6
60802,70,78,-8,8
60803,112,102,10,10
60804,99,99,0,0
60805,103,101,2,2
60806,87,85,2,2
60807,105,101,4,4
60808,94,96,-2,2
60809,185,162,23,23
60810,167,158,9,9
60811,67,74,-7,7
60812,98,83,15,15
60813,109,107,2,2
60814,139,134,5,5
60815,88,85,3,3
60816,117,111,6,6
60817,101,111,-10,10
60818,124,126,-2,2
60819,182,151,31,31
60820,198,167,31,31
60821,115,113,2,2
60822,92,95,-3,3
60823,77,73,4,4
60824,104,102,2,2
60825,75,73,2,2
60826,93,79,14,14
60827,173,165,8,8
60828,121,123,-2,2
60829,141,118,23,23
60830,66,81,-15,15
60831,72,66,6,6
60832,104,108,-4,4
60833,103,99,4,4
60834,81,83,-2,2
60835,122,102,20,20
60836,131,116,15,15
60837,58,62,-4,4
60838,106,107,-1,1
60839,119,107,12,12
60840,57,58,-1,1
60841,77,75,2,2
60842,67,63,4,4
60843,85,83,2,2
60844,62,68,-6,6
60845,140,131,9,9
60846,72,78,-6,6
60847,125,125,0,0
60848,166,152,14,14
60849,133,120,13,13
60850,101,80,21,21
60851,156,143,13,13
60852,68,71,-3,3
60853,70,70,0,0
60854,127,120,7,7
60855,89,85,4,4
60856,111,97,14,14
60857,154,130,24,24
60858,91,87,4,4
60859,59,66,-7,7
60860,105,101,4,4
60861,108,126,-18,18
60862,87,99,-12,12
60863,143,131,12,12
60864,88,88,0,0
60865,83,88,-5,5
60866,105,97,8,8
60867,96,101,-5,5
60868,95,92,3,3
60869,104,112,-8,8
60870,97,113,-16,16
60871,111,113,-2,2
60872,93,89,4,4
60873,54,54,0,0
60874,90,93,-3,3
60875,52,56,-4,4
60876,85,89,-4,4
60877,114,112,2,2
60878,152,155,-3,3
60879,79,72,7,7
60880,118,122,-4,4
60881,85,77,8,8
60882,94,90,4,4
60883,49,58,-9,9
60884,56,61,-5,5
60885,156,140,16,16
60886,55,54,1,1
60887,116,113,3,3
60888,84,86,-2,2
60889,105,102,3,3
60890,122,114,8,8
60891,80,86,-6,6
60892,89,76,13,13
60893,117,108,9,9
60894,50,54,-4,4
60895,65,73,-8,8
60896,115,113,2,2
60897,78,76,2,2
60898,112,116,-4,4
60899,84,78,6,6
60900,144,142,2,2
60901,95,91,4,4
60902,125,122,3,3
60903,115,128,-13,13
60904,76,74,2,2
60905,119,114,5,5
60906,133,145,-12,12
60907,90,83,7,7
60908,112,107,5,5
60909,76,75,1,1
60910,147,136,11,11
60911,55,59,-4,4
60912,131,119,12,12
60913,116,105,11,11
60914,84,84,0,0
60915,72,74,-2,2
60916,73,74,-1,1
60917,43,54,-11,11
60918,73,73,0,0
60919,82,91,-9,9
60920,56,64,-8,8
60921,99,91,8,8
60922,105,112,-7,7
60923,79,86,-7,7
60924,138,124,14,14
60925,111,115,-4,4
60926,36,47,-11,11
60927,138,127,11,11
60928,89,95,-6,6
60929,93,83,10,10
60930,132,130,2,2
60931,108,100,8,8
60932,66,68,-2,2
60933,71,74,-3,3
60934,65,64,1,1
60935,200,180,20,20
60936,72,106,-34,34
60937,232,224,8,8
60938,75,76,-1,1
60939,186,164,22,22
60940,125,115,10,10
60941,95,103,-8,8
60942,203,147,56,56
60943,176,152,24,24
60944,129,126,3,3
60945,76,78,-2,2
60946,143,137,6,6
60947,49,52,-3,3
60948,92,90,2,2
60949,92,89,3,3
60950,75,88,-13,13
60951,105,97,8,8
60952,155,126,29,29
60953,95,101,-6,6
60954,86,93,-7,7
60955,132,122,10,10
60956,46,56,-10,10
60957,69,76,-7,7
60958,58,71,-13,13
60959,140,126,14,14
60960,70,66,4,4
60961,89,91,-2,2
60962,84,71,13,13
60963,124,120,4,4
60964,71,72,-1,1
60965,127,122,5,5
60966,69,70,-1,1
60967,111,104,7,7
60968,125,124,1,1
60969,85,92,-7,7
60970,76,77,-1,1
60971,85,91,-6,6
60972,55,60,-5,5
60973,92,94,-2,2
60974,182,154,28,28
60975,89,88,1,1
60976,102,97,5,5
60977,113,113,0,0
60978,131,134,-3,3
60979,133,136,-3,3
60980,98,94,4,4
60981,154,130,24,24
60982,99,96,3,3
60983,114,110,4,4
60984,110,104,6,6
60985,125,103,22,22
60986,52,65,-13,13
60987,42,48,-6,6
60988,80,76,4,4
60989,83,84,-1,1
60990,143,136,7,7
60991,56,61,-5,5
60992,131,123,8,8
60993,112,124,-12,12
60994,110,109,1,1
60995,104,98,6,6
60996,71,72,-1,1
60997,36,42,-6,6
60998,57,62,-5,5
60999,72,80,-8,8
61000,119,103,16,16
61001,194,172,22,22
61002,107,97,10,10
61003,123,121,2,2
61004,87,83,4,4
