,original,predict,differ,abs
61005,157,147,10,10
61006,75,77,-2,2
61007,94,95,-1,1
61008,85,86,-1,1
61009,85,90,-5,5
61010,44,51,-7,7
61011,78,84,-6,6
61012,97,80,17,17
61013,34,58,-24,24
61014,38,42,-4,4
61015,93,90,3,3
61016,113,108,5,5
61017,130,120,10,10
61018,46,49,-3,3
61019,94,98,-4,4
61020,144,130,14,14
61021,60,64,-4,4
61022,110,112,-2,2
61023,78,85,-7,7
61024,172,158,14,14
61025,117,128,-11,11
61026,60,73,-13,13
61027,114,100,14,14
61028,136,143,-7,7
61029,130,134,-4,4
61030,140,128,12,12
61031,58,65,-7,7
61032,87,83,4,4
61033,154,142,12,12
61034,84,84,0,0
61035,78,74,4,4
61036,224,245,-21,21
61037,77,74,3,3
61038,114,112,2,2
61039,64,59,5,5
61040,145,135,10,10
61041,62,62,0,0
61042,123,120,3,3
61043,126,124,2,2
61044,59,71,-12,12
61045,59,70,-11,11
61046,65,78,-13,13
61047,81,88,-7,7
61048,104,96,8,8
61049,94,97,-3,3
61050,131,127,4,4
61051,60,59,1,1
61052,111,103,8,8
61053,159,139,20,20
61054,145,142,3,3
61055,67,66,1,1
61056,114,111,3,3
61057,82,78,4,4
61058,93,95,-2,2
61059,53,63,-10,10
61060,83,90,-7,7
61061,101,102,-1,1
61062,112,121,-9,9
61063,71,64,7,7
61064,86,83,3,3
61065,49,98,-49,49
61066,59,60,-1,1
61067,125,113,12,12
61068,157,152,5,5
61069,90,92,-2,2
61070,160,158,2,2
61071,128,111,17,17
61072,78,83,-5,5
61073,153,147,6,6
61074,87,105,-18,18
61075,133,122,11,11
61076,96,98,-2,2
61077,88,99,-11,11
61078,69,77,-8,8
61079,150,156,-6,6
61080,134,121,13,13
61081,122,117,5,5
61082,91,93,-2,2
61083,156,140,16,16
61084,76,77,-1,1
61085,44,50,-6,6
61086,117,119,-2,2
61087,110,107,3,3
61088,101,86,15,15
61089,81,75,6,6
61090,52,55,-3,3
61091,164,155,9,9
61092,40,48,-8,8
61093,80,85,-5,5
61094,129,119,10,10
61095,131,119,12,12
61096,87,89,-2,2
61097,79,76,3,3
61098,110,107,3,3
61099,120,112,8,8
61100,100,118,-18,18
61101,113,112,1,1
61102,97,116,-19,19
61103,75,71,4,4
61104,85,94,-9,9
61105,49,53,-4,4
61106,103,114,-11,11
61107,177,165,12,12
61108,94,96,-2,2
61109,130,122,8,8
61110,72,77,-5,5
61111,158,149,9,9
61112,47,55,-8,8
61113,74,84,-10,10
61114,101,106,-5,5
61115,51,62,-11,11
61116,83,84,-1,1
61117,142,137,5,5
61118,58,65,-7,7
61119,83,88,-5,5
61120,45,48,-3,3
61121,138,130,8,8
61122,152,141,11,11
61123,101,103,-2,2
61124,77,72,5,5
61125,52,77,-25,25
61126,89,81,8,8
61127,149,134,15,15
61128,78,70,8,8
61129,146,134,12,12
61130,122,124,-2,2
61131,88,79,9,9
61132,131,130,1,1
61133,67,70,-3,3
61134,107,95,12,12
61135,139,142,-3,3
61136,164,141,23,23
61137,134,126,8,8
61138,71,72,-1,1
61139,87,81,6,6
61140,68,71,-3,3
61141,56,105,-49,49
61142,118,119,-1,1
61143,101,99,2,2
61144,75,77,-2,2
61145,127,135,-8,8
61146,85,87,-2,2
61147,57,62,-5,5
61148,37,53,-16,16
61149,116,115,1,1
61150,108,102,6,6
61151,137,133,4,4
61152,58,62,-4,4
61153,67,90,-23,23
61154,106,106,0,0
61155,132,116,16,16
61156,102,96,6,6
61157,115,116,-1,1
61158,85,87,-2,2
61159,107,109,-2,2
61160,49,55,-6,6
61161,139,148,-9,9
61162,126,130,-4,4
61163,135,140,-5,5
61164,69,64,5,5
61165,88,78,10,10
61166,117,112,5,5
61167,77,72,5,5
61168,51,61,-10,10
61169,92,102,-10,10
61170,80,89,-9,9
61171,82,79,3,3
61172,157,150,7,7
61173,83,83,0,0
61174,136,121,15,15
61175,147,134,13,13
61176,49,54,-5,5
61177,86,85,1,1
61178,125,114,11,11
61179,73,69,4,4
61180,99,113,-14,14
61181,102,105,-3,3
61182,101,101,0,0
61183,109,101,8,8
61184,126,123,3,3
61185,142,122,20,20
61186,62,64,-2,2
61187,113,112,1,1
61188,149,126,23,23
61189,61,62,-1,1
61190,66,75,-9,9
61191,122,114,8,8
61192,89,89,0,0
61193,76,78,-2,2
61194,74,87,-13,13
61195,61,68,-7,7
61196,44,55,-11,11
61197,107,120,-13,13
61198,104,98,6,6
61199,109,108,1,1
61200,140,129,11,11
61201,43,53,-10,10
61202,40,48,-8,8
61203,223,195,28,28
61204,95,92,3,3
61205,47,58,-11,11
61206,71,67,4,4
61207,121,104,17,17
61208,119,123,-4,4
61209,135,132,3,3
61210,78,73,5,5
61211,96,86,10,10
61212,71,71,0,0
61213,71,83,-12,12
61214,108,126,-18,18
61215,64,66,-2,2
61216,169,176,-7,7
61217,80,82,-2,2
61218,78,78,0,0
61219,100,95,5,5
61220,90,87,3,3
61221,108,101,7,7
61222,84,88,-4,4
61223,150,141,9,9
61224,91,111,-20,20
61225,55,58,-3,3
61226,83,83,0,0
61227,119,149,-30,30
61228,86,88,-2,2
61229,101,105,-4,4
61230,89,79,10,10
61231,80,81,-1,1
61232,116,111,5,5
61233,146,143,3,3
61234,64,76,-12,12
61235,175,164,11,11
61236,139,133,6,6
61237,79,74,5,5
61238,120,113,7,7
61239,84,93,-9,9
61240,132,127,5,5
61241,71,72,-1,1
61242,104,95,9,9
61243,60,64,-4,4
61244,171,148,23,23
61245,93,95,-2,2
61246,132,129,3,3
61247,55,59,-4,4
61248,74,61,13,13
61249,126,113,13,13
61250,75,83,-8,8
61251,45,61,-16,16
61252,95,96,-1,1
61253,154,135,19,19
61254,143,130,13,13
61255,111,111,0,0
61256,97,101,-4,4
61257,203,221,-18,18
61258,42,45,-3,3
61259,49,53,-4,4
61260,111,111,0,0
61261,76,68,8,8
61262,79,77,2,2
61263,70,77,-7,7
61264,57,58,-1,1
61265,60,57,3,3
61266,119,120,-1,1
61267,76,78,-2,2
61268,72,70,2,2
61269,124,105,19,19
61270,138,114,24,24
61271,118,115,3,3
61272,119,112,7,7
61273,94,83,11,11
61274,113,128,-15,15
61275,69,86,-17,17
61276,106,101,5,5
61277,41,53,-12,12
61278,88,79,9,9
61279,124,132,-8,8
61280,51,57,-6,6
61281,70,79,-9,9
61282,112,112,0,0
61283,100,98,2,2
61284,143,133,10,10
61285,87,97,-10,10
61286,61,66,-5,5
61287,64,69,-5,5
61288,130,134,-4,4
61289,81,82,-1,1
61290,73,68,5,5
61291,47,50,-3,3
61292,99,113,-14,14
61293,95,93,2,2
61294,105,105,0,0
61295,126,123,3,3
61296,108,100,8,8
61297,67,71,-4,4
61298,72,80,-8,8
61299,65,64,1,1
61300,109,106,3,3
61301,52,57,-5,5
61302,122,112,10,10
61303,59,65,-6,6
61304,117,125,-8,8
61305,79,72,7,7
61306,46,54,-8,8
61307,64,73,-9,9
61308,71,84,-13,13
61309,60,63,-3,3
61310,70,71,-1,1
61311,114,111,3,3
61312,101,103,-2,2
61313,138,136,2,2
61314,98,91,7,7
61315,92,98,-6,6
61316,196,180,16,16
61317,109,108,1,1
61318,55,56,-1,1
61319,166,159,7,7
61320,68,71,-3,3
61321,61,65,-4,4
61322,79,79,0,0
61323,86,80,6,6
61324,90,85,5,5
61325,128,120,8,8
61326,102,102,0,0
61327,118,105,13,13
61328,86,84,2,2
61329,105,106,-1,1
61330,78,77,1,1
61331,96,97,-1,1
61332,38,49,-11,11
61333,96,99,-3,3
61334,123,117,6,6
61335,85,79,6,6
61336,117,105,12,12
61337,78,111,-33,33
61338,131,131,0,0
61339,82,79,3,3
61340,87,90,-3,3
61341,81,84,-3,3
61342,59,58,1,1
61343,84,88,-4,4
61344,89,91,-2,2
61345,65,68,-3,3
61346,131,133,-2,2
61347,55,61,-6,6
61348,66,62,4,4
61349,74,70,4,4
61350,84,70,14,14
61351,110,103,7,7
61352,63,76,-13,13
61353,97,85,12,12
61354,55,67,-12,12
61355,94,97,-3,3
61356,148,142,6,6
61357,110,97,13,13
61358,161,150,11,11
61359,139,129,10,10
61360,63,72,-9,9
61361,120,117,3,3
61362,79,82,-3,3
61363,131,134,-3,3
61364,150,129,21,21
61365,80,83,-3,3
61366,37,42,-5,5
61367,116,115,1,1
61368,82,79,3,3
61369,130,127,3,3
61370,68,74,-6,6
61371,86,84,2,2
61372,90,80,10,10
61373,57,59,-2,2
61374,149,137,12,12
61375,79,80,-1,1
61376,126,120,6,6
61377,120,129,-9,9
61378,197,173,24,24
61379,62,62,0,0
61380,88,86,2,2
61381,144,132,12,12
61382,99,94,5,5
61383,101,114,-13,13
61384,111,102,9,9
61385,61,65,-4,4
61386,85,85,0,0
61387,96,96,0,0
61388,125,125,0,0
61389,107,100,7,7
61390,136,123,13,13
61391,148,141,7,7
61392,98,102,-4,4
61393,66,64,2,2
61394,95,79,16,16
61395,107,96,11,11
61396,47,61,-14,14
61397,78,80,-2,2
61398,81,76,5,5
61399,72,75,-3,3
61400,84,97,-13,13
61401,145,148,-3,3
61402,77,76,1,1
61403,90,86,4,4
61404,131,117,14,14
61405,91,83,8,8
61406,38,68,-30,30
61407,94,94,0,0
61408,111,107,4,4
61409,145,139,6,6
61410,84,86,-2,2
61411,87,76,11,11
61412,115,105,10,10
61413,95,91,4,4
61414,144,129,15,15
61415,90,88,2,2
61416,101,96,5,5
61417,91,94,-3,3
61418,190,182,8,8
61419,80,84,-4,4
61420,167,149,18,18
61421,83,76,7,7
61422,66,68,-2,2
61423,50,57,-7,7
61424,111,112,-1,1
61425,83,92,-9,9
61426,72,69,3,3
61427,73,70,3,3
61428,79,85,-6,6
61429,66,72,-6,6
61430,83,84,-1,1
61431,262,238,24,24
61432,108,114,-6,6
61433,117,113,4,4
61434,98,85,13,13
61435,85,88,-3,3
61436,63,66,-3,3
61437,190,176,14,14
61438,85,85,0,0
61439,123,116,7,7
61440,144,135,9,9
61441,75,76,-1,1
61442,97,95,2,2
61443,85,77,8,8
61444,69,70,-1,1
61445,77,83,-6,6
61446,61,68,-7,7
61447,75,72,3,3
61448,97,120,-23,23
61449,70,71,-1,1
61450,85,82,3,3
61451,61,67,-6,6
61452,77,72,5,5
61453,58,65,-7,7
61454,83,75,8,8
61455,91,96,-5,5
61456,53,63,-10,10
61457,55,54,1,1
61458,87,91,-4,4
61459,80,86,-6,6
61460,53,62,-9,9
61461,133,123,10,10
61462,90,95,-5,5
61463,60,66,-6,6
61464,68,71,-3,3
61465,66,59,7,7
61466,112,112,0,0
61467,139,133,6,6
61468,50,56,-6,6
61469,120,116,4,4
61470,77,81,-4,4
61471,81,70,11,11
61472,87,83,4,4
61473,43,53,-10,10
61474,68,64,4,4
61475,58,57,1,1
61476,120,121,-1,1
61477,114,103,11,11
61478,173,158,15,15
61479,62,67,-5,5
61480,115,101,14,14
61481,213,191,22,22
61482,108,106,2,2
61483,53,69,-16,16
61484,85,78,7,7
61485,119,118,1,1
61486,74,79,-5,5
61487,93,89,4,4
61488,72,69,3,3
61489,104,84,20,20
61490,88,90,-2,2
61491,56,65,-9,9
61492,139,129,10,10
61493,110,111,-1,1
61494,93,86,7,7
61495,54,52,2,2
61496,83,92,-9,9
61497,73,68,5,5
61498,202,176,26,26
61499,95,95,0,0
61500,51,60,-9,9
61501,141,123,18,18
61502,130,126,4,4
61503,89,97,-8,8
61504,67,68,-1,1
61505,92,103,-11,11
61506,138,142,-4,4
61507,50,54,-4,4
61508,85,76,9,9
61509,118,100,18,18
61510,84,80,4,4
61511,95,89,6,6
61512,92,98,-6,6
61513,141,146,-5,5
61514,94,99,-5,5
61515,117,120,-3,3
61516,82,71,11,11
61517,73,81,-8,8
61518,108,99,9,9
61519,93,104,-11,11
61520,156,152,4,4
61521,84,88,-4,4
61522,106,94,12,12
61523,91,95,-4,4
61524,88,86,2,2
61525,78,72,6,6
61526,136,131,5,5
61527,59,70,-11,11
61528,94,102,-8,8
61529,100,100,0,0
61530,144,134,10,10
61531,89,111,-22,22
61532,67,72,-5,5
61533,28,40,-12,12
61534,114,112,2,2
61535,123,129,-6,6
61536,85,75,10,10
61537,77,79,-2,2
61538,89,106,-17,17
61539,90,85,5,5
61540,80,84,-4,4
61541,114,116,-2,2
61542,46,53,-7,7
61543,123,117,6,6
61544,132,129,3,3
61545,106,115,-9,9
61546,93,98,-5,5
61547,100,122,-22,22
61548,82,77,5,5
61549,170,171,-1,1
61550,103,121,-18,18
61551,60,66,-6,6
61552,101,112,-11,11
61553,101,97,4,4
61554,106,100,6,6
61555,53,67,-14,14
61556,45,50,-5,5
61557,102,118,-16,16
61558,74,71,3,3
61559,107,113,-6,6
61560,95,96,-1,1
61561,96,95,1,1
61562,100,98,2,2
61563,40,55,-15,15
61564,85,80,5,5
61565,59,65,-6,6
61566,107,98,9,9
61567,157,146,11,11
61568,72,78,-6,6
61569,104,92,12,12
61570,53,63,-10,10
61571,131,126,5,5
61572,147,135,12,12
61573,80,75,5,5
61574,135,131,4,4
61575,119,110,9,9
61576,128,121,7,7
61577,126,118,8,8
61578,91,83,8,8
61579,102,91,11,11
61580,55,66,-11,11
61581,69,71,-2,2
61582,57,66,-9,9
61583,53,61,-8,8
61584,109,98,11,11
61585,106,91,15,15
61586,106,109,-3,3
61587,128,115,13,13
61588,84,77,7,7
61589,73,74,-1,1
61590,137,121,16,16
61591,96,97,-1,1
61592,106,105,1,1
61593,119,113,6,6
61594,113,113,0,0
61595,138,131,7,7
61596,52,58,-6,6
61597,115,111,4,4
61598,66,67,-1,1
61599,114,112,2,2
61600,46,57,-11,11
61601,108,105,3,3
61602,85,80,5,5
61603,67,64,3,3
61604,66,63,3,3
61605,76,79,-3,3
61606,93,90,3,3
61607,145,149,-4,4
61608,122,112,10,10
61609,88,80,8,8
61610,59,64,-5,5
61611,77,78,-1,1
61612,84,88,-4,4
61613,71,75,-4,4
61614,93,89,4,4
61615,71,70,1,1
61616,40,55,-15,15
61617,165,149,16,16
61618,104,102,2,2
61619,54,57,-3,3
61620,46,47,-1,1
61621,70,69,1,1
61622,51,58,-7,7
61623,86,87,-1,1
61624,86,84,2,2
61625,90,86,4,4
61626,160,157,3,3
61627,119,115,4,4
61628,78,85,-7,7
61629,112,119,-7,7
61630,89,83,6,6
61631,96,100,-4,4
61632,96,97,-1,1
61633,96,97,-1,1
61634,33,42,-9,9
61635,78,73,5,5
61636,65,62,3,3
61637,69,74,-5,5
61638,85,89,-4,4
61639,71,67,4,4
61640,119,107,12,12
61641,100,97,3,3
61642,102,101,1,1
61643,96,88,8,8
61644,77,75,2,2
61645,91,96,-5,5
61646,175,156,19,19
61647,96,98,-2,2
61648,133,122,11,11
61649,107,122,-15,15
61650,98,94,4,4
61651,94,98,-4,4
61652,67,71,-4,4
61653,116,121,-5,5
61654,73,83,-10,10
61655,83,71,12,12
61656,75,78,-3,3
61657,109,117,-8,8
61658,143,143,0,0
61659,84,85,-1,1
61660,79,84,-5,5
61661,104,101,3,3
61662,44,48,-4,4
61663,53,50,3,3
61664,108,102,6,6
61665,86,92,-6,6
61666,119,123,-4,4
61667,56,49,7,7
61668,88,92,-4,4
61669,118,120,-2,2
61670,102,102,0,0
61671,49,51,-2,2
61672,99,98,1,1
61673,105,164,-59,59
61674,131,113,18,18
61675,78,73,5,5
61676,99,95,4,4
61677,23,33,-10,10
61678,126,124,2,2
61679,92,89,3,3
61680,85,92,-7,7
61681,61,68,-7,7
61682,137,131,6,6
61683,74,78,-4,4
61684,129,122,7,7
61685,156,153,3,3
61686,72,69,3,3
61687,151,137,14,14
61688,72,69,3,3
61689,81,86,-5,5
61690,128,120,8,8
61691,136,122,14,14
61692,111,113,-2,2
61693,150,151,-1,1
61694,79,83,-4,4
61695,124,121,3,3
61696,133,118,15,15
61697,106,112,-6,6
61698,71,77,-6,6
61699,69,67,2,2
61700,105,112,-7,7
61701,60,61,-1,1
61702,97,96,1,1
61703,129,131,-2,2
61704,70,71,-1,1
61705,137,140,-3,3
61706,110,100,10,10
61707,97,96,1,1
61708,149,161,-12,12
61709,63,67,-4,4
61710,71,75,-4,4
61711,108,101,7,7
61712,127,124,3,3
61713,92,98,-6,6
61714,41,47,-6,6
61715,87,86,1,1
61716,95,94,1,1
61717,58,64,-6,6
61718,103,112,-9,9
61719,106,103,3,3
61720,100,103,-3,3
61721,49,60,-11,11
61722,103,123,-20,20
61723,147,150,-3,3
61724,110,106,4,4
61725,121,139,-18,18
61726,66,66,0,0
61727,66,68,-2,2
61728,75,74,1,1
61729,127,131,-4,4
61730,96,94,2,2
61731,179,162,17,17
61732,153,147,6,6
61733,89,84,5,5
61734,111,111,0,0
61735,124,105,19,19
61736,86,75,11,11
61737,98,107,-9,9
61738,82,84,-2,2
61739,138,121,17,17
61740,98,93,5,5
61741,187,171,16,16
61742,141,128,13,13
61743,72,79,-7,7
61744,110,103,7,7
61745,87,94,-7,7
61746,60,63,-3,3
61747,71,71,0,0
61748,123,124,-1,1
61749,57,62,-5,5
61750,113,118,-5,5
61751,148,144,4,4
61752,73,76,-3,3
61753,62,70,-8,8
61754,108,122,-14,14
61755,105,100,5,5
61756,152,119,33,33
61757,51,57,-6,6
61758,127,123,4,4
61759,31,54,-23,23
61760,68,69,-1,1
61761,163,141,22,22
61762,160,146,14,14
61763,73,78,-5,5
61764,43,51,-8,8
61765,102,99,3,3
61766,91,107,-16,16
61767,136,117,19,19
61768,92,87,5,5
61769,60,65,-5,5
61770,45,54,-9,9
61771,111,104,7,7
61772,95,102,-7,7
61773,100,99,1,1
61774,139,137,2,2
61775,99,97,2,2
61776,68,73,-5,5
61777,55,58,-3,3
61778,110,98,12,12
61779,67,74,-7,7
61780,103,99,4,4
61781,115,112,3,3
61782,131,139,-8,8
61783,106,112,-6,6
61784,154,144,10,10
61785,104,113,-9,9
61786,91,84,7,7
61787,139,138,1,1
61788,56,62,-6,6
61789,139,132,7,7
61790,72,66,6,6
61791,144,138,6,6
61792,112,109,3,3
61793,68,67,1,1
61794,88,88,0,0
61795,79,94,-15,15
61796,104,108,-4,4
61797,54,55,-1,1
61798,111,101,10,10
61799,87,88,-1,1
61800,185,169,16,16
61801,92,88,4,4
61802,68,73,-5,5
61803,91,91,0,0
61804,84,78,6,6
61805,82,85,-3,3
61806,126,121,5,5
61807,71,76,-5,5
61808,72,71,1,1
61809,137,135,2,2
61810,61,70,-9,9
61811,106,107,-1,1
61812,59,57,2,2
61813,77,70,7,7
61814,149,128,21,21
61815,63,66,-3,3
61816,66,72,-6,6
61817,105,99,6,6
61818,85,81,4,4
61819,109,98,11,11
61820,81,89,-8,8
61821,60,64,-4,4
61822,40,50,-10,10
61823,95,87,8,8
61824,110,98,12,12
61825,68,66,2,2
61826,67,70,-3,3
61827,76,78,-2,2
61828,188,177,11,11
61829,59,62,-3,3
61830,131,118,13,13
61831,108,106,2,2
61832,114,119,-5,5
61833,108,107,1,1
61834,104,98,6,6
61835,94,96,-2,2
61836,47,52,-5,5
61837,77,71,6,6
61838,80,83,-3,3
61839,96,94,2,2
61840,103,102,1,1
61841,109,106,3,3
61842,66,76,-10,10
61843,98,88,10,10
61844,126,108,18,18
61845,97,110,-13,13
61846,99,96,3,3
61847,107,109,-2,2
61848,129,126,3,3
61849,87,91,-4,4
61850,69,70,-1,1
61851,115,104,11,11
61852,99,102,-3,3
61853,99,95,4,4
61854,155,160,-5,5
61855,121,114,7,7
61856,123,125,-2,2
61857,91,89,2,2
61858,68,76,-8,8
61859,118,109,9,9
61860,98,100,-2,2
61861,108,103,5,5
61862,112,110,2,2
61863,80,73,7,7
61864,92,129,-37,37
61865,116,106,10,10
61866,56,63,-7,7
61867,127,125,2,2
61868,50,58,-8,8
61869,121,109,12,12
61870,157,149,8,8
61871,78,75,3,3
61872,85,79,6,6
61873,142,137,5,5
61874,42,51,-9,9
61875,62,68,-6,6
61876,61,67,-6,6
61877,75,76,-1,1
61878,82,87,-5,5
61879,107,103,4,4
61880,130,132,-2,2
61881,64,70,-6,6
61882,75,74,1,1
61883,109,104,5,5
61884,65,76,-11,11
61885,112,113,-1,1
61886,88,96,-8,8
61887,140,134,6,6
61888,132,125,7,7
61889,108,111,-3,3
61890,92,76,16,16
61891,63,63,0,0
61892,48,54,-6,6
61893,144,121,23,23
61894,104,103,1,1
61895,107,98,9,9
61896,52,69,-17,17
61897,73,72,1,1
61898,44,52,-8,8
61899,120,113,7,7
61900,87,84,3,3
61901,110,115,-5,5
61902,73,74,-1,1
61903,79,90,-11,11
61904,57,66,-9,9
61905,68,73,-5,5
61906,81,99,-18,18
61907,63,64,-1,1
61908,41,45,-4,4
61909,71,65,6,6
61910,106,112,-6,6
61911,105,94,11,11
61912,183,147,36,36
61913,111,114,-3,3
61914,137,129,8,8
61915,51,60,-9,9
61916,40,45,-5,5
61917,70,78,-8,8
61918,120,115,5,5
61919,57,66,-9,9
61920,66,64,2,2
61921,140,118,22,22
61922,71,78,-7,7
61923,96,92,4,4
61924,108,109,-1,1
61925,134,143,-9,9
61926,97,96,1,1
61927,44,47,-3,3
61928,49,53,-4,4
61929,63,62,1,1
61930,97,101,-4,4
61931,38,44,-6,6
61932,68,68,0,0
61933,114,106,8,8
61934,105,109,-4,4
61935,36,41,-5,5
61936,69,66,3,3
61937,101,99,2,2
61938,155,139,16,16
61939,53,72,-19,19
61940,151,140,11,11
61941,65,64,1,1
61942,64,69,-5,5
61943,181,155,26,26
61944,110,115,-5,5
61945,93,96,-3,3
61946,183,172,11,11
61947,94,90,4,4
61948,91,91,0,0
61949,105,112,-7,7
61950,51,57,-6,6
61951,76,75,1,1
61952,60,72,-12,12
61953,72,73,-1,1
61954,108,102,6,6
61955,119,112,7,7
61956,98,110,-12,12
61957,119,106,13,13
61958,122,119,3,3
61959,90,91,-1,1
61960,55,60,-5,5
61961,62,59,3,3
61962,41,43,-2,2
61963,86,84,2,2
61964,58,61,-3,3
61965,159,157,2,2
61966,84,85,-1,1
61967,101,100,1,1
61968,107,96,11,11
61969,150,142,8,8
61970,105,112,-7,7
61971,83,85,-2,2
61972,78,86,-8,8
61973,51,58,-7,7
61974,83,93,-10,10
61975,111,112,-1,1
61976,116,121,-5,5
61977,124,101,23,23
61978,116,110,6,6
61979,133,123,10,10
61980,143,130,13,13
61981,102,103,-1,1
61982,94,97,-3,3
61983,66,67,-1,1
61984,76,85,-9,9
61985,108,99,9,9
61986,69,64,5,5
61987,90,80,10,10
61988,65,73,-8,8
61989,157,150,7,7
61990,81,74,7,7
61991,116,117,-1,1
61992,94,92,2,2
61993,98,111,-13,13
61994,149,137,12,12
61995,87,88,-1,1
61996,124,126,-2,2
61997,121,119,2,2
61998,157,141,16,16
61999,100,96,4,4
62000,129,129,0,0
62001,97,96,1,1
62002,57,60,-3,3
62003,108,103,5,5
62004,64,65,-1,1
62005,195,168,27,27
62006,81,80,1,1
62007,92,89,3,3
62008,139,143,-4,4
62009,67,68,-1,1
62010,78,88,-10,10
62011,56,60,-4,4
62012,90,88,2,2
62013,69,73,-4,4
62014,109,100,9,9
62015,67,70,-3,3
62016,65,71,-6,6
62017,67,74,-7,7
62018,128,113,15,15
62019,101,97,4,4
62020,103,101,2,2
62021,66,64,2,2
62022,78,79,-1,1
62023,121,113,8,8
62024,99,106,-7,7
62025,69,65,4,4
62026,64,68,-4,4
62027,66,65,1,1
62028,76,76,0,0
62029,91,92,-1,1
62030,49,59,-10,10
62031,222,184,38,38
62032,71,68,3,3
62033,155,148,7,7
62034,80,82,-2,2
62035,94,77,17,17
62036,70,70,0,0
62037,106,103,3,3
62038,81,84,-3,3
62039,90,83,7,7
62040,73,75,-2,2
62041,65,63,2,2
62042,71,77,-6,6
62043,140,121,19,19
62044,109,111,-2,2
62045,72,72,0,0
62046,95,104,-9,9
62047,92,86,6,6
62048,104,112,-8,8
62049,74,76,-2,2
62050,102,102,0,0
62051,75,79,-4,4
62052,100,95,5,5
62053,111,113,-2,2
62054,52,56,-4,4
62055,79,72,7,7
62056,99,93,6,6
62057,140,140,0,0
62058,181,178,3,3
62059,106,102,4,4
62060,59,55,4,4
62061,129,122,7,7
62062,95,113,-18,18
62063,50,60,-10,10
62064,71,69,2,2
62065,46,63,-17,17
62066,103,107,-4,4
62067,82,84,-2,2
62068,114,106,8,8
62069,114,108,6,6
62070,92,94,-2,2
62071,74,78,-4,4
62072,102,100,2,2
62073,104,101,3,3
62074,86,84,2,2
62075,51,70,-19,19
62076,86,84,2,2
62077,78,83,-5,5
62078,99,103,-4,4
62079,95,85,10,10
62080,82,86,-4,4
62081,111,112,-1,1
62082,129,112,17,17
62083,90,112,-22,22
62084,139,132,7,7
62085,72,83,-11,11
62086,55,63,-8,8
62087,165,148,17,17
62088,115,119,-4,4
62089,61,72,-11,11
62090,84,77,7,7
62091,136,133,3,3
62092,83,79,4,4
62093,27,59,-32,32
62094,108,106,2,2
62095,147,130,17,17
62096,120,121,-1,1
62097,73,94,-21,21
62098,60,69,-9,9
62099,123,125,-2,2
62100,89,93,-4,4
62101,73,70,3,3
62102,64,68,-4,4
62103,62,67,-5,5
62104,100,93,7,7
62105,100,92,8,8
62106,48,66,-18,18
62107,119,111,8,8
62108,53,59,-6,6
62109,142,142,0,0
62110,58,63,-5,5
62111,100,112,-12,12
62112,77,74,3,3
62113,71,87,-16,16
62114,126,124,2,2
62115,50,58,-8,8
62116,205,166,39,39
62117,60,65,-5,5
62118,91,92,-1,1
62119,70,77,-7,7
62120,90,95,-5,5
62121,159,151,8,8
62122,75,75,0,0
62123,116,96,20,20
62124,109,113,-4,4
62125,143,130,13,13
62126,112,104,8,8
62127,84,88,-4,4
62128,170,167,3,3
62129,150,146,4,4
62130,109,106,3,3
62131,161,147,14,14
62132,99,105,-6,6
62133,127,113,14,14
62134,62,54,8,8
62135,133,130,3,3
62136,101,105,-4,4
62137,127,118,9,9
62138,89,87,2,2
62139,95,90,5,5
62140,150,138,12,12
