,original,predict,differ,abs
62141,49,51,-2,2
62142,92,94,-2,2
62143,92,91,1,1
62144,38,52,-14,14
62145,145,148,-3,3
62146,156,158,-2,2
62147,125,123,2,2
62148,51,52,-1,1
62149,134,112,22,22
62150,92,104,-12,12
62151,85,93,-8,8
62152,60,63,-3,3
62153,67,72,-5,5
62154,99,110,-11,11
62155,159,161,-2,2
62156,86,91,-5,5
62157,75,63,12,12
62158,42,47,-5,5
62159,71,74,-3,3
62160,136,137,-1,1
62161,67,78,-11,11
62162,112,112,0,0
62163,71,73,-2,2
62164,48,62,-14,14
62165,139,139,0,0
62166,114,144,-30,30
62167,48,50,-2,2
62168,86,87,-1,1
62169,119,112,7,7
62170,94,94,0,0
62171,105,104,1,1
62172,104,96,8,8
62173,85,89,-4,4
62174,66,64,2,2
62175,93,89,4,4
62176,88,93,-5,5
62177,67,67,0,0
62178,91,98,-7,7
62179,110,109,1,1
62180,80,75,5,5
62181,98,103,-5,5
62182,126,125,1,1
62183,52,60,-8,8
62184,63,69,-6,6
62185,91,98,-7,7
62186,103,104,-1,1
62187,68,67,1,1
62188,73,78,-5,5
62189,95,97,-2,2
62190,100,96,4,4
62191,111,98,13,13
62192,100,104,-4,4
62193,75,77,-2,2
62194,84,89,-5,5
62195,75,77,-2,2
62196,139,125,14,14
62197,105,110,-5,5
62198,84,93,-9,9
62199,137,121,16,16
62200,65,98,-33,33
62201,97,89,8,8
62202,78,81,-3,3
62203,122,122,0,0
62204,72,76,-4,4
62205,80,98,-18,18
62206,132,120,12,12
62207,113,111,2,2
62208,121,118,3,3
62209,72,74,-2,2
62210,95,99,-4,4
62211,124,119,5,5
62212,122,118,4,4
62213,152,148,4,4
62214,105,100,5,5
62215,103,107,-4,4
62216,111,101,10,10
62217,60,58,2,2
62218,75,99,-24,24
62219,69,73,-4,4
62220,85,78,7,7
62221,91,98,-7,7
62222,106,97,9,9
62223,76,88,-12,12
62224,43,52,-9,9
62225,65,64,1,1
62226,180,173,7,7
62227,38,60,-22,22
62228,86,87,-1,1
62229,77,77,0,0
62230,110,112,-2,2
62231,111,111,0,0
62232,134,127,7,7
62233,123,126,-3,3
62234,67,70,-3,3
62235,77,83,-6,6
62236,95,101,-6,6
62237,94,95,-1,1
62238,131,126,5,5
62239,88,100,-12,12
62240,130,127,3,3
62241,78,76,2,2
62242,98,99,-1,1
62243,66,70,-4,4
62244,63,68,-5,5
62245,85,80,5,5
62246,82,86,-4,4
62247,82,91,-9,9
62248,104,100,4,4
62249,120,116,4,4
62250,68,70,-2,2
62251,108,112,-4,4
62252,101,97,4,4
62253,102,98,4,4
62254,161,160,1,1
62255,48,59,-11,11
62256,82,89,-7,7
62257,134,131,3,3
62258,102,98,4,4
62259,47,54,-7,7
62260,101,79,22,22
62261,103,100,3,3
62262,158,143,15,15
62263,79,86,-7,7
62264,126,120,6,6
62265,72,83,-11,11
62266,103,102,1,1
62267,86,96,-10,10
62268,73,79,-6,6
62269,150,141,9,9
62270,69,68,1,1
62271,89,84,5,5
62272,102,98,4,4
62273,89,91,-2,2
62274,92,95,-3,3
62275,91,90,1,1
62276,69,71,-2,2
62277,31,44,-13,13
62278,62,63,-1,1
62279,74,79,-5,5
62280,73,68,5,5
62281,92,80,12,12
62282,68,69,-1,1
62283,121,112,9,9
62284,160,152,8,8
62285,124,120,4,4
62286,71,70,1,1
62287,98,87,11,11
62288,85,85,0,0
62289,93,90,3,3
62290,87,79,8,8
62291,210,173,37,37
62292,74,76,-2,2
62293,84,89,-5,5
62294,141,135,6,6
62295,68,71,-3,3
62296,118,114,4,4
62297,75,78,-3,3
62298,150,144,6,6
62299,162,152,10,10
62300,59,61,-2,2
62301,82,84,-2,2
62302,118,112,6,6
62303,94,98,-4,4
62304,75,94,-19,19
62305,71,74,-3,3
62306,131,118,13,13
62307,120,112,8,8
62308,91,96,-5,5
62309,112,103,9,9
62310,145,138,7,7
62311,93,85,8,8
62312,93,83,10,10
62313,89,77,12,12
62314,110,104,6,6
62315,78,78,0,0
62316,80,75,5,5
62317,133,133,0,0
62318,50,51,-1,1
62319,82,83,-1,1
62320,145,125,20,20
62321,126,106,20,20
62322,105,100,5,5
62323,159,153,6,6
62324,118,121,-3,3
62325,142,135,7,7
62326,108,99,9,9
62327,110,109,1,1
62328,106,98,8,8
62329,119,120,-1,1
62330,90,94,-4,4
62331,68,72,-4,4
62332,119,112,7,7
62333,162,151,11,11
62334,76,82,-6,6
62335,89,83,6,6
62336,57,66,-9,9
62337,79,77,2,2
62338,72,79,-7,7
62339,110,98,12,12
62340,82,78,4,4
62341,76,73,3,3
62342,68,76,-8,8
62343,79,102,-23,23
62344,64,69,-5,5
62345,151,135,16,16
62346,64,68,-4,4
62347,110,104,6,6
62348,78,71,7,7
62349,123,122,1,1
62350,118,115,3,3
62351,58,67,-9,9
62352,140,128,12,12
62353,128,113,15,15
62354,57,57,0,0
62355,101,104,-3,3
62356,106,99,7,7
62357,71,79,-8,8
62358,61,61,0,0
62359,187,159,28,28
62360,123,112,11,11
62361,64,65,-1,1
62362,59,66,-7,7
62363,83,84,-1,1
62364,68,74,-6,6
62365,83,77,6,6
62366,111,105,6,6
62367,86,94,-8,8
62368,87,86,1,1
62369,97,94,3,3
62370,76,76,0,0
62371,91,97,-6,6
62372,169,149,20,20
62373,51,53,-2,2
62374,57,74,-17,17
62375,168,167,1,1
62376,93,70,23,23
62377,93,91,2,2
62378,98,85,13,13
62379,76,86,-10,10
62380,142,132,10,10
62381,60,65,-5,5
62382,118,110,8,8
62383,40,62,-22,22
62384,68,67,1,1
62385,75,71,4,4
62386,97,94,3,3
62387,124,121,3,3
62388,68,64,4,4
62389,89,81,8,8
62390,109,108,1,1
62391,53,58,-5,5
62392,112,109,3,3
62393,140,140,0,0
62394,113,103,10,10
62395,105,114,-9,9
62396,69,69,0,0
62397,98,118,-20,20
62398,150,144,6,6
62399,93,93,0,0
62400,117,120,-3,3
62401,44,48,-4,4
62402,65,61,4,4
62403,78,73,5,5
62404,149,145,4,4
62405,75,73,2,2
62406,82,84,-2,2
62407,93,90,3,3
62408,129,125,4,4
62409,46,57,-11,11
62410,56,53,3,3
62411,99,85,14,14
62412,31,50,-19,19
62413,113,114,-1,1
62414,167,164,3,3
62415,113,116,-3,3
62416,171,169,2,2
62417,71,73,-2,2
62418,103,105,-2,2
62419,76,83,-7,7
62420,64,61,3,3
62421,105,108,-3,3
62422,176,162,14,14
62423,127,115,12,12
62424,118,106,12,12
62425,88,97,-9,9
62426,133,124,9,9
62427,84,93,-9,9
62428,108,111,-3,3
62429,72,71,1,1
62430,128,122,6,6
62431,36,47,-11,11
62432,116,102,14,14
62433,105,110,-5,5
62434,85,90,-5,5
62435,48,53,-5,5
62436,142,125,17,17
62437,78,67,11,11
62438,72,80,-8,8
62439,255,225,30,30
62440,113,119,-6,6
62441,98,91,7,7
62442,143,127,16,16
62443,85,104,-19,19
62444,111,112,-1,1
62445,106,103,3,3
62446,111,111,0,0
62447,84,79,5,5
62448,74,78,-4,4
62449,87,91,-4,4
62450,133,126,7,7
62451,111,116,-5,5
62452,78,78,0,0
62453,83,88,-5,5
62454,117,102,15,15
62455,97,94,3,3
62456,127,129,-2,2
62457,66,67,-1,1
62458,124,116,8,8
62459,72,73,-1,1
62460,108,94,14,14
62461,124,123,1,1
62462,137,115,22,22
62463,84,87,-3,3
62464,175,169,6,6
62465,32,37,-5,5
62466,127,111,16,16
62467,139,137,2,2
62468,84,111,-27,27
62469,138,141,-3,3
62470,147,147,0,0
62471,49,55,-6,6
62472,87,87,0,0
62473,71,74,-3,3
62474,89,77,12,12
62475,122,120,2,2
62476,110,114,-4,4
62477,112,111,1,1
62478,161,142,19,19
62479,78,90,-12,12
62480,84,87,-3,3
62481,96,89,7,7
62482,83,84,-1,1
62483,166,140,26,26
62484,69,68,1,1
62485,48,50,-2,2
62486,84,69,15,15
62487,113,97,16,16
62488,89,94,-5,5
62489,51,58,-7,7
62490,101,100,1,1
62491,70,69,1,1
62492,107,99,8,8
62493,99,97,2,2
62494,142,130,12,12
62495,123,112,11,11
62496,81,78,3,3
62497,60,60,0,0
62498,139,125,14,14
62499,93,91,2,2
62500,123,130,-7,7
62501,101,79,22,22
62502,128,125,3,3
62503,72,73,-1,1
62504,134,118,16,16
62505,89,89,0,0
62506,162,148,14,14
62507,129,112,17,17
62508,97,96,1,1
62509,63,75,-12,12
62510,88,91,-3,3
62511,47,53,-6,6
62512,163,148,15,15
62513,169,170,-1,1
62514,88,85,3,3
62515,116,114,2,2
62516,68,72,-4,4
62517,66,73,-7,7
62518,75,77,-2,2
62519,79,85,-6,6
62520,132,129,3,3
62521,64,72,-8,8
62522,154,145,9,9
62523,159,130,29,29
62524,97,99,-2,2
62525,151,142,9,9
62526,64,67,-3,3
62527,86,78,8,8
62528,86,102,-16,16
62529,105,101,4,4
62530,135,135,0,0
62531,78,89,-11,11
62532,180,158,22,22
62533,126,119,7,7
62534,115,114,1,1
62535,95,107,-12,12
62536,123,109,14,14
62537,49,57,-8,8
62538,94,99,-5,5
62539,170,160,10,10
62540,92,90,2,2
62541,101,104,-3,3
62542,93,93,0,0
62543,123,136,-13,13
62544,83,77,6,6
62545,122,107,15,15
62546,109,120,-11,11
62547,67,62,5,5
62548,59,66,-7,7
62549,79,70,9,9
62550,82,87,-5,5
62551,69,72,-3,3
62552,83,90,-7,7
62553,116,110,6,6
62554,202,174,28,28
62555,92,103,-11,11
62556,95,86,9,9
62557,104,108,-4,4
62558,124,113,11,11
62559,203,186,17,17
62560,95,93,2,2
62561,131,125,6,6
62562,42,48,-6,6
62563,106,89,17,17
62564,40,49,-9,9
62565,81,79,2,2
62566,125,113,12,12
62567,82,84,-2,2
62568,121,110,11,11
62569,85,95,-10,10
62570,104,95,9,9
62571,82,77,5,5
62572,76,73,3,3
62573,60,65,-5,5
62574,91,76,15,15
62575,96,92,4,4
62576,118,112,6,6
62577,101,93,8,8
62578,140,137,3,3
62579,153,145,8,8
62580,115,123,-8,8
62581,38,58,-20,20
62582,74,77,-3,3
62583,28,60,-32,32
62584,65,68,-3,3
62585,113,118,-5,5
62586,109,111,-2,2
62587,93,92,1,1
62588,87,84,3,3
62589,54,62,-8,8
62590,125,119,6,6
62591,141,137,4,4
62592,114,115,-1,1
62593,122,119,3,3
62594,138,137,1,1
62595,98,93,5,5
62596,84,83,1,1
62597,118,115,3,3
62598,114,114,0,0
62599,69,76,-7,7
62600,47,59,-12,12
62601,72,64,8,8
62602,72,66,6,6
62603,85,88,-3,3
62604,48,53,-5,5
62605,96,92,4,4
62606,90,91,-1,1
62607,99,90,9,9
62608,122,128,-6,6
62609,60,65,-5,5
62610,80,85,-5,5
62611,79,83,-4,4
62612,54,58,-4,4
62613,90,95,-5,5
62614,84,91,-7,7
62615,98,97,1,1
62616,106,103,3,3
62617,70,77,-7,7
62618,93,87,6,6
62619,81,78,3,3
62620,108,101,7,7
62621,66,70,-4,4
62622,92,90,2,2
62623,58,58,0,0
62624,80,79,1,1
62625,72,76,-4,4
62626,92,90,2,2
62627,114,119,-5,5
62628,149,135,14,14
62629,85,84,1,1
62630,61,58,3,3
62631,104,97,7,7
62632,100,92,8,8
62633,132,126,6,6
62634,132,122,10,10
62635,114,100,14,14
62636,89,92,-3,3
62637,52,55,-3,3
62638,51,53,-2,2
62639,109,115,-6,6
62640,112,118,-6,6
62641,80,75,5,5
62642,158,171,-13,13
62643,103,95,8,8
62644,59,65,-6,6
62645,118,110,8,8
62646,114,110,4,4
62647,101,97,4,4
62648,64,65,-1,1
62649,75,75,0,0
62650,110,98,12,12
62651,168,177,-9,9
62652,109,99,10,10
62653,106,104,2,2
62654,32,82,-50,50
62655,86,91,-5,5
62656,185,147,38,38
62657,125,133,-8,8
62658,48,54,-6,6
62659,128,128,0,0
62660,138,140,-2,2
62661,75,69,6,6
62662,84,103,-19,19
62663,115,101,14,14
62664,58,70,-12,12
62665,97,95,2,2
62666,152,133,19,19
62667,94,98,-4,4
62668,114,110,4,4
62669,130,135,-5,5
62670,61,64,-3,3
62671,185,161,24,24
62672,110,109,1,1
62673,58,59,-1,1
62674,79,84,-5,5
62675,79,77,2,2
62676,93,90,3,3
62677,129,127,2,2
62678,134,126,8,8
62679,98,101,-3,3
62680,162,156,6,6
62681,83,83,0,0
62682,107,97,10,10
62683,98,107,-9,9
62684,131,119,12,12
62685,57,55,2,2
62686,153,136,17,17
62687,126,122,4,4
62688,89,89,0,0
62689,68,69,-1,1
62690,131,121,10,10
62691,68,77,-9,9
62692,94,88,6,6
62693,135,123,12,12
62694,96,98,-2,2
62695,95,102,-7,7
62696,90,88,2,2
62697,55,61,-6,6
62698,108,112,-4,4
62699,36,42,-6,6
62700,73,68,5,5
62701,73,84,-11,11
62702,102,98,4,4
62703,52,56,-4,4
62704,22,55,-33,33
62705,102,91,11,11
62706,136,118,18,18
62707,83,86,-3,3
62708,76,76,0,0
62709,135,132,3,3
62710,116,119,-3,3
62711,69,71,-2,2
62712,42,51,-9,9
62713,86,77,9,9
62714,131,120,11,11
62715,119,113,6,6
62716,65,65,0,0
62717,100,105,-5,5
62718,65,70,-5,5
62719,73,74,-1,1
62720,63,66,-3,3
62721,115,147,-32,32
62722,164,149,15,15
62723,146,143,3,3
62724,64,69,-5,5
62725,101,97,4,4
62726,124,115,9,9
62727,74,78,-4,4
62728,92,81,11,11
62729,90,87,3,3
62730,93,93,0,0
62731,76,79,-3,3
62732,133,134,-1,1
62733,54,60,-6,6
62734,147,119,28,28
62735,107,109,-2,2
62736,132,112,20,20
62737,129,115,14,14
62738,95,90,5,5
62739,78,85,-7,7
62740,93,89,4,4
62741,85,92,-7,7
62742,138,151,-13,13
62743,106,108,-2,2
62744,45,52,-7,7
62745,50,58,-8,8
62746,55,54,1,1
62747,44,57,-13,13
62748,70,68,2,2
62749,125,118,7,7
62750,82,85,-3,3
62751,80,79,1,1
62752,120,115,5,5
62753,100,98,2,2
62754,70,67,3,3
62755,65,67,-2,2
62756,96,99,-3,3
62757,93,96,-3,3
62758,106,99,7,7
62759,168,148,20,20
62760,169,155,14,14
62761,95,100,-5,5
62762,95,96,-1,1
62763,81,76,5,5
62764,65,61,4,4
62765,64,74,-10,10
62766,62,75,-13,13
62767,119,116,3,3
62768,93,88,5,5
62769,77,75,2,2
62770,141,138,3,3
62771,66,68,-2,2
62772,76,91,-15,15
62773,148,139,9,9
62774,57,70,-13,13
62775,78,64,14,14
62776,134,112,22,22
62777,133,128,5,5
62778,66,68,-2,2
62779,75,71,4,4
62780,97,94,3,3
62781,131,116,15,15
62782,171,158,13,13
62783,222,208,14,14
62784,102,102,0,0
62785,60,63,-3,3
62786,144,141,3,3
62787,43,49,-6,6
62788,82,78,4,4
62789,84,86,-2,2
62790,92,99,-7,7
62791,94,76,18,18
62792,179,171,8,8
62793,119,121,-2,2
62794,61,69,-8,8
62795,93,99,-6,6
62796,53,56,-3,3
62797,142,137,5,5
62798,69,69,0,0
62799,90,94,-4,4
62800,139,135,4,4
62801,90,111,-21,21
62802,56,59,-3,3
62803,113,115,-2,2
62804,91,89,2,2
62805,86,87,-1,1
62806,111,106,5,5
62807,74,69,5,5
62808,139,123,16,16
62809,96,89,7,7
62810,105,100,5,5
62811,139,135,4,4
62812,61,67,-6,6
62813,70,75,-5,5
62814,70,75,-5,5
62815,61,62,-1,1
62816,127,132,-5,5
62817,92,99,-7,7
62818,120,109,11,11
62819,52,55,-3,3
62820,86,87,-1,1
62821,62,63,-1,1
62822,101,121,-20,20
62823,85,101,-16,16
62824,96,102,-6,6
62825,105,105,0,0
62826,122,118,4,4
62827,116,112,4,4
62828,98,84,14,14
62829,154,142,12,12
62830,100,97,3,3
62831,164,155,9,9
62832,162,150,12,12
62833,136,136,0,0
62834,62,70,-8,8
62835,178,169,9,9
62836,109,92,17,17
62837,121,108,13,13
62838,108,123,-15,15
62839,84,87,-3,3
62840,131,113,18,18
62841,122,111,11,11
62842,64,74,-10,10
62843,84,85,-1,1
62844,72,71,1,1
62845,185,161,24,24
62846,77,74,3,3
62847,137,155,-18,18
62848,93,99,-6,6
62849,86,97,-11,11
62850,144,127,17,17
62851,78,81,-3,3
62852,61,66,-5,5
62853,129,116,13,13
62854,52,65,-13,13
62855,195,178,17,17
62856,87,89,-2,2
62857,101,102,-1,1
62858,103,105,-2,2
62859,169,157,12,12
62860,104,101,3,3
62861,80,79,1,1
62862,40,60,-20,20
62863,90,96,-6,6
62864,89,97,-8,8
62865,105,102,3,3
62866,86,94,-8,8
62867,133,125,8,8
62868,89,87,2,2
62869,64,64,0,0
62870,94,100,-6,6
62871,86,95,-9,9
62872,128,122,6,6
62873,53,59,-6,6
62874,91,80,11,11
62875,74,73,1,1
62876,64,67,-3,3
62877,81,74,7,7
62878,66,72,-6,6
62879,76,70,6,6
62880,91,92,-1,1
62881,76,73,3,3
62882,109,100,9,9
62883,77,75,2,2
62884,76,74,2,2
62885,110,100,10,10
62886,88,88,0,0
62887,120,114,6,6
62888,127,125,2,2
62889,106,110,-4,4
62890,201,186,15,15
62891,111,111,0,0
62892,231,206,25,25
62893,59,67,-8,8
62894,150,136,14,14
62895,141,129,12,12
62896,62,59,3,3
62897,191,182,9,9
62898,119,115,4,4
62899,72,78,-6,6
62900,103,102,1,1
62901,79,87,-8,8
62902,106,106,0,0
62903,104,119,-15,15
62904,88,95,-7,7
62905,78,84,-6,6
62906,81,93,-12,12
62907,98,100,-2,2
62908,123,119,4,4
62909,142,138,4,4
62910,74,74,0,0
62911,163,150,13,13
62912,102,92,10,10
62913,60,65,-5,5
62914,133,113,20,20
62915,59,62,-3,3
62916,47,57,-10,10
62917,86,93,-7,7
62918,124,113,11,11
62919,28,39,-11,11
62920,59,63,-4,4
62921,124,134,-10,10
62922,105,101,4,4
62923,103,96,7,7
62924,80,83,-3,3
62925,82,78,4,4
62926,84,79,5,5
62927,128,126,2,2
62928,101,103,-2,2
62929,72,73,-1,1
62930,89,78,11,11
62931,119,120,-1,1
62932,181,168,13,13
62933,146,141,5,5
62934,58,60,-2,2
62935,80,75,5,5
62936,37,47,-10,10
62937,45,60,-15,15
62938,95,105,-10,10
62939,108,106,2,2
62940,79,73,6,6
62941,85,73,12,12
62942,53,66,-13,13
62943,211,186,25,25
62944,103,102,1,1
62945,77,74,3,3
62946,75,73,2,2
62947,95,96,-1,1
62948,102,94,8,8
62949,77,77,0,0
62950,54,59,-5,5
62951,110,103,7,7
62952,121,114,7,7
62953,89,77,12,12
62954,93,99,-6,6
62955,44,53,-9,9
62956,84,95,-11,11
62957,135,125,10,10
62958,66,64,2,2
62959,104,113,-9,9
62960,141,127,14,14
62961,98,91,7,7
62962,90,97,-7,7
62963,115,110,5,5
62964,109,112,-3,3
62965,69,76,-7,7
62966,64,65,-1,1
62967,185,168,17,17
62968,114,107,7,7
62969,191,165,26,26
62970,49,50,-1,1
62971,83,92,-9,9
62972,100,98,2,2
62973,98,91,7,7
62974,69,78,-9,9
62975,103,94,9,9
62976,148,154,-6,6
62977,81,76,5,5
62978,151,144,7,7
62979,70,64,6,6
62980,88,87,1,1
62981,93,99,-6,6
62982,60,74,-14,14
62983,88,83,5,5
62984,63,69,-6,6
62985,92,88,4,4
62986,108,111,-3,3
62987,78,86,-8,8
62988,156,134,22,22
62989,63,66,-3,3
62990,58,66,-8,8
62991,38,42,-4,4
62992,107,102,5,5
62993,101,97,4,4
62994,65,71,-6,6
62995,120,118,2,2
62996,101,94,7,7
62997,106,94,12,12
62998,72,73,-1,1
62999,127,119,8,8
63000,65,69,-4,4
63001,126,113,13,13
63002,113,111,2,2
63003,104,112,-8,8
63004,152,137,15,15
63005,57,62,-5,5
63006,83,78,5,5
63007,101,101,0,0
63008,81,81,0,0
63009,54,67,-13,13
63010,80,80,0,0
63011,83,90,-7,7
63012,31,35,-4,4
63013,64,68,-4,4
63014,159,156,3,3
63015,133,126,7,7
63016,116,123,-7,7
63017,57,57,0,0
63018,99,95,4,4
63019,62,59,3,3
63020,90,86,4,4
63021,117,113,4,4
63022,142,128,14,14
63023,177,157,20,20
63024,59,61,-2,2
63025,89,100,-11,11
63026,69,69,0,0
63027,63,72,-9,9
63028,46,74,-28,28
63029,136,141,-5,5
63030,105,116,-11,11
63031,127,134,-7,7
63032,66,72,-6,6
63033,138,137,1,1
63034,71,71,0,0
63035,97,97,0,0
63036,112,113,-1,1
63037,77,84,-7,7
63038,57,63,-6,6
63039,84,88,-4,4
63040,85,79,6,6
63041,111,103,8,8
63042,123,115,8,8
63043,110,115,-5,5
63044,114,114,0,0
63045,111,134,-23,23
63046,71,80,-9,9
63047,93,83,10,10
63048,343,305,38,38
63049,72,73,-1,1
63050,186,159,27,27
63051,62,62,0,0
63052,79,78,1,1
63053,129,130,-1,1
63054,121,138,-17,17
63055,105,101,4,4
63056,157,143,14,14
63057,115,105,10,10
63058,78,76,2,2
63059,179,181,-2,2
63060,80,81,-1,1
63061,113,115,-2,2
63062,87,91,-4,4
63063,95,98,-3,3
63064,95,98,-3,3
63065,104,100,4,4
63066,88,88,0,0
63067,61,68,-7,7
63068,63,60,3,3
63069,87,105,-18,18
63070,157,160,-3,3
63071,92,117,-25,25
63072,53,58,-5,5
63073,128,115,13,13
63074,114,109,5,5
63075,95,95,0,0
63076,102,100,2,2
63077,120,122,-2,2
63078,110,117,-7,7
63079,207,192,15,15
63080,103,101,2,2
63081,55,59,-4,4
63082,98,95,3,3
63083,99,102,-3,3
63084,94,98,-4,4
63085,82,90,-8,8
63086,60,88,-28,28
63087,95,100,-5,5
63088,113,105,8,8
63089,113,112,1,1
63090,105,98,7,7
63091,80,69,11,11
63092,104,107,-3,3
63093,97,97,0,0
63094,62,66,-4,4
63095,62,72,-10,10
63096,85,91,-6,6
63097,114,114,0,0
63098,72,68,4,4
63099,82,77,5,5
63100,94,86,8,8
63101,90,93,-3,3
63102,110,98,12,12
63103,90,83,7,7
63104,80,85,-5,5
63105,109,98,11,11
63106,61,68,-7,7
63107,185,173,12,12
63108,117,114,3,3
63109,139,130,9,9
63110,56,62,-6,6
63111,74,70,4,4
63112,107,111,-4,4
63113,78,88,-10,10
63114,51,57,-6,6
63115,87,87,0,0
63116,114,110,4,4
63117,83,86,-3,3
63118,137,129,8,8
63119,117,111,6,6
63120,87,97,-10,10
63121,69,75,-6,6
63122,86,90,-4,4
63123,150,145,5,5
63124,162,151,11,11
63125,87,86,1,1
63126,68,68,0,0
63127,68,68,0,0
63128,126,107,19,19
63129,109,101,8,8
63130,106,113,-7,7
63131,114,108,6,6
63132,136,137,-1,1
63133,128,112,16,16
63134,109,113,-4,4
63135,114,118,-4,4
63136,102,103,-1,1
63137,144,133,11,11
63138,52,52,0,0
63139,73,84,-11,11
63140,116,112,4,4
63141,111,96,15,15
63142,106,108,-2,2
63143,125,124,1,1
63144,119,104,15,15
63145,77,81,-4,4
63146,78,74,4,4
63147,62,62,0,0
63148,80,91,-11,11
63149,101,102,-1,1
63150,130,127,3,3
63151,165,149,16,16
63152,88,78,10,10
63153,97,106,-9,9
63154,125,112,13,13
63155,55,62,-7,7
63156,76,84,-8,8
63157,124,126,-2,2
63158,82,85,-3,3
63159,60,67,-7,7
63160,107,101,6,6
63161,109,112,-3,3
63162,162,151,11,11
63163,95,116,-21,21
63164,54,57,-3,3
63165,125,121,4,4
63166,107,97,10,10
63167,74,67,7,7
63168,155,149,6,6
63169,77,83,-6,6
63170,80,77,3,3
63171,122,126,-4,4
63172,71,78,-7,7
63173,112,103,9,9
63174,61,69,-8,8
63175,88,96,-8,8
63176,171,150,21,21
63177,98,93,5,5
63178,59,63,-4,4
63179,150,145,5,5
63180,94,97,-3,3
63181,112,109,3,3
63182,113,93,20,20
63183,92,95,-3,3
63184,121,123,-2,2
63185,101,97,4,4
63186,82,83,-1,1
63187,125,112,13,13
63188,74,74,0,0
63189,68,69,-1,1
63190,104,108,-4,4
63191,80,76,4,4
63192,101,92,9,9
63193,96,103,-7,7
63194,96,95,1,1
63195,79,88,-9,9
63196,75,74,1,1
63197,121,119,2,2
63198,173,158,15,15
63199,123,113,10,10
63200,124,118,6,6
63201,123,115,8,8
63202,129,131,-2,2
63203,119,105,14,14
63204,107,110,-3,3
63205,117,111,6,6
63206,74,78,-4,4
63207,72,81,-9,9
63208,92,101,-9,9
63209,102,95,7,7
63210,123,133,-10,10
63211,119,126,-7,7
63212,71,70,1,1
63213,64,72,-8,8
63214,108,104,4,4
63215,140,123,17,17
63216,90,91,-1,1
63217,128,115,13,13
63218,99,101,-2,2
63219,82,97,-15,15
63220,156,143,13,13
63221,137,134,3,3
63222,78,69,9,9
63223,95,98,-3,3
63224,82,97,-15,15
63225,90,93,-3,3
63226,64,68,-4,4
63227,73,77,-4,4
63228,53,64,-11,11
63229,123,124,-1,1
63230,62,68,-6,6
63231,92,99,-7,7
63232,123,116,7,7
63233,125,114,11,11
63234,41,48,-7,7
63235,187,172,15,15
63236,91,91,0,0
63237,76,78,-2,2
63238,176,160,16,16
63239,93,97,-4,4
63240,87,92,-5,5
63241,89,93,-4,4
63242,88,84,4,4
63243,99,91,8,8
63244,134,115,19,19
63245,95,95,0,0
63246,105,104,1,1
63247,42,56,-14,14
63248,96,93,3,3
63249,50,65,-15,15
63250,63,65,-2,2
63251,95,103,-8,8
63252,99,96,3,3
63253,109,120,-11,11
63254,133,114,19,19
63255,90,77,13,13
63256,71,71,0,0
63257,58,66,-8,8
63258,173,161,12,12
63259,77,73,4,4
63260,88,64,24,24
63261,72,70,2,2
63262,116,110,6,6
63263,61,66,-5,5
63264,94,84,10,10
63265,117,123,-6,6
63266,114,112,2,2
63267,147,137,10,10
63268,125,117,8,8
63269,100,106,-6,6
63270,101,90,11,11
63271,112,110,2,2
63272,94,87,7,7
63273,119,109,10,10
63274,154,147,7,7
63275,82,83,-1,1
