,original,predict,differ,abs
63276,58,66,-8,8
63277,131,114,17,17
63278,82,85,-3,3
63279,96,96,0,0
63280,80,75,5,5
63281,118,119,-1,1
63282,51,68,-17,17
63283,164,152,12,12
63284,77,103,-26,26
63285,144,141,3,3
63286,132,135,-3,3
63287,89,86,3,3
63288,78,72,6,6
63289,51,59,-8,8
63290,100,105,-5,5
63291,108,107,1,1
63292,143,126,17,17
63293,88,85,3,3
63294,67,67,0,0
63295,121,126,-5,5
63296,90,85,5,5
63297,65,68,-3,3
63298,79,83,-4,4
63299,144,133,11,11
63300,55,48,7,7
63301,78,83,-5,5
63302,82,92,-10,10
63303,78,77,1,1
63304,160,158,2,2
63305,89,84,5,5
63306,101,106,-5,5
63307,114,101,13,13
63308,86,79,7,7
63309,155,151,4,4
63310,105,111,-6,6
63311,76,73,3,3
63312,149,135,14,14
63313,99,107,-8,8
63314,120,108,12,12
63315,69,69,0,0
63316,102,101,1,1
63317,59,62,-3,3
63318,54,63,-9,9
63319,107,98,9,9
63320,60,63,-3,3
63321,70,66,4,4
63322,219,210,9,9
63323,83,84,-1,1
63324,68,69,-1,1
63325,89,92,-3,3
63326,68,76,-8,8
63327,108,112,-4,4
63328,94,101,-7,7
63329,90,91,-1,1
63330,171,156,15,15
63331,35,43,-8,8
63332,39,46,-7,7
63333,80,111,-31,31
63334,69,67,2,2
63335,109,107,2,2
63336,112,116,-4,4
63337,127,121,6,6
63338,87,82,5,5
63339,60,123,-63,63
63340,67,76,-9,9
63341,151,139,12,12
63342,115,107,8,8
63343,86,92,-6,6
63344,97,86,11,11
63345,128,115,13,13
63346,137,121,16,16
63347,102,101,1,1
63348,76,77,-1,1
63349,33,37,-4,4
63350,89,91,-2,2
63351,68,66,2,2
63352,55,60,-5,5
63353,104,107,-3,3
63354,98,101,-3,3
63355,67,66,1,1
63356,103,104,-1,1
63357,87,88,-1,1
63358,92,92,0,0
63359,97,87,10,10
63360,144,137,7,7
63361,94,106,-12,12
63362,95,86,9,9
63363,131,113,18,18
63364,102,95,7,7
63365,132,129,3,3
63366,83,88,-5,5
63367,127,125,2,2
63368,71,70,1,1
63369,86,86,0,0
63370,202,181,21,21
63371,181,167,14,14
63372,129,127,2,2
63373,112,105,7,7
63374,118,113,5,5
63375,46,47,-1,1
63376,120,100,20,20
63377,55,67,-12,12
63378,141,132,9,9
63379,92,90,2,2
63380,137,130,7,7
63381,59,63,-4,4
63382,192,195,-3,3
63383,144,141,3,3
63384,91,93,-2,2
63385,111,110,1,1
63386,52,54,-2,2
63387,135,125,10,10
63388,43,54,-11,11
63389,138,123,15,15
63390,159,141,18,18
63391,88,93,-5,5
63392,63,68,-5,5
63393,90,95,-5,5
63394,101,93,8,8
63395,72,74,-2,2
63396,64,62,2,2
63397,81,76,5,5
63398,94,97,-3,3
63399,125,124,1,1
63400,64,65,-1,1
63401,68,72,-4,4
63402,77,85,-8,8
63403,125,128,-3,3
63404,68,71,-3,3
63405,131,127,4,4
63406,72,73,-1,1
63407,113,102,11,11
63408,136,136,0,0
63409,136,126,10,10
63410,129,115,14,14
63411,118,111,7,7
63412,79,76,3,3
63413,98,93,5,5
63414,117,113,4,4
63415,98,106,-8,8
63416,30,46,-16,16
63417,76,65,11,11
63418,87,85,2,2
63419,110,103,7,7
63420,80,84,-4,4
63421,48,64,-16,16
63422,120,113,7,7
63423,98,102,-4,4
63424,43,53,-10,10
63425,84,84,0,0
63426,62,67,-5,5
63427,165,163,2,2
63428,56,60,-4,4
63429,85,84,1,1
63430,109,100,9,9
63431,149,133,16,16
63432,55,58,-3,3
63433,89,99,-10,10
63434,68,78,-10,10
63435,68,70,-2,2
63436,146,139,7,7
63437,112,111,1,1
63438,104,100,4,4
63439,49,52,-3,3
63440,67,65,2,2
63441,70,60,10,10
63442,109,100,9,9
63443,56,60,-4,4
63444,148,140,8,8
63445,97,100,-3,3
63446,79,80,-1,1
63447,116,104,12,12
63448,97,98,-1,1
63449,79,77,2,2
63450,74,68,6,6
63451,67,62,5,5
63452,118,112,6,6
63453,72,78,-6,6
63454,128,108,20,20
63455,113,114,-1,1
63456,103,110,-7,7
63457,86,94,-8,8
63458,59,65,-6,6
63459,114,121,-7,7
63460,125,128,-3,3
63461,105,99,6,6
63462,70,69,1,1
63463,147,133,14,14
63464,90,85,5,5
63465,81,88,-7,7
63466,65,75,-10,10
63467,63,65,-2,2
63468,110,106,4,4
63469,108,99,9,9
63470,62,79,-17,17
63471,107,105,2,2
63472,47,54,-7,7
63473,76,78,-2,2
63474,92,97,-5,5
63475,129,126,3,3
63476,87,89,-2,2
63477,90,79,11,11
63478,75,75,0,0
63479,69,75,-6,6
63480,61,66,-5,5
63481,76,75,1,1
63482,49,54,-5,5
63483,133,124,9,9
63484,147,149,-2,2
63485,115,103,12,12
63486,88,97,-9,9
63487,70,70,0,0
63488,77,78,-1,1
63489,64,66,-2,2
63490,182,159,23,23
63491,103,97,6,6
63492,91,94,-3,3
63493,104,101,3,3
63494,67,62,5,5
63495,90,93,-3,3
63496,81,87,-6,6
63497,140,133,7,7
63498,64,67,-3,3
63499,132,125,7,7
63500,64,64,0,0
63501,117,117,0,0
63502,86,95,-9,9
63503,216,191,25,25
63504,129,120,9,9
63505,107,106,1,1
63506,114,112,2,2
63507,99,94,5,5
63508,232,201,31,31
63509,81,87,-6,6
63510,117,118,-1,1
63511,142,140,2,2
63512,33,39,-6,6
63513,80,84,-4,4
63514,95,83,12,12
63515,84,83,1,1
63516,111,113,-2,2
63517,53,61,-8,8
63518,47,61,-14,14
63519,80,81,-1,1
63520,81,84,-3,3
63521,74,72,2,2
63522,49,55,-6,6
63523,124,110,14,14
63524,98,92,6,6
63525,155,151,4,4
63526,58,64,-6,6
63527,111,106,5,5
63528,99,111,-12,12
63529,124,112,12,12
63530,62,62,0,0
63531,55,56,-1,1
63532,72,74,-2,2
63533,62,66,-4,4
63534,74,71,3,3
63535,76,66,10,10
63536,102,99,3,3
63537,87,90,-3,3
63538,136,129,7,7
63539,89,85,4,4
63540,68,67,1,1
63541,67,70,-3,3
63542,97,100,-3,3
63543,123,114,9,9
63544,170,148,22,22
63545,120,120,0,0
63546,110,117,-7,7
63547,100,104,-4,4
63548,37,49,-12,12
63549,84,74,10,10
63550,62,65,-3,3
63551,145,133,12,12
63552,106,104,2,2
63553,115,108,7,7
63554,126,126,0,0
63555,141,148,-7,7
63556,92,90,2,2
63557,110,107,3,3
63558,59,72,-13,13
63559,90,83,7,7
63560,77,76,1,1
63561,70,73,-3,3
63562,77,72,5,5
63563,79,73,6,6
63564,154,143,11,11
63565,137,137,0,0
63566,106,103,3,3
63567,116,108,8,8
63568,119,106,13,13
63569,65,62,3,3
63570,139,130,9,9
63571,145,128,17,17
63572,141,134,7,7
63573,119,109,10,10
63574,70,73,-3,3
63575,78,77,1,1
63576,75,65,10,10
63577,100,98,2,2
63578,163,148,15,15
63579,162,153,9,9
63580,153,143,10,10
63581,94,97,-3,3
63582,74,73,1,1
63583,88,90,-2,2
63584,67,70,-3,3
63585,100,108,-8,8
63586,117,123,-6,6
63587,80,78,2,2
63588,95,84,11,11
63589,77,79,-2,2
63590,121,112,9,9
63591,141,131,10,10
63592,83,77,6,6
63593,55,59,-4,4
63594,87,79,8,8
63595,76,80,-4,4
63596,116,104,12,12
63597,162,180,-18,18
63598,114,112,2,2
63599,79,76,3,3
63600,117,120,-3,3
63601,54,59,-5,5
63602,87,91,-4,4
63603,124,122,2,2
63604,101,98,3,3
63605,53,59,-6,6
63606,133,126,7,7
63607,75,90,-15,15
63608,78,90,-12,12
63609,69,82,-13,13
63610,40,46,-6,6
63611,84,81,3,3
63612,94,97,-3,3
63613,75,73,2,2
63614,95,96,-1,1
63615,82,97,-15,15
63616,75,73,2,2
63617,141,117,24,24
63618,98,102,-4,4
63619,101,112,-11,11
63620,49,51,-2,2
63621,45,48,-3,3
63622,94,97,-3,3
63623,132,112,20,20
63624,122,108,14,14
63625,96,97,-1,1
63626,89,85,4,4
63627,114,114,0,0
63628,112,104,8,8
63629,55,65,-10,10
63630,63,65,-2,2
63631,133,112,21,21
63632,71,81,-10,10
63633,81,72,9,9
63634,104,105,-1,1
63635,97,83,14,14
63636,103,107,-4,4
63637,110,99,11,11
63638,91,91,0,0
63639,60,66,-6,6
63640,58,64,-6,6
63641,91,91,0,0
63642,69,73,-4,4
63643,75,85,-10,10
63644,175,172,3,3
63645,62,65,-3,3
63646,121,117,4,4
63647,64,66,-2,2
63648,103,97,6,6
63649,109,73,36,36
63650,111,101,10,10
63651,87,78,9,9
63652,146,134,12,12
63653,68,73,-5,5
63654,69,69,0,0
63655,79,80,-1,1
63656,111,114,-3,3
63657,72,70,2,2
63658,110,104,6,6
63659,106,105,1,1
63660,112,101,11,11
63661,85,75,10,10
63662,153,155,-2,2
63663,102,86,16,16
63664,75,78,-3,3
63665,123,111,12,12
63666,80,97,-17,17
63667,81,84,-3,3
63668,76,77,-1,1
63669,107,126,-19,19
63670,163,151,12,12
63671,75,81,-6,6
63672,83,81,2,2
63673,72,68,4,4
63674,73,76,-3,3
63675,47,63,-16,16
63676,127,120,7,7
63677,31,43,-12,12
63678,88,83,5,5
63679,131,129,2,2
63680,140,151,-11,11
63681,172,164,8,8
63682,86,83,3,3
63683,137,127,10,10
63684,108,105,3,3
63685,67,69,-2,2
63686,157,167,-10,10
63687,42,57,-15,15
63688,81,83,-2,2
63689,96,86,10,10
63690,189,174,15,15
63691,97,110,-13,13
63692,82,92,-10,10
63693,105,95,10,10
63694,107,99,8,8
63695,81,86,-5,5
63696,44,48,-4,4
63697,93,93,0,0
63698,63,66,-3,3
63699,46,96,-50,50
63700,128,129,-1,1
63701,133,137,-4,4
63702,40,48,-8,8
63703,119,113,6,6
63704,100,93,7,7
63705,96,94,2,2
63706,84,88,-4,4
63707,188,180,8,8
63708,66,69,-3,3
63709,145,143,2,2
63710,50,62,-12,12
63711,74,75,-1,1
63712,82,83,-1,1
63713,92,79,13,13
63714,131,129,2,2
63715,69,69,0,0
63716,97,86,11,11
63717,137,130,7,7
63718,98,101,-3,3
63719,67,74,-7,7
63720,107,112,-5,5
63721,49,53,-4,4
63722,76,76,0,0
63723,66,68,-2,2
63724,170,153,17,17
63725,101,105,-4,4
63726,95,83,12,12
63727,76,73,3,3
63728,82,83,-1,1
63729,84,83,1,1
63730,106,111,-5,5
63731,64,75,-11,11
63732,91,92,-1,1
63733,86,86,0,0
63734,54,57,-3,3
63735,82,97,-15,15
63736,89,93,-4,4
63737,97,97,0,0
63738,161,146,15,15
63739,48,47,1,1
63740,109,107,2,2
63741,159,144,15,15
63742,106,108,-2,2
63743,181,155,26,26
63744,129,134,-5,5
63745,101,106,-5,5
63746,114,109,5,5
63747,126,113,13,13
63748,168,147,21,21
63749,95,99,-4,4
63750,80,82,-2,2
63751,96,93,3,3
63752,35,56,-21,21
63753,73,75,-2,2
63754,89,86,3,3
63755,107,98,9,9
63756,88,91,-3,3
63757,92,97,-5,5
63758,91,78,13,13
63759,91,83,8,8
63760,120,131,-11,11
63761,82,80,2,2
63762,80,86,-6,6
63763,55,59,-4,4
63764,76,69,7,7
63765,72,71,1,1
63766,105,99,6,6
63767,113,107,6,6
63768,67,66,1,1
63769,101,103,-2,2
63770,80,77,3,3
63771,80,87,-7,7
63772,96,91,5,5
63773,71,68,3,3
63774,148,149,-1,1
63775,72,70,2,2
63776,127,130,-3,3
63777,75,77,-2,2
63778,83,85,-2,2
63779,90,96,-6,6
63780,86,89,-3,3
63781,75,82,-7,7
63782,72,74,-2,2
63783,70,63,7,7
63784,105,100,5,5
63785,41,50,-9,9
63786,68,73,-5,5
63787,86,82,4,4
63788,64,61,3,3
63789,86,94,-8,8
63790,51,62,-11,11
63791,124,113,11,11
63792,88,95,-7,7
63793,93,92,1,1
63794,54,71,-17,17
63795,71,67,4,4
63796,132,131,1,1
63797,101,97,4,4
63798,172,151,21,21
63799,176,166,10,10
63800,173,173,0,0
63801,130,125,5,5
63802,79,77,2,2
63803,102,104,-2,2
63804,133,128,5,5
63805,90,74,16,16
63806,102,99,3,3
63807,65,68,-3,3
63808,128,118,10,10
63809,159,122,37,37
63810,57,60,-3,3
63811,171,158,13,13
63812,66,73,-7,7
63813,165,150,15,15
63814,51,52,-1,1
63815,111,110,1,1
63816,211,177,34,34
63817,89,83,6,6
63818,74,75,-1,1
63819,86,99,-13,13
63820,129,108,21,21
63821,67,64,3,3
63822,112,112,0,0
63823,102,82,20,20
63824,76,76,0,0
63825,67,78,-11,11
63826,96,94,2,2
63827,115,119,-4,4
63828,95,98,-3,3
63829,129,123,6,6
63830,78,74,4,4
63831,58,66,-8,8
63832,93,91,2,2
63833,53,54,-1,1
63834,62,66,-4,4
63835,89,91,-2,2
63836,110,107,3,3
63837,109,115,-6,6
63838,34,65,-31,31
63839,94,82,12,12
63840,54,59,-5,5
63841,111,112,-1,1
63842,128,131,-3,3
63843,141,135,6,6
63844,92,86,6,6
63845,102,81,21,21
63846,94,98,-4,4
63847,130,119,11,11
63848,93,97,-4,4
63849,86,73,13,13
63850,102,99,3,3
63851,137,120,17,17
63852,55,50,5,5
63853,118,113,5,5
63854,121,114,7,7
63855,155,145,10,10
63856,71,76,-5,5
63857,140,134,6,6
63858,64,75,-11,11
63859,110,117,-7,7
63860,119,120,-1,1
63861,55,62,-7,7
63862,80,85,-5,5
63863,142,126,16,16
63864,44,57,-13,13
63865,111,113,-2,2
63866,113,106,7,7
63867,146,129,17,17
63868,169,165,4,4
63869,129,116,13,13
63870,76,80,-4,4
63871,67,66,1,1
63872,75,72,3,3
63873,68,71,-3,3
63874,74,79,-5,5
63875,80,78,2,2
63876,33,41,-8,8
63877,91,91,0,0
63878,75,73,2,2
63879,94,91,3,3
63880,142,128,14,14
63881,50,109,-59,59
63882,193,189,4,4
63883,81,85,-4,4
63884,111,103,8,8
63885,130,126,4,4
63886,51,56,-5,5
63887,73,71,2,2
63888,136,138,-2,2
63889,94,92,2,2
63890,111,99,12,12
63891,119,112,7,7
63892,101,100,1,1
63893,79,75,4,4
63894,92,93,-1,1
63895,84,75,9,9
63896,48,57,-9,9
63897,105,105,0,0
63898,87,77,10,10
63899,91,97,-6,6
63900,78,85,-7,7
63901,136,145,-9,9
63902,123,114,9,9
63903,130,125,5,5
63904,126,114,12,12
63905,84,94,-10,10
63906,122,123,-1,1
63907,124,118,6,6
63908,117,109,8,8
63909,49,52,-3,3
63910,63,63,0,0
63911,64,66,-2,2
63912,57,63,-6,6
63913,37,51,-14,14
63914,38,50,-12,12
63915,56,58,-2,2
63916,137,129,8,8
63917,109,108,1,1
63918,158,146,12,12
63919,112,118,-6,6
63920,96,103,-7,7
63921,99,103,-4,4
63922,68,69,-1,1
63923,94,99,-5,5
63924,118,119,-1,1
63925,80,83,-3,3
63926,78,84,-6,6
63927,94,90,4,4
63928,172,163,9,9
63929,39,47,-8,8
63930,62,76,-14,14
63931,152,132,20,20
63932,120,112,8,8
63933,90,85,5,5
63934,105,97,8,8
63935,80,76,4,4
63936,58,64,-6,6
63937,51,60,-9,9
63938,90,91,-1,1
63939,107,99,8,8
63940,71,74,-3,3
63941,61,68,-7,7
63942,111,129,-18,18
63943,88,97,-9,9
63944,56,64,-8,8
63945,93,90,3,3
63946,106,99,7,7
63947,96,95,1,1
63948,81,87,-6,6
63949,63,64,-1,1
63950,112,113,-1,1
63951,120,108,12,12
63952,59,57,2,2
63953,103,92,11,11
63954,50,59,-9,9
63955,115,98,17,17
63956,54,67,-13,13
63957,71,69,2,2
63958,59,60,-1,1
63959,115,110,5,5
63960,47,59,-12,12
63961,100,100,0,0
63962,77,77,0,0
63963,195,174,21,21
63964,118,112,6,6
63965,90,92,-2,2
63966,101,97,4,4
63967,141,126,15,15
63968,153,142,11,11
63969,72,85,-13,13
63970,76,81,-5,5
63971,141,121,20,20
63972,168,146,22,22
63973,189,153,36,36
63974,52,59,-7,7
63975,90,88,2,2
63976,81,84,-3,3
63977,54,61,-7,7
63978,128,119,9,9
63979,86,92,-6,6
63980,65,73,-8,8
63981,53,57,-4,4
63982,57,65,-8,8
63983,90,59,31,31
63984,73,79,-6,6
63985,75,86,-11,11
63986,85,84,1,1
63987,143,135,8,8
63988,44,57,-13,13
63989,81,75,6,6
63990,76,84,-8,8
63991,126,116,10,10
63992,46,57,-11,11
63993,139,121,18,18
63994,154,145,9,9
63995,161,158,3,3
63996,59,59,0,0
63997,78,84,-6,6
63998,85,88,-3,3
63999,48,63,-15,15
64000,71,70,1,1
64001,79,84,-5,5
64002,65,68,-3,3
64003,78,77,1,1
64004,117,116,1,1
64005,51,56,-5,5
64006,153,80,73,73
64007,118,116,2,2
64008,66,65,1,1
64009,75,79,-4,4
64010,102,107,-5,5
64011,85,84,1,1
64012,64,66,-2,2
64013,95,100,-5,5
64014,160,146,14,14
64015,94,90,4,4
64016,68,78,-10,10
64017,180,171,9,9
64018,52,77,-25,25
64019,106,109,-3,3
64020,85,85,0,0
64021,115,126,-11,11
64022,57,55,2,2
64023,104,104,0,0
64024,53,58,-5,5
64025,79,72,7,7
64026,68,84,-16,16
64027,86,79,7,7
64028,121,112,9,9
64029,54,56,-2,2
64030,74,73,1,1
64031,122,137,-15,15
64032,67,68,-1,1
64033,128,131,-3,3
64034,56,61,-5,5
64035,146,139,7,7
64036,111,116,-5,5
64037,86,90,-4,4
64038,96,87,9,9
64039,144,147,-3,3
64040,73,74,-1,1
64041,50,57,-7,7
64042,179,173,6,6
64043,83,88,-5,5
64044,62,65,-3,3
64045,103,102,1,1
64046,101,99,2,2
64047,59,66,-7,7
64048,74,69,5,5
64049,72,70,2,2
64050,75,86,-11,11
64051,109,109,0,0
64052,102,82,20,20
64053,143,135,8,8
64054,83,97,-14,14
64055,156,153,3,3
64056,124,113,11,11
64057,80,77,3,3
64058,161,143,18,18
64059,54,66,-12,12
64060,75,93,-18,18
64061,155,137,18,18
64062,117,104,13,13
64063,130,130,0,0
64064,225,192,33,33
64065,94,93,1,1
64066,63,62,1,1
64067,72,70,2,2
64068,179,163,16,16
64069,141,135,6,6
64070,82,75,7,7
64071,62,57,5,5
64072,122,122,0,0
64073,79,74,5,5
64074,93,79,14,14
64075,137,156,-19,19
64076,110,112,-2,2
64077,137,132,5,5
64078,84,72,12,12
64079,64,66,-2,2
64080,64,60,4,4
64081,56,65,-9,9
64082,70,71,-1,1
64083,76,78,-2,2
64084,118,110,8,8
64085,88,78,10,10
64086,81,76,5,5
64087,129,119,10,10
64088,64,71,-7,7
64089,97,96,1,1
64090,123,123,0,0
64091,86,76,10,10
64092,97,96,1,1
64093,115,115,0,0
64094,96,102,-6,6
64095,77,77,0,0
64096,168,177,-9,9
64097,51,58,-7,7
64098,90,81,9,9
64099,56,67,-11,11
64100,71,76,-5,5
64101,107,109,-2,2
64102,94,83,11,11
64103,46,59,-13,13
64104,118,107,11,11
64105,129,117,12,12
64106,106,107,-1,1
64107,81,87,-6,6
64108,82,77,5,5
64109,56,60,-4,4
64110,79,73,6,6
64111,71,74,-3,3
64112,148,153,-5,5
64113,205,183,22,22
64114,142,125,17,17
64115,85,80,5,5
64116,47,54,-7,7
64117,91,90,1,1
64118,108,103,5,5
64119,73,68,5,5
64120,102,103,-1,1
64121,129,134,-5,5
64122,130,155,-25,25
64123,103,95,8,8
64124,70,93,-23,23
64125,90,88,2,2
64126,118,131,-13,13
64127,85,72,13,13
64128,63,70,-7,7
64129,62,61,1,1
64130,93,93,0,0
64131,66,84,-18,18
64132,57,61,-4,4
64133,43,52,-9,9
64134,104,97,7,7
64135,131,118,13,13
64136,88,84,4,4
64137,79,84,-5,5
64138,83,73,10,10
64139,77,73,4,4
64140,82,84,-2,2
64141,109,104,5,5
64142,118,112,6,6
64143,134,136,-2,2
64144,124,125,-1,1
64145,105,109,-4,4
64146,102,95,7,7
64147,109,104,5,5
64148,100,101,-1,1
64149,84,87,-3,3
64150,88,83,5,5
64151,86,84,2,2
64152,92,86,6,6
64153,125,113,12,12
64154,70,67,3,3
64155,167,138,29,29
64156,151,157,-6,6
64157,80,72,8,8
64158,125,107,18,18
64159,140,146,-6,6
64160,101,100,1,1
64161,68,66,2,2
64162,48,57,-9,9
64163,105,99,6,6
64164,72,68,4,4
64165,73,75,-2,2
64166,139,131,8,8
64167,88,94,-6,6
64168,65,99,-34,34
64169,100,98,2,2
64170,150,147,3,3
64171,116,112,4,4
64172,64,66,-2,2
64173,115,103,12,12
64174,58,65,-7,7
64175,132,138,-6,6
64176,91,83,8,8
64177,75,68,7,7
64178,98,101,-3,3
64179,109,106,3,3
64180,115,105,10,10
64181,86,97,-11,11
64182,100,82,18,18
64183,77,76,1,1
64184,156,155,1,1
64185,63,63,0,0
64186,81,83,-2,2
64187,95,90,5,5
64188,70,71,-1,1
64189,100,99,1,1
64190,92,94,-2,2
64191,150,145,5,5
64192,99,106,-7,7
64193,133,123,10,10
64194,46,54,-8,8
64195,99,91,8,8
64196,128,119,9,9
64197,77,76,1,1
64198,77,78,-1,1
64199,62,70,-8,8
64200,175,149,26,26
64201,183,170,13,13
64202,80,84,-4,4
64203,124,121,3,3
64204,116,112,4,4
64205,140,147,-7,7
64206,74,71,3,3
64207,104,118,-14,14
64208,43,56,-13,13
64209,191,174,17,17
64210,245,228,17,17
64211,94,90,4,4
64212,110,98,12,12
64213,86,90,-4,4
64214,49,63,-14,14
64215,116,113,3,3
64216,58,62,-4,4
64217,51,52,-1,1
64218,96,97,-1,1
64219,73,79,-6,6
64220,100,104,-4,4
64221,83,134,-51,51
64222,130,125,5,5
64223,64,71,-7,7
64224,77,77,0,0
64225,126,127,-1,1
64226,52,55,-3,3
64227,84,83,1,1
64228,69,75,-6,6
64229,107,126,-19,19
64230,104,95,9,9
64231,55,58,-3,3
64232,87,92,-5,5
64233,88,94,-6,6
64234,147,146,1,1
64235,122,114,8,8
64236,120,112,8,8
64237,166,154,12,12
64238,80,89,-9,9
64239,122,120,2,2
64240,43,47,-4,4
64241,121,109,12,12
64242,70,75,-5,5
64243,101,98,3,3
64244,57,65,-8,8
64245,100,96,4,4
64246,52,60,-8,8
64247,69,73,-4,4
64248,52,53,-1,1
64249,60,65,-5,5
64250,74,72,2,2
64251,92,94,-2,2
64252,47,57,-10,10
64253,91,93,-2,2
64254,72,76,-4,4
64255,45,49,-4,4
64256,70,79,-9,9
64257,119,119,0,0
64258,113,115,-2,2
64259,51,57,-6,6
64260,56,61,-5,5
64261,95,93,2,2
64262,82,92,-10,10
64263,79,78,1,1
64264,70,74,-4,4
64265,78,80,-2,2
64266,94,95,-1,1
64267,68,70,-2,2
64268,87,89,-2,2
64269,164,178,-14,14
64270,101,96,5,5
64271,145,141,4,4
64272,50,54,-4,4
64273,65,80,-15,15
64274,108,98,10,10
64275,77,73,4,4
64276,153,136,17,17
64277,113,107,6,6
64278,181,150,31,31
64279,52,55,-3,3
64280,96,100,-4,4
64281,139,128,11,11
64282,91,93,-2,2
64283,73,77,-4,4
64284,77,78,-1,1
64285,71,75,-4,4
64286,51,58,-7,7
64287,90,93,-3,3
64288,68,67,1,1
64289,73,76,-3,3
64290,94,101,-7,7
64291,69,68,1,1
64292,90,93,-3,3
64293,154,151,3,3
64294,163,141,22,22
64295,74,77,-3,3
64296,55,62,-7,7
64297,73,78,-5,5
64298,33,35,-2,2
64299,154,143,11,11
64300,70,57,13,13
64301,72,73,-1,1
64302,96,101,-5,5
64303,117,115,2,2
64304,127,124,3,3
64305,84,90,-6,6
64306,99,102,-3,3
64307,72,70,2,2
64308,144,128,16,16
64309,74,77,-3,3
64310,75,76,-1,1
64311,89,84,5,5
64312,122,112,10,10
64313,165,152,13,13
64314,45,50,-5,5
64315,82,90,-8,8
64316,84,80,4,4
64317,166,156,10,10
64318,140,128,12,12
64319,96,105,-9,9
64320,73,72,1,1
64321,200,184,16,16
64322,113,109,4,4
64323,137,129,8,8
64324,87,91,-4,4
64325,127,120,7,7
64326,74,67,7,7
64327,89,85,4,4
64328,128,133,-5,5
64329,73,76,-3,3
64330,53,56,-3,3
64331,26,50,-24,24
64332,104,102,2,2
64333,91,84,7,7
64334,157,147,10,10
64335,93,90,3,3
64336,125,128,-3,3
64337,66,63,3,3
64338,125,115,10,10
64339,144,114,30,30
64340,106,97,9,9
64341,129,117,12,12
64342,86,96,-10,10
64343,188,172,16,16
64344,142,130,12,12
64345,54,58,-4,4
64346,185,151,34,34
64347,152,144,8,8
64348,55,56,-1,1
64349,74,79,-5,5
64350,132,136,-4,4
64351,80,74,6,6
64352,77,77,0,0
64353,67,70,-3,3
64354,71,70,1,1
64355,129,118,11,11
64356,116,108,8,8
64357,97,96,1,1
64358,39,46,-7,7
64359,44,55,-11,11
64360,73,73,0,0
64361,78,75,3,3
64362,68,67,1,1
64363,57,58,-1,1
64364,97,75,22,22
64365,77,77,0,0
64366,159,152,7,7
64367,144,125,19,19
64368,58,65,-7,7
64369,74,84,-10,10
64370,47,54,-7,7
64371,86,86,0,0
64372,95,84,11,11
64373,74,72,2,2
64374,84,96,-12,12
64375,175,164,11,11
64376,47,52,-5,5
64377,110,103,7,7
64378,181,169,12,12
64379,117,114,3,3
64380,77,67,10,10
64381,88,77,11,11
64382,84,92,-8,8
64383,56,57,-1,1
64384,49,51,-2,2
64385,75,84,-9,9
64386,58,60,-2,2
64387,110,112,-2,2
64388,80,83,-3,3
64389,120,125,-5,5
64390,79,99,-20,20
64391,107,112,-5,5
64392,79,79,0,0
64393,69,69,0,0
64394,36,50,-14,14
64395,106,104,2,2
64396,64,65,-1,1
64397,91,98,-7,7
64398,70,76,-6,6
64399,69,70,-1,1
64400,75,80,-5,5
64401,54,58,-4,4
64402,69,77,-8,8
64403,105,112,-7,7
64404,67,72,-5,5
64405,28,43,-15,15
64406,57,60,-3,3
64407,46,44,2,2
64408,52,56,-4,4
64409,122,117,5,5
64410,101,97,4,4
64411,129,117,12,12
64412,143,151,-8,8
64413,193,175,18,18
64414,55,59,-4,4
