,original,predict,differ,abs
64415,92,94,-2,2
64416,107,91,16,16
64417,137,118,19,19
64418,100,102,-2,2
64419,61,68,-7,7
64420,113,99,14,14
64421,112,107,5,5
64422,78,71,7,7
64423,82,92,-10,10
64424,58,70,-12,12
64425,65,58,7,7
64426,52,63,-11,11
64427,106,103,3,3
64428,47,56,-9,9
64429,72,77,-5,5
64430,75,78,-3,3
64431,135,140,-5,5
64432,87,92,-5,5
64433,175,159,16,16
64434,99,106,-7,7
64435,50,57,-7,7
64436,90,85,5,5
64437,83,94,-11,11
64438,68,71,-3,3
64439,85,88,-3,3
64440,73,75,-2,2
64441,58,69,-11,11
64442,78,75,3,3
64443,89,97,-8,8
64444,49,55,-6,6
64445,73,68,5,5
64446,108,76,32,32
64447,60,66,-6,6
64448,142,126,16,16
64449,217,190,27,27
64450,57,56,1,1
64451,61,64,-3,3
64452,82,76,6,6
64453,73,75,-2,2
64454,108,105,3,3
64455,139,144,-5,5
64456,80,77,3,3
64457,218,204,14,14
64458,119,115,4,4
64459,105,101,4,4
64460,57,65,-8,8
64461,106,112,-6,6
64462,74,84,-10,10
64463,77,84,-7,7
64464,143,134,9,9
64465,103,99,4,4
64466,120,113,7,7
64467,124,111,13,13
64468,112,106,6,6
64469,105,98,7,7
64470,144,139,5,5
64471,97,89,8,8
64472,65,65,0,0
64473,74,72,2,2
64474,55,61,-6,6
64475,80,82,-2,2
64476,115,112,3,3
64477,145,145,0,0
64478,103,109,-6,6
64479,132,122,10,10
64480,46,49,-3,3
64481,59,60,-1,1
64482,83,79,4,4
64483,150,142,8,8
64484,182,170,12,12
64485,44,55,-11,11
64486,64,76,-12,12
64487,53,58,-5,5
64488,78,88,-10,10
64489,112,115,-3,3
64490,109,104,5,5
64491,95,102,-7,7
64492,62,87,-25,25
64493,57,63,-6,6
64494,130,126,4,4
64495,101,96,5,5
64496,135,137,-2,2
64497,100,114,-14,14
64498,107,114,-7,7
64499,97,102,-5,5
64500,79,76,3,3
64501,80,87,-7,7
64502,94,74,20,20
64503,122,115,7,7
64504,57,62,-5,5
64505,58,65,-7,7
64506,76,74,2,2
64507,144,126,18,18
64508,51,52,-1,1
64509,54,62,-8,8
64510,85,87,-2,2
64511,61,64,-3,3
64512,148,127,21,21
64513,33,44,-11,11
64514,99,95,4,4
64515,117,110,7,7
64516,82,79,3,3
64517,54,78,-24,24
64518,144,132,12,12
64519,141,132,9,9
64520,80,89,-9,9
64521,203,178,25,25
64522,93,92,1,1
64523,65,66,-1,1
64524,61,60,1,1
64525,139,130,9,9
64526,84,85,-1,1
64527,72,77,-5,5
64528,68,76,-8,8
64529,56,70,-14,14
64530,101,100,1,1
64531,63,73,-10,10
64532,94,96,-2,2
64533,120,116,4,4
64534,113,114,-1,1
64535,32,42,-10,10
64536,94,103,-9,9
64537,116,113,3,3
64538,101,98,3,3
64539,57,65,-8,8
64540,144,132,12,12
64541,76,78,-2,2
64542,94,93,1,1
64543,80,84,-4,4
64544,100,100,0,0
64545,150,134,16,16
64546,85,89,-4,4
64547,77,77,0,0
64548,75,76,-1,1
64549,170,153,17,17
64550,138,141,-3,3
64551,74,71,3,3
64552,83,83,0,0
64553,193,184,9,9
64554,95,87,8,8
64555,132,128,4,4
64556,69,72,-3,3
64557,120,128,-8,8
64558,102,98,4,4
64559,87,79,8,8
64560,133,114,19,19
64561,106,102,4,4
64562,90,95,-5,5
64563,61,65,-4,4
64564,87,88,-1,1
64565,130,121,9,9
64566,77,81,-4,4
64567,80,100,-20,20
64568,95,82,13,13
64569,64,66,-2,2
64570,57,67,-10,10
64571,70,73,-3,3
64572,111,107,4,4
64573,54,60,-6,6
64574,142,160,-18,18
64575,52,61,-9,9
64576,47,58,-11,11
64577,133,134,-1,1
64578,140,141,-1,1
64579,60,67,-7,7
64580,186,154,32,32
64581,77,79,-2,2
64582,101,94,7,7
64583,59,60,-1,1
64584,121,124,-3,3
64585,104,111,-7,7
64586,155,130,25,25
64587,83,77,6,6
64588,77,76,1,1
64589,123,109,14,14
64590,59,62,-3,3
64591,105,92,13,13
64592,75,86,-11,11
64593,116,105,11,11
64594,72,75,-3,3
64595,149,150,-1,1
64596,119,110,9,9
64597,63,71,-8,8
64598,87,85,2,2
64599,137,125,12,12
64600,82,76,6,6
64601,125,119,6,6
64602,36,42,-6,6
64603,67,70,-3,3
64604,116,115,1,1
64605,155,139,16,16
64606,103,90,13,13
64607,104,98,6,6
64608,143,141,2,2
64609,123,121,2,2
64610,121,114,7,7
64611,87,76,11,11
64612,72,76,-4,4
64613,49,67,-18,18
64614,69,85,-16,16
64615,72,90,-18,18
64616,116,96,20,20
64617,138,142,-4,4
64618,97,101,-4,4
64619,63,64,-1,1
64620,109,101,8,8
64621,80,81,-1,1
64622,96,93,3,3
64623,98,88,10,10
64624,101,105,-4,4
64625,143,130,13,13
64626,90,90,0,0
64627,85,80,5,5
64628,120,127,-7,7
64629,65,64,1,1
64630,161,141,20,20
64631,124,106,18,18
64632,103,102,1,1
64633,99,94,5,5
64634,121,124,-3,3
64635,122,118,4,4
64636,104,111,-7,7
64637,160,166,-6,6
64638,109,88,21,21
64639,63,67,-4,4
64640,112,107,5,5
64641,88,87,1,1
64642,88,84,4,4
64643,101,114,-13,13
64644,50,56,-6,6
64645,170,170,0,0
64646,64,73,-9,9
64647,102,112,-10,10
64648,93,93,0,0
64649,132,126,6,6
64650,75,84,-9,9
64651,84,74,10,10
64652,60,64,-4,4
64653,103,114,-11,11
64654,58,62,-4,4
64655,153,136,17,17
64656,135,122,13,13
64657,62,76,-14,14
64658,162,147,15,15
64659,74,77,-3,3
64660,90,83,7,7
64661,127,121,6,6
64662,97,100,-3,3
64663,102,97,5,5
64664,117,111,6,6
64665,38,50,-12,12
64666,114,107,7,7
64667,45,45,0,0
64668,100,97,3,3
64669,61,61,0,0
64670,101,93,8,8
64671,120,118,2,2
64672,152,136,16,16
64673,84,89,-5,5
64674,100,91,9,9
64675,108,102,6,6
64676,124,132,-8,8
64677,148,147,1,1
64678,46,52,-6,6
64679,119,117,2,2
64680,118,108,10,10
64681,52,63,-11,11
64682,104,109,-5,5
64683,82,98,-16,16
64684,100,92,8,8
64685,118,106,12,12
64686,70,76,-6,6
64687,104,91,13,13
64688,141,132,9,9
64689,97,97,0,0
64690,24,41,-17,17
64691,192,162,30,30
64692,71,66,5,5
64693,78,87,-9,9
64694,46,55,-9,9
64695,79,84,-5,5
64696,153,138,15,15
64697,88,99,-11,11
64698,64,74,-10,10
64699,81,76,5,5
64700,81,79,2,2
64701,105,99,6,6
64702,88,95,-7,7
64703,120,122,-2,2
64704,68,67,1,1
64705,84,83,1,1
64706,121,112,9,9
64707,80,75,5,5
64708,138,139,-1,1
64709,90,84,6,6
64710,87,91,-4,4
64711,92,96,-4,4
64712,111,117,-6,6
64713,77,74,3,3
64714,74,74,0,0
64715,170,140,30,30
64716,77,82,-5,5
64717,117,124,-7,7
64718,151,132,19,19
64719,84,87,-3,3
64720,108,114,-6,6
64721,69,76,-7,7
64722,121,125,-4,4
64723,94,103,-9,9
64724,41,48,-7,7
64725,140,132,8,8
64726,76,71,5,5
64727,85,77,8,8
64728,104,105,-1,1
64729,48,58,-10,10
64730,128,133,-5,5
64731,68,67,1,1
64732,70,70,0,0
64733,93,86,7,7
64734,69,82,-13,13
64735,56,56,0,0
64736,96,97,-1,1
64737,50,54,-4,4
64738,64,70,-6,6
64739,69,77,-8,8
64740,89,86,3,3
64741,75,79,-4,4
64742,77,76,1,1
64743,68,66,2,2
64744,59,89,-30,30
64745,140,119,21,21
64746,79,72,7,7
64747,46,50,-4,4
64748,54,53,1,1
64749,89,96,-7,7
64750,99,100,-1,1
64751,68,70,-2,2
64752,86,94,-8,8
64753,106,95,11,11
64754,82,79,3,3
64755,97,125,-28,28
64756,29,50,-21,21
64757,99,98,1,1
64758,119,122,-3,3
64759,102,103,-1,1
64760,104,106,-2,2
64761,148,126,22,22
64762,146,137,9,9
64763,107,98,9,9
64764,49,54,-5,5
64765,45,50,-5,5
64766,133,125,8,8
64767,102,103,-1,1
64768,110,114,-4,4
64769,100,98,2,2
64770,112,103,9,9
64771,59,69,-10,10
64772,73,66,7,7
64773,115,124,-9,9
64774,88,88,0,0
64775,77,88,-11,11
64776,133,127,6,6
64777,86,87,-1,1
64778,74,68,6,6
64779,125,120,5,5
64780,97,101,-4,4
64781,71,68,3,3
64782,42,50,-8,8
64783,140,137,3,3
64784,70,70,0,0
64785,76,82,-6,6
64786,59,61,-2,2
64787,87,94,-7,7
64788,134,121,13,13
64789,173,158,15,15
64790,47,53,-6,6
64791,112,98,14,14
64792,94,101,-7,7
64793,81,79,2,2
64794,152,145,7,7
64795,56,60,-4,4
64796,72,76,-4,4
64797,82,83,-1,1
64798,68,71,-3,3
64799,87,92,-5,5
64800,116,133,-17,17
64801,49,51,-2,2
64802,124,119,5,5
64803,146,146,0,0
64804,151,136,15,15
64805,67,81,-14,14
64806,57,92,-35,35
64807,147,142,5,5
64808,104,104,0,0
64809,124,121,3,3
64810,46,56,-10,10
64811,118,119,-1,1
64812,110,111,-1,1
64813,82,82,0,0
64814,97,92,5,5
64815,104,95,9,9
64816,46,51,-5,5
64817,76,82,-6,6
64818,66,69,-3,3
64819,51,54,-3,3
64820,63,60,3,3
64821,81,79,2,2
64822,110,107,3,3
64823,160,154,6,6
64824,65,67,-2,2
64825,43,50,-7,7
64826,67,119,-52,52
64827,104,98,6,6
64828,83,89,-6,6
64829,57,72,-15,15
64830,139,133,6,6
64831,78,78,0,0
64832,68,65,3,3
64833,91,89,2,2
64834,117,116,1,1
64835,117,112,5,5
64836,110,113,-3,3
64837,67,70,-3,3
64838,89,93,-4,4
64839,96,103,-7,7
64840,92,101,-9,9
64841,87,87,0,0
64842,92,82,10,10
64843,59,67,-8,8
64844,66,66,0,0
64845,160,154,6,6
64846,188,164,24,24
64847,96,96,0,0
64848,75,83,-8,8
64849,140,131,9,9
64850,95,94,1,1
64851,83,83,0,0
64852,103,102,1,1
64853,81,83,-2,2
64854,87,88,-1,1
64855,90,92,-2,2
64856,66,68,-2,2
64857,100,93,7,7
64858,75,76,-1,1
64859,50,53,-3,3
64860,68,69,-1,1
64861,82,82,0,0
64862,72,67,5,5
64863,56,59,-3,3
64864,113,110,3,3
64865,41,52,-11,11
64866,56,61,-5,5
64867,92,89,3,3
64868,68,69,-1,1
64869,63,65,-2,2
64870,111,113,-2,2
64871,74,78,-4,4
64872,91,92,-1,1
64873,84,129,-45,45
64874,107,113,-6,6
64875,95,93,2,2
64876,80,75,5,5
64877,125,123,2,2
64878,57,60,-3,3
64879,115,125,-10,10
64880,117,113,4,4
64881,71,77,-6,6
64882,72,72,0,0
64883,199,175,24,24
64884,100,103,-3,3
64885,75,69,6,6
64886,78,75,3,3
64887,82,79,3,3
64888,85,91,-6,6
64889,53,61,-8,8
64890,89,90,-1,1
64891,111,101,10,10
64892,58,63,-5,5
64893,74,71,3,3
64894,106,115,-9,9
64895,139,131,8,8
64896,94,91,3,3
64897,66,65,1,1
64898,140,122,18,18
64899,100,100,0,0
64900,60,63,-3,3
64901,118,108,10,10
64902,108,96,12,12
64903,131,118,13,13
64904,141,147,-6,6
64905,107,113,-6,6
64906,65,77,-12,12
64907,104,106,-2,2
64908,121,123,-2,2
64909,93,98,-5,5
64910,85,95,-10,10
64911,77,82,-5,5
64912,113,104,9,9
64913,44,51,-7,7
64914,110,122,-12,12
64915,75,71,4,4
64916,65,74,-9,9
64917,59,61,-2,2
64918,102,93,9,9
64919,93,110,-17,17
64920,85,87,-2,2
64921,57,61,-4,4
64922,129,120,9,9
64923,45,61,-16,16
64924,60,77,-17,17
64925,89,99,-10,10
64926,93,97,-4,4
64927,104,102,2,2
64928,55,58,-3,3
64929,83,89,-6,6
64930,137,127,10,10
64931,109,100,9,9
64932,69,71,-2,2
64933,110,121,-11,11
64934,119,101,18,18
64935,97,93,4,4
64936,81,83,-2,2
64937,104,103,1,1
64938,71,77,-6,6
64939,50,62,-12,12
64940,136,126,10,10
64941,70,67,3,3
64942,63,73,-10,10
64943,90,97,-7,7
64944,102,99,3,3
64945,50,54,-4,4
64946,138,119,19,19
64947,103,121,-18,18
64948,127,122,5,5
64949,129,130,-1,1
64950,144,138,6,6
64951,52,62,-10,10
64952,72,77,-5,5
64953,94,98,-4,4
64954,77,71,6,6
64955,62,69,-7,7
64956,91,96,-5,5
64957,58,61,-3,3
64958,78,76,2,2
64959,63,65,-2,2
64960,111,101,10,10
64961,87,90,-3,3
64962,85,82,3,3
64963,224,192,32,32
64964,99,93,6,6
64965,84,78,6,6
64966,101,98,3,3
64967,156,132,24,24
64968,50,55,-5,5
64969,82,84,-2,2
64970,190,184,6,6
64971,127,131,-4,4
64972,61,64,-3,3
64973,100,104,-4,4
64974,81,87,-6,6
64975,141,122,19,19
64976,80,75,5,5
64977,67,69,-2,2
64978,90,93,-3,3
64979,81,75,6,6
64980,55,55,0,0
64981,85,87,-2,2
64982,36,48,-12,12
64983,87,76,11,11
64984,73,85,-12,12
64985,90,90,0,0
64986,69,63,6,6
64987,88,87,1,1
64988,64,68,-4,4
64989,56,58,-2,2
64990,130,119,11,11
64991,59,61,-2,2
64992,140,140,0,0
64993,129,113,16,16
64994,122,118,4,4
64995,69,67,2,2
64996,65,73,-8,8
64997,103,101,2,2
64998,36,40,-4,4
64999,193,189,4,4
65000,123,114,9,9
65001,77,78,-1,1
65002,75,72,3,3
65003,85,96,-11,11
65004,124,122,2,2
65005,148,145,3,3
65006,92,97,-5,5
65007,70,61,9,9
65008,129,121,8,8
65009,51,56,-5,5
65010,98,90,8,8
65011,130,119,11,11
65012,134,128,6,6
65013,89,84,5,5
65014,83,91,-8,8
65015,89,89,0,0
65016,101,99,2,2
65017,110,99,11,11
65018,68,71,-3,3
65019,68,65,3,3
65020,72,74,-2,2
65021,77,79,-2,2
65022,147,131,16,16
65023,117,113,4,4
65024,79,97,-18,18
65025,103,107,-4,4
65026,65,73,-8,8
65027,102,100,2,2
65028,66,69,-3,3
65029,101,96,5,5
65030,77,78,-1,1
65031,58,65,-7,7
65032,75,77,-2,2
65033,50,66,-16,16
65034,116,112,4,4
65035,78,77,1,1
65036,111,99,12,12
65037,35,44,-9,9
65038,94,92,2,2
65039,136,126,10,10
65040,71,71,0,0
65041,94,102,-8,8
65042,81,79,2,2
65043,54,56,-2,2
65044,94,88,6,6
65045,94,98,-4,4
65046,143,130,13,13
65047,82,84,-2,2
65048,156,144,12,12
65049,81,89,-8,8
65050,169,159,10,10
65051,104,98,6,6
65052,107,110,-3,3
65053,69,82,-13,13
65054,123,105,18,18
65055,51,57,-6,6
65056,88,96,-8,8
65057,41,50,-9,9
65058,56,66,-10,10
65059,138,134,4,4
65060,102,98,4,4
65061,97,96,1,1
65062,124,126,-2,2
65063,124,114,10,10
65064,119,131,-12,12
65065,55,56,-1,1
65066,116,111,5,5
65067,60,60,0,0
65068,134,118,16,16
65069,63,91,-28,28
65070,73,71,2,2
65071,145,142,3,3
65072,111,112,-1,1
65073,110,116,-6,6
65074,194,172,22,22
65075,92,96,-4,4
65076,97,88,9,9
65077,116,115,1,1
65078,61,58,3,3
65079,150,143,7,7
65080,45,50,-5,5
65081,99,90,9,9
65082,79,75,4,4
65083,118,120,-2,2
65084,74,69,5,5
65085,108,107,1,1
65086,85,83,2,2
65087,89,78,11,11
65088,107,107,0,0
65089,165,160,5,5
65090,84,82,2,2
65091,132,123,9,9
65092,90,87,3,3
65093,144,120,24,24
65094,87,94,-7,7
65095,103,91,12,12
65096,98,101,-3,3
65097,88,88,0,0
65098,125,120,5,5
65099,112,103,9,9
65100,51,62,-11,11
65101,105,109,-4,4
65102,149,128,21,21
65103,109,105,4,4
65104,74,75,-1,1
65105,83,85,-2,2
65106,85,89,-4,4
65107,75,69,6,6
65108,78,87,-9,9
65109,67,70,-3,3
65110,48,52,-4,4
65111,109,84,25,25
65112,92,89,3,3
65113,90,95,-5,5
65114,90,86,4,4
65115,98,97,1,1
65116,76,74,2,2
65117,83,89,-6,6
65118,148,145,3,3
65119,99,98,1,1
65120,68,69,-1,1
65121,79,74,5,5
65122,98,101,-3,3
65123,194,184,10,10
65124,90,87,3,3
65125,70,69,1,1
65126,88,88,0,0
65127,66,67,-1,1
65128,81,69,12,12
65129,122,122,0,0
65130,96,97,-1,1
65131,69,70,-1,1
65132,113,98,15,15
65133,61,71,-10,10
65134,101,86,15,15
65135,178,159,19,19
65136,111,103,8,8
65137,81,76,5,5
65138,147,162,-15,15
65139,121,115,6,6
65140,78,76,2,2
65141,86,86,0,0
65142,54,57,-3,3
65143,46,51,-5,5
65144,62,69,-7,7
65145,94,96,-2,2
65146,101,101,0,0
65147,60,67,-7,7
65148,72,68,4,4
65149,75,83,-8,8
65150,148,137,11,11
65151,123,112,11,11
65152,81,93,-12,12
65153,126,124,2,2
65154,163,149,14,14
65155,105,103,2,2
65156,85,84,1,1
65157,102,98,4,4
65158,89,88,1,1
65159,123,124,-1,1
65160,62,62,0,0
65161,78,89,-11,11
65162,98,94,4,4
65163,68,69,-1,1
65164,99,101,-2,2
65165,112,107,5,5
65166,89,85,4,4
65167,89,96,-7,7
65168,83,77,6,6
65169,119,114,5,5
65170,92,100,-8,8
65171,77,83,-6,6
65172,74,71,3,3
65173,115,131,-16,16
65174,107,102,5,5
65175,98,91,7,7
65176,136,124,12,12
65177,42,53,-11,11
65178,119,118,1,1
65179,119,119,0,0
65180,109,101,8,8
65181,113,111,2,2
65182,164,155,9,9
65183,86,81,5,5
65184,97,97,0,0
65185,112,113,-1,1
65186,124,120,4,4
65187,84,98,-14,14
65188,77,77,0,0
65189,87,80,7,7
65190,52,57,-5,5
65191,112,105,7,7
65192,78,76,2,2
65193,93,95,-2,2
65194,115,125,-10,10
65195,76,75,1,1
65196,209,186,23,23
65197,41,57,-16,16
65198,115,110,5,5
65199,155,139,16,16
65200,53,57,-4,4
65201,72,75,-3,3
65202,110,83,27,27
65203,91,97,-6,6
65204,99,97,2,2
65205,88,98,-10,10
65206,100,97,3,3
65207,73,85,-12,12
65208,70,67,3,3
65209,126,122,4,4
65210,102,101,1,1
65211,97,92,5,5
65212,60,68,-8,8
65213,44,54,-10,10
65214,62,71,-9,9
65215,52,59,-7,7
65216,128,124,4,4
65217,168,160,8,8
65218,101,101,0,0
65219,106,109,-3,3
65220,191,169,22,22
65221,51,66,-15,15
65222,196,162,34,34
65223,92,99,-7,7
65224,47,51,-4,4
65225,115,103,12,12
65226,70,68,2,2
65227,84,93,-9,9
65228,145,138,7,7
65229,102,106,-4,4
65230,31,38,-7,7
65231,65,64,1,1
65232,92,90,2,2
65233,77,84,-7,7
65234,90,93,-3,3
65235,30,36,-6,6
65236,72,84,-12,12
65237,109,110,-1,1
65238,148,146,2,2
65239,81,78,3,3
65240,75,73,2,2
65241,60,65,-5,5
65242,147,138,9,9
65243,95,78,17,17
65244,71,77,-6,6
65245,145,146,-1,1
65246,91,98,-7,7
65247,48,72,-24,24
65248,94,94,0,0
65249,86,95,-9,9
65250,70,72,-2,2
65251,120,120,0,0
65252,117,113,4,4
65253,118,97,21,21
65254,66,67,-1,1
65255,70,70,0,0
65256,51,55,-4,4
65257,80,85,-5,5
65258,78,84,-6,6
65259,136,114,22,22
65260,105,107,-2,2
65261,94,87,7,7
65262,119,112,7,7
65263,119,121,-2,2
65264,66,65,1,1
65265,133,125,8,8
65266,106,103,3,3
65267,110,99,11,11
65268,109,103,6,6
65269,97,113,-16,16
65270,54,65,-11,11
65271,143,133,10,10
65272,103,105,-2,2
65273,55,59,-4,4
65274,72,71,1,1
65275,300,209,91,91
65276,110,105,5,5
65277,120,120,0,0
65278,114,120,-6,6
65279,65,68,-3,3
65280,51,56,-5,5
65281,107,96,11,11
65282,86,91,-5,5
65283,91,92,-1,1
65284,102,97,5,5
65285,72,67,5,5
65286,82,83,-1,1
65287,134,124,10,10
65288,133,123,10,10
65289,79,82,-3,3
65290,146,143,3,3
65291,176,154,22,22
65292,117,113,4,4
65293,82,85,-3,3
65294,105,102,3,3
65295,89,96,-7,7
65296,72,75,-3,3
65297,71,65,6,6
65298,117,113,4,4
65299,140,128,12,12
65300,80,83,-3,3
65301,53,58,-5,5
65302,185,178,7,7
65303,111,101,10,10
65304,92,98,-6,6
65305,91,90,1,1
65306,112,99,13,13
65307,59,62,-3,3
65308,106,100,6,6
65309,53,65,-12,12
65310,132,128,4,4
65311,80,88,-8,8
65312,163,154,9,9
65313,58,67,-9,9
65314,138,123,15,15
65315,173,163,10,10
65316,64,72,-8,8
65317,78,70,8,8
65318,101,102,-1,1
65319,103,101,2,2
65320,87,84,3,3
65321,105,98,7,7
65322,94,90,4,4
65323,89,84,5,5
65324,63,74,-11,11
65325,92,88,4,4
65326,139,139,0,0
65327,78,81,-3,3
65328,58,80,-22,22
65329,77,81,-4,4
65330,71,110,-39,39
65331,154,152,2,2
65332,93,89,4,4
65333,61,62,-1,1
65334,168,155,13,13
65335,139,128,11,11
65336,78,81,-3,3
65337,132,124,8,8
65338,56,58,-2,2
65339,78,83,-5,5
65340,86,90,-4,4
65341,68,70,-2,2
65342,31,62,-31,31
65343,60,62,-2,2
65344,150,136,14,14
65345,117,112,5,5
65346,104,99,5,5
65347,102,101,1,1
65348,77,85,-8,8
65349,64,69,-5,5
65350,103,103,0,0
65351,113,112,1,1
65352,96,100,-4,4
65353,114,98,16,16
65354,126,120,6,6
65355,106,106,0,0
65356,59,65,-6,6
65357,81,86,-5,5
65358,109,100,9,9
65359,121,130,-9,9
65360,70,70,0,0
65361,148,141,7,7
65362,94,92,2,2
65363,127,120,7,7
65364,117,120,-3,3
65365,104,98,6,6
65366,46,57,-11,11
65367,106,117,-11,11
65368,94,88,6,6
65369,124,111,13,13
65370,62,69,-7,7
65371,62,76,-14,14
65372,74,83,-9,9
65373,53,59,-6,6
65374,40,48,-8,8
65375,70,71,-1,1
65376,60,66,-6,6
65377,45,46,-1,1
65378,111,113,-2,2
65379,37,53,-16,16
65380,88,99,-11,11
65381,51,107,-56,56
65382,66,71,-5,5
65383,76,76,0,0
65384,91,85,6,6
65385,121,121,0,0
65386,135,125,10,10
65387,87,95,-8,8
65388,99,98,1,1
65389,106,104,2,2
65390,83,89,-6,6
65391,94,89,5,5
65392,76,75,1,1
65393,69,68,1,1
65394,100,113,-13,13
65395,118,114,4,4
65396,66,84,-18,18
65397,89,90,-1,1
65398,104,118,-14,14
65399,110,98,12,12
65400,106,99,7,7
65401,118,114,4,4
65402,83,91,-8,8
65403,85,85,0,0
65404,73,86,-13,13
65405,72,68,4,4
65406,61,62,-1,1
65407,59,62,-3,3
65408,114,119,-5,5
65409,68,75,-7,7
65410,179,169,10,10
65411,70,72,-2,2
65412,91,86,5,5
65413,114,106,8,8
65414,108,105,3,3
65415,79,83,-4,4
65416,79,76,3,3
65417,125,124,1,1
65418,117,98,19,19
65419,68,76,-8,8
65420,79,78,1,1
65421,103,109,-6,6
65422,207,184,23,23
65423,63,70,-7,7
65424,117,114,3,3
65425,63,65,-2,2
65426,71,70,1,1
65427,74,82,-8,8
65428,55,57,-2,2
65429,170,153,17,17
65430,69,68,1,1
65431,51,61,-10,10
65432,55,60,-5,5
65433,73,72,1,1
65434,89,105,-16,16
65435,173,154,19,19
65436,119,113,6,6
65437,85,91,-6,6
65438,94,97,-3,3
65439,104,94,10,10
65440,96,98,-2,2
65441,61,68,-7,7
65442,86,88,-2,2
65443,95,95,0,0
65444,161,149,12,12
65445,80,78,2,2
65446,112,103,9,9
65447,75,78,-3,3
65448,141,128,13,13
65449,161,153,8,8
65450,99,100,-1,1
65451,94,95,-1,1
65452,146,132,14,14
65453,72,72,0,0
65454,105,93,12,12
65455,69,68,1,1
65456,113,105,8,8
65457,132,107,25,25
65458,121,119,2,2
65459,91,96,-5,5
65460,70,68,2,2
65461,96,97,-1,1
65462,155,146,9,9
65463,130,137,-7,7
65464,186,159,27,27
65465,96,98,-2,2
65466,146,155,-9,9
65467,113,108,5,5
65468,86,90,-4,4
65469,104,100,4,4
65470,66,66,0,0
65471,96,88,8,8
65472,88,78,10,10
65473,111,103,8,8
65474,146,131,15,15
65475,86,74,12,12
65476,46,52,-6,6
65477,72,73,-1,1
65478,170,151,19,19
65479,35,41,-6,6
65480,90,90,0,0
65481,143,142,1,1
65482,157,142,15,15
65483,62,69,-7,7
65484,65,66,-1,1
65485,75,73,2,2
65486,89,88,1,1
65487,82,75,7,7
65488,80,88,-8,8
65489,56,58,-2,2
65490,76,73,3,3
65491,113,111,2,2
65492,104,112,-8,8
65493,99,94,5,5
65494,62,62,0,0
65495,140,141,-1,1
65496,76,85,-9,9
65497,114,111,3,3
65498,108,113,-5,5
65499,81,74,7,7
65500,63,66,-3,3
65501,125,121,4,4
65502,70,62,8,8
65503,90,92,-2,2
65504,37,47,-10,10
65505,92,108,-16,16
65506,96,103,-7,7
65507,85,86,-1,1
65508,106,107,-1,1
65509,86,80,6,6
65510,101,88,13,13
65511,101,101,0,0
65512,100,101,-1,1
65513,105,99,6,6
65514,71,76,-5,5
65515,58,60,-2,2
65516,179,165,14,14
65517,106,106,0,0
65518,89,78,11,11
65519,84,74,10,10
65520,113,105,8,8
65521,129,122,7,7
65522,87,98,-11,11
65523,122,122,0,0
65524,109,107,2,2
65525,78,86,-8,8
65526,96,95,1,1
65527,176,144,32,32
65528,114,108,6,6
65529,89,77,12,12
65530,115,100,15,15
65531,73,67,6,6
65532,68,70,-2,2
65533,148,138,10,10
65534,70,72,-2,2
65535,108,99,9,9
65536,60,60,0,0
65537,98,90,8,8
65538,47,51,-4,4
65539,84,90,-6,6
65540,60,59,1,1
65541,119,121,-2,2
65542,66,73,-7,7
65543,115,112,3,3
65544,172,151,21,21
65545,105,99,6,6
65546,83,78,5,5
65547,75,73,2,2
65548,48,52,-4,4
65549,100,98,2,2
65550,59,67,-8,8
65551,67,66,1,1
65552,103,109,-6,6
65553,48,52,-4,4
65554,108,117,-9,9
