,original,predict,differ,abs
65555,77,66,11,11
65556,126,123,3,3
65557,82,104,-22,22
65558,38,52,-14,14
65559,99,92,7,7
65560,56,62,-6,6
65561,131,115,16,16
65562,96,87,9,9
65563,83,86,-3,3
65564,120,111,9,9
65565,102,95,7,7
65566,93,95,-2,2
65567,127,123,4,4
65568,67,61,6,6
65569,98,94,4,4
65570,77,71,6,6
65571,84,76,8,8
65572,96,92,4,4
65573,118,113,5,5
65574,84,83,1,1
65575,70,90,-20,20
65576,100,101,-1,1
65577,118,112,6,6
65578,54,59,-5,5
65579,170,154,16,16
65580,91,96,-5,5
65581,86,83,3,3
65582,82,85,-3,3
65583,123,121,2,2
65584,94,93,1,1
65585,86,73,13,13
65586,142,141,1,1
65587,132,113,19,19
65588,140,126,14,14
65589,177,150,27,27
65590,54,65,-11,11
65591,51,58,-7,7
65592,130,122,8,8
65593,71,73,-2,2
65594,61,63,-2,2
65595,93,91,2,2
65596,93,98,-5,5
65597,83,75,8,8
65598,104,94,10,10
65599,93,96,-3,3
65600,88,86,2,2
65601,89,94,-5,5
65602,154,147,7,7
65603,53,56,-3,3
65604,85,85,0,0
65605,89,94,-5,5
65606,107,106,1,1
65607,102,99,3,3
65608,88,99,-11,11
65609,35,43,-8,8
65610,118,110,8,8
65611,63,63,0,0
65612,56,63,-7,7
65613,41,52,-11,11
65614,108,111,-3,3
65615,137,131,6,6
65616,70,65,5,5
65617,131,141,-10,10
65618,83,77,6,6
65619,87,86,1,1
65620,87,96,-9,9
65621,134,127,7,7
65622,108,95,13,13
65623,73,77,-4,4
65624,110,103,7,7
65625,100,78,22,22
65626,57,58,-1,1
65627,101,99,2,2
65628,124,115,9,9
65629,100,101,-1,1
65630,116,121,-5,5
65631,124,107,17,17
65632,119,121,-2,2
65633,95,105,-10,10
65634,131,117,14,14
65635,46,55,-9,9
65636,119,112,7,7
65637,86,82,4,4
65638,148,142,6,6
65639,63,64,-1,1
65640,84,77,7,7
65641,88,83,5,5
65642,125,113,12,12
65643,180,154,26,26
65644,92,97,-5,5
65645,73,77,-4,4
65646,54,61,-7,7
65647,125,126,-1,1
65648,158,149,9,9
65649,115,112,3,3
65650,176,168,8,8
65651,71,90,-19,19
65652,109,115,-6,6
65653,115,106,9,9
65654,135,127,8,8
65655,75,74,1,1
65656,71,75,-4,4
65657,74,85,-11,11
65658,123,133,-10,10
65659,85,88,-3,3
65660,124,116,8,8
65661,51,56,-5,5
65662,53,64,-11,11
65663,97,105,-8,8
65664,92,93,-1,1
65665,122,120,2,2
65666,183,164,19,19
65667,94,103,-9,9
65668,151,135,16,16
65669,65,68,-3,3
65670,146,141,5,5
65671,68,78,-10,10
65672,186,139,47,47
65673,121,106,15,15
65674,77,77,0,0
65675,99,107,-8,8
65676,102,104,-2,2
65677,80,81,-1,1
65678,123,116,7,7
65679,90,98,-8,8
65680,96,99,-3,3
65681,119,101,18,18
65682,136,130,6,6
65683,84,77,7,7
65684,135,134,1,1
65685,84,102,-18,18
65686,56,60,-4,4
65687,81,85,-4,4
65688,69,62,7,7
65689,89,73,16,16
65690,105,100,5,5
65691,113,111,2,2
65692,79,76,3,3
65693,167,146,21,21
65694,85,78,7,7
65695,80,85,-5,5
65696,72,74,-2,2
65697,129,127,2,2
65698,155,131,24,24
65699,53,58,-5,5
65700,48,53,-5,5
65701,45,47,-2,2
65702,55,60,-5,5
65703,99,101,-2,2
65704,91,93,-2,2
65705,75,70,5,5
65706,84,79,5,5
65707,38,51,-13,13
65708,41,54,-13,13
65709,86,87,-1,1
65710,76,72,4,4
65711,53,61,-8,8
65712,63,66,-3,3
65713,79,74,5,5
65714,145,135,10,10
65715,97,100,-3,3
65716,120,120,0,0
65717,74,75,-1,1
65718,96,98,-2,2
65719,101,96,5,5
65720,94,100,-6,6
65721,92,85,7,7
65722,83,71,12,12
65723,122,105,17,17
65724,57,59,-2,2
65725,56,64,-8,8
65726,123,121,2,2
65727,104,102,2,2
65728,147,134,13,13
65729,190,188,2,2
65730,120,112,8,8
65731,173,161,12,12
65732,52,55,-3,3
65733,134,126,8,8
65734,110,102,8,8
65735,84,78,6,6
65736,92,96,-4,4
65737,112,103,9,9
65738,60,62,-2,2
65739,76,76,0,0
65740,159,144,15,15
65741,61,68,-7,7
65742,141,125,16,16
65743,107,103,4,4
65744,103,95,8,8
65745,129,130,-1,1
65746,61,61,0,0
65747,77,73,4,4
65748,84,87,-3,3
65749,78,77,1,1
65750,47,52,-5,5
65751,140,125,15,15
65752,56,56,0,0
65753,154,138,16,16
65754,77,84,-7,7
65755,85,74,11,11
65756,104,114,-10,10
65757,70,88,-18,18
65758,71,74,-3,3
65759,63,63,0,0
65760,84,79,5,5
65761,110,97,13,13
65762,88,95,-7,7
65763,74,75,-1,1
65764,72,88,-16,16
65765,46,54,-8,8
65766,94,93,1,1
65767,93,101,-8,8
65768,63,65,-2,2
65769,100,98,2,2
65770,71,72,-1,1
65771,113,113,0,0
65772,88,85,3,3
65773,83,71,12,12
65774,76,85,-9,9
65775,83,75,8,8
65776,153,128,25,25
65777,134,132,2,2
65778,91,91,0,0
65779,56,59,-3,3
65780,89,92,-3,3
65781,51,57,-6,6
65782,121,115,6,6
65783,107,105,2,2
65784,97,145,-48,48
65785,79,75,4,4
65786,115,108,7,7
65787,60,64,-4,4
65788,105,100,5,5
65789,65,68,-3,3
65790,57,61,-4,4
65791,169,144,25,25
65792,92,91,1,1
65793,104,116,-12,12
65794,68,66,2,2
65795,72,71,1,1
65796,92,93,-1,1
65797,124,120,4,4
65798,85,83,2,2
65799,123,120,3,3
65800,112,104,8,8
65801,138,143,-5,5
65802,205,189,16,16
65803,88,90,-2,2
65804,82,85,-3,3
65805,77,78,-1,1
65806,68,69,-1,1
65807,125,117,8,8
65808,87,85,2,2
65809,112,113,-1,1
65810,66,75,-9,9
65811,132,119,13,13
65812,136,118,18,18
65813,232,207,25,25
65814,63,70,-7,7
65815,77,87,-10,10
65816,121,112,9,9
65817,161,149,12,12
65818,200,154,46,46
65819,65,66,-1,1
65820,104,93,11,11
65821,129,112,17,17
65822,129,133,-4,4
65823,123,113,10,10
65824,72,80,-8,8
65825,59,60,-1,1
65826,94,105,-11,11
65827,102,113,-11,11
65828,74,74,0,0
65829,64,67,-3,3
65830,48,56,-8,8
65831,80,83,-3,3
65832,112,98,14,14
65833,67,122,-55,55
65834,79,88,-9,9
65835,79,79,0,0
65836,51,58,-7,7
65837,213,193,20,20
65838,116,117,-1,1
65839,82,85,-3,3
65840,88,91,-3,3
65841,154,160,-6,6
65842,93,88,5,5
65843,115,113,2,2
65844,58,59,-1,1
65845,89,98,-9,9
65846,69,68,1,1
65847,124,114,10,10
65848,87,85,2,2
65849,114,113,1,1
65850,75,81,-6,6
65851,46,68,-22,22
65852,54,59,-5,5
65853,63,62,1,1
65854,54,56,-2,2
65855,70,70,0,0
65856,98,93,5,5
65857,74,76,-2,2
65858,76,75,1,1
65859,80,76,4,4
65860,73,128,-55,55
65861,108,106,2,2
65862,100,99,1,1
65863,64,61,3,3
65864,101,102,-1,1
65865,75,75,0,0
65866,66,74,-8,8
65867,142,133,9,9
65868,47,53,-6,6
65869,71,68,3,3
65870,26,38,-12,12
65871,53,61,-8,8
65872,133,130,3,3
65873,96,95,1,1
65874,91,97,-6,6
65875,83,77,6,6
65876,103,103,0,0
65877,89,78,11,11
65878,90,93,-3,3
65879,95,103,-8,8
65880,32,41,-9,9
65881,72,77,-5,5
65882,99,85,14,14
65883,115,112,3,3
65884,86,95,-9,9
65885,93,104,-11,11
65886,129,117,12,12
65887,92,91,1,1
65888,114,113,1,1
65889,84,88,-4,4
65890,93,92,1,1
65891,89,100,-11,11
65892,59,61,-2,2
65893,63,66,-3,3
65894,59,65,-6,6
65895,115,113,2,2
65896,144,119,25,25
65897,76,81,-5,5
65898,112,108,4,4
65899,118,125,-7,7
65900,80,84,-4,4
65901,106,100,6,6
65902,92,99,-7,7
65903,65,70,-5,5
65904,130,135,-5,5
65905,108,102,6,6
65906,44,59,-15,15
65907,101,102,-1,1
65908,72,78,-6,6
65909,67,70,-3,3
65910,73,74,-1,1
65911,184,169,15,15
65912,83,83,0,0
65913,77,76,1,1
65914,113,109,4,4
65915,46,49,-3,3
65916,101,109,-8,8
65917,92,93,-1,1
65918,122,113,9,9
65919,67,67,0,0
65920,134,120,14,14
65921,82,84,-2,2
65922,142,143,-1,1
65923,101,93,8,8
65924,119,119,0,0
65925,44,50,-6,6
65926,105,107,-2,2
65927,99,105,-6,6
65928,127,121,6,6
65929,76,75,1,1
65930,107,95,12,12
65931,104,111,-7,7
65932,104,97,7,7
65933,100,98,2,2
65934,106,99,7,7
65935,66,63,3,3
65936,154,134,20,20
65937,124,128,-4,4
65938,118,114,4,4
65939,79,79,0,0
65940,76,76,0,0
65941,89,84,5,5
65942,67,75,-8,8
65943,104,105,-1,1
65944,108,95,13,13
65945,76,75,1,1
65946,47,56,-9,9
65947,98,105,-7,7
65948,137,141,-4,4
65949,111,104,7,7
65950,62,61,1,1
65951,37,44,-7,7
65952,69,68,1,1
65953,115,122,-7,7
65954,98,102,-4,4
65955,62,65,-3,3
65956,94,93,1,1
65957,46,60,-14,14
65958,97,88,9,9
65959,108,100,8,8
65960,124,122,2,2
65961,74,88,-14,14
65962,113,109,4,4
65963,96,100,-4,4
65964,135,129,6,6
65965,81,86,-5,5
65966,101,98,3,3
65967,109,112,-3,3
65968,121,113,8,8
65969,62,60,2,2
65970,105,111,-6,6
65971,105,94,11,11
65972,96,77,19,19
65973,90,74,16,16
65974,81,77,4,4
65975,137,125,12,12
65976,86,79,7,7
65977,86,91,-5,5
65978,105,109,-4,4
65979,120,111,9,9
65980,70,67,3,3
65981,90,85,5,5
65982,90,88,2,2
65983,79,78,1,1
65984,62,63,-1,1
65985,56,63,-7,7
65986,62,64,-2,2
65987,123,110,13,13
65988,108,111,-3,3
65989,73,78,-5,5
65990,92,86,6,6
65991,97,94,3,3
65992,94,92,2,2
65993,119,118,1,1
65994,125,120,5,5
65995,252,219,33,33
65996,124,124,0,0
65997,76,84,-8,8
65998,120,118,2,2
65999,83,83,0,0
66000,82,85,-3,3
66001,93,97,-4,4
66002,56,63,-7,7
66003,78,92,-14,14
66004,121,151,-30,30
66005,100,94,6,6
66006,91,79,12,12
66007,66,66,0,0
66008,62,65,-3,3
66009,72,72,0,0
66010,77,84,-7,7
66011,93,90,3,3
66012,176,156,20,20
66013,55,60,-5,5
66014,75,83,-8,8
66015,60,64,-4,4
66016,143,129,14,14
66017,117,116,1,1
66018,36,51,-15,15
66019,45,50,-5,5
66020,96,94,2,2
66021,81,90,-9,9
66022,106,101,5,5
66023,83,91,-8,8
66024,105,97,8,8
66025,80,86,-6,6
66026,43,49,-6,6
66027,103,108,-5,5
66028,134,118,16,16
66029,53,57,-4,4
66030,115,107,8,8
66031,157,135,22,22
66032,67,73,-6,6
66033,104,117,-13,13
66034,148,142,6,6
66035,116,106,10,10
66036,100,95,5,5
66037,63,66,-3,3
66038,71,80,-9,9
66039,71,67,4,4
66040,67,76,-9,9
66041,105,109,-4,4
66042,102,99,3,3
66043,53,58,-5,5
66044,71,74,-3,3
66045,115,119,-4,4
66046,105,98,7,7
66047,62,80,-18,18
66048,119,113,6,6
66049,151,135,16,16
66050,55,65,-10,10
66051,76,80,-4,4
66052,37,43,-6,6
66053,126,100,26,26
66054,116,93,23,23
66055,119,114,5,5
66056,86,84,2,2
66057,64,72,-8,8
66058,53,65,-12,12
66059,108,100,8,8
66060,118,113,5,5
66061,126,124,2,2
66062,71,68,3,3
66063,99,100,-1,1
66064,49,58,-9,9
66065,87,89,-2,2
66066,75,72,3,3
66067,89,94,-5,5
66068,94,90,4,4
66069,100,91,9,9
66070,80,73,7,7
66071,78,77,1,1
66072,65,70,-5,5
66073,104,97,7,7
66074,111,113,-2,2
66075,182,151,31,31
66076,69,71,-2,2
66077,67,68,-1,1
66078,99,114,-15,15
66079,82,76,6,6
66080,99,86,13,13
66081,66,68,-2,2
66082,162,151,11,11
66083,142,128,14,14
66084,84,85,-1,1
66085,70,86,-16,16
66086,106,101,5,5
66087,57,61,-4,4
66088,89,84,5,5
66089,119,110,9,9
66090,90,84,6,6
66091,59,67,-8,8
66092,80,76,4,4
66093,113,106,7,7
66094,47,55,-8,8
66095,72,75,-3,3
66096,178,180,-2,2
66097,76,88,-12,12
66098,96,100,-4,4
66099,83,86,-3,3
66100,63,67,-4,4
66101,144,140,4,4
66102,42,57,-15,15
66103,52,52,0,0
66104,125,111,14,14
66105,63,68,-5,5
66106,69,62,7,7
66107,78,74,4,4
66108,63,78,-15,15
66109,80,85,-5,5
66110,101,99,2,2
66111,187,149,38,38
66112,163,148,15,15
66113,109,113,-4,4
66114,101,112,-11,11
66115,86,90,-4,4
66116,72,85,-13,13
66117,142,160,-18,18
66118,99,90,9,9
66119,64,68,-4,4
66120,79,79,0,0
66121,85,61,24,24
66122,107,83,24,24
66123,97,95,2,2
66124,116,113,3,3
66125,67,70,-3,3
66126,89,101,-12,12
66127,122,112,10,10
66128,140,136,4,4
66129,62,62,0,0
66130,119,132,-13,13
66131,117,108,9,9
66132,104,115,-11,11
66133,47,56,-9,9
66134,73,77,-4,4
66135,159,129,30,30
66136,101,102,-1,1
66137,77,68,9,9
66138,58,59,-1,1
66139,78,83,-5,5
66140,97,91,6,6
66141,76,76,0,0
66142,88,88,0,0
66143,64,66,-2,2
66144,81,96,-15,15
66145,69,68,1,1
66146,115,128,-13,13
66147,65,85,-20,20
66148,76,68,8,8
66149,58,65,-7,7
66150,33,41,-8,8
66151,133,125,8,8
66152,45,68,-23,23
66153,123,120,3,3
66154,100,96,4,4
66155,82,85,-3,3
66156,83,85,-2,2
66157,117,104,13,13
66158,74,70,4,4
66159,103,99,4,4
66160,72,73,-1,1
66161,142,128,14,14
66162,121,109,12,12
66163,82,78,4,4
66164,80,78,2,2
66165,100,101,-1,1
66166,164,156,8,8
66167,95,90,5,5
66168,57,63,-6,6
66169,81,74,7,7
66170,39,42,-3,3
66171,123,114,9,9
66172,127,121,6,6
66173,82,83,-1,1
66174,105,101,4,4
66175,72,71,1,1
66176,37,47,-10,10
66177,85,88,-3,3
66178,152,139,13,13
66179,80,76,4,4
66180,55,62,-7,7
66181,76,92,-16,16
66182,21,44,-23,23
66183,220,196,24,24
66184,159,138,21,21
66185,90,92,-2,2
66186,148,145,3,3
66187,102,98,4,4
66188,83,78,5,5
66189,80,94,-14,14
66190,100,86,14,14
66191,111,99,12,12
66192,79,83,-4,4
66193,82,79,3,3
66194,82,79,3,3
66195,197,183,14,14
66196,188,167,21,21
66197,177,173,4,4
66198,76,77,-1,1
66199,157,168,-11,11
66200,49,58,-9,9
66201,44,54,-10,10
66202,66,69,-3,3
66203,156,142,14,14
66204,111,119,-8,8
66205,69,77,-8,8
66206,188,172,16,16
66207,126,111,15,15
66208,73,72,1,1
66209,111,99,12,12
66210,94,84,10,10
66211,57,62,-5,5
66212,132,120,12,12
66213,164,155,9,9
66214,55,61,-6,6
66215,139,128,11,11
66216,77,73,4,4
66217,43,50,-7,7
66218,96,89,7,7
66219,88,87,1,1
66220,74,71,3,3
66221,81,84,-3,3
66222,84,86,-2,2
66223,100,99,1,1
66224,108,97,11,11
66225,44,61,-17,17
66226,77,85,-8,8
66227,79,85,-6,6
66228,111,110,1,1
66229,86,85,1,1
66230,61,59,2,2
66231,85,84,1,1
66232,45,59,-14,14
66233,81,74,7,7
66234,159,141,18,18
66235,80,75,5,5
66236,94,88,6,6
66237,89,91,-2,2
66238,96,92,4,4
66239,95,87,8,8
66240,127,110,17,17
66241,71,66,5,5
66242,68,66,2,2
66243,80,88,-8,8
66244,122,117,5,5
66245,136,131,5,5
66246,95,93,2,2
66247,89,88,1,1
66248,88,94,-6,6
66249,44,49,-5,5
66250,121,112,9,9
66251,47,53,-6,6
66252,72,69,3,3
66253,72,70,2,2
66254,145,154,-9,9
66255,77,78,-1,1
66256,129,138,-9,9
66257,65,72,-7,7
66258,121,113,8,8
66259,92,88,4,4
66260,100,105,-5,5
66261,36,46,-10,10
66262,122,117,5,5
66263,112,98,14,14
66264,76,71,5,5
66265,112,123,-11,11
66266,75,80,-5,5
66267,81,79,2,2
66268,102,88,14,14
66269,43,58,-15,15
66270,92,97,-5,5
66271,118,101,17,17
66272,73,72,1,1
66273,179,182,-3,3
66274,63,71,-8,8
66275,128,132,-4,4
66276,161,157,4,4
66277,178,148,30,30
66278,90,86,4,4
66279,74,74,0,0
66280,74,78,-4,4
66281,95,97,-2,2
66282,98,100,-2,2
66283,94,90,4,4
66284,115,121,-6,6
66285,131,128,3,3
66286,99,79,20,20
66287,87,87,0,0
66288,74,78,-4,4
66289,56,61,-5,5
66290,58,62,-4,4
66291,77,79,-2,2
66292,122,109,13,13
66293,70,73,-3,3
66294,40,53,-13,13
66295,106,110,-4,4
66296,100,101,-1,1
66297,73,76,-3,3
66298,72,67,5,5
66299,99,101,-2,2
66300,135,128,7,7
66301,184,158,26,26
66302,50,69,-19,19
66303,77,77,0,0
66304,48,53,-5,5
66305,76,77,-1,1
66306,87,97,-10,10
66307,137,125,12,12
66308,110,114,-4,4
66309,84,89,-5,5
66310,74,79,-5,5
66311,83,77,6,6
66312,76,75,1,1
66313,107,128,-21,21
66314,78,73,5,5
66315,87,83,4,4
66316,64,68,-4,4
66317,60,65,-5,5
66318,94,99,-5,5
66319,80,76,4,4
66320,50,52,-2,2
66321,54,56,-2,2
66322,65,64,1,1
66323,101,110,-9,9
66324,89,85,4,4
66325,127,122,5,5
66326,59,69,-10,10
66327,90,97,-7,7
66328,77,79,-2,2
66329,100,105,-5,5
66330,103,100,3,3
66331,33,58,-25,25
66332,61,61,0,0
66333,63,79,-16,16
66334,47,55,-8,8
66335,51,54,-3,3
66336,141,137,4,4
66337,74,71,3,3
66338,74,76,-2,2
66339,85,85,0,0
66340,149,131,18,18
66341,90,96,-6,6
66342,79,88,-9,9
66343,93,101,-8,8
66344,79,75,4,4
66345,146,143,3,3
66346,81,78,3,3
66347,83,106,-23,23
66348,196,180,16,16
66349,114,101,13,13
66350,102,97,5,5
66351,140,132,8,8
66352,46,49,-3,3
66353,189,173,16,16
66354,102,105,-3,3
66355,96,92,4,4
66356,73,86,-13,13
66357,131,138,-7,7
66358,143,127,16,16
66359,94,112,-18,18
66360,95,97,-2,2
66361,131,120,11,11
66362,138,126,12,12
66363,55,63,-8,8
66364,40,45,-5,5
66365,97,92,5,5
66366,70,77,-7,7
66367,95,92,3,3
66368,86,80,6,6
66369,107,100,7,7
66370,45,57,-12,12
66371,107,104,3,3
66372,77,71,6,6
66373,75,74,1,1
66374,85,85,0,0
66375,81,89,-8,8
66376,100,97,3,3
66377,65,73,-8,8
66378,57,63,-6,6
66379,61,60,1,1
66380,79,79,0,0
66381,104,101,3,3
66382,106,103,3,3
66383,55,58,-3,3
66384,100,97,3,3
66385,89,91,-2,2
66386,73,73,0,0
66387,77,85,-8,8
66388,59,59,0,0
66389,71,75,-4,4
66390,52,67,-15,15
66391,58,59,-1,1
66392,72,67,5,5
66393,90,85,5,5
66394,57,62,-5,5
66395,82,96,-14,14
66396,92,90,2,2
66397,88,79,9,9
66398,49,57,-8,8
66399,91,85,6,6
66400,171,150,21,21
66401,75,91,-16,16
66402,82,82,0,0
66403,74,69,5,5
66404,116,112,4,4
66405,95,85,10,10
66406,116,104,12,12
66407,74,99,-25,25
66408,100,98,2,2
66409,81,89,-8,8
66410,141,150,-9,9
66411,113,107,6,6
66412,100,94,6,6
66413,80,73,7,7
66414,96,91,5,5
66415,83,84,-1,1
66416,68,77,-9,9
66417,66,66,0,0
66418,73,74,-1,1
66419,169,160,9,9
66420,119,102,17,17
66421,82,94,-12,12
66422,85,84,1,1
66423,92,105,-13,13
66424,92,92,0,0
66425,164,151,13,13
66426,131,130,1,1
66427,106,123,-17,17
66428,72,72,0,0
66429,54,60,-6,6
66430,75,77,-2,2
66431,62,62,0,0
66432,89,80,9,9
66433,63,62,1,1
66434,87,85,2,2
66435,136,122,14,14
66436,79,77,2,2
66437,86,92,-6,6
66438,71,75,-4,4
66439,68,66,2,2
66440,127,121,6,6
66441,78,84,-6,6
66442,43,50,-7,7
66443,82,78,4,4
66444,61,67,-6,6
66445,91,99,-8,8
66446,78,79,-1,1
66447,121,115,6,6
66448,83,84,-1,1
66449,169,166,3,3
66450,56,62,-6,6
66451,78,66,12,12
66452,73,78,-5,5
66453,66,69,-3,3
66454,67,64,3,3
66455,69,60,9,9
66456,96,97,-1,1
66457,118,110,8,8
66458,67,71,-4,4
66459,58,64,-6,6
66460,77,67,10,10
66461,164,143,21,21
66462,57,65,-8,8
66463,98,98,0,0
66464,97,92,5,5
66465,58,64,-6,6
66466,107,106,1,1
66467,70,76,-6,6
66468,121,113,8,8
66469,144,128,16,16
66470,157,151,6,6
66471,113,113,0,0
66472,66,66,0,0
66473,47,74,-27,27
66474,106,99,7,7
66475,77,81,-4,4
66476,180,177,3,3
66477,55,57,-2,2
66478,57,69,-12,12
66479,104,101,3,3
66480,120,114,6,6
66481,124,112,12,12
66482,157,158,-1,1
66483,185,178,7,7
66484,63,65,-2,2
66485,158,137,21,21
66486,161,160,1,1
66487,61,65,-4,4
66488,104,104,0,0
66489,65,68,-3,3
66490,174,155,19,19
66491,52,59,-7,7
66492,118,108,10,10
66493,89,88,1,1
66494,88,85,3,3
66495,88,90,-2,2
66496,62,71,-9,9
66497,67,68,-1,1
66498,118,111,7,7
66499,113,119,-6,6
66500,99,104,-5,5
66501,68,68,0,0
66502,50,50,0,0
66503,123,119,4,4
66504,97,94,3,3
66505,93,107,-14,14
66506,132,112,20,20
66507,70,76,-6,6
66508,65,65,0,0
66509,80,96,-16,16
66510,79,76,3,3
66511,96,99,-3,3
66512,69,77,-8,8
66513,142,134,8,8
66514,126,121,5,5
66515,88,108,-20,20
66516,57,58,-1,1
66517,68,67,1,1
66518,97,103,-6,6
66519,128,130,-2,2
66520,129,131,-2,2
66521,92,91,1,1
66522,146,122,24,24
66523,83,84,-1,1
66524,92,88,4,4
66525,207,174,33,33
66526,40,56,-16,16
66527,92,96,-4,4
66528,95,109,-14,14
66529,107,99,8,8
66530,51,57,-6,6
66531,210,183,27,27
66532,73,75,-2,2
66533,103,98,5,5
66534,120,115,5,5
66535,132,112,20,20
66536,112,105,7,7
66537,86,85,1,1
66538,195,184,11,11
66539,69,72,-3,3
66540,91,88,3,3
66541,57,72,-15,15
66542,112,106,6,6
66543,72,85,-13,13
66544,90,86,4,4
66545,99,98,1,1
66546,46,50,-4,4
66547,51,57,-6,6
66548,107,104,3,3
66549,156,153,3,3
66550,61,64,-3,3
66551,88,81,7,7
66552,107,100,7,7
66553,121,111,10,10
66554,89,83,6,6
66555,99,101,-2,2
66556,87,94,-7,7
66557,46,57,-11,11
66558,152,150,2,2
66559,67,71,-4,4
66560,164,161,3,3
66561,68,70,-2,2
66562,94,94,0,0
66563,60,66,-6,6
66564,205,173,32,32
66565,92,89,3,3
66566,95,90,5,5
66567,67,62,5,5
66568,55,60,-5,5
66569,151,134,17,17
66570,160,148,12,12
66571,29,40,-11,11
66572,108,103,5,5
66573,112,116,-4,4
66574,109,148,-39,39
66575,86,83,3,3
66576,75,78,-3,3
66577,60,69,-9,9
66578,64,71,-7,7
66579,64,87,-23,23
66580,110,112,-2,2
66581,81,88,-7,7
66582,79,78,1,1
66583,124,111,13,13
66584,94,99,-5,5
66585,73,89,-16,16
66586,111,104,7,7
66587,107,104,3,3
66588,71,69,2,2
66589,125,121,4,4
66590,123,108,15,15
66591,63,64,-1,1
66592,98,98,0,0
66593,101,93,8,8
66594,129,126,3,3
66595,96,97,-1,1
66596,58,62,-4,4
66597,162,154,8,8
66598,48,51,-3,3
66599,151,143,8,8
66600,67,69,-2,2
66601,122,114,8,8
66602,100,101,-1,1
66603,135,139,-4,4
66604,213,176,37,37
66605,129,135,-6,6
66606,61,67,-6,6
66607,70,74,-4,4
66608,88,91,-3,3
66609,75,77,-2,2
66610,159,152,7,7
66611,100,106,-6,6
66612,75,70,5,5
66613,120,134,-14,14
66614,70,74,-4,4
66615,129,115,14,14
66616,124,107,17,17
66617,105,101,4,4
66618,60,60,0,0
66619,76,69,7,7
66620,64,74,-10,10
66621,145,131,14,14
66622,95,108,-13,13
66623,104,107,-3,3
66624,148,136,12,12
66625,126,126,0,0
66626,142,133,9,9
66627,67,69,-2,2
66628,96,100,-4,4
66629,114,107,7,7
66630,47,62,-15,15
66631,125,127,-2,2
66632,66,70,-4,4
66633,203,224,-21,21
66634,58,65,-7,7
66635,114,109,5,5
66636,100,115,-15,15
66637,92,98,-6,6
66638,114,121,-7,7
66639,67,72,-5,5
66640,56,56,0,0
66641,78,77,1,1
66642,62,64,-2,2
66643,77,90,-13,13
66644,104,98,6,6
66645,37,50,-13,13
66646,94,92,2,2
66647,108,99,9,9
66648,42,50,-8,8
66649,106,104,2,2
66650,74,74,0,0
66651,116,99,17,17
66652,77,68,9,9
66653,123,126,-3,3
66654,89,96,-7,7
66655,74,72,2,2
66656,118,114,4,4
66657,73,75,-2,2
66658,69,85,-16,16
66659,79,79,0,0
66660,58,68,-10,10
66661,172,142,30,30
66662,118,109,9,9
66663,140,126,14,14
66664,124,124,0,0
66665,111,100,11,11
66666,88,102,-14,14
66667,90,112,-22,22
66668,59,57,2,2
66669,139,139,0,0
66670,125,126,-1,1
66671,64,65,-1,1
66672,147,133,14,14
66673,50,61,-11,11
66674,81,85,-4,4
66675,105,100,5,5
66676,63,70,-7,7
66677,87,92,-5,5
66678,90,88,2,2
66679,47,52,-5,5
66680,134,122,12,12
66681,61,63,-2,2
66682,73,91,-18,18
66683,73,67,6,6
66684,78,82,-4,4
66685,134,120,14,14
66686,51,52,-1,1
66687,108,103,5,5
66688,96,94,2,2
66689,54,67,-13,13
66690,122,118,4,4
66691,129,126,3,3
66692,86,74,12,12
66693,114,112,2,2
66694,70,73,-3,3
66695,79,83,-4,4
66696,56,61,-5,5
