,original,predict,differ,abs
66697,66,65,1,1
66698,89,85,4,4
66699,106,100,6,6
66700,77,83,-6,6
66701,82,81,1,1
66702,63,84,-21,21
66703,87,86,1,1
66704,119,126,-7,7
66705,146,132,14,14
66706,71,67,4,4
66707,70,79,-9,9
66708,82,85,-3,3
66709,72,76,-4,4
66710,91,94,-3,3
66711,57,71,-14,14
66712,68,68,0,0
66713,92,85,7,7
66714,71,71,0,0
66715,100,94,6,6
66716,106,98,8,8
66717,64,61,3,3
66718,58,66,-8,8
66719,74,75,-1,1
66720,104,113,-9,9
66721,133,123,10,10
66722,59,60,-1,1
66723,77,77,0,0
66724,90,86,4,4
66725,116,97,19,19
66726,94,89,5,5
66727,102,105,-3,3
66728,130,123,7,7
66729,115,113,2,2
66730,79,73,6,6
66731,151,139,12,12
66732,88,99,-11,11
66733,188,163,25,25
66734,91,93,-2,2
66735,81,76,5,5
66736,74,78,-4,4
66737,80,78,2,2
66738,125,113,12,12
66739,140,132,8,8
66740,60,66,-6,6
66741,45,57,-12,12
66742,65,74,-9,9
66743,120,119,1,1
66744,105,107,-2,2
66745,136,137,-1,1
66746,31,63,-32,32
66747,77,83,-6,6
66748,79,90,-11,11
66749,96,99,-3,3
66750,40,63,-23,23
66751,54,58,-4,4
66752,94,85,9,9
66753,83,103,-20,20
66754,54,61,-7,7
66755,92,94,-2,2
66756,146,125,21,21
66757,172,156,16,16
66758,62,64,-2,2
66759,155,148,7,7
66760,111,103,8,8
66761,99,94,5,5
66762,126,113,13,13
66763,55,58,-3,3
66764,202,190,12,12
66765,60,62,-2,2
66766,97,92,5,5
66767,111,101,10,10
66768,114,112,2,2
66769,81,76,5,5
66770,35,53,-18,18
66771,88,88,0,0
66772,62,67,-5,5
66773,84,87,-3,3
66774,96,88,8,8
66775,105,104,1,1
66776,67,69,-2,2
66777,68,77,-9,9
66778,75,75,0,0
66779,64,71,-7,7
66780,165,142,23,23
66781,92,119,-27,27
66782,136,117,19,19
66783,93,95,-2,2
66784,58,57,1,1
66785,72,74,-2,2
66786,87,83,4,4
66787,53,63,-10,10
66788,138,131,7,7
66789,98,103,-5,5
66790,81,81,0,0
66791,82,88,-6,6
66792,140,135,5,5
66793,92,93,-1,1
66794,116,113,3,3
66795,169,157,12,12
66796,76,84,-8,8
66797,70,72,-2,2
66798,206,180,26,26
66799,118,112,6,6
66800,82,89,-7,7
66801,143,138,5,5
66802,113,102,11,11
66803,82,81,1,1
66804,72,75,-3,3
66805,53,55,-2,2
66806,38,58,-20,20
66807,102,96,6,6
66808,98,99,-1,1
66809,60,69,-9,9
66810,133,122,11,11
66811,108,102,6,6
66812,103,97,6,6
66813,58,63,-5,5
66814,80,78,2,2
66815,72,75,-3,3
66816,103,97,6,6
66817,115,122,-7,7
66818,66,76,-10,10
66819,134,124,10,10
66820,129,121,8,8
66821,82,85,-3,3
66822,92,91,1,1
66823,72,72,0,0
66824,156,146,10,10
66825,97,99,-2,2
66826,80,83,-3,3
66827,110,95,15,15
66828,112,101,11,11
66829,73,71,2,2
66830,93,98,-5,5
66831,84,97,-13,13
66832,69,65,4,4
66833,63,76,-13,13
66834,97,95,2,2
66835,51,66,-15,15
66836,117,114,3,3
66837,102,112,-10,10
66838,63,67,-4,4
66839,90,112,-22,22
66840,75,73,2,2
66841,31,78,-47,47
66842,118,119,-1,1
66843,110,123,-13,13
66844,126,121,5,5
66845,132,133,-1,1
66846,94,86,8,8
66847,55,69,-14,14
66848,119,109,10,10
66849,47,54,-7,7
66850,152,134,18,18
66851,38,57,-19,19
66852,96,109,-13,13
66853,79,71,8,8
66854,63,62,1,1
66855,120,115,5,5
66856,97,90,7,7
66857,65,66,-1,1
66858,108,104,4,4
66859,146,143,3,3
66860,99,102,-3,3
66861,50,55,-5,5
66862,98,98,0,0
66863,61,60,1,1
66864,67,71,-4,4
66865,102,98,4,4
66866,98,95,3,3
66867,127,120,7,7
66868,134,126,8,8
66869,107,102,5,5
66870,62,66,-4,4
66871,83,81,2,2
66872,41,43,-2,2
66873,65,76,-11,11
66874,73,76,-3,3
66875,81,78,3,3
66876,85,85,0,0
66877,85,76,9,9
66878,117,110,7,7
66879,128,132,-4,4
66880,89,90,-1,1
66881,42,45,-3,3
66882,125,140,-15,15
66883,68,70,-2,2
66884,72,78,-6,6
66885,96,96,0,0
66886,134,131,3,3
66887,122,119,3,3
66888,87,90,-3,3
66889,54,61,-7,7
66890,79,78,1,1
66891,148,131,17,17
66892,66,71,-5,5
66893,142,123,19,19
66894,106,97,9,9
66895,48,52,-4,4
66896,57,73,-16,16
66897,126,120,6,6
66898,51,60,-9,9
66899,109,119,-10,10
66900,106,107,-1,1
66901,102,101,1,1
66902,94,92,2,2
66903,112,109,3,3
66904,140,128,12,12
66905,117,114,3,3
66906,112,91,21,21
66907,49,69,-20,20
66908,156,144,12,12
66909,89,83,6,6
66910,74,78,-4,4
66911,67,75,-8,8
66912,70,84,-14,14
66913,93,98,-5,5
66914,93,94,-1,1
66915,101,103,-2,2
66916,76,87,-11,11
66917,67,71,-4,4
66918,106,103,3,3
66919,72,79,-7,7
66920,65,66,-1,1
66921,87,88,-1,1
66922,89,88,1,1
66923,257,262,-5,5
66924,175,169,6,6
66925,69,66,3,3
66926,76,70,6,6
66927,65,64,1,1
66928,153,144,9,9
66929,68,72,-4,4
66930,116,104,12,12
66931,114,121,-7,7
66932,76,79,-3,3
66933,65,64,1,1
66934,104,98,6,6
66935,148,136,12,12
66936,43,50,-7,7
66937,90,91,-1,1
66938,99,97,2,2
66939,128,130,-2,2
66940,110,109,1,1
66941,42,57,-15,15
66942,120,118,2,2
66943,135,109,26,26
66944,134,135,-1,1
66945,116,119,-3,3
66946,138,121,17,17
66947,125,115,10,10
66948,43,51,-8,8
66949,89,81,8,8
66950,126,107,19,19
66951,90,85,5,5
66952,77,80,-3,3
66953,91,92,-1,1
66954,120,109,11,11
66955,63,65,-2,2
66956,88,86,2,2
66957,50,57,-7,7
66958,110,108,2,2
66959,71,67,4,4
66960,81,79,2,2
66961,120,112,8,8
66962,94,93,1,1
66963,51,62,-11,11
66964,84,90,-6,6
66965,96,95,1,1
66966,179,159,20,20
66967,57,60,-3,3
66968,114,113,1,1
66969,111,114,-3,3
66970,111,104,7,7
66971,101,94,7,7
66972,53,54,-1,1
66973,97,97,0,0
66974,98,96,2,2
66975,50,57,-7,7
66976,82,84,-2,2
66977,108,101,7,7
66978,59,65,-6,6
66979,69,70,-1,1
66980,68,70,-2,2
66981,69,76,-7,7
66982,73,77,-4,4
66983,28,38,-10,10
66984,75,75,0,0
66985,68,69,-1,1
66986,110,111,-1,1
66987,99,103,-4,4
66988,72,75,-3,3
66989,74,76,-2,2
66990,70,76,-6,6
66991,109,98,11,11
66992,191,181,10,10
66993,54,58,-4,4
66994,119,117,2,2
66995,76,76,0,0
66996,174,162,12,12
66997,87,86,1,1
66998,88,86,2,2
66999,53,57,-4,4
67000,75,78,-3,3
67001,68,66,2,2
67002,118,119,-1,1
67003,114,107,7,7
67004,101,101,0,0
67005,102,101,1,1
67006,82,85,-3,3
67007,100,104,-4,4
67008,134,129,5,5
67009,140,142,-2,2
67010,109,114,-5,5
67011,124,122,2,2
67012,157,129,28,28
67013,67,64,3,3
67014,117,114,3,3
67015,64,64,0,0
67016,89,97,-8,8
67017,52,51,1,1
67018,126,121,5,5
67019,99,99,0,0
67020,82,81,1,1
67021,96,81,15,15
67022,85,79,6,6
67023,68,81,-13,13
67024,132,120,12,12
67025,148,139,9,9
67026,56,59,-3,3
67027,173,170,3,3
67028,115,119,-4,4
67029,99,98,1,1
67030,115,121,-6,6
67031,71,73,-2,2
67032,141,134,7,7
67033,111,105,6,6
67034,53,60,-7,7
67035,279,214,65,65
67036,101,90,11,11
67037,93,92,1,1
67038,71,69,2,2
67039,163,155,8,8
67040,52,52,0,0
67041,109,109,0,0
67042,80,91,-11,11
67043,72,107,-35,35
67044,72,70,2,2
67045,87,85,2,2
67046,82,87,-5,5
67047,74,75,-1,1
67048,156,143,13,13
67049,133,123,10,10
67050,123,113,10,10
67051,63,64,-1,1
67052,70,75,-5,5
67053,40,46,-6,6
67054,76,87,-11,11
67055,201,194,7,7
67056,76,85,-9,9
67057,109,113,-4,4
67058,116,115,1,1
67059,45,49,-4,4
67060,59,61,-2,2
67061,104,93,11,11
67062,122,142,-20,20
67063,108,95,13,13
67064,59,68,-9,9
67065,111,119,-8,8
67066,47,49,-2,2
67067,123,118,5,5
67068,127,114,13,13
67069,98,95,3,3
67070,90,90,0,0
67071,70,76,-6,6
67072,102,99,3,3
67073,101,98,3,3
67074,72,91,-19,19
67075,86,101,-15,15
67076,77,79,-2,2
67077,175,151,24,24
67078,85,89,-4,4
67079,109,102,7,7
67080,143,130,13,13
67081,79,86,-7,7
67082,81,84,-3,3
67083,110,100,10,10
67084,68,78,-10,10
67085,107,104,3,3
67086,115,111,4,4
67087,120,120,0,0
67088,67,71,-4,4
67089,95,91,4,4
67090,116,112,4,4
67091,83,87,-4,4
67092,97,87,10,10
67093,85,89,-4,4
67094,91,100,-9,9
67095,147,136,11,11
67096,60,70,-10,10
67097,104,97,7,7
67098,99,98,1,1
67099,142,130,12,12
67100,65,69,-4,4
67101,58,63,-5,5
67102,81,90,-9,9
67103,85,84,1,1
67104,158,148,10,10
67105,57,60,-3,3
67106,32,43,-11,11
67107,161,148,13,13
67108,139,132,7,7
67109,123,120,3,3
67110,141,140,1,1
67111,127,125,2,2
67112,65,69,-4,4
67113,177,159,18,18
67114,131,126,5,5
67115,140,131,9,9
67116,51,58,-7,7
67117,85,90,-5,5
67118,75,76,-1,1
67119,103,99,4,4
67120,155,131,24,24
67121,85,80,5,5
67122,72,73,-1,1
67123,80,70,10,10
67124,62,66,-4,4
67125,58,64,-6,6
67126,53,62,-9,9
67127,76,89,-13,13
67128,117,117,0,0
67129,75,72,3,3
67130,138,126,12,12
67131,82,78,4,4
67132,79,81,-2,2
67133,83,93,-10,10
67134,79,75,4,4
67135,141,128,13,13
67136,76,71,5,5
67137,165,154,11,11
67138,150,147,3,3
67139,65,66,-1,1
67140,37,46,-9,9
67141,55,59,-4,4
67142,227,210,17,17
67143,82,86,-4,4
67144,70,72,-2,2
67145,57,61,-4,4
67146,73,68,5,5
67147,78,74,4,4
67148,58,63,-5,5
67149,87,84,3,3
67150,48,59,-11,11
67151,127,127,0,0
67152,65,61,4,4
67153,111,97,14,14
67154,74,76,-2,2
67155,103,96,7,7
67156,91,83,8,8
67157,188,198,-10,10
67158,98,112,-14,14
67159,86,87,-1,1
67160,68,65,3,3
67161,99,99,0,0
67162,68,70,-2,2
67163,87,84,3,3
67164,110,112,-2,2
67165,53,61,-8,8
67166,75,73,2,2
67167,113,109,4,4
67168,103,121,-18,18
67169,48,59,-11,11
67170,180,160,20,20
67171,67,77,-10,10
67172,69,74,-5,5
67173,114,118,-4,4
67174,82,76,6,6
67175,152,143,9,9
67176,108,108,0,0
67177,126,121,5,5
67178,126,128,-2,2
67179,68,72,-4,4
67180,111,106,5,5
67181,127,111,16,16
67182,106,100,6,6
67183,93,100,-7,7
67184,134,132,2,2
67185,65,72,-7,7
67186,129,116,13,13
67187,84,85,-1,1
67188,64,69,-5,5
67189,147,137,10,10
67190,123,117,6,6
67191,102,99,3,3
67192,66,64,2,2
67193,56,65,-9,9
67194,99,106,-7,7
67195,92,89,3,3
67196,96,97,-1,1
67197,125,131,-6,6
67198,85,84,1,1
67199,100,97,3,3
67200,77,83,-6,6
67201,69,70,-1,1
67202,95,97,-2,2
67203,87,84,3,3
67204,112,107,5,5
67205,124,120,4,4
67206,99,93,6,6
67207,65,65,0,0
67208,119,100,19,19
67209,66,70,-4,4
67210,89,84,5,5
67211,139,122,17,17
67212,111,100,11,11
67213,81,93,-12,12
67214,100,98,2,2
67215,82,78,4,4
67216,145,151,-6,6
67217,91,95,-4,4
67218,187,181,6,6
67219,84,87,-3,3
67220,45,54,-9,9
67221,116,117,-1,1
67222,69,71,-2,2
67223,80,85,-5,5
67224,44,44,0,0
67225,93,102,-9,9
67226,58,59,-1,1
67227,74,78,-4,4
67228,74,75,-1,1
67229,99,108,-9,9
67230,93,98,-5,5
67231,67,63,4,4
67232,108,109,-1,1
67233,108,112,-4,4
67234,116,101,15,15
67235,127,110,17,17
67236,98,95,3,3
67237,115,125,-10,10
67238,131,130,1,1
67239,185,173,12,12
67240,120,105,15,15
67241,75,78,-3,3
67242,165,135,30,30
67243,44,74,-30,30
67244,82,85,-3,3
67245,66,77,-11,11
67246,72,75,-3,3
67247,137,127,10,10
67248,66,71,-5,5
67249,79,96,-17,17
67250,48,58,-10,10
67251,76,76,0,0
67252,87,84,3,3
67253,90,80,10,10
67254,67,71,-4,4
67255,139,134,5,5
67256,52,59,-7,7
67257,97,89,8,8
67258,135,127,8,8
67259,60,55,5,5
67260,65,69,-4,4
67261,61,58,3,3
67262,175,156,19,19
67263,146,125,21,21
67264,64,74,-10,10
67265,122,119,3,3
67266,66,69,-3,3
67267,62,63,-1,1
67268,97,100,-3,3
67269,117,118,-1,1
67270,72,76,-4,4
67271,66,81,-15,15
67272,147,131,16,16
67273,139,124,15,15
67274,143,145,-2,2
67275,106,106,0,0
67276,81,94,-13,13
67277,85,77,8,8
67278,112,102,10,10
67279,74,85,-11,11
67280,157,146,11,11
67281,76,71,5,5
67282,69,68,1,1
67283,133,122,11,11
67284,79,89,-10,10
67285,58,63,-5,5
67286,111,113,-2,2
67287,195,176,19,19
67288,129,112,17,17
67289,58,65,-7,7
67290,101,108,-7,7
67291,186,176,10,10
67292,76,70,6,6
67293,72,73,-1,1
67294,100,103,-3,3
67295,60,65,-5,5
67296,59,67,-8,8
67297,118,113,5,5
67298,195,170,25,25
67299,92,85,7,7
67300,245,239,6,6
67301,102,111,-9,9
67302,84,86,-2,2
67303,95,94,1,1
67304,126,117,9,9
67305,101,94,7,7
67306,192,168,24,24
67307,118,115,3,3
67308,72,83,-11,11
67309,66,70,-4,4
67310,72,75,-3,3
67311,75,76,-1,1
67312,47,53,-6,6
67313,53,59,-6,6
67314,75,83,-8,8
67315,77,91,-14,14
67316,133,132,1,1
67317,66,68,-2,2
67318,122,122,0,0
67319,151,146,5,5
67320,95,112,-17,17
67321,70,79,-9,9
67322,66,68,-2,2
67323,101,97,4,4
67324,92,90,2,2
67325,94,89,5,5
67326,80,74,6,6
67327,86,91,-5,5
67328,99,95,4,4
67329,167,146,21,21
67330,104,97,7,7
67331,92,85,7,7
67332,82,93,-11,11
67333,93,90,3,3
67334,57,60,-3,3
67335,80,79,1,1
67336,154,132,22,22
67337,92,90,2,2
67338,121,107,14,14
67339,90,99,-9,9
67340,94,95,-1,1
67341,100,99,1,1
67342,55,64,-9,9
67343,179,170,9,9
67344,157,142,15,15
67345,58,72,-14,14
67346,94,104,-10,10
67347,85,83,2,2
67348,55,65,-10,10
67349,72,65,7,7
67350,114,111,3,3
67351,99,99,0,0
67352,75,69,6,6
67353,45,50,-5,5
67354,58,60,-2,2
67355,110,106,4,4
67356,69,77,-8,8
67357,68,68,0,0
67358,102,96,6,6
67359,77,86,-9,9
67360,85,82,3,3
67361,112,113,-1,1
67362,40,45,-5,5
67363,73,77,-4,4
67364,76,83,-7,7
67365,65,67,-2,2
67366,72,86,-14,14
67367,89,112,-23,23
67368,110,113,-3,3
67369,91,91,0,0
67370,59,86,-27,27
67371,90,83,7,7
67372,84,87,-3,3
67373,130,119,11,11
67374,63,62,1,1
67375,63,67,-4,4
67376,87,85,2,2
67377,106,112,-6,6
67378,145,131,14,14
67379,128,128,0,0
67380,81,84,-3,3
67381,111,100,11,11
67382,76,84,-8,8
67383,53,64,-11,11
67384,82,78,4,4
67385,100,100,0,0
67386,74,83,-9,9
67387,105,105,0,0
67388,58,62,-4,4
67389,102,103,-1,1
67390,113,103,10,10
67391,99,102,-3,3
67392,113,108,5,5
67393,55,58,-3,3
67394,98,89,9,9
67395,108,112,-4,4
67396,54,56,-2,2
67397,99,95,4,4
67398,78,81,-3,3
67399,68,56,12,12
67400,45,50,-5,5
67401,71,77,-6,6
67402,216,181,35,35
67403,103,100,3,3
67404,77,79,-2,2
67405,64,68,-4,4
67406,108,107,1,1
67407,106,85,21,21
67408,124,107,17,17
67409,71,75,-4,4
67410,91,83,8,8
67411,80,84,-4,4
67412,122,121,1,1
67413,105,104,1,1
67414,80,85,-5,5
67415,142,121,21,21
67416,64,92,-28,28
67417,95,77,18,18
67418,112,121,-9,9
67419,83,78,5,5
67420,147,139,8,8
67421,47,56,-9,9
67422,80,84,-4,4
67423,104,109,-5,5
67424,71,76,-5,5
67425,67,68,-1,1
67426,69,76,-7,7
67427,82,85,-3,3
67428,85,80,5,5
67429,144,138,6,6
67430,81,87,-6,6
67431,141,137,4,4
67432,86,82,4,4
67433,176,168,8,8
67434,74,68,6,6
67435,91,89,2,2
67436,102,86,16,16
67437,74,71,3,3
67438,97,93,4,4
67439,60,65,-5,5
67440,97,97,0,0
67441,119,113,6,6
67442,97,98,-1,1
67443,70,75,-5,5
67444,102,96,6,6
67445,61,69,-8,8
67446,86,75,11,11
67447,45,50,-5,5
67448,51,58,-7,7
67449,130,131,-1,1
67450,74,80,-6,6
67451,78,84,-6,6
67452,163,157,6,6
67453,52,65,-13,13
67454,99,102,-3,3
67455,84,89,-5,5
67456,109,101,8,8
67457,84,84,0,0
67458,88,98,-10,10
67459,117,111,6,6
67460,186,167,19,19
67461,55,57,-2,2
67462,65,80,-15,15
67463,119,130,-11,11
67464,71,74,-3,3
67465,87,83,4,4
67466,51,62,-11,11
67467,46,53,-7,7
67468,61,65,-4,4
67469,103,94,9,9
67470,84,83,1,1
67471,56,61,-5,5
67472,73,77,-4,4
67473,84,79,5,5
67474,127,110,17,17
67475,178,173,5,5
67476,71,74,-3,3
67477,107,101,6,6
67478,111,101,10,10
67479,69,74,-5,5
67480,94,97,-3,3
67481,45,57,-12,12
67482,94,97,-3,3
67483,120,121,-1,1
67484,63,68,-5,5
67485,78,73,5,5
67486,40,50,-10,10
67487,114,107,7,7
67488,112,105,7,7
67489,152,144,8,8
67490,184,153,31,31
67491,84,84,0,0
67492,122,111,11,11
67493,108,100,8,8
67494,64,68,-4,4
67495,114,109,5,5
67496,143,136,7,7
67497,97,90,7,7
67498,99,95,4,4
67499,145,149,-4,4
67500,63,66,-3,3
67501,111,112,-1,1
67502,68,74,-6,6
67503,108,118,-10,10
67504,94,81,13,13
67505,77,78,-1,1
67506,49,61,-12,12
67507,82,81,1,1
67508,66,66,0,0
67509,74,70,4,4
67510,142,144,-2,2
67511,82,88,-6,6
67512,87,81,6,6
67513,78,81,-3,3
67514,58,67,-9,9
67515,108,102,6,6
67516,50,81,-31,31
67517,170,157,13,13
67518,74,78,-4,4
67519,102,101,1,1
67520,95,94,1,1
67521,90,84,6,6
67522,118,112,6,6
67523,70,69,1,1
67524,111,109,2,2
67525,96,103,-7,7
67526,81,84,-3,3
67527,110,103,7,7
67528,94,89,5,5
67529,99,104,-5,5
67530,107,108,-1,1
67531,129,133,-4,4
67532,135,122,13,13
67533,123,112,11,11
67534,67,71,-4,4
67535,79,83,-4,4
67536,91,97,-6,6
67537,72,73,-1,1
67538,150,151,-1,1
67539,117,123,-6,6
67540,60,68,-8,8
67541,102,105,-3,3
67542,32,50,-18,18
67543,65,69,-4,4
67544,163,146,17,17
67545,99,98,1,1
67546,76,76,0,0
67547,146,128,18,18
67548,137,124,13,13
67549,131,126,5,5
67550,152,138,14,14
67551,93,105,-12,12
67552,78,78,0,0
67553,83,79,4,4
67554,109,97,12,12
67555,134,134,0,0
67556,56,73,-17,17
67557,82,78,4,4
67558,50,47,3,3
67559,104,102,2,2
67560,78,81,-3,3
67561,60,64,-4,4
67562,137,124,13,13
67563,64,63,1,1
67564,144,140,4,4
67565,49,54,-5,5
67566,104,100,4,4
67567,66,68,-2,2
67568,71,71,0,0
67569,128,121,7,7
67570,84,106,-22,22
67571,141,139,2,2
67572,97,90,7,7
67573,52,51,1,1
67574,74,74,0,0
67575,98,112,-14,14
67576,71,71,0,0
67577,56,60,-4,4
67578,71,77,-6,6
67579,123,113,10,10
67580,146,122,24,24
67581,77,77,0,0
67582,68,72,-4,4
67583,110,95,15,15
67584,85,86,-1,1
67585,162,128,34,34
67586,105,95,10,10
67587,68,69,-1,1
67588,100,91,9,9
67589,103,97,6,6
67590,121,110,11,11
67591,96,85,11,11
67592,199,169,30,30
67593,83,85,-2,2
67594,91,91,0,0
67595,61,67,-6,6
67596,103,108,-5,5
67597,95,97,-2,2
67598,68,70,-2,2
67599,94,90,4,4
67600,54,58,-4,4
67601,160,132,28,28
67602,123,112,11,11
67603,154,137,17,17
67604,48,58,-10,10
67605,66,72,-6,6
67606,81,78,3,3
67607,56,63,-7,7
67608,160,136,24,24
67609,121,142,-21,21
67610,103,91,12,12
67611,126,114,12,12
67612,82,79,3,3
67613,63,75,-12,12
67614,88,90,-2,2
67615,111,117,-6,6
67616,139,130,9,9
67617,103,99,4,4
67618,74,77,-3,3
67619,133,119,14,14
67620,49,58,-9,9
67621,93,92,1,1
67622,86,88,-2,2
67623,77,73,4,4
67624,56,73,-17,17
67625,66,66,0,0
67626,132,123,9,9
67627,149,129,20,20
67628,39,44,-5,5
67629,117,113,4,4
67630,98,96,2,2
67631,59,61,-2,2
67632,146,141,5,5
67633,106,94,12,12
67634,63,70,-7,7
67635,90,92,-2,2
67636,73,76,-3,3
67637,80,77,3,3
67638,89,86,3,3
67639,88,88,0,0
67640,51,54,-3,3
67641,85,84,1,1
67642,106,125,-19,19
67643,136,125,11,11
67644,46,51,-5,5
67645,107,110,-3,3
67646,154,150,4,4
67647,109,105,4,4
67648,79,77,2,2
67649,94,84,10,10
67650,64,66,-2,2
67651,63,61,2,2
67652,62,61,1,1
67653,58,65,-7,7
67654,48,53,-5,5
67655,67,73,-6,6
67656,74,73,1,1
67657,94,93,1,1
67658,75,73,2,2
67659,158,139,19,19
67660,134,123,11,11
67661,189,167,22,22
67662,62,70,-8,8
67663,73,74,-1,1
67664,89,93,-4,4
67665,42,44,-2,2
67666,129,114,15,15
67667,65,72,-7,7
67668,49,55,-6,6
67669,163,150,13,13
67670,93,93,0,0
67671,185,165,20,20
67672,91,92,-1,1
67673,43,51,-8,8
67674,163,157,6,6
67675,65,70,-5,5
67676,49,46,3,3
67677,62,65,-3,3
67678,123,130,-7,7
67679,78,83,-5,5
67680,144,126,18,18
67681,75,100,-25,25
67682,83,83,0,0
67683,122,111,11,11
67684,92,91,1,1
67685,101,99,2,2
67686,75,87,-12,12
67687,130,113,17,17
67688,160,150,10,10
67689,58,63,-5,5
67690,154,143,11,11
67691,101,94,7,7
67692,54,66,-12,12
67693,177,167,10,10
67694,198,175,23,23
67695,98,106,-8,8
67696,87,98,-11,11
67697,116,111,5,5
67698,63,62,1,1
67699,95,91,4,4
67700,57,58,-1,1
67701,64,61,3,3
67702,69,64,5,5
67703,79,78,1,1
67704,89,99,-10,10
67705,53,58,-5,5
67706,94,98,-4,4
67707,85,96,-11,11
67708,85,86,-1,1
67709,80,93,-13,13
67710,80,92,-12,12
67711,95,92,3,3
67712,95,92,3,3
67713,72,75,-3,3
67714,59,66,-7,7
67715,122,106,16,16
67716,76,75,1,1
67717,103,92,11,11
67718,80,84,-4,4
67719,84,85,-1,1
67720,108,105,3,3
67721,94,92,2,2
67722,128,125,3,3
67723,121,120,1,1
67724,156,133,23,23
67725,120,113,7,7
67726,97,97,0,0
67727,87,98,-11,11
67728,116,108,8,8
67729,48,51,-3,3
67730,139,133,6,6
67731,93,88,5,5
67732,184,182,2,2
67733,62,60,2,2
67734,116,118,-2,2
67735,114,105,9,9
67736,104,99,5,5
67737,94,103,-9,9
67738,169,154,15,15
67739,89,98,-9,9
67740,91,97,-6,6
67741,97,101,-4,4
67742,111,112,-1,1
67743,69,69,0,0
67744,120,113,7,7
67745,105,123,-18,18
67746,99,98,1,1
67747,37,68,-31,31
67748,105,93,12,12
67749,69,71,-2,2
67750,67,67,0,0
67751,31,45,-14,14
67752,60,66,-6,6
67753,90,96,-6,6
67754,74,74,0,0
67755,123,113,10,10
67756,97,98,-1,1
67757,55,55,0,0
67758,127,122,5,5
67759,122,120,2,2
67760,103,104,-1,1
67761,141,137,4,4
67762,67,68,-1,1
67763,113,114,-1,1
67764,135,131,4,4
67765,203,179,24,24
67766,88,89,-1,1
67767,94,101,-7,7
67768,103,101,2,2
67769,86,85,1,1
67770,143,144,-1,1
67771,52,54,-2,2
67772,75,85,-10,10
67773,114,114,0,0
67774,92,84,8,8
67775,113,112,1,1
67776,123,119,4,4
67777,68,78,-10,10
67778,86,98,-12,12
67779,27,42,-15,15
67780,126,126,0,0
67781,89,85,4,4
67782,113,100,13,13
67783,106,99,7,7
67784,90,85,5,5
67785,82,75,7,7
67786,88,92,-4,4
67787,97,94,3,3
67788,141,127,14,14
67789,123,107,16,16
67790,188,190,-2,2
67791,108,107,1,1
67792,73,73,0,0
67793,104,104,0,0
67794,87,92,-5,5
67795,78,79,-1,1
67796,75,71,4,4
67797,153,141,12,12
67798,74,68,6,6
67799,129,113,16,16
67800,117,108,9,9
67801,82,86,-4,4
67802,103,99,4,4
67803,93,83,10,10
67804,89,90,-1,1
67805,44,58,-14,14
67806,76,77,-1,1
67807,79,93,-14,14
67808,87,91,-4,4
67809,38,44,-6,6
67810,120,113,7,7
67811,88,91,-3,3
67812,155,134,21,21
67813,120,107,13,13
67814,89,83,6,6
67815,100,94,6,6
67816,66,65,1,1
67817,85,94,-9,9
67818,90,77,13,13
67819,126,118,8,8
67820,153,127,26,26
67821,83,80,3,3
67822,113,104,9,9
67823,88,94,-6,6
67824,152,149,3,3
67825,104,96,8,8
67826,75,73,2,2
67827,48,50,-2,2
67828,127,119,8,8
67829,79,75,4,4
67830,117,114,3,3
67831,63,69,-6,6
67832,113,115,-2,2
67833,143,154,-11,11
67834,110,105,5,5
67835,75,87,-12,12
67836,48,57,-9,9
