,original,predict,differ,abs
67837,64,94,-30,30
67838,99,101,-2,2
67839,91,87,4,4
67840,111,100,11,11
67841,89,89,0,0
67842,141,130,11,11
67843,101,93,8,8
67844,74,75,-1,1
67845,124,109,15,15
67846,115,122,-7,7
67847,94,103,-9,9
67848,110,112,-2,2
67849,70,73,-3,3
67850,89,97,-8,8
67851,53,59,-6,6
67852,85,95,-10,10
67853,166,147,19,19
67854,77,73,4,4
67855,76,73,3,3
67856,137,144,-7,7
67857,79,83,-4,4
67858,144,121,23,23
67859,57,53,4,4
67860,102,103,-1,1
67861,77,79,-2,2
67862,105,110,-5,5
67863,99,94,5,5
67864,40,46,-6,6
67865,96,92,4,4
67866,99,100,-1,1
67867,69,68,1,1
67868,111,102,9,9
67869,119,123,-4,4
67870,152,141,11,11
67871,138,127,11,11
67872,146,149,-3,3
67873,79,99,-20,20
67874,113,106,7,7
67875,65,74,-9,9
67876,135,121,14,14
67877,58,47,11,11
67878,68,76,-8,8
67879,103,95,8,8
67880,110,113,-3,3
67881,57,64,-7,7
67882,191,167,24,24
67883,87,83,4,4
67884,130,118,12,12
67885,94,95,-1,1
67886,101,110,-9,9
67887,52,52,0,0
67888,134,129,5,5
67889,75,73,2,2
67890,91,95,-4,4
67891,109,108,1,1
67892,96,91,5,5
67893,55,60,-5,5
67894,114,107,7,7
67895,159,143,16,16
67896,74,73,1,1
67897,89,96,-7,7
67898,45,56,-11,11
67899,50,73,-23,23
67900,78,74,4,4
67901,136,139,-3,3
67902,81,81,0,0
67903,104,93,11,11
67904,42,48,-6,6
67905,45,49,-4,4
67906,91,78,13,13
67907,81,84,-3,3
67908,73,76,-3,3
67909,163,148,15,15
67910,62,62,0,0
67911,62,78,-16,16
67912,117,101,16,16
67913,91,96,-5,5
67914,81,91,-10,10
67915,183,154,29,29
67916,115,113,2,2
67917,45,48,-3,3
67918,67,73,-6,6
67919,73,70,3,3
67920,115,115,0,0
67921,143,132,11,11
67922,122,111,11,11
67923,158,135,23,23
67924,132,125,7,7
67925,56,63,-7,7
67926,138,136,2,2
67927,128,112,16,16
67928,170,149,21,21
67929,101,98,3,3
67930,147,137,10,10
67931,116,117,-1,1
67932,97,112,-15,15
67933,116,118,-2,2
67934,73,73,0,0
67935,58,57,1,1
67936,99,93,6,6
67937,148,144,4,4
67938,56,59,-3,3
67939,144,142,2,2
67940,73,72,1,1
67941,124,129,-5,5
67942,58,87,-29,29
67943,72,75,-3,3
67944,57,58,-1,1
67945,77,69,8,8
67946,93,91,2,2
67947,136,128,8,8
67948,56,62,-6,6
67949,106,96,10,10
67950,68,67,1,1
67951,107,103,4,4
67952,137,127,10,10
67953,51,58,-7,7
67954,161,154,7,7
67955,75,76,-1,1
67956,207,178,29,29
67957,134,136,-2,2
67958,139,135,4,4
67959,85,86,-1,1
67960,64,67,-3,3
67961,57,63,-6,6
67962,87,85,2,2
67963,143,132,11,11
67964,89,93,-4,4
67965,78,74,4,4
67966,73,93,-20,20
67967,188,190,-2,2
67968,115,100,15,15
67969,119,96,23,23
67970,74,80,-6,6
67971,96,99,-3,3
67972,64,66,-2,2
67973,117,112,5,5
67974,127,129,-2,2
67975,70,77,-7,7
67976,97,105,-8,8
67977,163,137,26,26
67978,143,129,14,14
67979,69,79,-10,10
67980,98,105,-7,7
67981,87,87,0,0
67982,100,99,1,1
67983,111,122,-11,11
67984,129,132,-3,3
67985,94,84,10,10
67986,124,117,7,7
67987,70,77,-7,7
67988,64,65,-1,1
67989,131,120,11,11
67990,81,91,-10,10
67991,121,111,10,10
67992,139,127,12,12
67993,49,59,-10,10
67994,54,64,-10,10
67995,109,110,-1,1
67996,71,77,-6,6
67997,124,112,12,12
67998,110,99,11,11
67999,103,107,-4,4
68000,104,112,-8,8
68001,95,114,-19,19
68002,85,75,10,10
68003,83,78,5,5
68004,111,114,-3,3
68005,68,59,9,9
68006,76,74,2,2
68007,47,53,-6,6
68008,143,127,16,16
68009,64,68,-4,4
68010,102,101,1,1
68011,77,81,-4,4
68012,52,65,-13,13
68013,52,59,-7,7
68014,75,79,-4,4
68015,83,75,8,8
68016,70,68,2,2
68017,44,52,-8,8
68018,41,49,-8,8
68019,77,75,2,2
68020,53,55,-2,2
68021,132,131,1,1
68022,112,102,10,10
68023,81,76,5,5
68024,85,84,1,1
68025,90,94,-4,4
68026,51,57,-6,6
68027,55,65,-10,10
68028,45,64,-19,19
68029,52,57,-5,5
68030,98,98,0,0
68031,72,71,1,1
68032,239,221,18,18
68033,123,105,18,18
68034,164,146,18,18
68035,75,73,2,2
68036,145,139,6,6
68037,63,68,-5,5
68038,63,97,-34,34
68039,100,106,-6,6
68040,110,113,-3,3
68041,76,90,-14,14
68042,94,101,-7,7
68043,109,98,11,11
68044,59,70,-11,11
68045,140,148,-8,8
68046,83,77,6,6
68047,136,128,8,8
68048,50,55,-5,5
68049,85,78,7,7
68050,113,102,11,11
68051,49,60,-11,11
68052,98,83,15,15
68053,80,70,10,10
68054,95,96,-1,1
68055,129,129,0,0
68056,89,86,3,3
68057,115,108,7,7
68058,73,79,-6,6
68059,75,84,-9,9
68060,168,152,16,16
68061,52,59,-7,7
68062,76,73,3,3
68063,104,100,4,4
68064,124,111,13,13
68065,113,112,1,1
68066,80,75,5,5
68067,79,99,-20,20
68068,89,83,6,6
68069,90,78,12,12
68070,46,56,-10,10
68071,80,75,5,5
68072,108,120,-12,12
68073,46,51,-5,5
68074,106,97,9,9
68075,139,131,8,8
68076,99,101,-2,2
68077,50,54,-4,4
68078,65,65,0,0
68079,69,72,-3,3
68080,125,119,6,6
68081,97,98,-1,1
68082,84,89,-5,5
68083,114,119,-5,5
68084,39,41,-2,2
68085,106,100,6,6
68086,88,93,-5,5
68087,80,85,-5,5
68088,178,156,22,22
68089,104,112,-8,8
68090,76,73,3,3
68091,108,99,9,9
68092,82,92,-10,10
68093,44,48,-4,4
68094,67,66,1,1
68095,69,76,-7,7
68096,69,64,5,5
68097,112,104,8,8
68098,151,131,20,20
68099,47,54,-7,7
68100,70,70,0,0
68101,86,84,2,2
68102,95,96,-1,1
68103,68,74,-6,6
68104,44,52,-8,8
68105,70,75,-5,5
68106,132,123,9,9
68107,66,69,-3,3
68108,104,101,3,3
68109,155,148,7,7
68110,136,129,7,7
68111,74,74,0,0
68112,109,107,2,2
68113,88,94,-6,6
68114,156,159,-3,3
68115,153,150,3,3
68116,83,74,9,9
68117,88,79,9,9
68118,167,171,-4,4
68119,44,50,-6,6
68120,124,109,15,15
68121,71,69,2,2
68122,131,113,18,18
68123,94,85,9,9
68124,64,68,-4,4
68125,81,80,1,1
68126,69,68,1,1
68127,52,56,-4,4
68128,84,83,1,1
68129,59,64,-5,5
68130,117,114,3,3
68131,115,107,8,8
68132,86,89,-3,3
68133,111,105,6,6
68134,69,75,-6,6
68135,119,112,7,7
68136,73,72,1,1
68137,81,78,3,3
68138,79,89,-10,10
68139,89,101,-12,12
68140,51,56,-5,5
68141,63,67,-4,4
68142,87,91,-4,4
68143,116,110,6,6
68144,115,105,10,10
68145,111,113,-2,2
68146,38,45,-7,7
68147,130,134,-4,4
68148,100,92,8,8
68149,60,59,1,1
68150,91,84,7,7
68151,67,69,-2,2
68152,73,69,4,4
68153,152,146,6,6
68154,199,179,20,20
68155,156,144,12,12
68156,61,67,-6,6
68157,109,96,13,13
68158,69,72,-3,3
68159,87,88,-1,1
68160,65,68,-3,3
68161,83,87,-4,4
68162,94,97,-3,3
68163,104,90,14,14
68164,72,77,-5,5
68165,74,89,-15,15
68166,93,82,11,11
68167,88,87,1,1
68168,88,78,10,10
68169,75,85,-10,10
68170,102,103,-1,1
68171,72,73,-1,1
68172,95,83,12,12
68173,98,95,3,3
68174,86,86,0,0
68175,91,105,-14,14
68176,67,69,-2,2
68177,73,77,-4,4
68178,129,128,1,1
68179,64,64,0,0
68180,94,97,-3,3
68181,123,112,11,11
68182,89,89,0,0
68183,45,56,-11,11
68184,95,93,2,2
68185,77,76,1,1
68186,61,69,-8,8
68187,151,150,1,1
68188,53,58,-5,5
68189,109,101,8,8
68190,84,89,-5,5
68191,86,92,-6,6
68192,105,103,2,2
68193,107,116,-9,9
68194,97,102,-5,5
68195,41,46,-5,5
68196,69,74,-5,5
68197,111,84,27,27
68198,40,48,-8,8
68199,140,133,7,7
68200,65,71,-6,6
68201,149,122,27,27
68202,46,49,-3,3
68203,103,100,3,3
68204,80,83,-3,3
68205,41,47,-6,6
68206,97,125,-28,28
68207,65,65,0,0
68208,124,139,-15,15
68209,65,69,-4,4
68210,85,82,3,3
68211,151,143,8,8
68212,75,73,2,2
68213,92,95,-3,3
68214,96,93,3,3
68215,120,121,-1,1
68216,71,71,0,0
68217,77,78,-1,1
68218,84,95,-11,11
68219,100,107,-7,7
68220,105,114,-9,9
68221,123,112,11,11
68222,53,61,-8,8
68223,178,171,7,7
68224,99,97,2,2
68225,64,67,-3,3
68226,78,85,-7,7
68227,108,103,5,5
68228,77,77,0,0
68229,157,142,15,15
68230,72,80,-8,8
68231,68,72,-4,4
68232,87,81,6,6
68233,70,75,-5,5
68234,52,59,-7,7
68235,85,78,7,7
68236,100,104,-4,4
68237,71,70,1,1
68238,109,114,-5,5
68239,154,158,-4,4
68240,96,76,20,20
68241,78,89,-11,11
68242,82,93,-11,11
68243,114,111,3,3
68244,103,107,-4,4
68245,118,120,-2,2
68246,87,92,-5,5
68247,121,125,-4,4
68248,94,94,0,0
68249,62,60,2,2
68250,89,89,0,0
68251,105,99,6,6
68252,85,77,8,8
68253,79,89,-10,10
68254,86,85,1,1
68255,100,100,0,0
68256,104,99,5,5
68257,83,80,3,3
68258,90,84,6,6
68259,112,126,-14,14
68260,69,74,-5,5
68261,121,101,20,20
68262,84,91,-7,7
68263,87,85,2,2
68264,92,94,-2,2
68265,147,142,5,5
68266,86,90,-4,4
68267,89,84,5,5
68268,52,69,-17,17
68269,110,105,5,5
68270,145,135,10,10
68271,87,86,1,1
68272,107,92,15,15
68273,145,117,28,28
68274,55,60,-5,5
68275,51,63,-12,12
68276,95,96,-1,1
68277,101,97,4,4
68278,72,70,2,2
68279,90,87,3,3
68280,91,77,14,14
68281,94,97,-3,3
68282,60,68,-8,8
68283,59,60,-1,1
68284,96,89,7,7
68285,55,59,-4,4
68286,101,90,11,11
68287,95,100,-5,5
68288,113,106,7,7
68289,77,74,3,3
68290,114,122,-8,8
68291,101,110,-9,9
68292,100,106,-6,6
68293,64,68,-4,4
68294,100,94,6,6
68295,158,137,21,21
68296,81,83,-2,2
68297,62,66,-4,4
68298,136,128,8,8
68299,156,148,8,8
68300,160,142,18,18
68301,128,127,1,1
68302,49,52,-3,3
68303,135,122,13,13
68304,81,85,-4,4
68305,85,85,0,0
68306,74,70,4,4
68307,141,127,14,14
68308,98,97,1,1
68309,140,130,10,10
68310,102,95,7,7
68311,91,100,-9,9
68312,68,68,0,0
68313,117,107,10,10
68314,57,56,1,1
68315,70,71,-1,1
68316,203,166,37,37
68317,96,111,-15,15
68318,128,126,2,2
68319,81,75,6,6
68320,81,96,-15,15
68321,66,63,3,3
68322,128,123,5,5
68323,150,138,12,12
68324,79,87,-8,8
68325,68,73,-5,5
68326,57,64,-7,7
68327,63,75,-12,12
68328,110,110,0,0
68329,84,82,2,2
68330,84,73,11,11
68331,59,65,-6,6
68332,101,90,11,11
68333,73,76,-3,3
68334,82,86,-4,4
68335,163,152,11,11
68336,113,112,1,1
68337,95,76,19,19
68338,73,76,-3,3
68339,83,83,0,0
68340,114,112,2,2
68341,136,115,21,21
68342,86,83,3,3
68343,81,79,2,2
68344,108,114,-6,6
68345,149,149,0,0
68346,101,100,1,1
68347,78,83,-5,5
68348,126,112,14,14
68349,122,129,-7,7
68350,112,104,8,8
68351,67,65,2,2
68352,62,63,-1,1
68353,112,112,0,0
68354,171,152,19,19
68355,65,63,2,2
68356,97,90,7,7
68357,43,50,-7,7
68358,71,65,6,6
68359,71,70,1,1
68360,55,52,3,3
68361,72,86,-14,14
68362,85,84,1,1
68363,190,170,20,20
68364,97,98,-1,1
68365,100,99,1,1
68366,75,79,-4,4
68367,130,116,14,14
68368,60,63,-3,3
68369,105,101,4,4
68370,85,83,2,2
68371,89,92,-3,3
68372,93,94,-1,1
68373,39,64,-25,25
68374,74,67,7,7
68375,148,148,0,0
68376,136,123,13,13
68377,61,73,-12,12
68378,181,165,16,16
68379,99,94,5,5
68380,165,151,14,14
68381,97,95,2,2
68382,116,110,6,6
68383,105,112,-7,7
68384,50,50,0,0
68385,71,85,-14,14
68386,115,107,8,8
68387,61,60,1,1
68388,101,105,-4,4
68389,80,79,1,1
68390,100,104,-4,4
68391,79,94,-15,15
68392,121,114,7,7
68393,85,95,-10,10
68394,87,92,-5,5
68395,61,68,-7,7
68396,125,130,-5,5
68397,85,92,-7,7
68398,87,89,-2,2
68399,64,72,-8,8
68400,66,70,-4,4
68401,85,89,-4,4
68402,159,141,18,18
68403,132,136,-4,4
68404,96,100,-4,4
68405,100,110,-10,10
68406,76,74,2,2
68407,117,118,-1,1
68408,101,112,-11,11
68409,86,90,-4,4
68410,117,108,9,9
68411,96,93,3,3
68412,55,62,-7,7
68413,145,130,15,15
68414,68,77,-9,9
68415,71,69,2,2
68416,129,120,9,9
68417,121,119,2,2
68418,92,78,14,14
68419,57,63,-6,6
68420,50,51,-1,1
68421,56,63,-7,7
68422,52,58,-6,6
68423,61,63,-2,2
68424,164,146,18,18
68425,119,115,4,4
68426,85,78,7,7
68427,83,78,5,5
68428,149,140,9,9
68429,103,92,11,11
68430,61,54,7,7
68431,142,138,4,4
68432,80,88,-8,8
68433,49,57,-8,8
68434,109,99,10,10
68435,101,98,3,3
68436,77,78,-1,1
68437,160,162,-2,2
68438,108,113,-5,5
68439,137,132,5,5
68440,125,120,5,5
68441,76,76,0,0
68442,145,129,16,16
68443,86,94,-8,8
68444,131,122,9,9
68445,99,106,-7,7
68446,97,99,-2,2
68447,67,62,5,5
68448,107,124,-17,17
68449,87,84,3,3
68450,104,101,3,3
68451,77,74,3,3
68452,49,56,-7,7
68453,152,137,15,15
68454,138,129,9,9
68455,183,164,19,19
68456,53,61,-8,8
68457,100,99,1,1
68458,71,75,-4,4
68459,73,88,-15,15
68460,108,102,6,6
68461,85,92,-7,7
68462,72,74,-2,2
68463,92,91,1,1
68464,127,119,8,8
68465,61,81,-20,20
68466,86,97,-11,11
68467,56,58,-2,2
68468,104,96,8,8
68469,86,88,-2,2
68470,142,140,2,2
68471,78,87,-9,9
68472,96,86,10,10
68473,75,79,-4,4
68474,88,87,1,1
68475,69,71,-2,2
68476,62,66,-4,4
68477,107,104,3,3
68478,65,65,0,0
68479,129,133,-4,4
68480,86,93,-7,7
68481,77,70,7,7
68482,115,100,15,15
68483,87,85,2,2
68484,32,39,-7,7
68485,80,81,-1,1
68486,107,101,6,6
68487,112,125,-13,13
68488,83,85,-2,2
68489,89,93,-4,4
68490,65,66,-1,1
68491,63,68,-5,5
68492,56,63,-7,7
68493,99,87,12,12
68494,88,90,-2,2
68495,130,125,5,5
68496,59,65,-6,6
68497,157,124,33,33
68498,94,103,-9,9
68499,94,93,1,1
68500,61,67,-6,6
68501,98,101,-3,3
68502,98,95,3,3
68503,108,99,9,9
68504,122,114,8,8
68505,115,114,1,1
68506,49,56,-7,7
68507,79,83,-4,4
68508,96,98,-2,2
68509,81,91,-10,10
68510,54,58,-4,4
68511,70,75,-5,5
68512,141,129,12,12
68513,113,179,-66,66
68514,110,116,-6,6
68515,75,81,-6,6
68516,85,97,-12,12
68517,85,79,6,6
68518,105,104,1,1
68519,62,70,-8,8
68520,39,50,-11,11
68521,83,86,-3,3
68522,103,97,6,6
68523,69,73,-4,4
68524,103,101,2,2
68525,82,77,5,5
68526,98,95,3,3
68527,134,120,14,14
68528,51,63,-12,12
68529,98,95,3,3
68530,58,65,-7,7
68531,66,76,-10,10
68532,66,67,-1,1
68533,139,122,17,17
68534,182,166,16,16
68535,118,131,-13,13
68536,69,65,4,4
68537,61,71,-10,10
68538,101,94,7,7
68539,126,98,28,28
68540,87,89,-2,2
68541,53,57,-4,4
68542,83,72,11,11
68543,113,116,-3,3
68544,109,101,8,8
68545,60,63,-3,3
68546,113,112,1,1
68547,84,91,-7,7
68548,60,61,-1,1
68549,56,53,3,3
68550,52,56,-4,4
68551,111,103,8,8
68552,74,80,-6,6
68553,57,61,-4,4
68554,72,73,-1,1
68555,77,79,-2,2
68556,93,91,2,2
68557,167,143,24,24
68558,64,67,-3,3
68559,97,91,6,6
68560,106,109,-3,3
68561,165,146,19,19
68562,86,106,-20,20
68563,146,133,13,13
68564,98,96,2,2
68565,88,89,-1,1
68566,89,89,0,0
68567,99,96,3,3
68568,86,89,-3,3
68569,95,106,-11,11
68570,70,67,3,3
68571,91,97,-6,6
68572,98,95,3,3
68573,92,91,1,1
68574,103,99,4,4
68575,91,85,6,6
68576,58,71,-13,13
68577,61,67,-6,6
68578,53,57,-4,4
68579,83,83,0,0
68580,56,61,-5,5
68581,84,87,-3,3
68582,73,83,-10,10
68583,73,72,1,1
68584,81,80,1,1
68585,69,70,-1,1
68586,71,77,-6,6
68587,107,113,-6,6
68588,111,109,2,2
68589,107,100,7,7
68590,115,100,15,15
68591,75,77,-2,2
68592,129,114,15,15
68593,94,91,3,3
68594,52,56,-4,4
68595,146,141,5,5
68596,99,101,-2,2
68597,93,109,-16,16
68598,57,64,-7,7
68599,102,111,-9,9
68600,58,67,-9,9
68601,95,129,-34,34
68602,92,92,0,0
68603,99,94,5,5
68604,115,113,2,2
68605,77,75,2,2
68606,176,170,6,6
68607,97,101,-4,4
68608,153,131,22,22
68609,74,71,3,3
68610,182,155,27,27
68611,91,100,-9,9
68612,67,77,-10,10
68613,85,97,-12,12
68614,109,105,4,4
68615,113,105,8,8
68616,111,112,-1,1
68617,95,109,-14,14
68618,74,75,-1,1
68619,110,105,5,5
68620,58,59,-1,1
68621,135,126,9,9
68622,108,112,-4,4
68623,112,118,-6,6
68624,49,57,-8,8
68625,114,114,0,0
68626,57,61,-4,4
68627,74,71,3,3
68628,99,98,1,1
68629,96,94,2,2
68630,88,85,3,3
68631,79,89,-10,10
68632,82,70,12,12
68633,99,96,3,3
68634,116,109,7,7
68635,80,82,-2,2
68636,120,113,7,7
68637,70,67,3,3
68638,74,74,0,0
68639,55,67,-12,12
68640,97,95,2,2
68641,74,76,-2,2
68642,92,98,-6,6
68643,71,75,-4,4
68644,86,85,1,1
68645,66,65,1,1
68646,74,69,5,5
68647,90,84,6,6
68648,110,106,4,4
68649,94,94,0,0
68650,101,97,4,4
68651,115,114,1,1
68652,91,95,-4,4
68653,102,101,1,1
68654,116,121,-5,5
68655,130,124,6,6
68656,45,56,-11,11
68657,77,77,0,0
68658,117,126,-9,9
68659,109,107,2,2
68660,94,94,0,0
68661,130,118,12,12
68662,37,49,-12,12
68663,73,77,-4,4
68664,79,73,6,6
68665,80,90,-10,10
68666,143,122,21,21
68667,69,71,-2,2
68668,143,139,4,4
68669,105,104,1,1
68670,150,139,11,11
68671,94,90,4,4
68672,107,99,8,8
68673,64,65,-1,1
68674,154,131,23,23
68675,129,123,6,6
68676,118,111,7,7
68677,86,87,-1,1
68678,98,99,-1,1
68679,134,136,-2,2
68680,96,97,-1,1
68681,90,91,-1,1
68682,173,168,5,5
68683,83,86,-3,3
68684,168,160,8,8
68685,97,97,0,0
68686,88,88,0,0
68687,54,56,-2,2
68688,142,115,27,27
68689,152,138,14,14
68690,75,85,-10,10
68691,73,73,0,0
68692,170,173,-3,3
68693,82,83,-1,1
68694,103,111,-8,8
68695,135,119,16,16
68696,98,99,-1,1
68697,190,171,19,19
68698,110,97,13,13
68699,56,66,-10,10
68700,160,142,18,18
68701,86,100,-14,14
68702,105,104,1,1
68703,42,49,-7,7
68704,148,154,-6,6
68705,78,72,6,6
68706,108,110,-2,2
68707,81,79,2,2
68708,135,129,6,6
68709,84,93,-9,9
68710,115,113,2,2
68711,124,115,9,9
68712,67,77,-10,10
68713,97,95,2,2
68714,90,89,1,1
68715,158,144,14,14
68716,162,149,13,13
68717,165,158,7,7
68718,76,78,-2,2
68719,174,166,8,8
68720,125,117,8,8
68721,155,146,9,9
68722,80,88,-8,8
68723,150,150,0,0
68724,54,55,-1,1
68725,119,105,14,14
68726,83,75,8,8
68727,56,63,-7,7
68728,69,78,-9,9
68729,94,97,-3,3
68730,103,109,-6,6
68731,120,112,8,8
68732,119,128,-9,9
68733,92,92,0,0
68734,102,100,2,2
68735,75,76,-1,1
68736,64,66,-2,2
68737,175,158,17,17
68738,66,67,-1,1
68739,69,69,0,0
68740,66,67,-1,1
68741,42,50,-8,8
68742,222,204,18,18
68743,161,153,8,8
68744,139,121,18,18
68745,88,90,-2,2
68746,81,75,6,6
68747,160,158,2,2
68748,100,102,-2,2
68749,64,73,-9,9
68750,26,36,-10,10
68751,126,119,7,7
68752,49,52,-3,3
68753,101,99,2,2
68754,78,75,3,3
68755,82,83,-1,1
68756,68,69,-1,1
68757,90,92,-2,2
68758,78,78,0,0
68759,114,115,-1,1
68760,160,147,13,13
68761,108,104,4,4
68762,93,96,-3,3
68763,52,55,-3,3
68764,142,132,10,10
68765,151,152,-1,1
68766,118,119,-1,1
68767,90,89,1,1
68768,103,95,8,8
68769,126,119,7,7
68770,121,117,4,4
68771,111,113,-2,2
68772,87,87,0,0
68773,48,54,-6,6
68774,86,76,10,10
68775,60,108,-48,48
68776,162,138,24,24
68777,98,89,9,9
68778,134,129,5,5
68779,147,141,6,6
68780,113,114,-1,1
68781,79,75,4,4
68782,76,71,5,5
68783,72,80,-8,8
68784,59,68,-9,9
68785,151,139,12,12
68786,114,109,5,5
68787,71,75,-4,4
68788,146,137,9,9
68789,83,83,0,0
68790,65,65,0,0
68791,60,59,1,1
68792,113,98,15,15
68793,146,131,15,15
68794,103,108,-5,5
68795,123,112,11,11
68796,59,67,-8,8
68797,158,135,23,23
68798,114,102,12,12
68799,133,120,13,13
68800,151,139,12,12
68801,41,47,-6,6
68802,80,78,2,2
68803,71,69,2,2
68804,88,91,-3,3
68805,94,105,-11,11
68806,41,58,-17,17
68807,129,140,-11,11
68808,126,117,9,9
68809,132,113,19,19
68810,38,52,-14,14
68811,81,86,-5,5
68812,97,98,-1,1
68813,99,97,2,2
68814,159,151,8,8
68815,113,116,-3,3
68816,42,56,-14,14
68817,176,154,22,22
68818,96,86,10,10
68819,122,120,2,2
68820,134,134,0,0
68821,63,66,-3,3
68822,81,78,3,3
68823,94,98,-4,4
68824,122,114,8,8
68825,99,89,10,10
68826,103,107,-4,4
68827,77,100,-23,23
68828,90,99,-9,9
68829,139,120,19,19
68830,74,73,1,1
68831,83,84,-1,1
68832,84,86,-2,2
68833,108,99,9,9
68834,80,87,-7,7
68835,117,114,3,3
68836,81,77,4,4
68837,73,75,-2,2
68838,146,137,9,9
68839,83,86,-3,3
68840,71,70,1,1
68841,99,107,-8,8
68842,52,57,-5,5
68843,97,104,-7,7
68844,80,76,4,4
68845,112,109,3,3
68846,57,70,-13,13
68847,105,103,2,2
68848,145,146,-1,1
68849,104,92,12,12
68850,94,88,6,6
68851,109,111,-2,2
68852,73,73,0,0
68853,54,58,-4,4
68854,99,95,4,4
68855,204,184,20,20
68856,42,52,-10,10
68857,40,44,-4,4
68858,61,59,2,2
68859,98,99,-1,1
68860,88,94,-6,6
68861,107,114,-7,7
68862,101,100,1,1
68863,156,142,14,14
68864,43,53,-10,10
68865,85,83,2,2
68866,130,119,11,11
68867,49,61,-12,12
68868,82,80,2,2
68869,105,103,2,2
68870,141,147,-6,6
68871,124,124,0,0
68872,149,160,-11,11
68873,61,59,2,2
68874,163,152,11,11
68875,94,97,-3,3
68876,64,72,-8,8
68877,129,135,-6,6
68878,71,74,-3,3
68879,95,101,-6,6
68880,106,112,-6,6
68881,103,82,21,21
68882,81,77,4,4
68883,89,82,7,7
68884,144,127,17,17
68885,64,71,-7,7
68886,37,119,-82,82
68887,87,79,8,8
68888,34,40,-6,6
68889,94,96,-2,2
68890,84,89,-5,5
68891,76,72,4,4
68892,79,76,3,3
68893,96,104,-8,8
68894,99,93,6,6
68895,102,100,2,2
68896,66,68,-2,2
68897,96,86,10,10
68898,75,76,-1,1
68899,98,91,7,7
68900,75,74,1,1
68901,106,99,7,7
68902,85,84,1,1
68903,104,114,-10,10
68904,83,89,-6,6
68905,92,94,-2,2
68906,110,119,-9,9
68907,89,103,-14,14
68908,148,136,12,12
68909,105,101,4,4
68910,90,83,7,7
68911,42,58,-16,16
68912,102,101,1,1
68913,142,134,8,8
68914,122,118,4,4
68915,109,100,9,9
68916,101,105,-4,4
68917,89,98,-9,9
68918,118,113,5,5
68919,146,133,13,13
68920,100,104,-4,4
68921,99,96,3,3
68922,62,61,1,1
68923,84,77,7,7
68924,62,71,-9,9
68925,190,167,23,23
68926,105,108,-3,3
68927,101,97,4,4
68928,69,76,-7,7
68929,105,100,5,5
68930,135,132,3,3
68931,162,162,0,0
68932,96,97,-1,1
68933,80,74,6,6
68934,83,86,-3,3
68935,133,129,4,4
68936,77,74,3,3
68937,130,119,11,11
68938,143,155,-12,12
68939,83,86,-3,3
68940,77,77,0,0
68941,148,136,12,12
68942,88,81,7,7
68943,47,49,-2,2
68944,66,60,6,6
68945,54,68,-14,14
68946,97,94,3,3
68947,80,82,-2,2
68948,51,70,-19,19
68949,122,125,-3,3
68950,134,118,16,16
68951,152,145,7,7
68952,96,100,-4,4
68953,75,79,-4,4
68954,143,140,3,3
68955,164,156,8,8
68956,99,98,1,1
68957,149,148,1,1
68958,126,115,11,11
68959,90,85,5,5
68960,102,102,0,0
68961,18,44,-26,26
68962,103,130,-27,27
68963,130,120,10,10
68964,67,74,-7,7
68965,69,67,2,2
68966,84,84,0,0
68967,122,122,0,0
68968,103,97,6,6
68969,65,62,3,3
68970,111,113,-2,2
68971,177,174,3,3
68972,64,65,-1,1
68973,159,155,4,4
68974,123,122,1,1
68975,67,70,-3,3
