,original,predict,differ,abs
68976,138,137,1,1
68977,88,96,-8,8
68978,94,108,-14,14
68979,114,104,10,10
68980,81,77,4,4
68981,68,68,0,0
68982,214,192,22,22
68983,145,129,16,16
68984,54,61,-7,7
68985,100,95,5,5
68986,146,139,7,7
68987,213,185,28,28
68988,106,113,-7,7
68989,57,56,1,1
68990,128,124,4,4
68991,97,97,0,0
68992,90,98,-8,8
68993,102,100,2,2
68994,153,136,17,17
68995,84,84,0,0
68996,27,44,-17,17
68997,51,54,-3,3
68998,73,76,-3,3
68999,86,83,3,3
69000,77,74,3,3
69001,154,137,17,17
69002,107,101,6,6
69003,173,162,11,11
69004,80,81,-1,1
69005,92,92,0,0
69006,86,86,0,0
69007,70,72,-2,2
69008,116,115,1,1
69009,79,78,1,1
69010,101,98,3,3
69011,138,131,7,7
69012,125,110,15,15
69013,65,68,-3,3
69014,82,84,-2,2
69015,88,94,-6,6
69016,40,54,-14,14
69017,104,104,0,0
69018,111,110,1,1
69019,81,79,2,2
69020,67,78,-11,11
69021,91,99,-8,8
69022,135,130,5,5
69023,155,161,-6,6
69024,89,84,5,5
69025,58,69,-11,11
69026,137,129,8,8
69027,69,70,-1,1
69028,84,85,-1,1
69029,110,96,14,14
69030,68,95,-27,27
69031,126,113,13,13
69032,185,140,45,45
69033,64,58,6,6
69034,119,112,7,7
69035,133,127,6,6
69036,96,91,5,5
69037,54,58,-4,4
69038,90,89,1,1
69039,75,71,4,4
69040,123,125,-2,2
69041,91,92,-1,1
69042,114,112,2,2
69043,49,78,-29,29
69044,119,113,6,6
69045,78,73,5,5
69046,105,101,4,4
69047,113,112,1,1
69048,75,73,2,2
69049,162,156,6,6
69050,62,63,-1,1
69051,93,78,15,15
69052,67,68,-1,1
69053,118,115,3,3
69054,76,76,0,0
69055,132,122,10,10
69056,43,49,-6,6
69057,69,77,-8,8
69058,99,101,-2,2
69059,81,77,4,4
69060,103,100,3,3
69061,87,79,8,8
69062,88,84,4,4
69063,92,91,1,1
69064,102,92,10,10
69065,53,59,-6,6
69066,80,78,2,2
69067,86,78,8,8
69068,107,109,-2,2
69069,165,164,1,1
69070,43,50,-7,7
69071,84,78,6,6
69072,129,126,3,3
69073,135,131,4,4
69074,32,63,-31,31
69075,49,63,-14,14
69076,91,92,-1,1
69077,72,76,-4,4
69078,85,83,2,2
69079,75,83,-8,8
69080,95,112,-17,17
69081,132,122,10,10
69082,98,105,-7,7
69083,34,39,-5,5
69084,114,112,2,2
69085,104,98,6,6
69086,111,102,9,9
69087,59,59,0,0
69088,38,50,-12,12
69089,45,48,-3,3
69090,160,168,-8,8
69091,87,85,2,2
69092,78,87,-9,9
69093,180,143,37,37
69094,112,115,-3,3
69095,99,102,-3,3
69096,77,83,-6,6
69097,64,75,-11,11
69098,93,78,15,15
69099,135,151,-16,16
69100,80,83,-3,3
69101,105,92,13,13
69102,93,94,-1,1
69103,97,101,-4,4
69104,93,102,-9,9
69105,126,107,19,19
69106,100,96,4,4
69107,93,93,0,0
69108,116,114,2,2
69109,89,90,-1,1
69110,72,90,-18,18
69111,158,138,20,20
69112,107,93,14,14
69113,57,61,-4,4
69114,95,102,-7,7
69115,199,182,17,17
69116,98,98,0,0
69117,50,55,-5,5
69118,72,69,3,3
69119,86,79,7,7
69120,36,52,-16,16
69121,77,68,9,9
69122,144,142,2,2
69123,101,115,-14,14
69124,141,138,3,3
69125,136,125,11,11
69126,81,77,4,4
69127,96,115,-19,19
69128,92,92,0,0
69129,37,49,-12,12
69130,117,119,-2,2
69131,96,94,2,2
69132,120,134,-14,14
69133,58,64,-6,6
69134,147,125,22,22
69135,60,67,-7,7
69136,85,83,2,2
69137,71,68,3,3
69138,74,70,4,4
69139,98,98,0,0
69140,59,60,-1,1
69141,77,80,-3,3
69142,77,83,-6,6
69143,76,78,-2,2
69144,52,60,-8,8
69145,116,111,5,5
69146,78,87,-9,9
69147,74,74,0,0
69148,124,121,3,3
69149,58,58,0,0
69150,86,83,3,3
69151,132,121,11,11
69152,108,97,11,11
69153,38,47,-9,9
69154,138,135,3,3
69155,74,73,1,1
69156,73,76,-3,3
69157,95,83,12,12
69158,129,131,-2,2
69159,102,97,5,5
69160,112,106,6,6
69161,141,135,6,6
69162,76,76,0,0
69163,142,135,7,7
69164,72,72,0,0
69165,163,151,12,12
69166,122,116,6,6
69167,44,46,-2,2
69168,104,100,4,4
69169,72,84,-12,12
69170,60,60,0,0
69171,69,68,1,1
69172,113,106,7,7
69173,89,88,1,1
69174,42,48,-6,6
69175,146,138,8,8
69176,147,123,24,24
69177,132,142,-10,10
69178,107,99,8,8
69179,77,85,-8,8
69180,102,100,2,2
69181,153,133,20,20
69182,56,67,-11,11
69183,105,108,-3,3
69184,129,124,5,5
69185,99,95,4,4
69186,55,60,-5,5
69187,102,113,-11,11
69188,102,96,6,6
69189,111,110,1,1
69190,123,125,-2,2
69191,62,70,-8,8
69192,152,159,-7,7
69193,89,84,5,5
69194,94,87,7,7
69195,35,55,-20,20
69196,94,95,-1,1
69197,110,113,-3,3
69198,175,170,5,5
69199,105,99,6,6
69200,42,53,-11,11
69201,152,139,13,13
69202,149,136,13,13
69203,207,179,28,28
69204,152,153,-1,1
69205,88,98,-10,10
69206,94,93,1,1
69207,76,70,6,6
69208,84,86,-2,2
69209,87,85,2,2
69210,59,54,5,5
69211,112,106,6,6
69212,110,102,8,8
69213,136,113,23,23
69214,81,96,-15,15
69215,177,156,21,21
69216,120,119,1,1
69217,86,83,3,3
69218,57,64,-7,7
69219,100,82,18,18
69220,134,129,5,5
69221,75,73,2,2
69222,88,87,1,1
69223,82,91,-9,9
69224,54,63,-9,9
69225,74,70,4,4
69226,50,56,-6,6
69227,125,112,13,13
69228,85,89,-4,4
69229,148,142,6,6
69230,88,91,-3,3
69231,58,73,-15,15
69232,124,106,18,18
69233,129,128,1,1
69234,100,97,3,3
69235,76,76,0,0
69236,86,79,7,7
69237,57,70,-13,13
69238,84,85,-1,1
69239,103,96,7,7
69240,87,86,1,1
69241,114,115,-1,1
69242,58,65,-7,7
69243,100,93,7,7
69244,92,94,-2,2
69245,78,80,-2,2
69246,73,85,-12,12
69247,73,70,3,3
69248,106,106,0,0
69249,135,131,4,4
69250,95,108,-13,13
69251,75,80,-5,5
69252,116,123,-7,7
69253,58,59,-1,1
69254,135,124,11,11
69255,75,77,-2,2
69256,51,59,-8,8
69257,69,70,-1,1
69258,97,111,-14,14
69259,73,77,-4,4
69260,91,97,-6,6
69261,156,149,7,7
69262,67,74,-7,7
69263,77,76,1,1
69264,133,130,3,3
69265,129,143,-14,14
69266,110,107,3,3
69267,121,132,-11,11
69268,150,142,8,8
69269,89,88,1,1
69270,71,75,-4,4
69271,119,106,13,13
69272,70,78,-8,8
69273,121,124,-3,3
69274,116,118,-2,2
69275,123,123,0,0
69276,95,89,6,6
69277,70,68,2,2
69278,111,96,15,15
69279,113,107,6,6
69280,92,78,14,14
69281,52,61,-9,9
69282,114,112,2,2
69283,106,102,4,4
69284,102,114,-12,12
69285,72,83,-11,11
69286,134,115,19,19
69287,101,98,3,3
69288,134,120,14,14
69289,111,112,-1,1
69290,99,98,1,1
69291,98,92,6,6
69292,94,97,-3,3
69293,44,50,-6,6
69294,92,96,-4,4
69295,81,79,2,2
69296,74,76,-2,2
69297,51,53,-2,2
69298,135,130,5,5
69299,34,46,-12,12
69300,151,147,4,4
69301,64,67,-3,3
69302,105,109,-4,4
69303,117,98,19,19
69304,88,88,0,0
69305,100,100,0,0
69306,88,86,2,2
69307,84,86,-2,2
69308,189,179,10,10
69309,45,53,-8,8
69310,64,68,-4,4
69311,94,94,0,0
69312,199,178,21,21
69313,80,74,6,6
69314,105,107,-2,2
69315,112,106,6,6
69316,59,53,6,6
69317,54,62,-8,8
69318,123,113,10,10
69319,59,64,-5,5
69320,186,170,16,16
69321,110,109,1,1
69322,117,108,9,9
69323,82,84,-2,2
69324,202,168,34,34
69325,129,112,17,17
69326,91,93,-2,2
69327,131,109,22,22
69328,117,108,9,9
69329,82,75,7,7
69330,78,82,-4,4
69331,129,122,7,7
69332,46,46,0,0
69333,122,124,-2,2
69334,124,111,13,13
69335,186,188,-2,2
69336,103,100,3,3
69337,112,118,-6,6
69338,135,136,-1,1
69339,68,73,-5,5
69340,110,109,1,1
69341,57,61,-4,4
69342,144,137,7,7
69343,115,100,15,15
69344,143,135,8,8
69345,75,84,-9,9
69346,69,68,1,1
69347,140,121,19,19
69348,93,99,-6,6
69349,74,74,0,0
69350,165,157,8,8
69351,77,80,-3,3
69352,57,63,-6,6
69353,87,100,-13,13
69354,123,120,3,3
69355,78,84,-6,6
69356,120,119,1,1
69357,100,97,3,3
69358,112,112,0,0
69359,87,90,-3,3
69360,98,84,14,14
69361,106,101,5,5
69362,91,98,-7,7
69363,107,107,0,0
69364,67,65,2,2
69365,125,119,6,6
69366,61,58,3,3
69367,96,98,-2,2
69368,73,73,0,0
69369,70,71,-1,1
69370,89,83,6,6
69371,114,111,3,3
69372,74,78,-4,4
69373,133,113,20,20
69374,107,113,-6,6
69375,91,90,1,1
69376,83,75,8,8
69377,76,73,3,3
69378,75,84,-9,9
69379,83,79,4,4
69380,62,64,-2,2
69381,71,83,-12,12
69382,40,47,-7,7
69383,131,119,12,12
69384,138,140,-2,2
69385,43,53,-10,10
69386,76,83,-7,7
69387,128,150,-22,22
69388,62,66,-4,4
69389,128,119,9,9
69390,79,86,-7,7
69391,140,125,15,15
69392,94,102,-8,8
69393,96,97,-1,1
69394,43,45,-2,2
69395,159,147,12,12
69396,62,60,2,2
69397,131,120,11,11
69398,65,68,-3,3
69399,63,71,-8,8
69400,116,124,-8,8
69401,65,81,-16,16
69402,70,67,3,3
69403,56,61,-5,5
69404,95,96,-1,1
69405,120,111,9,9
69406,93,99,-6,6
69407,92,90,2,2
69408,101,92,9,9
69409,106,108,-2,2
69410,151,139,12,12
69411,98,96,2,2
69412,63,66,-3,3
69413,120,123,-3,3
69414,93,91,2,2
69415,89,86,3,3
69416,47,53,-6,6
69417,92,94,-2,2
69418,95,88,7,7
69419,90,83,7,7
69420,116,107,9,9
69421,88,88,0,0
69422,107,113,-6,6
69423,168,175,-7,7
69424,49,52,-3,3
69425,111,103,8,8
69426,76,82,-6,6
69427,89,89,0,0
69428,72,76,-4,4
69429,131,128,3,3
69430,61,76,-15,15
69431,106,98,8,8
69432,65,70,-5,5
69433,76,78,-2,2
69434,62,95,-33,33
69435,63,65,-2,2
69436,77,75,2,2
69437,120,108,12,12
69438,109,112,-3,3
69439,93,91,2,2
69440,66,68,-2,2
69441,72,69,3,3
69442,94,88,6,6
69443,143,125,18,18
69444,75,78,-3,3
69445,99,99,0,0
69446,112,113,-1,1
69447,66,68,-2,2
69448,72,68,4,4
69449,46,58,-12,12
69450,100,101,-1,1
69451,89,83,6,6
69452,101,99,2,2
69453,63,62,1,1
69454,108,106,2,2
69455,89,94,-5,5
69456,101,98,3,3
69457,94,93,1,1
69458,73,76,-3,3
69459,148,117,31,31
69460,142,129,13,13
69461,92,91,1,1
69462,151,142,9,9
69463,119,113,6,6
69464,61,66,-5,5
69465,124,125,-1,1
69466,46,55,-9,9
69467,67,78,-11,11
69468,46,67,-21,21
69469,81,76,5,5
69470,104,107,-3,3
69471,47,54,-7,7
69472,88,89,-1,1
69473,115,81,34,34
69474,92,109,-17,17
69475,100,85,15,15
69476,141,133,8,8
69477,107,104,3,3
69478,127,113,14,14
69479,117,121,-4,4
69480,72,72,0,0
69481,81,87,-6,6
69482,100,124,-24,24
69483,84,102,-18,18
69484,70,68,2,2
69485,152,137,15,15
69486,32,46,-14,14
69487,121,120,1,1
69488,69,70,-1,1
69489,63,68,-5,5
69490,76,78,-2,2
69491,81,87,-6,6
69492,106,101,5,5
69493,69,76,-7,7
69494,54,60,-6,6
69495,92,88,4,4
69496,61,67,-6,6
69497,141,125,16,16
69498,78,77,1,1
69499,124,138,-14,14
69500,94,94,0,0
69501,66,70,-4,4
69502,156,155,1,1
69503,80,100,-20,20
69504,84,88,-4,4
69505,161,156,5,5
69506,106,98,8,8
69507,98,98,0,0
69508,108,104,4,4
69509,109,101,8,8
69510,85,84,1,1
69511,74,80,-6,6
69512,74,75,-1,1
69513,88,99,-11,11
69514,128,120,8,8
69515,93,90,3,3
69516,140,135,5,5
69517,109,105,4,4
69518,58,60,-2,2
69519,73,66,7,7
69520,86,88,-2,2
69521,94,92,2,2
69522,332,302,30,30
69523,112,103,9,9
69524,48,52,-4,4
69525,73,78,-5,5
69526,116,113,3,3
69527,105,92,13,13
69528,65,68,-3,3
69529,108,103,5,5
69530,83,96,-13,13
69531,81,89,-8,8
69532,155,157,-2,2
69533,110,98,12,12
69534,120,110,10,10
69535,92,84,8,8
69536,152,132,20,20
69537,131,133,-2,2
69538,48,67,-19,19
69539,68,68,0,0
69540,74,72,2,2
69541,86,98,-12,12
69542,148,152,-4,4
69543,188,173,15,15
69544,79,88,-9,9
69545,125,113,12,12
69546,95,83,12,12
69547,63,62,1,1
69548,78,75,3,3
69549,116,117,-1,1
69550,83,87,-4,4
69551,68,72,-4,4
69552,104,113,-9,9
69553,107,104,3,3
69554,93,87,6,6
69555,115,113,2,2
69556,105,86,19,19
69557,76,96,-20,20
69558,129,118,11,11
69559,53,55,-2,2
69560,78,91,-13,13
69561,108,102,6,6
69562,39,48,-9,9
69563,81,74,7,7
69564,122,123,-1,1
69565,74,72,2,2
69566,63,67,-4,4
69567,115,110,5,5
69568,119,123,-4,4
69569,130,126,4,4
69570,103,124,-21,21
69571,107,112,-5,5
69572,69,78,-9,9
69573,130,120,10,10
69574,98,112,-14,14
69575,126,112,14,14
69576,119,103,16,16
69577,86,91,-5,5
69578,211,191,20,20
69579,82,84,-2,2
69580,64,64,0,0
69581,96,76,20,20
69582,63,65,-2,2
69583,102,102,0,0
69584,119,121,-2,2
69585,82,92,-10,10
69586,119,111,8,8
69587,64,65,-1,1
69588,48,50,-2,2
69589,140,131,9,9
69590,112,106,6,6
69591,93,106,-13,13
69592,88,90,-2,2
69593,93,92,1,1
69594,60,60,0,0
69595,66,68,-2,2
69596,48,51,-3,3
69597,101,93,8,8
69598,54,61,-7,7
69599,99,93,6,6
69600,81,82,-1,1
69601,155,141,14,14
69602,80,67,13,13
69603,69,73,-4,4
69604,65,77,-12,12
69605,81,90,-9,9
69606,100,102,-2,2
69607,89,98,-9,9
69608,86,90,-4,4
69609,107,112,-5,5
69610,61,67,-6,6
69611,59,57,2,2
69612,51,61,-10,10
69613,147,145,2,2
69614,127,113,14,14
69615,130,133,-3,3
69616,53,55,-2,2
69617,117,98,19,19
69618,132,122,10,10
69619,119,113,6,6
69620,107,94,13,13
69621,79,92,-13,13
69622,157,151,6,6
69623,125,107,18,18
69624,60,65,-5,5
69625,79,72,7,7
69626,80,87,-7,7
69627,151,132,19,19
69628,109,100,9,9
69629,64,67,-3,3
69630,111,100,11,11
69631,44,57,-13,13
69632,95,84,11,11
69633,137,124,13,13
69634,121,101,20,20
69635,51,61,-10,10
69636,53,66,-13,13
69637,93,92,1,1
69638,91,96,-5,5
69639,125,114,11,11
69640,59,65,-6,6
69641,63,65,-2,2
69642,111,98,13,13
69643,117,121,-4,4
69644,74,73,1,1
69645,117,115,2,2
69646,65,66,-1,1
69647,100,93,7,7
69648,227,212,15,15
69649,145,162,-17,17
69650,82,87,-5,5
69651,93,76,17,17
69652,120,129,-9,9
69653,122,111,11,11
69654,121,112,9,9
69655,106,92,14,14
69656,95,100,-5,5
69657,71,71,0,0
69658,64,73,-9,9
69659,103,101,2,2
69660,66,79,-13,13
69661,60,66,-6,6
69662,85,85,0,0
69663,110,107,3,3
69664,109,110,-1,1
69665,80,93,-13,13
69666,80,70,10,10
69667,147,146,1,1
69668,107,113,-6,6
69669,61,63,-2,2
69670,163,156,7,7
69671,60,62,-2,2
69672,85,84,1,1
69673,152,152,0,0
69674,90,90,0,0
69675,81,77,4,4
69676,76,73,3,3
69677,95,91,4,4
69678,70,73,-3,3
69679,101,97,4,4
69680,65,64,1,1
69681,78,89,-11,11
69682,94,96,-2,2
69683,69,71,-2,2
69684,161,158,3,3
69685,97,101,-4,4
69686,66,73,-7,7
69687,171,153,18,18
69688,93,85,8,8
69689,98,94,4,4
69690,101,104,-3,3
69691,97,98,-1,1
69692,74,77,-3,3
69693,88,75,13,13
69694,184,177,7,7
69695,74,78,-4,4
69696,65,74,-9,9
69697,193,173,20,20
69698,103,98,5,5
69699,57,64,-7,7
69700,113,131,-18,18
69701,145,161,-16,16
69702,60,65,-5,5
69703,128,132,-4,4
69704,89,83,6,6
69705,80,84,-4,4
69706,79,72,7,7
69707,114,109,5,5
69708,200,186,14,14
69709,133,126,7,7
69710,114,105,9,9
69711,125,117,8,8
69712,82,83,-1,1
69713,90,84,6,6
69714,95,92,3,3
69715,140,142,-2,2
69716,96,102,-6,6
69717,186,170,16,16
69718,89,99,-10,10
69719,57,61,-4,4
69720,76,78,-2,2
69721,64,65,-1,1
69722,138,126,12,12
69723,97,86,11,11
69724,95,104,-9,9
69725,157,153,4,4
69726,76,73,3,3
69727,77,83,-6,6
69728,110,108,2,2
69729,191,175,16,16
69730,70,75,-5,5
69731,100,113,-13,13
69732,98,100,-2,2
69733,64,70,-6,6
69734,106,102,4,4
69735,95,97,-2,2
69736,70,80,-10,10
69737,132,115,17,17
69738,43,43,0,0
69739,177,155,22,22
69740,59,60,-1,1
69741,42,52,-10,10
69742,40,43,-3,3
69743,82,53,29,29
69744,79,86,-7,7
69745,62,72,-10,10
69746,108,100,8,8
69747,103,109,-6,6
69748,92,90,2,2
69749,63,67,-4,4
69750,65,69,-4,4
69751,144,144,0,0
69752,92,91,1,1
69753,129,126,3,3
69754,137,133,4,4
69755,122,125,-3,3
69756,48,68,-20,20
69757,85,72,13,13
69758,90,96,-6,6
69759,82,73,9,9
69760,112,105,7,7
69761,85,87,-2,2
69762,91,85,6,6
69763,78,83,-5,5
69764,69,71,-2,2
69765,121,111,10,10
69766,68,72,-4,4
69767,131,126,5,5
69768,89,90,-1,1
69769,93,90,3,3
69770,54,53,1,1
69771,136,133,3,3
69772,35,71,-36,36
69773,178,157,21,21
69774,105,100,5,5
69775,145,141,4,4
69776,75,84,-9,9
69777,117,104,13,13
69778,63,66,-3,3
69779,132,127,5,5
69780,100,99,1,1
69781,67,69,-2,2
69782,47,57,-10,10
69783,128,114,14,14
69784,119,126,-7,7
69785,119,120,-1,1
69786,93,79,14,14
69787,121,119,2,2
69788,79,75,4,4
69789,166,154,12,12
69790,87,79,8,8
69791,85,90,-5,5
69792,80,82,-2,2
69793,68,69,-1,1
69794,131,132,-1,1
69795,124,115,9,9
69796,146,147,-1,1
69797,71,68,3,3
69798,89,98,-9,9
69799,60,68,-8,8
69800,64,65,-1,1
69801,63,68,-5,5
69802,61,65,-4,4
69803,119,105,14,14
69804,83,88,-5,5
69805,96,97,-1,1
69806,116,132,-16,16
69807,122,114,8,8
69808,102,96,6,6
69809,85,89,-4,4
69810,129,130,-1,1
69811,109,100,9,9
69812,41,47,-6,6
69813,95,101,-6,6
69814,131,106,25,25
69815,98,76,22,22
69816,105,97,8,8
69817,35,50,-15,15
69818,65,67,-2,2
69819,69,69,0,0
69820,72,71,1,1
69821,101,101,0,0
69822,86,85,1,1
69823,103,104,-1,1
69824,110,99,11,11
69825,77,69,8,8
69826,98,69,29,29
69827,107,101,6,6
69828,72,78,-6,6
69829,109,108,1,1
69830,68,65,3,3
69831,64,62,2,2
69832,158,149,9,9
69833,112,115,-3,3
69834,71,85,-14,14
69835,119,113,6,6
69836,63,67,-4,4
69837,66,67,-1,1
69838,90,86,4,4
69839,114,116,-2,2
69840,81,85,-4,4
69841,136,124,12,12
69842,92,90,2,2
69843,46,64,-18,18
69844,48,54,-6,6
69845,99,90,9,9
69846,63,67,-4,4
69847,113,109,4,4
69848,77,77,0,0
69849,95,105,-10,10
69850,95,94,1,1
69851,92,97,-5,5
69852,77,76,1,1
69853,108,104,4,4
69854,80,79,1,1
69855,106,102,4,4
69856,193,181,12,12
69857,138,123,15,15
69858,146,142,4,4
69859,146,146,0,0
69860,121,110,11,11
69861,134,118,16,16
69862,92,93,-1,1
69863,109,103,6,6
69864,94,99,-5,5
69865,96,103,-7,7
69866,105,117,-12,12
69867,124,126,-2,2
69868,101,97,4,4
69869,63,74,-11,11
69870,91,94,-3,3
69871,75,85,-10,10
69872,89,99,-10,10
69873,134,129,5,5
69874,130,121,9,9
69875,71,85,-14,14
69876,152,147,5,5
69877,79,67,12,12
69878,82,73,9,9
69879,80,85,-5,5
69880,51,57,-6,6
69881,134,127,7,7
69882,120,104,16,16
69883,88,86,2,2
69884,66,75,-9,9
69885,40,51,-11,11
69886,81,73,8,8
69887,125,113,12,12
69888,57,60,-3,3
69889,127,115,12,12
69890,70,67,3,3
69891,144,101,43,43
69892,100,109,-9,9
69893,190,167,23,23
69894,79,81,-2,2
69895,95,74,21,21
69896,86,75,11,11
69897,75,63,12,12
69898,108,99,9,9
69899,74,75,-1,1
69900,110,118,-8,8
69901,121,113,8,8
69902,75,77,-2,2
69903,193,166,27,27
69904,102,98,4,4
69905,83,86,-3,3
69906,161,156,5,5
69907,43,60,-17,17
69908,157,171,-14,14
69909,152,156,-4,4
69910,166,151,15,15
69911,61,63,-2,2
69912,123,118,5,5
69913,77,69,8,8
69914,76,69,7,7
69915,103,108,-5,5
69916,73,72,1,1
69917,94,96,-2,2
69918,71,77,-6,6
69919,69,81,-12,12
69920,46,49,-3,3
69921,59,60,-1,1
69922,109,101,8,8
69923,166,163,3,3
69924,65,67,-2,2
69925,97,93,4,4
69926,170,154,16,16
69927,76,79,-3,3
69928,79,79,0,0
69929,84,91,-7,7
69930,36,42,-6,6
69931,149,144,5,5
69932,61,61,0,0
69933,109,107,2,2
69934,160,137,23,23
69935,96,92,4,4
69936,139,138,1,1
69937,59,63,-4,4
69938,52,48,4,4
69939,148,136,12,12
69940,90,74,16,16
69941,68,62,6,6
69942,60,65,-5,5
69943,110,107,3,3
69944,80,98,-18,18
69945,37,42,-5,5
69946,75,87,-12,12
69947,62,72,-10,10
69948,66,68,-2,2
69949,99,105,-6,6
69950,105,100,5,5
69951,165,148,17,17
69952,164,153,11,11
69953,93,94,-1,1
69954,58,77,-19,19
69955,93,92,1,1
69956,37,47,-10,10
69957,68,74,-6,6
69958,122,126,-4,4
69959,36,43,-7,7
69960,109,108,1,1
69961,111,104,7,7
69962,39,46,-7,7
69963,139,130,9,9
69964,109,112,-3,3
69965,169,157,12,12
69966,138,134,4,4
69967,104,115,-11,11
69968,170,176,-6,6
69969,66,67,-1,1
69970,154,149,5,5
69971,46,55,-9,9
69972,136,120,16,16
69973,81,78,3,3
69974,390,328,62,62
69975,88,87,1,1
69976,66,77,-11,11
69977,69,71,-2,2
69978,48,58,-10,10
69979,136,125,11,11
69980,85,87,-2,2
69981,73,73,0,0
69982,128,136,-8,8
69983,90,100,-10,10
69984,105,104,1,1
69985,127,119,8,8
69986,102,104,-2,2
69987,111,105,6,6
69988,110,98,12,12
69989,92,90,2,2
69990,66,103,-37,37
69991,103,100,3,3
69992,111,102,9,9
69993,120,116,4,4
69994,96,99,-3,3
69995,141,134,7,7
69996,89,101,-12,12
69997,66,69,-3,3
69998,95,86,9,9
69999,83,90,-7,7
70000,62,63,-1,1
70001,136,133,3,3
70002,99,96,3,3
70003,78,75,3,3
70004,79,88,-9,9
70005,86,78,8,8
70006,70,70,0,0
70007,128,125,3,3
70008,100,79,21,21
70009,116,102,14,14
70010,165,175,-10,10
70011,125,121,4,4
70012,63,72,-9,9
70013,93,101,-8,8
70014,135,120,15,15
70015,61,62,-1,1
70016,55,68,-13,13
70017,95,90,5,5
70018,98,96,2,2
70019,54,58,-4,4
70020,85,86,-1,1
70021,96,86,10,10
70022,132,127,5,5
70023,81,88,-7,7
70024,57,62,-5,5
70025,71,69,2,2
70026,92,92,0,0
70027,99,86,13,13
70028,87,87,0,0
70029,116,99,17,17
70030,46,55,-9,9
70031,29,34,-5,5
70032,163,165,-2,2
70033,110,101,9,9
70034,68,70,-2,2
70035,62,62,0,0
70036,60,56,4,4
70037,91,98,-7,7
70038,35,42,-7,7
70039,61,68,-7,7
70040,101,82,19,19
70041,135,126,9,9
70042,169,163,6,6
70043,122,113,9,9
70044,182,168,14,14
70045,86,93,-7,7
70046,121,113,8,8
70047,65,64,1,1
70048,84,90,-6,6
70049,98,90,8,8
70050,61,67,-6,6
70051,71,72,-1,1
70052,54,62,-8,8
70053,130,113,17,17
70054,47,54,-7,7
70055,78,76,2,2
70056,83,75,8,8
70057,119,108,11,11
70058,86,78,8,8
70059,92,95,-3,3
70060,76,75,1,1
70061,80,87,-7,7
70062,103,94,9,9
70063,113,109,4,4
70064,79,87,-8,8
70065,68,70,-2,2
70066,115,110,5,5
70067,62,68,-6,6
70068,107,116,-9,9
70069,115,106,9,9
70070,138,136,2,2
70071,115,115,0,0
70072,117,103,14,14
70073,92,136,-44,44
70074,122,112,10,10
70075,54,61,-7,7
70076,76,79,-3,3
70077,96,93,3,3
70078,57,64,-7,7
70079,108,109,-1,1
70080,104,105,-1,1
70081,107,107,0,0
70082,66,63,3,3
70083,57,64,-7,7
70084,72,72,0,0
70085,63,99,-36,36
70086,119,121,-2,2
70087,123,111,12,12
70088,86,86,0,0
70089,121,102,19,19
70090,72,67,5,5
70091,70,72,-2,2
70092,84,76,8,8
70093,72,76,-4,4
70094,61,60,1,1
70095,128,112,16,16
70096,90,96,-6,6
70097,138,150,-12,12
70098,80,81,-1,1
70099,134,104,30,30
70100,135,135,0,0
70101,108,103,5,5
70102,114,105,9,9
70103,87,85,2,2
70104,29,53,-24,24
70105,84,83,1,1
70106,139,135,4,4
70107,126,113,13,13
70108,61,60,1,1
70109,22,36,-14,14
70110,61,73,-12,12
70111,74,84,-10,10
