,original,predict,differ,abs
70112,120,113,7,7
70113,69,69,0,0
70114,61,69,-8,8
70115,88,92,-4,4
70116,102,106,-4,4
70117,107,104,3,3
70118,103,99,4,4
70119,89,96,-7,7
70120,134,135,-1,1
70121,52,66,-14,14
70122,63,95,-32,32
70123,116,105,11,11
70124,123,132,-9,9
70125,101,97,4,4
70126,58,63,-5,5
70127,95,97,-2,2
70128,66,67,-1,1
70129,69,69,0,0
70130,107,100,7,7
70131,118,124,-6,6
70132,155,137,18,18
70133,75,75,0,0
70134,103,95,8,8
70135,81,76,5,5
70136,94,95,-1,1
70137,64,65,-1,1
70138,135,129,6,6
70139,116,134,-18,18
70140,213,184,29,29
70141,87,89,-2,2
70142,109,123,-14,14
70143,149,141,8,8
70144,81,95,-14,14
70145,78,78,0,0
70146,62,63,-1,1
70147,73,76,-3,3
70148,68,63,5,5
70149,103,77,26,26
70150,121,107,14,14
70151,165,149,16,16
70152,105,99,6,6
70153,71,67,4,4
70154,139,143,-4,4
70155,75,100,-25,25
70156,146,151,-5,5
70157,88,93,-5,5
70158,184,178,6,6
70159,122,110,12,12
70160,50,67,-17,17
70161,98,98,0,0
70162,28,61,-33,33
70163,68,64,4,4
70164,34,42,-8,8
70165,88,76,12,12
70166,87,94,-7,7
70167,91,88,3,3
70168,97,95,2,2
70169,93,76,17,17
70170,46,49,-3,3
70171,63,64,-1,1
70172,54,63,-9,9
70173,68,73,-5,5
70174,100,112,-12,12
70175,51,54,-3,3
70176,92,97,-5,5
70177,111,111,0,0
70178,66,63,3,3
70179,60,72,-12,12
70180,66,67,-1,1
70181,130,109,21,21
70182,125,110,15,15
70183,134,134,0,0
70184,139,138,1,1
70185,105,107,-2,2
70186,70,72,-2,2
70187,106,100,6,6
70188,146,127,19,19
70189,144,140,4,4
70190,108,126,-18,18
70191,77,78,-1,1
70192,99,94,5,5
70193,79,80,-1,1
70194,65,69,-4,4
70195,65,78,-13,13
70196,89,100,-11,11
70197,128,112,16,16
70198,95,117,-22,22
70199,131,141,-10,10
70200,48,52,-4,4
70201,127,113,14,14
70202,102,104,-2,2
70203,127,122,5,5
70204,53,61,-8,8
70205,148,130,18,18
70206,173,154,19,19
70207,110,104,6,6
70208,61,66,-5,5
70209,65,69,-4,4
70210,83,78,5,5
70211,125,124,1,1
70212,94,93,1,1
70213,82,79,3,3
70214,95,90,5,5
70215,48,59,-11,11
70216,112,112,0,0
70217,74,74,0,0
70218,114,104,10,10
70219,64,71,-7,7
70220,109,102,7,7
70221,163,150,13,13
70222,136,132,4,4
70223,218,189,29,29
70224,114,105,9,9
70225,152,143,9,9
70226,115,114,1,1
70227,70,75,-5,5
70228,76,73,3,3
70229,101,101,0,0
70230,122,108,14,14
70231,95,86,9,9
70232,112,140,-28,28
70233,114,113,1,1
70234,93,94,-1,1
70235,56,69,-13,13
70236,110,121,-11,11
70237,97,96,1,1
70238,86,98,-12,12
70239,87,84,3,3
70240,55,69,-14,14
70241,183,190,-7,7
70242,99,99,0,0
70243,102,98,4,4
70244,113,111,2,2
70245,95,94,1,1
70246,191,167,24,24
70247,82,87,-5,5
70248,55,54,1,1
70249,60,63,-3,3
70250,81,74,7,7
70251,87,89,-2,2
70252,142,139,3,3
70253,97,84,13,13
70254,116,101,15,15
70255,73,72,1,1
70256,87,92,-5,5
70257,102,94,8,8
70258,57,63,-6,6
70259,56,62,-6,6
70260,193,156,37,37
70261,99,99,0,0
70262,61,69,-8,8
70263,90,87,3,3
70264,129,133,-4,4
70265,86,87,-1,1
70266,68,77,-9,9
70267,106,95,11,11
70268,101,107,-6,6
70269,139,127,12,12
70270,97,104,-7,7
70271,79,89,-10,10
70272,54,63,-9,9
70273,47,57,-10,10
70274,119,107,12,12
70275,93,92,1,1
70276,70,69,1,1
70277,109,107,2,2
70278,55,71,-16,16
70279,127,131,-4,4
70280,76,77,-1,1
70281,35,47,-12,12
70282,66,66,0,0
70283,72,72,0,0
70284,91,100,-9,9
70285,128,134,-6,6
70286,123,123,0,0
70287,129,126,3,3
70288,106,98,8,8
70289,84,92,-8,8
70290,99,85,14,14
70291,59,57,2,2
70292,54,64,-10,10
70293,120,112,8,8
70294,188,169,19,19
70295,83,83,0,0
70296,146,129,17,17
70297,69,71,-2,2
70298,58,61,-3,3
70299,173,143,30,30
70300,131,119,12,12
70301,150,138,12,12
70302,115,108,7,7
70303,107,98,9,9
70304,131,131,0,0
70305,101,102,-1,1
70306,105,93,12,12
70307,104,102,2,2
70308,138,125,13,13
70309,62,64,-2,2
70310,88,94,-6,6
70311,44,50,-6,6
70312,116,114,2,2
70313,84,82,2,2
70314,80,100,-20,20
70315,112,110,2,2
70316,85,84,1,1
70317,82,76,6,6
70318,101,104,-3,3
70319,123,121,2,2
70320,137,128,9,9
70321,112,101,11,11
70322,72,75,-3,3
70323,100,95,5,5
70324,106,99,7,7
70325,64,57,7,7
70326,115,103,12,12
70327,44,51,-7,7
70328,112,111,1,1
70329,113,103,10,10
70330,203,176,27,27
70331,113,102,11,11
70332,154,149,5,5
70333,88,94,-6,6
70334,88,99,-11,11
70335,56,62,-6,6
70336,116,111,5,5
70337,104,102,2,2
70338,96,93,3,3
70339,99,100,-1,1
70340,98,104,-6,6
70341,128,133,-5,5
70342,79,75,4,4
70343,97,105,-8,8
70344,68,76,-8,8
70345,93,84,9,9
70346,99,98,1,1
70347,68,71,-3,3
70348,83,79,4,4
70349,85,86,-1,1
70350,89,97,-8,8
70351,95,92,3,3
70352,133,125,8,8
70353,86,88,-2,2
70354,94,93,1,1
70355,63,72,-9,9
70356,134,123,11,11
70357,79,85,-6,6
70358,55,57,-2,2
70359,82,87,-5,5
70360,60,69,-9,9
70361,63,73,-10,10
70362,179,158,21,21
70363,127,123,4,4
70364,65,62,3,3
70365,101,102,-1,1
70366,112,104,8,8
70367,66,68,-2,2
70368,104,102,2,2
70369,80,96,-16,16
70370,84,76,8,8
70371,57,64,-7,7
70372,55,57,-2,2
70373,134,128,6,6
70374,125,115,10,10
70375,83,84,-1,1
70376,66,66,0,0
70377,59,83,-24,24
70378,117,113,4,4
70379,103,121,-18,18
70380,101,94,7,7
70381,128,125,3,3
70382,92,96,-4,4
70383,167,153,14,14
70384,79,79,0,0
70385,121,113,8,8
70386,85,78,7,7
70387,80,66,14,14
70388,26,40,-14,14
70389,52,59,-7,7
70390,58,69,-11,11
70391,137,131,6,6
70392,48,54,-6,6
70393,138,130,8,8
70394,81,67,14,14
70395,132,126,6,6
70396,111,104,7,7
70397,115,114,1,1
70398,129,125,4,4
70399,125,124,1,1
70400,138,160,-22,22
70401,51,61,-10,10
70402,131,134,-3,3
70403,164,162,2,2
70404,107,92,15,15
70405,102,101,1,1
70406,66,69,-3,3
70407,59,62,-3,3
70408,60,60,0,0
70409,145,138,7,7
70410,143,136,7,7
70411,121,119,2,2
70412,98,105,-7,7
70413,107,92,15,15
70414,69,69,0,0
70415,154,153,1,1
70416,93,97,-4,4
70417,93,96,-3,3
70418,41,44,-3,3
70419,103,103,0,0
70420,81,79,2,2
70421,105,95,10,10
70422,60,60,0,0
70423,90,96,-6,6
70424,76,74,2,2
70425,98,98,0,0
70426,70,70,0,0
70427,49,60,-11,11
70428,113,107,6,6
70429,45,63,-18,18
70430,109,103,6,6
70431,53,60,-7,7
70432,98,85,13,13
70433,70,68,2,2
70434,91,88,3,3
70435,126,119,7,7
70436,68,61,7,7
70437,54,75,-21,21
70438,99,91,8,8
70439,85,87,-2,2
70440,85,81,4,4
70441,93,96,-3,3
70442,69,71,-2,2
70443,59,59,0,0
70444,47,58,-11,11
70445,83,85,-2,2
70446,103,108,-5,5
70447,93,84,9,9
70448,125,127,-2,2
70449,97,96,1,1
70450,103,108,-5,5
70451,79,81,-2,2
70452,103,112,-9,9
70453,132,121,11,11
70454,165,168,-3,3
70455,132,125,7,7
70456,88,86,2,2
70457,92,83,9,9
70458,75,74,1,1
70459,108,98,10,10
70460,98,96,2,2
70461,133,142,-9,9
70462,75,69,6,6
70463,187,182,5,5
70464,123,117,6,6
70465,63,77,-14,14
70466,92,101,-9,9
70467,117,115,2,2
70468,98,90,8,8
70469,247,202,45,45
70470,98,99,-1,1
70471,102,90,12,12
70472,66,73,-7,7
70473,62,61,1,1
70474,84,85,-1,1
70475,52,53,-1,1
70476,107,102,5,5
70477,155,142,13,13
70478,118,115,3,3
70479,150,145,5,5
70480,112,104,8,8
70481,106,104,2,2
70482,61,63,-2,2
70483,101,102,-1,1
70484,80,70,10,10
70485,65,81,-16,16
70486,86,85,1,1
70487,74,69,5,5
70488,163,143,20,20
70489,100,102,-2,2
70490,44,52,-8,8
70491,86,75,11,11
70492,119,113,6,6
70493,80,75,5,5
70494,57,67,-10,10
70495,136,123,13,13
70496,113,113,0,0
70497,75,75,0,0
70498,41,54,-13,13
70499,125,135,-10,10
70500,77,75,2,2
70501,97,93,4,4
70502,159,161,-2,2
70503,43,52,-9,9
70504,47,53,-6,6
70505,53,60,-7,7
70506,141,125,16,16
70507,79,84,-5,5
70508,74,75,-1,1
70509,117,113,4,4
70510,39,51,-12,12
70511,74,79,-5,5
70512,131,131,0,0
70513,95,95,0,0
70514,152,134,18,18
70515,80,85,-5,5
70516,125,107,18,18
70517,114,113,1,1
70518,113,107,6,6
70519,58,69,-11,11
70520,98,91,7,7
70521,135,127,8,8
70522,88,97,-9,9
70523,147,144,3,3
70524,83,80,3,3
70525,145,140,5,5
70526,144,141,3,3
70527,142,129,13,13
70528,65,69,-4,4
70529,59,65,-6,6
70530,116,112,4,4
70531,51,59,-8,8
70532,48,53,-5,5
70533,113,114,-1,1
70534,87,68,19,19
70535,72,78,-6,6
70536,100,97,3,3
70537,66,69,-3,3
70538,106,110,-4,4
70539,128,114,14,14
70540,71,68,3,3
70541,69,77,-8,8
70542,117,129,-12,12
70543,125,121,4,4
70544,105,100,5,5
70545,43,54,-11,11
70546,154,155,-1,1
70547,77,79,-2,2
70548,104,103,1,1
70549,112,109,3,3
70550,84,81,3,3
70551,69,70,-1,1
70552,135,124,11,11
70553,130,117,13,13
70554,117,124,-7,7
70555,47,59,-12,12
70556,114,113,1,1
70557,100,101,-1,1
70558,129,132,-3,3
70559,59,62,-3,3
70560,159,147,12,12
70561,61,59,2,2
70562,51,61,-10,10
70563,92,92,0,0
70564,73,75,-2,2
70565,98,81,17,17
70566,117,113,4,4
70567,100,109,-9,9
70568,54,73,-19,19
70569,76,73,3,3
70570,132,127,5,5
70571,178,129,49,49
70572,91,95,-4,4
70573,127,113,14,14
70574,75,71,4,4
70575,70,72,-2,2
70576,124,122,2,2
70577,125,124,1,1
70578,80,84,-4,4
70579,59,63,-4,4
70580,82,92,-10,10
70581,130,127,3,3
70582,82,90,-8,8
70583,93,85,8,8
70584,82,86,-4,4
70585,160,143,17,17
70586,83,77,6,6
70587,128,111,17,17
70588,123,111,12,12
70589,98,93,5,5
70590,104,93,11,11
70591,109,101,8,8
70592,48,52,-4,4
70593,62,63,-1,1
70594,63,61,2,2
70595,63,66,-3,3
70596,115,106,9,9
70597,94,91,3,3
70598,94,98,-4,4
70599,91,90,1,1
70600,141,142,-1,1
70601,162,153,9,9
70602,91,96,-5,5
70603,88,91,-3,3
70604,117,124,-7,7
70605,52,56,-4,4
70606,57,62,-5,5
70607,106,90,16,16
70608,77,86,-9,9
70609,58,62,-4,4
70610,85,77,8,8
70611,110,100,10,10
70612,74,85,-11,11
70613,97,87,10,10
70614,58,65,-7,7
70615,92,97,-5,5
70616,97,99,-2,2
70617,73,74,-1,1
70618,89,93,-4,4
70619,108,100,8,8
70620,129,118,11,11
70621,83,78,5,5
70622,97,91,6,6
70623,88,87,1,1
70624,88,83,5,5
70625,74,77,-3,3
70626,103,107,-4,4
70627,93,86,7,7
70628,39,48,-9,9
70629,168,150,18,18
70630,102,92,10,10
70631,77,83,-6,6
70632,209,206,3,3
70633,88,86,2,2
70634,88,92,-4,4
70635,95,98,-3,3
70636,113,102,11,11
70637,109,112,-3,3
70638,93,97,-4,4
70639,167,153,14,14
70640,55,74,-19,19
70641,115,113,2,2
70642,101,104,-3,3
70643,52,65,-13,13
70644,155,153,2,2
70645,47,58,-11,11
70646,123,125,-2,2
70647,71,71,0,0
70648,109,111,-2,2
70649,63,72,-9,9
70650,132,142,-10,10
70651,74,76,-2,2
70652,89,99,-10,10
70653,131,125,6,6
70654,71,75,-4,4
70655,100,84,16,16
70656,76,90,-14,14
70657,67,69,-2,2
70658,121,105,16,16
70659,45,61,-16,16
70660,79,70,9,9
70661,145,139,6,6
70662,242,206,36,36
70663,64,68,-4,4
70664,146,134,12,12
70665,80,76,4,4
70666,135,136,-1,1
70667,94,88,6,6
70668,88,83,5,5
70669,119,119,0,0
70670,129,120,9,9
70671,86,86,0,0
70672,60,59,1,1
70673,148,150,-2,2
70674,43,58,-15,15
70675,41,52,-11,11
70676,272,235,37,37
70677,116,99,17,17
70678,86,84,2,2
70679,69,75,-6,6
70680,51,55,-4,4
70681,80,82,-2,2
70682,83,81,2,2
70683,108,103,5,5
70684,66,66,0,0
70685,178,178,0,0
70686,138,132,6,6
70687,124,109,15,15
70688,58,60,-2,2
70689,93,93,0,0
70690,135,124,11,11
70691,98,81,17,17
70692,91,84,7,7
70693,83,76,7,7
70694,192,177,15,15
70695,119,103,16,16
70696,44,56,-12,12
70697,83,87,-4,4
70698,75,78,-3,3
70699,216,201,15,15
70700,178,167,11,11
70701,81,83,-2,2
70702,56,68,-12,12
70703,85,86,-1,1
70704,87,85,2,2
70705,77,76,1,1
70706,73,76,-3,3
70707,122,121,1,1
70708,169,143,26,26
70709,155,140,15,15
70710,111,112,-1,1
70711,37,47,-10,10
70712,116,113,3,3
70713,107,102,5,5
70714,63,68,-5,5
70715,97,91,6,6
70716,108,96,12,12
70717,94,96,-2,2
70718,56,63,-7,7
70719,49,51,-2,2
70720,87,92,-5,5
70721,110,111,-1,1
70722,89,96,-7,7
70723,87,79,8,8
70724,127,125,2,2
70725,82,84,-2,2
70726,58,59,-1,1
70727,69,73,-4,4
70728,66,66,0,0
70729,62,79,-17,17
70730,80,84,-4,4
70731,62,66,-4,4
70732,46,53,-7,7
70733,48,70,-22,22
70734,77,73,4,4
70735,99,111,-12,12
70736,98,101,-3,3
70737,87,88,-1,1
70738,63,69,-6,6
70739,114,113,1,1
70740,121,124,-3,3
70741,70,73,-3,3
70742,118,108,10,10
70743,116,113,3,3
70744,89,95,-6,6
70745,100,98,2,2
70746,249,236,13,13
70747,202,183,19,19
70748,152,141,11,11
70749,140,132,8,8
70750,162,147,15,15
70751,90,89,1,1
70752,132,117,15,15
70753,79,70,9,9
70754,73,71,2,2
70755,115,105,10,10
70756,188,172,16,16
70757,72,71,1,1
70758,112,111,1,1
70759,131,120,11,11
70760,128,127,1,1
70761,125,124,1,1
70762,133,124,9,9
70763,159,147,12,12
70764,96,97,-1,1
70765,85,88,-3,3
70766,103,99,4,4
70767,74,72,2,2
70768,139,135,4,4
70769,114,110,4,4
70770,35,43,-8,8
70771,56,60,-4,4
70772,85,91,-6,6
70773,111,98,13,13
70774,107,105,2,2
70775,138,135,3,3
70776,79,76,3,3
70777,89,90,-1,1
70778,97,91,6,6
70779,88,84,4,4
70780,77,84,-7,7
70781,83,78,5,5
70782,138,135,3,3
70783,109,107,2,2
70784,58,69,-11,11
70785,65,70,-5,5
70786,97,99,-2,2
70787,95,98,-3,3
70788,93,91,2,2
70789,80,87,-7,7
70790,88,78,10,10
70791,104,106,-2,2
70792,72,77,-5,5
70793,75,70,5,5
70794,88,88,0,0
70795,104,111,-7,7
70796,70,70,0,0
70797,83,87,-4,4
70798,108,99,9,9
70799,84,79,5,5
70800,91,97,-6,6
70801,115,113,2,2
70802,80,84,-4,4
70803,122,126,-4,4
70804,116,114,2,2
70805,119,112,7,7
70806,105,105,0,0
70807,80,84,-4,4
70808,63,83,-20,20
70809,108,113,-5,5
70810,73,73,0,0
70811,116,114,2,2
70812,101,91,10,10
70813,78,81,-3,3
70814,137,135,2,2
70815,94,98,-4,4
70816,63,60,3,3
70817,122,130,-8,8
70818,145,133,12,12
70819,110,97,13,13
70820,86,79,7,7
70821,160,149,11,11
70822,149,137,12,12
70823,93,86,7,7
70824,77,72,5,5
70825,43,54,-11,11
70826,85,93,-8,8
70827,85,78,7,7
70828,71,70,1,1
70829,68,75,-7,7
70830,85,89,-4,4
70831,74,85,-11,11
70832,152,162,-10,10
70833,161,143,18,18
70834,130,131,-1,1
70835,83,79,4,4
70836,102,103,-1,1
70837,96,103,-7,7
70838,111,113,-2,2
70839,41,47,-6,6
70840,54,64,-10,10
70841,119,112,7,7
70842,89,76,13,13
70843,105,97,8,8
70844,163,150,13,13
70845,102,100,2,2
70846,90,89,1,1
70847,52,67,-15,15
70848,61,63,-2,2
70849,84,95,-11,11
70850,87,91,-4,4
70851,56,70,-14,14
70852,86,97,-11,11
70853,153,139,14,14
70854,130,114,16,16
70855,171,154,17,17
70856,81,83,-2,2
70857,76,73,3,3
70858,82,90,-8,8
70859,114,118,-4,4
70860,103,103,0,0
70861,98,96,2,2
70862,130,125,5,5
70863,145,125,20,20
70864,66,82,-16,16
70865,136,113,23,23
70866,96,107,-11,11
70867,35,50,-15,15
70868,77,76,1,1
70869,108,103,5,5
70870,91,105,-14,14
70871,68,74,-6,6
70872,114,113,1,1
70873,38,48,-10,10
70874,123,101,22,22
70875,81,83,-2,2
70876,96,88,8,8
70877,89,82,7,7
70878,129,141,-12,12
70879,93,92,1,1
70880,57,60,-3,3
70881,81,76,5,5
70882,137,127,10,10
70883,83,77,6,6
70884,97,97,0,0
70885,100,98,2,2
70886,83,87,-4,4
70887,94,87,7,7
70888,87,98,-11,11
70889,154,144,10,10
70890,126,115,11,11
70891,74,73,1,1
70892,87,92,-5,5
70893,62,72,-10,10
70894,61,64,-3,3
70895,94,83,11,11
70896,91,85,6,6
70897,67,69,-2,2
70898,87,83,4,4
70899,58,65,-7,7
70900,126,117,9,9
70901,102,95,7,7
70902,97,100,-3,3
70903,60,63,-3,3
70904,84,86,-2,2
70905,168,129,39,39
70906,89,90,-1,1
70907,60,62,-2,2
70908,99,100,-1,1
70909,119,112,7,7
70910,90,90,0,0
70911,150,146,4,4
70912,95,97,-2,2
70913,79,79,0,0
70914,45,50,-5,5
70915,101,95,6,6
70916,123,112,11,11
70917,145,141,4,4
70918,56,62,-6,6
70919,83,86,-3,3
70920,48,53,-5,5
70921,65,65,0,0
70922,102,105,-3,3
70923,75,76,-1,1
70924,194,204,-10,10
70925,55,62,-7,7
70926,61,64,-3,3
70927,97,95,2,2
70928,123,124,-1,1
70929,47,56,-9,9
70930,99,112,-13,13
70931,88,87,1,1
70932,65,66,-1,1
70933,71,73,-2,2
70934,140,132,8,8
70935,113,110,3,3
70936,70,71,-1,1
70937,123,117,6,6
70938,113,102,11,11
70939,170,151,19,19
70940,101,104,-3,3
70941,113,104,9,9
70942,102,96,6,6
70943,74,77,-3,3
70944,73,81,-8,8
70945,90,98,-8,8
70946,62,62,0,0
70947,104,120,-16,16
70948,119,113,6,6
70949,71,67,4,4
70950,129,136,-7,7
70951,48,58,-10,10
70952,149,151,-2,2
70953,63,66,-3,3
70954,115,111,4,4
70955,110,112,-2,2
70956,93,115,-22,22
70957,100,101,-1,1
70958,90,92,-2,2
70959,46,57,-11,11
70960,126,114,12,12
70961,99,98,1,1
70962,65,65,0,0
70963,77,77,0,0
70964,70,66,4,4
70965,82,93,-11,11
70966,91,93,-2,2
70967,142,130,12,12
70968,73,70,3,3
70969,146,133,13,13
70970,106,104,2,2
70971,185,178,7,7
70972,72,72,0,0
70973,119,106,13,13
70974,56,64,-8,8
70975,110,102,8,8
70976,94,92,2,2
70977,79,88,-9,9
70978,50,54,-4,4
70979,86,86,0,0
70980,73,71,2,2
70981,81,81,0,0
70982,68,74,-6,6
70983,69,75,-6,6
70984,135,119,16,16
70985,162,140,22,22
70986,107,100,7,7
70987,74,76,-2,2
70988,61,67,-6,6
70989,101,94,7,7
70990,70,68,2,2
70991,101,123,-22,22
70992,61,67,-6,6
70993,103,102,1,1
70994,47,109,-62,62
70995,87,88,-1,1
70996,73,75,-2,2
70997,100,86,14,14
70998,97,89,8,8
70999,75,79,-4,4
71000,77,77,0,0
71001,59,59,0,0
71002,136,133,3,3
71003,44,50,-6,6
71004,149,138,11,11
71005,85,88,-3,3
71006,132,128,4,4
71007,54,60,-6,6
71008,98,94,4,4
71009,102,107,-5,5
71010,122,116,6,6
71011,70,69,1,1
71012,121,126,-5,5
71013,86,89,-3,3
71014,99,97,2,2
71015,71,69,2,2
71016,113,106,7,7
71017,100,98,2,2
71018,61,62,-1,1
71019,69,75,-6,6
71020,103,112,-9,9
71021,122,137,-15,15
71022,90,83,7,7
71023,113,99,14,14
71024,99,107,-8,8
71025,100,90,10,10
71026,77,81,-4,4
71027,84,81,3,3
71028,101,95,6,6
71029,86,87,-1,1
71030,43,50,-7,7
71031,73,77,-4,4
71032,128,121,7,7
71033,81,73,8,8
71034,67,61,6,6
71035,137,131,6,6
71036,77,75,2,2
71037,52,60,-8,8
71038,103,110,-7,7
71039,107,104,3,3
71040,101,93,8,8
71041,80,82,-2,2
71042,114,112,2,2
71043,112,115,-3,3
71044,118,103,15,15
71045,110,109,1,1
71046,88,83,5,5
71047,63,85,-22,22
71048,125,112,13,13
71049,126,113,13,13
71050,68,77,-9,9
71051,59,67,-8,8
71052,69,72,-3,3
71053,90,81,9,9
71054,108,112,-4,4
71055,80,86,-6,6
71056,63,66,-3,3
71057,52,58,-6,6
71058,72,78,-6,6
71059,76,79,-3,3
71060,92,91,1,1
71061,133,150,-17,17
71062,65,71,-6,6
71063,69,67,2,2
71064,121,107,14,14
71065,92,86,6,6
71066,67,68,-1,1
71067,134,125,9,9
71068,81,77,4,4
71069,68,82,-14,14
71070,67,70,-3,3
71071,52,57,-5,5
71072,107,105,2,2
71073,120,111,9,9
71074,133,130,3,3
71075,150,132,18,18
71076,124,138,-14,14
71077,86,90,-4,4
71078,29,39,-10,10
71079,170,149,21,21
71080,88,84,4,4
71081,158,144,14,14
71082,58,62,-4,4
71083,129,120,9,9
71084,94,91,3,3
71085,116,112,4,4
71086,159,148,11,11
71087,86,85,1,1
71088,174,172,2,2
71089,104,97,7,7
71090,90,79,11,11
71091,101,98,3,3
71092,107,109,-2,2
71093,133,114,19,19
71094,70,67,3,3
71095,100,98,2,2
71096,174,165,9,9
71097,41,48,-7,7
71098,85,87,-2,2
71099,76,73,3,3
71100,73,76,-3,3
71101,131,128,3,3
71102,83,84,-1,1
71103,88,95,-7,7
71104,128,125,3,3
71105,86,89,-3,3
71106,163,153,10,10
71107,104,103,1,1
71108,50,56,-6,6
71109,114,96,18,18
71110,108,108,0,0
71111,72,77,-5,5
71112,63,67,-4,4
71113,51,58,-7,7
71114,94,93,1,1
71115,76,70,6,6
71116,39,44,-5,5
71117,100,98,2,2
71118,64,65,-1,1
71119,87,84,3,3
71120,112,104,8,8
71121,105,106,-1,1
71122,84,89,-5,5
71123,135,125,10,10
71124,66,67,-1,1
71125,164,156,8,8
71126,53,62,-9,9
71127,131,115,16,16
71128,97,96,1,1
71129,44,58,-14,14
71130,85,87,-2,2
71131,58,55,3,3
71132,105,112,-7,7
71133,51,56,-5,5
71134,67,69,-2,2
71135,82,93,-11,11
71136,100,92,8,8
71137,154,134,20,20
71138,89,93,-4,4
71139,88,83,5,5
71140,104,90,14,14
71141,82,70,12,12
71142,97,94,3,3
71143,87,102,-15,15
71144,71,65,6,6
71145,87,93,-6,6
71146,71,71,0,0
71147,168,156,12,12
71148,124,113,11,11
71149,75,70,5,5
71150,137,108,29,29
71151,131,124,7,7
71152,161,159,2,2
71153,80,77,3,3
71154,109,105,4,4
71155,65,68,-3,3
71156,152,150,2,2
71157,120,112,8,8
71158,116,114,2,2
71159,82,98,-16,16
71160,214,191,23,23
71161,75,74,1,1
71162,95,88,7,7
71163,120,112,8,8
71164,126,123,3,3
71165,112,106,6,6
71166,115,123,-8,8
71167,94,90,4,4
71168,84,90,-6,6
71169,99,102,-3,3
71170,69,66,3,3
71171,62,63,-1,1
71172,106,105,1,1
71173,110,102,8,8
71174,78,84,-6,6
71175,161,183,-22,22
71176,140,102,38,38
71177,83,99,-16,16
71178,110,102,8,8
71179,50,57,-7,7
71180,160,142,18,18
71181,93,88,5,5
71182,161,152,9,9
71183,37,48,-11,11
71184,58,54,4,4
71185,109,121,-12,12
71186,99,101,-2,2
71187,124,141,-17,17
71188,65,64,1,1
71189,113,107,6,6
71190,114,124,-10,10
71191,127,116,11,11
71192,99,92,7,7
71193,83,79,4,4
71194,74,79,-5,5
71195,112,114,-2,2
71196,76,76,0,0
71197,86,84,2,2
71198,59,67,-8,8
71199,185,159,26,26
71200,113,95,18,18
71201,90,89,1,1
71202,60,68,-8,8
71203,136,118,18,18
71204,94,95,-1,1
71205,100,93,7,7
71206,93,89,4,4
71207,80,83,-3,3
71208,138,120,18,18
71209,123,114,9,9
71210,84,85,-1,1
71211,96,102,-6,6
71212,123,117,6,6
71213,46,86,-40,40
71214,54,56,-2,2
71215,135,131,4,4
71216,135,120,15,15
71217,79,85,-6,6
71218,127,115,12,12
71219,75,80,-5,5
71220,43,64,-21,21
71221,107,89,18,18
71222,86,77,9,9
71223,114,118,-4,4
71224,56,56,0,0
71225,80,79,1,1
71226,86,79,7,7
71227,62,61,1,1
71228,78,70,8,8
71229,158,155,3,3
71230,96,111,-15,15
71231,88,86,2,2
71232,62,62,0,0
71233,116,106,10,10
71234,103,106,-3,3
71235,108,118,-10,10
71236,96,94,2,2
71237,65,69,-4,4
71238,64,70,-6,6
71239,136,124,12,12
71240,92,98,-6,6
71241,66,64,2,2
71242,106,108,-2,2
71243,168,146,22,22
71244,91,91,0,0
71245,90,98,-8,8
71246,83,84,-1,1
71247,198,183,15,15
