,original,predict,differ,abs
71248,98,97,1,1
71249,116,99,17,17
71250,77,83,-6,6
71251,95,95,0,0
71252,113,111,2,2
71253,102,99,3,3
71254,54,57,-3,3
71255,138,139,-1,1
71256,76,78,-2,2
71257,58,60,-2,2
71258,74,74,0,0
71259,93,94,-1,1
71260,56,77,-21,21
71261,139,137,2,2
71262,169,169,0,0
71263,131,130,1,1
71264,64,54,10,10
71265,89,94,-5,5
71266,111,102,9,9
71267,149,141,8,8
71268,86,83,3,3
71269,67,96,-29,29
71270,54,58,-4,4
71271,47,57,-10,10
71272,43,55,-12,12
71273,90,93,-3,3
71274,139,124,15,15
71275,62,66,-4,4
71276,67,74,-7,7
71277,75,78,-3,3
71278,87,86,1,1
71279,82,79,3,3
71280,41,53,-12,12
71281,86,87,-1,1
71282,151,135,16,16
71283,87,84,3,3
71284,107,106,1,1
71285,67,69,-2,2
71286,90,100,-10,10
71287,133,128,5,5
71288,42,48,-6,6
71289,124,112,12,12
71290,66,69,-3,3
71291,74,76,-2,2
71292,54,56,-2,2
71293,123,118,5,5
71294,137,132,5,5
71295,67,67,0,0
71296,113,118,-5,5
71297,103,94,9,9
71298,161,141,20,20
71299,114,104,10,10
71300,112,115,-3,3
71301,103,101,2,2
71302,112,113,-1,1
71303,123,126,-3,3
71304,65,70,-5,5
71305,97,90,7,7
71306,68,65,3,3
71307,69,63,6,6
71308,69,67,2,2
71309,143,132,11,11
71310,107,103,4,4
71311,59,77,-18,18
71312,125,113,12,12
71313,57,66,-9,9
71314,108,111,-3,3
71315,86,87,-1,1
71316,98,96,2,2
71317,82,81,1,1
71318,87,115,-28,28
71319,65,69,-4,4
71320,96,89,7,7
71321,60,59,1,1
71322,77,78,-1,1
71323,81,79,2,2
71324,147,137,10,10
71325,75,68,7,7
71326,75,74,1,1
71327,85,96,-11,11
71328,94,92,2,2
71329,158,152,6,6
71330,103,80,23,23
71331,125,113,12,12
71332,119,140,-21,21
71333,109,105,4,4
71334,64,64,0,0
71335,74,78,-4,4
71336,33,41,-8,8
71337,104,100,4,4
71338,73,77,-4,4
71339,148,125,23,23
71340,57,67,-10,10
71341,62,62,0,0
71342,143,131,12,12
71343,96,108,-12,12
71344,61,66,-5,5
71345,126,124,2,2
71346,66,84,-18,18
71347,97,102,-5,5
71348,58,66,-8,8
71349,85,85,0,0
71350,207,189,18,18
71351,114,109,5,5
71352,105,102,3,3
71353,92,92,0,0
71354,80,78,2,2
71355,97,97,0,0
71356,93,93,0,0
71357,55,59,-4,4
71358,89,85,4,4
71359,116,113,3,3
71360,98,99,-1,1
71361,79,75,4,4
71362,127,125,2,2
71363,112,105,7,7
71364,131,114,17,17
71365,92,95,-3,3
71366,81,79,2,2
71367,236,211,25,25
71368,110,122,-12,12
71369,66,71,-5,5
71370,100,108,-8,8
71371,98,101,-3,3
71372,118,108,10,10
71373,91,97,-6,6
71374,162,139,23,23
71375,77,73,4,4
71376,67,71,-4,4
71377,131,125,6,6
71378,103,103,0,0
71379,57,62,-5,5
71380,93,85,8,8
71381,72,79,-7,7
71382,67,62,5,5
71383,49,63,-14,14
71384,72,72,0,0
71385,56,59,-3,3
71386,154,174,-20,20
71387,72,79,-7,7
71388,44,57,-13,13
71389,97,98,-1,1
71390,173,139,34,34
71391,151,139,12,12
71392,92,86,6,6
71393,41,63,-22,22
71394,101,104,-3,3
71395,151,127,24,24
71396,112,101,11,11
71397,82,85,-3,3
71398,147,136,11,11
71399,104,92,12,12
71400,156,141,15,15
71401,69,68,1,1
71402,88,92,-4,4
71403,49,60,-11,11
71404,72,75,-3,3
71405,87,87,0,0
71406,83,78,5,5
71407,78,69,9,9
71408,109,112,-3,3
71409,118,127,-9,9
71410,146,175,-29,29
71411,95,90,5,5
71412,139,129,10,10
71413,112,114,-2,2
71414,74,85,-11,11
71415,101,107,-6,6
71416,69,69,0,0
71417,60,60,0,0
71418,52,57,-5,5
71419,70,71,-1,1
71420,52,54,-2,2
71421,93,96,-3,3
71422,75,76,-1,1
71423,50,65,-15,15
71424,64,68,-4,4
71425,167,138,29,29
71426,59,65,-6,6
71427,117,115,2,2
71428,97,96,1,1
71429,93,97,-4,4
71430,70,76,-6,6
71431,91,83,8,8
71432,52,59,-7,7
71433,97,100,-3,3
71434,66,59,7,7
71435,91,89,2,2
71436,72,106,-34,34
71437,113,104,9,9
71438,91,87,4,4
71439,50,65,-15,15
71440,85,106,-21,21
71441,167,157,10,10
71442,78,80,-2,2
71443,149,136,13,13
71444,102,97,5,5
71445,116,112,4,4
71446,69,78,-9,9
71447,63,66,-3,3
71448,108,113,-5,5
71449,81,79,2,2
71450,82,83,-1,1
71451,113,113,0,0
71452,83,86,-3,3
71453,97,92,5,5
71454,78,94,-16,16
71455,102,100,2,2
71456,109,112,-3,3
71457,64,73,-9,9
71458,98,96,2,2
71459,156,137,19,19
71460,126,124,2,2
71461,90,93,-3,3
71462,122,115,7,7
71463,67,72,-5,5
71464,60,62,-2,2
71465,60,68,-8,8
71466,73,73,0,0
71467,135,135,0,0
71468,116,111,5,5
71469,92,89,3,3
71470,116,113,3,3
71471,76,76,0,0
71472,137,132,5,5
71473,38,55,-17,17
71474,212,188,24,24
71475,115,112,3,3
71476,170,155,15,15
71477,140,153,-13,13
71478,194,160,34,34
71479,119,113,6,6
71480,46,55,-9,9
71481,67,68,-1,1
71482,114,108,6,6
71483,107,125,-18,18
71484,83,102,-19,19
71485,103,98,5,5
71486,75,83,-8,8
71487,117,144,-27,27
71488,59,59,0,0
71489,68,93,-25,25
71490,117,119,-2,2
71491,142,124,18,18
71492,50,54,-4,4
71493,72,76,-4,4
71494,114,122,-8,8
71495,161,154,7,7
71496,104,101,3,3
71497,241,212,29,29
71498,72,73,-1,1
71499,89,95,-6,6
71500,76,76,0,0
71501,97,100,-3,3
71502,93,86,7,7
71503,73,67,6,6
71504,67,60,7,7
71505,89,93,-4,4
71506,91,94,-3,3
71507,112,112,0,0
71508,156,152,4,4
71509,59,65,-6,6
71510,71,77,-6,6
71511,35,41,-6,6
71512,60,62,-2,2
71513,151,152,-1,1
71514,83,85,-2,2
71515,114,113,1,1
71516,66,64,2,2
71517,68,73,-5,5
71518,128,122,6,6
71519,168,137,31,31
71520,84,85,-1,1
71521,87,89,-2,2
71522,94,93,1,1
71523,44,59,-15,15
71524,93,97,-4,4
71525,135,124,11,11
71526,80,76,4,4
71527,105,98,7,7
71528,86,89,-3,3
71529,115,115,0,0
71530,183,156,27,27
71531,120,113,7,7
71532,25,45,-20,20
71533,53,58,-5,5
71534,131,112,19,19
71535,164,151,13,13
71536,74,76,-2,2
71537,125,117,8,8
71538,91,98,-7,7
71539,106,95,11,11
71540,95,92,3,3
71541,75,72,3,3
71542,114,104,10,10
71543,70,68,2,2
71544,89,82,7,7
71545,37,39,-2,2
71546,90,85,5,5
71547,60,63,-3,3
71548,106,109,-3,3
71549,59,66,-7,7
71550,114,119,-5,5
71551,69,68,1,1
71552,96,101,-5,5
71553,90,80,10,10
71554,132,135,-3,3
71555,117,114,3,3
71556,78,80,-2,2
71557,63,71,-8,8
71558,96,103,-7,7
71559,132,105,27,27
71560,83,80,3,3
71561,114,109,5,5
71562,109,104,5,5
71563,97,91,6,6
71564,81,83,-2,2
71565,95,94,1,1
71566,82,86,-4,4
71567,127,129,-2,2
71568,108,108,0,0
71569,91,102,-11,11
71570,87,87,0,0
71571,92,90,2,2
71572,165,154,11,11
71573,85,86,-1,1
71574,50,63,-13,13
71575,62,62,0,0
71576,97,99,-2,2
71577,87,93,-6,6
71578,66,62,4,4
71579,76,74,2,2
71580,75,79,-4,4
71581,172,156,16,16
71582,45,53,-8,8
71583,86,90,-4,4
71584,73,83,-10,10
71585,189,159,30,30
71586,65,68,-3,3
71587,76,75,1,1
71588,95,94,1,1
71589,95,90,5,5
71590,87,90,-3,3
71591,108,105,3,3
71592,91,80,11,11
71593,69,77,-8,8
71594,141,144,-3,3
71595,75,76,-1,1
71596,82,88,-6,6
71597,55,58,-3,3
71598,55,68,-13,13
71599,121,115,6,6
71600,55,55,0,0
71601,131,115,16,16
71602,111,102,9,9
71603,52,62,-10,10
71604,141,127,14,14
71605,82,79,3,3
71606,49,56,-7,7
71607,67,81,-14,14
71608,65,67,-2,2
71609,116,115,1,1
71610,112,113,-1,1
71611,117,111,6,6
71612,137,132,5,5
71613,95,101,-6,6
71614,59,66,-7,7
71615,84,92,-8,8
71616,89,79,10,10
71617,137,133,4,4
71618,194,163,31,31
71619,144,126,18,18
71620,106,98,8,8
71621,122,108,14,14
71622,67,76,-9,9
71623,104,106,-2,2
71624,114,111,3,3
71625,84,97,-13,13
71626,49,67,-18,18
71627,232,189,43,43
71628,79,74,5,5
71629,101,103,-2,2
71630,105,103,2,2
71631,104,104,0,0
71632,221,186,35,35
71633,124,107,17,17
71634,154,139,15,15
71635,110,103,7,7
71636,75,78,-3,3
71637,175,162,13,13
71638,162,159,3,3
71639,169,145,24,24
71640,82,97,-15,15
71641,69,68,1,1
71642,63,68,-5,5
71643,101,104,-3,3
71644,59,61,-2,2
71645,123,121,2,2
71646,105,111,-6,6
71647,99,91,8,8
71648,58,68,-10,10
71649,103,99,4,4
71650,77,87,-10,10
71651,64,62,2,2
71652,49,54,-5,5
71653,96,94,2,2
71654,78,78,0,0
71655,124,127,-3,3
71656,66,86,-20,20
71657,163,149,14,14
71658,140,147,-7,7
71659,77,79,-2,2
71660,55,65,-10,10
71661,64,63,1,1
71662,73,77,-4,4
71663,86,91,-5,5
71664,87,89,-2,2
71665,80,87,-7,7
71666,74,83,-9,9
71667,69,65,4,4
71668,118,114,4,4
71669,74,80,-6,6
71670,162,153,9,9
71671,63,69,-6,6
71672,88,88,0,0
71673,105,107,-2,2
71674,70,63,7,7
71675,86,92,-6,6
71676,82,80,2,2
71677,181,177,4,4
71678,60,64,-4,4
71679,139,135,4,4
71680,45,45,0,0
71681,84,85,-1,1
71682,87,84,3,3
71683,94,85,9,9
71684,94,94,0,0
71685,102,120,-18,18
71686,82,80,2,2
71687,102,89,13,13
71688,51,55,-4,4
71689,91,88,3,3
71690,92,95,-3,3
71691,119,118,1,1
71692,98,102,-4,4
71693,92,89,3,3
71694,144,136,8,8
71695,117,122,-5,5
71696,61,60,1,1
71697,55,55,0,0
71698,89,84,5,5
71699,83,83,0,0
71700,122,110,12,12
71701,101,104,-3,3
71702,71,77,-6,6
71703,183,176,7,7
71704,79,81,-2,2
71705,68,83,-15,15
71706,124,121,3,3
71707,96,90,6,6
71708,82,77,5,5
71709,99,108,-9,9
71710,145,121,24,24
71711,143,137,6,6
71712,131,132,-1,1
71713,83,81,2,2
71714,118,130,-12,12
71715,65,70,-5,5
71716,52,62,-10,10
71717,78,76,2,2
71718,76,77,-1,1
71719,142,128,14,14
71720,90,83,7,7
71721,64,67,-3,3
71722,70,69,1,1
71723,81,94,-13,13
71724,155,144,11,11
71725,94,110,-16,16
71726,64,65,-1,1
71727,83,78,5,5
71728,112,111,1,1
71729,112,95,17,17
71730,132,126,6,6
71731,84,79,5,5
71732,63,68,-5,5
71733,78,85,-7,7
71734,143,131,12,12
71735,71,75,-4,4
71736,94,93,1,1
71737,75,76,-1,1
71738,54,65,-11,11
71739,81,71,10,10
71740,72,78,-6,6
71741,95,91,4,4
71742,136,126,10,10
71743,89,86,3,3
71744,66,71,-5,5
71745,95,89,6,6
71746,85,86,-1,1
71747,114,113,1,1
71748,70,65,5,5
71749,70,71,-1,1
71750,115,113,2,2
71751,139,136,3,3
71752,104,97,7,7
71753,65,68,-3,3
71754,145,131,14,14
71755,108,103,5,5
71756,81,81,0,0
71757,85,75,10,10
71758,59,70,-11,11
71759,146,149,-3,3
71760,89,100,-11,11
71761,94,93,1,1
71762,82,79,3,3
71763,58,67,-9,9
71764,78,78,0,0
71765,92,82,10,10
71766,65,66,-1,1
71767,100,96,4,4
71768,126,119,7,7
71769,115,105,10,10
71770,64,60,4,4
71771,67,72,-5,5
71772,114,102,12,12
71773,73,74,-1,1
71774,86,84,2,2
71775,92,85,7,7
71776,393,341,52,52
71777,121,134,-13,13
71778,77,87,-10,10
71779,106,92,14,14
71780,81,84,-3,3
71781,99,82,17,17
71782,150,149,1,1
71783,98,98,0,0
71784,107,109,-2,2
71785,59,58,1,1
71786,53,51,2,2
71787,99,95,4,4
71788,138,132,6,6
71789,58,67,-9,9
71790,85,84,1,1
71791,129,120,9,9
71792,60,61,-1,1
71793,67,65,2,2
71794,107,100,7,7
71795,42,56,-14,14
71796,73,73,0,0
71797,81,90,-9,9
71798,154,127,27,27
71799,84,84,0,0
71800,67,71,-4,4
71801,62,60,2,2
71802,93,89,4,4
71803,119,111,8,8
71804,112,105,7,7
71805,146,137,9,9
71806,45,48,-3,3
71807,127,118,9,9
71808,87,88,-1,1
71809,122,118,4,4
71810,83,77,6,6
71811,116,106,10,10
71812,95,100,-5,5
71813,101,102,-1,1
71814,132,128,4,4
71815,116,109,7,7
71816,79,72,7,7
71817,94,90,4,4
71818,131,122,9,9
71819,61,61,0,0
71820,66,69,-3,3
71821,78,85,-7,7
71822,145,142,3,3
71823,166,162,4,4
71824,88,83,5,5
71825,99,92,7,7
71826,85,92,-7,7
71827,62,65,-3,3
71828,85,90,-5,5
71829,103,101,2,2
71830,123,145,-22,22
71831,43,52,-9,9
71832,89,97,-8,8
71833,61,66,-5,5
71834,65,67,-2,2
71835,81,84,-3,3
71836,77,74,3,3
71837,118,117,1,1
71838,53,56,-3,3
71839,90,80,10,10
71840,101,114,-13,13
71841,88,87,1,1
71842,136,133,3,3
71843,142,131,11,11
71844,79,72,7,7
71845,124,124,0,0
71846,69,69,0,0
71847,55,59,-4,4
71848,84,84,0,0
71849,34,42,-8,8
71850,86,77,9,9
71851,67,61,6,6
71852,234,206,28,28
71853,175,166,9,9
71854,50,52,-2,2
71855,75,72,3,3
71856,61,63,-2,2
71857,103,99,4,4
71858,59,60,-1,1
71859,83,96,-13,13
71860,50,52,-2,2
71861,89,91,-2,2
71862,65,74,-9,9
71863,140,124,16,16
71864,158,150,8,8
71865,113,113,0,0
71866,118,118,0,0
71867,172,149,23,23
71868,119,122,-3,3
71869,106,106,0,0
71870,146,140,6,6
71871,72,74,-2,2
71872,84,86,-2,2
71873,78,83,-5,5
71874,58,58,0,0
71875,85,76,9,9
71876,137,128,9,9
71877,86,114,-28,28
71878,78,74,4,4
71879,88,92,-4,4
71880,108,101,7,7
71881,104,95,9,9
71882,77,90,-13,13
71883,101,100,1,1
71884,109,104,5,5
71885,84,78,6,6
71886,70,68,2,2
71887,134,137,-3,3
71888,51,50,1,1
71889,128,125,3,3
71890,103,112,-9,9
71891,76,78,-2,2
71892,101,110,-9,9
71893,92,94,-2,2
71894,72,77,-5,5
71895,68,74,-6,6
71896,84,84,0,0
71897,88,89,-1,1
71898,119,127,-8,8
71899,56,51,5,5
71900,31,43,-12,12
71901,91,96,-5,5
71902,163,148,15,15
71903,124,113,11,11
71904,71,68,3,3
71905,101,94,7,7
71906,112,140,-28,28
71907,103,101,2,2
71908,74,73,1,1
71909,57,63,-6,6
71910,137,131,6,6
71911,124,111,13,13
71912,77,91,-14,14
71913,83,81,2,2
71914,66,81,-15,15
71915,110,98,12,12
71916,65,67,-2,2
71917,98,101,-3,3
71918,87,85,2,2
71919,90,84,6,6
71920,140,133,7,7
71921,116,112,4,4
71922,128,114,14,14
71923,73,70,3,3
71924,155,167,-12,12
71925,96,101,-5,5
71926,115,113,2,2
71927,63,66,-3,3
71928,57,56,1,1
71929,113,118,-5,5
71930,104,95,9,9
71931,53,62,-9,9
71932,62,65,-3,3
71933,53,60,-7,7
71934,71,68,3,3
71935,76,78,-2,2
71936,117,108,9,9
71937,57,62,-5,5
71938,79,72,7,7
71939,69,86,-17,17
71940,78,75,3,3
71941,40,66,-26,26
71942,58,74,-16,16
71943,105,95,10,10
71944,87,99,-12,12
71945,118,101,17,17
71946,101,112,-11,11
71947,32,38,-6,6
71948,75,77,-2,2
71949,112,109,3,3
71950,112,99,13,13
71951,124,131,-7,7
71952,68,69,-1,1
71953,72,69,3,3
71954,52,56,-4,4
71955,84,82,2,2
71956,78,73,5,5
71957,106,87,19,19
71958,126,126,0,0
71959,103,103,0,0
71960,110,99,11,11
71961,91,83,8,8
71962,149,135,14,14
71963,55,58,-3,3
71964,113,109,4,4
71965,72,71,1,1
71966,79,84,-5,5
71967,125,120,5,5
71968,126,114,12,12
71969,156,159,-3,3
71970,69,68,1,1
71971,59,54,5,5
71972,92,106,-14,14
71973,65,66,-1,1
71974,94,95,-1,1
71975,76,88,-12,12
71976,145,136,9,9
71977,141,135,6,6
71978,71,76,-5,5
71979,91,90,1,1
71980,56,64,-8,8
71981,107,111,-4,4
71982,73,67,6,6
71983,120,129,-9,9
71984,109,75,34,34
71985,125,114,11,11
71986,80,79,1,1
71987,55,60,-5,5
71988,92,95,-3,3
71989,125,119,6,6
71990,74,75,-1,1
71991,65,75,-10,10
71992,85,89,-4,4
71993,41,51,-10,10
71994,73,84,-11,11
71995,133,106,27,27
71996,48,54,-6,6
71997,81,78,3,3
71998,109,118,-9,9
71999,98,97,1,1
72000,123,118,5,5
72001,103,108,-5,5
72002,79,79,0,0
72003,60,66,-6,6
72004,93,92,1,1
72005,162,125,37,37
72006,121,112,9,9
72007,113,117,-4,4
72008,64,68,-4,4
72009,61,69,-8,8
72010,110,106,4,4
72011,106,99,7,7
72012,111,103,8,8
72013,72,81,-9,9
72014,50,51,-1,1
72015,58,55,3,3
72016,112,113,-1,1
72017,86,97,-11,11
72018,77,74,3,3
72019,116,113,3,3
72020,77,79,-2,2
72021,156,138,18,18
72022,94,97,-3,3
72023,152,136,16,16
72024,153,146,7,7
72025,91,91,0,0
72026,114,108,6,6
72027,54,61,-7,7
72028,68,69,-1,1
72029,108,121,-13,13
72030,144,134,10,10
72031,122,111,11,11
72032,94,99,-5,5
72033,100,95,5,5
72034,63,68,-5,5
72035,109,101,8,8
72036,92,79,13,13
72037,104,97,7,7
72038,80,72,8,8
72039,83,82,1,1
72040,115,114,1,1
72041,149,147,2,2
72042,111,112,-1,1
72043,64,74,-10,10
72044,117,102,15,15
72045,68,71,-3,3
72046,98,94,4,4
72047,58,62,-4,4
72048,109,99,10,10
72049,84,80,4,4
72050,59,65,-6,6
72051,122,107,15,15
72052,67,71,-4,4
72053,74,69,5,5
72054,65,70,-5,5
72055,95,90,5,5
72056,90,93,-3,3
72057,71,73,-2,2
72058,46,47,-1,1
72059,37,63,-26,26
72060,128,120,8,8
72061,110,108,2,2
72062,98,106,-8,8
72063,55,56,-1,1
72064,118,109,9,9
72065,28,39,-11,11
72066,164,155,9,9
72067,97,99,-2,2
72068,149,132,17,17
72069,100,92,8,8
72070,102,109,-7,7
72071,99,99,0,0
72072,170,144,26,26
72073,124,125,-1,1
72074,109,120,-11,11
72075,146,131,15,15
72076,170,165,5,5
72077,85,68,17,17
72078,106,100,6,6
72079,96,98,-2,2
72080,105,99,6,6
72081,116,102,14,14
72082,61,67,-6,6
72083,114,112,2,2
72084,105,101,4,4
72085,163,171,-8,8
72086,50,56,-6,6
72087,141,120,21,21
72088,79,89,-10,10
72089,129,122,7,7
72090,82,83,-1,1
72091,61,67,-6,6
72092,69,71,-2,2
72093,62,76,-14,14
72094,93,90,3,3
72095,92,97,-5,5
72096,91,102,-11,11
72097,45,51,-6,6
72098,167,154,13,13
72099,71,71,0,0
72100,43,53,-10,10
72101,122,120,2,2
72102,73,67,6,6
72103,99,93,6,6
72104,82,81,1,1
72105,119,103,16,16
72106,135,119,16,16
72107,46,51,-5,5
72108,102,94,8,8
72109,66,64,2,2
72110,159,157,2,2
72111,93,83,10,10
72112,93,84,9,9
72113,71,72,-1,1
72114,106,87,19,19
72115,99,92,7,7
72116,145,154,-9,9
72117,102,111,-9,9
72118,146,135,11,11
72119,129,122,7,7
72120,105,112,-7,7
72121,119,109,10,10
72122,49,57,-8,8
72123,114,105,9,9
72124,137,136,1,1
72125,84,84,0,0
72126,63,65,-2,2
72127,120,112,8,8
72128,63,62,1,1
72129,153,134,19,19
72130,73,79,-6,6
72131,110,99,11,11
72132,178,166,12,12
72133,73,98,-25,25
72134,80,75,5,5
72135,98,98,0,0
72136,122,122,0,0
72137,122,119,3,3
72138,95,97,-2,2
72139,100,105,-5,5
72140,107,109,-2,2
72141,86,78,8,8
72142,62,62,0,0
72143,77,76,1,1
72144,49,57,-8,8
72145,68,73,-5,5
72146,25,30,-5,5
72147,83,78,5,5
72148,54,49,5,5
72149,122,121,1,1
72150,115,116,-1,1
72151,92,84,8,8
72152,120,128,-8,8
72153,161,150,11,11
72154,100,96,4,4
72155,127,126,1,1
72156,56,61,-5,5
72157,120,113,7,7
72158,319,277,42,42
72159,161,144,17,17
72160,120,108,12,12
72161,119,107,12,12
72162,119,102,17,17
72163,155,134,21,21
72164,90,92,-2,2
72165,43,55,-12,12
72166,67,63,4,4
72167,75,70,5,5
72168,86,84,2,2
72169,107,99,8,8
72170,109,107,2,2
72171,105,109,-4,4
72172,120,121,-1,1
72173,57,59,-2,2
72174,81,85,-4,4
72175,114,106,8,8
72176,101,98,3,3
72177,104,96,8,8
72178,105,94,11,11
72179,93,96,-3,3
72180,117,114,3,3
72181,93,89,4,4
72182,60,64,-4,4
72183,81,68,13,13
72184,96,96,0,0
72185,99,102,-3,3
72186,88,79,9,9
72187,113,113,0,0
72188,91,99,-8,8
72189,142,132,10,10
72190,95,95,0,0
72191,79,84,-5,5
72192,80,96,-16,16
72193,54,56,-2,2
72194,124,113,11,11
72195,86,92,-6,6
72196,154,129,25,25
72197,77,79,-2,2
72198,129,111,18,18
72199,196,167,29,29
72200,78,77,1,1
72201,63,69,-6,6
72202,176,159,17,17
72203,102,100,2,2
72204,102,103,-1,1
72205,92,92,0,0
72206,145,133,12,12
72207,64,67,-3,3
72208,100,93,7,7
72209,96,111,-15,15
72210,96,88,8,8
72211,51,55,-4,4
72212,61,72,-11,11
72213,129,121,8,8
72214,196,176,20,20
72215,61,64,-3,3
72216,86,83,3,3
72217,69,78,-9,9
72218,121,110,11,11
72219,87,93,-6,6
72220,105,98,7,7
72221,67,83,-16,16
72222,71,88,-17,17
72223,165,151,14,14
72224,132,121,11,11
72225,171,159,12,12
72226,81,76,5,5
72227,142,134,8,8
72228,75,77,-2,2
72229,102,93,9,9
72230,86,92,-6,6
72231,136,125,11,11
72232,63,63,0,0
72233,122,119,3,3
72234,89,94,-5,5
72235,97,104,-7,7
72236,67,70,-3,3
72237,105,100,5,5
72238,64,62,2,2
72239,85,98,-13,13
72240,99,105,-6,6
72241,80,67,13,13
72242,115,107,8,8
72243,65,68,-3,3
72244,104,93,11,11
72245,115,111,4,4
72246,147,138,9,9
72247,105,100,5,5
72248,141,130,11,11
72249,163,155,8,8
72250,129,116,13,13
72251,90,94,-4,4
72252,73,75,-2,2
72253,101,96,5,5
72254,103,106,-3,3
72255,53,63,-10,10
72256,67,70,-3,3
72257,78,83,-5,5
72258,75,72,3,3
72259,76,75,1,1
72260,105,102,3,3
72261,103,95,8,8
72262,108,111,-3,3
72263,154,132,22,22
72264,84,89,-5,5
72265,125,119,6,6
72266,71,71,0,0
72267,84,91,-7,7
72268,81,83,-2,2
72269,95,94,1,1
72270,249,210,39,39
72271,101,101,0,0
72272,69,75,-6,6
72273,109,114,-5,5
72274,76,77,-1,1
72275,92,97,-5,5
72276,56,65,-9,9
72277,85,97,-12,12
72278,51,58,-7,7
72279,117,104,13,13
72280,74,78,-4,4
72281,184,160,24,24
72282,82,87,-5,5
72283,93,100,-7,7
72284,87,79,8,8
72285,56,58,-2,2
72286,65,64,1,1
72287,95,91,4,4
72288,112,114,-2,2
72289,110,109,1,1
72290,137,133,4,4
72291,73,76,-3,3
72292,128,117,11,11
72293,99,88,11,11
72294,133,127,6,6
72295,109,107,2,2
72296,74,88,-14,14
72297,99,91,8,8
72298,23,42,-19,19
72299,87,97,-10,10
72300,175,162,13,13
72301,71,75,-4,4
72302,64,70,-6,6
72303,74,86,-12,12
72304,127,123,4,4
72305,136,138,-2,2
72306,114,113,1,1
72307,143,135,8,8
72308,115,112,3,3
72309,83,91,-8,8
72310,118,112,6,6
72311,64,68,-4,4
72312,94,98,-4,4
72313,69,62,7,7
72314,142,130,12,12
72315,75,73,2,2
72316,58,60,-2,2
72317,19,35,-16,16
72318,83,87,-4,4
72319,59,64,-5,5
72320,99,98,1,1
72321,69,73,-4,4
72322,95,90,5,5
72323,248,198,50,50
72324,129,122,7,7
72325,45,55,-10,10
72326,129,126,3,3
72327,99,92,7,7
72328,98,96,2,2
72329,115,114,1,1
72330,136,136,0,0
72331,111,104,7,7
72332,98,101,-3,3
72333,85,96,-11,11
72334,141,132,9,9
72335,94,100,-6,6
72336,94,96,-2,2
72337,112,121,-9,9
72338,107,108,-1,1
72339,127,124,3,3
72340,113,103,10,10
72341,131,112,19,19
72342,69,76,-7,7
72343,51,56,-5,5
72344,148,133,15,15
72345,79,71,8,8
72346,108,112,-4,4
72347,105,112,-7,7
72348,82,98,-16,16
72349,152,159,-7,7
72350,77,85,-8,8
72351,96,103,-7,7
72352,118,126,-8,8
72353,176,168,8,8
72354,161,163,-2,2
72355,74,73,1,1
72356,89,98,-9,9
72357,126,131,-5,5
72358,105,103,2,2
72359,102,100,2,2
72360,74,81,-7,7
72361,122,115,7,7
72362,80,84,-4,4
72363,75,75,0,0
72364,148,142,6,6
72365,129,124,5,5
72366,68,68,0,0
72367,74,89,-15,15
72368,96,88,8,8
72369,88,86,2,2
72370,53,68,-15,15
72371,79,77,2,2
72372,78,76,2,2
72373,69,73,-4,4
72374,134,118,16,16
72375,77,74,3,3
72376,144,126,18,18
72377,102,103,-1,1
72378,112,121,-9,9
72379,122,112,10,10
72380,87,86,1,1
72381,111,112,-1,1
72382,102,101,1,1
72383,73,75,-2,2
72384,86,85,1,1
72385,74,74,0,0
72386,132,118,14,14
