,original,predict,differ,abs
72387,128,127,1,1
72388,130,124,6,6
72389,62,64,-2,2
72390,44,53,-9,9
72391,78,82,-4,4
72392,95,93,2,2
72393,95,86,9,9
72394,116,116,0,0
72395,80,78,2,2
72396,57,63,-6,6
72397,84,97,-13,13
72398,122,113,9,9
72399,115,113,2,2
72400,185,160,25,25
72401,144,119,25,25
72402,54,61,-7,7
72403,125,119,6,6
72404,107,114,-7,7
72405,140,143,-3,3
72406,59,64,-5,5
72407,64,70,-6,6
72408,83,87,-4,4
72409,56,60,-4,4
72410,79,72,7,7
72411,58,58,0,0
72412,92,96,-4,4
72413,138,132,6,6
72414,110,105,5,5
72415,197,170,27,27
72416,102,100,2,2
72417,75,74,1,1
72418,127,116,11,11
72419,95,100,-5,5
72420,64,62,2,2
72421,68,75,-7,7
72422,174,160,14,14
72423,61,64,-3,3
72424,74,70,4,4
72425,106,106,0,0
72426,60,67,-7,7
72427,73,85,-12,12
72428,92,90,2,2
72429,189,156,33,33
72430,99,94,5,5
72431,147,135,12,12
72432,120,113,7,7
72433,75,77,-2,2
72434,57,60,-3,3
72435,56,57,-1,1
72436,73,74,-1,1
72437,67,66,1,1
72438,176,158,18,18
72439,131,123,8,8
72440,101,99,2,2
72441,77,75,2,2
72442,90,112,-22,22
72443,106,112,-6,6
72444,120,113,7,7
72445,82,79,3,3
72446,117,113,4,4
72447,57,73,-16,16
72448,57,70,-13,13
72449,104,100,4,4
72450,85,83,2,2
72451,112,113,-1,1
72452,89,93,-4,4
72453,88,102,-14,14
72454,87,78,9,9
72455,103,121,-18,18
72456,151,135,16,16
72457,92,96,-4,4
72458,98,91,7,7
72459,63,76,-13,13
72460,88,91,-3,3
72461,85,83,2,2
72462,29,38,-9,9
72463,88,97,-9,9
72464,105,112,-7,7
72465,108,102,6,6
72466,69,66,3,3
72467,100,98,2,2
72468,67,75,-8,8
72469,78,69,9,9
72470,97,99,-2,2
72471,84,74,10,10
72472,57,68,-11,11
72473,124,115,9,9
72474,117,113,4,4
72475,101,96,5,5
72476,104,107,-3,3
72477,97,105,-8,8
72478,69,69,0,0
72479,105,102,3,3
72480,78,86,-8,8
72481,75,71,4,4
72482,67,63,4,4
72483,182,156,26,26
72484,49,58,-9,9
72485,89,91,-2,2
72486,72,75,-3,3
72487,97,99,-2,2
72488,72,70,2,2
72489,66,65,1,1
72490,118,121,-3,3
72491,49,58,-9,9
72492,87,83,4,4
72493,157,136,21,21
72494,63,69,-6,6
72495,69,75,-6,6
72496,163,160,3,3
72497,221,211,10,10
72498,60,66,-6,6
72499,97,99,-2,2
72500,64,58,6,6
72501,87,100,-13,13
72502,101,101,0,0
72503,96,95,1,1
72504,111,118,-7,7
72505,67,69,-2,2
72506,112,112,0,0
72507,92,84,8,8
72508,90,101,-11,11
72509,127,132,-5,5
72510,62,67,-5,5
72511,82,88,-6,6
72512,131,113,18,18
72513,66,65,1,1
72514,122,126,-4,4
72515,80,93,-13,13
72516,83,90,-7,7
72517,71,78,-7,7
72518,76,73,3,3
72519,130,134,-4,4
72520,72,65,7,7
72521,51,55,-4,4
72522,114,117,-3,3
72523,62,69,-7,7
72524,46,49,-3,3
72525,58,68,-10,10
72526,84,94,-10,10
72527,69,70,-1,1
72528,59,112,-53,53
72529,65,69,-4,4
72530,175,169,6,6
72531,135,129,6,6
72532,106,103,3,3
72533,72,82,-10,10
72534,124,119,5,5
72535,126,120,6,6
72536,120,118,2,2
72537,92,91,1,1
72538,68,68,0,0
72539,109,102,7,7
72540,74,87,-13,13
72541,61,69,-8,8
72542,96,95,1,1
72543,115,120,-5,5
72544,88,93,-5,5
72545,112,108,4,4
72546,182,156,26,26
72547,156,140,16,16
72548,156,144,12,12
72549,103,91,12,12
72550,89,85,4,4
72551,114,102,12,12
72552,106,97,9,9
72553,85,75,10,10
72554,107,98,9,9
72555,75,74,1,1
72556,84,88,-4,4
72557,120,114,6,6
72558,95,87,8,8
72559,48,55,-7,7
72560,65,63,2,2
72561,59,68,-9,9
72562,85,83,2,2
72563,125,116,9,9
72564,89,86,3,3
72565,92,89,3,3
72566,131,132,-1,1
72567,83,84,-1,1
72568,81,78,3,3
72569,82,76,6,6
72570,66,67,-1,1
72571,126,126,0,0
72572,167,150,17,17
72573,103,105,-2,2
72574,119,111,8,8
72575,133,131,2,2
72576,138,135,3,3
72577,136,129,7,7
72578,57,62,-5,5
72579,111,105,6,6
72580,75,79,-4,4
72581,64,65,-1,1
72582,111,112,-1,1
72583,126,124,2,2
72584,147,135,12,12
72585,188,158,30,30
72586,123,66,57,57
72587,87,98,-11,11
72588,77,77,0,0
72589,82,78,4,4
72590,83,84,-1,1
72591,69,77,-8,8
72592,136,135,1,1
72593,53,65,-12,12
72594,81,84,-3,3
72595,124,125,-1,1
72596,111,103,8,8
72597,120,120,0,0
72598,66,73,-7,7
72599,68,70,-2,2
72600,147,147,0,0
72601,193,168,25,25
72602,62,65,-3,3
72603,113,113,0,0
72604,83,84,-1,1
72605,114,116,-2,2
72606,138,136,2,2
72607,63,73,-10,10
72608,153,135,18,18
72609,75,83,-8,8
72610,104,106,-2,2
72611,138,139,-1,1
72612,86,77,9,9
72613,85,86,-1,1
72614,132,128,4,4
72615,86,85,1,1
72616,60,68,-8,8
72617,119,113,6,6
72618,233,201,32,32
72619,125,127,-2,2
72620,128,123,5,5
72621,135,132,3,3
72622,92,87,5,5
72623,134,125,9,9
72624,108,103,5,5
72625,154,137,17,17
72626,149,144,5,5
72627,112,102,10,10
72628,117,112,5,5
72629,158,149,9,9
72630,83,79,4,4
72631,92,92,0,0
72632,80,77,3,3
72633,86,91,-5,5
72634,23,35,-12,12
72635,90,91,-1,1
72636,129,128,1,1
72637,122,118,4,4
72638,49,58,-9,9
72639,58,68,-10,10
72640,115,107,8,8
72641,92,91,1,1
72642,146,159,-13,13
72643,69,87,-18,18
72644,107,115,-8,8
72645,152,137,15,15
72646,106,98,8,8
72647,78,80,-2,2
72648,122,107,15,15
72649,97,104,-7,7
72650,62,67,-5,5
72651,125,122,3,3
72652,172,156,16,16
72653,73,76,-3,3
72654,88,88,0,0
72655,69,71,-2,2
72656,72,66,6,6
72657,87,90,-3,3
72658,53,60,-7,7
72659,65,68,-3,3
72660,117,113,4,4
72661,105,108,-3,3
72662,168,155,13,13
72663,83,94,-11,11
72664,65,70,-5,5
72665,108,102,6,6
72666,45,54,-9,9
72667,123,112,11,11
72668,62,68,-6,6
72669,69,72,-3,3
72670,65,69,-4,4
72671,88,99,-11,11
72672,70,71,-1,1
72673,115,112,3,3
72674,68,68,0,0
72675,109,107,2,2
72676,117,116,1,1
72677,68,71,-3,3
72678,93,91,2,2
72679,76,73,3,3
72680,147,129,18,18
72681,124,115,9,9
72682,146,134,12,12
72683,104,112,-8,8
72684,85,90,-5,5
72685,107,96,11,11
72686,131,114,17,17
72687,71,70,1,1
72688,78,72,6,6
72689,69,72,-3,3
72690,124,130,-6,6
72691,101,94,7,7
72692,64,62,2,2
72693,69,71,-2,2
72694,60,71,-11,11
72695,97,92,5,5
72696,78,75,3,3
72697,106,125,-19,19
72698,102,96,6,6
72699,102,101,1,1
72700,135,130,5,5
72701,84,96,-12,12
72702,132,122,10,10
72703,81,72,9,9
72704,55,54,1,1
72705,80,77,3,3
72706,89,102,-13,13
72707,218,305,-87,87
72708,68,65,3,3
72709,136,113,23,23
72710,78,75,3,3
72711,66,72,-6,6
72712,115,112,3,3
72713,102,95,7,7
72714,64,69,-5,5
72715,32,36,-4,4
72716,61,60,1,1
72717,98,99,-1,1
72718,87,72,15,15
72719,75,68,7,7
72720,131,119,12,12
72721,82,91,-9,9
72722,102,97,5,5
72723,68,66,2,2
72724,129,125,4,4
72725,147,140,7,7
72726,54,58,-4,4
72727,95,96,-1,1
72728,181,169,12,12
72729,102,103,-1,1
72730,49,60,-11,11
72731,100,92,8,8
72732,72,77,-5,5
72733,137,141,-4,4
72734,57,59,-2,2
72735,85,81,4,4
72736,69,72,-3,3
72737,44,44,0,0
72738,102,101,1,1
72739,140,134,6,6
72740,59,64,-5,5
72741,59,71,-12,12
72742,67,65,2,2
72743,96,98,-2,2
72744,54,54,0,0
72745,81,76,5,5
72746,154,145,9,9
72747,134,136,-2,2
72748,100,82,18,18
72749,104,96,8,8
72750,92,103,-11,11
72751,63,67,-4,4
72752,115,98,17,17
72753,55,60,-5,5
72754,163,153,10,10
72755,122,123,-1,1
72756,106,100,6,6
72757,90,96,-6,6
72758,97,92,5,5
72759,69,71,-2,2
72760,86,87,-1,1
72761,87,90,-3,3
72762,134,121,13,13
72763,83,92,-9,9
72764,96,99,-3,3
72765,75,70,5,5
72766,91,79,12,12
72767,74,69,5,5
72768,105,104,1,1
72769,109,102,7,7
72770,50,70,-20,20
72771,83,70,13,13
72772,101,99,2,2
72773,98,101,-3,3
72774,78,79,-1,1
72775,115,103,12,12
72776,151,135,16,16
72777,50,51,-1,1
72778,111,112,-1,1
72779,75,85,-10,10
72780,191,178,13,13
72781,82,77,5,5
72782,133,122,11,11
72783,131,128,3,3
72784,69,68,1,1
72785,112,104,8,8
72786,52,62,-10,10
72787,109,120,-11,11
72788,82,85,-3,3
72789,106,111,-5,5
72790,36,44,-8,8
72791,84,86,-2,2
72792,103,98,5,5
72793,56,62,-6,6
72794,78,77,1,1
72795,69,69,0,0
72796,67,69,-2,2
72797,83,92,-9,9
72798,103,105,-2,2
72799,84,83,1,1
72800,68,75,-7,7
72801,78,78,0,0
72802,118,112,6,6
72803,112,109,3,3
72804,108,108,0,0
72805,113,111,2,2
72806,116,101,15,15
72807,67,67,0,0
72808,110,112,-2,2
72809,100,94,6,6
72810,111,100,11,11
72811,82,88,-6,6
72812,157,149,8,8
72813,75,78,-3,3
72814,102,100,2,2
72815,90,91,-1,1
72816,60,64,-4,4
72817,88,90,-2,2
72818,96,97,-1,1
72819,117,132,-15,15
72820,76,83,-7,7
72821,166,144,22,22
72822,187,153,34,34
72823,73,67,6,6
72824,91,96,-5,5
72825,125,122,3,3
72826,60,67,-7,7
72827,91,89,2,2
72828,99,113,-14,14
72829,80,72,8,8
72830,125,121,4,4
72831,111,115,-4,4
72832,54,61,-7,7
72833,192,173,19,19
72834,159,143,16,16
72835,71,69,2,2
72836,80,87,-7,7
72837,58,61,-3,3
72838,78,73,5,5
72839,146,129,17,17
72840,73,71,2,2
72841,178,152,26,26
72842,94,95,-1,1
72843,131,123,8,8
72844,70,62,8,8
72845,126,125,1,1
72846,84,84,0,0
72847,80,85,-5,5
72848,214,188,26,26
72849,111,107,4,4
72850,134,135,-1,1
72851,89,96,-7,7
72852,124,134,-10,10
72853,112,103,9,9
72854,94,101,-7,7
72855,110,104,6,6
72856,143,137,6,6
72857,70,73,-3,3
72858,112,113,-1,1
72859,88,86,2,2
72860,89,81,8,8
72861,78,74,4,4
72862,121,112,9,9
72863,69,71,-2,2
72864,82,84,-2,2
72865,137,162,-25,25
72866,116,114,2,2
72867,169,153,16,16
72868,108,97,11,11
72869,62,62,0,0
72870,66,84,-18,18
72871,126,118,8,8
72872,77,72,5,5
72873,170,159,11,11
72874,48,57,-9,9
72875,123,112,11,11
72876,135,126,9,9
72877,128,125,3,3
72878,108,106,2,2
72879,102,96,6,6
72880,89,92,-3,3
72881,68,72,-4,4
72882,83,76,7,7
72883,174,167,7,7
72884,130,107,23,23
72885,176,156,20,20
72886,87,97,-10,10
72887,69,66,3,3
72888,69,72,-3,3
72889,100,83,17,17
72890,164,153,11,11
72891,94,100,-6,6
72892,82,79,3,3
72893,191,182,9,9
72894,99,99,0,0
72895,78,82,-4,4
72896,68,69,-1,1
72897,121,103,18,18
72898,128,116,12,12
72899,149,142,7,7
72900,164,149,15,15
72901,74,77,-3,3
72902,67,63,4,4
72903,59,66,-7,7
72904,100,116,-16,16
72905,62,74,-12,12
72906,100,99,1,1
72907,79,84,-5,5
72908,137,148,-11,11
72909,74,75,-1,1
72910,94,94,0,0
72911,119,100,19,19
72912,103,95,8,8
72913,95,93,2,2
72914,60,57,3,3
72915,111,105,6,6
72916,34,43,-9,9
72917,78,88,-10,10
72918,97,96,1,1
72919,111,111,0,0
72920,85,92,-7,7
72921,149,136,13,13
72922,90,87,3,3
72923,49,55,-6,6
72924,138,128,10,10
72925,69,66,3,3
72926,79,72,7,7
72927,70,69,1,1
72928,82,84,-2,2
72929,79,80,-1,1
72930,85,97,-12,12
72931,89,83,6,6
72932,67,70,-3,3
72933,106,114,-8,8
72934,70,77,-7,7
72935,74,83,-9,9
72936,55,66,-11,11
72937,164,157,7,7
72938,77,76,1,1
72939,57,59,-2,2
72940,97,108,-11,11
72941,136,141,-5,5
72942,83,83,0,0
72943,66,69,-3,3
72944,92,93,-1,1
72945,92,95,-3,3
72946,71,69,2,2
72947,67,77,-10,10
72948,150,134,16,16
72949,69,75,-6,6
72950,132,121,11,11
72951,194,176,18,18
72952,137,132,5,5
72953,68,73,-5,5
72954,90,97,-7,7
72955,113,111,2,2
72956,61,60,1,1
72957,160,142,18,18
72958,149,143,6,6
72959,48,59,-11,11
72960,128,124,4,4
72961,102,100,2,2
72962,95,98,-3,3
72963,68,64,4,4
72964,164,155,9,9
72965,92,101,-9,9
72966,100,92,8,8
72967,68,75,-7,7
72968,81,83,-2,2
72969,87,82,5,5
72970,121,103,18,18
72971,95,99,-4,4
72972,99,83,16,16
72973,59,70,-11,11
72974,140,127,13,13
72975,109,90,19,19
72976,147,132,15,15
72977,84,86,-2,2
72978,111,106,5,5
72979,85,92,-7,7
72980,63,71,-8,8
72981,64,64,0,0
72982,75,72,3,3
72983,136,115,21,21
72984,140,141,-1,1
72985,45,53,-8,8
72986,159,154,5,5
72987,110,98,12,12
72988,54,68,-14,14
72989,129,129,0,0
72990,170,170,0,0
72991,111,107,4,4
72992,72,69,3,3
72993,129,126,3,3
72994,67,70,-3,3
72995,159,166,-7,7
72996,60,68,-8,8
72997,91,92,-1,1
72998,126,114,12,12
72999,240,196,44,44
73000,113,109,4,4
73001,85,78,7,7
73002,54,59,-5,5
73003,68,69,-1,1
73004,89,85,4,4
73005,142,124,18,18
73006,146,132,14,14
73007,87,85,2,2
73008,122,123,-1,1
73009,81,62,19,19
73010,77,78,-1,1
73011,113,101,12,12
73012,182,179,3,3
73013,111,105,6,6
73014,97,88,9,9
73015,90,88,2,2
73016,149,138,11,11
73017,62,76,-14,14
73018,121,115,6,6
73019,90,88,2,2
73020,64,61,3,3
73021,158,148,10,10
73022,89,90,-1,1
73023,93,92,1,1
73024,82,74,8,8
73025,80,83,-3,3
73026,231,224,7,7
73027,52,60,-8,8
73028,185,156,29,29
73029,125,128,-3,3
73030,116,107,9,9
73031,70,73,-3,3
73032,92,88,4,4
73033,135,134,1,1
73034,83,90,-7,7
73035,78,78,0,0
73036,89,88,1,1
73037,98,95,3,3
73038,74,79,-5,5
73039,117,118,-1,1
73040,65,199,-134,134
73041,80,78,2,2
73042,82,79,3,3
73043,144,145,-1,1
73044,64,66,-2,2
73045,144,135,9,9
73046,46,49,-3,3
73047,29,39,-10,10
73048,81,81,0,0
73049,115,112,3,3
73050,99,94,5,5
73051,80,74,6,6
73052,111,108,3,3
73053,113,111,2,2
73054,119,101,18,18
73055,49,52,-3,3
73056,128,122,6,6
73057,168,154,14,14
73058,52,56,-4,4
73059,115,112,3,3
73060,230,197,33,33
73061,113,130,-17,17
73062,66,65,1,1
73063,102,100,2,2
73064,52,57,-5,5
73065,94,94,0,0
73066,69,74,-5,5
73067,146,151,-5,5
73068,130,122,8,8
73069,82,73,9,9
73070,51,55,-4,4
73071,114,108,6,6
73072,58,69,-11,11
73073,70,78,-8,8
73074,74,74,0,0
73075,75,70,5,5
73076,54,55,-1,1
73077,134,133,1,1
73078,46,49,-3,3
73079,79,75,4,4
73080,66,75,-9,9
73081,114,114,0,0
73082,76,87,-11,11
73083,149,139,10,10
73084,126,116,10,10
73085,91,98,-7,7
73086,56,59,-3,3
73087,131,125,6,6
73088,119,128,-9,9
73089,119,115,4,4
73090,124,120,4,4
73091,142,135,7,7
73092,215,185,30,30
73093,59,63,-4,4
73094,60,61,-1,1
73095,76,81,-5,5
73096,54,55,-1,1
73097,78,89,-11,11
73098,133,138,-5,5
73099,56,56,0,0
73100,79,83,-4,4
73101,74,71,3,3
73102,55,68,-13,13
73103,62,60,2,2
73104,47,51,-4,4
73105,112,115,-3,3
73106,112,104,8,8
73107,122,113,9,9
73108,104,102,2,2
73109,81,99,-18,18
73110,76,85,-9,9
73111,61,63,-2,2
73112,230,178,52,52
73113,87,86,1,1
73114,94,89,5,5
73115,83,79,4,4
73116,154,130,24,24
73117,140,124,16,16
73118,81,86,-5,5
73119,78,74,4,4
73120,112,104,8,8
73121,133,119,14,14
73122,72,76,-4,4
73123,150,120,30,30
73124,133,125,8,8
73125,74,67,7,7
73126,122,116,6,6
73127,90,90,0,0
73128,69,66,3,3
73129,75,80,-5,5
73130,50,50,0,0
73131,135,127,8,8
73132,126,118,8,8
73133,68,81,-13,13
73134,88,87,1,1
73135,78,86,-8,8
73136,55,63,-8,8
73137,94,100,-6,6
73138,57,66,-9,9
73139,70,73,-3,3
73140,150,139,11,11
73141,67,73,-6,6
73142,78,85,-7,7
73143,82,89,-7,7
73144,123,124,-1,1
73145,75,71,4,4
73146,151,149,2,2
73147,79,74,5,5
73148,116,109,7,7
73149,89,84,5,5
73150,143,135,8,8
73151,94,96,-2,2
73152,94,98,-4,4
73153,81,86,-5,5
73154,77,81,-4,4
73155,85,89,-4,4
73156,104,107,-3,3
73157,58,63,-5,5
73158,76,85,-9,9
73159,72,73,-1,1
73160,90,86,4,4
73161,126,130,-4,4
73162,81,83,-2,2
73163,113,110,3,3
73164,72,78,-6,6
73165,111,115,-4,4
73166,94,89,5,5
73167,77,74,3,3
73168,76,70,6,6
73169,91,84,7,7
73170,84,88,-4,4
73171,50,64,-14,14
73172,111,112,-1,1
73173,160,148,12,12
73174,90,84,6,6
73175,165,168,-3,3
73176,153,134,19,19
73177,38,47,-9,9
73178,76,92,-16,16
73179,73,75,-2,2
73180,99,102,-3,3
73181,64,65,-1,1
73182,148,135,13,13
73183,146,139,7,7
73184,86,87,-1,1
73185,70,76,-6,6
73186,74,69,5,5
73187,102,98,4,4
73188,76,69,7,7
73189,115,112,3,3
73190,111,106,5,5
73191,67,69,-2,2
73192,120,128,-8,8
73193,72,75,-3,3
73194,93,92,1,1
73195,256,225,31,31
73196,157,150,7,7
73197,70,71,-1,1
73198,95,104,-9,9
73199,99,100,-1,1
73200,94,94,0,0
73201,81,76,5,5
73202,102,96,6,6
73203,107,107,0,0
73204,137,125,12,12
73205,91,93,-2,2
73206,90,96,-6,6
73207,68,69,-1,1
73208,59,64,-5,5
73209,86,88,-2,2
73210,118,128,-10,10
73211,197,180,17,17
73212,55,60,-5,5
73213,82,79,3,3
73214,96,98,-2,2
73215,88,97,-9,9
73216,72,82,-10,10
73217,56,60,-4,4
73218,110,105,5,5
73219,75,71,4,4
73220,107,116,-9,9
73221,100,105,-5,5
73222,137,123,14,14
73223,76,79,-3,3
73224,174,165,9,9
73225,101,103,-2,2
73226,85,86,-1,1
73227,53,62,-9,9
73228,108,97,11,11
73229,82,78,4,4
73230,84,91,-7,7
73231,92,94,-2,2
73232,125,134,-9,9
73233,93,102,-9,9
73234,54,63,-9,9
73235,113,102,11,11
73236,196,188,8,8
73237,71,67,4,4
73238,75,74,1,1
73239,46,54,-8,8
73240,107,109,-2,2
73241,82,90,-8,8
73242,88,100,-12,12
73243,57,56,1,1
73244,153,133,20,20
73245,131,135,-4,4
73246,111,123,-12,12
73247,136,135,1,1
73248,58,64,-6,6
73249,85,86,-1,1
73250,98,91,7,7
73251,80,83,-3,3
73252,82,91,-9,9
73253,74,69,5,5
73254,135,120,15,15
73255,88,90,-2,2
73256,27,45,-18,18
73257,60,67,-7,7
73258,82,79,3,3
73259,176,168,8,8
73260,163,135,28,28
73261,130,133,-3,3
73262,120,114,6,6
73263,143,119,24,24
73264,138,136,2,2
73265,88,84,4,4
73266,125,121,4,4
73267,81,77,4,4
73268,56,58,-2,2
73269,70,73,-3,3
73270,59,66,-7,7
73271,117,127,-10,10
73272,35,46,-11,11
73273,115,105,10,10
73274,59,65,-6,6
73275,88,83,5,5
73276,124,129,-5,5
73277,110,96,14,14
73278,118,111,7,7
73279,103,94,9,9
73280,121,119,2,2
73281,78,77,1,1
73282,69,73,-4,4
73283,129,122,7,7
73284,75,70,5,5
73285,54,58,-4,4
73286,185,164,21,21
73287,105,100,5,5
73288,65,62,3,3
73289,145,127,18,18
73290,134,120,14,14
73291,102,97,5,5
73292,75,76,-1,1
73293,106,98,8,8
73294,122,119,3,3
73295,42,51,-9,9
73296,144,147,-3,3
73297,104,99,5,5
73298,117,109,8,8
73299,69,72,-3,3
73300,63,73,-10,10
73301,184,147,37,37
73302,96,96,0,0
73303,86,77,9,9
73304,98,98,0,0
73305,78,78,0,0
73306,91,91,0,0
73307,53,54,-1,1
73308,79,78,1,1
73309,141,129,12,12
73310,82,79,3,3
73311,49,55,-6,6
73312,109,100,9,9
73313,61,66,-5,5
73314,90,94,-4,4
73315,61,59,2,2
73316,94,104,-10,10
73317,134,134,0,0
73318,65,72,-7,7
73319,136,129,7,7
73320,164,152,12,12
73321,98,104,-6,6
73322,83,85,-2,2
73323,40,48,-8,8
73324,67,78,-11,11
73325,90,88,2,2
73326,62,60,2,2
73327,60,60,0,0
73328,115,105,10,10
73329,135,132,3,3
73330,75,75,0,0
73331,35,64,-29,29
73332,94,105,-11,11
73333,113,106,7,7
73334,133,126,7,7
73335,103,61,42,42
73336,108,99,9,9
73337,65,69,-4,4
73338,67,61,6,6
73339,121,114,7,7
73340,89,99,-10,10
73341,69,71,-2,2
73342,128,124,4,4
73343,99,92,7,7
73344,100,98,2,2
73345,88,74,14,14
73346,160,138,22,22
73347,94,89,5,5
73348,111,110,1,1
73349,83,74,9,9
73350,51,63,-12,12
73351,126,117,9,9
73352,150,134,16,16
73353,57,58,-1,1
73354,63,69,-6,6
73355,112,112,0,0
73356,196,179,17,17
73357,71,73,-2,2
73358,152,144,8,8
73359,87,90,-3,3
73360,59,61,-2,2
73361,144,135,9,9
73362,122,112,10,10
73363,61,70,-9,9
73364,99,107,-8,8
73365,74,67,7,7
73366,68,72,-4,4
73367,92,97,-5,5
73368,147,147,0,0
73369,114,110,4,4
73370,64,66,-2,2
73371,92,79,13,13
73372,85,81,4,4
73373,100,94,6,6
73374,142,131,11,11
73375,34,47,-13,13
73376,107,96,11,11
73377,110,104,6,6
73378,154,143,11,11
73379,69,69,0,0
73380,91,99,-8,8
73381,124,112,12,12
73382,71,68,3,3
73383,61,59,2,2
73384,110,104,6,6
73385,86,96,-10,10
73386,143,132,11,11
73387,65,66,-1,1
73388,82,77,5,5
73389,90,96,-6,6
73390,156,154,2,2
73391,177,169,8,8
73392,108,106,2,2
73393,100,111,-11,11
73394,60,69,-9,9
73395,81,93,-12,12
73396,99,102,-3,3
73397,63,84,-21,21
73398,87,101,-14,14
73399,53,53,0,0
73400,47,52,-5,5
73401,65,74,-9,9
73402,79,75,4,4
73403,65,69,-4,4
73404,99,101,-2,2
73405,61,64,-3,3
73406,101,107,-6,6
73407,75,70,5,5
73408,99,104,-5,5
73409,84,81,3,3
73410,130,122,8,8
73411,147,130,17,17
73412,103,102,1,1
73413,48,53,-5,5
73414,88,87,1,1
73415,115,106,9,9
73416,81,83,-2,2
73417,69,77,-8,8
73418,144,140,4,4
73419,103,96,7,7
73420,84,82,2,2
73421,175,164,11,11
73422,133,115,18,18
73423,88,89,-1,1
73424,112,111,1,1
73425,98,101,-3,3
73426,79,76,3,3
73427,65,67,-2,2
73428,75,87,-12,12
73429,101,105,-4,4
73430,44,53,-9,9
73431,89,91,-2,2
73432,107,105,2,2
73433,85,87,-2,2
73434,42,51,-9,9
73435,86,94,-8,8
73436,92,89,3,3
73437,70,75,-5,5
73438,79,78,1,1
73439,39,57,-18,18
73440,90,89,1,1
73441,126,113,13,13
73442,116,111,5,5
73443,69,73,-4,4
73444,51,59,-8,8
73445,107,100,7,7
73446,88,89,-1,1
73447,104,96,8,8
73448,81,74,7,7
73449,78,78,0,0
73450,87,89,-2,2
73451,63,74,-11,11
73452,92,95,-3,3
73453,125,125,0,0
73454,113,110,3,3
73455,50,54,-4,4
73456,71,71,0,0
73457,78,78,0,0
73458,65,67,-2,2
73459,145,133,12,12
73460,64,63,1,1
73461,83,82,1,1
73462,162,142,20,20
73463,84,87,-3,3
73464,149,144,5,5
73465,68,72,-4,4
73466,84,89,-5,5
73467,74,67,7,7
73468,106,103,3,3
73469,87,91,-4,4
73470,102,113,-11,11
73471,142,123,19,19
73472,159,147,12,12
73473,49,54,-5,5
73474,133,135,-2,2
73475,89,88,1,1
73476,47,55,-8,8
73477,111,113,-2,2
73478,79,76,3,3
73479,108,113,-5,5
73480,58,64,-6,6
73481,111,118,-7,7
73482,46,52,-6,6
73483,69,70,-1,1
73484,144,144,0,0
73485,122,115,7,7
73486,114,109,5,5
73487,60,60,0,0
73488,75,78,-3,3
73489,79,78,1,1
73490,97,97,0,0
73491,177,170,7,7
73492,111,104,7,7
73493,35,51,-16,16
73494,133,118,15,15
73495,58,59,-1,1
73496,114,101,13,13
73497,80,85,-5,5
73498,133,111,22,22
73499,116,115,1,1
73500,88,72,16,16
73501,126,114,12,12
73502,135,122,13,13
73503,85,89,-4,4
73504,154,148,6,6
73505,118,113,5,5
73506,92,91,1,1
73507,146,146,0,0
73508,63,68,-5,5
73509,77,79,-2,2
73510,113,107,6,6
73511,110,115,-5,5
73512,63,67,-4,4
73513,78,70,8,8
73514,130,120,10,10
73515,64,64,0,0
73516,81,87,-6,6
73517,75,67,8,8
73518,41,54,-13,13
73519,139,131,8,8
73520,60,64,-4,4
73521,81,84,-3,3
73522,108,104,4,4
73523,102,97,5,5
73524,63,65,-2,2
73525,111,102,9,9
73526,42,50,-8,8
73527,93,95,-2,2
