,original,predict,differ,abs
73528,106,112,-6,6
73529,92,84,8,8
73530,87,86,1,1
73531,100,101,-1,1
73532,73,75,-2,2
73533,65,64,1,1
73534,84,93,-9,9
73535,158,150,8,8
73536,73,73,0,0
73537,116,124,-8,8
73538,79,88,-9,9
73539,114,105,9,9
73540,108,106,2,2
73541,89,86,3,3
73542,65,76,-11,11
73543,123,114,9,9
73544,70,74,-4,4
73545,58,63,-5,5
73546,61,69,-8,8
73547,118,127,-9,9
73548,91,97,-6,6
73549,82,91,-9,9
73550,42,59,-17,17
73551,43,50,-7,7
73552,144,125,19,19
73553,60,72,-12,12
73554,29,56,-27,27
73555,111,99,12,12
73556,69,69,0,0
73557,192,166,26,26
73558,88,105,-17,17
73559,64,68,-4,4
73560,131,130,1,1
73561,107,112,-5,5
73562,95,104,-9,9
73563,70,73,-3,3
73564,51,54,-3,3
73565,195,171,24,24
73566,77,78,-1,1
73567,117,119,-2,2
73568,87,80,7,7
73569,46,50,-4,4
73570,71,70,1,1
73571,65,66,-1,1
73572,171,175,-4,4
73573,106,105,1,1
73574,82,84,-2,2
73575,130,119,11,11
73576,58,67,-9,9
73577,105,110,-5,5
73578,121,122,-1,1
73579,148,152,-4,4
73580,87,86,1,1
73581,98,102,-4,4
73582,74,82,-8,8
73583,138,133,5,5
73584,95,99,-4,4
73585,104,101,3,3
73586,64,63,1,1
73587,74,77,-3,3
73588,126,104,22,22
73589,93,100,-7,7
73590,80,79,1,1
73591,62,65,-3,3
73592,56,65,-9,9
73593,91,96,-5,5
73594,202,177,25,25
73595,97,100,-3,3
73596,109,114,-5,5
73597,62,52,10,10
73598,156,149,7,7
73599,62,62,0,0
73600,156,143,13,13
73601,60,66,-6,6
73602,67,66,1,1
73603,109,113,-4,4
73604,129,121,8,8
73605,126,116,10,10
73606,141,131,10,10
73607,117,103,14,14
73608,167,154,13,13
73609,123,129,-6,6
73610,127,114,13,13
73611,70,69,1,1
73612,67,68,-1,1
73613,93,94,-1,1
73614,79,77,2,2
73615,80,81,-1,1
73616,81,87,-6,6
73617,77,74,3,3
73618,57,63,-6,6
73619,125,129,-4,4
73620,137,122,15,15
73621,98,101,-3,3
73622,76,73,3,3
73623,99,83,16,16
73624,88,90,-2,2
73625,71,70,1,1
73626,85,84,1,1
73627,93,97,-4,4
73628,112,102,10,10
73629,63,67,-4,4
73630,79,91,-12,12
73631,90,92,-2,2
73632,71,72,-1,1
73633,67,85,-18,18
73634,147,123,24,24
73635,57,77,-20,20
73636,61,64,-3,3
73637,100,96,4,4
73638,79,75,4,4
73639,136,109,27,27
73640,88,93,-5,5
73641,67,69,-2,2
73642,173,168,5,5
73643,111,99,12,12
73644,96,84,12,12
73645,91,86,5,5
73646,90,84,6,6
73647,93,91,2,2
73648,99,100,-1,1
73649,57,58,-1,1
73650,71,68,3,3
73651,165,150,15,15
73652,91,102,-11,11
73653,59,60,-1,1
73654,103,101,2,2
73655,72,73,-1,1
73656,95,94,1,1
73657,86,78,8,8
73658,142,118,24,24
73659,92,91,1,1
73660,86,89,-3,3
73661,143,131,12,12
73662,37,47,-10,10
73663,66,69,-3,3
73664,121,114,7,7
73665,89,92,-3,3
73666,54,70,-16,16
73667,64,67,-3,3
73668,48,51,-3,3
73669,33,44,-11,11
73670,154,145,9,9
73671,55,62,-7,7
73672,85,78,7,7
73673,68,69,-1,1
73674,88,90,-2,2
73675,61,63,-2,2
73676,123,112,11,11
73677,98,98,0,0
73678,161,143,18,18
73679,53,58,-5,5
73680,68,74,-6,6
73681,131,121,10,10
73682,100,99,1,1
73683,64,64,0,0
73684,109,117,-8,8
73685,87,88,-1,1
73686,78,80,-2,2
73687,56,62,-6,6
73688,96,92,4,4
73689,104,98,6,6
73690,94,95,-1,1
73691,66,66,0,0
73692,106,99,7,7
73693,132,142,-10,10
73694,142,114,28,28
73695,112,114,-2,2
73696,104,78,26,26
73697,129,133,-4,4
73698,107,101,6,6
73699,137,141,-4,4
73700,81,86,-5,5
73701,57,58,-1,1
73702,126,114,12,12
73703,57,70,-13,13
73704,141,126,15,15
73705,94,91,3,3
73706,56,68,-12,12
73707,100,93,7,7
73708,65,69,-4,4
73709,153,145,8,8
73710,106,110,-4,4
73711,65,66,-1,1
73712,89,93,-4,4
73713,69,63,6,6
73714,172,157,15,15
73715,74,76,-2,2
73716,55,65,-10,10
73717,95,92,3,3
73718,80,85,-5,5
73719,72,76,-4,4
73720,69,72,-3,3
73721,77,85,-8,8
73722,136,128,8,8
73723,60,60,0,0
73724,106,101,5,5
73725,98,92,6,6
73726,113,112,1,1
73727,66,67,-1,1
73728,117,108,9,9
73729,75,74,1,1
73730,123,117,6,6
73731,54,56,-2,2
73732,157,162,-5,5
73733,100,95,5,5
73734,74,77,-3,3
73735,61,64,-3,3
73736,72,74,-2,2
73737,81,76,5,5
73738,138,142,-4,4
73739,137,139,-2,2
73740,163,142,21,21
73741,65,76,-11,11
73742,130,126,4,4
73743,68,75,-7,7
73744,97,90,7,7
73745,167,158,9,9
73746,93,79,14,14
73747,63,69,-6,6
73748,91,88,3,3
73749,174,158,16,16
73750,138,120,18,18
73751,75,77,-2,2
73752,129,134,-5,5
73753,116,105,11,11
73754,47,48,-1,1
73755,116,102,14,14
73756,103,98,5,5
73757,112,106,6,6
73758,133,122,11,11
73759,55,62,-7,7
73760,75,78,-3,3
73761,53,56,-3,3
73762,88,97,-9,9
73763,132,126,6,6
73764,35,40,-5,5
73765,45,57,-12,12
73766,67,69,-2,2
73767,124,107,17,17
73768,148,134,14,14
73769,138,123,15,15
73770,98,93,5,5
73771,81,78,3,3
73772,54,57,-3,3
73773,35,43,-8,8
73774,69,65,4,4
73775,66,67,-1,1
73776,116,106,10,10
73777,86,86,0,0
73778,95,99,-4,4
73779,95,98,-3,3
73780,61,63,-2,2
73781,79,81,-2,2
73782,74,96,-22,22
73783,117,114,3,3
73784,63,67,-4,4
73785,138,119,19,19
73786,125,124,1,1
73787,95,97,-2,2
73788,66,69,-3,3
73789,53,58,-5,5
73790,83,85,-2,2
73791,60,68,-8,8
73792,52,58,-6,6
73793,55,56,-1,1
73794,100,103,-3,3
73795,91,108,-17,17
73796,87,88,-1,1
73797,63,60,3,3
73798,122,97,25,25
73799,75,74,1,1
73800,57,67,-10,10
73801,55,62,-7,7
73802,110,98,12,12
73803,88,94,-6,6
73804,155,158,-3,3
73805,96,101,-5,5
73806,81,76,5,5
73807,102,99,3,3
73808,141,122,19,19
73809,105,100,5,5
73810,68,68,0,0
73811,80,76,4,4
73812,94,102,-8,8
73813,60,64,-4,4
73814,107,93,14,14
73815,112,112,0,0
73816,92,96,-4,4
73817,86,78,8,8
73818,131,113,18,18
73819,62,61,1,1
73820,146,137,9,9
73821,67,80,-13,13
73822,77,82,-5,5
73823,101,104,-3,3
73824,80,75,5,5
73825,97,84,13,13
73826,140,127,13,13
73827,128,134,-6,6
73828,108,109,-1,1
73829,91,89,2,2
73830,91,98,-7,7
73831,87,83,4,4
73832,151,128,23,23
73833,91,95,-4,4
73834,161,145,16,16
73835,60,66,-6,6
73836,135,123,12,12
73837,73,83,-10,10
73838,88,99,-11,11
73839,71,70,1,1
73840,80,83,-3,3
73841,50,54,-4,4
73842,106,99,7,7
73843,66,67,-1,1
73844,90,97,-7,7
73845,122,122,0,0
73846,99,97,2,2
73847,73,72,1,1
73848,60,62,-2,2
73849,63,56,7,7
73850,105,119,-14,14
73851,34,43,-9,9
73852,74,84,-10,10
73853,122,115,7,7
73854,123,111,12,12
73855,66,64,2,2
73856,122,112,10,10
73857,114,107,7,7
73858,165,157,8,8
73859,139,150,-11,11
73860,58,53,5,5
73861,70,71,-1,1
73862,71,68,3,3
73863,158,174,-16,16
73864,66,66,0,0
73865,166,129,37,37
73866,129,129,0,0
73867,91,91,0,0
73868,109,128,-19,19
73869,118,128,-10,10
73870,90,94,-4,4
73871,125,118,7,7
73872,94,89,5,5
73873,107,97,10,10
73874,144,121,23,23
73875,83,79,4,4
73876,71,77,-6,6
73877,93,94,-1,1
73878,103,102,1,1
73879,78,78,0,0
73880,33,76,-43,43
73881,44,80,-36,36
73882,129,120,9,9
73883,210,188,22,22
73884,98,91,7,7
73885,60,76,-16,16
73886,110,101,9,9
73887,56,63,-7,7
73888,149,134,15,15
73889,86,87,-1,1
73890,101,100,1,1
73891,80,73,7,7
73892,96,94,2,2
73893,66,68,-2,2
73894,73,72,1,1
73895,87,76,11,11
73896,73,68,5,5
73897,96,91,5,5
73898,36,47,-11,11
73899,171,202,-31,31
73900,125,120,5,5
73901,82,85,-3,3
73902,79,73,6,6
73903,148,137,11,11
73904,137,130,7,7
73905,82,86,-4,4
73906,72,95,-23,23
73907,57,60,-3,3
73908,162,157,5,5
73909,148,132,16,16
73910,82,76,6,6
73911,76,73,3,3
73912,72,68,4,4
73913,42,44,-2,2
73914,102,106,-4,4
73915,61,67,-6,6
73916,107,106,1,1
73917,72,69,3,3
73918,117,124,-7,7
73919,70,69,1,1
73920,60,62,-2,2
73921,110,95,15,15
73922,94,94,0,0
73923,121,126,-5,5
73924,102,100,2,2
73925,61,66,-5,5
73926,69,74,-5,5
73927,51,65,-14,14
73928,113,118,-5,5
73929,148,162,-14,14
73930,129,121,8,8
73931,60,61,-1,1
73932,82,99,-17,17
73933,149,138,11,11
73934,64,63,1,1
73935,95,98,-3,3
73936,105,99,6,6
73937,129,125,4,4
73938,140,133,7,7
73939,143,143,0,0
73940,67,65,2,2
73941,81,84,-3,3
73942,131,117,14,14
73943,61,61,0,0
73944,95,94,1,1
73945,121,114,7,7
73946,96,86,10,10
73947,159,129,30,30
73948,51,58,-7,7
73949,72,77,-5,5
73950,83,85,-2,2
73951,114,110,4,4
73952,90,93,-3,3
73953,72,71,1,1
73954,88,84,4,4
73955,149,136,13,13
73956,69,67,2,2
73957,67,71,-4,4
73958,65,74,-9,9
73959,119,124,-5,5
73960,146,130,16,16
73961,75,85,-10,10
73962,175,153,22,22
73963,109,114,-5,5
73964,80,79,1,1
73965,99,92,7,7
73966,137,132,5,5
73967,77,95,-18,18
73968,44,71,-27,27
73969,96,93,3,3
73970,55,59,-4,4
73971,113,104,9,9
73972,108,107,1,1
73973,55,58,-3,3
73974,138,115,23,23
73975,74,74,0,0
73976,69,73,-4,4
73977,131,124,7,7
73978,129,153,-24,24
73979,103,104,-1,1
73980,50,55,-5,5
73981,90,93,-3,3
73982,42,45,-3,3
73983,140,150,-10,10
73984,76,93,-17,17
73985,113,107,6,6
73986,43,55,-12,12
73987,73,85,-12,12
73988,116,113,3,3
73989,112,115,-3,3
73990,126,126,0,0
73991,98,102,-4,4
73992,83,89,-6,6
73993,51,56,-5,5
73994,73,92,-19,19
73995,220,183,37,37
73996,72,81,-9,9
73997,63,66,-3,3
73998,107,107,0,0
73999,90,85,5,5
74000,50,60,-10,10
74001,100,96,4,4
74002,126,114,12,12
74003,73,75,-2,2
74004,88,93,-5,5
74005,65,77,-12,12
74006,73,70,3,3
74007,83,84,-1,1
74008,118,121,-3,3
74009,77,73,4,4
74010,175,161,14,14
74011,101,98,3,3
74012,72,72,0,0
74013,84,87,-3,3
74014,320,338,-18,18
74015,86,101,-15,15
74016,48,53,-5,5
74017,82,75,7,7
74018,111,101,10,10
74019,83,84,-1,1
74020,105,114,-9,9
74021,87,94,-7,7
74022,92,92,0,0
74023,106,103,3,3
74024,179,165,14,14
74025,123,113,10,10
74026,68,74,-6,6
74027,52,52,0,0
74028,155,131,24,24
74029,97,109,-12,12
74030,78,84,-6,6
74031,52,54,-2,2
74032,62,65,-3,3
74033,92,93,-1,1
74034,113,107,6,6
74035,141,133,8,8
74036,66,74,-8,8
74037,97,91,6,6
74038,80,99,-19,19
74039,71,92,-21,21
74040,117,111,6,6
74041,202,184,18,18
74042,89,84,5,5
74043,65,74,-9,9
74044,83,92,-9,9
74045,151,139,12,12
74046,68,65,3,3
74047,84,92,-8,8
74048,114,106,8,8
74049,67,69,-2,2
74050,48,51,-3,3
74051,108,108,0,0
74052,159,136,23,23
74053,84,83,1,1
74054,153,137,16,16
74055,52,70,-18,18
74056,159,150,9,9
74057,118,119,-1,1
74058,83,89,-6,6
74059,50,53,-3,3
74060,125,115,10,10
74061,41,93,-52,52
74062,62,75,-13,13
74063,85,77,8,8
74064,133,132,1,1
74065,129,119,10,10
74066,97,95,2,2
74067,102,103,-1,1
74068,23,38,-15,15
74069,74,79,-5,5
74070,41,56,-15,15
74071,108,112,-4,4
74072,104,102,2,2
74073,108,96,12,12
74074,97,97,0,0
74075,74,77,-3,3
74076,94,94,0,0
74077,78,77,1,1
74078,117,120,-3,3
74079,119,116,3,3
74080,60,56,4,4
74081,86,85,1,1
74082,84,85,-1,1
74083,72,73,-1,1
74084,93,99,-6,6
74085,72,72,0,0
74086,156,130,26,26
74087,73,77,-4,4
74088,108,106,2,2
74089,126,134,-8,8
74090,93,94,-1,1
74091,79,73,6,6
74092,181,148,33,33
74093,83,78,5,5
74094,119,117,2,2
74095,71,71,0,0
74096,77,70,7,7
74097,104,120,-16,16
74098,72,78,-6,6
74099,68,70,-2,2
74100,98,98,0,0
74101,57,78,-21,21
74102,80,105,-25,25
74103,73,75,-2,2
74104,191,162,29,29
74105,100,93,7,7
74106,132,114,18,18
74107,40,45,-5,5
74108,54,59,-5,5
74109,154,145,9,9
74110,139,129,10,10
74111,107,105,2,2
74112,128,115,13,13
74113,133,120,13,13
74114,83,75,8,8
74115,63,83,-20,20
74116,81,80,1,1
74117,163,149,14,14
74118,109,107,2,2
74119,63,64,-1,1
74120,90,93,-3,3
74121,81,92,-11,11
74122,66,65,1,1
74123,120,123,-3,3
74124,89,84,5,5
74125,67,71,-4,4
74126,85,80,5,5
74127,78,80,-2,2
74128,75,80,-5,5
74129,198,181,17,17
74130,92,91,1,1
74131,118,107,11,11
74132,57,63,-6,6
74133,155,143,12,12
74134,86,84,2,2
74135,67,64,3,3
74136,178,147,31,31
74137,68,70,-2,2
74138,85,85,0,0
74139,79,84,-5,5
74140,93,85,8,8
74141,50,59,-9,9
74142,58,61,-3,3
74143,104,104,0,0
74144,100,97,3,3
74145,201,186,15,15
74146,105,107,-2,2
74147,105,107,-2,2
74148,90,92,-2,2
74149,68,75,-7,7
74150,74,82,-8,8
74151,60,63,-3,3
74152,59,68,-9,9
74153,97,102,-5,5
74154,87,84,3,3
74155,55,67,-12,12
74156,111,103,8,8
74157,119,105,14,14
74158,115,114,1,1
74159,59,59,0,0
74160,61,65,-4,4
74161,30,57,-27,27
74162,96,93,3,3
74163,131,112,19,19
74164,183,168,15,15
74165,161,161,0,0
74166,146,142,4,4
74167,200,177,23,23
74168,100,100,0,0
74169,114,109,5,5
74170,108,104,4,4
74171,73,73,0,0
74172,75,71,4,4
74173,72,73,-1,1
74174,143,148,-5,5
74175,101,95,6,6
74176,66,69,-3,3
74177,164,142,22,22
74178,85,85,0,0
74179,88,87,1,1
74180,98,99,-1,1
74181,54,100,-46,46
74182,95,96,-1,1
74183,64,70,-6,6
74184,144,137,7,7
74185,105,101,4,4
74186,102,110,-8,8
74187,114,96,18,18
74188,54,61,-7,7
74189,112,101,11,11
74190,181,161,20,20
74191,110,101,9,9
74192,75,66,9,9
74193,51,64,-13,13
74194,98,96,2,2
74195,85,87,-2,2
74196,54,64,-10,10
74197,57,64,-7,7
74198,77,87,-10,10
74199,66,78,-12,12
74200,84,76,8,8
74201,102,103,-1,1
74202,124,122,2,2
74203,129,121,8,8
74204,195,184,11,11
74205,111,112,-1,1
74206,109,113,-4,4
74207,68,68,0,0
74208,57,57,0,0
74209,76,90,-14,14
74210,99,96,3,3
74211,78,86,-8,8
74212,124,120,4,4
74213,83,77,6,6
74214,82,74,8,8
74215,73,70,3,3
74216,66,68,-2,2
74217,102,101,1,1
74218,107,112,-5,5
74219,101,96,5,5
74220,119,117,2,2
74221,120,128,-8,8
74222,69,72,-3,3
74223,80,97,-17,17
74224,113,110,3,3
74225,63,69,-6,6
74226,94,84,10,10
74227,146,138,8,8
74228,109,103,6,6
74229,117,109,8,8
74230,66,69,-3,3
74231,151,124,27,27
74232,60,60,0,0
74233,146,154,-8,8
74234,135,128,7,7
74235,90,79,11,11
74236,48,58,-10,10
74237,71,71,0,0
74238,155,152,3,3
74239,86,77,9,9
74240,111,121,-10,10
74241,96,95,1,1
74242,137,141,-4,4
74243,81,85,-4,4
74244,60,66,-6,6
74245,83,98,-15,15
74246,106,104,2,2
74247,67,75,-8,8
74248,52,57,-5,5
74249,104,99,5,5
74250,73,81,-8,8
74251,87,91,-4,4
74252,148,143,5,5
74253,77,72,5,5
74254,92,94,-2,2
74255,201,184,17,17
74256,50,56,-6,6
74257,149,142,7,7
74258,150,129,21,21
74259,89,100,-11,11
74260,131,123,8,8
74261,73,68,5,5
74262,83,86,-3,3
74263,155,147,8,8
74264,80,63,17,17
74265,128,126,2,2
74266,59,61,-2,2
74267,85,94,-9,9
74268,87,100,-13,13
74269,85,82,3,3
74270,72,69,3,3
74271,72,77,-5,5
74272,56,62,-6,6
74273,127,122,5,5
74274,73,70,3,3
74275,94,80,14,14
74276,72,72,0,0
74277,48,51,-3,3
74278,130,113,17,17
74279,103,87,16,16
74280,96,84,12,12
74281,140,132,8,8
74282,63,69,-6,6
74283,61,60,1,1
74284,78,75,3,3
74285,75,70,5,5
74286,81,84,-3,3
74287,79,84,-5,5
74288,94,96,-2,2
74289,117,115,2,2
74290,59,61,-2,2
74291,84,84,0,0
74292,149,140,9,9
74293,109,108,1,1
74294,46,58,-12,12
74295,131,116,15,15
74296,118,112,6,6
74297,83,96,-13,13
74298,68,82,-14,14
74299,70,83,-13,13
74300,49,54,-5,5
74301,73,74,-1,1
74302,132,128,4,4
74303,93,84,9,9
74304,159,155,4,4
74305,107,106,1,1
74306,185,165,20,20
74307,143,139,4,4
74308,60,69,-9,9
74309,78,72,6,6
74310,106,109,-3,3
74311,98,90,8,8
74312,101,88,13,13
74313,39,60,-21,21
74314,104,108,-4,4
74315,51,66,-15,15
74316,88,83,5,5
74317,83,83,0,0
74318,116,128,-12,12
74319,59,61,-2,2
74320,88,86,2,2
74321,206,169,37,37
74322,147,125,22,22
74323,40,54,-14,14
74324,45,52,-7,7
74325,89,91,-2,2
74326,146,136,10,10
74327,76,83,-7,7
74328,92,76,16,16
74329,35,46,-11,11
74330,77,94,-17,17
74331,104,107,-3,3
74332,97,93,4,4
74333,135,129,6,6
74334,63,65,-2,2
74335,54,60,-6,6
74336,117,115,2,2
74337,79,75,4,4
74338,64,70,-6,6
74339,63,65,-2,2
74340,63,65,-2,2
74341,80,85,-5,5
74342,136,130,6,6
74343,106,88,18,18
74344,76,73,3,3
74345,80,81,-1,1
74346,126,120,6,6
74347,96,90,6,6
74348,56,57,-1,1
74349,124,123,1,1
74350,137,130,7,7
74351,63,70,-7,7
74352,59,67,-8,8
74353,102,99,3,3
74354,41,44,-3,3
74355,84,90,-6,6
74356,99,101,-2,2
74357,108,115,-7,7
74358,125,123,2,2
74359,115,111,4,4
74360,84,84,0,0
74361,100,104,-4,4
74362,128,125,3,3
74363,60,64,-4,4
74364,77,84,-7,7
74365,63,61,2,2
74366,90,99,-9,9
74367,64,75,-11,11
74368,61,59,2,2
74369,99,103,-4,4
74370,97,99,-2,2
74371,65,60,5,5
74372,99,102,-3,3
74373,181,162,19,19
74374,83,88,-5,5
74375,102,102,0,0
74376,136,139,-3,3
74377,56,58,-2,2
74378,132,127,5,5
74379,76,76,0,0
74380,101,98,3,3
74381,110,93,17,17
74382,51,53,-2,2
74383,60,68,-8,8
74384,127,124,3,3
74385,81,107,-26,26
74386,59,62,-3,3
74387,82,81,1,1
74388,103,97,6,6
74389,99,96,3,3
74390,50,47,3,3
74391,85,99,-14,14
74392,67,62,5,5
74393,125,117,8,8
74394,93,90,3,3
74395,116,112,4,4
74396,68,77,-9,9
74397,77,75,2,2
74398,95,96,-1,1
74399,59,67,-8,8
74400,111,100,11,11
74401,79,84,-5,5
74402,84,90,-6,6
74403,89,96,-7,7
74404,164,151,13,13
74405,72,73,-1,1
74406,78,84,-6,6
74407,149,153,-4,4
74408,95,78,17,17
74409,85,58,27,27
74410,96,95,1,1
74411,72,67,5,5
74412,112,99,13,13
74413,77,74,3,3
74414,40,48,-8,8
74415,110,109,1,1
74416,59,73,-14,14
74417,107,105,2,2
74418,66,75,-9,9
74419,87,84,3,3
74420,72,75,-3,3
74421,85,93,-8,8
74422,49,55,-6,6
74423,72,77,-5,5
74424,156,158,-2,2
74425,75,60,15,15
74426,83,72,11,11
74427,107,104,3,3
74428,97,93,4,4
74429,108,103,5,5
74430,89,84,5,5
74431,103,112,-9,9
74432,133,127,6,6
74433,56,57,-1,1
74434,77,76,1,1
74435,88,92,-4,4
74436,106,112,-6,6
74437,134,135,-1,1
74438,81,90,-9,9
74439,126,122,4,4
74440,69,73,-4,4
74441,120,156,-36,36
74442,121,114,7,7
74443,62,67,-5,5
74444,85,80,5,5
74445,93,83,10,10
74446,111,107,4,4
74447,99,119,-20,20
74448,50,57,-7,7
74449,98,103,-5,5
74450,83,72,11,11
74451,94,102,-8,8
74452,144,141,3,3
74453,49,55,-6,6
74454,46,49,-3,3
74455,87,94,-7,7
74456,80,83,-3,3
74457,150,125,25,25
74458,67,74,-7,7
74459,39,43,-4,4
74460,82,72,10,10
74461,76,76,0,0
74462,56,61,-5,5
74463,33,47,-14,14
74464,95,90,5,5
74465,67,61,6,6
74466,87,93,-6,6
74467,101,97,4,4
74468,62,65,-3,3
74469,62,70,-8,8
74470,93,87,6,6
74471,71,63,8,8
74472,79,83,-4,4
74473,86,84,2,2
74474,70,74,-4,4
74475,117,111,6,6
74476,51,60,-9,9
74477,168,154,14,14
74478,120,105,15,15
74479,99,94,5,5
74480,73,84,-11,11
74481,120,121,-1,1
74482,136,128,8,8
74483,57,62,-5,5
74484,89,87,2,2
74485,89,96,-7,7
74486,81,89,-8,8
74487,72,64,8,8
74488,104,101,3,3
74489,141,131,10,10
74490,79,80,-1,1
74491,167,153,14,14
74492,86,87,-1,1
74493,138,121,17,17
74494,66,68,-2,2
74495,59,62,-3,3
74496,110,122,-12,12
74497,82,77,5,5
74498,92,93,-1,1
74499,62,63,-1,1
74500,82,75,7,7
74501,62,68,-6,6
74502,94,88,6,6
74503,135,150,-15,15
74504,227,225,2,2
74505,85,83,2,2
74506,74,86,-12,12
74507,106,134,-28,28
74508,52,60,-8,8
74509,96,111,-15,15
74510,97,96,1,1
74511,143,139,4,4
74512,84,72,12,12
74513,77,70,7,7
74514,49,54,-5,5
74515,116,112,4,4
74516,67,93,-26,26
74517,74,84,-10,10
74518,83,83,0,0
74519,77,76,1,1
74520,113,111,2,2
74521,125,115,10,10
74522,59,62,-3,3
74523,62,66,-4,4
74524,148,141,7,7
74525,56,67,-11,11
74526,85,96,-11,11
74527,158,136,22,22
74528,79,88,-9,9
74529,87,79,8,8
74530,115,134,-19,19
74531,62,63,-1,1
74532,78,77,1,1
74533,107,97,10,10
74534,129,123,6,6
74535,109,100,9,9
74536,46,55,-9,9
74537,73,70,3,3
74538,47,50,-3,3
74539,57,59,-2,2
74540,136,138,-2,2
74541,74,74,0,0
74542,73,72,1,1
74543,117,112,5,5
74544,64,59,5,5
74545,65,76,-11,11
74546,61,64,-3,3
74547,40,55,-15,15
74548,84,79,5,5
74549,96,99,-3,3
74550,108,96,12,12
74551,148,137,11,11
74552,111,111,0,0
74553,131,133,-2,2
74554,55,63,-8,8
74555,132,121,11,11
74556,156,124,32,32
74557,68,68,0,0
74558,109,108,1,1
74559,65,63,2,2
74560,78,71,7,7
74561,136,128,8,8
74562,190,188,2,2
74563,157,150,7,7
74564,110,111,-1,1
74565,50,60,-10,10
74566,123,129,-6,6
74567,127,123,4,4
74568,88,91,-3,3
74569,116,112,4,4
74570,85,91,-6,6
74571,116,107,9,9
74572,181,172,9,9
74573,87,91,-4,4
74574,135,137,-2,2
74575,64,76,-12,12
74576,92,90,2,2
74577,59,65,-6,6
74578,81,73,8,8
74579,71,71,0,0
74580,130,135,-5,5
74581,96,90,6,6
74582,86,84,2,2
74583,107,122,-15,15
74584,118,112,6,6
74585,93,95,-2,2
74586,88,93,-5,5
74587,54,65,-11,11
74588,101,103,-2,2
74589,58,64,-6,6
74590,109,102,7,7
74591,106,111,-5,5
74592,139,133,6,6
74593,50,56,-6,6
74594,168,161,7,7
74595,115,118,-3,3
74596,70,74,-4,4
74597,92,88,4,4
74598,133,125,8,8
74599,74,77,-3,3
74600,159,159,0,0
74601,120,123,-3,3
74602,84,99,-15,15
74603,103,105,-2,2
74604,183,151,32,32
74605,139,129,10,10
74606,86,76,10,10
74607,82,85,-3,3
74608,61,72,-11,11
74609,123,100,23,23
74610,87,86,1,1
74611,135,130,5,5
74612,99,94,5,5
74613,74,72,2,2
74614,74,79,-5,5
74615,139,138,1,1
74616,85,85,0,0
74617,70,76,-6,6
74618,106,104,2,2
74619,123,119,4,4
74620,100,99,1,1
74621,61,65,-4,4
74622,92,94,-2,2
74623,132,132,0,0
74624,59,66,-7,7
74625,226,199,27,27
74626,84,77,7,7
74627,165,162,3,3
74628,83,93,-10,10
74629,115,108,7,7
74630,159,142,17,17
74631,93,80,13,13
74632,126,128,-2,2
74633,51,55,-4,4
74634,118,113,5,5
74635,80,69,11,11
74636,161,140,21,21
74637,91,91,0,0
74638,83,84,-1,1
74639,91,88,3,3
74640,234,216,18,18
74641,78,73,5,5
74642,101,97,4,4
74643,72,72,0,0
74644,92,75,17,17
74645,44,61,-17,17
74646,76,79,-3,3
74647,106,100,6,6
74648,119,107,12,12
74649,111,95,16,16
74650,111,113,-2,2
74651,105,98,7,7
74652,62,68,-6,6
74653,113,114,-1,1
74654,94,99,-5,5
74655,155,143,12,12
74656,59,61,-2,2
74657,86,96,-10,10
74658,61,63,-2,2
74659,198,173,25,25
74660,83,83,0,0
74661,50,63,-13,13
74662,126,120,6,6
74663,95,91,4,4
74664,95,88,7,7
74665,24,38,-14,14
74666,90,95,-5,5
